
[00:00:00.000 --> 00:00:02.720]  我們很開心繼續來查理希米記
[00:16:35.600 --> 00:16:37.240]  情緒的激昂
[00:16:37.240 --> 00:16:39.920]  並不會造成寧命不斷的復興
[00:16:39.920 --> 00:16:42.040]  我絕對不是針對某些教會
[00:16:42.040 --> 00:16:43.440]  有些教會
[00:16:43.440 --> 00:16:45.160]  他們是真的很好
[00:16:45.160 --> 00:16:46.640]  那些詩歌
[00:16:46.640 --> 00:16:48.440]  燈光效果
[00:16:48.440 --> 00:16:49.880]  你直接參與他們
[00:16:49.880 --> 00:16:51.280]  特別是年輕人很喜歡的
[00:16:51.280 --> 00:16:53.600]  好像在開演唱會一樣
[00:16:53.600 --> 00:16:56.760]  很興奮又嬌又嬌
[00:16:56.760 --> 00:16:59.640]  甚至有些人哭
[00:16:59.640 --> 00:17:01.840]  我不是否定這些
[00:17:01.840 --> 00:17:03.680]  但是真正復興的果效
[00:17:03.680 --> 00:17:06.520]  不只是在聚會那一剎那
[00:17:06.520 --> 00:17:09.920]  群眾之間互相影響的情緒
[00:17:09.920 --> 00:17:14.040]  而是你沒有生命力繼續去追求
[00:17:14.040 --> 00:17:15.880]  這是很重要的
[00:17:15.880 --> 00:17:17.240]  我們看看下面一句
[00:17:17.240 --> 00:17:19.320]  情緒的激昂
[00:17:19.320 --> 00:17:22.440]  並不會造成寧命的復興
[00:17:22.440 --> 00:17:25.240]  人的內心改變有一定的次序
[00:17:25.240 --> 00:17:26.480]  我們看看這個次序
[00:17:26.480 --> 00:17:30.880]  首先理性上是有所領悟
[00:17:30.880 --> 00:17:33.520]  我知道神的要求是這樣
[00:17:33.520 --> 00:17:37.080]  然後就產生了良心的作用
[00:17:37.080 --> 00:17:38.720]  我檢視一下我現在
[00:17:38.720 --> 00:17:40.800]  究竟有沒有達到神的標準呢
[00:17:40.800 --> 00:17:44.480]  原來縱使別人覺得我很好
[00:17:44.480 --> 00:17:46.120]  但是原來我內裡
[00:17:46.120 --> 00:17:48.080]  都有很多不足的地方
[00:17:48.080 --> 00:17:49.600]  這時候又如何呢
[00:17:49.600 --> 00:17:53.560]  就產生了感情上受到激動
[00:17:53.560 --> 00:17:54.880]  我會難過
[00:17:54.880 --> 00:17:57.200]  我會覺得不好受
[00:17:57.200 --> 00:17:59.840]  原來我未來達到那個標準
[00:17:59.840 --> 00:18:02.880]  不只是停留在難過裡面
[00:18:02.880 --> 00:18:05.520]  大家記得悔改是兩件事
[00:18:05.520 --> 00:18:08.240]  是懊悔後悔你所做的事
[00:18:08.240 --> 00:18:10.760]  然後立志去改變
[00:18:10.760 --> 00:18:13.680]  所以有意志上的改變
[00:18:13.680 --> 00:18:16.280]  好了不只是立志就夠了
[00:18:16.280 --> 00:18:19.440]  很多時候我們很想做得好
[00:18:19.440 --> 00:18:20.960]  但是你沒有行動
[00:18:20.960 --> 00:18:23.840]  需要適當的行動來配合
[00:18:23.840 --> 00:18:27.720]  所以其實在志、情義上
[00:18:27.720 --> 00:18:30.800]  不一定產生同一程度上的反應
[00:18:30.800 --> 00:18:34.280]  但是明白神的話語願意降服的時候
[00:18:34.280 --> 00:18:36.520]  才會有這個作用
[00:18:36.520 --> 00:18:39.440]  我對自己所犯的罪感到難受
[00:18:39.440 --> 00:18:41.000]  明白神的赦免
[00:18:41.000 --> 00:18:42.920]  於是我們有平安和喜樂
[00:18:42.920 --> 00:18:45.600]  心境就祥和和寧靜
[00:18:45.600 --> 00:18:47.360]  於是我們決定改變
[00:18:47.360 --> 00:18:50.120]  不再去重複複切犯這個錯
[00:18:50.120 --> 00:18:52.600]  這不是單單理性上的作用
[00:18:52.600 --> 00:18:56.400]  更加需要聖靈的光照才能夠成功
[00:18:56.400 --> 00:18:59.880]  所以一顆謙卑敬畏神的心
[00:18:59.880 --> 00:19:01.960]  是需要具備的
[00:19:01.960 --> 00:19:05.000]  我們先用謙恭敬畏虔誠的態度
[00:19:05.000 --> 00:19:08.040]  來敬畏神,預備自己
[00:19:08.040 --> 00:19:10.400]  因為悔罪得到赦免
[00:19:10.400 --> 00:19:11.640]  神的同在
[00:19:11.640 --> 00:19:13.920]  所以轉悲為喜
[00:19:13.920 --> 00:19:16.240]  自憐自悲的感情
[00:19:16.240 --> 00:19:18.840]  是不容易轉悲為喜的
[00:19:18.840 --> 00:19:22.080]  但是為罪而生的憂愁是健康的
[00:19:22.080 --> 00:19:24.680]  我們看看哥林德後書第七章
[00:19:24.680 --> 00:19:27.080]  第十到第十一節
[00:19:35.000 --> 00:19:38.920]  世俗的憂愁從此就生出何等的恩恨
[00:19:38.920 --> 00:19:43.640]  自掃、自恨、恐懼、想念、熱心、疾悲
[00:19:43.640 --> 00:19:45.080]  在這一世事上
[00:19:45.080 --> 00:19:48.400]  你們都表明自己是熱情的
[00:19:48.400 --> 00:19:52.360]  她說依住神的意思生出沒有憂愁的
[00:19:52.360 --> 00:19:54.200]  就是沒有後悔的懊悔
[00:19:54.200 --> 00:19:55.720]  我已經講過了
[00:19:55.720 --> 00:19:57.840]  坐牢的人很可能後悔自己
[00:19:57.840 --> 00:19:59.080]  反正都要被人抓了
[00:19:59.080 --> 00:20:00.240]  不如做大一點
[00:20:00.240 --> 00:20:03.160]  那個為非作歹的事
[00:20:03.160 --> 00:20:05.520]  可能輸了錢人們就會後悔自己
[00:20:05.520 --> 00:20:07.080]  落錯注
[00:20:07.080 --> 00:20:09.480]  但是這些憂愁是沒有作用的
[00:20:09.480 --> 00:20:11.240]  但是按照神的憂愁
[00:20:11.240 --> 00:20:16.400]  就是你看到自己原來是違背了神的心願
[00:20:16.400 --> 00:20:17.880]  我們達不到神的標準
[00:20:17.880 --> 00:20:20.360]  我們就會產生懊悔
[00:20:20.360 --> 00:20:22.520]  但是接著我們就會有這個行動
[00:20:22.520 --> 00:20:24.920]  所以這個就和喜樂相近了
[00:20:24.920 --> 00:20:26.960]  所以他們即時做什麼呢
[00:20:26.960 --> 00:20:30.520]  我們看看尼希米第八章第十二節
[00:20:30.520 --> 00:20:33.480]  眾百姓去吃喝也分給別人
[00:20:33.480 --> 00:20:34.760]  都大大喜樂
[00:20:34.760 --> 00:20:37.760]  因為他們明白所教導他們的話
[00:20:37.760 --> 00:20:42.720]  眾百姓得到神的赦免的確懼
[00:20:42.720 --> 00:20:44.200]  他們很開心
[00:20:44.200 --> 00:20:45.400]  於是他們怎樣呢
[00:20:45.400 --> 00:20:46.720]  吃喝不是錯的
[00:20:46.720 --> 00:20:48.000]  他們就去吃喝
[00:20:48.000 --> 00:20:50.400]  而且他們也遵行聖經的教導
[00:20:50.400 --> 00:20:53.480]  分這些東西給一些可能窮的人
[00:20:53.480 --> 00:20:55.320]  讓他們一起來享受
[00:20:55.320 --> 00:20:58.960]  因為他們明白所教導他們的話
[00:20:58.960 --> 00:21:00.560]  所以你留意到
[00:21:00.560 --> 00:21:04.160]  原來神不只是想我們經常愁眉苦臉地哭
[00:21:04.160 --> 00:21:05.320]  你做父母的
[00:21:05.320 --> 00:21:08.640]  你也想你的兒女經常開開心心地笑
[00:21:08.640 --> 00:21:13.440]  你怎會看到她愁眉苦臉就足夠呢
[00:21:13.440 --> 00:21:14.160]  好了
[00:21:14.160 --> 00:21:16.720]  我們看看復興的果效是什麼
[00:21:16.720 --> 00:21:17.920]  第一
[00:21:17.920 --> 00:21:21.000]  就是很熱愛神的話語
[00:21:21.000 --> 00:21:23.640]  靈命的更生復興
[00:21:23.640 --> 00:21:27.760]  必然會對神話語有熱切愛慕的心
[00:21:27.760 --> 00:21:31.640]  並且有很敏銳的感應
[00:21:31.640 --> 00:21:33.760]  一個復興的人
[00:21:33.760 --> 00:21:35.960]  很喜歡神的話語
[00:21:35.960 --> 00:21:38.000]  很喜歡去研讀神的話語
[00:21:38.000 --> 00:21:39.920]  然後落實去執行
[00:21:39.920 --> 00:21:42.040]  從而改革到自己
[00:21:42.040 --> 00:21:43.720]  甚至社會
[00:21:43.720 --> 00:21:46.120]  水門事件
[00:21:46.120 --> 00:21:47.040]  第二天
[00:21:47.040 --> 00:21:48.200]  記住
[00:21:48.200 --> 00:21:50.160]  群眾有聚集要留心
[00:21:50.160 --> 00:21:51.840]  來聽律法上的說話
[00:21:51.840 --> 00:21:55.080]  我們看看第十三節好不好
[00:21:55.080 --> 00:21:58.640]  次日眾百姓的族長 祭司和利美人
[00:21:58.640 --> 00:22:01.880]  都聚集到以斯拉民事那裡
[00:22:01.880 --> 00:22:04.080]  要明白律法書上的說話
[00:22:04.080 --> 00:22:05.400]  看不看到
[00:22:05.400 --> 00:22:08.600]  他們已經聚會完了
[00:22:08.600 --> 00:22:10.360]  但是他們覺得不夠後
[00:22:10.360 --> 00:22:12.040]  他們覺得不足夠
[00:22:12.040 --> 00:22:12.920]  第二天
[00:22:12.920 --> 00:22:14.640]  眾百姓的族長
[00:22:14.640 --> 00:22:15.640]  特別是領導
[00:22:15.640 --> 00:22:16.720]  祭司
[00:22:16.720 --> 00:22:17.760]  神的僕人
[00:22:17.760 --> 00:22:19.120]  和利美人
[00:22:19.120 --> 00:22:22.040]  都聚集到以斯拉那裡
[00:22:22.040 --> 00:22:26.720]  希望可以繼續聽到以斯拉的教導
[00:22:26.720 --> 00:22:29.160]  然後聽完教導之後
[00:22:29.160 --> 00:22:30.120]  他們做什麼呢
[00:22:30.120 --> 00:22:32.320]  他們就按照神的吩咐
[00:22:32.320 --> 00:22:35.720]  守著彭節
[00:22:35.720 --> 00:22:37.760]  這是從前
[00:22:37.760 --> 00:22:40.760]  前所未有的一件事
[00:22:40.760 --> 00:22:43.520]  我們看看第十七節
[00:22:43.520 --> 00:22:47.320]  從被老子祭歸回的傳媒眾就達彭
[00:22:47.320 --> 00:22:48.600]  住在彭旅
[00:22:48.600 --> 00:22:51.080]  從戀的兒子約書雅的時侯
[00:22:51.080 --> 00:22:52.360]  直到這日
[00:22:52.360 --> 00:22:54.480]  以色列人活有這躍行
[00:22:54.480 --> 00:22:56.000]  他們都大大喜樂
[00:22:56.000 --> 00:22:56.520]  有沒有留意到
[00:22:56.520 --> 00:22:57.960]  又出現了喜樂這個字
[00:22:57.960 --> 00:22:58.840]  是不是
[00:22:58.840 --> 00:22:59.840]  好了
[00:22:59.840 --> 00:23:00.560]  你留意到
[00:23:00.560 --> 00:23:05.000]  就是原來神要吩咐他們守著彭節
[00:23:05.000 --> 00:23:05.760]  但是很可惜
[00:23:05.760 --> 00:23:08.000]  原來那幫子民
[00:23:08.000 --> 00:23:08.760]  從來沒有
[00:23:08.760 --> 00:23:12.960]  由士司年代到烈王時代
[00:23:12.960 --> 00:23:15.520]  都沒有這樣守著彭節
[00:23:15.520 --> 00:23:17.840]  但是現在因為他們靈性的復興
[00:23:17.840 --> 00:23:20.720]  於是他們就守著彭節了
[00:23:20.720 --> 00:23:23.240]  這時候守著彭節是什麼呢
[00:23:23.240 --> 00:23:26.080]  對猶太人來說是一個極大的意義
[00:23:26.080 --> 00:23:27.680]  我在筆記裡列了這些經文出來
[00:23:27.680 --> 00:23:28.920]  但是沒有打出來
[00:23:28.920 --> 00:23:30.960]  你還沒有記的第二十三章
[00:23:30.960 --> 00:23:32.360]  三十三到四十三節
[00:23:32.360 --> 00:23:33.360]  那是怎樣
[00:23:33.360 --> 00:23:36.120]  守著彭節就是他們離開自己的家
[00:23:36.120 --> 00:23:38.880]  然後在外面搭帳篷
[00:23:38.880 --> 00:23:40.120]  那個帳篷是什麼呢
[00:23:40.120 --> 00:23:42.280]  就好像我們去野營
[00:23:42.280 --> 00:23:43.360]  Wild Camp
[00:23:43.360 --> 00:23:45.240]  搭帳篷那樣
[00:23:45.240 --> 00:23:48.000]  他們居住一段時間
[00:23:48.000 --> 00:23:50.200]  然後一起去唱詩
[00:23:50.200 --> 00:23:52.320]  歌頌讚美神
[00:23:52.320 --> 00:23:54.760]  回顧歷史
[00:23:54.760 --> 00:23:58.520]  神怎樣帶領他們在曠野裡飄流
[00:23:58.520 --> 00:24:00.760]  但是供應他們的需要
[00:24:00.760 --> 00:24:03.960]  所以這個節目不僅是一個禮儀
[00:24:03.960 --> 00:24:08.320]  是讓我們追溯歷史和尋根
[00:24:08.320 --> 00:24:13.040]  不僅使民眾有這種興奮
[00:24:13.040 --> 00:24:15.960]  更加找回民族的自尊
[00:24:15.960 --> 00:24:17.680]  守著彭節的時候
[00:24:17.680 --> 00:24:20.360]  收到自己對自己的國家歷史
[00:24:20.360 --> 00:24:22.160]  有重新的肯定
[00:24:22.160 --> 00:24:24.320]  更深體會到
[00:24:24.320 --> 00:24:28.400]  神是怎樣真實的存在
[00:24:28.400 --> 00:24:30.080]  從納約的角度
[00:24:30.080 --> 00:24:31.880]  去看回歷史
[00:24:31.880 --> 00:24:33.720]  透過先知的眼光
[00:24:33.720 --> 00:24:36.480]  去判斷現在發生的是什麼事
[00:24:36.480 --> 00:24:41.040]  下一堂我們就會看李喜米記的第九章
[00:24:41.040 --> 00:24:46.360]  第九章全部去回顧他們的民族歷史
[00:24:46.360 --> 00:24:50.080]  讓我們在歷史裡面看到神的作為
[00:24:50.080 --> 00:24:52.680]  所以駐彭節是很有意思的
[00:24:52.680 --> 00:24:56.440]  就是讓他們來紀念過去所做的事情
[00:24:56.440 --> 00:25:03.720]  那麼我來不來都會跟師母去
[00:25:03.720 --> 00:25:05.480]  當然現在沒有機會了
[00:25:05.480 --> 00:25:07.480]  我們當年剛剛拍拖的時候
[00:25:07.480 --> 00:25:09.360]  那些舊地重遊
[00:25:09.360 --> 00:25:13.760]  就想想40多年前我怎樣來追求你
[00:25:13.760 --> 00:25:16.480]  我們走這個地方
[00:25:16.480 --> 00:25:19.880]  他們追溯回去找出初心
[00:25:19.880 --> 00:25:21.440]  所以很重要的
[00:25:21.440 --> 00:25:26.000]  他們就是遵守神的吩咐去駐彭節
[00:25:26.000 --> 00:25:30.080]  第二他們是遵行神的心意
[00:25:30.080 --> 00:25:33.080]  在這次禱告和讀經會裡面
[00:25:33.080 --> 00:25:36.480]  李喜米本人和祭司
[00:25:36.480 --> 00:25:42.520]  和利美人竟然要在眾人面前簽紙
[00:25:42.520 --> 00:25:44.120]  有文件的
[00:25:44.120 --> 00:25:46.120]  「喜誓立約」
[00:25:46.120 --> 00:25:49.920]  其餘的百姓都同意這個「喜誓」和「法咒」
[00:25:49.920 --> 00:25:54.000]  我們來看看李喜米的第十章的第29節
[00:25:54.000 --> 00:25:56.000]  第十章的29節
[00:25:56.000 --> 00:26:00.600]  「都隨從偷門的貴咒的避興法咒 喜誓」
[00:26:00.600 --> 00:26:04.360]  「必遵行神的吩咐引摩西所傳之律法」
[00:26:04.360 --> 00:26:06.200]  「謹守遵行耶和華」
[00:26:06.200 --> 00:26:10.080]  「可不易主的一切誡命 檢章 律令」
[00:26:10.080 --> 00:26:12.520]  好了 他們要「喜誓」
[00:26:12.520 --> 00:26:14.520]  如果我們犯了這些錯的時候
[00:26:14.520 --> 00:26:16.520]  我們就會被神來「刑罰」
[00:26:16.520 --> 00:26:17.800]  究竟是些什麼呢?
[00:26:17.800 --> 00:26:19.360]  「啪啪」沒有打出來
[00:26:19.360 --> 00:26:23.240]  因為第十章就是我們最後一課要看的
[00:26:23.240 --> 00:26:25.080]  就是講「撥亂歸正」
[00:26:25.080 --> 00:26:26.720]  我們看看他們立了什麼誓
[00:26:26.720 --> 00:26:27.720]  第一樣
[00:26:27.720 --> 00:26:29.920]  就是他們立誓的時候
[00:26:29.920 --> 00:26:32.800]  就是他們不再和異族通婚
[00:26:32.800 --> 00:26:34.560]  第三十節大家聽我讀出
[00:26:34.560 --> 00:26:38.160]  「我們不把我們的女兒嫁給借地的居民」
[00:26:38.160 --> 00:26:41.280]  「也不為我們的兒子娶他們的女兒」
[00:26:41.280 --> 00:26:43.160]  不可以有異族通婚
[00:26:43.160 --> 00:26:45.560]  在最後一課我們就會探討
[00:26:45.560 --> 00:26:47.440]  究竟「糟糕」
[00:26:47.440 --> 00:26:52.360]  「我的兒子娶了一個英國女孩子做太太」
[00:26:52.360 --> 00:26:54.440]  「我的媳婦是外國妓女」
[00:26:54.440 --> 00:26:55.680]  那是不是不對呢?
[00:26:55.680 --> 00:26:58.040]  我們又會探討這件事
[00:26:58.040 --> 00:27:00.520]  但至少我們讀給大家聽的時候
[00:27:00.520 --> 00:27:04.760]  他們立誓就是不讓自己的兒女和異族通婚
[00:27:04.760 --> 00:27:05.880]  第二
[00:27:05.880 --> 00:27:08.920]  第三十一節就是說他不再來
[00:27:08.920 --> 00:27:12.120]  但是他在安息日裡面做買賣
[00:27:12.120 --> 00:27:16.600]  他說「借地的民族若在安息日或什麼聖日」
[00:27:16.600 --> 00:27:19.920]  「帶了貨物或糧食來賣」
[00:27:19.920 --> 00:27:21.960]  「我們必不買」
[00:27:21.960 --> 00:27:24.560]  「每逢第七年必不耕種」
[00:27:24.560 --> 00:27:27.480]  「凡欠我們債的也必不追討」
[00:27:27.480 --> 00:27:28.880]  他們也立誓
[00:27:28.880 --> 00:27:30.280]  留意
[00:27:30.280 --> 00:27:33.840]  不僅僅他們不去賣東西
[00:27:33.840 --> 00:27:35.920]  他說「我不去買東西」
[00:27:35.920 --> 00:27:38.920]  「在安息日中外邦人賣東西」
[00:27:38.920 --> 00:27:41.160]  「但我也不會去買東西」
[00:27:41.160 --> 00:27:43.640]  就在安息日裡面不做買賣
[00:27:43.640 --> 00:27:47.600]  在安息年裡面不再去追債
[00:27:47.600 --> 00:27:49.400]  這是很重要的
[00:27:49.400 --> 00:27:52.880]  我們會在最後一課裡面看到
[00:27:52.880 --> 00:27:53.920]  他們現在立了誓
[00:27:53.920 --> 00:27:55.120]  但是告訴大家
[00:27:55.120 --> 00:27:58.040]  後來他終於又沒有做到這件事
[00:27:58.040 --> 00:28:00.120]  接著我們看第十章
[00:28:00.120 --> 00:28:01.120]  大家聽我讀出來
[00:28:01.120 --> 00:28:03.080]  第32到39節
[00:28:03.080 --> 00:28:06.080]  說到他們會奉獻
[00:28:06.080 --> 00:28:08.600]  但是使得神的僕人
[00:28:08.600 --> 00:28:12.840]  有得生活上的不用再憂慮
[00:28:12.840 --> 00:28:14.600]  他說「我們又為自己訂立」
[00:28:14.600 --> 00:28:18.800]  「每年各人捐獻三分之一的舍客肋」
[00:28:18.800 --> 00:28:20.840]  「作為我們神殿之用」
[00:28:20.840 --> 00:28:23.400]  「為公餅、常獻的素祭和飯」
[00:28:23.400 --> 00:28:27.680]  「祭安息日初一節期所獻的祭物和聖物」
[00:28:27.680 --> 00:28:29.080]  「以色列的贖罪祭」
[00:28:29.080 --> 00:28:32.560]  「以及我們神殿裡一切工作之用」
[00:28:32.560 --> 00:28:34.480]  我讀了這麼長一節
[00:28:34.480 --> 00:28:36.240]  就是他們會來奉獻
[00:28:36.240 --> 00:28:38.040]  使教會可以運作
[00:28:38.040 --> 00:28:40.120]  這裡很重要
[00:28:40.120 --> 00:28:43.240]  他們立誓使得這幫人可以有得
[00:28:43.240 --> 00:28:46.560]  神職人員可以供養
[00:28:46.560 --> 00:28:49.480]  所以你留意到復興的果效
[00:28:49.480 --> 00:28:53.800]  不僅僅是在感情上的澎湃
[00:28:53.800 --> 00:28:56.480]  只是在笑、跳、哭
[00:28:56.480 --> 00:28:57.560]  剎那之間
[00:28:57.560 --> 00:29:00.440]  或者短暫裡面那種情緒的飢餓
[00:29:00.440 --> 00:29:03.880]  更加重要真正復興的果效是什麼呢?
[00:29:03.880 --> 00:29:06.920]  就是去實踐神的律法
[00:29:06.920 --> 00:29:09.040]  遵照神的話語
[00:29:09.040 --> 00:29:10.720]  來帶去工作
[00:29:10.720 --> 00:29:13.920]  所以我們有沒有樂於遵行神的話語呢?
[00:29:13.920 --> 00:29:14.840]  剛才我已經說了
[00:29:14.840 --> 00:29:16.640]  是很可悲的一件事
[00:29:16.640 --> 00:29:19.440]  他們這幫人未能夠持之以恆
[00:29:19.440 --> 00:29:23.800]  結果後來連祭司都來帶去犯了罪
[00:29:23.800 --> 00:29:25.680]  就是都失敗
[00:29:25.680 --> 00:29:27.760]  尼希米就要清理模糊了
[00:29:27.760 --> 00:29:28.960]  這是最後一章
[00:29:28.960 --> 00:29:31.640]  所以復興絕對不是靠尼希米
[00:29:31.640 --> 00:29:33.880]  或者以斯拉來造成
[00:29:33.880 --> 00:29:36.800]  但是卻是因為他們的生活
[00:29:36.800 --> 00:29:39.560]  以斯拉、尼希米對神那份的尊重
[00:29:39.560 --> 00:29:41.360]  對神那份的忠貞
[00:29:41.360 --> 00:29:43.800]  所以被神來重用
[00:29:43.800 --> 00:29:46.480]  就在他們被神引導之下
[00:29:46.480 --> 00:29:48.840]  預備了這個屬靈的復興
[00:29:48.840 --> 00:29:50.920]  以及革新的環境
[00:29:50.920 --> 00:29:54.840]  而且這個復興是影響頗深遠的
[00:29:54.840 --> 00:29:57.360]  好了,今天我們要追求的是什麼呢?
[00:29:57.360 --> 00:29:59.800]  多謝剛才明光帶領我來唱那首歌
[00:29:59.800 --> 00:30:02.680]  他都很清楚知道我們要的內容是什麼
[00:30:02.680 --> 00:30:04.120]  然後互相去配合
[00:30:04.120 --> 00:30:06.440]  今天我們都追求復興
[00:30:06.440 --> 00:30:10.320]  但是復興的情況是什麼呢?
[00:30:10.320 --> 00:30:13.040]  是我們要在神裡面好好的
[00:30:13.040 --> 00:30:14.680]  研讀神的話語
[00:30:14.680 --> 00:30:15.680]  要用功
[00:30:15.680 --> 00:30:17.760]  有謙卑敬畏神的心
[00:30:17.760 --> 00:30:21.160]  所以我們要培植對神話語渴慕的心
[00:30:21.160 --> 00:30:22.960]  在神面前要認罪
[00:30:22.960 --> 00:30:24.120]  對付自己
[00:30:24.120 --> 00:30:25.640]  實踐神的話
[00:30:25.640 --> 00:30:28.720]  這樣我們才會有真正的復興
[00:30:28.720 --> 00:30:31.680]  如果單單有很大的禮堂
[00:30:31.680 --> 00:30:35.360]  但是沒有了那個堅強而豐盛的生命
[00:30:35.360 --> 00:30:36.960]  都是徒然的
[00:30:36.960 --> 00:30:39.720]  當然有豐盛的生命
[00:30:39.720 --> 00:30:41.520]  自然就會有一個
[00:30:41.520 --> 00:30:43.680]  建造美麗的教堂
[00:30:43.680 --> 00:30:45.440]  可以讓人聚會
[00:30:45.440 --> 00:30:47.880]  所以《尼希米記》第八章
[00:30:47.880 --> 00:30:51.080]  是會成為我們的提醒和幫助
