
[00:00:00.000 --> 00:00:03.000]  女王子妹平安
[00:18:55.000 --> 00:18:56.000]  就去
[00:18:56.000 --> 00:18:58.000]  英國的那個麵很貴
[00:18:58.000 --> 00:19:01.000]  一碗麵都要八九塊
[00:19:01.000 --> 00:19:02.000]  不是美金
[00:19:02.000 --> 00:19:04.000]  英鎊
[00:19:04.000 --> 00:19:06.000]  英鎊那個時候大概是一塊五
[00:19:06.000 --> 00:19:08.000]  一塊六
[00:19:08.000 --> 00:19:10.000]  可能甚至一塊八
[00:19:10.000 --> 00:19:12.000]  對這個美金
[00:19:12.000 --> 00:19:14.000]  所以怪怪一碗麵
[00:19:14.000 --> 00:19:17.000]  吃起來都要十一二塊美金
[00:19:17.000 --> 00:19:20.000]  所以我跟師母
[00:19:20.000 --> 00:19:24.000]  我們叫一碗蘭州拉麵
[00:19:24.000 --> 00:19:27.000]  兩個人一起吃
[00:19:27.000 --> 00:19:31.000]  我一看旁邊好多個年輕人
[00:19:31.000 --> 00:19:34.000]  坐一起的這種的
[00:19:34.000 --> 00:19:39.000]  兩個人加了四道菜
[00:19:39.000 --> 00:19:41.000]  而且它的份量
[00:19:41.000 --> 00:19:43.000]  英國跟這裡也是一樣
[00:19:43.000 --> 00:19:44.000]  份量很夠的
[00:19:44.000 --> 00:19:46.000]  很大的
[00:19:46.000 --> 00:19:47.000]  根本吃不下
[00:19:47.000 --> 00:19:50.000]  那我們吃不下就怎麼辦呢
[00:19:50.000 --> 00:19:51.000]  打包對不對
[00:19:51.000 --> 00:19:52.000]  沒有
[00:19:52.000 --> 00:19:55.000]  根本不打包的
[00:19:55.000 --> 00:19:59.000]  打包沒面子
[00:19:59.000 --> 00:20:02.000]  你看見這一代的就是如此
[00:20:02.000 --> 00:20:06.000]  所以忍耐這一個品格
[00:20:06.000 --> 00:20:08.000]  對這一代的年輕人
[00:20:08.000 --> 00:20:10.000]  對這一代的孩子來講
[00:20:10.000 --> 00:20:12.000]  我想是今天做父母親
[00:20:12.000 --> 00:20:14.000]  你特別需要訓練的
[00:20:14.000 --> 00:20:19.000]  因為那個大環境是不可能給他有的
[00:20:19.000 --> 00:20:21.000]  但我們這一代的父母親
[00:20:21.000 --> 00:20:23.000]  常常就是我們自己受過苦
[00:20:23.000 --> 00:20:25.000]  我們自己經歷過這些事情
[00:20:25.000 --> 00:20:30.000]  所以我們就不希望自己孩子吃苦
[00:20:30.000 --> 00:20:34.000]  這個反而大錯特錯
[00:20:34.000 --> 00:20:37.000]  所以我常常鼓勵做父母親的
[00:20:37.000 --> 00:20:41.000]  有機會一定要把孩子送出去吃苦
[00:20:41.000 --> 00:20:43.000]  所以我定義從我們孩子小的時候
[00:20:43.000 --> 00:20:45.000]  我記得我們最小的安娜
[00:20:45.000 --> 00:20:48.000]  她小學大概六年級的時候
[00:20:48.000 --> 00:20:55.000]  就跟著我們一起到中國大陸去短訓
[00:20:55.000 --> 00:20:57.000]  而且短訓呢
[00:20:57.000 --> 00:21:03.000]  我就發現說去越苦的地方越好
[00:21:03.000 --> 00:21:08.000]  所以後來我們有五年的時間到尼泊爾去
[00:21:08.000 --> 00:21:11.000]  在那個地方他們才感覺到
[00:21:11.000 --> 00:21:13.000]  才會深深的知道
[00:21:13.000 --> 00:21:16.000]  原來吃飯也是不容易的事情
[00:21:16.000 --> 00:21:18.000]  有電是不容易的事情
[00:21:18.000 --> 00:21:21.000]  原來有清潔的水是不容易的事情
[00:21:21.000 --> 00:21:23.000]  我們在這個地方什麼都有
[00:21:23.000 --> 00:21:28.000]  我們就很難去學習忍耐
[00:21:28.000 --> 00:21:33.000]  所以我記得我們在尼泊爾
[00:21:33.000 --> 00:21:35.000]  那個叫做什麼
[00:21:35.000 --> 00:21:37.000]  你知道尼泊爾
[00:21:37.000 --> 00:21:40.000]  釋迦牟尼出生的那個地方叫魯賓尼
[00:21:40.000 --> 00:21:42.000]  那個地方很熱
[00:21:42.000 --> 00:21:45.000]  那個濕度很熱的
[00:21:45.000 --> 00:21:48.000]  一到那個地方你就會流汗
[00:21:48.000 --> 00:21:50.000]  所以到那個地方晚上睡覺
[00:21:50.000 --> 00:21:53.000]  真的是很難睡
[00:21:53.000 --> 00:21:55.000]  但弟兄姊妹
[00:21:55.000 --> 00:21:57.000]  神憐憫我們
[00:21:57.000 --> 00:21:59.000]  接待我們的宣教機構
[00:21:59.000 --> 00:22:01.000]  他們有做一個hotel
[00:22:01.000 --> 00:22:03.000]  所以有冷氣
[00:22:03.000 --> 00:22:05.000]  我們就住在hotel裡面
[00:22:05.000 --> 00:22:07.000]  那個不是很好的hotel
[00:22:07.000 --> 00:22:10.000]  就是可以住
[00:22:10.000 --> 00:22:12.000]  但是同時開冷氣
[00:22:12.000 --> 00:22:16.000]  結果半夜的時候就停了
[00:22:16.000 --> 00:22:19.000]  整個當機
[00:22:19.000 --> 00:22:21.000]  所以我們就跟這些弟兄姊妹講說
[00:22:21.000 --> 00:22:28.000]  我說你們晚上盡量不要開冷氣
[00:22:28.000 --> 00:22:30.000]  但是年輕人很難
[00:22:30.000 --> 00:22:33.000]  因為他們是在冷氣房長大的
[00:22:33.000 --> 00:22:35.000]  夏天不要說那個天氣
[00:22:35.000 --> 00:22:36.000]  透論是這個天氣
[00:22:36.000 --> 00:22:39.000]  他可能都覺得需要開一顆冷氣了
[00:22:39.000 --> 00:22:41.000]  更何況那麼熱的地方
[00:22:41.000 --> 00:22:42.000]  所以我就發現說
[00:22:42.000 --> 00:22:44.000]  其實我們這一代的年輕人
[00:22:44.000 --> 00:22:47.000]  我們寄望他們將來怎麼樣子
[00:22:47.000 --> 00:22:49.000]  能夠承擔大任呢
[00:22:49.000 --> 00:22:51.000]  你需要操練他們
[00:22:51.000 --> 00:22:52.000]  神也是這樣子
[00:22:52.000 --> 00:22:53.000]  今天神在檢許我們
[00:22:53.000 --> 00:22:55.000]  神在預備我們
[00:22:55.000 --> 00:22:58.000]  神要我們預備在苦難的環境當中
[00:22:58.000 --> 00:23:01.000]  我們是不是能夠忍耐
[00:23:01.000 --> 00:23:04.000]  你要能夠遵守主的道
[00:23:04.000 --> 00:23:07.000]  這個道是需要忍耐的
[00:23:07.000 --> 00:23:09.000]  需要忍耐我們才能夠
[00:23:09.000 --> 00:23:14.000]  去真正的能夠堅守主的道
[00:23:14.000 --> 00:23:17.000]  所以在李鎮忠的一本裡面
[00:23:17.000 --> 00:23:19.000]  他就把這一個字翻成什麼
[00:23:19.000 --> 00:23:23.000]  翻成堅忍
[00:23:23.000 --> 00:23:25.000]  這個忍耐還不夠
[00:23:25.000 --> 00:23:26.000]  還要是什麼
[00:23:26.000 --> 00:23:28.000]  堅忍
[00:23:28.000 --> 00:23:30.000]  然後你可以看見
[00:23:30.000 --> 00:23:32.000]  聖徒的忍耐就是在此
[00:23:32.000 --> 00:23:33.000]  在哪裡呢
[00:23:33.000 --> 00:23:36.000]  就是在遵守神的誡命
[00:23:36.000 --> 00:23:39.000]  遵守神的道這方面
[00:23:39.000 --> 00:23:40.000]  所以聖經裡面
[00:23:40.000 --> 00:23:41.000]  特別是奇書裡面
[00:23:41.000 --> 00:23:44.000]  把這個忍耐跟主的道的
[00:23:44.000 --> 00:23:45.000]  這個守主的道
[00:23:45.000 --> 00:23:46.000]  堅守主的道
[00:23:46.000 --> 00:23:48.000]  要能夠守住神的道
[00:23:48.000 --> 00:23:52.000]  跟這個把它連在一起
[00:23:52.000 --> 00:23:54.000]  就等於我們今天
[00:23:54.000 --> 00:23:56.000]  你說我們在這個美國這個社會
[00:23:56.000 --> 00:23:57.000]  我們在這個自由的國家
[00:23:57.000 --> 00:24:00.000]  我們有沒有機會來為主的道
[00:24:00.000 --> 00:24:03.000]  要來付點代價呢
[00:24:03.000 --> 00:24:05.000]  會的
[00:24:05.000 --> 00:24:06.000]  我們越來越會
[00:24:06.000 --> 00:24:07.000]  你會看見的
[00:24:07.000 --> 00:24:09.000]  你需要為主的道付代價
[00:24:09.000 --> 00:24:11.000]  你預備好了嗎
[00:24:11.000 --> 00:24:13.000]  你預備好為主的道
[00:24:13.000 --> 00:24:14.000]  要來付代價嗎
[00:24:14.000 --> 00:24:16.000]  你為了主的道
[00:24:16.000 --> 00:24:17.000]  要堅守主的道
[00:24:17.000 --> 00:24:19.000]  要照著主的話去行
[00:24:19.000 --> 00:24:21.000]  可能你的老闆不高興
[00:24:21.000 --> 00:24:22.000]  可能你的家人不高興
[00:24:22.000 --> 00:24:24.000]  可能你的父母親不高興
[00:24:24.000 --> 00:24:25.000]  可能你的太太
[00:24:25.000 --> 00:24:26.000]  你的丈夫不高興
[00:24:26.000 --> 00:24:28.000]  可能要逼迫你
[00:24:28.000 --> 00:24:30.000]  你是不是願意為主的道
[00:24:30.000 --> 00:24:36.000]  來堅持下去呢
[00:24:36.000 --> 00:24:43.000]  所以主的道要去遵守
[00:24:43.000 --> 00:24:49.000]  那麼接著
[00:24:49.000 --> 00:24:53.000]  接著這個菲拉鐵非的教會
[00:24:53.000 --> 00:24:55.000]  啟示錄裡面的教會裡面
[00:24:55.000 --> 00:24:56.000]  你可以看見受苦
[00:24:56.000 --> 00:24:59.000]  這個是都是必然的
[00:24:59.000 --> 00:25:02.000]  就是菲拉鐵非這個教會了
[00:25:02.000 --> 00:25:03.000]  剛才講了
[00:25:03.000 --> 00:25:05.000]  Philadelphia
[00:25:05.000 --> 00:25:06.000]  美國的費城這個字
[00:25:06.000 --> 00:25:10.000]  就是從原文
[00:25:10.000 --> 00:25:12.000]  原文是希臘文
[00:25:12.000 --> 00:25:15.000]  把它用來的
[00:25:15.000 --> 00:25:19.000]  那Philadelphia是什麼意思呢
[00:25:19.000 --> 00:25:23.000]  Philadelphia在希臘文的意思
[00:25:23.000 --> 00:25:26.000]  就是兄弟相愛
[00:25:26.000 --> 00:25:31.000]  兄弟之愛
[00:25:31.000 --> 00:25:34.000]  所以這一個教會
[00:25:34.000 --> 00:25:35.000]  其實這個
[00:25:35.000 --> 00:25:38.000]  它這個菲拉鐵非這個城的名字
[00:25:38.000 --> 00:25:42.000]  它也是有一個來源的
[00:25:42.000 --> 00:25:43.000]  也就是說
[00:25:43.000 --> 00:25:46.000]  這個來源就是跟這個城有關係的
[00:25:46.000 --> 00:25:48.000]  這個城在亞歷山大
[00:25:48.000 --> 00:25:50.000]  我們都知道亞歷山大
[00:25:50.000 --> 00:25:52.000]  亞歷山大它死了之後
[00:25:52.000 --> 00:25:57.000]  接著就分裂成四個王國
[00:25:57.000 --> 00:25:59.000]  那麼其中一個王國
[00:25:59.000 --> 00:26:02.000]  後來有一個
[00:26:02.000 --> 00:26:03.000]  當時候的一個
[00:26:03.000 --> 00:26:05.000]  他的一個將軍
[00:26:05.000 --> 00:26:08.000]  就做了這一個別加摩
[00:26:08.000 --> 00:26:10.000]  他把首都定在別加摩
[00:26:10.000 --> 00:26:16.000]  就別加摩王國的這個國王
[00:26:16.000 --> 00:26:18.000]  後來他死了之後
[00:26:18.000 --> 00:26:20.000]  他的繼任者
[00:26:20.000 --> 00:26:23.000]  就他們很想要
[00:26:23.000 --> 00:26:26.000]  他們是一個很希望能夠希臘化
[00:26:26.000 --> 00:26:28.000]  而且他也鼓勵他周邊的這些國家
[00:26:28.000 --> 00:26:31.000]  都能夠盡量希臘化
[00:26:31.000 --> 00:26:35.000]  所以這個國王
[00:26:35.000 --> 00:26:37.000]  他就有一天
[00:26:37.000 --> 00:26:42.000]  他就出去到國外去訪問去了
[00:26:42.000 --> 00:26:46.000]  結果他國內裡面能反對他希臘化的
[00:26:46.000 --> 00:26:49.000]  這有人就派刺客出去
[00:26:49.000 --> 00:26:52.000]  就把他刺殺了
[00:26:52.000 --> 00:26:54.000]  那麼他的弟弟
[00:26:54.000 --> 00:26:58.000]  他的弟弟叫做亞他路斯二世
[00:26:58.000 --> 00:27:01.000]  他的弟弟聽到這一句話了
[00:27:01.000 --> 00:27:03.000]  聽到這個消息了
[00:27:03.000 --> 00:27:07.000]  那麼他弟弟就繼承王位了
[00:27:07.000 --> 00:27:10.000]  可是後來他弟弟聽說
[00:27:10.000 --> 00:27:13.000]  他的哥哥沒有死
[00:27:13.000 --> 00:27:15.000]  雖然被刺殺了受傷了
[00:27:15.000 --> 00:27:18.000]  但是沒有死
[00:27:18.000 --> 00:27:22.000]  所以當他聽到他哥哥沒有死
[00:27:22.000 --> 00:27:26.000]  而且經過了修養之後要回國了
[00:27:26.000 --> 00:27:28.000]  所以他回國之後
[00:27:28.000 --> 00:27:31.000]  他立刻把王位讓給他哥哥
[00:27:31.000 --> 00:27:33.000]  再重新還給他的哥哥
[00:27:33.000 --> 00:27:36.000]  其實這個弟弟
[00:27:36.000 --> 00:27:39.000]  他因為經常被哥哥派出去
[00:27:39.000 --> 00:27:41.000]  去羅馬開會
[00:27:41.000 --> 00:27:44.000]  所以羅馬人也很想要拉攏他
[00:27:44.000 --> 00:27:46.000]  就趁這個機會就跟他說
[00:27:46.000 --> 00:27:48.000]  你就篡位
[00:27:48.000 --> 00:27:49.000]  把你哥哥殺了
[00:27:49.000 --> 00:27:50.000]  然後我們支持你
[00:27:50.000 --> 00:27:52.000]  我們派兵來支持你
[00:27:52.000 --> 00:27:56.000]  可是這個弟弟他拒絕
[00:27:56.000 --> 00:27:57.000]  而且他說
[00:27:57.000 --> 00:28:01.000]  他就立刻把這個王位讓給哥哥
[00:28:01.000 --> 00:28:04.000]  甘願的來支持他的哥哥
[00:28:04.000 --> 00:28:06.000]  所以這個兄弟之間
[00:28:06.000 --> 00:28:08.000]  就是有這樣子的一種愛在裡面
[00:28:08.000 --> 00:28:11.000]  所以一直到了他哥哥
[00:28:11.000 --> 00:28:13.000]  最後他去世的時候
[00:28:13.000 --> 00:28:19.000]  那麼他才繼任這個王位
[00:28:19.000 --> 00:28:21.000]  後來他又把他的位置
[00:28:21.000 --> 00:28:26.000]  再傳給他哥哥的兒子
[00:28:26.000 --> 00:28:30.000]  所以後來這個叫亞他路斯二世
[00:28:30.000 --> 00:28:32.000]  就得到一個稱號叫做
[00:28:32.000 --> 00:28:36.000]  愛兄弟的亞他路斯
[00:28:36.000 --> 00:28:39.000]  所以當在他哥哥掌權的時候
[00:28:39.000 --> 00:28:42.000]  建了這一座飛拉鐵飛這個城
[00:28:42.000 --> 00:28:45.000]  就用飛拉鐵飛
[00:28:45.000 --> 00:28:48.000]  用這個來命名這個城
[00:28:48.000 --> 00:28:54.000]  意思就是表示兄弟相愛
[00:28:54.000 --> 00:28:56.000]  所以這些城的名字
[00:28:56.000 --> 00:28:59.000]  都代表著有意表的意思
[00:28:59.000 --> 00:29:02.000]  所以飛拉鐵飛是一個相愛的城
[00:29:02.000 --> 00:29:05.000]  飛拉鐵飛是一個兄弟相愛的
[00:29:05.000 --> 00:29:07.000]  這一個教會
[00:29:07.000 --> 00:29:08.000]  這一個教會
[00:29:08.000 --> 00:29:12.000]  他在一個四面都是一個逼迫
[00:29:12.000 --> 00:29:13.000]  苦難的環境當中
[00:29:13.000 --> 00:29:16.000]  但是他們彼此相愛
[00:29:16.000 --> 00:29:19.000]  這就讓我想到在真言書裡面說
[00:29:19.000 --> 00:29:23.000]  吃肥牛彼此相恨
[00:29:23.000 --> 00:29:28.000]  還有吃素菜彼此相愛
[00:29:28.000 --> 00:29:32.000]  勝過吃肥牛彼此相恨
[00:29:32.000 --> 00:29:36.000]  飛拉鐵飛並不是一個Mega Church
[00:29:36.000 --> 00:29:38.000]  並不是一個大教會
[00:29:38.000 --> 00:29:41.000]  飛拉鐵飛其實是一個小教會
[00:29:41.000 --> 00:29:43.000]  你看這裡上聖經裡面
[00:29:43.000 --> 00:29:45.000]  我們剛才經文裡面圖到說
[00:29:45.000 --> 00:29:46.000]  說什麼呢
[00:29:46.000 --> 00:29:50.000]  他說你略有一點力量
[00:29:50.000 --> 00:29:51.000]  所以飛拉鐵飛的教會
[00:29:51.000 --> 00:29:53.000]  並不是那種財大氣粗
[00:29:53.000 --> 00:29:55.000]  並不是那種Mega Church
[00:29:55.000 --> 00:29:58.000]  有時候我看看這些大教會
[00:29:58.000 --> 00:30:00.000]  我有時候就覺得
[00:30:00.000 --> 00:30:01.000]  我們心裡面會覺得
[00:30:01.000 --> 00:30:03.000]  真的是覺得好羨慕
[00:30:03.000 --> 00:30:05.000]  你看那個台上
[00:30:05.000 --> 00:30:08.000]  那個什麼燈光音響
[00:30:08.000 --> 00:30:11.000]  還有這個上面不僅僅是
[00:30:11.000 --> 00:30:14.000]  不僅僅是這個帶敬拜的幾個人
[00:30:14.000 --> 00:30:15.000]  還有一堆的人在旁邊
[00:30:15.000 --> 00:30:21.000]  還有這個伴舞的有沒有
[00:30:21.000 --> 00:30:22.000]  所以你知道
[00:30:22.000 --> 00:30:24.000]  我在多年前我到中國去的時候
[00:30:24.000 --> 00:30:25.000]  在北京
[00:30:25.000 --> 00:30:27.000]  我跟一個北京的一個牧師
[00:30:27.000 --> 00:30:29.000]  那麼跟他交通談起來
[00:30:29.000 --> 00:30:30.000]  那麼他就跟我提到
[00:30:30.000 --> 00:30:31.000]  我們那時候也談到
[00:30:31.000 --> 00:30:32.000]  不知道怎麼談
[00:30:32.000 --> 00:30:35.000]  談到所謂的中國教會的發展
[00:30:35.000 --> 00:30:36.000]  他就跟我說
[00:30:36.000 --> 00:30:37.000]  他說中國教會
[00:30:37.000 --> 00:30:39.000]  他覺得說應該要朝向
[00:30:39.000 --> 00:30:41.000]  建立這種大的教會
[00:30:41.000 --> 00:30:42.000]  我就問他說
[00:30:42.000 --> 00:30:44.000]  你們為什麼要去建立大教會呢
[00:30:44.000 --> 00:30:45.000]  我說其實中國教會
[00:30:45.000 --> 00:30:46.000]  不是現在都變成
[00:30:46.000 --> 00:30:48.000]  這種小小的家庭教會
[00:30:48.000 --> 00:30:49.000]  這也是上帝的作為啊
[00:30:49.000 --> 00:30:51.000]  那他就講出他的道理
[00:30:51.000 --> 00:30:52.000]  他說你看
[00:30:52.000 --> 00:30:55.000]  大的教會就有足夠的資源
[00:30:55.000 --> 00:30:57.000]  就比較可以影響社會
[00:30:57.000 --> 00:31:00.000]  他講的沒有錯
[00:31:00.000 --> 00:31:02.000]  因為當時候我覺得我跟他談
[00:31:02.000 --> 00:31:03.000]  我沒有辦法convince他
[00:31:03.000 --> 00:31:05.000]  因為他的觀念就是
[00:31:05.000 --> 00:31:06.000]  受到韓國的影響
[00:31:06.000 --> 00:31:08.000]  受到海外的教會的影響
[00:31:08.000 --> 00:31:09.000]  看到這些大教會
[00:31:09.000 --> 00:31:10.000]  真的有影響力啊
[00:31:10.000 --> 00:31:11.000]  是不是
[00:31:11.000 --> 00:31:12.000]  這些主任牧師
[00:31:12.000 --> 00:31:13.000]  你看多風光啊
[00:31:13.000 --> 00:31:14.000]  這個講到時候
[00:31:14.000 --> 00:31:16.000]  幾萬人在聽的
[00:31:16.000 --> 00:31:17.000]  所以這些東西
[00:31:17.000 --> 00:31:18.000]  請問丁師妹
[00:31:18.000 --> 00:31:20.000]  是不是很吸引人呢
[00:31:20.000 --> 00:31:22.000]  是不是啊
[00:31:22.000 --> 00:31:26.000]  是不是我們傳達人
[00:31:26.000 --> 00:31:27.000]  你不是傳達人
[00:31:27.000 --> 00:31:31.000]  所以你不吸引啊
[00:31:31.000 --> 00:31:34.000]  聽我指名
[00:31:34.000 --> 00:31:37.000]  所以你可以看見
[00:31:37.000 --> 00:31:39.000]  事實上這個外面
[00:31:39.000 --> 00:31:40.000]  不知不覺的
[00:31:40.000 --> 00:31:42.000]  外面的這個世界上面的
[00:31:42.000 --> 00:31:43.000]  一些的風俗
[00:31:43.000 --> 00:31:45.000]  其實也不知不覺
[00:31:45.000 --> 00:31:47.000]  對不起我不是
[00:31:47.000 --> 00:31:48.000]  我們這樣講
[00:31:48.000 --> 00:31:53.000]  我們不是吃不到葡萄
[00:31:53.000 --> 00:31:55.000]  說葡萄酸是不是
[00:31:55.000 --> 00:31:56.000]  我們不是說
[00:31:56.000 --> 00:31:57.000]  我們不是一個
[00:31:57.000 --> 00:31:58.000]  幾萬人的大教會
[00:31:58.000 --> 00:32:00.000]  所以我們就自己在那邊
[00:32:00.000 --> 00:32:01.000]  哎呀你看
[00:32:01.000 --> 00:32:03.000]  大教會有什麼了不起嗎
[00:32:03.000 --> 00:32:04.000]  等等這些
[00:32:04.000 --> 00:32:08.000]  丁師妹
[00:32:08.000 --> 00:32:11.000]  我們回到聖經裡面來看
[00:32:11.000 --> 00:32:14.000]  一個教會
[00:32:14.000 --> 00:32:16.000]  你去看這個
[00:32:16.000 --> 00:32:18.000]  七個教會裡面
[00:32:18.000 --> 00:32:19.000]  主的稱讚也好
[00:32:19.000 --> 00:32:21.000]  主的責備也好
[00:32:21.000 --> 00:32:23.000]  沒有一個是談到
[00:32:23.000 --> 00:32:26.000]  對於這個教會的大小有沒有
[00:32:26.000 --> 00:32:27.000]  他沒有說哪一個教會
[00:32:27.000 --> 00:32:29.000]  哎呀你們人數這麼多啊
[00:32:29.000 --> 00:32:32.000]  你們是全南灣最大的教會啊
[00:32:32.000 --> 00:32:33.000]  感謝讚美主啊
[00:32:33.000 --> 00:32:34.000]  真是好啊
[00:32:34.000 --> 00:32:35.000]  有沒有
[00:32:35.000 --> 00:32:36.000]  主有沒有這樣說
[00:32:36.000 --> 00:32:37.000]  沒有
[00:32:37.000 --> 00:32:38.000]  是不是
[00:32:38.000 --> 00:32:39.000]  你會發現主稱讚也好
[00:32:39.000 --> 00:32:40.000]  主責備也好
[00:32:40.000 --> 00:32:43.000]  全都跟什麼有關係
[00:32:43.000 --> 00:32:45.000]  跟quality有關係
[00:32:45.000 --> 00:32:46.000]  跟那個
[00:32:46.000 --> 00:32:48.000]  跟主的話有關係
[00:32:48.000 --> 00:32:50.000]  跟主的命令有關係
[00:32:50.000 --> 00:32:51.000]  你是不是一個
[00:32:51.000 --> 00:32:52.000]  努力傳福音的
[00:32:52.000 --> 00:32:53.000]  是不是忍耐
[00:32:53.000 --> 00:32:54.000]  你的行為是不是
[00:32:54.000 --> 00:32:56.000]  是不是這樣子的
[00:32:56.000 --> 00:32:57.000]  殷勤等等的這些
[00:32:57.000 --> 00:32:59.000]  這些全都沒有跟這些
[00:32:59.000 --> 00:33:03.000]  外面的這些數量有關係
[00:33:03.000 --> 00:33:04.000]  當然我也不是要用
[00:33:04.000 --> 00:33:05.000]  這個斷章取義
[00:33:05.000 --> 00:33:07.000]  我也不是要用這個來證明說
[00:33:07.000 --> 00:33:08.000]  那麼所以呢
[00:33:08.000 --> 00:33:10.000]  這些人數不重要
[00:33:10.000 --> 00:33:12.000]  也不要變成另外一個極端
[00:33:12.000 --> 00:33:13.000]  所以很多教會就是說
[00:33:13.000 --> 00:33:15.000]  哎呀我們就是小而美
[00:33:15.000 --> 00:33:17.000]  我們麻雀雖小
[00:33:17.000 --> 00:33:18.000]  五臟俱全
[00:33:18.000 --> 00:33:20.000]  哎呀我們這一群二十個人
[00:33:20.000 --> 00:33:23.000]  forever and ever
[00:33:23.000 --> 00:33:24.000]  那你要想想看
[00:33:24.000 --> 00:33:25.000]  為什麼你只有二十個人
[00:33:25.000 --> 00:33:26.000]  forever and ever
[00:33:26.000 --> 00:33:27.000]  是不是沒有傳福音
[00:33:27.000 --> 00:33:29.000]  是不是你們彼此不相愛
[00:33:29.000 --> 00:33:30.000]  對不對
[00:33:30.000 --> 00:33:31.000]  好
[00:33:31.000 --> 00:33:33.000]  那這個東西我不去談教會增長
[00:33:33.000 --> 00:33:34.000]  我要講的就是說
[00:33:34.000 --> 00:33:35.000]  請準備
[00:33:35.000 --> 00:33:39.000]  這個教會雖然不是一個大的教會
[00:33:39.000 --> 00:33:41.000]  可是這個教會
[00:33:41.000 --> 00:33:45.000]  它是一個彼此相愛的教會
[00:33:45.000 --> 00:33:47.000]  其實以福祉所說裡面講到說
[00:33:47.000 --> 00:33:49.000]  講到教會建造的藍圖
[00:33:49.000 --> 00:33:50.000]  藍圖裡面的時候
[00:33:50.000 --> 00:33:51.000]  你注意看
[00:33:51.000 --> 00:33:53.000]  以福祉所說在那邊講到說
[00:33:53.000 --> 00:33:55.000]  他講到這個
[00:33:55.000 --> 00:33:56.000]  他所持有使徒
[00:33:56.000 --> 00:33:57.000]  先知傳福音
[00:33:57.000 --> 00:33:58.000]  牧師和教士等等這些的時候
[00:33:58.000 --> 00:33:59.000]  講到最後的時候
[00:33:59.000 --> 00:34:01.000]  他講到百詰各案各詞
[00:34:01.000 --> 00:34:02.000]  配搭的合適
[00:34:02.000 --> 00:34:03.000]  可是講到最後
[00:34:03.000 --> 00:34:04.000]  他講說
[00:34:04.000 --> 00:34:09.000]  叫在愛中漸漸建立自己
[00:34:09.000 --> 00:34:13.000]  他提到在愛中來建立自己
[00:34:13.000 --> 00:34:16.000]  我認為那邊講到的是一個foundation
[00:34:16.000 --> 00:34:17.000]  一個教會
[00:34:17.000 --> 00:34:20.000]  其實它能夠發展
[00:34:20.000 --> 00:34:25.000]  是建基於這個教會
[00:34:25.000 --> 00:34:26.000]  首先需要彼此相愛
[00:34:26.000 --> 00:34:27.000]  所以我跟小組長
[00:34:27.000 --> 00:34:29.000]  我跟做小組的弟兄姊妹講
[00:34:29.000 --> 00:34:30.000]  我說你做小組長
[00:34:30.000 --> 00:34:31.000]  很重要一件事情
[00:34:31.000 --> 00:34:32.000]  第一件事情
[00:34:32.000 --> 00:34:35.000]  你們這個小組先要相愛
[00:34:35.000 --> 00:34:36.000]  所以你用禪桌圖
[00:34:36.000 --> 00:34:37.000]  你用什麼這些東西
[00:34:37.000 --> 00:34:39.000]  你花時間認識弟兄姊妹
[00:34:39.000 --> 00:34:40.000]  你關心弟兄姊妹
[00:34:40.000 --> 00:34:41.000]  為他禱告
[00:34:41.000 --> 00:34:42.000]  做這一切
[00:34:42.000 --> 00:34:43.000]  你第一步先做到一件事情
[00:34:43.000 --> 00:34:47.000]  就是讓這個小組感覺到這裡有愛
[00:34:47.000 --> 00:34:48.000]  Amen
[00:34:48.000 --> 00:34:49.000]  弟兄姊妹
[00:34:49.000 --> 00:34:50.000]  靈陽堂
[00:34:50.000 --> 00:34:52.000]  如果我們今天在這邊拼命的做工
[00:34:52.000 --> 00:34:54.000]  我們在這邊拼命的
[00:34:54.000 --> 00:34:56.000]  有這個施工那個施工
[00:34:56.000 --> 00:35:01.000]  現在疫情反正你什麼也不能做
[00:35:01.000 --> 00:35:03.000]  你人再多也沒有用
[00:35:03.000 --> 00:35:05.000]  不讓你聚集了
[00:35:05.000 --> 00:35:07.000]  我覺得這也是神的美意
[00:35:07.000 --> 00:35:08.000]  是不是
[00:35:08.000 --> 00:35:09.000]  親愛的弟兄姊妹
[00:35:09.000 --> 00:35:11.000]  在這個時候
[00:35:11.000 --> 00:35:12.000]  我們要來問說
[00:35:12.000 --> 00:35:17.000]  到底教會能夠存在是什麼
[00:35:17.000 --> 00:35:19.000]  當我們彼此相愛的時候
[00:35:19.000 --> 00:35:20.000]  很重要一件事情
[00:35:20.000 --> 00:35:27.000]  世人就看出我們是主的門徒
[00:35:27.000 --> 00:35:30.000]  一個家也是如此
[00:35:30.000 --> 00:35:32.000]  一個經常吵吵鬧鬧的家
[00:35:32.000 --> 00:35:35.000]  你會想回家嗎
[00:35:35.000 --> 00:35:37.000]  林肯就不想回家
[00:35:37.000 --> 00:35:39.000]  為什麼
[00:35:39.000 --> 00:35:42.000]  因為他回家
[00:35:42.000 --> 00:35:44.000]  就有一個又要跟他爭吵的
[00:35:44.000 --> 00:35:49.000]  一個太太在家裡面
[00:35:49.000 --> 00:35:51.000]  今天有多少的家庭裡面
[00:35:51.000 --> 00:35:53.000]  人家不想回家
[00:35:53.000 --> 00:35:54.000]  為什麼
