
[00:00:00.000 --> 00:00:03.380]  很開心今天能夠透過空氣
[00:24:01.860 --> 00:24:05.860]  不是我所說的那個上帝
[00:24:05.860 --> 00:24:06.860]  是有分別的
[00:24:06.860 --> 00:24:08.860]  不過這個隱言
[00:24:08.860 --> 00:24:10.860]  是令他們好像有些東西
[00:24:10.860 --> 00:24:11.860]  讓他們覺得是
[00:24:11.860 --> 00:24:13.860]  有一個我們不認識的
[00:24:13.860 --> 00:24:16.860]  就好像他們對保羅所說的東西
[00:24:16.860 --> 00:24:17.860]  這麼陌生的一樣
[00:24:17.860 --> 00:24:20.860]  他們產生一個興趣
[00:24:20.860 --> 00:24:24.860]  來繼續留心去聽
[00:24:24.860 --> 00:24:28.860]  而在22節開始之後
[00:24:28.860 --> 00:24:30.860]  最重要來到24節了
[00:24:30.860 --> 00:24:32.860]  在那裡說什麼呢
[00:24:32.860 --> 00:24:34.860]  保羅向他們宣告
[00:24:34.860 --> 00:24:36.860]  這一位
[00:24:36.860 --> 00:24:38.860]  我暫時姑且
[00:24:38.860 --> 00:24:41.860]  也同樣用一個叫未識之神的名字來說
[00:24:41.860 --> 00:24:42.860]  他是什麼呢
[00:24:42.860 --> 00:24:46.860]  創造宇宙和其中萬物的神
[00:24:46.860 --> 00:24:49.860]  他是天地的主
[00:24:49.860 --> 00:24:53.860]  對當時的雅典人來說
[00:24:53.860 --> 00:24:58.860]  去接受一個創造的說法
[00:24:58.860 --> 00:25:02.860]  宇宙是被創造的一個說法
[00:25:02.860 --> 00:25:07.860]  很容易被他們接受和認同
[00:25:07.860 --> 00:25:09.860]  因為在柏拉圖
[00:25:09.860 --> 00:25:11.860]  一個這麼出名的哲學家
[00:25:11.860 --> 00:25:13.860]  在他們當中的群體裡
[00:25:13.860 --> 00:25:17.860]  同樣都是
[00:25:17.860 --> 00:25:20.860]  接受有第一因
[00:25:20.860 --> 00:25:24.860]  宇宙是受創造
[00:25:24.860 --> 00:25:26.860]  是被創造的
[00:25:26.860 --> 00:25:30.860]  是有一個神明
[00:25:30.860 --> 00:25:33.860]  去創造這個宇宙
[00:25:33.860 --> 00:25:37.860]  不過他們對神明的界定
[00:25:37.860 --> 00:25:40.860]  或者看法就很不同
[00:25:40.860 --> 00:25:41.860]  來到這裡
[00:25:41.860 --> 00:25:44.860]  我一定要多說一點
[00:25:44.860 --> 00:25:48.860]  伊比鳩魯和斯多瓦派
[00:25:48.860 --> 00:25:51.860]  究竟這兩派的哲學家
[00:25:51.860 --> 00:25:54.860]  他們的思想是怎樣的呢
[00:25:54.860 --> 00:26:00.860]  我要到下一張powerpoint
[00:26:00.860 --> 00:26:04.860]  這張powerpoint是說伊比鳩魯派
[00:26:04.860 --> 00:26:10.860]  我在蔡春熙博士的資料裡
[00:26:10.860 --> 00:26:14.860]  藍色那句是他特別將它總結
[00:26:14.860 --> 00:26:19.860]  他們主張享樂為主
[00:26:19.860 --> 00:26:22.860]  這是一個點題
[00:26:22.860 --> 00:26:29.860]  他們講求追求人生的快樂
[00:26:29.860 --> 00:26:31.860]  要有那種快樂
[00:26:31.860 --> 00:26:35.860]  不過他們說的快樂是內心的平安
[00:26:35.860 --> 00:26:38.860]  有些人會將他們
[00:26:38.860 --> 00:26:40.860]  因為他們追求快樂
[00:26:40.860 --> 00:26:42.860]  就將他們等同了
[00:26:42.860 --> 00:26:45.860]  那種重慾主義
[00:26:45.860 --> 00:26:46.860]  他們是享樂主義
[00:26:46.860 --> 00:26:49.860]  但他們未必是重慾主義
[00:26:49.860 --> 00:26:55.860]  因為他們的思想有時會覺得禁慾
[00:26:55.860 --> 00:26:58.860]  有時會帶到你更加心靈裡
[00:26:58.860 --> 00:27:02.860]  有一種寧靜和平安的喜樂
[00:27:02.860 --> 00:27:07.860]  所以他們以這成為人生追求的那種享樂
[00:27:07.860 --> 00:27:09.860]  那種快樂
[00:27:09.860 --> 00:27:10.860]  所以你會想到
[00:27:10.860 --> 00:27:13.860]  當他說要追求快樂的時候
[00:27:13.860 --> 00:27:18.860]  他就覺得就算我偷了別人的東西
[00:27:18.860 --> 00:27:20.860]  可能也沒有問題
[00:27:20.860 --> 00:27:23.860]  那種道德和倫理
[00:27:23.860 --> 00:27:25.860]  他們未必很介意
[00:27:25.860 --> 00:27:28.860]  然後他說他們是用原子理論
[00:27:28.860 --> 00:27:33.860]  讓人做事不理良心和後果
[00:27:33.860 --> 00:27:37.860]  雖然他們相信宇宙是被創造
[00:27:37.860 --> 00:27:41.860]  不過他們覺得這是一個沒有偽格的神
[00:27:41.860 --> 00:27:44.860]  或者距離很遠的神
[00:27:44.860 --> 00:27:50.860]  他們覺得人的被造是一些原子物質
[00:27:50.860 --> 00:27:52.860]  人是一種物質
[00:27:52.860 --> 00:27:57.860]  而這些物質是不會有靈魂不死的說法
[00:27:57.860 --> 00:28:01.860]  簡單來說就是人死如燈滅
[00:28:01.860 --> 00:28:03.860]  當他相信的時候
[00:28:03.860 --> 00:28:05.860]  沒有後果的時候
[00:28:05.860 --> 00:28:09.860]  自己的良心的判斷
[00:28:09.860 --> 00:28:12.860]  就好像他做什麼不做什麼
[00:28:12.860 --> 00:28:15.860]  就是憑他自己的良心的判斷
[00:28:15.860 --> 00:28:18.860]  一聽到這裡就知道危險
[00:28:18.860 --> 00:28:23.860]  或者後果可以很嚴重
[00:28:23.860 --> 00:28:25.860]  而他們說的就是
[00:28:25.860 --> 00:28:28.860]  他們雖然覺得有這個神明也好
[00:28:28.860 --> 00:28:30.860]  就算真的有神
[00:28:30.860 --> 00:28:32.860]  因為他們裡面有些是無神論的
[00:28:32.860 --> 00:28:35.860]  甚至有些就算有神也好
[00:28:35.860 --> 00:28:40.860]  不過這個神不是很理人間的俗務
[00:28:40.860 --> 00:28:42.860]  你有你生活
[00:28:42.860 --> 00:28:46.860]  上帝有上帝自己的一個生活空間
[00:28:46.860 --> 00:28:48.860]  一個空間
[00:28:48.860 --> 00:28:52.860]  是互不相干的一種形態
[00:28:52.860 --> 00:28:56.860]  我們下一個powerpoint就說斯多亞派
[00:28:56.860 --> 00:28:58.860]  同樣是藍色的字
[00:28:58.860 --> 00:29:03.860]  斯多亞派雖然有很高貴的倫理
[00:29:03.860 --> 00:29:07.860]  他們很講求人生的純明
[00:29:07.860 --> 00:29:10.860]  我覺得整個大自然
[00:29:10.860 --> 00:29:12.860]  是有一個軌跡的
[00:29:12.860 --> 00:29:15.860]  你順命去就沒有問題
[00:29:15.860 --> 00:29:17.860]  但他們其中看到我寫的
[00:29:17.860 --> 00:29:21.860]  他們不容許人類有自由意志
[00:29:21.860 --> 00:29:25.860]  其實是在一個順流裡面
[00:29:25.860 --> 00:29:28.860]  按著這個世情所發生的事
[00:29:28.860 --> 00:29:31.860]  就是這樣生活就行了
[00:29:31.860 --> 00:29:35.860]  因為這個就是你順命而行的生活
[00:29:35.860 --> 00:29:41.860]  雖然他們保留了那種善
[00:29:41.860 --> 00:29:44.860]  在他們生命裡的那種倫理
[00:29:44.860 --> 00:29:47.860]  是一個向善好的倫理
[00:29:47.860 --> 00:29:49.860]  和基督教有很多相似的地方
[00:29:49.860 --> 00:29:51.860]  講到善行 講到愛人的時候
[00:29:51.860 --> 00:29:53.860]  都有很多相似的地方
[00:29:53.860 --> 00:29:59.860]  不過他們絕對不能和基督教的神學相提並論
[00:29:59.860 --> 00:30:01.860]  因為背後很不同
[00:30:01.860 --> 00:30:05.860]  神是一個沒有偽格的神
[00:30:05.860 --> 00:30:07.860]  沒有感情的
[00:30:07.860 --> 00:30:11.860]  他甚至形容是一股力量
[00:30:11.860 --> 00:30:17.860]  他不可能和人類有個別的交往
[00:30:17.860 --> 00:30:19.860]  不會像我們今天說的
[00:30:19.860 --> 00:30:21.860]  我們和神祈禱
[00:30:21.860 --> 00:30:23.860]  這種個別的交往
[00:30:23.860 --> 00:30:29.860]  因為他講到人既然不容許人有自由意志的時候
[00:30:29.860 --> 00:30:34.860]  你就不需要去想什麼叫做罪
[00:30:34.860 --> 00:30:38.860]  罪就好像根本不存在一樣
[00:30:38.860 --> 00:30:45.860]  當我們了解過這兩個學派之後
[00:30:45.860 --> 00:30:47.860]  如果你是一個信主的人
[00:30:47.860 --> 00:30:49.860]  你聽到就會發覺
[00:30:49.860 --> 00:30:53.860]  是的 真的有很多很不同的地方
[00:30:53.860 --> 00:30:55.860]  所以剛才我回來
[00:30:55.860 --> 00:30:57.860]  保羅來到講的時候
[00:30:57.860 --> 00:30:59.860]  他說這個創造
[00:30:59.860 --> 00:31:01.860]  沒有問題 大家都很容易接受
[00:31:01.860 --> 00:31:03.860]  不過接著他說
[00:31:03.860 --> 00:31:05.860]  他說這個創造
[00:31:05.860 --> 00:31:08.860]  他既然是天地的主
[00:31:08.860 --> 00:31:12.860]  就誤著人手所做的電
[00:31:12.860 --> 00:31:15.860]  這個我們在猶太人裡面
[00:31:15.860 --> 00:31:21.860]  自從所羅門起好神的聖殿的時候
[00:31:21.860 --> 00:31:24.860]  在聶王記上八章27到29節
[00:31:24.860 --> 00:31:26.860]  他怎麼說呢
[00:31:26.860 --> 00:31:28.860]  他說 電就起好了
[00:31:28.860 --> 00:31:32.860]  上帝真的住在地上嗎
[00:31:32.860 --> 00:31:36.860]  看看 天和天上的天
[00:31:36.860 --> 00:31:39.860]  尚且不足容納你
[00:31:39.860 --> 00:31:42.860]  何況我所見的這個電呢
[00:31:42.860 --> 00:31:46.860]  最後到29節
[00:31:46.860 --> 00:31:50.860]  他就說 求你在這個電裡去垂聽禱告
[00:31:50.860 --> 00:31:53.860]  你僕人就在這裡去禱告
[00:31:53.860 --> 00:31:56.860]  所以聖殿對他們的觀念
[00:31:56.860 --> 00:31:59.860]  是一個神聽祈禱的地方
[00:31:59.860 --> 00:32:02.860]  神說的與人同在
[00:32:02.860 --> 00:32:07.860]  是他在這裡聽人的禱告
[00:32:07.860 --> 00:32:09.860]  在這裡的禱告
[00:32:09.860 --> 00:32:12.860]  神來到去垂聽
[00:32:12.860 --> 00:32:18.860]  另外一個就在詩篇99篇第5節
[00:32:18.860 --> 00:32:21.860]  他說 當尊崇耶和華
[00:32:21.860 --> 00:32:23.860]  我們的上帝
[00:32:23.860 --> 00:32:26.860]  在他的腳椅前下拜
[00:32:26.860 --> 00:32:28.860]  他本為聖
[00:32:28.860 --> 00:32:33.860]  這個就是猶太人對上帝的觀念
[00:32:33.860 --> 00:32:35.860]  他的觀念就是
[00:32:35.860 --> 00:32:37.860]  那個施恩座
[00:32:37.860 --> 00:32:40.860]  那個藥櫃
[00:32:40.860 --> 00:32:45.860]  其實只是神寶座前面的腳椅
[00:32:45.860 --> 00:32:51.860]  你有一個晾腳的腳椅
[00:32:51.860 --> 00:32:53.860]  你就會意識到
[00:32:53.860 --> 00:32:55.860]  有一個寶座
[00:32:55.860 --> 00:32:58.860]  神的寶座在上面
[00:32:58.860 --> 00:33:00.860]  而神的寶座在上面
[00:33:00.860 --> 00:33:02.860]  就代表神就在上面
[00:33:02.860 --> 00:33:04.860]  坐在上面
[00:33:04.860 --> 00:33:06.860]  所以整個聖殿裡
[00:33:06.860 --> 00:33:10.860]  一個用來雕刻出來
[00:33:10.860 --> 00:33:12.860]  代表神的帽子
[00:33:12.860 --> 00:33:15.860]  神也不容許
[00:33:15.860 --> 00:33:17.860]  神是絕對不容許的
[00:33:17.860 --> 00:33:19.860]  因為沒有一樣東西
[00:33:19.860 --> 00:33:22.860]  可以拿來和神相比
[00:33:22.860 --> 00:33:24.860]  所以在他們說猶太人
[00:33:24.860 --> 00:33:26.860]  如何來看偶像
[00:33:26.860 --> 00:33:29.860]  我們可以看下面有一段經文
[00:33:29.860 --> 00:33:31.860]  也是取錄自詩篇的
[00:33:31.860 --> 00:33:32.860]  很相似的
[00:33:32.860 --> 00:33:34.860]  詩篇115和135節
[00:33:34.860 --> 00:33:37.860]  裡面說那些偶像是什麼
[00:33:37.860 --> 00:33:40.860]  是金 是銀 是人手所做的
[00:33:40.860 --> 00:33:42.860]  不過他們是怎樣
[00:33:42.860 --> 00:33:43.860]  有口卻不能言
[00:33:43.860 --> 00:33:45.860]  有眼卻不能看
[00:33:45.860 --> 00:33:46.860]  有耳卻不能聽
[00:33:46.860 --> 00:33:48.860]  有鼻卻不能聞
[00:33:48.860 --> 00:33:50.860]  有手卻不能摸
[00:33:50.860 --> 00:33:52.860]  有腳卻不能走
[00:33:52.860 --> 00:33:55.860]  有口卻不能說話
[00:33:55.860 --> 00:33:57.860]  原來在他們來說
[00:33:57.860 --> 00:34:01.860]  一個雕刻出來的偶像
[00:34:01.860 --> 00:34:06.860]  怎麼能說是一個神明呢
[00:34:06.860 --> 00:34:08.860]  甚至聖經有些地方說
[00:34:08.860 --> 00:34:10.860]  你拿一塊木頭
[00:34:10.860 --> 00:34:11.860]  一半拿去雕刻
[00:34:11.860 --> 00:34:13.860]  一半拿去煮飯
[00:34:13.860 --> 00:34:15.860]  你有沒有拿錯呢
[00:34:15.860 --> 00:34:16.860]  可能第一個考慮
[00:34:16.860 --> 00:34:17.860]  我有沒有調轉呢
[00:34:17.860 --> 00:34:20.860]  剛才不小心掉了兩塊
[00:34:20.860 --> 00:34:22.860]  我有沒有拿錯呢
[00:34:22.860 --> 00:34:24.860]  很大的諷刺
[00:34:24.860 --> 00:34:26.860]  甚至有些經文裡說
[00:34:26.860 --> 00:34:30.860]  你這個神明是木造的
[00:34:30.860 --> 00:34:32.860]  所以人要揹著他
[00:34:32.860 --> 00:34:34.860]  他不能走
[00:34:34.860 --> 00:34:36.860]  你要揹著他走
[00:34:36.860 --> 00:34:38.860]  在猶太人的觀念裡
[00:34:38.860 --> 00:34:43.860]  對於上帝和偶像敬拜
[00:34:43.860 --> 00:34:45.860]  是分得很清楚
[00:34:45.860 --> 00:34:48.860]  是神一直要他們去學習的
[00:34:48.860 --> 00:34:50.860]  而當他來到這裡
[00:34:50.860 --> 00:34:53.860]  他說他不是駐人所做的殿
[00:34:53.860 --> 00:34:54.860]  我相信
[00:34:54.860 --> 00:34:56.860]  雖然這裡只有八節的經文
[00:34:56.860 --> 00:34:57.860]  保羅一定不會說完
[00:34:57.860 --> 00:34:59.860]  這八節的經文就離開
[00:34:59.860 --> 00:35:00.860]  他每一節裡
[00:35:00.860 --> 00:35:01.860]  好像這裡這樣說
[00:35:01.860 --> 00:35:07.860]  這是一個不駐人所做的聖殿的神
[00:35:07.860 --> 00:35:08.860]  不是住在裡面
[00:35:08.860 --> 00:35:11.860]  神不是局限在一個時空
[00:35:11.860 --> 00:35:13.860]  這個神的屬性
[00:35:13.860 --> 00:35:19.860]  就是神的超越時間空間限制
[00:35:19.860 --> 00:35:20.860]  告訴我們
[00:35:20.860 --> 00:35:24.860]  這些就是神無限的屬性
[00:35:24.860 --> 00:35:26.860]  但接著
[00:35:26.860 --> 00:35:29.860]  他還帶出一個很重要的點
[00:35:29.860 --> 00:35:35.860]  他說不用人手去服侍
[00:35:35.860 --> 00:35:37.860]  這是一個很重要的重點
[00:35:37.860 --> 00:35:39.860]  在保羅的講論裡
[00:35:39.860 --> 00:35:41.860]  這就是重點
[00:35:41.860 --> 00:35:45.860]  人去拜神
[00:35:45.860 --> 00:35:47.860]  原來神什麼都有
[00:35:47.860 --> 00:35:50.860]  根本不是要人的服侍
[00:35:50.860 --> 00:35:52.860]  其實他想說什麼呢
[00:35:52.860 --> 00:35:59.860]  如果這個立論不能成立的時候
[00:35:59.860 --> 00:36:04.860]  相反地
[00:36:04.860 --> 00:36:09.860]  是人要接受神的服侍
[00:36:09.860 --> 00:36:12.860]  或者不是人去服侍神
[00:36:12.860 --> 00:36:15.860]  是神去服侍人
[00:36:15.860 --> 00:36:17.860]  當然我們一想到服侍
[00:36:17.860 --> 00:36:20.860]  就會想到奴隸、奴婢
[00:36:20.860 --> 00:36:22.860]  不是這種關係
[00:36:22.860 --> 00:36:24.860]  而這種服侍正正是
[00:36:24.860 --> 00:36:28.860]  在我的程序表最後的總結裡
[00:36:28.860 --> 00:36:31.860]  所用的《馬漢福音》十章四十五節
[00:36:31.860 --> 00:36:32.860]  這樣說
[00:36:32.860 --> 00:36:34.860]  人子來客不是要受人的服侍
[00:36:34.860 --> 00:36:36.860]  而是要服侍人
[00:36:36.860 --> 00:36:39.860]  並且要寫命作多人的屬價
[00:36:39.860 --> 00:36:42.860]  原來有一個目的
[00:36:42.860 --> 00:36:44.860]  是要服侍人
[00:36:44.860 --> 00:36:50.860]  不是神欠缺什麼
[00:36:50.860 --> 00:36:51.860]  相反地
[00:36:51.860 --> 00:36:53.860]  缺乏的是人
[00:36:53.860 --> 00:36:59.860]  神是賜生命氣息和萬物給人的
[00:36:59.860 --> 00:37:00.860]  的確
[00:37:00.860 --> 00:37:03.860]  今天我們吸的空氣
[00:37:03.860 --> 00:37:05.860]  是怎樣製造出來的
[00:37:05.860 --> 00:37:07.860]  是怎樣來的
[00:37:07.860 --> 00:37:11.860]  我們生活的空間
[00:37:11.860 --> 00:37:12.860]  那種溫度
[00:37:12.860 --> 00:37:13.860]  是誰去調節的
[00:37:13.860 --> 00:37:18.860]  是誰來制衡各樣的東西
[00:37:18.860 --> 00:37:20.860]  這就說到神的護理
[00:37:20.860 --> 00:37:22.860]  他創造完這個世界
[00:37:22.860 --> 00:37:25.860]  他繼續護理著他
[00:37:25.860 --> 00:37:27.860]  讓他來運行
[00:37:27.860 --> 00:37:29.860]  甚至說到他自己的主權
[00:37:29.860 --> 00:37:30.860]  在二十六節
[00:37:30.860 --> 00:37:32.860]  他從一人做出萬族
[00:37:32.860 --> 00:37:34.860]  我們知道他說的是亞當
[00:37:34.860 --> 00:37:36.860]  居住在全地上
[00:37:36.860 --> 00:37:39.860]  並且預先定準他們的年限
[00:37:39.860 --> 00:37:41.860]  和鎖住的疆界
[00:37:41.860 --> 00:37:45.860]  說到人在神的旨意下
[00:37:45.860 --> 00:37:47.860]  你今天是中國人
[00:37:47.860 --> 00:37:49.860]  你今天是外國人
[00:37:49.860 --> 00:37:50.860]  你的種族
[00:37:50.860 --> 00:37:52.860]  你出生的時間
[00:37:52.860 --> 00:37:53.860]  各樣的東西
[00:37:53.860 --> 00:37:55.860]  你出來的時候
[00:37:55.860 --> 00:37:57.860]  神所賦予你的恩賜
[00:37:57.860 --> 00:37:59.860]  才華或者各樣的東西
[00:37:59.860 --> 00:38:01.860]  神已經定好了
[00:38:01.860 --> 00:38:03.860]  這是神的主權
[00:38:03.860 --> 00:38:05.860]  神和我們的關係
[00:38:05.860 --> 00:38:07.860]  但他做這麼多的事
[00:38:07.860 --> 00:38:08.860]  為了什麼呢
[00:38:08.860 --> 00:38:09.860]  原來二十七節他就說
[00:38:09.860 --> 00:38:13.860]  是為了去尋求神
[00:38:13.860 --> 00:38:15.860]  為了要我們去尋求神
[00:38:15.860 --> 00:38:18.860]  所以第一個要推翻的
[00:38:18.860 --> 00:38:20.860]  就是那兩派的學說
[00:38:20.860 --> 00:38:21.860]  要推翻的就是
[00:38:21.860 --> 00:38:26.860]  這個上帝不是一個無為格的神
[00:38:26.860 --> 00:38:30.860]  他和人是很親密的關係
[00:38:30.860 --> 00:38:32.860]  在這個關係裡
[00:38:32.860 --> 00:38:34.860]  神是有一個目的
[00:38:34.860 --> 00:38:36.860]  神這種的服侍
[00:38:36.860 --> 00:38:38.860]  是想你找他
[00:38:38.860 --> 00:38:40.860]  去認識他
[00:38:40.860 --> 00:38:41.860]  而這個認識
[00:38:41.860 --> 00:38:43.860]  我們知道從聖經裡說
[00:38:43.860 --> 00:38:45.860]  就是在說這個關係
[00:38:45.860 --> 00:38:47.860]  就是在說一個盟約的關係
[00:38:47.860 --> 00:38:53.860]  或者說一個父子之間的關係
[00:38:53.860 --> 00:38:55.860]  先不說盟約的關係
[00:38:55.860 --> 00:38:57.860]  說父子的關係的時候
[00:38:57.860 --> 00:38:59.860]  我們今天會看到
[00:38:59.860 --> 00:39:01.860]  有時候不單單是父子
[00:39:01.860 --> 00:39:04.860]  甚至爺孫的關係
[00:39:04.860 --> 00:39:06.860]  爺爺和奶奶
[00:39:06.860 --> 00:39:10.860]  和孫子把孫子的書包
[00:39:10.860 --> 00:39:12.860]  鞋子 運動衣
[00:39:12.860 --> 00:39:15.860]  一袋二袋都揹上身
[00:39:15.860 --> 00:39:18.860]  可能他說的孫子已經是小學生
[00:39:18.860 --> 00:39:20.860]  他不是沒有能力去揹
[00:39:20.860 --> 00:39:22.860]  但我們常常都會看到這種情景
[00:39:22.860 --> 00:39:24.860]  甚至最近我們看到
[00:39:24.860 --> 00:39:26.860]  很多公公婆婆去派口罩
[00:39:26.860 --> 00:39:29.860]  我相信老人家派口罩
[00:39:29.860 --> 00:39:31.860]  有多少真的會想到自己
[00:39:31.860 --> 00:39:33.860]  其實有多少真的派
[00:39:33.860 --> 00:39:37.860]  給他要上班的小孩
[00:39:37.860 --> 00:39:38.860]  子女
[00:39:38.860 --> 00:39:40.860]  那種服侍
[00:39:40.860 --> 00:39:42.860]  熬煲湯
[00:39:42.860 --> 00:39:46.860]  多貴的東西都可以買給你吃
[00:39:46.860 --> 00:39:51.860]  這一份就是父子情的關係
[00:39:51.860 --> 00:39:53.860]  聖經就是這樣來形容
[00:39:53.860 --> 00:39:55.860]  我們和上帝的關係
[00:39:55.860 --> 00:39:56.860]  說到約的時候
[00:39:56.860 --> 00:39:58.860]  就說到一個宗主國
[00:39:58.860 --> 00:40:00.860]  和一個附庸國的關係
[00:40:00.860 --> 00:40:01.860]  而這個宗主國
[00:40:01.860 --> 00:40:05.860]  說到他如何來守一些承諾
[00:40:05.860 --> 00:40:07.860]  來照顧
[00:40:07.860 --> 00:40:10.860]  來保護這個附庸國
[00:40:10.860 --> 00:40:12.860]  而這個附庸國
[00:40:12.860 --> 00:40:15.860]  就是要去進貢給他
[00:40:15.860 --> 00:40:18.860]  因為他是一個宗主國
[00:40:18.860 --> 00:40:21.860]  但他要附庸國來服從
[00:40:21.860 --> 00:40:24.860]  來跟從他的意思
[00:40:24.860 --> 00:40:26.860]  但是大的
[00:40:26.860 --> 00:40:30.860]  保護 幫助 細小 弱小
[00:40:30.860 --> 00:40:33.860]  他的地方是一個三岔路口
[00:40:33.860 --> 00:40:35.860]  一看第三段
[00:40:35.860 --> 00:40:38.860]  我們很自然就會去問一個問題
[00:40:38.860 --> 00:40:42.860]  神想人去認識神
[00:40:42.860 --> 00:40:44.860]  原來有一個很重要的關鍵
[00:40:44.860 --> 00:40:46.860]  也是保羅要說的
[00:40:46.860 --> 00:40:49.860]  福音的內涵
[00:40:49.860 --> 00:40:51.860]  他說到
[00:40:51.860 --> 00:40:57.860]  人是有需要去找神的
[00:40:57.860 --> 00:41:00.860]  他也同樣認同
[00:41:00.860 --> 00:41:03.860]  人也同樣認同我們是神所生的
[00:41:03.860 --> 00:41:05.860]  然後他就說
[00:41:05.860 --> 00:41:08.860]  我們不是一個拜偶像
[00:41:08.860 --> 00:41:09.860]  一個這樣的觀念
[00:41:09.860 --> 00:41:11.860]  去跟神交往
[00:41:11.860 --> 00:41:13.860]  然後三十和三十一節
[00:41:13.860 --> 00:41:15.860]  就是保羅大道
[00:41:15.860 --> 00:41:18.860]  既然神要服侍人
[00:41:18.860 --> 00:41:19.860]  這個關係
[00:41:19.860 --> 00:41:20.860]  一個親密的關係
[00:41:20.860 --> 00:41:22.860]  親密如父子
[00:41:22.860 --> 00:41:24.860]  親密如一個盟約的關係
[00:41:24.860 --> 00:41:27.860]  建立的時候有何目的呢
[00:41:27.860 --> 00:41:28.860]  三十和三十一節
[00:41:28.860 --> 00:41:32.860]  因為世人蒙昧無知的時候
[00:41:32.860 --> 00:41:34.860]  神不追究如今
[00:41:34.860 --> 00:41:36.860]  如今是一個很特別的
[00:41:36.860 --> 00:41:38.860]  就是在這個時間
[00:41:38.860 --> 00:41:41.860]  他要吩咐各處的人都要悔改
[00:41:41.860 --> 00:41:44.860]  因為他已經定了一個日期
[00:41:44.860 --> 00:41:45.860]  一個日子
[00:41:45.860 --> 00:41:47.860]  要藉著他所設立的人
[00:41:47.860 --> 00:41:49.860]  這個他所設立的人
[00:41:49.860 --> 00:41:51.860]  我們今天知道是耶穌
[00:41:51.860 --> 00:41:53.860]  這位耶穌基督
[00:41:53.860 --> 00:41:58.860]  要按公義審判天下
[00:41:58.860 --> 00:42:00.860]  人要悔改
[00:42:00.860 --> 00:42:02.860]  因為我們在同一個
[00:42:02.860 --> 00:42:05.860]  拜偶像的過程裏
[00:42:05.860 --> 00:42:07.860]  偶像不一定是一個東西
[00:42:07.860 --> 00:42:09.860]  做在你前面
[00:42:09.860 --> 00:42:11.860]  可能你所說的偶像
[00:42:11.860 --> 00:42:13.860]  或者你所拜的那東西是甚麼
[00:42:13.860 --> 00:42:14.860]  你的學歷
[00:42:14.860 --> 00:42:16.860]  你要追求的是你高舉你的學歷
[00:42:16.860 --> 00:42:18.860]  用這東西來保護你
[00:42:18.860 --> 00:42:20.860]  可能你所說的是
[00:42:20.860 --> 00:42:22.860]  一些錢財
[00:42:22.860 --> 00:42:24.860]  這些錢財可以來保護你
[00:42:24.860 --> 00:42:25.860]  他就會做你的神
[00:42:25.860 --> 00:42:27.860]  做你的保護神
[00:42:27.860 --> 00:42:29.860]  一個守護神的角色
[00:42:29.860 --> 00:42:31.860]  但在這裏
[00:42:31.860 --> 00:42:33.860]  保羅特別說
[00:42:33.860 --> 00:42:35.860]  因為有審判
[00:42:35.860 --> 00:42:37.860]  而他說到神的屬性
[00:42:37.860 --> 00:42:39.860]  就是因為有公義
[00:42:39.860 --> 00:42:41.860]  當我們一直沒有來
[00:42:41.860 --> 00:42:43.860]  去敬拜
[00:42:43.860 --> 00:42:46.860]  去認識這位上帝的時候
[00:42:46.860 --> 00:42:49.860]  我們就好像在認另外一個
[00:42:49.860 --> 00:42:53.860]  去做我們的父親
[00:42:53.860 --> 00:42:55.860]  你有沒有試過
[00:42:55.860 --> 00:42:57.860]  跟樓下的保安員說
[00:42:57.860 --> 00:42:59.860]  叫他爸爸
[00:42:59.860 --> 00:43:01.860]  如果他真的是你爸爸
[00:43:01.860 --> 00:43:02.860]  這就另計了
[00:43:02.860 --> 00:43:04.860]  但一般你
[00:43:04.860 --> 00:43:06.860]  你會不會叫你樓下的保安員做爸爸
[00:43:06.860 --> 00:43:08.860]  你出了薪水
[00:43:08.860 --> 00:43:10.860]  你會不會給他
[00:43:10.860 --> 00:43:12.860]  一個你不認識
[00:43:12.860 --> 00:43:14.860]  不是你
[00:43:14.860 --> 00:43:16.860]  不是他生你出來的那個
[00:43:16.860 --> 00:43:19.860]  另一件事就是當你的親生爸爸
[00:43:19.860 --> 00:43:21.860]  知道原來兒子出了薪水
[00:43:21.860 --> 00:43:24.860]  會拿去給樓下的保安員的時候
[00:43:24.860 --> 00:43:26.860]  他會有什麼感受
[00:43:26.860 --> 00:43:28.860]  生氣
[00:43:28.860 --> 00:43:29.860]  憤怒
[00:43:29.860 --> 00:43:30.860]  嫉妒
[00:43:30.860 --> 00:43:32.860]  這就是他在這裏說
[00:43:32.860 --> 00:43:34.860]  人要悔改
[00:43:34.860 --> 00:43:36.860]  因為我們走錯路
[00:43:36.860 --> 00:43:38.860]  我們
[00:43:38.860 --> 00:43:41.860]  可能大家都很有坐錯車的經驗
[00:43:41.860 --> 00:43:43.860]  最
[00:43:43.860 --> 00:43:45.860]  最擔心的坐錯車的經驗
[00:43:45.860 --> 00:43:47.860]  就是你明明
[00:43:47.860 --> 00:43:49.860]  下個站就到了
[00:43:49.860 --> 00:43:51.860]  誰知道你上了天橋
[00:43:51.860 --> 00:43:53.860]  上了一條highway
[00:43:53.860 --> 00:43:55.860]  你去不到
[00:43:55.860 --> 00:43:57.860]  本來就到的地方
