
[00:00:00.000 --> 00:00:04.640]  今天我跟各位來看一段的禱告
[00:19:07.680 --> 00:19:09.000]  就是這樣子
[00:19:09.000 --> 00:19:10.560]  就是王中的王吧
[00:19:10.560 --> 00:19:19.720]  這就是亞比斯代表那個背景的一個交代
[00:19:19.720 --> 00:19:21.520]  在這個亞比斯裡面
[00:19:21.520 --> 00:19:23.440]  他兩節經文當中
[00:19:23.440 --> 00:19:25.720]  他的主要的祈禱
[00:19:25.720 --> 00:19:27.880]  那個禱告的內容
[00:19:27.880 --> 00:19:29.720]  就是在第十節
[00:19:29.720 --> 00:19:31.520]  在第十節
[00:19:31.520 --> 00:19:35.480]  我想跟各位來看一個翻譯
[00:19:35.480 --> 00:19:38.040]  這個我叫做中和的翻譯
[00:19:38.040 --> 00:19:39.800]  我們剛才所讀的是
[00:19:39.800 --> 00:19:44.520]  我們一般在聖經和合本當中給我們的翻譯
[00:19:44.520 --> 00:19:48.040]  是歷代劇上的第四章的第十節
[00:19:48.040 --> 00:19:53.160]  那個翻譯就是這個螢幕上所看到黃色字
[00:19:53.160 --> 00:19:54.800]  那個聖怨你賜福於我
[00:19:54.800 --> 00:19:56.320]  擴張我的境界
[00:19:56.320 --> 00:19:57.320]  常與我同在
[00:19:57.320 --> 00:19:59.560]  保佑我不遭患難不受艱苦
[00:19:59.560 --> 00:20:01.240]  這個是我們剛才所讀的
[00:20:01.240 --> 00:20:03.680]  是那個禱告的內容
[00:20:03.680 --> 00:20:05.840]  就只有一節的經文
[00:20:05.840 --> 00:20:07.600]  但上面那個是一個
[00:20:07.600 --> 00:20:11.200]  我希望藉著一個叫做中和翻譯
[00:20:11.200 --> 00:20:16.240]  是把那個在看不同的一些經文
[00:20:16.240 --> 00:20:17.920]  一些不同的聖經的學姐
[00:20:17.920 --> 00:20:22.240]  他們所去從這段經文裡面
[00:20:22.240 --> 00:20:24.200]  所給我們的一些教導
[00:20:24.200 --> 00:20:28.400]  我把它用另外一個翻譯來幫助我們去明白
[00:20:28.400 --> 00:20:30.680]  這個禱告的更好的一個意思
[00:20:30.680 --> 00:20:34.040]  如果看到的我們讀一下白色的那個字
[00:20:34.040 --> 00:20:35.880]  就不用讀黃色就好了
[00:20:35.880 --> 00:20:38.320]  如果看到的我們讀一下白色的字
[00:20:38.320 --> 00:20:39.760]  預備來
[00:20:39.760 --> 00:20:42.320]  聖怨你賜福於我
[00:20:42.320 --> 00:20:45.000]  助我超越限制
[00:20:45.000 --> 00:20:47.520]  求你發動你的手
[00:20:47.520 --> 00:20:50.160]  你的手與我同在
[00:20:50.160 --> 00:20:53.120]  你的手要有所行動
[00:20:53.120 --> 00:20:57.240]  這行動的結果是禍患疼痛
[00:20:57.240 --> 00:21:01.760]  不會使我被苦痛包圍困住
[00:21:01.760 --> 00:21:02.720]  可以嗎
[00:21:02.720 --> 00:21:06.880]  這個你大概可以消化一下
[00:21:06.880 --> 00:21:12.760]  這個有點就是跟我們河本那個翻譯是不太相同
[00:21:12.760 --> 00:21:15.920]  所以這個是希望你能夠記得
[00:21:15.920 --> 00:21:17.240]  有些是相同的
[00:21:17.240 --> 00:21:19.320]  有些不太一樣
[00:21:19.320 --> 00:21:21.760]  所以他在這段經文裡面
[00:21:21.760 --> 00:21:27.120]  他會給我們有三個禱告內容當中的重點
[00:21:27.120 --> 00:21:31.000]  第一個是超越限制的祈求
[00:21:31.000 --> 00:21:35.560]  第二個不是靠自己的能力的一個祈求
[00:21:35.560 --> 00:21:39.400]  第三個是與苦共存的祈求
[00:21:39.400 --> 00:21:42.840]  這個就是這個禱告內容的一個重點
[00:21:42.840 --> 00:21:44.400]  我們再來看一次
[00:21:44.400 --> 00:21:49.200]  這三個重點是在剛才我們讀中和翻譯當中來的
[00:21:49.200 --> 00:21:50.200]  我們再讀一次好了
[00:21:50.200 --> 00:21:53.120]  你大概知道我們是超越限制
[00:21:53.120 --> 00:21:55.120]  一個不靠我們自己的能力的
[00:21:55.120 --> 00:21:57.200]  也是與苦共存的一個祈求
[00:21:57.200 --> 00:21:58.160]  我們再讀一遍
[00:21:58.160 --> 00:21:59.800]  讓我們有多一點的印象
[00:21:59.800 --> 00:22:01.080]  預備來
[00:22:01.080 --> 00:22:03.600]  聖願你賜福於我
[00:22:03.600 --> 00:22:06.440]  助我超越限制
[00:22:06.440 --> 00:22:08.720]  求你發動你的手
[00:22:08.720 --> 00:22:11.280]  你的手與我同在
[00:22:11.280 --> 00:22:14.080]  你的手要有所行動
[00:22:14.080 --> 00:22:17.840]  這行動的結果是禍患疼痛
[00:22:17.840 --> 00:22:24.520]  不會使我被苦痛包圍困住
[00:22:24.520 --> 00:22:26.680]  當我們在人生當中
[00:22:26.680 --> 00:22:28.720]  我們一定是這樣子的
[00:22:28.720 --> 00:22:32.720]  我們會有甜酸苦辣
[00:22:32.720 --> 00:22:35.080]  我們人生當中不一定是只有甜
[00:22:35.080 --> 00:22:39.000]  我們都會有苦有酸的時候有辣的時候
[00:22:39.000 --> 00:22:42.520]  所以這個是我們真實的人生
[00:22:42.520 --> 00:22:44.680]  不要以為我們做基督徒
[00:22:44.680 --> 00:22:46.520]  或者說我們用一些的禱告
[00:22:46.520 --> 00:22:48.360]  我們就可以一帆風順
[00:22:48.360 --> 00:22:51.320]  我們就是我們的成功
[00:22:51.320 --> 00:22:54.840]  當我們在遇到我們的不好的事情
[00:22:54.840 --> 00:22:57.320]  或者說我們遇到患難
[00:22:57.320 --> 00:22:59.400]  有痛苦的時候
[00:22:59.400 --> 00:23:00.360]  我們作為基督徒
[00:23:00.360 --> 00:23:04.840]  其實我們很會來到神的面前
[00:23:04.840 --> 00:23:06.920]  向神禱告
[00:23:06.920 --> 00:23:08.280]  這個是很自然的
[00:23:08.280 --> 00:23:09.880]  我們其中一樣可以做的
[00:23:09.880 --> 00:23:12.640]  這是當我們遇到禍患
[00:23:12.640 --> 00:23:16.280]  我們有痛苦的時候
[00:23:16.280 --> 00:23:18.000]  我們覺得很不順利的時候
[00:23:18.000 --> 00:23:20.160]  在歷盡的時候
[00:23:20.160 --> 00:23:22.440]  我們就會來到神的面前禱告
[00:23:22.440 --> 00:23:25.040]  這個是很正常
[00:23:25.040 --> 00:23:26.800]  也是我們每一個基督徒
[00:23:26.800 --> 00:23:30.080]  一個很重要我們在神面前的權利
[00:23:30.080 --> 00:23:34.400]  或者說我們能夠有的神給我們的應許
[00:23:34.400 --> 00:23:37.520]  我們就可以坦然無拘來到神的面前禱告
[00:23:37.520 --> 00:23:40.600]  但怎麼樣禱告才是最重要
[00:23:40.600 --> 00:23:41.880]  當我們上神禱告的時候
[00:23:41.880 --> 00:23:43.640]  我們是怎麼樣上神禱告
[00:23:43.640 --> 00:23:45.080]  這個是很重要的
[00:23:45.080 --> 00:23:47.320]  所以亞比斯這個禱告
[00:23:47.320 --> 00:23:50.520]  我想跟各位來好好的去看
[00:23:50.520 --> 00:23:53.720]  他當中給我們能夠幫助我們
[00:23:53.720 --> 00:23:57.320]  在我們有需要來到神面前禱告的時候
[00:23:57.320 --> 00:24:00.040]  我們懂得怎麼樣做一個神
[00:24:00.040 --> 00:24:01.480]  祂喜悅的禱告
[00:24:01.480 --> 00:24:07.480]  也是一個合乎聖經教導的禱告
[00:24:07.480 --> 00:24:11.520]  第一個是超越限制的祈求
[00:24:11.520 --> 00:24:13.760]  一開始亞比斯就來到神的面前
[00:24:13.760 --> 00:24:17.720]  他很認定神就是那位願意賜福給我
[00:24:17.720 --> 00:24:19.920]  給你的那位神
[00:24:19.920 --> 00:24:23.360]  他是開始說神你要賜福給我
[00:24:23.360 --> 00:24:27.160]  擴張我的境界
[00:24:27.160 --> 00:24:32.400]  這裡我們要先從亞比斯這個名字的意思來講一下
[00:24:32.400 --> 00:24:34.920]  他認定神是賜福的神
[00:24:34.920 --> 00:24:37.400]  但亞比斯在他的人生當中
[00:24:37.400 --> 00:24:41.080]  為什麼他的名字叫亞比斯
[00:24:41.080 --> 00:24:42.360]  經文其實有提到
[00:24:42.360 --> 00:24:45.840]  是因為他母親生他的時候怎麼樣
[00:24:45.840 --> 00:24:47.920]  甚是痛苦
[00:24:47.920 --> 00:24:51.800]  我猜了大部分母親在生育的時候
[00:24:51.800 --> 00:24:54.200]  生小孩的時候都是怎麼樣
[00:24:54.200 --> 00:24:58.560]  都是有痛苦的過程
[00:24:58.560 --> 00:25:00.960]  所以我們有時候也覺得
[00:25:00.960 --> 00:25:03.840]  為什麼他母親是有這樣子
[00:25:03.840 --> 00:25:06.320]  廣東話是這麼大一整股
[00:25:06.320 --> 00:25:12.400]  讓他要改一個名字叫做痛苦
[00:25:12.400 --> 00:25:15.640]  雖然他真的是生小孩
[00:25:15.640 --> 00:25:18.200]  生亞比斯的時候是很痛苦
[00:25:18.200 --> 00:25:22.800]  但也每一個人生下來都是差不多
[00:25:22.800 --> 00:25:27.520]  雅各的母親也不會把他名字改做痛苦
[00:25:27.520 --> 00:25:31.640]  以撒的母親也不會把以撒的名字改做痛苦
[00:25:31.640 --> 00:25:36.560]  但有時候就覺得是不是他母親不喜歡亞比斯
[00:25:36.560 --> 00:25:38.800]  我們猜聖經也沒有說了
[00:25:38.800 --> 00:25:43.840]  但亞比斯是剛好他母親要給他起名字的時候
[00:25:43.840 --> 00:25:50.160]  就把痛苦這個名字成為亞比斯的名字
[00:25:50.160 --> 00:25:52.920]  但這個痛苦的
[00:25:52.920 --> 00:25:54.960]  我們都明白痛苦是什麼意思
[00:25:54.960 --> 00:26:00.640]  但痛苦是不是就等於咒咒
[00:26:00.640 --> 00:26:05.520]  痛苦是不是等於咒咒
[00:26:05.520 --> 00:26:06.520]  大家有沒有想過
[00:26:06.520 --> 00:26:09.120]  我們都有經過痛苦的時候
[00:26:09.120 --> 00:26:11.760]  有誰沒有經歷過痛苦的
[00:26:11.760 --> 00:26:13.640]  至少譬如說牙痛
[00:26:13.640 --> 00:26:15.320]  就是你身體受傷的時候
[00:26:15.320 --> 00:26:18.600]  你的很不同的一些經驗的時候
[00:26:18.600 --> 00:26:21.400]  真的是會很痛很苦的時候
[00:26:21.400 --> 00:26:25.560]  但痛苦是不是一定等於咒咒
[00:26:25.560 --> 00:26:27.360]  當然有時候可能是
[00:26:27.360 --> 00:26:29.360]  但也不完全是
[00:26:29.360 --> 00:26:32.240]  我們可能都覺得這個不一定是
[00:26:32.240 --> 00:26:36.800]  我的名字叫痛苦就等於我的咒咒
[00:26:36.800 --> 00:26:38.880]  我不知道有沒有在這邊提過
[00:26:38.880 --> 00:26:43.480]  就是我們去年是比較多留意那個運動
[00:26:43.480 --> 00:26:44.600]  就因為奧運
[00:26:44.600 --> 00:26:46.760]  我們都很留意那個運動
[00:26:46.760 --> 00:26:49.720]  其實你有聽那些
[00:26:49.720 --> 00:26:51.440]  最近也有不同的運動會
[00:26:51.440 --> 00:26:54.000]  你有聽過一些運動員的訪問
[00:26:54.000 --> 00:26:55.640]  你就會有印象
[00:26:55.640 --> 00:26:59.520]  就是他們常說什麼他們在受訓練的過程當中
[00:26:59.520 --> 00:27:01.440]  他們是要怎樣
[00:27:01.440 --> 00:27:04.480]  承擔很多的痛苦
[00:27:04.480 --> 00:27:08.080]  如果張家朗他不用承受痛苦
[00:27:08.080 --> 00:27:09.800]  就可以拿到金牌
[00:27:09.800 --> 00:27:12.800]  你會不會覺得
[00:27:12.800 --> 00:27:15.600]  我不如我代表香港去打那個
[00:27:15.600 --> 00:27:16.840]  打劍好了
[00:27:16.840 --> 00:27:17.760]  不會
[00:27:17.760 --> 00:27:19.760]  他們運動員很多的背後
[00:27:19.760 --> 00:27:23.400]  都是受過很艱苦的訓練
[00:27:23.400 --> 00:27:26.360]  所以他們都經歷到很多不同的患難
[00:27:26.360 --> 00:27:28.440]  痛苦受傷
[00:27:28.440 --> 00:27:31.720]  然後又康復又重新再來
[00:27:31.720 --> 00:27:37.120]  所以那個痛苦苦難不一定是等於咒咒
[00:27:37.120 --> 00:27:39.480]  所以當亞比斯他的人生
[00:27:39.480 --> 00:27:42.160]  他的名字叫做痛苦的時候
[00:27:42.160 --> 00:27:45.840]  其實也是對他真的還是帶來不少的影響
[00:27:45.840 --> 00:27:48.720]  這就是有點像我們中國人的傳統
[00:27:48.720 --> 00:27:49.640]  中國人有一句話
[00:27:49.640 --> 00:27:52.000]  我不曉得你們家裡面有沒有講過這句話
[00:27:52.000 --> 00:27:54.160]  就是說廣東話是這樣子的
[00:27:54.160 --> 00:27:56.840]  他說不怕生壞命
[00:27:56.840 --> 00:28:01.040]  最怕改壞命
[00:28:01.040 --> 00:28:03.040]  其實普通話有沒有這樣的說法
[00:28:03.040 --> 00:28:05.200]  就是不要說你的
[00:28:05.200 --> 00:28:10.360]  不用擔心你的人生或者說你的命運是怎樣
[00:28:10.360 --> 00:28:13.280]  最要擔心最要害怕的是什麼
[00:28:13.280 --> 00:28:15.200]  你改了一個不好的名字
[00:28:15.200 --> 00:28:16.880]  就是讓你的
[00:28:16.880 --> 00:28:19.320]  所以當你知道有些中國人
[00:28:19.320 --> 00:28:22.120]  他們就會很追求一樣
[00:28:22.120 --> 00:28:24.760]  就是去找一些命理師
[00:28:24.760 --> 00:28:27.680]  找些人幫他改命
[00:28:27.680 --> 00:28:29.080]  或者說改運
[00:28:29.080 --> 00:28:30.480]  然後這是其中一個方法
[00:28:30.480 --> 00:28:32.840]  其實把他名字來改
[00:28:32.840 --> 00:28:34.440]  就是這樣子的
[00:28:34.440 --> 00:28:35.960]  但我很想告訴各位
[00:28:35.960 --> 00:28:38.040]  就是說在聖經裡面
[00:28:38.040 --> 00:28:41.040]  其實也是在中東時代的時候
[00:28:41.040 --> 00:28:44.640]  他們大概也有這樣子類似的概念
[00:28:44.640 --> 00:28:49.120]  就是說一個名字是代表那個人是一個怎麼樣的人
[00:28:49.120 --> 00:28:50.280]  比如說耶穌
[00:28:50.280 --> 00:28:52.080]  我們就用耶穌來做一個例子
[00:28:52.080 --> 00:28:55.920]  耶穌的名字是什麼
[00:28:55.920 --> 00:28:58.920]  就是跟約書亞在希伯來文
[00:28:58.920 --> 00:29:00.160]  就是跟約書亞
[00:29:00.160 --> 00:29:02.440]  就是那個名字類似的
[00:29:02.440 --> 00:29:07.000]  他的意思就是說把拯救
[00:29:07.000 --> 00:29:11.160]  如果你看馬太福音裡面講的更道題的話
[00:29:11.160 --> 00:29:15.320]  就是他把他的百姓從罪惡拯救出來
[00:29:15.320 --> 00:29:17.120]  所以這是耶穌的名字
[00:29:17.120 --> 00:29:20.560]  所以聖經裡面不少的人物
[00:29:20.560 --> 00:29:23.240]  聖經的人物他的名字都很有意思
[00:29:23.240 --> 00:29:26.480]  所以你說亞比斯他的名字叫痛苦的時候
[00:29:26.480 --> 00:29:30.120]  其實也真的是對他一生當中很有影響
[00:29:30.120 --> 00:29:33.160]  所以他會覺得他的名字就是痛苦
[00:29:33.160 --> 00:29:42.560]  他的痛苦裡面他很想去超越這個痛苦
[00:29:42.560 --> 00:29:44.880]  當然我還要先有一點交代
[00:29:44.880 --> 00:29:47.080]  就是說今天我們做基督徒
[00:29:47.080 --> 00:29:49.480]  我信了耶穌以後
[00:29:49.480 --> 00:29:51.200]  你會不會要想一下
[00:29:51.200 --> 00:29:53.080]  就是說我要不要改我的名字
[00:29:53.080 --> 00:29:54.560]  我叫梁明柴
[00:29:54.560 --> 00:29:56.480]  我太俗氣了吧
[00:29:56.480 --> 00:30:00.800]  怎麼就叫柴跟財富有關
[00:30:00.800 --> 00:30:02.720]  我要不要改一個比較
[00:30:02.720 --> 00:30:03.760]  至少把那個柴
[00:30:03.760 --> 00:30:05.000]  我的是財富的柴
[00:30:05.000 --> 00:30:06.640]  把那個柴變做人柴
[00:30:06.640 --> 00:30:09.040]  就是高端人柴都多好聽
[00:30:09.040 --> 00:30:12.560]  你說我就會變成高端人柴來
[00:30:12.560 --> 00:30:14.760]  來申請一些什麼福利
[00:30:14.760 --> 00:30:19.400]  我的名字通常都人家都把我寫做那個人柴的柴
[00:30:19.400 --> 00:30:20.480]  其實我不是人柴
[00:30:20.480 --> 00:30:23.320]  只是這是財富的柴
[00:30:23.320 --> 00:30:26.160]  所以這個很多人都會問
[00:30:26.160 --> 00:30:27.880]  那我要不要改一個名字
[00:30:27.880 --> 00:30:31.360]  或者我做基督徒要不要改一個聖經的名字
[00:30:31.360 --> 00:30:33.080]  那我改做那個皮特
[00:30:33.080 --> 00:30:34.520]  或者說那個約翰
[00:30:34.520 --> 00:30:37.720]  那個還是改一個比較好聽
[00:30:37.720 --> 00:30:39.960]  可能不要改那個約伯吧
[00:30:39.960 --> 00:30:41.640]  那太痛苦了
[00:30:41.640 --> 00:30:44.560]  所以就是是不是我改一個名字
[00:30:44.560 --> 00:30:47.680]  我就可以人生就改變了
[00:30:47.680 --> 00:30:49.360]  我相信是這樣子
[00:30:49.360 --> 00:30:52.400]  我們的人生不是因為我改了一個什麼名字
[00:30:52.400 --> 00:30:53.680]  我的人生是因為
[00:30:53.680 --> 00:30:55.680]  特別是在我們新月的時代
[00:30:55.680 --> 00:30:57.840]  是因為我已經信了耶穌
[00:30:57.840 --> 00:31:00.280]  我成為神的兒女
[00:31:00.280 --> 00:31:02.200]  我的人生就已經不一樣
[00:31:02.200 --> 00:31:05.120]  不是因為我的名字仍然叫做梁明柴
[00:31:05.120 --> 00:31:06.680]  還是叫什麼名字
[00:31:06.680 --> 00:31:08.080]  皮特 Paul & Mary
[00:31:08.080 --> 00:31:09.560]  然後我就是改
[00:31:09.560 --> 00:31:12.160]  我不用因為這樣子我要改名字
[00:31:12.160 --> 00:31:15.200]  我只相信我的人生就在耶穌的手中
[00:31:15.200 --> 00:31:17.400]  就在耶穌的帶領當中
[00:31:17.400 --> 00:31:20.440]  不是因為我的名字影響我的人生
[00:31:20.440 --> 00:31:21.560]  所以你不用擔心
[00:31:21.560 --> 00:31:25.360]  你信了耶穌以後不用改名字
[00:31:25.360 --> 00:31:29.120]  那我相信亞比士他大概是這樣子
[00:31:29.120 --> 00:31:31.680]  他也真的覺得在他人生當中
[00:31:31.680 --> 00:31:36.600]  這個痛苦是讓他的人生好像有很多的限制
[00:31:36.600 --> 00:31:42.560]  當然他會不會以這個名字作為他的好像一種咒主了
[00:31:42.560 --> 00:31:47.400]  他大概也會不一定是一種咒主
[00:31:47.400 --> 00:31:51.760]  他覺得這是一種限制他的人生
[00:31:51.760 --> 00:31:57.400]  別人從他的名字有可能就有點不同的眼光去看他
[00:31:57.400 --> 00:31:59.080]  會的有時候真的會的
[00:31:59.080 --> 00:32:01.880]  就說你母親給你起這個名字
[00:32:01.880 --> 00:32:04.960]  你的名字你的命真的是糊了
[00:32:04.960 --> 00:32:06.360]  你的人生就是這樣子
[00:32:06.360 --> 00:32:07.320]  你就是這樣子的
[00:32:07.320 --> 00:32:08.920]  你沒有出路的了
[00:32:08.920 --> 00:32:10.800]  你要活在痛苦當中
[00:32:10.800 --> 00:32:14.000]  有可能真的旁邊的人會這樣子看他
[00:32:14.000 --> 00:32:20.960]  但亞比士他相信他不會因為他的名字就被這個限制
[00:32:20.960 --> 00:32:25.560]  所以他在這裡求的是什麼呢
[00:32:25.560 --> 00:32:27.520]  擴張他的境界
[00:32:27.520 --> 00:32:35.280]  這個擴張境界不是說他要去用不同的方法
[00:32:35.280 --> 00:32:37.200]  去賺更多的錢
[00:32:37.200 --> 00:32:40.400]  去拿人家的地方
[00:32:40.400 --> 00:32:42.720]  擴張他的境界
[00:32:42.720 --> 00:32:45.400]  當他能夠有更多的財富
[00:32:45.400 --> 00:32:47.400]  有更多的權利的時候
[00:32:47.400 --> 00:32:52.440]  他就可以勝過他這個痛苦的人生
[00:32:52.440 --> 00:32:55.560]  有可能有人誤會是這樣子
[00:32:55.560 --> 00:32:57.280]  他是求神賜福給他
[00:32:57.280 --> 00:32:59.280]  擴張他的境界
[00:32:59.280 --> 00:33:05.080]  其實擴張他的境界不是說要拿更多的錢
[00:33:05.080 --> 00:33:07.200]  奪更多的土地
[00:33:07.200 --> 00:33:09.000]  然後他有權了
[00:33:09.000 --> 00:33:10.080]  有財了
[00:33:10.080 --> 00:33:12.400]  他就可以不用痛苦了
[00:33:12.400 --> 00:33:14.360]  不是這樣子的意思
[00:33:14.360 --> 00:33:16.880]  不是要用霸占別人的土地
[00:33:16.880 --> 00:33:20.240]  不是要去用很多的手段賺更多的錢
[00:33:20.240 --> 00:33:24.760]  然後來讓自己好像人生的勝利主
[00:33:24.760 --> 00:33:26.560]  我就不會再痛苦
[00:33:26.560 --> 00:33:27.640]  他不是
[00:33:27.640 --> 00:33:30.840]  他只是來到神的面前要求神幫助他
[00:33:30.840 --> 00:33:36.080]  超越別人看來好像是命的限制的時候
[00:33:36.080 --> 00:33:39.080]  他想超越這個限制
[00:33:39.080 --> 00:33:44.440]  他不想被苦來困住他
[00:33:44.440 --> 00:33:49.280]  所以這才是亞比斯要來到神面前的祈求
[00:33:49.280 --> 00:33:54.480]  他不是去賺更多的土地
[00:33:54.480 --> 00:33:56.800]  所以從亞比斯這個禱告
[00:33:56.800 --> 00:33:58.960]  我最近想到什麼呢
[00:33:58.960 --> 00:34:03.440]  我最近想到是美國的總統
[00:34:03.440 --> 00:34:07.520]  你知道美國的總統在他還沒有選之前
[00:34:07.520 --> 00:34:09.680]  在香港的報章
[00:34:09.680 --> 00:34:13.440]  他還準備出來競選的時候
[00:34:13.440 --> 00:34:14.840]  那個過程
[00:34:14.840 --> 00:34:19.840]  我有好幾次我看到報章的一個新聞的報導
[00:34:19.840 --> 00:34:22.160]  報章的標題是這樣子的
[00:34:22.160 --> 00:34:28.880]  他講到有一個叫「沖沖」
[00:34:28.880 --> 00:34:29.920]  你知道嗎
[00:34:29.920 --> 00:34:31.560]  那個叫侵入
[00:34:31.560 --> 00:34:33.440]  就是侵入人家地方
[00:34:33.440 --> 00:34:35.600]  就是那個「沖沖」
[00:34:35.600 --> 00:34:38.680]  在香港的報章當中是這樣子寫的
[00:34:38.680 --> 00:34:42.320]  就寫那個「沖沖」他會做什麼什麼什麼
[00:34:42.320 --> 00:34:44.600]  「沖沖」他會做什麼什麼什麼
[00:34:44.600 --> 00:34:45.360]  我剛開始的時候
[00:34:45.360 --> 00:34:47.880]  我不太知道那個「沖沖」是什麼人
[00:34:47.880 --> 00:34:51.400]  他就講到那個「沖沖」是會做些事情
[00:34:51.400 --> 00:34:52.680]  後來才發現
[00:34:52.680 --> 00:34:56.280]  原來這個「沖沖」是誰
[00:34:56.280 --> 00:34:58.160]  就是Donald Trump
[00:34:58.160 --> 00:35:00.520]  原來他是香港的報紙
[00:35:00.520 --> 00:35:03.880]  就把他一個發明
[00:35:03.880 --> 00:35:07.280]  還是不叫他特朗普了
[00:35:07.280 --> 00:35:09.360]  不要叫他特朗普的中文
[00:35:09.360 --> 00:35:11.160]  就把他叫做「沖沖」
[00:35:11.160 --> 00:35:12.600]  我覺得這個蠻有意思的
[00:35:12.600 --> 00:35:15.360]  到今天回頭看的時候
[00:35:15.360 --> 00:35:18.480]  你會不會認同Donald Trump
[00:35:18.480 --> 00:35:21.920]  就是一個「沖沖」的人
[00:35:21.920 --> 00:35:26.040]  真的他就是去擴張他的境界
[00:35:26.040 --> 00:35:26.920]  你有印象
[00:35:26.920 --> 00:35:31.360]  他大概就是從巴拿馬運河開始
[00:35:31.360 --> 00:35:32.760]  然後就到哪裡
[00:35:32.760 --> 00:35:34.080]  格陵蘭
[00:35:34.080 --> 00:35:35.960]  然後就到加拿大
[00:35:35.960 --> 00:35:39.920]  首相都要變成他的州長
[00:35:39.920 --> 00:35:42.480]  然後現在是墨西哥灣
[00:35:42.480 --> 00:35:46.200]  Mexico Gulf要變成美國灣
[00:35:46.200 --> 00:35:48.240]  然後還有什麼
[00:35:48.240 --> 00:35:50.040]  最近還有一個什麼地方
[00:35:50.040 --> 00:35:51.080]  我忘了
[00:35:51.080 --> 00:35:52.680]  就是他的「沖沖」
[00:35:52.680 --> 00:35:56.080]  他真的是去擴張他的境界
[00:35:56.080 --> 00:35:57.040]  有可能他背後
[00:35:57.040 --> 00:35:58.440]  可能他是一個很痛苦的人
[00:35:58.440 --> 00:35:59.640]  我猜
[00:35:59.640 --> 00:36:02.160]  可能他覺得他沒有什麼安全感
[00:36:02.160 --> 00:36:03.640]  也沒有他的人生
[00:36:03.640 --> 00:36:04.880]  可能他覺得
[00:36:04.880 --> 00:36:06.880]  當然他其實是一個商業家
[00:36:06.880 --> 00:36:09.600]  是一個很商業的人
[00:36:09.600 --> 00:36:12.200]  就是做一盆生意
[00:36:12.200 --> 00:36:13.200]  就是要擴張
[00:36:13.200 --> 00:36:15.080]  當然他的口號是很好的
[00:36:15.080 --> 00:36:16.560]  他為美國
[00:36:16.560 --> 00:36:17.920]  為美國人
[00:36:17.920 --> 00:36:19.680]  但其實也不知道
[00:36:19.680 --> 00:36:21.880]  但亞比是不是這樣子
[00:36:21.880 --> 00:36:26.360]  他不是要去侵佔人家的地方
[00:36:26.360 --> 00:36:28.640]  他就是來到神的面前
[00:36:28.640 --> 00:36:32.520]  去求一個超越他的限制
[00:36:32.520 --> 00:36:34.600]  他超越他的人生
[00:36:34.600 --> 00:36:37.280]  不是被痛苦困住
[00:36:37.280 --> 00:36:39.320]  也不是因為他的人生
[00:36:39.320 --> 00:36:41.480]  就是在苦難當中
[00:36:41.480 --> 00:36:43.600]  來過他的每一天
[00:36:43.600 --> 00:36:46.760]  他是求神可以超越這個限制
[00:36:46.760 --> 00:36:49.200]  其實他當中經歷到
[00:36:49.200 --> 00:36:51.280]  不是靠他自己的能力
[00:36:51.280 --> 00:36:53.680]  他需要靠神的出手
[00:36:53.680 --> 00:36:55.920]  然後在神的出手當中
[00:36:55.920 --> 00:36:57.920]  這些痛苦也不一定拿走
[00:36:57.920 --> 00:36:59.840]  這些痛苦是跟他怎麼樣
[00:36:59.840 --> 00:37:01.400]  他要與苦共存
[00:37:01.400 --> 00:37:02.800]  這些痛苦還在
[00:37:02.800 --> 00:37:04.600]  苦難還在
[00:37:04.600 --> 00:37:07.320]  但他因為神為他出手
[00:37:07.320 --> 00:37:08.560]  神幫助他
[00:37:08.560 --> 00:37:11.400]  他就能夠與苦共存
[00:37:11.400 --> 00:37:12.800]  這就是他在禱告當中
[00:37:12.800 --> 00:37:14.520]  向神的祈求
[00:37:14.520 --> 00:37:16.640]  好 今天我大細心講到這邊
[00:37:16.640 --> 00:37:18.160]  下兩個禮拜以後
[00:37:18.160 --> 00:37:19.840]  我會跟大家繼續看
[00:37:19.840 --> 00:37:22.840]  這個是第一個超越限制的祈求
[00:37:22.840 --> 00:37:25.760]  第一個就是不靠己力的祈求
[00:37:25.760 --> 00:37:30.400]  然後就是與苦共存的祈求
[00:37:30.400 --> 00:37:32.160]  我會再繼續跟大家來講
[00:37:32.160 --> 00:37:34.800]  然後再從一些聖經的人物當中
[00:37:34.800 --> 00:37:36.240]  幫助我們更明白
[00:37:36.240 --> 00:37:38.960]  原來這個真的才是
[00:37:38.960 --> 00:37:41.640]  亞比西禱告的真正的意思
[00:37:41.640 --> 00:37:43.240]  願神藉著亞比西禱告
[00:37:43.240 --> 00:37:45.640]  幫助我們在面對我們的人生當中
[00:37:45.640 --> 00:37:47.720]  我們真的會有福
[00:37:47.720 --> 00:37:49.760]  但我們也會有禍的時候
[00:37:49.760 --> 00:37:52.760]  怎麼樣可以在禍福共存的當中
[00:37:52.760 --> 00:37:56.240]  我們見到神更是跟我們同在的神
[00:37:56.240 --> 00:37:58.400]  好 我們一起來禱告
[00:37:58.400 --> 00:37:59.280]  慶福我們感謝你
[00:37:59.280 --> 00:38:02.120]  因為在我們人生當中
[00:38:02.120 --> 00:38:04.640]  我們真的是有好的時候
[00:38:04.640 --> 00:38:06.520]  也有一些不好的時間
