
[00:00:00.000 --> 00:00:02.360]  我們一起看今天的經文
[00:15:02.680 --> 00:15:04.880]  進入一個人的生命裡面的時候
[00:15:04.880 --> 00:15:08.520]  我們發覺他整個人的改變是不可思議的
[00:15:08.520 --> 00:15:11.080]  所以上一年12月的時候
[00:15:11.080 --> 00:15:13.600]  我和我太太去了澳洲一個月的時間
[00:15:13.600 --> 00:15:15.000]  去領會
[00:15:15.000 --> 00:15:15.920]  在教會裡面
[00:15:15.920 --> 00:15:20.080]  我就講中文的部分的退休
[00:15:20.080 --> 00:15:21.520]  講給成年人聽
[00:15:21.520 --> 00:15:24.880]  我太太就去特別幫助那些土生的
[00:15:24.880 --> 00:15:28.280]  就是中國的青少年人
[00:15:28.280 --> 00:15:31.640]  我太太告訴我一個見證
[00:15:31.640 --> 00:15:34.200]  我一直看著她同學那邊的信
[00:15:34.200 --> 00:15:35.720]  臨走的時候
[00:15:35.720 --> 00:15:38.120]  她講完這些的聚會
[00:15:38.120 --> 00:15:42.360]  臨走的時候她發覺有幾個十幾歲的女孩子
[00:15:42.360 --> 00:15:44.600]  對福音也很有興趣
[00:15:44.600 --> 00:15:45.920]  於是就過來
[00:15:45.920 --> 00:15:49.400]  就在我們住的人家裡
[00:15:49.400 --> 00:15:51.040]  就開了一個小小的茶經班
[00:15:51.040 --> 00:15:52.800]  每個禮拜跟他們看聖經
[00:15:52.800 --> 00:15:54.120]  將福音講給他們聽
[00:15:54.120 --> 00:15:55.480]  臨走的時候
[00:15:55.480 --> 00:15:56.920]  在12月底的時候
[00:15:56.920 --> 00:15:58.520]  那個妹妹信了主
[00:15:58.520 --> 00:16:00.120]  一直流淚信主
[00:16:00.120 --> 00:16:01.240]  我們很感動
[00:16:01.240 --> 00:16:03.000]  姐姐14歲
[00:16:03.000 --> 00:16:05.120]  姐姐14歲問她你願不願意信主
[00:16:05.120 --> 00:16:07.040]  她說我還沒準備好
[00:16:07.040 --> 00:16:09.520]  就是我還沒準備好
[00:16:09.520 --> 00:16:11.240]  不過我感覺到
[00:16:11.240 --> 00:16:14.160]  我相信上帝的愛真的很奇妙
[00:16:14.160 --> 00:16:15.440]  我們就回來了
[00:16:15.440 --> 00:16:16.560]  只是一個月的時間
[00:16:16.560 --> 00:16:19.120]  所以我講的見證全部都是最近的
[00:16:19.120 --> 00:16:21.080]  接著我們發覺
[00:16:21.080 --> 00:16:22.480]  過了兩個星期
[00:16:22.480 --> 00:16:26.560]  就是這個14歲的女孩子寫信給我太太
[00:16:26.560 --> 00:16:29.760]  她說我現在成為基督徒了
[00:16:29.760 --> 00:16:30.600]  我相信了
[00:16:30.600 --> 00:16:32.520]  因為我越看聖經
[00:16:32.520 --> 00:16:33.520]  我越想的時候
[00:16:33.520 --> 00:16:36.440]  我越覺得神是很愛我
[00:16:36.440 --> 00:16:39.280]  接著她說當我決定要信耶穌之後
[00:16:39.280 --> 00:16:41.160]  我覺得我好像在熱戀當中
[00:16:41.160 --> 00:16:41.960]  我們有時候很笑
[00:16:41.960 --> 00:16:43.920]  14歲知道什麼叫熱戀
[00:16:43.920 --> 00:16:47.400]  但是她在這封信裡面多麼真誠
[00:16:47.400 --> 00:16:48.960]  一個14歲
[00:16:48.960 --> 00:16:51.680]  你說14歲應該是最反叛的時間
[00:16:51.680 --> 00:16:52.200]  是不是?
[00:16:52.200 --> 00:16:54.640]  我們用什麼輔導
[00:16:54.640 --> 00:16:55.640]  為什麼又要
[00:16:55.640 --> 00:16:59.280]  因為他們處於一個中西文化的峽谷當中
[00:16:59.280 --> 00:17:00.720]  其實他們很失落
[00:17:00.720 --> 00:17:01.920]  家裡是中國的
[00:17:01.920 --> 00:17:03.000]  但是我去到外面
[00:17:03.000 --> 00:17:04.920]  他們的同學當中全部是西人
[00:17:04.920 --> 00:17:06.760]  兩種不同的價值觀念
[00:17:06.760 --> 00:17:07.680]  經常扯他們
[00:17:07.680 --> 00:17:09.120]  他們很反叛的
[00:17:09.120 --> 00:17:12.400]  但是你發覺這個福音的種子進入她生命裡面的時候
[00:17:12.400 --> 00:17:13.600]  整家人都改變了
[00:17:13.600 --> 00:17:15.880]  她說我現在每天好像在熱戀當中
[00:17:15.880 --> 00:17:17.960]  到一個地步我發覺我停不了
[00:17:17.960 --> 00:17:21.600]  她說我很想留下幾個我的朋友
[00:17:21.600 --> 00:17:22.600]  我的同學
[00:17:22.600 --> 00:17:24.880]  我想告訴他們為什麼我這麼開心
[00:17:24.880 --> 00:17:26.800]  不過她說我很害怕
[00:17:26.800 --> 00:17:27.880]  我從來沒有說過
[00:17:27.880 --> 00:17:28.800]  我不知道怎麼說
[00:17:28.800 --> 00:17:30.320]  於是我太太就教她
[00:17:30.320 --> 00:17:32.720]  就是這樣分享她自己的經驗
[00:17:32.720 --> 00:17:33.640]  信仰
[00:17:33.640 --> 00:17:35.760]  上一個星期我們收到她的信
[00:17:35.760 --> 00:17:37.520]  她說我說的那次真的很好
[00:17:37.520 --> 00:17:39.000]  我覺得我不是說得很好
[00:17:39.000 --> 00:17:40.600]  但是她反應很好
[00:17:40.600 --> 00:17:42.960]  她們經常都說要再問我
[00:17:42.960 --> 00:17:45.400]  我可不可以在學校那裡
[00:17:45.400 --> 00:17:47.280]  找一些人定期有聚會
[00:17:47.280 --> 00:17:48.320]  就是搞團契
[00:17:48.320 --> 00:17:50.560]  沒有人教她
[00:17:50.560 --> 00:17:52.600]  沒有人要求她
[00:17:52.600 --> 00:17:54.280]  但是她知道的
[00:17:54.280 --> 00:17:55.920]  你發覺這個聖靈多麼奇妙
[00:17:55.920 --> 00:17:57.360]  這個生命就是這樣
[00:17:57.360 --> 00:17:58.360]  進入她裡面的時候
[00:17:58.360 --> 00:18:00.520]  一路一路就好像一個面罩一樣
[00:18:00.520 --> 00:18:01.640]  發起上來的時候
[00:18:01.640 --> 00:18:02.760]  沒有人想得到
[00:18:02.760 --> 00:18:04.720]  這就是福音本宗的奇妙頂止
[00:18:04.720 --> 00:18:05.640]  梅主耶穌說
[00:18:05.640 --> 00:18:08.000]  你不要小看一點一滴
[00:18:08.000 --> 00:18:10.280]  一個開始了你放在神的手裡
[00:18:10.280 --> 00:18:11.600]  你是不可思議的
[00:18:11.600 --> 00:18:13.480]  福音本宗奇妙的爆炸
[00:18:13.480 --> 00:18:15.960]  這是第二個很重要的真理
[00:18:15.960 --> 00:18:19.360]  第三組的比喻是什麼呢?
[00:18:19.360 --> 00:18:20.920]  第三組的比喻
[00:18:20.920 --> 00:18:26.200]  我們看二十四節
[00:18:26.200 --> 00:18:28.440]  二十四節那裡
[00:18:28.440 --> 00:18:30.560]  就講到另外一組的比喻
[00:18:30.560 --> 00:18:33.320]  那裡講到有人播種
[00:18:33.320 --> 00:18:35.880]  那些好的種子、麥子
[00:18:35.880 --> 00:18:37.200]  放在田裡面
[00:18:37.200 --> 00:18:41.360]  但是敵人半夜把雜草的種子播了下來
[00:18:41.360 --> 00:18:43.640]  大家都記得這個比喻
[00:18:43.640 --> 00:18:46.040]  之後再慢慢長出來的時候
[00:18:46.040 --> 00:18:48.560]  有好的種子也有雜草
[00:18:48.560 --> 00:18:50.040]  於是那個僕人就覺得
[00:18:50.040 --> 00:18:50.840]  那怎麼辦呢?
[00:18:50.840 --> 00:18:52.280]  不如把雜草拔掉吧
[00:18:52.280 --> 00:18:53.080]  這麼差
[00:18:53.080 --> 00:18:55.320]  於是主人說不要
[00:18:55.320 --> 00:18:57.120]  恐怕連根都拔了出來
[00:18:57.120 --> 00:18:58.080]  他說要等
[00:18:58.080 --> 00:19:00.040]  讓它們一起生長
[00:19:00.040 --> 00:19:01.640]  到了收割的時候
[00:19:01.640 --> 00:19:03.040]  主人說我知道哪些是好的
[00:19:03.040 --> 00:19:03.960]  哪些是不好的
[00:19:03.960 --> 00:19:05.560]  不好的要燒掉
[00:19:05.560 --> 00:19:07.680]  好的我們可以傳起來
[00:19:07.680 --> 00:19:09.960]  這個比喻要講什麼呢?
[00:19:09.960 --> 00:19:13.160]  這個比喻提醒我們一件事
[00:19:13.160 --> 00:19:15.000]  在一個天國的福音
[00:19:15.000 --> 00:19:16.880]  雖然是無限的大能
[00:19:16.880 --> 00:19:20.120]  但是神是有意容許這個過程當中
[00:19:20.120 --> 00:19:22.440]  是有雜質的
[00:19:22.440 --> 00:19:24.560]  是要我們有一個忍耐
[00:19:24.560 --> 00:19:27.120]  不過這個忍耐是有結果的
[00:19:27.120 --> 00:19:30.520]  這個忍耐不是優質的有時勝有時負
[00:19:30.520 --> 00:19:32.640]  有時正有時邪
[00:19:32.640 --> 00:19:33.440]  不是的
[00:19:33.440 --> 00:19:38.160]  最後一定是神自己的大能得到勝利
[00:19:38.160 --> 00:19:40.160]  有盼望的忍耐
[00:19:40.160 --> 00:19:42.080]  不過神說得很清楚
[00:19:42.080 --> 00:19:42.840]  主耶穌說
[00:19:42.840 --> 00:19:45.320]  在過程中會有失敗的
[00:19:45.320 --> 00:19:46.760]  會有雜質的
[00:19:46.760 --> 00:19:49.280]  會有不快樂的時間
[00:19:49.280 --> 00:19:51.320]  正如我們也有經歷
[00:19:51.320 --> 00:19:53.400]  有時候將福音傳給一個人
[00:19:53.400 --> 00:19:54.520]  一開始信得很好
[00:19:54.520 --> 00:19:56.240]  後來他又會退步的
[00:19:56.240 --> 00:19:58.000]  甚至我們來禮拜堂
[00:19:58.000 --> 00:19:59.200]  全部都是信主的人
[00:19:59.200 --> 00:20:00.720]  為什麼有時候會不開心的
[00:20:00.720 --> 00:20:02.240]  有這麼多的衝突的
[00:20:02.240 --> 00:20:04.560]  主耶穌是預計了的
[00:20:04.560 --> 00:20:05.880]  告訴你了
[00:20:05.880 --> 00:20:07.200]  是有雜質的
[00:20:07.200 --> 00:20:10.320]  神是定義讓這些雜質存在的
[00:20:10.320 --> 00:20:13.160]  不過我們知道
[00:20:13.160 --> 00:20:16.440]  神是知道哪些是屬於祂的
[00:20:16.440 --> 00:20:17.880]  哪些是雜質
[00:20:17.880 --> 00:20:19.960]  你做的每一件好事
[00:20:19.960 --> 00:20:21.960]  做一個侍奉神的事情
[00:20:21.960 --> 00:20:23.480]  你傳的福音
[00:20:23.480 --> 00:20:25.240]  是不會浪費的
[00:20:25.240 --> 00:20:26.280]  兄弟姐妹
[00:20:26.280 --> 00:20:27.560]  今天李鵬說
[00:20:27.560 --> 00:20:28.280]  很多人就說
[00:20:28.280 --> 00:20:29.760]  哎呀!好像一個僕人一樣
[00:20:29.760 --> 00:20:30.840]  為什麼有雜質的
[00:20:30.840 --> 00:20:31.880]  剷掉它吧
[00:20:31.880 --> 00:20:32.760]  先革命吧
[00:20:32.760 --> 00:20:33.840]  教會是這麼不好的
[00:20:33.840 --> 00:20:35.320]  教會革命之後
[00:20:35.320 --> 00:20:36.320]  你也走掉了
[00:20:36.320 --> 00:20:38.240]  大家都走掉了
[00:20:38.240 --> 00:20:39.680]  得益誰呢?
[00:20:39.680 --> 00:20:40.760]  得益給撒旦
[00:20:40.760 --> 00:20:44.480]  我們要有一個忍耐的心
[00:20:44.480 --> 00:20:46.960]  但不是說是姑息
[00:20:46.960 --> 00:20:48.360]  但我們要有忍耐的心
[00:20:48.360 --> 00:20:50.640]  但我們心裡面知道有一個盼望
[00:20:50.640 --> 00:20:52.120]  就好像聖經裡面所說
[00:20:52.120 --> 00:20:53.000]  將來
[00:20:53.000 --> 00:20:54.480]  神自己知道
[00:20:54.480 --> 00:20:56.720]  祂會將到最後的得勝
[00:20:56.720 --> 00:20:59.080]  不過在得勝之前
[00:20:59.080 --> 00:21:01.480]  神沒有答應過沒有眼淚
[00:21:01.480 --> 00:21:03.120]  沒有失敗
[00:21:03.120 --> 00:21:04.440]  沒有挫折
[00:21:04.440 --> 00:21:06.240]  沒有被人排斥
[00:21:06.240 --> 00:21:07.800]  沒有被人拒絕
[00:21:07.800 --> 00:21:09.720]  傳福音永遠都有這樣的過程
[00:21:09.720 --> 00:21:11.600]  但當這些事情發生的時候
[00:21:11.600 --> 00:21:13.200]  你不需要失望
[00:21:13.200 --> 00:21:14.400]  不需要絕望
[00:21:14.400 --> 00:21:15.960]  因為我們知道有一天
[00:21:15.960 --> 00:21:18.000]  好的種一定在這裡
[00:21:18.000 --> 00:21:19.520]  神知道誰是好的種
[00:21:19.520 --> 00:21:21.000]  一定是被紀念
[00:21:21.160 --> 00:21:25.520]  這是神給我們的忍耐和盼望的真理
[00:21:25.520 --> 00:21:30.760]  最後我們說第四組的比喻
[00:21:30.760 --> 00:21:34.200]  就是第四十四節
[00:21:34.200 --> 00:21:36.680]  第四十四節那裡
[00:21:36.680 --> 00:21:39.000]  說到有兩個比喻
[00:21:39.000 --> 00:21:40.160]  都是同一組的
[00:21:40.160 --> 00:21:41.960]  他說天國好像什麼呢?
[00:21:41.960 --> 00:21:44.280]  天國就好像一個寶藏
[00:21:44.280 --> 00:21:46.400]  一個寶貝藏在田裡面
[00:21:46.400 --> 00:21:48.960]  有人就變賣他所有買的田
[00:21:48.960 --> 00:21:50.160]  得到這個寶藏
[00:21:50.160 --> 00:21:53.920]  天國又好像一顆極為矜貴的珍珠
[00:21:53.920 --> 00:21:55.560]  於是人看到的時候
[00:21:55.560 --> 00:21:56.600]  就說不行
[00:21:56.600 --> 00:21:57.920]  我要變賣一切
[00:21:57.920 --> 00:22:00.080]  去買這顆珍珠
[00:22:00.080 --> 00:22:03.080]  這裡如果你留心想的時候
[00:22:03.080 --> 00:22:04.440]  也挺誇張的
[00:22:04.440 --> 00:22:06.240]  不用這麼誇張吧?
[00:22:06.240 --> 00:22:07.520]  變賣一切所有
[00:22:07.520 --> 00:22:08.560]  買那顆珍珠
[00:22:08.560 --> 00:22:09.520]  吃多久?
[00:22:09.520 --> 00:22:10.160]  吃一個星期
[00:22:10.160 --> 00:22:11.760]  一天咬一口也不夠吃
[00:22:11.760 --> 00:22:12.360]  是不是?
[00:22:12.360 --> 00:22:15.480]  耶穌在這裡不是說一個事實
[00:22:15.480 --> 00:22:16.360]  又不是事實
[00:22:16.360 --> 00:22:17.800]  祂想強調一件事
[00:22:17.800 --> 00:22:19.000]  祂在說什麼呢?
[00:22:19.000 --> 00:22:20.400]  祂在說投資
[00:22:20.400 --> 00:22:22.520]  投資就很熟悉了
[00:22:22.520 --> 00:22:23.240]  我們的名字
[00:22:23.240 --> 00:22:24.360]  每天都聽到的
[00:22:24.360 --> 00:22:26.320]  不過祂在說屬靈的投資
[00:22:26.320 --> 00:22:28.880]  屬靈的投資就是說這個人
[00:22:28.880 --> 00:22:32.680]  天國是一個永恆無價的寶貝
[00:22:32.680 --> 00:22:36.440]  所以投資無論多少
[00:22:36.440 --> 00:22:38.960]  當你經歷到原來這個天國
[00:22:38.960 --> 00:22:40.040]  它的福音
[00:22:40.040 --> 00:22:43.880]  是這麼美麗、這麼永恆、這麼有價值的時候
[00:22:43.880 --> 00:22:46.600]  你就不會再介意你投資了多少
[00:22:46.600 --> 00:22:47.560]  你明白我的意思嗎?
[00:22:47.920 --> 00:22:49.200]  變賣一切
[00:22:49.200 --> 00:22:50.120]  耶穌說了兩次
[00:22:50.120 --> 00:22:51.360]  變賣一切的意思就是說
[00:22:51.360 --> 00:22:53.320]  我不再介意我投資多少
[00:22:53.320 --> 00:22:54.400]  我盡此一搏
[00:22:54.400 --> 00:22:55.360]  是不是?
[00:22:55.360 --> 00:22:56.800]  沒錯
[00:22:56.800 --> 00:23:02.400]  因為當我們看到原來天國的奇妙
[00:23:02.400 --> 00:23:04.520]  福音所產生出來
[00:23:04.520 --> 00:23:06.880]  我自己回顧自己過去四十多年
[00:23:06.880 --> 00:23:08.720]  我們發覺
[00:23:08.720 --> 00:23:12.000]  看到神的工作
[00:23:12.000 --> 00:23:14.520]  在人生命裡面所產生的改變
[00:23:14.520 --> 00:23:16.160]  那種滿足
[00:23:16.160 --> 00:23:17.640]  那種奇妙
[00:23:17.640 --> 00:23:19.120]  真的回顧一下
[00:23:19.120 --> 00:23:20.760]  我無論付出什麼代價
[00:23:20.760 --> 00:23:21.800]  都是值得的
[00:23:21.800 --> 00:23:23.400]  大家明白我在說什麼嗎?
[00:23:23.400 --> 00:23:24.840]  剛才黃帝兄分享的時候
[00:23:24.840 --> 00:23:26.040]  我就有這個共鳴
[00:23:26.040 --> 00:23:26.760]  是啊
[00:23:26.760 --> 00:23:27.800]  停一年的工作
[00:23:27.800 --> 00:23:29.320]  我不知道他在做什麼工作
[00:23:29.320 --> 00:23:30.760]  但是停一年的工作
[00:23:30.760 --> 00:23:33.080]  跑去做傳福音的短訊的工作
[00:23:33.080 --> 00:23:34.040]  你覺得很容易嗎?
[00:23:34.040 --> 00:23:34.880]  不容易
[00:23:34.880 --> 00:23:37.480]  這個代價很大的
[00:23:37.480 --> 00:23:40.240]  不過耶穌說是值得的
[00:23:40.240 --> 00:23:41.720]  值得的
[00:23:41.720 --> 00:23:43.320]  因為你看見原來
[00:23:43.320 --> 00:23:44.920]  在這一年裡面
[00:23:45.320 --> 00:23:47.840]  經歷原來天國的大能
[00:23:47.840 --> 00:23:50.000]  和在人的生命裡面所產生的經歷
[00:23:50.000 --> 00:23:51.440]  那種改變的話
[00:23:51.440 --> 00:23:54.040]  這一種生命的寶貴
[00:23:54.040 --> 00:23:57.440]  就不會再覺得所付出的代價太大
[00:23:57.440 --> 00:24:00.480]  小姐妹你見不見到這一幅圖畫
[00:24:00.480 --> 00:24:03.200]  你經歷過寶藏沒有?
[00:24:03.200 --> 00:24:04.280]  你經歷過寶藏
[00:24:04.280 --> 00:24:06.360]  你就知道天國是值得你投資的
[00:24:06.360 --> 00:24:08.240]  我時常都在這裡說
[00:24:08.240 --> 00:24:10.840]  沒有投資就必有回報
[00:24:10.840 --> 00:24:12.960]  有投資都未必有回報
[00:24:13.600 --> 00:24:15.480]  天國的投資、屬靈的投資
[00:24:15.480 --> 00:24:18.200]  永遠都是投資有更大的回報的
[00:24:18.200 --> 00:24:20.200]  你投資了多少都好
[00:24:20.200 --> 00:24:23.080]  你知道天國原來是無價的珍珠
[00:24:23.080 --> 00:24:25.560]  極大的寶藏的時候
[00:24:25.560 --> 00:24:26.720]  你經歷到的時候
[00:24:26.720 --> 00:24:27.840]  你所投資的東西
[00:24:27.840 --> 00:24:28.840]  你所放棄的東西
[00:24:28.840 --> 00:24:30.440]  你以為可以付出的代價
[00:24:30.440 --> 00:24:31.680]  算得了什麼
[00:24:31.680 --> 00:24:34.200]  耶穌說你要明白這個道理
[00:24:34.200 --> 00:24:35.960]  所以今天在大家面前
[00:24:35.960 --> 00:24:37.720]  主耶穌是用這個
[00:24:37.720 --> 00:24:39.480]  《馬太福音》十三章
[00:24:39.480 --> 00:24:41.440]  說真的一連串的比喻
[00:24:41.440 --> 00:24:45.000]  提醒我們這四組的真理
[00:24:45.000 --> 00:24:47.040]  第一個我們要記住
[00:24:47.040 --> 00:24:49.560]  有四種的力量在拉著我們
[00:24:49.560 --> 00:24:50.840]  拖著我們
[00:24:50.840 --> 00:24:51.840]  吸引我們
[00:24:51.840 --> 00:24:54.880]  我們好好地在天國的福音
[00:24:54.880 --> 00:24:56.800]  以及我們屬靈的成長裡面
[00:24:56.800 --> 00:24:58.520]  留意這四種的力量
[00:24:58.520 --> 00:25:03.240]  然後讓我們繼續更加徹底地跟隨著
[00:25:03.240 --> 00:25:04.400]  第二種
[00:25:04.400 --> 00:25:07.720]  第二組的比喻
[00:25:07.720 --> 00:25:08.520]  就是
[00:25:08.520 --> 00:25:09.440]  沒錯
[00:25:09.960 --> 00:25:12.240]  天國是一個爆炸性的
[00:25:12.240 --> 00:25:14.920]  你不要看開始那一點
[00:25:14.920 --> 00:25:16.160]  可能很不起眼
[00:25:16.160 --> 00:25:17.640]  你千萬不要忽略
[00:25:17.640 --> 00:25:19.480]  讓在神的手裡面
[00:25:19.480 --> 00:25:20.760]  你會有驚訝
[00:25:20.760 --> 00:25:23.360]  可以變成這樣的奇妙
[00:25:23.360 --> 00:25:24.600]  第三
[00:25:24.600 --> 00:25:26.600]  縱然是這樣
[00:25:26.600 --> 00:25:28.680]  但是天國在過程裡面
[00:25:28.680 --> 00:25:30.320]  我們的主是著意的
[00:25:30.320 --> 00:25:31.280]  有意的
[00:25:31.280 --> 00:25:33.400]  讓那些雜質存在我們裡面
[00:25:33.400 --> 00:25:35.040]  耶穌說過了
[00:25:35.040 --> 00:25:36.800]  讓我們存在一個忍耐的心
[00:25:36.800 --> 00:25:39.160]  不過帶著一個盼望的樂觀
[00:25:39.160 --> 00:25:41.080]  知道將來這些一切
[00:25:41.080 --> 00:25:42.360]  都會成為美好
[00:25:42.360 --> 00:25:44.640]  因為這些是不會被忘記的
[00:25:44.640 --> 00:25:46.240]  一切我們付出的
[00:25:46.240 --> 00:25:48.360]  我們在天國裡面的努力
[00:25:48.360 --> 00:25:50.280]  是上帝記得的
[00:25:50.280 --> 00:25:51.360]  是知道的
[00:25:51.360 --> 00:25:52.200]  最後
[00:25:52.200 --> 00:25:55.000]  我們知道天國的寶貴的時候
[00:25:55.000 --> 00:25:56.480]  我們付的代價
[00:25:56.480 --> 00:25:58.480]  就知道不算什麼
[00:25:58.480 --> 00:26:00.200]  永遠都是值得的
[00:26:00.200 --> 00:26:02.760]  求主在我們的屬靈生命裡面
[00:26:02.760 --> 00:26:06.160]  在我們全副音的一個熱情裡面
[00:26:06.160 --> 00:26:09.560]  用這些真理不斷地提醒我們自己
[00:26:09.560 --> 00:26:10.960]  我們一起祈禱
[00:26:10.960 --> 00:26:12.000]  我們的主,我們的神
[00:26:12.000 --> 00:26:13.640]  我們多謝祢
[00:26:13.640 --> 00:26:14.440]  主耶穌幾多
[00:26:14.440 --> 00:26:16.920]  祢自己藉著很多的比喻
[00:26:16.920 --> 00:26:18.240]  不斷地提醒我們
[00:26:18.240 --> 00:26:21.480]  將天國的真理教導我們
[00:26:21.480 --> 00:26:23.080]  求主讓我們聽了的時候
[00:26:23.080 --> 00:26:25.440]  心裡面回應
[00:26:25.440 --> 00:26:27.360]  以致我們不只是頭腦裡面
[00:26:27.360 --> 00:26:29.560]  明白祢的比喻
[00:26:29.560 --> 00:26:34.000]  讓我們的心都跟隨祢自己所教導的
[00:26:34.000 --> 00:26:37.160]  在天國裡面有份
[00:26:37.160 --> 00:26:40.400]  沾染到祢自己的榮耀
[00:26:40.400 --> 00:26:45.000]  享受到祢自己的真實和大能
[00:26:45.000 --> 00:26:46.000]  聽我們的禱告
[00:26:46.000 --> 00:26:47.800]  奉耶穌基督的名頭
[00:26:47.800 --> 00:26:49.320]  Amen
