
[00:00:00.000 --> 00:00:03.000]  今天想和大家思想菲律賓書第九講
[00:16:31.000 --> 00:16:34.000]  他沒有真的按照他的名義去做
[00:16:34.000 --> 00:16:36.000]  他應該做的事情
[00:16:36.000 --> 00:16:38.000]  何等可惜
[00:16:38.000 --> 00:16:40.000]  何等可悲呢?
[00:16:40.000 --> 00:16:42.000]  在歷代裡面都有這樣的情況
[00:16:42.000 --> 00:16:44.000]  我們沒有按照神的命令
[00:16:44.000 --> 00:16:46.000]  按照耶穌的樣子去做
[00:16:46.000 --> 00:16:48.000]  我們按照世界的樣子去做
[00:16:48.000 --> 00:16:51.000]  結果這種有樣學樣
[00:16:51.000 --> 00:16:52.000]  越做越惡
[00:16:52.000 --> 00:16:54.000]  越做越壞
[00:16:54.000 --> 00:16:56.000]  世界就越多的敗壞
[00:16:56.000 --> 00:16:57.000]  所以保羅特別
[00:16:57.000 --> 00:16:59.000]  第二段其中的教導就是
[00:16:59.000 --> 00:17:03.000]  我們要抗拒這些敗壞的榜樣
[00:17:03.000 --> 00:17:05.000]  不是他可以做我就可以做
[00:17:05.000 --> 00:17:07.000]  如果他做好事我就跟著做
[00:17:07.000 --> 00:17:10.000]  他做壞事我就不跟著做
[00:17:10.000 --> 00:17:12.000]  他行我不行
[00:17:12.000 --> 00:17:14.000]  因為我是基督徒
[00:17:14.000 --> 00:17:16.000]  我不要有樣學樣
[00:17:16.000 --> 00:17:18.000]  學壞的樣子
[00:17:18.000 --> 00:17:20.000]  很可惜就是教會歷史裡面
[00:17:20.000 --> 00:17:22.000]  有很多敗壞的榜樣
[00:17:22.000 --> 00:17:23.000]  在現實的教會裡面
[00:17:23.000 --> 00:17:28.000]  也有很多讓人傷心、沮喪、痛心的壞榜樣
[00:17:28.000 --> 00:17:30.000]  其實作為基督徒
[00:17:30.000 --> 00:17:32.000]  作為全港神道理的基督徒
[00:17:32.000 --> 00:17:33.000]  或者神的僕人
[00:17:33.000 --> 00:17:36.000]  其中的責任就是提醒我們的弟兄姊妹
[00:17:36.000 --> 00:17:39.000]  不要效法這些惡的榜樣
[00:17:39.000 --> 00:17:41.000]  壞的榜樣
[00:17:41.000 --> 00:17:43.000]  所以保羅在他的生平裡面
[00:17:43.000 --> 00:17:44.000]  他在書中多次說
[00:17:44.000 --> 00:17:46.000]  不要跟著壞的榜樣
[00:17:46.000 --> 00:17:50.000]  其中一段就是前書第十章第五第十一節
[00:17:50.000 --> 00:17:51.000]  我們一起讀
[00:17:51.000 --> 00:17:56.000]  但他們中間多半是神不喜歡的人
[00:17:56.000 --> 00:17:58.000]  所以在曠野倒閉
[00:17:58.000 --> 00:18:02.000]  他們遭遇這些事都要作為尷尬
[00:18:02.000 --> 00:18:04.000]  並且寫在經上
[00:18:04.000 --> 00:18:08.000]  正是警戒我們這末世的人
[00:18:08.000 --> 00:18:09.000]  他的聖經裡面
[00:18:09.000 --> 00:18:11.000]  在舊約時代出雄海之後
[00:18:11.000 --> 00:18:14.000]  這群以色列人充滿了埋怨
[00:18:14.000 --> 00:18:16.000]  充滿了不感恩
[00:18:16.000 --> 00:18:18.000]  充滿了很多的私慾
[00:18:18.000 --> 00:18:19.000]  結果這群人
[00:18:19.000 --> 00:18:22.000]  神讓他們在曠野流浪四十年
[00:18:22.000 --> 00:18:24.000]  當中死在曠野裡面
[00:18:24.000 --> 00:18:28.000]  大半不是神所喜悅的人
[00:18:28.000 --> 00:18:29.000]  保羅說到
[00:18:29.000 --> 00:18:32.000]  這些歷史是提醒我們
[00:18:32.000 --> 00:18:36.000]  不要走這些敗壞榜樣的路
[00:18:36.000 --> 00:18:39.000]  聖經裡面其實有很多經文提醒我們
[00:18:39.000 --> 00:18:41.000]  不要走這些敗壞榜樣的路
[00:18:41.000 --> 00:18:42.000]  在今天的經文裡面
[00:18:42.000 --> 00:18:43.000]  第三章十八節
[00:18:43.000 --> 00:18:44.000]  菲律賓書說
[00:18:44.000 --> 00:18:49.000]  因為有很多人行事是基督十字架的仇敵
[00:18:49.000 --> 00:18:51.000]  特別強調很多人
[00:18:51.000 --> 00:18:53.000]  很多人不是一個兩個
[00:18:53.000 --> 00:18:54.000]  很多人都是這樣
[00:18:54.000 --> 00:18:57.000]  很多人是基督十字架的仇敵
[00:18:57.000 --> 00:18:59.000]  仇敵這麼強烈的字眼
[00:18:59.000 --> 00:19:01.000]  這些可能掛了名的基督徒
[00:19:01.000 --> 00:19:02.000]  掛了名的傳道人
[00:19:02.000 --> 00:19:04.000]  掛了名什麼人都好
[00:19:04.000 --> 00:19:07.000]  他其實不是對耶穌基督尊榮
[00:19:07.000 --> 00:19:09.000]  不是高舉福音
[00:19:09.000 --> 00:19:12.000]  相反成為十字架的仇敵
[00:19:12.000 --> 00:19:13.000]  保羅再強調
[00:19:13.000 --> 00:19:15.000]  我屢次告訴你們
[00:19:15.000 --> 00:19:17.000]  我說了很多次
[00:19:17.000 --> 00:19:18.000]  我自從傳福音到現在
[00:19:18.000 --> 00:19:19.000]  一直說有些人是這樣
[00:19:19.000 --> 00:19:20.000]  不要跟他們
[00:19:20.000 --> 00:19:22.000]  不要學他們
[00:19:22.000 --> 00:19:23.000]  保羅再認真一點
[00:19:23.000 --> 00:19:25.000]  再沉重一點說
[00:19:25.000 --> 00:19:29.000]  現在又流淚地告訴你們
[00:19:29.000 --> 00:19:31.000]  保羅很認真地說
[00:19:31.000 --> 00:19:32.000]  走這條路死定了
[00:19:32.000 --> 00:19:34.000]  不可以這樣做
[00:19:34.000 --> 00:19:35.000]  其中一個感覺就是
[00:19:35.000 --> 00:19:37.000]  保羅在晚年的時候
[00:19:37.000 --> 00:19:40.000]  特別緊張教會弟子姐妹
[00:19:40.000 --> 00:19:43.000]  跟著一些壞的領袖
[00:19:43.000 --> 00:19:44.000]  壞的榜樣
[00:19:44.000 --> 00:19:47.000]  假先知的榜樣走這條路
[00:19:47.000 --> 00:19:49.000]  其實保羅有一段名句
[00:19:49.000 --> 00:19:52.000]  就是他跟伊弗所長老話別的時候
[00:19:52.000 --> 00:19:55.000]  記載在《小人傳》第20章29到30節
[00:19:55.000 --> 00:19:56.000]  我一起讀
[00:19:56.000 --> 00:19:59.000]  我知道我去之後
[00:19:59.000 --> 00:20:01.000]  必有凶暴的豺狼
[00:20:01.000 --> 00:20:03.000]  進入你們中間
[00:20:03.000 --> 00:20:05.000]  不外釋羊群
[00:20:05.000 --> 00:20:07.000]  就是你們中間
[00:20:07.000 --> 00:20:08.000]  必有人起來
[00:20:08.000 --> 00:20:10.000]  說薄謀的話
[00:20:10.000 --> 00:20:12.000]  要引誘門徒
[00:20:12.000 --> 00:20:13.000]  重恩重擔
[00:20:13.000 --> 00:20:17.000]  特別說一些柴狼從外面攻入教會
[00:20:17.000 --> 00:20:19.000]  但亦有些在教會裏面
[00:20:19.000 --> 00:20:22.000]  產生一些怪道理的人
[00:20:22.000 --> 00:20:24.000]  這兩批人你都要提防
[00:20:24.000 --> 00:20:27.000]  不要跟著他走
[00:20:27.000 --> 00:20:29.000]  所以難怪聖經裏面說到
[00:20:29.000 --> 00:20:31.000]  我們需要熟悉聖經
[00:20:31.000 --> 00:20:33.000]  以耶穌基督的榜樣和真道
[00:20:33.000 --> 00:20:37.000]  去分辨真假的先知
[00:20:37.000 --> 00:20:39.000]  我們知道耶穌的榜樣的時候
[00:20:39.000 --> 00:20:40.000]  其他人不是跟著耶穌的榜樣
[00:20:40.000 --> 00:20:41.000]  我就不跟他
[00:20:41.000 --> 00:20:43.000]  就跟耶穌
[00:20:43.000 --> 00:20:44.000]  耶穌的道理是這樣的
[00:20:44.000 --> 00:20:45.000]  其他人說不是耶穌的道理
[00:20:45.000 --> 00:20:46.000]  我就不跟那道理
[00:20:46.000 --> 00:20:48.000]  跟耶穌的道理
[00:20:48.000 --> 00:20:49.000]  我剛才說過一個例子
[00:20:49.000 --> 00:20:51.000]  就是那時候我在美國讀PhD的時候
[00:20:51.000 --> 00:20:52.000]  一個新人教會邀請我
[00:20:52.000 --> 00:20:55.000]  幫他訓練他的短孫子去到上海
[00:20:55.000 --> 00:20:57.000]  誰知那個牧師一見到我
[00:20:57.000 --> 00:20:58.000]  就會盤問我的態度
[00:20:58.000 --> 00:20:59.000]  盤問我的信仰
[00:20:59.000 --> 00:21:02.000]  你怎樣看聖經?怎樣看媽媽?
[00:21:02.000 --> 00:21:04.000]  我那時候覺得不太給面子
[00:21:04.000 --> 00:21:05.000]  我也在讀PhD
[00:21:05.000 --> 00:21:06.000]  一來到就幫你
[00:21:06.000 --> 00:21:07.000]  又沒有收你錢
[00:21:07.000 --> 00:21:09.000]  來到就盤問我
[00:21:09.000 --> 00:21:11.000]  我心裡就很不舒服
[00:21:11.000 --> 00:21:13.000]  但是他一問我之後
[00:21:13.000 --> 00:21:15.000]  突然間我就平安了
[00:21:15.000 --> 00:21:17.000]  這個牧師真的認真的
[00:21:17.000 --> 00:21:20.000]  他托我去教他的羊仔
[00:21:20.000 --> 00:21:22.000]  教那些少年人的時候
[00:21:22.000 --> 00:21:27.000]  他要審查蔡少奇是正派還是不正派
[00:21:27.000 --> 00:21:30.000]  讀神學的人是不是個正派?
[00:21:30.000 --> 00:21:32.000]  有很多不正派的
[00:21:32.000 --> 00:21:34.000]  我那時候讀神學
[00:21:34.000 --> 00:21:37.000]  一個不要說什麼國家
[00:21:37.000 --> 00:21:38.000]  影臭的國家
[00:21:38.000 --> 00:21:39.000]  第三世界的國家
[00:21:39.000 --> 00:21:42.000]  搞到我太太找警察
[00:21:42.000 --> 00:21:43.000]  很多故事
[00:21:43.000 --> 00:21:46.000]  後來那個學校就隔退他
[00:21:46.000 --> 00:21:48.000]  都有些不好的人
[00:21:48.000 --> 00:21:52.000]  所以後來我認識了之後就想
[00:21:52.000 --> 00:21:54.000]  真羨慕這個牧師
[00:21:54.000 --> 00:21:56.000]  很認真
[00:21:56.000 --> 00:21:57.000]  因為他害怕
[00:21:57.000 --> 00:22:02.000]  他將羊群送羊入虎口
[00:22:02.000 --> 00:22:06.000]  搞清楚這個蔡少奇是一個牧羊人還是老虎
[00:22:06.000 --> 00:22:08.000]  送羊入虎口怎麼辦呢?
[00:22:08.000 --> 00:22:11.000]  所以聖經裡面保羅提醒弟子們
[00:22:11.000 --> 00:22:14.000]  要分辨這些恐怖的豺狼
[00:22:14.000 --> 00:22:17.000]  其實這不只是保羅的教導
[00:22:17.000 --> 00:22:19.000]  耶穌一出來傳道的時候
[00:22:19.000 --> 00:22:23.000]  第一篇長篇的講道就是登山補訓
[00:22:23.000 --> 00:22:24.000]  登山補訓結束的時候
[00:22:24.000 --> 00:22:25.000]  耶穌怎麼說呢?
[00:22:25.000 --> 00:22:28.000]  在馬太封第七章十五到十六節
[00:22:28.000 --> 00:22:29.000]  一起讀吧
[00:22:29.000 --> 00:22:32.000]  你們要防備假先知
[00:22:32.000 --> 00:22:34.000]  他們到你們這裡來
[00:22:34.000 --> 00:22:37.000]  外面披著羊皮
[00:22:37.000 --> 00:22:40.000]  裡面卻是殘暴的狼
[00:22:40.000 --> 00:22:42.000]  憑著他們的果子
[00:22:42.000 --> 00:22:45.000]  就可以認出他們了
[00:22:45.000 --> 00:22:46.000]  他們穿著衣服
[00:22:46.000 --> 00:22:48.000]  這件衣服是羊皮的衣服
[00:22:48.000 --> 00:22:52.000]  但骨子裡全部都是恐怖的豺狼
[00:22:52.000 --> 00:22:54.000]  所以後來有一個名句就是
[00:22:54.000 --> 00:22:57.000]  背著羊皮的狼
[00:22:57.000 --> 00:22:59.000]  耶穌一傳道的時候就提醒
[00:22:59.000 --> 00:23:01.000]  有這些假先知的眾數
[00:23:01.000 --> 00:23:03.000]  表面很溫柔
[00:23:03.000 --> 00:23:07.000]  他心裡面要吞噬教會的羊群
[00:23:07.000 --> 00:23:10.000]  保羅就跟耶穌的思想一樣
[00:23:10.000 --> 00:23:13.000]  提醒我們不要跟從這些假先知
[00:23:13.000 --> 00:23:17.000]  所以保羅就說他們的結局
[00:23:17.000 --> 00:23:20.000]  他們的結局就是沉淪
[00:23:20.000 --> 00:23:22.000]  就是滅絕
[00:23:22.000 --> 00:23:23.000]  就是毀壞
[00:23:23.000 --> 00:23:26.000]  特別是他們的眾數
[00:23:26.000 --> 00:23:28.000]  結局是單數詞
[00:23:28.000 --> 00:23:30.000]  他們有很多人
[00:23:30.000 --> 00:23:31.000]  很多惡事
[00:23:31.000 --> 00:23:34.000]  但最終只有一條路
[00:23:34.000 --> 00:23:35.000]  一條死路
[00:23:35.000 --> 00:23:37.000]  這條死路就是沉淪
[00:23:37.000 --> 00:23:39.000]  就是滅絕
[00:23:39.000 --> 00:23:40.000]  然後再說
[00:23:40.000 --> 00:23:42.000]  他們的神就是他們的禱福
[00:23:42.000 --> 00:23:44.000]  他們為自己很多私慾
[00:23:44.000 --> 00:23:46.000]  他們不是為神
[00:23:46.000 --> 00:23:49.000]  他們是為自己的私念去努力
[00:23:49.000 --> 00:23:50.000]  然後再說
[00:23:50.000 --> 00:23:54.000]  他們以自己的羞辱為榮耀
[00:23:54.000 --> 00:23:55.000]  另一個反應就是
[00:23:55.000 --> 00:23:57.000]  他們的榮耀就在羞辱裡面
[00:23:57.000 --> 00:23:59.000]  他們很噁心的事情
[00:23:59.000 --> 00:24:01.000]  他們覺得很為榮的事情
[00:24:01.000 --> 00:24:04.000]  然後他們專以地上的事為念
[00:24:04.000 --> 00:24:06.000]  他們不是想天上的事情
[00:24:06.000 --> 00:24:08.000]  不是想天父的事情
[00:24:08.000 --> 00:24:09.000]  耶穌在地上的時候說
[00:24:09.000 --> 00:24:12.000]  我掛念天父的事情
[00:24:12.000 --> 00:24:16.000]  但他們是為了地上很多污穢的事情
[00:24:16.000 --> 00:24:22.000]  保留很嚴厲責備這些僻弱羊皮的狼
[00:24:22.000 --> 00:24:26.000]  其實福音書第三章頭尾都是說這個道理
[00:24:26.000 --> 00:24:29.000]  第三章第二節第四節
[00:24:29.000 --> 00:24:30.000]  大家一起讀吧
[00:24:30.000 --> 00:24:33.000]  應當防避犬類
[00:24:33.000 --> 00:24:35.000]  防避作惡的
[00:24:35.000 --> 00:24:38.000]  防避妄自行惡的
[00:24:38.000 --> 00:24:41.000]  若是別人想他可以靠著體
[00:24:41.000 --> 00:24:43.000]  我更可以靠著
[00:24:43.000 --> 00:24:47.000]  當時有些猶太人衝擊教會
[00:24:47.000 --> 00:24:49.000]  高舉他們地上的身份
[00:24:49.000 --> 00:24:50.000]  高舉他們的外貌
[00:24:50.000 --> 00:24:52.000]  高舉他們的肉體
[00:24:52.000 --> 00:24:55.000]  說要讓外邦人受限制
[00:24:55.000 --> 00:24:58.000]  讓外邦人的教會受影響
[00:24:58.000 --> 00:25:01.000]  保羅說他們這群人就像犬類一樣
[00:25:01.000 --> 00:25:05.000]  所以裡面有很多不同的人物
[00:25:05.000 --> 00:25:06.000]  他掛念一些基督徒
[00:25:06.000 --> 00:25:10.000]  甚至一些牧者的身份
[00:25:10.000 --> 00:25:12.000]  卻不是愛惜他們的羊群
[00:25:12.000 --> 00:25:16.000]  最近在德國產生一個很爭議性的醜聞
[00:25:16.000 --> 00:25:20.000]  就是德國一個天主教主教非常豪華
[00:25:20.000 --> 00:25:24.000]  他用了三千一百萬歐羅
[00:25:24.000 --> 00:25:27.000]  改裝他的辦公室和宿舍
[00:25:27.000 --> 00:25:31.000]  一個很平房很小的地方的宿舍辦公室
[00:25:31.000 --> 00:25:34.000]  用了三千一百萬歐羅
[00:25:34.000 --> 00:25:37.000]  一個歐羅十個多是三億多
[00:25:37.000 --> 00:25:42.000]  三億多有些地方建了很大的教堂
[00:25:42.000 --> 00:25:47.000]  這一任的教宗封自己叫Francis
[00:25:47.000 --> 00:25:49.000]  Francis是紀念法蘭西斯
[00:25:49.000 --> 00:25:51.000]  法蘭西斯強調貧窮
[00:25:51.000 --> 00:25:54.000]  誰知他德國的主教奢華
[00:25:54.000 --> 00:25:56.000]  搞到他離開天主教
[00:25:56.000 --> 00:26:01.000]  迫召天主教去羅馬見面
[00:26:01.000 --> 00:26:05.000]  其中輿論裡面再留意一件事
[00:26:05.000 --> 00:26:10.000]  他的浴缸用了一萬五千歐羅
[00:26:10.000 --> 00:26:12.000]  一萬五千歐羅大約十五萬
[00:26:12.000 --> 00:26:15.000]  浴缸也很豪華
[00:26:15.000 --> 00:26:18.000]  在德國來說
[00:26:18.000 --> 00:26:23.000]  天主教一年扶貧的預算
[00:26:23.000 --> 00:26:25.000]  大約一億歐羅
[00:26:25.000 --> 00:26:29.000]  但這個人的辦公室和宿舍的裝修
[00:26:29.000 --> 00:26:31.000]  只有三分之一
[00:26:31.000 --> 00:26:35.000]  所以有時有些人在世代裡有些做的事情
[00:26:35.000 --> 00:26:38.000]  未必合耶穌基督的教導
[00:26:38.000 --> 00:26:41.000]  我跟大家講過一個例子
[00:26:41.000 --> 00:26:44.000]  過去一年香港受到異端
[00:26:44.000 --> 00:26:47.000]  東方閃電或全能神教會的衝擊
[00:26:47.000 --> 00:26:52.000]  甚至一個女牧師也加入了這個群體
[00:26:52.000 --> 00:26:58.000]  東方閃電自稱為女基督的楊向斌
[00:26:58.000 --> 00:27:01.000]  在中國影響了很多人
[00:27:01.000 --> 00:27:04.000]  很多人介紹他們在國內工作的時候
[00:27:04.000 --> 00:27:06.000]  其中一個表達就是右邊的圖
[00:27:06.000 --> 00:27:09.000]  下面的圖說禁錮人
[00:27:09.000 --> 00:27:12.000]  或者一被蓋著兩隻腳
[00:27:12.000 --> 00:27:14.000]  用色情的方法去引誘人
[00:27:14.000 --> 00:27:18.000]  歷代也有很多這些假先知
[00:27:18.000 --> 00:27:20.000]  去傷害弟兄姊妹
[00:27:20.000 --> 00:27:21.000]  教會的弟兄姊妹
[00:27:21.000 --> 00:27:22.000]  教會的童工
[00:27:22.000 --> 00:27:26.000]  守望不要讓這些假先知攻入教會
[00:27:26.000 --> 00:27:28.000]  或者現代有一個問題
[00:27:28.000 --> 00:27:30.000]  就是同性婚姻的問題
[00:27:30.000 --> 00:27:35.000]  現任的總統奧巴馬非常支持同性婚姻
[00:27:35.000 --> 00:27:38.000]  所以衝擊越來越大
[00:27:38.000 --> 00:27:41.000]  美加的聖公會也淪陷
[00:27:41.000 --> 00:27:43.000]  很多人贊成同性婚姻
[00:27:43.000 --> 00:27:45.000]  但是美加的聖公會裡
[00:27:45.000 --> 00:27:46.000]  一些保守的群體
[00:27:46.000 --> 00:27:47.000]  保守的基督徒
[00:27:47.000 --> 00:27:48.000]  保守的牧者
[00:27:48.000 --> 00:27:51.000]  想留在聖經的立場
[00:27:51.000 --> 00:27:53.000]  所以建立一個聯盟
[00:27:53.000 --> 00:27:57.000]  聯盟的名字叫GAFCON
[00:27:57.000 --> 00:28:00.000]  GFC這個字很有意思
[00:28:00.000 --> 00:28:05.000]  Global Anglican Future Conference
[00:28:05.000 --> 00:28:10.000]  全球聖公會將來的聯盟
[00:28:10.000 --> 00:28:12.000]  因為聯盟還沒有成立
[00:28:12.000 --> 00:28:16.000]  他們想建立一個聖公會保守的基督徒
[00:28:16.000 --> 00:28:17.000]  保守的牧者
[00:28:17.000 --> 00:28:19.000]  保守的教區的聯盟
[00:28:19.000 --> 00:28:22.000]  別人說聖公會都是贊成同性婚姻
[00:28:22.000 --> 00:28:23.000]  我們不贊成的
[00:28:23.000 --> 00:28:25.000]  不過那幾個做頭贊成了
[00:28:25.000 --> 00:28:26.000]  我們被迫要跟著
[00:28:26.000 --> 00:28:27.000]  我們想離開他們
[00:28:27.000 --> 00:28:29.000]  建立一個保守的聯盟
[00:28:29.000 --> 00:28:31.000]  是贊成一夫一妻制的
[00:28:31.000 --> 00:28:34.000]  其中一個華人比較留意
[00:28:34.000 --> 00:28:37.000]  就是溫哥華一位主教
[00:28:37.000 --> 00:28:39.000]  梁永康主教
[00:28:39.000 --> 00:28:41.000]  他當時是牧師的時候
[00:28:41.000 --> 00:28:45.000]  他的主教走同性婚姻的路
[00:28:45.000 --> 00:28:48.000]  去抗拒很多的爭戰
[00:28:48.000 --> 00:28:50.000]  後來他發覺
[00:28:50.000 --> 00:28:55.000]  最支持他們走聖經的傳統立場
[00:28:55.000 --> 00:28:59.000]  是非洲和南美洲的教會
[00:28:59.000 --> 00:29:02.000]  現在在歐洲、美洲的教會
[00:29:02.000 --> 00:29:05.000]  很開放離開聖經
[00:29:05.000 --> 00:29:08.000]  反而是非洲、南美洲的教會
[00:29:08.000 --> 00:29:11.000]  仍然有保守的信仰
[00:29:11.000 --> 00:29:14.000]  教會歷代有很多不同的衝擊、爭戰
[00:29:14.000 --> 00:29:17.000]  但有時爭戰是我們自己
[00:29:17.000 --> 00:29:18.000]  什麼意思呢?
[00:29:18.000 --> 00:29:21.000]  有時我們比較嚴格
[00:29:21.000 --> 00:29:23.000]  好的時候我們說的話合乎聖經
[00:29:23.000 --> 00:29:25.000]  我們鼓勵人的說話
[00:29:25.000 --> 00:29:27.000]  我們說些詛咒的說話
[00:29:27.000 --> 00:29:30.000]  但很多時候當我們跌倒
[00:29:30.000 --> 00:29:31.000]  有些私心
[00:29:31.000 --> 00:29:32.000]  有些脾氣
[00:29:32.000 --> 00:29:34.000]  有些放任的時候
[00:29:34.000 --> 00:29:36.000]  我們說的說話
[00:29:36.000 --> 00:29:39.000]  可能是一個跌倒傷害人
[00:29:39.000 --> 00:29:43.000]  有人跌在一個沉淪傷害人的說話
[00:29:43.000 --> 00:29:45.000]  破壞的說話
[00:29:45.000 --> 00:29:46.000]  假如一個人見到我
[00:29:46.000 --> 00:29:48.000]  好一面的時候跟著做的時候
[00:29:48.000 --> 00:29:50.000]  他是跟著一個好的路做
[00:29:50.000 --> 00:29:52.000]  但當他見到我很壞一面的時候
[00:29:52.000 --> 00:29:53.000]  跟著做的時候
[00:29:53.000 --> 00:29:55.000]  可能跟著我做的時候
[00:29:55.000 --> 00:29:58.000]  是讓他走入沉淪的路
[00:29:58.000 --> 00:30:00.000]  其中一個我喜歡的例子就是
[00:30:00.000 --> 00:30:03.000]  很出名的中國教學家馬丁路德
[00:30:03.000 --> 00:30:05.000]  馬丁路德晚年的時候寫了一本書
[00:30:05.000 --> 00:30:09.000]  叫《關於猶太人和他們的方話》
[00:30:09.000 --> 00:30:12.000]  當代的德國人很仇視猶太人
[00:30:12.000 --> 00:30:14.000]  馬丁路德跟著德國人的風格
[00:30:14.000 --> 00:30:17.000]  看聖經就很仇視猶太人
[00:30:17.000 --> 00:30:20.000]  在這本書裡面說了很多攻擊性的說話
[00:30:20.000 --> 00:30:23.000]  猶太人只是盜賊只是強盜
[00:30:23.000 --> 00:30:25.000]  我們不會為他們提供任何的保障
[00:30:25.000 --> 00:30:27.000]  我們要燒光他們的會堂
[00:30:27.000 --> 00:30:30.000]  將他們像瘋狗一樣趕走
[00:30:30.000 --> 00:30:34.000]  他說的話在當代沒有很大的影響
[00:30:34.000 --> 00:30:36.000]  但幾百年後
[00:30:36.000 --> 00:30:38.000]  當希特勒上台的時候
[00:30:38.000 --> 00:30:41.000]  希特勒就借了馬丁路德
[00:30:41.000 --> 00:30:43.000]  我們德國的先祖
[00:30:43.000 --> 00:30:45.000]  宗教領袖都說
[00:30:45.000 --> 00:30:48.000]  像瘋狗一樣燒他們的會堂
[00:30:48.000 --> 00:30:51.000]  所以我就燒他們
[00:30:51.000 --> 00:30:56.000]  結果馬丁路德這幾句話
[00:30:56.000 --> 00:31:00.000]  間接成為希特勒納粹的幫兇
[00:31:00.000 --> 00:31:04.000]  深深影響他一生的名譽
[00:31:04.000 --> 00:31:06.000]  所以我們人生裡面
[00:31:06.000 --> 00:31:09.000]  我們自己也要謹慎我們的嘴巴
[00:31:09.000 --> 00:31:11.000]  有時候我們說的話
[00:31:11.000 --> 00:31:13.000]  不是造就人
[00:31:13.000 --> 00:31:15.000]  不是按著耶穌基督的心腸去做
[00:31:15.000 --> 00:31:18.000]  卻成為撒旦的出口
[00:31:18.000 --> 00:31:20.000]  在歐美裡面
[00:31:20.000 --> 00:31:22.000]  當他離開真道的時候
[00:31:22.000 --> 00:31:25.000]  他們基督徒的數字慢慢地很劇減
[00:31:25.000 --> 00:31:28.000]  有本書《下一個基督王國》說過
[00:31:28.000 --> 00:31:30.000]  1900年的時候
[00:31:30.000 --> 00:31:34.000]  全球的基督徒八成在歐美裡面
[00:31:34.000 --> 00:31:37.000]  現在大概六成在發展中國家
[00:31:37.000 --> 00:31:41.000]  其中一個很流行的說法叫阿非拉
[00:31:41.000 --> 00:31:43.000]  什麼意思?
[00:31:43.000 --> 00:31:48.000]  亞洲、非洲和拉丁美洲
[00:31:48.000 --> 00:31:50.000]  相反很多時候阿非拉的信徒
[00:31:50.000 --> 00:31:53.000]  比這些歐美落後的信徒還多
[00:31:53.000 --> 00:31:55.000]  用聖經會為例
[00:31:55.000 --> 00:31:58.000]  在尼日利亞熱心聚會的信徒
[00:31:58.000 --> 00:32:01.000]  可能比英國、美國、加拿大、澳洲
[00:32:01.000 --> 00:32:04.000]  加起來的聖經會的人還多
[00:32:04.000 --> 00:32:07.000]  其中一個肯亞的領袖
[00:32:07.000 --> 00:32:10.000]  批評某些不好的宣教士
[00:32:10.000 --> 00:32:12.000]  這些宣教士帶著熱誠、驕傲
[00:32:12.000 --> 00:32:15.000]  但有些擔憚來到非洲
[00:32:15.000 --> 00:32:17.000]  他叫我們祈禱
[00:32:17.000 --> 00:32:18.000]  當我們低頭祈禱的時候
[00:32:18.000 --> 00:32:21.000]  張開眼睛就看到一本聖經
[00:32:21.000 --> 00:32:24.000]  不過我們家的地下地圖
[00:32:24.000 --> 00:32:26.000]  房產被搶走了
[00:32:26.000 --> 00:32:28.000]  但最可悲的是
[00:32:28.000 --> 00:32:32.000]  到今天有些西方國家連聖經都不要
[00:32:32.000 --> 00:32:34.000]  當他們不要聖經
[00:32:34.000 --> 00:32:37.000]  不要耶穌基督的榜樣的時候
[00:32:37.000 --> 00:32:39.000]  他們剩下什麼呢?
[00:32:39.000 --> 00:32:42.000]  英國在名冊裡面
[00:32:42.000 --> 00:32:45.000]  聖經中的信徒可能有二千五百萬
[00:32:45.000 --> 00:32:48.000]  但每個禮拜回教會不夠一百萬
[00:32:48.000 --> 00:32:49.000]  德國裡面
[00:32:49.000 --> 00:32:50.000]  他們不叫信義宗
[00:32:50.000 --> 00:32:51.000]  他們叫Evangelical
[00:32:51.000 --> 00:32:53.000]  我們習慣叫信義宗
[00:32:53.000 --> 00:32:55.000]  名冊裡面二千八百萬
[00:32:55.000 --> 00:32:58.000]  但平時回教會少於一百萬
[00:32:58.000 --> 00:33:00.000]  意大利有九成七的人
[00:33:00.000 --> 00:33:01.000]  或者是天主教徒
[00:33:01.000 --> 00:33:03.000]  但回教會的很少
[00:33:03.000 --> 00:33:05.000]  這一世代裡面
[00:33:05.000 --> 00:33:08.000]  有很多這些離開神的道理
[00:33:08.000 --> 00:33:09.000]  衝擊之下
[00:33:09.000 --> 00:33:11.000]  教會就破壞
[00:33:11.000 --> 00:33:13.000]  人就離開真道
[00:33:13.000 --> 00:33:15.000]  所以保羅就提醒我們
[00:33:15.000 --> 00:33:17.000]  不要跟著這班人去做
[00:33:17.000 --> 00:33:20.000]  這班是基督十字架的首敵
[00:33:20.000 --> 00:33:22.000]  但保羅對他所愛的菲律賓教會
[00:33:22.000 --> 00:33:24.000]  第三點提醒就是
[00:33:24.000 --> 00:33:27.000]  我們要認定我們的身份和目標
[00:33:27.000 --> 00:33:29.000]  我們是天上的國民
[00:33:29.000 --> 00:33:32.000]  我們等候主的降臨
[00:33:32.000 --> 00:33:34.000]  一個精兵
[00:33:34.000 --> 00:33:36.000]  一個好的運動員
[00:33:36.000 --> 00:33:39.000]  他要清楚自己的身份和目標
