
[00:00:00.000 --> 00:00:04.000]  我們在來聽神的話語之前再次祈禱
[00:18:50.300 --> 00:18:53.000]  就是控告他到處傳揚耶穌
[00:18:53.000 --> 00:18:55.300]  搞亂社會的安寧
[00:18:55.300 --> 00:18:59.500]  因為耶穌是被這些猶太人一起
[00:18:59.500 --> 00:19:03.200]  可以說是決定要將他釘死
[00:19:03.200 --> 00:19:07.900]  如今保羅竟然到處將這個消息傳開
[00:19:07.900 --> 00:19:09.700]  叫人去跟從耶穌
[00:19:09.700 --> 00:19:12.500]  所以猶太人就要來控告保羅
[00:19:12.500 --> 00:19:16.600]  保羅就在議會的面前為自己申辯
[00:19:17.200 --> 00:19:19.900]  這是一個非常凶險的經歷
[00:19:19.900 --> 00:19:22.200]  因為經過審訊之後
[00:19:22.200 --> 00:19:25.300]  保羅可能在下一個階段
[00:19:25.300 --> 00:19:26.900]  就會被判刑
[00:19:26.900 --> 00:19:30.200]  當時在這段經文裡面
[00:19:30.200 --> 00:19:32.500]  我們看到保羅的機警
[00:19:32.500 --> 00:19:35.600]  保羅看到群情洶湧
[00:19:35.600 --> 00:19:37.800]  一群猶太人要控告他
[00:19:37.800 --> 00:19:41.800]  不過他也看到在議會裡面有兩批人
[00:19:41.800 --> 00:19:46.800]  大家在經文裡面第六節就會看到
[00:19:47.000 --> 00:19:49.300]  《紹行傳》第23章第6節
[00:19:49.300 --> 00:19:54.300]  保羅看出有一部分人是殺刀該人
[00:19:54.300 --> 00:19:57.600]  而另一部分人是法利賽人
[00:19:57.600 --> 00:20:02.000]  如果大家熟悉《舊約聖經》就知道
[00:20:02.000 --> 00:20:07.500]  在《舊約聖經》沒有記載殺刀該人和法利賽人
[00:20:07.500 --> 00:20:09.500]  但是到了《新約》裡面
[00:20:09.500 --> 00:20:14.500]  這兩群人似乎在社會裡面一直存在
[00:20:15.100 --> 00:20:18.800]  其實這兩群人是在兩約之間才出現的
[00:20:18.800 --> 00:20:20.700]  所以大家讀《聖經》
[00:20:20.700 --> 00:20:22.900]  在《舊約》裡面是沒有見過的
[00:20:22.900 --> 00:20:25.800]  到了《新約》就已經有這群人出現
[00:20:25.800 --> 00:20:28.900]  就是在《舊約》和《新約》那四百年當中
[00:20:28.900 --> 00:20:30.500]  出現了這兩批人
[00:20:30.500 --> 00:20:32.800]  殺刀該人是什麼人呢?
[00:20:32.800 --> 00:20:35.400]  殺刀該人主要是一些貴族
[00:20:35.400 --> 00:20:37.400]  是祭司
[00:20:37.400 --> 00:20:40.300]  一些有權有錢的人
[00:20:40.300 --> 00:20:43.900]  他們的信仰特別之處在於
[00:20:44.000 --> 00:20:46.700]  他們不相信有復活這回事
[00:20:46.700 --> 00:20:48.900]  這一群就是殺刀該人
[00:20:48.900 --> 00:20:52.300]  他們也是議會的其中一分子
[00:20:52.300 --> 00:20:55.900]  因為祭司本身就是議會的成員之一
[00:20:55.900 --> 00:20:57.900]  另外一群人
[00:20:57.900 --> 00:20:59.300]  是法利賽人
[00:20:59.300 --> 00:21:03.600]  法利賽人通常就是那些民事、律法司
[00:21:03.600 --> 00:21:07.100]  他們很尊重、很嚴守
[00:21:07.100 --> 00:21:11.300]  猶太人祖先所定下來一切的傳統規矩
[00:21:12.700 --> 00:21:16.000]  他們當然也很遵從這個律法
[00:21:16.000 --> 00:21:19.600]  而他們信仰上最特別的地方
[00:21:19.600 --> 00:21:21.500]  就是他們相信復活
[00:21:21.500 --> 00:21:26.300]  所以保羅一看到這兩群人都在
[00:21:26.300 --> 00:21:28.900]  他當場腦筋一轉
[00:21:28.900 --> 00:21:29.500]  好了
[00:21:29.500 --> 00:21:31.900]  我其實不需要再申辯
[00:21:31.900 --> 00:21:35.300]  只要這兩群人自己鬼打鬼
[00:21:35.300 --> 00:21:36.300]  那就行了
[00:21:36.300 --> 00:21:42.600]  所以保羅在這個《少林傳》第23章
[00:21:43.400 --> 00:21:46.000]  第6節後面繼續說
[00:21:46.000 --> 00:21:49.400]  他在議會當中喊著
[00:21:49.400 --> 00:21:50.900]  諸位弟兄
[00:21:50.900 --> 00:21:52.800]  我是法利賽人
[00:21:52.800 --> 00:21:55.300]  也是法利賽人的子孫
[00:21:55.300 --> 00:21:57.200]  我現在受審問
[00:21:57.200 --> 00:22:00.200]  是為有關死人復活的盼望
[00:22:00.200 --> 00:22:03.000]  保羅在這裡說的話
[00:22:03.000 --> 00:22:04.500]  句句都是事實
[00:22:04.500 --> 00:22:06.300]  他是法利賽人
[00:22:06.300 --> 00:22:08.100]  是法利賽人的子孫
[00:22:08.100 --> 00:22:09.400]  而他受審問
[00:22:09.400 --> 00:22:11.600]  是有關死人復活的盼望
[00:22:12.700 --> 00:22:13.800]  他沒有說假話
[00:22:13.800 --> 00:22:17.200]  但是當他說了這句話之後
[00:22:17.200 --> 00:22:19.500]  立刻引起很大的爭論
[00:22:19.500 --> 00:22:23.800]  因為薩都哥人是否定復活的事情
[00:22:23.800 --> 00:22:26.300]  也不相信有天使和鬼魂
[00:22:26.300 --> 00:22:29.500]  但是法利賽人是完全的接受
[00:22:29.500 --> 00:22:32.500]  所以當保羅這樣說之後
[00:22:32.500 --> 00:22:34.900]  令到那群法利賽人就說
[00:22:34.900 --> 00:22:37.300]  這個保羅所說的話
[00:22:37.300 --> 00:22:38.500]  應該是對的
[00:22:38.500 --> 00:22:39.800]  為什麼要控告他呢?
[00:22:40.300 --> 00:22:42.900]  但是另外一批薩都哥人就說
[00:22:42.900 --> 00:22:45.100]  根本上是沒有復活的事情
[00:22:45.100 --> 00:22:48.100]  所以結果這兩群人就鬧起來了
[00:22:48.100 --> 00:22:50.500]  因為鬧得太過厲害
[00:22:50.500 --> 00:22:53.100]  當時在這個議會當中
[00:22:53.100 --> 00:22:55.200]  屬於羅馬政府的代表
[00:22:55.200 --> 00:22:56.500]  一個千夫長
[00:22:56.500 --> 00:22:59.000]  看到這樣的情形就擔心了
[00:22:59.000 --> 00:23:01.300]  如果這兩群人繼續鬧下去
[00:23:01.300 --> 00:23:03.900]  可能會令到保羅有損傷
[00:23:03.900 --> 00:23:07.400]  保羅雖然是法利賽人
[00:23:07.400 --> 00:23:08.900]  是猶太人的血統
[00:23:09.300 --> 00:23:11.700]  但是他有一個很特別的身份
[00:23:11.700 --> 00:23:13.700]  他是羅馬的公民
[00:23:13.700 --> 00:23:15.900]  所以羅馬的公民
[00:23:15.900 --> 00:23:19.800]  是不可以在議會的審訊當中
[00:23:19.800 --> 00:23:21.100]  做最終的判決
[00:23:21.100 --> 00:23:23.900]  是要交到羅馬的法庭才可以的
[00:23:23.900 --> 00:23:26.400]  所以這個千夫長就恐怕
[00:23:26.400 --> 00:23:30.100]  如果保羅在議會有什麼閃失的話
[00:23:30.100 --> 00:23:33.400]  這個千夫長就要背起一個很大的責任
[00:23:33.400 --> 00:23:36.400]  因為他會令到一個羅馬的公民受損
[00:23:36.400 --> 00:23:38.700]  所以就會帶來很大的麻煩
[00:23:39.000 --> 00:23:42.400]  因此在這兩群人一直鬧得這麼厲害的時候
[00:23:42.400 --> 00:23:44.600]  這個千夫長就將保羅帶走了
[00:23:44.600 --> 00:23:48.000]  就不需要再繼續被這群人審問了
[00:23:48.000 --> 00:23:52.000]  這個就是保羅的機警了
[00:23:52.000 --> 00:23:55.400]  他不需要再繼續跟這群人糾纏
[00:23:55.400 --> 00:23:58.700]  這些人就自己鬧起來
[00:23:58.700 --> 00:24:01.200]  然後他就有辦法脫身
[00:24:01.200 --> 00:24:04.100]  今天的基督徒
[00:24:04.100 --> 00:24:07.400]  我們都要有這種機警的準備
[00:24:08.100 --> 00:24:10.500]  因為面對一個這麼複雜的世界
[00:24:10.500 --> 00:24:12.400]  資訊爆炸
[00:24:12.400 --> 00:24:15.000]  我們一部手機在手
[00:24:15.000 --> 00:24:15.900]  今天
[00:24:15.900 --> 00:24:18.200]  真消息與假消息
[00:24:18.200 --> 00:24:20.700]  你都可以隨時收到
[00:24:20.700 --> 00:24:23.200]  而有時候我們因為
[00:24:23.200 --> 00:24:25.700]  沒有機會來好好的分辨真假
[00:24:25.700 --> 00:24:27.400]  可能我們會被利用
[00:24:27.400 --> 00:24:28.900]  將一些假消息
[00:24:28.900 --> 00:24:30.300]  到處散播
[00:24:30.300 --> 00:24:31.900]  我相信大家應該
[00:24:31.900 --> 00:24:34.800]  平時都可能收不少這些假消息了
[00:24:35.500 --> 00:24:40.300]  當如果你不搞清楚的時候,你成為了其中一個被利用的對象
[00:24:40.300 --> 00:24:43.200]  將這些假消息繼續傳開
[00:24:43.200 --> 00:24:45.700]  可能就會製造很大的混亂
[00:24:45.700 --> 00:24:47.200]  機警
[00:24:47.200 --> 00:24:49.700]  在宣教工作上
[00:24:49.700 --> 00:24:52.800]  很多時候也是佔了非常重要的位置
[00:24:52.800 --> 00:24:57.700]  譬如有些宣教士他們要去到一些比較封閉的國家
[00:24:57.700 --> 00:24:59.500]  來做傳道的工作
[00:24:59.500 --> 00:25:03.200]  這些封閉的國家一定不會歡迎宣教士的
[00:25:03.200 --> 00:25:05.300]  所以你擺明車馬
[00:25:05.400 --> 00:25:06.900]  要來分享福音
[00:25:06.900 --> 00:25:10.500]  到頭來可能你就會遭遇不測了
[00:25:10.500 --> 00:25:14.500]  所以很多這些宣教士去到封閉的國家裡面
[00:25:14.500 --> 00:25:16.900]  他們要用他們自己的專業
[00:25:16.900 --> 00:25:19.500]  來在這些國家工作
[00:25:19.500 --> 00:25:22.300]  可能是從事醫護的工作
[00:25:22.300 --> 00:25:24.400]  教學的工作
[00:25:24.400 --> 00:25:26.500]  或者是做工程師
[00:25:26.500 --> 00:25:28.100]  或者是做營商
[00:25:28.100 --> 00:25:29.900]  就用另外一個身份
[00:25:29.900 --> 00:25:31.500]  去到這些地方
[00:25:31.500 --> 00:25:33.100]  來接觸當地的人
[00:25:33.700 --> 00:25:37.300]  這樣就透過這些自己本身的工作
[00:25:37.300 --> 00:25:40.600]  就可以有機會將福音傳開
[00:25:40.600 --> 00:25:43.400]  這個也是機警的做法
[00:25:43.400 --> 00:25:44.600]  如果不是的話
[00:25:44.600 --> 00:25:48.100]  本來應該是去那個地方做傳道的
[00:25:48.100 --> 00:25:50.500]  但結果因為沒有機警
[00:25:50.500 --> 00:25:52.300]  去到那裡只得殉道
[00:25:52.300 --> 00:25:55.400]  連道也沒有機會傳開
[00:25:55.400 --> 00:25:58.700]  不過耶穌給我們一個很大的提醒
[00:25:58.700 --> 00:26:00.200]  機警
[00:26:00.200 --> 00:26:03.200]  是需要有另外一樣東西作出平衡的
[00:26:03.500 --> 00:26:04.400]  那是什麼呢?
[00:26:04.400 --> 00:26:05.800]  就是純真
[00:26:05.800 --> 00:26:09.900]  所以是機警如蛇
[00:26:09.900 --> 00:26:12.400]  純真如鴿
[00:26:12.400 --> 00:26:16.100]  如果只有機警而沒有裡面的純真
[00:26:16.100 --> 00:26:17.700]  可能變得相當恐怖了
[00:26:17.700 --> 00:26:18.300]  因為
[00:26:18.300 --> 00:26:22.700]  這個機警會變成一個看風駛利的人
[00:26:22.700 --> 00:26:24.300]  沒有立場的人
[00:26:24.300 --> 00:26:26.500]  這樣作為一個基督徒
[00:26:26.500 --> 00:26:28.400]  當然是非常的可怕
[00:26:28.400 --> 00:26:30.700]  因此機警裡面
[00:26:30.900 --> 00:26:34.100]  也要有一個純真作為一個平衡
[00:26:34.100 --> 00:26:36.700]  蛇的邪惡
[00:26:36.700 --> 00:26:39.700]  令我們經常會受到警惕
[00:26:39.700 --> 00:26:42.800]  蛇的機警靈活
[00:26:42.800 --> 00:26:45.500]  就是耶穌所給予的肯定
[00:26:45.500 --> 00:26:46.800]  蛇
[00:26:46.800 --> 00:26:49.300]  畢竟是上帝所做之物
[00:26:49.300 --> 00:26:52.400]  它是整個創造裡面的一部分
[00:26:52.400 --> 00:26:55.600]  去到新天新地的時候
[00:26:55.600 --> 00:26:57.800]  它的景況會是怎樣呢?
[00:26:57.800 --> 00:26:59.500]  聖經也有交代
[00:27:00.500 --> 00:27:01.200]  在舊約
[00:27:01.200 --> 00:27:02.500]  以賽亞書
[00:27:02.500 --> 00:27:04.200]  第六十五章
[00:27:04.200 --> 00:27:05.600]  第二十五節
[00:27:05.600 --> 00:27:07.900]  以賽亞先知這樣說
[00:27:07.900 --> 00:27:12.500]  那段經文是在描述新天新地
[00:27:12.500 --> 00:27:14.200]  他說野狼
[00:27:14.200 --> 00:27:16.400]  必與羔羊同食
[00:27:16.400 --> 00:27:18.100]  獅子
[00:27:18.100 --> 00:27:19.300]  必吃草
[00:27:19.300 --> 00:27:20.700]  與牛一樣
[00:27:20.700 --> 00:27:21.900]  蛇
[00:27:21.900 --> 00:27:23.900]  必以塵土為食物
[00:27:23.900 --> 00:27:26.500]  在我聖山的遍處
[00:27:26.500 --> 00:27:28.500]  他們都不傷人
[00:27:28.500 --> 00:27:30.000]  也不害物
[00:27:30.600 --> 00:27:32.300]  這是耶和華說的
[00:27:32.300 --> 00:27:34.100]  原來蛇
[00:27:34.100 --> 00:27:35.500]  去到最終
[00:27:35.500 --> 00:27:37.500]  在新天新地裡面
[00:27:37.500 --> 00:27:38.800]  沒有被棄絕
[00:27:38.800 --> 00:27:40.200]  它能夠有份
[00:27:40.200 --> 00:27:42.700]  在新天新地裡面出現
[00:27:42.700 --> 00:27:44.800]  所以願望
[00:27:44.800 --> 00:27:46.900]  從歲首到年終
[00:27:46.900 --> 00:27:50.200]  我們都能夠純真如鴿
[00:27:50.200 --> 00:27:52.300]  有這種心懷
[00:27:52.300 --> 00:27:55.400]  也可以機警如蛇
[00:27:55.400 --> 00:27:57.600]  有很大的變通能力
[00:27:58.200 --> 00:28:00.940]  继续为上帝的国度进发
[00:28:00.940 --> 00:28:02.140]  阿们
