
[00:00:00.000 --> 00:00:04.080]  頂姐妹早晨,又是和大家分享聖經的時候
[00:21:55.640 --> 00:21:56.920]  我就在想
[00:21:56.920 --> 00:21:58.600]  既然你這麼不開心
[00:21:58.600 --> 00:22:00.520]  又在裡面發這麼多牢騷
[00:22:00.520 --> 00:22:02.600]  你還要下去嗎
[00:22:02.600 --> 00:22:05.960]  似乎原來我兒子都開始長大了
[00:22:05.960 --> 00:22:10.680]  他很想在一群群體裡找到自己
[00:22:10.680 --> 00:22:13.800]  所以他無論覺得那群人有多壞的時候
[00:22:13.800 --> 00:22:16.680]  他有時候都仍然想下去跟他們玩
[00:22:16.680 --> 00:22:19.480]  希望有一刻可以好起來
[00:22:19.480 --> 00:22:22.680]  因為過程中有時候他很開心回來
[00:22:22.680 --> 00:22:25.240]  但有時候他又會發牢騷
[00:22:25.240 --> 00:22:27.560]  人好像一樣
[00:22:27.560 --> 00:22:30.280]  在這個世界裡很想找回自己
[00:22:30.280 --> 00:22:32.600]  所以在裡面很希望自己
[00:22:32.600 --> 00:22:36.120]  可能在富足、飽足、稀少上
[00:22:36.120 --> 00:22:37.720]  都可以找回自己
[00:22:37.720 --> 00:22:39.960]  但耶穌裡面說
[00:22:39.960 --> 00:22:43.400]  原來在這個世上的價值觀
[00:22:43.400 --> 00:22:46.280]  並不是真正找回到自己
[00:22:46.280 --> 00:22:50.120]  原來在貧窮、哀哭這些事上
[00:22:50.120 --> 00:22:52.360]  他可能更加找回到
[00:22:52.360 --> 00:22:57.800]  你真正的自己應有的價值觀
[00:22:57.800 --> 00:23:00.520]  他特別對這群門徒來說
[00:23:00.520 --> 00:23:02.920]  更加是一個很好的提醒
[00:23:02.920 --> 00:23:07.560]  因為一群門徒本來想跟隨耶穌的時候
[00:23:07.560 --> 00:23:11.480]  可能開始的時候都覺得很威風
[00:23:11.480 --> 00:23:13.720]  因為很多人跟著他
[00:23:13.720 --> 00:23:15.880]  看他治病、看他趕鬼
[00:23:15.880 --> 00:23:18.760]  甚至他說的話很有能力
[00:23:18.760 --> 00:23:22.760]  可能他一直都沒有想過將來會被打壓
[00:23:22.760 --> 00:23:24.760]  將來會被捉拿
[00:23:24.760 --> 00:23:26.760]  甚至會被殺害
[00:23:26.760 --> 00:23:29.640]  耶穌在裡面先提醒他們
[00:23:29.640 --> 00:23:36.360]  原來福和禍並不是跟世界的價值觀是對的
[00:23:36.360 --> 00:23:40.360]  是一個相反的逆向
[00:23:40.360 --> 00:23:43.960]  今天這種逆向的關鍵是什麼呢
[00:23:43.960 --> 00:23:45.960]  是要看你的眼界
[00:23:45.960 --> 00:23:47.960]  你的眼界能不能突破
[00:23:47.960 --> 00:23:50.280]  不是看現今的事情
[00:23:50.280 --> 00:23:52.840]  而是看將來的事情
[00:23:52.840 --> 00:23:56.680]  昔日一群探子去到迦南地的時候
[00:23:56.680 --> 00:24:01.640]  有十個看到迦南地是一個不好的地方
[00:24:01.640 --> 00:24:03.640]  裡面的人是很巨大的
[00:24:03.640 --> 00:24:08.040]  只有兩個看到是神要他們去的地方
[00:24:08.040 --> 00:24:11.560]  這是他們的眼界的看法
[00:24:11.560 --> 00:24:15.000]  這兩個人的眼界看到上帝
[00:24:15.000 --> 00:24:20.360]  這個逆轉是需要跟世界不同的
[00:24:20.360 --> 00:24:23.560]  因此耶穌在說的時候
[00:24:23.560 --> 00:24:26.600]  你需要有逆轉的行為
[00:24:26.600 --> 00:24:28.600]  這個逆轉行為是什麼呢
[00:24:28.600 --> 00:24:31.720]  我們讀27到28節
[00:24:31.720 --> 00:24:35.080]  只是我告訴你們者聽道的人
[00:24:35.080 --> 00:24:37.080]  你們的仇敵要愛他
[00:24:37.080 --> 00:24:39.080]  恨你們的要待他好
[00:24:39.080 --> 00:24:41.080]  周在你們的要為他祝福
[00:24:41.080 --> 00:24:43.560]  凌辱你們的要為他禱告
[00:24:43.560 --> 00:24:46.600]  裡面說要我們愛仇敵
[00:24:46.600 --> 00:24:49.080]  仇敵我們都很明白
[00:24:49.080 --> 00:24:51.080]  一定是反對我們的人
[00:24:51.080 --> 00:24:53.080]  但這裡用了愛字
[00:24:53.080 --> 00:24:57.080]  at the power 我想這個字
[00:24:57.080 --> 00:25:01.080]  我們知道耶穌對彼得的三次
[00:25:01.080 --> 00:25:04.200]  你愛我比這次更什麼的時候
[00:25:04.200 --> 00:25:06.200]  都曾經出現這個字
[00:25:06.200 --> 00:25:08.200]  他要用到一個神聖的愛
[00:25:08.200 --> 00:25:10.200]  不是一些人的愛
[00:25:10.200 --> 00:25:14.840]  甚至是一些很友誼的愛
[00:25:14.840 --> 00:25:16.840]  是一種神聖的愛
[00:25:16.840 --> 00:25:21.240]  才能夠超越去愛仇敵
[00:25:21.240 --> 00:25:24.760]  並且說為周座的禱告
[00:25:24.760 --> 00:25:28.360]  禱告是在基督徒患難的時候
[00:25:28.360 --> 00:25:30.360]  一個很大的能力
[00:25:30.360 --> 00:25:33.160]  在裡面這個禱告甚至可以帶來
[00:25:33.160 --> 00:25:35.480]  平安無事的道日
[00:25:35.480 --> 00:25:38.520]  在提摩太前書2章1到第2節
[00:25:38.520 --> 00:25:42.680]  當你讀到這裡的時候
[00:25:42.680 --> 00:25:48.440]  這個逆轉行為似乎實在在人的眼中很難
[00:25:48.440 --> 00:25:51.560]  你說到要去愛仇敵的時候
[00:25:51.560 --> 00:25:53.560]  仇敵竟然是仇敵的時候
[00:25:53.560 --> 00:25:54.760]  當然是真恨的
[00:25:54.760 --> 00:25:56.760]  怎樣能夠去愛呢
[00:25:56.760 --> 00:25:58.760]  當被咒罵的時候
[00:25:58.760 --> 00:26:00.760]  還要去為他禱告
[00:26:00.760 --> 00:26:02.760]  怎樣能夠去做呢
[00:26:02.760 --> 00:26:08.760]  有兩個人物我們都很清楚知道
[00:26:08.760 --> 00:26:10.760]  他同樣說了
[00:26:10.760 --> 00:26:12.760]  父啊赦免他們
[00:26:12.760 --> 00:26:14.760]  因為他們所作的他們不曉得
[00:26:14.760 --> 00:26:17.880]  主啊不要將這罪歸於他們
[00:26:17.880 --> 00:26:19.880]  第一個當然是耶穌
[00:26:19.880 --> 00:26:21.880]  當他釘十架的時候
[00:26:21.880 --> 00:26:25.160]  他竟然去寬恕赦免那些仇敵
[00:26:25.160 --> 00:26:27.160]  第二個是史提反
[00:26:27.160 --> 00:26:29.880]  他當被用石頭打死的時候
[00:26:29.880 --> 00:26:31.880]  他都說了一樣東西
[00:26:31.880 --> 00:26:33.880]  主啊不要將這罪歸於他們
[00:26:33.880 --> 00:26:37.880]  他都願意去寬恕那些仇敵
[00:26:37.880 --> 00:26:43.560]  在2014年諾貝爾和平獎得主
[00:26:43.560 --> 00:26:46.520]  是巴基斯坦一個女孩叫馬拉拉
[00:26:46.520 --> 00:26:50.840]  這個人為什麼能夠得到和平獎呢
[00:26:50.840 --> 00:26:54.520]  其實她小時候就很喜歡讀書
[00:26:54.520 --> 00:26:57.720]  但是她受到恐嚇的時候
[00:26:57.720 --> 00:26:59.720]  她仍然都要上學
[00:26:59.720 --> 00:27:02.280]  在這一次她上學途中的時候
[00:27:02.280 --> 00:27:05.640]  就被塔利班的武裝分子開槍
[00:27:05.640 --> 00:27:07.640]  射中她的頭部
[00:27:07.640 --> 00:27:09.640]  重傷
[00:27:09.640 --> 00:27:13.960]  而傷害塔利班的是一個極端的穆斯林派系
[00:27:13.960 --> 00:27:18.680]  他們認為女性只應該留在家裡
[00:27:18.680 --> 00:27:21.080]  結婚生子不應該上學
[00:27:21.080 --> 00:27:23.800]  一生只能依附男性
[00:27:23.800 --> 00:27:28.680]  她受了傷之後最後到英國醫治
[00:27:28.680 --> 00:27:30.680]  當她復元之後
[00:27:30.680 --> 00:27:32.680]  她仍然繼續上學
[00:27:32.680 --> 00:27:37.160]  她致力推動全世界女孩子上學的運動
[00:27:37.160 --> 00:27:40.520]  最終她在2014年得到諾貝爾獎
[00:27:40.520 --> 00:27:42.520]  當時她只是16歲
[00:27:42.520 --> 00:27:45.560]  得獎的時候她這樣說
[00:27:45.560 --> 00:27:49.320]  讓我們拾起我們的書本和筆
[00:27:49.320 --> 00:27:51.720]  這些是我們最強大的武器
[00:27:51.720 --> 00:27:54.600]  一個孩子一個老師一本書一枝筆
[00:27:54.600 --> 00:27:56.600]  就可以改變這個世界
[00:27:56.600 --> 00:28:01.800]  她在她的著作當中說
[00:28:01.800 --> 00:28:08.280]  她不想人們用她被塔利班開槍的角度來記住她
[00:28:08.280 --> 00:28:12.760]  她很希望自己是為了教育而奮鬥的女孩
[00:28:12.760 --> 00:28:20.360]  她想她一生都投入在教育方面
[00:28:20.360 --> 00:28:24.120]  她覺得人生最可怕的不是受害
[00:28:24.120 --> 00:28:27.000]  不是別人對不起她
[00:28:27.000 --> 00:28:30.360]  而是當她受到傷害的時候
[00:28:30.360 --> 00:28:32.360]  她只是在裡面自怨自艾
[00:28:32.360 --> 00:28:34.360]  沒有力量去走去下一站
[00:28:34.360 --> 00:28:37.160]  馬拉拉她不畏懼權勢
[00:28:37.160 --> 00:28:40.760]  仍然抱著自己的理想去繼續奮鬥
[00:28:40.760 --> 00:28:42.760]  她沒有被傷害
[00:28:42.760 --> 00:28:47.880]  當中她仍然殘留那個憎恨和埋怨
[00:28:47.880 --> 00:28:50.280]  她願意致力去改變世界
[00:28:50.280 --> 00:28:55.720]  馬拉拉她不是一個信徒
[00:28:55.720 --> 00:29:00.040]  但是她有一個逆向的思維去想
[00:29:00.040 --> 00:29:05.000]  她不願意留在困難和憎恨當中
[00:29:05.000 --> 00:29:07.000]  她願意走出來
[00:29:07.000 --> 00:29:09.000]  因為我們一群信徒
[00:29:09.000 --> 00:29:11.000]  我們聽了耶穌的教導
[00:29:11.000 --> 00:29:13.000]  在平原福音裡面
[00:29:13.000 --> 00:29:15.000]  他講到這種價值觀
[00:29:15.000 --> 00:29:17.000]  天國的價值觀並不是世界的價值觀
[00:29:17.000 --> 00:29:19.000]  所以打後
[00:29:19.000 --> 00:29:21.000]  其實我說這段經文去到49節
[00:29:21.000 --> 00:29:23.000]  在打後的裡面
[00:29:23.000 --> 00:29:25.000]  耶穌去講解
[00:29:25.000 --> 00:29:29.000]  其實怎樣在逆轉的行為裡面去表現
[00:29:29.000 --> 00:29:31.000]  例如他講什麼
[00:29:31.000 --> 00:29:33.000]  有人打你的這邊面
[00:29:33.000 --> 00:29:35.000]  連那邊面也由他打
[00:29:35.000 --> 00:29:37.000]  有人奪你的外衣
[00:29:37.000 --> 00:29:39.000]  連女衣也由他拿去
[00:29:39.000 --> 00:29:41.000]  這些行為
[00:29:41.000 --> 00:29:43.000]  他要提到
[00:29:43.000 --> 00:29:45.000]  我們再不是被動
[00:29:45.000 --> 00:29:47.000]  被動去被人欺負
[00:29:47.000 --> 00:29:51.000]  而是你主動去作一種的施予
[00:29:51.000 --> 00:29:53.000]  所以有此行為
[00:29:53.000 --> 00:29:57.000]  有人這樣說
[00:29:57.000 --> 00:29:59.000]  當你被冒犯的時候
[00:29:59.000 --> 00:30:01.000]  你可以有兩個選擇
[00:30:01.000 --> 00:30:03.000]  一是原諒一是不原諒
[00:30:03.000 --> 00:30:05.000]  其實你好像吞了一些誘餌
[00:30:05.000 --> 00:30:07.000]  這種誘餌就是說
[00:30:07.000 --> 00:30:09.000]  令你的心裡面繼續憤怒
[00:30:09.000 --> 00:30:11.000]  並且你去拒絕神的赦免
[00:30:11.000 --> 00:30:13.000]  神都不理我了
[00:30:13.000 --> 00:30:15.000]  那我怎樣繼續去做呢
[00:30:15.000 --> 00:30:17.000]  成為了撒旦的老物
[00:30:17.000 --> 00:30:19.000]  並且失去了喜樂平安
[00:30:19.000 --> 00:30:21.000]  在工作裡面
[00:30:21.000 --> 00:30:23.000]  可能令到你都不能有果效
[00:30:23.000 --> 00:30:25.000]  因為你經常都被嬲怒
[00:30:25.000 --> 00:30:27.000]  在當中纏繞著你
[00:30:27.000 --> 00:30:29.000]  甚至有些人說
[00:30:29.000 --> 00:30:31.000]  嬲得多是會病的
[00:30:31.000 --> 00:30:33.000]  因為生命裡面充滿了苦毒
[00:30:33.000 --> 00:30:35.000]  怨恨去批評
[00:30:35.000 --> 00:30:37.000]  喪失了一種呼召
[00:30:37.000 --> 00:30:39.000]  當神要去呼召你去工作的時候
[00:30:39.000 --> 00:30:41.000]  你都沒有辦法離去去做
[00:30:41.000 --> 00:30:43.000]  所以當你選擇原諒的時候
[00:30:43.000 --> 00:30:45.000]  你領受了赦免的恩典
[00:30:45.000 --> 00:30:47.000]  並且你又平安喜樂
[00:30:47.000 --> 00:30:49.000]  力上加力
[00:30:49.000 --> 00:30:51.000]  感受神的同在
[00:30:51.000 --> 00:30:53.000]  所以當我們
[00:30:53.000 --> 00:30:55.000]  對冒犯的反應
[00:30:55.000 --> 00:30:57.000]  那個意義是什麼
[00:30:57.000 --> 00:30:59.000]  是決定我們的未來
[00:30:59.000 --> 00:31:01.000]  今天
[00:31:01.000 --> 00:31:03.000]  逆轉的人生是什麼呢
[00:31:03.000 --> 00:31:05.000]  或者在你的生命裡面
[00:31:05.000 --> 00:31:07.000]  滴汗遇到困難的時候
[00:31:07.000 --> 00:31:09.000]  你很想指望
[00:31:09.000 --> 00:31:11.000]  有一種逆轉的
[00:31:11.000 --> 00:31:13.000]  時間或者改變
[00:31:13.000 --> 00:31:15.000]  但是
[00:31:15.000 --> 00:31:17.000]  我們要去認同
[00:31:17.000 --> 00:31:19.000]  認識這種
[00:31:19.000 --> 00:31:21.000]  福和禍
[00:31:21.000 --> 00:31:23.000]  耶穌所說的福和禍
[00:31:23.000 --> 00:31:25.000]  並不是世間的價值觀
[00:31:25.000 --> 00:31:27.000]  因此你要去選擇
[00:31:27.000 --> 00:31:29.000]  如何在逆轉的生命裡面
[00:31:29.000 --> 00:31:31.000]  去活出這種行為
[00:31:31.000 --> 00:31:33.000]  以致到
[00:31:33.000 --> 00:31:35.000]  在聖經裡面
[00:31:35.000 --> 00:31:37.000]  什麼人是建在
[00:31:37.000 --> 00:31:39.000]  什麼人
[00:31:39.000 --> 00:31:41.000]  上去建屋的呢
[00:31:41.000 --> 00:31:43.000]  聰明人會把根基
[00:31:43.000 --> 00:31:45.000]  建在盤石上
[00:31:45.000 --> 00:31:47.000]  愚昧人會把根基建在沙土上
[00:31:47.000 --> 00:31:49.000]  會有風吹雨打
[00:31:49.000 --> 00:31:51.000]  就會倒塌
[00:31:51.000 --> 00:31:55.000]  今天有幾方面
[00:31:55.000 --> 00:31:57.000]  讓大家去思考的問題
[00:31:57.000 --> 00:31:59.000]  耶穌對門徒說
[00:31:59.000 --> 00:32:01.000]  天國的價值觀和世界的價值觀
[00:32:01.000 --> 00:32:03.000]  有不同 你願意跟隨嗎
[00:32:03.000 --> 00:32:05.000]  在你人生裡面
[00:32:05.000 --> 00:32:07.000]  這個天國價值觀
[00:32:07.000 --> 00:32:09.000]  帶給你什麼改變呢
[00:32:09.000 --> 00:32:11.000]  或者如果沒有的時候
[00:32:11.000 --> 00:32:13.000]  為什麼呢
[00:32:13.000 --> 00:32:15.000]  這份逆轉的生命
[00:32:15.000 --> 00:32:17.000]  是以行動來表明去愛仇敵
[00:32:17.000 --> 00:32:19.000]  為咒罵者禱告
[00:32:19.000 --> 00:32:21.000]  在現在這個社會上
[00:32:21.000 --> 00:32:23.000]  你能不能夠去表明出來呢
[00:32:25.000 --> 00:32:27.000]  最後做一個總結
[00:32:27.000 --> 00:32:29.000]  在平原福音裡面
[00:32:29.000 --> 00:32:31.000]  用了一個對比的手法
[00:32:31.000 --> 00:32:33.000]  講到那些福氣和禍
[00:32:33.000 --> 00:32:35.000]  正正就是一個
[00:32:35.000 --> 00:32:37.000]  在我們世界所看的
[00:32:37.000 --> 00:32:39.000]  一個相反
[00:32:39.000 --> 00:32:41.000]  一個不同
[00:32:41.000 --> 00:32:43.000]  這是神的價值觀
[00:32:43.000 --> 00:32:45.000]  和世界的價值觀相反
[00:32:45.000 --> 00:32:47.000]  所以我們要背起自己的十字架
[00:32:47.000 --> 00:32:49.000]  來跟從主 去作門徒
[00:32:49.000 --> 00:32:51.000]  天國的子民
[00:32:51.000 --> 00:32:53.000]  其實就是在接受這個
[00:32:53.000 --> 00:32:55.000]  逆轉生命的救恩
[00:32:55.000 --> 00:32:57.000]  因此我們可以用
[00:32:57.000 --> 00:32:59.000]  這種生命來見證
[00:32:59.000 --> 00:33:01.000]  結出生命的果子
[00:33:01.000 --> 00:33:03.000]  並且顯明在生命上
[00:33:03.000 --> 00:33:05.000]  我們是建基於盤石
[00:33:05.000 --> 00:33:07.000]  不是在沙土中
[00:33:07.000 --> 00:33:09.000]  帕望在現在
[00:33:09.000 --> 00:33:11.000]  一個混亂
[00:33:11.000 --> 00:33:13.000]  或者令你接觸到
[00:33:13.000 --> 00:33:15.000]  你的底線
[00:33:15.000 --> 00:33:17.000]  一個環境裡面
[00:33:17.000 --> 00:33:19.000]  究竟
[00:33:19.000 --> 00:33:21.000]  這個平原補分裡面
[00:33:21.000 --> 00:33:23.000]  所講的福和禍
[00:33:23.000 --> 00:33:25.000]  能不能夠
[00:33:25.000 --> 00:33:27.000]  更加讓我們
[00:33:27.000 --> 00:33:29.000]  去為主
[00:33:29.000 --> 00:33:31.000]  有一個受苦的心智
[00:33:31.000 --> 00:33:33.000]  在當中去見證上帝
[00:33:33.000 --> 00:33:35.000]  將我們的根基
[00:33:35.000 --> 00:33:37.000]  建在盤石上
[00:33:37.000 --> 00:33:39.000]  用我們同心低頭祈禱
[00:33:39.000 --> 00:33:41.000]  七夕天父
[00:33:41.000 --> 00:33:43.000]  多謝讚美你
[00:33:43.000 --> 00:33:45.000]  主在你的話語補貴
[00:33:45.000 --> 00:33:47.000]  今天我們一班的信徒
[00:33:47.000 --> 00:33:49.000]  當我們接受這個福音的時候
[00:33:49.000 --> 00:33:51.000]  我們就發現
[00:33:51.000 --> 00:33:53.000]  其實我們正在接受
[00:33:53.000 --> 00:33:55.000]  一個顛覆的訊息
[00:33:55.000 --> 00:33:59.000]  因為這個顛覆的訊息
[00:33:59.000 --> 00:34:01.000]  在裡面讓我們明白到
[00:34:01.000 --> 00:34:03.000]  原來我們過往一直追求的
[00:34:03.000 --> 00:34:05.000]  並不是
[00:34:05.000 --> 00:34:07.000]  真是我們的福氣
[00:34:07.000 --> 00:34:09.000]  或者可能帶來我們的災禍
[00:34:09.000 --> 00:34:11.000]  我們今天要追求的
[00:34:11.000 --> 00:34:13.000]  是天國的
[00:34:13.000 --> 00:34:15.000]  角度的福音
[00:34:15.000 --> 00:34:17.000]  我們要去
[00:34:17.000 --> 00:34:19.000]  在生命裡面
[00:34:19.000 --> 00:34:21.000]  存著受苦的心智
[00:34:21.000 --> 00:34:23.000]  因為耶穌
[00:34:23.000 --> 00:34:25.000]  你在地上的時候
[00:34:25.000 --> 00:34:27.000]  都被人唾罵
[00:34:27.000 --> 00:34:29.000]  今天我們要
[00:34:29.000 --> 00:34:31.000]  跟隨你的時候
[00:34:31.000 --> 00:34:33.000]  我們都不難免
[00:34:33.000 --> 00:34:35.000]  會面對這種情形
[00:34:35.000 --> 00:34:37.000]  主我們求你
[00:34:37.000 --> 00:34:39.000]  帶領我們幫助我們
[00:34:39.000 --> 00:34:41.000]  但我們面對這種情形的時候
[00:34:41.000 --> 00:34:43.000]  我們要用這種逆轉的生命
[00:34:43.000 --> 00:34:45.000]  來去見證你
[00:34:45.000 --> 00:34:47.000]  我們只是去辱罵他
[00:34:47.000 --> 00:34:49.000]  我們要學習愛仇敵
[00:34:49.000 --> 00:34:51.000]  我們要學習
[00:34:51.000 --> 00:34:53.000]  去為那些人去禱告
[00:34:53.000 --> 00:34:55.000]  求主你給力量我們
[00:34:55.000 --> 00:34:57.000]  我們知道不可以靠我們自己去行事
[00:34:57.000 --> 00:34:59.000]  求主你去帶領我們
[00:34:59.000 --> 00:35:01.000]  讓我們生命得著改變
[00:35:01.000 --> 00:35:03.000]  願主賜福
[00:35:03.000 --> 00:35:05.000]  我們同心仰望的禱告
[00:35:05.000 --> 00:35:07.000]  是奉我主耶穌基督
[00:35:07.000 --> 00:35:09.000]  明智祈求,阿們
