
[00:00:00.000 --> 00:00:03.840]  各位姐妹,眨眼又一天,又來讀聖經了
[00:19:20.080 --> 00:19:22.080]  不是下一集看到的
[00:19:22.080 --> 00:19:24.080]  是聖經的字
[00:19:24.080 --> 00:19:26.080]  不過這個老人
[00:19:26.080 --> 00:19:28.080]  真的有問題
[00:19:28.080 --> 00:19:30.080]  問題第二點
[00:19:30.080 --> 00:19:32.080]  老人家就說
[00:19:32.080 --> 00:19:34.080]  我有個女兒
[00:19:34.080 --> 00:19:36.080]  還是處女
[00:19:36.080 --> 00:19:38.080]  未結婚的
[00:19:38.080 --> 00:19:40.080]  而且有這個
[00:19:40.080 --> 00:19:42.080]  客人的妾也是女的
[00:19:42.080 --> 00:19:44.080]  我有個女兒
[00:19:44.080 --> 00:19:46.080]  有個妾
[00:19:46.080 --> 00:19:48.080]  她們領出來
[00:19:48.080 --> 00:19:50.080]  任憑你們
[00:19:50.080 --> 00:19:52.080]  玉她們
[00:19:52.080 --> 00:19:54.080]  這個老人真的很奇怪
[00:19:54.080 --> 00:19:56.080]  很奇怪
[00:19:56.080 --> 00:19:58.080]  那個男人就說
[00:19:58.080 --> 00:20:00.080]  我們要個男人
[00:20:00.080 --> 00:20:02.080]  男跟男這麼醜
[00:20:02.080 --> 00:20:04.080]  不如
[00:20:04.080 --> 00:20:06.080]  我女未結婚處女
[00:20:06.080 --> 00:20:08.080]  還有她的妾
[00:20:08.080 --> 00:20:10.080]  帶她出來,你們喜歡怎樣
[00:20:10.080 --> 00:20:12.080]  就算要搞事
[00:20:12.080 --> 00:20:14.080]  也要找個女的
[00:20:14.080 --> 00:20:16.080]  這麼醜的老人
[00:20:16.080 --> 00:20:18.080]  價值觀很奇怪
[00:20:18.080 --> 00:20:20.080]  只是向借人不可行
[00:20:20.080 --> 00:20:22.080]  借人的醜事
[00:20:22.080 --> 00:20:24.080]  這個醜事顯然是
[00:20:24.080 --> 00:20:26.080]  同性戀
[00:20:26.080 --> 00:20:28.080]  但他覺得
[00:20:28.080 --> 00:20:30.080]  如果找個女的就不醜
[00:20:30.080 --> 00:20:32.080]  找個男的就醜
[00:20:32.080 --> 00:20:34.080]  找個女的不醜,我給你也行
[00:20:34.080 --> 00:20:36.080]  這麼有趣的老人
[00:20:36.080 --> 00:20:38.080]  說基比亞的人
[00:20:38.080 --> 00:20:40.080]  其實
[00:20:40.080 --> 00:20:42.080]  道德價值觀
[00:20:42.080 --> 00:20:44.080]  很低
[00:20:44.080 --> 00:20:46.080]  這件事
[00:20:46.080 --> 00:20:48.080]  其實有班匪徒
[00:20:48.080 --> 00:20:50.080]  來找人不論男女
[00:20:50.080 --> 00:20:52.080]  其實都是
[00:20:52.080 --> 00:20:54.080]  律法上
[00:20:54.080 --> 00:20:56.080]  不可以
[00:20:56.080 --> 00:20:58.080]  但這個老人竟然已經
[00:20:58.080 --> 00:21:00.080]  見慣了去到一個地步
[00:21:00.080 --> 00:21:02.080]  女的就算了
[00:21:02.080 --> 00:21:04.080]  男的就醜一點
[00:21:04.080 --> 00:21:06.080]  那些人
[00:21:06.080 --> 00:21:08.080]  卻不聽從他的話
[00:21:08.080 --> 00:21:10.080]  不行,我們要
[00:21:10.080 --> 00:21:12.080]  找個男人
[00:21:12.080 --> 00:21:14.080]  這個老人
[00:21:14.080 --> 00:21:16.080]  就不理了
[00:21:16.080 --> 00:21:18.080]  說而已
[00:21:18.080 --> 00:21:20.080]  自己的女兒就不拿出來
[00:21:20.080 --> 00:21:22.080]  女兒是處女
[00:21:22.080 --> 00:21:24.080]  給你也行
[00:21:24.080 --> 00:21:26.080]  他沒有,他就抓了
[00:21:26.080 --> 00:21:28.080]  那個人的妾
[00:21:28.080 --> 00:21:30.080]  拉出去交給
[00:21:30.080 --> 00:21:32.080]  他們,他們
[00:21:32.080 --> 00:21:34.080]  就叫這個女的與他交合
[00:21:34.080 --> 00:21:36.080]  第三點
[00:21:36.080 --> 00:21:38.080]  而且不是
[00:21:38.080 --> 00:21:40.080]  中夜凌辱他
[00:21:40.080 --> 00:21:42.080]  是一班匪徒
[00:21:42.080 --> 00:21:44.080]  中夜凌辱這個妾
[00:21:44.080 --> 00:21:46.080]  直到天亮
[00:21:46.080 --> 00:21:48.080]  才放她
[00:21:48.080 --> 00:21:50.080]  走,才放她去
[00:21:50.080 --> 00:21:52.080]  嘩!
[00:21:52.080 --> 00:21:54.080]  今天這一集就屬於
[00:21:54.080 --> 00:21:56.080]  兒童不宜的
[00:21:56.080 --> 00:21:58.080]  最尾這五章史詩記
[00:21:58.080 --> 00:22:00.080]  是拍成電影也行
[00:22:00.080 --> 00:22:02.080]  不過橋段很差
[00:22:02.080 --> 00:22:04.080]  很污穢,很兒童不宜
[00:22:04.080 --> 00:22:06.080]  真的很差
[00:22:06.080 --> 00:22:08.080]  簡直是以色列忠武枉管
[00:22:08.080 --> 00:22:10.080]  上帝真的很生氣
[00:22:10.080 --> 00:22:12.080]  就搞到
[00:22:12.080 --> 00:22:14.080]  中夜凌辱他
[00:22:14.080 --> 00:22:16.080]  天發亮的時候
[00:22:16.080 --> 00:22:18.080]  這個妾,這個婦人就回到她主人
[00:22:18.080 --> 00:22:20.080]  住宿的房門前
[00:22:20.080 --> 00:22:22.080]  怎樣回去呢?就跌倒
[00:22:22.080 --> 00:22:24.080]  在地上,直到天亮
[00:22:24.080 --> 00:22:26.080]  這只是說她
[00:22:26.080 --> 00:22:28.080]  跌倒在門口
[00:22:28.080 --> 00:22:30.080]  門前
[00:22:30.080 --> 00:22:32.080]  為何跌倒呢?
[00:22:32.080 --> 00:22:34.080]  我不知道大家腦海裏聯想到什麼
[00:22:34.080 --> 00:22:36.080]  跌倒
[00:22:36.080 --> 00:22:38.080]  其實她是暈倒還是死了呢?
[00:22:38.080 --> 00:22:40.080]  沒有說
[00:22:40.080 --> 00:22:42.080]  只是說跌倒
[00:22:42.080 --> 00:22:44.080]  事情就這樣發生了
[00:22:44.080 --> 00:22:46.080]  所以
[00:22:46.080 --> 00:22:48.080]  基比亞的匪徒
[00:22:48.080 --> 00:22:50.080]  在以色列忠武枉管
[00:22:50.080 --> 00:22:52.080]  嘩!
[00:22:52.080 --> 00:22:54.080]  全部地方都亂
[00:22:54.080 --> 00:22:56.080]  全部地方什麼?
[00:22:56.080 --> 00:22:58.080]  國人是指以色列人
[00:22:58.080 --> 00:23:00.080]  一個小城市
[00:23:00.080 --> 00:23:02.080]  基比亞
[00:23:02.080 --> 00:23:04.080]  都是以色列人的城
[00:23:04.080 --> 00:23:06.080]  不是外邦
[00:23:06.080 --> 00:23:08.080]  所以其實很有可能
[00:23:08.080 --> 00:23:10.080]  我不知道
[00:23:10.080 --> 00:23:12.080]  如果是耶布斯
[00:23:12.080 --> 00:23:14.080]  會不會好些呢?
[00:23:14.080 --> 00:23:16.080]  不知道
[00:23:16.080 --> 00:23:18.080]  可能外族人都很差
[00:23:18.080 --> 00:23:20.080]  像索多瑪和摩拉
[00:23:20.080 --> 00:23:22.080]  很差
[00:23:22.080 --> 00:23:24.080]  可能當日的同性戀
[00:23:24.080 --> 00:23:26.080]  都是非常
[00:23:26.080 --> 00:23:28.080]  同性交合都非常流行
[00:23:28.080 --> 00:23:30.080]  時尚
[00:23:30.080 --> 00:23:32.080]  那麼
[00:23:32.080 --> 00:23:34.080]  去到耶布斯
[00:23:34.080 --> 00:23:36.080]  會不會好些呢?
[00:23:36.080 --> 00:23:38.080]  他選擇信任自己的同胞
[00:23:38.080 --> 00:23:40.080]  兄弟以色列
[00:23:40.080 --> 00:23:42.080]  終於出事了
[00:23:42.080 --> 00:23:44.080]  這班人非常兇惡
[00:23:44.080 --> 00:23:46.080]  淫亂
[00:23:46.080 --> 00:23:48.080]  和醜惡
[00:23:48.080 --> 00:23:50.080]  結果這個妾
[00:23:50.080 --> 00:23:52.080]  遭殃了
[00:23:52.080 --> 00:23:54.080]  早上才回來
[00:23:54.080 --> 00:23:56.080]  去到門口
[00:23:56.080 --> 00:23:58.080]  門都未敲
[00:23:58.080 --> 00:24:00.080]  暈倒了
[00:24:00.080 --> 00:24:02.080]  暈倒了還是死了我不知道
[00:24:02.080 --> 00:24:04.080]  時詩第十九章一至二十六節
[00:24:04.080 --> 00:24:06.080]  很可怕
[00:24:06.080 --> 00:24:08.080]  我們一起禱告
[00:24:08.080 --> 00:24:10.080]  我們看到這件事
[00:24:10.080 --> 00:24:12.080]  覺得很可怕很可悲很可憐
[00:24:12.080 --> 00:24:14.080]  那個妾
[00:24:14.080 --> 00:24:16.080]  那個女的很慘
[00:24:16.080 --> 00:24:18.080]  那班人
[00:24:18.080 --> 00:24:20.080]  很差
[00:24:20.080 --> 00:24:22.080]  兇淫醜惡
[00:24:22.080 --> 00:24:24.080]  這個老人家
[00:24:24.080 --> 00:24:26.080]  都不見得很好
[00:24:26.080 --> 00:24:28.080]  不過原來
[00:24:28.080 --> 00:24:30.080]  他的價值觀都很差
[00:24:30.080 --> 00:24:32.080]  很低劣
[00:24:32.080 --> 00:24:34.080]  求你親自憐憫
[00:24:34.080 --> 00:24:36.080]  其實很多時候
[00:24:36.080 --> 00:24:38.080]  當沒有人管的時候
[00:24:38.080 --> 00:24:40.080]  並不是大家做得好
[00:24:40.080 --> 00:24:42.080]  當沒有人管的時候
[00:24:42.080 --> 00:24:44.080]  沒有強力去管的時候
[00:24:44.080 --> 00:24:46.080]  人的惡劣
[00:24:46.080 --> 00:24:48.080]  全部會顯現出來
[00:24:48.080 --> 00:24:50.080]  人裡面的毒醜陋
[00:24:50.080 --> 00:24:52.080]  邪惡會顯現出來
[00:24:52.080 --> 00:24:54.080]  真的看到人在罪惡當中
[00:24:54.080 --> 00:24:56.080]  如果不是上帝的保守與拯救
[00:24:56.080 --> 00:24:58.080]  真的是一個
[00:24:58.080 --> 00:25:00.080]  很危險的世代
[00:25:00.080 --> 00:25:02.080]  求主幫助
[00:25:02.080 --> 00:25:04.080]  讓我們要警惕讓我們要小心
[00:25:04.080 --> 00:25:06.080]  垂聽祈禱奉耶穌名求
[00:25:06.080 --> 00:25:08.080]  阿門
