
[00:00:00.000 --> 00:00:02.360]  我想問頂層門有多少人
[00:20:25.560 --> 00:20:28.560]  就是他的後裔的應許
[00:20:28.560 --> 00:20:34.280]  你的後裔要多到好像地上的塵沙那麼多
[00:20:34.280 --> 00:20:36.760]  你要向東西南北開展
[00:20:36.760 --> 00:20:41.960]  地上的萬族要因你和你的後裔得福
[00:20:41.960 --> 00:20:43.560]  各位聽眾
[00:20:43.560 --> 00:20:45.680]  以當時的情形來說
[00:20:45.680 --> 00:20:49.480]  亞伯蘭生了以撒,只有一顆
[00:20:49.480 --> 00:20:51.480]  以撒生了兩個
[00:20:51.480 --> 00:20:53.800]  然後兩個當中
[00:20:53.800 --> 00:20:58.120]  有一個已經不屬於神自己揀選的系列
[00:20:58.120 --> 00:21:00.360]  只剩下一個
[00:21:00.360 --> 00:21:01.520]  這個是誰呢?
[00:21:01.520 --> 00:21:03.040]  就是雅各
[00:21:03.040 --> 00:21:06.880]  而雅各當時是連太太都沒有
[00:21:06.880 --> 00:21:09.000]  他還要逃難
[00:21:09.000 --> 00:21:11.760]  而神再一次將這個應許告訴他
[00:21:11.760 --> 00:21:16.920]  你的後裔極其繁多
[00:21:16.920 --> 00:21:25.080]  甚至各方面的事情都要繼續成就神和阿伯拉罕立的約
[00:21:25.080 --> 00:21:26.880]  你有沒有信心呢?
[00:21:26.880 --> 00:21:28.480]  各位親愛的弟兄姊妹
[00:21:28.480 --> 00:21:30.400]  如果你婚都未結
[00:21:30.400 --> 00:21:34.640]  神就告訴你你的後裔多到好像地上的塵沙那麼多
[00:21:34.640 --> 00:21:36.880]  然後君王從你而出
[00:21:36.880 --> 00:21:38.280]  國道從你而立
[00:21:38.280 --> 00:21:40.240]  而這個君王不是一個
[00:21:40.240 --> 00:21:41.560]  是福數的
[00:21:41.560 --> 00:21:43.400]  國道是福數的
[00:21:43.400 --> 00:21:47.200]  然後阿伯拉罕說你要成為多國之父
[00:21:47.200 --> 00:21:49.760]  是多個國家之父
[00:21:49.760 --> 00:21:51.920]  你信不信呢?
[00:21:51.920 --> 00:21:54.600]  你作為阿伯拉罕的孫子
[00:21:54.600 --> 00:21:57.160]  你很清楚這些應許
[00:21:57.160 --> 00:22:00.240]  你相不相信呢?
[00:22:00.240 --> 00:22:02.880]  但是
[00:22:02.880 --> 00:22:05.320]  爺爺聽到這樣的應許
[00:22:05.320 --> 00:22:08.600]  爸爸再一次得到神的承諾
[00:22:08.600 --> 00:22:10.440]  他會成就這個應許
[00:22:10.440 --> 00:22:12.040]  現在到了孫子
[00:22:12.040 --> 00:22:13.280]  這個孫子未結婚
[00:22:13.280 --> 00:22:15.320]  只剩下他一顆
[00:22:15.320 --> 00:22:20.000]  神再一次透過夢境來告訴他
[00:22:20.000 --> 00:22:21.680]  然後第三
[00:22:21.680 --> 00:22:23.560]  很重要的一樣東西
[00:22:23.560 --> 00:22:26.080]  就是同在的應許
[00:22:26.080 --> 00:22:29.480]  甚至創世紀二十八章
[00:22:29.480 --> 00:22:31.440]  我也與你同在
[00:22:31.440 --> 00:22:33.040]  你無論去到哪個地方
[00:22:33.040 --> 00:22:34.960]  我必保佑你
[00:22:34.960 --> 00:22:36.960]  領你歸回這地
[00:22:36.960 --> 00:22:38.080]  總不離棄你
[00:22:38.080 --> 00:22:39.760]  直到我成全
[00:22:39.760 --> 00:22:41.720]  向你所應許的
[00:22:41.720 --> 00:22:43.640]  各位親愛的兄弟姐妹
[00:22:43.640 --> 00:22:45.560]  在一個走透無路
[00:22:45.560 --> 00:22:48.840]  連命都不保的時間
[00:22:48.840 --> 00:22:50.640]  雅各他得到的
[00:22:50.640 --> 00:22:52.680]  是神對他的應許
[00:22:52.680 --> 00:22:54.880]  就是要與他同在
[00:22:54.880 --> 00:22:56.800]  保存他
[00:22:56.800 --> 00:22:59.320]  是直到所有的應許
[00:22:59.320 --> 00:23:04.720]  就是神給雅各這些應許成就
[00:23:04.720 --> 00:23:07.000]  有一樣東西很重要
[00:23:07.000 --> 00:23:10.560]  夢境是帶給我們生存
[00:23:10.560 --> 00:23:15.160]  鬥志不可或缺的一個因素
[00:23:15.160 --> 00:23:17.240]  如果一個人在絕望當中
[00:23:17.240 --> 00:23:20.520]  連一個夢境都沒有
[00:23:20.520 --> 00:23:21.880]  對他來說
[00:23:21.880 --> 00:23:23.360]  他就會生不如死
[00:23:23.360 --> 00:23:25.160]  那就死了他
[00:23:25.160 --> 00:23:27.920]  但如果一個人去到這樣的境界裡
[00:23:27.920 --> 00:23:30.360]  無論你是婚姻上出現問題
[00:23:30.360 --> 00:23:31.960]  你的經濟出現問題
[00:23:31.960 --> 00:23:34.680]  你的事業出現問題
[00:23:34.680 --> 00:23:36.680]  你的身體狀況
[00:23:36.680 --> 00:23:38.680]  健康出現問題
[00:23:38.680 --> 00:23:42.080]  如果你仍然有一個夢境的時候
[00:23:42.080 --> 00:23:46.520]  你可以衝破目前的境況
[00:23:46.520 --> 00:23:49.720]  甚至身體已經去到一個地步
[00:23:49.720 --> 00:23:52.440]  醫生都說不能救也好
[00:23:52.440 --> 00:23:54.520]  但當他有這個夢境的時候
[00:23:54.520 --> 00:23:58.720]  他可以繼續延長他的生命
[00:23:58.720 --> 00:24:00.760]  而延長到什麼地步呢?
[00:24:00.760 --> 00:24:04.440]  是可以將他的夢境變成真
[00:24:04.440 --> 00:24:07.920]  然後他才安然離世
[00:24:07.920 --> 00:24:09.360]  在過去那裏
[00:24:09.360 --> 00:24:14.200]  我見到有很多不同重病的弟兄姊妹
[00:24:14.200 --> 00:24:18.400]  都在一個這樣的懲教裏完成了他們自己的心願
[00:24:18.400 --> 00:24:23.600]  然後很平安地跟他們的親友說
[00:24:23.600 --> 00:24:25.160]  再見
[00:24:25.160 --> 00:24:29.440]  他要做的已經做完了
[00:24:29.440 --> 00:24:30.960]  弟兄姊妹
[00:24:30.960 --> 00:24:32.680]  是因為這樣
[00:24:32.680 --> 00:24:37.680]  夢境是我們人生當中不可或缺
[00:24:37.680 --> 00:24:39.000]  但另一方面
[00:24:39.000 --> 00:24:42.920]  夢境是怎樣能夠真正有神的同在
[00:24:42.920 --> 00:24:44.800]  得著神的祝福呢?
[00:24:44.800 --> 00:24:46.160]  就是我們的夢境
[00:24:46.160 --> 00:24:50.720]  必定是與神的應許息息相關
[00:24:50.720 --> 00:24:53.840]  這是第一樣很重要的事
[00:24:53.840 --> 00:24:56.280]  第二樣很重要的事
[00:24:56.280 --> 00:24:58.000]  就是當我們做夢的時候
[00:24:58.000 --> 00:25:00.240]  哪些夢你會發覺到
[00:25:00.240 --> 00:25:05.000]  是更加能夠經歷到不可思議的事
[00:25:05.000 --> 00:25:08.120]  或者我首先解釋一點
[00:25:08.120 --> 00:25:09.520]  剛才我講到
[00:25:09.520 --> 00:25:13.920]  我們的夢需要與神的應許息息相關
[00:25:13.920 --> 00:25:15.440]  你看看雅各的夢
[00:25:15.440 --> 00:25:18.960]  他的夢境是站在梯子以上
[00:25:18.960 --> 00:25:24.800]  然後神的使者從梯子上上去下來
[00:25:24.800 --> 00:25:27.200]  這個使者是甚麼呢?
[00:25:27.200 --> 00:25:29.280]  我記得有一次聽別人說
[00:25:29.280 --> 00:25:32.640]  這個使者就是耶穌
[00:25:32.640 --> 00:25:34.320]  但其實是錯的
[00:25:34.320 --> 00:25:35.480]  為甚麼呢?
[00:25:35.480 --> 00:25:36.880]  因為神的使者
[00:25:36.880 --> 00:25:38.240]  這個使者這個字
[00:25:38.240 --> 00:25:41.080]  在希伯來文是複數的
[00:25:41.080 --> 00:25:42.440]  不是講一講
[00:25:42.440 --> 00:25:43.880]  是複數的
[00:25:43.880 --> 00:25:46.280]  所以使者在這段聖經
[00:25:46.280 --> 00:25:49.080]  很明顯是指著天使
[00:25:49.080 --> 00:25:52.080]  天使在梯子上上去下來
[00:25:52.080 --> 00:25:55.640]  而神就站在梯子以上
[00:25:55.640 --> 00:25:56.800]  換句話來說
[00:25:56.800 --> 00:26:01.800]  這些使者是傳遞訊息的一些使者
[00:26:01.800 --> 00:26:06.000]  雅各因為看到這樣的意象和夢境
[00:26:06.000 --> 00:26:10.160]  而帶給他一個生命的能力
[00:26:10.160 --> 00:26:12.280]  繼續延續下去
[00:26:12.280 --> 00:26:16.160]  甚至帶給他一個生命的方向
[00:26:16.160 --> 00:26:18.640]  日後當我們繼續講的時候
[00:26:18.640 --> 00:26:19.920]  你會看得見
[00:26:19.920 --> 00:26:25.800]  為甚麼這個人可以這樣做呢?
[00:26:25.800 --> 00:26:30.520]  就是因為夢境帶給他的一些激勵
[00:26:30.520 --> 00:26:32.480]  我們接下來看看第二件事
[00:26:32.480 --> 00:26:33.440]  很重要的
[00:26:33.440 --> 00:26:36.440]  16至19節
[00:26:36.440 --> 00:26:38.200]  我們一起讀
[00:26:38.200 --> 00:26:40.240]  雅各遂醒了,說:
[00:26:40.240 --> 00:26:44.240]  「又說:真在這裡,我竟不知道,就懼怕
[00:26:44.240 --> 00:26:46.840]  說:這地方何等可謂?
[00:26:46.840 --> 00:26:51.040]  這不是必的,乃是神的殿,也是千的門
[00:26:51.040 --> 00:26:52.680]  雅各清早起來
[00:26:52.680 --> 00:26:57.360]  把所枕的石頭立作柱子,囂遊在上面
[00:26:57.360 --> 00:27:02.960]  他就給那地方名叫伯特利
[00:27:02.960 --> 00:27:06.240]  但那地方豈先名叫盧斯?」
[00:27:06.240 --> 00:27:08.600]  頂智妹
[00:27:08.600 --> 00:27:12.400]  其實你去到一個這樣的曠野
[00:27:12.400 --> 00:27:14.840]  你睡得著已經很了不起
[00:27:14.840 --> 00:27:16.240]  為甚麼呢?
[00:27:16.240 --> 00:27:18.680]  枕頭是石頭來的
[00:27:18.680 --> 00:27:24.320]  當然你找一塊石頭適合自己的頸
[00:27:24.320 --> 00:27:26.560]  床是地面來的
[00:27:26.560 --> 00:27:30.560]  可能是凹凸不平的地面
[00:27:30.560 --> 00:27:34.480]  你去過曠野大概就知道
[00:27:34.480 --> 00:27:37.000]  但那張床
[00:27:37.000 --> 00:27:41.640]  我想是有史以來從未試過這麼大
[00:27:41.640 --> 00:27:43.520]  是全世界最大的床
[00:27:43.520 --> 00:27:47.760]  因為整個曠野都是床
[00:27:47.760 --> 00:27:54.280]  但雅各在這裡很幽默
[00:27:54.280 --> 00:27:56.840]  他在那個地方醒了之後
[00:27:56.840 --> 00:28:01.280]  耶和華真的在那裡
[00:28:01.280 --> 00:28:03.160]  各位頂智妹
[00:28:03.160 --> 00:28:04.760]  耶和華的同在
[00:28:04.760 --> 00:28:07.960]  往往是人去到走投無路
[00:28:07.960 --> 00:28:09.760]  極其有需要
[00:28:09.760 --> 00:28:11.760]  在他自己走投無路的時候
[00:28:11.760 --> 00:28:14.640]  他對神的需要感強的時候
[00:28:14.640 --> 00:28:19.720]  他就會最容易感受到神的同在
[00:28:19.720 --> 00:28:23.440]  這種同在最重要是心境
[00:28:23.440 --> 00:28:28.280]  因為這個心境可以駕馭這個環境
[00:28:28.280 --> 00:28:35.000]  神的同在不一定是由環境製造出來
[00:28:35.000 --> 00:28:37.000]  而是你的心境
[00:28:37.000 --> 00:28:38.880]  如果有神的同在
[00:28:38.880 --> 00:28:40.680]  去到哪個地方
[00:28:40.680 --> 00:28:43.280]  這個都是神的電
[00:28:43.280 --> 00:28:47.160]  雅各就在那個地方
[00:28:47.160 --> 00:28:51.760]  有一個感恩的回報
[00:28:51.760 --> 00:28:54.840]  換句話來說
[00:28:54.840 --> 00:28:57.000]  緊扣神的應許
[00:28:57.000 --> 00:28:58.720]  這是第一個條件
[00:28:58.720 --> 00:28:59.920]  第二方面
[00:28:59.920 --> 00:29:01.800]  是有承諾
[00:29:01.800 --> 00:29:04.200]  有感恩的夢
[00:29:04.200 --> 00:29:08.480]  這個夢一定是蒙神祝福的
[00:29:08.480 --> 00:29:10.720]  雅各將一切的事
[00:29:10.720 --> 00:29:14.320]  歸功於我們所信的神
[00:29:14.320 --> 00:29:16.520]  到底在這段聖經當中
[00:29:16.520 --> 00:29:20.320]  一切的事包括到甚麼呢?
[00:29:20.320 --> 00:29:22.040]  我們看一看
[00:29:22.040 --> 00:29:24.800]  他首先說
[00:29:24.800 --> 00:29:29.320]  「耶和華在這裡,我竟不知道」
[00:29:29.320 --> 00:29:32.520]  他深信神是在那裡
[00:29:32.520 --> 00:29:36.240]  而實際上神是無處不在的
[00:29:36.240 --> 00:29:41.520]  他認定在這麼艱難的曠野的一個這樣的境況之中
[00:29:41.520 --> 00:29:44.320]  神還是在
[00:29:44.320 --> 00:29:45.400]  第二
[00:29:45.400 --> 00:29:47.480]  他就懼怕
[00:29:47.480 --> 00:29:52.360]  他說這個地方何等可畏
[00:29:52.360 --> 00:29:55.160]  我不知道大家有多少人去過以色列
[00:29:55.160 --> 00:29:57.120]  你去過以色列的時候
[00:29:57.120 --> 00:30:00.040]  你參觀到那個地方
[00:30:00.040 --> 00:30:02.280]  你真的發覺到
[00:30:02.280 --> 00:30:07.880]  完全想不到為何雅各會選擇這個地方
[00:30:07.880 --> 00:30:09.920]  然後說這是神的殿
[00:30:09.920 --> 00:30:12.520]  是天的門呢?
[00:30:12.520 --> 00:30:15.280]  只有幾塊石而已
[00:30:15.280 --> 00:30:22.440]  但是這個成為他和以色列人日後一個很大的改變
[00:30:22.440 --> 00:30:23.640]  他懼怕
[00:30:23.640 --> 00:30:26.040]  然後說那個地方何等可畏
[00:30:26.040 --> 00:30:27.440]  因為它不是別的
[00:30:27.440 --> 00:30:29.040]  乃是神的殿
[00:30:29.040 --> 00:30:30.400]  是天的門
[00:30:30.400 --> 00:30:33.000]  然後他清早起來
[00:30:33.000 --> 00:30:36.360]  就將所浸的石頭立作柱子
[00:30:36.360 --> 00:30:38.440]  弄一塊柱子在那裡
[00:30:38.440 --> 00:30:39.680]  沒有雕像
[00:30:39.680 --> 00:30:41.120]  沒有偶像
[00:30:41.120 --> 00:30:43.520]  以色列人由阿伯拉罕開始
[00:30:43.520 --> 00:30:47.040]  是立石柱來去敬畏
[00:30:47.040 --> 00:30:50.880]  完全沒有任何雕像
[00:30:50.880 --> 00:30:54.520]  因為神是不容許有雕像
[00:30:54.520 --> 00:30:59.480]  然後曉尤在上面來去敬拜
[00:30:59.480 --> 00:31:00.480]  柔
[00:31:00.480 --> 00:31:01.880]  高柔
[00:31:01.880 --> 00:31:04.440]  向高
[00:31:04.440 --> 00:31:07.200]  很重要
[00:31:07.200 --> 00:31:10.760]  是代表著神自己的痛哉
[00:31:10.760 --> 00:31:11.960]  當然
[00:31:11.960 --> 00:31:14.920]  來到新約的時候我們看到這是一個預表
[00:31:14.920 --> 00:31:18.600]  就是聖靈就好像油一樣
[00:31:18.600 --> 00:31:20.840]  所以以色列人
[00:31:20.840 --> 00:31:22.320]  無論是君王也好
[00:31:22.320 --> 00:31:23.120]  祭司也好
[00:31:23.120 --> 00:31:23.800]  先知也好
[00:31:23.800 --> 00:31:25.600]  當他們上任之前
[00:31:25.600 --> 00:31:28.160]  他們都會來去高
[00:31:28.160 --> 00:31:31.520]  淋一些油來去高他們
[00:31:31.520 --> 00:31:35.160]  是預表著聖靈和他們的痛哉
[00:31:35.160 --> 00:31:37.720]  然後他在一個地方做了這裡之後
[00:31:37.720 --> 00:31:42.640]  他就幫那個地方起名叫做伯特利
[00:31:42.640 --> 00:31:44.000]  Beth
[00:31:44.000 --> 00:31:45.960]  B-E-T-H
[00:31:45.960 --> 00:31:47.960]  就是house的意思
[00:31:47.960 --> 00:31:49.440]  是家的意思
[00:31:49.440 --> 00:31:51.640]  是殿的意思
[00:31:51.640 --> 00:31:55.120]  Bethel
[00:31:55.120 --> 00:31:56.280]  E-L
[00:31:56.280 --> 00:31:59.280]  就是Elohim的字
[00:31:59.280 --> 00:32:00.880]  Elohim是什麼意思呢?
[00:32:00.880 --> 00:32:02.680]  E-L-O-H-I-M
[00:32:02.680 --> 00:32:04.400]  就是神的意思
[00:32:04.400 --> 00:32:05.840]  所以Bethel
[00:32:05.840 --> 00:32:07.400]  其實是什麼呢?
[00:32:07.400 --> 00:32:08.960]  就是神的殿
[00:32:08.960 --> 00:32:10.400]  就是神的家
[00:32:10.400 --> 00:32:12.160]  就是這個意思
[00:32:12.160 --> 00:32:15.000]  其實那個地方本來的名字叫路斯
[00:32:15.000 --> 00:32:16.560]  就是行樹
[00:32:16.560 --> 00:32:17.840]  到現在為止
[00:32:17.840 --> 00:32:20.960]  以色列人已經不知道
[00:32:20.960 --> 00:32:23.240]  那個名字以前叫做路斯了
[00:32:23.240 --> 00:32:26.800]  你去到那個地方都叫做Bethel、伯特利
[00:32:26.800 --> 00:32:32.600]  已經成為一個遊覽的必到的地方
[00:32:32.600 --> 00:32:34.160]  各位親愛的弟兄姊妹
[00:32:34.160 --> 00:32:38.840]  其實這個地方給我們看到的有一些教導很重要
[00:32:38.840 --> 00:32:40.600]  這個教導是什麼呢?
[00:32:40.600 --> 00:32:43.120]  就是雅各認定這個地方
[00:32:43.120 --> 00:32:44.640]  既然是神的殿
[00:32:44.640 --> 00:32:45.600]  是神的家
[00:32:45.600 --> 00:32:46.880]  是天的門
[00:32:46.880 --> 00:32:48.920]  是神同在的地方
[00:32:48.920 --> 00:32:51.600]  他就希望他的子子孫孫
[00:32:51.600 --> 00:32:57.440]  連同他自己永遠都記得這個經歷
[00:32:57.440 --> 00:32:58.960]  弟兄姊妹
[00:32:58.960 --> 00:33:02.040]  我不知道大家在你過去跟神的關係當中
[00:33:02.040 --> 00:33:03.520]  有沒有一些經歷
[00:33:03.520 --> 00:33:06.360]  你是到現在都沒有忘記的
[00:33:06.360 --> 00:33:07.720]  可不可以舉手
[00:33:07.720 --> 00:33:08.320]  有多少個?
[00:33:08.320 --> 00:33:09.360]  到現在為止
[00:33:09.360 --> 00:33:11.120]  你在神裡面的一些經歷
[00:33:11.120 --> 00:33:14.560]  神帶你經過那些苦難等等
[00:33:14.560 --> 00:33:17.200]  然後帶你經過一些不可思議的事情
[00:33:17.200 --> 00:33:18.520]  你到現在還記得的
[00:33:18.520 --> 00:33:20.120]  舉高一點,好嗎?
[00:33:20.120 --> 00:33:21.000]  感謝神
[00:33:21.000 --> 00:33:22.120]  好了
[00:33:22.120 --> 00:33:23.240]  再問多一句
[00:33:23.240 --> 00:33:25.160]  有多少人這種經歷
[00:33:25.160 --> 00:33:27.640]  你是有跟你的子女說過的
[00:33:27.640 --> 00:33:31.200]  可不可以舉手?
[00:33:31.200 --> 00:33:32.720]  弟兄姊妹
[00:33:32.720 --> 00:33:34.440]  這就是今天
[00:33:34.440 --> 00:33:37.400]  我們在雅各的身上
[00:33:37.400 --> 00:33:40.000]  我們學到的東西
[00:33:40.000 --> 00:33:41.800]  雅各
[00:33:41.800 --> 00:33:45.320]  他為了要令到他自己
[00:33:45.320 --> 00:33:52.000]  和子子孫孫記得這個經歷
[00:33:52.000 --> 00:33:56.640]  他用一個很實際的方法
[00:33:56.640 --> 00:34:00.120]  是叫世世代代都記得
[00:34:00.120 --> 00:34:01.640]  這個方法是什麼呢?
[00:34:01.640 --> 00:34:04.400]  連這個地方的名字
[00:34:04.400 --> 00:34:07.520]  他都改了
[00:34:07.520 --> 00:34:09.400]  不要叫路思
[00:34:09.400 --> 00:34:10.400]  路思就是杏樹
[00:34:10.400 --> 00:34:11.000]  沒什麼意思
[00:34:11.000 --> 00:34:13.160]  難道只有一棵杏樹嗎?
[00:34:13.160 --> 00:34:16.040]  他要叫它做伯特利
[00:34:16.040 --> 00:34:17.240]  到現在為止
[00:34:17.240 --> 00:34:20.680]  這塊地仍然是叫做伯特利
[00:34:20.680 --> 00:34:22.240]  任何人問起
[00:34:22.240 --> 00:34:25.800]  為什麼這塊地叫做伯特利
[00:34:25.800 --> 00:34:28.200]  導遊告訴你
[00:34:28.200 --> 00:34:30.760]  這個名字是雅各起的
[00:34:30.760 --> 00:34:32.680]  那雅各為什麼起他的名字
[00:34:32.680 --> 00:34:34.640]  叫做伯特利呢?
[00:34:34.640 --> 00:34:37.560]  因為雅各在這裡發了一個夢
[00:34:37.560 --> 00:34:39.160]  整個夢境
[00:34:39.160 --> 00:34:42.920]  導遊清清楚楚說出來
[00:34:42.920 --> 00:34:45.200]  這些導遊奇怪的
[00:34:45.200 --> 00:34:47.360]  不是基督徒來的
[00:34:47.360 --> 00:34:50.480]  他竟然能夠將這個夢境都說出來
[00:34:50.480 --> 00:34:51.720]  換句話來說
[00:34:51.720 --> 00:34:54.400]  雅各已經將這個地方
[00:34:54.400 --> 00:34:56.720]  成為一種文化一樣
[00:34:56.720 --> 00:34:59.720]  是讓後人每個都記得
[00:34:59.720 --> 00:35:02.560]  他曾經在這個地方發過這個夢
[00:35:02.560 --> 00:35:06.080]  經歷過神自己在這個地方給他的夢境
[00:35:06.080 --> 00:35:08.200]  又經歷過這個夢境
[00:35:08.200 --> 00:35:11.120]  到現在為止怎樣成真
[00:35:11.120 --> 00:35:14.760]  全部都說出來了
[00:35:14.760 --> 00:35:17.520]  各位頂智會
[00:35:17.520 --> 00:35:20.560]  雅各做了這件事之後
[00:35:20.560 --> 00:35:26.720]  這一塊地的確後來成為以色列人敬拜的重心
[00:35:26.720 --> 00:35:30.400]  世世代代他們都記得
[00:35:30.400 --> 00:35:33.400]  就是因為這個地方
[00:35:33.400 --> 00:35:36.960]  是出於雅各
[00:35:36.960 --> 00:35:43.080]  非常非常認真的用了一種方法
[00:35:43.080 --> 00:35:45.160]  留為紀念
[00:35:45.160 --> 00:35:47.160]  所以因為這樣
[00:35:47.160 --> 00:35:48.640]  我們看得見
[00:35:48.640 --> 00:35:52.920]  後人就用了這個地方
[00:35:52.920 --> 00:35:57.080]  來做了以色列人的敬拜重心
[00:35:57.080 --> 00:35:58.720]  今天
[00:35:58.720 --> 00:36:01.920]  在我們自己
[00:36:01.920 --> 00:36:03.200]  生活的當中
[00:36:03.200 --> 00:36:05.680]  生命的當中
[00:36:05.680 --> 00:36:07.680]  真是值得
[00:36:07.680 --> 00:36:09.440]  用各種方法
[00:36:09.440 --> 00:36:14.160]  銘記神在我們身上的恩典
[00:36:14.160 --> 00:36:15.920]  我自己本身
[00:36:15.920 --> 00:36:19.120]  都是用一些不同的方法
[00:36:19.120 --> 00:36:23.120]  銘記神在我們身上的恩典
[00:36:23.120 --> 00:36:25.320]  而我用的方法
[00:36:25.320 --> 00:36:29.200]  就是將這些很特別的經歷
[00:36:29.200 --> 00:36:31.400]  寫書
[00:36:31.400 --> 00:36:32.840]  錄音
[00:36:32.840 --> 00:36:34.360]  錄影
[00:36:34.360 --> 00:36:37.440]  我希望所有的人
[00:36:37.440 --> 00:36:39.760]  他們都知道
[00:36:39.760 --> 00:36:44.760]  包括到我們教會經歷神自己的神蹟
[00:36:44.760 --> 00:36:47.240]  我都希望能夠透過書
[00:36:47.240 --> 00:36:48.640]  透過錄影
[00:36:48.640 --> 00:36:50.200]  錄音
[00:36:50.200 --> 00:36:52.360]  讓所有的人
[00:36:52.360 --> 00:36:56.160]  能夠知道
[00:36:56.160 --> 00:36:57.880]  這個特質
[00:36:57.880 --> 00:36:59.880]  提醒了我
[00:36:59.880 --> 00:37:01.480]  但是雅各
[00:37:01.480 --> 00:37:03.800]  他傳遞這個特質的時候
[00:37:03.800 --> 00:37:07.200]  是傳遞得更加透徹
[00:37:07.200 --> 00:37:09.360]  因為現在的以色列人
[00:37:09.360 --> 00:37:13.240]  連不信耶穌的那些道友
[00:37:13.240 --> 00:37:15.720]  個個都懂得說
[00:37:15.720 --> 00:37:18.000]  這些典故出來
[00:37:18.000 --> 00:37:20.640]  這是值得我們學習的
[00:37:20.640 --> 00:37:23.360]  第三個特質
[00:37:23.360 --> 00:37:25.200]  這個夢境
[00:37:25.200 --> 00:37:27.000]  帶給我們的
[00:37:27.000 --> 00:37:31.400]  就是有回應的夢
[00:37:31.400 --> 00:37:34.240]  雅各自己本身有這個夢的時間
[00:37:34.240 --> 00:37:36.920]  這個夢能夠成為真
[00:37:36.920 --> 00:37:40.800]  亦都是帶給我們一個很大的提醒
[00:37:40.800 --> 00:37:44.440]  就是雅各是有回應的
[00:37:44.440 --> 00:37:46.960]  我們試一試看看他怎樣回應呢
[00:37:46.960 --> 00:37:49.160]  二十節到二十二節
[00:37:49.160 --> 00:37:50.400]  我們一起讀
[00:37:50.400 --> 00:37:52.560]  雅各許願說
[00:37:52.560 --> 00:37:54.320]  「神若與我同在
[00:37:54.320 --> 00:37:56.760]  在我所行的路上保佑我
[00:37:56.760 --> 00:37:58.200]  又給我食物吃
[00:37:58.200 --> 00:37:59.320]  衣服穿
[00:37:59.320 --> 00:38:02.840]  使我平平安安的回到我父親家
[00:38:02.840 --> 00:38:04.040]  我的宙事
[00:38:04.040 --> 00:38:05.880]  必以爻為我的神
[00:38:05.880 --> 00:38:07.720]  我所立為處子的石頭
[00:38:07.720 --> 00:38:09.400]  也必作神的殿
[00:38:09.400 --> 00:38:11.320]  凡你所賜給我的
[00:38:11.320 --> 00:38:14.160]  我必將十分之一賜給你」
[00:38:14.160 --> 00:38:15.560]  各位親愛的聽眾姐妹
[00:38:15.560 --> 00:38:17.040]  在這個應許的裏面
[00:38:17.040 --> 00:38:19.480]  是用許願來應許
[00:38:19.480 --> 00:38:20.720]  許願就說
[00:38:20.720 --> 00:38:23.160]  我永遠不會甩底
[00:38:23.160 --> 00:38:25.880]  我要做這件事
[00:38:25.880 --> 00:38:26.800]  神啊
[00:38:26.800 --> 00:38:28.960]  如果你與我同在
[00:38:28.960 --> 00:38:31.480]  在我所行的路上保佑我
[00:38:31.480 --> 00:38:33.120]  另外
[00:38:33.120 --> 00:38:34.640]  給我食物
[00:38:34.640 --> 00:38:36.480]  給我衣服穿
[00:38:36.480 --> 00:38:37.640]  有些人就說
[00:38:37.640 --> 00:38:41.840]  雅各都頗使賄
[00:38:41.840 --> 00:38:44.240]  原來要與神講價
[00:38:44.240 --> 00:38:46.240]  講條件
[00:38:46.240 --> 00:38:49.920]  不過解經家一般都會覺得
[00:38:49.920 --> 00:38:52.120]  其實雅各的要求
[00:38:52.120 --> 00:38:55.120]  是生存
[00:38:55.120 --> 00:38:57.760]  不是富裕的生活
[00:38:57.760 --> 00:38:59.520]  這個生存是甚麼呢
[00:38:59.520 --> 00:39:01.840]  就是有東西吃
[00:39:01.840 --> 00:39:03.160]  有命活下去
[00:39:03.160 --> 00:39:04.240]  這是第一個
[00:39:04.240 --> 00:39:05.160]  第二
[00:39:05.160 --> 00:39:06.400]  有東西吃
[00:39:06.400 --> 00:39:09.160]  是否最低限度的要求呢
[00:39:09.160 --> 00:39:10.640]  大家覺得
[00:39:10.640 --> 00:39:11.520]  有東西吃
[00:39:11.520 --> 00:39:13.320]  重不重要啊
[00:39:13.320 --> 00:39:14.040]  抗野啊
[00:39:14.040 --> 00:39:15.000]  你記得
[00:39:15.000 --> 00:39:17.040]  是抗野啊
[00:39:17.040 --> 00:39:18.040]  是隨時沒有東西吃
[00:39:18.040 --> 00:39:20.200]  是餓死的
[00:39:20.200 --> 00:39:21.040]  有多少人覺得
[00:39:21.040 --> 00:39:22.320]  這個沒有過份的
[00:39:22.320 --> 00:39:22.920]  可不可以舉手
[00:39:22.920 --> 00:39:24.840]  不是過份的
[00:39:24.840 --> 00:39:26.440]  醫生都說不是過份的
[00:39:26.440 --> 00:39:28.560]  這個真的不是過份的
[00:39:28.560 --> 00:39:30.040]  因為這個是要生存的
[00:39:30.040 --> 00:39:31.120]  第二
[00:39:31.120 --> 00:39:32.040]  衣服穿
[00:39:32.040 --> 00:39:33.240]  即是有衣服穿
[00:39:33.240 --> 00:39:35.120]  有多少人覺得
[00:39:35.120 --> 00:39:36.040]  這個要求
[00:39:36.040 --> 00:39:38.040]  這個期望不是過份的
