
[00:00:00.000 --> 00:00:04.620]  今日的題目叫「參與神國計劃的秘訣」
[00:14:45.700 --> 00:14:47.900]  有沒有人用過錄影機
[00:14:47.900 --> 00:14:51.200]  錄影機就用錄影帶
[00:14:51.200 --> 00:14:53.200]  帶都拆出來
[00:14:53.200 --> 00:14:54.400]  他又會轉回去
[00:14:54.400 --> 00:14:55.900]  轉回去就轉不到
[00:14:55.900 --> 00:14:57.500]  搞不到就算了
[00:14:57.500 --> 00:14:58.400]  我們知道他好奇
[00:14:58.400 --> 00:14:59.300]  我們都不罵
[00:14:59.300 --> 00:15:00.700]  神做他好奇就好奇
[00:15:00.700 --> 00:15:01.900]  不過我們決定一件事
[00:15:01.900 --> 00:15:03.500]  不會再買新的東西
[00:15:03.500 --> 00:15:05.700]  直至他成長
[00:15:05.700 --> 00:15:10.300]  到六歲我們都沒有買新的音響
[00:15:10.300 --> 00:15:13.500]  我們買一盤新的魚
[00:15:13.500 --> 00:15:14.700]  金魚
[00:15:14.700 --> 00:15:16.500]  跟他一起買金魚
[00:15:16.500 --> 00:15:20.300]  我們跟他說金魚是不能拆的
[00:15:20.300 --> 00:15:23.100]  金魚是用來看的
[00:15:23.100 --> 00:15:24.300]  好興奮
[00:15:24.300 --> 00:15:26.300]  我兒子很好奇
[00:15:26.300 --> 00:15:27.600]  很興奮地看
[00:15:27.600 --> 00:15:29.200]  晚上興奮完了
[00:15:29.200 --> 00:15:30.800]  我們睡覺翌日上班
[00:15:30.800 --> 00:15:31.600]  上完班回來
[00:15:31.600 --> 00:15:35.400]  晚上那些魚全部
[00:15:35.400 --> 00:15:37.700]  他沒有拆開反肚
[00:15:37.700 --> 00:15:39.500]  全部反肚
[00:15:39.500 --> 00:15:42.100]  我就問他什麼事
[00:15:42.100 --> 00:15:44.700]  他就不太說
[00:15:44.700 --> 00:15:48.400]  他只幫魚在魚缸裡
[00:15:48.400 --> 00:15:49.800]  煩起風浪
[00:15:49.800 --> 00:15:51.700]  因為他想停食風浪
[00:15:51.700 --> 00:15:52.800]  所以煩起風浪
[00:15:52.800 --> 00:15:54.300]  因為他好奇
[00:15:54.300 --> 00:15:56.500]  想跟魚玩
[00:15:56.500 --> 00:15:57.500]  反就反
[00:15:57.500 --> 00:15:58.500]  不知道玩不玩
[00:15:58.500 --> 00:16:00.500]  魚開始反肚
[00:16:00.500 --> 00:16:01.700]  死光了
[00:16:01.700 --> 00:16:03.100]  那我怎麼辦呢
[00:16:03.100 --> 00:16:03.900]  我又好奇
[00:16:03.900 --> 00:16:06.500]  但誰知道生命不可以這樣
[00:16:06.500 --> 00:16:08.000]  要停下來的先想一想
[00:16:08.000 --> 00:16:09.700]  那我結果想這件事就是
[00:16:09.700 --> 00:16:11.500]  跟他一起拿了鋼魚
[00:16:11.500 --> 00:16:12.900]  一起去廁所
[00:16:12.900 --> 00:16:14.600]  叫他逐條
[00:16:14.600 --> 00:16:16.000]  扔去廁所
[00:16:16.000 --> 00:16:17.000]  沖走
[00:16:17.000 --> 00:16:19.300]  告訴他每一條都是生命
[00:16:19.300 --> 00:16:20.900]  不能如此
[00:16:20.900 --> 00:16:21.700]  很感恩
[00:16:21.700 --> 00:16:23.800]  從此他就沒有殺人了
[00:16:23.800 --> 00:16:26.700]  他現在做醫生要救人
[00:16:26.700 --> 00:16:28.200]  慢慢思考
[00:16:28.200 --> 00:16:31.000]  究竟那件事是什麼
[00:16:31.000 --> 00:16:31.800]  我們也是
[00:16:31.800 --> 00:16:32.700]  有時候我們
[00:16:32.700 --> 00:16:34.300]  有些環境大家
[00:16:34.300 --> 00:16:34.900]  可能好奇
[00:16:34.900 --> 00:16:35.700]  可能很沮喪
[00:16:35.700 --> 00:16:36.600]  可能很興奮
[00:16:36.600 --> 00:16:37.900]  等一等先
[00:16:37.900 --> 00:16:39.500]  反覆思想
[00:16:39.500 --> 00:16:41.100]  等候求問神
[00:16:41.100 --> 00:16:43.900]  神會慢慢顯明心意
[00:16:43.900 --> 00:16:44.500]  不要急
[00:16:44.500 --> 00:16:46.200]  靜下來
[00:16:46.200 --> 00:16:47.900]  這個是我們第一點
[00:16:47.900 --> 00:16:49.200]  要學習
[00:16:49.200 --> 00:16:50.300]  而有趣的是
[00:16:50.300 --> 00:16:52.800]  我們看下去就知道了
[00:16:52.800 --> 00:16:55.800]  接著天使說什麼呢
[00:16:55.800 --> 00:16:56.600]  我們一起讀
[00:16:56.600 --> 00:16:57.700]  一二三
[00:16:57.700 --> 00:16:59.200]  天使對他說
[00:16:59.200 --> 00:17:00.900]  瑪利亞不要怕
[00:17:00.900 --> 00:17:03.600]  你在十年前一定會聽到
[00:17:03.600 --> 00:17:05.400]  你要玩一陣心事
[00:17:05.400 --> 00:17:07.900]  可以合法起名叫耶穌
[00:17:07.900 --> 00:17:09.200]  大義為大
[00:17:09.200 --> 00:17:11.500]  小弟至高者的兒子
[00:17:11.500 --> 00:17:15.200]  主神要大家送大衛的禮物給他
[00:17:15.200 --> 00:17:17.400]  讓他在下個家庭和
[00:17:17.400 --> 00:17:18.700]  直到永遠
[00:17:18.700 --> 00:17:21.000]  泰國也會有控制
[00:17:21.000 --> 00:17:22.400]  其實這樣聽
[00:17:22.400 --> 00:17:24.200]  他再說下去更厲害
[00:17:24.200 --> 00:17:25.100]  哇
[00:17:25.100 --> 00:17:26.100]  無盡啊
[00:17:26.100 --> 00:17:28.400]  直到永遠至高層的兒子
[00:17:28.400 --> 00:17:29.800]  叫耶穌為大
[00:17:29.800 --> 00:17:32.000]  不過我們留一件事
[00:17:32.000 --> 00:17:36.100]  就是剛才我們說瑪利亞驚慌
[00:17:36.100 --> 00:17:40.300]  原來神之納克天使那一句
[00:17:40.300 --> 00:17:42.100]  就是說什麼呢
[00:17:42.100 --> 00:17:44.500]  不要怕
[00:17:44.500 --> 00:17:45.400]  聽著會
[00:17:45.400 --> 00:17:46.900]  不用怕
[00:17:46.900 --> 00:17:49.200]  我們很多時候就因為恐懼
[00:17:49.200 --> 00:17:51.700]  控制了我們每一個反應
[00:17:51.700 --> 00:17:54.100]  恐懼令我們覺得不做不行
[00:17:54.100 --> 00:17:56.300]  恐懼覺得我們有某個成就
[00:17:56.300 --> 00:17:58.000]  恐懼覺得我們不讀不行
[00:17:58.000 --> 00:17:59.600]  恐懼覺得我們不立刻反應
[00:17:59.600 --> 00:18:00.900]  不是
[00:18:00.900 --> 00:18:03.300]  這裡告訴我們神之道
[00:18:03.300 --> 00:18:06.300]  等候神的說話
[00:18:06.300 --> 00:18:09.800]  Fear does not stop death
[00:18:09.800 --> 00:18:12.400]  It stops life
[00:18:12.400 --> 00:18:14.800]  恐懼不可以停止死亡
[00:18:14.800 --> 00:18:17.000]  恐懼不可以停止未知
[00:18:17.000 --> 00:18:19.700]  Fear does not stop unknown
[00:18:19.700 --> 00:18:21.500]  但是它停止我們
[00:18:21.500 --> 00:18:23.300]  真是理性的思考
[00:18:23.300 --> 00:18:24.400]  理性的回應
[00:18:24.400 --> 00:18:26.500]  我們靜下來
[00:18:26.500 --> 00:18:27.800]  等一等
[00:18:27.800 --> 00:18:29.300]  我們記住
[00:18:29.300 --> 00:18:32.000]  這裡告訴我們瑪利亞的
[00:18:32.000 --> 00:18:34.900]  懼怕恐懼驚慌
[00:18:34.900 --> 00:18:35.900]  Fear
[00:18:35.900 --> 00:18:39.200]  不是整件事的終點
[00:18:39.200 --> 00:18:41.800]  因為天使隨即宣告
[00:18:41.800 --> 00:18:45.700]  不要懼怕
[00:18:45.700 --> 00:18:46.900]  懂得嗎
[00:18:46.900 --> 00:18:48.400]  很重要
[00:18:48.400 --> 00:18:51.500]  我們記住耶穌已經介入歷史了
[00:18:51.500 --> 00:18:53.300]  我們眼前見的東西
[00:18:53.300 --> 00:18:56.700]  我們感受遠不及神的真理
[00:18:56.700 --> 00:19:00.100]  我們看不清不等於神不做事
[00:19:00.100 --> 00:19:01.700]  我們要等候
[00:19:01.700 --> 00:19:04.900]  用祂降生和拯救
[00:19:04.900 --> 00:19:06.600]  逆轉了黑暗和絕望
[00:19:06.600 --> 00:19:08.200]  叫我們不要陷於
[00:19:08.200 --> 00:19:10.000]  撒旦切下困境
[00:19:10.000 --> 00:19:11.300]  上帝的拯救
[00:19:11.300 --> 00:19:13.500]  但是撒旦會用來
[00:19:13.500 --> 00:19:17.700]  搞到我們思維成為困境陷阱
[00:19:17.700 --> 00:19:20.600]  頂多我們重拾平安和盼望
[00:19:20.600 --> 00:19:23.900]  信任神的大令和使用
[00:19:23.900 --> 00:19:24.900]  沒有人都會
[00:19:24.900 --> 00:19:25.800]  我也有
[00:19:25.800 --> 00:19:27.500]  有時有些東西我們很不明白
[00:19:27.500 --> 00:19:29.900]  很多年繼續等候
[00:19:29.900 --> 00:19:32.200]  繼續用神的方法
[00:19:32.200 --> 00:19:34.200]  耶穌的降生和拯救
[00:19:34.200 --> 00:19:35.700]  怎樣可以逆轉過你
[00:19:35.700 --> 00:19:36.700]  怎樣可以幫你
[00:19:36.700 --> 00:19:40.100]  我們必須要反覆思想
[00:19:40.100 --> 00:19:42.800]  我不知道你目前心裡有什麼恐懼
[00:19:42.800 --> 00:19:46.200]  有什麼需要耶穌幫助你的得勝
[00:19:46.200 --> 00:19:47.600]  有時我們都不是不知道
[00:19:47.600 --> 00:19:50.700]  不過我們不懂如何
[00:19:50.700 --> 00:19:52.600]  在前兩天
[00:19:52.600 --> 00:19:55.100]  曾經有一個牧師和我有WhatsApp
[00:19:55.100 --> 00:19:57.100]  他發了一個挺有趣的東西
[00:19:57.100 --> 00:19:58.900]  跟大家分享一下
[00:19:58.900 --> 00:20:01.700]  他就說
[00:20:01.700 --> 00:20:04.500]  他講了一個議題
[00:20:04.500 --> 00:20:07.400]  他說How to destroy the next generation
[00:20:07.400 --> 00:20:09.900]  without them even knowing it
[00:20:09.900 --> 00:20:12.000]  他說怎樣毀滅下一代
[00:20:12.000 --> 00:20:14.300]  甚至他未知已經毀滅了
[00:20:14.300 --> 00:20:17.500]  在他未知的時候毀滅了才厲害
[00:20:17.500 --> 00:20:18.300]  他說有七樣東西
[00:20:18.300 --> 00:20:19.100]  第一
[00:20:19.100 --> 00:20:22.300]  令到享受成為最高目標
[00:20:22.300 --> 00:20:23.400]  第二
[00:20:23.400 --> 00:20:25.700]  令到沒有絕對的真理
[00:20:25.700 --> 00:20:27.300]  覺得怎樣都可以
[00:20:27.300 --> 00:20:28.900]  我這樣舒服就可以了
[00:20:28.900 --> 00:20:29.800]  沒有對錯
[00:20:29.800 --> 00:20:31.100]  第三
[00:20:31.100 --> 00:20:33.200]  沒有了在神的身份
[00:20:33.200 --> 00:20:35.000]  今天的身份是什麼定義呢
[00:20:35.000 --> 00:20:36.600]  外形
[00:20:36.600 --> 00:20:38.600]  性向
[00:20:38.600 --> 00:20:41.000]  他是不是有成就
[00:20:41.000 --> 00:20:43.900]  他是不是出名等等
[00:20:43.900 --> 00:20:45.200]  第四就很恐怖
[00:20:45.200 --> 00:20:48.000]  Normalize business
[00:20:48.000 --> 00:20:49.900]  business和burn out
[00:20:49.900 --> 00:20:52.200]  將我們很忙的人生
[00:20:52.200 --> 00:20:54.200]  我們消耗的人生
[00:20:54.200 --> 00:20:56.900]  覺得很平凡
[00:20:56.900 --> 00:20:59.100]  你不忙嗎
[00:20:59.100 --> 00:21:01.300]  好奇怪
[00:21:01.300 --> 00:21:02.200]  牧者都是
[00:21:02.200 --> 00:21:04.200]  有些教會和教會的牧者問
[00:21:04.200 --> 00:21:05.700]  你今晚忙不忙
[00:21:05.700 --> 00:21:08.500]  你說不忙好像犯罪一樣
[00:21:08.500 --> 00:21:09.700]  忙
[00:21:09.700 --> 00:21:10.500]  行不行
[00:21:10.500 --> 00:21:11.800]  你老闆問你一去上班
[00:21:11.800 --> 00:21:12.400]  你忙不忙
[00:21:12.400 --> 00:21:13.100]  忙
[00:21:13.100 --> 00:21:14.400]  不是你加東西給我做
[00:21:14.400 --> 00:21:15.400]  行不行
[00:21:15.400 --> 00:21:16.500]  你burn out
[00:21:16.500 --> 00:21:17.400]  OK的
[00:21:17.400 --> 00:21:19.200]  人生當然要burn out一下
[00:21:19.200 --> 00:21:22.000]  幾年就好起來了
[00:21:22.000 --> 00:21:23.200]  Thank you
[00:21:23.200 --> 00:21:23.900]  第五
[00:21:23.900 --> 00:21:25.800]  Hijack the heroes
[00:21:25.800 --> 00:21:28.800]  就是令到他有新的英雄
[00:21:28.800 --> 00:21:30.000]  不是上帝
[00:21:30.000 --> 00:21:31.700]  明星
[00:21:31.700 --> 00:21:32.800]  influencer
[00:21:32.800 --> 00:21:33.600]  就是我們叫
[00:21:33.600 --> 00:21:36.200]  很多是youtuber
[00:21:36.200 --> 00:21:38.200]  social media
[00:21:38.200 --> 00:21:39.300]  很多不同的東西令到
[00:21:39.300 --> 00:21:40.900]  我們很想跟
[00:21:40.900 --> 00:21:43.400]  破壞家庭題目
[00:21:43.400 --> 00:21:45.200]  父母與孩子關係
[00:21:45.200 --> 00:21:47.100]  孩子與孩子關係
[00:21:47.100 --> 00:21:49.100]  妻子與老公關係
[00:21:49.100 --> 00:21:50.300]  剖裂他
[00:21:50.300 --> 00:21:51.400]  第七
[00:21:51.400 --> 00:21:52.800]  trivialize
[00:21:52.800 --> 00:21:55.400]  trivialize是一張罪
[00:21:55.400 --> 00:21:56.700]  平常犯沒有事的
[00:21:56.700 --> 00:21:58.000]  犯罪而已
[00:21:58.000 --> 00:21:59.600]  沒有問題的
[00:21:59.600 --> 00:22:02.200]  什麼善惡不用理的
[00:22:02.200 --> 00:22:03.900]  OK的
[00:22:03.900 --> 00:22:05.500]  很危險
[00:22:05.500 --> 00:22:07.300]  不過他寫下去才有趣
[00:22:07.300 --> 00:22:08.600]  他寫下去是什麼
[00:22:08.600 --> 00:22:11.300]  他說這件事其實不是他寫的
[00:22:11.300 --> 00:22:13.100]  是他問人工智能
[00:22:13.100 --> 00:22:17.400]  check GPT
[00:22:17.400 --> 00:22:18.900]  人工智能都知道
[00:22:18.900 --> 00:22:21.400]  怎樣殺死你
[00:22:21.400 --> 00:22:23.000]  我就這樣回答
[00:22:23.000 --> 00:22:23.700]  我說是
[00:22:23.700 --> 00:22:26.400]  其實不是人不知道
[00:22:26.400 --> 00:22:28.900]  是人不做
[00:22:28.900 --> 00:22:29.700]  我這樣回答他
[00:22:29.700 --> 00:22:30.800]  我們在聊天
[00:22:30.800 --> 00:22:32.000]  我說
[00:22:32.000 --> 00:22:32.700]  我怎麼回答呢
[00:22:32.700 --> 00:22:33.800]  我開玩笑
[00:22:33.800 --> 00:22:35.700]  We are addicted to do
[00:22:35.700 --> 00:22:39.100]  what we know we should not do
[00:22:39.100 --> 00:22:41.500]  and what will kill us
[00:22:41.500 --> 00:22:43.500]  我們根本沉溺到一個地步
[00:22:43.500 --> 00:22:44.500]  我們知道不應該做
[00:22:44.500 --> 00:22:45.900]  我們都做
[00:22:45.900 --> 00:22:47.200]  我們知道那件事會殺死
[00:22:47.200 --> 00:22:48.200]  我們都做
[00:22:48.200 --> 00:22:51.200]  我們沉溺到這個地步不能自控
[00:22:51.200 --> 00:22:53.700]  聽著第一個點我們問
[00:22:53.700 --> 00:22:56.400]  在瑪莉亞身上告訴你們什麼
[00:22:56.400 --> 00:23:01.500]  我們都是靜來反復思考
[00:23:01.500 --> 00:23:05.600]  不要太快因應我們的感受回應
[00:23:05.600 --> 00:23:07.400]  問一下神是怎樣
[00:23:07.400 --> 00:23:12.500]  否則其實講完更好的全球也有
[00:23:12.500 --> 00:23:15.400]  在YouTube也有
[00:23:15.400 --> 00:23:16.900]  最重要的都不是那裡
[00:23:16.900 --> 00:23:20.200]  最重要我們靜下來沉澱
[00:23:20.200 --> 00:23:23.900]  否則我們就沉溺於那些不能自控
[00:23:23.900 --> 00:23:25.300]  並且毀滅我們的事
[00:23:25.300 --> 00:23:28.700]  第一樣我們要學
[00:23:28.700 --> 00:23:30.000]  記住
[00:23:30.000 --> 00:23:30.800]  安靜下來
[00:23:30.800 --> 00:23:33.600]  第二
[00:23:33.600 --> 00:23:35.700]  我們繼續看下去
[00:23:35.700 --> 00:23:37.400]  瑪莉亞對天使樹一起賭馬
[00:23:37.400 --> 00:23:38.400]  一二三
[00:23:38.400 --> 00:23:40.400]  瑪莉亞對天使樹
[00:23:40.400 --> 00:23:41.800]  我沒有出嫁
[00:23:41.800 --> 00:23:43.700]  怎麼有這事呢
[00:23:43.700 --> 00:23:47.200]  天使要駕馴 聖靈要臨到你身上
[00:23:47.200 --> 00:23:49.800]  至高者難歷 要臨給你
[00:23:49.800 --> 00:23:52.200]  因此所用生命聖者
[00:23:52.200 --> 00:23:54.500]  天使不在天使
[00:23:54.500 --> 00:23:55.800]  跟著瑪莉亞問
[00:23:55.800 --> 00:23:57.100]  我沒有出嫁
[00:23:57.100 --> 00:23:58.500]  為什麼有這事呢
[00:23:58.500 --> 00:24:00.100]  繼續解釋下去
[00:24:00.100 --> 00:24:01.400]  蒙大一的女子
[00:24:01.400 --> 00:24:05.800]  原來不是剛才說嫁過有錢人
[00:24:05.800 --> 00:24:08.600]  是聖靈感人一個新的歷程
[00:24:08.600 --> 00:24:10.800]  不過艱鉅的旅程
[00:24:10.800 --> 00:24:14.400]  是一生可能都要被人笑的歷程
[00:24:14.400 --> 00:24:18.400]  沒有人可能會相信你的歷程
[00:24:18.400 --> 00:24:20.700]  你要懷孕生子
[00:24:20.700 --> 00:24:21.800]  給他一名叫爺
[00:24:21.800 --> 00:24:24.300]  所以剛才提到要作王
[00:24:24.300 --> 00:24:26.800]  突然間很飄渺
[00:24:26.800 --> 00:24:28.900]  他光沒有窮盡
[00:24:28.900 --> 00:24:31.200]  不過我們從瑪莉亞身上學到一樣
[00:24:31.200 --> 00:24:33.700]  很重要的學習就是
[00:24:33.700 --> 00:24:37.800]  我們要不怕干擾
[00:24:37.800 --> 00:24:39.700]  喂
[00:24:39.700 --> 00:24:44.000]  我下年結婚了 聖靈
[00:24:44.000 --> 00:24:45.400]  天使
[00:24:45.400 --> 00:24:47.300]  我結完婚我就生孩子了
[00:24:47.300 --> 00:24:48.900]  你不要騷擾我
[00:24:48.900 --> 00:24:50.300]  我有我的日程
[00:24:50.300 --> 00:24:51.900]  我有我的議程
[00:24:51.900 --> 00:24:55.600]  你騷擾我很煩的
[00:24:55.600 --> 00:24:58.000]  你明白嗎
[00:24:58.000 --> 00:25:00.700]  我每天都有事要做的
[00:25:00.700 --> 00:25:03.600]  你騷擾我
[00:25:03.600 --> 00:25:06.100]  服侍主一個很重要的原則就是
[00:25:06.100 --> 00:25:09.600]  我們不怕突然在我們人生被干擾
[00:25:09.600 --> 00:25:12.600]  否則我們很難完成
[00:25:12.600 --> 00:25:15.800]  我未出嫁怎樣有這事呢
[00:25:15.800 --> 00:25:16.900]  他都問
[00:25:16.900 --> 00:25:18.400]  而天使的回答
[00:25:18.400 --> 00:25:19.300]  我們在讀的時候說
[00:25:19.300 --> 00:25:20.300]  1 2 3
[00:25:20.300 --> 00:25:21.900]  天使回答說
[00:25:21.900 --> 00:25:24.200]  聖靈要臨到你身上
[00:25:24.200 --> 00:25:26.800]  使到這個能力表現美麗
[00:25:26.800 --> 00:25:29.000]  因此所以聖聖聖者
[00:25:29.000 --> 00:25:31.000]  必須為神的意志
[00:25:31.000 --> 00:25:32.400]  所以神的話
[00:25:32.400 --> 00:25:34.800]  會有一對偶像的力量
[00:25:34.800 --> 00:25:36.900]  神給我們更大的祝福
[00:25:36.900 --> 00:25:41.600]  往往可能是打破我們日常的生活和議程
[00:25:41.600 --> 00:25:42.800]  如果我們很怕
[00:25:42.800 --> 00:25:43.600]  不要搞
[00:25:43.600 --> 00:25:45.000]  我們很難體驗到
[00:25:45.000 --> 00:25:48.300]  這種突破性的改變
[00:25:48.300 --> 00:25:50.100]  我們明日人都很怕被干擾
[00:25:50.100 --> 00:25:51.600]  我都不例外的
[00:25:51.600 --> 00:25:53.100]  我的議程滿滿你都是
[00:25:53.100 --> 00:25:55.000]  To do list 約會議程
[00:25:55.000 --> 00:25:56.200]  見弟兄姊妹
[00:25:56.200 --> 00:25:59.600]  教書 講道 密麻麻的
[00:25:59.600 --> 00:26:02.800]  不過我們不要恐懼
[00:26:02.800 --> 00:26:06.400]  我們隨時都會被上帝有新的任務
[00:26:06.400 --> 00:26:08.500]  去搞亂我們
[00:26:08.500 --> 00:26:10.800]  或者干擾我們的議程
[00:26:10.800 --> 00:26:15.600]  否則我們很難參與神的計劃
[00:26:15.600 --> 00:26:18.900]  明白嗎
[00:26:18.900 --> 00:26:21.100]  有一個故事很多年前看完
[00:26:21.100 --> 00:26:22.600]  我現在想起很想分享
[00:26:22.600 --> 00:26:24.500]  這故事非常好
[00:26:24.500 --> 00:26:26.200]  有一次有一個
[00:26:26.200 --> 00:26:28.400]  哇 開著跑車
[00:26:28.400 --> 00:26:32.400]  法拉利飛奔在高速公路上
[00:26:32.400 --> 00:26:34.700]  的一個男子
[00:26:34.700 --> 00:26:36.900]  一百五十米一百八十米
[00:26:36.900 --> 00:26:39.300]  一路衝的時候很享受
[00:26:39.300 --> 00:26:40.400]  那個高速
[00:26:40.400 --> 00:26:42.500]  也都趕著去要去的地方
[00:26:42.500 --> 00:26:44.000]  突然間開著開著車
[00:26:44.000 --> 00:26:46.500]  有個石頭迎面衝來
[00:26:46.500 --> 00:26:48.200]  那個擋風杯 啪
[00:26:48.200 --> 00:26:51.900]  擋風杯立刻裂了
[00:26:51.900 --> 00:26:54.200]  這條車立刻煞車
[00:26:54.200 --> 00:26:56.500]  有幾十米
[00:26:56.500 --> 00:26:57.900]  一剎車下車
[00:26:57.900 --> 00:26:58.800]  一望回頭
[00:26:58.800 --> 00:27:00.500]  誰扔石頭
[00:27:00.500 --> 00:27:02.500]  一看 原來是個小孩
[00:27:02.500 --> 00:27:03.400]  他很生氣
[00:27:03.400 --> 00:27:05.600]  一路走走走 回到小孩那裡
[00:27:05.600 --> 00:27:06.700]  他跟他說
[00:27:06.700 --> 00:27:09.000]  你 做什麼
[00:27:09.000 --> 00:27:12.100]  你知不知道這樣很危險
[00:27:12.100 --> 00:27:15.600]  你這樣很容易令到有意外
[00:27:15.600 --> 00:27:19.500]  甚至影響我一路的計劃
[00:27:19.500 --> 00:27:22.000]  我的車壞了等等
[00:27:22.000 --> 00:27:23.800]  你做什麼這樣做
[00:27:23.800 --> 00:27:25.500]  接著小朋友說
[00:27:25.500 --> 00:27:27.100]  對不起 對不起
[00:27:27.100 --> 00:27:28.000]  我迫不得已
[00:27:28.000 --> 00:27:29.200]  他說 迫不得已
[00:27:29.200 --> 00:27:31.000]  你說什麼
[00:27:31.000 --> 00:27:34.100]  你摸一摸我旁邊 我的弟弟
[00:27:34.100 --> 00:27:37.700]  其實早前幾個小時了
[00:27:37.700 --> 00:27:40.400]  他跌了下山 腳扭斷了
[00:27:40.400 --> 00:27:42.400]  我很難才撐得上來
[00:27:42.400 --> 00:27:44.200]  在這個大馬路
[00:27:44.200 --> 00:27:46.200]  在這個高速公路揮手
[00:27:46.200 --> 00:27:48.200]  找人救我
[00:27:48.200 --> 00:27:50.600]  但是個個都衝走了
[00:27:50.600 --> 00:27:53.000]  不是他看不到
[00:27:53.000 --> 00:27:54.700]  不知道是不是他們很忙
[00:27:54.700 --> 00:27:56.300]  架架車都飛走了
[00:27:56.300 --> 00:27:58.600]  沒有人停下
[00:27:58.600 --> 00:28:00.700]  所以我唯有拿個石頭
[00:28:00.700 --> 00:28:02.700]  扔他架架車
[00:28:02.700 --> 00:28:04.800]  我多謝你都肯停下
[00:28:04.800 --> 00:28:07.000]  你可不可以幫我
[00:28:07.000 --> 00:28:09.400]  於是乎這個男子
[00:28:09.400 --> 00:28:11.300]  我明白了 對不起
[00:28:11.300 --> 00:28:13.700]  我接你走
[00:28:13.700 --> 00:28:17.200]  有時我們人生很急促
[00:28:17.200 --> 00:28:20.000]  我們很多事要做
[00:28:20.000 --> 00:28:21.200]  我們都不是看不到
[00:28:21.200 --> 00:28:23.600]  旁邊的人有需要
[00:28:23.600 --> 00:28:25.700]  但是實在我們
[00:28:25.700 --> 00:28:28.600]  比你更忙的感覺
[00:28:28.600 --> 00:28:31.100]  瑪莉亞告訴我們
[00:28:31.100 --> 00:28:33.200]  我們要停下來
[00:28:33.200 --> 00:28:36.200]  干擾往往帶來修正
[00:28:36.200 --> 00:28:38.200]  可能對我們的社群
[00:28:38.200 --> 00:28:39.700]  甚至對自己
[00:28:39.700 --> 00:28:40.700]  甚至會直接
[00:28:40.700 --> 00:28:44.200]  你都常常環境跟我們說話
[00:28:44.200 --> 00:28:46.200]  又或者我們突然間工作
[00:28:46.200 --> 00:28:49.700]  被辭職
[00:28:49.700 --> 00:28:52.300]  或者我們家庭有人有病
[00:28:52.300 --> 00:28:53.100]  或者我們看到
[00:28:53.100 --> 00:28:55.600]  突然間有些急劇事發生
[00:28:55.600 --> 00:28:57.700]  我們停一停下來想一想
[00:28:57.700 --> 00:29:01.600]  神有沒有什麼跟我們說話
[00:29:01.600 --> 00:29:02.800]  很重要
[00:29:02.800 --> 00:29:05.300]  否則我們就經歷不到
[00:29:05.300 --> 00:29:06.600]  究竟每一個層面
[00:29:06.600 --> 00:29:08.100]  好像剛才師哥說的
[00:29:08.100 --> 00:29:11.200]  神有了他的計劃
[00:29:11.200 --> 00:29:12.400]  我們就否則見不到
[00:29:12.400 --> 00:29:13.700]  究竟神藉著這件事
[00:29:13.700 --> 00:29:15.300]  對我們什麼說
[00:29:15.300 --> 00:29:18.300]  瑪莉亞最後的反應是
[00:29:18.300 --> 00:29:21.300]  我是主的侍女
[00:29:21.300 --> 00:29:23.500]  情願照你的話
[00:29:23.500 --> 00:29:25.800]  成就在我身上
[00:29:25.800 --> 00:29:31.300]  她不是說我就離去嫁老公
[00:29:31.300 --> 00:29:35.100]  情願你找別人
[00:29:35.100 --> 00:29:37.200]  重要
[00:29:37.200 --> 00:29:39.800]  天使就離開她
[00:29:39.800 --> 00:29:40.700]  很奇妙
[00:29:40.700 --> 00:29:44.700]  這個生命在我自己再回想的時候
[00:29:44.700 --> 00:29:48.900]  我感受到相當有力
[00:29:48.900 --> 00:29:50.300]  瑪莉亞知道的
[00:29:50.300 --> 00:29:51.000]  如果我這樣做
[00:29:51.000 --> 00:29:53.600]  她要付上一個什麼代價
[00:29:53.600 --> 00:29:56.600]  當日如果犯奸淫
[00:29:56.600 --> 00:29:58.000]  就用石頭怎麼樣
[00:29:58.000 --> 00:29:59.400]  嚇死了
[00:29:59.400 --> 00:30:00.600]  其實一百年前
[00:30:00.600 --> 00:30:03.000]  兩百年前在中國一樣
[00:30:03.000 --> 00:30:04.400]  如果我們犯奸淫
[00:30:04.400 --> 00:30:07.400]  我們將會浸豬籠
[00:30:07.400 --> 00:30:08.700]  很明白的
[00:30:08.700 --> 00:30:11.600]  一些道德的規條
[00:30:11.600 --> 00:30:13.200]  瑪莉亞都知道的
[00:30:13.200 --> 00:30:16.800]  不過她都願意付代價冒險
[00:30:16.800 --> 00:30:18.700]  我相信她的單純的心
[00:30:18.700 --> 00:30:20.400]  很值得我們學習
[00:30:20.400 --> 00:30:22.300]  她知道做她可以做的事
[00:30:22.300 --> 00:30:25.200]  就是懷孕愛耶穌
[00:30:25.200 --> 00:30:27.700]  而她相信神會為她
[00:30:27.700 --> 00:30:28.900]  做她做不到的事
[00:30:28.900 --> 00:30:34.600]  因為這個是神國的事
[00:30:34.600 --> 00:30:36.000]  我不知道如果你是瑪莉亞
[00:30:36.000 --> 00:30:40.200]  你會怎樣選擇
[00:30:40.200 --> 00:30:43.200]  你信不信這些單純的
[00:30:43.200 --> 00:30:45.500]  馴服神的決定
[00:30:45.500 --> 00:30:47.000]  神對你的挑戰
