
[00:00:00.000 --> 00:00:05.240]  我們今天會繼續和大家分享我們復活節訊息第二講
[00:17:34.360 --> 00:17:36.360]  他也知道他不是蠢的
[00:17:36.360 --> 00:17:38.360]  他不敢
[00:17:38.360 --> 00:17:40.360]  怎麼辦
[00:17:40.360 --> 00:17:42.360]  跑到人羣的前面
[00:17:42.360 --> 00:17:44.360]  知道耶穌會經過那條路
[00:17:44.360 --> 00:17:46.360]  路旁有一棵桑樹
[00:17:46.360 --> 00:17:48.360]  一棵桑樹
[00:17:48.360 --> 00:17:50.360]  桑樹通常不是很高
[00:17:50.360 --> 00:17:52.360]  不過他志向橫生
[00:17:52.360 --> 00:17:54.360]  他就爬到
[00:17:54.360 --> 00:17:56.360]  這棵桑樹上
[00:17:56.360 --> 00:17:58.360]  要看耶穌一眼
[00:17:58.360 --> 00:18:00.360]  我在想
[00:18:00.360 --> 00:18:02.360]  不讓我看就不看
[00:18:02.360 --> 00:18:04.360]  大家在想
[00:18:04.360 --> 00:18:06.360]  爲什麼他要
[00:18:06.360 --> 00:18:08.360]  國稅局長
[00:18:08.360 --> 00:18:10.360]  穿得那麼漂亮
[00:18:10.360 --> 00:18:12.360]  有頭有臉的人會不會在街上跑
[00:18:12.360 --> 00:18:14.360]  你不要說有頭有臉
[00:18:14.360 --> 00:18:16.360]  招牧師都不會在街上跑
[00:18:16.360 --> 00:18:18.360]  在街上跑有什麼事幹
[00:18:18.360 --> 00:18:20.360]  這個人有身份的人
[00:18:20.360 --> 00:18:22.360]  穿得那麼漂亮在街上跑
[00:18:22.360 --> 00:18:24.360]  什麼事幹
[00:18:24.360 --> 00:18:26.360]  他忘記了自己是誰
[00:18:26.360 --> 00:18:28.360]  他平時不是昂首闊步
[00:18:28.360 --> 00:18:30.360]  爲什麼現在會在街上跑
[00:18:30.360 --> 00:18:32.360]  他不理會這些
[00:18:32.360 --> 00:18:34.360]  爲什麼
[00:18:34.360 --> 00:18:36.360]  不但如此爬上那棵桑樹
[00:18:36.360 --> 00:18:38.360]  穿得那麼漂亮
[00:18:38.360 --> 00:18:40.360]  這些人有頭有臉
[00:18:40.360 --> 00:18:42.360]  我也不會這麼做
[00:18:42.360 --> 00:18:44.360]  弄髒就弄爛
[00:18:44.360 --> 00:18:48.360]  他爬上桑樹
[00:18:48.360 --> 00:18:50.360]  我在想
[00:18:50.360 --> 00:18:52.360]  爲什麼他要
[00:18:52.360 --> 00:18:54.360]  做那麼多事
[00:18:54.360 --> 00:18:56.360]  要去見耶穌
[00:18:56.360 --> 00:18:58.360]  你覺得爲什麼
[00:18:58.360 --> 00:19:00.360]  牧師你不是說了
[00:19:00.360 --> 00:19:02.360]  耶穌是行神蹟奇事
[00:19:02.360 --> 00:19:04.360]  醫病趕鬼 叫死人復活
[00:19:04.360 --> 00:19:06.360]  在水上行走
[00:19:06.360 --> 00:19:08.360]  這個人真是很了不起
[00:19:08.360 --> 00:19:10.360]  要這樣見也很合理
[00:19:10.360 --> 00:19:12.360]  我相信
[00:19:12.360 --> 00:19:14.360]  有一個更重要的原因
[00:19:14.360 --> 00:19:16.360]  爲什麼他要這樣做
[00:19:16.360 --> 00:19:18.360]  大家猜到是什麼原因嗎
[00:19:18.360 --> 00:19:20.360]  因爲除了他知道
[00:19:20.360 --> 00:19:22.360]  耶穌做了這些神蹟奇事
[00:19:22.360 --> 00:19:24.360]  醫病趕鬼之外
[00:19:24.360 --> 00:19:26.360]  他還聽到一件事
[00:19:26.360 --> 00:19:28.360]  觸動了他的心
[00:19:28.360 --> 00:19:30.360]  耶穌是誰
[00:19:30.360 --> 00:19:32.360]  這個人
[00:19:32.360 --> 00:19:34.360]  是稅吏和
[00:19:34.360 --> 00:19:36.360]  罪人的朋友
[00:19:36.360 --> 00:19:38.360]  大家有沒有聽過這些聖經
[00:19:38.360 --> 00:19:40.360]  在福音書裏最少有兩次
[00:19:40.360 --> 00:19:42.360]  那些人其實是批評耶穌
[00:19:42.360 --> 00:19:44.360]  有沒有搞錯耶穌
[00:19:44.360 --> 00:19:46.360]  因爲稅吏和罪人
[00:19:46.360 --> 00:19:48.360]  是一夥的
[00:19:48.360 --> 00:19:50.360]  你竟然和這些人做朋友
[00:19:50.360 --> 00:19:52.360]  其實人是批評耶穌
[00:19:52.360 --> 00:19:54.360]  但是對撒該來說
[00:19:54.360 --> 00:19:58.360]  耶穌是
[00:19:58.360 --> 00:20:00.360]  罪人和稅吏的朋友
[00:20:00.360 --> 00:20:02.360]  還有
[00:20:02.360 --> 00:20:04.360]  耶穌有一個門徒
[00:20:04.360 --> 00:20:06.360]  十二門徒當中
[00:20:06.360 --> 00:20:08.360]  有一個是做稅吏的
[00:20:08.360 --> 00:20:10.360]  大家記不記得
[00:20:10.360 --> 00:20:12.360]  那個是誰
[00:20:12.360 --> 00:20:14.360]  那個是誰
[00:20:14.360 --> 00:20:16.360]  我真的不知道
[00:20:16.360 --> 00:20:20.360]  有沒有人告訴我
[00:20:20.360 --> 00:20:22.360]  耶穌的門徒是做稅吏的
[00:20:22.360 --> 00:20:24.360]  十二使徒當中
[00:20:24.360 --> 00:20:26.360]  那個是誰
[00:20:26.360 --> 00:20:28.360]  真是很難過
[00:20:28.360 --> 00:20:30.360]  馬太
[00:20:30.360 --> 00:20:32.360]  馬太收稅的
[00:20:32.360 --> 00:20:34.360]  耶穌說來跟隨我
[00:20:34.360 --> 00:20:36.360]  馬太就放下
[00:20:36.360 --> 00:20:38.360]  那些稅務官的工作
[00:20:38.360 --> 00:20:40.360]  跟着耶穌走
[00:20:40.360 --> 00:20:42.360]  這個撒該一聽
[00:20:42.360 --> 00:20:44.360]  當然耶穌做了很多
[00:20:44.360 --> 00:20:46.360]  令人驚訝的事
[00:20:46.360 --> 00:20:48.360]  但是他竟然是
[00:20:48.360 --> 00:20:50.360]  罪人和稅吏的朋友
[00:20:50.360 --> 00:20:52.360]  耶穌會不會和他做朋友
[00:20:52.360 --> 00:20:54.360]  這個人我一定要見見
[00:20:54.360 --> 00:20:56.360]  這個人一定要見見
[00:20:56.360 --> 00:20:58.360]  爲什麼他會大費周章
[00:20:58.360 --> 00:21:00.360]  在街上大跑
[00:21:00.360 --> 00:21:02.360]  什麼都不做
[00:21:02.360 --> 00:21:04.360]  什麼都不怕
[00:21:04.360 --> 00:21:06.360]  其實在撒該的心目當中
[00:21:06.360 --> 00:21:08.360]  弟兄姊妹
[00:21:08.360 --> 00:21:10.360]  他知不知道有人排擠他
[00:21:10.360 --> 00:21:12.360]  他知不知道
[00:21:12.360 --> 00:21:14.360]  當然知道
[00:21:14.360 --> 00:21:16.360]  他知不知道有人恨他
[00:21:16.360 --> 00:21:18.360]  當然知道
[00:21:18.360 --> 00:21:20.360]  就是因爲他知道的緣故
[00:21:20.360 --> 00:21:22.360]  別人厭惡他排擠他
[00:21:22.360 --> 00:21:24.360]  他自己也變得有意無意的
[00:21:24.360 --> 00:21:26.360]  會排擠這些人
[00:21:26.360 --> 00:21:28.360]  爲什麼
[00:21:28.360 --> 00:21:30.360]  免得自己受傷害
[00:21:30.360 --> 00:21:32.360]  這班人不喜歡我
[00:21:32.360 --> 00:21:34.360]  這班人不喜歡我
[00:21:34.360 --> 00:21:36.360]  那我當然不羣他們
[00:21:36.360 --> 00:21:38.360]  你羣他們的時候
[00:21:38.360 --> 00:21:40.360]  你讓自己沒面子
[00:21:40.360 --> 00:21:42.360]  你羣他們的時候讓自己更加不開心
[00:21:42.360 --> 00:21:44.360]  他看了你幾眼你已經受不了
[00:21:44.360 --> 00:21:46.360]  我爲什麼要見這班人
[00:21:46.360 --> 00:21:48.360]  所以撒該其實
[00:21:48.360 --> 00:21:50.360]  也有意無意的
[00:21:50.360 --> 00:21:52.360]  跟這些人隔開
[00:21:52.360 --> 00:21:54.360]  自己跟這些少數特權的分子
[00:21:54.360 --> 00:21:56.360]  和表面風光的圈子
[00:21:56.360 --> 00:21:58.360]  將自己困在裏面
[00:21:58.360 --> 00:22:00.360]  將自己困在裏面
[00:22:00.360 --> 00:22:02.360]  用此來
[00:22:02.360 --> 00:22:04.360]  自己安慰自己
[00:22:04.360 --> 00:22:06.360]  也因爲這個緣故
[00:22:06.360 --> 00:22:08.360]  可以自己免受傷害
[00:22:08.360 --> 00:22:10.360]  就好像今天有很多電影明星
[00:22:10.360 --> 00:22:12.360]  或者很多出名的人
[00:22:12.360 --> 00:22:14.360]  不一定是電影明星
[00:22:14.360 --> 00:22:16.360]  表面是不是很風光
[00:22:16.360 --> 00:22:18.360]  我剛剛上網去查查
[00:22:18.360 --> 00:22:20.360]  top 10
[00:22:20.360 --> 00:22:22.360]  top 10
[00:22:22.360 --> 00:22:24.360]  celebrity who committed suicide
[00:22:24.360 --> 00:22:28.360]  去年大家記得
[00:22:28.360 --> 00:22:30.360]  Robin Williams
[00:22:30.360 --> 00:22:32.360]  還有再早一些
[00:22:32.360 --> 00:22:34.360]  Whitney Houston
[00:22:34.360 --> 00:22:36.360]  天籟之音
[00:22:36.360 --> 00:22:38.360]  一是吸毒
[00:22:38.360 --> 00:22:40.360]  一是衆情聲色
[00:22:40.360 --> 00:22:42.360]  一是難倒
[00:22:42.360 --> 00:22:44.360]  如果是今天的情況
[00:22:44.360 --> 00:22:46.360]  我相信撒該也會像這些
[00:22:46.360 --> 00:22:48.360]  名人一樣將自己
[00:22:48.360 --> 00:22:50.360]  浸淫在這些生活當中
[00:22:50.360 --> 00:22:52.360]  麻醉自己
[00:22:52.360 --> 00:22:54.360]  逃避和這些人
[00:22:54.360 --> 00:22:56.360]  接觸,不過那時候沒有
[00:22:56.360 --> 00:22:58.360]  沒有這些毒品
[00:22:58.360 --> 00:23:00.360]  這些豬兒之類的
[00:23:00.360 --> 00:23:02.360]  有喝酒的我相信
[00:23:02.360 --> 00:23:08.360]  如果你能夠像
[00:23:08.360 --> 00:23:10.360]  有目測
[00:23:10.360 --> 00:23:12.360]  剛纔對犯罪的人
[00:23:12.360 --> 00:23:14.360]  的體會
[00:23:14.360 --> 00:23:16.360]  我希望你能夠看到
[00:23:16.360 --> 00:23:18.360]  這些人表面上
[00:23:18.360 --> 00:23:20.360]  似乎沒問題,多好
[00:23:20.360 --> 00:23:22.360]  嘻嘻哈哈
[00:23:22.360 --> 00:23:24.360]  可以和你談笑風生
[00:23:24.360 --> 00:23:26.360]  但事實上
[00:23:26.360 --> 00:23:28.360]  他們心靈的深處
[00:23:28.360 --> 00:23:30.360]  十分孤獨
[00:23:30.360 --> 00:23:34.360]  他們心靈的深處
[00:23:34.360 --> 00:23:36.360]  他們覺得很沮喪
[00:23:36.360 --> 00:23:38.360]  其實這些人
[00:23:38.360 --> 00:23:40.360]  是很不快樂的人
[00:23:40.360 --> 00:23:42.360]  不然怎麼會有這麼多celebrity
[00:23:42.360 --> 00:23:44.360]  如果你好像我變成這樣就好了
[00:23:44.360 --> 00:23:46.360]  想清楚再說
[00:23:46.360 --> 00:23:48.360]  想清楚再說
[00:23:48.360 --> 00:23:52.360]  很多就是因爲這樣的緣故
[00:23:52.360 --> 00:23:54.360]  走上自殺的
[00:23:54.360 --> 00:23:58.360]  今天
[00:23:58.360 --> 00:24:00.360]  有很多人
[00:24:00.360 --> 00:24:02.360]  在我們身邊
[00:24:02.360 --> 00:24:04.360]  可能他們不像薩戈那麼討厭
[00:24:04.360 --> 00:24:06.360]  如果和薩戈相比
[00:24:06.360 --> 00:24:08.360]  可能這些人不是那麼討厭
[00:24:08.360 --> 00:24:10.360]  但是有很多時候
[00:24:10.360 --> 00:24:12.360]  你會不會覺得
[00:24:12.360 --> 00:24:14.360]  被人排擠過
[00:24:14.360 --> 00:24:16.360]  最難過的是
[00:24:16.360 --> 00:24:18.360]  排擠的人不是外面的人
[00:24:18.360 --> 00:24:20.360]  不是你的同事,同事都很慘
[00:24:20.360 --> 00:24:22.360]  是在教會被人排擠
[00:24:22.360 --> 00:24:24.360]  在小組被人排擠
[00:24:24.360 --> 00:24:26.360]  我希望沒有
[00:24:26.360 --> 00:24:28.360]  無論在什麼生活圈子當中
[00:24:28.360 --> 00:24:30.360]  你有沒有覺得
[00:24:30.360 --> 00:24:32.360]  這些人不應該這樣對我
[00:24:32.360 --> 00:24:34.360]  你不是很快樂
[00:24:34.360 --> 00:24:36.360]  你不是很喜歡這些人
[00:24:36.360 --> 00:24:38.360]  這樣去對待你
[00:24:38.360 --> 00:24:40.360]  於是你怎麼做
[00:24:40.360 --> 00:24:42.360]  自己捉起很多的圍牆
[00:24:42.360 --> 00:24:44.360]  這些圍牆越捉越多
[00:24:44.360 --> 00:24:46.360]  越捉就越厚
[00:24:46.360 --> 00:24:48.360]  因爲你不想
[00:24:48.360 --> 00:24:50.360]  自己再受傷害
[00:24:50.360 --> 00:24:52.360]  正如我剛纔所說
[00:24:52.360 --> 00:24:54.360]  可能平時我星期見到你的時候
[00:24:54.360 --> 00:24:56.360]  I cannot tell
[00:24:56.360 --> 00:24:58.360]  你好,good morning,pastor Chu
[00:24:58.360 --> 00:25:00.360]  大家見到我
[00:25:00.360 --> 00:25:02.360]  在教會里面經常都是笑的
[00:25:02.360 --> 00:25:06.360]  我們仍然可以和弟兄姊妹談笑奉上
[00:25:06.360 --> 00:25:08.360]  但是可能在家裏面
[00:25:08.360 --> 00:25:10.360]  和別人相處的時候
[00:25:10.360 --> 00:25:12.360]  在同事當中
[00:25:12.360 --> 00:25:14.360]  其實你發覺那些人對我不好
[00:25:14.360 --> 00:25:16.360]  我在他們當中
[00:25:16.360 --> 00:25:18.360]  很不開心
[00:25:18.360 --> 00:25:20.360]  於是我們很多時候
[00:25:20.360 --> 00:25:22.360]  同樣爲自己捉起很多的圍牆
[00:25:22.360 --> 00:25:24.360]  很多的防護網
[00:25:24.360 --> 00:25:26.360]  很多人躲在遊戲機
[00:25:26.360 --> 00:25:28.360]  電視機
[00:25:28.360 --> 00:25:30.360]  電腦的後面
[00:25:30.360 --> 00:25:32.360]  還要開得很大聲
[00:25:32.360 --> 00:25:34.360]  不是你周圍沒有人
[00:25:34.360 --> 00:25:36.360]  不過你告訴自己
[00:25:36.360 --> 00:25:38.360]  很多聲音
[00:25:38.360 --> 00:25:40.360]  去填補你的心靈
[00:25:40.360 --> 00:25:42.360]  裏面的那種孤獨
[00:25:42.360 --> 00:25:46.360]  我希望
[00:25:46.360 --> 00:25:48.360]  我剛纔說的那些形容
[00:25:48.360 --> 00:25:50.360]  或者剛纔說的那些情況
[00:25:50.360 --> 00:25:52.360]  沒有發生在你的身上
[00:25:52.360 --> 00:25:54.360]  但如果這個是你
[00:25:54.360 --> 00:25:56.360]  你不是太差
[00:25:56.360 --> 00:25:58.360]  不過,you know
[00:25:58.360 --> 00:26:00.360]  你的圍牆越做越多
[00:26:00.360 --> 00:26:02.360]  你越來越怕和別人接觸
[00:26:02.360 --> 00:26:04.360]  越來越不喜歡和別人相處
[00:26:04.360 --> 00:26:06.360]  因爲你怕受傷害
[00:26:06.360 --> 00:26:08.360]  你又不想和別人在一起
[00:26:08.360 --> 00:26:10.360]  這個時間
[00:26:10.360 --> 00:26:12.360]  我希望你好像撒蓋一樣
[00:26:12.360 --> 00:26:14.360]  你聽到一個很好的消息
[00:26:14.360 --> 00:26:16.360]  耶穌基督
[00:26:16.360 --> 00:26:18.360]  是說你
[00:26:18.360 --> 00:26:20.360]  和罪人的朋友
[00:26:20.360 --> 00:26:22.360]  耶穌基督
[00:26:22.360 --> 00:26:24.360]  想和你做朋友
[00:26:24.360 --> 00:26:26.360]  所以我相信
[00:26:26.360 --> 00:26:28.360]  這個是爲什麼撒蓋
[00:26:28.360 --> 00:26:30.360]  不理自己的身份
[00:26:30.360 --> 00:26:32.360]  不理自己身光頸靚
[00:26:32.360 --> 00:26:34.360]  跑去爬上某個樹上
[00:26:34.360 --> 00:26:36.360]  確實要見見耶穌
[00:26:36.360 --> 00:26:38.360]  我相信這個就是這個原因
[00:26:38.360 --> 00:26:40.360]  當他願意跑去見耶穌的時候
[00:26:40.360 --> 00:26:44.360]  神蹟就發生了
[00:26:44.360 --> 00:26:46.360]  當我們遇見耶穌的時候
[00:26:46.360 --> 00:26:48.360]  神蹟就發生了
[00:26:48.360 --> 00:26:50.360]  因爲天父上帝冒充耶穌
[00:26:50.360 --> 00:26:52.360]  就是要顯露天父上帝
[00:26:52.360 --> 00:26:54.360]  對我們的那種憐憫
[00:26:54.360 --> 00:26:56.360]  撒蓋因爲這個緣故
[00:26:56.360 --> 00:26:58.360]  到了天父的年歲
[00:26:58.360 --> 00:27:00.360]  撒蓋見到耶穌在羣衆的
[00:27:00.360 --> 00:27:02.360]  作用之下
[00:27:02.360 --> 00:27:04.360]  慢慢走過來
[00:27:04.360 --> 00:27:06.360]  耶穌的樣子越來越清楚
[00:27:06.360 --> 00:27:08.360]  但是他想都想不到
[00:27:08.360 --> 00:27:10.360]  耶穌來到樹下的時候
[00:27:10.360 --> 00:27:12.360]  會停下而且看着他
[00:27:12.360 --> 00:27:14.360]  撒蓋
[00:27:14.360 --> 00:27:16.360]  快點下來
[00:27:16.360 --> 00:27:18.360]  今晚我必定要住在你家
[00:27:18.360 --> 00:27:20.360]  大家有沒有留意耶穌怎麼說
[00:27:20.360 --> 00:27:22.360]  撒蓋
[00:27:22.360 --> 00:27:24.360]  快下來
[00:27:24.360 --> 00:27:26.360]  今天我必須住在你的家
[00:27:26.360 --> 00:27:28.360]  這句話真是不得了
[00:27:28.360 --> 00:27:30.360]  第二句我不可以了
[00:27:30.360 --> 00:27:32.360]  今天晚上我必須住在你的家裏
[00:27:32.360 --> 00:27:34.360]  你快點下來
[00:27:34.360 --> 00:27:36.360]  這個對撒蓋來說
[00:27:36.360 --> 00:27:38.360]  是一個受寵若驚的提議
[00:27:38.360 --> 00:27:44.360]  耶穌竟然來我家
[00:27:44.360 --> 00:27:46.360]  做我的客人
[00:27:46.360 --> 00:27:48.360]  還在我家裏住
[00:27:48.360 --> 00:27:50.360]  他沒有想過會發生的事
[00:27:50.360 --> 00:27:52.360]  他很高興
[00:27:52.360 --> 00:27:54.360]  他立刻就爬了下來
[00:27:54.360 --> 00:27:56.360]  弟兄姊妹
[00:27:56.360 --> 00:27:58.360]  我不知道我當時有沒有舞蹈的朋友
[00:27:58.360 --> 00:28:00.360]  我不知道你今天來敬拜
[00:28:00.360 --> 00:28:02.360]  你知道是來教會的
[00:28:02.360 --> 00:28:04.360]  因爲牧師講了很多次
[00:28:04.360 --> 00:28:06.360]  我不知道你今天坐在這裏
[00:28:06.360 --> 00:28:08.360]  或者你來的時候
[00:28:08.360 --> 00:28:10.360]  有沒有什麼期待
[00:28:10.360 --> 00:28:12.360]  有沒有想過
[00:28:12.360 --> 00:28:14.360]  神會在今天和我說些什麼
[00:28:14.360 --> 00:28:16.360]  你有沒有想過
[00:28:16.360 --> 00:28:18.360]  天父上帝會在這裏和你說
[00:28:18.360 --> 00:28:20.360]  來吧
[00:28:20.360 --> 00:28:22.360]  我要住在你的生命當中
[00:28:22.360 --> 00:28:24.360]  我要做你的一家之主
[00:28:24.360 --> 00:28:26.360]  你歡不歡迎我
[00:28:26.360 --> 00:28:30.360]  耶穌沒有問撒蓋歡不歡迎
[00:28:30.360 --> 00:28:32.360]  因爲撒蓋立刻下來
[00:28:32.360 --> 00:28:34.360]  很高興地
[00:28:34.360 --> 00:28:36.360]  舞蹈的朋友如果你來的時候
[00:28:36.360 --> 00:28:38.360]  有沒有朋友邀請你
[00:28:38.360 --> 00:28:40.360]  你不知道要預期什麼
[00:28:40.360 --> 00:28:42.360]  這個都很正常
[00:28:42.360 --> 00:28:44.360]  很多時候在我們沒有預期的時候
[00:28:44.360 --> 00:28:46.360]  沒有期待任何事的時候
[00:28:46.360 --> 00:28:48.360]  他會做些什麼
[00:28:48.360 --> 00:28:50.360]  他會和你說話
[00:28:50.360 --> 00:28:52.360]  他有一個信息要告訴你
[00:28:52.360 --> 00:28:54.360]  他有一個邀請
[00:28:54.360 --> 00:28:56.360]  有一個offer
[00:28:56.360 --> 00:28:58.360]  我今天要住在你的家
[00:28:58.360 --> 00:29:00.360]  我今天要進入你的生命當中
[00:29:00.360 --> 00:29:02.360]  你會歡迎他嗎
[00:29:02.360 --> 00:29:04.360]  你會接待耶穌嗎
[00:29:04.360 --> 00:29:06.360]  撒蓋
[00:29:06.360 --> 00:29:08.360]  接待耶穌
[00:29:08.360 --> 00:29:10.360]  所以他蒙神憐民
[00:29:10.360 --> 00:29:12.360]  因爲聖經裏面
[00:29:12.360 --> 00:29:14.360]  有一個很大的應許
[00:29:14.360 --> 00:29:16.360]  反接待他的
[00:29:16.360 --> 00:29:18.360]  就是信他名的人
[00:29:18.360 --> 00:29:20.360]  他就似他們的權柄
[00:29:20.360 --> 00:29:22.360]  作神的兒女
[00:29:22.360 --> 00:29:24.360]  反接待他的
[00:29:24.360 --> 00:29:26.360]  就是信他名的人
[00:29:26.360 --> 00:29:28.360]  他就似他們的權柄
[00:29:28.360 --> 00:29:30.360]  作上帝的子女
[00:29:30.360 --> 00:29:32.360]  如果你已經缺志順主
[00:29:32.360 --> 00:29:34.360]  你已經是基督徒
[00:29:34.360 --> 00:29:36.360]  甚至受了浸
[00:29:36.360 --> 00:29:38.360]  但你仍然是用自己的方法
[00:29:38.360 --> 00:29:40.360]  想保護自己
[00:29:40.360 --> 00:29:42.360]  你仍然很努力
[00:29:42.360 --> 00:29:44.360]  希望
[00:29:44.360 --> 00:29:46.360]  讓自己不受傷害
[00:29:46.360 --> 00:29:48.360]  於是有意無意不自覺地
[00:29:48.360 --> 00:29:50.360]  與人與神
[00:29:50.360 --> 00:29:52.360]  捉起很多圍牆
[00:29:52.360 --> 00:29:54.360]  以致你仍然是
[00:29:54.360 --> 00:29:56.360]  時常憂慮雖然你信耶穌
[00:29:56.360 --> 00:29:58.360]  以致你心裏面
[00:29:58.360 --> 00:30:00.360]  不是時時有平安喜樂
[00:30:00.360 --> 00:30:02.360]  以致你心裏面
[00:30:02.360 --> 00:30:04.360]  有很多埋怨
[00:30:04.360 --> 00:30:08.360]  聽至唯一的時間
[00:30:08.360 --> 00:30:10.360]  我希望你同樣的
[00:30:10.360 --> 00:30:12.360]  聽到耶穌跟你說
[00:30:12.360 --> 00:30:14.360]  來呀
[00:30:14.360 --> 00:30:16.360]  打開他們的心門
[00:30:16.360 --> 00:30:18.360]  我知道你歡迎我
[00:30:18.360 --> 00:30:20.360]  不過不要將我推到一邊
[00:30:20.360 --> 00:30:22.360]  我要做你一家之主
[00:30:22.360 --> 00:30:24.360]  我要做你生命的主
[00:30:24.360 --> 00:30:26.360]  你不要單單歡迎我到你的生命當中
[00:30:26.360 --> 00:30:28.360]  讓我幫助你
[00:30:28.360 --> 00:30:30.360]  耶穌說
[00:30:30.360 --> 00:30:32.360]  讓我能夠成爲你生命的主宰
[00:30:32.360 --> 00:30:34.360]  讓我能夠成爲你生命的主宰
[00:30:34.360 --> 00:30:36.360]  你的生命就不再一樣
[00:30:36.360 --> 00:30:38.360]  你的生命就不再一樣
[00:30:38.360 --> 00:30:40.360]  當日聖經說
[00:30:40.360 --> 00:30:42.360]  羣衆包括門徒在內
[00:30:42.360 --> 00:30:44.360]  當日聖經說
[00:30:44.360 --> 00:30:46.360]  聽到耶穌這樣和撒哥說
[00:30:46.360 --> 00:30:48.360]  心裏面就不是美而了
[00:30:48.360 --> 00:30:50.360]  有沒有搞錯啊
[00:30:50.360 --> 00:30:52.360]  耶穌竟然
[00:30:52.360 --> 00:30:54.360]  給撒哥這麼一個offer
[00:30:54.360 --> 00:30:56.360]  你知不知道這個撒哥是誰
[00:30:56.360 --> 00:30:58.360]  這個是黑人憎
[00:30:58.360 --> 00:31:00.360]  全城裏面最討厭的
[00:31:00.360 --> 00:31:02.360]  這個是強盜來的
[00:31:02.360 --> 00:31:04.360]  這個是大罪人來的
[00:31:04.360 --> 00:31:06.360]  這個和昌紀沒什麼分別的
[00:31:06.360 --> 00:31:08.360]  耶穌你知不知道是誰
[00:31:08.360 --> 00:31:10.360]  但是想一想 耶穌知不知道呢
[00:31:10.360 --> 00:31:12.360]  當然知道 耶穌只叫他的名字
[00:31:12.360 --> 00:31:14.360]  那爲什麼耶穌要這樣做
[00:31:14.360 --> 00:31:16.360]  你明明知道撒哥
[00:31:16.360 --> 00:31:18.360]  是一個罪人來的
[00:31:18.360 --> 00:31:20.360]  你知道他所作所爲的
[00:31:20.360 --> 00:31:22.360]  爲什麼你還要去撒哥
[00:31:22.360 --> 00:31:24.360]  那個家裏面做
[00:31:24.360 --> 00:31:26.360]  黑人 還說要
[00:31:26.360 --> 00:31:28.360]  必然住在你家裏
[00:31:28.360 --> 00:31:32.360]  大家怎麼看
[00:31:32.360 --> 00:31:34.360]  耶穌爲什麼要這樣做
[00:31:34.360 --> 00:31:36.360]  你知不知道耶穌爲什麼要這樣做
[00:31:36.360 --> 00:31:38.360]  Do you know why
[00:31:38.360 --> 00:31:40.360]  Do you know why
[00:31:40.360 --> 00:31:42.360]  爲什麼耶穌會給撒哥
[00:31:42.360 --> 00:31:44.360]  有這樣的offer
[00:31:44.360 --> 00:31:46.360]  當然我們都知道耶穌是神的兒子
[00:31:46.360 --> 00:31:48.360]  他不會炊炎附勢
[00:31:48.360 --> 00:31:50.360]  不是因爲他有錢
[00:31:50.360 --> 00:31:52.360]  國稅局長
[00:31:52.360 --> 00:31:54.360]  我一路走路這麼辛苦
[00:31:54.360 --> 00:31:56.360]  去他家喫大餐
[00:31:56.360 --> 00:31:58.360]  去他家一定很舒服很漂亮
[00:31:58.360 --> 00:32:00.360]  他有錢
[00:32:00.360 --> 00:32:02.360]  是不是因爲這個原因耶穌要去他家
[00:32:02.360 --> 00:32:04.360]  I don't think so 當然不是
[00:32:04.360 --> 00:32:06.360]  爲什麼耶穌要去他的家
[00:32:06.360 --> 00:32:08.360]  他知道撒哥的所作所爲
[00:32:08.360 --> 00:32:10.360]  爲什麼耶穌還要去他家
[00:32:10.360 --> 00:32:12.360]  我相信很簡單
[00:32:12.360 --> 00:32:14.360]  如果你熟悉聖經的時候
[00:32:14.360 --> 00:32:16.360]  當人批評耶穌
[00:32:16.360 --> 00:32:18.360]  不是同一個故事
[00:32:18.360 --> 00:32:20.360]  當人批評耶穌
[00:32:20.360 --> 00:32:22.360]  爲什麼你要做罪人和稅理的朋友
[00:32:22.360 --> 00:32:24.360]  耶穌聽到
[00:32:24.360 --> 00:32:26.360]  耶穌有答案
[00:32:26.360 --> 00:32:28.360]  大家知不知道答案是什麼
[00:32:28.360 --> 00:32:30.360]  記不記得答案是什麼
[00:32:30.360 --> 00:32:32.360]  當人批評耶穌
[00:32:32.360 --> 00:32:34.360]  爲什麼你要做罪人和稅理的朋友
[00:32:34.360 --> 00:32:36.360]  耶穌聽見了就說
[00:32:36.360 --> 00:32:38.360]  健康的人
[00:32:38.360 --> 00:32:40.360]  用不着醫生
[00:32:40.360 --> 00:32:42.360]  記得嗎
[00:32:42.360 --> 00:32:44.360]  健康的人用不着醫生
[00:32:44.360 --> 00:32:46.360]  有病的人才用得着
[00:32:46.360 --> 00:32:48.360]  耶穌說
[00:32:48.360 --> 00:32:50.360]  我來本是要造罪人
[00:32:50.360 --> 00:32:52.360]  不是造異人
[00:32:52.360 --> 00:32:54.360]  有病的人
[00:32:54.360 --> 00:32:56.360]  有罪人笑着我
[00:32:56.360 --> 00:32:58.360]  好人好者我去做什麼
[00:32:58.360 --> 00:33:00.360]  And that's why
[00:33:00.360 --> 00:33:02.360]  耶穌來是要尋找
[00:33:02.360 --> 00:33:04.360]  拯救失喪的人
[00:33:04.360 --> 00:33:06.360]  失喪的人
[00:33:06.360 --> 00:33:08.360]  耶穌時時主動去到
[00:33:08.360 --> 00:33:10.360]  這些需要祂的人的生命當中
