
[00:00:00.000 --> 00:00:03.580]  今年教會的主題,我們大家都看到
[00:18:12.580 --> 00:18:14.620]  包括我們的情緒
[00:18:14.620 --> 00:18:16.500]  愛主我們的神
[00:18:16.500 --> 00:18:22.780]  保羅從前很憤怒
[00:18:22.780 --> 00:18:24.060]  聽他自己怎麼說
[00:18:24.060 --> 00:18:29.620]  從前我自己以為應當多方攻擊拿撒日人耶穌的名
[00:18:29.620 --> 00:18:31.940]  我對耶路撒冷也曾這樣行了
[00:18:31.940 --> 00:18:34.780]  既從祭司獎處得了權柄
[00:18:34.780 --> 00:18:38.020]  就把許多聖徒囚在監獄裡
[00:18:38.020 --> 00:18:39.460]  他們被殺
[00:18:39.460 --> 00:18:41.740]  我也出名定案
[00:18:41.740 --> 00:18:42.980]  在國會堂
[00:18:42.980 --> 00:18:47.020]  他屢次用刑強迫他們說褻瀆的話
[00:18:47.020 --> 00:18:49.340]  又憤愛的怒恨他們
[00:18:49.340 --> 00:18:53.620]  甚至追逼他們直到外邦的成音
[00:18:53.620 --> 00:18:55.860]  當時保羅有一種動力
[00:18:55.860 --> 00:18:57.180]  那時叫他掃羅
[00:18:57.180 --> 00:18:59.300]  他什麼都要掃
[00:18:59.300 --> 00:19:03.180]  他要把所有基督徒都放在監獄裡
[00:19:03.180 --> 00:19:05.140]  強迫他們說褻瀆的話
[00:19:05.140 --> 00:19:07.260]  即是強迫他們說髒話
[00:19:07.260 --> 00:19:10.500]  強迫他們說的話是辱罵神的
[00:19:10.500 --> 00:19:13.900]  他見到人被殺的時候很開心
[00:19:13.900 --> 00:19:16.020]  記不記得史提反
[00:19:16.020 --> 00:19:18.620]  史提反被殺的時候
[00:19:18.620 --> 00:19:21.020]  被石頭扔死的時候
[00:19:21.020 --> 00:19:23.740]  保羅當時的掃羅
[00:19:23.740 --> 00:19:25.700]  我相信還是小孩
[00:19:25.700 --> 00:19:29.140]  在那個地方看著衣服
[00:19:29.140 --> 00:19:31.540]  他很高興
[00:19:31.540 --> 00:19:33.220]  他很憤怒
[00:19:33.220 --> 00:19:35.020]  他很高興別人被殺
[00:19:35.020 --> 00:19:36.780]  他心裡有一種怒氣
[00:19:36.780 --> 00:19:40.460]  他覺得凡是跟他自己所相信的不一樣的時候
[00:19:40.460 --> 00:19:42.700]  他都要追殺他
[00:19:42.700 --> 00:19:44.980]  是一種怒火
[00:19:44.980 --> 00:19:48.060]  所以今天我們問恐怖分子ISIS
[00:19:48.060 --> 00:19:50.460]  為什麼這麼多怒火呢
[00:19:50.460 --> 00:19:52.340]  很難明白
[00:19:52.340 --> 00:19:55.060]  但當我們違背神的時候
[00:19:55.060 --> 00:19:57.180]  我們的情緒
[00:19:57.180 --> 00:19:58.780]  用一個字來形容
[00:19:58.780 --> 00:20:01.460]  是憤怒
[00:20:01.460 --> 00:20:04.460]  是憤怒
[00:20:04.460 --> 00:20:07.460]  但當我們改變了之後
[00:20:07.460 --> 00:20:09.820]  我們的情緒改變是什麼呢
[00:20:09.820 --> 00:20:11.100]  喜樂
[00:20:11.100 --> 00:20:14.660]  人愛喜樂和平
[00:20:14.660 --> 00:20:19.100]  這三樣都關乎我們的情緒
[00:20:19.100 --> 00:20:23.580]  神改變了我們的情緒、情懷
[00:20:23.580 --> 00:20:25.340]  今天如果你在祈禱
[00:20:25.340 --> 00:20:27.220]  你覺得自己很憤怒
[00:20:27.220 --> 00:20:30.900]  你覺得自己很容易被別人惹怒
[00:20:30.900 --> 00:20:32.380]  你出去開車的時候
[00:20:32.380 --> 00:20:34.900]  別人咳你舌頭很不開心
[00:20:34.900 --> 00:20:36.380]  你上班的時候
[00:20:36.380 --> 00:20:37.820]  有人做得不好
[00:20:37.820 --> 00:20:39.340]  你會很憤怒
[00:20:39.340 --> 00:20:41.900]  你想殺了別人
[00:20:41.900 --> 00:20:44.220]  你出去餐館吃東西
[00:20:44.220 --> 00:20:47.900]  那個服務員遲些拿東西來
[00:20:47.900 --> 00:20:51.700]  你就會很憤怒
[00:20:51.700 --> 00:20:54.780]  所以很多人去喝茶的時候
[00:20:54.780 --> 00:20:56.340]  爭論的時候
[00:20:56.340 --> 00:20:58.060]  很多憤怒
[00:20:58.060 --> 00:20:59.620]  很多怒氣
[00:20:59.620 --> 00:21:01.940]  大家去試試新餐館就知道了
[00:21:01.940 --> 00:21:03.820]  很忙的那些去試試
[00:21:03.820 --> 00:21:05.820]  那些根本進不去
[00:21:05.820 --> 00:21:09.460]  那些怒氣頂著
[00:21:09.460 --> 00:21:10.740]  我們求主幫助我們
[00:21:10.740 --> 00:21:11.820]  改變我們
[00:21:11.820 --> 00:21:13.100]  你說主啊
[00:21:13.100 --> 00:21:14.900]  改變我吧
[00:21:14.900 --> 00:21:15.820]  改變我
[00:21:15.820 --> 00:21:17.660]  不要有憤怒
[00:21:17.660 --> 00:21:20.340]  將你的愛放在我心裏面
[00:21:20.340 --> 00:21:23.140]  現在保羅信了主之後
[00:21:23.140 --> 00:21:27.460]  他甘願去被囚禁
[00:21:27.460 --> 00:21:30.220]  所以保羅所寫的書信裏面
[00:21:30.220 --> 00:21:32.460]  有所稱為監獄書信
[00:21:32.460 --> 00:21:33.900]  記不記得
[00:21:33.900 --> 00:21:36.700]  其中最有名的就是《菲勒比書》
[00:21:36.700 --> 00:21:39.260]  《菲勒比書》最有名的是什麼呢
[00:21:39.260 --> 00:21:44.340]  叫《常常喜樂》
[00:21:44.340 --> 00:21:46.980]  在監獄裏面
[00:21:46.980 --> 00:21:49.420]  最困難的地方
[00:21:49.420 --> 00:21:52.180]  保羅寫這些書信
[00:21:52.180 --> 00:21:55.140]  因為他的情緒被改變
[00:21:55.140 --> 00:21:57.340]  他雖然被囚禁
[00:21:57.340 --> 00:21:59.540]  雖然被虐待
[00:21:59.540 --> 00:22:02.300]  在哥倫多後書特別講到保羅
[00:22:02.300 --> 00:22:05.660]  他怎樣被人逼迫
[00:22:05.660 --> 00:22:07.980]  很詳盡的描述
[00:22:07.980 --> 00:22:10.740]  但他沒有憤怒這些人
[00:22:10.740 --> 00:22:12.740]  他去愛
[00:22:12.740 --> 00:22:14.420]  他心裏面有一種喜樂
[00:22:14.420 --> 00:22:18.220]  有一種平安
[00:22:18.220 --> 00:22:19.980]  所以提摩大後書說
[00:22:19.980 --> 00:22:23.260]  你不要以給我的主作見證為主
[00:22:23.260 --> 00:22:27.580]  也不要以我這為主被囚的為恥
[00:22:27.580 --> 00:22:29.020]  總要按著神的能力
[00:22:29.020 --> 00:22:33.020]  與我同做福音的苦難
[00:22:33.020 --> 00:22:35.100]  他獻免提摩大
[00:22:35.100 --> 00:22:40.620]  用喜樂的心去接受主給我們的苦難
[00:22:40.620 --> 00:22:41.700]  我們求主幫助我們
[00:22:41.700 --> 00:22:47.060]  改變我們的情緒
[00:22:47.060 --> 00:22:51.700]  所以你今天回家的時候照一照鏡子
[00:22:51.700 --> 00:22:54.780]  看看有沒有喜樂呢
[00:22:54.780 --> 00:23:00.340]  我們臉上的肌肉通常都很緊
[00:23:00.340 --> 00:23:03.700]  因為我們笑的肌肉沒有運用過
[00:23:03.700 --> 00:23:07.020]  我們煩躁的肌肉有很多
[00:23:07.020 --> 00:23:08.380]  我們求主改變我們
[00:23:08.380 --> 00:23:10.300]  改變我們的情緒
[00:23:10.300 --> 00:23:12.780]  幫助我們
[00:23:12.780 --> 00:23:16.220]  第三樣的改變
[00:23:16.220 --> 00:23:23.660]  改變我們的方向目標
[00:23:23.660 --> 00:23:26.060]  從前在罪中迷失摸索
[00:23:26.060 --> 00:23:29.380]  現今勇敢傳揚救恩
[00:23:29.380 --> 00:23:31.340]  保羅在這裏怎樣說呢
[00:23:31.340 --> 00:23:35.500]  他的見證是說
[00:23:35.500 --> 00:23:39.500]  主耶穌說:我差你到他們那裏去
[00:23:39.500 --> 00:23:42.260]  要叫他們的眼睛得開
[00:23:42.260 --> 00:23:44.300]  從黑暗中歸向光明
[00:23:44.300 --> 00:23:47.220]  從撒旦的權下歸向神
[00:23:47.220 --> 00:23:49.300]  有因信我得蒙赦免
[00:23:49.300 --> 00:23:52.540]  我一切成績的人同得基業
[00:23:52.540 --> 00:23:54.060]  阿基伯對保羅說
[00:23:54.060 --> 00:23:57.140]  你想微小的勸一勸
[00:23:57.140 --> 00:23:59.940]  還叫我作基督徒嗎
[00:23:59.940 --> 00:24:01.060]  或者你這樣勸我
[00:24:01.060 --> 00:24:03.020]  幾乎叫我作基督徒了
[00:24:03.020 --> 00:24:05.180]  保羅說:無論是小勸
[00:24:05.180 --> 00:24:06.620]  無論是多勸
[00:24:06.620 --> 00:24:08.420]  我向神所祈求的
[00:24:08.420 --> 00:24:09.820]  就是不單你一個人
[00:24:09.820 --> 00:24:12.020]  就是今天一切聽我的
[00:24:12.020 --> 00:24:13.700]  都要像我一樣
[00:24:13.700 --> 00:24:17.860]  只是不要像我有這些的鎖鏈
[00:24:17.860 --> 00:24:20.980]  保羅在這裏傳福音
[00:24:20.980 --> 00:24:24.420]  他面對這些很有強勢的人
[00:24:24.420 --> 00:24:26.980]  很有power的人
[00:24:26.980 --> 00:24:30.260]  他如何面對這些人呢
[00:24:30.260 --> 00:24:34.820]  保羅從前是迷失的
[00:24:34.820 --> 00:24:37.780]  他覺得自己所做的是對的
[00:24:37.780 --> 00:24:40.060]  所以在大馬色的路上
[00:24:40.060 --> 00:24:43.740]  他要逼迫教會的信徒
[00:24:43.740 --> 00:24:45.500]  神就主耶穌向他顯現
[00:24:45.500 --> 00:24:47.700]  記不記得這個故事
[00:24:47.700 --> 00:24:50.060]  於是大光照他
[00:24:50.060 --> 00:24:53.460]  他的眼睛就看不到東西
[00:24:53.460 --> 00:24:55.420]  在黑暗當中摸索
[00:24:55.420 --> 00:24:59.460]  我相信神讓他經歷黑暗
[00:24:59.460 --> 00:25:02.260]  肉眼的黑暗看不到東西
[00:25:02.260 --> 00:25:05.380]  其實是在講一件事
[00:25:05.380 --> 00:25:09.900]  就是我們心靈當中的黑暗
[00:25:09.900 --> 00:25:13.660]  黑暗是很可怕的事
[00:25:13.660 --> 00:25:15.580]  你有沒有試過在一個環境裏面
[00:25:15.580 --> 00:25:17.180]  伸手不見五字
[00:25:17.180 --> 00:25:19.660]  你張開眼睛甚麼都看不到
[00:25:19.660 --> 00:25:20.660]  你就會迷失
[00:25:20.660 --> 00:25:22.500]  你容易跌倒
[00:25:22.500 --> 00:25:25.940]  你會很害怕
[00:25:25.940 --> 00:25:29.580]  這個世界在罪當中迷失
[00:25:29.580 --> 00:25:31.100]  黑暗
[00:25:31.100 --> 00:25:33.260]  很多假的光
[00:25:33.260 --> 00:25:35.580]  叫我們心靈裏面迷失
[00:25:35.580 --> 00:25:36.460]  我們在這個時候
[00:25:36.460 --> 00:25:39.500]  我們應該如何去回應
[00:25:39.500 --> 00:25:41.420]  我們人生找不到目標
[00:25:41.420 --> 00:25:43.980]  找不到方向
[00:25:43.980 --> 00:25:47.260]  所以哲學家經常都問一個問題
[00:25:47.260 --> 00:25:49.940]  就是為甚麼我們要在這個世界存活
[00:25:49.940 --> 00:25:52.100]  有甚麼目的
[00:25:52.100 --> 00:25:53.660]  我告訴大家
[00:25:53.660 --> 00:25:55.940]  如果沒有神的啟示
[00:25:55.940 --> 00:25:58.460]  我們就沒有人知道
[00:25:58.460 --> 00:25:59.540]  我們不知道為甚麼
[00:25:59.540 --> 00:26:02.740]  我們要在這個世界活著
[00:26:02.740 --> 00:26:05.060]  有些人說為甚麼我們要這樣活著呢
[00:26:05.060 --> 00:26:08.300]  為甚麼我們這麼忙呢
[00:26:08.300 --> 00:26:10.340]  為甚麼我們要這樣做呢
[00:26:10.340 --> 00:26:12.180]  沒有人知道
[00:26:12.180 --> 00:26:17.340]  直至到神的光光照我們
[00:26:17.340 --> 00:26:21.260]  當神的光光照保羅的時候
[00:26:21.260 --> 00:26:24.220]  他從前是逼迫教會
[00:26:24.220 --> 00:26:29.380]  現在他的工作就是傳揚福音
[00:26:29.380 --> 00:26:32.260]  他面對這些有權制的人
[00:26:32.260 --> 00:26:34.660]  他面對一些最謙卑的人
[00:26:34.660 --> 00:26:36.100]  最窮的人
[00:26:36.100 --> 00:26:37.780]  無論是甚麼人
[00:26:37.780 --> 00:26:40.900]  他看到這些人都在罪當中
[00:26:40.900 --> 00:26:44.420]  是需要神的光光照他們
[00:26:44.420 --> 00:26:47.500]  他需要將福音傳給他們
[00:26:47.500 --> 00:26:49.380]  這些人需要福音
[00:26:49.380 --> 00:26:53.700]  這是神在我們生命當中的一個目標
[00:26:53.700 --> 00:26:56.500]  我相信我們今天存在
[00:26:56.500 --> 00:26:57.980]  世上的工作
[00:26:57.980 --> 00:27:00.220]  無論我們做甚麼工作都好
[00:27:00.220 --> 00:27:02.900]  我敢大膽說一句話
[00:27:02.900 --> 00:27:06.020]  就是我們工作的目標
[00:27:06.020 --> 00:27:09.420]  是要領人信主
[00:27:09.420 --> 00:27:12.220]  神讓我們去到一間公司工作
[00:27:12.220 --> 00:27:14.340]  神讓我們去到一個環境
[00:27:14.340 --> 00:27:15.860]  他的目標是甚麼呢
[00:27:15.860 --> 00:27:18.020]  讓我們為主發光
[00:27:18.020 --> 00:27:20.020]  我們不單反映神的光
[00:27:20.020 --> 00:27:21.940]  我們成為世上的光
[00:27:21.940 --> 00:27:23.500]  世上的炎
[00:27:23.500 --> 00:27:24.780]  影響這個世界
[00:27:24.780 --> 00:27:27.220]  讓人歸向神
[00:27:27.220 --> 00:27:29.860]  如果我們失去這個使命感的時候
[00:27:29.860 --> 00:27:33.700]  我們所有的工作都沒有意思
[00:27:33.700 --> 00:27:34.740]  求主幫助我們
[00:27:34.740 --> 00:27:36.500]  明白
[00:27:36.500 --> 00:27:39.620]  有些人說:牧師,這只是傳道人所做的
[00:27:39.620 --> 00:27:41.540]  我又不是傳道人
[00:27:41.540 --> 00:27:43.900]  我用不著這樣做
[00:27:43.900 --> 00:27:46.780]  這是錯誤的思想
[00:27:46.780 --> 00:27:50.940]  每一個信徒
[00:27:50.940 --> 00:27:55.260]  我們的工作離不開舊人
[00:27:55.260 --> 00:27:58.580]  離不開將福音傳給人
[00:27:58.580 --> 00:28:01.180]  讓人在我們身上看到
[00:28:01.180 --> 00:28:03.820]  神怎樣改變我們的故事的時候
[00:28:03.820 --> 00:28:08.900]  他們被吸引去認識真實
[00:28:08.900 --> 00:28:13.940]  究竟我們有沒有這個使命在當中呢
[00:28:13.940 --> 00:28:20.540]  這裏說:在撒旦的權勢下
[00:28:20.540 --> 00:28:26.420]  我們知道魔鬼撒旦不想人離開他的權勢
[00:28:26.420 --> 00:28:29.180]  所以基督徒要徵兵
[00:28:29.180 --> 00:28:31.460]  傳福音容易嗎
[00:28:31.460 --> 00:28:34.060]  叫人信主
[00:28:34.060 --> 00:28:36.580]  其實一個人信主是神的工作
[00:28:36.580 --> 00:28:40.140]  但是神祈求我們去講
[00:28:40.140 --> 00:28:42.500]  有勇氣
[00:28:42.500 --> 00:28:45.700]  我記得很多年前
[00:28:45.700 --> 00:28:47.100]  我們有一班弟兄姐妹
[00:28:47.100 --> 00:28:48.420]  早上都吃早餐
[00:28:48.420 --> 00:28:50.980]  在麥當勞
[00:28:50.980 --> 00:28:53.980]  我們當時在加拿大盟會
[00:28:53.980 --> 00:28:55.900]  講一個故事很簡單
[00:28:55.900 --> 00:28:58.740]  這個故事就是我們一起吃早餐
[00:28:58.740 --> 00:29:02.660]  當時那個城市沒有很多中國人
[00:29:02.660 --> 00:29:05.220]  突然間我們吃早餐的時候
[00:29:05.220 --> 00:29:07.740]  見到旁邊有些中國人出現
[00:29:07.740 --> 00:29:09.740]  我們剛剛祈禱完了
[00:29:09.740 --> 00:29:12.340]  要傳福音
[00:29:12.340 --> 00:29:15.140]  大家就說:誰去幫我們聊天
[00:29:15.140 --> 00:29:16.900]  誰去打開這個畫盒子
[00:29:16.900 --> 00:29:18.860]  個個都不敢去
[00:29:18.860 --> 00:29:20.300]  我是牧師
[00:29:20.300 --> 00:29:22.100]  硬著頭皮都要去
[00:29:22.100 --> 00:29:23.860]  去吧去吧
[00:29:23.860 --> 00:29:26.220]  就跟他們聊天
[00:29:26.220 --> 00:29:28.260]  很簡單而已
[00:29:28.260 --> 00:29:30.180]  其實很溝通的
[00:29:30.180 --> 00:29:32.140]  很開心的
[00:29:32.140 --> 00:29:34.740]  跟一些人做朋友很開心的
[00:29:34.740 --> 00:29:37.100]  慢慢帶他們回教會信主
[00:29:37.100 --> 00:29:38.780]  做朋友
[00:29:38.780 --> 00:29:41.740]  不過第一步當然覺得很難
[00:29:41.740 --> 00:29:44.340]  第一步覺得很難
[00:29:44.340 --> 00:29:45.820]  第一步當然很艱難
[00:29:45.820 --> 00:29:47.220]  有勇氣
[00:29:47.220 --> 00:29:50.060]  你記不記得當初認識你太太的時候
[00:29:50.060 --> 00:29:52.900]  第一步很艱難
[00:29:52.900 --> 00:29:54.420]  第一步有勇氣
[00:29:54.420 --> 00:29:56.820]  神給我們有勇氣有信心
[00:29:56.820 --> 00:30:00.540]  現在保羅在阿基伯王的面前
[00:30:00.540 --> 00:30:02.500]  在菲斯都的面前
[00:30:02.500 --> 00:30:03.860]  巡撫的面前
[00:30:03.860 --> 00:30:05.660]  他有勇氣的
[00:30:05.660 --> 00:30:07.380]  將福音傳開去
[00:30:07.380 --> 00:30:09.940]  他不知道聖經裏面沒有交代
[00:30:09.940 --> 00:30:12.180]  這個阿基伯有沒有信耶穌
[00:30:12.180 --> 00:30:13.620]  沒有交代
[00:30:13.620 --> 00:30:15.260]  但是有一件事
[00:30:15.260 --> 00:30:16.980]  無論是怎樣
[00:30:16.980 --> 00:30:20.540]  我們要把握現今的機會
[00:30:20.540 --> 00:30:22.100]  把握機會
[00:30:22.100 --> 00:30:23.460]  憑勇氣
[00:30:23.460 --> 00:30:26.020]  按照這個神給我們的託付
[00:30:26.020 --> 00:30:28.340]  講出去
[00:30:28.340 --> 00:30:30.220]  我們要裝備
[00:30:30.220 --> 00:30:34.660]  我喜歡唱那首歌
[00:30:34.660 --> 00:30:36.420]  無論主叫我們去哪裏
[00:30:36.420 --> 00:30:39.140]  我們都會再唱
[00:30:39.140 --> 00:30:42.460]  我想有兩個動力給大家
[00:30:42.460 --> 00:30:45.260]  生命的方向裏面有兩個動力
[00:30:45.260 --> 00:30:50.420]  第一個就是信心勇敢跟從主的動力
[00:30:50.420 --> 00:30:53.740]  信心一定加上勇敢
[00:30:53.740 --> 00:30:55.540]  其實信耶穌都是勇敢的
[00:30:55.540 --> 00:30:56.740]  你知不知道
[00:30:56.740 --> 00:30:59.140]  為甚麼這麼難信耶穌呢
[00:30:59.140 --> 00:31:01.260]  因為沒有勇氣
[00:31:01.260 --> 00:31:02.780]  勇敢信耶穌
[00:31:02.780 --> 00:31:05.380]  因為你信耶穌的時候
[00:31:05.380 --> 00:31:07.300]  你說你不再靠自己
[00:31:07.300 --> 00:31:08.580]  你靠神
[00:31:08.580 --> 00:31:11.980]  信心跟從主的勇氣
[00:31:11.980 --> 00:31:14.140]  第二樣的動力是甚麼呢
[00:31:14.140 --> 00:31:16.300]  憐憫的勇氣
[00:31:16.300 --> 00:31:20.700]  憐憫人的一種愛心的能力
[00:31:20.700 --> 00:31:22.300]  我們為甚麼要
[00:31:22.300 --> 00:31:23.660]  生命裏面能夠傳福呢
[00:31:23.660 --> 00:31:26.180]  因為我們見到人需要
[00:31:26.180 --> 00:31:28.580]  需要福音
[00:31:28.580 --> 00:31:30.420]  需要福音
[00:31:30.420 --> 00:31:33.420]  需要被主來憐憫
[00:31:33.420 --> 00:31:35.860]  我記得另外一個故事
[00:31:35.860 --> 00:31:40.740]  也講到一次我們在一個午餐會
[00:31:40.740 --> 00:31:49.180]  當時中國大陸有一班所謂的高官
[00:31:49.180 --> 00:31:53.820]  來跟我們教會的牧師
[00:31:53.820 --> 00:31:56.580]  不知為何安排了一個很漂亮的餐館
[00:31:56.580 --> 00:31:59.100]  餐館是其中一個會友開的
[00:31:59.100 --> 00:32:00.740]  請他們吃飯
[00:32:00.740 --> 00:32:03.620]  打交道
[00:32:03.620 --> 00:32:05.580]  大家都覺得很難受
[00:32:05.580 --> 00:32:08.340]  又不好吃
[00:32:08.340 --> 00:32:10.020]  但有一個故事就講到
[00:32:10.020 --> 00:32:12.940]  其中有一個我們的宣教士
[00:32:12.940 --> 00:32:14.780]  他現在已經離開世界了
[00:32:14.780 --> 00:32:16.820]  他是佩戴聖經會的宣教士
[00:32:16.820 --> 00:32:18.740]  有沒有聽過
[00:32:18.740 --> 00:32:22.060]  他就坐在秘書那裏
[00:32:22.060 --> 00:32:23.700]  中共不知道甚麼秘書
[00:32:23.700 --> 00:32:24.580]  有很多名字
[00:32:24.580 --> 00:32:27.660]  你知道中國那些人的名字很厲害
[00:32:27.660 --> 00:32:29.580]  你看完之後都不知道在講甚麼
[00:32:29.580 --> 00:32:31.820]  總之很威風很厲害
[00:32:31.820 --> 00:32:33.940]  他就坐在他旁邊
[00:32:33.940 --> 00:32:36.860]  就開始跟他傳福音
[00:32:36.860 --> 00:32:41.020]  我見到這個退休的宣教士
[00:32:41.020 --> 00:32:43.580]  他看到的
[00:32:43.580 --> 00:32:46.940]  不是這些人的那種權勢
[00:32:46.940 --> 00:32:49.020]  他看到的是一個罪人
[00:32:49.020 --> 00:32:52.020]  很需要主耶穌基督
[00:32:52.020 --> 00:32:54.020]  他就向他傳福音
[00:32:54.020 --> 00:32:55.860]  後來他繼續跟進
[00:32:55.860 --> 00:32:57.900]  寫信給他
[00:32:57.900 --> 00:33:00.020]  跟他說
[00:33:00.020 --> 00:33:02.020]  我不知道他的故事後來是怎樣
[00:33:02.020 --> 00:33:04.020]  這個人有沒有信主我不知道
[00:33:04.020 --> 00:33:06.500]  但我看到一件事
[00:33:06.500 --> 00:33:09.180]  就是這個宣教士看到的
[00:33:09.180 --> 00:33:11.260]  不是這些人多有錢
[00:33:11.260 --> 00:33:13.060]  多有權柄
[00:33:13.060 --> 00:33:18.300]  他看到的是他們需要主的憐憫
[00:33:18.300 --> 00:33:20.940]  剛才我們所唱的詩歌說
[00:33:20.940 --> 00:33:22.940]  如果神愛的
[00:33:22.940 --> 00:33:24.420]  即是你愛誰
[00:33:24.420 --> 00:33:25.700]  我就愛誰
[00:33:25.700 --> 00:33:27.340]  HOME YOU LOVE
[00:33:27.340 --> 00:33:28.100]  HOME
[00:33:28.100 --> 00:33:30.420]  即是你愛誰我就愛誰
[00:33:30.420 --> 00:33:31.580]  有沒有聽到歌詞
[00:33:31.580 --> 00:33:34.020]  我們要仔細看歌詞
[00:33:34.020 --> 00:33:38.340]  如果神今天愛那個恐怖份子
[00:33:38.340 --> 00:33:41.660]  殺人份子你愛不愛他
[00:33:41.660 --> 00:33:43.980]  你有沒有憐憫
[00:33:43.980 --> 00:33:46.380]  即是我們要去審判他
[00:33:46.380 --> 00:33:48.460]  對人有憐憫的心
[00:33:48.460 --> 00:33:51.460]  成為我們生命的目標方向
[00:33:51.460 --> 00:33:53.940]  改變的一個動力
[00:33:53.940 --> 00:33:55.420]  求主幫你看到
[00:33:55.420 --> 00:33:57.580]  我們憑信心跟從他
[00:33:57.580 --> 00:33:59.940]  最後跟大家說的是
[00:33:59.940 --> 00:34:02.940]  主改變了我們的主權
[00:34:02.940 --> 00:34:05.820]  我叫這個喜好的主權
[00:34:05.820 --> 00:34:07.900]  從前是體貼肉體的私慾
[00:34:07.900 --> 00:34:12.060]  現今是追求聖靈的充滿
[00:34:12.060 --> 00:34:15.020]  這個跟我們的經文
[00:34:15.020 --> 00:34:17.260]  二十六章裡面是無關的
[00:34:17.260 --> 00:34:19.500]  我只是加上一個結束
[00:34:19.500 --> 00:34:21.980]  這個結束就是我們從前
[00:34:21.980 --> 00:34:24.420]  我們自己喜歡做什麼就做什麼
[00:34:24.420 --> 00:34:26.860]  體貼肉體的私慾
[00:34:26.860 --> 00:34:28.540]  因為隨從肉體的人
[00:34:28.540 --> 00:34:30.100]  體貼肉體的事
[00:34:30.100 --> 00:34:31.540]  隨從聖靈的人
[00:34:31.540 --> 00:34:32.980]  體貼聖靈的事
[00:34:32.980 --> 00:34:34.820]  體貼肉體的就是死
[00:34:34.820 --> 00:34:37.900]  體貼聖靈的乃是生命平安
[00:34:37.900 --> 00:34:39.380]  原來體貼肉體的
[00:34:39.380 --> 00:34:41.100]  就是與神為仇
[00:34:41.100 --> 00:34:42.900]  因為不服神的律法
[00:34:42.900 --> 00:34:44.060]  乃是不能服
[00:34:44.060 --> 00:34:47.820]  而且肉體的人不能得神的喜悅
[00:34:47.820 --> 00:34:49.580]  什麼叫肉體呢
[00:34:49.580 --> 00:34:51.740]  肉體就是說
[00:34:51.740 --> 00:34:55.740]  我們不理會神在我們身上是怎樣
[00:34:55.740 --> 00:34:57.100]  我們自己
[00:34:57.100 --> 00:35:01.260]  這個不要搞錯
[00:35:01.260 --> 00:35:09.380]  不要以為我們肉身的需要是一個仙乎的東西
[00:35:09.380 --> 00:35:11.580]  你想吃飯就吃肉體
[00:35:11.580 --> 00:35:13.940]  不是吃飯犯罪
[00:35:13.940 --> 00:35:15.940]  你一個的喜好
[00:35:15.940 --> 00:35:19.380]  是不需要神去管治你的
[00:35:19.380 --> 00:35:22.780]  你的身體是你自己的
[00:35:22.780 --> 00:35:24.020]  你喜歡怎樣就怎樣
[00:35:24.020 --> 00:35:26.860]  這個是肉體的意思
[00:35:26.860 --> 00:35:30.540]  你知不知道你的身體不是你的
[00:35:30.540 --> 00:35:33.060]  有沒有這樣想過
[00:35:33.060 --> 00:35:34.260]  我們的身體是誰的
[00:35:34.260 --> 00:35:35.540]  我想問一問
[00:35:35.540 --> 00:35:38.220]  是聖靈的電
[00:35:38.220 --> 00:35:41.980]  所以保羅說將身體獻上
[00:35:41.980 --> 00:35:43.660]  很特別的
[00:35:43.660 --> 00:35:45.620]  原來我們的身體
[00:35:45.620 --> 00:35:49.820]  我們的全人不是屬於我們自己的
[00:35:49.820 --> 00:35:52.780]  我們是屬於神的
[00:35:52.780 --> 00:35:55.620]  所以你如果將神的意願放下
[00:35:55.620 --> 00:35:56.980]  你根本沒有問過神
[00:35:56.980 --> 00:35:59.780]  你喜歡自己做什麼的話
[00:35:59.780 --> 00:36:02.220]  我們就是屬於肉體的人
[00:36:02.220 --> 00:36:05.100]  我喜歡怎樣就怎樣
[00:36:05.100 --> 00:36:09.220]  但是現在我們跟從聖靈的人是什麼呢
[00:36:09.220 --> 00:36:12.380]  是聖靈想怎樣就怎樣
[00:36:12.380 --> 00:36:13.860]  我們很感謝神
[00:36:13.860 --> 00:36:16.220]  因為我們相信耶穌之後
[00:36:16.220 --> 00:36:19.020]  有一個很大的力量
[00:36:19.020 --> 00:36:21.220]  駐在我們的身上
[00:36:21.220 --> 00:36:22.420]  是什麼呢
[00:36:22.420 --> 00:36:24.660]  聖靈
[00:36:24.660 --> 00:36:26.100]  追求聖靈充滿
[00:36:26.100 --> 00:36:30.580]  即是追求被聖靈去管治我們
[00:36:30.580 --> 00:36:32.900]  我們如果想被主改變的話
[00:36:32.900 --> 00:36:35.820]  我們每時每一刻
[00:36:35.820 --> 00:36:37.500]  每一個時刻
[00:36:37.500 --> 00:36:39.900]  我們都跟聖靈有聯繫
[00:36:39.900 --> 00:36:42.660]  我們跟神的靈有聯繫
[00:36:42.660 --> 00:36:46.100]  我們不要使聖靈擔憂
[00:36:46.100 --> 00:36:48.180]  因為我們的身體
[00:36:48.180 --> 00:36:50.500]  包括我們的思想、感情一切
[00:36:50.500 --> 00:36:53.860]  都是屬於神
[00:36:53.860 --> 00:36:55.620]  被聖靈充滿
[00:36:55.620 --> 00:36:58.300]  《耳不鎖書》第五章第十八節說
