
[00:00:00.000 --> 00:00:04.180]  我記得我出來工作時在醫院實習
[00:15:00.300 --> 00:15:01.540]  那個字是叫做tippo
[00:15:01.540 --> 00:15:01.980]  tippo
[00:15:01.980 --> 00:15:03.460]  t-y-p-o-s
[00:15:03.460 --> 00:15:04.700]  那即是甚麼意思呢
[00:15:04.700 --> 00:15:08.140]  原來在聖經裏面出現過幾次的
[00:15:08.140 --> 00:15:10.260]  《使徒行主七章四十四節》
[00:15:10.260 --> 00:15:11.500]  聽我讀得了
[00:15:11.500 --> 00:15:14.660]  他說我們祖宗在抗野
[00:15:14.660 --> 00:15:17.540]  有作證的回眸
[00:15:17.540 --> 00:15:21.940]  是神吩咐摩西照著他所見的樣式做
[00:15:21.940 --> 00:15:23.460]  這個樣式就是tippo
[00:15:23.460 --> 00:15:24.700]  就是model
[00:15:24.700 --> 00:15:25.740]  就是榜樣
[00:15:25.740 --> 00:15:27.500]  原來起一個回眸
[00:15:27.500 --> 00:15:29.460]  幾闊幾長幾高
[00:15:29.460 --> 00:15:31.540]  大家看舊日又知道
[00:15:31.540 --> 00:15:33.940]  是有神很指定
[00:15:33.940 --> 00:15:34.860]  很指定的
[00:15:34.860 --> 00:15:36.980]  不是說隨便摘個帳幕就算了
[00:15:36.980 --> 00:15:38.260]  為甚麼這麼重要
[00:15:38.260 --> 00:15:41.660]  因為這個帳...這個回眸有很重要的意思裏面
[00:15:41.660 --> 00:15:44.660]  是神與人交相交的地方
[00:15:44.660 --> 00:15:45.660]  相會的地方
[00:15:45.660 --> 00:15:48.020]  神與人同在的地方
[00:15:48.020 --> 00:15:48.940]  大家很明白
[00:15:48.940 --> 00:15:50.940]  如果熟悉舊日就知道回眸的意思
[00:15:50.940 --> 00:15:53.380]  所以神是花了很多時間
[00:15:53.380 --> 00:15:54.740]  是教摩西
[00:15:54.740 --> 00:15:56.980]  教他們怎樣去做這個回眸
[00:15:56.980 --> 00:15:59.300]  是照著...照著做
[00:15:59.300 --> 00:16:01.820]  後來所羅門起聖殿也是照著做
[00:16:01.820 --> 00:16:04.300]  因為覺得這個是一個很重要的東西
[00:16:04.300 --> 00:16:06.300]  這個榜樣雖然是一個死物
[00:16:06.300 --> 00:16:07.700]  但是它有很深的意思
[00:16:07.700 --> 00:16:09.460]  神與人同在
[00:16:09.460 --> 00:16:10.780]  去到新約
[00:16:10.780 --> 00:16:11.700]  神與人同在
[00:16:11.700 --> 00:16:13.020]  就是以馬來利
[00:16:13.020 --> 00:16:14.460]  就是耶穌基督導臣肉身
[00:16:14.460 --> 00:16:16.460]  所以我們就不需要今日再有回眸
[00:16:16.460 --> 00:16:17.620]  就是這個意思
[00:16:17.620 --> 00:16:20.580]  希伯來書再提醒我們八章五節
[00:16:20.580 --> 00:16:24.460]  它說你所供奉的本是天上之事的樣式和形象
[00:16:24.460 --> 00:16:27.620]  正如摩西將要做帳幕的時候
[00:16:27.620 --> 00:16:28.860]  神警戒他
[00:16:28.860 --> 00:16:30.180]  Warning來的
[00:16:30.180 --> 00:16:32.060]  不是說提醒一下他
[00:16:32.060 --> 00:16:33.220]  只是警告
[00:16:33.220 --> 00:16:34.940]  它說要謹慎
[00:16:34.940 --> 00:16:39.460]  一切都要照著在山上指示你的樣式去做
[00:16:39.460 --> 00:16:41.260]  所以這個是一個警告
[00:16:41.260 --> 00:16:45.060]  不要說接著看一次照做大約差不多
[00:16:45.060 --> 00:16:45.860]  就算收貨
[00:16:45.860 --> 00:16:46.700]  不是
[00:16:46.700 --> 00:16:48.340]  是神是很特殊
[00:16:48.340 --> 00:16:49.300]  就是祂有一樣東西
[00:16:49.300 --> 00:16:52.020]  祂真的要你做到足
[00:16:52.020 --> 00:16:53.860]  今天其實我們都是應該做到足
[00:16:53.860 --> 00:16:56.100]  很多東西但是我們不足
[00:16:56.100 --> 00:16:58.020]  在這個Tipple這個字
[00:16:58.020 --> 00:17:00.540]  還有一個地方是很奇怪的
[00:17:00.540 --> 00:17:02.660]  出現的就是在約翰福音
[00:17:02.660 --> 00:17:03.780]  二十章二十五節
[00:17:03.780 --> 00:17:06.100]  耶穌釘了十字架復活了之後
[00:17:06.100 --> 00:17:07.460]  記不記得有個多瑪
[00:17:07.460 --> 00:17:08.140]  Thomas
[00:17:08.140 --> 00:17:09.660]  門徒他就不相信
[00:17:09.660 --> 00:17:11.380]  第一次他不在這裡不知道
[00:17:11.380 --> 00:17:13.700]  第二次他說我要摸到神那個
[00:17:13.700 --> 00:17:16.900]  耶穌釘的釘痕才相信
[00:17:16.900 --> 00:17:18.820]  那麼
[00:17:18.820 --> 00:17:21.940]  那裡二十章二十五節說到
[00:17:21.940 --> 00:17:23.940]  他因他的門徒對他說
[00:17:23.940 --> 00:17:26.100]  我們已經看見主了
[00:17:26.100 --> 00:17:27.380]  多瑪就說
[00:17:27.380 --> 00:17:30.460]  除非我看見祂手上的釘痕
[00:17:30.460 --> 00:17:32.940]  用我的指頭探入那釘痕
[00:17:32.940 --> 00:17:35.060]  用我的手探入他的肋膀
[00:17:35.060 --> 00:17:35.980]  不然我就不相信
[00:17:35.980 --> 00:17:38.300]  這個釘痕這個「痕」字
[00:17:38.300 --> 00:17:39.580]  不是「丫痕」這個「痕」
[00:17:39.580 --> 00:17:42.340]  但是意思就是「mark」
[00:17:42.340 --> 00:17:43.580]  一個痕跡
[00:17:43.580 --> 00:17:44.780]  一個記號
[00:17:44.780 --> 00:17:46.140]  這個就是榜樣
[00:17:46.140 --> 00:17:47.260]  同一個字
[00:17:47.260 --> 00:17:48.300]  「mark of the nails」
[00:17:48.300 --> 00:17:50.060]  或者「nail」的「mark」英文就是
[00:17:50.060 --> 00:17:51.380]  就是那個記號
[00:17:51.380 --> 00:17:53.460]  那個釘痕
[00:17:53.460 --> 00:17:56.300]  我們今天就以它為榜樣
[00:17:56.300 --> 00:17:59.020]  就是我們要紀念主耶穌基督的受負
[00:17:59.020 --> 00:18:00.060]  那個受難
[00:18:00.060 --> 00:18:02.220]  祂為我們的罪的緣故
[00:18:02.220 --> 00:18:03.180]  被釘死
[00:18:03.180 --> 00:18:05.460]  這個原來是用這個字
[00:18:05.460 --> 00:18:06.980]  想不到你是不是
[00:18:06.980 --> 00:18:09.020]  那麼
[00:18:09.020 --> 00:18:11.300]  榜樣是很重要
[00:18:11.300 --> 00:18:13.940]  你說我怎樣才是一個好的榜樣
[00:18:13.940 --> 00:18:16.020]  原來不是我們做的事
[00:18:16.020 --> 00:18:16.820]  這個也是
[00:18:16.820 --> 00:18:18.260]  但這個不是最重要
[00:18:18.260 --> 00:18:20.460]  因為你可以做到很多事
[00:18:20.460 --> 00:18:22.780]  法理賽人做的事很足的
[00:18:22.780 --> 00:18:25.020]  律法守得很清楚的
[00:18:25.020 --> 00:18:26.460]  律法沒有說
[00:18:26.460 --> 00:18:29.260]  他都加一些加鹽加醋下去的
[00:18:29.260 --> 00:18:29.820]  禁食
[00:18:29.820 --> 00:18:31.300]  他變成一人三次都可以的
[00:18:31.300 --> 00:18:31.660]  你明白嗎
[00:18:31.660 --> 00:18:33.660]  就是他已經是over the top
[00:18:33.660 --> 00:18:36.700]  還有他做是想讓別人看到的
[00:18:36.700 --> 00:18:37.220]  是不是
[00:18:37.220 --> 00:18:40.220]  他要在十字路口那裡祈禱
[00:18:40.220 --> 00:18:41.340]  今天大家回去不要試
[00:18:41.340 --> 00:18:43.100]  不要走到十字路口祈禱
[00:18:43.100 --> 00:18:45.500]  我們他要進去聖殿
[00:18:45.500 --> 00:18:46.580]  他奉獻的時候
[00:18:46.580 --> 00:18:48.300]  就大袋大袋釘下去
[00:18:48.300 --> 00:18:49.300]  釘到有聲
[00:18:49.300 --> 00:18:50.980]  哇!我奉獻了多少
[00:18:50.980 --> 00:18:53.420]  但是這個是
[00:18:53.420 --> 00:18:55.100]  今天我們知道
[00:18:55.100 --> 00:18:56.220]  所謂榜樣
[00:18:56.220 --> 00:18:57.100]  基督的榜樣
[00:18:57.100 --> 00:19:00.700]  不是單單是看外面
[00:19:00.700 --> 00:19:03.620]  其實神是看我們內心
[00:19:03.620 --> 00:19:05.700]  所以一間教會
[00:19:05.700 --> 00:19:08.620]  不是說看它有多少人數
[00:19:08.620 --> 00:19:10.700]  不是看它有多少個團契
[00:19:10.700 --> 00:19:11.540]  多少個主人
[00:19:11.540 --> 00:19:12.980]  多少班
[00:19:12.980 --> 00:19:14.180]  多少個聚會
[00:19:14.180 --> 00:19:15.220]  這個是好
[00:19:15.220 --> 00:19:15.940]  感謝神
[00:19:15.940 --> 00:19:18.420]  但是不代表一定是合神的心意
[00:19:18.420 --> 00:19:21.380]  也不代表他們的內心是好
[00:19:21.380 --> 00:19:23.660]  所以神是很注重一樣東西的
[00:19:23.660 --> 00:19:24.900]  是看內心
[00:19:24.900 --> 00:19:26.260]  我們看回撒姆爾記上
[00:19:26.260 --> 00:19:27.860]  十六章那裡
[00:19:27.860 --> 00:19:30.180]  撒姆爾高立大位的時候
[00:19:30.180 --> 00:19:31.140]  大家記不記得
[00:19:31.140 --> 00:19:31.900]  他去耶西
[00:19:31.900 --> 00:19:33.820]  就是他家
[00:19:33.820 --> 00:19:36.260]  他有幾個兄弟
[00:19:36.260 --> 00:19:38.380]  他就神和撒姆爾說
[00:19:38.380 --> 00:19:39.660]  他說你去那裡
[00:19:39.660 --> 00:19:40.900]  去高這個人
[00:19:40.900 --> 00:19:44.140]  將來是會做皇帝
[00:19:44.140 --> 00:19:45.900]  當他去到這個伯利恆的地方
[00:19:45.900 --> 00:19:46.660]  伯利恆
[00:19:46.660 --> 00:19:48.220]  就去到耶西那裡
[00:19:48.220 --> 00:19:50.900]  耶西就歡迎他
[00:19:50.900 --> 00:19:53.500]  他知道撒姆爾真的很厲害
[00:19:53.500 --> 00:19:54.580]  很有名的
[00:19:54.580 --> 00:19:56.340]  他是太先知
[00:19:56.340 --> 00:19:56.980]  他來到
[00:19:56.980 --> 00:19:58.380]  說要高立一個將來做醫師
[00:19:58.380 --> 00:20:00.740]  很開心的選擇了我的家
[00:20:00.740 --> 00:20:02.820]  他叫了所有的兒子一個一個出來
[00:20:02.820 --> 00:20:04.740]  當然是大兒子先的
[00:20:04.740 --> 00:20:05.340]  是不是
[00:20:05.340 --> 00:20:07.460]  大兒子叫以利亞
[00:20:07.460 --> 00:20:09.460]  長子一定是他
[00:20:09.460 --> 00:20:12.220]  以利亞聖經形容他高大偉猛
[00:20:12.220 --> 00:20:13.380]  很帥
[00:20:13.380 --> 00:20:15.140]  又高大
[00:20:15.140 --> 00:20:15.820]  就不是他
[00:20:15.820 --> 00:20:17.140]  做皇帝
[00:20:17.140 --> 00:20:17.820]  是不是
[00:20:17.820 --> 00:20:20.660]  我們的後任查理仔就不是
[00:20:20.660 --> 00:20:23.940]  但是這個肯定是
[00:20:23.940 --> 00:20:26.260]  但是撒偉也不是他
[00:20:26.260 --> 00:20:28.380]  然後逐個逐個兒子叫出來
[00:20:28.380 --> 00:20:29.380]  都不是
[00:20:29.380 --> 00:20:30.060]  沒有了
[00:20:30.060 --> 00:20:30.580]  他說沒有
[00:20:30.580 --> 00:20:31.260]  還有的
[00:20:31.260 --> 00:20:31.700]  說是
[00:20:31.700 --> 00:20:33.060]  有一個很小的
[00:20:33.060 --> 00:20:33.780]  做什麼
[00:20:33.780 --> 00:20:35.100]  在放羊
[00:20:35.100 --> 00:20:36.180]  還沒回來
[00:20:36.180 --> 00:20:39.580]  小的反而做了最多的事
[00:20:39.580 --> 00:20:41.540]  可能家裡不重視他
[00:20:41.540 --> 00:20:42.980]  就知道撒姆爾來了
[00:20:42.980 --> 00:20:44.180]  但是都有人放羊的
[00:20:44.180 --> 00:20:45.780]  那就不會輪到你了
[00:20:45.780 --> 00:20:46.700]  你繼續放羊
[00:20:46.700 --> 00:20:47.300]  不用回來了
[00:20:47.300 --> 00:20:47.900]  OK
[00:20:47.900 --> 00:20:48.660]  但是不是
[00:20:48.660 --> 00:20:50.580]  撒姆爾叫他回來
[00:20:50.580 --> 00:20:51.980]  你帶他回來
[00:20:51.980 --> 00:20:53.620]  見到大偉
[00:20:53.620 --> 00:20:54.580]  大偉就不是那麼高大
[00:20:54.580 --> 00:20:55.500]  但是大偉先是
[00:20:55.500 --> 00:20:56.940]  性格型他都很帥
[00:20:56.940 --> 00:20:57.780]  但是
[00:20:57.780 --> 00:20:58.780]  最主要的一件事就是
[00:20:58.780 --> 00:21:01.700]  撒姆爾怎麼說呢
[00:21:01.700 --> 00:21:05.980]  他說不要只看他的外貌和身材高大
[00:21:05.980 --> 00:21:07.060]  我不揀選他
[00:21:07.060 --> 00:21:09.900]  因為耶和華不像人看人
[00:21:09.900 --> 00:21:11.300]  人是看外貌
[00:21:11.300 --> 00:21:12.980]  耶和華是看愛心
[00:21:12.980 --> 00:21:13.900]  知道嗎
[00:21:13.900 --> 00:21:16.300]  今天我們不要以貌取人
[00:21:16.300 --> 00:21:20.700]  因為外表是可以騙到你的
[00:21:20.700 --> 00:21:21.860]  是的
[00:21:21.860 --> 00:21:24.020]  所以如果你買了機票去韓國
[00:21:24.020 --> 00:21:25.420]  就可以取消
[00:21:25.420 --> 00:21:27.780]  因為神不是看你的外表
[00:21:27.780 --> 00:21:31.220]  是看你的內心
[00:21:31.220 --> 00:21:34.220]  第二天買了就笑得那麼開心
[00:21:34.220 --> 00:21:35.500]  你明白嗎
[00:21:35.500 --> 00:21:37.180]  神是看人的外貌
[00:21:37.180 --> 00:21:37.940]  不是看人的內心
[00:21:37.940 --> 00:21:38.860]  這個很清楚
[00:21:38.860 --> 00:21:41.700]  所以外貌其實是虛仇的
[00:21:41.700 --> 00:21:42.540]  因為你都知道的
[00:21:42.540 --> 00:21:43.500]  你不知道嗎
[00:21:43.500 --> 00:21:45.180]  你不知道很容易
[00:21:45.180 --> 00:21:46.540]  我講過以前
[00:21:46.540 --> 00:21:47.980]  因為Facebook
[00:21:47.980 --> 00:21:49.660]  我很喜歡放一些照片進去
[00:21:49.660 --> 00:21:50.460]  因為我變了
[00:21:50.460 --> 00:21:53.140]  不用又要找一支上寶
[00:21:53.140 --> 00:21:54.780]  現在沒有上寶了
[00:21:54.780 --> 00:21:56.260]  手機要找幾年幾月
[00:21:56.260 --> 00:21:57.180]  很麻煩
[00:21:57.180 --> 00:21:58.500]  放在Facebook
[00:21:58.500 --> 00:22:00.260]  其實我主要是給自己看
[00:22:00.260 --> 00:22:01.780]  當然你讚好我都很開心
[00:22:01.780 --> 00:22:03.100]  但其實我主要是給自己看
[00:22:03.100 --> 00:22:04.340]  過幾年我看照片
[00:22:04.340 --> 00:22:06.060]  我當成是上寶
[00:22:06.060 --> 00:22:07.980]  我覺得是有用的
[00:22:07.980 --> 00:22:08.900]  其實是提醒我的
[00:22:08.900 --> 00:22:10.140]  當年今天發生了甚麼事
[00:22:10.140 --> 00:22:11.820]  十年前原來是這樣的樣子
[00:22:11.820 --> 00:22:13.220]  又有一個Facebook的不好處是甚麼
[00:22:13.220 --> 00:22:15.340]  提醒了我們樣子老了很多
[00:22:15.340 --> 00:22:16.140]  是嗎
[00:22:16.140 --> 00:22:17.780]  所以問題就是
[00:22:17.780 --> 00:22:18.620]  那時候是年輕人
[00:22:18.620 --> 00:22:19.100]  現在是俊男
[00:22:19.100 --> 00:22:20.380]  不是,倒過來
[00:22:20.380 --> 00:22:21.140]  都不對
[00:22:21.140 --> 00:22:22.700]  不對,這個序是不對的
[00:22:22.700 --> 00:22:25.300]  所以大家明白我想說甚麼
[00:22:25.300 --> 00:22:27.460]  那時候又是年輕人又是俊男
[00:22:27.460 --> 00:22:28.780]  你明不明白
[00:22:28.780 --> 00:22:33.980]  所以這個外貌是會慢慢慢慢會變
[00:22:33.980 --> 00:22:34.540]  是嗎
[00:22:34.540 --> 00:22:35.060]  一定是
[00:22:35.060 --> 00:22:37.380]  所以神不是看我們的外貌
[00:22:37.380 --> 00:22:39.100]  亦都不是看我們有多高
[00:22:39.100 --> 00:22:40.180]  雖然我們經常都知道
[00:22:40.180 --> 00:22:41.500]  身高是比較有好處的
[00:22:41.500 --> 00:22:42.660]  是,真的
[00:22:42.660 --> 00:22:43.740]  有人做過研究
[00:22:43.740 --> 00:22:47.100]  身材高那些找工作都容易一點
[00:22:47.100 --> 00:22:48.420]  真的有這個數據
[00:22:48.420 --> 00:22:49.860]  因為人看人
[00:22:49.860 --> 00:22:51.260]  不是神看人
[00:22:51.260 --> 00:22:53.260]  神看人看內心
[00:22:53.260 --> 00:22:55.300]  這個是我們很清楚
[00:22:55.300 --> 00:22:59.140]  所以這裏的那段經文
[00:22:59.140 --> 00:22:59.620]  鐵薩諾尼迦
[00:22:59.620 --> 00:23:04.060]  它說到鐵薩諾尼迦教會
[00:23:04.060 --> 00:23:06.380]  它有甚麼好的榜樣呢
[00:23:06.380 --> 00:23:07.140]  它說內心
[00:23:07.140 --> 00:23:08.020]  內裡
[00:23:08.020 --> 00:23:10.140]  那些門信徒的內心
[00:23:10.140 --> 00:23:12.460]  它沒有說過那間教會有多大
[00:23:12.460 --> 00:23:14.220]  它沒有說過教會有多少團契
[00:23:14.220 --> 00:23:15.700]  沒有說這些東西的
[00:23:15.700 --> 00:23:17.860]  原來是他們積聚出來
[00:23:17.860 --> 00:23:21.380]  那種內裡的東西
[00:23:21.380 --> 00:23:22.460]  就是甚麼呢
[00:23:22.460 --> 00:23:25.580]  就是保羅經常都說的信望外三樣
[00:23:25.580 --> 00:23:26.260]  講不講後書
[00:23:26.260 --> 00:23:27.980]  但我遲些就講過信望外
[00:23:27.980 --> 00:23:30.380]  但這裏其實是有講得很清楚的
[00:23:30.380 --> 00:23:33.820]  就是大家剛才所讀那篇經文的開頭
[00:23:33.820 --> 00:23:34.580]  記不記得
[00:23:34.580 --> 00:23:36.460]  它說為甚麼
[00:23:36.460 --> 00:23:40.460]  想起這個鐵薩諾尼迦教會呢
[00:23:40.460 --> 00:23:41.940]  它一開始就說
[00:23:41.940 --> 00:23:43.860]  「因著信心所做的工作」
[00:23:43.860 --> 00:23:45.900]  「因著愛心所受的勞苦」
[00:23:45.900 --> 00:23:49.180]  「因著盼望我門主耶穌基督所傳的堅忍」
[00:23:49.180 --> 00:23:51.300]  它就記得這間教會
[00:23:51.300 --> 00:23:53.340]  就是它有信心所做的工作
[00:23:53.340 --> 00:23:54.900]  有愛心所受的勞苦
[00:23:54.900 --> 00:23:56.940]  以及有盼望的堅忍
[00:23:56.940 --> 00:23:58.580]  這三樣東西就是信望外
[00:23:58.580 --> 00:23:59.780]  保羅經常都說的
[00:23:59.780 --> 00:24:01.100]  就是令到他們
[00:24:01.100 --> 00:24:03.660]  令到這個保羅
[00:24:03.660 --> 00:24:05.100]  一寫信第一件事提到
[00:24:05.100 --> 00:24:06.940]  因為它最重要這三樣東西
[00:24:06.940 --> 00:24:08.420]  而因為這三樣東西
[00:24:08.420 --> 00:24:10.140]  信望外做得好
[00:24:10.140 --> 00:24:13.220]  就令到它的教會的名聲
[00:24:13.220 --> 00:24:15.220]  就全片千里
[00:24:15.220 --> 00:24:16.220]  去到第二個省
[00:24:16.220 --> 00:24:17.940]  去到其他各地
[00:24:17.940 --> 00:24:19.980]  所以今天我們說的就是
[00:24:19.980 --> 00:24:21.540]  信望外三樣東西
[00:24:21.540 --> 00:24:23.140]  信心
[00:24:23.140 --> 00:24:25.180]  在信心所做的工作
[00:24:25.180 --> 00:24:26.540]  Work produced by faith
[00:24:26.540 --> 00:24:28.700]  英文就譯得比較上仔
[00:24:28.700 --> 00:24:29.700]  像樣一點我覺得
[00:24:29.700 --> 00:24:30.980]  容易明白一點
[00:24:30.980 --> 00:24:32.700]  可能言語的限制
[00:24:32.700 --> 00:24:34.820]  就是因為你有信心
[00:24:34.820 --> 00:24:37.740]  而令到你去做那些事
[00:24:37.740 --> 00:24:39.820]  哥倫多後書說
[00:24:39.820 --> 00:24:40.780]  五章七節
[00:24:40.780 --> 00:24:43.300]  因為我們行事為人是憑信心
[00:24:43.300 --> 00:24:45.660]  不是憑眼見
[00:24:45.660 --> 00:24:47.300]  大家知眼見看到的東西
[00:24:47.300 --> 00:24:47.980]  不是信心
[00:24:47.980 --> 00:24:49.540]  是你信你雙眼
[00:24:49.540 --> 00:24:50.540]  希伯羅書十一章
[00:24:50.540 --> 00:24:52.140]  講信心講得很清楚
[00:24:52.140 --> 00:24:53.940]  你未見到那樣東西之前
[00:24:53.940 --> 00:24:56.780]  你已經有信心去做
[00:24:56.780 --> 00:24:58.340]  你們信心夠不夠
[00:24:58.340 --> 00:24:59.460]  我相信你們很夠
[00:24:59.460 --> 00:25:00.660]  你未見過英國什麼樣
[00:25:00.660 --> 00:25:01.500]  已經搭過飛機
[00:25:01.500 --> 00:25:03.380]  許家移民過來
[00:25:03.380 --> 00:25:06.300]  你不知道冬天幾凍
[00:25:06.300 --> 00:25:07.980]  三點鐘天黑
[00:25:07.980 --> 00:25:09.500]  經常下雨
[00:25:09.500 --> 00:25:10.700]  沒有想過這些問題
[00:25:10.700 --> 00:25:11.780]  不需要想的
[00:25:11.780 --> 00:25:13.380]  有常見的東西
[00:25:13.380 --> 00:25:14.980]  不要憑眼見
[00:25:14.980 --> 00:25:16.260]  你信
[00:25:16.260 --> 00:25:19.540]  信說這條路是給我們走就行了
[00:25:19.540 --> 00:25:23.740]  以色列人他們帶去迦南地的時候
[00:25:23.740 --> 00:25:25.180]  他們沒有見過迦南地
[00:25:25.180 --> 00:25:26.060]  沒有的
[00:25:26.060 --> 00:25:26.500]  沒有見過
[00:25:26.500 --> 00:25:28.580]  摩西都沒有見過
[00:25:28.580 --> 00:25:29.700]  迦南地是什麼
[00:25:29.700 --> 00:25:30.220]  不知道
[00:25:30.220 --> 00:25:32.980]  但你們今天起碼看過英國的圖片
[00:25:32.980 --> 00:25:34.660]  上YouTube看過一下
[00:25:34.660 --> 00:25:35.460]  看過一下
[00:25:35.460 --> 00:25:36.900]  那些人介紹一下英國
[00:25:36.900 --> 00:25:37.900]  你才過來
[00:25:37.900 --> 00:25:38.260]  是不是
[00:25:38.260 --> 00:25:39.780]  不是你這麼介紹一下
[00:25:39.780 --> 00:25:41.340]  可能是Swingdon是最好的城市
[00:25:41.340 --> 00:25:42.900]  走過來Swingdon是不是
[00:25:42.900 --> 00:25:45.380]  當然這個我同意
[00:25:45.380 --> 00:25:47.060]  你起碼有看過
[00:25:47.060 --> 00:25:49.180]  但是之前他們的以色列人
[00:25:49.180 --> 00:25:51.100]  包括他們的領導人摩西
[00:25:51.100 --> 00:25:53.340]  他都沒有見過迦南地
[00:25:53.340 --> 00:25:55.260]  他憑信心
[00:25:55.260 --> 00:25:56.740]  阿巴拉罕憑信心
[00:25:56.740 --> 00:25:58.420]  離開本族附加
[00:25:58.420 --> 00:26:00.460]  神說要我指定地方去
[00:26:00.460 --> 00:26:01.620]  兩樣東西我講過
[00:26:01.620 --> 00:26:02.620]  就是第一
[00:26:02.620 --> 00:26:03.660]  他不知道去哪裡
[00:26:03.660 --> 00:26:04.500]  錯錯
[00:26:04.500 --> 00:26:05.860]  神沒有說的
[00:26:05.860 --> 00:26:06.980]  第二是什麼
[00:26:06.980 --> 00:26:10.180]  第二就是
[00:26:10.180 --> 00:26:11.860]  他就是當時
[00:26:11.860 --> 00:26:14.900]  你要真是很大的信心才可以走
[00:26:14.900 --> 00:26:16.860]  離開本族
[00:26:16.860 --> 00:26:19.100]  人家拋你走才是離開本族
[00:26:19.100 --> 00:26:22.060]  沒有移民這件事的
[00:26:22.060 --> 00:26:24.580]  但是他真是離開他附加本族
[00:26:24.580 --> 00:26:28.180]  他就一個大的家庭就是這樣
[00:26:28.180 --> 00:26:31.820]  跟著神那條路去走
[00:26:31.820 --> 00:26:32.980]  這個不是信心
[00:26:32.980 --> 00:26:35.620]  信心是你未看到之前的東西
[00:26:35.620 --> 00:26:37.060]  所以我們行事為人
[00:26:37.060 --> 00:26:38.700]  不要憑眼見
[00:26:38.700 --> 00:26:39.580]  我們憑信心
[00:26:39.580 --> 00:26:40.620]  今天你看到的
[00:26:40.620 --> 00:26:43.500]  是神在家裡給你看到的東西
[00:26:43.500 --> 00:26:44.780]  但是你看到而已
[00:26:44.780 --> 00:26:46.020]  你解釋
[00:26:46.020 --> 00:26:48.980]  可能你的感受是不同的
[00:26:48.980 --> 00:26:51.420]  你看到和你解釋的東西是不同的
[00:26:51.420 --> 00:26:52.260]  是不同的
[00:26:52.260 --> 00:26:53.700]  有些人說我看到的紅色
[00:26:53.700 --> 00:26:54.940]  和你看到的紅色是有偏差
[00:26:54.940 --> 00:26:55.340]  未必是
[00:26:55.340 --> 00:26:56.660]  你那個未必是紅色
[00:26:56.660 --> 00:26:57.620]  但是誰才是紅色
[00:26:57.620 --> 00:26:58.140]  沒有人知道
[00:26:58.140 --> 00:26:59.660]  因為我覺得那個紅色就是紅色
[00:26:59.660 --> 00:27:01.340]  我從小就看過紅色
[00:27:01.340 --> 00:27:03.980]  你的感受
[00:27:03.980 --> 00:27:04.740]  你的感官
[00:27:04.740 --> 00:27:05.700]  perception
[00:27:05.700 --> 00:27:06.980]  和你的vision是不同的
[00:27:06.980 --> 00:27:08.260]  英文就是這樣說的
[00:27:08.260 --> 00:27:12.020]  所以我們要憑我們的內心
[00:27:12.020 --> 00:27:15.060]  去感受到神的那個同在
[00:27:15.060 --> 00:27:17.020]  我們就放膽去做事
[00:27:17.020 --> 00:27:18.660]  這就是信心所做的工作
[00:27:18.660 --> 00:27:21.140]  work produced by faith
[00:27:21.140 --> 00:27:23.180]  古林多後書又跟著五章七節那裡說
[00:27:23.180 --> 00:27:25.940]  然而靠著愛我吾的主在
[00:27:25.940 --> 00:27:28.260]  就一切事上我會已經得勝有餘
[00:27:28.260 --> 00:27:30.500]  但這個是很大的應許
[00:27:30.500 --> 00:27:31.780]  你靠著神
[00:27:31.780 --> 00:27:33.180]  你沒有一件事做
[00:27:33.180 --> 00:27:35.420]  你的信心一定是得勝有餘的
[00:27:35.420 --> 00:27:37.420]  得勝有餘
[00:27:37.420 --> 00:27:38.700]  得勝有餘
[00:27:38.700 --> 00:27:40.380]  這個我覺得是很
[00:27:40.380 --> 00:27:41.780]  我覺得是給我們一個
[00:27:41.780 --> 00:27:45.500]  很大很大的應許的鼓勵來的
[00:27:45.500 --> 00:27:46.500]  就像神說
[00:27:46.500 --> 00:27:48.620]  我的恩典足夠你用
[00:27:48.620 --> 00:27:49.180]  足夠
[00:27:49.180 --> 00:27:49.900]  足夠不就行了
[00:27:49.900 --> 00:27:51.420]  重點是
[00:27:51.420 --> 00:27:52.860]  總之就是要夠
[00:27:52.860 --> 00:27:54.140]  這裡不單止夠
[00:27:54.140 --> 00:27:55.020]  這裡多了
[00:27:55.020 --> 00:27:57.660]  他說你所做的事是得勝有餘
[00:27:57.660 --> 00:27:58.940]  但不是你每做一樣東西
[00:27:58.940 --> 00:27:59.980]  都是一定得勝有餘
[00:27:59.980 --> 00:28:02.060]  因為有時候我們不聽神的話
[00:28:02.060 --> 00:28:04.020]  我們用人的方法去做
[00:28:04.020 --> 00:28:04.940]  是不是
[00:28:04.940 --> 00:28:05.900]  有的
[00:28:05.900 --> 00:28:06.900]  大衛也試過
[00:28:06.900 --> 00:28:07.580]  其他人也試過
[00:28:07.580 --> 00:28:09.460]  很多歷代的聖人也試過
[00:28:09.460 --> 00:28:12.420]  很多時候我們就信了主內
[00:28:12.420 --> 00:28:14.340]  很多時候就自以為自己
[00:28:14.340 --> 00:28:15.980]  很了解神的心意
[00:28:15.980 --> 00:28:17.420]  但其實不是
[00:28:17.420 --> 00:28:19.140]  魔鬼乘虛而入
[00:28:19.140 --> 00:28:21.980]  我們就變成是被魔鬼迷惑了
[00:28:21.980 --> 00:28:23.380]  用了自己的心態去做
