
[00:00:00.000 --> 00:00:02.520]  大家知道通常年底做一個主日
[00:16:17.640 --> 00:16:20.560]  這些就稱之為屬世的智慧
[00:16:20.560 --> 00:16:22.320]  透過普遍啟示
[00:16:22.320 --> 00:16:24.480]  透過前人的一些經歷
[00:16:24.480 --> 00:16:26.320]  留下一些
[00:16:26.320 --> 00:16:28.160]  無論是朋友
[00:16:28.160 --> 00:16:30.280]  兩性之間的關係
[00:16:30.280 --> 00:16:32.480]  有些是教仔的智慧
[00:16:32.480 --> 00:16:34.920]  這些是屬於這個層面的
[00:16:34.920 --> 00:16:36.280]  但這個層面有一個好處
[00:16:36.280 --> 00:16:38.560]  就是這個層面比較易學
[00:16:38.560 --> 00:16:42.480]  這個層面也是讓你可以立竿見影
[00:16:42.480 --> 00:16:46.040]  立刻可以學到一些立刻有功效的東西
[00:16:46.040 --> 00:16:47.680]  這個層面有一個
[00:16:47.680 --> 00:16:48.440]  怎樣得來的呢
[00:16:48.440 --> 00:16:50.920]  這個層面通常是透過人的經歷的
[00:16:50.920 --> 00:16:52.680]  就是透過不同的人
[00:16:52.680 --> 00:16:55.040]  你在人生經歷當中有些經歷
[00:16:55.040 --> 00:16:56.320]  然後你總結出來
[00:16:56.320 --> 00:16:58.040]  然後就傳授給下一個
[00:16:58.040 --> 00:16:59.360]  就是這樣來的
[00:16:59.360 --> 00:17:01.560]  我們很感恩
[00:17:01.560 --> 00:17:03.440]  大家知道明年我們開始
[00:17:03.440 --> 00:17:05.360]  intergen這個時工
[00:17:05.360 --> 00:17:07.040]  其中一個最大的benefit
[00:17:07.040 --> 00:17:08.440]  就會是這個
[00:17:08.440 --> 00:17:10.600]  我們昨晚完了之後吃飯
[00:17:10.600 --> 00:17:13.040]  來了幾個新朋友
[00:17:13.040 --> 00:17:16.040]  這些新朋友在工作上
[00:17:16.040 --> 00:17:18.080]  大概工作了幾年有些經歷
[00:17:18.080 --> 00:17:19.320]  我們吃飯的時候
[00:17:19.320 --> 00:17:20.400]  因為有學生
[00:17:20.400 --> 00:17:22.280]  他們跟學生聊天
[00:17:22.280 --> 00:17:23.200]  我就坐在
[00:17:23.200 --> 00:17:24.120]  剛剛我坐在他旁邊
[00:17:24.120 --> 00:17:24.920]  他跟學生聊天
[00:17:24.920 --> 00:17:27.000]  那學生就想讀數學
[00:17:27.000 --> 00:17:28.360]  就說我讀數學
[00:17:28.360 --> 00:17:30.640]  明年就學一點有關這些
[00:17:30.640 --> 00:17:31.520]  computer的東西
[00:17:31.520 --> 00:17:33.000]  我想學java那種的東西
[00:17:33.000 --> 00:17:33.960]  接著他就
[00:17:33.960 --> 00:17:36.160]  接著那個工作了幾年那個就說
[00:17:36.160 --> 00:17:36.880]  不要學java
[00:17:36.880 --> 00:17:38.360]  我教你學python
[00:17:38.360 --> 00:17:38.760]  為什麼呢
[00:17:38.760 --> 00:17:39.920]  因為你是數學
[00:17:39.920 --> 00:17:41.040]  java沒用的
[00:17:41.040 --> 00:17:42.640]  我解釋了一大輪
[00:17:42.640 --> 00:17:43.960]  解釋了整個小時
[00:17:43.960 --> 00:17:45.600]  除了python還有什麼其他的
[00:17:45.600 --> 00:17:46.360]  input data
[00:17:46.360 --> 00:17:47.040]  怎麼input
[00:17:47.040 --> 00:17:48.400]  你怎麼analyze
[00:17:48.400 --> 00:17:49.480]  他講了一個小時
[00:17:49.480 --> 00:17:50.480]  那個小時裏面
[00:17:50.480 --> 00:17:51.640]  我沒有一句聽得明白的
[00:17:51.640 --> 00:17:52.360]  不過
[00:17:52.360 --> 00:17:54.880]  那個學生聽得津津有味
[00:17:54.880 --> 00:17:55.720]  聽完之後他就說
[00:17:55.720 --> 00:17:58.120]  很感恩今天有你們的對話
[00:17:58.120 --> 00:17:59.480]  因為聽完你們的對話
[00:17:59.480 --> 00:18:01.160]  你省了我不少的時間
[00:18:01.160 --> 00:18:02.560]  和不少的學費
[00:18:02.560 --> 00:18:04.760]  我終於釐清一條很清晰的方向
[00:18:04.760 --> 00:18:07.000]  知道如果我要走數學這條路
[00:18:07.000 --> 00:18:08.360]  我大腳學什麼就可以
[00:18:08.360 --> 00:18:09.960]  不需要學什麼
[00:18:09.960 --> 00:18:13.760]  這些就算是很現實中的智慧
[00:18:13.760 --> 00:18:16.160]  透過不同的generation
[00:18:16.160 --> 00:18:18.640]  去彼此學習而得來的
[00:18:18.640 --> 00:18:19.680]  這個就是將來我們
[00:18:19.680 --> 00:18:21.680]  intergenerational帶來的好處
[00:18:21.680 --> 00:18:23.120]  當你成為mentor的時候
[00:18:23.120 --> 00:18:25.120]  你就教下一代
[00:18:25.120 --> 00:18:27.360]  幫他們釐清一條路
[00:18:27.360 --> 00:18:30.200]  但是今天我們所看的經文很特別
[00:18:30.200 --> 00:18:31.840]  這些所謂熟悉的智慧神
[00:18:31.840 --> 00:18:35.520]  透過普遍啟示給我們的智慧
[00:18:35.520 --> 00:18:37.000]  你發覺最終的目的
[00:18:37.000 --> 00:18:38.520]  是要帶你去哪裡
[00:18:38.520 --> 00:18:42.520]  是要帶你回到基督面前
[00:18:42.520 --> 00:18:44.520]  這一批的聖上家
[00:18:44.520 --> 00:18:49.000]  學了人類的智慧最高等的時候
[00:18:49.000 --> 00:18:50.520]  神怎樣帶他們
[00:18:50.520 --> 00:18:52.240]  帶他們透過這些
[00:18:52.240 --> 00:18:55.840]  引導他們去到基督的面前
[00:18:55.840 --> 00:18:57.160]  所以一切熟悉的智慧
[00:18:57.160 --> 00:19:00.280]  你發覺如果停留在這個位置
[00:19:00.280 --> 00:19:03.120]  就有些我稱之為目前的利益
[00:19:03.120 --> 00:19:05.400]  temporary的benefit
[00:19:05.400 --> 00:19:07.120]  也不是說不好
[00:19:07.120 --> 00:19:08.880]  但是不足夠
[00:19:08.880 --> 00:19:11.800]  如果他不能夠帶你再進深一步
[00:19:11.800 --> 00:19:13.640]  去到神那邊
[00:19:13.640 --> 00:19:16.000]  就始終都差一點點
[00:19:16.000 --> 00:19:18.360]  這是第一個看到這個point的
[00:19:18.360 --> 00:19:20.920]  例如如果你要處理
[00:19:20.920 --> 00:19:24.040]  剛才我們說三不夠氣的原則
[00:19:24.040 --> 00:19:24.760]  三不夠氣的原則
[00:19:24.760 --> 00:19:27.040]  如果你再追深一步
[00:19:27.040 --> 00:19:28.800]  你發覺原來心理學裡面
[00:19:28.800 --> 00:19:30.560]  一早已經有這個term
[00:19:30.560 --> 00:19:31.480]  我們稱之為
[00:19:31.480 --> 00:19:32.760]  Messiah Syndrome
[00:19:32.760 --> 00:19:33.680]  有沒有聽過
[00:19:33.680 --> 00:19:37.280]  救世主的情意結
[00:19:37.280 --> 00:19:39.680]  雖然我明白三不夠原則
[00:19:39.680 --> 00:19:41.200]  但是你發覺我人生當中
[00:19:41.200 --> 00:19:43.040]  不斷地違反這個原則
[00:19:43.040 --> 00:19:44.320]  我不斷地做一些
[00:19:44.320 --> 00:19:46.960]  我自己能力不夠而幫人的事
[00:19:46.960 --> 00:19:49.120]  不斷地做一些明知對方不夠好
[00:19:49.120 --> 00:19:50.560]  都仍然肯幫他
[00:19:50.560 --> 00:19:52.520]  不斷地做一些明知交情不夠深
[00:19:52.520 --> 00:19:55.240]  都仍然明知是個哄你都插下去的事
[00:19:55.240 --> 00:19:56.040]  為什麼呢
[00:19:56.040 --> 00:19:57.040]  因為deep inside
[00:19:57.040 --> 00:19:59.960]  我都有一個救世主的情意結
[00:19:59.960 --> 00:20:01.120]  我還是不知不覺
[00:20:01.120 --> 00:20:03.000]  當了自己是彌賽雅
[00:20:03.000 --> 00:20:05.240]  Messiah Syndrome
[00:20:05.240 --> 00:20:08.320]  這個是人類根深蒂固出來的
[00:20:08.320 --> 00:20:10.040]  一個mentality
[00:20:10.040 --> 00:20:10.880]  你解不了的
[00:20:10.880 --> 00:20:11.640]  為什麼呢
[00:20:11.640 --> 00:20:14.120]  除非這件事你看到之後
[00:20:14.120 --> 00:20:18.760]  它引你去到真正的Messiah
[00:20:18.760 --> 00:20:20.680]  那位救世主面前
[00:20:20.680 --> 00:20:22.080]  你開始認識他
[00:20:22.080 --> 00:20:23.280]  你開始知道
[00:20:23.280 --> 00:20:25.280]  原來你才是彌賽雅
[00:20:25.280 --> 00:20:26.400]  我不是
[00:20:26.400 --> 00:20:28.040]  那現在很開心了
[00:20:28.040 --> 00:20:29.960]  我以前一直都覺得
[00:20:29.960 --> 00:20:31.960]  沒有了我地球不轉的
[00:20:31.960 --> 00:20:33.680]  現在發覺原來不是
[00:20:33.680 --> 00:20:36.720]  原來真正地球轉的那個是你
[00:20:36.720 --> 00:20:38.280]  你才是王
[00:20:38.280 --> 00:20:39.800]  你統管一切
[00:20:39.800 --> 00:20:41.840]  那現在我可以將救主的位置
[00:20:41.840 --> 00:20:43.960]  我可以將救主的身分給你
[00:20:43.960 --> 00:20:46.240]  我不需要再做了
[00:20:46.240 --> 00:20:49.200]  這件事從內心的層面
[00:20:49.200 --> 00:20:51.440]  靈裡面的層面一釋放
[00:20:51.440 --> 00:20:56.120]  你才可以真正遵守三不救原則
[00:20:56.120 --> 00:20:58.320]  不然你一定不行的
[00:20:58.320 --> 00:21:01.480]  人生有時搞到自己很累很苦
[00:21:01.480 --> 00:21:02.880]  都不是因為環境苦
[00:21:02.880 --> 00:21:04.440]  是因為你自己救世主的心態
[00:21:04.440 --> 00:21:06.160]  搞到你自己很苦
[00:21:06.160 --> 00:21:08.440]  無論是養孩子還是事業
[00:21:08.440 --> 00:21:10.720]  總是覺得你是救主
[00:21:10.720 --> 00:21:12.520]  公司沒有了你會倒的
[00:21:12.520 --> 00:21:13.880]  你才搞到自己這麼累
[00:21:13.880 --> 00:21:15.080]  其實不是的
[00:21:15.080 --> 00:21:17.240]  當你覺得祂才是救主
[00:21:17.240 --> 00:21:18.680]  你將責任給祂的時候
[00:21:18.680 --> 00:21:22.160]  你可以活得很輕散的
[00:21:22.160 --> 00:21:23.880]  所以神就是透過一顆星
[00:21:23.880 --> 00:21:26.680]  帶領這一班所謂的博士
[00:21:26.680 --> 00:21:27.800]  聖上架
[00:21:27.800 --> 00:21:30.600]  最後開始來到耶路撒冷
[00:21:30.600 --> 00:21:31.960]  尋找主耶穌
[00:21:31.960 --> 00:21:32.840]  面對祂救主
[00:21:32.840 --> 00:21:34.080]  這是第一步
[00:21:34.080 --> 00:21:35.760]  希望在明年
[00:21:35.760 --> 00:21:38.360]  你都可以透過熟悉的智慧
[00:21:38.360 --> 00:21:41.480]  可不可以將祂提高一個層面呢
[00:21:41.480 --> 00:21:43.040]  將這些熟悉的智慧
[00:21:43.040 --> 00:21:46.080]  這些所謂神透過普遍啟示的智慧
[00:21:46.080 --> 00:21:48.040]  帶領你去到主耶穌基督面前
[00:21:48.040 --> 00:21:49.800]  認識祂更深
[00:21:49.800 --> 00:21:51.040]  第二個層面
[00:21:51.040 --> 00:21:53.440]  特殊啟示
[00:21:53.440 --> 00:21:54.720]  這一批的聖上架
[00:21:54.720 --> 00:21:56.120]  當他們繼續讀下去的時候
[00:21:56.120 --> 00:21:56.840]  三到八節
[00:21:56.840 --> 00:21:59.440]  他們去找到希律王
[00:21:59.440 --> 00:22:02.640]  希律王聽見這話就焦急不安
[00:22:02.640 --> 00:22:03.480]  因為他是王
[00:22:03.480 --> 00:22:05.000]  聽說有個新的王來取代他
[00:22:05.000 --> 00:22:06.120]  就很害怕了
[00:22:06.120 --> 00:22:10.720]  整個耶路撒冷的人也同樣不安
[00:22:10.720 --> 00:22:13.640]  希律就召集了所有的祭司
[00:22:13.640 --> 00:22:16.640]  長和民間的經學教師
[00:22:16.640 --> 00:22:18.160]  問他們
[00:22:18.160 --> 00:22:22.480]  基督該誕生在什麼地方
[00:22:22.480 --> 00:22:23.520]  他們回答
[00:22:23.520 --> 00:22:25.960]  在猶太的伯利肯
[00:22:25.960 --> 00:22:28.400]  因為先知曾這樣寫著
[00:22:28.400 --> 00:22:30.960]  猶太地區的伯利肯亞
[00:22:30.960 --> 00:22:33.160]  你在猶太諸城中
[00:22:33.160 --> 00:22:35.960]  並不是最少的
[00:22:35.960 --> 00:22:39.720]  因為有一位領袖要從你那裡出來
[00:22:39.720 --> 00:22:43.000]  他要牧養我的子民以色列
[00:22:43.000 --> 00:22:44.000]  於是
[00:22:44.000 --> 00:22:46.280]  希律暗地裡召見
[00:22:46.280 --> 00:22:48.880]  從東方來的聖上架
[00:22:48.880 --> 00:22:52.960]  向他們查問那聖出現的準確日子
[00:22:52.960 --> 00:22:55.880]  然後吩咐他們前往伯利肯說
[00:22:55.880 --> 00:22:59.760]  你們去仔細尋找那小孩子
[00:22:59.760 --> 00:23:02.320]  找著了就向我報告
[00:23:02.320 --> 00:23:06.080]  我也好去拜他
[00:23:06.080 --> 00:23:07.360]  普遍啟示是指
[00:23:07.360 --> 00:23:09.560]  神藉著他所創造的天地萬物
[00:23:09.560 --> 00:23:11.880]  所啟示出來的一些智慧
[00:23:11.880 --> 00:23:15.840]  無論是人際關係 物理 生物
[00:23:15.840 --> 00:23:19.000]  遺傳因子各方面
[00:23:19.000 --> 00:23:20.840]  是給所有人
[00:23:20.840 --> 00:23:23.160]  但是特殊啟示指的就是
[00:23:23.160 --> 00:23:27.360]  他藉著先知使徒所留下的華語
[00:23:27.360 --> 00:23:29.120]  換句話說是聖經
[00:23:29.120 --> 00:23:30.080]  是特別指著神
[00:23:30.080 --> 00:23:34.080]  藉著聖經所啟示出來的真理
[00:23:34.080 --> 00:23:36.000]  你發覺這群博士很特別
[00:23:36.000 --> 00:23:40.320]  不單止神透過普遍啟示那顆星引導
[00:23:40.320 --> 00:23:42.440]  但是那顆星本身是不夠的
[00:23:42.440 --> 00:23:46.840]  那顆星最多帶他們來耶路撒冷
[00:23:46.840 --> 00:23:50.560]  你知道有時候普遍啟示和特殊啟示分別就是
[00:23:50.560 --> 00:23:52.800]  普遍啟示給你一個大方向
[00:23:52.800 --> 00:23:54.800]  讓你知道有一位神在那裡
[00:23:54.800 --> 00:23:56.560]  但正確的是哪一位
[00:23:56.560 --> 00:23:57.760]  在哪裏呢
[00:23:57.760 --> 00:24:01.200]  這就是特殊啟示補足你的不足
[00:24:01.200 --> 00:24:03.240]  所以他們來不知道主耶穌在哪裏
[00:24:03.240 --> 00:24:06.480]  所以他們一定要問希律王
[00:24:06.480 --> 00:24:10.840]  希律王召集這些以色列的經學教師
[00:24:10.840 --> 00:24:12.800]  這些聖經學家
[00:24:12.800 --> 00:24:14.920]  問他們在哪裏
[00:24:14.920 --> 00:24:18.200]  他們要回到舊約聖經的先知
[00:24:18.200 --> 00:24:20.440]  神透過特殊啟示
[00:24:20.440 --> 00:24:22.840]  他們就知道在哪裏
[00:24:22.840 --> 00:24:24.840]  特殊啟示是很精準的
[00:24:24.840 --> 00:24:25.840]  細節
[00:24:25.840 --> 00:24:27.920]  普遍啟示給你一個大方向
[00:24:27.920 --> 00:24:31.200]  特殊啟示給你一個細節
[00:24:31.200 --> 00:24:32.680]  很精確
[00:24:32.680 --> 00:24:36.640]  他們就是引述尼加書第五章第二節
[00:24:36.640 --> 00:24:38.600]  如果你回到尼加書第五章第二節
[00:24:38.600 --> 00:24:40.160]  你會發覺裏面加了一句話
[00:24:40.160 --> 00:24:42.240]  今天這裏沒有引述出來
[00:24:42.240 --> 00:24:45.280]  尼加書第五章第二節
[00:24:45.280 --> 00:24:46.520]  其中一段話是
[00:24:46.520 --> 00:24:50.720]  伯利恆下面加了一個以伐他
[00:24:50.720 --> 00:24:52.480]  為何伯利恆有以伐他
[00:24:52.480 --> 00:24:55.200]  但這裏馬達芬沒有引述出來
[00:24:55.200 --> 00:24:59.520]  因為以伐他其實是伯利恆古時候的名字
[00:24:59.520 --> 00:25:02.480]  伯利恆旁邊黏著一個小的陣就是以伐他
[00:25:02.480 --> 00:25:04.960]  所以有時兩個城基本上是同一個名字
[00:25:04.960 --> 00:25:07.080]  黏在一起讀的
[00:25:07.080 --> 00:25:08.680]  所以有時你講到以伐他
[00:25:08.680 --> 00:25:10.480]  大家知道就是伯利恆
[00:25:10.480 --> 00:25:14.360]  他就是指耶路撒冷以南
[00:25:14.360 --> 00:25:18.960]  不是很遠 六公里就已經到達一個很小的陣
[00:25:18.960 --> 00:25:21.400]  就是伯利恆 以伐他
[00:25:21.400 --> 00:25:23.120]  為何說到以伐他呢
[00:25:23.120 --> 00:25:26.800]  因為在耶路撒冷在猶太地區
[00:25:26.800 --> 00:25:29.000]  有兩個伯利恆
[00:25:29.000 --> 00:25:30.600]  一個在北邊
[00:25:30.600 --> 00:25:33.440]  就是拿撒勒
[00:25:33.440 --> 00:25:34.720]  以北再六公里
[00:25:34.720 --> 00:25:39.640]  拿撒勒已經距離耶路撒冷以北大概九十公里
[00:25:39.640 --> 00:25:42.280]  再加六公里 六公里
[00:25:42.280 --> 00:25:46.640]  也有一個陣叫伯利恆
[00:25:46.640 --> 00:25:48.920]  所以先知為了讓你們很清楚知道
[00:25:48.920 --> 00:25:50.520]  不是北邊那個
[00:25:50.520 --> 00:25:52.120]  是南邊這個
[00:25:52.120 --> 00:25:55.880]  先知不可以98%準就叫先知
[00:25:55.880 --> 00:25:58.080]  先知一定要100%準
[00:25:58.080 --> 00:26:00.480]  所以到時候基督出生在伯利恆
[00:26:00.480 --> 00:26:03.160]  結果是北邊那個 不算的
[00:26:03.160 --> 00:26:05.760]  必須是exactly精準到
[00:26:05.760 --> 00:26:09.800]  沒錯 就是以伐他的伯利恆
[00:26:09.800 --> 00:26:12.960]  耶路撒冷以南六公里那個伯利恆
[00:26:12.960 --> 00:26:14.440]  走了北邊就不算
[00:26:14.440 --> 00:26:16.120]  就不像我們說的
[00:26:16.120 --> 00:26:18.840]  看相佬騙你十年八年
[00:26:18.840 --> 00:26:21.160]  看相都是說一些比較籠統的
[00:26:21.160 --> 00:26:22.840]  人家不知道他錯的
[00:26:22.840 --> 00:26:24.160]  看你的面相不錯
[00:26:24.160 --> 00:26:26.880]  將來一定可以活到死那天為止
[00:26:26.880 --> 00:26:28.520]  你不可以說他錯的
[00:26:28.520 --> 00:26:30.840]  到時候說他果然活到死那天為止
[00:26:30.840 --> 00:26:32.480]  說得真是準
[00:26:32.480 --> 00:26:34.040]  所以不可以這樣的
[00:26:34.040 --> 00:26:36.440]  所以舊約的先知
[00:26:36.440 --> 00:26:37.880]  你知道特殊啟示
[00:26:37.880 --> 00:26:39.440]  有個特點就是
[00:26:39.440 --> 00:26:41.600]  非常之精準
[00:26:41.600 --> 00:26:44.040]  exactly告訴你
[00:26:44.040 --> 00:26:46.600]  所以普遍啟示有個大方向知道
[00:26:46.600 --> 00:26:48.160]  耶路撒冷
[00:26:48.160 --> 00:26:50.520]  但特殊啟示帶到他們那裡
[00:26:50.520 --> 00:26:53.320]  exactly基督出生的位置
[00:26:53.320 --> 00:26:56.080]  就是耶路撒冷以南六公里
[00:26:56.080 --> 00:26:59.240]  回到那個鎮就是伯利恆
[00:26:59.240 --> 00:27:02.280]  所以神透過特殊啟示
[00:27:02.280 --> 00:27:03.520]  而帶到這班博士
[00:27:03.520 --> 00:27:08.320]  終於exactly來到主耶穌基督面前
[00:27:08.320 --> 00:27:11.360]  然後他們就開始服服敬拜
[00:27:11.360 --> 00:27:13.360]  在這段經文我們看到
[00:27:13.360 --> 00:27:15.480]  面對特殊的啟示
[00:27:15.480 --> 00:27:17.600]  基本上你看到三種不同
[00:27:17.600 --> 00:27:19.080]  很明顯的態度
[00:27:19.080 --> 00:27:21.120]  第一個態度當然是敵對
[00:27:21.120 --> 00:27:22.640]  這個就是希律王
[00:27:22.640 --> 00:27:24.560]  因為他自己想做王
[00:27:24.560 --> 00:27:25.880]  你知道所有讀到聖經
[00:27:25.880 --> 00:27:27.800]  覺得聖經是被冒犯的
[00:27:27.800 --> 00:27:29.400]  一定是你想做王的
[00:27:29.400 --> 00:27:30.800]  你想自己掌管自己
[00:27:30.800 --> 00:27:32.000]  覺得有位神要管我
[00:27:32.000 --> 00:27:33.440]  你就會很冒犯
[00:27:33.440 --> 00:27:35.240]  所以希律王自己想成為王
[00:27:35.240 --> 00:27:36.680]  所以因此他敵對
[00:27:36.680 --> 00:27:38.000]  他想殺基督
[00:27:38.000 --> 00:27:41.240]  第二班人就是以色列的教師
[00:27:41.240 --> 00:27:43.320]  就是這班的祭司
[00:27:43.320 --> 00:27:46.000]  民間的宗教領袖
[00:27:46.000 --> 00:27:49.120]  他們的反應基本上就是冷淡
[00:27:49.120 --> 00:27:50.080]  漠不關心
[00:27:50.080 --> 00:27:51.720]  indifferent
[00:27:51.720 --> 00:27:53.800]  這個很諷刺的
[00:27:53.800 --> 00:27:54.480]  為什麼這麼說呢
[00:27:54.480 --> 00:27:56.840]  因為你發覺
[00:27:56.840 --> 00:27:59.080]  這班從東方來的博士
[00:27:59.080 --> 00:28:01.040]  這班的聖上家
[00:28:01.040 --> 00:28:02.080]  他們看到一顆星
[00:28:02.080 --> 00:28:05.520]  然後就說知道猶太人的王要出生
[00:28:05.520 --> 00:28:06.720]  那你要問一個問題
[00:28:06.720 --> 00:28:09.960]  猶太人的王出生關你什麼事
[00:28:09.960 --> 00:28:11.080]  你明白我的意思嗎
[00:28:11.080 --> 00:28:13.840]  你明明是博士的
[00:28:13.840 --> 00:28:15.800]  又不是博士王出生
[00:28:15.800 --> 00:28:20.000]  猶太人的王出生關你什麼事
[00:28:20.000 --> 00:28:21.920]  猶太王出生
[00:28:21.920 --> 00:28:22.840]  根據尼加書上
[00:28:22.840 --> 00:28:26.320]  他叫成為牧養以色列的子民
[00:28:26.320 --> 00:28:27.480]  他是以色列的王
[00:28:27.480 --> 00:28:29.000]  猶太人的王
[00:28:29.000 --> 00:28:32.680]  那應該是哪班人比較賞心
[00:28:32.680 --> 00:28:35.320]  那班以色列的宗教領袖
[00:28:35.320 --> 00:28:37.040]  這是你的王出生
[00:28:37.040 --> 00:28:39.440]  不是應該你賞心一點嗎
[00:28:39.440 --> 00:28:42.120]  而且就在你家鄉六個mile
[00:28:42.120 --> 00:28:43.840]  你一進來就到了
[00:28:43.840 --> 00:28:45.240]  你不是應該
[00:28:45.240 --> 00:28:46.800]  你引用完聖經之後
[00:28:46.800 --> 00:28:49.760]  不是應該自己走去看看嗎
[00:28:49.760 --> 00:28:51.480]  為什麼是由那一群
[00:28:51.480 --> 00:28:54.400]  完全跟他無關的
[00:28:54.400 --> 00:28:55.640]  猶太王
[00:28:55.640 --> 00:28:58.920]  那班外邦人跟你無關的
[00:28:58.920 --> 00:29:03.240]  千里迢迢從東方來到耶路撒冷
[00:29:03.240 --> 00:29:05.040]  你知道以前來耶路撒冷不簡單
[00:29:05.040 --> 00:29:07.480]  你不要以為三個人
[00:29:07.480 --> 00:29:09.280]  很伶仃地來到耶路撒冷
[00:29:09.280 --> 00:29:09.880]  不是的
[00:29:09.880 --> 00:29:11.280]  首先一定不是三個
[00:29:11.280 --> 00:29:12.600]  未必是三個
[00:29:12.600 --> 00:29:13.680]  因為有三件禮物
[00:29:13.680 --> 00:29:15.120]  所以我們假設有三個
[00:29:15.120 --> 00:29:16.640]  未必是三個
[00:29:16.640 --> 00:29:20.560]  但是即使是三個帶頭的
[00:29:20.560 --> 00:29:21.320]  兩千年前
[00:29:21.320 --> 00:29:23.320]  如果你從東方來到耶路撒冷
[00:29:23.320 --> 00:29:24.640]  只有一個可能
[00:29:24.640 --> 00:29:28.160]  一定是早一代樂陀相對
[00:29:28.160 --> 00:29:30.240]  沒有人可以單獨幾個人
[00:29:30.240 --> 00:29:35.040]  可以完全活著來到耶路撒冷
[00:29:35.040 --> 00:29:37.920]  所有人一定要是樂陀相對
[00:29:37.920 --> 00:29:40.040]  那古時候樂陀相對有多大呢
[00:29:40.040 --> 00:29:41.560]  少則四五百人
[00:29:41.560 --> 00:29:43.240]  多則一千
[00:29:43.240 --> 00:29:45.880]  所以你要知道他們是浩浩蕩蕩的
[00:29:45.880 --> 00:29:48.200]  為什麼這一班人來到
[00:29:48.200 --> 00:29:49.480]  可以有機會
[00:29:49.480 --> 00:29:51.680]  立刻可以誰召見他
[00:29:51.680 --> 00:29:53.400]  希律王召見
[00:29:53.400 --> 00:29:55.080]  三丁友來到
[00:29:55.080 --> 00:29:56.560]  誰理你
[00:29:56.560 --> 00:29:59.200]  一千人浩浩蕩蕩進來
[00:29:59.200 --> 00:30:01.200]  希律王就得到注意
[00:30:01.200 --> 00:30:02.320]  這班人從哪裡來的
[00:30:02.320 --> 00:30:03.080]  來到我的城市
[00:30:03.080 --> 00:30:04.000]  他們來幹什麼
[00:30:04.000 --> 00:30:05.480]  立刻召見
[00:30:05.480 --> 00:30:06.240]  所以你們要知道
[00:30:06.240 --> 00:30:08.320]  他們不是開玩笑的
[00:30:08.320 --> 00:30:11.200]  幾百人一千人的樂陀相對
[00:30:11.200 --> 00:30:12.880]  你要籌備很久
[00:30:12.880 --> 00:30:15.280]  很多的錢
[00:30:15.280 --> 00:30:17.080]  如此勞師動眾
[00:30:17.080 --> 00:30:19.000]  基本上是人生對他們來說
[00:30:19.000 --> 00:30:20.920]  最厲害的一次朝聖
[00:30:20.920 --> 00:30:22.640]  All the way 來到
[00:30:22.640 --> 00:30:24.520]  而那一班經學家
[00:30:24.520 --> 00:30:27.800]  那種態度形成強烈的對比
[00:30:27.800 --> 00:30:29.480]  那一班是不需要做任何事情的
[00:30:29.480 --> 00:30:30.240]  六個碼頭而已
[00:30:30.240 --> 00:30:30.800]  今天有什麼
[00:30:30.800 --> 00:30:32.760]  騎個Donkey一天就到
[00:30:32.760 --> 00:30:33.920]  但是他們覺得什麼
[00:30:33.920 --> 00:30:35.120]  不關我的事
[00:30:35.120 --> 00:30:36.200]  Hate
[00:30:36.200 --> 00:30:37.960]  猶太人的王出身關我什麼事
[00:30:37.960 --> 00:30:39.320]  雖然我是猶太人
[00:30:39.320 --> 00:30:41.560]  你們想敬拜就來去敬拜
[00:30:41.560 --> 00:30:43.640]  我召見完就走
[00:30:43.640 --> 00:30:46.560]  這叫Indifferent
[00:30:46.560 --> 00:30:47.920]  我不知道你的態度是怎樣
[00:30:47.920 --> 00:30:49.560]  就是你讀到聖經的時候
[00:30:49.560 --> 00:30:51.600]  你覺得是敵對
[00:30:51.600 --> 00:30:52.440]  還是你覺得
[00:30:52.440 --> 00:30:54.600]  聖經文和我沒有什麼關係
[00:30:54.600 --> 00:30:56.920]  因為你的態度是像那一班
[00:30:56.920 --> 00:30:59.680]  這一班的聖上學家
[00:30:59.680 --> 00:31:02.560]  他們覺得這個和我有關
[00:31:02.560 --> 00:31:04.920]  這段經文和我有關
[00:31:04.920 --> 00:31:07.600]  主耶穌的出身和我很有關係
[00:31:07.600 --> 00:31:10.120]  我想獻上一切都要認識祂
[00:31:10.120 --> 00:31:13.760]  我需要來到祂面前去敬拜祂
[00:31:13.760 --> 00:31:15.200]  而這一班聖上學家
[00:31:15.200 --> 00:31:16.760]  就是給我們一個這樣的
[00:31:16.760 --> 00:31:19.120]  很大的一個鼓勵和提醒
[00:31:19.120 --> 00:31:21.520]  馬太為什麼要記載這樣
[00:31:21.520 --> 00:31:24.320]  因為這個符合馬太福音的主題
[00:31:24.320 --> 00:31:27.200]  馬太福音一開始已經將
[00:31:27.200 --> 00:31:29.040]  當地以色列人
[00:31:29.040 --> 00:31:32.120]  對於這位王的反應態度
[00:31:32.120 --> 00:31:34.840]  和外邦人對這位王的反應態度
[00:31:34.840 --> 00:31:36.320]  成為一個強烈的對比
[00:31:36.320 --> 00:31:39.000]  接下來整本書的主軸
[00:31:39.000 --> 00:31:40.560]  都是朝向這個主題
[00:31:40.560 --> 00:31:42.600]  接下來你讀馬太福音
[00:31:42.600 --> 00:31:45.080]  猶太人對這位王的態度
