
[00:00:00.000 --> 00:00:04.200]  今天和大家繼續講一個mini-series
[00:16:21.640 --> 00:16:23.640]  我們不是神
[00:16:23.640 --> 00:16:25.640]  我們不是全知全能
[00:16:25.640 --> 00:16:26.640]  我們沒有神那麼厲害
[00:16:26.640 --> 00:16:28.640]  完全明白他們的感覺
[00:16:28.640 --> 00:16:30.640]  不過與此同時
[00:16:30.640 --> 00:16:32.640]  與此同時我們做家長
[00:16:32.640 --> 00:16:34.640]  真的要學神一樣
[00:16:34.640 --> 00:16:36.640]  嘗試明白我們的下一代多一點
[00:16:36.640 --> 00:16:39.640]  而我們的盼望是什麼呢
[00:16:39.640 --> 00:16:42.640]  我們面對的不是人
[00:16:42.640 --> 00:16:44.640]  我們面對的是天父上帝
[00:16:44.640 --> 00:16:47.640]  創造這個宇宙萬物的真神
[00:16:47.640 --> 00:16:48.640]  聖經告訴我們
[00:16:48.640 --> 00:16:50.640]  神是全知全在的
[00:16:50.640 --> 00:16:52.640]  所以神是明白我們的問題
[00:16:52.640 --> 00:16:55.640]  神是知道我們的掙扎是什麼
[00:16:55.640 --> 00:16:57.640]  祂知道我們的處境
[00:16:57.640 --> 00:17:00.640]  神更加能夠體會我們的心情
[00:17:00.640 --> 00:17:03.640]  我們的感覺是怎麼樣的
[00:17:03.640 --> 00:17:05.640]  所以如果是這樣
[00:17:05.640 --> 00:17:07.640]  你信得過神的話
[00:17:07.640 --> 00:17:09.640]  聖經說 神會告訴我們
[00:17:09.640 --> 00:17:11.640]  到底我們的問題是什麼
[00:17:11.640 --> 00:17:13.640]  以及教我們應該怎樣去做
[00:17:13.640 --> 00:17:15.640]  所以第七節
[00:17:15.640 --> 00:17:17.640]  萬君之耶和華說
[00:17:17.640 --> 00:17:19.640]  從你們列祖的日子以來
[00:17:19.640 --> 00:17:22.640]  你們常常偏離我的典章
[00:17:22.640 --> 00:17:23.640]  也不遵守
[00:17:23.640 --> 00:17:25.640]  現在你們要轉向我
[00:17:25.640 --> 00:17:27.640]  我就轉向你們
[00:17:27.640 --> 00:17:28.640]  你們卻問說
[00:17:28.640 --> 00:17:33.640]  我們如何才是轉向你呢
[00:17:33.640 --> 00:17:35.640]  神告訴那些以色列人
[00:17:35.640 --> 00:17:37.640]  為什麼你們有這樣的感覺呢
[00:17:37.640 --> 00:17:38.640]  為什麼你們發覺
[00:17:38.640 --> 00:17:40.640]  你們生活裡面那麼多的困難
[00:17:40.640 --> 00:17:41.640]  那麼多的挑戰
[00:17:41.640 --> 00:17:43.640]  那麼多的掙扎
[00:17:43.640 --> 00:17:45.640]  那麼多的壓力呢
[00:17:45.640 --> 00:17:47.640]  原因就是
[00:17:47.640 --> 00:17:50.640]  你們轉向我
[00:17:50.640 --> 00:17:53.640]  你們對我缺乏信心
[00:17:53.640 --> 00:17:55.640]  你們常常偏離我的典章
[00:17:55.640 --> 00:17:57.640]  而不去遵守
[00:17:57.640 --> 00:17:58.640]  我想大家留意
[00:17:58.640 --> 00:18:01.640]  他們不是不相信聖經
[00:18:01.640 --> 00:18:03.640]  不過他們是偏離
[00:18:03.640 --> 00:18:06.640]  是常常偏離聖經
[00:18:06.640 --> 00:18:07.640]  意思是什麼
[00:18:07.640 --> 00:18:10.640]  沒有完全去遵行聖經的教導
[00:18:10.640 --> 00:18:13.640]  他們不是沒有服侍上帝
[00:18:13.640 --> 00:18:14.640]  他們有的都會奉獻
[00:18:14.640 --> 00:18:17.640]  但是沒有全心全意去服侍上帝
[00:18:17.640 --> 00:18:18.640]  他們有奉獻
[00:18:18.640 --> 00:18:22.640]  但是沒有按照上帝的教導去奉獻
[00:18:22.640 --> 00:18:23.640]  你們明白分別嗎
[00:18:23.640 --> 00:18:24.640]  我們每樣都做一點
[00:18:24.640 --> 00:18:26.640]  不過做不足
[00:18:26.640 --> 00:18:27.640]  每樣都有的
[00:18:27.640 --> 00:18:29.640]  不過做不足
[00:18:29.640 --> 00:18:31.640]  不過我們要感謝
[00:18:31.640 --> 00:18:33.640]  因為聖經告訴我們
[00:18:33.640 --> 00:18:36.640]  我們縱然失信
[00:18:36.640 --> 00:18:40.640]  我們所相信的上帝仍然是可信的
[00:18:40.640 --> 00:18:42.640]  我們縱然失信
[00:18:42.640 --> 00:18:44.640]  我們沒有做好自己的本分
[00:18:44.640 --> 00:18:46.640]  但是天父上帝不會失信
[00:18:46.640 --> 00:18:47.640]  不會失約
[00:18:47.640 --> 00:18:48.640]  你和我會
[00:18:48.640 --> 00:18:50.640]  但是天父上帝不會
[00:18:50.640 --> 00:18:54.640]  所以馬拉基先知間接的
[00:18:54.640 --> 00:18:56.640]  是鼓勵這些以色列人
[00:18:56.640 --> 00:18:58.640]  不要灰心不要失望
[00:18:58.640 --> 00:19:00.640]  神是會守約的
[00:19:00.640 --> 00:19:02.640]  第三章第六節說
[00:19:02.640 --> 00:19:03.640]  我是上主
[00:19:03.640 --> 00:19:05.640]  我是不會改變的
[00:19:05.640 --> 00:19:08.640]  所以你們這些雅各的後代
[00:19:08.640 --> 00:19:11.640]  還沒有完全迷失
[00:19:11.640 --> 00:19:13.640]  大家明白我的意思嗎
[00:19:13.640 --> 00:19:15.640]  我是永不改變的主宰
[00:19:15.640 --> 00:19:17.640]  我說了是這樣就是這樣
[00:19:17.640 --> 00:19:18.640]  我不會收回頭
[00:19:18.640 --> 00:19:20.640]  我不會說不算數
[00:19:20.640 --> 00:19:24.640]  如果上帝因為這些以色列人失信
[00:19:24.640 --> 00:19:26.640]  沒有遵行神的話語
[00:19:26.640 --> 00:19:28.640]  所以神說我和阿伯拉罕立約
[00:19:28.640 --> 00:19:29.640]  我要做你的神
[00:19:29.640 --> 00:19:30.640]  你要做我的子民
[00:19:30.640 --> 00:19:31.640]  沒有了
[00:19:31.640 --> 00:19:34.640]  神絕對有這樣的權可以這樣做
[00:19:34.640 --> 00:19:36.640]  因為你失約了
[00:19:36.640 --> 00:19:39.640]  你不守信用
[00:19:39.640 --> 00:19:41.640]  你都不遵守
[00:19:41.640 --> 00:19:42.640]  那我做什麼事
[00:19:42.640 --> 00:19:43.640]  我做神要遵守呢
[00:19:43.640 --> 00:19:46.640]  但我剛才說天父上帝的恩典
[00:19:46.640 --> 00:19:48.640]  雖然這些以色列人沒有守約
[00:19:48.640 --> 00:19:50.640]  雖然他們失信
[00:19:50.640 --> 00:19:53.640]  神可以終止這個合約
[00:19:53.640 --> 00:19:55.640]  但是神沒有這樣做
[00:19:55.640 --> 00:19:57.640]  因為如果神這樣做的時候
[00:19:57.640 --> 00:20:01.640]  聖經說雅各的後代就沒有了
[00:20:01.640 --> 00:20:03.640]  現在他們沒有完全迷失
[00:20:03.640 --> 00:20:05.640]  仍然存在的原因
[00:20:05.640 --> 00:20:07.640]  就是因為我守我約
[00:20:07.640 --> 00:20:09.640]  如果我不守我約的話
[00:20:09.640 --> 00:20:11.640]  以色列就像巴比雷一樣
[00:20:11.640 --> 00:20:14.640]  從此在歷史當中消失
[00:20:14.640 --> 00:20:16.640]  現在就是因為我守約的緣故
[00:20:16.640 --> 00:20:19.640]  所以你們可以回歸耶路撒冷
[00:20:19.640 --> 00:20:20.640]  因為我守約的緣故
[00:20:20.640 --> 00:20:22.640]  所以你們可以重建聖殿
[00:20:22.640 --> 00:20:24.640]  可以重建你們的城牆
[00:20:24.640 --> 00:20:25.640]  因為我守約
[00:20:25.640 --> 00:20:31.640]  所以以色列人亡國超過1800年
[00:20:31.640 --> 00:20:35.640]  竟然能夠在1948年宣佈復國
[00:20:35.640 --> 00:20:37.640]  在人類歷史當中從來沒有發生過
[00:20:37.640 --> 00:20:40.640]  一個國家滅亡超過1800年
[00:20:40.640 --> 00:20:41.640]  巴比雷沒有了
[00:20:41.640 --> 00:20:43.640]  只是聽說過它存在
[00:20:43.640 --> 00:20:45.640]  竟然能夠復國
[00:20:45.640 --> 00:20:51.640]  這是20世紀人類歷史上一個大的奇蹟
[00:20:51.640 --> 00:20:54.640]  因為神守約
[00:20:54.640 --> 00:20:57.640]  斯人為神做見證
[00:20:57.640 --> 00:21:02.640]  司篇第89及34節說:我必不背棄我的約
[00:21:02.640 --> 00:21:06.640]  也不改變我口中所出的
[00:21:06.640 --> 00:21:07.640]  所以弟兄姊妹
[00:21:07.640 --> 00:21:08.640]  如果我們相信耶穌的話
[00:21:08.640 --> 00:21:11.640]  我們相信神是一個如此真實
[00:21:11.640 --> 00:21:13.640]  如此守約的神
[00:21:13.640 --> 00:21:16.640]  祂說過的話就會做,會算數
[00:21:16.640 --> 00:21:23.640]  我們是否也應該盡上我們自己的本份呢?
[00:21:23.640 --> 00:21:25.640]  由於以色列人無知
[00:21:25.640 --> 00:21:27.640]  所以神要幫助他們明白
[00:21:27.640 --> 00:21:29.640]  因為神知道他們有問題
[00:21:29.640 --> 00:21:30.640]  知道他們的問題是什麼
[00:21:30.640 --> 00:21:32.640]  所以祂就參拜先知來告訴他們
[00:21:32.640 --> 00:21:34.640]  先知如何幫助他們呢?
[00:21:34.640 --> 00:21:36.640]  聖經就讓我們看到
[00:21:36.640 --> 00:21:38.640]  是用一個類比的方法
[00:21:38.640 --> 00:21:42.640]  幫助他們明白他們自己的問題是什麼
[00:21:42.640 --> 00:21:48.640]  還有為什麼他們得不到上帝所應許的祝福
[00:21:48.640 --> 00:21:50.640]  第三章第八節說
[00:21:50.640 --> 00:21:54.640]  人豈可奪取神之物呢?
[00:21:54.640 --> 00:21:56.640]  你們竟奪取我的公物
[00:21:56.640 --> 00:22:00.640]  你們還說:我們在何事上奪取你的公物呢?
[00:22:00.640 --> 00:22:06.640]  就是你們在當立的十分之一和當獻的公物上
[00:22:06.640 --> 00:22:12.640]  因你們通國的人都奪取我的公物
[00:22:12.640 --> 00:22:17.640]  周遭就臨到你們身上
[00:22:17.640 --> 00:22:20.640]  這似乎是一個責備
[00:22:20.640 --> 00:22:25.640]  有一天有一個父親帶著兒子Johnny五歲
[00:22:25.640 --> 00:22:27.640]  父子倆都知道
[00:22:27.640 --> 00:22:29.640]  我昨晚和兒子去吃晚餐
[00:22:29.640 --> 00:22:30.640]  挺開心的
[00:22:30.640 --> 00:22:31.640]  不過這個父親更好
[00:22:31.640 --> 00:22:34.640]  Johnny,我今天給你一個特別的禮物
[00:22:34.640 --> 00:22:36.640]  給你一個驚喜
[00:22:36.640 --> 00:22:38.640]  你想吃什麼就告訴父親
[00:22:38.640 --> 00:22:40.640]  我馬上帶你去吃
[00:22:40.640 --> 00:22:42.640]  真的嗎?
[00:22:42.640 --> 00:22:44.640]  我要吃麥當勞的法式薯條
[00:22:44.640 --> 00:22:46.640]  五歲嘛
[00:22:46.640 --> 00:22:48.640]  父親說:OK,Let's go
[00:22:48.640 --> 00:22:50.640]  真的,不是說笑
[00:22:50.640 --> 00:22:52.640]  就牽著他的手走上車
[00:22:52.640 --> 00:22:54.640]  馬上開到附近的麥當勞
[00:22:54.640 --> 00:22:58.640]  到達麥當勞,走到櫃檯
[00:22:58.640 --> 00:23:00.640]  真的跳下車走進去,很開心
[00:23:00.640 --> 00:23:02.640]  他看著父親,父親又看著他
[00:23:02.640 --> 00:23:05.640]  然後父親對櫃檯後面的服務員說
[00:23:05.640 --> 00:23:10.640]  給我一個超級大小的法式薯條和兩個可樂
[00:23:10.640 --> 00:23:15.640]  一個超級大碼的薯條和兩個可樂
[00:23:15.640 --> 00:23:18.640]  這個Johnny一聽到的時候
[00:23:18.640 --> 00:23:20.640]  他的心開得說不出來
[00:23:20.640 --> 00:23:22.640]  It's not a small size
[00:23:22.640 --> 00:23:24.640]  It's not a medium size
[00:23:24.640 --> 00:23:25.640]  It's not a large size
[00:23:25.640 --> 00:23:27.640]  It's a super size
[00:23:27.640 --> 00:23:29.640]  很開心
[00:23:29.640 --> 00:23:31.640]  馬上跑去找張空桌坐在那裡
[00:23:31.640 --> 00:23:36.640]  等父親拿著那些炸得金黃色,很香的薯條來
[00:23:36.640 --> 00:23:38.640]  坐下
[00:23:38.640 --> 00:23:40.640]  他很乖的,小朋友
[00:23:40.640 --> 00:23:43.640]  小時候父親回家吃飯前要怎麼樣呢?
[00:23:43.640 --> 00:23:44.640]  要祈禱的
[00:23:44.640 --> 00:23:46.640]  感謝天父賜我飲食
[00:23:46.640 --> 00:23:48.640]  求主賜福阿門
[00:23:48.640 --> 00:23:54.640]  父親將超級大碼的薯條一刀
[00:23:54.640 --> 00:23:58.640]  倒在前面的食物盤上
[00:23:58.640 --> 00:24:01.640]  很開心地吃
[00:24:01.640 --> 00:24:03.640]  做父親的
[00:24:03.640 --> 00:24:05.640]  看見兒子吃得這麼開心,開心嗎?
[00:24:05.640 --> 00:24:09.640]  看見兒子吃得這麼開心,很開心
[00:24:09.640 --> 00:24:11.640]  也不是什麼東西
[00:24:11.640 --> 00:24:13.640]  只是薯條
[00:24:13.640 --> 00:24:15.640]  兒子就這麼開心
[00:24:15.640 --> 00:24:17.640]  於是父親就想
[00:24:17.640 --> 00:24:19.640]  我也要join the fun
[00:24:19.640 --> 00:24:21.640]  我也要和他一起吃,一起開開心心
[00:24:21.640 --> 00:24:23.640]  於是就伸手去拿
[00:24:23.640 --> 00:24:27.640]  開始牙齒運動
[00:24:27.640 --> 00:24:30.640]  Little Johnny
[00:24:30.640 --> 00:24:37.640]  It's mine
[00:24:37.640 --> 00:24:38.640]  是我的
[00:24:38.640 --> 00:24:42.640]  你不要碰
[00:24:42.640 --> 00:24:47.640]  不知道大家有沒有看到自己的影子
[00:24:47.640 --> 00:24:51.640]  不是做父親的影子
[00:24:51.640 --> 00:24:56.640]  我們有沒有看到自己像那個Little Johnny
[00:24:56.640 --> 00:24:58.640]  神祈福我們
[00:24:58.640 --> 00:24:59.640]  不過我們說
[00:24:59.640 --> 00:25:00.640]  It's mine
[00:25:00.640 --> 00:25:03.640]  Don't touch it
[00:25:03.640 --> 00:25:04.640]  Don't touch it
[00:25:04.640 --> 00:25:05.640]  It's mine
[00:25:05.640 --> 00:25:07.640]  不要碰
[00:25:07.640 --> 00:25:11.640]  我們好像忘記了這些薯條是誰買的
[00:25:11.640 --> 00:25:13.640]  是誰給我們的呢?
[00:25:13.640 --> 00:25:15.640]  是爸爸買的
[00:25:15.640 --> 00:25:17.640]  我們好像不知道
[00:25:17.640 --> 00:25:21.640]  爸爸在錢包裡買了十個超級大小的薯條
[00:25:21.640 --> 00:25:24.640]  用不著拿你的那些吧
[00:25:24.640 --> 00:25:27.640]  他小時候可能不知道
[00:25:27.640 --> 00:25:29.640]  爸爸這樣做
[00:25:29.640 --> 00:25:31.640]  你以為他真的拿了你的嗎?
[00:25:31.640 --> 00:25:33.640]  他想和你有fun
[00:25:33.640 --> 00:25:38.640]  加上你吃東西的那種喜樂
[00:25:38.640 --> 00:25:40.640]  還有,這個Little Johnny
[00:25:40.640 --> 00:25:44.640]  他以為他兩隻手就可以擋住他爸爸嗎?
[00:25:44.640 --> 00:25:46.640]  媽媽也擋不住了
[00:25:46.640 --> 00:25:48.640]  五歲小孩
[00:25:48.640 --> 00:25:50.640]  如果爸爸要拿
[00:25:50.640 --> 00:25:52.640]  什麼拿不到?
[00:25:52.640 --> 00:25:55.640]  包括你的工作
[00:25:55.640 --> 00:25:57.640]  包括你的事業
[00:25:57.640 --> 00:25:59.640]  包括你的家庭
[00:25:59.640 --> 00:26:01.640]  包括你的財富
[00:26:01.640 --> 00:26:03.640]  包括你的健康
[00:26:03.640 --> 00:26:06.640]  包括你的才智
[00:26:06.640 --> 00:26:09.640]  弟兄姊妹聽得明白牧師說什麼嗎?
[00:26:09.640 --> 00:26:12.640]  我們所有的一切都是神給我們的
[00:26:12.640 --> 00:26:14.640]  神可以隨時拿走
[00:26:14.640 --> 00:26:17.640]  你可以保得住嗎?
[00:26:17.640 --> 00:26:19.640]  你說行不行?
[00:26:19.640 --> 00:26:22.640]  You know the answer
[00:26:22.640 --> 00:26:24.640]  但很多時候
[00:26:24.640 --> 00:26:27.640]  我們變成Little Johnny
[00:26:27.640 --> 00:26:30.640]  我們發覺很多時候我們信耶穌
[00:26:30.640 --> 00:26:34.640]  對上帝的認識是很幼稚的
[00:26:34.640 --> 00:26:36.640]  我們不知道其實
[00:26:36.640 --> 00:26:41.640]  天父上帝可以賜給我們比薯條更好
[00:26:41.640 --> 00:26:44.640]  更寶貴,更多的東西
[00:26:44.640 --> 00:26:46.640]  我們幼稚
[00:26:46.640 --> 00:26:49.640]  我們不明白其實最重要的是什麼呢?
[00:26:49.640 --> 00:26:52.640]  生活在天父的愛中
[00:26:52.640 --> 00:26:54.640]  你能夠活在神的愛中
[00:26:54.640 --> 00:26:59.640]  你有了所有神所應許的祝福
[00:26:59.640 --> 00:27:04.640]  活在神的愛中才是我們最大的祝福
[00:27:04.640 --> 00:27:06.640]  我們做父母
[00:27:06.640 --> 00:27:08.640]  我們當眾人做父母
[00:27:08.640 --> 00:27:10.640]  疼不疼我們小朋友?
[00:27:10.640 --> 00:27:11.640]  疼
[00:27:11.640 --> 00:27:14.640]  所以我們盡可能將最好的給小朋友
[00:27:14.640 --> 00:27:16.640]  最好的教育,最好的衣著
[00:27:16.640 --> 00:27:19.640]  最好的飲食,希望他健健康康
[00:27:19.640 --> 00:27:22.640]  除此之外就是這麼多嗎?
[00:27:22.640 --> 00:27:25.640]  你想不想他做個好人?
[00:27:25.640 --> 00:27:27.640]  想不想做個好人?
[00:27:27.640 --> 00:27:29.640]  他不會自動做個好人的
[00:27:29.640 --> 00:27:31.640]  你要教他
[00:27:31.640 --> 00:27:34.640]  養他容易,教他很難
[00:27:34.640 --> 00:27:35.640]  對不對?
[00:27:35.640 --> 00:27:37.640]  大家還記不記得
[00:27:37.640 --> 00:27:38.640]  如果你有小朋友的話
[00:27:38.640 --> 00:27:41.640]  你第一次教小朋友做人
[00:27:41.640 --> 00:27:43.640]  是教什麼呢?
[00:27:43.640 --> 00:27:46.640]  想一想,我們做父母那些
[00:27:46.640 --> 00:27:49.640]  第一次教小朋友做好人
[00:27:49.640 --> 00:27:51.640]  學乖
[00:27:51.640 --> 00:27:53.640]  是什麼呢?
[00:27:53.640 --> 00:27:55.640]  我記得
[00:27:55.640 --> 00:27:57.640]  我第一次教小朋友做什麼呢?
[00:27:57.640 --> 00:27:59.640]  就是當我見到教基督弟兄姊妹
[00:27:59.640 --> 00:28:01.640]  我忘記是誰了
[00:28:01.640 --> 00:28:03.640]  拿著蟹籠
[00:28:03.640 --> 00:28:06.640]  放了幾個曲奇餅在裡面
[00:28:06.640 --> 00:28:07.640]  很開心
[00:28:07.640 --> 00:28:09.640]  爸爸,阿姨給我曲奇餅
[00:28:09.640 --> 00:28:11.640]  那時候很小
[00:28:11.640 --> 00:28:13.640]  給我五個曲奇餅
[00:28:13.640 --> 00:28:16.640]  我教他什麼呢?
[00:28:16.640 --> 00:28:18.640]  放得這麼聰明
[00:28:18.640 --> 00:28:19.640]  我教他分享
[00:28:19.640 --> 00:28:21.640]  給爸爸可以嗎?
[00:28:21.640 --> 00:28:22.640]  可以
[00:28:22.640 --> 00:28:23.640]  給爸爸
[00:28:23.640 --> 00:28:25.640]  給媽媽可以嗎?
[00:28:25.640 --> 00:28:26.640]  可以
[00:28:26.640 --> 00:28:27.640]  給媽媽
[00:28:27.640 --> 00:28:28.640]  給弟弟呢?
[00:28:28.640 --> 00:28:32.640]  好吧
[00:28:32.640 --> 00:28:34.640]  還有兩個
[00:28:34.640 --> 00:28:38.640]  可不可以給其他小朋友呢?
[00:28:38.640 --> 00:28:40.640]  我記得這是我第一次
[00:28:40.640 --> 00:28:42.640]  我記憶當中
[00:28:42.640 --> 00:28:45.640]  我第一次教小朋友
[00:28:45.640 --> 00:28:50.640]  教他跟別人分享
[00:28:50.640 --> 00:28:52.640]  為什麼呢?
[00:28:52.640 --> 00:28:53.640]  因為第一
[00:28:53.640 --> 00:28:55.640]  我覺得如果神不跟我分享
[00:28:55.640 --> 00:28:57.640]  祂的愛的話
[00:28:57.640 --> 00:28:59.640]  我做不到爸爸
[00:28:59.640 --> 00:29:02.640]  我沒有我現在所有的一切
[00:29:02.640 --> 00:29:04.640]  第二
[00:29:04.640 --> 00:29:06.640]  在聖經裡面不止一次
[00:29:06.640 --> 00:29:08.640]  很多次
[00:29:08.640 --> 00:29:10.640]  教我們要跟別人分享
[00:29:10.640 --> 00:29:12.640]  而當我們能夠這樣做的時候
[00:29:12.640 --> 00:29:15.640]  天父上帝是會賜福我們的
[00:29:15.640 --> 00:29:16.640]  有一段聖經
[00:29:16.640 --> 00:29:19.640]  記載在六九福音第六章三十八節
[00:29:19.640 --> 00:29:22.640]  你們要給人就必有給你們的
[00:29:22.640 --> 00:29:27.640]  並且用十足的星斗煉搖大案
[00:29:27.640 --> 00:29:31.640]  上尖下流地倒在你們的懷裡
[00:29:31.640 --> 00:29:34.640]  因為你們用什麼良器良給人
[00:29:34.640 --> 00:29:37.640]  也必用什麼良器良給你們
[00:29:37.640 --> 00:29:39.640]  這部聖經大家要明白
[00:29:39.640 --> 00:29:41.640]  用十足的星斗不會呃稱
[00:29:41.640 --> 00:29:44.640]  神給我們的時候就給我們
[00:29:44.640 --> 00:29:46.640]  而且上尖下流
[00:29:46.640 --> 00:29:47.640]  大家有沒有倒米落米缸
[00:29:47.640 --> 00:29:49.640]  現在我們很少人有米缸
[00:29:49.640 --> 00:29:51.640]  以前的米缸很大
[00:29:51.640 --> 00:29:53.640]  現在有米缸
[00:29:53.640 --> 00:29:54.640]  倒下去的時候
[00:29:54.640 --> 00:29:57.640]  也會覺得上尖下流到滿血
[00:29:57.640 --> 00:30:00.640]  這就是聖經的畫面
[00:30:00.640 --> 00:30:05.640]  神的祝福可以這樣倒流在我們身上
[00:30:05.640 --> 00:30:07.640]  當我們能夠學會
[00:30:07.640 --> 00:30:11.640]  去分享上帝給我們的資源的時候
[00:30:11.640 --> 00:30:15.640]  我們就能夠讓很多人蒙福
[00:30:15.640 --> 00:30:17.640]  而最大得益的
[00:30:17.640 --> 00:30:19.640]  不是那些受益的人
[00:30:19.640 --> 00:30:20.640]  是我們自己
[00:30:20.640 --> 00:30:22.640]  我們在其中都會得到
[00:30:22.640 --> 00:30:26.640]  神諸般的恩典和祝福
[00:30:26.640 --> 00:30:29.640]  所以當我們能夠學會功課的時候
[00:30:29.640 --> 00:30:31.640]  其實我們可以期待天父上帝
[00:30:31.640 --> 00:30:33.640]  會厚賜給我們
[00:30:33.640 --> 00:30:35.640]  會給我們很多恩典
[00:30:35.640 --> 00:30:37.640]  第十節那裡說
[00:30:37.640 --> 00:30:39.640]  萬君之耀我話說
[00:30:39.640 --> 00:30:41.640]  你們要將當立的十分之一
[00:30:41.640 --> 00:30:43.640]  全然送入倉庫
[00:30:43.640 --> 00:30:45.640]  使我家有糧
[00:30:45.640 --> 00:30:46.640]  以此試試我
[00:30:46.640 --> 00:30:49.640]  是否為你們躺開天上的窗戶
[00:30:49.640 --> 00:30:51.640]  傾福於你們
[00:30:51.640 --> 00:30:53.640]  甚至是無處可用
[00:30:53.640 --> 00:30:55.640]  萬君之耀我話說
[00:30:55.640 --> 00:30:57.640]  我必為你們斥責蝗蟲
[00:30:57.640 --> 00:31:00.640]  不容他毀壞你們的土產
[00:31:00.640 --> 00:31:02.640]  你們田間的葡萄樹
[00:31:02.640 --> 00:31:05.640]  在未熟之先也不掉果子
[00:31:05.640 --> 00:31:07.640]  萬君之耀我話說
[00:31:07.640 --> 00:31:10.640]  萬國必稱你們為有福的
[00:31:10.640 --> 00:31:15.640]  因你們的地必成為喜樂之地
[00:31:15.640 --> 00:31:17.640]  聖經說得很清楚
[00:31:17.640 --> 00:31:20.640]  十分之一是當立的
[00:31:20.640 --> 00:31:22.640]  是應該的
[00:31:22.640 --> 00:31:24.640]  而且要送去哪裡呢?
[00:31:24.640 --> 00:31:27.640]  是送入神家的倉庫
[00:31:27.640 --> 00:31:29.640]  如果神感到我們
[00:31:29.640 --> 00:31:31.640]  要支持其他方工作的話
[00:31:31.640 --> 00:31:33.640]  那是額外的奉獻
[00:31:33.640 --> 00:31:37.640]  我知道基督徒有很多人
[00:31:37.640 --> 00:31:39.640]  沒有做額外的奉獻
[00:31:39.640 --> 00:31:42.640]  我不是看過大家的紀錄
[00:31:42.640 --> 00:31:43.640]  大家不用擔心
[00:31:43.640 --> 00:31:44.640]  不用覺得不好意思
[00:31:44.640 --> 00:31:46.640]  我沒有看過
[00:31:46.640 --> 00:31:48.640]  不過我知道很多人沒有
[00:31:48.640 --> 00:31:50.640]  我只是問人
[00:31:50.640 --> 00:31:52.640]  他們也不知道
[00:31:52.640 --> 00:31:54.640]  只是猜測
[00:31:54.640 --> 00:31:56.640]  沒有人知道有多少錢收入
[00:31:56.640 --> 00:31:57.640]  不過猜測到
[00:31:57.640 --> 00:32:00.640]  大概有沒有呢?
[00:32:00.640 --> 00:32:02.640]  有時我會想
[00:32:02.640 --> 00:32:04.640]  為什麼我們很多人
[00:32:04.640 --> 00:32:06.640]  沒有做額外的奉獻
[00:32:06.640 --> 00:32:08.640]  第一,我相信正如我剛才所說
[00:32:08.640 --> 00:32:11.640]  可能我們未完全體會到
[00:32:11.640 --> 00:32:14.640]  明白到原來我們所有的一切
[00:32:14.640 --> 00:32:16.640]  都是天父上的恩典
[00:32:16.640 --> 00:32:18.640]  是神給我們的
[00:32:18.640 --> 00:32:20.640]  祂給我們,我們才有的
[00:32:20.640 --> 00:32:22.640]  祂可以隨時拿走
[00:32:22.640 --> 00:32:24.640]  所以我們的奉獻
[00:32:24.640 --> 00:32:26.640]  變成了象徵式的奉獻
[00:32:26.640 --> 00:32:28.640]  基督徒會奉獻的,那就奉獻吧
[00:32:28.640 --> 00:32:32.640]  也要放一些進去吧
[00:32:32.640 --> 00:32:36.640]  我們所奉獻的是一些象徵
[00:32:36.640 --> 00:32:39.640]  而不是出於我們對神的愛
[00:32:39.640 --> 00:32:42.640]  第二個原因,我相信
[00:32:42.640 --> 00:32:45.640]  是可能我們對上帝沒有足夠的信心
[00:32:45.640 --> 00:32:48.640]  不是怕自己不夠用
[00:32:48.640 --> 00:32:52.640]  是怕自己沒有足夠去享受
[00:32:52.640 --> 00:32:54.640]  大家明白我的分別嗎?
[00:32:54.640 --> 00:32:56.640]  我相信我們不是不夠用
[00:32:56.640 --> 00:32:57.640]  不過很多時候
[00:32:57.640 --> 00:32:58.640]  有沒有不夠用呢?
[00:32:58.640 --> 00:32:59.640]  有的,有的
[00:32:59.640 --> 00:33:00.640]  我不是完全沒有
[00:33:00.640 --> 00:33:01.640]  但絕大部分
[00:33:01.640 --> 00:33:02.640]  我相信很多時候
[00:33:02.640 --> 00:33:03.640]  不是因為我們不夠用
[00:33:03.640 --> 00:33:05.640]  而是因為我們
[00:33:05.640 --> 00:33:08.640]  怕不夠我們自己去享受
[00:33:08.640 --> 00:33:09.640]  其實聖經告訴我們
[00:33:09.640 --> 00:33:12.640]  神的祝福是給我們去享受的
[00:33:12.640 --> 00:33:14.640]  不單是有餘還可以享受
[00:33:14.640 --> 00:33:17.640]  但由於我們缺乏信心的緣故
[00:33:17.640 --> 00:33:21.640]  所以我們想多留一些給自己
[00:33:21.640 --> 00:33:24.640]  於是我便變成剛才那個Johnny
[00:33:24.640 --> 00:33:25.640]  在我手上就是我的
[00:33:25.640 --> 00:33:26.640]  你不可以碰
[00:33:26.640 --> 00:33:28.640]  就算是天父也好
[00:33:28.640 --> 00:33:30.640]  No, it's mine
[00:33:30.640 --> 00:33:33.640]  是我的
[00:33:33.640 --> 00:33:35.640]  我就想起聖經裏面
[00:33:35.640 --> 00:33:36.640]  有一個故事
[00:33:36.640 --> 00:33:42.640]  耶穌有一天坐在聖殿的倉庫門口
[00:33:42.640 --> 00:33:45.640]  有一個有錢人來奉獻
