
[00:00:00.000 --> 00:00:01.720]  今天我們講一個題目
[00:17:40.140 --> 00:17:43.140]  是一個審判人的人
[00:17:43.140 --> 00:17:44.140]  我們看在哲學經裡面說
[00:17:44.140 --> 00:17:46.140]  約翰福音第十二章
[00:17:46.140 --> 00:17:49.140]  四十七至四十八節說
[00:17:49.140 --> 00:17:52.140]  若有人聽見我的話不遵守
[00:17:52.140 --> 00:17:54.140]  我不審判他
[00:17:54.140 --> 00:17:57.140]  我來本不是要審判世界
[00:17:57.140 --> 00:17:59.140]  乃是要拯救世界
[00:17:59.140 --> 00:18:01.140]  棄絕我不領受我話的人
[00:18:01.140 --> 00:18:04.140]  有審判他的就是我所說的道
[00:18:04.140 --> 00:18:07.140]  在末日要審判他
[00:18:07.140 --> 00:18:09.140]  這裡說到耶穌來到
[00:18:09.140 --> 00:18:12.140]  在這個世上不是要審判我們
[00:18:12.140 --> 00:18:15.140]  是要拯救我們
[00:18:15.140 --> 00:18:17.140]  我們在生命當中
[00:18:17.140 --> 00:18:20.140]  我們真的對很多人有審判
[00:18:20.140 --> 00:18:23.140]  審判簡單一點就是批評
[00:18:23.140 --> 00:18:27.140]  我們批評一個人是一種審判
[00:18:27.140 --> 00:18:31.140]  我們對人很無情的審判
[00:18:31.140 --> 00:18:33.140]  我們說的話很厲害
[00:18:33.140 --> 00:18:35.140]  尖酸刻薄
[00:18:35.140 --> 00:18:38.140]  好像把刀插在人的心裡面
[00:18:38.140 --> 00:18:40.140]  我們今天可能沒有用兵兵的手法
[00:18:40.140 --> 00:18:42.140]  但是我們對人
[00:18:42.140 --> 00:18:43.140]  我們對神
[00:18:43.140 --> 00:18:45.140]  是一種審判
[00:18:45.140 --> 00:18:48.140]  當我們知道耶穌基督來到
[00:18:48.140 --> 00:18:50.140]  不是要審判我們的時候
[00:18:50.140 --> 00:18:52.140]  要拯救我們的時候
[00:18:52.140 --> 00:18:54.140]  我們心裡面就有一種
[00:18:54.140 --> 00:19:01.140]  很大的一種釋放
[00:19:01.140 --> 00:19:03.140]  聖靈來到是叫我們
[00:19:03.140 --> 00:19:07.140]  知道我們自己是不行的
[00:19:07.140 --> 00:19:09.140]  聖靈來到叫我們
[00:19:09.140 --> 00:19:13.140]  聖靈叫我們為罪為義
[00:19:13.140 --> 00:19:15.140]  為審判自己
[00:19:15.140 --> 00:19:17.140]  責備自己
[00:19:17.140 --> 00:19:19.140]  今天我怎樣叫你悔改
[00:19:19.140 --> 00:19:21.140]  你都不會悔改的
[00:19:21.140 --> 00:19:24.140]  但是當聖靈來到的時候
[00:19:24.140 --> 00:19:27.140]  要我們為罪為義
[00:19:27.140 --> 00:19:29.140]  為審判自己
[00:19:29.140 --> 00:19:31.140]  責備自己
[00:19:31.140 --> 00:19:32.140]  我們說到罪的時候
[00:19:32.140 --> 00:19:35.140]  我們人有數不盡的罪行
[00:19:35.140 --> 00:19:38.140]  我們有很多很多的過失
[00:19:38.140 --> 00:19:39.140]  我們說到罪的時候
[00:19:39.140 --> 00:19:41.140]  原來罪可以分成兩種
[00:19:41.140 --> 00:19:43.140]  一種就是
[00:19:43.140 --> 00:19:47.140]  我做了一些我不應該做的事
[00:19:47.140 --> 00:19:49.140]  是罪,是不是?
[00:19:49.140 --> 00:19:51.140]  另外一種更加可怕
[00:19:51.140 --> 00:19:53.140]  就是應該做的事
[00:19:53.140 --> 00:19:57.140]  不去做是罪
[00:19:57.140 --> 00:19:59.140]  應該做的事
[00:19:59.140 --> 00:20:02.140]  你不去做是罪
[00:20:02.140 --> 00:20:03.140]  所以我們說
[00:20:03.140 --> 00:20:07.140]  罪是一種數不盡的罪行
[00:20:07.140 --> 00:20:10.140]  也是算不出一些善債
[00:20:10.140 --> 00:20:12.140]  你應該做的善事
[00:20:12.140 --> 00:20:15.140]  你沒有去做
[00:20:15.140 --> 00:20:17.140]  應該讀書不去讀
[00:20:17.140 --> 00:20:19.140]  我們發覺是罪
[00:20:19.140 --> 00:20:20.140]  應該去幫助別人
[00:20:20.140 --> 00:20:22.140]  不去幫助別人
[00:20:22.140 --> 00:20:23.140]  應該去愛一個人
[00:20:23.140 --> 00:20:24.140]  你沒有去愛他
[00:20:24.140 --> 00:20:27.140]  我們發覺我們有很多的虧欠
[00:20:27.140 --> 00:20:29.140]  所以我們說到罪的時候
[00:20:29.140 --> 00:20:31.140]  我們發覺沒有辦法
[00:20:31.140 --> 00:20:34.140]  但耶穌基督不是你審判我們
[00:20:34.140 --> 00:20:38.140]  這群士兵用主子的權柄去審判
[00:20:38.140 --> 00:20:41.140]  去將耶穌行刑在十字架上
[00:20:41.140 --> 00:20:43.140]  但是主耶穌基督
[00:20:43.140 --> 00:20:45.140]  原來祂的愛是臨到我們
[00:20:45.140 --> 00:20:47.140]  要我們再不是去審判別人
[00:20:47.140 --> 00:20:50.140]  主耶穌基督是要挽救我們
[00:20:50.140 --> 00:20:52.140]  所以難怪我們在《主禱文》裡面說
[00:20:52.140 --> 00:20:53.140]  一句話
[00:20:53.140 --> 00:20:55.140]  免我們的債
[00:20:55.140 --> 00:20:58.140]  如同我們免了別人的債
[00:20:58.140 --> 00:21:02.140]  神不向我們追討我們的罪債
[00:21:02.140 --> 00:21:04.140]  神今天要來赦免我們
[00:21:04.140 --> 00:21:06.140]  這個恩典在當中
[00:21:06.140 --> 00:21:09.140]  每次當我們上到十字架的時候
[00:21:09.140 --> 00:21:14.140]  主耶穌基督在十字架上所做的事的時候
[00:21:14.140 --> 00:21:17.140]  我們心裡面知道
[00:21:17.140 --> 00:21:21.140]  耶穌基督為我這個人
[00:21:21.140 --> 00:21:25.140]  為你個人流的補血
[00:21:25.140 --> 00:21:28.140]  祂所做的事
[00:21:28.140 --> 00:21:33.140]  我們沒有辦法去表明我們的感謝
[00:21:33.140 --> 00:21:37.140]  我們沒有辦法去形容這種感受
[00:21:37.140 --> 00:21:38.140]  我們求主
[00:21:38.140 --> 00:21:41.140]  藉著我們再一次思想十字架的時候
[00:21:41.140 --> 00:21:43.140]  再一次來到主的面前的時候
[00:21:43.140 --> 00:21:45.140]  再一次看到
[00:21:45.140 --> 00:21:49.140]  我們原來是將耶穌基督釘在十字架上
[00:21:49.140 --> 00:21:50.140]  這位偉大的神
[00:21:50.140 --> 00:21:53.140]  祂受的鞭傷
[00:21:53.140 --> 00:21:58.140]  是因為我和你的罪的緣故
[00:21:58.140 --> 00:22:01.140]  很多基督徒將耶穌重釘十字架
[00:22:01.140 --> 00:22:03.140]  我們聽過很多次
[00:22:03.140 --> 00:22:05.140]  每次當我們犯罪的時候
[00:22:05.140 --> 00:22:08.140]  祂為我們來受苦
[00:22:08.140 --> 00:22:10.140]  我經常感受到
[00:22:10.140 --> 00:22:13.140]  這位神是一位受苦的神
[00:22:13.140 --> 00:22:16.140]  這位神是一位受苦的神
[00:22:16.140 --> 00:22:20.140]  是一種為我們承擔苦難的神
[00:22:20.140 --> 00:22:24.140]  我們罪帶來給我們很多生命當中的痛苦
[00:22:24.140 --> 00:22:29.140]  但是主耶穌基督為我們承擔了這種苦難
[00:22:29.140 --> 00:22:32.140]  我們今天要怎樣來對耶穌呢?
[00:22:32.140 --> 00:22:35.140]  怎樣來對待主耶穌呢?
[00:22:35.140 --> 00:22:38.140]  我們今天求主幫助我們的心
[00:22:38.140 --> 00:22:42.140]  可以來接受先求神的國
[00:22:42.140 --> 00:22:45.140]  就是直接接受神的恩典
[00:22:45.140 --> 00:22:47.140]  進入神的國裏面
[00:22:47.140 --> 00:22:50.140]  如果我們現在不進入神的國裏面
[00:22:50.140 --> 00:22:53.140]  將來我們進不去神的國裏面
[00:22:53.140 --> 00:22:55.140]  現在是一個恩典的時代
[00:22:55.140 --> 00:22:58.140]  現在我們可以接受耶穌基督的拯救
[00:22:58.140 --> 00:23:00.140]  我們可以進入神的國裏面
[00:23:00.140 --> 00:23:05.140]  將來很多人要被拒於神的國之外
[00:23:05.140 --> 00:23:07.140]  這位強盜
[00:23:07.140 --> 00:23:09.140]  兩個強盜記不記得
[00:23:09.140 --> 00:23:12.140]  在耶穌基督一個左一個右
[00:23:12.140 --> 00:23:15.140]  有一個強盜不肯悔改
[00:23:15.140 --> 00:23:17.140]  另一個強盜說
[00:23:17.140 --> 00:23:20.140]  你得國的時候求你紀念我
[00:23:20.140 --> 00:23:22.140]  他什麼都不會說
[00:23:22.140 --> 00:23:24.140]  請你紀念我
[00:23:24.140 --> 00:23:26.140]  耶穌說今天晚上
[00:23:26.140 --> 00:23:28.140]  你和我在樂園裏
[00:23:28.140 --> 00:23:32.140]  主耶穌基督對他的應許
[00:23:32.140 --> 00:23:34.140]  我們今天可以求
[00:23:34.140 --> 00:23:36.140]  只要接受耶穌基督的愛
[00:23:36.140 --> 00:23:39.140]  我們就可以進入神的國裏面
[00:23:39.140 --> 00:23:43.140]  我們求主幫助我們
[00:23:43.140 --> 00:23:45.140]  在後面的兩點
[00:23:45.140 --> 00:23:47.140]  我不會詳細地說
[00:23:47.140 --> 00:23:49.140]  不過會說到
[00:23:49.140 --> 00:23:51.140]  我們有一個冷酷
[00:23:51.140 --> 00:23:54.140]  我們將自己的冷酷放下
[00:23:54.140 --> 00:23:56.140]  將自己的冷酷放下
[00:23:56.140 --> 00:23:58.140]  《馬達福音》裏面記載耶穌說
[00:23:58.140 --> 00:24:00.140]  我向你們吹笛你們又不跳舞
[00:24:00.140 --> 00:24:03.140]  我向你們舉開你們又不隨空
[00:24:03.140 --> 00:24:06.140]  這些講到人的冷酷
[00:24:06.140 --> 00:24:08.140]  你知不知道今天有很多人
[00:24:08.140 --> 00:24:10.140]  他們修煉到一個地步
[00:24:10.140 --> 00:24:12.140]  是面無表情
[00:24:12.140 --> 00:24:14.140]  你向他笑他又不笑
[00:24:14.140 --> 00:24:16.140]  向他哭他又不會哭
[00:24:16.140 --> 00:24:18.140]  有沒有這樣的人
[00:24:18.140 --> 00:24:20.140]  那個不就是我
[00:24:20.140 --> 00:24:22.140]  我很厲害
[00:24:22.140 --> 00:24:27.140]  我們可以說沒有感情的人
[00:24:27.140 --> 00:24:29.140]  特別我們現在對電腦對得多
[00:24:29.140 --> 00:24:31.140]  我們的臉都變得四方
[00:24:31.140 --> 00:24:33.140]  我們沒有感情
[00:24:33.140 --> 00:24:35.140]  我們觸摸不到
[00:24:35.140 --> 00:24:37.140]  我們聽不到聲音
[00:24:37.140 --> 00:24:40.140]  我們人是非常冷酷的人
[00:24:40.140 --> 00:24:43.140]  神的愛
[00:24:43.140 --> 00:24:44.140]  沒有在我們心裏面
[00:24:44.140 --> 00:24:45.140]  所以我們不敢歡樂
[00:24:45.140 --> 00:24:47.140]  我們不敢歡笑
[00:24:47.140 --> 00:24:49.140]  很多人說我不敢再談戀愛
[00:24:49.140 --> 00:24:52.140]  因為我最怕受傷
[00:24:52.140 --> 00:24:54.140]  是這樣的心理
[00:24:54.140 --> 00:24:57.140]  很多人說我不想再哀哭
[00:24:57.140 --> 00:25:00.140]  所以我寧願什麼都無動於衷
[00:25:00.140 --> 00:25:03.140]  很多人的心靈裏面
[00:25:03.140 --> 00:25:05.140]  全無感受
[00:25:05.140 --> 00:25:07.140]  沒有大喜大樂
[00:25:07.140 --> 00:25:09.140]  他心如止水
[00:25:09.140 --> 00:25:11.140]  去到一個地步
[00:25:11.140 --> 00:25:13.140]  什麼都沒有感覺
[00:25:13.140 --> 00:25:15.140]  我們叫這個是冷酷
[00:25:15.140 --> 00:25:17.140]  冷酷的世界
[00:25:17.140 --> 00:25:19.140]  冷酷的世界
[00:25:19.140 --> 00:25:22.140]  因為我們的主的愛
[00:25:22.140 --> 00:25:25.140]  如果不感動我們的時候
[00:25:25.140 --> 00:25:27.140]  什麼可以感動我們呢
[00:25:27.140 --> 00:25:30.140]  所以保羅說
[00:25:30.140 --> 00:25:32.140]  若有人不愛主
[00:25:32.140 --> 00:25:36.140]  這個人是可以就座的人
[00:25:36.140 --> 00:25:38.140]  我們的心
[00:25:38.140 --> 00:25:40.140]  為什麼會這麼冷酷
[00:25:40.140 --> 00:25:41.140]  為什麼這麼無情
[00:25:41.140 --> 00:25:43.140]  為什麼向人發出審判
[00:25:43.140 --> 00:25:46.140]  為什麼我們要走一種自然的路
[00:25:46.140 --> 00:25:49.140]  去頂住我們的神
[00:25:49.140 --> 00:25:52.140]  今天我覺得最大的神蹟
[00:25:52.140 --> 00:25:56.140]  就是神改變我們人的心
[00:25:56.140 --> 00:25:59.140]  神改變我們人的心
[00:25:59.140 --> 00:26:03.140]  我們人的心再不是剛硬的心
[00:26:03.140 --> 00:26:06.140]  我們人的心變成一個柔軟的心
[00:26:06.140 --> 00:26:09.140]  一個謙卑的心
[00:26:09.140 --> 00:26:13.140]  在醫學裏面最大的問題就是心臟病
[00:26:13.140 --> 00:26:17.140]  現在在美國裏面很多很多人心臟病死了
[00:26:17.140 --> 00:26:20.140]  我想比癌症更厲害
[00:26:20.140 --> 00:26:22.140]  突然之間就沒有了
[00:26:22.140 --> 00:26:24.140]  我們的心是怎樣
[00:26:24.140 --> 00:26:30.140]  很多人沒有去看我們的心是怎樣
[00:26:30.140 --> 00:26:32.140]  究竟我們這個心
[00:26:32.140 --> 00:26:35.140]  是不是一個剛硬的心呢
[00:26:35.140 --> 00:26:37.140]  還是一個柔軟的心呢
[00:26:37.140 --> 00:26:40.140]  我們要棄絕這種冷酷
[00:26:40.140 --> 00:26:44.140]  第四點是講到我們棄絕一種控告人的心
[00:26:44.140 --> 00:26:48.140]  這個控告人的心是一個魔鬼的心
[00:26:48.140 --> 00:26:51.140]  魔鬼最喜歡控告我們
[00:26:51.140 --> 00:26:54.140]  你是壞的,你是不好的
[00:26:54.140 --> 00:26:56.140]  現在在控告我們
[00:26:56.140 --> 00:26:58.140]  控告牧師
[00:26:58.140 --> 00:27:00.140]  你現在講到不是那麼好的
[00:27:00.140 --> 00:27:02.140]  你也是罪人
[00:27:02.140 --> 00:27:04.140]  我們發覺魔鬼不斷說我們不行
[00:27:04.140 --> 00:27:06.140]  在控告我們
[00:27:06.140 --> 00:27:08.140]  晝夜在神面前
[00:27:08.140 --> 00:27:10.140]  魔鬼都去神面前
[00:27:10.140 --> 00:27:12.140]  不過為甚麼要告狀
[00:27:12.140 --> 00:27:14.140]  好像小學生一樣
[00:27:14.140 --> 00:27:16.140]  隔壁的同學就不斷在告狀
[00:27:16.140 --> 00:27:19.140]  我們發覺我們生命裏面
[00:27:19.140 --> 00:27:21.140]  我們很喜歡去控告別人
[00:27:21.140 --> 00:27:23.140]  我們很喜歡去判斷別人
[00:27:23.140 --> 00:27:26.140]  我們很喜歡發種那種疑慮
[00:27:26.140 --> 00:27:33.140]  我們心裏面究竟是何等的冷淡
[00:27:33.140 --> 00:27:35.140]  感謝主
[00:27:35.140 --> 00:27:38.140]  我們看回那個見證的時候
[00:27:38.140 --> 00:27:41.140]  這位牧師講到他在教會裏面的人
[00:27:41.140 --> 00:27:45.140]  沒有去審判這位弟兄
[00:27:45.140 --> 00:27:47.140]  沒有去控告他們
[00:27:47.140 --> 00:27:50.140]  這位林牧師講到
[00:27:50.140 --> 00:27:54.140]  我們不可以五十步至百步
[00:27:54.140 --> 00:27:57.140]  我們都是罪人
[00:27:57.140 --> 00:28:00.140]  教會當中不是彼此的控告
[00:28:00.140 --> 00:28:02.140]  是彼此的挽回
[00:28:02.140 --> 00:28:06.140]  弟兄們若有人偶然被過犯所成
[00:28:06.140 --> 00:28:09.140]  你們屬靈的人就當用溫柔的心
[00:28:09.140 --> 00:28:11.140]  將他挽回過來
[00:28:11.140 --> 00:28:13.140]  又當自己小心
[00:28:13.140 --> 00:28:16.140]  恐怕也被引誘
[00:28:16.140 --> 00:28:19.140]  你們各人的重擔要互相擔當
[00:28:19.140 --> 00:28:23.140]  如此就完成了基督的律法
[00:28:23.140 --> 00:28:27.140]  今天神使用甚麼人呢?
[00:28:27.140 --> 00:28:32.140]  今天神使用的人不是很聰明的人
[00:28:32.140 --> 00:28:36.140]  有時我們會發覺我們有些錯覺
[00:28:36.140 --> 00:28:41.140]  昨天我們去另外一個教會裏面講座
[00:28:41.140 --> 00:28:44.140]  我們發覺我們有一種錯覺
[00:28:44.140 --> 00:28:48.140]  錯覺就是神要找一些很本事的人
[00:28:48.140 --> 00:28:50.140]  很聰明的人來服侍他
[00:28:50.140 --> 00:28:53.140]  本事有恩賜是好的
[00:28:53.140 --> 00:28:54.140]  不是不好
[00:28:54.140 --> 00:28:58.140]  不過最重要的是有心的人
[00:28:58.140 --> 00:29:00.140]  有甚麼心呢?
[00:29:00.140 --> 00:29:02.140]  是有神憐憫的心
[00:29:02.140 --> 00:29:04.140]  一個溫柔的心
[00:29:04.140 --> 00:29:06.140]  是一個謙讓的心
[00:29:06.140 --> 00:29:09.140]  我們大家都知道教會裏面的同心
[00:29:09.140 --> 00:29:11.140]  是必須以基督的心為心
[00:29:11.140 --> 00:29:13.140]  基督的心是甚麼呢?
[00:29:13.140 --> 00:29:16.140]  一個字就是謙讓的心
[00:29:16.140 --> 00:29:18.140]  溫柔的心
[00:29:18.140 --> 00:29:20.140]  如果想一想我們會怎樣教會裏面
[00:29:20.140 --> 00:29:23.140]  我們每一個人都有這種溫柔的心
[00:29:23.140 --> 00:29:25.140]  有這種憐憫的心
[00:29:25.140 --> 00:29:28.140]  我們這個社區不行
[00:29:28.140 --> 00:29:30.140]  會改變很大很大
[00:29:30.140 --> 00:29:34.140]  因為我們將神的愛傳揚出去
[00:29:34.140 --> 00:29:36.140]  這種憐憫的心
[00:29:36.140 --> 00:29:39.140]  當見到別人有需要的時候我們去幫助
[00:29:39.140 --> 00:29:41.140]  當見到別人有軟弱的時候我們不是去審判
[00:29:41.140 --> 00:29:43.140]  我們去挽回
[00:29:43.140 --> 00:29:45.140]  跟他一起祈禱
[00:29:45.140 --> 00:29:47.140]  一起來哭泣
[00:29:47.140 --> 00:29:49.140]  一起來歡樂
[00:29:49.140 --> 00:29:51.140]  我們求主幫助我們
[00:29:51.140 --> 00:29:53.140]  那種心要改變
[00:29:53.140 --> 00:29:55.140]  今天我們整個講道
[00:29:55.140 --> 00:29:57.140]  我們今天所做的重點就是
[00:29:57.140 --> 00:29:59.140]  我們求主幫助我們
[00:29:59.140 --> 00:30:03.140]  將我們的心完全改變
[00:30:03.140 --> 00:30:06.140]  先改變我們牧師的心
[00:30:06.140 --> 00:30:09.140]  先改變我們傳道人的心
[00:30:09.140 --> 00:30:11.140]  我們看到別人的需要
[00:30:11.140 --> 00:30:13.140]  我們今天的心
[00:30:13.140 --> 00:30:15.140]  要一次歸向神
[00:30:15.140 --> 00:30:17.140]  各位朋友
[00:30:17.140 --> 00:30:19.140]  如果你還沒有信主
[00:30:19.140 --> 00:30:21.140]  我今天來懇求你
[00:30:21.140 --> 00:30:25.140]  思想到主耶穌基督的愛的時候
[00:30:25.140 --> 00:30:28.140]  你的心要被主來融化
[00:30:28.140 --> 00:30:30.140]  主耶穌基督
[00:30:30.140 --> 00:30:32.140]  每一個的鞭傷
[00:30:32.140 --> 00:30:34.140]  每一個的釘痕
[00:30:34.140 --> 00:30:36.140]  是為了我們罪的緣故
[00:30:36.140 --> 00:30:39.140]  我們求主幫助我們
[00:30:39.140 --> 00:30:43.140]  我們的心要向主來歸回
[00:30:43.140 --> 00:30:47.140]  我們能夠感受到神的感受
[00:30:47.140 --> 00:30:49.140]  這個真的很厲害
[00:30:49.140 --> 00:30:52.140]  創造天地萬物的主
[00:30:52.140 --> 00:30:55.140]  祂願意將祂的心給我們
[00:30:55.140 --> 00:30:58.140]  祂願意讓我們感受一下
[00:30:58.140 --> 00:31:00.140]  祂是什麼心
[00:31:00.140 --> 00:31:03.140]  今天再不好像這些羅馬的冰釘
[00:31:03.140 --> 00:31:05.140]  在神的面前我們終於冷好
[00:31:05.140 --> 00:31:07.140]  打開你的心
[00:31:07.140 --> 00:31:09.140]  打開你的心
[00:31:09.140 --> 00:31:11.140]  接受耶穌的愛
[00:31:11.140 --> 00:31:13.140]  打開你的心
[00:31:13.140 --> 00:31:16.140]  讓我們剛硬的變為柔軟的心
[00:31:16.140 --> 00:31:18.140]  讓我們對人的審判控告
[00:31:18.140 --> 00:31:20.140]  變成一種憐憫的心
[00:31:20.140 --> 00:31:22.140]  我們求主與我們同在
[00:31:22.140 --> 00:31:24.140]  我們一起祈禱
[00:31:24.140 --> 00:31:27.140]  引主你知道我們的心
[00:31:27.140 --> 00:31:29.140]  是一個怎樣的心
[00:31:29.140 --> 00:31:32.140]  主要是祢很明白我們
[00:31:32.140 --> 00:31:36.140]  有時我們自己都不知道自己是怎樣
[00:31:36.140 --> 00:31:40.140]  我們被世界的忙碌
[00:31:40.140 --> 00:31:42.140]  被我們身為的事物
[00:31:42.140 --> 00:31:45.140]  或者我們追求的享樂
[00:31:45.140 --> 00:31:47.140]  我們所追求的平安
[00:31:47.140 --> 00:31:50.140]  蒙蔽了我們的心
[00:31:50.140 --> 00:31:54.140]  今日求主重新向我們講說話
[00:31:54.140 --> 00:31:56.140]  醒覺過來
[00:31:56.140 --> 00:31:59.140]  主要是我們的心向你歸回
[00:31:59.140 --> 00:32:02.140]  主要是我們在你面前回應
[00:32:02.140 --> 00:32:04.140]  主要是我們求你幫助我們
[00:32:04.140 --> 00:32:06.140]  改變我們
[00:32:06.140 --> 00:32:09.140]  我們想起一位羅馬的冰冰
[00:32:09.140 --> 00:32:11.140]  到最後他看到
[00:32:11.140 --> 00:32:14.140]  這個真是神的兒子
[00:32:14.140 --> 00:32:16.140]  當耶穌基督犧牲的時候
[00:32:16.140 --> 00:32:20.140]  他看到的不是主耶穌在十字架跳下來
[00:32:20.140 --> 00:32:23.140]  他看到的是主耶穌的愛
[00:32:23.140 --> 00:32:26.140]  我們相信最剛硬的人
[00:32:26.140 --> 00:32:29.140]  在你面前都要被融化
[00:32:29.140 --> 00:32:32.140]  我們求聖靈在這時候感動我們每一個人
[00:32:32.140 --> 00:32:35.140]  感動我們重新的振作
[00:32:35.140 --> 00:32:37.140]  重新的溫柔
[00:32:37.140 --> 00:32:41.140]  一種憐憫謙卑的心到主面前
[00:32:41.140 --> 00:32:43.140]  求主讓我們有觸覺
[00:32:43.140 --> 00:32:46.140]  我們可以聽到祢的話語
[00:32:46.140 --> 00:32:48.140]  我們可以明白祢的心思
[00:32:48.140 --> 00:32:50.140]  主要是與我們同在
[00:32:50.140 --> 00:32:52.140]  我們在敬拜祢
[00:32:52.140 --> 00:32:54.140]  我們願意追求祢
[00:32:54.140 --> 00:32:56.140]  願意我們口中的言語
[00:32:56.140 --> 00:32:58.140]  心裡的意念
[00:32:58.140 --> 00:33:01.140]  在祢面前蒙月
[00:33:01.140 --> 00:33:02.140]  我們這樣祈禱
[00:33:02.140 --> 00:33:03.140]  奉耶穌面前
[00:33:03.140 --> 00:33:04.140]  阿門
