
[00:00:00.000 --> 00:00:07.960]  確立目標,今天是第一個主題,經文是十四章二十到二十八節
[00:25:17.440 --> 00:25:21.680]  所以今天如果我們要讓聖靈去工作的話
[00:25:21.680 --> 00:25:26.880]  我們只能夠做到我們目前可能要做到的事情
[00:25:26.880 --> 00:25:29.280]  做到盡
[00:25:29.280 --> 00:25:33.600]  換句話說我們有很多的情況之下都是在試
[00:25:33.600 --> 00:25:35.120]  試一下行不行
[00:25:35.120 --> 00:25:39.360]  我舉個例子 我們小組的形式
[00:25:39.360 --> 00:25:41.920]  最初的時候做了很多的問卷
[00:25:41.920 --> 00:25:44.080]  甚至問大家是否可行
[00:25:44.080 --> 00:25:47.680]  或者我們有個想法想做小組這個工作的時候
[00:25:47.680 --> 00:25:50.080]  但我們都不知道可不可行
[00:25:50.080 --> 00:25:53.280]  到最後的時候看到效果我們就知道這件事可行
[00:25:53.280 --> 00:25:55.920]  但是當中我要問參與的小組
[00:25:55.920 --> 00:26:00.000]  曾經被人反對過 失敗過的
[00:26:00.000 --> 00:26:01.600]  有沒有試過?
[00:26:01.600 --> 00:26:04.000]  有 有些人覺得小組不可行
[00:26:04.000 --> 00:26:06.320]  有人批評的 這些是不行的
[00:26:06.320 --> 00:26:07.760]  是不是?
[00:26:07.760 --> 00:26:09.600]  是不是?到最後
[00:26:09.600 --> 00:26:12.560]  這件事成不成功都要看結果出來
[00:26:12.560 --> 00:26:15.280]  所以因為原因
[00:26:15.280 --> 00:26:22.000]  我們未必交託給神每一件事情都如我們理想所出現
[00:26:22.000 --> 00:26:25.600]  所以所謂交託給神是包括什麼呢?
[00:26:25.600 --> 00:26:29.200]  包括在經文14章22節這樣說
[00:26:29.200 --> 00:26:34.800]  又說我們進入神的國必須經歷許多的艱難
[00:26:34.800 --> 00:26:38.240]  原來你交託給神的時候
[00:26:38.240 --> 00:26:45.200]  同一時間都等同於你都要經歷過包括失敗和痛苦
[00:26:45.200 --> 00:26:48.480]  好了 William你講了這麼多概念上的東西
[00:26:48.480 --> 00:26:50.640]  我開始有點睏
[00:26:50.640 --> 00:26:54.400]  你可不可以講一些實際的例子呢?
[00:26:54.400 --> 00:26:57.520]  我只想問一個問題
[00:26:57.520 --> 00:27:02.080]  有誰覺得信耶穌很開心?
[00:27:02.080 --> 00:27:05.440]  舉手
[00:27:05.440 --> 00:27:06.480]  那就不好意思了
[00:27:06.480 --> 00:27:09.600]  當然你舉手之後我就給你一點失望
[00:27:09.600 --> 00:27:14.560]  因為你只是答對了一半
[00:27:14.560 --> 00:27:16.240]  另外一半是什麼呢?
[00:27:16.240 --> 00:27:19.600]  另外一半是痛苦
[00:27:19.600 --> 00:27:20.240]  為什麼呢?
[00:27:20.240 --> 00:27:23.360]  如果你沒有經歷過認罪
[00:27:23.360 --> 00:27:26.720]  沒有經歷過看到自己的問題
[00:27:26.720 --> 00:27:29.280]  沒有經歷過差不多傷心
[00:27:29.280 --> 00:27:32.480]  有些人信耶穌會哭
[00:27:32.480 --> 00:27:34.240]  看到自己的問題的時候
[00:27:34.240 --> 00:27:35.920]  我自己是
[00:27:35.920 --> 00:27:36.960]  我看到我以前
[00:27:36.960 --> 00:27:38.880]  我以前不覺得自己是這麼差的
[00:27:38.880 --> 00:27:40.160]  當我信了耶穌之後
[00:27:40.160 --> 00:27:41.200]  聖靈改變我之後
[00:27:41.200 --> 00:27:43.920]  我看到我以前那個人是這樣
[00:27:43.920 --> 00:27:46.320]  以前我去
[00:27:46.320 --> 00:27:48.800]  人家和我傳福音我還在罵他
[00:27:48.800 --> 00:27:50.960]  但我覺得以前沒有問題
[00:27:50.960 --> 00:27:51.760]  很正常的
[00:27:51.760 --> 00:27:55.520]  說了一些不合我心意的事情就出來罵你
[00:27:55.520 --> 00:27:57.440]  但之後我發現
[00:27:57.440 --> 00:27:58.400]  哇,你這麼差的
[00:27:58.400 --> 00:28:00.160]  怎樣才能夠看到這件事呢?
[00:28:00.160 --> 00:28:02.800]  就是你經歷了一種的痛苦
[00:28:02.800 --> 00:28:07.120]  你才看到你自己的醜陋的一面
[00:28:07.120 --> 00:28:10.160]  這個是痛苦的一面
[00:28:10.160 --> 00:28:12.000]  大衛是這樣的
[00:28:12.000 --> 00:28:12.880]  是不是?
[00:28:12.880 --> 00:28:17.360]  大衛如果他沒有犯過奸淫
[00:28:17.360 --> 00:28:18.640]  他是一個皇帝
[00:28:18.640 --> 00:28:19.280]  是不是?
[00:28:19.280 --> 00:28:20.800]  他做什麼都可以
[00:28:20.800 --> 00:28:21.360]  是不是?
[00:28:21.360 --> 00:28:22.400]  他借刀殺人
[00:28:22.400 --> 00:28:23.520]  殺了別人的老公
[00:28:23.520 --> 00:28:26.400]  然後強姦了別人的老婆
[00:28:26.400 --> 00:28:27.760]  是不是?
[00:28:27.760 --> 00:28:33.120]  但神說這個人將來會成為彌賽亞的始祖
[00:28:33.120 --> 00:28:34.480]  但他都失敗
[00:28:34.480 --> 00:28:36.480]  如果沒有大衛的失敗
[00:28:36.480 --> 00:28:39.760]  詩篇的一半的經文
[00:28:39.760 --> 00:28:41.600]  大衛是寫不出來的
[00:28:41.600 --> 00:28:43.280]  今天你背詩篇51章
[00:28:43.280 --> 00:28:46.160]  你沒有背得這麼過癮
[00:28:46.160 --> 00:28:46.800]  是不是?
[00:28:46.800 --> 00:28:48.000]  他經歷過失敗
[00:28:48.000 --> 00:28:50.800]  他才能夠有這種能力
[00:28:50.800 --> 00:28:52.400]  走出來
[00:28:52.400 --> 00:28:54.960]  所以進入神的天國是需要受到痛苦
[00:28:54.960 --> 00:28:56.720]  彼得何嘗不是?
[00:28:56.720 --> 00:28:57.280]  是不是?
[00:28:57.280 --> 00:28:59.280]  彼得三次不認耶穌
[00:28:59.280 --> 00:29:00.160]  耶穌告訴你
[00:29:00.160 --> 00:29:02.080]  你三次雞蹄之前
[00:29:02.080 --> 00:29:03.200]  你就不認我
[00:29:03.200 --> 00:29:04.400]  他說我不會的
[00:29:04.400 --> 00:29:08.080]  我這些很為神去死的
[00:29:08.080 --> 00:29:11.600]  結果雞蹄之前三次他不認耶穌
[00:29:11.600 --> 00:29:13.600]  保羅呢?
[00:29:13.600 --> 00:29:14.560]  是不是?
[00:29:14.560 --> 00:29:17.120]  保羅在大馬色路上
[00:29:17.120 --> 00:29:18.000]  遇基督的時候
[00:29:18.000 --> 00:29:19.840]  他才知道自己的錯誤在哪裡
[00:29:19.840 --> 00:29:23.120]  所以我們回頭看回自己的時候
[00:29:23.120 --> 00:29:28.080]  我們有沒有去後悔過我們以前是一個怎樣的人
[00:29:28.080 --> 00:29:29.360]  如果沒有
[00:29:29.360 --> 00:29:33.520]  我們需要去看一下
[00:29:33.520 --> 00:29:36.160]  所以生命的經歷很重要
[00:29:36.160 --> 00:29:39.440]  成長往往就是在我們的失敗
[00:29:39.440 --> 00:29:42.320]  和在我們的錯誤裡面去孕育出來
[00:29:42.320 --> 00:29:47.520]  你今天要有生命力去成為這間教會裡面的組長
[00:29:47.520 --> 00:29:49.680]  將來去關心人的時候
[00:29:49.680 --> 00:29:50.960]  我覺得
[00:29:50.960 --> 00:29:52.240]  或者應該
[00:29:52.240 --> 00:29:57.200]  我們每一個人都要在生命裡面有些經歷
[00:29:57.200 --> 00:29:59.600]  所以我希望
[00:29:59.600 --> 00:30:02.320]  或者在這裡和大家分享一件事
[00:30:02.320 --> 00:30:07.280]  我們不要只是注重帶了那個引順耶穌
[00:30:07.280 --> 00:30:10.160]  這個只是一個量上面的要求
[00:30:10.160 --> 00:30:13.600]  我們更加是注重它質上面的
[00:30:13.600 --> 00:30:15.760]  的餵養給它
[00:30:15.760 --> 00:30:19.120]  如果你參與過二零一課程你就知道
[00:30:19.120 --> 00:30:23.440]  如果你要成為二零一課程的教師
[00:30:23.440 --> 00:30:25.520]  不只是技巧
[00:30:25.520 --> 00:30:27.840]  你需要有什麼?
[00:30:27.840 --> 00:30:30.320]  你需要有生命的經歷
[00:30:30.320 --> 00:30:33.840]  整個課程裡面是著重你在經歷裡面
[00:30:33.840 --> 00:30:36.400]  怎樣告訴別人你曾經失敗過
[00:30:36.400 --> 00:30:39.600]  其中有一個課題叫做腐爛觀
[00:30:39.600 --> 00:30:41.040]  有兩堂
[00:30:41.040 --> 00:30:43.120]  我教的時候就cut了一堂
[00:30:43.120 --> 00:30:45.120]  因為那班是年輕人
[00:30:45.120 --> 00:30:48.720]  如果講兩堂腐爛,他都沒有腐爛經歷,那講什麼腐爛?
[00:30:48.720 --> 00:30:51.280]  找盧大輝去講,可能很多
[00:30:51.280 --> 00:30:53.760]  可能要講三堂
[00:30:53.760 --> 00:30:56.000]  所以
[00:30:56.000 --> 00:30:56.960]  你明白我的意思嗎?
[00:30:56.960 --> 00:30:59.280]  就是說我們在那個
[00:30:59.280 --> 00:31:03.440]  聖靈要我們在生命裡面經歷這些失敗和錯誤的時候
[00:31:03.440 --> 00:31:05.840]  其實我們是要被孕育成長
[00:31:05.840 --> 00:31:07.680]  成為一個能夠有能力
[00:31:07.680 --> 00:31:10.080]  去為神做事的情人
[00:31:10.080 --> 00:31:13.920]  所以做一個基督徒不是頭腦上的知識
[00:31:13.920 --> 00:31:16.160]  往往是你生命裡面的經歷
[00:31:16.160 --> 00:31:18.080]  你願意接受挑戰
[00:31:18.080 --> 00:31:19.520]  接受失敗
[00:31:19.520 --> 00:31:22.880]  你的生命就會成長
[00:31:22.880 --> 00:31:28.160]  第三方面,聖靈不只是在教會出現
[00:31:28.160 --> 00:31:31.920]  很多人覺得聖靈今天與我們同在
[00:31:31.920 --> 00:31:36.000]  來到崇拜裡面,聖靈就在這裡和我們一起
[00:31:36.000 --> 00:31:37.360]  我可以告訴你
[00:31:37.360 --> 00:31:39.600]  聖靈是全方位工作
[00:31:39.600 --> 00:31:42.560]  特別是我自己在慢慢去
[00:31:42.560 --> 00:31:48.320]  揣摩我的工作和我的信仰上面的關係的時候我看到
[00:31:48.320 --> 00:31:50.000]  是很不同的
[00:31:50.000 --> 00:31:56.320]  有兩個姐妹曾經是想去到一個城市裡面去建立一個新的教會
[00:31:56.320 --> 00:31:58.080]  或者一個小的教會的士工
[00:31:58.080 --> 00:32:00.720]  這件事是真實的事情
[00:32:00.720 --> 00:32:04.800]  但是她不知道怎麼做,於是她就去問一個屬靈的前輩
[00:32:04.800 --> 00:32:08.000]  就問牧師
[00:32:08.000 --> 00:32:10.720]  你可不可以指點一下我們的迷津
[00:32:10.720 --> 00:32:14.240]  指點一下我們的一些道路
[00:32:14.240 --> 00:32:18.080]  怎樣在當中學習
[00:32:18.080 --> 00:32:20.880]  怎樣能夠建立這個士工
[00:32:20.880 --> 00:32:27.040]  誰知道這個前輩就給了一本商業課程的書給她看
[00:32:27.040 --> 00:32:33.920]  這本書其實是在灣區一個很出名的CEO寫的
[00:32:33.920 --> 00:32:35.760]  叫做Steve Blank
[00:32:35.760 --> 00:32:42.000]  他就說怎樣去成為一個創業家的書
[00:32:42.000 --> 00:32:43.600]  於是這個姐妹就當然說
[00:32:43.600 --> 00:32:45.600]  牧師不是吧
[00:32:45.600 --> 00:32:53.840]  我們的教導成長就是不要那麼容易去聽世俗上面的教導
[00:32:53.840 --> 00:32:58.000]  你現在給一本完全跟聖經沒有關係的書給我去學習
[00:32:58.000 --> 00:33:00.400]  於是就走了
[00:33:00.400 --> 00:33:02.960]  這個牧師當然就覺得
[00:33:02.960 --> 00:33:06.640]  沒有什麼味道,他也覺得他不會聽我的
[00:33:06.640 --> 00:33:10.960]  所以他也不再記得這兩個姐妹
[00:33:10.960 --> 00:33:14.000]  三個月之後他收到兩個姐妹寫了一封信給他
[00:33:14.000 --> 00:33:15.200]  就這樣說
[00:33:15.200 --> 00:33:17.280]  他說牧師多謝你
[00:33:17.280 --> 00:33:18.240]  他說沒錯
[00:33:18.240 --> 00:33:22.320]  他說神是會透過信主的人去完成他的事情
[00:33:22.320 --> 00:33:24.480]  但是往往很多時候
[00:33:24.480 --> 00:33:29.120]  神是透過非信徒的想法
[00:33:29.120 --> 00:33:34.880]  和他們的想法去刺激我們一些新的概念去完成事情
[00:33:34.880 --> 00:33:37.920]  你今天用powerpoint
[00:33:37.920 --> 00:33:39.280]  剛才盧帝英跟我說
[00:33:39.280 --> 00:33:42.960]  以前的牧師講道拿著一本聖經坐在那裏
[00:33:42.960 --> 00:33:44.160]  我們用很多的方法
[00:33:44.160 --> 00:33:45.600]  用video
[00:33:45.600 --> 00:33:49.280]  我們用projector這些方法
[00:33:49.280 --> 00:33:53.040]  我們目的不是說這些是新穎的東西
[00:33:53.040 --> 00:33:58.480]  而是這些方法是令到我們更加能夠接觸
[00:33:58.480 --> 00:34:00.480]  這個世界不同的人為何不用
[00:34:00.480 --> 00:34:02.640]  這起不是聖靈的工作
[00:34:02.640 --> 00:34:10.880]  我相信聖靈不會貿然在一群信徒合起手去祈禱
[00:34:10.880 --> 00:34:12.480]  那就是聖靈的工作
[00:34:12.480 --> 00:34:16.400]  聖靈的工作是你和我都不會完全明白
[00:34:16.400 --> 00:34:18.320]  你看看舊約聖經裏面
[00:34:18.320 --> 00:34:21.920]  聖經很多時候神是透過外邦人
[00:34:21.920 --> 00:34:25.760]  去感動外邦人去懲罰猶太人
[00:34:25.760 --> 00:34:29.920]  所以我們今天要改變這個概念
[00:34:29.920 --> 00:34:31.920]  進入結論裏面
[00:34:31.920 --> 00:34:34.960]  我想回頭去看那個經文
[00:34:34.960 --> 00:34:37.200]  這個經文去到最後的時候
[00:34:37.200 --> 00:34:42.400]  它就講道保羅和巴拿巴回到安提摩聚集會眾
[00:34:42.400 --> 00:34:45.280]  就述說上帝在他們所行一切的事情
[00:34:45.280 --> 00:34:52.480]  而這些事情就是上帝怎樣為他們在外邦人開門
[00:34:52.480 --> 00:34:54.640]  所述說的事情
[00:34:54.640 --> 00:34:57.200]  即是說保羅到最後的時候
[00:34:57.200 --> 00:35:01.200]  是要回到安提摩去覆述他曾經這十多年
[00:35:01.200 --> 00:35:04.640]  在這個第一次宣教的過程裏面
[00:35:04.640 --> 00:35:06.640]  他要回報給他們聽
[00:35:06.640 --> 00:35:08.640]  當然說是回報
[00:35:08.640 --> 00:35:10.640]  但事實上是一個甚麼
[00:35:10.640 --> 00:35:12.640]  是一個見證來的
[00:35:12.640 --> 00:35:15.440]  是他曾經經歷過的這些事情來的
[00:35:15.440 --> 00:35:16.640]  是不是
[00:35:16.640 --> 00:35:19.440]  保羅說出來的時候
[00:35:19.440 --> 00:35:21.920]  就是今天你如果去短宣回來的時候
[00:35:21.920 --> 00:35:22.960]  你有這些經歷的時候
[00:35:22.960 --> 00:35:25.440]  你要告訴別人我們經歷了這些的事情
[00:35:25.440 --> 00:35:27.440]  我相信保羅當時也是一樣的
[00:35:27.440 --> 00:35:31.280]  他沒有辦法明白上帝根本完全初頭的意思是甚麼
[00:35:31.280 --> 00:35:38.800]  但只是今天我們回頭去看整個事情的時候
[00:35:38.800 --> 00:35:44.480]  我們看到原來我們在神的棋盤上是一隻棋子
[00:35:44.480 --> 00:35:47.440]  我們就知道原來整個的事情是這樣的
[00:35:47.440 --> 00:35:49.200]  整個畫面是這樣的
[00:35:49.200 --> 00:35:50.480]  但這個也不是整個畫面
[00:35:50.480 --> 00:35:53.200]  只是十年裏面保羅所經歷的事情
[00:35:53.200 --> 00:35:55.360]  保羅要將這件事告訴他們
[00:35:55.360 --> 00:35:57.360]  其實他的目的是甚麼
[00:35:57.360 --> 00:35:58.320]  很簡單
[00:35:58.320 --> 00:35:59.360]  他的目的就是說
[00:35:59.360 --> 00:36:02.960]  我證明了神在我身上所做的事情是一樣的
[00:36:02.960 --> 00:36:06.960]  今天
[00:36:06.960 --> 00:36:10.960]  回頭看
[00:36:10.960 --> 00:36:12.480]  二月的時候
[00:36:12.480 --> 00:36:16.480]  Channel是正式開始的
[00:36:16.480 --> 00:36:22.480]  你當初為甚麼會來Channel
[00:36:22.480 --> 00:36:30.000]  你當初為甚麼會決定留在Channel
[00:36:30.000 --> 00:36:32.960]  你的心是怎樣被感動
[00:36:32.960 --> 00:36:35.440]  然後留在Channel裏面
[00:36:35.440 --> 00:36:38.160]  你說我偶爾會來
[00:36:38.160 --> 00:36:39.120]  不關我的事
[00:36:39.120 --> 00:36:40.640]  當中有些人是離開了
[00:36:40.640 --> 00:36:43.920]  但我想問那些認認真真誠誠實實問自己
[00:36:43.920 --> 00:36:47.360]  你今天為甚麼會坐在這裏
[00:36:47.360 --> 00:36:49.840]  這個棋不是聖靈的工作嗎
[00:36:49.840 --> 00:36:53.200]  聖靈感動人來到當中坐在這裏的時候
[00:36:53.200 --> 00:36:54.800]  因為神有話要談
[00:36:54.800 --> 00:36:55.840]  William在這裏說話
[00:36:55.840 --> 00:36:58.320]  我們可以不聽他說話
[00:36:58.320 --> 00:37:02.320]  但事實告訴這個會眾
[00:37:02.320 --> 00:37:03.920]  你真的坐在這裏
[00:37:03.920 --> 00:37:08.880]  你真的在這裏留了十個月的時間
[00:37:08.880 --> 00:37:14.000]  所以今天我們說主題是甚麼
[00:37:14.000 --> 00:37:17.440]  找人生的目標
[00:37:17.440 --> 00:37:21.840]  你會問到現在我還未找到人生目標
[00:37:21.840 --> 00:37:24.160]  Channel做些甚麼呢
[00:37:24.160 --> 00:37:26.560]  我可以告訴你
[00:37:26.560 --> 00:37:29.520]  我需要改變一個心態
[00:37:29.520 --> 00:37:34.800]  找你的人生目標不是繞著手
[00:37:34.800 --> 00:37:36.080]  坐在這裏
[00:37:36.080 --> 00:37:40.880]  等誰誰告訴我我的人生目標是甚麼
[00:37:40.880 --> 00:37:42.720]  不是這樣
[00:37:42.720 --> 00:37:44.880]  因為沒有人會告訴你
[00:37:44.880 --> 00:37:47.600]  只有上帝才知道
[00:37:47.600 --> 00:37:49.600]  那你說應該怎樣做
[00:37:49.600 --> 00:37:53.920]  只有透過你參與教會的服事
[00:37:53.920 --> 00:37:56.640]  你才慢慢能夠establish到
[00:37:56.640 --> 00:38:00.560]  或者看到你的人生方向
[00:38:00.560 --> 00:38:04.400]  我二十年前不會知道我今天站在這裏說道
[00:38:04.400 --> 00:38:10.560]  但沒有二十年前的那些參與教會裏面的一步一步的事情
[00:38:10.560 --> 00:38:15.840]  今天我不會有這種信心和能力
[00:38:15.840 --> 00:38:18.640]  站在這裏跟你分享上帝的話語
[00:38:18.640 --> 00:38:20.320]  你每一步
[00:38:20.320 --> 00:38:22.560]  神是很實際的
[00:38:22.560 --> 00:38:28.480]  神不會建一些空心的物件
[00:38:28.480 --> 00:38:31.280]  神建每個人都像洋蔥一樣
[00:38:31.280 --> 00:38:34.720]  洋蔥和球有甚麼不同
[00:38:34.720 --> 00:38:37.040]  球是空心的
[00:38:37.040 --> 00:38:40.240]  洋蔥是一層一層的
[00:38:40.240 --> 00:38:42.960]  是很實的
[00:38:42.960 --> 00:38:47.280]  所以你應該是求神讓你看到和感動你
[00:38:47.280 --> 00:38:50.640]  看到你來到Channel裏面
[00:38:50.640 --> 00:38:51.760]  你需要做些甚麼
[00:38:51.760 --> 00:38:57.120]  或者你應該看到Channel裏面有甚麼需要
[00:38:57.120 --> 00:39:00.160]  Channel很大膽
[00:39:00.160 --> 00:39:01.520]  Channel甚麼都沒有
[00:39:01.520 --> 00:39:03.120]  沒有後台
[00:39:03.120 --> 00:39:03.920]  沒有大老闆
[00:39:03.920 --> 00:39:05.920]  剛才奴隸也跟我說
[00:39:05.920 --> 00:39:08.960]  誰今天讓百物騰貴
[00:39:08.960 --> 00:39:11.760]  租個地方買間樓
[00:39:11.760 --> 00:39:14.560]  甚麼都沒有
[00:39:14.560 --> 00:39:18.000]  如果甚麼都有那些不是叫做創業
[00:39:18.000 --> 00:39:20.400]  創業就是你完全沒有理由從頭開始
[00:39:20.400 --> 00:39:21.760]  從零開始
[00:39:21.760 --> 00:39:28.160]  所以剛才牧師叫那兩個姐妹去看那本書是有道理的
[00:39:28.160 --> 00:39:31.360]  你要記住我們今天所做的每一步
[00:39:31.360 --> 00:39:36.640]  是沒有地上的大老闆去支持我們
[00:39:36.640 --> 00:39:40.000]  我們每一步都要計算的
[00:39:40.000 --> 00:39:42.320]  你看我們做的預算就知道
[00:39:42.320 --> 00:39:43.200]  是很實際的
[00:39:43.200 --> 00:39:46.640]  不是說想了這件事
[00:39:46.640 --> 00:39:48.240]  接著拍手
[00:39:48.240 --> 00:39:50.800]  接著禁食土狗這件事就會發生
[00:39:50.800 --> 00:39:53.920]  我們仍然要一分一毫去計算出來
[00:39:53.920 --> 00:39:57.440]  是否實實際際做到那些事情出來
[00:39:57.440 --> 00:40:03.840]  所以很多事情我們需要大英姐妹一起去參與
[00:40:03.840 --> 00:40:06.400]  教會不是一間公司也不是一間機構
[00:40:06.400 --> 00:40:09.440]  沒有老闆沒有管理
[00:40:09.440 --> 00:40:12.320]  只是每一個人站在不同的位置裏面
[00:40:12.320 --> 00:40:15.360]  你要願意去投入這個侍奉
[00:40:15.360 --> 00:40:18.240]  那你說我不知道
[00:40:18.240 --> 00:40:18.960]  是不是
[00:40:18.960 --> 00:40:21.360]  不知道不要緊試一下
[00:40:21.360 --> 00:40:23.200]  試著試著你就知道了
[00:40:23.200 --> 00:40:26.160]  試著試著你就知道這件事是對我的
[00:40:26.160 --> 00:40:30.960]  我們都嘗試去學習一個
[00:40:30.960 --> 00:40:32.720]  嗯?回不了頭
[00:40:32.720 --> 00:40:35.200]  菲利普幫我回頭
[00:40:35.200 --> 00:40:39.200]  想嘗試去學習一個
[00:40:39.200 --> 00:40:43.120]  的習慣或者一個心態
[00:40:43.120 --> 00:40:45.040]  我們不
[00:40:45.040 --> 00:40:47.200]  當人家去試新的侍奉的時候
[00:40:47.200 --> 00:40:50.080]  我們盡量都不希望拒絕他
[00:40:50.080 --> 00:40:50.640]  是不是
[00:40:50.640 --> 00:40:53.120]  因為實際上我們可能憑我的經驗
[00:40:53.120 --> 00:40:54.800]  你做這件事是不行的
[00:40:54.800 --> 00:40:55.280]  是不是
[00:40:55.280 --> 00:40:58.480]  但是我覺得都給對方去試
[00:40:58.480 --> 00:40:59.680]  鼓勵他去試
[00:40:59.680 --> 00:41:02.560]  等他自己覺得真的不行的時候他拿回來
[00:41:02.560 --> 00:41:02.880]  是不是
[00:41:02.880 --> 00:41:04.960]  當然我們有一些的指引告訴你
[00:41:04.960 --> 00:41:09.120]  你如果不達到某一個的屬靈的成熟度
[00:41:09.120 --> 00:41:11.040]  你不能夠做某一類的侍奉
[00:41:11.040 --> 00:41:12.960]  遲些我們會慢慢去講
[00:41:12.960 --> 00:41:17.120]  但是我希望每個大英姐妹都用一個嘗試去
[00:41:17.120 --> 00:41:23.760]  嘗試的心態去找到自己在當中服侍的位置
[00:41:23.760 --> 00:41:25.440]  在這裡有一句經文
[00:41:25.440 --> 00:41:27.760]  是臨前的三章六
[00:41:27.760 --> 00:41:29.040]  六至八節
[00:41:29.040 --> 00:41:30.160]  裡面這樣說
[00:41:30.160 --> 00:41:31.840]  他說我栽種了
[00:41:31.840 --> 00:41:33.600]  就是保羅
[00:41:33.600 --> 00:41:34.880]  阿波羅挑冠了
[00:41:34.880 --> 00:41:36.960]  唯有神叫他生長
[00:41:36.960 --> 00:41:38.560]  可以叫他栽種
[00:41:38.560 --> 00:41:40.400]  算不得
[00:41:40.400 --> 00:41:41.920]  唯有神叫他生長
[00:41:41.920 --> 00:41:43.840]  可見栽種的算不得什麼
[00:41:43.840 --> 00:41:45.680]  挑冠的算得不什麼
[00:41:45.680 --> 00:41:48.080]  只有那叫他生長的神
[00:41:48.080 --> 00:41:50.640]  栽種和挑冠都是一樣
[00:41:50.640 --> 00:41:51.680]  但是什麼呢
[00:41:51.680 --> 00:41:52.800]  一起讀
[00:41:52.800 --> 00:42:00.000]  但將來各人要照自己的功夫得自己的獎賞
[00:42:00.000 --> 00:42:07.200]  不是你服侍的這件事比那件事服侍的事情重要
[00:42:07.200 --> 00:42:09.200]  每一件事情都相等
[00:42:09.200 --> 00:42:10.720]  但最重要是什麼呢
[00:42:10.720 --> 00:42:15.120]  是要你找到神在你身上的位置
[00:42:15.120 --> 00:42:17.920]  這件事你可以問大英姐妹
[00:42:17.920 --> 00:42:19.440]  你可以問你的組長
[00:42:19.440 --> 00:42:22.560]  甚至屬靈的長者告訴你
[00:42:22.560 --> 00:42:24.000]  你應該適合做什麼
[00:42:24.000 --> 00:42:26.880]  但到最後還是要你自己去承認
[00:42:26.880 --> 00:42:30.880]  找到自己服侍的位置
[00:42:30.880 --> 00:42:34.720]  但是神看重的是什麼呢
[00:42:34.720 --> 00:42:37.920]  就是你有沒有在這個位置中
[00:42:37.920 --> 00:42:42.080]  是忠忠心心去做
[00:42:42.080 --> 00:42:44.080]  因為將來神是什麼
[00:42:44.080 --> 00:42:49.360]  是按照各人的功夫得自己的獎賞
[00:42:49.360 --> 00:42:51.280]  這個功夫是誰給的
[00:42:51.280 --> 00:42:53.280]  是神給的
[00:42:53.280 --> 00:42:55.280]  你記住去到神面前
[00:42:55.280 --> 00:42:58.320]  不只是交白卷
[00:42:58.320 --> 00:43:00.320]  你不要交錯功課
[00:43:00.320 --> 00:43:02.320]  你明白我的意思嗎
[00:43:02.320 --> 00:43:04.320]  所以在人生裏面
[00:43:04.320 --> 00:43:06.320]  Channel的教會
[00:43:06.320 --> 00:43:10.400]  我希望和一班大英姐妹一起努力
[00:43:10.400 --> 00:43:11.600]  走一條路
[00:43:11.600 --> 00:43:18.480]  這個教會應該成為你找到人生方向的一個教會
[00:43:18.480 --> 00:43:21.280]  一月正式成立
[00:43:21.280 --> 00:43:24.160]  我們會一步一步有些過程
[00:43:24.160 --> 00:43:27.120]  幫大家進入教會裏面
[00:43:27.120 --> 00:43:30.160]  上課啦
[00:43:30.160 --> 00:43:33.040]  每一件事我們慢慢去參與
[00:43:33.040 --> 00:43:35.920]  但是有些事
[00:43:35.920 --> 00:43:41.200]  我們到最後想和大家分享一件事
[00:43:41.200 --> 00:43:43.200]  就是
[00:43:43.200 --> 00:43:46.000]  到最後都有一件事我們需要跳的
[00:43:46.000 --> 00:43:47.600]  要走入裏面
[00:43:47.600 --> 00:43:51.520]  前兩天我哥哥打電話給我
[00:43:51.520 --> 00:43:54.000]  他在紐約
[00:43:54.000 --> 00:43:56.560]  他在教會裏面也參與
[00:43:56.560 --> 00:43:58.960]  也挺牽涉在教會裏面參與
[00:43:58.960 --> 00:44:04.240]  兩位牧師都找他做執事
[00:44:04.240 --> 00:44:05.760]  他的教會也挺大的
[00:44:05.760 --> 00:44:07.040]  幾百人的教會
[00:44:07.040 --> 00:44:08.800]  他有點害怕
[00:44:08.800 --> 00:44:10.800]  問我拿意見
[00:44:10.800 --> 00:44:12.800]  我和他談了一陣子
[00:44:12.800 --> 00:44:14.800]  到最後的時候我跟他說
[00:44:14.800 --> 00:44:17.760]  用不著害怕
[00:44:17.760 --> 00:44:19.760]  我告訴你我的情況
[00:44:19.760 --> 00:44:23.120]  我說我快連工作也不做了
[00:44:23.120 --> 00:44:25.120]  I live for faith
[00:44:25.120 --> 00:44:27.120]  我跳下去
[00:44:27.120 --> 00:44:28.080]  我說你用不著害怕
[00:44:28.080 --> 00:44:29.120]  你只是做執事
[00:44:29.120 --> 00:44:31.120]  你的工作仍然存在
[00:44:31.120 --> 00:44:33.120]  用不著說 做吧
[00:44:33.120 --> 00:44:34.640]  祈什麼禱
[00:44:34.640 --> 00:44:36.640]  你祈什麼禱你都要做
[00:44:36.640 --> 00:44:38.080]  我問他一個很簡單的問題
[00:44:38.080 --> 00:44:40.080]  你想不想成長
[00:44:40.080 --> 00:44:42.080]  大家都這個年紀了
[00:44:42.080 --> 00:44:43.120]  他大我一點點
[00:44:43.120 --> 00:44:45.120]  你這麼大我都做
