
[00:00:00.000 --> 00:00:03.000]  正如剛才所說,我們今天的主題是
[00:15:15.000 --> 00:15:16.000]  Pastor Abba
[00:15:16.000 --> 00:15:17.000]  有Pastor Vinnie
[00:15:17.000 --> 00:15:19.000]  在這裡帶人信主
[00:15:19.000 --> 00:15:21.000]  崇拜是信主的地方
[00:15:21.000 --> 00:15:23.000]  待會你可以來信主
[00:15:23.000 --> 00:15:25.000]  不單止是這樣
[00:15:25.000 --> 00:15:26.000]  他再做事
[00:15:26.000 --> 00:15:27.000]  有人風聞耶穌
[00:15:27.000 --> 00:15:28.000]  厲害他不做事
[00:15:28.000 --> 00:15:29.000]  他做事
[00:15:29.000 --> 00:15:30.000]  下一句什麼
[00:15:30.000 --> 00:15:32.000]  就托
[00:15:32.000 --> 00:15:34.000]  哇長官
[00:15:34.000 --> 00:15:36.000]  用不著托這個字
[00:15:36.000 --> 00:15:37.000]  原文是什麼
[00:15:37.000 --> 00:15:40.000]  求請你幫我
[00:15:40.000 --> 00:15:42.000]  但是他命令人
[00:15:42.000 --> 00:15:43.000]  他說不是
[00:15:43.000 --> 00:15:44.000]  我知道
[00:15:44.000 --> 00:15:46.000]  我要請你幫我
[00:15:46.000 --> 00:15:48.000]  第三樣要學的
[00:15:48.000 --> 00:15:52.000]  你要找幫手
[00:15:52.000 --> 00:15:54.000]  沒那麼淺
[00:15:54.000 --> 00:15:57.000]  說這點
[00:15:57.000 --> 00:15:59.000]  我發現很多電影節目
[00:15:59.000 --> 00:16:01.000]  當人越來越大
[00:16:01.000 --> 00:16:03.000]  他不肯找幫手
[00:16:03.000 --> 00:16:05.000]  不要煩他
[00:16:05.000 --> 00:16:06.000]  廖牧師那麼忙
[00:16:06.000 --> 00:16:08.000]  又要去粉紅東
[00:16:08.000 --> 00:16:10.000]  Pastor Pam
[00:16:10.000 --> 00:16:11.000]  媽媽又病
[00:16:11.000 --> 00:16:12.000]  不要搞他
[00:16:12.000 --> 00:16:14.000]  這個組長上班都很忙
[00:16:14.000 --> 00:16:16.000]  自己的事自己搞算了
[00:16:16.000 --> 00:16:18.000]  有時自己病了
[00:16:18.000 --> 00:16:19.000]  不要搞到子女
[00:16:19.000 --> 00:16:20.000]  我們明白的
[00:16:20.000 --> 00:16:21.000]  你的心
[00:16:21.000 --> 00:16:22.000]  不過不是聖經說的
[00:16:22.000 --> 00:16:24.000]  我們是信仰群體
[00:16:24.000 --> 00:16:26.000]  我們要一起走的
[00:16:26.000 --> 00:16:29.000]  就是說你有事不找我們
[00:16:29.000 --> 00:16:31.000]  我們生氣的
[00:16:31.000 --> 00:16:33.000]  是不是
[00:16:33.000 --> 00:16:35.000]  家人來的
[00:16:35.000 --> 00:16:38.000]  他懂得找人
[00:16:38.000 --> 00:16:40.000]  並且他跨越文化
[00:16:40.000 --> 00:16:42.000]  他知道這個人幫到他
[00:16:42.000 --> 00:16:46.000]  他懂得找幫到他的人
[00:16:46.000 --> 00:16:47.000]  第三點
[00:16:47.000 --> 00:16:50.000]  所以我們在學問自己的問題
[00:16:50.000 --> 00:16:53.000]  哪個人是你可以
[00:16:53.000 --> 00:16:57.000]  有需要的時候找他幫的
[00:16:57.000 --> 00:16:58.000]  重要
[00:16:58.000 --> 00:17:00.000]  你又是不是人家有需要
[00:17:00.000 --> 00:17:02.000]  想找你幫的那個
[00:17:02.000 --> 00:17:03.000]  是不是
[00:17:03.000 --> 00:17:04.000]  重要
[00:17:04.000 --> 00:17:06.000]  第四點
[00:17:06.000 --> 00:17:09.000]  接著這班長老
[00:17:09.000 --> 00:17:10.000]  即是領袖
[00:17:10.000 --> 00:17:12.000]  聽到百夫長的要求
[00:17:12.000 --> 00:17:14.000]  他有沒有回應
[00:17:14.000 --> 00:17:16.000]  他有沒有幫百夫長
[00:17:16.000 --> 00:17:17.000]  有沒有
[00:17:17.000 --> 00:17:18.000]  看一看有沒有
[00:17:18.000 --> 00:17:19.000]  剛才我們讀過了
[00:17:19.000 --> 00:17:20.000]  我再讀一次
[00:17:20.000 --> 00:17:21.000]  一二三
[00:17:21.000 --> 00:17:24.000]  他們到了耶穌那裡
[00:17:24.000 --> 00:17:26.000]  就此先接受他說
[00:17:26.000 --> 00:17:30.000]  你得他行者是使他所悔得的
[00:17:30.000 --> 00:17:33.000]  因為他愛我們的百姓
[00:17:33.000 --> 00:17:35.000]  給我們建造回堂
[00:17:35.000 --> 00:17:40.000]  耶穌就和他們同去
[00:17:40.000 --> 00:17:42.000]  他們有沒有幫耶穌
[00:17:42.000 --> 00:17:43.000]  他們有沒有幫百夫長
[00:17:43.000 --> 00:17:44.000]  有
[00:17:44.000 --> 00:17:45.000]  有沒有找耶穌
[00:17:45.000 --> 00:17:46.000]  有
[00:17:46.000 --> 00:17:47.000]  不過不止
[00:17:47.000 --> 00:17:48.000]  第四點我想說
[00:17:48.000 --> 00:17:52.000]  他們去找耶穌還加鹽加醋
[00:17:52.000 --> 00:17:53.000]  見不見到
[00:17:53.000 --> 00:17:54.000]  加什麼鹽加醋
[00:17:54.000 --> 00:17:59.000]  他們就切切地地球
[00:17:59.000 --> 00:18:02.000]  不是我們住的地球
[00:18:02.000 --> 00:18:04.000]  還有他講這個百夫長
[00:18:04.000 --> 00:18:08.000]  是他所悔得的
[00:18:08.000 --> 00:18:09.000]  很奇怪
[00:18:09.000 --> 00:18:11.000]  你就開始更加明白
[00:18:11.000 --> 00:18:13.000]  這個百夫長是什麼人
[00:18:13.000 --> 00:18:15.000]  他一定是一個有情有義的人
[00:18:15.000 --> 00:18:18.000]  我們人大了都知道
[00:18:18.000 --> 00:18:19.000]  年輕一點的
[00:18:19.000 --> 00:18:21.000]  Isaac還不知道
[00:18:21.000 --> 00:18:22.000]  慢慢學就知道
[00:18:22.000 --> 00:18:25.000]  很多種方向的方法
[00:18:25.000 --> 00:18:26.000]  有些人就敷衍了事
[00:18:26.000 --> 00:18:28.000]  你又要求其
[00:18:28.000 --> 00:18:30.000]  或者你表面上見到人
[00:18:30.000 --> 00:18:31.000]  我幫幫幫
[00:18:31.000 --> 00:18:32.000]  然後轉身
[00:18:32.000 --> 00:18:33.000]  都忘記了
[00:18:33.000 --> 00:18:36.000]  我幫你給了訊息給那個人
[00:18:36.000 --> 00:18:38.000]  又或者你可以
[00:18:38.000 --> 00:18:40.000]  我會跟到最後
[00:18:40.000 --> 00:18:43.000]  問你需要的東西
[00:18:43.000 --> 00:18:46.000]  聽完之後幫你跟進
[00:18:46.000 --> 00:18:48.000]  很不同
[00:18:48.000 --> 00:18:50.000]  剛才我講的
[00:18:50.000 --> 00:18:52.000]  在當時的情況裡面
[00:18:52.000 --> 00:18:54.000]  其實很多章來的
[00:18:54.000 --> 00:18:56.000]  因為羅馬有很多不同的民族
[00:18:56.000 --> 00:18:59.000]  而常常都有起義的
[00:18:59.000 --> 00:19:00.000]  當時
[00:19:00.000 --> 00:19:01.000]  甚至有時候
[00:19:01.000 --> 00:19:02.000]  主要是七十年
[00:19:02.000 --> 00:19:04.000]  整個城都滅了
[00:19:04.000 --> 00:19:06.000]  但是彷彿這個羅馬官
[00:19:06.000 --> 00:19:07.000]  不是那種
[00:19:07.000 --> 00:19:08.000]  是個好官
[00:19:08.000 --> 00:19:09.000]  是不是
[00:19:09.000 --> 00:19:11.000]  他對人好
[00:19:11.000 --> 00:19:12.000]  對人民好
[00:19:12.000 --> 00:19:13.000]  所以這些人去到的時候
[00:19:13.000 --> 00:19:15.000]  會講多一句話
[00:19:15.000 --> 00:19:16.000]  佩德因為他
[00:19:16.000 --> 00:19:18.000]  連我們的需要
[00:19:18.000 --> 00:19:21.000]  建造會堂都幫
[00:19:21.000 --> 00:19:22.000]  國服人都幫
[00:19:22.000 --> 00:19:23.000]  Amen
[00:19:23.000 --> 00:19:24.000]  很重要
[00:19:24.000 --> 00:19:25.000]  所以這個百夫長
[00:19:25.000 --> 00:19:27.000]  不單止是封民耶穌
[00:19:27.000 --> 00:19:29.000]  其實他已經實踐了
[00:19:29.000 --> 00:19:31.000]  耶穌的教導
[00:19:31.000 --> 00:19:32.000]  其實他已經是
[00:19:32.000 --> 00:19:34.000]  耶穌的門徒
[00:19:34.000 --> 00:19:36.000]  他不認識耶穌
[00:19:36.000 --> 00:19:37.000]  還未認識
[00:19:37.000 --> 00:19:38.000]  不過正在走
[00:19:38.000 --> 00:19:40.000]  這個很奇妙的事
[00:19:40.000 --> 00:19:41.000]  今天我們都是
[00:19:41.000 --> 00:19:42.000]  很多人
[00:19:42.000 --> 00:19:43.000]  對家人很好
[00:19:43.000 --> 00:19:44.000]  但是又忘記了對別人好
[00:19:44.000 --> 00:19:45.000]  有些人對別人好
[00:19:45.000 --> 00:19:46.000]  反而不對家人好
[00:19:46.000 --> 00:19:48.000]  因為很多傷害嘛
[00:19:48.000 --> 00:19:50.000]  但是這個百夫長
[00:19:50.000 --> 00:19:52.000]  兩邊都很合議
[00:19:52.000 --> 00:19:53.000]  我想大家教你
[00:19:53.000 --> 00:19:55.000]  學一個字先
[00:19:55.000 --> 00:19:59.000]  我們看到佩德這個字
[00:19:59.000 --> 00:20:01.000]  我想教大家一個原文
[00:20:01.000 --> 00:20:03.000]  上個禮拜學了一個原文
[00:20:03.000 --> 00:20:05.000]  叫做「希拿」什麼
[00:20:05.000 --> 00:20:06.000]  「尼」是吧
[00:20:06.000 --> 00:20:07.000]  就是「我在」什麼
[00:20:07.000 --> 00:20:08.000]  「者內亞」
[00:20:08.000 --> 00:20:09.000]  很重要
[00:20:09.000 --> 00:20:11.000]  那是希臘文
[00:20:11.000 --> 00:20:13.000]  希臘文非常重要
[00:20:13.000 --> 00:20:14.000]  你一定要記住
[00:20:14.000 --> 00:20:16.000]  「佩德屈」這個字
[00:20:16.000 --> 00:20:19.000]  希臘文是「阿斯奧斯」
[00:20:19.000 --> 00:20:21.000]  「阿斯奧斯」就是我
[00:20:21.000 --> 00:20:22.000]  一二三
[00:20:22.000 --> 00:20:23.000]  「阿斯奧斯」
[00:20:23.000 --> 00:20:24.000]  是啦 再多一次
[00:20:24.000 --> 00:20:25.000]  「阿斯奧斯」
[00:20:25.000 --> 00:20:26.000]  記住
[00:20:26.000 --> 00:20:27.000]  一會兒我回來
[00:20:27.000 --> 00:20:29.000]  第四點其實
[00:20:29.000 --> 00:20:31.000]  他見到代求的重要
[00:20:31.000 --> 00:20:33.000]  用今天的說話
[00:20:33.000 --> 00:20:34.000]  他不認識耶穌
[00:20:34.000 --> 00:20:35.000]  他找人
[00:20:35.000 --> 00:20:36.000]  找耶穌代求
[00:20:36.000 --> 00:20:39.000]  你不要看輕你今天為人代求
[00:20:39.000 --> 00:20:41.000]  有人找你
[00:20:41.000 --> 00:20:44.000]  阿國聖你為我代求
[00:20:44.000 --> 00:20:45.000]  很積極
[00:20:45.000 --> 00:20:46.000]  有人找你
[00:20:46.000 --> 00:20:48.000]  代求有什麼用
[00:20:48.000 --> 00:20:50.000]  還有我們很多WhatsApp Group
[00:20:50.000 --> 00:20:52.000]  代求我有需要
[00:20:52.000 --> 00:20:53.000]  今天誰有事
[00:20:53.000 --> 00:20:55.000]  好吧 先弄一個祈禱手勢
[00:20:55.000 --> 00:20:57.000]  最多弄多一個
[00:20:57.000 --> 00:20:59.000]  海年手勢
[00:20:59.000 --> 00:21:02.000]  你弄完記住祈禱
[00:21:02.000 --> 00:21:04.000]  有用的
[00:21:04.000 --> 00:21:07.000]  你不要以為跟空氣說話
[00:21:07.000 --> 00:21:08.000]  是吧
[00:21:08.000 --> 00:21:09.000]  所以我現在也是
[00:21:09.000 --> 00:21:10.000]  你知作為目者
[00:21:10.000 --> 00:21:12.000]  我一天收三四百個WhatsApp
[00:21:12.000 --> 00:21:13.000]  閒的
[00:21:13.000 --> 00:21:14.000]  但你一祈禱
[00:21:14.000 --> 00:21:16.000]  我現在要教自己
[00:21:16.000 --> 00:21:18.000]  如果我按祈禱手
[00:21:18.000 --> 00:21:20.000]  我要立刻到黑旗那邊先
[00:21:20.000 --> 00:21:21.000]  晚上忘記了
[00:21:21.000 --> 00:21:23.000]  是很真實的
[00:21:23.000 --> 00:21:24.000]  如果忘記了
[00:21:24.000 --> 00:21:25.000]  寧願弄個加油算了
[00:21:25.000 --> 00:21:26.000]  加油
[00:21:26.000 --> 00:21:27.000]  跟我一起祈禱
[00:21:27.000 --> 00:21:28.000]  是吧
[00:21:28.000 --> 00:21:29.000]  記住
[00:21:29.000 --> 00:21:30.000]  重要的
[00:21:30.000 --> 00:21:33.000]  就是因為這個長老
[00:21:33.000 --> 00:21:36.000]  聽到這個白姑長的呼求
[00:21:36.000 --> 00:21:37.000]  他為他代求
[00:21:37.000 --> 00:21:39.000]  跟著事就成了
[00:21:39.000 --> 00:21:42.000]  別人的代求讓耶穌回應
[00:21:42.000 --> 00:21:43.000]  耶穌這樣
[00:21:43.000 --> 00:21:44.000]  在這個經文說
[00:21:44.000 --> 00:21:47.000]  就和他們同去
[00:21:47.000 --> 00:21:48.000]  Amen
[00:21:48.000 --> 00:21:49.000]  重要
[00:21:49.000 --> 00:21:50.000]  我們的同工
[00:21:50.000 --> 00:21:52.000]  是否Lisa大家認識
[00:21:52.000 --> 00:21:54.000]  她剛剛第二個兒子出世
[00:21:54.000 --> 00:21:55.000]  盡盡出世
[00:21:55.000 --> 00:21:56.000]  我們很開心
[00:21:56.000 --> 00:21:57.000]  一月出世
[00:21:57.000 --> 00:21:58.000]  不過我出世發現
[00:21:58.000 --> 00:21:59.000]  頭大了
[00:21:59.000 --> 00:22:01.000]  頭骨尖了
[00:22:01.000 --> 00:22:03.000]  很多醫生找究竟什麼事
[00:22:03.000 --> 00:22:04.000]  找了很久
[00:22:04.000 --> 00:22:06.000]  然後發現他的頭骨
[00:22:06.000 --> 00:22:08.000]  頭縫早了關起來
[00:22:08.000 --> 00:22:10.000]  我們常常聽
[00:22:10.000 --> 00:22:12.000]  你的腦筍都還沒關起來
[00:22:12.000 --> 00:22:13.000]  其實有意思
[00:22:13.000 --> 00:22:15.000]  現在你看一看
[00:22:15.000 --> 00:22:17.000]  你旁邊的腦筍關起來
[00:22:17.000 --> 00:22:19.000]  現在還沒關起來
[00:22:19.000 --> 00:22:20.000]  就要看醫生
[00:22:20.000 --> 00:22:22.000]  如果一出世關起來
[00:22:22.000 --> 00:22:24.000]  就都要看醫生
[00:22:24.000 --> 00:22:25.000]  因為小孩子的腦
[00:22:25.000 --> 00:22:27.000]  越來越成長
[00:22:27.000 --> 00:22:28.000]  腦筍不可以關起來
[00:22:28.000 --> 00:22:30.000]  腦才可以健康
[00:22:30.000 --> 00:22:31.000]  頭型
[00:22:31.000 --> 00:22:32.000]  腦袋
[00:22:32.000 --> 00:22:34.000]  才可以健康的成長
[00:22:34.000 --> 00:22:36.000]  但是他的腦
[00:22:36.000 --> 00:22:38.000]  頭骨已經關起來了
[00:22:38.000 --> 00:22:40.000]  所以他再發展
[00:22:40.000 --> 00:22:42.000]  頭型第一會變
[00:22:42.000 --> 00:22:44.000]  第二是不健康
[00:22:44.000 --> 00:22:46.000]  作為父母擔不擔心
[00:22:46.000 --> 00:22:47.000]  很擔心
[00:22:47.000 --> 00:22:49.000]  當時查查他的描述
[00:22:49.000 --> 00:22:50.000]  和他的老公
[00:22:50.000 --> 00:22:52.000]  很擔心到
[00:22:52.000 --> 00:22:53.000]  崩潰
[00:22:53.000 --> 00:22:55.000]  他立刻做什麼
[00:22:55.000 --> 00:22:57.000]  他說自己的祈禱能力
[00:22:57.000 --> 00:22:58.000]  感冒力
[00:22:58.000 --> 00:23:00.000]  他立刻
[00:23:00.000 --> 00:23:01.000]  我們信主都是一直無力
[00:23:01.000 --> 00:23:02.000]  怎樣
[00:23:02.000 --> 00:23:03.000]  祖長
[00:23:03.000 --> 00:23:04.000]  牧者
[00:23:04.000 --> 00:23:05.000]  弟兄姊妹
[00:23:05.000 --> 00:23:06.000]  立刻發出去
[00:23:06.000 --> 00:23:07.000]  祈禱
[00:23:07.000 --> 00:23:08.000]  明白嗎
[00:23:08.000 --> 00:23:09.000]  當然我們都找了
[00:23:09.000 --> 00:23:10.000]  我們教會神醫
[00:23:10.000 --> 00:23:12.000]  問他怎麼搞
[00:23:12.000 --> 00:23:13.000]  接著看專科
[00:23:13.000 --> 00:23:14.000]  醫生說
[00:23:14.000 --> 00:23:15.000]  有兩樣東西做
[00:23:15.000 --> 00:23:17.000]  第一三個月開手術
[00:23:17.000 --> 00:23:18.000]  將腦骨
[00:23:18.000 --> 00:23:19.000]  擦開
[00:23:19.000 --> 00:23:22.000]  一天就六個月
[00:23:22.000 --> 00:23:23.000]  擦開之後
[00:23:23.000 --> 00:23:24.000]  要戴個頭盔
[00:23:24.000 --> 00:23:25.000]  戴出年半
[00:23:25.000 --> 00:23:27.000]  去到一歲半
[00:23:27.000 --> 00:23:29.000]  因為要定回頭型
[00:23:29.000 --> 00:23:31.000]  當時他說
[00:23:31.000 --> 00:23:32.000]  應該八十度
[00:23:32.000 --> 00:23:33.000]  其實我不明白什麼度
[00:23:33.000 --> 00:23:34.000]  就是頭骨靚
[00:23:34.000 --> 00:23:36.000]  他覺得好像六十多度
[00:23:36.000 --> 00:23:37.000]  很遠距離
[00:23:37.000 --> 00:23:39.000]  結果開了手術
[00:23:39.000 --> 00:23:41.000]  很感恩
[00:23:41.000 --> 00:23:42.000]  本來說要
[00:23:42.000 --> 00:23:43.000]  歲半下年六月
[00:23:43.000 --> 00:23:44.000]  才可以
[00:23:44.000 --> 00:23:46.000]  但是上個星期
[00:23:46.000 --> 00:23:47.000]  看完醫生
[00:23:47.000 --> 00:23:49.000]  本來八十度
[00:23:49.000 --> 00:23:50.000]  就是健康
[00:23:50.000 --> 00:23:51.000]  上個星期
[00:23:51.000 --> 00:23:53.000]  去到七十九度
[00:23:53.000 --> 00:23:55.000]  給掌聲鼓勵
[00:23:55.000 --> 00:23:57.000]  真的
[00:23:57.000 --> 00:23:58.000]  接著醫生說
[00:23:58.000 --> 00:24:00.000]  估計三個月
[00:24:00.000 --> 00:24:01.000]  一歲已經完了
[00:24:01.000 --> 00:24:02.000]  不用再戴
[00:24:02.000 --> 00:24:03.000]  你說什麼戴頭盔
[00:24:03.000 --> 00:24:04.000]  很簡單
[00:24:04.000 --> 00:24:06.000]  有沒有人駕駛電單車
[00:24:06.000 --> 00:24:07.000]  有沒有人扮過
[00:24:07.000 --> 00:24:09.000]  駕駛電單車戴頭盔
[00:24:09.000 --> 00:24:11.000]  戴著頭盔
[00:24:11.000 --> 00:24:12.000]  天天不脫
[00:24:12.000 --> 00:24:14.000]  只洗澡脫
[00:24:14.000 --> 00:24:16.000]  睡覺也不能脫
[00:24:16.000 --> 00:24:17.000]  你就知道有多辛苦
[00:24:17.000 --> 00:24:19.000]  真的是個頭盔
[00:24:19.000 --> 00:24:21.000]  神帝聽到了
[00:24:21.000 --> 00:24:22.000]  明白嗎
[00:24:22.000 --> 00:24:23.000]  我們繼續
[00:24:23.000 --> 00:24:24.000]  不要灰心
[00:24:24.000 --> 00:24:25.000]  認真的
[00:24:25.000 --> 00:24:26.000]  這個第四點
[00:24:26.000 --> 00:24:28.000]  我們要問一個重要問題
[00:24:28.000 --> 00:24:29.000]  你有需要的時候
[00:24:29.000 --> 00:24:32.000]  誰可以為你祈禱
[00:24:32.000 --> 00:24:33.000]  別人有需要的時候
[00:24:33.000 --> 00:24:36.000]  會不會找你祈禱
[00:24:36.000 --> 00:24:39.000]  你又經歷了什麼
[00:24:39.000 --> 00:24:40.000]  接著到第五
[00:24:40.000 --> 00:24:41.000]  第六點就是
[00:24:41.000 --> 00:24:43.000]  這個事件的高峰
[00:24:43.000 --> 00:24:45.000]  非常厲害
[00:24:45.000 --> 00:24:46.000]  是啊
[00:24:46.000 --> 00:24:47.000]  接著耶穌
[00:24:47.000 --> 00:24:48.000]  跟他們一起
[00:24:48.000 --> 00:24:49.000]  去找百夫長
[00:24:49.000 --> 00:24:51.000]  接著竟然發生這件事
[00:24:51.000 --> 00:24:53.000]  我們再細看
[00:24:53.000 --> 00:24:55.000]  離家不遠
[00:24:55.000 --> 00:24:56.000]  這樣說
[00:24:56.000 --> 00:24:57.000]  一起說
[00:24:57.000 --> 00:24:58.000]  一二三
[00:24:58.000 --> 00:24:59.000]  百夫長托幾個朋友
[00:24:59.000 --> 00:25:01.000]  去見耶穌
[00:25:01.000 --> 00:25:16.000]  去到高峰
[00:25:16.000 --> 00:25:18.000]  為什麼這麼高峰
[00:25:18.000 --> 00:25:19.000]  當百夫長
[00:25:19.000 --> 00:25:20.000]  快知道耶穌去
[00:25:20.000 --> 00:25:21.000]  他托幾個朋友
[00:25:21.000 --> 00:25:22.000]  去見耶穌
[00:25:22.000 --> 00:25:23.000]  耶穌說
[00:25:23.000 --> 00:25:24.000]  不用來
[00:25:24.000 --> 00:25:25.000]  當然有背景
[00:25:25.000 --> 00:25:26.000]  因為當時的文化
[00:25:26.000 --> 00:25:27.000]  跟猶太人接觸
[00:25:27.000 --> 00:25:30.000]  他覺得他是不潔的
[00:25:30.000 --> 00:25:32.000]  有沒有人喜歡吃豬扒
[00:25:32.000 --> 00:25:33.000]  又舉手
[00:25:33.000 --> 00:25:34.000]  我很喜歡
[00:25:34.000 --> 00:25:35.000]  不用怕
[00:25:35.000 --> 00:25:38.000]  舉手不是叫你請我
[00:25:38.000 --> 00:25:39.000]  那你就不可以
[00:25:39.000 --> 00:25:40.000]  跟猶太人在一起
[00:25:40.000 --> 00:25:41.000]  因為他不吃
[00:25:41.000 --> 00:25:42.000]  跟他一起吃是不行的
[00:25:42.000 --> 00:25:44.000]  不潔很多東西是不行的
[00:25:44.000 --> 00:25:46.000]  這個百夫長很有趣
[00:25:46.000 --> 00:25:47.000]  為什麼呢
[00:25:47.000 --> 00:25:48.000]  他說耶穌
[00:25:48.000 --> 00:25:49.000]  他說不用來
[00:25:49.000 --> 00:25:50.000]  我自己有這樣想過
[00:25:50.000 --> 00:25:51.000]  我不知道你有沒有想
[00:25:51.000 --> 00:25:52.000]  一上去天堂
[00:25:52.000 --> 00:25:53.000]  見到耶穌
[00:25:53.000 --> 00:25:55.000]  你第一件事會做什麼
[00:25:55.000 --> 00:25:57.000]  有沒有想過
[00:25:57.000 --> 00:25:58.000]  我又有想過
[00:25:58.000 --> 00:26:00.000]  如果我真的上到天堂
[00:26:00.000 --> 00:26:01.000]  我第一件事會這樣
[00:26:01.000 --> 00:26:02.000]  我會抱住耶穌
[00:26:02.000 --> 00:26:03.000]  怎樣都不放
[00:26:03.000 --> 00:26:05.000]  因為我真的很想念他
[00:26:05.000 --> 00:26:07.000]  現在會感受到他
[00:26:07.000 --> 00:26:08.000]  看聖經見到他
[00:26:08.000 --> 00:26:11.000]  但見到他是真人
[00:26:11.000 --> 00:26:13.000]  你也想著他
[00:26:13.000 --> 00:26:14.000]  就好像我女兒
[00:26:14.000 --> 00:26:16.000]  去了美國讀書
[00:26:16.000 --> 00:26:18.000]  上網Facetime
[00:26:18.000 --> 00:26:19.000]  見到他
[00:26:19.000 --> 00:26:21.000]  又見到WhatsApp
[00:26:21.000 --> 00:26:22.000]  我爸爸媽媽在加拿大
[00:26:22.000 --> 00:26:24.000]  我姐姐在澳洲也是
[00:26:24.000 --> 00:26:26.000]  但你也不及見到他
[00:26:26.000 --> 00:26:28.000]  親身抱著
[00:26:28.000 --> 00:26:29.000]  好像今天崇拜
[00:26:29.000 --> 00:26:31.000]  你喜歡見到你旁邊的人嗎
[00:26:31.000 --> 00:26:32.000]  你喜歡這樣見到他
[00:26:32.000 --> 00:26:34.000]  還是在網上多些
[00:26:34.000 --> 00:26:35.000]  你跟他旁邊的人說
[00:26:35.000 --> 00:26:37.000]  我喜歡在網上多些
[00:26:37.000 --> 00:26:38.000]  你為什麼會來
[00:26:38.000 --> 00:26:40.000]  因為你覺得有親切
[00:26:40.000 --> 00:26:41.000]  我們被造是這樣的
[00:26:41.000 --> 00:26:42.000]  對不對
[00:26:42.000 --> 00:26:44.000]  但這個百夫長有趣
[00:26:44.000 --> 00:26:45.000]  不用來
[00:26:45.000 --> 00:26:47.000]  人們求都求不到耶穌
[00:26:47.000 --> 00:26:48.000]  為什麼呢
[00:26:48.000 --> 00:26:49.000]  你聽清楚
[00:26:49.000 --> 00:26:52.000]  這是這個事件的高峰
[00:26:52.000 --> 00:26:54.000]  他說我不敢當
[00:26:54.000 --> 00:26:59.000]  我也自為不配
[00:26:59.000 --> 00:27:01.000]  剛才我說配得
[00:27:01.000 --> 00:27:02.000]  那個字叫什麼
[00:27:02.000 --> 00:27:04.000]  Asios
[00:27:04.000 --> 00:27:06.000]  我看回那個字
[00:27:06.000 --> 00:27:07.000]  七章四節
[00:27:07.000 --> 00:27:08.000]  長老去到耶穌那裡
[00:27:08.000 --> 00:27:09.000]  就切切地求
[00:27:09.000 --> 00:27:11.000]  你給得含者事
[00:27:11.000 --> 00:27:12.000]  是他所什麼
[00:27:12.000 --> 00:27:14.000]  配得的
[00:27:14.000 --> 00:27:16.000]  Asios
[00:27:16.000 --> 00:27:18.000]  接著那個百夫長說什麼呢
[00:27:18.000 --> 00:27:24.000]  我不Asios
[00:27:24.000 --> 00:27:27.000]  那麼沒有信心呢
[00:27:27.000 --> 00:27:30.000]  這個叫做信心
[00:27:30.000 --> 00:27:31.000]  信心是什麼
[00:27:31.000 --> 00:27:36.000]  信心是認定自己不配
[00:27:36.000 --> 00:27:38.000]  認定自己
[00:27:38.000 --> 00:27:42.000]  在我們的能力處境裡面
[00:27:42.000 --> 00:27:48.000]  不能由主定奪
[00:27:48.000 --> 00:27:49.000]  很多人討論錯了
[00:27:49.000 --> 00:27:50.000]  實在不行
[00:27:50.000 --> 00:27:51.000]  但我這樣祈禱
[00:27:51.000 --> 00:27:52.000]  你要聽我 你要幫我
[00:27:52.000 --> 00:27:53.000]  你幫我搞定它
[00:27:53.000 --> 00:27:57.000]  這個是你操控著
[00:27:57.000 --> 00:27:59.000]  一個祈禱的內容
[00:27:59.000 --> 00:28:01.000]  又好像我們看電影
[00:28:01.000 --> 00:28:02.000]  我們就是比賽
[00:28:02.000 --> 00:28:03.000]  一個團隊出去
[00:28:03.000 --> 00:28:04.000]  我是教練
[00:28:04.000 --> 00:28:05.000]  我就跟你們說
[00:28:05.000 --> 00:28:07.000]  大家有沒有信心贏
[00:28:07.000 --> 00:28:08.000]  你說有信心
[00:28:08.000 --> 00:28:09.000]  接著我說大聲一點
[00:28:09.000 --> 00:28:11.000]  有信心
[00:28:11.000 --> 00:28:13.000]  接著我就指著
[00:28:13.000 --> 00:28:14.000]  廖牧師你講一次
[00:28:14.000 --> 00:28:15.000]  有信心
[00:28:15.000 --> 00:28:16.000]  師母講一次
[00:28:16.000 --> 00:28:17.000]  有信心
[00:28:17.000 --> 00:28:18.000]  好了 就有信心
[00:28:18.000 --> 00:28:19.000]  我們會不會贏
[00:28:19.000 --> 00:28:20.000]  會
[00:28:20.000 --> 00:28:23.000]  這個叫自信心
[00:28:23.000 --> 00:28:25.000]  是不是
[00:28:25.000 --> 00:28:28.000]  你比賽是可以的
[00:28:28.000 --> 00:28:30.000]  但你對耶穌就不是這樣
[00:28:30.000 --> 00:28:31.000]  你搞不定
[00:28:31.000 --> 00:28:32.000]  你祈禱就行了
[00:28:32.000 --> 00:28:34.000]  搞定它
[00:28:34.000 --> 00:28:35.000]  我們搞清楚
[00:28:35.000 --> 00:28:36.000]  這個是
[00:28:36.000 --> 00:28:38.000]  最主要今天要講的一件事
[00:28:38.000 --> 00:28:39.000]  這個百夫長
[00:28:39.000 --> 00:28:41.000]  我們看回頭
[00:28:41.000 --> 00:28:42.000]  他說什麼
[00:28:42.000 --> 00:28:43.000]  他說我不配
[00:28:43.000 --> 00:28:46.000]  如果你回應我祈禱
