
[00:00:00.000 --> 00:00:03.720]  好 繼續和大家去思想這個
[00:16:07.080 --> 00:16:10.960]  他說百姓開始與摩訶的女子行淫了
[00:16:10.960 --> 00:16:12.640]  摩訶是什麼呢?
[00:16:12.640 --> 00:16:14.480]  就是一些外邦人
[00:16:14.480 --> 00:16:17.240]  與摩訶的女子行淫
[00:16:17.240 --> 00:16:18.160]  換言之
[00:16:18.160 --> 00:16:20.080]  那些以色列人、猶太人
[00:16:20.080 --> 00:16:22.480]  他們本身是以色列人、猶太人
[00:16:22.480 --> 00:16:24.760]  他們不會與外邦人通婚的
[00:16:24.760 --> 00:16:26.000]  但是
[00:16:26.000 --> 00:16:29.000]  因為巴蘭去設計這一回事
[00:16:29.000 --> 00:16:30.360]  去安排這一回事
[00:16:30.360 --> 00:16:33.120]  就去安排一些外邦的女子
[00:16:33.120 --> 00:16:35.360]  去引誘這些以色列人
[00:16:35.360 --> 00:16:38.960]  在情慾上去引誘他們
[00:16:38.960 --> 00:16:40.760]  那麼這些女子又怎麼樣呢?
[00:16:40.760 --> 00:16:46.000]  這些女子就請百姓一同為他們的神明獻祭
[00:16:46.000 --> 00:16:46.880]  大家看到了嗎?
[00:16:47.120 --> 00:16:48.640]  與他們的神明獻祭
[00:16:48.640 --> 00:16:49.800]  百姓吃了祭物
[00:16:49.800 --> 00:16:51.800]  跪拜他們的神明
[00:16:51.800 --> 00:16:54.600]  這裡我就不想太詳細講下去了
[00:16:54.600 --> 00:16:58.480]  遲些我們講到後面的啟述才講多一點
[00:16:58.480 --> 00:16:59.440]  換言之
[00:16:59.440 --> 00:17:00.760]  這些以色列人
[00:17:00.760 --> 00:17:02.840]  本來他們沒什麼問題的
[00:17:02.840 --> 00:17:08.000]  但是因為受巴蘭的慫恿設計
[00:17:08.000 --> 00:17:11.240]  使得他們去認識一些外邦的女子
[00:17:11.240 --> 00:17:12.440]  不僅認識
[00:17:12.440 --> 00:17:15.200]  他與他們有一些行淫的關係
[00:17:15.200 --> 00:17:20.880]  還去拜他們那些外邦的偶像
[00:17:20.880 --> 00:17:24.360]  向那些外邦的神明去獻祭
[00:17:24.360 --> 00:17:26.160]  以色列人就犯罪了
[00:17:26.160 --> 00:17:28.920]  當以色列人犯罪的時候怎麼辦呢?
[00:17:28.920 --> 00:17:30.560]  當以色列人犯罪的時候
[00:17:30.560 --> 00:17:32.080]  神就會懲罰他們了
[00:17:32.080 --> 00:17:34.160]  神就會懲罰他們了
[00:17:34.160 --> 00:17:39.280]  所以巴蘭居然想出了一個這樣的計謀
[00:17:39.280 --> 00:17:41.760]  我在思考這一段經文的時候
[00:17:41.760 --> 00:17:44.680]  我就想起我小時候讀書
[00:17:44.920 --> 00:17:48.800]  我那時候有一個老師很喜歡講故事的
[00:17:48.800 --> 00:17:51.320]  他講了一個故事給我聽
[00:17:51.320 --> 00:17:53.800]  他說有一個叫西番
[00:17:53.800 --> 00:17:55.640]  不是西番
[00:17:55.640 --> 00:17:58.720]  那個叫西什麼呢?
[00:17:58.720 --> 00:18:00.120]  西關
[00:18:00.120 --> 00:18:01.520]  不是西番
[00:18:01.520 --> 00:18:04.640]  在中國地方有一個叫西關
[00:18:04.640 --> 00:18:07.360]  西關有一個叫大少
[00:18:07.360 --> 00:18:09.240]  大少就是那些有錢人
[00:18:09.240 --> 00:18:10.600]  西關大少
[00:18:10.600 --> 00:18:15.040]  他的故事叫做西關裕亞裘
[00:18:15.040 --> 00:18:16.680]  什麼叫西關裕亞裘呢?
[00:18:16.680 --> 00:18:18.600]  話說當時有一個有錢人
[00:18:18.600 --> 00:18:20.240]  他就結婚了
[00:18:20.240 --> 00:18:21.400]  生孩子了
[00:18:21.400 --> 00:18:24.360]  但是以前你知道中國時代
[00:18:24.360 --> 00:18:27.960]  有錢人他們就是三妻四妾的
[00:18:27.960 --> 00:18:29.760]  三妻四妾
[00:18:29.760 --> 00:18:33.160]  有一個是做大的那些
[00:18:33.160 --> 00:18:34.800]  沒有孩子生
[00:18:34.800 --> 00:18:38.680]  於是乎丈夫就說不孝
[00:18:38.680 --> 00:18:40.600]  有什麼?有衣服嗎?
[00:18:40.600 --> 00:18:42.080]  無後為大
[00:18:42.080 --> 00:18:45.120]  這一招其實歷代也很多人用了
[00:18:45.120 --> 00:18:47.760]  到今時今日有些人都名正言順的
[00:18:47.760 --> 00:18:50.120]  去找一些小三小四
[00:18:50.120 --> 00:18:53.480]  就說不孝有衣服無後為大
[00:18:53.480 --> 00:18:57.520]  我媽媽我爸爸臨離世的時候
[00:18:57.520 --> 00:19:01.080]  叮囑我記得我們要有孝道
[00:19:01.080 --> 00:19:03.120]  就是不孝有衣服無後為大
[00:19:03.120 --> 00:19:05.680]  所以你自己想明白吧,兒子
[00:19:05.680 --> 00:19:06.560]  他就很明白了
[00:19:06.560 --> 00:19:10.160]  於是乎他無論如何都要在外面生個兒子出來
[00:19:10.160 --> 00:19:12.200]  西關大少是什麼呢?
[00:19:12.200 --> 00:19:15.040]  就是這樣由那些小三小四
[00:19:15.040 --> 00:19:17.320]  不是小學的意思,大家明白我了
[00:19:17.320 --> 00:19:19.080]  就生了出來
[00:19:19.080 --> 00:19:22.600]  但是最大的那個
[00:19:22.600 --> 00:19:25.080]  我們俗稱叫大婆
[00:19:25.080 --> 00:19:27.600]  他就很心心不忿
[00:19:27.600 --> 00:19:29.080]  我沒有孩子而已
[00:19:29.080 --> 00:19:30.880]  但是他有個弟弟
[00:19:30.880 --> 00:19:31.800]  弟弟是什麼?
[00:19:31.800 --> 00:19:35.040]  就是西關大少的舅父
[00:19:35.040 --> 00:19:36.720]  就是舅父
[00:19:36.720 --> 00:19:40.440]  他就想了一個很好的辦法出來
[00:19:40.440 --> 00:19:41.600]  什麼辦法呢?
[00:19:41.600 --> 00:19:45.200]  他就對這個叫什麼呢?
[00:19:45.200 --> 00:19:48.280]  這個叫做算是什麼?
[00:19:48.280 --> 00:19:49.960]  我都不知道叫什麼
[00:19:49.960 --> 00:19:53.920]  就是他太太的丈夫的兒子
[00:19:53.920 --> 00:19:55.040]  對他是什麼?
[00:19:55.040 --> 00:19:57.040]  我都不知道叫什麼
[00:19:57.040 --> 00:19:58.040]  侄子啊?
[00:19:58.040 --> 00:19:58.800]  外甥啊?
[00:19:58.800 --> 00:19:59.760]  叫外甥啊?
[00:19:59.760 --> 00:20:01.200]  啊,外甥,沒錯
[00:20:01.200 --> 00:20:02.920]  對外甥很好
[00:20:02.920 --> 00:20:05.040]  就跟他很好玩
[00:20:05.040 --> 00:20:11.040]  他就會帶他去嫖賭飲吹
[00:20:11.040 --> 00:20:13.720]  這個年輕人什麼都願意
[00:20:13.720 --> 00:20:16.600]  當然是喝花酒
[00:20:16.600 --> 00:20:18.320]  不明白什麼叫喝花酒
[00:20:18.320 --> 00:20:19.480]  喝花酒
[00:20:19.480 --> 00:20:21.600]  然後去妓院
[00:20:21.600 --> 00:20:23.480]  然後吃大煙
[00:20:23.480 --> 00:20:25.640]  然後去喝酒
[00:20:25.640 --> 00:20:26.920]  嫖賭
[00:20:26.920 --> 00:20:30.080]  甚至去賭錢
[00:20:30.080 --> 00:20:36.840]  將這個外甥練成一身武藝
[00:20:36.840 --> 00:20:39.240]  你猜他是不是一個長進的人呢?
[00:20:39.240 --> 00:20:40.600]  肯定不是
[00:20:40.600 --> 00:20:43.840]  於是
[00:20:43.840 --> 00:20:48.200]  爸爸看到兒子不成事
[00:20:48.200 --> 00:20:52.080]  他就不會將他的產業交給他
[00:20:52.080 --> 00:20:56.400]  甚至是交給他找舅父去輔助他
[00:20:56.400 --> 00:20:58.640]  這一招是不是很厲害?
[00:20:58.640 --> 00:21:01.680]  最近好像李嘉誠先生在電視講
[00:21:01.680 --> 00:21:04.160]  他說就算下一個小時我要交下
[00:21:04.160 --> 00:21:05.000]  我都很放心
[00:21:05.000 --> 00:21:07.840]  因為我大兒子他比我還細心
[00:21:07.840 --> 00:21:08.720]  他交得下
[00:21:08.720 --> 00:21:10.640]  小兒子聰明
[00:21:10.640 --> 00:21:11.440]  是喜歡玩而已
[00:21:11.440 --> 00:21:12.600]  不過他很聰明
[00:21:12.600 --> 00:21:14.560]  當然在過去幾年
[00:21:14.560 --> 00:21:16.240]  他事業有成
[00:21:16.240 --> 00:21:16.920]  做得很好
[00:21:16.920 --> 00:21:18.240]  他放心得下
[00:21:18.240 --> 00:21:20.840]  但是這個西方大少就不是了
[00:21:20.840 --> 00:21:22.760]  連爸爸都看他不像樣
[00:21:22.760 --> 00:21:24.560]  所以寧願交給舅父
[00:21:24.560 --> 00:21:25.720]  都不交給他
[00:21:25.720 --> 00:21:31.920]  換言之他就可以解決他姐姐的問題
[00:21:31.920 --> 00:21:35.640]  所以同樣地巴蘭是怎樣做法呢?
[00:21:35.640 --> 00:21:38.800]  他知道他們去引誘以色列人
[00:21:38.800 --> 00:21:41.000]  就是引誘他們犯罪
[00:21:41.000 --> 00:21:43.000]  以致當他們犯罪的時候
[00:21:43.000 --> 00:21:44.840]  神會審判會懲罰他們
[00:21:44.840 --> 00:21:47.600]  這個正正就是以色列人犯罪的問題
[00:21:47.600 --> 00:21:49.720]  去到史坦傳第十五章的時候
[00:21:49.720 --> 00:21:51.720]  我們看到一個情況發生了
[00:21:51.720 --> 00:21:52.680]  情況是什麼呢?
[00:21:52.680 --> 00:21:55.440]  就是當時有很多外邦人信主
[00:21:55.440 --> 00:21:58.080]  其實外邦人信主是一件好事
[00:21:58.080 --> 00:22:00.080]  但是那些猶太人要他們做什麼呢?
[00:22:00.080 --> 00:22:01.400]  要他們行國禮
[00:22:01.400 --> 00:22:04.080]  和要他們守律法裡面很多的條文
[00:22:04.080 --> 00:22:09.080]  於是這件事就帶回耶路撒冷開了一個大會
[00:22:09.080 --> 00:22:13.080]  史坦傳第十五章就是講耶路撒冷大會的問題
[00:22:13.080 --> 00:22:15.480]  有幾個人從猶太下來
[00:22:15.480 --> 00:22:16.840]  教導弟兄們說
[00:22:16.840 --> 00:22:20.280]  你們若不按照摩西的規矩受國禮
[00:22:20.280 --> 00:22:22.280]  就不能得救
[00:22:22.280 --> 00:22:27.880]  原來救恩和守舊約的律法是有關係的
[00:22:27.880 --> 00:22:30.640]  但是當然到了耶路撒冷
[00:22:30.640 --> 00:22:32.320]  瓦國主持
[00:22:32.320 --> 00:22:34.280]  這件事是耶穌的弟弟
[00:22:34.280 --> 00:22:37.440]  就是寫瓦國書的瓦國主持這個大局
[00:22:37.440 --> 00:22:39.640]  他們討論了怎麼樣呢?
[00:22:39.640 --> 00:22:40.200]  結果呢?
[00:22:40.200 --> 00:22:41.800]  看看第十五章第二節
[00:22:41.800 --> 00:22:46.640]  保羅和巴拿巴就跟他們發生了激烈的爭執和辯論
[00:22:46.640 --> 00:22:50.320]  因為保羅和巴拿巴的態度是什麼呢?
[00:22:50.320 --> 00:22:52.800]  就是接受耶穌成為救主
[00:22:52.800 --> 00:22:53.800]  罪得赦免
[00:22:53.800 --> 00:22:55.800]  就已經是一個得救的人
[00:22:55.800 --> 00:22:57.120]  但是他們說不是
[00:22:57.120 --> 00:23:00.320]  你要做完國禮才能夠得救
[00:23:00.320 --> 00:23:02.920]  正如今天有一些教會會說什麼?
[00:23:02.920 --> 00:23:04.680]  你不受浸你不得救
[00:23:04.680 --> 00:23:05.960]  接著他用一節聖經
[00:23:05.960 --> 00:23:08.080]  他說信而受浸必然得救
[00:23:08.080 --> 00:23:09.080]  你聽過沒有?
[00:23:09.080 --> 00:23:11.320]  有聖經根據的
[00:23:11.320 --> 00:23:13.560]  信而受浸必然得救
[00:23:13.560 --> 00:23:16.240]  所以你要受浸才能夠得救
[00:23:16.240 --> 00:23:17.640]  我試過問一些人
[00:23:17.640 --> 00:23:18.640]  你信了主沒有?
[00:23:18.640 --> 00:23:19.520]  我信了主
[00:23:19.520 --> 00:23:20.600]  那你得救了沒有?
[00:23:20.600 --> 00:23:21.280]  他接著說
[00:23:21.280 --> 00:23:23.760]  我還沒有領洗
[00:23:23.760 --> 00:23:25.360]  這些是天主教的答法
[00:23:25.360 --> 00:23:26.080]  但是有些人說
[00:23:26.080 --> 00:23:28.120]  我只是初信而已
[00:23:28.120 --> 00:23:29.720]  我還沒有受浸
[00:23:29.720 --> 00:23:30.920]  其實他不明白
[00:23:30.920 --> 00:23:32.920]  原來聖經不是這麼說的
[00:23:32.920 --> 00:23:34.920]  聖經的說法是什麼呢?
[00:23:34.920 --> 00:23:37.120]  信耶穌就得了救恩
[00:23:37.120 --> 00:23:42.520]  所以保羅和巴拿巴就跟那些猶太下來的人
[00:23:42.520 --> 00:23:46.120]  發生了激烈的爭執和辯論
[00:23:46.120 --> 00:23:50.520]  大家就決定指派保羅、巴拿巴和本會的幾個人
[00:23:50.520 --> 00:23:54.520]  為所辯論的事上耶路撒冷去見使徒和長老
[00:23:54.520 --> 00:24:01.920]  就是回到耶路撒冷那群最高領導那裡
[00:24:01.920 --> 00:24:03.520]  他們教會的最高領導那裡
[00:24:03.520 --> 00:24:06.120]  去看看怎麼樣去搞定這件事情
[00:24:06.120 --> 00:24:09.520]  到了士林傳第十五章十九和二十節
[00:24:09.520 --> 00:24:10.120]  聖經就說
[00:24:10.120 --> 00:24:14.920]  所以我的意見是不可難為那些歸向神的外邦人
[00:24:14.920 --> 00:24:15.920]  不要難為他們
[00:24:15.920 --> 00:24:18.920]  不要要求他們好像我們猶太人一樣
[00:24:18.920 --> 00:24:20.720]  都要去行國禮
[00:24:20.720 --> 00:24:23.720]  不要難為他們
[00:24:23.720 --> 00:24:24.920]  接著第二十節說
[00:24:24.920 --> 00:24:27.720]  但是要寫信吩咐他們禁戒什麼?
[00:24:27.720 --> 00:24:30.920]  禁戒偶像所顛視的東西
[00:24:30.920 --> 00:24:33.920]  因為他們外邦人以前是有他們的神的
[00:24:33.920 --> 00:24:35.920]  敬拜的他們的偶像的
[00:24:35.920 --> 00:24:39.320]  但是當他們信了耶穌之後
[00:24:39.320 --> 00:24:41.520]  就不可以再做那些事情
[00:24:41.520 --> 00:24:43.520]  不可以再做那些事情
[00:24:43.520 --> 00:24:44.720]  其實就是一個表現
[00:24:44.720 --> 00:24:49.720]  表現出他是離棄他以前的那些偶像的敬拜
[00:24:49.720 --> 00:24:54.120]  正如很多時候我們都會跟一些信了主
[00:24:54.120 --> 00:24:56.320]  信了主的弟兄姊妹說
[00:24:56.320 --> 00:24:59.320]  特別是一些的老人家
[00:24:59.320 --> 00:25:00.520]  我們會跟他們說
[00:25:00.520 --> 00:25:02.320]  你家裡那些的偶像
[00:25:02.320 --> 00:25:05.120]  你以前拜開那些的神那些的東西
[00:25:05.120 --> 00:25:07.520]  你要去除掉它
[00:25:07.520 --> 00:25:09.720]  我時常都會做這些的
[00:25:09.720 --> 00:25:12.520]  其實有時候教會有些弟兄姊妹就會信了主之後
[00:25:12.520 --> 00:25:13.120]  就跟我說
[00:25:13.120 --> 00:25:15.920]  牧師你可不可以來我家幫我拿走那些東西
[00:25:15.920 --> 00:25:17.520]  其實他自己都可以的
[00:25:17.520 --> 00:25:18.320]  為什麼要我去拿走
[00:25:18.320 --> 00:25:19.920]  不過他害怕
[00:25:19.920 --> 00:25:23.720]  試過因為他想著不知道會有什麼事情我搞
[00:25:23.720 --> 00:25:25.320]  所以我偶爾都會有一些
[00:25:25.320 --> 00:25:27.720]  我試過有一個更厲害誇張的
[00:25:27.720 --> 00:25:29.920]  去拿一把刀
[00:25:29.920 --> 00:25:31.920]  那把刀是用來震住他家裡的
[00:25:31.920 --> 00:25:33.720]  他說他家裡面鬧鬼
[00:25:33.720 --> 00:25:35.720]  在大陸買了一把刀
[00:25:35.720 --> 00:25:40.320]  那把刀的頭是兩條
[00:25:40.320 --> 00:25:42.520]  好像是兩把的
[00:25:42.520 --> 00:25:45.120]  一把刀到頭那裡是兩把的
[00:25:45.120 --> 00:25:46.720]  他放了那把刀在家裡
[00:25:46.720 --> 00:25:48.520]  就真的家裡的門
[00:25:48.520 --> 00:25:51.320]  沒有突然間開沒有突然間關
[00:25:51.320 --> 00:25:52.320]  他信了主了
[00:25:52.320 --> 00:25:54.120]  他就叫我幫他拿走它
[00:25:54.120 --> 00:25:57.520]  還有拿走一些其他的那些公仔那些東西
[00:25:57.520 --> 00:25:59.520]  我就幫他拿走它
[00:25:59.520 --> 00:26:02.120]  其實不需要的
[00:26:02.120 --> 00:26:03.520]  我們信了耶穌之後
[00:26:03.520 --> 00:26:04.720]  我們信神
[00:26:04.720 --> 00:26:06.320]  聖靈在我們裡面居住
[00:26:06.320 --> 00:26:08.320]  我們不用怕那些東西的
[00:26:08.320 --> 00:26:09.920]  好了
[00:26:09.920 --> 00:26:13.320]  還有第一就是叫他們要去
[00:26:13.320 --> 00:26:16.120]  禁戒偶像和瘋癲的東西
[00:26:16.120 --> 00:26:16.920]  第二
[00:26:16.920 --> 00:26:19.320]  血和辣死的生畜
[00:26:19.320 --> 00:26:20.720]  因為外邦人
[00:26:20.720 --> 00:26:23.320]  他們那種在食物上的處理
[00:26:23.320 --> 00:26:24.520]  他們都要去禁戒
[00:26:24.520 --> 00:26:27.520]  還有一樣就是禁戒淫亂
[00:26:27.520 --> 00:26:29.720]  不是說所有不信耶穌的人
[00:26:29.720 --> 00:26:31.120]  外邦人都會淫亂
[00:26:31.120 --> 00:26:34.320]  但是當時真的有一些的外邦人
[00:26:34.320 --> 00:26:37.320]  他們那些的敬拜他們的偶像
[00:26:37.320 --> 00:26:40.720]  他們那個崇拜的儀式裡面
[00:26:40.720 --> 00:26:41.720]  其中一樣東西
[00:26:41.720 --> 00:26:44.120]  就是會有犯姦淫這些事情的
[00:26:44.120 --> 00:26:48.920]  這個是有些當時的信仰是會這樣的
[00:26:48.920 --> 00:26:50.320]  那麼第一部分來講
[00:26:50.320 --> 00:26:52.920]  就是這個尼加拉黨的人
[00:26:52.920 --> 00:26:53.720]  他們的
[00:26:53.720 --> 00:26:55.920]  不只是因為他們的信仰的問題
[00:26:55.920 --> 00:26:57.320]  是因為他們的信仰
[00:26:57.320 --> 00:26:59.920]  再加上那些的行為
[00:26:59.920 --> 00:27:02.120]  那麼這個就在第六節就這樣解釋
[00:27:02.120 --> 00:27:02.520]  好了
[00:27:02.520 --> 00:27:03.520]  去到第七節
[00:27:03.520 --> 00:27:05.520]  第七節是一個比較困難的題目
[00:27:05.520 --> 00:27:06.720]  是經文來的
[00:27:06.720 --> 00:27:10.120]  我和大家看看可不可以嘗試去講一部分
[00:27:10.120 --> 00:27:12.120]  接著第七節他說
[00:27:12.120 --> 00:27:14.920]  凡有耳朵的都應當聽
[00:27:14.920 --> 00:27:16.720]  聖靈向宗教會所說的話
[00:27:16.720 --> 00:27:17.520]  德性的
[00:27:17.520 --> 00:27:22.720]  我必將神樂園中生命樹的果子賜給他人
[00:27:22.720 --> 00:27:24.320]  首先第一個部分
[00:27:24.320 --> 00:27:26.520]  好像我們很多時候看這節經文
[00:27:26.520 --> 00:27:28.920]  就這樣看完就不覺得什麼很特別的
[00:27:28.920 --> 00:27:29.920]  就是說
[00:27:29.920 --> 00:27:33.720]  凡有耳朵的都應當聽
[00:27:33.720 --> 00:27:35.920]  有耳朵就應該聽
[00:27:35.920 --> 00:27:37.720]  其實個個都有耳朵的
[00:27:37.720 --> 00:27:40.520]  你現在去街上隨便找一百個人
[00:27:40.520 --> 00:27:43.120]  你想找一個沒有耳朵的都挺難的
[00:27:43.120 --> 00:27:44.720]  你試試和我去找吧
[00:27:44.720 --> 00:27:46.120]  現在我讓你出街
[00:27:46.120 --> 00:27:48.520]  轉了人家就說你有沒有耳朵
[00:27:48.520 --> 00:27:49.520]  你找一百個
[00:27:49.520 --> 00:27:49.920]  一千個
[00:27:49.920 --> 00:27:50.520]  一萬個
[00:27:50.520 --> 00:27:52.720]  你都很難找到一個沒有耳朵的
[00:27:52.720 --> 00:27:56.520]  所以肯定不是字面的意思
[00:27:56.520 --> 00:27:56.920]  好了
[00:27:56.920 --> 00:27:59.720]  那麼這個什麼叫凡有耳朵的就應當聽呢
[00:27:59.720 --> 00:28:02.120]  接著我寫給大家
[00:28:02.120 --> 00:28:04.520]  重點就是講到德性的那裡
[00:28:04.520 --> 00:28:06.120]  德性的那裡我先不講了
[00:28:06.120 --> 00:28:08.120]  先講了凡有耳朵這個問題
[00:28:08.120 --> 00:28:09.520]  原來我們看看
[00:28:09.520 --> 00:28:10.520]  在聖經裡面
[00:28:10.520 --> 00:28:12.520]  在這個符類福音中
[00:28:12.520 --> 00:28:13.720]  我們發現了
[00:28:13.720 --> 00:28:15.920]  總共剛剛巧合的
[00:28:15.920 --> 00:28:17.920]  聖經有時候是很特別的
[00:28:17.920 --> 00:28:19.720]  是剛剛有七次
[00:28:19.720 --> 00:28:21.720]  所以很多人都說
[00:28:21.720 --> 00:28:23.720]  七是神的數字
[00:28:23.720 --> 00:28:25.320]  這個不是說沒有道理的
[00:28:25.320 --> 00:28:26.120]  很多東西
[00:28:26.120 --> 00:28:27.120]  七個教會
[00:28:27.120 --> 00:28:28.520]  就找到七次
[00:28:28.520 --> 00:28:29.320]  那七次是什麼呢?
[00:28:29.320 --> 00:28:31.520]  就是有耳的就應當聽
[00:28:31.520 --> 00:28:32.920]  在這個馬太福音
[00:28:32.920 --> 00:28:34.920]  接著有耳的就應當聽
[00:28:34.920 --> 00:28:36.720]  一路我不讀完它了
[00:28:36.720 --> 00:28:38.920]  總共剛剛有七段經文
[00:28:38.920 --> 00:28:41.520]  都是講有耳的就應當聽
[00:28:41.520 --> 00:28:43.320]  但是其實是什麼意思呢?
[00:28:43.320 --> 00:28:44.320]  原來這句話
[00:28:44.320 --> 00:28:46.520]  是有一些其他的東西可以去看的
[00:28:46.520 --> 00:28:49.120]  我給大家看後面那部分
[00:28:49.120 --> 00:28:50.120]  就是看到這個
[00:28:50.120 --> 00:28:52.320]  《以賽雅書》
[00:28:52.320 --> 00:28:54.320]  《以賽雅書》那裡有一段經文
[00:28:54.320 --> 00:28:55.920]  其實都挺費解的
[00:28:55.920 --> 00:28:58.720]  它就是《以賽雅書》第六章第九和第十節
[00:28:58.720 --> 00:29:02.320]  所以有很多人是嘗試用各樣的方法
[00:29:02.320 --> 00:29:04.720]  想去企圖去解釋這段經文
[00:29:04.720 --> 00:29:06.520]  《以賽雅書》第六章第九節
[00:29:06.520 --> 00:29:09.120]  這個就是在馬太福音那裡引用了的
[00:29:09.120 --> 00:29:09.720]  它說
[00:29:09.720 --> 00:29:11.920]  你去告訴這百姓說
[00:29:11.920 --> 00:29:14.920]  你們聽了又聽卻不明白
[00:29:14.920 --> 00:29:16.920]  看了又看卻不曉得
[00:29:16.920 --> 00:29:18.520]  就是說你們聽
[00:29:18.520 --> 00:29:19.520]  但是你又不明白
[00:29:19.520 --> 00:29:21.320]  看你又不明白
[00:29:21.320 --> 00:29:22.320]  又聽不明白
[00:29:22.320 --> 00:29:23.120]  又看不明白
[00:29:23.120 --> 00:29:24.320]  是什麼意思呢?
[00:29:24.320 --> 00:29:28.120]  為什麼那些人會是聽不明白看不明白呢?
[00:29:28.120 --> 00:29:29.520]  第六章第十節
[00:29:29.520 --> 00:29:30.320]  你看看這裡
[00:29:30.320 --> 00:29:32.720]  它說「要使這百姓」
[00:29:32.720 --> 00:29:33.520]  看到了嗎?
[00:29:33.520 --> 00:29:35.920]  「要使這百姓」是什麼意思呢?
[00:29:35.920 --> 00:29:36.920]  就是說
[00:29:36.920 --> 00:29:38.920]  要使得他們
[00:29:38.920 --> 00:29:41.120]  要使得他們
[00:29:41.120 --> 00:29:42.120]  是怎樣呢?
[00:29:42.120 --> 00:29:43.520]  「心蒙猶知」
[00:29:43.520 --> 00:29:44.720]  「耳朵發沉」
[00:29:44.720 --> 00:29:46.320]  「眼睛昏花」
[00:29:46.320 --> 00:29:47.120]  「恐怕他們」
[00:29:47.120 --> 00:29:48.720]  「恐怕他們」
[00:29:48.720 --> 00:29:50.120]  「眼睛看見」
[00:29:50.120 --> 00:29:51.520]  「耳朵聽見」
[00:29:51.520 --> 00:29:52.720]  「心裡明白」
[00:29:52.720 --> 00:29:53.720]  「回轉過來」
[00:29:53.720 --> 00:29:54.720]  「就得醫治」
[00:29:54.720 --> 00:29:56.520]  究竟這句話是什麼意思呢?
[00:29:56.520 --> 00:29:58.720]  這句信經是什麼意思呢?
[00:29:59.920 --> 00:30:00.920]  是不是說
[00:30:00.920 --> 00:30:03.120]  那些人不想聽不想聽不想聽
[00:30:03.120 --> 00:30:04.520]  免得
[00:30:04.520 --> 00:30:06.520]  免得我聽了之後
[00:30:06.520 --> 00:30:07.720]  我就會相信
[00:30:07.720 --> 00:30:08.920]  是不是這樣的意思呢?
[00:30:08.920 --> 00:30:10.920]  有些人就會這樣解釋的
[00:30:10.920 --> 00:30:12.920]  但是很多學者說不是的
[00:30:12.920 --> 00:30:14.920]  這樣的解釋
[00:30:14.920 --> 00:30:16.520]  是要避免了一件事
[00:30:16.520 --> 00:30:20.120]  避免了他們聽又聽不到
[00:30:20.120 --> 00:30:22.320]  看又看不明白
[00:30:22.320 --> 00:30:24.120]  避免了
[00:30:24.120 --> 00:30:27.120]  是神令他們這樣
[00:30:27.120 --> 00:30:29.720]  神令他們這樣
[00:30:29.720 --> 00:30:31.520]  因為有些人特解這個經文的時候
[00:30:31.520 --> 00:30:34.520]  不想說是神令他們這樣
[00:30:34.520 --> 00:30:36.720]  但是如果你看回這段經文
[00:30:36.720 --> 00:30:39.120]  其實《倚賽書》第六章第十節說什麼呢?
[00:30:39.120 --> 00:30:41.520]  要使者百姓
[00:30:41.520 --> 00:30:43.520]  就是說
[00:30:43.520 --> 00:30:47.520]  外面有一件事去令他們這樣
[00:30:47.520 --> 00:30:49.320]  接著說
[00:30:49.320 --> 00:30:50.520]  「恐怕他們」
[00:30:50.520 --> 00:30:51.720]  「眼睛看見」
[00:30:51.720 --> 00:30:53.120]  「耳朵聽見」
[00:30:53.120 --> 00:30:54.120]  「心裡明白」
[00:30:54.120 --> 00:30:54.920]  「回轉過來」
[00:30:54.920 --> 00:30:56.320]  「就得醫治」
[00:30:56.320 --> 00:30:59.920]  所以他們之所以不能夠得到醫治
[00:30:59.920 --> 00:31:01.120]  不能夠聽得明白
[00:31:01.120 --> 00:31:02.520]  不能夠看得明白
[00:31:02.520 --> 00:31:04.120]  是背後裡面
[00:31:04.120 --> 00:31:05.920]  是神正在做工作
[00:31:05.920 --> 00:31:08.120]  這件事很特別的
[00:31:08.120 --> 00:31:09.720]  為什麼會有這樣的事情發生呢?
[00:31:09.720 --> 00:31:12.520]  我們看看其他的參考經文
[00:31:12.520 --> 00:31:14.520]  簡單地說
[00:31:14.520 --> 00:31:16.320]  就是因為他們拜偶像
[00:31:16.320 --> 00:31:17.920]  偶像是怎樣的呢?
[00:31:17.920 --> 00:31:18.720]  聖經告訴你
[00:31:18.720 --> 00:31:20.520]  偶像是有耳聽不見
[00:31:20.520 --> 00:31:21.320]  有眼看不見
[00:31:21.320 --> 00:31:21.920]  是不是?
[00:31:21.920 --> 00:31:22.920]  你用木
[00:31:22.920 --> 00:31:23.720]  用石
[00:31:23.720 --> 00:31:25.720]  雕刻了一個偶像出來
[00:31:25.920 --> 00:31:27.120]  它看得到東西嗎?
[00:31:27.120 --> 00:31:28.520]  它聽得到東西嗎?
[00:31:28.520 --> 00:31:30.920]  其實聖經裡面的意思就是說什麼?
[00:31:30.920 --> 00:31:33.320]  就是當人們去拜偶像的時候
[00:31:33.320 --> 00:31:34.320]  到一個地步就是什麼?
[00:31:34.320 --> 00:31:36.520]  他們自己變成偶像一樣
[00:31:36.520 --> 00:31:38.320]  有耳聽不見
[00:31:38.320 --> 00:31:39.920]  有眼看不見
[00:31:39.920 --> 00:31:41.520]  問題在哪裡呢?
