
[00:00:00.000 --> 00:00:02.000]  今天是聖誕的前夕
[00:20:53.920 --> 00:20:56.000]  「伯提沙薩」就是「但以理」
[00:20:56.000 --> 00:20:57.760]  在五章十一節
[00:20:57.760 --> 00:21:01.680]  我們將來會說「尼布格尼撒納他為術士
[00:21:01.680 --> 00:21:06.960]  用法術的和迦納底人並觀笑的人的領袖」
[00:21:06.960 --> 00:21:08.960]  兩節經文都說「但以理」
[00:21:08.960 --> 00:21:13.120]  就是這群術士這群博士的領袖
[00:21:13.120 --> 00:21:17.440]  你想想神給「但以理」看到這麼大的異象
[00:21:17.440 --> 00:21:22.160]  看到將來的事情發生
[00:21:22.160 --> 00:21:24.800]  將這些寓言寫在「但以理書」裡面
[00:21:24.800 --> 00:21:30.560]  他會不會和這群博士這群術士來教導他們
[00:21:30.560 --> 00:21:32.560]  當然會
[00:21:32.560 --> 00:21:35.360]  我們看到真的很有趣
[00:21:35.360 --> 00:21:40.000]  神已經在主耶穌基督來到世上
[00:21:40.000 --> 00:21:42.080]  五百至六百年前
[00:21:42.080 --> 00:21:45.920]  已經準備了「但以理」去到巴比倫
[00:21:45.920 --> 00:21:49.440]  成為這群術士的領袖
[00:21:49.440 --> 00:21:52.400]  以至當耶穌基督出生的時候
[00:21:52.400 --> 00:21:55.680]  有這群博士來敬拜耶穌基督
[00:21:55.680 --> 00:22:01.600]  你說神的工作是多麼奇妙
[00:22:01.600 --> 00:22:04.400]  但是就算有神的話語
[00:22:04.400 --> 00:22:07.280]  未必人人都相信
[00:22:07.280 --> 00:22:09.360]  有沒有看到今天的經文
[00:22:09.360 --> 00:22:13.680]  其實這個希律王問的是哪些人
[00:22:13.680 --> 00:22:17.120]  是在問祭司長和文士
[00:22:17.120 --> 00:22:19.600]  究竟耶穌基督會在哪裡出生
[00:22:19.600 --> 00:22:21.520]  他們在伯利恆回答得出
[00:22:21.520 --> 00:22:25.680]  他們完全明白了聖經的教導
[00:22:25.680 --> 00:22:29.360]  但是在剛才《馬太福音》第二章
[00:22:29.360 --> 00:22:32.560]  我們有沒有讀到祭司長和文士
[00:22:32.560 --> 00:22:35.440]  去馬槽參見耶穌基督
[00:22:35.440 --> 00:22:37.680]  敬拜耶穌基督
[00:22:37.680 --> 00:22:38.560]  沒有
[00:22:38.560 --> 00:22:41.040]  你不會看到有祭司長
[00:22:41.040 --> 00:22:43.760]  你不會看到有文士去拜
[00:22:43.760 --> 00:22:45.280]  他們認識聖經
[00:22:45.280 --> 00:22:47.680]  他們明白聖經
[00:22:47.680 --> 00:22:52.800]  但是他們沒有去敬拜耶穌基督
[00:22:52.800 --> 00:22:54.320]  所以我們看到
[00:22:54.320 --> 00:22:56.000]  我們可以讀聖經
[00:22:56.000 --> 00:22:58.160]  我們可以明白聖經
[00:22:58.160 --> 00:23:00.800]  但是如果我們不去遵守的話
[00:23:00.800 --> 00:23:02.560]  這是沒有用的
[00:23:02.560 --> 00:23:07.120]  有很多人會錯過耶穌基督第一次的來臨
[00:23:07.120 --> 00:23:10.480]  祭司長和文士就是最好的例子
[00:23:10.480 --> 00:23:15.360]  也有很多人將會錯過耶穌基督第二次的來臨
[00:23:15.360 --> 00:23:18.960]  我們要很小心
[00:23:18.960 --> 00:23:20.560]  聖經提醒我們
[00:23:20.560 --> 00:23:25.520]  我們每個人都要繼續來敬拜耶穌基督
[00:23:25.520 --> 00:23:28.800]  在二弗所書五章十九節
[00:23:28.800 --> 00:23:31.680]  保羅提醒我們要用詩章
[00:23:31.680 --> 00:23:32.720]  頌詞
[00:23:32.720 --> 00:23:34.880]  靈歌彼此對說
[00:23:34.880 --> 00:23:37.360]  口唱心和的讚美主
[00:23:37.360 --> 00:23:45.200]  我們要繼續來敬拜我們這位主耶穌基督
[00:23:45.200 --> 00:23:46.640]  很有趣
[00:23:46.640 --> 00:23:48.560]  剛才說了兩點
[00:23:48.560 --> 00:23:52.880]  怎樣才是真正的尋求神
[00:23:52.880 --> 00:23:54.560]  第一點我們看到
[00:23:54.560 --> 00:23:57.280]  要靠著聖靈的感動
[00:23:57.280 --> 00:23:58.800]  第二點我們看到
[00:23:58.800 --> 00:24:02.080]  要靠著聖經的啟示
[00:24:02.080 --> 00:24:06.240]  當我們真正有聖經的啟示而服從聖經
[00:24:06.240 --> 00:24:07.440]  遵守聖經
[00:24:07.440 --> 00:24:12.160]  當我們有聖靈的感動而服從聖靈的話
[00:24:12.160 --> 00:24:15.040]  第三點我們會怎樣
[00:24:15.040 --> 00:24:19.520]  我們就會看到神的榮耀
[00:24:19.520 --> 00:24:22.240]  剛才也讀過這節經文很多次
[00:24:22.240 --> 00:24:27.680]  東方博士看到天上一顆星
[00:24:27.680 --> 00:24:30.800]  跟著這顆星來敬拜耶穌基督
[00:24:30.800 --> 00:24:34.240]  我們也說過這顆星就是神的榮耀
[00:24:34.240 --> 00:24:37.840]  當他們認識聖經的教導
[00:24:37.840 --> 00:24:40.880]  但你將聖經的教導告訴他們
[00:24:40.880 --> 00:24:43.840]  當他們有感動而服從感動
[00:24:43.840 --> 00:24:47.360]  來朝見耶穌基督的時候
[00:24:47.360 --> 00:24:50.080]  他們就能夠看到神的光
[00:24:50.080 --> 00:24:51.840]  能夠看到神的榮耀
[00:24:51.840 --> 00:24:56.480]  這就是聖經所說的Shekinah
[00:24:56.480 --> 00:24:58.480]  很多的基督徒
[00:24:58.480 --> 00:25:02.240]  都很多時候很羨慕舊約的信徒
[00:25:02.240 --> 00:25:03.760]  你有沒有聽過有人這樣說
[00:25:03.760 --> 00:25:05.600]  我聽過很多人這樣說
[00:25:05.600 --> 00:25:07.840]  哇 舊約的人真是好了
[00:25:07.840 --> 00:25:10.560]  能夠看到這麼多的神的啟示
[00:25:10.560 --> 00:25:15.200]  能夠看到神的榮耀彰顯給他們看
[00:25:15.200 --> 00:25:19.840]  例如神以火柱、雲柱
[00:25:19.840 --> 00:25:23.840]  來帶領以色列人經過曠野一樣
[00:25:23.840 --> 00:25:26.240]  那些基督徒也說
[00:25:26.240 --> 00:25:28.320]  如果我們像舊約的信徒就好了
[00:25:28.320 --> 00:25:31.680]  能看到這樣的榮耀
[00:25:31.680 --> 00:25:33.440]  但我們今天看到
[00:25:33.440 --> 00:25:37.200]  新約一樣有神顯現他的榮耀給人看
[00:25:37.200 --> 00:25:39.280]  就好像東方博士
[00:25:39.280 --> 00:25:42.160]  也是有神給榮耀給他們看
[00:25:42.160 --> 00:25:43.760]  但他們要做到的是什麼
[00:25:43.760 --> 00:25:45.600]  就是剛才說的那兩點
[00:25:45.600 --> 00:25:48.560]  先要有神的感動
[00:25:48.560 --> 00:25:50.400]  而是服從神的感動
[00:25:50.400 --> 00:25:52.160]  有聖經的啟示
[00:25:52.160 --> 00:25:55.760]  而是遵守聖經的教導
[00:25:55.760 --> 00:25:59.680]  在《約翰福音》第十一章第四十節
[00:25:59.680 --> 00:26:01.440]  耶穌基督告訴我們
[00:26:01.440 --> 00:26:03.280]  「我不是對你說過
[00:26:03.280 --> 00:26:08.160]  你若信就必看見神的榮耀嗎?」
[00:26:08.160 --> 00:26:12.400]  我們每一個人如果是真正相信的話
[00:26:12.400 --> 00:26:15.840]  我們一定能看見神的榮耀
[00:26:15.840 --> 00:26:19.600]  這是耶穌基督自己給我們的應許
[00:26:19.600 --> 00:26:22.160]  有人問怎樣才算是信呢
[00:26:22.160 --> 00:26:23.520]  我們怎樣才算是信呢
[00:26:23.520 --> 00:26:26.400]  每個基督徒都說自己是信的
[00:26:26.400 --> 00:26:27.680]  沒有人說自己是不信的
[00:26:27.680 --> 00:26:29.600]  不信也不是基督徒
[00:26:29.600 --> 00:26:32.960]  但不是每個人都能看到神的榮耀
[00:26:32.960 --> 00:26:35.760]  怎樣才能看到神的榮耀
[00:26:35.760 --> 00:26:37.920]  就是我們剛才所說
[00:26:37.920 --> 00:26:40.960]  要服從聖靈的感動
[00:26:40.960 --> 00:26:43.280]  要遵守神的話語
[00:26:43.280 --> 00:26:48.800]  耶穌基督說你一定能看見神的榮耀
[00:26:48.800 --> 00:26:52.720]  注意我不是說我們要完全明白聖經
[00:26:52.720 --> 00:26:55.200]  做了好人 完全聖潔
[00:26:55.200 --> 00:26:57.040]  然後神才會接受我們
[00:26:57.040 --> 00:26:58.800]  我不是這樣說
[00:26:58.800 --> 00:27:02.640]  我說的是當我們真的相信的時候
[00:27:02.640 --> 00:27:04.800]  我們是有一個回應
[00:27:04.800 --> 00:27:08.320]  這個回應就是會服從聖靈
[00:27:08.320 --> 00:27:10.320]  會遵守聖經
[00:27:10.320 --> 00:27:12.160]  這個次序很重要
[00:27:12.160 --> 00:27:13.760]  不是因為我們服從了
[00:27:13.760 --> 00:27:17.280]  不是因為我們讀了聖經而得救
[00:27:17.280 --> 00:27:18.800]  但是得救了之後
[00:27:18.800 --> 00:27:22.000]  我們一定會遵守聖經
[00:27:22.000 --> 00:27:25.120]  會服從聖靈
[00:27:25.120 --> 00:27:28.160]  另外我說了
[00:27:28.160 --> 00:27:31.360]  當我們服從神的大靈
[00:27:31.360 --> 00:27:34.480]  當我們遵守神的教導的時候
[00:27:34.480 --> 00:27:36.560]  我們會看見神的榮耀
[00:27:36.560 --> 00:27:38.400]  另外有一件事
[00:27:38.400 --> 00:27:41.840]  我們不僅會看見神的榮耀
[00:27:41.840 --> 00:27:45.360]  我們還會沾上神的榮耀
[00:27:45.360 --> 00:27:46.880]  有沒有想過
[00:27:46.880 --> 00:27:50.480]  你有沒有看見在聖誕節的時候
[00:27:50.480 --> 00:27:53.440]  好像我今天的訊息是說什麼主角
[00:27:53.440 --> 00:27:55.680]  哪幾位是主角
[00:27:55.680 --> 00:27:57.920]  東方博士是吧
[00:27:57.920 --> 00:28:00.080]  我會不會說希律王
[00:28:00.080 --> 00:28:01.600]  在聖誕節
[00:28:01.600 --> 00:28:04.640]  我會不會說祭司長
[00:28:04.640 --> 00:28:05.680]  文士
[00:28:05.680 --> 00:28:07.040]  我不會的
[00:28:07.040 --> 00:28:09.120]  我說東方博士是因為什麼
[00:28:09.120 --> 00:28:11.920]  因為他們有好的見證
[00:28:11.920 --> 00:28:15.280]  這個好的見證就是因為他們沾上了神的榮耀
[00:28:15.280 --> 00:28:18.640]  當他們是順服神的大靈
[00:28:18.640 --> 00:28:21.840]  當他們是遵守神的教導的時候
[00:28:21.840 --> 00:28:23.920]  他們就沾上了神的榮耀
[00:28:23.920 --> 00:28:25.200]  以至聖誕節
[00:28:25.200 --> 00:28:31.040]  我們都喜歡說是東方博士
[00:28:31.040 --> 00:28:32.720]  一個真正追求神
[00:28:32.720 --> 00:28:35.200]  或尋求神的人
[00:28:35.200 --> 00:28:36.800]  神一定向他顯現
[00:28:36.800 --> 00:28:39.840]  他們也會成為他人的祝福
[00:28:39.840 --> 00:28:42.560]  這個就是我第一個主題
[00:28:42.560 --> 00:28:44.640]  怎樣尋求神
[00:28:44.640 --> 00:28:46.320]  今天的主題有兩樣
[00:28:46.320 --> 00:28:48.880]  尋求神和尋求獻上
[00:28:48.880 --> 00:28:51.360]  說完尋求就要說獻上
[00:28:51.360 --> 00:28:52.480]  獻上是什麼
[00:28:52.480 --> 00:28:56.160]  就是東方博士獻上的那三份禮物
[00:28:56.160 --> 00:28:59.200]  我們看看這三份禮物有什麼
[00:28:59.200 --> 00:29:02.240]  在《馬太福音》2章11節
[00:29:02.240 --> 00:29:04.320]  說「博士進了房子
[00:29:04.320 --> 00:29:07.280]  看見小孩子和他母親瑪利亞
[00:29:07.280 --> 00:29:11.120]  就俯伏拜在小孩子的面前
[00:29:11.120 --> 00:29:12.560]  切開寶盒
[00:29:12.560 --> 00:29:17.440]  拿黃金、乳香、抹藥為禮物獻給他」
[00:29:17.440 --> 00:29:19.520]  所以我們知道有三樣禮物
[00:29:19.520 --> 00:29:22.880]  就是黃金、乳香和抹藥
[00:29:22.880 --> 00:29:27.280]  我們先說說第一樣的禮物
[00:29:27.280 --> 00:29:28.960]  就是黃金
[00:29:28.960 --> 00:29:33.600]  黃金我們都知道是很名貴的金屬
[00:29:33.600 --> 00:29:37.120]  超過數千元一兩
[00:29:37.120 --> 00:29:39.440]  是非常之名貴
[00:29:39.440 --> 00:29:40.800]  又不生鏽
[00:29:40.800 --> 00:29:43.280]  不像爛銅爛鐵那樣會生鏽
[00:29:43.280 --> 00:29:45.120]  黃金是不生鏽
[00:29:45.120 --> 00:29:47.200]  還不能被仿造出來
[00:29:47.200 --> 00:29:49.440]  你現在沒見過有假黃金
[00:29:49.440 --> 00:29:50.880]  很多假的東西都有
[00:29:50.880 --> 00:29:53.840]  你沒見過有假黃金
[00:29:53.840 --> 00:29:58.080]  黃金獻給皇上
[00:29:58.080 --> 00:30:02.880]  皇上的皇冠就是用黃金來做的
[00:30:02.880 --> 00:30:07.840]  所以這個禮物絕對是獻給皇上
[00:30:07.840 --> 00:30:10.160]  在《馬太福音》二章二節
[00:30:10.160 --> 00:30:15.760]  博士來問那生下來猶太人的王在那裡
[00:30:15.760 --> 00:30:19.120]  所以他們知道是猶太人的王
[00:30:19.120 --> 00:30:20.800]  在《馬太福音》二章六節
[00:30:20.800 --> 00:30:21.760]  經文亦說
[00:30:21.760 --> 00:30:24.160]  「猶大地的伯利恆
[00:30:24.160 --> 00:30:27.680]  你在猶大諸城中並不是最少的
[00:30:27.680 --> 00:30:31.440]  因為將來有一位君王要從你那裡出來
[00:30:31.440 --> 00:30:34.400]  牧養我以色列民」
[00:30:34.400 --> 00:30:37.920]  我們看到這裡亦說有一位君王
[00:30:37.920 --> 00:30:40.240]  耶穌基督就是猶太人的王
[00:30:40.240 --> 00:30:44.560]  是我們全世界所有人的王
[00:30:44.560 --> 00:30:46.560]  首先我們要明白的是
[00:30:46.560 --> 00:30:48.480]  耶穌基督是萬王之王
[00:30:48.480 --> 00:30:50.240]  是萬主之主
[00:30:50.240 --> 00:30:55.280]  問題是我們有沒有接受耶穌基督做我們的王
[00:30:55.280 --> 00:30:57.840]  有個傳道人很有趣
[00:30:57.840 --> 00:30:59.920]  有個傳道人我忘了他的名字
[00:30:59.920 --> 00:31:02.720]  他說所有基督徒
[00:31:02.720 --> 00:31:05.760]  我們每個人都是自己的王
[00:31:05.760 --> 00:31:07.120]  自己封自己做王
[00:31:07.120 --> 00:31:09.200]  我們每個人都有自己的王位
[00:31:09.200 --> 00:31:11.600]  有自己的領土
[00:31:11.600 --> 00:31:13.600]  每個人都是王
[00:31:13.600 --> 00:31:17.120]  我們高高在上坐在王位上
[00:31:17.120 --> 00:31:20.560]  問題是我們有沒有將我們的皇冠摘下來
[00:31:20.560 --> 00:31:23.600]  戴在耶穌基督的頭上
[00:31:23.600 --> 00:31:26.160]  同樣的傳道人說
[00:31:26.160 --> 00:31:28.640]  當我們坐在王位上
[00:31:28.640 --> 00:31:30.160]  耶穌基督就在哪裡
[00:31:30.160 --> 00:31:32.080]  我相信大家都聽過
[00:31:32.080 --> 00:31:34.880]  耶穌基督就在十架上
[00:31:34.880 --> 00:31:37.120]  當耶穌基督在王位上
[00:31:37.120 --> 00:31:39.200]  我們就在十架上
[00:31:39.200 --> 00:31:42.320]  這個傳道人這樣說
[00:31:42.320 --> 00:31:43.760]  你可能會問
[00:31:43.760 --> 00:31:46.640]  不是耶穌基督為我們釘十字架嗎
[00:31:46.640 --> 00:31:48.880]  為什麼我們會在十架上
[00:31:48.880 --> 00:31:52.000]  但不要忘記耶穌基督真的教我們
[00:31:52.000 --> 00:31:53.840]  我們要跟隨他
[00:31:53.840 --> 00:32:00.480]  我們要背起自己的十架來跟隨他
[00:32:00.480 --> 00:32:05.840]  所以送黃金給耶穌基督是代表什麼
[00:32:05.840 --> 00:32:07.920]  代表祂是王
[00:32:07.920 --> 00:32:10.800]  我們是要服從祂
[00:32:10.800 --> 00:32:13.680]  第二樣的禮物是乳香
[00:32:13.680 --> 00:32:15.600]  乳香也是很名貴
[00:32:15.600 --> 00:32:17.520]  乳香是一個香料
[00:32:17.520 --> 00:32:19.920]  其實乳香是樹膠
[00:32:19.920 --> 00:32:22.320]  樹膠是樹汁
[00:32:22.320 --> 00:32:24.640]  凝結乾了之後
[00:32:24.640 --> 00:32:26.240]  如果你點著它
[00:32:26.240 --> 00:32:29.520]  那股氣味非常香
[00:32:29.520 --> 00:32:33.280]  在《出哀及記》第30章告訴我們
[00:32:33.280 --> 00:32:36.960]  是在聖殿中敬拜神的香料
[00:32:36.960 --> 00:32:40.080]  其中一樣的原料就是乳香
[00:32:40.080 --> 00:32:42.160]  是專門為神所用
[00:32:42.160 --> 00:32:45.920]  這種香料不可以給其他人用
[00:32:45.920 --> 00:32:50.000]  所以送乳香給耶穌基督代表什麼
[00:32:50.000 --> 00:32:52.400]  代表耶穌基督就是神
[00:32:52.400 --> 00:32:55.200]  是配受我們的敬拜
[00:32:55.200 --> 00:32:56.720]  有很多宗教
[00:32:56.720 --> 00:32:59.440]  他們都承認有耶穌基督
[00:32:59.440 --> 00:33:02.560]  但他們不承認耶穌基督是神
[00:33:02.560 --> 00:33:04.160]  例如是回教徒
[00:33:04.160 --> 00:33:06.400]  例如是耶和華見證人
[00:33:06.400 --> 00:33:10.960]  回教徒他們承認耶穌基督是一個好的先知
[00:33:10.960 --> 00:33:15.200]  耶和華見證人甚至相信耶穌基督是神的兒子
[00:33:15.200 --> 00:33:20.000]  但他們不相信耶穌基督是神
[00:33:20.000 --> 00:33:23.120]  在《馬太福音》二章十一節我們看到
[00:33:23.120 --> 00:33:27.200]  博士進了房子看見小孩子和他母親瑪利亞
[00:33:27.200 --> 00:33:29.360]  就俯伏拜那小孩子
[00:33:29.360 --> 00:33:31.520]  經文講得很清楚
[00:33:31.520 --> 00:33:35.520]  當東方博士見到瑪利亞和小孩子
[00:33:35.520 --> 00:33:37.200]  他們是俯伏敬拜
[00:33:37.200 --> 00:33:39.200]  但不是拜瑪利亞
[00:33:39.200 --> 00:33:41.600]  他們是拜那小孩子
[00:33:41.600 --> 00:33:44.880]  經文講得非常清楚
[00:33:44.880 --> 00:33:47.520]  但我們見到耶穌基督在聖經裏面
[00:33:47.520 --> 00:33:50.720]  是受很多人的敬拜
[00:33:50.720 --> 00:33:52.960]  有受東方博士的敬拜
[00:33:52.960 --> 00:33:54.960]  有受天使的敬拜
[00:33:54.960 --> 00:33:57.520]  有受他門徒的敬拜
[00:33:57.520 --> 00:34:01.760]  有甚至受到被鬼附的人敬拜
[00:34:01.760 --> 00:34:04.320]  但我們見到聖經裏面
[00:34:04.320 --> 00:34:09.200]  只有什麼人才是配受敬拜
[00:34:09.200 --> 00:34:11.600]  只有哪一位才是配受敬拜
[00:34:11.600 --> 00:34:12.720]  就是神
[00:34:12.720 --> 00:34:16.880]  除了神以外沒有人是配受敬拜
[00:34:16.880 --> 00:34:18.400]  在啟示六十九章
[00:34:18.400 --> 00:34:21.040]  我們知道是使徒約翰
[00:34:21.040 --> 00:34:23.840]  他見到一個異象
[00:34:23.840 --> 00:34:25.360]  見到天上的異象
[00:34:25.360 --> 00:34:27.280]  他害怕得很厲害
[00:34:27.280 --> 00:34:29.360]  他俯伏在天使的腳下
[00:34:29.360 --> 00:34:31.520]  他去拜天使
[00:34:31.520 --> 00:34:33.040]  天使跟他說什麼
[00:34:33.040 --> 00:34:35.040]  他說千萬不可
[00:34:35.040 --> 00:34:37.040]  你要敬拜神
[00:34:37.040 --> 00:34:40.880]  只有神才是配受你的敬拜
[00:34:40.880 --> 00:34:43.440]  所以如果我們見到
[00:34:43.440 --> 00:34:45.760]  送乳香給耶穌基督
[00:34:45.760 --> 00:34:46.960]  說祂是神
[00:34:46.960 --> 00:34:51.360]  如果只有耶穌基督在聖經裏面配受人敬拜
[00:34:51.360 --> 00:34:52.560]  證明什麼
[00:34:52.560 --> 00:34:56.000]  證明耶穌基督就是神
[00:34:56.000 --> 00:34:58.080]  在提摩太前書
[00:34:58.080 --> 00:34:59.600]  三章十六節
[00:34:59.600 --> 00:35:03.200]  很多很出名的經文都在三章十六節
[00:35:03.200 --> 00:35:05.360]  提摩太前書三章十六節說什麼
[00:35:05.360 --> 00:35:06.320]  大哉
[00:35:06.320 --> 00:35:09.440]  見勤的傲臂無人不以為賢
[00:35:09.440 --> 00:35:11.680]  就是神在肉身顯現
[00:35:11.680 --> 00:35:13.200]  被聖靈輕易
[00:35:13.200 --> 00:35:14.640]  被天使看見
[00:35:14.640 --> 00:35:15.920]  被傳於外邦
[00:35:15.920 --> 00:35:17.760]  被世人信服
[00:35:17.760 --> 00:35:21.360]  被節在榮耀裏
[00:35:21.360 --> 00:35:24.160]  神在肉身裏顯現
[00:35:24.160 --> 00:35:27.840]  這是莫大的傲臂
[00:35:27.840 --> 00:35:29.440]  什麼叫傲臂
[00:35:29.440 --> 00:35:33.840]  傲臂不是所有人都能夠明白的事
[00:35:33.840 --> 00:35:35.680]  就是叫傲臂
[00:35:35.680 --> 00:35:39.200]  而神在肉身顯現就是傲臂
[00:35:39.200 --> 00:35:41.360]  所以不是這麼多人能夠明白
[00:35:41.360 --> 00:35:43.520]  回教徒不明白
[00:35:43.520 --> 00:35:48.400]  耶和華見證人也不能夠明白
[00:35:48.400 --> 00:35:49.440]  我們看到
[00:35:49.440 --> 00:35:51.440]  送禮給耶穌基督
[00:35:51.440 --> 00:35:53.760]  就是說只有耶穌基督
[00:35:53.760 --> 00:35:56.560]  是配受我們的敬拜
[00:35:56.560 --> 00:36:00.480]  而神在每一個兒女的心裏
[00:36:00.480 --> 00:36:04.160]  都放了一個渴慕敬拜祂的心
[00:36:04.160 --> 00:36:06.320]  很多時候我們要問問自己
[00:36:06.320 --> 00:36:13.680]  我們的心裏有沒有一個渴慕敬拜神的心
[00:36:13.680 --> 00:36:17.120]  記不記得我講什麼
[00:36:17.120 --> 00:36:20.880]  送黃金給耶穌基督代表什麼
[00:36:20.880 --> 00:36:22.640]  耶穌基督是黃
[00:36:22.640 --> 00:36:26.160]  祂是配受我們的
[00:36:26.160 --> 00:36:30.160]  配受我們的什麼
[00:36:30.160 --> 00:36:33.440]  是黃我們是馴服
[00:36:33.440 --> 00:36:34.720]  敬拜是禹香
[00:36:34.720 --> 00:36:38.240]  是我們的神配受我們的敬拜
[00:36:38.240 --> 00:36:39.680]  第三樣是什麼
[00:36:39.680 --> 00:36:41.920]  第三樣就是末曰
[00:36:41.920 --> 00:36:45.120]  末曰是
[00:36:45.120 --> 00:36:46.720]  希伯來文的末曰
[00:36:46.720 --> 00:36:48.480]  是"mer"這個字
[00:36:48.480 --> 00:36:51.360]  這個字的意思是苦的意思
[00:36:51.360 --> 00:36:53.200]  我們知道在啟示錄
[00:36:53.200 --> 00:36:55.360]  講到有七間教會
[00:36:55.360 --> 00:36:58.880]  其中一間的教會叫做Smyrna
[00:36:58.880 --> 00:37:00.080]  大家記不記得
[00:37:00.080 --> 00:37:01.920]  是Smyrna這間教會
[00:37:01.920 --> 00:37:03.600]  Smyrna的教會
[00:37:03.600 --> 00:37:07.360]  Smyrna和"mer"這個字是不是很相似
[00:37:07.360 --> 00:37:09.440]  為什麼會這麼相似
[00:37:09.440 --> 00:37:13.600]  原來Smyrna就是出產末曰的地方
[00:37:13.600 --> 00:37:16.640]  所以Smyrna這個地方
[00:37:16.640 --> 00:37:23.120]  連名字都跟末曰很相似
[00:37:23.120 --> 00:37:24.880]  在啟示錄裏面
[00:37:24.880 --> 00:37:27.600]  Smyrna是一間受苦的教會
[00:37:27.600 --> 00:37:28.640]  是一間受苦的教會
[00:37:28.640 --> 00:37:29.520]  為什麼
[00:37:29.520 --> 00:37:32.160]  因為末曰是苦的
[00:37:32.160 --> 00:37:35.760]  代表他們是受苦的教會
[00:37:35.760 --> 00:37:39.280]  末曰也是用來包紮屍體
[00:37:39.280 --> 00:37:43.280]  包紮屍體時用細麻布包住
[00:37:43.280 --> 00:37:46.160]  細麻布一層一層包住
[00:37:46.160 --> 00:37:49.680]  每層的中間會夾著末曰
[00:37:49.680 --> 00:37:52.560]  是用來包紮屍體
[00:37:52.560 --> 00:37:54.080]  在座的姊妹
[00:37:54.080 --> 00:37:57.200]  相信你們去baby shower
[00:37:57.200 --> 00:38:01.680]  你們都不會帶一瓶末曰送給baby
[00:38:01.680 --> 00:38:03.600]  有人說
[00:38:03.600 --> 00:38:05.600]  沒被人趕出門口嗎
[00:38:05.600 --> 00:38:07.440]  你送這樣的東西
[00:38:07.440 --> 00:38:09.280]  末曰其實代表什麼
[00:38:09.280 --> 00:38:11.280]  代表死亡是包紮屍體
[00:38:11.280 --> 00:38:12.560]  你送給baby
[00:38:12.560 --> 00:38:16.160]  你說是不是被人趕出來
[00:38:16.160 --> 00:38:19.120]  送末曰給耶穌基督代表什麼
[00:38:19.120 --> 00:38:21.680]  代表祂一生出來做baby
[00:38:21.680 --> 00:38:25.920]  一生出來就是要為我們的罪而死
[00:38:25.920 --> 00:38:28.160]  這個就是末曰所代表
[00:38:28.160 --> 00:38:30.160]  代表祂的死亡
[00:38:30.160 --> 00:38:33.520]  我們也知道帕大尼的瑪利亞
[00:38:33.520 --> 00:38:37.200]  就是用很名貴的香膏來高抹耶穌基督
[00:38:37.200 --> 00:38:41.760]  在祂死前高抹耶穌基督是一樣的原理
[00:38:41.760 --> 00:38:46.160]  這個就是代表耶穌基督要為我們的罪而死
[00:38:46.160 --> 00:38:48.480]  在《以賽亞書》裡面很有趣
[00:38:48.480 --> 00:38:53.120]  《以賽亞書》是說很多耶穌基督第二次來臨的事情
[00:38:53.120 --> 00:38:55.840]  說祂是掌權 說祂是王
[00:38:55.840 --> 00:38:57.760]  說祂是審判者
[00:38:57.760 --> 00:38:59.840]  在《以賽亞書》裡面
[00:38:59.840 --> 00:39:03.040]  和耶穌基督第一次來臨非常不同
[00:39:03.040 --> 00:39:05.840]  而在《以賽亞書》60章第六節
[00:39:05.840 --> 00:39:08.560]  說萬國都要來敬拜耶穌基督
[00:39:08.560 --> 00:39:10.240]  並獻上禮物
[00:39:10.240 --> 00:39:12.000]  而禮物當中有什麼
[00:39:12.000 --> 00:39:15.280]  有黃金 有瑜香
[00:39:15.280 --> 00:39:17.200]  你能不能找到末曰
[00:39:17.200 --> 00:39:18.880]  沒有找到末曰了
[00:39:18.880 --> 00:39:20.960]  沒有了
[00:39:20.960 --> 00:39:23.760]  為什麼這次不再送末曰
[00:39:23.760 --> 00:39:25.920]  是不是那些文士抄了抄了
[00:39:25.920 --> 00:39:29.120]  那些經文抄到黑眼粉抄漏了
[00:39:29.120 --> 00:39:30.960]  不是
[00:39:30.960 --> 00:39:32.720]  沒有末曰是有它的原因
[00:39:32.720 --> 00:39:34.720]  因為耶穌基督第一次來臨
[00:39:34.720 --> 00:39:36.400]  是為我們的罪而死
[00:39:36.400 --> 00:39:40.480]  所以是需要末曰來做祂的禮物
[00:39:40.480 --> 00:39:42.000]  第二次來臨的時候
[00:39:42.000 --> 00:39:44.560]  祂是掌權者 祂是審判者
[00:39:44.560 --> 00:39:46.720]  祂不再是待罪羔羊
[00:39:46.720 --> 00:39:48.880]  所以不需要再有末曰
[00:39:48.880 --> 00:39:52.560]  聖經是非常清楚的
[00:39:52.560 --> 00:39:55.520]  聖經是非常準確
[00:39:55.520 --> 00:39:57.760]  送末曰給耶穌基督
[00:39:57.760 --> 00:40:00.320]  就是證明祂是救贖的主
[00:40:00.320 --> 00:40:02.880]  為我們的罪而死
[00:40:02.880 --> 00:40:05.440]  不知道在座有沒有未信的朋友
[00:40:05.440 --> 00:40:07.360]  你願不願意在這個聖誕節
[00:40:07.360 --> 00:40:11.360]  來接受耶穌基督做你的個人救主
[00:40:11.360 --> 00:40:14.240]  我們信了的人也不要錯過
[00:40:14.240 --> 00:40:17.360]  雖然末曰是有關耶穌基督的救贖
[00:40:17.360 --> 00:40:19.520]  我們已經接受了耶穌基督
