
[00:00:00.000 --> 00:00:03.400]  主持人:各位弟兄姊妹朋友們早安
[00:18:13.920 --> 00:18:15.360]  就殺來了
[00:18:15.360 --> 00:18:16.440]  是不是
[00:18:16.440 --> 00:18:20.320]  這件事情的來龍是這個樣子的
[00:18:20.320 --> 00:18:22.800]  還有第三段在這裡
[00:18:22.800 --> 00:18:25.520]  那鴨臂該得知到了以後呢
[00:18:25.520 --> 00:18:27.800]  他立空用驢子
[00:18:27.800 --> 00:18:29.280]  駝了
[00:18:29.280 --> 00:18:30.800]  兩百餅
[00:18:30.800 --> 00:18:32.600]  兩皮帶酒
[00:18:32.600 --> 00:18:34.960]  五隻處理好的羊
[00:18:34.960 --> 00:18:37.760]  五夕呀烘好的穗子
[00:18:37.760 --> 00:18:39.400]  一百葡萄餅
[00:18:39.400 --> 00:18:42.480]  兩百無花果餅
[00:18:42.480 --> 00:18:45.040]  很有意思的是怎麼樣
[00:18:45.040 --> 00:18:46.920]  這個有人算過
[00:18:46.920 --> 00:18:49.200]  大概可以供六百個臣人
[00:18:49.200 --> 00:18:51.320]  飽餐一頓
[00:18:51.320 --> 00:18:52.200]  是不是
[00:18:52.200 --> 00:18:56.320]  所以這鴨臂該是非常一個細心的人
[00:18:56.320 --> 00:18:58.920]  他知道大衛有六百個人
[00:18:58.920 --> 00:19:00.240]  大衛這個時候
[00:19:00.240 --> 00:19:03.280]  在窮困潦倒之中
[00:19:03.280 --> 00:19:06.480]  那麼手下沒東西吃
[00:19:06.480 --> 00:19:09.440]  你想他們還能服嗎
[00:19:09.440 --> 00:19:12.120]  我們常常喜歡講
[00:19:12.120 --> 00:19:14.120]  做大哥的
[00:19:14.120 --> 00:19:16.560]  總要照顧小弟嘛
[00:19:16.560 --> 00:19:18.760]  如果小弟吃喝完了都沒份
[00:19:18.760 --> 00:19:20.600]  誰要跟你大哥呢
[00:19:20.600 --> 00:19:21.360]  是不是
[00:19:21.360 --> 00:19:22.720]  換個碼頭
[00:19:22.720 --> 00:19:23.800]  是不是
[00:19:23.800 --> 00:19:25.120]  但是呢
[00:19:25.120 --> 00:19:27.200]  大衛真的是
[00:19:27.200 --> 00:19:29.440]  不知道該怎麼辦
[00:19:29.440 --> 00:19:30.880]  好在
[00:19:30.880 --> 00:19:32.080]  鴨臂該
[00:19:32.080 --> 00:19:33.080]  Abigail
[00:19:33.080 --> 00:19:35.080]  知道這件事情呢
[00:19:35.080 --> 00:19:37.520]  就帶了供六百個人
[00:19:37.520 --> 00:19:39.760]  飽餐一頓的食物
[00:19:39.760 --> 00:19:42.400]  她就中途攔截
[00:19:42.400 --> 00:19:44.280]  並且向大衛
[00:19:44.280 --> 00:19:45.920]  消以大義
[00:19:45.920 --> 00:19:47.720]  她怎麼說呢
[00:19:47.720 --> 00:19:49.000]  她說
[00:19:49.000 --> 00:19:51.880]  你如果流了無辜人的血
[00:19:51.880 --> 00:19:55.840]  到了耶和華照應許你的話賜福於你
[00:19:55.840 --> 00:19:58.480]  立你做以色列的王
[00:19:58.480 --> 00:19:59.920]  那時我主
[00:19:59.920 --> 00:20:02.160]  必不知心裡不安
[00:20:02.160 --> 00:20:04.520]  覺得良心有虧
[00:20:04.520 --> 00:20:07.400]  耶和華賜福於我主的時候
[00:20:07.400 --> 00:20:09.760]  求你紀念悲女
[00:20:09.760 --> 00:20:12.320]  她的意思是說
[00:20:12.320 --> 00:20:16.800]  你一時的怒氣一時的血氣你要殺拿疤
[00:20:16.800 --> 00:20:20.400]  她前面還有講我沒有完全寫太多了
[00:20:20.400 --> 00:20:23.800]  她說拿疤是一個愚頑人啊
[00:20:23.800 --> 00:20:27.840]  拿疤根本你不要跟他去一般計較
[00:20:27.840 --> 00:20:30.200]  你動手去殺他
[00:20:30.200 --> 00:20:34.040]  你惹了你殺了無辜人的血
[00:20:34.040 --> 00:20:37.560]  他沒有跟你作對他只是愚頑人
[00:20:37.560 --> 00:20:41.840]  你等你時候到了神要立你做王的時候呢
[00:20:41.840 --> 00:20:44.080]  你有這個不良紀錄啊
[00:20:44.080 --> 00:20:46.240]  神怎麼辦
[00:20:46.240 --> 00:20:47.240]  是不是
[00:20:47.240 --> 00:20:49.520]  如果神要立你做王
[00:20:49.520 --> 00:20:53.440]  如同神要讓拿疤活著
[00:20:53.440 --> 00:20:58.160]  他如果沒有真的是危害到你呢
[00:20:58.160 --> 00:21:00.880]  你人又拿他如何呢
[00:21:00.880 --> 00:21:04.440]  如果神有心的話
[00:21:04.440 --> 00:21:05.480]  聖經上面說
[00:21:05.480 --> 00:21:09.640]  深淵在主弊報應
[00:21:09.640 --> 00:21:12.080]  所以有的時候我們不要拿了自己殺
[00:21:12.080 --> 00:21:15.240]  亞彼該非常有一個通達
[00:21:15.240 --> 00:21:18.760]  通識得體知道的事情的人
[00:21:18.760 --> 00:21:22.320]  他沒有一句話責罵大衛了
[00:21:22.320 --> 00:21:23.200]  是不是
[00:21:23.200 --> 00:21:26.360]  亞彼該來到大衛的面前的時候
[00:21:26.360 --> 00:21:31.080]  他真的是完完全全浮浮在地
[00:21:31.080 --> 00:21:33.240]  我們做姐妹了
[00:21:33.240 --> 00:21:35.520]  能學到這一招那不得了
[00:21:35.520 --> 00:21:36.720]  是不是
[00:21:36.720 --> 00:21:39.400]  那麼永遠用一個溫柔
[00:21:39.400 --> 00:21:42.040]  永遠用一個知識打理
[00:21:42.040 --> 00:21:43.640]  不要怒火中燒啊
[00:21:43.640 --> 00:21:47.000]  今天老梁跟你沒完沒了
[00:21:47.000 --> 00:21:48.400]  那慘了
[00:21:48.400 --> 00:21:50.080]  不要發脾氣
[00:21:50.080 --> 00:21:51.040]  是不是
[00:21:51.040 --> 00:21:55.680]  因為你一發脾氣所有的功勞都沒有了
[00:21:55.680 --> 00:21:58.360]  那麼人家只看到你發脾氣
[00:21:58.360 --> 00:22:02.720]  人家沒有看到你做了多少辛苦的事情
[00:22:02.720 --> 00:22:05.680]  所以讓我們學這一點
[00:22:05.680 --> 00:22:07.360]  能夠識大體
[00:22:07.360 --> 00:22:09.720]  能夠知道事情該怎麼做
[00:22:09.720 --> 00:22:11.680]  亞彼該
[00:22:11.680 --> 00:22:14.480]  所以這個是一個文藝復興的時候
[00:22:14.480 --> 00:22:18.320]  Renaissance的時候有一個畫家畫的
[00:22:18.320 --> 00:22:21.680]  亞彼該帶了牛羊帶了餅
[00:22:21.680 --> 00:22:25.120]  在路上攔住大衛
[00:22:25.120 --> 00:22:27.440]  向他屈膝下拜
[00:22:27.440 --> 00:22:29.880]  好言相勸
[00:22:29.880 --> 00:22:32.200]  那麼講出神的話來
[00:22:32.200 --> 00:22:36.080]  這一個姐妹真的是蠻有神童在的
[00:22:36.080 --> 00:22:38.080]  哈雷路亞贊美神
[00:22:38.080 --> 00:22:40.080]  我相信我們姐妹
[00:22:40.080 --> 00:22:43.680]  哎呀我們也不能講說一定是婦女
[00:22:43.680 --> 00:22:44.400]  對不對
[00:22:44.400 --> 00:22:46.880]  說不定這個叫做亞彼該
[00:22:46.880 --> 00:22:48.360]  是一個弟兄呢
[00:22:48.360 --> 00:22:49.840]  也是可以的
[00:22:49.840 --> 00:22:51.880]  弟兄更要引以為
[00:22:51.880 --> 00:22:55.080]  因為我們弟兄都像喇叭一樣
[00:22:55.080 --> 00:22:56.120]  魚丸人
[00:22:56.120 --> 00:22:56.760]  是不是
[00:22:56.760 --> 00:22:59.040]  還除了我們的方大哥
[00:22:59.040 --> 00:23:03.240]  除了我們的克里斯之外
[00:23:03.240 --> 00:23:06.400]  還有後面那個里昂
[00:23:06.400 --> 00:23:07.840]  還有後面那個
[00:23:07.840 --> 00:23:08.600]  你的鄰居
[00:23:08.600 --> 00:23:09.920]  你不是鄰居
[00:23:09.920 --> 00:23:10.600]  哈雷路亞
[00:23:10.600 --> 00:23:11.320]  你很好
[00:23:11.320 --> 00:23:11.920]  哈雷路亞
[00:23:11.920 --> 00:23:13.320]  謝謝主
[00:23:13.320 --> 00:23:16.760]  那麼我們也要引以為戒
[00:23:16.760 --> 00:23:19.480]  讓我們說話要得體
[00:23:19.480 --> 00:23:20.760]  要識大體
[00:23:20.760 --> 00:23:24.360]  要說話如金蘋果烙在銀網子裡面
[00:23:24.360 --> 00:23:26.760]  說到人家心裡面去
[00:23:26.760 --> 00:23:28.560]  不講的話不要講
[00:23:28.560 --> 00:23:30.880]  多講一句都是廢話
[00:23:30.880 --> 00:23:32.040]  哈雷路亞
[00:23:32.040 --> 00:23:33.280]  是的
[00:23:33.280 --> 00:23:34.840]  感謝神
[00:23:34.840 --> 00:23:35.720]  好了
[00:23:35.720 --> 00:23:36.960]  這個事情呢
[00:23:36.960 --> 00:23:40.120]  結果怎麼樣呢
[00:23:40.120 --> 00:23:41.920]  第32節
[00:23:41.920 --> 00:23:43.120]  來
[00:23:43.120 --> 00:23:45.640]  大衛戴亞彼該說
[00:23:45.640 --> 00:23:49.200]  聯合華以色列的神是應當稱頌的
[00:23:49.200 --> 00:23:52.480]  因為他今日使你來迎接我
[00:23:52.480 --> 00:23:56.400]  你和你的見識也當稱讚
[00:23:56.400 --> 00:23:59.320]  因為你今日攔阻我
[00:23:59.320 --> 00:24:01.040]  親手報仇
[00:24:01.040 --> 00:24:03.480]  流人的血
[00:24:03.480 --> 00:24:05.520]  你看這一個姐妹
[00:24:05.520 --> 00:24:08.960]  她不但救了她先生的命
[00:24:08.960 --> 00:24:11.440]  她救了整個家族
[00:24:11.440 --> 00:24:15.000]  大衛還說你也救了我
[00:24:15.000 --> 00:24:16.080]  對不對
[00:24:16.080 --> 00:24:19.040]  把大衛的怒氣完全消掉了
[00:24:19.040 --> 00:24:21.400]  因為大衛才發現說
[00:24:21.400 --> 00:24:22.600]  我是來報仇的
[00:24:22.600 --> 00:24:24.360]  不合神的心意的
[00:24:24.360 --> 00:24:25.640]  我流人的血
[00:24:25.640 --> 00:24:28.480]  這不是神所喜歡的
[00:24:28.480 --> 00:24:31.040]  跟著
[00:24:31.040 --> 00:24:34.120]  亞彼該就回去了
[00:24:34.120 --> 00:24:35.680]  當他回到家裡面的時候
[00:24:35.680 --> 00:24:38.440]  他說見拿巴在家裡
[00:24:38.440 --> 00:24:39.560]  來一起來
[00:24:39.560 --> 00:24:41.720]  色擺言席
[00:24:41.720 --> 00:24:44.400]  如同王的言席
[00:24:44.400 --> 00:24:49.000]  拿巴快樂大醉到了早晨
[00:24:49.000 --> 00:24:50.840]  拿巴醒了酒
[00:24:50.840 --> 00:24:54.640]  他的七章這些字都告訴他
[00:24:54.640 --> 00:24:56.960]  他就魂不附體
[00:24:56.960 --> 00:24:59.600]  身相如石頭一般
[00:24:59.600 --> 00:25:01.080]  過了十天
[00:25:01.080 --> 00:25:03.800]  約和華擊打拿巴
[00:25:03.800 --> 00:25:05.560]  他就死了
[00:25:05.560 --> 00:25:06.800]  Hallelujah
[00:25:06.800 --> 00:25:08.840]  所以神動功了
[00:25:08.840 --> 00:25:11.320]  有的時候要讓神來出手
[00:25:11.320 --> 00:25:12.400]  是不是
[00:25:12.400 --> 00:25:15.200]  自己用不著太過
[00:25:15.200 --> 00:25:18.160]  尤其是在有灰色地帶的
[00:25:18.160 --> 00:25:19.280]  如果你有生命危險
[00:25:19.280 --> 00:25:21.840]  那當然是你要奮力一搏
[00:25:21.840 --> 00:25:23.240]  你要救你自己
[00:25:23.240 --> 00:25:26.680]  或者是你生命財產有危險的時候
[00:25:26.680 --> 00:25:30.560]  但是人家對你不客氣
[00:25:30.560 --> 00:25:33.920]  或者人家誠心羞辱你
[00:25:33.920 --> 00:25:37.280]  你爭強鬥狠不是辦法
[00:25:37.280 --> 00:25:39.360]  這個人拿巴
[00:25:39.360 --> 00:25:42.680]  他還不知道死在臨頭了
[00:25:42.680 --> 00:25:45.280]  還在那裡辦言席
[00:25:45.280 --> 00:25:49.400]  快樂大醉
[00:25:49.400 --> 00:25:54.080]  這家筆蓋也是很師大很聰明的
[00:25:54.080 --> 00:25:57.320]  你們會不會把先生搖起來
[00:25:57.320 --> 00:25:59.520]  你看你闖的大禍
[00:25:59.520 --> 00:26:01.360]  不得了了
[00:26:01.360 --> 00:26:04.040]  你還不給我趕快起來
[00:26:04.040 --> 00:26:05.640]  還不給我趕快認罪
[00:26:05.640 --> 00:26:06.800]  會不會
[00:26:06.800 --> 00:26:08.480]  也不好了
[00:26:08.480 --> 00:26:09.800]  他就怎麼樣
[00:26:09.800 --> 00:26:12.280]  好了給他睡了
[00:26:12.280 --> 00:26:14.880]  就讓他第二天早上酒醒了
[00:26:14.880 --> 00:26:18.000]  才把事情跟他講
[00:26:18.000 --> 00:26:22.280]  嚇了他魂不附體
[00:26:22.280 --> 00:26:25.480]  身僵如石頭一般
[00:26:25.480 --> 00:26:27.040]  十天過了
[00:26:27.040 --> 00:26:30.080]  一二話擊倒他他就死了
[00:26:30.080 --> 00:26:33.600]  哇 神出手是真的很重
[00:26:33.600 --> 00:26:34.840]  是不是
[00:26:34.840 --> 00:26:37.920]  你敢動我的僕人
[00:26:37.920 --> 00:26:40.320]  你敢動我的大衛
[00:26:40.320 --> 00:26:42.400]  你敢動我的弟兄
[00:26:42.400 --> 00:26:46.040]  你敢動神要為你來伸冤
[00:26:46.040 --> 00:26:48.440]  神要為你來出手
[00:26:48.440 --> 00:26:51.960]  哈雷略贊美神
[00:26:51.960 --> 00:26:54.280]  這就想起
[00:26:54.280 --> 00:26:58.840]  說這個國內的基督徒受到逼迫
[00:26:58.840 --> 00:27:01.880]  西方的教會領袖
[00:27:01.880 --> 00:27:05.960]  就說我們為你們禱告求生
[00:27:05.960 --> 00:27:09.400]  讓你們減輕這些逼迫
[00:27:09.400 --> 00:27:12.480]  國內基督徒說不要
[00:27:12.480 --> 00:27:14.960]  逼迫是好的
[00:27:14.960 --> 00:27:19.640]  如果要禱告求生給我們有足夠的恩典與能力
[00:27:19.640 --> 00:27:23.160]  能夠挨得住逼迫
[00:27:23.160 --> 00:27:26.640]  挨得住逼迫我們從逼迫中走出來
[00:27:26.640 --> 00:27:29.560]  又是不一樣的人不是嗎
[00:27:29.560 --> 00:27:33.040]  如果說你今天有一個
[00:27:33.040 --> 00:27:37.320]  那個很羞辱你的事情甚至於挑釁你的事情
[00:27:37.320 --> 00:27:40.320]  你如果能夠把它忍下來
[00:27:40.320 --> 00:27:43.680]  你明天沒有什麼事情能夠傷害你
[00:27:43.680 --> 00:27:45.360]  懂嗎
[00:27:45.360 --> 00:27:46.480]  當然啦
[00:27:46.480 --> 00:27:49.560]  這我也是好好要學一下
[00:27:49.560 --> 00:27:50.600]  對不對
[00:27:50.600 --> 00:27:53.040]  有的時候人家一句話
[00:27:53.040 --> 00:27:55.040]  有的時候師母說
[00:27:55.040 --> 00:27:56.400]  你以為你多了不起
[00:27:56.400 --> 00:27:58.880]  我一句話可以叫你跌倒
[00:27:58.880 --> 00:28:00.240]  可以吧
[00:28:00.240 --> 00:28:01.920]  我一句話可以跌倒
[00:28:01.920 --> 00:28:03.840]  你信的是什麼
[00:28:03.840 --> 00:28:04.920]  你跟沒信一樣
[00:28:04.920 --> 00:28:05.800]  你都是假信
[00:28:05.800 --> 00:28:07.080]  你那是錯樣子
[00:28:07.080 --> 00:28:08.160]  錯的是
[00:28:08.160 --> 00:28:09.440]  你還好意思
[00:28:09.440 --> 00:28:12.280]  這句話就讓你跌倒了嘛
[00:28:12.280 --> 00:28:13.120]  是不是
[00:28:13.120 --> 00:28:18.800]  所以我們要再一次憑著信心奉主耶穌基督的名
[00:28:18.800 --> 00:28:20.760]  要學習
[00:28:20.760 --> 00:28:23.000]  大衛聽得下去
[00:28:23.000 --> 00:28:24.320]  忍得住
[00:28:24.320 --> 00:28:26.560]  能夠學習雅比蓋
[00:28:26.560 --> 00:28:28.440]  不要像那喇叭
[00:28:28.440 --> 00:28:30.280]  是不是
[00:28:30.280 --> 00:28:33.080]  大衛欣賞雅比蓋的智慧
[00:28:33.080 --> 00:28:34.720]  美貌
[00:28:34.720 --> 00:28:36.200]  通情
[00:28:36.200 --> 00:28:37.240]  通達
[00:28:37.240 --> 00:28:38.480]  賜禮
[00:28:38.480 --> 00:28:40.520]  就收了這個禮物
[00:28:40.520 --> 00:28:42.920]  就打道回府去了
[00:28:42.920 --> 00:28:46.520]  他的都要站在這裡
[00:28:46.520 --> 00:28:50.320]  當然啦
[00:28:50.320 --> 00:28:52.280]  這個跟著
[00:28:52.280 --> 00:28:53.920]  三十九到四十二節
[00:28:53.920 --> 00:28:55.080]  請
[00:28:55.080 --> 00:28:57.800]  大衛聽見喇叭死了
[00:28:57.800 --> 00:28:59.000]  就說
[00:28:59.000 --> 00:29:01.640]  應當稱頌耶和華
[00:29:01.640 --> 00:29:06.680]  因他身首喇叭羞辱我的冤
[00:29:06.680 --> 00:29:09.600]  又阻止僕人行惡
[00:29:09.600 --> 00:29:13.920]  也使喇叭的惡歸到喇叭的頭上
[00:29:13.920 --> 00:29:16.720]  於是大衛打發人去
[00:29:16.720 --> 00:29:20.160]  要取雅比蓋為妻
[00:29:20.160 --> 00:29:23.520]  雅比蓋就伏伏在地說
[00:29:23.520 --> 00:29:25.960]  我情願做卑女
[00:29:25.960 --> 00:29:28.440]  及我主僕人的腳
[00:29:28.440 --> 00:29:31.040]  雅比蓋立刻起身
[00:29:31.040 --> 00:29:32.480]  騎上驢
[00:29:32.480 --> 00:29:34.560]  帶著五個使女
[00:29:34.560 --> 00:29:37.400]  跟從大衛的使者去了
[00:29:37.400 --> 00:29:40.120]  就做了大衛的妻
[00:29:40.120 --> 00:29:41.320]  哈雷諾亞
[00:29:41.320 --> 00:29:43.360]  是他成了王后了
[00:29:43.360 --> 00:29:45.160]  感謝主了
[00:29:45.160 --> 00:29:45.960]  是的
[00:29:45.960 --> 00:29:47.320]  我們的姐妹
[00:29:47.320 --> 00:29:50.080]  每一個都通達賜禮
[00:29:50.080 --> 00:29:51.400]  都賢慧
[00:29:51.400 --> 00:29:53.640]  都是他父親的喜樂
[00:29:53.640 --> 00:29:55.520]  都是喜樂的成員
[00:29:55.520 --> 00:29:57.720]  都是聰明俊美的
[00:29:57.720 --> 00:29:58.480]  哈雷諾亞
[00:29:58.480 --> 00:29:59.880]  都是王后
[00:29:59.880 --> 00:30:00.640]  是吧
[00:30:00.640 --> 00:30:03.120]  感謝神算了沒神
[00:30:03.120 --> 00:30:05.440]  這個事情還沒完
[00:30:05.440 --> 00:30:06.240]  哈雷諾亞
[00:30:06.240 --> 00:30:12.160]  是的
[00:30:12.160 --> 00:30:16.640]  好的
[00:30:16.640 --> 00:30:20.360]  那麼雅比蓋這件事情呢
[00:30:20.360 --> 00:30:23.000]  他給我們什麼啟示呢
[00:30:23.000 --> 00:30:24.320]  第一點
[00:30:24.320 --> 00:30:25.520]  很重要一件事情
[00:30:25.520 --> 00:30:27.920]  我們一定要學會的
[00:30:27.920 --> 00:30:29.880]  柔和謙卑
[00:30:29.880 --> 00:30:32.920]  可以使怒氣消退
[00:30:32.920 --> 00:30:34.720]  這個撒末爾記二十五章
[00:30:34.720 --> 00:30:36.960]  二三二四節他說
[00:30:36.960 --> 00:30:39.600]  雅比蓋見大衛
[00:30:39.600 --> 00:30:41.880]  便急忙下驢
[00:30:41.880 --> 00:30:45.360]  在大衛面前領符一地叩拜
[00:30:45.360 --> 00:30:48.320]  符符在大衛的腳前說
[00:30:48.320 --> 00:30:49.760]  我主啊
[00:30:49.760 --> 00:30:51.680]  願這罪歸我
[00:30:51.680 --> 00:30:53.840]  求你容不卑你
[00:30:53.840 --> 00:30:55.440]  向你敬言
[00:30:55.440 --> 00:30:59.640]  更求你聽卑你的話
[00:30:59.640 --> 00:31:00.680]  是的
[00:31:00.680 --> 00:31:03.120]  他是這樣子的謙卑
[00:31:03.120 --> 00:31:04.960]  在王的面前
[00:31:04.960 --> 00:31:07.240]  他向王哀求
[00:31:07.240 --> 00:31:09.400]  只要聽我的話
[00:31:09.400 --> 00:31:11.760]  因為他真的有話可以講
[00:31:11.760 --> 00:31:12.840]  你知道嗎
[00:31:12.840 --> 00:31:14.000]  有的時候
[00:31:14.000 --> 00:31:16.480]  我們沒話講的時候就怎麼樣
[00:31:16.480 --> 00:31:18.800]  大聲啊
[00:31:18.800 --> 00:31:21.280]  就叫做大聲嚷嚷
[00:31:21.280 --> 00:31:24.000]  其實就表示你沒話說了
[00:31:24.000 --> 00:31:25.440]  你講不過了
[00:31:25.440 --> 00:31:27.320]  你就大聲嚷嚷了
[00:31:27.320 --> 00:31:28.880]  是不是
[00:31:28.880 --> 00:31:32.200]  雅比蓋謙卑柔和
[00:31:32.200 --> 00:31:37.120]  以柔和謙卑的態度還有話語
[00:31:37.120 --> 00:31:39.160]  他跟大衛
[00:31:39.160 --> 00:31:44.480]  當著大衛四百個勇士的面前
[00:31:44.480 --> 00:31:47.080]  甚至於他說怎麼樣
[00:31:47.080 --> 00:31:49.880]  這些這些詞物呢
[00:31:49.880 --> 00:31:50.560]  我給你
[00:31:50.560 --> 00:31:54.520]  你給你的勇士們吃
[00:31:54.520 --> 00:31:57.200]  就表示他讓這個
[00:31:57.200 --> 00:32:00.440]  被羞辱的大衛呢
[00:32:00.440 --> 00:32:03.200]  重新得回尊嚴
[00:32:03.200 --> 00:32:06.800]  姐妹千萬不要讓弟兄失掉尊嚴
[00:32:06.800 --> 00:32:08.840]  尤其在人的面前
[00:32:08.840 --> 00:32:10.160]  是不是
[00:32:10.160 --> 00:32:14.080]  弟兄儘管他是扶不起的阿斗
[00:32:14.080 --> 00:32:15.000]  是不是
[00:32:15.000 --> 00:32:18.800]  你還要像長沙趙子龍一樣
[00:32:18.800 --> 00:32:20.520]  去把他救出來
[00:32:20.520 --> 00:32:21.880]  是不是
[00:32:21.880 --> 00:32:23.400]  你要像雅比
[00:32:23.400 --> 00:32:25.200]  趙雲
[00:32:25.200 --> 00:32:27.440]  你要像雅比該一樣
[00:32:27.440 --> 00:32:30.440]  也要把拿爸救回來
[00:32:30.440 --> 00:32:36.120]  那麼姐妹讓受羞辱的大衛
[00:32:36.120 --> 00:32:39.200]  在他的四百個勇士的面前
[00:32:39.200 --> 00:32:40.760]  得到尊嚴
[00:32:40.760 --> 00:32:44.120]  哈雷路亞向大衛下拜
[00:32:44.120 --> 00:32:45.640]  是不是
[00:32:45.640 --> 00:32:47.640]  然後呢
[00:32:47.640 --> 00:32:49.280]  又帶了食物
[00:32:49.280 --> 00:32:52.920]  使大衛在曠野的窘困
[00:32:52.920 --> 00:32:54.400]  還有六百個人的壓力
[00:32:54.400 --> 00:32:56.720]  這一下子全部解除了嗎
[00:32:56.720 --> 00:32:58.840]  這麼多食物
[00:32:58.840 --> 00:33:02.200]  大衛一看這四百個人一看
[00:33:02.200 --> 00:33:03.480]  你知道
[00:33:03.480 --> 00:33:08.080]  先前大衛拆了幾個使者去見拿爸
[00:33:08.080 --> 00:33:09.400]  他為什麼派十個
[00:33:09.400 --> 00:33:11.520]  一個不就好了嗎
[00:33:11.520 --> 00:33:12.720]  對不對
[00:33:12.720 --> 00:33:15.360]  你看皇上以前來
[00:33:15.360 --> 00:33:17.320]  正什麼
[00:33:17.320 --> 00:33:20.160]  聖旨到下跪一個就可以了嘛
[00:33:20.160 --> 00:33:22.840]  為什麼派十個
[00:33:22.840 --> 00:33:27.800]  準備來搬東西回家去了
[00:33:27.800 --> 00:33:31.560]  派了十個搞不好一大堆羅馬
[00:33:31.560 --> 00:33:34.600]  就是準備想說你這個拿爸
[00:33:34.600 --> 00:33:36.760]  你好歹你給我帶些東西回來嘛
[00:33:36.760 --> 00:33:38.920]  所以才有這麼多人去
[00:33:38.920 --> 00:33:41.080]  誰知道空手而回
[00:33:41.080 --> 00:33:42.920]  這是六百個人
[00:33:42.920 --> 00:33:45.560]  這次有四百個人跟著來
[00:33:45.560 --> 00:33:46.360]  是不是
[00:33:46.360 --> 00:33:52.160]  大衛給足了大衛的面子
[00:33:52.160 --> 00:33:54.920]  我們姐妹
[00:33:54.920 --> 00:33:57.400]  其實弟兄
[00:33:57.400 --> 00:34:01.520]  或者我們講弟兄不給姐妹面子
[00:34:01.520 --> 00:34:03.560]  其實都還小事情
[00:34:03.560 --> 00:34:05.240]  成年人嘛
[00:34:05.240 --> 00:34:06.360]  你知道
[00:34:06.360 --> 00:34:08.240]  像我
[00:34:08.240 --> 00:34:10.280]  我以前剛成年的時候
[00:34:10.280 --> 00:34:12.320]  二十歲左右的時候
[00:34:12.320 --> 00:34:16.520]  我會心裡面很冤
[00:34:16.520 --> 00:34:17.800]  我會心裡面很冤
[00:34:17.800 --> 00:34:22.480]  因為我是一九五一年在臺灣出生的
[00:34:22.480 --> 00:34:25.680]  那時候生下來的時候沒鞋子沒褲子
[00:34:25.680 --> 00:34:28.960]  天天大赤腳滿街跑
[00:34:28.960 --> 00:34:33.160]  跑在路上那個柏油路畫得都臉小了
[00:34:33.160 --> 00:34:37.320]  然後頭上剃光頭都長結子了
[00:34:37.320 --> 00:34:38.200]  是不是
[00:34:38.200 --> 00:34:40.440]  然後家裡也不管
[00:34:40.440 --> 00:34:45.120]  那從小沒有學過任何樂器
[00:34:45.120 --> 00:34:48.880]  甚至於好像沒爹沒娘一樣
[00:34:48.880 --> 00:34:51.480]  所以我只要我懂了詩以後
[00:34:51.480 --> 00:34:54.000]  我都會感到很冤
[00:34:54.000 --> 00:34:56.520]  是不是
[00:34:56.520 --> 00:34:59.720]  但是又過了
[00:34:59.720 --> 00:35:04.600]  大概從我二十多歲開始我就知道了
[00:35:04.600 --> 00:35:07.800]  真是洋人說的有道理
[00:35:07.800 --> 00:35:11.080]  你如果小時候長得不夠漂亮
[00:35:11.080 --> 00:35:13.440]  你可以怪你的爸媽
[00:35:13.440 --> 00:35:14.280]  對不對
[00:35:14.280 --> 00:35:15.840]  我怎麼這麼醜
[00:35:15.840 --> 00:35:18.040]  因為你爸媽就不漂亮
[00:35:18.040 --> 00:35:18.800]  是不是
[00:35:18.800 --> 00:35:21.440]  但是你已經成年了
[00:35:21.440 --> 00:35:22.480]  你還不漂亮
[00:35:22.480 --> 00:35:24.760]  你只能怪你自己了
[00:35:24.760 --> 00:35:25.920]  對不對
[00:35:25.920 --> 00:35:28.160]  所以我恍然大悟
[00:35:28.160 --> 00:35:33.800]  我固然其實那個時候大家出生都是如此
[00:35:33.800 --> 00:35:34.240]  是不是
[00:35:34.240 --> 00:35:36.200]  沒有好日子過
[00:35:36.200 --> 00:35:41.800]  錢能夠讓我們能夠從小就是快快樂樂高高興興
[00:35:41.800 --> 00:35:45.200]  像個鴨比該一樣喜樂的泉源
[00:35:45.200 --> 00:35:50.000]  抓鳥到溝裡面去挖泥鰍
[00:35:50.000 --> 00:35:52.760]  到海邊去挖蛤蜊
[00:35:52.760 --> 00:35:55.560]  到山上去撿野菜
[00:35:55.560 --> 00:36:00.280]  或者是怎麼樣也是很快樂的
[00:36:00.280 --> 00:36:03.040]  一路活過來也不容易
[00:36:03.040 --> 00:36:04.320]  是不是
[00:36:04.320 --> 00:36:07.360]  然後父母也是很辛苦的
[00:36:07.360 --> 00:36:08.520]  不是啦
[00:36:08.520 --> 00:36:10.800]  我家還有七個小孩
[00:36:10.800 --> 00:36:12.880]  一家都是人
[00:36:12.880 --> 00:36:16.160]  那麼一點點的錢
[00:36:16.160 --> 00:36:18.280]  沒有什麼奢侈的
[00:36:18.280 --> 00:36:21.160]  能夠有口飯吃
[00:36:21.160 --> 00:36:23.960]  就已經感謝主了
[00:36:23.960 --> 00:36:26.400]  你有沒有好的教養
[00:36:26.400 --> 00:36:28.520]  你有沒有好的學習
[00:36:28.520 --> 00:36:30.280]  你有沒有怎麼樣
[00:36:30.280 --> 00:36:33.960]  那過去就過去了
