
[00:00:00.000 --> 00:00:03.000]  剛纔的詩歌提醒我們
[00:18:27.000 --> 00:18:29.000]  那個
[00:18:29.000 --> 00:18:30.000]  他又開始覺得
[00:18:30.000 --> 00:18:32.000]  立刻就覺得很後悔
[00:18:32.000 --> 00:18:34.000]  很內疚
[00:18:34.000 --> 00:18:36.000]  他就開始來論斷自己
[00:18:36.000 --> 00:18:37.000]  來定罪自己
[00:18:37.000 --> 00:18:39.000]  就用這個不可撒謊
[00:18:39.000 --> 00:18:41.000]  你看你又撒謊了吧
[00:18:41.000 --> 00:18:42.000]  你這個不可撒謊
[00:18:42.000 --> 00:18:45.000]  沒有做到這個就來定罪自己
[00:18:45.000 --> 00:18:48.000]  然後又讓自己陷入到一種
[00:18:48.000 --> 00:18:50.000]  一種的死罪當中
[00:18:50.000 --> 00:18:52.000]  所以律法在幫助一個人
[00:18:52.000 --> 00:18:54.000]  做到不可撒謊
[00:18:54.000 --> 00:18:55.000]  在幫助一個人
[00:18:55.000 --> 00:18:58.000]  做到神讓他做的事情上面
[00:18:58.000 --> 00:18:59.000]  是軟弱的
[00:18:59.000 --> 00:19:00.000]  是無用的
[00:19:00.000 --> 00:19:02.000]  是無能爲力的
[00:19:02.000 --> 00:19:04.000]  這個律法的出現
[00:19:04.000 --> 00:19:06.000]  只會被罪利用
[00:19:06.000 --> 00:19:08.000]  引發我們裏面
[00:19:08.000 --> 00:19:10.000]  發出更多的罪來
[00:19:10.000 --> 00:19:11.000]  而且他也會
[00:19:11.000 --> 00:19:13.000]  當我們做不到這個律法
[00:19:13.000 --> 00:19:14.000]  讓我們做的事情的時候
[00:19:14.000 --> 00:19:18.000]  罪又會利用律法來指控我們
[00:19:18.000 --> 00:19:20.000]  把我們重新定死
[00:19:20.000 --> 00:19:23.000]  這一段是在第七章上面的
[00:19:23.000 --> 00:19:26.000]  上面的第13節往上
[00:19:26.000 --> 00:19:27.000]  是這樣講的
[00:19:27.000 --> 00:19:33.000]  所以律法在幫助一個罪人方面
[00:19:33.000 --> 00:19:35.000]  是沒有用的
[00:19:36.000 --> 00:19:37.000]  我不知道弟兄姊妹
[00:19:37.000 --> 00:19:39.000]  我們目前大家
[00:19:39.000 --> 00:19:41.000]  你是不是在嘗試
[00:19:41.000 --> 00:19:42.000]  用一些的方法
[00:19:42.000 --> 00:19:44.000]  用一些的規矩
[00:19:44.000 --> 00:19:47.000]  在自己幫助自己變得好
[00:19:47.000 --> 00:19:48.000]  我不曉得大家有沒有人
[00:19:48.000 --> 00:19:50.000]  真的是做這個嘗試
[00:19:50.000 --> 00:19:52.000]  如果你真的是做這個嘗試的話
[00:19:52.000 --> 00:19:54.000]  你可能明白我在講什麼
[00:19:54.000 --> 00:19:55.000]  如果你也真的是
[00:19:55.000 --> 00:19:56.000]  做這個嘗試的話
[00:19:56.000 --> 00:19:59.000]  我就想告訴你
[00:19:59.000 --> 00:20:01.000]  其實律法是有限的
[00:20:01.000 --> 00:20:02.000]  一些的規矩
[00:20:02.000 --> 00:20:03.000]  一些的條件
[00:20:03.000 --> 00:20:04.000]  讓我們做到
[00:20:04.000 --> 00:20:06.000]  我們應該做的事情是有限的
[00:20:06.000 --> 00:20:09.000]  就比如說一個減肥的人
[00:20:09.000 --> 00:20:11.000]  不知道他不應該
[00:20:11.000 --> 00:20:12.000]  知道他不應該
[00:20:12.000 --> 00:20:14.000]  喫那個朱古力蛋糕
[00:20:14.000 --> 00:20:16.000]  但是他不知道爲什麼
[00:20:16.000 --> 00:20:17.000]  他一減肥
[00:20:17.000 --> 00:20:18.000]  就看到那個朱古力蛋糕
[00:20:18.000 --> 00:20:20.000]  就特別的好味
[00:20:20.000 --> 00:20:21.000]  特別的好喫
[00:20:21.000 --> 00:20:23.000]  平時還沒有覺得這麼好喫
[00:20:23.000 --> 00:20:25.000]  但他覺得那個時候
[00:20:25.000 --> 00:20:27.000]  就是那麼的好喫
[00:20:27.000 --> 00:20:28.000]  或者一個人
[00:20:28.000 --> 00:20:31.000]  他想練習他自己的肌肉
[00:20:31.000 --> 00:20:32.000]  讓他更強壯一點
[00:20:32.000 --> 00:20:34.000]  制定一個計劃
[00:20:34.000 --> 00:20:37.000]  每天早上5點鐘起牀去跑步
[00:20:37.000 --> 00:20:39.000]  中午12點到1點午休的時候
[00:20:39.000 --> 00:20:40.000]  再去健身房
[00:20:40.000 --> 00:20:44.000]  然後你可以制定一個這樣的計劃
[00:20:44.000 --> 00:20:45.000]  但是你會發現
[00:20:45.000 --> 00:20:46.000]  做着做着
[00:20:46.000 --> 00:20:47.000]  做的第一天
[00:20:47.000 --> 00:20:48.000]  第二天
[00:20:48.000 --> 00:20:50.000]  第三天可能就沒有用了
[00:20:50.000 --> 00:20:51.000]  因爲我試過
[00:20:51.000 --> 00:20:53.000]  我試過制定一個計劃
[00:20:53.000 --> 00:20:56.000]  每天晚上去到操場當中
[00:20:56.000 --> 00:20:57.000]  去快步走
[00:20:57.000 --> 00:20:58.000]  爲了身體健康
[00:20:58.000 --> 00:21:00.000]  我就給自己定計劃
[00:21:00.000 --> 00:21:02.000]  快步走的時候還可以聽詩歌
[00:21:02.000 --> 00:21:03.000]  可以聽講道
[00:21:03.000 --> 00:21:05.000]  然後也不會浪費時間
[00:21:05.000 --> 00:21:06.000]  就這樣走
[00:21:06.000 --> 00:21:07.000]  走了三天
[00:21:07.000 --> 00:21:08.000]  第一次失敗了
[00:21:08.000 --> 00:21:10.000]  我重新再立志
[00:21:10.000 --> 00:21:12.000]  我第二次再立志
[00:21:12.000 --> 00:21:14.000]  立志走了一個星期又失敗了
[00:21:14.000 --> 00:21:16.000]  直到最後我放棄了
[00:21:16.000 --> 00:21:19.000]  然後現在是重新開始
[00:21:19.000 --> 00:21:21.000]  不過是不一樣的動機
[00:21:21.000 --> 00:21:25.000]  所以那種法定和法律和條例
[00:21:25.000 --> 00:21:28.000]  在幫助我們成爲一個對的人上面
[00:21:28.000 --> 00:21:30.000]  它是沒有用的
[00:21:30.000 --> 00:21:31.000]  不然的話
[00:21:31.000 --> 00:21:33.000]  這個世界就不會有犯罪了
[00:21:33.000 --> 00:21:37.000]  因爲我們有很詳盡的法律在這個地方
[00:21:37.000 --> 00:21:41.000]  那麼保羅除了講到是說
[00:21:41.000 --> 00:21:43.000]  律法的功用之外
[00:21:43.000 --> 00:21:44.000]  他還會講到
[00:21:44.000 --> 00:21:47.000]  就是說我們人
[00:21:47.000 --> 00:21:49.000]  甚至都不能靠着我們自己
[00:21:49.000 --> 00:21:52.000]  來做到我們想要做的事情
[00:21:52.000 --> 00:21:54.000]  律法幫不到我們
[00:21:54.000 --> 00:21:59.000]  我們自己也幫不到我們
[00:21:59.000 --> 00:22:02.000]  保羅應該不是一個沒有自制的人
[00:22:02.000 --> 00:22:04.000]  沒有一個self-discipline的人
[00:22:04.000 --> 00:22:07.000]  大家可以同意這一點嗎
[00:22:07.000 --> 00:22:09.000]  如果保羅是一個沒有
[00:22:09.000 --> 00:22:10.000]  我想可能有些人
[00:22:10.000 --> 00:22:12.000]  比如說戒不了口
[00:22:12.000 --> 00:22:14.000]  不小心像我一樣又喫蛋糕了
[00:22:14.000 --> 00:22:17.000]  或者是說制定的運動計劃又失敗了
[00:22:17.000 --> 00:22:18.000]  可能有的時候
[00:22:18.000 --> 00:22:21.000]  可能是因爲我們的self-discipline
[00:22:21.000 --> 00:22:22.000]  稍微差了一點
[00:22:22.000 --> 00:22:24.000]  那有的人你不得不承認
[00:22:24.000 --> 00:22:27.000]  他的自制性自律性是很高的
[00:22:27.000 --> 00:22:29.000]  有的人說減肥就減肥
[00:22:29.000 --> 00:22:30.000]  說運動就運動
[00:22:30.000 --> 00:22:33.000]  說五點鐘起身去跑步
[00:22:33.000 --> 00:22:34.000]  就五點鐘起身跑步
[00:22:34.000 --> 00:22:36.000]  說不喫肉就不喫肉
[00:22:36.000 --> 00:22:38.000]  我真的見過一個弟兄
[00:22:38.000 --> 00:22:40.000]  他今天說他不喫肉開始喫素
[00:22:40.000 --> 00:22:42.000]  然後他明天就可以開始不喫肉
[00:22:42.000 --> 00:22:44.000]  他就給我的原因很簡單
[00:22:44.000 --> 00:22:45.000]  說就轉一下
[00:22:45.000 --> 00:22:46.000]  變一下生活態度
[00:22:46.000 --> 00:22:48.000]  就變一下就變了
[00:22:48.000 --> 00:22:51.000]  真的有的人是有很高的discipline的
[00:22:51.000 --> 00:22:53.000]  特別是當你如果要是成功
[00:22:53.000 --> 00:22:54.000]  我在一個位置上
[00:22:54.000 --> 00:22:56.000]  做到一個高位的時候
[00:22:56.000 --> 00:23:00.000]  可能這個東西更需要很嚴格的自制和自律
[00:23:00.000 --> 00:23:02.000]  那麼對於保羅來講
[00:23:02.000 --> 00:23:06.000]  他不是一個沒有自制沒有自律的人
[00:23:06.000 --> 00:23:10.000]  他擁有最高的希臘的哲學的這種的學問
[00:23:10.000 --> 00:23:12.000]  他又是一個很好的神學家
[00:23:12.000 --> 00:23:15.000]  他又爲主做這麼多的事情到處去傳道
[00:23:15.000 --> 00:23:17.000]  他又寫了羅馬書寫了等等
[00:23:17.000 --> 00:23:19.000]  寫了這麼多的書信
[00:23:19.000 --> 00:23:22.000]  我們可以知道如果這樣子的人
[00:23:22.000 --> 00:23:25.000]  沒有自制是不可以的
[00:23:25.000 --> 00:23:29.000]  可是就連保羅他都在那邊
[00:23:29.000 --> 00:23:32.000]  他都在說
[00:23:32.000 --> 00:23:38.000]  我身體裏面是
[00:23:38.000 --> 00:23:39.000]  這裏說
[00:23:39.000 --> 00:23:40.000]  我所願意做的
[00:23:40.000 --> 00:23:41.000]  我反不去做
[00:23:41.000 --> 00:23:42.000]  我不願意的
[00:23:42.000 --> 00:23:44.000]  我倒去做
[00:23:44.000 --> 00:23:46.000]  然後他說
[00:23:46.000 --> 00:23:48.000]  我覺得有個律在我裏頭
[00:23:48.000 --> 00:23:50.000]  就是我願意爲善的時候
[00:23:50.000 --> 00:23:53.000]  就與惡與我同在
[00:23:53.000 --> 00:23:58.000]  就連這樣子的保羅都說他自己做不到
[00:23:58.000 --> 00:24:01.000]  更何況是我們呢
[00:24:01.000 --> 00:24:05.000]  保羅說他自己裏面沒有做不到
[00:24:05.000 --> 00:24:07.000]  這裏並沒有良善
[00:24:07.000 --> 00:24:09.000]  不是說他一點沒有這個能力
[00:24:09.000 --> 00:24:12.000]  或者是說一點沒有一個善良在他的裏面
[00:24:12.000 --> 00:24:14.000]  不是這個意思
[00:24:14.000 --> 00:24:18.000]  他的良善是指要做神讓我們做的事情
[00:24:18.000 --> 00:24:19.000]  不是做善事啊
[00:24:19.000 --> 00:24:21.000]  所以我們先把這個定義給分清楚
[00:24:21.000 --> 00:24:25.000]  而是保羅說有一個罪在他裏面發動
[00:24:25.000 --> 00:24:30.000]  有一個罪性在他裏面的發動
[00:24:30.000 --> 00:24:33.000]  大家知不知道很多的戒毒的人
[00:24:33.000 --> 00:24:35.000]  他們其實都是想靠着
[00:24:35.000 --> 00:24:38.000]  剛開始是想靠着自己的能力去戒毒的
[00:24:38.000 --> 00:24:43.000]  是想靠着自己的意志力去戒毒的
[00:24:43.000 --> 00:24:45.000]  這個毒癮真的是很大
[00:24:45.000 --> 00:24:48.000]  很多人很多次都會失敗
[00:24:48.000 --> 00:24:52.000]  很多次再失敗再嘗試可能還會失敗
[00:24:52.000 --> 00:24:54.000]  但最後很奇妙的是
[00:24:54.000 --> 00:24:57.000]  福音戒毒卻能幫到他們
[00:24:57.000 --> 00:25:00.000]  福音戒毒不需要把他們用
[00:25:00.000 --> 00:25:03.000]  不需要是說讓他們受很痛苦的
[00:25:03.000 --> 00:25:06.000]  這樣子的一些的外界的一些的
[00:25:06.000 --> 00:25:08.000]  給他的一些的條件或一些的折磨
[00:25:08.000 --> 00:25:10.000]  就是靠着一些的福音
[00:25:10.000 --> 00:25:12.000]  他們就是可以做到
[00:25:12.000 --> 00:25:15.000]  例如一些戒菸的弟兄
[00:25:15.000 --> 00:25:17.000]  我就知道在我們的團企當中
[00:25:17.000 --> 00:25:19.000]  我之前教會的團企
[00:25:19.000 --> 00:25:21.000]  那個弟兄現在也不在香港了
[00:25:21.000 --> 00:25:24.000]  他就分享他自己戒菸的經歷
[00:25:24.000 --> 00:25:26.000]  他自己在信主之前
[00:25:26.000 --> 00:25:28.000]  靠着自己的能力去戒菸
[00:25:28.000 --> 00:25:30.000]  戒了好多次啊
[00:25:30.000 --> 00:25:32.000]  戒了好多次都不成功
[00:25:32.000 --> 00:25:34.000]  最後一次是最成功的
[00:25:34.000 --> 00:25:36.000]  戒了三年的時間
[00:25:36.000 --> 00:25:38.000]  但是後來因爲他生活當中
[00:25:38.000 --> 00:25:40.000]  發生了一些的變化
[00:25:40.000 --> 00:25:42.000]  發生了一些的變故
[00:25:42.000 --> 00:25:43.000]  他覺得壓力很大
[00:25:43.000 --> 00:25:45.000]  無處去排解這樣的壓力
[00:25:45.000 --> 00:25:48.000]  又重新開始抽菸
[00:25:48.000 --> 00:25:51.000]  這樣一抽比以前抽得更加兇了
[00:25:51.000 --> 00:25:53.000]  但是他信了主之後呢
[00:25:53.000 --> 00:25:55.000]  他就想要是說
[00:25:55.000 --> 00:25:57.000]  他知道身體是聖靈的電
[00:25:57.000 --> 00:25:59.000]  他就想要去戒這個煙
[00:25:59.000 --> 00:26:01.000]  他就跟神禱告
[00:26:01.000 --> 00:26:02.000]  就跟神禱告說
[00:26:02.000 --> 00:26:03.000]  我神啊
[00:26:03.000 --> 00:26:05.000]  我想我知道身體是聖靈的電
[00:26:05.000 --> 00:26:07.000]  我想要潔淨這個聖靈的
[00:26:07.000 --> 00:26:09.000]  就是潔淨我自己的身體
[00:26:09.000 --> 00:26:11.000]  讓我聖靈的電是潔淨的
[00:26:11.000 --> 00:26:13.000]  我想戒掉這個習慣
[00:26:13.000 --> 00:26:15.000]  求你幫助我
[00:26:15.000 --> 00:26:16.000]  他這樣禱告之後呢
[00:26:16.000 --> 00:26:18.000]  很奇妙的事情發生了
[00:26:18.000 --> 00:26:19.000]  就有一天
[00:26:19.000 --> 00:26:22.000]  當他再拿起這個煙要抽的時候
[00:26:22.000 --> 00:26:23.000]  那個煙味
[00:26:23.000 --> 00:26:24.000]  他噁心
[00:26:24.000 --> 00:26:26.000]  然後覺得那個煙味很臭
[00:26:26.000 --> 00:26:27.000]  並且當他走過
[00:26:27.000 --> 00:26:28.000]  別人在抽菸
[00:26:28.000 --> 00:26:31.000]  他在邊上有聞到二手菸的話
[00:26:31.000 --> 00:26:33.000]  他都覺得很難受
[00:26:33.000 --> 00:26:34.000]  接受不了
[00:26:34.000 --> 00:26:35.000]  從此之後
[00:26:35.000 --> 00:26:36.000]  這個弟兄就
[00:26:36.000 --> 00:26:38.000]  就再也沒有犯過煙癮
[00:26:38.000 --> 00:26:40.000]  就再也沒有碰過這個煙了
[00:26:40.000 --> 00:26:43.000]  所以不是我們的自制力不夠
[00:26:43.000 --> 00:26:45.000]  在這講的不是自制力
[00:26:45.000 --> 00:26:46.000]  不是自律
[00:26:46.000 --> 00:26:49.000]  而是我們裏面有那種罪的掙扎
[00:26:49.000 --> 00:26:52.000]  你的掙扎也許不是跑步計劃
[00:26:52.000 --> 00:26:53.000]  也許不是不撒謊
[00:26:53.000 --> 00:26:55.000]  也許不是戒菸
[00:26:55.000 --> 00:26:56.000]  也許你覺得
[00:26:56.000 --> 00:26:57.000]  這些我都可以做到了
[00:26:57.000 --> 00:27:00.000]  但是你一定有一個掙扎
[00:27:00.000 --> 00:27:02.000]  是你自己做不到的
[00:27:02.000 --> 00:27:03.000]  你一定有一個掙扎
[00:27:03.000 --> 00:27:05.000]  是影響你很深
[00:27:05.000 --> 00:27:08.000]  讓你在這個當中掙扎
[00:27:08.000 --> 00:27:10.000]  陷入一種罪的網絡當中
[00:27:10.000 --> 00:27:12.000]  而自己沒有辦法去
[00:27:12.000 --> 00:27:15.000]  把它給拉出來的
[00:27:15.000 --> 00:27:18.000]  所以保羅纔在24節
[00:27:18.000 --> 00:27:22.000]  發出這樣子的一個慨嘆
[00:27:22.000 --> 00:27:25.000]  他說我真是苦啊
[00:27:25.000 --> 00:27:30.000]  誰能救我脫離這取死的身體呢
[00:27:30.000 --> 00:27:32.000]  保羅恨惡這種的狀態
[00:27:32.000 --> 00:27:35.000]  但是呢他又無能爲力
[00:27:35.000 --> 00:27:37.000]  有時候那種知道應該做什麼
[00:27:37.000 --> 00:27:39.000]  卻又做不出來
[00:27:39.000 --> 00:27:41.000]  被罪勝過的狀態
[00:27:41.000 --> 00:27:43.000]  讓我們很難受
[00:27:43.000 --> 00:27:44.000]  跑羅在這裏說
[00:27:44.000 --> 00:27:48.000]  我很想脫離這種取死的狀態
[00:27:48.000 --> 00:27:50.000]  那那個出路是什麼呢
[00:27:50.000 --> 00:27:52.000]  剛纔我們講到
[00:27:52.000 --> 00:27:54.000]  我們不能靠律法
[00:27:54.000 --> 00:27:56.000]  也不能靠自己
[00:27:56.000 --> 00:27:59.000]  那我們可以靠的是什麼呢
[00:27:59.000 --> 00:28:01.000]  就是這25節
[00:28:01.000 --> 00:28:03.000]  保羅說感謝神
[00:28:03.000 --> 00:28:08.000]  靠着我們的主耶穌基督就能脫離了
[00:28:08.000 --> 00:28:10.000]  在這裏我不是講一個
[00:28:10.000 --> 00:28:11.000]  阿瑪海洛言這樣的一個道理
[00:28:11.000 --> 00:28:13.000]  就是我們什麼都不用不能靠
[00:28:13.000 --> 00:28:15.000]  只有靠耶穌基督就可以了
[00:28:15.000 --> 00:28:20.000]  我想跟大家真真實實的展現
[00:28:20.000 --> 00:28:23.000]  就是唯有當我們看到
[00:28:23.000 --> 00:28:27.000]  我們自己是一個服從罪的一個囚犯
[00:28:27.000 --> 00:28:30.000]  唯有當我們承認自己不行的時候
[00:28:30.000 --> 00:28:33.000]  唯有當我們看自己是死的時候
[00:28:33.000 --> 00:28:36.000]  我們才能脫離這個律
[00:28:36.000 --> 00:28:40.000]  這是一個非常弔詭的一個理論
[00:28:40.000 --> 00:28:42.000]  非常弔詭的一個真理
[00:28:42.000 --> 00:28:45.000]  當你知道你自己不行的時候
[00:28:45.000 --> 00:28:49.000]  你就可以靠着神脫離這個律
[00:28:49.000 --> 00:28:52.000]  其實我今天想借着這一段的經文
[00:28:52.000 --> 00:28:54.000]  告訴大傢什麼呢
[00:28:54.000 --> 00:28:57.000]  就是什麼是聖靈所結的果子
[00:28:57.000 --> 00:29:01.000]  聖靈所結的果子不是靠着遺文歸條
[00:29:01.000 --> 00:29:02.000]  不是靠着律法
[00:29:02.000 --> 00:29:03.000]  不是靠着我自己
[00:29:03.000 --> 00:29:06.000]  不是說好我們現在來結聖靈的果子
[00:29:06.000 --> 00:29:09.000]  從現在開始我們來結人愛的果子
[00:29:09.000 --> 00:29:10.000]  怎麼結人愛的果子呢
[00:29:10.000 --> 00:29:13.000]  就是你看到人之後要向他微笑
[00:29:13.000 --> 00:29:15.000]  你做私事要跟他握手
[00:29:15.000 --> 00:29:16.000]  你來到這邊崇拜
[00:29:16.000 --> 00:29:17.000]  見到每一個人
[00:29:17.000 --> 00:29:19.000]  你就很歡迎他
[00:29:19.000 --> 00:29:21.000]  那我們就結出人愛的果子了
[00:29:21.000 --> 00:29:23.000]  也不是靠着我們自己
[00:29:23.000 --> 00:29:25.000]  比如說我沒有節制
[00:29:25.000 --> 00:29:28.000]  從現在開始我就要立定心智
[00:29:28.000 --> 00:29:31.000]  下定決心開始做到節制
[00:29:31.000 --> 00:29:34.000]  這不是聖靈的果子
[00:29:34.000 --> 00:29:35.000]  聖靈的果子
[00:29:35.000 --> 00:29:38.000]  真正聖靈的果子是靠着主耶穌基督
[00:29:38.000 --> 00:29:41.000]  保羅在第八章講得非常的清楚
[00:29:41.000 --> 00:29:42.000]  那個key
[00:29:42.000 --> 00:29:46.000]  那個幫助我們順服神的律的那個key
[00:29:46.000 --> 00:29:49.000]  那個關鍵就是靠着聖靈
[00:29:49.000 --> 00:29:52.000]  接下來保羅在第八章一整章都在講
[00:29:52.000 --> 00:29:56.000]  是聖靈使我們脫離罪和死的律
[00:29:56.000 --> 00:29:58.000]  使我們得自由
[00:29:58.000 --> 00:29:59.000]  弟兄姊妹
[00:29:59.000 --> 00:30:03.000]  這纔是結出聖靈的果子的關鍵
[00:30:03.000 --> 00:30:04.000]  聖靈的果子
[00:30:04.000 --> 00:30:07.000]  要聖靈結出纔是聖靈的果子
[00:30:07.000 --> 00:30:10.000]  律法結出的是律法的果子
[00:30:10.000 --> 00:30:12.000]  我們結出的是罪的果子
[00:30:12.000 --> 00:30:16.000]  唯有聖靈結出的纔是聖靈的果子
[00:30:16.000 --> 00:30:19.000]  我們要知道我們裏面沒有良善
[00:30:19.000 --> 00:30:21.000]  我們也知道我們不能靠律法
[00:30:21.000 --> 00:30:24.000]  我們也要知道不能靠我們自己的能力
[00:30:24.000 --> 00:30:28.000]  唯有耶穌基督纔是唯一的出路
[00:30:28.000 --> 00:30:32.000]  加拉太書跟羅馬書很相似的地方
[00:30:32.000 --> 00:30:35.000]  就是他在寫這一段聖靈的果子之前
[00:30:35.000 --> 00:30:37.000]  也特別的告訴我們說
[00:30:37.000 --> 00:30:39.000]  在我裏面有一個聖靈和情慾相爭
[00:30:39.000 --> 00:30:41.000]  那關於情慾的事情
[00:30:41.000 --> 00:30:42.000]  剛纔我們讀了
[00:30:42.000 --> 00:30:45.000]  他就鼓勵我們要順着聖靈而行
[00:30:45.000 --> 00:30:48.000]  要靠着聖靈引導
[00:30:48.000 --> 00:30:50.000]  就是你不要再自己掙扎了
[00:30:50.000 --> 00:30:51.000]  那些律法
[00:30:51.000 --> 00:30:54.000]  你不要再靠那些律法想要來幫助你了
[00:30:54.000 --> 00:30:58.000]  你也不要再靠那些想要靠自己來幫助自己了
[00:30:58.000 --> 00:31:00.000]  順着聖靈行吧
[00:31:00.000 --> 00:31:01.000]  我們都有的
[00:31:01.000 --> 00:31:04.000]  我們每一個人信得主的人都有聖靈住在我們心中的
[00:31:04.000 --> 00:31:06.000]  你不要告訴我你不知道
[00:31:06.000 --> 00:31:07.000]  其實你都知道的
[00:31:07.000 --> 00:31:09.000]  你不要告訴我你不知道怎麼做
[00:31:09.000 --> 00:31:11.000]  其實你知道怎麼做的
[00:31:11.000 --> 00:31:12.000]  只不過你做不出來
[00:31:12.000 --> 00:31:13.000]  怎麼辦呢
[00:31:13.000 --> 00:31:14.000]  不要靠律法
[00:31:14.000 --> 00:31:15.000]  不要靠自己
[00:31:15.000 --> 00:31:16.000]  靠聖靈
[00:31:16.000 --> 00:31:20.000]  真的是要好好的禱告
[00:31:20.000 --> 00:31:26.000]  你現階段正在經歷怎樣的一件事情呢
[00:31:26.000 --> 00:31:29.000]  這件事情是否令你掙扎
[00:31:29.000 --> 00:31:33.000]  這件事情是否讓你尋過了各種各樣的方法
[00:31:33.000 --> 00:31:36.000]  找遍了各種各樣的門路
[00:31:36.000 --> 00:31:38.000]  也試過靠着自己
[00:31:38.000 --> 00:31:42.000]  但是還是不能做到呢
[00:31:42.000 --> 00:31:47.000]  我祈求神幫助我們能夠靠着聖靈
[00:31:47.000 --> 00:31:49.000]  能夠靠着神
[00:31:49.000 --> 00:31:54.000]  只有靠着耶穌基督來幫助我們做這個事情
[00:31:54.000 --> 00:31:57.000]  那麼講回之前的那個故事
[00:31:57.000 --> 00:32:05.000]  就是話說胖哥看到一個跟他很不一樣的一個人叫Lucy
[00:32:05.000 --> 00:32:08.000]  看到他身上沒有任何的點點
[00:32:08.000 --> 00:32:10.000]  胖哥覺得很好奇
[00:32:10.000 --> 00:32:13.000]  然後胖哥就問他
[00:32:13.000 --> 00:32:17.000]  Lucy 我怎麼樣才能做到跟你一樣
[00:32:17.000 --> 00:32:19.000]  Lucy告訴他說
[00:32:19.000 --> 00:32:21.000]  很簡單啊
[00:32:21.000 --> 00:32:24.000]  我每天去找伊萊
[00:32:24.000 --> 00:32:27.000]  胖哥就問伊萊是誰啊
[00:32:27.000 --> 00:32:28.000]  Lucy說
[00:32:28.000 --> 00:32:34.000]  伊萊就是那個造我們所有木頭人的那個木匠啊
[00:32:34.000 --> 00:32:36.000]  胖哥剛開始不相信
[00:32:36.000 --> 00:32:38.000]  他回到家裏面很抑鬱
[00:32:38.000 --> 00:32:40.000]  是真的嗎
[00:32:40.000 --> 00:32:43.000]  但是當他坐在家裏面看着窗外
[00:32:43.000 --> 00:32:45.000]  就是他的那些同伴們
[00:32:45.000 --> 00:32:47.000]  那些威美克村的人們
[00:32:47.000 --> 00:32:53.000]  就是在外面互相走來走去貼點點貼貼貼貼紙的時候
[00:32:53.000 --> 00:32:57.000]  胖哥說我不想再過這樣的生活了
[00:32:57.000 --> 00:32:58.000]  於是呢
[00:32:58.000 --> 00:33:01.000]  他就走到了去找伊萊的路上
[00:33:01.000 --> 00:33:03.000]  伊萊住在一個山頂
[00:33:03.000 --> 00:33:07.000]  那胖哥走到山頂就找到了伊萊的小屋
[00:33:07.000 --> 00:33:09.000]  他進去一看
[00:33:09.000 --> 00:33:12.000]  他發現那裏的東西都好大啊
[00:33:12.000 --> 00:33:14.000]  不見讓他睜大了眼睛
[00:33:14.000 --> 00:33:16.000]  凳子都跟他一樣高
[00:33:16.000 --> 00:33:20.000]  他要墊起腳尖才能看到伊萊工作的檯面
[00:33:20.000 --> 00:33:26.000]  而且那個伊萊的手臂像鐵錘一樣長
[00:33:26.000 --> 00:33:29.000]  然後胖哥就覺得很驚訝
[00:33:29.000 --> 00:33:31.000]  嚥了咽口水說
[00:33:31.000 --> 00:33:33.000]  我不要待在這裏
[00:33:33.000 --> 00:33:37.000]  這時候他聽到一個人的聲音
[00:33:37.000 --> 00:33:40.000]  胖哥低沉而有力
[00:33:40.000 --> 00:33:42.000]  胖哥停住了腳步
[00:33:42.000 --> 00:33:47.000]  原來那個聲音就是木匠叫他的聲音
[00:33:47.000 --> 00:33:49.000]  木匠對胖哥說
[00:33:49.000 --> 00:33:52.000]  胖哥真高興來看到你
[00:33:52.000 --> 00:33:55.000]  過來讓我瞧瞧
[00:33:55.000 --> 00:33:57.000]  木匠就把胖哥抱起
[00:33:57.000 --> 00:34:00.000]  抱到工作臺上
[00:34:00.000 --> 00:34:02.000]  伊萊望着胖哥
[00:34:02.000 --> 00:34:05.000]  仔細地看了看他
[00:34:05.000 --> 00:34:07.000]  若有所思地說
[00:34:07.000 --> 00:34:09.000]  嗯
[00:34:09.000 --> 00:34:13.000]  看來別人給了你一些不好的記號啊
[00:34:13.000 --> 00:34:15.000]  伊萊趕快說
[00:34:15.000 --> 00:34:16.000]  噢我不是故意的
[00:34:16.000 --> 00:34:17.000]  胖哥趕快說
[00:34:17.000 --> 00:34:18.000]  我不是故意的伊萊
[00:34:18.000 --> 00:34:19.000]  我不是故意的
[00:34:19.000 --> 00:34:20.000]  我真的很努力了
[00:34:20.000 --> 00:34:23.000]  我已經很努力了
[00:34:23.000 --> 00:34:25.000]  木匠說
[00:34:25.000 --> 00:34:27.000]  噢孩子
[00:34:27.000 --> 00:34:30.000]  你不用在我面前爲自己辯護
[00:34:30.000 --> 00:34:34.000]  我不在乎威美客人怎麼想的
[00:34:34.000 --> 00:34:36.000]  你不在乎嗎
[00:34:36.000 --> 00:34:38.000]  胖哥好奇地問
[00:34:38.000 --> 00:34:39.000]  伊萊說
[00:34:39.000 --> 00:34:40.000]  是的
[00:34:40.000 --> 00:34:42.000]  我不在乎
[00:34:42.000 --> 00:34:45.000]  你也不應該在乎
[00:34:45.000 --> 00:34:48.000]  他們怎麼想並不重要
[00:34:48.000 --> 00:34:50.000]  胖哥重要的是
[00:34:50.000 --> 00:34:52.000]  我怎麼想
[00:34:52.000 --> 00:34:56.000]  我覺得你很特別
