
[00:00:00.000 --> 00:00:04.000]  邀請大家再次低頭和我一起祈禱
[00:20:00.000 --> 00:20:03.000]  又怎會不愛我們所愛的孩子
[00:20:03.000 --> 00:20:04.000]  親人
[00:20:04.000 --> 00:20:05.000]  我們的學生
[00:20:05.000 --> 00:20:06.000]  我們的團友
[00:20:06.000 --> 00:20:08.000]  我們的教友呢
[00:20:08.000 --> 00:20:11.000]  記不記得浪子的比喻
[00:20:11.000 --> 00:20:13.000]  父親願意放手
[00:20:13.000 --> 00:20:16.000]  他的孩子才有生機的可能
[00:20:16.000 --> 00:20:18.000]  如果一句為你好
[00:20:18.000 --> 00:20:22.000]  硬生生地將你留在家裡
[00:20:22.000 --> 00:20:25.000]  不讓他闖去冒險
[00:20:25.000 --> 00:20:27.000]  我相信他的孩子
[00:20:27.000 --> 00:20:30.000]  永遠都會是二世祖
[00:20:30.000 --> 00:20:33.000]  記不記得耶穌的母親瑪利亞
[00:20:33.000 --> 00:20:36.000]  因為媽媽願意放手
[00:20:36.000 --> 00:20:39.000]  才能夠成就孩子的一生
[00:20:39.000 --> 00:20:41.000]  耶穌在世的結局
[00:20:41.000 --> 00:20:44.000]  真的令他的媽媽很心碎
[00:20:44.000 --> 00:20:46.000]  白頭人送黑頭人
[00:20:46.000 --> 00:20:49.000]  背負叛亂國家的罪名
[00:20:49.000 --> 00:20:51.000]  被處死的羞辱
[00:20:51.000 --> 00:20:53.000]  我也感恩瑪利亞
[00:20:53.000 --> 00:20:55.000]  沒有因為一句為你好
[00:20:55.000 --> 00:20:57.000]  不忍心
[00:20:57.000 --> 00:20:59.000]  看到你犧牲
[00:20:59.000 --> 00:21:01.000]  看到你痛苦
[00:21:01.000 --> 00:21:03.000]  看到你被羞辱
[00:21:03.000 --> 00:21:05.000]  看到你被人嫌棄
[00:21:05.000 --> 00:21:10.000]  而硬生生地將他的孩子耶穌留在身邊
[00:21:10.000 --> 00:21:12.000]  其實很多時候
[00:21:12.000 --> 00:21:15.000]  委懷上帝在一個人身上的旨意
[00:21:15.000 --> 00:21:17.000]  往往是家人
[00:21:17.000 --> 00:21:20.000]  是朋友的好意
[00:21:20.000 --> 00:21:25.000]  愛意和心意
[00:21:25.000 --> 00:21:28.000]  如果父母在上帝之內
[00:21:28.000 --> 00:21:30.000]  和上帝同行
[00:21:30.000 --> 00:21:32.000]  他們才會有這個勇氣
[00:21:32.000 --> 00:21:34.000]  可以放心放手
[00:21:34.000 --> 00:21:36.000]  去信任上帝
[00:21:36.000 --> 00:21:38.000]  去將他們的孩子
[00:21:38.000 --> 00:21:40.000]  交在上帝的手裡
[00:21:40.000 --> 00:21:42.000]  願意我們每一個人
[00:21:42.000 --> 00:21:44.000]  都為每一位父母禱告
[00:21:44.000 --> 00:21:46.000]  讓他們對上帝
[00:21:46.000 --> 00:21:48.000]  有更深的信賴
[00:21:48.000 --> 00:21:50.000]  以致可以在合適的時間
[00:21:50.000 --> 00:21:52.000]  放手去信任上帝
[00:21:52.000 --> 00:21:54.000]  回應第二條問題
[00:21:54.000 --> 00:21:56.000]  要遵從上帝的吩咐
[00:21:56.000 --> 00:21:58.000]  會不會令我們眾叛親離
[00:21:58.000 --> 00:22:00.000]  記得我剛才說
[00:22:00.000 --> 00:22:02.000]  聖靈是一個合一的靈
[00:22:02.000 --> 00:22:04.000]  而不是一個分裂的靈
[00:22:04.000 --> 00:22:06.000]  當有人反對我們的時候
[00:22:06.000 --> 00:22:08.000]  第一要做的
[00:22:08.000 --> 00:22:10.000]  不是對抗
[00:22:10.000 --> 00:22:12.000]  是安靜
[00:22:12.000 --> 00:22:14.000]  首先我們應該
[00:22:14.000 --> 00:22:16.000]  檢視一下自己
[00:22:16.000 --> 00:22:18.000]  誠實地面對自己
[00:22:18.000 --> 00:22:20.000]  也請聖靈幫助
[00:22:20.000 --> 00:22:22.000]  讓我們辨識一下
[00:22:22.000 --> 00:22:24.000]  自己究竟在進行上帝的吩咐
[00:22:24.000 --> 00:22:26.000]  抑或我們
[00:22:26.000 --> 00:22:28.000]  其實是叛逆癲狂
[00:22:28.000 --> 00:22:30.000]  任意而行呢
[00:22:30.000 --> 00:22:32.000]  第二
[00:22:32.000 --> 00:22:34.000]  我們要為反對我們的人
[00:22:34.000 --> 00:22:36.000]  禱告
[00:22:36.000 --> 00:22:38.000]  上帝既然是合一的靈
[00:22:38.000 --> 00:22:40.000]  就讓上帝的心意
[00:22:40.000 --> 00:22:42.000]  被更多人所認證
[00:22:42.000 --> 00:22:44.000]  記不記得天使
[00:22:44.000 --> 00:22:46.000]  不但向瑪利亞顯現
[00:22:46.000 --> 00:22:48.000]  她也親自
[00:22:48.000 --> 00:22:50.000]  向約瑟報夢
[00:22:50.000 --> 00:22:52.000]  告知聖靈感人一件事
[00:22:52.000 --> 00:22:54.000]  如果
[00:22:54.000 --> 00:22:56.000]  那真是上帝的心意
[00:22:56.000 --> 00:22:58.000]  求上帝給我們有堅定持守的心
[00:22:58.000 --> 00:23:00.000]  也在夾縫之中
[00:23:00.000 --> 00:23:02.000]  和我們的親人
[00:23:02.000 --> 00:23:04.000]  愛我們的朋友
[00:23:04.000 --> 00:23:06.000]  保持合二的關係
[00:23:06.000 --> 00:23:08.000]  為他們祈禱
[00:23:08.000 --> 00:23:10.000]  讓他們能夠明白
[00:23:10.000 --> 00:23:12.000]  和遵從上帝的旨意
[00:23:12.000 --> 00:23:14.000]  我想起德蘭修女的故事
[00:23:14.000 --> 00:23:16.000]  可能我曾經
[00:23:16.000 --> 00:23:18.000]  和大家分享過
[00:23:18.000 --> 00:23:20.000]  上帝給她第二次呼召的時候
[00:23:20.000 --> 00:23:22.000]  她已經是一位修女
[00:23:22.000 --> 00:23:24.000]  在印度的貴族學校裡
[00:23:24.000 --> 00:23:26.000]  教書
[00:23:26.000 --> 00:23:28.000]  上帝呼喚她離開這個安書
[00:23:28.000 --> 00:23:30.000]  到印度的
[00:23:30.000 --> 00:23:32.000]  貧民區工作
[00:23:32.000 --> 00:23:34.000]  她願意信奉上帝
[00:23:34.000 --> 00:23:36.000]  於是她向上級申請
[00:23:36.000 --> 00:23:38.000]  答案
[00:23:38.000 --> 00:23:40.000]  竟然是拒絕
[00:23:40.000 --> 00:23:42.000]  明明是上帝的吩咐
[00:23:42.000 --> 00:23:44.000]  教廷當然
[00:23:44.000 --> 00:23:46.000]  不能比上帝大
[00:23:46.000 --> 00:23:48.000]  她要怎樣做呢
[00:23:48.000 --> 00:23:50.000]  她要怎樣才能遵從上帝的吩咐呢
[00:23:50.000 --> 00:23:52.000]  她沒有
[00:23:52.000 --> 00:23:54.000]  揭竿起義
[00:23:54.000 --> 00:23:56.000]  我這裡要先聲明
[00:23:56.000 --> 00:23:58.000]  我不覺得揭竿起義是不對的
[00:23:58.000 --> 00:24:00.000]  不過你要知道
[00:24:00.000 --> 00:24:02.000]  這是不是上帝
[00:24:02.000 --> 00:24:04.000]  對你的吩咐
[00:24:04.000 --> 00:24:06.000]  她沒有揭竿起義
[00:24:06.000 --> 00:24:08.000]  她繼續安靜禱告
[00:24:08.000 --> 00:24:10.000]  她信任上帝
[00:24:10.000 --> 00:24:12.000]  信你自有她的辦法
[00:24:12.000 --> 00:24:14.000]  在她不斷
[00:24:14.000 --> 00:24:16.000]  禱告之後一年
[00:24:16.000 --> 00:24:18.000]  她再次按上帝的吩咐寫信
[00:24:18.000 --> 00:24:20.000]  給上級請求批准
[00:24:20.000 --> 00:24:22.000]  其實這是一件不可思議的事
[00:24:22.000 --> 00:24:24.000]  因為她申請保留
[00:24:24.000 --> 00:24:26.000]  她修女的身份
[00:24:26.000 --> 00:24:28.000]  她是脫離修會
[00:24:28.000 --> 00:24:30.000]  在外面服侍
[00:24:30.000 --> 00:24:32.000]  對於教廷來說
[00:24:32.000 --> 00:24:34.000]  這是一個很癲狂的請求
[00:24:34.000 --> 00:24:38.000]  這一次
[00:24:38.000 --> 00:24:40.000]  教廷居然批准
[00:24:40.000 --> 00:24:42.000]  德蘭修女的分享
[00:24:42.000 --> 00:24:44.000]  告訴我們
[00:24:44.000 --> 00:24:46.000]  禱告
[00:24:46.000 --> 00:24:48.000]  再禱告
[00:24:48.000 --> 00:24:50.000]  是我們當行的路
[00:24:50.000 --> 00:24:52.000]  一方面在禱告裡你誠實面對自己
[00:24:52.000 --> 00:24:54.000]  去辨識自己的動機
[00:24:54.000 --> 00:24:56.000]  意圖和行事方式
[00:24:56.000 --> 00:24:58.000]  是不是聖靈要我們做的
[00:24:58.000 --> 00:25:00.000]  讓聖靈
[00:25:00.000 --> 00:25:02.000]  親身掃帚我們
[00:25:02.000 --> 00:25:04.000]  在禱告中去敏銳聖靈的邀請
[00:25:04.000 --> 00:25:06.000]  按祂所指示的方式行事
[00:25:06.000 --> 00:25:10.000]  配合上帝的計劃
[00:25:10.000 --> 00:25:14.000]  上帝自有祂的方法
[00:25:14.000 --> 00:25:16.000]  和祂的時間
[00:25:16.000 --> 00:25:18.000]  讓我們成為上帝計劃之下的
[00:25:18.000 --> 00:25:20.000]  一個助力
[00:25:20.000 --> 00:25:22.000]  而不是一個阻力
[00:25:22.000 --> 00:25:26.000]  放手信任上帝
[00:25:26.000 --> 00:25:28.000]  其實一點都不容易
[00:25:28.000 --> 00:25:30.000]  這不只是對父母所說
[00:25:30.000 --> 00:25:32.000]  更是對
[00:25:32.000 --> 00:25:34.000]  作為長輩的在座之中
[00:25:34.000 --> 00:25:36.000]  可能有些是老師
[00:25:36.000 --> 00:25:38.000]  有些是導師
[00:25:38.000 --> 00:25:40.000]  有些是領袖
[00:25:40.000 --> 00:25:42.000]  所說的
[00:25:42.000 --> 00:25:44.000]  放手
[00:25:44.000 --> 00:25:46.000]  相信你的孩子
[00:25:46.000 --> 00:25:48.000]  相信你的下一代
[00:25:48.000 --> 00:25:50.000]  相信上帝
[00:25:50.000 --> 00:25:52.000]  是不容易的
[00:25:52.000 --> 00:25:54.000]  而我們
[00:25:54.000 --> 00:25:56.000]  能夠更加
[00:25:56.000 --> 00:25:58.000]  去到上帝的面前
[00:25:58.000 --> 00:26:00.000]  得著一份特別的恩典
[00:26:00.000 --> 00:26:02.000]  就是對上帝有更深的信賴
[00:26:02.000 --> 00:26:06.000]  可以再說就是放手
[00:26:06.000 --> 00:26:08.000]  不是不理
[00:26:08.000 --> 00:26:10.000]  而是了解
[00:26:10.000 --> 00:26:12.000]  對話
[00:26:12.000 --> 00:26:14.000]  分享你的經驗
[00:26:14.000 --> 00:26:16.000]  信任
[00:26:16.000 --> 00:26:18.000]  和支持
[00:26:18.000 --> 00:26:20.000]  在這段時間
[00:26:20.000 --> 00:26:22.000]  我想邀請大家
[00:26:22.000 --> 00:26:24.000]  去默想一下
[00:26:24.000 --> 00:26:26.000]  一些默想的題目
[00:26:26.000 --> 00:26:30.000]  回想一下你的父母
[00:26:30.000 --> 00:26:32.000]  或者你的導師
[00:26:32.000 --> 00:26:34.000]  你的長輩
[00:26:34.000 --> 00:26:36.000]  有沒有曾經放手
[00:26:36.000 --> 00:26:38.000]  讓你試一試的經驗呢
[00:26:38.000 --> 00:26:40.000]  那個經驗
[00:26:40.000 --> 00:26:42.000]  給你什麼體會呢
[00:26:42.000 --> 00:26:46.000]  第二位你來說
[00:26:46.000 --> 00:26:48.000]  放手給你的孩子
[00:26:48.000 --> 00:26:50.000]  給你的後輩
[00:26:50.000 --> 00:26:52.000]  自己去承擔
[00:26:52.000 --> 00:26:54.000]  深深的是什麼呢
[00:26:54.000 --> 00:26:56.000]  第三位
[00:26:56.000 --> 00:26:58.000]  你需要祈求上帝
[00:26:58.000 --> 00:27:00.000]  給你什麼特別的恩典
[00:27:00.000 --> 00:27:02.000]  以至你可以放手
[00:27:02.000 --> 00:27:04.000]  讓你的孩子
[00:27:04.000 --> 00:27:06.000]  讓你的後輩可以成長
[00:27:06.000 --> 00:27:08.000]  可以高飛呢
[00:27:08.000 --> 00:27:10.000]  用一些時間
[00:27:10.000 --> 00:27:12.000]  你可以選一條
[00:27:12.000 --> 00:27:14.000]  來做一個默想
[00:27:14.000 --> 00:27:16.000]  讓上帝幫助我們
[00:27:22.000 --> 00:27:24.000]  (默想)
[00:27:24.000 --> 00:27:48.000]  請你同心祈禱
[00:27:48.000 --> 00:27:50.000]  親愛的恩主
[00:27:50.000 --> 00:27:52.000]  感謝你今天的訊息
[00:27:52.000 --> 00:27:54.000]  讓我們了解
[00:27:54.000 --> 00:27:56.000]  放手原來是對你的信任
[00:27:56.000 --> 00:28:00.000]  對我們來說
[00:28:00.000 --> 00:28:02.000]  要放手真的很困難
[00:28:02.000 --> 00:28:04.000]  我們怕自己的孩子
[00:28:04.000 --> 00:28:06.000]  怕自己的後輩
[00:28:06.000 --> 00:28:08.000]  會跌倒受傷
[00:28:08.000 --> 00:28:10.000]  怕他們怨自己
[00:28:10.000 --> 00:28:12.000]  怕他們會將事情
[00:28:12.000 --> 00:28:14.000]  搞得一塌糊塗
[00:28:14.000 --> 00:28:16.000]  怕他們會一失足成千古恨
[00:28:18.000 --> 00:28:20.000]  我自己會很後悔
[00:28:20.000 --> 00:28:24.000]  我們懇求你去幫助我們
[00:28:24.000 --> 00:28:26.000]  加點我們對你有更深的信賴
[00:28:26.000 --> 00:28:28.000]  去學習放心
[00:28:28.000 --> 00:28:30.000]  放手
[00:28:30.000 --> 00:28:32.000]  將我們所關心的後輩
[00:28:32.000 --> 00:28:34.000]  所愛的孩子
[00:28:34.000 --> 00:28:36.000]  放在你的手裏
[00:28:36.000 --> 00:28:38.000]  我們知道唯有如此
[00:28:38.000 --> 00:28:40.000]  我們的孩子
[00:28:40.000 --> 00:28:42.000]  我們的後輩
[00:28:42.000 --> 00:28:44.000]  才會有真正的成長
[00:28:44.000 --> 00:28:46.000]  才能夠真正的學會去承擔
[00:28:46.000 --> 00:28:48.000]  才能夠
[00:28:48.000 --> 00:28:50.000]  去真實的去回應
[00:28:50.000 --> 00:28:52.000]  你對他們的心意
[00:28:52.000 --> 00:28:54.000]  我們願上帝你
[00:28:54.000 --> 00:28:56.000]  繼續的施恩
[00:28:56.000 --> 00:28:58.000]  看顧
[00:28:58.000 --> 00:29:00.000]  幫助我們
[00:29:00.000 --> 00:29:02.000]  我們禱告奉主耶穌基督的名求
[00:29:02.000 --> 00:29:04.000]  阿們
