
[00:00:00.000 --> 00:00:04.440]  我們先看看二十六章經文的分段
[00:20:17.040 --> 00:20:23.080]  所以傳說他最終是因著傳揚福音被逼迫的緣故
[00:20:23.080 --> 00:20:31.680]  他的結果是被刀釘在十字架上為耶穌犧牲而死
[00:20:31.680 --> 00:20:35.800]  兄弟姐妹,我很相信神很愛彼得
[00:20:35.800 --> 00:20:38.360]  神也很愛我們
[00:20:38.360 --> 00:20:40.040]  所以我們從彼得裡面學習
[00:20:40.040 --> 00:20:44.960]  不要讓仇敵因著給予我們的屬靈驕傲的欺控
[00:20:44.960 --> 00:20:46.600]  使得我們得罪神
[00:20:46.600 --> 00:20:50.280]  或者做一些神不喜悅的事情
[00:20:50.280 --> 00:20:51.760]  其實沒有一個人
[00:20:51.760 --> 00:20:52.600]  我很想告訴大家
[00:20:52.600 --> 00:20:54.720]  沒有一個人可以在神的面前
[00:20:54.720 --> 00:20:55.960]  或者在教會裡面
[00:20:55.960 --> 00:20:59.080]  因為自己的能力、因為自己的行為
[00:20:59.080 --> 00:21:01.840]  甚至乎是因為在教會裡面的輩分
[00:21:01.840 --> 00:21:05.320]  或者在侍奉的多少而稱義
[00:21:05.320 --> 00:21:09.560]  我們的稱義唯有是因著耶穌基督的愛
[00:21:09.560 --> 00:21:11.000]  和我們無關
[00:21:11.000 --> 00:21:13.920]  我們是白白得著這個恩典
[00:21:13.920 --> 00:21:16.360]  希望我們藉著彼得的生命
[00:21:16.360 --> 00:21:18.960]  彼得所犯的過失
[00:21:18.960 --> 00:21:21.160]  我們有一個這樣的學習
[00:21:21.160 --> 00:21:22.960]  去到經文的第三點
[00:21:22.960 --> 00:21:25.080]  去到經文的重點就是
[00:21:25.080 --> 00:21:28.960]  耶穌面對著一群門徒
[00:21:28.960 --> 00:21:30.880]  一群會出賣祂
[00:21:30.880 --> 00:21:32.160]  會不認祂
[00:21:32.160 --> 00:21:34.600]  會跌倒、會分散的門徒
[00:21:34.600 --> 00:21:36.480]  耶穌在晚餐裡面
[00:21:36.480 --> 00:21:38.640]  去和他們設立聖餐
[00:21:38.640 --> 00:21:40.880]  去讓門徒去紀念
[00:21:40.880 --> 00:21:44.560]  耶穌去承擔門徒和世人
[00:21:44.560 --> 00:21:46.960]  包括了你和我的罪
[00:21:46.960 --> 00:21:49.320]  我們一起讀二十六至二十八節
[00:21:49.320 --> 00:21:50.560]  他們吃的時候
[00:21:50.560 --> 00:21:52.160]  耶穌拿起餅來
[00:21:52.160 --> 00:21:53.960]  祝福就張開
[00:21:53.960 --> 00:21:55.560]  第二級門徒說
[00:21:55.560 --> 00:21:57.040]  你們拿著吃
[00:21:57.040 --> 00:21:58.760]  這是我的身體
[00:21:58.760 --> 00:22:00.080]  又拿起杯來
[00:22:00.080 --> 00:22:01.040]  祝謝了
[00:22:01.040 --> 00:22:02.920]  第二級他們說
[00:22:02.920 --> 00:22:04.720]  你們都喝這個
[00:22:04.720 --> 00:22:07.160]  因為這是我納藥的血
[00:22:07.160 --> 00:22:09.080]  為多人流出來
[00:22:09.080 --> 00:22:12.520]  使罪得赦
[00:22:12.520 --> 00:22:15.080]  我們每一個都是罪人
[00:22:15.080 --> 00:22:17.800]  我們未必或者好像猶大那樣
[00:22:17.800 --> 00:22:19.520]  要去出賣耶穌
[00:22:19.520 --> 00:22:20.800]  但是我們不多不少
[00:22:20.800 --> 00:22:22.920]  有時候都會好像彼得那樣
[00:22:22.920 --> 00:22:24.680]  我們不認耶穌
[00:22:24.680 --> 00:22:27.160]  又或者甚至我們得罪了耶穌
[00:22:27.160 --> 00:22:28.400]  我們自己都不知道
[00:22:28.400 --> 00:22:30.640]  或者我們自己都不認
[00:22:30.640 --> 00:22:34.120]  但是耶穌面對著我們的門徒
[00:22:34.120 --> 00:22:35.560]  面對著歷世歷代
[00:22:35.560 --> 00:22:37.560]  信靠祂跟隨祂的人
[00:22:37.560 --> 00:22:39.800]  祂就在逾節的晚餐裏面
[00:22:39.800 --> 00:22:41.720]  設立這個聖餐
[00:22:41.720 --> 00:22:44.280]  這個餅和這個杯
[00:22:44.280 --> 00:22:45.520]  而經文亦提到
[00:22:45.520 --> 00:22:47.800]  在聖餐設立的前後
[00:22:47.800 --> 00:22:50.360]  有祂預言猶大會出賣祂
[00:22:50.360 --> 00:22:52.520]  有祂預言彼得會不認祂
[00:22:52.520 --> 00:22:55.320]  有祂預言門徒會分散
[00:22:55.320 --> 00:22:56.760]  所以在經文裏面說
[00:22:56.760 --> 00:22:59.680]  祂說祂「祝謝」祂究竟為甚麼「祝謝」呢?
[00:22:59.680 --> 00:23:04.560]  祂不是為了祝謝這班世人為祂做了甚麼
[00:23:04.560 --> 00:23:06.760]  而祂將要「祝謝」的就是說
[00:23:06.760 --> 00:23:08.560]  門徒你們要一同的
[00:23:08.560 --> 00:23:09.560]  我們要紀念
[00:23:09.560 --> 00:23:10.960]  我們要一同去感謝
[00:23:10.960 --> 00:23:13.840]  是耶穌將要為我們所做的
[00:23:13.840 --> 00:23:17.600]  要去「祝謝」
[00:23:17.600 --> 00:23:19.520]  而祂要去感恩
[00:23:19.520 --> 00:23:21.160]  我們願意
[00:23:21.160 --> 00:23:22.920]  我們將要經歷的
[00:23:22.920 --> 00:23:23.760]  告訴門徒
[00:23:23.760 --> 00:23:24.920]  他們將要經歷的
[00:23:24.920 --> 00:23:28.760]  就是耶穌去承擔世人的罪和過犯
[00:23:28.760 --> 00:23:30.600]  而這個承擔包括了
[00:23:30.600 --> 00:23:32.920]  祂願意去承擔猶大的罪
[00:23:32.920 --> 00:23:34.760]  祂願意承擔彼得的罪
[00:23:34.760 --> 00:23:42.520]  祂願意承擔所有門徒分散離棄祂的過犯
[00:23:42.520 --> 00:23:43.840]  在如意節的筵席
[00:23:43.840 --> 00:23:46.080]  是一個猶太人的傳統
[00:23:46.080 --> 00:23:48.920]  是用羔羊的血來作憑據
[00:23:48.920 --> 00:23:50.080]  而在新約
[00:23:50.080 --> 00:23:51.520]  耶穌設立聖餐
[00:23:51.520 --> 00:23:53.800]  和門徒立了新約
[00:23:53.800 --> 00:23:54.920]  也是用血
[00:23:54.920 --> 00:23:56.520]  不過是用祂自己的血
[00:23:56.520 --> 00:23:57.560]  祂拿起餅
[00:23:57.560 --> 00:24:00.640]  祂表明自己的身體將要被抹開
[00:24:00.640 --> 00:24:02.600]  祂拿起葡萄酒的杯
[00:24:02.600 --> 00:24:04.640]  祂預表祂自己的補血
[00:24:04.640 --> 00:24:09.160]  為歷世歷代的信徒去流出來
[00:24:09.160 --> 00:24:13.600]  然後去成就了耶穌這個救贖的恩典
[00:24:13.600 --> 00:24:15.840]  祂要歷世歷代的信徒
[00:24:15.840 --> 00:24:17.880]  去紀念、去感恩
[00:24:17.880 --> 00:24:21.560]  耶穌自己親自成為了這個如意節的羔羊
[00:24:21.560 --> 00:24:24.560]  在十字架去為世人的罪
[00:24:24.560 --> 00:24:26.360]  帶來了這個救贖
[00:24:26.360 --> 00:24:30.320]  就好像在羅馬書三章二十三至二十四節這樣說
[00:24:30.320 --> 00:24:32.360]  「因為世人都犯了罪
[00:24:32.360 --> 00:24:34.320]  規缺了神的榮耀
[00:24:34.320 --> 00:24:36.400]  如今卻蒙神的恩典
[00:24:36.400 --> 00:24:38.360]  因基督耶穌的救贖
[00:24:38.360 --> 00:24:42.160]  就白白地稱義」
[00:24:42.160 --> 00:24:44.360]  而這個杯亦都象徵著
[00:24:44.360 --> 00:24:47.320]  神國裏面的一切的福分
[00:24:47.320 --> 00:24:50.280]  是包括了耶穌祂自己
[00:24:50.280 --> 00:24:53.240]  耶和華成為了我們的產業
[00:24:53.240 --> 00:24:55.920]  成為了我們杯裏面的一份
[00:24:55.920 --> 00:24:57.640]  我們可以去領受
[00:24:57.640 --> 00:24:59.840]  所以詩篇裏面說
[00:24:59.840 --> 00:25:02.400]  祂叫我們要舉起救恩的杯
[00:25:02.400 --> 00:25:05.200]  我們去稱頌耶和華的名
[00:25:05.200 --> 00:25:07.160]  耶穌在世上就是
[00:25:07.160 --> 00:25:11.120]  去用一個我們可以理解、我們可以看得見的
[00:25:11.120 --> 00:25:12.840]  神的恩典、神的愛
[00:25:12.840 --> 00:25:15.480]  去成就了這個救贖的恩典
[00:25:15.480 --> 00:25:17.920]  耶穌所受的苦杯
[00:25:17.920 --> 00:25:20.680]  從此以後就成為了一個福杯
[00:25:20.680 --> 00:25:25.080]  去印證了詩篇二十三篇所說
[00:25:25.080 --> 00:25:27.080]  祂用油膏我們的頭
[00:25:27.080 --> 00:25:29.680]  洗到我們的福杯滿溢
[00:25:29.680 --> 00:25:33.080]  所以耶穌在逾節裏面設立這個聖餐
[00:25:33.080 --> 00:25:37.400]  就是讓歷世歷代的信徒去紀念和感恩
[00:25:37.400 --> 00:25:40.680]  祂將要成就這個普世的救贖
[00:25:40.680 --> 00:25:43.200]  就正如保羅、使徒保羅在後期
[00:25:43.200 --> 00:25:45.560]  在哥林多前書十章十六節所說
[00:25:45.560 --> 00:25:50.320]  祂說:「我們所祝福的杯,豈不是同領基督的血嗎?
[00:25:50.320 --> 00:25:56.320]  我們所抹開的餅,豈不是同領基督的身體嗎?」
[00:25:56.320 --> 00:26:02.560]  弟兄姊妹,我們帶著什麼心情去領聖餐呢?
[00:26:02.560 --> 00:26:05.080]  我們每個月的教會
[00:26:05.080 --> 00:26:09.280]  我相信其他的教會都有類似相同的安排
[00:26:09.280 --> 00:26:14.040]  我們每個月都會在崇拜裏面同領聖餐
[00:26:14.040 --> 00:26:18.960]  牧師會帶領我們一起去領受主的餅、主的杯
[00:26:18.960 --> 00:26:21.800]  而牧師通常還會讀一段經文
[00:26:21.800 --> 00:26:25.840]  在哥林多前書十一章二十三至二十六節
[00:26:25.840 --> 00:26:30.400]  使徒保羅所記載對聖餐的紀念和教導
[00:26:30.400 --> 00:26:34.000]  讓我們今天也一起藉著這段經文
[00:26:34.000 --> 00:26:36.960]  去重溫保羅教導我們
[00:26:36.960 --> 00:26:40.960]  用一個什麼心態去領受聖餐
[00:26:40.960 --> 00:26:42.800]  我們一起讀這段經文
[00:26:42.800 --> 00:26:44.880]  「我當日傳給你們的
[00:26:44.880 --> 00:26:47.520]  願是從主領受的
[00:26:47.520 --> 00:26:50.280]  就是主耶穌被賣的那一夜
[00:26:50.280 --> 00:26:54.160]  拿起餅來,竹蔗了,就抹開,說
[00:26:54.160 --> 00:26:57.400]  這是我的身體為你們舍的
[00:26:57.400 --> 00:26:59.680]  你們應當如此行
[00:26:59.680 --> 00:27:01.760]  為的是紀念我
[00:27:01.760 --> 00:27:05.000]  飯後也照樣拿起杯來,說
[00:27:05.000 --> 00:27:08.440]  這杯是用我的血所納的新藥
[00:27:08.440 --> 00:27:12.160]  你們每逢喝的時候要如此行
[00:27:12.160 --> 00:27:14.080]  為的是紀念我
[00:27:14.080 --> 00:27:17.440]  你們每逢吃這餅喝這杯
[00:27:17.440 --> 00:27:21.160]  是表明主的死,直等到他來
[00:27:21.160 --> 00:27:22.920]  所以無論何人
[00:27:22.920 --> 00:27:26.560]  不按理吃主的餅喝主的杯
[00:27:26.560 --> 00:27:30.240]  就是干犯主的身主的血了
[00:27:30.240 --> 00:27:32.560]  人應當自己省察
[00:27:32.560 --> 00:27:35.440]  然後吃這餅喝這杯
[00:27:35.440 --> 00:27:39.480]  因為人吃喝若不分辨是主的身體
[00:27:39.480 --> 00:27:42.600]  就是吃喝自己的罪了
[00:27:42.600 --> 00:27:45.640]  我這裏特別強調了表明這個字
[00:27:45.640 --> 00:27:48.120]  希臘文是叫Catecholo
[00:27:48.120 --> 00:27:52.720]  意思是一個宣告,proclaim的意思
[00:27:52.720 --> 00:27:55.400]  所以當我們領受聖餐
[00:27:55.400 --> 00:27:58.440]  牧師帶領我們一起去領聖餐的時候
[00:27:58.440 --> 00:28:00.640]  我們除了有紀念
[00:28:00.640 --> 00:28:03.440]  有感謝這個意味裏面之外
[00:28:03.440 --> 00:28:06.320]  我們同樣地一起去宣告
[00:28:06.320 --> 00:28:13.600]  耶穌的死為我們帶來了豐富的口恩和祝福
[00:28:13.600 --> 00:28:18.840]  就是我們一同去領受耶穌給我們救贖的恩典
[00:28:18.840 --> 00:28:22.480]  所以我們整個群體去領受聖餐
[00:28:22.480 --> 00:28:26.160]  也是宣告,也是有傳揚的意思
[00:28:26.160 --> 00:28:29.520]  我們就是將耶穌降生
[00:28:29.520 --> 00:28:36.480]  為我們犧牲,成就這個救恩,這個大好的訊息
[00:28:36.480 --> 00:28:38.240]  成為了一個福音
[00:28:38.240 --> 00:28:41.640]  所以我們每個月去領受聖餐的時候
[00:28:41.640 --> 00:28:44.520]  我們要帶著的心就是我們要去傳揚
[00:28:44.520 --> 00:28:48.920]  提醒我們要去傳揚耶穌基督這個大喜的訊息
[00:28:48.920 --> 00:28:54.120]  是一個宣告,是一個紀念,也是一個感恩
[00:28:54.120 --> 00:28:56.480]  而同樣地當我們去領受聖餐的時候
[00:28:56.480 --> 00:29:02.000]  我們去感受到耶穌在十字架上所受的羞辱和痛苦
[00:29:02.000 --> 00:29:07.000]  是為了去承擔我們的罪的時候
[00:29:07.000 --> 00:29:10.720]  保羅就教導我們每逢去領受聖餐的時候
[00:29:10.720 --> 00:29:14.880]  就應該帶著一個審查自己的心
[00:29:14.880 --> 00:29:17.680]  我們不要帶著一些罪來到神的面前
[00:29:17.680 --> 00:29:20.600]  我們去到耶穌面前,我們要承認我們的過犯
[00:29:20.600 --> 00:29:23.800]  將我們得罪神的,我們求耶穌去赦免
[00:29:23.800 --> 00:29:28.280]  以至於我們可以能夠以免去吃喝我們自己的罪
[00:29:28.280 --> 00:29:32.680]  然後讓我們的生命能夠得著更新和改變
[00:29:32.680 --> 00:29:36.120]  我希望透過今天的內容我們可以重新
[00:29:36.120 --> 00:29:39.120]  因為我們每個月都回來去領受聖餐
[00:29:39.120 --> 00:29:43.120]  我們可能會覺得變了好像是家常便飯
[00:29:43.120 --> 00:29:44.760]  好像很隨意那樣
[00:29:44.760 --> 00:29:47.000]  甚至乎有時覺得我們會輕忽
[00:29:47.000 --> 00:29:49.400]  我們回來不回來都無所謂
[00:29:49.400 --> 00:29:52.400]  我們這個月不回來,下個月回來
[00:29:52.400 --> 00:29:54.120]  求神去幫助我們
[00:29:54.120 --> 00:30:00.240]  透過耶穌在門徒去吩咐這個聖餐
[00:30:00.240 --> 00:30:02.680]  和使徒保羅的教導
[00:30:02.680 --> 00:30:06.800]  我們重新思考聖餐對我們的意義
[00:30:06.800 --> 00:30:09.200]  在這裡和大家介紹一個人物
[00:30:09.200 --> 00:30:11.080]  他的名字叫Buzz Aldrin
[00:30:11.080 --> 00:30:15.000]  大家有沒有人認識這位Buzz Aldrin這個人
[00:30:15.000 --> 00:30:18.640]  剛才四堂你們不例外,五堂裡面都沒什麼人認識
[00:30:18.640 --> 00:30:23.000]  接著介紹這個,大家就應該認識了
[00:30:23.000 --> 00:30:25.160]  Buzz Lightyear
[00:30:25.160 --> 00:30:26.800]  巴斯光年
[00:30:26.800 --> 00:30:30.440]  其實他們兩個有個同樣的名稱都是叫Buzz
[00:30:30.440 --> 00:30:32.440]  但其實他們真的有關係
[00:30:32.440 --> 00:30:35.320]  然後其實創作巴斯光年的創意
[00:30:35.320 --> 00:30:38.680]  是來自尊敬這位Buzz Aldrin這個人物
[00:30:38.680 --> 00:30:41.640]  其實他是一位美國的太空人
[00:30:41.640 --> 00:30:43.920]  我在這裡說是尊敬
[00:30:43.920 --> 00:30:47.160]  但我不是紀念,因為他仍然在生
[00:30:47.160 --> 00:30:49.320]  他1930年出生
[00:30:49.320 --> 00:30:53.200]  他的文明世界是在於他在1969年
[00:30:53.200 --> 00:30:56.360]  他乘坐阿波羅11太空船
[00:30:56.360 --> 00:30:58.720]  他和其他幾位太空人
[00:30:58.720 --> 00:31:01.040]  其中有個比較熟悉叫岩士堂
[00:31:01.040 --> 00:31:03.920]  大家聽過Armstrong,Neil Armstrong
[00:31:03.920 --> 00:31:07.160]  他們兩位就成為了世界以來
[00:31:07.160 --> 00:31:11.200]  第一和第二位登陸月球的太空人
[00:31:11.200 --> 00:31:13.560]  很大的創舉,很偉大
[00:31:13.560 --> 00:31:15.840]  那和我今天有什麼關係呢
[00:31:15.840 --> 00:31:21.000]  我想告訴他,除了他們兩位是登陸月球之外
[00:31:21.000 --> 00:31:24.440]  我特別說,Aldrin他在世界上
[00:31:24.440 --> 00:31:27.120]  他在月球上做了另一個創舉
[00:31:27.120 --> 00:31:29.480]  是我要今天和大家分享的
[00:31:29.480 --> 00:31:34.840]  因為Buzz同樣地也是浩斯頓一間的長老會長老
[00:31:34.840 --> 00:31:38.680]  他在NASA美國太空總署
[00:31:38.680 --> 00:31:41.760]  他和很多同事,基督徒的同事
[00:31:41.760 --> 00:31:43.920]  他們都帶著同一個信念
[00:31:43.920 --> 00:31:46.280]  是深信探索宇宙
[00:31:46.280 --> 00:31:51.360]  是成為神對人類的一個永恆計劃的一部分
[00:31:51.360 --> 00:31:54.680]  所以這也是他們的信念,也是他們的偉身
[00:31:54.680 --> 00:31:57.440]  他們願意知道登陸月球會隨時
[00:31:57.440 --> 00:32:00.840]  或者上太空會隨時連命都沒有
[00:32:00.840 --> 00:32:06.000]  但他仍然很偉身地在這件事上
[00:32:06.000 --> 00:32:08.720]  因為他們深信探索宇宙
[00:32:08.720 --> 00:32:12.800]  是成就神對人永恆計劃的一部分
[00:32:12.800 --> 00:32:18.000]  所以他在那次登陸月球的航程中
[00:32:18.000 --> 00:32:23.920]  他知道自己無法出席教會的聖餐主日
[00:32:23.920 --> 00:32:28.160]  於是他特別向教會的牧師申請
[00:32:28.160 --> 00:32:31.200]  和向太空總署的負責人申請
[00:32:31.200 --> 00:32:37.760]  他說他可否預先領受聖餐餅和葡萄汁
[00:32:37.760 --> 00:32:40.640]  他可以一起帶上太空船
[00:32:40.640 --> 00:32:43.520]  預備他登陸航程的時候
[00:32:43.520 --> 00:32:46.280]  去到月球的時候,去到主日的時候
[00:32:46.280 --> 00:32:48.800]  巴士就可以在月球上面
[00:32:48.800 --> 00:32:51.520]  和地上的信徒,教會的信徒
[00:32:51.520 --> 00:32:54.840]  一同去領受聖餐
[00:32:54.840 --> 00:32:56.960]  結果就是因為這個創舉
[00:32:56.960 --> 00:33:00.160]  他就成為了世界上唯一一個
[00:33:00.160 --> 00:33:04.440]  在月球裡面去領受聖餐的基督徒
[00:33:04.440 --> 00:33:06.760]  當他回到地面的時候
[00:33:06.760 --> 00:33:10.840]  記者問他,他引用一段很感人的經文
[00:33:10.840 --> 00:33:13.600]  在詩篇八章三至四節
[00:33:13.600 --> 00:33:17.480]  裡面說:我觀看你指頭所造的天
[00:33:17.480 --> 00:33:20.440]  並你所陳設的月亮星宿
[00:33:20.440 --> 00:33:25.000]  便說:人算什麼,你竟顧念他
[00:33:25.000 --> 00:33:29.600]  世人算什麼,你竟眷顧他
[00:33:29.600 --> 00:33:33.320]  不,他對於神,對於聖餐
[00:33:33.320 --> 00:33:35.920]  那份認真,那份尊敬
[00:33:35.920 --> 00:33:38.960]  成為了這個非常之感動的見證
[00:33:38.960 --> 00:33:42.360]  也成為了我們弟兄姊妹眾人的提醒
[00:33:42.360 --> 00:33:46.880]  究竟我們自己每個月去領受聖餐的時候
[00:33:46.880 --> 00:33:49.800]  我們對神,我們對聖餐
[00:33:49.800 --> 00:33:52.560]  這個認真和尊敬
[00:33:52.560 --> 00:33:56.160]  和我們的心態又是怎樣呢?
[00:33:56.160 --> 00:33:58.720]  所以弟兄姊妹,其實我想最後和大家說
[00:33:58.720 --> 00:34:01.960]  耶穌在十字架上犧牲的道路
[00:34:01.960 --> 00:34:04.800]  祂有絕對的主權
[00:34:04.800 --> 00:34:06.560]  如果不是神自己的心意
[00:34:06.560 --> 00:34:09.640]  沒有人能夠奪去耶穌的生命
[00:34:09.640 --> 00:34:12.160]  而是耶穌自己親自願意
[00:34:12.160 --> 00:34:15.080]  將自己的生命擺上為我們設計
[00:34:15.080 --> 00:34:17.080]  是因為要救贖我們
[00:34:17.080 --> 00:34:21.400]  因為要承擔我們的罪
[00:34:21.400 --> 00:34:23.440]  但是神也很愛我們
[00:34:23.440 --> 00:34:25.360]  祂讓我們有自由意志
[00:34:25.360 --> 00:34:27.080]  祂讓我們可以選擇
[00:34:27.080 --> 00:34:28.480]  我們可以接受
[00:34:28.480 --> 00:34:30.440]  我們可以拒絕
[00:34:30.440 --> 00:34:33.160]  我們去選擇我們的生命
[00:34:33.160 --> 00:34:36.680]  正如在約翰一書五章十一、十二字這樣說
[00:34:36.680 --> 00:34:40.160]  「這見證就是神賜給我們永生
[00:34:40.160 --> 00:34:43.240]  這永生也是在他的兒子裡面
[00:34:43.240 --> 00:34:46.440]  人有了神的兒子就有生命
[00:34:46.440 --> 00:34:50.000]  沒有神的兒子就沒有生命」
[00:34:50.000 --> 00:34:52.160]  是一個生命的選擇
[00:34:52.160 --> 00:34:55.200]  在於我們是否接受神的兒子
[00:34:55.200 --> 00:34:57.960]  彼得和猶大對生命的選擇
[00:34:57.960 --> 00:35:00.400]  也在於他們願不願意回轉
[00:35:00.400 --> 00:35:02.840]  他們去接受耶穌的身體
[00:35:02.840 --> 00:35:04.120]  耶穌的補血
[00:35:04.120 --> 00:35:06.040]  為他們所帶來的赦免
[00:35:06.040 --> 00:35:09.960]  以及為他們帶來的救贖的恩典
[00:35:09.960 --> 00:35:13.400]  神在歷世歷代和世人立了不同的約
[00:35:13.400 --> 00:35:15.480]  包括了有彩虹的約
[00:35:15.480 --> 00:35:17.560]  如月節的約
[00:35:17.560 --> 00:35:19.960]  以及聖餐的約
[00:35:19.960 --> 00:35:22.040]  神從來沒有在這個
[00:35:22.040 --> 00:35:24.520]  神的愛是永遠都不會悔約
[00:35:24.520 --> 00:35:27.160]  縱然我們經常都失落
[00:35:27.160 --> 00:35:30.240]  我們經常都跌倒
[00:35:30.240 --> 00:35:33.920]  我曾經自己打爛過一件
[00:35:33.920 --> 00:35:35.560]  世上獨一無二
[00:35:35.560 --> 00:35:37.360]  價值連城
[00:35:37.360 --> 00:35:40.200]  考奪天公的藝術品
[00:35:40.200 --> 00:35:42.840]  連這件藝術品的創作
[00:35:42.840 --> 00:35:45.720]  我們也知道是那位創作人
[00:35:45.720 --> 00:35:49.520]  嘔心瀝血所造成的
[00:35:49.520 --> 00:35:53.440]  就是因此我帶著悔疚的心
[00:35:53.440 --> 00:35:54.400]  被抓了
[00:35:54.400 --> 00:35:56.080]  關在監獄裡面
[00:35:56.080 --> 00:35:58.440]  無法出來
[00:35:58.440 --> 00:36:01.000]  這件藝術品的賠償
[00:36:01.000 --> 00:36:04.440]  我知道無論如何我都賠不起
[00:36:04.440 --> 00:36:06.840]  在很絕望的時候
[00:36:06.840 --> 00:36:08.720]  那位藝術品的主人
[00:36:08.720 --> 00:36:09.760]  也是一個創作人
[00:36:09.760 --> 00:36:13.200]  來到我面前告訴我
[00:36:13.200 --> 00:36:15.080]  我完全不需要你承擔
[00:36:15.080 --> 00:36:16.920]  我不需要你賠償
[00:36:16.920 --> 00:36:18.360]  而且不但如此
[00:36:18.360 --> 00:36:20.640]  他還說他可以介入
[00:36:20.640 --> 00:36:25.880]  在當中重新去建造這件藝術品
[00:36:25.880 --> 00:36:27.840]  各位弟兄姊妹
[00:36:27.840 --> 00:36:29.240]  這件藝術品
[00:36:29.240 --> 00:36:32.320]  是你和我都有的
[00:36:32.320 --> 00:36:34.840]  這就是我們的生命
[00:36:34.840 --> 00:36:37.400]  而這件藝術品的主人
[00:36:37.400 --> 00:36:39.280]  和創作人
[00:36:39.280 --> 00:36:42.480]  就是耶穌基督
[00:36:42.480 --> 00:36:43.520]  我想告訴大家
[00:36:43.520 --> 00:36:45.360]  恩典是白白的
[00:36:45.360 --> 00:36:46.280]  但是
[00:36:46.280 --> 00:36:49.320]  恩典卻不是廉價的
[00:36:49.320 --> 00:36:51.040]  是神用很貴重的
[00:36:51.040 --> 00:36:52.080]  祂自己的生命
[00:36:52.080 --> 00:36:53.480]  祂自己的身體
[00:36:53.480 --> 00:36:56.120]  去幫我們找了這條數
[00:36:56.120 --> 00:36:58.360]  神將祂的生命給了我們
[00:36:58.360 --> 00:37:00.520]  但我們卻是將祂毀爛
[00:37:00.520 --> 00:37:02.840]  將祂破壞
[00:37:02.840 --> 00:37:04.600]  我們賠不起
[00:37:04.600 --> 00:37:06.600]  但神說我幫你找數
[00:37:06.600 --> 00:37:07.600]  不只如此
[00:37:07.600 --> 00:37:11.480]  我還願意幫你去重建這件藝術品
[00:37:11.480 --> 00:37:13.920]  我們願不願意接受呢?
[00:37:13.920 --> 00:37:17.440]  人是可以選擇接受
[00:37:17.440 --> 00:37:19.280]  或者選擇拒絕
[00:37:19.280 --> 00:37:21.080]  但我想告訴弟兄姊妹
[00:37:21.080 --> 00:37:22.880]  我們不能夠選擇
[00:37:22.880 --> 00:37:25.280]  我們因為選擇了接受
[00:37:25.280 --> 00:37:26.800]  而或者拒絕
[00:37:26.800 --> 00:37:29.680]  所帶來的後果
[00:37:29.680 --> 00:37:31.960]  大家收不收到?
[00:37:31.960 --> 00:37:33.640]  我們可以自由去選擇
[00:37:33.640 --> 00:37:35.560]  我們接受或者拒絕
[00:37:35.560 --> 00:37:39.120]  但我們要承擔接受或者拒絕
[00:37:39.120 --> 00:37:41.000]  所帶來的後果
[00:37:41.000 --> 00:37:41.480]  弟兄姊妹
[00:37:41.480 --> 00:37:44.080]  我們的選擇是什麼呢?
[00:37:44.080 --> 00:37:47.520]  讓我們一起祈禱
[00:37:47.520 --> 00:37:49.280]  親愛的主我們感謝祢
[00:37:49.280 --> 00:37:51.520]  感謝祢這份救贖的恩典
[00:37:51.520 --> 00:37:53.080]  是一份白白的禮物
[00:37:53.080 --> 00:37:54.520]  是一份無價
[00:37:54.520 --> 00:37:56.760]  是一份很貴重的禮物
[00:37:56.760 --> 00:37:58.880]  祢賜了給我們
[00:37:58.880 --> 00:38:00.440]  祢要我們去承受
[00:38:00.440 --> 00:38:02.480]  去承擔我們一切的罪孽
[00:38:02.480 --> 00:38:04.920]  讓我們罪得赦免
[00:38:04.920 --> 00:38:07.320]  但神祢卻是讓我們有自由的意志
[00:38:07.320 --> 00:38:13.400]  去選擇接不接受這份貴重的禮物
[00:38:13.400 --> 00:38:15.280]  求神幫助我們
[00:38:15.280 --> 00:38:16.000]  求神幫助我們
[00:38:16.000 --> 00:38:18.920]  也感動我們今天在座當中
[00:38:18.920 --> 00:38:20.800]  如果有未認識主的
[00:38:20.800 --> 00:38:23.040]  未決志相信耶穌的
[00:38:23.040 --> 00:38:25.040]  我深信耶穌很愛你
[00:38:25.040 --> 00:38:29.160]  也很願意去重新去建造你的生命
[00:38:29.160 --> 00:38:33.640]  去重新在祂的恩典祝福裡面
[00:38:33.640 --> 00:38:36.320]  去將你的生命重建
[00:38:36.320 --> 00:38:38.720]  求神你親自去感動這些朋友
[00:38:38.720 --> 00:38:40.640]  祂願意今天作出一個
[00:38:40.640 --> 00:38:42.320]  在生命裡面的決定
[00:38:42.320 --> 00:38:45.120]  祂願意決志相信耶穌
[00:38:45.120 --> 00:38:48.120]  求神你親自去跟他們說話
[00:38:48.120 --> 00:38:49.720]  在神你的訊息
[00:38:49.720 --> 00:38:51.600]  在我們的詩歌裡面
[00:38:51.600 --> 00:38:54.640]  求神你跟我們這些朋友去說話
[00:38:54.640 --> 00:38:56.480]  你在這裡
[00:38:56.480 --> 00:38:57.680]  耶穌在這裡
[00:38:57.680 --> 00:38:59.960]  願意張開恩慈的手
[00:38:59.960 --> 00:39:02.560]  去接納我們這些朋友
[00:39:02.560 --> 00:39:04.560]  求神你親自的臨在
