
[00:00:00.000 --> 00:00:02.000]  軍專的祭司
[00:23:17.000 --> 00:23:19.000]  有沒有人告訴你?
[00:23:19.000 --> 00:23:20.000]  可能師班知道
[00:23:20.000 --> 00:23:22.000]  可能領事知道
[00:23:22.000 --> 00:23:25.000]  本來這篇道不是我說的
[00:23:25.000 --> 00:23:28.000]  本來是有童工說的
[00:23:28.000 --> 00:23:31.000]  童工有一天
[00:23:31.000 --> 00:23:38.000]  晚上他發燒、頭痛
[00:23:38.000 --> 00:23:39.000]  做牧師的
[00:23:39.000 --> 00:23:42.000]  當然要做好我的牧羊的職份
[00:23:42.000 --> 00:23:44.000]  安慰他
[00:23:44.000 --> 00:23:46.000]  然後他晚上又睡不著
[00:23:46.000 --> 00:23:48.000]  我說希望你今天吃了藥之後
[00:23:48.000 --> 00:23:49.000]  快點睡
[00:23:49.000 --> 00:23:52.000]  你去到明天早上
[00:23:52.000 --> 00:23:53.000]  如果還是這樣
[00:23:53.000 --> 00:23:56.000]  你就告訴我吧
[00:23:56.000 --> 00:24:00.000]  明天早上起來還是發燒
[00:24:00.000 --> 00:24:01.000]  牧師就說
[00:24:01.000 --> 00:24:03.000]  你安心吧
[00:24:03.000 --> 00:24:05.000]  你需要我講道
[00:24:05.000 --> 00:24:07.000]  我可以幫你
[00:24:07.000 --> 00:24:12.000]  昨晚就睡得著了
[00:24:12.000 --> 00:24:17.000]  昨晚就睡得著了
[00:24:17.000 --> 00:24:18.000]  可能在大家的職場裡
[00:24:18.000 --> 00:24:19.000]  在你們的工作環境裡
[00:24:19.000 --> 00:24:22.000]  有些東西我們可以卸就卸
[00:24:22.000 --> 00:24:24.000]  是不是這樣?
[00:24:24.000 --> 00:24:25.000]  不是
[00:24:25.000 --> 00:24:26.000]  但基督徒就不是
[00:24:26.000 --> 00:24:29.000]  我們知道如果神要你
[00:24:29.000 --> 00:24:31.000]  感動你要去做的
[00:24:31.000 --> 00:24:34.000]  聖靈在你生命裡做引導
[00:24:34.000 --> 00:24:38.000]  我們就要好好的去把握
[00:24:38.000 --> 00:24:44.000]  神的靈在我們的生命裡做帶領
[00:24:44.000 --> 00:24:49.000]  原來神子民的身份很特別
[00:24:49.000 --> 00:24:51.000]  如果我們看第五節
[00:24:51.000 --> 00:24:57.000]  然後去到第六節
[00:24:57.000 --> 00:25:01.000]  我們只是一塊石頭放在石案
[00:25:01.000 --> 00:25:04.000]  一塊蒙簡選珍貴的防腳石
[00:25:04.000 --> 00:25:06.000]  信靠耶穌的人
[00:25:06.000 --> 00:25:08.000]  他必不蒙羞
[00:25:08.000 --> 00:25:10.000]  原來在我們的生命裡
[00:25:10.000 --> 00:25:12.000]  我們在很多處境
[00:25:12.000 --> 00:25:14.000]  這個世界不是這樣
[00:25:14.000 --> 00:25:15.000]  我們基督徒以為
[00:25:15.000 --> 00:25:17.000]  在一些處境裡
[00:25:17.000 --> 00:25:21.000]  我們是一種羞辱的記號
[00:25:21.000 --> 00:25:23.000]  十字架上的耶穌
[00:25:23.000 --> 00:25:25.000]  但是信靠的人
[00:25:25.000 --> 00:25:27.000]  必不蒙羞
[00:25:27.000 --> 00:25:28.000]  第七節
[00:25:28.000 --> 00:25:32.000]  所以這個石頭在你們信的人是珍貴的
[00:25:32.000 --> 00:25:34.000]  對不信的人卻有話說
[00:25:34.000 --> 00:25:36.000]  他已經是被凋棄的石頭
[00:25:36.000 --> 00:25:39.000]  已作了防腳的頭塊石
[00:25:39.000 --> 00:25:40.000]  第八節
[00:25:40.000 --> 00:25:42.000]  又說作了半腳的石頭
[00:25:42.000 --> 00:25:44.000]  對我們今天
[00:25:44.000 --> 00:25:46.000]  主耶穌基督是很珍貴
[00:25:46.000 --> 00:25:47.000]  對未信的人
[00:25:47.000 --> 00:25:51.000]  他卻成為半跌的人的石頭
[00:25:51.000 --> 00:25:53.000]  而不信從的
[00:25:53.000 --> 00:25:55.000]  都是一個預定
[00:25:55.000 --> 00:25:57.000]  在一個處境裡
[00:25:57.000 --> 00:26:00.000]  有不同的看法
[00:26:00.000 --> 00:26:01.000]  頂止回應
[00:26:01.000 --> 00:26:03.000]  而我們是怎樣呢?
[00:26:03.000 --> 00:26:05.000]  第九節
[00:26:05.000 --> 00:26:09.000]  我們作為神子民的幾重身份
[00:26:09.000 --> 00:26:12.000]  我們是揀選的一族
[00:26:12.000 --> 00:26:17.000]  和合本說我們是揀選的族類
[00:26:17.000 --> 00:26:20.000]  然後是君尊的誓師
[00:26:20.000 --> 00:26:23.000]  我們是神聖國道的屬神子民
[00:26:23.000 --> 00:26:25.000]  這個三重身份
[00:26:25.000 --> 00:26:27.000]  我們是被揀選的
[00:26:27.000 --> 00:26:29.000]  是君尊的
[00:26:29.000 --> 00:26:31.000]  是神聖的
[00:26:31.000 --> 00:26:34.000]  有一個目標是什麼呢?
[00:26:34.000 --> 00:26:37.000]  要我們在一個處境裡
[00:26:37.000 --> 00:26:41.000]  宣揚那召你們出黑暗入奇妙
[00:26:41.000 --> 00:26:44.000]  光明者的美德
[00:26:44.000 --> 00:26:49.000]  我們所作的美德
[00:26:49.000 --> 00:26:54.000]  翻譯為Wonderful Deeds
[00:26:54.000 --> 00:26:55.000]  一個很奇妙
[00:26:55.000 --> 00:26:58.000]  很神奇的工作
[00:26:58.000 --> 00:27:02.000]  是這位神的至善至美
[00:27:02.000 --> 00:27:04.000]  原來你和我都被委任
[00:27:04.000 --> 00:27:05.000]  一個君尊的誓師
[00:27:05.000 --> 00:27:07.000]  從黑暗走進光明
[00:27:07.000 --> 00:27:10.000]  我們披戴的是什麼呢?
[00:27:10.000 --> 00:27:13.000]  是這位神期望我們的美德
[00:27:13.000 --> 00:27:19.000]  在我們今天作為祭司的身份
[00:27:19.000 --> 00:27:23.000]  在今天的世代有什麼意義呢?
[00:27:23.000 --> 00:27:26.000]  教會本身就是一個榮耀的功能
[00:27:26.000 --> 00:27:30.000]  是取代了以色列昔日猶太人
[00:27:30.000 --> 00:27:33.000]  他們在神面前
[00:27:33.000 --> 00:27:37.000]  一個舊的約去到一個新的約
[00:27:37.000 --> 00:27:43.000]  叫我們一班屬神的子民要去做
[00:27:43.000 --> 00:27:46.000]  在第九節這裡翻譯最初那句
[00:27:46.000 --> 00:27:48.000]  就是不過
[00:27:48.000 --> 00:27:53.000]  原文就是但
[00:27:53.000 --> 00:27:59.000]  這裡說的是我們和不信的人的分別
[00:27:59.000 --> 00:28:04.000]  我們不信的人的分別是什麼呢?
[00:28:04.000 --> 00:28:09.000]  如果這裡說的是我們被揀選的一族或族類
[00:28:09.000 --> 00:28:17.000]  可以翻譯成世代的新一代
[00:28:17.000 --> 00:28:26.000]  這個新一代是帶著屬主耶穌基督的權柄去宣揚主的道
[00:28:26.000 --> 00:28:28.000]  祂的福音
[00:28:28.000 --> 00:28:34.000]  如果我們是一個聖潔的國度、神聖的國度
[00:28:34.000 --> 00:28:39.000]  就是一班分別為聖的選民
[00:28:39.000 --> 00:28:44.000]  分別為聖的選民會有什麼不同呢?
[00:28:44.000 --> 00:28:47.000]  我們這班屬神的子民
[00:28:47.000 --> 00:28:49.000]  如果屬神的子民
[00:28:49.000 --> 00:28:58.000]  翻譯成是一個特殊的一班子民
[00:28:58.000 --> 00:29:01.000]  是基督的寶血所買熟的
[00:29:01.000 --> 00:29:04.000]  是歸上帝所有的
[00:29:04.000 --> 00:29:06.000]  而是很特別的
[00:29:06.000 --> 00:29:07.000]  弟兄姊妹
[00:29:07.000 --> 00:29:11.000]  今天你的生活或者你的行為
[00:29:11.000 --> 00:29:18.000]  和一些不是神所揀選的有什麼不同呢?
[00:29:18.000 --> 00:29:20.000]  如果我們今天屬神的
[00:29:20.000 --> 00:29:24.000]  我們會知道我們今天所作的應該是對的
[00:29:24.000 --> 00:29:27.000]  所作的應該是不對的
[00:29:27.000 --> 00:29:32.000]  並且有一個強烈的對比
[00:29:32.000 --> 00:29:35.000]  我們在我們生活的過程中
[00:29:35.000 --> 00:29:37.000]  我們個人的行為
[00:29:37.000 --> 00:29:40.000]  是不是一個正直光明的行為
[00:29:40.000 --> 00:29:44.000]  而不是在黑暗的過程中
[00:29:44.000 --> 00:29:47.000]  弟兄姊妹
[00:29:47.000 --> 00:29:50.000]  我們可以坦然無懼
[00:29:50.000 --> 00:29:52.000]  來到施恩寶藏面前
[00:29:52.000 --> 00:29:56.000]  恩著我們有這個祭司的身份
[00:29:56.000 --> 00:29:58.000]  所以你和我都應該知道
[00:29:58.000 --> 00:30:00.000]  對自己的行為有一個認知
[00:30:00.000 --> 00:30:01.000]  這個認知是什麼呢?
[00:30:01.000 --> 00:30:04.000]  我們是光明正大的聖結
[00:30:04.000 --> 00:30:07.000]  我們這個認知
[00:30:07.000 --> 00:30:08.000]  亦都要很清楚
[00:30:08.000 --> 00:30:11.000]  我們不會再被上主所刑罰的
[00:30:11.000 --> 00:30:14.000]  因為祂的寶血已經洗淨我們的罪
[00:30:14.000 --> 00:30:16.000]  我們這個認知亦都是
[00:30:16.000 --> 00:30:20.000]  我們可以來到神的面前
[00:30:20.000 --> 00:30:22.000]  向神禱告
[00:30:22.000 --> 00:30:25.000]  為人代求
[00:30:25.000 --> 00:30:26.000]  弟兄姊妹
[00:30:26.000 --> 00:30:32.000]  我們是否珍惜和重視這個身份?
[00:30:32.000 --> 00:30:35.000]  但是今天我們正在面對一個處境
[00:30:35.000 --> 00:30:39.000]  我們正在面對的
[00:30:39.000 --> 00:30:43.000]  在這個社會文化中
[00:30:43.000 --> 00:30:46.000]  我們要去作見證
[00:30:46.000 --> 00:30:48.000]  是很艱難的
[00:30:48.000 --> 00:30:52.000]  上主學課的時候有同學分享
[00:30:52.000 --> 00:30:55.000]  在他那一行裏面
[00:30:55.000 --> 00:30:57.000]  老闆押下來要他做的事
[00:30:57.000 --> 00:30:58.000]  要他簽的東西
[00:30:58.000 --> 00:31:02.000]  他知道是不合規矩的
[00:31:02.000 --> 00:31:04.000]  他就站得很硬不做
[00:31:04.000 --> 00:31:06.000]  不做呢
[00:31:06.000 --> 00:31:11.000]  有什麼結果呢?
[00:31:11.000 --> 00:31:13.000]  升不了職
[00:31:13.000 --> 00:31:15.000]  檔案失去了
[00:31:15.000 --> 00:31:18.000]  這個是他的見證
[00:31:18.000 --> 00:31:20.000]  又或者在我們的生活裏面
[00:31:20.000 --> 00:31:23.000]  今天面對社會文化
[00:31:23.000 --> 00:31:26.000]  我們正在面對的是什麼挑戰?
[00:31:26.000 --> 00:31:28.000]  弟兄姊妹
[00:31:28.000 --> 00:31:30.000]  每天對著手機的螢幕
[00:31:30.000 --> 00:31:32.000]  或者電視的螢幕
[00:31:32.000 --> 00:31:35.000]  用了多少個小時?
[00:31:35.000 --> 00:31:36.000]  有一天
[00:31:36.000 --> 00:31:37.000]  我入電梯
[00:31:37.000 --> 00:31:39.000]  家裏的電梯
[00:31:39.000 --> 00:31:40.000]  入電梯
[00:31:40.000 --> 00:31:42.000]  五、六個人左右
[00:31:42.000 --> 00:31:45.000]  最後有一個長者
[00:31:45.000 --> 00:31:46.000]  老人家
[00:31:46.000 --> 00:31:48.000]  又入電梯
[00:31:48.000 --> 00:31:51.000]  電梯裏面五、六個人
[00:31:51.000 --> 00:31:56.000]  我想是連同我五、六個人
[00:31:56.000 --> 00:31:58.000]  我拿著手機
[00:31:58.000 --> 00:32:02.000]  手機接著收音機
[00:32:02.000 --> 00:32:04.000]  塞著耳朵
[00:32:04.000 --> 00:32:05.000]  其餘四、五個
[00:32:05.000 --> 00:32:08.000]  全部是眼睛對著螢幕
[00:32:08.000 --> 00:32:11.000]  對著手機的螢光屏
[00:32:11.000 --> 00:32:13.000]  看著
[00:32:13.000 --> 00:32:16.000]  完全沒有眼神的接觸
[00:32:16.000 --> 00:32:18.000]  那個婆婆進來
[00:32:18.000 --> 00:32:20.000]  她說了一句什麼話呢?
[00:32:20.000 --> 00:32:23.000]  這個世界如果沒有手機
[00:32:23.000 --> 00:32:26.000]  人們就會死了
[00:32:26.000 --> 00:32:30.000]  在電梯裏面這樣說
[00:32:30.000 --> 00:32:31.000]  就會死了
[00:32:31.000 --> 00:32:32.000]  說了一次
[00:32:32.000 --> 00:32:33.000]  然後一出電梯
[00:32:33.000 --> 00:32:35.000]  又跟那個護衛說
[00:32:35.000 --> 00:32:37.000]  現在的人對著手機
[00:32:37.000 --> 00:32:39.000]  就見不到人了
[00:32:39.000 --> 00:32:41.000]  沒有手機就會死了
[00:32:41.000 --> 00:32:45.000]  弟兄姊妹你同不同意?
[00:32:45.000 --> 00:32:47.000]  同不同意?
[00:32:47.000 --> 00:32:49.000]  你有沒有一聽到手機的聲音
[00:32:49.000 --> 00:32:52.000]  你就會身不由自主
[00:32:52.000 --> 00:32:55.000]  你要看手機?
[00:32:55.000 --> 00:32:57.000]  今天我們做基督徒
[00:32:57.000 --> 00:32:59.000]  是不是去到那個環境
[00:32:59.000 --> 00:33:01.000]  我們經常都要看著手機呢?
[00:33:01.000 --> 00:33:03.000]  我們要想一想
[00:33:03.000 --> 00:33:06.000]  我們會不會好好地專注呢?
[00:33:06.000 --> 00:33:09.000]  明年我們想一天
[00:33:09.000 --> 00:33:11.000]  完全不用手機也好
[00:33:11.000 --> 00:33:17.000]  祈禱戒手經
[00:33:17.000 --> 00:33:20.000]  有些時候我們禁食祈禱
[00:33:20.000 --> 00:33:23.000]  我們就是不看手機祈禱
[00:33:23.000 --> 00:33:25.000]  有一天兩天
[00:33:25.000 --> 00:33:26.000]  這樣也好
[00:33:26.000 --> 00:33:29.000]  因為最主要是在神的面前去專注
[00:33:29.000 --> 00:33:31.000]  當然你現在靠手機謀生
[00:33:31.000 --> 00:33:33.000]  是另一回事
[00:33:33.000 --> 00:33:35.000]  弟兄姊妹
[00:33:35.000 --> 00:33:37.000]  原來今天的世界
[00:33:37.000 --> 00:33:38.000]  我們做基督徒
[00:33:38.000 --> 00:33:40.000]  我們作為一個君尊的祭司
[00:33:40.000 --> 00:33:41.000]  我們作為屬神的子民
[00:33:41.000 --> 00:33:45.000]  要做好我們自己和這個社會的文化
[00:33:45.000 --> 00:33:48.000]  我們是分別出來的時候
[00:33:48.000 --> 00:33:50.000]  給我們有很多挑戰
[00:33:50.000 --> 00:33:53.000]  在會內我們信徒皆為祭司
[00:33:53.000 --> 00:33:54.000]  弟兄姊妹的需要
[00:33:54.000 --> 00:33:58.000]  我們都可以向神去代求
[00:33:58.000 --> 00:34:01.000]  因為我們是一個屬靈的群體
[00:34:01.000 --> 00:34:03.000]  我們彼此互相關心守望
[00:34:03.000 --> 00:34:05.000]  在會外
[00:34:05.000 --> 00:34:07.000]  我們要貼近群眾
[00:34:07.000 --> 00:34:10.000]  將人帶到主的面前
[00:34:10.000 --> 00:34:11.000]  我們要去服侍
[00:34:11.000 --> 00:34:12.000]  我們要去關懷
[00:34:12.000 --> 00:34:13.000]  我們要宣講
[00:34:13.000 --> 00:34:14.000]  我們藉著教育
[00:34:14.000 --> 00:34:15.000]  藉著醫療
[00:34:15.000 --> 00:34:17.000]  甚至一些閒下的活動
[00:34:17.000 --> 00:34:19.000]  將人帶到主的面前
[00:34:19.000 --> 00:34:25.000]  這個就是我們的祭司
[00:34:25.000 --> 00:34:30.000]  浸信會的十字架和人的十字架有什麼不一樣?
[00:34:30.000 --> 00:34:32.000]  都是十字架
[00:34:32.000 --> 00:34:36.000]  有些十字架會較為新穎
[00:34:36.000 --> 00:34:37.000]  我們這個十字架
[00:34:37.000 --> 00:34:39.000]  真是古舊的十字架
[00:34:39.000 --> 00:34:43.000]  是由七十年代到現在的設計
[00:34:43.000 --> 00:34:46.000]  大家有沒有看清楚
[00:34:46.000 --> 00:34:51.000]  那個十字架寫了什麼字?
[00:34:51.000 --> 00:34:54.000]  當信主耶穌
[00:34:54.000 --> 00:34:56.000]  打橫呢?
[00:34:56.000 --> 00:34:58.000]  浸信會
[00:34:58.000 --> 00:35:02.000]  大家都知道正在進入的是浸信會
[00:35:02.000 --> 00:35:04.000]  我們是信而受浸
[00:35:04.000 --> 00:35:05.000]  浸信會的意思是
[00:35:05.000 --> 00:35:07.000]  我們信才會受浸
[00:35:07.000 --> 00:35:09.000]  所以你走過來
[00:35:09.000 --> 00:35:10.000]  牧師我要受浸
[00:35:10.000 --> 00:35:11.000]  不行的
[00:35:11.000 --> 00:35:12.000]  我當然要問你
[00:35:12.000 --> 00:35:15.000]  你信了沒有?
[00:35:15.000 --> 00:35:17.000]  所以德輔道西上的十字架
[00:35:17.000 --> 00:35:19.000]  你再走遠一點
[00:35:19.000 --> 00:35:20.000]  去到德輔道中
[00:35:20.000 --> 00:35:22.000]  都看不到同類的十字架
[00:35:22.000 --> 00:35:23.000]  所以很獨特
[00:35:23.000 --> 00:35:28.000]  你想介紹我們西區浸信會
[00:35:28.000 --> 00:35:30.000]  一會兒去拍張照片
[00:35:30.000 --> 00:35:32.000]  然後上載到你的Facebook
[00:35:32.000 --> 00:35:36.000]  這個就是在電車路上唯一的十字架
[00:35:36.000 --> 00:35:40.000]  是不是很威風?
[00:35:40.000 --> 00:35:42.000]  但是這個都不重要
[00:35:42.000 --> 00:35:44.000]  更重要的是
[00:35:44.000 --> 00:35:48.000]  你和我都是一個移動的靈工
[00:35:48.000 --> 00:35:50.000]  去見證我們主耶穌基督
[00:35:50.000 --> 00:35:52.000]  我們做好我們自己
[00:35:52.000 --> 00:35:54.000]  今日弟兄姊妹
[00:35:54.000 --> 00:35:56.000]  你有沒有為你作為一個
[00:35:56.000 --> 00:36:00.000]  主耶穌基督的門徒而感到驕傲?
[00:36:00.000 --> 00:36:03.000]  我們多數都應該會
[00:36:03.000 --> 00:36:06.000]  因為主耶穌基督為我們的罪
[00:36:06.000 --> 00:36:07.000]  釘身在十字架
[00:36:07.000 --> 00:36:09.000]  我們成為他的跟隨者
[00:36:09.000 --> 00:36:10.000]  你有沒有想過
[00:36:10.000 --> 00:36:12.000]  你都可以成為一個浸信會的信徒
[00:36:12.000 --> 00:36:17.000]  感到驕傲?
[00:36:17.000 --> 00:36:19.000]  如果浸信會上了報紙
[00:36:19.000 --> 00:36:20.000]  被人告你
[00:36:20.000 --> 00:36:21.000]  你有什麼感覺?
[00:36:21.000 --> 00:36:23.000]  沒有感覺的嗎?
[00:36:23.000 --> 00:36:24.000]  有沒有?
[00:36:24.000 --> 00:36:26.000]  你知不知道現在浸信會
[00:36:26.000 --> 00:36:30.000]  收到很多律師信?
[00:36:30.000 --> 00:36:31.000]  不知道嗎?
[00:36:31.000 --> 00:36:32.000]  一會兒完了
[00:36:32.000 --> 00:36:33.000]  我慢慢跟你說
[00:36:33.000 --> 00:36:40.000]  我們收了多少封律師信
[00:36:40.000 --> 00:36:41.000]  浸信會
[00:36:41.000 --> 00:36:43.000]  浸會醫院
[00:36:43.000 --> 00:36:47.000]  是全港BB出世
[00:36:47.000 --> 00:36:51.000]  最多的私家醫院
[00:36:51.000 --> 00:36:52.000]  有沒有想過?
[00:36:52.000 --> 00:36:53.000]  不知道嗎?
[00:36:53.000 --> 00:36:54.000]  有沒有想過
[00:36:54.000 --> 00:36:57.000]  你生BB去浸會醫院?
[00:36:57.000 --> 00:37:00.000]  有沒有人在浸會醫院出世?
[00:37:00.000 --> 00:37:03.000]  沒有嗎?
[00:37:03.000 --> 00:37:04.000]  我這麼特別嗎?
[00:37:04.000 --> 00:37:13.000]  我三個弟弟都在浸會醫院出世
[00:37:13.000 --> 00:37:15.000]  有沒有人在培政
[00:37:15.000 --> 00:37:18.000]  中學、小學、培導那些讀書?
[00:37:18.000 --> 00:37:25.000]  知不知道這幾間是浸信會中小學?
[00:37:25.000 --> 00:37:26.000]  感恩
[00:37:26.000 --> 00:37:29.000]  都是一些所謂名校
[00:37:29.000 --> 00:37:31.000]  將來是否名校就不知道了
[00:37:31.000 --> 00:37:34.000]  有沒有人讀浸會大學?
[00:37:34.000 --> 00:37:40.000]  都沒有嗎?
[00:37:40.000 --> 00:37:43.000]  當然浸會外群社會服務處
[00:37:43.000 --> 00:37:46.000]  我們都知道是去服侍
[00:37:46.000 --> 00:37:49.000]  弟兄姊妹我們要反省一下
[00:37:49.000 --> 00:37:51.000]  我們要想一下
[00:37:51.000 --> 00:37:52.000]  你今日個人的行為
[00:37:52.000 --> 00:37:55.000]  是否見證主耶穌基督?
[00:37:55.000 --> 00:37:59.000]  你今日會否確認你的身份是夢主所熱鬧?
[00:37:59.000 --> 00:38:05.000]  你知不知道信徒皆為祭司的身份?
[00:38:05.000 --> 00:38:09.000]  我們作為神所揀選的選民
[00:38:09.000 --> 00:38:13.000]  你和我都是一個屬靈的宮殿
[00:38:13.000 --> 00:38:17.000]  求神的聖靈去掌管我們
[00:38:17.000 --> 00:38:19.000]  教導我們
[00:38:19.000 --> 00:38:23.000]  我們要向神獻上美好的祭
[00:38:23.000 --> 00:38:25.000]  更加重要的是
[00:38:25.000 --> 00:38:27.000]  我們今日作為基督徒
[00:38:27.000 --> 00:38:28.000]  作為主的門徒
[00:38:28.000 --> 00:38:31.000]  我們怎樣好好的效法基督?
[00:38:31.000 --> 00:38:34.000]  作為教會我們要思想
[00:38:34.000 --> 00:38:36.000]  我們面對一個強權的時候
[00:38:36.000 --> 00:38:39.000]  我們忠於主定忠於一個政權
[00:38:39.000 --> 00:38:41.000]  有時我都會問
[00:38:41.000 --> 00:38:45.000]  教會去到中古時期的腐敗
[00:38:45.000 --> 00:38:50.000]  我們會否落到一個這樣的境況?
[00:38:50.000 --> 00:38:54.000]  有時我都會問
[00:38:54.000 --> 00:39:03.000]  當英國周圍去打
[00:39:03.000 --> 00:39:07.000]  然後建立很多殖民地的時候
[00:39:07.000 --> 00:39:13.000]  英國的聖公會做了什麼?
[00:39:13.000 --> 00:39:16.000]  又或者你去捷克
[00:39:16.000 --> 00:39:19.000]  捷克、布拉格
[00:39:19.000 --> 00:39:23.000]  一些古蹟、一些橋、一些教堂
[00:39:23.000 --> 00:39:25.000]  都很完整
[00:39:25.000 --> 00:39:27.000]  為什麼這麼完整?
[00:39:27.000 --> 00:39:33.000]  因為當希特勒來的時候
[00:39:33.000 --> 00:39:39.000]  教會很快和捷克的政權
[00:39:39.000 --> 00:39:43.000]  就向希特勒投降
[00:39:43.000 --> 00:39:50.000]  以保住當時教會的一些利益
[00:39:50.000 --> 00:39:57.000]  有時我們都會問教會
[00:39:57.000 --> 00:39:59.000]  如果在一個處境
[00:39:59.000 --> 00:40:02.000]  當一個軍專的祭司的時候
[00:40:02.000 --> 00:40:05.000]  我們在什麼情況下
[00:40:05.000 --> 00:40:08.000]  會向權力說「Yes」
[00:40:08.000 --> 00:40:12.000]  或者向權力說「No」
[00:40:12.000 --> 00:40:15.000]  無論在職場裏面
[00:40:15.000 --> 00:40:20.000]  你對上司的一個反應、回應
[00:40:20.000 --> 00:40:22.000]  又或者在一個權力裏面
[00:40:22.000 --> 00:40:27.000]  教會向當權者一些表達
[00:40:27.000 --> 00:40:34.000]  求主保守和祝福我們每一個弟兄姊妹
[00:40:34.000 --> 00:40:38.000]  我們都可以成為神美好的見證
[00:40:38.000 --> 00:40:43.000]  我們都可以成為一個軍專的祭司
