
[00:00:00.000 --> 00:00:03.000]  弟兄姊妹,願你們平安。
[00:19:47.000 --> 00:19:50.000]  他與神說,
[00:19:50.000 --> 00:19:53.000]  「監察人的主,
[00:19:53.000 --> 00:19:54.000]  我若有罪,
[00:19:54.000 --> 00:19:55.000]  於你何妨?
[00:19:55.000 --> 00:19:59.000]  為何我當你的箭靶子,
[00:19:59.000 --> 00:20:02.000]  使我厭棄自己的性命?」
[00:20:02.000 --> 00:20:04.000]  他最大的困惑,
[00:20:04.000 --> 00:20:05.000]  可能就是他不明白,
[00:20:05.000 --> 00:20:08.000]  為什麼神不和他聊天。
[00:20:08.000 --> 00:20:09.000]  在第十三章說,
[00:20:09.000 --> 00:20:12.000]  「我真要對全能者說話,
[00:20:12.000 --> 00:20:14.000]  我願與神理論。」
[00:20:14.000 --> 00:20:18.000]  他知道神是良善和公義,
[00:20:18.000 --> 00:20:19.000]  他現在有苦難,
[00:20:19.000 --> 00:20:23.000]  是不是因為神已經離開了他?
[00:20:23.000 --> 00:20:26.000]  在第38至41章,
[00:20:26.000 --> 00:20:28.000]  神就對約伯的困惑,
[00:20:28.000 --> 00:20:30.000]  作出回應。
[00:20:30.000 --> 00:20:32.000]  這個回應不是透過另外一個人,
[00:20:32.000 --> 00:20:37.000]  而是自己直接和約伯說話。
[00:20:37.000 --> 00:20:40.000]  這段話總共有128字經文,
[00:20:40.000 --> 00:20:42.000]  在聖經裡面,
[00:20:42.000 --> 00:20:44.000]  很少記載神直接和一個人,
[00:20:44.000 --> 00:20:47.000]  說一段這麼長的話。
[00:20:47.000 --> 00:20:48.000]  神的回應,
[00:20:48.000 --> 00:20:50.000]  主要分兩方面。
[00:20:50.000 --> 00:20:51.000]  第一,
[00:20:51.000 --> 00:20:53.000]  是神的主權。
[00:20:53.000 --> 00:20:54.000]  在第38章,
[00:20:54.000 --> 00:20:55.000]  神對約伯說,
[00:20:55.000 --> 00:20:57.000]  「我問你,
[00:20:57.000 --> 00:20:59.000]  你可指示我,
[00:20:59.000 --> 00:21:02.000]  我立大地根基的時候,
[00:21:02.000 --> 00:21:04.000]  你在哪裡呢?
[00:21:04.000 --> 00:21:05.000]  你若有聰明,
[00:21:05.000 --> 00:21:07.000]  只管說白,
[00:21:07.000 --> 00:21:09.000]  你若曉得就說,
[00:21:09.000 --> 00:21:11.000]  是誰定地的尺度,
[00:21:11.000 --> 00:21:14.000]  是誰把準性立在其上。」
[00:21:14.000 --> 00:21:15.000]  在這裡,
[00:21:15.000 --> 00:21:18.000]  神基本上是說,
[00:21:18.000 --> 00:21:19.000]  宇宙萬物,
[00:21:19.000 --> 00:21:20.000]  包括約伯,
[00:21:20.000 --> 00:21:23.000]  都是神所做的。
[00:21:23.000 --> 00:21:28.000]  神對約伯憑什麼去質問神?
[00:21:28.000 --> 00:21:29.000]  神的第二個回應,
[00:21:29.000 --> 00:21:32.000]  是祂的創造。
[00:21:32.000 --> 00:21:33.000]  在第41章,
[00:21:33.000 --> 00:21:34.000]  神反問約伯,
[00:21:34.000 --> 00:21:36.000]  有沒有能力對抗祂的創造。
[00:21:36.000 --> 00:21:37.000]  祂說,
[00:21:37.000 --> 00:21:41.000]  「你能用魚鉤鉤上鱷魚嗎?
[00:21:41.000 --> 00:21:45.000]  能用繩子把他的舌頭壓下嗎?」
[00:21:45.000 --> 00:21:47.000]  我們大家都知道,
[00:21:47.000 --> 00:21:49.000]  鱷魚力大無窮,
[00:21:49.000 --> 00:21:54.000]  因為約伯知道自己不可能做得到。
[00:21:54.000 --> 00:21:56.000]  神這樣說,
[00:21:56.000 --> 00:22:00.000]  約伯當然不能回答。
[00:22:00.000 --> 00:22:01.000]  神創造奇妙,
[00:22:01.000 --> 00:22:03.000]  不單在四千年前,
[00:22:03.000 --> 00:22:04.000]  約伯不明白,
[00:22:04.000 --> 00:22:06.000]  在科技發達的今天,
[00:22:06.000 --> 00:22:09.000]  科學仍然不能解釋很多問題。
[00:22:09.000 --> 00:22:11.000]  在我去讀,
[00:22:11.000 --> 00:22:13.000]  在我去全世界讀神學之前,
[00:22:13.000 --> 00:22:14.000]  在英國,
[00:22:14.000 --> 00:22:15.000]  美國,
[00:22:15.000 --> 00:22:17.000]  做了很多年,
[00:22:17.000 --> 00:22:18.000]  生物化學,
[00:22:18.000 --> 00:22:20.000]  和皮膚的科學研究,
[00:22:20.000 --> 00:22:25.000]  我甚至可以將老鼠的基因改變,
[00:22:25.000 --> 00:22:28.000]  使牠成為一個變種的老鼠。
[00:22:28.000 --> 00:22:29.000]  但是,
[00:22:29.000 --> 00:22:33.000]  有很多我們身上看來很簡單的東西,
[00:22:33.000 --> 00:22:35.000]  我還是不明白。
[00:22:35.000 --> 00:22:37.000]  大家比方,
[00:22:37.000 --> 00:22:39.000]  不知道大家有沒有想過,
[00:22:39.000 --> 00:22:41.000]  為什麼我們要非法,
[00:22:41.000 --> 00:22:43.000]  我們的眉毛就不用剪呢?
[00:22:43.000 --> 00:22:46.000]  有沒有想過?
[00:22:46.000 --> 00:22:48.000]  如果有人問我這個問題,
[00:22:48.000 --> 00:22:50.000]  或者我可以回答他,
[00:22:50.000 --> 00:22:56.000]  因為眼眉毛的毛囊的構造和頭髮不一樣,
[00:22:56.000 --> 00:22:57.000]  但是如果你再問我,
[00:22:57.000 --> 00:22:59.000]  為什麼不一樣?
[00:22:59.000 --> 00:23:01.000]  我真的不知道怎麼回答,
[00:23:01.000 --> 00:23:02.000]  我只能夠說,
[00:23:02.000 --> 00:23:03.000]  這是神的創造,
[00:23:03.000 --> 00:23:06.000]  我們不能夠明白。
[00:23:06.000 --> 00:23:10.000]  如果我們分析神對約伯的回應,
[00:23:10.000 --> 00:23:15.000]  神只是向他宣告自己的主權和創造,
[00:23:15.000 --> 00:23:18.000]  主權的宣告,
[00:23:18.000 --> 00:23:22.000]  是要約伯知道自己的遺訓要去馴服,
[00:23:22.000 --> 00:23:24.000]  創造的宣告,
[00:23:24.000 --> 00:23:28.000]  是要約伯懂得神的智慧比祂高,
[00:23:28.000 --> 00:23:31.000]  祂會有很多東西都不明白,
[00:23:31.000 --> 00:23:35.000]  這些包括自己所受的苦難。
[00:23:35.000 --> 00:23:36.000]  約伯的反應是什麼呢?
[00:23:36.000 --> 00:23:40.000]  讓我們一起讀我們今天的經文。
[00:23:40.000 --> 00:23:45.000]  約伯回答: 我知道你萬事都能作,
[00:23:45.000 --> 00:23:48.000]  你事宜不能難作,
[00:23:48.000 --> 00:23:50.000]  誰用無知的言語,
[00:23:50.000 --> 00:23:52.000]  使你的事宜難作呢?
[00:23:52.000 --> 00:23:53.000]  我所說的,
[00:23:53.000 --> 00:23:55.000]  是我不明白的。
[00:23:55.000 --> 00:23:57.000]  這些事太奇妙,
[00:23:57.000 --> 00:23:58.000]  是我問你,
[00:23:58.000 --> 00:24:00.000]  求你賜教我。
[00:24:00.000 --> 00:24:04.000]  我現在親眼看見你,
[00:24:04.000 --> 00:24:06.000]  因此我厭惡自己,
[00:24:06.000 --> 00:24:09.000]  在塵土和雷中復活。
[00:24:09.000 --> 00:24:10.000]  在這段經文裡面,
[00:24:10.000 --> 00:24:12.000]  我們可以看到,
[00:24:12.000 --> 00:24:17.000]  當神向約伯說完那段話之後,
[00:24:17.000 --> 00:24:19.000]  約伯改變了,
[00:24:19.000 --> 00:24:21.000]  他承認神是全能的,
[00:24:21.000 --> 00:24:22.000]  神要做的,
[00:24:22.000 --> 00:24:25.000]  沒有人可以難作,
[00:24:25.000 --> 00:24:26.000]  換句話說,
[00:24:26.000 --> 00:24:29.000]  他願意降伏在神的主權之下,
[00:24:29.000 --> 00:24:31.000]  他也承認自己的無知,
[00:24:31.000 --> 00:24:32.000]  神所做的,
[00:24:32.000 --> 00:24:34.000]  他無法明白。
[00:24:34.000 --> 00:24:35.000]  不僅如此,
[00:24:35.000 --> 00:24:39.000]  他更為自己對神的態度和所說的話懊悔,
[00:24:39.000 --> 00:24:41.000]  使他厭惡自己。
[00:24:41.000 --> 00:24:42.000]  想大家留意的,
[00:24:42.000 --> 00:24:45.000]  就是他再不問神,
[00:24:45.000 --> 00:24:47.000]  他為什麼要苦難。
[00:24:47.000 --> 00:24:50.000]  約伯對自己苦難的看法,
[00:24:50.000 --> 00:24:52.000]  已完全改變了。
[00:24:52.000 --> 00:24:53.000]  問題是,
[00:24:53.000 --> 00:24:57.000]  為什麼約伯會有這個改變呢?
[00:24:57.000 --> 00:24:59.000]  如果我們分析一下,
[00:24:59.000 --> 00:25:03.000]  神其實一點都沒有回應約伯的問題。
[00:25:03.000 --> 00:25:05.000]  第一,
[00:25:05.000 --> 00:25:10.000]  神沒有將約伯身上的痛楚治好或減輕,
[00:25:10.000 --> 00:25:12.000]  他仍然在病痛之中。
[00:25:12.000 --> 00:25:13.000]  第二,
[00:25:13.000 --> 00:25:17.000]  神沒有向約伯解釋為什麼他要受苦。
[00:25:17.000 --> 00:25:18.000]  第三,
[00:25:18.000 --> 00:25:22.000]  神所說的關於神的主權和創造,
[00:25:22.000 --> 00:25:25.000]  其實約伯已經知道了。
[00:25:25.000 --> 00:25:26.000]  在第十二章,
[00:25:26.000 --> 00:25:29.000]  他曾經對他的朋友說,
[00:25:29.000 --> 00:25:30.000]  「你且問走獸,
[00:25:30.000 --> 00:25:32.000]  走獸必指教你,
[00:25:32.000 --> 00:25:33.000]  又問空中的飛鳥,
[00:25:33.000 --> 00:25:35.000]  飛鳥必告訴你,
[00:25:35.000 --> 00:25:36.000]  或與地說話,
[00:25:36.000 --> 00:25:38.000]  地必指教你,
[00:25:38.000 --> 00:25:41.000]  海中的魚也必向你說明。
[00:25:41.000 --> 00:25:42.000]  看這一切,
[00:25:42.000 --> 00:25:45.000]  誰不知道是由華壽所作成的呢?」
[00:25:45.000 --> 00:25:47.000]  在同一章他也這樣說,
[00:25:47.000 --> 00:25:50.000]  「在神有智慧和能力,
[00:25:50.000 --> 00:25:52.000]  他有謀略和知識,
[00:25:52.000 --> 00:25:53.000]  他策略的,
[00:25:53.000 --> 00:25:54.000]  就不能再建造,
[00:25:54.000 --> 00:25:55.000]  他捆住人,
[00:25:55.000 --> 00:25:57.000]  必不得開釋。」
[00:25:57.000 --> 00:25:58.000]  在這些話裡,
[00:25:58.000 --> 00:25:59.000]  我們知道,
[00:25:59.000 --> 00:26:01.000]  約伯其實很清楚,
[00:26:01.000 --> 00:26:03.000]  神是創造主,
[00:26:03.000 --> 00:26:05.000]  創造一切的創造主,
[00:26:05.000 --> 00:26:06.000]  他有絕對的主權,
[00:26:06.000 --> 00:26:10.000]  和人所不能夠明白的智慧。
[00:26:10.000 --> 00:26:11.000]  所以,
[00:26:11.000 --> 00:26:12.000]  約伯的改變,
[00:26:12.000 --> 00:26:16.000]  不是因為神所說的話,
[00:26:16.000 --> 00:26:18.000]  not what was said,
[00:26:18.000 --> 00:26:21.000]  而是因為神親自來跟他說話,
[00:26:21.000 --> 00:26:24.000]  but who said?
[00:26:24.000 --> 00:26:28.000]  當他知道神跟他說話的時候,
[00:26:28.000 --> 00:26:32.000]  約伯再不為自己的苦難去憂傷,
[00:26:32.000 --> 00:26:37.000]  他只是為自己認識神不夠而懊悔。
[00:26:37.000 --> 00:26:40.000]  當約伯對神說,
[00:26:40.000 --> 00:26:43.000]  「現在親眼見你的時候,
[00:26:43.000 --> 00:26:46.000]  其實就是道出他心底最需要的東西,
[00:26:46.000 --> 00:26:48.000]  就是他能夠見到神,
[00:26:48.000 --> 00:26:51.000]  這個就是神的存在。」
[00:26:51.000 --> 00:26:57.000]  就好像一個小孩子要被人打針,
[00:26:57.000 --> 00:26:59.000]  打完針之後,
[00:26:59.000 --> 00:27:00.000]  很痛,
[00:27:00.000 --> 00:27:02.000]  就哭了。
[00:27:02.000 --> 00:27:04.000]  但是他媽媽抱著他,
[00:27:04.000 --> 00:27:05.000]  安慰他,
[00:27:05.000 --> 00:27:08.000]  他就不哭了。
[00:27:08.000 --> 00:27:09.000]  他不哭,
[00:27:09.000 --> 00:27:12.000]  是不是他不痛呢?
[00:27:12.000 --> 00:27:13.000]  不是,
[00:27:13.000 --> 00:27:14.000]  更痛,
[00:27:14.000 --> 00:27:16.000]  可能還在流血。
[00:27:16.000 --> 00:27:19.000]  他明白為什麼要打針嗎?
[00:27:19.000 --> 00:27:22.000]  不明白為什麼要打針。
[00:27:22.000 --> 00:27:24.000]  他還痛,
[00:27:24.000 --> 00:27:25.000]  還不明白,
[00:27:25.000 --> 00:27:27.000]  但是為什麼不哭呢?
[00:27:27.000 --> 00:27:28.000]  為什麼?
[00:27:28.000 --> 00:27:31.000]  因為他媽媽跟他在一起。
[00:27:31.000 --> 00:27:32.000]  同樣,
[00:27:32.000 --> 00:27:37.000]  約伯不再問神自己為什麼會有苦難,
[00:27:37.000 --> 00:27:43.000]  是因為神願意親自來跟他說話。
[00:27:43.000 --> 00:27:44.000]  弟兄姊妹,
[00:27:44.000 --> 00:27:47.000]  為什麼神會容許苦難呢?
[00:27:47.000 --> 00:27:48.000]  在約伯記,
[00:27:48.000 --> 00:27:51.000]  神沒有給我們一個解釋,
[00:27:51.000 --> 00:27:56.000]  但是神給了約伯最需要的回應,
[00:27:56.000 --> 00:27:59.000]  這就是神和他的同在。
[00:27:59.000 --> 00:28:01.000]  神的同在,
[00:28:01.000 --> 00:28:03.000]  也是神給我們的應許。
[00:28:03.000 --> 00:28:07.000]  這個應許是在《耳塞亞書》第七章,
[00:28:07.000 --> 00:28:09.000]  讓我們一起讀。
[00:28:09.000 --> 00:28:12.000]  「必有同女為人生子,
[00:28:12.000 --> 00:28:15.000]  人要稱他一名為爾瑪萊尼。」
[00:28:15.000 --> 00:28:18.000]  神應許會有一個同貞的女子,
[00:28:18.000 --> 00:28:20.000]  生下一個兒子,
[00:28:20.000 --> 00:28:22.000]  她的名字叫爾瑪萊尼。
[00:28:22.000 --> 00:28:23.000]  爾瑪萊尼,
[00:28:23.000 --> 00:28:24.000]  我們都知道,
[00:28:24.000 --> 00:28:29.000]  就是神與我們同在的意思。
[00:28:29.000 --> 00:28:34.000]  這個在約二千七百年前寫的應許,
[00:28:34.000 --> 00:28:37.000]  在七百年之後就應驗了。
[00:28:37.000 --> 00:28:38.000]  這個爾瑪萊尼,
[00:28:38.000 --> 00:28:39.000]  我們知道,
[00:28:39.000 --> 00:28:41.000]  這個就是主耶穌基督。
[00:28:41.000 --> 00:28:45.000]  他生下的同女和貞女瑪利亞,
[00:28:45.000 --> 00:28:48.000]  在世上生活了三十三年。
[00:28:48.000 --> 00:28:51.000]  當她快要為我們的罪釘起十字架,
[00:28:51.000 --> 00:28:53.000]  要和她的門徒分開的時候,
[00:28:53.000 --> 00:28:54.000]  祂說,
[00:28:54.000 --> 00:28:57.000]  「我將這些事告訴你們,
[00:28:57.000 --> 00:29:00.000]  是要叫你們在我裡面有平安,
[00:29:00.000 --> 00:29:02.000]  在世上你們有苦難,
[00:29:02.000 --> 00:29:04.000]  但你們可以放心,
[00:29:04.000 --> 00:29:07.000]  我已經戰勝了世界。」
[00:29:07.000 --> 00:29:10.000]  主耶穌很清楚地告訴我們,
[00:29:10.000 --> 00:29:13.000]  在世上苦難是必然的。
[00:29:13.000 --> 00:29:18.000]  耶穌沒有說信了祂之後就沒有苦難,
[00:29:18.000 --> 00:29:20.000]  但是祂說,
[00:29:20.000 --> 00:29:24.000]  當我們在祂裡面的時候,
[00:29:24.000 --> 00:29:26.000]  就算在苦難裡面,
[00:29:26.000 --> 00:29:27.000]  都得到平安。
[00:29:27.000 --> 00:29:31.000]  為什麼神容許有苦難呢?
[00:29:31.000 --> 00:29:33.000]  神沒有給我們解釋,
[00:29:33.000 --> 00:29:38.000]  但是祂給了我們祂自己的獨生兒子。
[00:29:38.000 --> 00:29:42.000]  祂有一個和我們一樣的血肉之軀,
[00:29:42.000 --> 00:29:48.000]  祂會餓,會口渴,會哭,會痛,會怕,會孤獨。
[00:29:48.000 --> 00:29:51.000]  祂曾經受過鞭打,
[00:29:51.000 --> 00:29:56.000]  被人背叛,被人凌辱,被人咒罵,
[00:29:56.000 --> 00:29:59.000]  祂的肋旁被槍刺穿,
[00:29:59.000 --> 00:30:02.000]  祂的手腳被釘刺透,
[00:30:02.000 --> 00:30:10.000]  祂受到世界上最殘酷、最羞恥的十字架刑罰而死。
[00:30:10.000 --> 00:30:17.000]  當祂的身體在十字架上被高高懸掛起來的時候,
[00:30:17.000 --> 00:30:21.000]  祂就讓世人知道,
[00:30:21.000 --> 00:30:27.000]  神的獨生兒子明白我們的痛苦。
[00:30:27.000 --> 00:30:31.000]  為什麼神會容許有苦難呢?
[00:30:31.000 --> 00:30:33.000]  我們不知道。
[00:30:33.000 --> 00:30:40.000]  但是當我們知道神容許祂自己的愛子為我們的罪被釘在十字架上的時候,
[00:30:40.000 --> 00:30:43.000]  我們就知道這個答案絕對不是,
[00:30:43.000 --> 00:30:45.000]  第一,神不愛我們,
[00:30:45.000 --> 00:30:50.000]  第二,神對我們目不關心。
[00:30:50.000 --> 00:30:56.000]  這個曾經受過人間極度困苦的主耶穌,
[00:30:56.000 --> 00:31:00.000]  在復活之後被他的門徒英雄看把,
[00:31:00.000 --> 00:31:04.000]  一切日子我都與你們同在,
[00:31:04.000 --> 00:31:07.000]  直到今世的完結。
[00:31:07.000 --> 00:31:12.000]  這個應許也是主耶穌對一切信靠祂的人說的。
[00:31:12.000 --> 00:31:14.000]  當我們在苦難的時候,
[00:31:14.000 --> 00:31:17.000]  這個應許就會使我們知道,
[00:31:17.000 --> 00:31:23.000]  主耶穌與我們一起共同渡過這個苦難,
[00:31:23.000 --> 00:31:27.000]  使我們在苦難裡面有平安。
[00:31:27.000 --> 00:31:32.000]  在上星期六教會的衙關聚會裡面,
[00:31:32.000 --> 00:31:36.000]  聽到一個癌細胞已經擴散,
[00:31:36.000 --> 00:31:39.000]  在癌症第三期的弟兄分享,
[00:31:39.000 --> 00:31:42.000]  在他分享的時候,
[00:31:42.000 --> 00:31:45.000]  充滿了平安和喜樂,
[00:31:45.000 --> 00:31:49.000]  洗來聽的弟兄姐妹都有很多歡笑的聲音,
[00:31:49.000 --> 00:31:56.000]  整個聚會完全不像是一個患癌症的人在那裡分享,
[00:31:56.000 --> 00:32:01.000]  不是他在癌症裡面沒有痛楚,
[00:32:01.000 --> 00:32:04.000]  他也有很不舒服的時候,
[00:32:04.000 --> 00:32:06.000]  打了鼻科,
[00:32:06.000 --> 00:32:08.000]  當他接受化驗的時候,
[00:32:08.000 --> 00:32:11.000]  有時候那些護士打了化驗針,
[00:32:11.000 --> 00:32:14.000]  刺不到血管,要刺很多次,
[00:32:14.000 --> 00:32:19.000]  有時候更加插到他的骨頭裡面,
[00:32:19.000 --> 00:32:21.000]  使他非常非常痛,
[00:32:21.000 --> 00:32:25.000]  他就想起當士兵用大鐵釘,
[00:32:25.000 --> 00:32:33.000]  插入主耶穌的手,
[00:32:33.000 --> 00:32:35.000]  主耶穌的痛楚,
[00:32:35.000 --> 00:32:39.000]  不知道比他痛多少,
[00:32:39.000 --> 00:32:42.000]  這個神和他同在的英雄,
[00:32:42.000 --> 00:32:44.000]  就幫助了這個弟兄,
[00:32:44.000 --> 00:32:48.000]  經過一次又一次的化療,
[00:32:48.000 --> 00:32:50.000]  這個分享讓我們知道,
[00:32:50.000 --> 00:32:52.000]  主耶穌同在的英雄,
[00:32:52.000 --> 00:32:55.000]  是如何幫助這個人,
[00:32:55.000 --> 00:32:57.000]  去面對苦難,
[00:32:57.000 --> 00:32:59.000]  這位弟兄沒有問,
[00:32:59.000 --> 00:33:03.000]  他為什麼要經歷這個苦難,
[00:33:03.000 --> 00:33:05.000]  但是他用他自己的苦難,
[00:33:05.000 --> 00:33:10.000]  去見證神是如何幫助他和安慰他,
[00:33:10.000 --> 00:33:12.000]  回到今天,
[00:33:12.000 --> 00:33:14.000]  訊息的問題,
[00:33:14.000 --> 00:33:18.000]  為什麼神會容許苦難?
[00:33:18.000 --> 00:33:21.000]  聖經沒有給我們一個明確的答案,
[00:33:21.000 --> 00:33:24.000]  但是約伯記和其他經文讓我們知道,
[00:33:24.000 --> 00:33:28.000]  當我們知道神和我們同在的時候,
[00:33:28.000 --> 00:33:30.000]  這個問題的答案,
[00:33:30.000 --> 00:33:34.000]  可能已經不是最重要,
[00:33:34.000 --> 00:33:36.000]  願神幫助我們,
[00:33:36.000 --> 00:33:39.000]  當苦難臨到的時候,
[00:33:39.000 --> 00:33:42.000]  讓我們能夠定精在,
[00:33:42.000 --> 00:33:45.000]  各位應許永遠和我們同在的主耶穌,
[00:33:45.000 --> 00:33:47.000]  使我們的生命,
[00:33:47.000 --> 00:33:49.000]  特別是在苦難裡面的生命,
[00:33:49.000 --> 00:33:53.000]  能夠成為自己和其他人的祝福,
[00:33:53.000 --> 00:33:57.000]  我們一起祈禱,
[00:33:57.000 --> 00:34:02.000]  神父,感謝祢給予我們這段訊息,
[00:34:02.000 --> 00:34:04.000]  在我們中間,
[00:34:04.000 --> 00:34:06.000]  使我們能夠思想,
[00:34:06.000 --> 00:34:11.000]  我們的主耶穌受到多少苦難,
[00:34:11.000 --> 00:34:14.000]  我們可以定精看著祂,
[00:34:14.000 --> 00:34:16.000]  渡過我們這一生,
[00:34:16.000 --> 00:34:18.000]  特別是在苦難裡面,
[00:34:18.000 --> 00:34:21.000]  讓我們的生命能夠渡過,
[00:34:21.000 --> 00:34:24.000]  因為祂拖大我們,
[00:34:24.000 --> 00:34:27.000]  我們就會走過人生的高高低低,
[00:34:27.000 --> 00:34:31.000]  讓我們的生命能夠榮耀愛我們的神,
[00:34:31.000 --> 00:34:32.000]  耶穌渡過我們,
[00:34:32.000 --> 00:34:33.000]  感恩在我們中,
[00:34:33.000 --> 00:34:35.000]  耶穌基督明求!
