
[00:00:00.000 --> 00:00:03.000]  今日我們分享的經文
[00:17:33.000 --> 00:17:35.000]  一個隱藏的先知
[00:17:35.000 --> 00:17:38.000]  一個不起眼的以尼沙
[00:17:38.000 --> 00:17:40.000]  是一個在人看來
[00:17:40.000 --> 00:17:41.000]  很微小的力量
[00:17:41.000 --> 00:17:43.000]  就是這樣完成
[00:17:43.000 --> 00:17:47.000]  他在賴孟生命的心意和意志
[00:17:47.000 --> 00:17:49.000]  今天我們作為基督徒
[00:17:49.000 --> 00:17:52.000]  可能我們都會有同樣的想法
[00:17:52.000 --> 00:17:53.000]  我們都會覺得
[00:17:53.000 --> 00:17:55.000]  人生要成功
[00:17:55.000 --> 00:17:57.000]  我們要做大事
[00:17:57.000 --> 00:17:59.000]  一定要有權有勢
[00:17:59.000 --> 00:18:02.000]  我們要有人脈有關係
[00:18:02.000 --> 00:18:05.000]  我們做事要有人脈關係
[00:18:05.000 --> 00:18:07.000]  我們才能夠做得成
[00:18:07.000 --> 00:18:08.000]  其實這些事情
[00:18:08.000 --> 00:18:10.000]  不是一定不好
[00:18:10.000 --> 00:18:13.000]  不過有時候當我們越是
[00:18:13.000 --> 00:18:15.000]  不斷去找這些財勢
[00:18:15.000 --> 00:18:17.000]  去找這些財物
[00:18:17.000 --> 00:18:20.000]  去找這些人脈關係的時候
[00:18:20.000 --> 00:18:22.000]  我們越找得多的時候
[00:18:22.000 --> 00:18:24.000]  這些的財勢
[00:18:24.000 --> 00:18:26.000]  這些的關係
[00:18:26.000 --> 00:18:28.000]  很容易就成為我們的神
[00:18:28.000 --> 00:18:30.000]  而我們也很容易
[00:18:30.000 --> 00:18:32.000]  成為了當中的奴隸
[00:18:32.000 --> 00:18:35.000]  近日有機會在牧區裏面
[00:18:35.000 --> 00:18:40.000]  跟弟兄姊妹開展一系列的茶經講禱告
[00:18:40.000 --> 00:18:43.000]  於是有機會跟弟兄姊妹看一套戲
[00:18:43.000 --> 00:18:45.000]  叫做《戰爭之屋》
[00:18:45.000 --> 00:18:47.000]  這套電影裏面是講兩夫婦
[00:18:47.000 --> 00:18:50.000]  是典型的中產階級
[00:18:50.000 --> 00:18:52.000]  這兩夫婦都是信徒
[00:18:52.000 --> 00:18:54.000]  他們每個星期都會回教會
[00:18:54.000 --> 00:18:56.000]  這兩夫婦
[00:18:56.000 --> 00:18:59.000]  其實太太伊麗莎白
[00:18:59.000 --> 00:19:04.000]  就是做一個地產的物業代理
[00:19:04.000 --> 00:19:06.000]  而她老公Tony
[00:19:06.000 --> 00:19:08.000]  就是在一個藥廠裏面
[00:19:08.000 --> 00:19:10.000]  做一個銷售員
[00:19:10.000 --> 00:19:14.000]  而她經常要穿州過省去見她的客人
[00:19:14.000 --> 00:19:17.000]  也得到很多醫生客戶的信任
[00:19:17.000 --> 00:19:20.000]  所以她的業績非常之好
[00:19:20.000 --> 00:19:22.000]  當然業績好的時候
[00:19:22.000 --> 00:19:24.000]  老闆一定會很賞識
[00:19:24.000 --> 00:19:25.000]  一定會很看得起
[00:19:25.000 --> 00:19:28.000]  所以她的事業越來越平步青雲
[00:19:28.000 --> 00:19:31.000]  這兩夫婦有令人羨慕的職業
[00:19:31.000 --> 00:19:33.000]  有一個很可愛的女兒
[00:19:33.000 --> 00:19:35.000]  她們住漂亮的房子
[00:19:35.000 --> 00:19:37.000]  駕駛漂亮的車
[00:19:37.000 --> 00:19:39.000]  而這個丈夫
[00:19:39.000 --> 00:19:42.000]  他覺得他花了很多時間心力
[00:19:42.000 --> 00:19:43.000]  在他的職業
[00:19:43.000 --> 00:19:45.000]  在他的事業上
[00:19:45.000 --> 00:19:47.000]  對丈夫來說
[00:19:47.000 --> 00:19:49.000]  能夠駕駛漂亮的車
[00:19:49.000 --> 00:19:50.000]  有舒適的生活
[00:19:50.000 --> 00:19:52.000]  住漂亮的房子
[00:19:52.000 --> 00:19:55.000]  就是他成功的人生
[00:19:55.000 --> 00:19:57.000]  他覺得這樣才是成功
[00:19:57.000 --> 00:19:59.000]  他覺得這樣才是有用
[00:19:59.000 --> 00:20:00.000]  但是問題是
[00:20:00.000 --> 00:20:04.000]  在這個外表看來很美好的家庭
[00:20:04.000 --> 00:20:08.000]  他們的婚姻卻成為一個戰場
[00:20:08.000 --> 00:20:11.000]  兩夫婦關係越來越差
[00:20:11.000 --> 00:20:14.000]  太太覺得丈夫越來越難溝通
[00:20:14.000 --> 00:20:18.000]  丈夫看太太越來越不順眼
[00:20:18.000 --> 00:20:20.000]  兩個人經常為錢
[00:20:20.000 --> 00:20:23.000]  是否要這樣放在外家的身上
[00:20:23.000 --> 00:20:25.000]  經常不斷吵吵鬧鬧
[00:20:25.000 --> 00:20:28.000]  他的女兒也因為這樣覺得很不開心
[00:20:28.000 --> 00:20:30.000]  這段婚姻關係
[00:20:30.000 --> 00:20:33.000]  到了一個沒有出路的地步
[00:20:33.000 --> 00:20:36.000]  甚至當太太無意中發現
[00:20:36.000 --> 00:20:41.000]  她丈夫和一個她不認識的女人約會的時候
[00:20:41.000 --> 00:20:45.000]  這個太太已經想像到下一步會是怎樣
[00:20:45.000 --> 00:20:47.000]  當知道這個消息的時候
[00:20:47.000 --> 00:20:49.000]  這個太太整個人崩潰
[00:20:49.000 --> 00:20:53.000]  她發覺她已經沒有能力去掌控
[00:20:53.000 --> 00:20:54.000]  她發覺她已經很累了
[00:20:54.000 --> 00:20:56.000]  她筋疲力盡
[00:20:56.000 --> 00:20:59.000]  她沒有能力去面對這個關係
[00:20:59.000 --> 00:21:01.000]  這個破裂的關係
[00:21:01.000 --> 00:21:04.000]  她只能夠聽從一個
[00:21:04.000 --> 00:21:06.000]  她不久前認識的客戶
[00:21:06.000 --> 00:21:08.000]  一個很虔誠的老太太的建議
[00:21:08.000 --> 00:21:11.000]  伊利沙伯聽從這個老太太的建議
[00:21:11.000 --> 00:21:12.000]  他做了甚麼呢
[00:21:12.000 --> 00:21:15.000]  他只能夠全心將自己的生命
[00:21:15.000 --> 00:21:18.000]  投靠在他的主身上
[00:21:18.000 --> 00:21:21.000]  他開始在這個老太太的鼓勵下
[00:21:21.000 --> 00:21:22.000]  他不再被動
[00:21:22.000 --> 00:21:26.000]  他要去設計一個作戰的計劃
[00:21:26.000 --> 00:21:31.000]  這個作戰計劃不是和他老公報復或反擊
[00:21:31.000 --> 00:21:34.000]  而是他將他家裏的衣帽間清空之後
[00:21:34.000 --> 00:21:37.000]  將這個衣帽間成為一個祈禱房
[00:21:37.000 --> 00:21:40.000]  每天伊利沙伯就用上
[00:21:40.000 --> 00:21:43.000]  起碼一個小時甚至更長的時間
[00:21:43.000 --> 00:21:47.000]  去將信心投靠在這位主耶穌身上
[00:21:47.000 --> 00:21:49.000]  他為他的家庭禱告
[00:21:49.000 --> 00:21:51.000]  他為他的婚姻關係禱告
[00:21:51.000 --> 00:21:55.000]  他發現他過去錯得很嚴重
[00:21:55.000 --> 00:21:58.000]  過去因為他和丈夫經常吵架
[00:21:58.000 --> 00:22:00.000]  他覺得丈夫經常傷害他
[00:22:00.000 --> 00:22:02.000]  他將丈夫當成仇人
[00:22:02.000 --> 00:22:04.000]  看對方很不順眼
[00:22:04.000 --> 00:22:06.000]  他發覺自己錯得很嚴重
[00:22:06.000 --> 00:22:10.000]  原來他知道真正的敵人不是他丈夫
[00:22:10.000 --> 00:22:13.000]  真正的敵人是神的仇敵
[00:22:13.000 --> 00:22:15.000]  是魔鬼撒旦
[00:22:15.000 --> 00:22:17.000]  當他看到聖經說
[00:22:17.000 --> 00:22:23.000]  盜賊來不過是偷竊、殺害、毀壞
[00:22:23.000 --> 00:22:27.000]  他發現原來他就是被魔鬼撒旦
[00:22:27.000 --> 00:22:29.000]  不斷破壞他的家庭
[00:22:29.000 --> 00:22:31.000]  破壞他的夫妻關係
[00:22:31.000 --> 00:22:35.000]  破壞他生命中取走的喜樂
[00:22:35.000 --> 00:22:37.000]  所以在那天
[00:22:37.000 --> 00:22:39.000]  他決定不再被動
[00:22:39.000 --> 00:22:41.000]  他要取回這個主權
[00:22:41.000 --> 00:22:44.000]  他要用禱告求主去改變他的生命
[00:22:44.000 --> 00:22:47.000]  他要用禱告求主去改變他的家庭
[00:22:47.000 --> 00:22:49.000]  去拯救他的家庭
[00:22:49.000 --> 00:22:52.000]  去為他們的家庭增賤
[00:22:52.000 --> 00:22:57.000]  祈禱和信仰的力量改變了伊麗莎白
[00:22:57.000 --> 00:23:01.000]  令他的家庭整個被拯救
[00:23:01.000 --> 00:23:04.000]  令他們兩夫妻去到一個地步
[00:23:04.000 --> 00:23:06.000]  彼此抱著
[00:23:06.000 --> 00:23:08.000]  流著那種眼淚
[00:23:08.000 --> 00:23:11.000]  彼此向對方求對方的饒恕
[00:23:11.000 --> 00:23:13.000]  重新接納
[00:23:13.000 --> 00:23:18.000]  而兩夫妻也不再是一個不冷不熱的信徒
[00:23:18.000 --> 00:23:23.000]  而是他們能夠活在上帝那份真理自由裏
[00:23:23.000 --> 00:23:24.000]  用他們的家庭
[00:23:24.000 --> 00:23:26.000]  用他們的婚姻
[00:23:26.000 --> 00:23:27.000]  用他們的生命
[00:23:27.000 --> 00:23:30.000]  不斷去見盡他們的主
[00:23:30.000 --> 00:23:33.000]  神用微小的力量
[00:23:33.000 --> 00:23:38.000]  去改變我們生命當中覺得不可能的事
[00:23:38.000 --> 00:23:41.000]  當看完這套電影之後
[00:23:41.000 --> 00:23:44.000]  我聽到有姊妹跟我們分享
[00:23:44.000 --> 00:23:46.000]  她看完這套電影
[00:23:46.000 --> 00:23:48.000]  她覺得神感動她
[00:23:48.000 --> 00:23:52.000]  她要去面對她生命當中兩段的關係
[00:23:52.000 --> 00:23:56.000]  她覺得要去當中做修補的工作
[00:23:56.000 --> 00:24:00.000]  神用微小的力量去改變生命
[00:24:00.000 --> 00:24:03.000]  今日當我們面對生命中的難題
[00:24:03.000 --> 00:24:05.000]  我們又倚靠什麼呢
[00:24:05.000 --> 00:24:09.000]  當我們面對生命當中很多的難題
[00:24:09.000 --> 00:24:13.000]  可能是婚姻當中很多的破裂
[00:24:13.000 --> 00:24:15.000]  我們婚姻當中的關係
[00:24:15.000 --> 00:24:19.000]  兩代之間那種張力那種磨擦
[00:24:19.000 --> 00:24:21.000]  我們面對工作當中
[00:24:21.000 --> 00:24:24.000]  跟同事上司那種磨合
[00:24:24.000 --> 00:24:25.000]  甚至乎我們面對
[00:24:25.000 --> 00:24:28.000]  在人際關係裏面那種破裂
[00:24:28.000 --> 00:24:32.000]  我們倚靠什麼方法去面對呢
[00:24:32.000 --> 00:24:35.000]  我們倚靠什麼力量去面對呢
[00:24:35.000 --> 00:24:36.000]  神告訴我們
[00:24:36.000 --> 00:24:39.000]  祂用微小的力量去改變生命
[00:24:39.000 --> 00:24:41.000]  神亦都用微小的力量
[00:24:41.000 --> 00:24:44.000]  向人發出重大的訊息
[00:24:44.000 --> 00:24:47.000]  唯有神可以改變生命
[00:24:47.000 --> 00:24:51.000]  亦都唯有神可以叫人的生命成長
[00:24:51.000 --> 00:24:53.000]  神用微小的人
[00:24:53.000 --> 00:24:56.000]  神使用微小的力量
[00:24:56.000 --> 00:25:00.000]  神同樣亦都使用一些很平凡的方法
[00:25:00.000 --> 00:25:02.000]  去彰顯祂那份的不平凡
[00:25:02.000 --> 00:25:05.000]  來到第九至十四節
[00:25:05.000 --> 00:25:07.000]  經文告訴我們
[00:25:07.000 --> 00:25:11.000]  以色列王得到以利沙那個提點
[00:25:11.000 --> 00:25:15.000]  他將乃曼轉介到以利沙那裏
[00:25:15.000 --> 00:25:17.000]  而乃曼亦都終於來到
[00:25:17.000 --> 00:25:20.000]  那個可以真正尋求醫治的
[00:25:20.000 --> 00:25:24.000]  那位撒瑪利亞先知的面前
[00:25:24.000 --> 00:25:28.000]  不過來到一個尋醫的地方
[00:25:28.000 --> 00:25:30.000]  乃曼帶著那份心態
[00:25:30.000 --> 00:25:34.000]  他有一個不太正確的尋醫態度
[00:25:34.000 --> 00:25:36.000]  他心裏面知道
[00:25:36.000 --> 00:25:38.000]  這個就是撒瑪利亞先知
[00:25:38.000 --> 00:25:41.000]  是可以能夠得醫治的地方
[00:25:41.000 --> 00:25:43.000]  但是他的腦裏面
[00:25:43.000 --> 00:25:47.000]  就已經不斷有很多不同的固有的框框
[00:25:47.000 --> 00:25:50.000]  觀念在他的心當中
[00:25:50.000 --> 00:25:54.000]  他經常覺得自己貴為一國的元帥
[00:25:54.000 --> 00:25:56.000]  國防部的大臣高官
[00:25:56.000 --> 00:26:00.000]  應該要得到帝王級的待遇
[00:26:00.000 --> 00:26:04.000]  但是怎知這個先知
[00:26:04.000 --> 00:26:07.000]  連出來見他都不見
[00:26:07.000 --> 00:26:09.000]  乃曼站在門口
[00:26:09.000 --> 00:26:13.000]  他只是猜派一個僕人跟他去傳話
[00:26:13.000 --> 00:26:15.000]  在乃曼的心目中
[00:26:15.000 --> 00:26:17.000]  他覺得得醫治
[00:26:17.000 --> 00:26:21.000]  起碼這個先知都出來
[00:26:21.000 --> 00:26:24.000]  在我手裏搖兩搖
[00:26:24.000 --> 00:26:25.000]  騎騎肚子
[00:26:25.000 --> 00:26:26.000]  好像做法事一樣
[00:26:26.000 --> 00:26:30.000]  這樣才可以得醫治
[00:26:30.000 --> 00:26:33.000]  但是怎知這個先知
[00:26:33.000 --> 00:26:35.000]  竟然叫他去那條
[00:26:35.000 --> 00:26:39.000]  被人見到都覺得很羞家的約旦河
[00:26:39.000 --> 00:26:41.000]  他看不起
[00:26:41.000 --> 00:26:45.000]  他覺得很看不起這條河
[00:26:45.000 --> 00:26:46.000]  看不起這些方法
[00:26:46.000 --> 00:26:50.000]  看不起這些步驟
[00:26:50.000 --> 00:26:52.000]  這種看不起的心態
[00:26:52.000 --> 00:26:56.000]  令我想起一次我去台東的時候
[00:26:56.000 --> 00:26:58.000]  聽到一些遊客
[00:26:58.000 --> 00:26:59.000]  講國語
[00:26:59.000 --> 00:27:03.000]  講起台灣的阿里山日月潭
[00:27:03.000 --> 00:27:05.000]  他們怎樣說呢
[00:27:05.000 --> 00:27:09.000]  阿里山有什麼特別
[00:27:09.000 --> 00:27:11.000]  我們家鄉的黃山
[00:27:11.000 --> 00:27:13.000]  高它幾多倍
[00:27:13.000 --> 00:27:15.000]  日月潭
[00:27:15.000 --> 00:27:17.000]  不知是什麼來的
[00:27:17.000 --> 00:27:19.000]  我們家鄉的西湖
[00:27:19.000 --> 00:27:22.000]  不知大它幾多 靚它幾多倍
[00:27:22.000 --> 00:27:24.000]  真是不知所謂
[00:27:24.000 --> 00:27:26.000]  有一種這樣的心態
[00:27:26.000 --> 00:27:29.000]  那種很鄙視的嘴臉
[00:27:29.000 --> 00:27:31.000]  那種語氣
[00:27:31.000 --> 00:27:34.000]  到今天還在我心裏
[00:27:34.000 --> 00:27:37.000]  他就是帶著這種鄙視
[00:27:37.000 --> 00:27:40.000]  帶著這種不屑
[00:27:40.000 --> 00:27:42.000]  我們很多時候都會帶著一種
[00:27:42.000 --> 00:27:44.000]  很多的框框 偏見
[00:27:44.000 --> 00:27:46.000]  覺得神要這樣做事才像樣
[00:27:46.000 --> 00:27:48.000]  覺得神要這樣做事
[00:27:48.000 --> 00:27:51.000]  是合我心目中的要求
[00:27:51.000 --> 00:27:54.000]  乃萬同樣抱著這種偏見
[00:27:54.000 --> 00:27:56.000]  這種偏差
[00:27:56.000 --> 00:27:59.000]  去看神怎樣在生命裏的作為
[00:27:59.000 --> 00:28:01.000]  不過神很幽默
[00:28:01.000 --> 00:28:03.000]  幽了乃萬一默
[00:28:03.000 --> 00:28:06.000]  他用了一個很平凡的方法
[00:28:06.000 --> 00:28:08.000]  一個很低調的方法
[00:28:08.000 --> 00:28:10.000]  一個不是乃萬心目中
[00:28:10.000 --> 00:28:12.000]  那種轟轟烈烈的方法
[00:28:12.000 --> 00:28:14.000]  去醫治乃萬
[00:28:14.000 --> 00:28:18.000]  讓乃萬知道誰才是真正的神
[00:28:18.000 --> 00:28:21.000]  誰才是真正的話事人
[00:28:21.000 --> 00:28:24.000]  不過乃萬接受不了
[00:28:24.000 --> 00:28:26.000]  生氣得轉個頭就走了
[00:28:26.000 --> 00:28:29.000]  有時候
[00:28:29.000 --> 00:28:31.000]  真的旁觀者清
[00:28:31.000 --> 00:28:33.000]  我們見到乃萬身邊的幾個僕人
[00:28:33.000 --> 00:28:34.000]  很聰明
[00:28:34.000 --> 00:28:37.000]  他們很有智慧 也很精靈
[00:28:37.000 --> 00:28:39.000]  他們或許看穿了乃萬那種
[00:28:39.000 --> 00:28:42.000]  只會做轟轟烈烈的大事
[00:28:42.000 --> 00:28:46.000]  不願意做的那種心態
[00:28:46.000 --> 00:28:48.000]  不過這群僕人知道
[00:28:48.000 --> 00:28:50.000]  這個主人能否得到醫治
[00:28:50.000 --> 00:28:52.000]  是一個很重要的事情
[00:28:52.000 --> 00:28:54.000]  事關重大
[00:28:54.000 --> 00:28:57.000]  於是僕人說好說歹
[00:28:57.000 --> 00:28:59.000]  跟他的主人說
[00:28:59.000 --> 00:29:01.000]  先知要你做一件大事
[00:29:01.000 --> 00:29:02.000]  你撲倒去做
[00:29:02.000 --> 00:29:04.000]  現在只不過是叫你做一些
[00:29:04.000 --> 00:29:06.000]  這麼小的事情
[00:29:06.000 --> 00:29:08.000]  為甚麼你連試都不試呢
[00:29:08.000 --> 00:29:11.000]  或許乃萬真的走投無路
[00:29:11.000 --> 00:29:13.000]  或許乃萬過去已經試過
[00:29:13.000 --> 00:29:15.000]  很多很多的方法
[00:29:15.000 --> 00:29:17.000]  不過都找不到出路
[00:29:17.000 --> 00:29:19.000]  所以到最終
[00:29:19.000 --> 00:29:21.000]  他都乖乖地聽話
[00:29:21.000 --> 00:29:23.000]  去到這條他看不起的約旦河裏
[00:29:23.000 --> 00:29:25.000]  浸了七次
[00:29:25.000 --> 00:29:27.000]  然後他的肉
[00:29:27.000 --> 00:29:29.000]  好像小孩子一樣
[00:29:29.000 --> 00:29:30.000]  變得嬌嫩
[00:29:30.000 --> 00:29:32.000]  其實聖經裏面
[00:29:32.000 --> 00:29:36.000]  講十四節小孩子這個字眼
[00:29:36.000 --> 00:29:38.000]  其實就是跟第二節裏面
[00:29:38.000 --> 00:29:40.000]  講小女孩這個字眼
[00:29:40.000 --> 00:29:42.000]  是一模一樣
[00:29:42.000 --> 00:29:46.000]  聖經作者彷彿好像告訴我們
[00:29:46.000 --> 00:29:48.000]  一個大元帥
[00:29:48.000 --> 00:29:50.000]  一個大人物
[00:29:50.000 --> 00:29:52.000]  他要來到神面前的時候
[00:29:52.000 --> 00:29:55.000]  他都要變得像這個小女孩一樣
[00:29:55.000 --> 00:29:58.000]  變得有這種小孩子的心懷
[00:29:58.000 --> 00:30:01.000]  他才能夠來到神的面前
[00:30:01.000 --> 00:30:03.000]  得到醫治之後
[00:30:03.000 --> 00:30:06.000]  乃萬帶著他所有跟隨他的人
[00:30:06.000 --> 00:30:09.000]  回到神人以利沙的面前
[00:30:09.000 --> 00:30:11.000]  他講過一句說話
[00:30:11.000 --> 00:30:13.000]  他說 看啊
[00:30:13.000 --> 00:30:16.000]  我知道現在除了以色列
[00:30:16.000 --> 00:30:18.000]  普天之下
[00:30:18.000 --> 00:30:20.000]  再沒有神
[00:30:20.000 --> 00:30:22.000]  一個不信主
[00:30:22.000 --> 00:30:24.000]  一個的大元帥
[00:30:24.000 --> 00:30:26.000]  一個愛邦的大元帥
[00:30:26.000 --> 00:30:29.000]  就是透過一個這麼平凡
[00:30:29.000 --> 00:30:32.000]  這麼卑微的經歷
[00:30:32.000 --> 00:30:34.000]  去認識神
[00:30:34.000 --> 00:30:37.000]  今天同樣我們作為信徒
[00:30:37.000 --> 00:30:39.000]  可能我們帶著很多框框
[00:30:39.000 --> 00:30:41.000]  很多偏見
[00:30:41.000 --> 00:30:43.000]  我們去看自己的生命
[00:30:43.000 --> 00:30:46.000]  可能我們都會覺得自己的經歷
[00:30:46.000 --> 00:30:47.000]  太平凡
[00:30:47.000 --> 00:30:49.000]  我們都很想成為
[00:30:49.000 --> 00:30:51.000]  好像乃萬一樣
[00:30:51.000 --> 00:30:53.000]  要做轟轟烈烈的事
[00:30:53.000 --> 00:30:55.000]  覺得我們的生命
[00:30:55.000 --> 00:30:57.000]  神不應該這樣去用我們
[00:30:57.000 --> 00:31:01.000]  神不應該讓我們去過這麼平凡的生活
[00:31:01.000 --> 00:31:02.000]  可能我們都覺得
[00:31:02.000 --> 00:31:04.000]  不是這樣啊 神
[00:31:04.000 --> 00:31:06.000]  不是這樣去對待我們的生命
[00:31:06.000 --> 00:31:09.000]  有時候面對平凡不過的生活
[00:31:09.000 --> 00:31:11.000]  一些平凡不過的生命
[00:31:11.000 --> 00:31:13.000]  我們都不太懂得欣賞
[00:31:13.000 --> 00:31:17.000]  神在平凡背後那種的美意
[00:31:17.000 --> 00:31:20.000]  甚至乎當我們面對一些挫折
[00:31:20.000 --> 00:31:22.000]  一些危難的時候
[00:31:22.000 --> 00:31:23.000]  一些挫敗的時候
[00:31:23.000 --> 00:31:24.000]  我們都不明白
[00:31:24.000 --> 00:31:26.000]  神在我們生命當中的作為
[00:31:26.000 --> 00:31:28.000]  祂究竟在想什麼
[00:31:28.000 --> 00:31:31.000]  跟大家分享一個故事
[00:31:31.000 --> 00:31:33.000]  就是在很久之前
[00:31:33.000 --> 00:31:35.000]  在一個山崗上面
[00:31:35.000 --> 00:31:37.000]  種了三棵小樹
[00:31:37.000 --> 00:31:39.000]  這三棵小樹
[00:31:39.000 --> 00:31:41.000]  在這個山崗上面
[00:31:41.000 --> 00:31:42.000]  在那裡聊天
[00:31:42.000 --> 00:31:45.000]  祂在想將來自己長大之後
[00:31:45.000 --> 00:31:47.000]  將會是怎麼樣
[00:31:47.000 --> 00:31:49.000]  第一棵小樹
[00:31:49.000 --> 00:31:51.000]  祂看著天空
[00:31:51.000 --> 00:31:53.000]  看到滿天的繁星
[00:31:53.000 --> 00:31:54.000]  祂就說
[00:31:54.000 --> 00:31:57.000]  我要承載財寶
[00:31:57.000 --> 00:32:00.000]  我要被黃金遮滿
[00:32:00.000 --> 00:32:03.000]  我要再滿了很多寶石
[00:32:03.000 --> 00:32:08.000]  我要成為一個世界上最美麗的藏寶箱
[00:32:08.000 --> 00:32:11.000]  然後第二棵小樹
[00:32:11.000 --> 00:32:15.000]  祂低頭看著那個流向大海的河流
[00:32:15.000 --> 00:32:16.000]  祂就說
[00:32:16.000 --> 00:32:19.000]  我要成為堅固的船
[00:32:19.000 --> 00:32:21.000]  我要遊歷世界
[00:32:21.000 --> 00:32:23.000]  我要載著很多重要的大人物
[00:32:23.000 --> 00:32:25.000]  載著很多的國王
[00:32:25.000 --> 00:32:29.000]  我要成為世上最堅固的船
[00:32:29.000 --> 00:32:31.000]  第三棵小樹
[00:32:31.000 --> 00:32:33.000]  祂看著山谷
[00:32:33.000 --> 00:32:38.000]  看著山谷下面那群很忙碌的人群的時候
[00:32:38.000 --> 00:32:40.000]  這棵小樹就說
[00:32:40.000 --> 00:32:43.000]  我要長得最高最大
[00:32:43.000 --> 00:32:46.000]  當人抬頭看到我的時候
[00:32:46.000 --> 00:32:47.000]  祂就要看著天空
[00:32:47.000 --> 00:32:49.000]  然後他們就會想向神
[00:32:49.000 --> 00:32:53.000]  我要成為世上最高最大的樹木
[00:32:53.000 --> 00:32:56.000]  很多年過去
[00:32:56.000 --> 00:33:00.000]  經過日曬雨淋之後
[00:33:00.000 --> 00:33:03.000]  這棵小樹終於長得很大
[00:33:03.000 --> 00:33:04.000]  有一天
[00:33:04.000 --> 00:33:08.000]  一群斬柴的人來到這個山上
[00:33:08.000 --> 00:33:12.000]  第一個斬柴的人來到第一棵小樹的面前
[00:33:12.000 --> 00:33:13.000]  他就說
[00:33:13.000 --> 00:33:15.000]  這棵樹夠漂亮
[00:33:15.000 --> 00:33:16.000]  適合我
[00:33:16.000 --> 00:33:18.000]  然後斧頭一劈
[00:33:18.000 --> 00:33:20.000]  第一棵樹就這樣倒下
[00:33:20.000 --> 00:33:24.000]  第二個斬柴的人來到第二棵樹的面前
[00:33:24.000 --> 00:33:25.000]  他就說
[00:33:25.000 --> 00:33:26.000]  這棵樹夠壯
[00:33:26.000 --> 00:33:27.000]  適合我
[00:33:27.000 --> 00:33:29.000]  然後斧頭一劈
[00:33:29.000 --> 00:33:32.000]  第二棵樹也倒下
[00:33:32.000 --> 00:33:37.000]  當第三個斬柴的人來到第三棵樹的面前
[00:33:37.000 --> 00:33:39.000]  他都沒有看到這棵樹究竟是怎樣
[00:33:39.000 --> 00:33:41.000]  就斧頭一劈
[00:33:41.000 --> 00:33:42.000]  第三棵樹倒下
[00:33:42.000 --> 00:33:44.000]  這個斬柴的人就說
[00:33:44.000 --> 00:33:45.000]  什麼樹都適合我
[00:33:45.000 --> 00:33:46.000]  沒所謂
[00:33:46.000 --> 00:33:47.000]  就是這樣
[00:33:47.000 --> 00:33:50.000]  第三棵樹就被他斬下了
[00:33:50.000 --> 00:33:53.000]  當第一棵樹來到木匠的房間的時候
[00:33:53.000 --> 00:33:55.000]  他很高興
[00:33:55.000 --> 00:33:59.000]  不過木匠當日做的不是一個藏寶箱
[00:33:59.000 --> 00:34:01.000]  木匠用他粗糙的雙手
[00:34:01.000 --> 00:34:04.000]  做了一個長條形的木盆
[00:34:04.000 --> 00:34:08.000]  然後在木盆上面鋪了很多的木碎
[00:34:08.000 --> 00:34:12.000]  裡面裝著的是給動物吃的乾草
[00:34:12.000 --> 00:34:16.000]  第二棵樹被帶到做船廠的時候
[00:34:16.000 --> 00:34:18.000]  他都很開心
[00:34:18.000 --> 00:34:22.000]  他想著自己能夠成為一條堅固的大船
[00:34:22.000 --> 00:34:26.000]  不過當日做出的是一條小船
[00:34:26.000 --> 00:34:28.000]  是一條很簡單的漁船
[00:34:28.000 --> 00:34:31.000]  這條船甚至乎又細又弱
[00:34:31.000 --> 00:34:32.000]  弱到一個地步
[00:34:32.000 --> 00:34:36.000]  根本不可能適合在河流上航行
[00:34:36.000 --> 00:34:38.000]  他被帶到一個湖裡面
[00:34:38.000 --> 00:34:41.000]  他每天所盛載的是什麼呢
[00:34:41.000 --> 00:34:44.000]  是一些又腥又臭的死魚
[00:34:44.000 --> 00:34:47.000]  第三棵樹被斬柴佬
[00:34:47.000 --> 00:34:49.000]  斬到一粒粒
[00:34:49.000 --> 00:34:52.000]  堆在一大堆的木材裡面
[00:34:52.000 --> 00:34:55.000]  這一棵樹他心裡面覺得很困惑
[00:34:55.000 --> 00:34:58.000]  他說為什麼會這樣
[00:34:58.000 --> 00:35:03.000]  我曾經自願要站在高山上面
[00:35:03.000 --> 00:35:05.000]  成為最高的樹
[00:35:05.000 --> 00:35:07.000]  要指向神
[00:35:07.000 --> 00:35:11.000]  然後年月不斷過去
[00:35:11.000 --> 00:35:16.000]  這三棵樹都忘記了自己當日的夢想是什麼
[00:35:16.000 --> 00:35:21.000]  在一天的晚上當星光傾注在第一棵樹上的時候
[00:35:21.000 --> 00:35:26.000]  一個少婦將她的寶寶放在這個木槽裡面
[00:35:26.000 --> 00:35:28.000]  她的爸爸就說
[00:35:28.000 --> 00:35:33.000]  我真的很想幫她做一個很漂亮的窯床
[00:35:33.000 --> 00:35:37.000]  然後這個媽媽拍一拍她老公的手
[00:35:37.000 --> 00:35:39.000]  不是呀
[00:35:39.000 --> 00:35:41.000]  這個馬槽很漂亮
[00:35:41.000 --> 00:35:44.000]  第一棵樹就在那一刻
[00:35:44.000 --> 00:35:49.000]  知道它所盛載的就是世界上最大的財寶
[00:35:49.000 --> 00:35:53.000]  那個尼塞亞和平之君
[00:35:53.000 --> 00:35:56.000]  一天晚上一個很累的客人
