
[00:00:00.000 --> 00:00:05.580]  今天的講題是未完的最後晚餐
[00:16:22.600 --> 00:16:25.680]  第23到25節
[00:16:25.680 --> 00:16:26.320]  我們一起讀好嗎
[00:16:26.320 --> 00:16:27.600]  1 2 3
[00:16:50.000 --> 00:16:52.480]  你是說的是
[00:16:52.480 --> 00:16:54.080]  為什麼耶穌會這樣說呢
[00:16:54.080 --> 00:16:57.680]  當我在家裡問我子女的時候
[00:16:57.680 --> 00:16:59.520]  祂說了一個
[00:16:59.520 --> 00:17:02.480]  我覺得很厲害的答案
[00:17:02.480 --> 00:17:07.800]  因為耶穌很想猶大回轉
[00:17:07.800 --> 00:17:08.760]  有人說
[00:17:08.760 --> 00:17:10.080]  如果猶大不賣耶穌
[00:17:10.080 --> 00:17:15.720]  耶穌就死不去
[00:17:15.720 --> 00:17:18.640]  耶穌要死要猶大賣嗎
[00:17:18.640 --> 00:17:21.000]  當耶穌出來說到這麼有能力
[00:17:21.000 --> 00:17:22.000]  這麼多人跟著祂
[00:17:22.000 --> 00:17:23.920]  當時的群居這麼怕祂
[00:17:23.920 --> 00:17:26.640]  在25章早十幾節已經說
[00:17:26.640 --> 00:17:30.480]  人要將祂交給他們
[00:17:30.480 --> 00:17:31.920]  不用的
[00:17:31.920 --> 00:17:33.240]  耶穌要死
[00:17:33.240 --> 00:17:35.440]  不用人賣的
[00:17:35.440 --> 00:17:39.280]  Amen
[00:17:39.280 --> 00:17:40.560]  如果我們再看清楚
[00:17:40.560 --> 00:17:41.920]  在第22節
[00:17:41.920 --> 00:17:43.200]  十一個門徒的回答
[00:17:43.200 --> 00:17:44.720]  和猶大的回答
[00:17:44.720 --> 00:17:46.560]  其實有分別
[00:17:46.560 --> 00:17:47.680]  十一個門徒說
[00:17:47.680 --> 00:17:50.240]  他們甚憂愁一個一個問祂說
[00:17:50.240 --> 00:17:53.040]  主是我嗎
[00:17:53.040 --> 00:17:55.440]  猶大問耶穌
[00:17:55.440 --> 00:17:56.600]  祂說什麼
[00:17:56.600 --> 00:17:59.080]  拉彼
[00:17:59.080 --> 00:18:01.840]  有什麼分別
[00:18:01.840 --> 00:18:03.040]  有沒有分別
[00:18:03.040 --> 00:18:05.560]  有啊 拉彼是什麼意思
[00:18:05.560 --> 00:18:07.720]  師父老師
[00:18:07.720 --> 00:18:09.280]  老師可以有很多個
[00:18:09.280 --> 00:18:11.040]  一個老師教我炒股票
[00:18:11.040 --> 00:18:12.480]  一個老師教我煮飯
[00:18:12.480 --> 00:18:14.080]  一個老師教我踩單車
[00:18:14.080 --> 00:18:15.720]  一個老師教我游泳
[00:18:15.720 --> 00:18:18.240]  不過我喜歡聽就聽
[00:18:18.240 --> 00:18:19.960]  主就不同
[00:18:19.960 --> 00:18:21.560]  主有多少個
[00:18:21.560 --> 00:18:24.680]  一個
[00:18:24.680 --> 00:18:28.480]  耶穌是不是你的主呢
[00:18:28.480 --> 00:18:31.080]  是不是你唯一的主呢
[00:18:31.080 --> 00:18:35.240]  你有多少個師父呢
[00:18:35.240 --> 00:18:36.040]  很有趣
[00:18:36.040 --> 00:18:38.640]  耶穌沒有放棄
[00:18:38.640 --> 00:18:39.800]  祂極力挽回
[00:18:39.800 --> 00:18:41.680]  第二個顛覆
[00:18:41.680 --> 00:18:43.760]  祂連猶大都不放棄
[00:18:43.760 --> 00:18:47.480]  你明白嗎
[00:18:47.480 --> 00:18:48.360]  我記得很多年前
[00:18:48.360 --> 00:18:49.320]  我讀神學院之前
[00:18:49.320 --> 00:18:51.000]  十五年十四年前
[00:18:51.000 --> 00:18:52.800]  其中我幫公司投資的
[00:18:52.800 --> 00:18:54.640]  投資一個很大的旁額
[00:18:54.640 --> 00:18:56.760]  百位數字投資一間公司
[00:18:56.760 --> 00:18:58.680]  投資了之後
[00:18:58.680 --> 00:19:02.080]  他突然間老闆不見了人
[00:19:02.080 --> 00:19:04.440]  不和我公司的大老闆聯絡
[00:19:04.440 --> 00:19:06.120]  我大老闆很不開心
[00:19:06.120 --> 00:19:08.400]  有沒有搞錯
[00:19:08.400 --> 00:19:10.560]  這樣出賣我們
[00:19:10.560 --> 00:19:12.800]  打電話去他都不回覆
[00:19:12.800 --> 00:19:15.280]  於是他跟我說John
[00:19:15.280 --> 00:19:19.600]  你打給他吧
[00:19:19.600 --> 00:19:23.280]  你約他出來吃飯
[00:19:23.280 --> 00:19:24.840]  於是沒辦法
[00:19:24.840 --> 00:19:25.960]  我就打給他
[00:19:25.960 --> 00:19:27.440]  我說主啊
[00:19:27.440 --> 00:19:31.160]  千萬不要叫他聽我電話
[00:19:31.160 --> 00:19:33.000]  你想我講什麼
[00:19:33.000 --> 00:19:34.480]  難道真的吃飯跟他說
[00:19:34.480 --> 00:19:38.000]  這裡將會有人出賣我們嗎
[00:19:38.000 --> 00:19:38.640]  我一打他
[00:19:38.640 --> 00:19:40.680]  誰知道他一開電話
[00:19:40.680 --> 00:19:42.560]  John 是你
[00:19:42.560 --> 00:19:44.360]  他是國內人
[00:19:44.360 --> 00:19:46.520]  哎呀 為什麼要聽我電話
[00:19:46.520 --> 00:19:47.880]  我就說
[00:19:47.880 --> 00:19:49.080]  很久不見
[00:19:49.080 --> 00:19:51.680]  我們吃飯好嗎
[00:19:51.680 --> 00:19:52.720]  你猜他怎麼回答
[00:19:52.720 --> 00:19:55.040]  好啊
[00:19:55.040 --> 00:19:58.800]  於是我飛去上海
[00:19:58.800 --> 00:19:59.680]  我老闆跟我說
[00:19:59.680 --> 00:20:01.520]  你吃飯的時候
[00:20:01.520 --> 00:20:03.440]  吃完飯你去廁所打給我老闆
[00:20:03.440 --> 00:20:04.640]  接著我老闆會安排
[00:20:04.640 --> 00:20:06.320]  十個公安來抓他
[00:20:06.320 --> 00:20:08.920]  因為是一個犯罪的行為
[00:20:08.920 --> 00:20:11.120]  我說不是吧
[00:20:11.120 --> 00:20:13.120]  他來了五個人
[00:20:13.120 --> 00:20:17.960]  十個人未必能打贏五個人
[00:20:17.960 --> 00:20:20.680]  給我我不會選擇
[00:20:20.680 --> 00:20:22.480]  是不是
[00:20:22.480 --> 00:20:23.160]  不過感謝主
[00:20:23.160 --> 00:20:26.200]  耶穌不是陳存華牧師
[00:20:26.200 --> 00:20:28.320]  就算祂死了
[00:20:28.320 --> 00:20:31.000]  祂也會選擇和猶太人吃飯
[00:20:31.000 --> 00:20:34.800]  Amen
[00:20:34.800 --> 00:20:38.120]  無論你今天離開主有多遠
[00:20:38.120 --> 00:20:41.080]  如果你選擇回去主的身邊
[00:20:41.080 --> 00:20:43.080]  祂一定接納你
[00:20:43.080 --> 00:20:45.840]  就是之後
[00:20:45.840 --> 00:20:47.600]  他跟彼得聊天
[00:20:47.600 --> 00:20:49.880]  他跟門徒說
[00:20:49.880 --> 00:20:54.640]  今天將會有人因為我的緣故跌倒
[00:20:54.640 --> 00:20:55.680]  彼得說什麼
[00:20:55.680 --> 00:20:57.040]  他們會跌倒的
[00:20:57.040 --> 00:20:58.640]  彼得指著門徒說
[00:20:58.640 --> 00:20:59.640]  他們會跌倒的
[00:20:59.640 --> 00:21:01.040]  我永遠都不會
[00:21:01.040 --> 00:21:03.520]  然後他走了
[00:21:03.520 --> 00:21:06.040]  彼得和猶太人不同
[00:21:06.040 --> 00:21:08.160]  彼得認識壞人
[00:21:08.160 --> 00:21:11.280]  他會回來
[00:21:11.280 --> 00:21:12.560]  又或者這樣說
[00:21:12.560 --> 00:21:15.080]  如果今天我們經歷過上帝的挽回
[00:21:15.080 --> 00:21:17.560]  如果有人出賣你
[00:21:17.560 --> 00:21:20.760]  你願不願意和他吃一餐飯
[00:21:20.760 --> 00:21:23.480]  用上帝的愛接納他
[00:21:23.480 --> 00:21:30.080]  第二個非常奇怪的顛覆
[00:21:30.080 --> 00:21:35.160]  極力挽回上帝的恩典
[00:21:35.160 --> 00:21:40.080]  最後一個 第三個顛覆
[00:21:40.080 --> 00:21:42.280]  這個必須我要簡單說一下
[00:21:42.280 --> 00:21:43.880]  禹節的內容
[00:21:43.880 --> 00:21:45.280]  就去到我最後一點
[00:21:45.280 --> 00:21:47.480]  也是今天的高潮
[00:21:47.480 --> 00:21:49.680]  禹節 我不知道誰吃過禹節餐
[00:21:49.680 --> 00:21:51.680]  有沒有人吃過 舉手好不好
[00:21:51.680 --> 00:21:54.880]  沒有吧 也有十分之一
[00:21:54.880 --> 00:21:57.280]  禹節餐有很多東西吃
[00:21:57.280 --> 00:21:59.280]  有苦菜
[00:21:59.280 --> 00:22:01.880]  有鹽水
[00:22:01.880 --> 00:22:03.280]  有無糠餅
[00:22:03.280 --> 00:22:05.680]  有羊羔
[00:22:05.680 --> 00:22:07.480]  還有雞蛋
[00:22:07.480 --> 00:22:08.480]  例如代表什麼呢
[00:22:08.480 --> 00:22:09.880]  雞蛋代表
[00:22:09.880 --> 00:22:11.680]  它越加熱 越受壓
[00:22:11.680 --> 00:22:12.680]  它就越堅固
[00:22:12.680 --> 00:22:15.280]  代表神的子民不怕壓力
[00:22:15.280 --> 00:22:18.480]  因為上帝同在
[00:22:18.480 --> 00:22:20.680]  它裡面每一樣東西都很有意思
[00:22:20.680 --> 00:22:22.480]  如果我們記得最後的晚餐
[00:22:22.480 --> 00:22:23.680]  耶穌提過
[00:22:23.680 --> 00:22:26.480]  祂舉起杯子所立的新約
[00:22:26.480 --> 00:22:29.480]  但是禹節餐當日
[00:22:29.480 --> 00:22:31.680]  是有四個杯子的
[00:22:31.680 --> 00:22:34.280]  四個杯子
[00:22:34.280 --> 00:22:35.280]  這四個杯子
[00:22:35.280 --> 00:22:37.480]  我一定要簡單的解釋
[00:22:37.480 --> 00:22:40.280]  是出自出埃及記六章六道七節
[00:22:40.280 --> 00:22:43.080]  就是我耶和華要拯救你離開埃及
[00:22:43.080 --> 00:22:45.280]  我耶和華要拯救你離開捆綁
[00:22:45.280 --> 00:22:47.680]  每個杯子 第一個杯子叫成性的杯
[00:22:47.680 --> 00:22:50.280]  代表他們分隔出來成性
[00:22:50.280 --> 00:22:51.680]  以色列民當日
[00:22:51.680 --> 00:22:53.280]  是神的子民
[00:22:53.280 --> 00:22:55.280]  他在吃禹節餐之前
[00:22:55.280 --> 00:22:58.880]  他會先喝這個杯子
[00:22:58.880 --> 00:23:02.480]  喝完之後他會洗手
[00:23:02.480 --> 00:23:05.280]  去到第二個禮儀
[00:23:05.280 --> 00:23:07.880]  審判之杯
[00:23:07.880 --> 00:23:10.280]  我們中國人團年都有禮儀
[00:23:10.280 --> 00:23:14.280]  有些人團年會有壓歲錢
[00:23:14.280 --> 00:23:17.080]  有些人團年會十二點之後
[00:23:17.080 --> 00:23:20.280]  有沒有人十二點之後才吃團年飯
[00:23:20.280 --> 00:23:21.680]  沒有 我認識一個
[00:23:21.680 --> 00:23:25.480]  吃完就等天亮不睡覺
[00:23:25.480 --> 00:23:28.480]  不知道是誰的習俗
[00:23:28.480 --> 00:23:30.880]  他們有的 每一樣東西代表很重要
[00:23:30.880 --> 00:23:33.280]  他問為什麼我們要吃無糧餅
[00:23:33.280 --> 00:23:34.880]  因為他說太趕了
[00:23:34.880 --> 00:23:37.080]  他們會回答的 太趕了
[00:23:37.080 --> 00:23:39.080]  因為當時離開埃及
[00:23:39.080 --> 00:23:40.280]  趕不及去弄
[00:23:40.280 --> 00:23:41.680]  為什麼會吃鹽水
[00:23:41.680 --> 00:23:43.680]  為什麼會有青菜
[00:23:43.680 --> 00:23:45.680]  說完之後
[00:23:45.680 --> 00:23:47.280]  每一個人回答完
[00:23:47.280 --> 00:23:48.880]  他就喝第二個杯子
[00:23:48.880 --> 00:23:50.480]  還沒開餐
[00:23:50.480 --> 00:23:55.280]  這個叫審判的杯
[00:23:55.280 --> 00:23:56.880]  這段經文沒有解釋
[00:23:56.880 --> 00:24:00.480]  不過耶穌喝了
[00:24:00.480 --> 00:24:02.480]  去到第三個杯
[00:24:02.480 --> 00:24:05.280]  就是我第三點的重點
[00:24:05.280 --> 00:24:08.680]  就是正吃的時候
[00:24:08.680 --> 00:24:10.080]  有些賭聚
[00:24:10.080 --> 00:24:11.480]  開始吃然後洗腳
[00:24:11.480 --> 00:24:13.280]  賭聚說
[00:24:13.280 --> 00:24:15.080]  他突然間他吃的時候
[00:24:15.080 --> 00:24:16.480]  拿起這個餅來
[00:24:16.480 --> 00:24:17.680]  祝福就張開
[00:24:17.680 --> 00:24:18.880]  第二級門徒說
[00:24:18.880 --> 00:24:20.280]  你們拿著吃
[00:24:20.280 --> 00:24:21.880]  這是我的身體
[00:24:21.880 --> 00:24:23.280]  奇怪在什麼呢
[00:24:23.280 --> 00:24:24.680]  他祝福就張開
[00:24:24.680 --> 00:24:25.880]  在第二個福音書說
[00:24:25.880 --> 00:24:27.280]  這個祝福就張開
[00:24:27.280 --> 00:24:28.680]  同一個字是說
[00:24:28.680 --> 00:24:31.080]  五餅二魚祝謝就張開
[00:24:31.080 --> 00:24:33.480]  上帝的恩典臨到
[00:24:33.480 --> 00:24:36.080]  本來一個歷史的時刻
[00:24:36.080 --> 00:24:39.280]  他突然賦予一個未來的權力
[00:24:39.280 --> 00:24:40.280]  就是說
[00:24:40.280 --> 00:24:41.880]  好像當我們吃團年飯
[00:24:41.880 --> 00:24:43.080]  在吃魚的時候
[00:24:43.080 --> 00:24:44.280]  你媽媽說等等
[00:24:44.280 --> 00:24:45.080]  這個魚骨
[00:24:45.080 --> 00:24:50.280]  這是我的背脊骨
[00:24:50.280 --> 00:24:51.680]  這條是魚骨
[00:24:51.680 --> 00:24:54.080]  為什麼背脊骨呢
[00:24:54.080 --> 00:24:55.480]  很奇怪
[00:24:55.480 --> 00:24:58.680]  耶穌說了一個很重新的意義
[00:24:58.680 --> 00:25:00.880]  去重新定義這個救恩
[00:25:00.880 --> 00:25:02.480]  不單止是以色列人
[00:25:02.480 --> 00:25:05.280]  如果你知道這個身體
[00:25:05.280 --> 00:25:06.680]  是為你們寫的
[00:25:06.680 --> 00:25:07.480]  這個力量
[00:25:07.480 --> 00:25:09.080]  這個請求是什麼
[00:25:09.080 --> 00:25:10.480]  你就不一樣了
[00:25:10.480 --> 00:25:12.880]  這個餅不是沒有聞沒有味
[00:25:12.880 --> 00:25:15.480]  我們每個月一次吃下去
[00:25:15.480 --> 00:25:18.880]  又小塊
[00:25:18.880 --> 00:25:21.480]  又不飽
[00:25:21.480 --> 00:25:25.480]  牧師如果塗點果醬
[00:25:25.480 --> 00:25:28.280]  就好吃一點了
[00:25:28.280 --> 00:25:29.280]  不是啊
[00:25:29.280 --> 00:25:30.480]  無敲
[00:25:30.480 --> 00:25:31.680]  是因為當時
[00:25:31.680 --> 00:25:35.280]  他紀念上帝的請求
[00:25:35.280 --> 00:25:40.880]  今天的餅也無敲
[00:25:40.880 --> 00:25:42.680]  我記得在十年前
[00:25:42.680 --> 00:25:43.880]  入神學院讀書
[00:25:43.880 --> 00:25:44.880]  我們其中一個
[00:25:44.880 --> 00:25:46.480]  是衛生幫的
[00:25:46.480 --> 00:25:47.280]  很厲害的讀書
[00:25:47.280 --> 00:25:48.080]  很用腦的
[00:25:48.080 --> 00:25:49.080]  用腦很好
[00:25:49.080 --> 00:25:50.280]  不過有時太用腦
[00:25:50.280 --> 00:25:51.080]  又麻煩一點
[00:25:51.080 --> 00:25:54.680]  要平衡用腦和感性
[00:25:54.680 --> 00:25:56.480]  他說我沒有經歷過上帝
[00:25:56.480 --> 00:25:58.680]  我說是嗎
[00:25:58.680 --> 00:25:59.680]  有一次我們神學院
[00:25:59.680 --> 00:26:02.280]  就是御婦期吃聖餐
[00:26:02.280 --> 00:26:05.680]  當時楊醫抹聖餐
[00:26:05.680 --> 00:26:07.280]  抹開的時候
[00:26:07.280 --> 00:26:08.280]  突然間我的同學
[00:26:08.280 --> 00:26:09.480]  就看著我坐在旁邊
[00:26:09.480 --> 00:26:11.080]  我們在吃聖餐
[00:26:11.080 --> 00:26:11.680]  他看著我
[00:26:11.680 --> 00:26:12.680]  他拿完
[00:26:12.680 --> 00:26:13.880]  他說Johnna
[00:26:13.880 --> 00:26:15.680]  我說什麼事
[00:26:15.680 --> 00:26:17.680]  他說今天神學院做什麼
[00:26:17.680 --> 00:26:20.080]  我說做什麼
[00:26:20.080 --> 00:26:22.480]  他今天弄熱了聖餐
[00:26:22.480 --> 00:26:23.680]  我說沒有
[00:26:23.680 --> 00:26:29.680]  馬上吃一吃
[00:26:29.680 --> 00:26:32.080]  沒有
[00:26:32.080 --> 00:26:33.280]  冷的
[00:26:33.280 --> 00:26:34.680]  他說不是
[00:26:34.680 --> 00:26:40.280]  我放進嘴裡還暖的
[00:26:40.280 --> 00:26:43.880]  上帝藉聖餐跟他說話
[00:26:43.880 --> 00:26:46.480]  聖餐賦予的永恆意義
[00:26:46.480 --> 00:26:47.880]  是拯救
[00:26:47.880 --> 00:26:49.080]  是力量
[00:26:49.080 --> 00:26:50.480]  他很驚訝
[00:26:50.480 --> 00:26:51.880]  我沒辦法忘記那一幕
[00:26:51.880 --> 00:26:53.880]  他看著我旁邊的樣子
[00:26:53.880 --> 00:27:00.280]  我就
[00:27:00.280 --> 00:27:02.680]  接著
[00:27:02.680 --> 00:27:05.280]  再看下去
[00:27:05.280 --> 00:27:07.480]  那個歷史變了未來
[00:27:07.480 --> 00:27:09.280]  那個約變了新
[00:27:09.280 --> 00:27:11.080]  他說又拿起杯來
[00:27:11.080 --> 00:27:12.880]  祝謝弟級他們
[00:27:12.880 --> 00:27:16.280]  說你們都學這個
[00:27:16.280 --> 00:27:17.280]  這個是第三個杯
[00:27:17.280 --> 00:27:18.680]  剛才我說的四個杯
[00:27:18.680 --> 00:27:23.480]  叫做救恩之杯
[00:27:23.480 --> 00:27:24.280]  先吃完
[00:27:24.280 --> 00:27:26.280]  所以我們飯後照樣拿起這個杯
[00:27:26.280 --> 00:27:28.280]  是吃完飯的
[00:27:28.280 --> 00:27:31.280]  吃完飯我們中國人先喝杯茶
[00:27:31.280 --> 00:27:32.080]  喝完茶
[00:27:32.080 --> 00:27:33.880]  跟你媽說
[00:27:33.880 --> 00:27:38.280]  這些是我眼淚水
[00:27:38.280 --> 00:27:40.680]  他說新的約
[00:27:40.680 --> 00:27:42.680]  突然你好像上了飛機
[00:27:42.680 --> 00:27:45.080]  離開了地震的地方
[00:27:45.080 --> 00:27:46.680]  去了永恆
[00:27:46.680 --> 00:27:49.280]  是今天在聖餐裡面
[00:27:49.280 --> 00:27:51.280]  賦予了一個權柄
[00:27:51.280 --> 00:27:52.280]  接著他再說
[00:27:52.280 --> 00:27:53.480]  你就明白更多
[00:27:53.480 --> 00:27:54.480]  他說從今以後
[00:27:54.480 --> 00:27:56.280]  我不再喝這葡萄汁
[00:27:56.280 --> 00:27:58.480]  直到我在乎的國女
[00:27:58.480 --> 00:28:00.480]  和你們學新的日子
[00:28:00.480 --> 00:28:03.280]  就是說他還會和我們喝
[00:28:03.280 --> 00:28:04.480]  是未完這個餐
[00:28:04.480 --> 00:28:07.080]  第四個杯叫讚美的杯
[00:28:07.080 --> 00:28:11.280]  在天家我們會再喝
[00:28:11.280 --> 00:28:15.280]  一個未完最後的晚餐
[00:28:15.280 --> 00:28:18.280]  當時他們會唱詩篇114到118
[00:28:18.280 --> 00:28:20.280]  是預節會唱
[00:28:20.280 --> 00:28:22.280]  他沒有吃到
[00:28:22.280 --> 00:28:23.880]  第三個顛覆
[00:28:23.880 --> 00:28:26.880]  突然間我們進入了永恆
[00:28:26.880 --> 00:28:32.880]  弟兄姊妹你明白那個意義嗎
[00:28:32.880 --> 00:28:36.280]  我不知道你有沒有聽過梁錦松的得救見證
[00:28:36.280 --> 00:28:38.880]  幾年前我們請他來
[00:28:38.880 --> 00:28:41.280]  有沒有人聽過
[00:28:41.280 --> 00:28:44.280]  有沒有聽過他說那個杯
[00:28:44.280 --> 00:28:46.280]  他當時信著因為復明閒
[00:28:46.280 --> 00:28:49.280]  他小時候跳六個鐘八個鐘
[00:28:49.280 --> 00:28:52.280]  跳水跳到兩個膜都掉出來
[00:28:52.280 --> 00:28:55.280]  很艱難心裡面很多的受傷
[00:28:55.280 --> 00:28:57.280]  當他結婚生了個小孩
[00:28:57.280 --> 00:28:59.280]  他小孩的朋友的媽媽
[00:28:59.280 --> 00:29:01.280]  就帶他復明閒回教會
[00:29:01.280 --> 00:29:03.280]  他問她先生我回去好不好
[00:29:03.280 --> 00:29:04.280]  她說好啊你那麼多傷害
[00:29:04.280 --> 00:29:06.280]  教會幫到你上帝幫你
[00:29:06.280 --> 00:29:07.280]  然後復明閒就問他
[00:29:07.280 --> 00:29:08.280]  那你也回去吧
[00:29:08.280 --> 00:29:10.280]  他說這樣就不好
[00:29:10.280 --> 00:29:12.280]  你行啊通常都是這樣
[00:29:12.280 --> 00:29:13.280]  男人通常慢一點
[00:29:13.280 --> 00:29:14.280]  我才是慢一點
[00:29:14.280 --> 00:29:19.280]  在座的男人不同是很好的
[00:29:19.280 --> 00:29:20.280]  然後他回去真的改變了
[00:29:20.280 --> 00:29:23.280]  不同了
[00:29:23.280 --> 00:29:24.280]  然後他說
[00:29:24.280 --> 00:29:28.280]  他的朋友是當時前律政司黃仁龍
[00:29:28.280 --> 00:29:29.280]  他沒有放棄他
[00:29:29.280 --> 00:29:32.280]  他說不如我們一起回去吧
[00:29:32.280 --> 00:29:33.280]  不要啦回去吧
[00:29:33.280 --> 00:29:34.280]  好吧我靜靜地去
[00:29:34.280 --> 00:29:36.280]  你不要告訴別人
[00:29:36.280 --> 00:29:38.280]  我不知道他有沒有戴過黑眼鏡
[00:29:38.280 --> 00:29:39.280]  戴頂帽子弄鬍鬚
[00:29:39.280 --> 00:29:40.280]  不知道
[00:29:40.280 --> 00:29:42.280]  我靜靜地來
[00:29:42.280 --> 00:29:44.280]  我要靜靜地走
[00:29:44.280 --> 00:29:48.280]  很奇怪那天去了我們的兄弟教會
[00:29:48.280 --> 00:29:50.280]  當時吃聖餐
[00:29:50.280 --> 00:29:52.280]  傳完餅再傳杯
[00:29:52.280 --> 00:29:53.280]  有沒有人試過吃聖餐
[00:29:53.280 --> 00:29:54.280]  是分開餅和杯的
[00:29:54.280 --> 00:29:55.280]  我們舉手
[00:29:55.280 --> 00:29:56.280]  我們以前也是
[00:29:56.280 --> 00:29:57.280]  2003年之前
[00:29:57.280 --> 00:29:58.280]  吃完餅
[00:29:58.280 --> 00:30:00.280]  因為沙士我們二合一
[00:30:00.280 --> 00:30:01.280]  再傳杯
[00:30:01.280 --> 00:30:03.280]  杯是一個靚盤一樣
[00:30:03.280 --> 00:30:04.280]  很輕的
[00:30:04.280 --> 00:30:08.280]  三歲小孩都拿得起
[00:30:08.280 --> 00:30:10.280]  他說沒辦法記得那天
[00:30:10.280 --> 00:30:15.280]  那個杯傳他的手
[00:30:15.280 --> 00:30:19.280]  他拿不起
[00:30:19.280 --> 00:30:20.280]  他說靜靜地來
[00:30:20.280 --> 00:30:21.280]  沒辦法靜靜地走
[00:30:21.280 --> 00:30:22.280]  為什麼呢
[00:30:22.280 --> 00:30:23.280]  因為他一拿
[00:30:23.280 --> 00:30:25.280]  整盤東西滑到地上
[00:30:25.280 --> 00:30:26.280]  啪
[00:30:26.280 --> 00:30:28.280]  落地開花
[00:30:28.280 --> 00:30:30.280]  個個看著他
[00:30:30.280 --> 00:30:34.280]  是你啊
[00:30:34.280 --> 00:30:38.280]  上帝的恩典和我們說話
[00:30:38.280 --> 00:30:39.280]  可能我們這次用聖餐
[00:30:39.280 --> 00:30:41.280]  可能下一次用別的東西
[00:30:41.280 --> 00:30:43.280]  亭姐妹這個聖餐
[00:30:43.280 --> 00:30:44.280]  很寶貴的
[00:30:44.280 --> 00:30:48.280]  因為這個蠟的藥
[00:30:48.280 --> 00:30:51.280]  那個奧秘我們沒辦法明白
[00:30:51.280 --> 00:30:53.280]  當你下星期吃聖餐的時候
[00:30:53.280 --> 00:30:56.280]  你真誠和上帝講主
[00:30:56.280 --> 00:30:58.280]  當這個聖餐指向你的時候
[00:30:58.280 --> 00:31:01.280]  讓你的恩典淋到我身上
[00:31:01.280 --> 00:31:02.280]  不過如果吃完
[00:31:02.280 --> 00:31:04.280]  你的餅沒有熱到
[00:31:04.280 --> 00:31:06.280]  你不要來找我
[00:31:06.280 --> 00:31:07.280]  因為他的恩典
[00:31:07.280 --> 00:31:09.280]  不是一定要熱
[00:31:09.280 --> 00:31:10.280]  他的恩典
[00:31:10.280 --> 00:31:12.280]  從我們的生命開始展現
[00:31:12.280 --> 00:31:16.280]  最後的晚餐並未完結
[00:31:16.280 --> 00:31:19.280]  明白嗎
[00:31:19.280 --> 00:31:21.280]  並不是告別
[00:31:21.280 --> 00:31:23.280]  並不是遺言
[00:31:23.280 --> 00:31:26.280]  只是一個新的開始
[00:31:26.280 --> 00:31:27.280]  亭姐妹
[00:31:27.280 --> 00:31:32.280]  耶穌和你有永恆的約
[00:31:32.280 --> 00:31:35.280]  最後
[00:31:35.280 --> 00:31:37.280]  我講一個見證
[00:31:37.280 --> 00:31:38.280]  看完這一段
[00:31:38.280 --> 00:31:41.280]  我很喜歡的句子
[00:31:41.280 --> 00:31:42.280]  多一次的聖餐
[00:31:42.280 --> 00:31:44.280]  是多一次的什麼
[00:31:44.280 --> 00:31:46.280]  恩典
[00:31:46.280 --> 00:31:47.280]  想起上帝為我們所做
[00:31:47.280 --> 00:31:48.280]  我們有生命氣息
[00:31:48.280 --> 00:31:51.280]  我們還有這樣的權
[00:31:51.280 --> 00:31:53.280]  主在主裡面吃聖餐感恩
[00:31:53.280 --> 00:31:54.280]  第二
[00:31:54.280 --> 00:31:55.280]  多一次聖餐
[00:31:55.280 --> 00:31:58.280]  代表耶穌就要與我們相遇
[00:31:58.280 --> 00:32:00.280]  就算我們有生的年
[00:32:00.280 --> 00:32:01.280]  祂還沒回來
[00:32:01.280 --> 00:32:04.280]  我們都在計算
[00:32:04.280 --> 00:32:07.280]  為什麼要找祂
[00:32:07.280 --> 00:32:10.280]  最後一個見證
[00:32:10.280 --> 00:32:13.280]  講完我就結束今天的講道
[00:32:13.280 --> 00:32:15.280]  在我們同福九龍西堂
[00:32:15.280 --> 00:32:18.280]  有一個姐妹叫班長
[00:32:18.280 --> 00:32:19.280]  為什麼叫班長
[00:32:19.280 --> 00:32:21.280]  她兩三年前信主
[00:32:21.280 --> 00:32:22.280]  她很有趣
[00:32:22.280 --> 00:32:23.280]  當我問問題的時候
[00:32:23.280 --> 00:32:24.280]  我們問你
[00:32:24.280 --> 00:32:25.280]  你都會在心裡回答
[00:32:25.280 --> 00:32:26.280]  她很特別
[00:32:26.280 --> 00:32:27.280]  她就像上課一樣
[00:32:27.280 --> 00:32:29.280]  會舉手回答你
[00:32:29.280 --> 00:32:31.280]  所以我改了她的名字叫班長
[00:32:31.280 --> 00:32:32.280]  很可愛
[00:32:32.280 --> 00:32:34.280]  單親
[00:32:34.280 --> 00:32:35.280]  當我們認識她的時候
[00:32:35.280 --> 00:32:37.280]  發現原來她抑鬱
[00:32:37.280 --> 00:32:38.280]  她信主很困難
[00:32:38.280 --> 00:32:39.280]  再認識她
[00:32:39.280 --> 00:32:40.280]  原來她是這樣的
[00:32:40.280 --> 00:32:42.280]  十幾年前嫁了去台灣
[00:32:42.280 --> 00:32:46.280]  之後在台灣家暴
[00:32:46.280 --> 00:32:48.280]  打到她不得了
[00:32:48.280 --> 00:32:50.280]  所以她們兩個回來香港
[00:32:50.280 --> 00:32:51.280]  家暴
[00:32:51.280 --> 00:32:53.280]  有沒有人試過
[00:32:53.280 --> 00:32:55.280]  很困難
[00:32:55.280 --> 00:32:57.280]  在那邊很難的
[00:32:57.280 --> 00:32:59.280]  那邊是講普通話的
[00:32:59.280 --> 00:33:02.280]  我們講廣東話
