
[00:00:00.000 --> 00:00:03.020]  我們嘗試在這幾年裏面
[00:16:20.860 --> 00:16:22.860]  不用你明白
[00:16:22.860 --> 00:16:24.860]  驅使你不明白
[00:16:24.860 --> 00:16:28.860]  以致你今天的生活任意妄為
[00:16:28.860 --> 00:16:30.860]  任憑是披頭散髮
[00:16:30.860 --> 00:16:32.860]  亂七八糟
[00:16:32.860 --> 00:16:33.860]  所以在整個聖經裡
[00:16:33.860 --> 00:16:34.860]  一路無論新又舊
[00:16:34.860 --> 00:16:36.860]  都說到神有一個脾氣
[00:16:36.860 --> 00:16:38.860]  人要刻意
[00:16:38.860 --> 00:16:39.860]  明知
[00:16:39.860 --> 00:16:40.860]  經歷過
[00:16:40.860 --> 00:16:42.860]  嘗過
[00:16:42.860 --> 00:16:44.860]  主的恩典的味道
[00:16:44.860 --> 00:16:47.860]  我就是不要
[00:16:47.860 --> 00:16:49.860]  這個有一個很大的危機
[00:16:49.860 --> 00:16:50.860]  是不是每一次
[00:16:50.860 --> 00:16:51.860]  因為人離棄
[00:16:51.860 --> 00:16:52.860]  所以上帝離棄我
[00:16:52.860 --> 00:16:53.860]  我不敢說
[00:16:53.860 --> 00:16:56.860]  但這是一個危險
[00:16:56.860 --> 00:17:00.860]  玩火危機的一個舉動
[00:17:00.860 --> 00:17:01.860]  提醒我們
[00:17:01.860 --> 00:17:02.860]  提醒我們
[00:17:02.860 --> 00:17:03.860]  小心
[00:17:03.860 --> 00:17:04.860]  這個神
[00:17:04.860 --> 00:17:05.860]  是不可以
[00:17:05.860 --> 00:17:07.860]  不可以玩上帝
[00:17:07.860 --> 00:17:12.860]  不可以輕佻了事的一個上帝
[00:17:12.860 --> 00:17:14.860]  這個也說到
[00:17:14.860 --> 00:17:17.860]  人自己本身的心態問題
[00:17:17.860 --> 00:17:18.860]  這個罪惡
[00:17:18.860 --> 00:17:20.860]  神使到一個
[00:17:20.860 --> 00:17:22.860]  或者一個人抗拒上帝
[00:17:22.860 --> 00:17:24.860]  神使他有混亂
[00:17:24.860 --> 00:17:25.860]  混亂當中
[00:17:25.860 --> 00:17:27.860]  再有心態上的問題
[00:17:27.860 --> 00:17:29.860]  成為我們的借鏡
[00:17:29.860 --> 00:17:30.860]  在一個人
[00:17:30.860 --> 00:17:31.860]  我們馬上看
[00:17:31.860 --> 00:17:34.860]  蘇羅自己本身
[00:17:34.860 --> 00:17:35.860]  那個心態
[00:17:35.860 --> 00:17:37.860]  我都不知道怎麼描述這一堆
[00:17:37.860 --> 00:17:38.860]  都是說心態
[00:17:38.860 --> 00:17:40.860]  他的妒忌
[00:17:40.860 --> 00:17:41.860]  仇恨
[00:17:41.860 --> 00:17:42.860]  憤怒
[00:17:42.860 --> 00:17:43.860]  殺戮
[00:17:43.860 --> 00:17:44.860]  這件事
[00:17:44.860 --> 00:17:46.860]  越轉越衰
[00:17:46.860 --> 00:17:47.860]  沒有了上帝
[00:17:47.860 --> 00:17:49.860]  又不回轉的時候
[00:17:49.860 --> 00:17:51.860]  神使到他越來越衰
[00:17:51.860 --> 00:17:53.860]  又越來越遠離神
[00:17:53.860 --> 00:17:55.860]  看這些問題
[00:17:55.860 --> 00:17:57.860]  有幾個地方
[00:17:57.860 --> 00:17:59.860]  說到他的惡魔搖尾
[00:17:59.860 --> 00:18:00.860]  先看這件事
[00:18:00.860 --> 00:18:02.860]  大衛打死了
[00:18:02.860 --> 00:18:05.860]  非理智人和眾人回來的時候
[00:18:05.860 --> 00:18:06.860]  即是大衛
[00:18:06.860 --> 00:18:09.860]  被蘇羅仍然造王
[00:18:09.860 --> 00:18:12.860]  大衛
[00:18:12.860 --> 00:18:15.860]  神高立中一個年輕人的時候
[00:18:15.860 --> 00:18:16.860]  打哥利亞
[00:18:16.860 --> 00:18:17.860]  大家都知道
[00:18:17.860 --> 00:18:18.860]  這個主學有讀
[00:18:18.860 --> 00:18:20.860]  上個主學應該有讀
[00:18:20.860 --> 00:18:22.860]  不知道的應該上主學
[00:18:22.860 --> 00:18:25.860]  婦女們從以色列各城裡出來
[00:18:25.860 --> 00:18:27.860]  歡歡喜喜
[00:18:27.860 --> 00:18:30.860]  打鼓擊盤
[00:18:30.860 --> 00:18:33.860]  歌唱跳舞
[00:18:33.860 --> 00:18:36.860]  迎接蘇羅王
[00:18:36.860 --> 00:18:40.860]  眾婦女舞蹈唱和說
[00:18:40.860 --> 00:18:42.860]  蘇羅殺死千千大衛
[00:18:42.860 --> 00:18:44.860]  殺死萬萬
[00:18:44.860 --> 00:18:45.860]  打哥做對
[00:18:45.860 --> 00:18:46.860]  很好
[00:18:46.860 --> 00:18:48.860]  誰知道激怒了
[00:18:48.860 --> 00:18:50.860]  第二
[00:18:50.860 --> 00:18:53.860]  下屬威脅到上司
[00:18:53.860 --> 00:18:54.860]  所以做上司
[00:18:54.860 --> 00:18:56.860]  個人要小心這件事
[00:18:56.860 --> 00:18:59.860]  法律上不喜悅者說
[00:18:59.860 --> 00:19:00.860]  很不喜歡
[00:19:00.860 --> 00:19:02.860]  如果有香港的翻譯本
[00:19:02.860 --> 00:19:04.860]  就算將萬萬歸大衛
[00:19:04.860 --> 00:19:05.860]  千千歸我
[00:19:05.860 --> 00:19:08.860]  只剩下王位沒有給他
[00:19:08.860 --> 00:19:10.860]  我還有哪裡可以站
[00:19:10.860 --> 00:19:14.860]  不要忘記大衛是為他辦事
[00:19:14.860 --> 00:19:17.860]  從這一天起
[00:19:17.860 --> 00:19:20.860]  蘇羅就老是
[00:19:20.860 --> 00:19:23.860]  瞪著大衛
[00:19:23.860 --> 00:19:25.860]  然後就說
[00:19:25.860 --> 00:19:26.860]  次日
[00:19:26.860 --> 00:19:27.860]  接著
[00:19:27.860 --> 00:19:28.860]  什麼
[00:19:28.860 --> 00:19:31.860]  神從實那裡來的惡魔
[00:19:31.860 --> 00:19:34.860]  大大降在蘇羅身上
[00:19:34.860 --> 00:19:37.860]  有前因的
[00:19:37.860 --> 00:19:40.860]  不會說無端端撞鬼的
[00:19:40.860 --> 00:19:43.860]  這次不是他去拜神招惹
[00:19:43.860 --> 00:19:47.860]  他自己心裡懷著這個嫉妒
[00:19:47.860 --> 00:19:49.860]  嬲怒等等
[00:19:49.860 --> 00:19:52.860]  這些邪惡的思念
[00:19:52.860 --> 00:19:56.860]  就在他家中胡言亂語
[00:19:56.860 --> 00:19:59.860]  這個人真是
[00:19:59.860 --> 00:20:01.860]  真是
[00:20:01.860 --> 00:20:03.860]  要耶穌來救救他
[00:20:03.860 --> 00:20:05.860]  大衛叫上彈琴
[00:20:05.860 --> 00:20:08.860]  蘇羅手裡拿著槍
[00:20:08.860 --> 00:20:10.860]  那支矛
[00:20:10.860 --> 00:20:12.860]  蘇羅的槍
[00:20:12.860 --> 00:20:15.860]  一輪像這樣打過彎
[00:20:15.860 --> 00:20:18.860]  心裡說我要將大衛刺透
[00:20:18.860 --> 00:20:20.860]  釘在牆上
[00:20:20.860 --> 00:20:22.860]  大衛躲避他兩次
[00:20:22.860 --> 00:20:24.860]  整個武俠片一路彈琴
[00:20:24.860 --> 00:20:26.860]  有一刀
[00:20:26.860 --> 00:20:28.860]  沒事幹
[00:20:28.860 --> 00:20:30.860]  神保護他
[00:20:30.860 --> 00:20:32.860]  但他已經亂成這樣
[00:20:32.860 --> 00:20:35.860]  他在幫他趕鬼
[00:20:35.860 --> 00:20:37.860]  他在受痛苦
[00:20:37.860 --> 00:20:39.860]  然後去刺死大衛
[00:20:39.860 --> 00:20:42.860]  這個後果是很嚴重
[00:20:42.860 --> 00:20:43.860]  很困難
[00:20:43.860 --> 00:20:45.860]  惡魔降臨就是他自己
[00:20:45.860 --> 00:20:47.860]  十度殺戮
[00:20:47.860 --> 00:20:49.860]  等等
[00:20:49.860 --> 00:20:51.860]  另外一次十九章
[00:20:51.860 --> 00:20:53.860]  打仗之後又有爭戰的
[00:20:53.860 --> 00:20:55.860]  大衛出去與非理士人打仗
[00:20:55.860 --> 00:20:56.860]  大大打敗他們
[00:20:56.860 --> 00:20:58.860]  仍然是和蘇羅辦事
[00:20:58.860 --> 00:21:00.860]  他們就在他面前徒跑
[00:21:00.860 --> 00:21:02.860]  從耶和那裡來的惡魔
[00:21:02.860 --> 00:21:04.860]  又降在蘇羅身上
[00:21:04.860 --> 00:21:06.860]  這個差不多是講前文後理
[00:21:06.860 --> 00:21:08.860]  他又妒忌又憤怒
[00:21:08.860 --> 00:21:10.860]  大衛就用手彈琴
[00:21:10.860 --> 00:21:12.860]  蘇羅用槍想要刺大衛
[00:21:12.860 --> 00:21:14.860]  等等
[00:21:14.860 --> 00:21:16.860]  逃避又走了
[00:21:16.860 --> 00:21:18.860]  在這裡可以看到
[00:21:18.860 --> 00:21:20.860]  提醒我們
[00:21:20.860 --> 00:21:22.860]  都是要說
[00:21:22.860 --> 00:21:24.860]  是不是每一次嬲怒人
[00:21:24.860 --> 00:21:26.860]  每一次妒忌人
[00:21:26.860 --> 00:21:28.860]  每一次很憎恨人
[00:21:28.860 --> 00:21:30.860]  甚至我想你死
[00:21:30.860 --> 00:21:32.860]  這樣就會有鬼父呢
[00:21:32.860 --> 00:21:34.860]  在《聖經》裡沒有這樣說
[00:21:34.860 --> 00:21:36.860]  也不要傳出去
[00:21:36.860 --> 00:21:38.860]  因為牧師這樣說
[00:21:38.860 --> 00:21:40.860]  牧師不經意有時候也會生你的氣
[00:21:40.860 --> 00:21:42.860]  所以要饒恕你
[00:21:42.860 --> 00:21:44.860]  但是
[00:21:44.860 --> 00:21:46.860]  自己要小心這件事
[00:21:46.860 --> 00:21:48.860]  這件事
[00:21:48.860 --> 00:21:50.860]  是不是導致鬼父
[00:21:50.860 --> 00:21:52.860]  我相信不是一定是
[00:21:52.860 --> 00:21:54.860]  不是每一次都是
[00:21:54.860 --> 00:21:56.860]  但是積罪積罪
[00:21:56.860 --> 00:21:58.860]  積罪了神的憤怒
[00:21:58.860 --> 00:22:00.860]  神的懲罰未必一定是要叫
[00:22:00.860 --> 00:22:02.860]  騎靈上身擾亂我們
[00:22:02.860 --> 00:22:04.860]  但是我們知道
[00:22:04.860 --> 00:22:06.860]  在上帝認為的罪惡
[00:22:06.860 --> 00:22:08.860]  不要玩
[00:22:08.860 --> 00:22:10.860]  不要輕視
[00:22:10.860 --> 00:22:12.860]  不要挑釁上帝
[00:22:12.860 --> 00:22:14.860]  不要試一下這個上帝
[00:22:14.860 --> 00:22:16.860]  我看你的底線在哪裡
[00:22:16.860 --> 00:22:18.860]  一開始
[00:22:18.860 --> 00:22:20.860]  看著你
[00:22:20.860 --> 00:22:22.860]  毫無禮貌
[00:22:22.860 --> 00:22:24.860]  打你的臉然後推開你
[00:22:24.860 --> 00:22:26.860]  我看你的底線在哪裡才離棄我
[00:22:26.860 --> 00:22:28.860]  不要這樣玩
[00:22:28.860 --> 00:22:30.860]  清清楚楚上帝感動我們
[00:22:30.860 --> 00:22:32.860]  無論從心靈從行為
[00:22:32.860 --> 00:22:34.860]  離開神,回頭
[00:22:34.860 --> 00:22:36.860]  很快地回頭
[00:22:36.860 --> 00:22:38.860]  這個簡單一點說
[00:22:38.860 --> 00:22:40.860]  有解救的
[00:22:40.860 --> 00:22:42.860]  當我們犯罪
[00:22:42.860 --> 00:22:44.860]  甚至去到鬼父
[00:22:44.860 --> 00:22:46.860]  或者我們自己直接去拜神
[00:22:46.860 --> 00:22:48.860]  招惹回來
[00:22:48.860 --> 00:22:50.860]  或者上帝懲罰
[00:22:50.860 --> 00:22:52.860]  在這篇經文都給我一個很簡單
[00:22:52.860 --> 00:22:54.860]  我也說了很簡單
[00:22:54.860 --> 00:22:56.860]  的方法
[00:22:56.860 --> 00:22:58.860]  就是依靠上帝
[00:22:58.860 --> 00:23:00.860]  二十三節
[00:23:00.860 --> 00:23:02.860]  一章二十三節都說
[00:23:02.860 --> 00:23:04.860]  從神那裡
[00:23:04.860 --> 00:23:06.860]  來的惡魔臨在
[00:23:06.860 --> 00:23:08.860]  訴羅身上的時候
[00:23:08.860 --> 00:23:10.860]  大衛就拿琴
[00:23:10.860 --> 00:23:12.860]  用手而彈
[00:23:12.860 --> 00:23:14.860]  訴羅便舒暢爽快
[00:23:14.860 --> 00:23:16.860]  惡魔離了他
[00:23:16.860 --> 00:23:18.860]  比喝一支
[00:23:18.860 --> 00:23:20.860]  令人心曠神怡的汽水
[00:23:20.860 --> 00:23:22.860]  還要好
[00:23:22.860 --> 00:23:24.860]  順暢
[00:23:24.860 --> 00:23:26.860]  彈琴這裡有的文化背景
[00:23:26.860 --> 00:23:28.860]  就是這樣的
[00:23:28.860 --> 00:23:30.860]  在札姆二記上
[00:23:30.860 --> 00:23:32.860]  十章內
[00:23:32.860 --> 00:23:34.860]  此後你到神的山
[00:23:34.860 --> 00:23:36.860]  神的地方
[00:23:36.860 --> 00:23:38.860]  神揀選的地方
[00:23:38.860 --> 00:23:40.860]  在那裡有非利時人的狂兵
[00:23:40.860 --> 00:23:42.860]  你到了城的時候
[00:23:42.860 --> 00:23:44.860]  必遇見一班先知
[00:23:44.860 --> 00:23:46.860]  從幽壇下來前面有
[00:23:46.860 --> 00:23:48.860]  古室的激鼓的
[00:23:48.860 --> 00:23:50.860]  吹笛的
[00:23:50.860 --> 00:23:52.860]  彈琴的
[00:23:52.860 --> 00:23:54.860]  他們都受感說話
[00:23:54.860 --> 00:23:56.860]  聖靈感動
[00:23:56.860 --> 00:23:58.860]  這個彈琴
[00:23:58.860 --> 00:24:00.860]  彈琴思想上帝
[00:24:00.860 --> 00:24:02.860]  甚至讚美上帝
[00:24:02.860 --> 00:24:04.860]  不是因為
[00:24:04.860 --> 00:24:06.860]  琴聲
[00:24:06.860 --> 00:24:08.860]  是因為上帝
[00:24:08.860 --> 00:24:10.860]  在那裡
[00:24:10.860 --> 00:24:12.860]  上帝使得這些人
[00:24:12.860 --> 00:24:14.860]  有預言上帝與人同在
[00:24:14.860 --> 00:24:16.860]  所以彈琴在這個
[00:24:16.860 --> 00:24:18.860]  背景裡是上帝降臨
[00:24:18.860 --> 00:24:20.860]  上帝在當中
[00:24:20.860 --> 00:24:22.860]  神的靈回來了
[00:24:22.860 --> 00:24:24.860]  就是趕鬼
[00:24:24.860 --> 00:24:26.860]  唯一
[00:24:26.860 --> 00:24:28.860]  也都是有效的方法
[00:24:28.860 --> 00:24:30.860]  列王記下那裡說
[00:24:30.860 --> 00:24:32.860]  現在你們給我一個彈琴的來
[00:24:32.860 --> 00:24:34.860]  彈琴的時候
[00:24:34.860 --> 00:24:36.860]  耶和華的靈降臨在
[00:24:36.860 --> 00:24:38.860]  以利沙身上
[00:24:38.860 --> 00:24:40.860]  神降臨
[00:24:40.860 --> 00:24:42.860]  這是當時的文化
[00:24:42.860 --> 00:24:44.860]  所以解救的方法就是
[00:24:44.860 --> 00:24:46.860]  回到上帝面前
[00:24:46.860 --> 00:24:48.860]  簡單點如果真是鬼父
[00:24:48.860 --> 00:24:50.860]  有問題有疾病有胡言亂語
[00:24:50.860 --> 00:24:52.860]  有心靈混亂
[00:24:52.860 --> 00:24:54.860]  就奉耶穌的名趕鬼
[00:24:54.860 --> 00:24:56.860]  不是很深奧
[00:24:56.860 --> 00:24:58.860]  不是很奧秘
[00:24:58.860 --> 00:25:00.860]  如果是
[00:25:00.860 --> 00:25:02.860]  行為上要回轉的話
[00:25:02.860 --> 00:25:04.860]  被思想擾亂了很多
[00:25:04.860 --> 00:25:06.860]  很多事情
[00:25:06.860 --> 00:25:08.860]  祈禱奉耶穌的名祈禱
[00:25:08.860 --> 00:25:10.860]  求耶穌幫助
[00:25:10.860 --> 00:25:12.860]  然後自己立志
[00:25:12.860 --> 00:25:14.860]  就是這麼簡單
[00:25:14.860 --> 00:25:16.860]  解救就是依靠上帝
[00:25:16.860 --> 00:25:18.860]  在這一次大衛能夠
[00:25:18.860 --> 00:25:20.860]  趕到鬼
[00:25:20.860 --> 00:25:22.860]  今天沒辦法說
[00:25:22.860 --> 00:25:24.860]  為什麼聖經裡
[00:25:24.860 --> 00:25:26.860]  多次說到這個人
[00:25:26.860 --> 00:25:28.860]  今天沒辦法說
[00:25:28.860 --> 00:25:30.860]  但都不是
[00:25:30.860 --> 00:25:32.860]  由於他盡媚
[00:25:32.860 --> 00:25:34.860]  也不是由於他彈琴
[00:25:34.860 --> 00:25:36.860]  他彈琴是很厲害的
[00:25:36.860 --> 00:25:38.860]  多方多次在音樂方面
[00:25:38.860 --> 00:25:40.860]  詩歌文等等
[00:25:40.860 --> 00:25:42.860]  很厲害的
[00:25:42.860 --> 00:25:44.860]  但趕鬼是因為神同在
[00:25:44.860 --> 00:25:46.860]  今天能夠趕鬼
[00:25:46.860 --> 00:25:48.860]  不是因為你的法力
[00:25:48.860 --> 00:25:50.860]  不是因為你英俊
[00:25:50.860 --> 00:25:52.860]  不是因為你肉酸
[00:25:52.860 --> 00:25:54.860]  把鬼嚇走
[00:25:54.860 --> 00:25:56.860]  是因為
[00:25:56.860 --> 00:25:58.860]  耶穌上帝同在
[00:25:58.860 --> 00:26:00.860]  不是其他的方法
[00:26:00.860 --> 00:26:02.860]  簡單來說
[00:26:02.860 --> 00:26:04.860]  簡單來說
[00:26:04.860 --> 00:26:06.860]  使徒行村不是有一次
[00:26:06.860 --> 00:26:08.860]  保羅傳到之後法力高強
[00:26:08.860 --> 00:26:10.860]  這個
[00:26:10.860 --> 00:26:12.860]  使徒行村
[00:26:12.860 --> 00:26:14.860]  第
[00:26:14.860 --> 00:26:16.860]  我看看有沒有寫下
[00:26:16.860 --> 00:26:18.860]  寫在聖經裡
[00:26:18.860 --> 00:26:20.860]  十九章
[00:26:20.860 --> 00:26:22.860]  他的法力高強
[00:26:22.860 --> 00:26:24.860]  甚至拿他的
[00:26:24.860 --> 00:26:26.860]  保羅身上的
[00:26:26.860 --> 00:26:28.860]  手巾或者圍裙
[00:26:28.860 --> 00:26:30.860]  或者衣服
[00:26:30.860 --> 00:26:32.860]  碰一下別人就能夠趕鬼
[00:26:32.860 --> 00:26:34.860]  誰知道有其他
[00:26:34.860 --> 00:26:36.860]  平時行咒語的
[00:26:36.860 --> 00:26:38.860]  找吃的那些人
[00:26:38.860 --> 00:26:40.860]  有七個人這麼多
[00:26:40.860 --> 00:26:42.860]  又去試一下咒語
[00:26:42.860 --> 00:26:44.860]  奉耶穌的名趕來
[00:26:44.860 --> 00:26:46.860]  乘乘高
[00:26:46.860 --> 00:26:48.860]  那些鬼爬上來
[00:26:48.860 --> 00:26:50.860]  嚇得他們不敢穿衣服
[00:26:50.860 --> 00:26:52.860]  爛了馬上雞飛狗走
[00:26:52.860 --> 00:26:56.860]  又是奉耶穌的名
[00:26:56.860 --> 00:26:58.860]  那隻鬼說保羅我又認識
[00:26:58.860 --> 00:27:00.860]  耶穌我又認識
[00:27:00.860 --> 00:27:02.860]  但我不知道是什麼
[00:27:02.860 --> 00:27:04.860]  全無功能
[00:27:04.860 --> 00:27:06.860]  所以不是咒語
[00:27:06.860 --> 00:27:08.860]  不是憑耶穌的名我一直說
[00:27:08.860 --> 00:27:10.860]  是憑耶穌是否真的與你同在
[00:27:10.860 --> 00:27:12.860]  然後我最喜歡
[00:27:12.860 --> 00:27:14.860]  每個人聽見這件事
[00:27:14.860 --> 00:27:16.860]  悔改
[00:27:16.860 --> 00:27:18.860]  平時說信了耶穌那些
[00:27:18.860 --> 00:27:20.860]  更加說他的行為悔改
[00:27:20.860 --> 00:27:22.860]  平時行邪術的不敢再行邪術
[00:27:22.860 --> 00:27:24.860]  扔掉那些書出來
[00:27:24.860 --> 00:27:26.860]  那些聖物
[00:27:26.860 --> 00:27:28.860]  什麼的全部扔掉
[00:27:28.860 --> 00:27:30.860]  燒掉它
[00:27:30.860 --> 00:27:32.860]  然後到三十節
[00:27:32.860 --> 00:27:34.860]  主的道大大興旺
[00:27:34.860 --> 00:27:36.860]  而且得勝
[00:27:36.860 --> 00:27:38.860]  還好就是這樣
[00:27:40.860 --> 00:27:42.860]  在文法上
[00:27:42.860 --> 00:27:44.860]  文字上就是這樣
[00:27:44.860 --> 00:27:46.860]  就是這樣
[00:27:46.860 --> 00:27:48.860]  事情就是這樣
[00:27:48.860 --> 00:27:50.860]  趕鬼不是用來使我們
[00:27:50.860 --> 00:27:52.860]  看鬼故事很害怕
[00:27:52.860 --> 00:27:54.860]  很刺激
[00:27:54.860 --> 00:27:56.860]  不是
[00:27:56.860 --> 00:27:58.860]  原來真的趕鬼有生命的更新
[00:27:58.860 --> 00:28:00.860]  神的道
[00:28:00.860 --> 00:28:02.860]  在人的生活上
[00:28:02.860 --> 00:28:04.860]  能夠使人有行為的更新
[00:28:04.860 --> 00:28:08.860]  然後神的道興旺起來
[00:28:08.860 --> 00:28:10.860]  就是這麼簡單
[00:28:10.860 --> 00:28:12.860]  所以今天無論你自己
[00:28:12.860 --> 00:28:14.860]  有鬼父的經歷
[00:28:14.860 --> 00:28:16.860]  或者
[00:28:16.860 --> 00:28:18.860]  你幫助人
[00:28:18.860 --> 00:28:20.860]  或者不要說到
[00:28:20.860 --> 00:28:22.860]  鬼父一個這麼明顯
[00:28:22.860 --> 00:28:24.860]  又深入的問題
[00:28:24.860 --> 00:28:26.860]  是在說我們自己的罪惡的問題
[00:28:26.860 --> 00:28:30.860]  快快去到上帝面前
[00:28:30.860 --> 00:28:32.860]  求耶穌幫助我們
[00:28:32.860 --> 00:28:34.860]  奉耶穌的名
[00:28:34.860 --> 00:28:36.860]  必然得著解決
[00:28:36.860 --> 00:28:38.860]  在生活上自由釋放
[00:28:38.860 --> 00:28:40.860]  一起祈禱
[00:28:40.860 --> 00:28:42.860]  天賦上帝
[00:28:42.860 --> 00:28:44.860]  就是這麼簡單講道
[00:28:44.860 --> 00:28:46.860]  很感謝耶穌原來靠耶穌就行
[00:28:46.860 --> 00:28:48.860]  神的道
[00:28:48.860 --> 00:28:50.860]  大大興旺在行為上
[00:28:50.860 --> 00:28:52.860]  彰顯出來
[00:28:52.860 --> 00:28:54.860]  就是這樣
[00:28:54.860 --> 00:28:56.860]  我們感謝祢給一個簡單
[00:28:56.860 --> 00:28:58.860]  而不是奧秘
[00:28:58.860 --> 00:29:00.860]  不是神秘的方法
[00:29:00.860 --> 00:29:02.860]  給我們
[00:29:02.860 --> 00:29:04.860]  上帝鼓勵我們回轉
[00:29:04.860 --> 00:29:06.860]  共耶穌名祈禱,阿們。
