
[00:00:00.000 --> 00:00:01.240]  主持人:大英姐妹早晨
[00:15:55.480 --> 00:15:56.480]  她說你幾時只集中你的問題在你身上
[00:15:56.480 --> 00:15:57.480]  她說你幾時只集中你的問題在你身上
[00:15:57.480 --> 00:15:58.480]  她說你幾時只集中你的問題在你身上
[00:15:58.480 --> 00:15:59.480]  她說你幾時只集中你的問題在你身上
[00:15:59.480 --> 00:16:00.480]  她說你幾時只集中你的問題在你身上
[00:16:00.480 --> 00:16:01.480]  她說你幾時只集中你的問題在你身上
[00:16:01.480 --> 00:16:02.480]  她說你幾時只集中你的問題在你身上
[00:16:02.480 --> 00:16:06.480]  她說你幾時只集中你的問題在你身上
[00:16:06.480 --> 00:16:07.480]  她說你幾時只集中你的問題在你身上
[00:16:07.480 --> 00:16:08.480]  她說你幾時只集中你的問題在你身上
[00:16:08.480 --> 00:16:09.480]  她說你幾時只集中你的問題在你身上
[00:16:09.480 --> 00:16:10.480]  她說你幾時只集中你的問題在你身上
[00:16:10.480 --> 00:16:11.480]  她說你幾時只集中你的問題在你身上
[00:16:11.480 --> 00:16:12.480]  她說你幾時只集中你的問題在你身上
[00:16:12.480 --> 00:16:13.480]  她說你幾時只集中你的問題在你身上
[00:16:13.480 --> 00:16:14.480]  她說你幾時只集中你的問題在你身上
[00:16:14.480 --> 00:16:15.480]  她說你幾時只集中你的問題在你身上
[00:16:15.480 --> 00:16:16.480]  她說你幾時只集中你的問題在你身上
[00:16:16.480 --> 00:16:17.480]  她說你幾時只集中你的問題在你身上
[00:16:17.480 --> 00:16:18.480]  她說你幾時只集中你的問題在你身上
[00:16:18.480 --> 00:16:37.480]  她說你幾時只集中你的問題在你身上
[00:16:37.480 --> 00:16:38.480]  她說你幾時只集中你的問題在你身上
[00:16:38.480 --> 00:16:39.480]  她說你幾時只集中你的問題在你身上
[00:16:39.480 --> 00:16:40.480]  她說你幾時只集中你的問題在你身上
[00:16:40.480 --> 00:16:41.480]  她說你幾時只集中你的問題在你身上
[00:16:41.480 --> 00:16:42.480]  她說你幾時只集中你的問題在你身上
[00:16:42.480 --> 00:16:43.480]  她說你幾時只集中你的問題在你身上
[00:16:43.480 --> 00:16:44.480]  她說你幾時只集中你的問題在你身上
[00:16:44.480 --> 00:16:45.480]  她說你幾時只集中你的問題在你身上
[00:16:45.480 --> 00:16:46.480]  她說你幾時只集中你的問題在你身上
[00:16:46.480 --> 00:16:47.480]  她說你幾時只集中你的問題在你身上
[00:16:47.480 --> 00:16:48.480]  她說你幾時只集中你的問題在你身上
[00:16:48.480 --> 00:16:49.480]  她說你幾時只集中你的問題在你身上
[00:16:49.480 --> 00:16:50.480]  她說你幾時只集中你的問題在你身上
[00:16:50.480 --> 00:16:51.480]  她說你幾時只集中你的問題在你身上
[00:16:51.480 --> 00:16:52.480]  她說你幾時只集中你的問題在你身上
[00:16:52.480 --> 00:16:53.480]  她說你幾時只集中你的問題在你身上
[00:16:53.480 --> 00:16:54.480]  她說你幾時只集中你的問題在你身上
[00:16:54.480 --> 00:16:55.480]  她說你幾時只集中你的問題在你身上
[00:16:55.480 --> 00:17:19.480]  她說你幾時只集中你的問題在你身上
[00:17:19.480 --> 00:17:20.480]  她說你幾時只集中你的問題在你身上
[00:17:20.480 --> 00:17:21.480]  她說你幾時只集中你的問題在你身上
[00:17:21.480 --> 00:17:22.480]  她說你幾時只集中你的問題在你身上
[00:17:22.480 --> 00:17:23.480]  她說你幾時只集中你的問題在你身上
[00:17:23.480 --> 00:17:24.480]  她說你幾時只集中你的問題在你身上
[00:17:24.480 --> 00:17:52.380]  批評你了,於是你心裏就很多憤怒,心裏就會產生一些仇恨,因爲這樣你就會犯罪,面對攻擊和仇恨的時候,我們更加要求神幫助我們,保守我們,能夠走在平坦正直的路上,不要因爲這樣而產生犯罪傾向。
[00:17:54.480 --> 00:18:24.380]  今天39篇第一節提醒我們,他說我曾說我要謹慎我的言行,免得我的舌頭犯罪,惡人在我面前的時候,我要用腳環勒住我的口,面對惡人的時候,特別要勒住自己的口,免得當中因爲被人攻擊而造成仇恨,
[00:18:24.480 --> 00:18:47.380]  用舌頭去回應,以致犯罪,面對惡人的時候,更加要警醒,雖然面對攻擊,求神引導我們走平坦的路,詩篇第18篇提到,神是我們的力量,
[00:18:47.480 --> 00:19:14.380]  求神保存我的清潔,保存我的善良,詩篇第18篇第20節,耶和華按照我的公義報答我,按照我手中的清潔賞賜我,第24節,所以耶和華按照我的公義,按照我在祂眼前手中的清潔賞賜我。
[00:19:14.480 --> 00:19:40.380]  當我們保存這份清潔,當我們遇到困難的時候,我們因爲自己是基督徒,不做不好的事情,神就會賞賜我們,會償還我們,就算我們損失了什麼,上帝都會加倍的償還我們。
[00:19:40.480 --> 00:20:06.380]  最重要的是我們要保存我們生命中的那份清潔,因爲我們面對攻擊的時候,我們要常常地祈禱,求主保住我們,守住你,令我們能將神的道指教出來,因你的緣故,引我走平坦的路。
[00:20:06.480 --> 00:20:32.380]  我們再翻開詩篇27篇13到14節,詩人再次強調,他的信心,這個信心經過祈禱之後,比之前的信心更加堅強,因此他說,我若不信在活人之地得見耶和華的恩惠,就早已喪膽了。
[00:20:32.480 --> 00:20:38.380]  我若不信在活人之地得見耶和華的恩惠,就早已喪膽了。
[00:20:38.380 --> 00:20:52.380]  詩人說我不喪膽,只有一個原因,就是我在這個世界,在這個時代裏面,我要見到耶和華的恩惠彰顯出來。
[00:20:52.480 --> 00:21:06.380]  怎麼樣可以見到耶和華的恩惠呢?跟着14節,他說要等候耶和華當壯膽,兼顧你的信。
[00:21:06.380 --> 00:21:17.380]  我再說要等候耶和華,當我們再看這段經文的時候,我就覺得這段經文好像對着我們講,
[00:21:17.480 --> 00:21:28.380]  人生中無論大人,還是青少年人,總會感受到香港好匆忙,好大的壓力,
[00:21:28.380 --> 00:21:39.380]  有時候我們都不知道怎麼去等候,有一次我在快餐店買票喫飯的時候,
[00:21:39.480 --> 00:21:49.380]  在後面有兩三個,有一個人剛剛來到,等了不夠一分鐘,他就不停地在埋怨,
[00:21:49.380 --> 00:22:00.380]  快餐店這麼慢,都不夠快,怎麼做生意的,一路在我們後面罵來罵去,
[00:22:00.480 --> 00:22:09.380]  我站那裏兩三分鐘,站了一兩分鐘之後,已經好不耐煩了。
[00:22:09.380 --> 00:22:21.380]  香港人很多時候在做工作,做生意,做各種事情,都希望好快有成果,
[00:22:21.480 --> 00:22:31.380]  因爲我們不太習慣去等待,聖經提醒我們,強調要等候耶和華,
[00:22:31.380 --> 00:22:38.380]  在等候的過程,我們仍然相信,恩典必然出現,
[00:22:38.380 --> 00:22:47.380]  在等候的時候,不懼怕,要兼顧自己的心,不要讓自己的信心軟弱,
[00:22:47.480 --> 00:22:55.380]  自己要繼續堅定地去等候,直到神的時候出現,將恩典加給我們。
[00:22:55.380 --> 00:23:04.380]  丁姐妹今天仍坐在這裏,我們真的要感謝神,教會經過一輪的優化,
[00:23:04.380 --> 00:23:15.380]  現在多了一些活動室,空間多了,比以前舒適了,以前沒有選擇,
[00:23:15.480 --> 00:23:26.380]  只有一個活動室,其他就是辦公室,全道室,沒有一個活動室,
[00:23:26.380 --> 00:23:34.380]  現在我們發現多了一個地方給我們安靜下來,可以有這麼多地方使用,
[00:23:34.380 --> 00:23:42.380]  之前不夠地方,大家只能隨機應變,感謝神帶領我們的教會裝修了,
[00:23:42.480 --> 00:23:51.380]  大家現在可以有這麼好的聚會的地方,有人說等了好久了,神的恩典終於出現,
[00:23:51.380 --> 00:23:58.380]  有一個姐妹她回教會,她爸爸就反對她回教會,
[00:23:58.380 --> 00:24:10.380]  她爸爸說你去哪裏都可以,就不要回教會,所以有的時候她就藉着好多借口跟她爸爸說出去,
[00:24:10.480 --> 00:24:21.380]  她一直不放棄,不斷地祈禱,十年之後,她爸爸終於沒有那麼反對,
[00:24:21.380 --> 00:24:30.380]  但是講明不準受浸,每次講到要受浸,她爸爸就罵,
[00:24:30.480 --> 00:24:44.380]  父親後來告訴人家,我爸爸怎麼攔阻我回教會,這一次她都深深體會到上帝好大的恩典,
[00:24:44.380 --> 00:24:55.380]  信主十幾年了,身邊的朋友都受了浸,自己還沒有受浸,因爲好怕爸爸罵,
[00:24:55.480 --> 00:25:07.380]  終有一天她突然鼓起勇氣,她告訴牧師我要參加浸禮班,受浸前她不停地頂着墓碑祈禱,
[00:25:07.380 --> 00:25:15.380]  受浸前她不停地請弟兄姐妹爲她祈禱,在過程中好害怕,好擔心,最後一天了,
[00:25:15.480 --> 00:25:26.380]  馬上受浸了,她說一定要告訴她爸爸,前一晚她跟她爸爸講,她爸爸從頭到尾都沒有出聲,
[00:25:26.380 --> 00:25:37.380]  沒有理睬她,沒有反對她,就是可以了,當她站在臺上分享的時候,她一路流着眼淚,
[00:25:37.480 --> 00:25:52.380]  她說我可以受浸,雖然爸爸還沒有認同,她含着眼淚受浸,兩年之後她認識了傳道人,嫁給傳道人,
[00:25:52.380 --> 00:26:02.380]  父親當然會出席她的婚禮,從反對到接受,不斷祈禱,不斷等候,
[00:26:02.480 --> 00:26:14.380]  聖經說要等候,在你困難裏面,在主面前,兼顧你的心,所以詩人不厭其煩地說,
[00:26:14.380 --> 00:26:26.380]  我再說,你要等候耶和華,之前我提過,門徒和耶穌正搭船經過加利利海,
[00:26:26.480 --> 00:26:40.380]  突然起了暴風,即使門徒當中有經驗老道的漁夫,但他們都擔心自己的性命不保,
[00:26:40.380 --> 00:26:54.380]  他們都有想,難道上帝不在意我們嗎?明明耶穌告訴我們要渡過這個海,
[00:26:54.480 --> 00:27:03.380]  爲什麼我們還會掉入這個狂風巨浪當中呢?我們有時候都會這麼想,
[00:27:03.380 --> 00:27:10.380]  是不是耶穌不愛我?如果不是的話,爲什麼我還會生病呢?
[00:27:10.380 --> 00:27:19.380]  爲什麼我還會遇到困難呢?弟兄姐妹,我們要明白,人生的風浪,沒有人能夠豁免,
[00:27:19.480 --> 00:27:28.380]  不過門徒經歷了這場風暴之後,反而更加敬畏基督,
[00:27:28.380 --> 00:27:39.380]  同樣地,人生的風浪也能夠讓我們更加認識上帝,今天是長者日,
[00:27:39.380 --> 00:27:48.380]  我相信信主多年的長者,一定深深體會人生的風浪,沒有人能夠豁免,
[00:27:48.480 --> 00:28:01.380]  但是他們明白,體會,沒有任何的狂風巨浪,可以攔阻上帝對他們的愛和保護,
[00:28:01.380 --> 00:28:11.380]  或者我們都不明白,上帝爲什麼允許風暴進入我們的生命呢?
[00:28:11.480 --> 00:28:22.380]  但我們仍可以感謝主,因爲藉着風浪,我們更加認識主,因爲祂是我們生命的保障,
[00:28:22.380 --> 00:28:30.380]  弟兄姐妹在一切的攻擊,患難的當中,我們要記得,神是我們的保障,
[00:28:30.380 --> 00:28:39.380]  你要兼顧你的信心,去等候祂的恩惠,在其中你要知道,你會體會,
[00:28:39.480 --> 00:28:46.380]  神是我一生奇妙的保障,我們同心祈禱。
[00:28:46.380 --> 00:29:06.380]  主耶穌說,你要知道,你無需擔憂生命的風暴,因爲主會幫助你安穩地度過,
[00:29:06.480 --> 00:29:14.380]  我不知道你現在在你生命當中,有什麼風浪,有什麼壓力,
[00:29:14.380 --> 00:29:28.380]  但是在這個時間,你要緊緊地抓住主,在這個時間,你將你的困難,你的問題,交託給主。
[00:29:33.480 --> 00:29:42.380]  親愛的天父,我們來到你的面前,我們承認我們的脆弱,我們的無助,
[00:29:42.380 --> 00:29:55.380]  雖然禰賜給我們有聰明,有生命的力量,但相對於整個宇宙,一切的困難,一切可能的攻擊和危害,
[00:29:55.480 --> 00:30:08.380]  主啊,我們知道,唯有禰是真正的保障,主啊,寬恕我們過去不懂得依靠禰的地方,
[00:30:08.380 --> 00:30:19.380]  主啊,現在我們再一次來到禰面前,懇求禰,兼顧我們的信心,求主禰幫助我們,
[00:30:19.480 --> 00:30:27.380]  能夠常常地去瞻仰禰的容美,思想禰的崇高,禰的美善,禰的偉大,
[00:30:27.380 --> 00:30:36.380]  我們領受膽量來到禰面前,求主禰幫助我們,讓我們知道怎麼去經歷每一件事情,
[00:30:36.380 --> 00:30:46.380]  讓我們體會禰是我們的保障,聽我們的祈禱,奉主耶穌得勝的名求,阿們。
