
[00:00:00.000 --> 00:00:02.000]  既然是感恩節的主日
[00:16:45.000 --> 00:16:47.000]  我們上次我們在講的最後
[00:16:47.000 --> 00:16:48.000]  我們就提到
[00:16:48.000 --> 00:16:50.000]  主耶穌他說他來了
[00:16:50.000 --> 00:16:52.000]  是要叫人得什麼
[00:16:52.000 --> 00:16:56.000]  得生命並且得得更豐盛
[00:16:56.000 --> 00:16:58.000]  這是他的應許
[00:16:58.000 --> 00:17:01.000]  他應許他的兒女有豐盛的生命
[00:17:01.000 --> 00:17:05.000]  並且在世上能夠經歷這些豐盛的生命
[00:17:05.000 --> 00:17:06.000]  所以弟兄姊妹
[00:17:06.000 --> 00:17:07.000]  這是神的應許
[00:17:07.000 --> 00:17:09.000]  我們一定要抓住
[00:17:09.000 --> 00:17:12.000]  我們一定要相信
[00:17:12.000 --> 00:17:14.000]  我們再回到剛才我們所說的
[00:17:14.000 --> 00:17:17.000]  造父神的先見被揀選了
[00:17:17.000 --> 00:17:18.000]  For knowledge
[00:17:18.000 --> 00:17:20.000]  就是他在事情還沒有發生以前
[00:17:20.000 --> 00:17:22.000]  他就計劃好了
[00:17:22.000 --> 00:17:24.000]  他就知道了
[00:17:24.000 --> 00:17:25.000]  從另外一個角度來看
[00:17:25.000 --> 00:17:28.000]  這是神的大能或者是說主權
[00:17:28.000 --> 00:17:32.000]  Sovereignty
[00:17:32.000 --> 00:17:38.000]  他不但是從計劃開始
[00:17:38.000 --> 00:17:42.000]  他從執行一直到最後成就
[00:17:42.000 --> 00:17:44.000]  他都已經弄好了
[00:17:44.000 --> 00:17:45.000]  其實你知道弟兄姊妹
[00:17:45.000 --> 00:17:47.000]  如果我們想一下
[00:17:47.000 --> 00:17:50.000]  今天我們在這個世界上
[00:17:50.000 --> 00:17:52.000]  所過的一些生活
[00:17:52.000 --> 00:17:58.000]  其實按照人一生的生命
[00:17:58.000 --> 00:18:01.000]  也是有一樣的情形
[00:18:01.000 --> 00:18:02.000]  對不對
[00:18:02.000 --> 00:18:04.000]  很多時候我們人會計劃
[00:18:04.000 --> 00:18:06.000]  哎呀我結了婚了
[00:18:06.000 --> 00:18:09.000]  什麼時候希望有一個小孩
[00:18:09.000 --> 00:18:10.000]  對不對
[00:18:10.000 --> 00:18:12.000]  當我們經濟情況穩定了之後
[00:18:12.000 --> 00:18:14.000]  我就希望有一個小孩
[00:18:14.000 --> 00:18:17.000]  或者是說我有了一個家了之後
[00:18:17.000 --> 00:18:20.000]  我所說的家是指的房子
[00:18:20.000 --> 00:18:24.000]  那麼我們就應該有小孩了
[00:18:24.000 --> 00:18:25.000]  這是我們人的計劃
[00:18:25.000 --> 00:18:29.000]  這就叫做仁義
[00:18:29.000 --> 00:18:30.000]  但是神呢
[00:18:30.000 --> 00:18:31.000]  他也有他的計劃
[00:18:31.000 --> 00:18:32.000]  他在創世以前
[00:18:32.000 --> 00:18:35.000]  他就已經為我們計劃好了
[00:18:35.000 --> 00:18:37.000]  然後他就怎麼樣執行呢
[00:18:37.000 --> 00:18:38.000]  就是藉著他的獨生的愛子
[00:18:38.000 --> 00:18:40.000]  道成了肉身
[00:18:40.000 --> 00:18:41.000]  就是主耶穌
[00:18:41.000 --> 00:18:43.000]  聖誕節馬上就要到了
[00:18:43.000 --> 00:18:44.000]  對不對
[00:18:44.000 --> 00:18:45.000]  那麼聖誕節就告訴我們
[00:18:45.000 --> 00:18:47.000]  道成了肉身
[00:18:47.000 --> 00:18:48.000]  主耶穌來到這個
[00:18:48.000 --> 00:18:49.000]  神降世為人
[00:18:49.000 --> 00:18:50.000]  成為人的樣子
[00:18:50.000 --> 00:18:52.000]  來到這個世界上
[00:18:52.000 --> 00:18:53.000]  他在這個世界上
[00:18:53.000 --> 00:18:55.000]  他為我們人所成就的事情
[00:18:55.000 --> 00:18:56.000]  然後呢
[00:18:56.000 --> 00:18:57.000]  還有聖靈的降臨
[00:18:57.000 --> 00:19:00.000]  這些都是神所做的事情
[00:19:00.000 --> 00:19:03.000]  這就是所謂的他的sovereignty
[00:19:03.000 --> 00:19:04.000]  神的sovereignty
[00:19:04.000 --> 00:19:06.000]  神的這個主權
[00:19:06.000 --> 00:19:07.000]  你知道他對人
[00:19:07.000 --> 00:19:09.000]  唯一的要求是什麼呢
[00:19:09.000 --> 00:19:13.000]  就是信
[00:19:13.000 --> 00:19:16.000]  或者是說信靠
[00:19:16.000 --> 00:19:19.000]  或者是說信賴
[00:19:19.000 --> 00:19:23.000]  沒有其他的路子可以走的
[00:19:23.000 --> 00:19:24.000]  就是信
[00:19:24.000 --> 00:19:25.000]  信誰呢
[00:19:25.000 --> 00:19:26.000]  主耶穌他講了
[00:19:26.000 --> 00:19:28.000]  他說我是道路真理生命
[00:19:28.000 --> 00:19:29.000]  若不藉著我
[00:19:29.000 --> 00:19:31.000]  沒有人能到父那裡去
[00:19:31.000 --> 00:19:33.000]  天下人間沒有赤下別的名
[00:19:33.000 --> 00:19:34.000]  可以靠著得救
[00:19:34.000 --> 00:19:35.000]  只有主耶穌
[00:19:35.000 --> 00:19:36.000]  所以信誰
[00:19:36.000 --> 00:19:39.000]  信主耶穌
[00:19:39.000 --> 00:19:41.000]  就是信
[00:19:41.000 --> 00:19:42.000]  神的主權
[00:19:42.000 --> 00:19:43.000]  神的大能
[00:19:43.000 --> 00:19:44.000]  神的全能
[00:19:44.000 --> 00:19:45.000]  我們剛才已經看到
[00:19:45.000 --> 00:19:46.000]  好像所有的事情
[00:19:46.000 --> 00:19:48.000]  都是神安排好的
[00:19:48.000 --> 00:19:49.000]  這就是他的sovereignty
[00:19:49.000 --> 00:19:51.000]  這就是他的主權
[00:19:51.000 --> 00:19:54.000]  他唯一對我們人的要求是什麼
[00:19:54.000 --> 00:19:56.000]  就是叫我們信他
[00:19:56.000 --> 00:19:57.000]  就是叫我們信靠他
[00:19:57.000 --> 00:19:58.000]  就是叫我們依賴他
[00:19:58.000 --> 00:20:00.000]  就是叫我們信賴他
[00:20:00.000 --> 00:20:01.000]  所以羅馬書第一章
[00:20:01.000 --> 00:20:02.000]  十六節十七節那邊
[00:20:02.000 --> 00:20:04.000]  他說我不以福音為恥
[00:20:04.000 --> 00:20:06.000]  這福音本是神的大能
[00:20:06.000 --> 00:20:09.000]  要就一切相信的
[00:20:09.000 --> 00:20:10.000]  接下去他說
[00:20:10.000 --> 00:20:17.000]  因為神的意正在這福音上顯明出來
[00:20:17.000 --> 00:20:18.000]  這意是什麼呢
[00:20:18.000 --> 00:20:20.000]  是本於信
[00:20:20.000 --> 00:20:22.000]  開始是信
[00:20:22.000 --> 00:20:24.000]  然後他說是已至於信
[00:20:24.000 --> 00:20:29.000]  從中間到最後都是信
[00:20:29.000 --> 00:20:30.000]  不只是我們從生
[00:20:30.000 --> 00:20:32.000]  不只是我們相信主耶穌是信
[00:20:32.000 --> 00:20:36.000]  而且我們因信稱義之後
[00:20:36.000 --> 00:20:39.000]  我們的過聖節的一生
[00:20:39.000 --> 00:20:43.000]  也是因著信
[00:20:43.000 --> 00:20:45.000]  然後最後主耶穌將來
[00:20:45.000 --> 00:20:46.000]  我們要見他的面
[00:20:46.000 --> 00:20:50.000]  也是因著信
[00:20:50.000 --> 00:20:51.000]  然後接下去他說
[00:20:51.000 --> 00:20:54.000]  義人必因信得生
[00:20:54.000 --> 00:20:59.000]  他說義人必須要靠著信活著
[00:20:59.000 --> 00:21:01.000]  就是這個意思
[00:21:01.000 --> 00:21:04.000]  義人必因信而活著
[00:21:04.000 --> 00:21:06.000]  我們今天我們活在這個世界上
[00:21:06.000 --> 00:21:07.000]  我們因著信
[00:21:07.000 --> 00:21:12.000]  我們因著感恩而過我們的生活
[00:21:12.000 --> 00:21:14.000]  我常常在想
[00:21:14.000 --> 00:21:16.000]  我們這些恩典
[00:21:16.000 --> 00:21:18.000]  怎麼樣從我們日常生活當中
[00:21:18.000 --> 00:21:19.000]  我們能夠看
[00:21:19.000 --> 00:21:21.000]  弟兄姊妹你想想看
[00:21:21.000 --> 00:21:23.000]  我自己在想二十一世紀
[00:21:23.000 --> 00:21:25.000]  現在是二十一世紀對不對
[00:21:25.000 --> 00:21:27.000]  二十一世紀管教子女
[00:21:27.000 --> 00:21:28.000]  其實蠻不容易的
[00:21:28.000 --> 00:21:30.000]  我不知道你們有沒有想過
[00:21:30.000 --> 00:21:32.000]  特別是基督徒
[00:21:32.000 --> 00:21:36.000]  管教子女很不容易
[00:21:36.000 --> 00:21:40.000]  尤其是他到了一定年齡之後
[00:21:40.000 --> 00:21:41.000]  可能他從小就有
[00:21:41.000 --> 00:21:42.000]  可是慢慢慢慢的
[00:21:42.000 --> 00:21:44.000]  這個東西越來越厲害
[00:21:44.000 --> 00:21:46.000]  然後再加上聽了很多東西之後
[00:21:46.000 --> 00:21:47.000]  所以對基督徒來講
[00:21:47.000 --> 00:21:49.000]  要管教子女在這個世代
[00:21:49.000 --> 00:21:50.000]  真的是不容易
[00:21:50.000 --> 00:21:51.000]  為什麼呢
[00:21:51.000 --> 00:21:52.000]  因為聖經上告訴我們說
[00:21:52.000 --> 00:21:57.000]  因為邪惡的事情越來越多
[00:21:57.000 --> 00:22:01.000]  離經叛教的事情越來越多
[00:22:01.000 --> 00:22:03.000]  不是我講的
[00:22:03.000 --> 00:22:06.000]  這是聖靈在聖經裡面告訴我們的
[00:22:06.000 --> 00:22:08.000]  我們做父母的
[00:22:08.000 --> 00:22:09.000]  我們來想想
[00:22:09.000 --> 00:22:10.000]  我們跟神之間的關係
[00:22:10.000 --> 00:22:12.000]  我們跟我們子女之間的關係
[00:22:12.000 --> 00:22:13.000]  我們做父母的
[00:22:13.000 --> 00:22:16.000]  總是以為說
[00:22:16.000 --> 00:22:18.000]  咱們中國人有一句話說
[00:22:18.000 --> 00:22:25.000]  我吃的鹽比你
[00:22:25.000 --> 00:22:27.000]  隨便你們怎麼講
[00:22:27.000 --> 00:22:28.000]  另外還有一個就是
[00:22:28.000 --> 00:22:32.000]  我過的橋比你走的路還多
[00:22:32.000 --> 00:22:34.000]  這句話是什麼意思
[00:22:34.000 --> 00:22:36.000]  這句話的意思就是說
[00:22:36.000 --> 00:22:39.000]  I know better than you
[00:22:39.000 --> 00:22:41.000]  用英文講就是這個意思
[00:22:41.000 --> 00:22:43.000]  我們的父母對我們講
[00:22:43.000 --> 00:22:46.000]  我想他們的父母也對他們講
[00:22:46.000 --> 00:22:48.000]  然後我們也對我們的子女講
[00:22:48.000 --> 00:22:50.000]  同樣的話
[00:22:50.000 --> 00:22:53.000]  I know better than you
[00:22:53.000 --> 00:22:55.000]  所以對我們的小孩子我們就告訴他
[00:22:55.000 --> 00:22:58.000]  You better listen to me
[00:22:58.000 --> 00:23:00.000]  很不幸的
[00:23:00.000 --> 00:23:02.000]  很不幸的是什麼呢
[00:23:02.000 --> 00:23:04.000]  就是我們的小孩
[00:23:04.000 --> 00:23:10.000]  They think they know better than us
[00:23:10.000 --> 00:23:14.000]  差不多對不對
[00:23:14.000 --> 00:23:15.000]  因為我們是那個樣子
[00:23:15.000 --> 00:23:18.000]  所以我們生出來的兒女也是那個樣子
[00:23:18.000 --> 00:23:22.000]  你不要怪他們
[00:23:22.000 --> 00:23:23.000]  我們希望他們相信
[00:23:23.000 --> 00:23:24.000]  我們為他們想的
[00:23:24.000 --> 00:23:25.000]  為他們所做的
[00:23:25.000 --> 00:23:27.000]  都是為了他們的好
[00:23:27.000 --> 00:23:29.000]  可惜他們有他們自己的心
[00:23:29.000 --> 00:23:31.000]  可惜他們有他們自己的想法
[00:23:31.000 --> 00:23:36.000]  而且他們是心意已定
[00:23:36.000 --> 00:23:39.000]  我們中間做父母的都同意對不對
[00:23:39.000 --> 00:23:41.000]  就是這個樣子
[00:23:41.000 --> 00:23:43.000]  這個現象其實就像
[00:23:43.000 --> 00:23:49.000]  你我跟天父之間的關係一樣
[00:23:49.000 --> 00:23:54.000]  我們常常覺得我的想法不錯
[00:23:54.000 --> 00:23:55.000]  聖經上告訴我們說
[00:23:55.000 --> 00:23:57.000]  神知道所有的事情
[00:23:57.000 --> 00:23:58.000]  神也是全能的神
[00:23:58.000 --> 00:23:59.000]  神有主權的神
[00:23:59.000 --> 00:24:02.000]  但是我們不聽他的
[00:24:02.000 --> 00:24:03.000]  我們從舊約裡面
[00:24:03.000 --> 00:24:04.000]  我們看見以色列人
[00:24:04.000 --> 00:24:06.000]  神把他們從埃及帶出來
[00:24:06.000 --> 00:24:07.000]  對不對
[00:24:07.000 --> 00:24:08.000]  經過了十個災害
[00:24:08.000 --> 00:24:12.000]  然後又馬上又經過了紅海
[00:24:12.000 --> 00:24:14.000]  三個月之後
[00:24:14.000 --> 00:24:16.000]  馬上就背叛了
[00:24:16.000 --> 00:24:17.000]  他們有他們的想法
[00:24:17.000 --> 00:24:18.000]  他們心裡面想
[00:24:18.000 --> 00:24:19.000]  你把我們帶到這個地方
[00:24:19.000 --> 00:24:22.000]  是要我們死啊
[00:24:22.000 --> 00:24:26.000]  我們住在埃及比在這裡好
[00:24:26.000 --> 00:24:31.000]  我們是不是也是一樣
[00:24:31.000 --> 00:24:33.000]  很有意思的
[00:24:33.000 --> 00:24:35.000]  主耶穌也了解這件事情
[00:24:35.000 --> 00:24:38.000]  所以在馬太福音第七章第十一節
[00:24:38.000 --> 00:24:39.000]  那個地方我們看一下
[00:24:39.000 --> 00:24:41.000]  我覺得這段經文
[00:24:41.000 --> 00:24:42.000]  看了會讓我恰口
[00:24:42.000 --> 00:24:45.000]  所以我也希望你們能夠恰口
[00:24:45.000 --> 00:24:50.000]  你們能夠微笑
[00:24:50.000 --> 00:24:51.000]  馬太福音第七章
[00:24:51.000 --> 00:24:53.000]  會心的微笑
[00:24:53.000 --> 00:24:56.000]  第七章第七到十一節
[00:24:56.000 --> 00:24:58.000]  祂說你們祈求就給你們
[00:24:58.000 --> 00:24:59.000]  尋找就尋見
[00:24:59.000 --> 00:25:00.000]  叩門就給你們開門
[00:25:00.000 --> 00:25:02.000]  因為凡祈求的就得著
[00:25:02.000 --> 00:25:04.000]  尋找的就尋見
[00:25:04.000 --> 00:25:06.000]  叩門的就給他開門
[00:25:06.000 --> 00:25:07.000]  你們中間誰有兒子
[00:25:07.000 --> 00:25:09.000]  求餅凡給他石頭呢
[00:25:09.000 --> 00:25:12.000]  求魚凡給他蛇呢
[00:25:12.000 --> 00:25:14.000]  這是主耶穌明白這件事情
[00:25:14.000 --> 00:25:17.000]  主耶穌明白我們跟他之間的關係
[00:25:17.000 --> 00:25:18.000]  主耶穌也明白
[00:25:18.000 --> 00:25:20.000]  我們跟我們兒女之間的關係
[00:25:20.000 --> 00:25:22.000]  接下去祂說你們雖然不好
[00:25:22.000 --> 00:25:25.000]  你知道這一句話很有意思
[00:25:25.000 --> 00:25:27.000]  這一句話在原文是說
[00:25:27.000 --> 00:25:32.000]  You are evil
[00:25:32.000 --> 00:25:34.000]  你知道我那次在英語部講到
[00:25:34.000 --> 00:25:37.000]  最高興的就是青少年
[00:25:37.000 --> 00:25:38.000]  他們聽到這一句話之後
[00:25:38.000 --> 00:25:43.000]  哇他們很興奮
[00:25:43.000 --> 00:25:46.000]  你知道我們人就是這個樣子
[00:25:46.000 --> 00:25:48.000]  我們很感謝神
[00:25:48.000 --> 00:25:50.000]  感謝神祂對我們的要求
[00:25:50.000 --> 00:25:52.000]  只要信
[00:25:52.000 --> 00:25:53.000]  信靠祂
[00:25:53.000 --> 00:25:54.000]  信賴祂
[00:25:54.000 --> 00:25:56.000]  我們就可以活著
[00:25:56.000 --> 00:25:57.000]  Hallelujah
[00:25:57.000 --> 00:26:00.000]  感謝神
[00:26:00.000 --> 00:26:01.000]  感謝神
[00:26:01.000 --> 00:26:05.000]  神讓我們在這個地上存活
[00:26:05.000 --> 00:26:06.000]  祂沒有我們一信主的時候
[00:26:06.000 --> 00:26:09.000]  就把我們接去了
[00:26:09.000 --> 00:26:10.000]  在第二節
[00:26:10.000 --> 00:26:11.000]  祂就告訴我們說
[00:26:11.000 --> 00:26:14.000]  以致你們可以順服
[00:26:14.000 --> 00:26:20.000]  我們回到彼得前書第一章
[00:26:20.000 --> 00:26:27.000]  祂說以致你們可以順服耶穌基督
[00:26:27.000 --> 00:26:31.000]  我們能夠做一個順命的兒女
[00:26:31.000 --> 00:26:33.000]  那麼另一個版本
[00:26:33.000 --> 00:26:35.000]  祂把這一句話從原文
[00:26:35.000 --> 00:26:36.000]  把它另外一個層面
[00:26:36.000 --> 00:26:38.000]  把它翻譯出來是什麼呢
[00:26:38.000 --> 00:26:40.000]  就是神拯救我們
[00:26:40.000 --> 00:26:43.000]  是要向世人顯明祂的救恩
[00:26:43.000 --> 00:26:44.000]  當我們信主之後
[00:26:44.000 --> 00:26:47.000]  神沒有把我們馬上就接去
[00:26:47.000 --> 00:26:48.000]  祂要我們在這個世界上
[00:26:48.000 --> 00:26:49.000]  讓人看見
[00:26:49.000 --> 00:26:51.000]  我們因著主耶穌基督
[00:26:51.000 --> 00:26:53.000]  祂為我們所成就的事情
[00:26:53.000 --> 00:26:54.000]  神的恩典
[00:26:54.000 --> 00:26:59.000]  讓我們成了一個順服神的人
[00:26:59.000 --> 00:27:01.000]  讓世人看見
[00:27:01.000 --> 00:27:05.000]  祂的救恩顯明出來了
[00:27:05.000 --> 00:27:07.000]  我們感謝神
[00:27:07.000 --> 00:27:09.000]  祂讓苦難的事情領導我們
[00:27:09.000 --> 00:27:11.000]  這就是住在那些
[00:27:11.000 --> 00:27:13.000]  本都 加拿大 加帕多加
[00:27:13.000 --> 00:27:15.000]  亞細亞 菲尼 比特尼
[00:27:15.000 --> 00:27:16.000]  這些地方的基督徒
[00:27:16.000 --> 00:27:18.000]  他們是受逼迫的
[00:27:18.000 --> 00:27:19.000]  你知道在土耳其那一帶
[00:27:19.000 --> 00:27:20.000]  他們後來發現
[00:27:20.000 --> 00:27:22.000]  有一個所謂的地下城
[00:27:22.000 --> 00:27:25.000]  就是當年基督徒逃避逼迫的時候
[00:27:25.000 --> 00:27:27.000]  全部都躲到地下去
[00:27:27.000 --> 00:27:29.000]  這真的是地下教會
[00:27:29.000 --> 00:27:31.000]  躲在地底下的
[00:27:31.000 --> 00:27:34.000]  很大一片的地方
[00:27:34.000 --> 00:27:36.000]  我們很感謝神
[00:27:36.000 --> 00:27:38.000]  那麼彼得寫了這封信
[00:27:38.000 --> 00:27:42.000]  鼓勵他們 勸勉他們
[00:27:42.000 --> 00:27:46.000]  然後一方面也是稱讚
[00:27:46.000 --> 00:27:48.000]  他在第六節的時候
[00:27:48.000 --> 00:27:50.000]  第六節後半
[00:27:50.000 --> 00:27:52.000]  我們從第六節開始
[00:27:52.000 --> 00:27:55.000]  他說因此你們是大有喜樂
[00:27:55.000 --> 00:27:57.000]  因為我們知道我們是誰
[00:27:57.000 --> 00:27:59.000]  因為我們知道我們所信的是誰
[00:27:59.000 --> 00:28:00.000]  因為我們知道
[00:28:00.000 --> 00:28:02.000]  我們所信的來源是什麼
[00:28:02.000 --> 00:28:05.000]  他說因此你們是大有喜樂
[00:28:05.000 --> 00:28:06.000]  接下去
[00:28:06.000 --> 00:28:09.000]  他說但如今在百般的試煉中
[00:28:09.000 --> 00:28:10.000]  暫時憂愁
[00:28:10.000 --> 00:28:12.000]  叫你們的信心既被試驗
[00:28:12.000 --> 00:28:14.000]  就比那被火試驗
[00:28:14.000 --> 00:28:17.000]  仍然能壞的金子更顯寶貴
[00:28:17.000 --> 00:28:19.000]  可以在耶穌基督顯現的時候
[00:28:19.000 --> 00:28:23.000]  得到稱讚 榮耀 尊貴
[00:28:23.000 --> 00:28:24.000]  我們感謝神
[00:28:24.000 --> 00:28:26.000]  祂讓這些苦難的事情臨到我們
[00:28:26.000 --> 00:28:28.000]  祂讓我們認為是苦難的事情
[00:28:28.000 --> 00:28:30.000]  臨到我們
[00:28:30.000 --> 00:28:32.000]  為的是什麼呢
[00:28:32.000 --> 00:28:34.000]  祂要磨練我們的信心
[00:28:34.000 --> 00:28:36.000]  我們的信心從哪裡來
[00:28:36.000 --> 00:28:37.000]  我們常常在講
[00:28:37.000 --> 00:28:39.000]  我們的信心是從哪裡來
[00:28:39.000 --> 00:28:40.000]  有的人說是神給的
[00:28:40.000 --> 00:28:41.000]  我以前也講神給的
[00:28:41.000 --> 00:28:42.000]  但是也搞不清楚
[00:28:42.000 --> 00:28:44.000]  到底神給的是什麼意思
[00:28:44.000 --> 00:28:45.000]  我們人就是要想說
[00:28:45.000 --> 00:28:48.000]  信心不是我信嗎
[00:28:48.000 --> 00:28:49.000]  如果我們剛才
[00:28:49.000 --> 00:28:50.000]  背了已福所書那邊
[00:28:50.000 --> 00:28:51.000]  我們還記得的話
[00:28:51.000 --> 00:28:54.000]  我們原來是死的
[00:28:54.000 --> 00:28:57.000]  我們不可能信祂的
[00:28:57.000 --> 00:29:01.000]  如果沒有神賜恩給我們
[00:29:01.000 --> 00:29:02.000]  這把我們人
[00:29:02.000 --> 00:29:05.000]  從一個很高很高的自主權的地位
[00:29:05.000 --> 00:29:10.000]  放到最低最低的謙卑的地步
[00:29:10.000 --> 00:29:12.000]  信心從哪裡來
[00:29:12.000 --> 00:29:14.000]  我念一段彼得後書給你們聽
[00:29:14.000 --> 00:29:16.000]  彼得後書第一章
[00:29:16.000 --> 00:29:17.000]  第一節到第二節
[00:29:17.000 --> 00:29:19.000]  做耶穌基督的仆人和使徒的
[00:29:19.000 --> 00:29:21.000]  西門彼得寫信給那
[00:29:21.000 --> 00:29:24.000]  因我們的神和救主耶穌基督之義
[00:29:24.000 --> 00:29:28.000]  與我們同德一樣寶貴信心的人
[00:29:28.000 --> 00:29:29.000]  我們的信心從哪裡來
[00:29:29.000 --> 00:29:32.000]  就是因為神和我們的救主
[00:29:32.000 --> 00:29:34.000]  耶穌基督之義
[00:29:34.000 --> 00:29:37.000]  神賜給我們的
[00:29:37.000 --> 00:29:40.000]  既然祂把這個信心賜給我們
[00:29:40.000 --> 00:29:45.000]  我們的信心必須要與祂配稱
[00:29:45.000 --> 00:29:47.000]  所以我們就會明白
[00:29:47.000 --> 00:29:48.000]  彼得前書第一章
[00:29:48.000 --> 00:29:50.000]  第六節後半到第七節
[00:29:50.000 --> 00:29:51.000]  祂是什麼意思
[00:29:51.000 --> 00:29:54.000]  祂要用這些事情來磨練我們的信心
[00:29:54.000 --> 00:29:57.000]  祂說叫我們的信心既被試驗
[00:29:57.000 --> 00:29:59.000]  就比那被火試驗
[00:29:59.000 --> 00:30:02.000]  仍然能化的金子更顯寶貴
[00:30:02.000 --> 00:30:05.000]  可以在耶穌基督顯現的時候
[00:30:05.000 --> 00:30:10.000]  得著稱讚榮耀尊貴
[00:30:10.000 --> 00:30:13.000]  你們有沒有看到這個
[00:30:13.000 --> 00:30:15.000]  祂說使我們的信心
[00:30:15.000 --> 00:30:18.000]  在耶穌基督顯現的時候
[00:30:18.000 --> 00:30:23.000]  能夠配得上神祂自己的聖潔
[00:30:23.000 --> 00:30:29.000]  榮耀尊貴讚美完全
[00:30:29.000 --> 00:30:31.000]  到那個時候
[00:30:31.000 --> 00:30:33.000]  那才是真正的
[00:30:33.000 --> 00:30:35.000]  因著主耶穌基督
[00:30:35.000 --> 00:30:39.000]  所有一切都歸給神
[00:30:39.000 --> 00:30:41.000]  Hallelujah
[00:30:41.000 --> 00:30:43.000]  感謝讚美主
