
[00:00:00.000 --> 00:00:05.000]  有位朋友想來尖沙咀浸信會
[00:17:38.000 --> 00:17:42.000]  是心靈貧乏的人
[00:17:42.000 --> 00:17:44.000]  心靈是空虛的人
[00:17:44.000 --> 00:17:46.000]  所以要全福音讓他知道
[00:17:46.000 --> 00:17:49.000]  讓他能夠得著永恆的生命
[00:17:49.000 --> 00:17:51.000]  得著滿足
[00:17:51.000 --> 00:17:53.000]  就是全福音就可以了
[00:17:53.000 --> 00:17:54.000]  當然全福音我們就是
[00:17:54.000 --> 00:17:56.000]  讓他認識耶穌基督
[00:17:56.000 --> 00:17:58.000]  我們要口傳
[00:17:58.000 --> 00:18:01.000]  帶領他決志信耶穌
[00:18:01.000 --> 00:18:03.000]  但有些人就會覺得
[00:18:03.000 --> 00:18:06.000]  這個貧窮人或者是說這些
[00:18:06.000 --> 00:18:09.000]  受壓迫被擄的等等的人
[00:18:09.000 --> 00:18:12.000]  實際上他是需要關懷的
[00:18:12.000 --> 00:18:16.000]  因為這些不是單單心靈的貧窮
[00:18:16.000 --> 00:18:18.000]  是說經濟上的貧窮
[00:18:18.000 --> 00:18:21.000]  是說他在社會裡面
[00:18:21.000 --> 00:18:23.000]  是受壓迫的人
[00:18:23.000 --> 00:18:26.000]  是說他們心靈和身體
[00:18:26.000 --> 00:18:29.000]  都是有創傷的人
[00:18:29.000 --> 00:18:32.000]  所以另一個角度就是
[00:18:32.000 --> 00:18:34.000]  社會關懷的角度
[00:18:34.000 --> 00:18:35.000]  去看這些經文
[00:18:35.000 --> 00:18:36.000]  他們解釋出來就是
[00:18:36.000 --> 00:18:39.000]  我們要有些社會關懷
[00:18:39.000 --> 00:18:40.000]  教會的使命
[00:18:40.000 --> 00:18:42.000]  耶穌本身的使命就是
[00:18:42.000 --> 00:18:44.000]  去關心周圍的人
[00:18:44.000 --> 00:18:46.000]  去進到這個世界裡面
[00:18:46.000 --> 00:18:48.000]  所以為什麼道成肉身
[00:18:48.000 --> 00:18:50.000]  成為人一樣的樣式
[00:18:50.000 --> 00:18:52.000]  他要和我們接近
[00:18:52.000 --> 00:18:54.000]  明白我們
[00:18:54.000 --> 00:18:55.000]  他會體會到餓
[00:18:55.000 --> 00:18:56.000]  他會體會到貧窮
[00:18:56.000 --> 00:18:59.000]  他也會體會到身體軟弱的情況
[00:18:59.000 --> 00:19:01.000]  他會知道人間的疾苦
[00:19:01.000 --> 00:19:03.000]  所以他要來關心
[00:19:03.000 --> 00:19:06.000]  他要來讓他們心靈裡面
[00:19:06.000 --> 00:19:07.000]  同樣釋放
[00:19:07.000 --> 00:19:09.000]  同樣身體裡面都得著醫治
[00:19:09.000 --> 00:19:13.000]  同樣他們整體的全人裡面
[00:19:13.000 --> 00:19:15.000]  都得到美好的幫助
[00:19:15.000 --> 00:19:19.000]  所以這個提及到一些社會關懷
[00:19:19.000 --> 00:19:20.000]  但是有一段經文
[00:19:20.000 --> 00:19:21.000]  就是要人體會
[00:19:21.000 --> 00:19:24.000]  重點是放在主的靈
[00:19:24.000 --> 00:19:26.000]  這個是說聖靈
[00:19:26.000 --> 00:19:27.000]  聖靈的工作
[00:19:27.000 --> 00:19:29.000]  今天有些解釋
[00:19:29.000 --> 00:19:31.000]  好像接近靈隱態的時候
[00:19:31.000 --> 00:19:33.000]  會體會聖靈的工作
[00:19:33.000 --> 00:19:34.000]  聖靈的大能
[00:19:34.000 --> 00:19:35.000]  聖靈的充滿
[00:19:35.000 --> 00:19:36.000]  聖靈的醫治
[00:19:36.000 --> 00:19:39.000]  一切是由聖靈的主導
[00:19:39.000 --> 00:19:42.000]  一切是由聖靈的引導
[00:19:42.000 --> 00:19:43.000]  所以你會看到
[00:19:43.000 --> 00:19:45.000]  有些情況我們祈禱
[00:19:45.000 --> 00:19:46.000]  我們去關懷
[00:19:46.000 --> 00:19:48.000]  我們能夠去聖靈裡面
[00:19:48.000 --> 00:19:53.000]  去得勝魔鬼撒旦掌權
[00:19:53.000 --> 00:19:54.000]  他們的醫治
[00:19:54.000 --> 00:19:55.000]  他們的綑綁
[00:19:55.000 --> 00:19:59.000]  都是被魔鬼撒旦牽引
[00:19:59.000 --> 00:20:00.000]  所以靠著聖靈
[00:20:00.000 --> 00:20:02.000]  能夠去抵擋
[00:20:02.000 --> 00:20:07.000]  能夠去抵擋這個撒旦
[00:20:07.000 --> 00:20:10.000]  洗擋我們這些私欲邪情
[00:20:10.000 --> 00:20:11.000]  釘在十字架裡面
[00:20:11.000 --> 00:20:13.000]  我們要靠聖靈行事
[00:20:13.000 --> 00:20:14.000]  這些都是聖經裡面
[00:20:14.000 --> 00:20:16.000]  有提及聖靈的工作
[00:20:16.000 --> 00:20:21.000]  但我們都可以去一個
[00:20:21.000 --> 00:20:23.000]  開放的心靈
[00:20:23.000 --> 00:20:26.000]  去理解這段經文
[00:20:26.000 --> 00:20:27.000]  我們知道
[00:20:27.000 --> 00:20:29.000]  我們仍然是要關心
[00:20:29.000 --> 00:20:31.000]  人的屬靈的迴轉
[00:20:31.000 --> 00:20:33.000]  他們要認識耶穌基督
[00:20:33.000 --> 00:20:35.000]  決志相信主
[00:20:35.000 --> 00:20:36.000]  成為神的兒女
[00:20:36.000 --> 00:20:37.000]  但同時間
[00:20:37.000 --> 00:20:40.000]  我們要去幫助一些貧乏的人
[00:20:40.000 --> 00:20:42.000]  甚至我們還沒直接
[00:20:42.000 --> 00:20:44.000]  將福音傳到他們身上的時候
[00:20:44.000 --> 00:20:47.000]  先關懷他們自己的身體
[00:20:47.000 --> 00:20:50.000]  關懷他們自己生活上的需要
[00:20:50.000 --> 00:20:52.000]  以致能夠去體會到
[00:20:52.000 --> 00:20:54.000]  得到一些幫助
[00:20:54.000 --> 00:20:56.000]  更知道這是來自神
[00:20:56.000 --> 00:20:58.000]  我們也要明白
[00:20:58.000 --> 00:21:00.000]  聖靈的工作也要很重
[00:21:00.000 --> 00:21:04.000]  因為當中是神的靈引導
[00:21:04.000 --> 00:21:05.000]  事實上每一件事情
[00:21:05.000 --> 00:21:08.000]  聖靈在我們心裡有很多動工
[00:21:08.000 --> 00:21:10.000]  我經常說萬事互相效力
[00:21:10.000 --> 00:21:12.000]  洗愛神的人的益處
[00:21:12.000 --> 00:21:14.000]  但後面那一節你有沒有看到
[00:21:14.000 --> 00:21:17.000]  聖靈不斷為我們嘆息禱告
[00:21:17.000 --> 00:21:19.000]  是希望為我們禱告
[00:21:19.000 --> 00:21:21.000]  但祂禱告是為了什麼呢
[00:21:21.000 --> 00:21:25.000]  是為了我們能夠成就天父的旨意來禱告
[00:21:25.000 --> 00:21:27.000]  祂不是說要成就我們的旨意
[00:21:27.000 --> 00:21:29.000]  所以祂是為信徒禱告
[00:21:29.000 --> 00:21:32.000]  是能夠去實踐到神的旨意
[00:21:32.000 --> 00:21:33.000]  又說回頭
[00:21:33.000 --> 00:21:35.000]  就是聖靈經常提醒我們
[00:21:35.000 --> 00:21:37.000]  我們有沒有自己人生的目標
[00:21:37.000 --> 00:21:39.000]  有沒有方向、計劃
[00:21:39.000 --> 00:21:40.000]  要知道神的旨意
[00:21:40.000 --> 00:21:42.000]  上上位位我們這樣禱告
[00:21:42.000 --> 00:21:44.000]  聖靈是這樣的工作
[00:21:44.000 --> 00:21:47.000]  所以今天我們去教會看的時候
[00:21:47.000 --> 00:21:48.000]  如果成為了教會
[00:21:48.000 --> 00:21:51.000]  同樣一個使命的宣言的時候
[00:21:51.000 --> 00:21:52.000]  我們也要體會
[00:21:52.000 --> 00:21:54.000]  我們也要去明白
[00:21:54.000 --> 00:21:58.000]  我們不單單是口講福音
[00:21:58.000 --> 00:22:03.000]  我們不單單是在這裡開幾個報道會
[00:22:03.000 --> 00:22:06.000]  或者是傳福音的事情
[00:22:06.000 --> 00:22:08.000]  報道的訓練就夠了
[00:22:08.000 --> 00:22:10.000]  我們要去我們的信徒
[00:22:10.000 --> 00:22:12.000]  我們要有一個使命感
[00:22:12.000 --> 00:22:14.000]  我們離開教會的時候
[00:22:14.000 --> 00:22:18.000]  我們仍然是在發揮教會的功能
[00:22:18.000 --> 00:22:22.000]  發揮到神給我們的一種使命
[00:22:22.000 --> 00:22:25.000]  所以這個教會是要走出人群裡
[00:22:25.000 --> 00:22:28.000]  所以同樣都是一種概念
[00:22:28.000 --> 00:22:31.000]  我們不是一種四面牆的教會
[00:22:31.000 --> 00:22:34.000]  我們同時間是一個無牆的教會
[00:22:34.000 --> 00:22:36.000]  這個觀念就是我們要走到人群裡
[00:22:36.000 --> 00:22:37.000]  我們人群裡
[00:22:37.000 --> 00:22:38.000]  我們基本上
[00:22:38.000 --> 00:22:40.000]  我們在社區裡生活裡
[00:22:40.000 --> 00:22:41.000]  是接觸很多的人
[00:22:41.000 --> 00:22:43.000]  不過有時候我們生活上
[00:22:43.000 --> 00:22:44.000]  我們和家人和朋友
[00:22:44.000 --> 00:22:47.000]  都是接觸一些比較小的圈子裡
[00:22:47.000 --> 00:22:49.000]  或者甚至是信徒裡
[00:22:49.000 --> 00:22:50.000]  之間的團體的生活
[00:22:50.000 --> 00:22:52.000]  我們覺得已經很滿足
[00:22:52.000 --> 00:22:54.000]  神不是這樣期望我們這樣
[00:22:54.000 --> 00:22:56.000]  是希望我們能夠主動的
[00:22:56.000 --> 00:22:58.000]  去到我們的社區
[00:22:58.000 --> 00:23:00.000]  我們工作的職場裡
[00:23:00.000 --> 00:23:02.000]  去體會有些人
[00:23:02.000 --> 00:23:04.000]  是我們小接觸的
[00:23:04.000 --> 00:23:06.000]  甚至是一些小組的族裔裡
[00:23:06.000 --> 00:23:07.000]  我們是小接觸的
[00:23:07.000 --> 00:23:10.000]  有些可能是上班和我們時間
[00:23:10.000 --> 00:23:13.000]  是日常顛倒的時間的人
[00:23:13.000 --> 00:23:14.000]  我們都很少接觸的
[00:23:14.000 --> 00:23:17.000]  有些是退休的人士
[00:23:17.000 --> 00:23:19.000]  有些是身體病患的長者
[00:23:19.000 --> 00:23:20.000]  我們都很少接觸的
[00:23:20.000 --> 00:23:22.000]  或者是一些失業的人
[00:23:22.000 --> 00:23:23.000]  躲在家裡
[00:23:23.000 --> 00:23:26.000]  都沒有出來接觸人的人
[00:23:26.000 --> 00:23:27.000]  我們更難接觸的
[00:23:27.000 --> 00:23:30.000]  但是我們會不會知道這些人呢?
[00:23:30.000 --> 00:23:33.000]  我們知不知道我們身邊有這麼多的人呢?
[00:23:33.000 --> 00:23:35.000]  但我們如果是做一個基督徒的時候
[00:23:35.000 --> 00:23:36.000]  我們怎麼做呢?
[00:23:36.000 --> 00:23:38.000]  我們要效法耶穌基督
[00:23:38.000 --> 00:23:40.000]  他就是走進人群裡
[00:23:40.000 --> 00:23:42.000]  不知道大家有沒有聽過
[00:23:42.000 --> 00:23:43.000]  一個四個英文字母
[00:23:43.000 --> 00:23:46.000]  WJD
[00:23:46.000 --> 00:23:47.000]  可能大家都聽過
[00:23:47.000 --> 00:23:48.000]  是什麼呢?
[00:23:48.000 --> 00:23:52.000]  What would Jesus do?
[00:23:52.000 --> 00:23:54.000]  就是說耶穌會怎麼做呢?
[00:23:54.000 --> 00:23:57.000]  其實這個WJD
[00:23:57.000 --> 00:23:58.000]  這個英文字母
[00:23:58.000 --> 00:24:00.000]  是曾經引起一個運動
[00:24:00.000 --> 00:24:03.000]  就是說讓信徒能夠提醒自己
[00:24:03.000 --> 00:24:06.000]  我做任何事情都會問
[00:24:06.000 --> 00:24:08.000]  如果耶穌是怎麼做的呢?
[00:24:08.000 --> 00:24:10.000]  在過去十幾年前
[00:24:10.000 --> 00:24:11.000]  曾經有再一次
[00:24:11.000 --> 00:24:14.000]  在北美的地方再一次興起這個運動
[00:24:14.000 --> 00:24:16.000]  特別是在年輕人裡面
[00:24:16.000 --> 00:24:18.000]  看看耶穌怎麼做
[00:24:18.000 --> 00:24:20.000]  連林書豪打籃球
[00:24:20.000 --> 00:24:22.000]  他也帶著這個WJD
[00:24:22.000 --> 00:24:23.000]  去提醒自己
[00:24:23.000 --> 00:24:26.000]  我打籃球的時候遇到不同的情況
[00:24:26.000 --> 00:24:27.000]  都要怎麼去回應
[00:24:27.000 --> 00:24:31.000]  其實來自於什麼呢?
[00:24:31.000 --> 00:24:32.000]  其實很早期
[00:24:32.000 --> 00:24:34.000]  有一本書叫做
[00:24:34.000 --> 00:24:35.000]  In His Step
[00:24:35.000 --> 00:24:37.000]  就是他的步伐
[00:24:37.000 --> 00:24:38.000]  中文翻譯叫做
[00:24:38.000 --> 00:24:40.000]  跟隨主的腳蹤行
[00:24:40.000 --> 00:24:42.000]  跟隨他的腳蹤行
[00:24:42.000 --> 00:24:44.000]  這本書其實是一個故事
[00:24:44.000 --> 00:24:46.000]  講述一個牧師
[00:24:46.000 --> 00:24:49.000]  有一天引用了這段彼得前書
[00:24:49.000 --> 00:24:52.000]  二章二十一節裡面所說的
[00:24:52.000 --> 00:24:54.000]  基督給我們受苦
[00:24:54.000 --> 00:24:56.000]  是我們留下美好的榜樣
[00:24:56.000 --> 00:24:58.000]  所以叫我們跟隨他的腳蹤行
[00:24:58.000 --> 00:25:00.000]  他有一個主要信息
[00:25:00.000 --> 00:25:01.000]  講了這段經文
[00:25:01.000 --> 00:25:02.000]  講完之後
[00:25:02.000 --> 00:25:05.000]  一個很感人的講道完結之後
[00:25:05.000 --> 00:25:07.000]  有一個衣衫藍柳的年輕人
[00:25:07.000 --> 00:25:09.000]  走到講台上
[00:25:09.000 --> 00:25:11.000]  我想說一句話
[00:25:11.000 --> 00:25:13.000]  好像沒什麼氣力地說
[00:25:13.000 --> 00:25:15.000]  我不是一個一般的
[00:25:15.000 --> 00:25:17.000]  乞丐流浪漢
[00:25:17.000 --> 00:25:19.000]  我是一個已經失業了十個月的
[00:25:19.000 --> 00:25:21.000]  印刷工人
[00:25:21.000 --> 00:25:22.000]  但我不太了解
[00:25:22.000 --> 00:25:26.000]  你們說要跟隨耶穌基督腳蹤行的時候
[00:25:26.000 --> 00:25:28.000]  為什麼我仍然一直
[00:25:28.000 --> 00:25:30.000]  好像乞丐一樣呢?
[00:25:30.000 --> 00:25:33.000]  我太太在四個月之前死了
[00:25:33.000 --> 00:25:35.000]  我的小女兒已經寄住了
[00:25:35.000 --> 00:25:38.000]  在一個印刷工人的家裡
[00:25:38.000 --> 00:25:40.000]  等到我找到工作之後
[00:25:40.000 --> 00:25:42.000]  我就會帶她一起
[00:25:42.000 --> 00:25:45.000]  我聽到你們說要跟隨主的腳蹤行
[00:25:45.000 --> 00:25:47.000]  但其實我仍然一直
[00:25:47.000 --> 00:25:49.000]  都在外面流浪著
[00:25:49.000 --> 00:25:51.000]  沒多久
[00:25:51.000 --> 00:25:53.000]  她就沒氣力了
[00:25:53.000 --> 00:25:55.000]  暈倒在講台上
[00:25:55.000 --> 00:25:57.000]  這個麥牧師就把她接回家
[00:25:57.000 --> 00:25:59.000]  幫她休養
[00:25:59.000 --> 00:26:01.000]  到第二個星期的時候
[00:26:01.000 --> 00:26:05.000]  麥牧師就來講道
[00:26:05.000 --> 00:26:07.000]  他說有一個很沉重的消息
[00:26:07.000 --> 00:26:09.000]  這個年輕人
[00:26:09.000 --> 00:26:11.000]  上個星期那個人
[00:26:11.000 --> 00:26:13.000]  實在身體太軟弱
[00:26:13.000 --> 00:26:17.000]  實在太虛弱了
[00:26:17.000 --> 00:26:20.000]  昨天已經離開了世界
[00:26:20.000 --> 00:26:22.000]  他就說
[00:26:22.000 --> 00:26:25.000]  我們不能夠不面對一個問題
[00:26:25.000 --> 00:26:27.000]  因為他說的話
[00:26:27.000 --> 00:26:29.000]  給我們很大的挑戰
[00:26:29.000 --> 00:26:31.000]  所以我們一定有一個計劃
[00:26:31.000 --> 00:26:32.000]  我們今年裡面
[00:26:32.000 --> 00:26:34.000]  我盼望一群頂尖輩子起來
[00:26:34.000 --> 00:26:36.000]  你願意一同的立志
[00:26:36.000 --> 00:26:37.000]  在未來一年裡面
[00:26:37.000 --> 00:26:38.000]  每做一件事情
[00:26:38.000 --> 00:26:39.000]  你都要問
[00:26:39.000 --> 00:26:40.000]  如果是耶穌的話
[00:26:40.000 --> 00:26:42.000]  祂會怎麼做呢
[00:26:42.000 --> 00:26:43.000]  於是就講了
[00:26:43.000 --> 00:26:45.000]  What would Jesus do
[00:26:45.000 --> 00:26:47.000]  這個名言
[00:26:47.000 --> 00:26:48.000]  於是就引起了
[00:26:48.000 --> 00:26:50.000]  有50個信徒就開始
[00:26:50.000 --> 00:26:52.000]  在那一年裡面就這樣做
[00:26:52.000 --> 00:26:54.000]  然後這個故事講下去
[00:26:54.000 --> 00:26:56.000]  社區有很大的改變
[00:26:56.000 --> 00:26:57.000]  罪案都減低
[00:26:57.000 --> 00:27:00.000]  很大很大的影響力在裡面
[00:27:00.000 --> 00:27:02.000]  究竟今天
[00:27:02.000 --> 00:27:04.000]  我們有沒有這樣想呢
[00:27:04.000 --> 00:27:06.000]  如果我自己有清楚的
[00:27:06.000 --> 00:27:08.000]  人生的計劃
[00:27:08.000 --> 00:27:10.000]  到我們的教會
[00:27:10.000 --> 00:27:12.000]  是需要走進人群裡面的時候
[00:27:12.000 --> 00:27:15.000]  我相信也是很大的不同
[00:27:15.000 --> 00:27:17.000]  我記得
[00:27:17.000 --> 00:27:20.000]  我們的教會引起人的注意
[00:27:20.000 --> 00:27:22.000]  是一件相反的事情
[00:27:22.000 --> 00:27:24.000]  大概十年前
[00:27:24.000 --> 00:27:27.000]  收到一些警察的報告
[00:27:27.000 --> 00:27:31.000]  他說你們每逢12點多就要坐街
[00:27:31.000 --> 00:27:32.000]  知不知道
[00:27:32.000 --> 00:27:33.000]  為什麼
[00:27:33.000 --> 00:27:35.000]  因為我們完了崇拜之後
[00:27:35.000 --> 00:27:36.000]  很多人
[00:27:36.000 --> 00:27:38.000]  連大堂都站不住
[00:27:38.000 --> 00:27:39.000]  站在街上
[00:27:39.000 --> 00:27:41.000]  使得走金馬輪道的人
[00:27:41.000 --> 00:27:42.000]  都要避開你們
[00:27:42.000 --> 00:27:43.000]  走出馬路那裡
[00:27:43.000 --> 00:27:45.000]  很危險
[00:27:45.000 --> 00:27:47.000]  這樣體會我們的教會
[00:27:47.000 --> 00:27:48.000]  當然現在沒有了
[00:27:48.000 --> 00:27:50.000]  現在我們沒有那麼多
[00:27:50.000 --> 00:27:52.000]  都被推出去了
[00:27:52.000 --> 00:27:54.000]  所以我們要體會
[00:27:54.000 --> 00:27:56.000]  我們教會進入社區
[00:27:56.000 --> 00:27:58.000]  別人的眼光是怎麼樣呢
[00:27:58.000 --> 00:28:00.000]  不會好像這個
[00:28:00.000 --> 00:28:02.000]  衣衫藍柳的年輕人那樣
[00:28:02.000 --> 00:28:05.000]  我們今天教會說要去
[00:28:05.000 --> 00:28:07.000]  重建禮拜堂的時候
[00:28:07.000 --> 00:28:09.000]  是好事
[00:28:09.000 --> 00:28:11.000]  但我們要重建
[00:28:11.000 --> 00:28:13.000]  我們一個整體的
[00:28:13.000 --> 00:28:15.000]  一個目標計劃
[00:28:15.000 --> 00:28:18.000]  重建我們今天地上的教會
[00:28:18.000 --> 00:28:19.000]  作炎作光
[00:28:19.000 --> 00:28:22.000]  究竟怎麼樣為主
[00:28:22.000 --> 00:28:25.000]  我盼望同時間一個美輪美奐的禮拜堂
[00:28:25.000 --> 00:28:27.000]  但同時間又是一個
[00:28:27.000 --> 00:28:29.000]  無牆的禮拜堂
[00:28:29.000 --> 00:28:30.000]  是可以跟人
[00:28:30.000 --> 00:28:33.000]  沒有因為一個建築物隔絕了
[00:28:33.000 --> 00:28:34.000]  我們跟這個社區
[00:28:34.000 --> 00:28:37.000]  跟我們周圍的人的關係
[00:28:37.000 --> 00:28:39.000]  更加我們每一個信徒
[00:28:39.000 --> 00:28:41.000]  能夠依著神的帶領
[00:28:41.000 --> 00:28:43.000]  我們有更多方便的學習
[00:28:43.000 --> 00:28:45.000]  操練了解
[00:28:45.000 --> 00:28:48.000]  能夠走出去見證主
[00:28:48.000 --> 00:28:50.000]  第三方面
[00:28:50.000 --> 00:28:52.000]  一般來說這段經文
[00:28:52.000 --> 00:28:59.000]  我們就說到第21節
[00:29:02.000 --> 00:29:04.000]  第22節
[00:29:04.000 --> 00:29:08.000]  為甚麼我會說23-30節呢
[00:29:08.000 --> 00:29:12.000]  23-24節說耶穌對他們說
[00:29:12.000 --> 00:29:14.000]  你們一定會用俗語跟我說
[00:29:14.000 --> 00:29:16.000]  醫生你自己醫好自己
[00:29:16.000 --> 00:29:19.000]  我聽見你在加伯倫做的事
[00:29:19.000 --> 00:29:22.000]  你現在又來到我們家鄉裡做
[00:29:22.000 --> 00:29:24.000]  你們都會說
[00:29:24.000 --> 00:29:25.000]  我實在告訴你們
[00:29:25.000 --> 00:29:27.000]  沒有先知在自己家鄉
[00:29:27.000 --> 00:29:29.000]  是被人虐納的
[00:29:29.000 --> 00:29:32.000]  28節會堂的人聽了很生氣
[00:29:32.000 --> 00:29:35.000]  於是趕去出城
[00:29:35.000 --> 00:29:37.000]  城就在山上
[00:29:37.000 --> 00:29:39.000]  甚至帶到山崖裡
[00:29:39.000 --> 00:29:40.000]  想怎樣呢
[00:29:40.000 --> 00:29:41.000]  想謀殺耶穌
[00:29:41.000 --> 00:29:42.000]  推他下山崖
[00:29:42.000 --> 00:29:47.000]  但耶穌在我們中間走過
[00:29:47.000 --> 00:29:49.000]  為甚麼我會說這段經文呢
[00:29:49.000 --> 00:29:53.000]  因為我最近看了一本書
[00:29:53.000 --> 00:29:56.000]  那本書叫《教會難民》
[00:29:56.000 --> 00:29:58.000]  Church Refugees
[00:29:58.000 --> 00:30:00.000]  是一本英文書
[00:30:00.000 --> 00:30:02.000]  我是怎樣有機會知道呢
[00:30:02.000 --> 00:30:05.000]  這本書是香港的一個講座
[00:30:05.000 --> 00:30:08.000]  因為有位目者引用了這本書
[00:30:08.000 --> 00:30:11.000]  於是我下馬遜訂了這本書去看
[00:30:11.000 --> 00:30:13.000]  看的時候
[00:30:13.000 --> 00:30:15.000]  原來有位作者
[00:30:15.000 --> 00:30:20.000]  他用了一段時間
[00:30:20.000 --> 00:30:23.000]  這位作者叫做Jose
[00:30:23.000 --> 00:30:25.000]  用了一兩年的時間
[00:30:25.000 --> 00:30:31.000]  走訪了一百位出走的信徒
[00:30:31.000 --> 00:30:33.000]  即是離開了教會的信徒
[00:30:33.000 --> 00:30:35.000]  理解到問題在哪裡
[00:30:35.000 --> 00:30:37.000]  他用了一本書名
[00:30:37.000 --> 00:30:39.000]  比較吸引你的眼睛
[00:30:39.000 --> 00:30:41.000]  《教會難民》
[00:30:41.000 --> 00:30:43.000]  當然難民我們都知道
[00:30:43.000 --> 00:30:45.000]  根據聯合國的資料顯示
[00:30:45.000 --> 00:30:47.000]  過去五年裡
[00:30:47.000 --> 00:30:52.000]  敘利亞造成了全球最高的難民數字
[00:30:52.000 --> 00:30:55.000]  全球八成的難民
[00:30:55.000 --> 00:30:57.000]  是穆斯林人士
[00:30:57.000 --> 00:31:01.000]  過去有四百七十萬的難民
[00:31:01.000 --> 00:31:03.000]  長途跋涉離開了家園
[00:31:03.000 --> 00:31:05.000]  去到不同的地方
[00:31:05.000 --> 00:31:08.000]  去到歐洲 去到很多不同的地方
[00:31:08.000 --> 00:31:10.000]  所以有六百多萬的人
[00:31:10.000 --> 00:31:12.000]  已經離開了敘利亞
[00:31:12.000 --> 00:31:13.000]  所以簡單來說
[00:31:13.000 --> 00:31:15.000]  難民是什麼叫難民呢
[00:31:15.000 --> 00:31:16.000]  就是因為各種的原因
[00:31:16.000 --> 00:31:19.000]  可能種種 可能是宗教 可能是國籍
[00:31:19.000 --> 00:31:21.000]  可能政治的見解不同
[00:31:21.000 --> 00:31:23.000]  所以就逼迫 威脅
[00:31:23.000 --> 00:31:26.000]  要離開自己的家園
[00:31:26.000 --> 00:31:31.000]  就是說有家歸不得的那些叫做難民
[00:31:31.000 --> 00:31:36.000]  一位美國佛羅倫多大學的
[00:31:36.000 --> 00:31:39.000]  社會學的學者
[00:31:39.000 --> 00:31:41.000]  一位基督徒
[00:31:41.000 --> 00:31:43.000]  他就寫了這本書
[00:31:43.000 --> 00:31:45.000]  當然就是一個難民的概念去寫
[00:31:45.000 --> 00:31:48.000]  就是說為什麼一百個走訪了這些
[00:31:48.000 --> 00:31:52.000]  有神的家而回不去的人呢
[00:31:52.000 --> 00:31:54.000]  為什麼會有這樣的情況呢
[00:31:54.000 --> 00:31:56.000]  他會發覺一件事
[00:31:56.000 --> 00:31:59.000]  他說那些人離開教會
[00:31:59.000 --> 00:32:02.000]  不代表他們的信仰是軟弱
[00:32:02.000 --> 00:32:04.000]  不代表他們離開是信仰
[00:32:04.000 --> 00:32:06.000]  反而他們覺得
[00:32:06.000 --> 00:32:09.000]  他們更要追求更強壯的屬靈的生命
[00:32:09.000 --> 00:32:11.000]  這些人他發覺到
[00:32:11.000 --> 00:32:14.000]  他在禮拜堂裡仍然有一個的
[00:32:14.000 --> 00:32:16.000]  狹縫 狹縫就是說
[00:32:16.000 --> 00:32:20.000]  他們很想繼續能夠在社區裡去服事
[00:32:20.000 --> 00:32:23.000]  但同時間他們又要去
[00:32:23.000 --> 00:32:26.000]  只顧著教會裡的那些侍奉
[00:32:26.000 --> 00:32:29.000]  以致他們不能夠有一個平衡
[00:32:29.000 --> 00:32:32.000]  所以根據他用了很多的
[00:32:32.000 --> 00:32:35.000]  分析性的數據和資料
[00:32:35.000 --> 00:32:39.000]  簡單來說歸納了幾樣東西
[00:32:39.000 --> 00:32:44.000]  他說教會是一個猜疑論斷
[00:32:44.000 --> 00:32:48.000]  信任欠奉的群體
[00:32:48.000 --> 00:32:52.000]  教會是一個猜疑論斷
[00:32:52.000 --> 00:32:55.000]  信任欠奉的群體
[00:32:55.000 --> 00:32:58.000]  他說教會當然是北美的教會
[00:32:58.000 --> 00:33:01.000]  但如果我們都有同感的時候
[00:33:01.000 --> 00:33:03.000]  或者香港或者其他地方
[00:33:03.000 --> 00:33:07.000]  實際上都是值得我們去參考
[00:33:07.000 --> 00:33:09.000]  教會的領袖要明白
[00:33:09.000 --> 00:33:11.000]  出走教會的信徒
[00:33:11.000 --> 00:33:13.000]  大多數都是有理想
[00:33:13.000 --> 00:33:17.000]  有熱心 有主見 有承擔的人
[00:33:17.000 --> 00:33:19.000]  只不過因為他們會體會到
[00:33:19.000 --> 00:33:23.000]  當他們越投入 越期望的時候
[00:33:23.000 --> 00:33:26.000]  常常被誤會成是不信服
[00:33:26.000 --> 00:33:28.000]  是挑戰屬靈權柄的人
[00:33:28.000 --> 00:33:31.000]  所以他們會體會到不被信任
[00:33:31.000 --> 00:33:35.000]  沒辦法可以在教會裡一起去發展
[00:33:35.000 --> 00:33:38.000]  所以他們就離開教會
[00:33:38.000 --> 00:33:43.000]  另一方面 他說教會是一個過度制度化
[00:33:43.000 --> 00:33:46.000]  官僚作風的群體
[00:33:46.000 --> 00:33:49.000]  當教會面對社會急速轉變的時候
[00:33:49.000 --> 00:33:52.000]  領袖們也會想到需要求變
[00:33:52.000 --> 00:33:54.000]  與時並進
[00:33:54.000 --> 00:33:56.000]  但又很害怕我們一些
[00:33:56.000 --> 00:33:58.000]  所謂改革派的信徒
[00:33:58.000 --> 00:34:00.000]  未夠歷練
[00:34:00.000 --> 00:34:03.000]  以致很容易得失保守派的信徒
[00:34:03.000 --> 00:34:04.000]  破壞了合一
[00:34:04.000 --> 00:34:06.000]  有時也會提攜他們
[00:34:06.000 --> 00:34:08.000]  採納他們的意見
[00:34:08.000 --> 00:34:09.000]  但基本上
[00:34:09.000 --> 00:34:12.000]  都是要事事依足教會規矩
[00:34:12.000 --> 00:34:13.000]  教會傳統
[00:34:13.000 --> 00:34:14.000]  家藏殿屋
