
[00:00:00.000 --> 00:00:02.000]  今天我的講題叫做
[00:13:48.100 --> 00:13:49.100]  在你的生命裡面
[00:13:49.100 --> 00:13:51.100]  消聲匿跡了
[00:13:51.100 --> 00:13:52.100]  刪除了它
[00:13:52.100 --> 00:13:54.100]  不知道用什麼字眼
[00:13:54.100 --> 00:13:55.100]  聖靈可能在這裡提醒我們
[00:13:55.100 --> 00:13:57.100]  中間有些弟兄姊妹
[00:13:57.100 --> 00:13:58.100]  Let go
[00:13:58.100 --> 00:14:00.100]  Say goodbye to your past
[00:14:00.100 --> 00:14:02.100]  跟祂說再見
[00:14:02.100 --> 00:14:05.100]  那些不跟隨神的
[00:14:05.100 --> 00:14:07.100]  叫我們生命不得豐盛的
[00:14:07.100 --> 00:14:09.100]  Say goodbye
[00:14:09.100 --> 00:14:10.100]  再見
[00:14:10.100 --> 00:14:12.100]  你一個新的生命
[00:14:12.100 --> 00:14:13.100]  新的開始
[00:14:13.100 --> 00:14:14.100]  第一件事就是
[00:14:14.100 --> 00:14:16.100]  我們在這一刻
[00:14:16.100 --> 00:14:19.100]  跟著主一起去走
[00:14:19.100 --> 00:14:21.100]  我們一起去走
[00:14:21.100 --> 00:14:22.100]  第二
[00:14:22.100 --> 00:14:24.100]  在第八節到第九節
[00:14:24.100 --> 00:14:26.100]  我給他一個題目
[00:14:26.100 --> 00:14:28.100]  叫追求更深的認識神
[00:14:28.100 --> 00:14:30.100]  按節數
[00:14:30.100 --> 00:14:31.100]  你看到八九節
[00:14:31.100 --> 00:14:32.100]  應該是經文早一點
[00:14:32.100 --> 00:14:34.100]  不過我講道不是講解經
[00:14:34.100 --> 00:14:36.100]  所以我將信息就我的信息
[00:14:36.100 --> 00:14:38.100]  就將它放在這裡
[00:14:38.100 --> 00:14:40.100]  追求更深的認識神
[00:14:40.100 --> 00:14:42.100]  對於我們信徒來說
[00:14:42.100 --> 00:14:44.100]  認識神
[00:14:44.100 --> 00:14:45.100]  一世都未完的
[00:14:45.100 --> 00:14:47.100]  雖然聽過很多次
[00:14:47.100 --> 00:14:48.100]  包括我自己在內
[00:14:48.100 --> 00:14:50.100]  我講道都講過很多很多次
[00:14:50.100 --> 00:14:53.100]  但這幾個月我自己再深去想
[00:14:53.100 --> 00:14:54.100]  再反省的時候就發覺
[00:14:54.100 --> 00:14:55.100]  嘩
[00:14:55.100 --> 00:14:57.100]  其實不是我講給你們聽
[00:14:57.100 --> 00:14:59.100]  我已經得到
[00:14:59.100 --> 00:15:01.100]  已經很認識神
[00:15:01.100 --> 00:15:02.100]  我只是講給你們聽
[00:15:02.100 --> 00:15:03.100]  要你們的
[00:15:03.100 --> 00:15:04.100]  我不用
[00:15:04.100 --> 00:15:05.100]  其實一直反省就發覺
[00:15:05.100 --> 00:15:06.100]  其實我們每一個人
[00:15:06.100 --> 00:15:07.100]  包括我自己在內
[00:15:07.100 --> 00:15:10.100]  都是要更深的認識神
[00:15:10.100 --> 00:15:11.100]  因為神實在太豐富
[00:15:11.100 --> 00:15:13.100]  有很多東西我們需要更深的認識
[00:15:13.100 --> 00:15:15.100]  我們先看看
[00:15:15.100 --> 00:15:18.100]  在經文裡面有幾個字
[00:15:18.100 --> 00:15:19.100]  或者詞
[00:15:19.100 --> 00:15:21.100]  我覺得中文也很一般
[00:15:21.100 --> 00:15:22.100]  表達不到那種意思
[00:15:22.100 --> 00:15:24.100]  所以我就將英文打出來
[00:15:24.100 --> 00:15:27.100]  中文說我們心裡面所羨慕的
[00:15:27.100 --> 00:15:30.100]  英文叫My Desire
[00:15:30.100 --> 00:15:32.100]  心中羨慕你
[00:15:32.100 --> 00:15:34.100]  英文叫Yearns for
[00:15:34.100 --> 00:15:36.100]  切切的尋求你
[00:15:36.100 --> 00:15:37.100]  Longs for
[00:15:37.100 --> 00:15:38.100]  我不知道大家怎樣
[00:15:38.100 --> 00:15:40.100]  我中英文也是一般般
[00:15:40.100 --> 00:15:41.100]  但我就覺得
[00:15:41.100 --> 00:15:43.100]  英文是很表達到
[00:15:43.100 --> 00:15:44.100]  最低限度
[00:15:44.100 --> 00:15:48.100]  比中文表達到那種渴想
[00:15:48.100 --> 00:15:50.100]  不是羨慕
[00:15:50.100 --> 00:15:53.100]  羨慕是可以很多層次
[00:15:53.100 --> 00:15:54.100]  我真的羨慕你
[00:15:54.100 --> 00:15:55.100]  你們不用說
[00:15:55.100 --> 00:15:56.100]  我說
[00:15:56.100 --> 00:15:58.100]  這叫做羨慕
[00:15:58.100 --> 00:15:59.100]  但沒有一種
[00:15:59.100 --> 00:16:00.100]  我一定要
[00:16:00.100 --> 00:16:02.100]  我真的不要不行
[00:16:02.100 --> 00:16:04.100]  是這種Desire
[00:16:04.100 --> 00:16:05.100]  Longs for
[00:16:05.100 --> 00:16:06.100]  Yearns for
[00:16:06.100 --> 00:16:07.100]  在這裡沒有了
[00:16:07.100 --> 00:16:08.100]  我們裡面就有了
[00:16:08.100 --> 00:16:09.100]  新淫很痛苦
[00:16:09.100 --> 00:16:11.100]  那種感覺
[00:16:11.100 --> 00:16:12.100]  這很重要
[00:16:12.100 --> 00:16:15.100]  原來我們跟神的關係裡面
[00:16:15.100 --> 00:16:17.100]  有這種Desire
[00:16:17.100 --> 00:16:19.100]  渴求
[00:16:19.100 --> 00:16:20.100]  渴求能夠見到神
[00:16:20.100 --> 00:16:22.100]  渴求更多認識神
[00:16:22.100 --> 00:16:24.100]  這很重要
[00:16:24.100 --> 00:16:26.100]  大家不知道同不同意
[00:16:26.100 --> 00:16:29.100]  你初初信耶穌的時候
[00:16:29.100 --> 00:16:31.100]  大部分的人都覺得
[00:16:31.100 --> 00:16:33.100]  神跟你很近
[00:16:33.100 --> 00:16:34.100]  很棒
[00:16:34.100 --> 00:16:35.100]  一想起他
[00:16:35.100 --> 00:16:38.100]  你睡著都笑出來
[00:16:38.100 --> 00:16:39.100]  如果不是
[00:16:39.100 --> 00:16:41.100]  你也帶不到人信耶穌
[00:16:41.100 --> 00:16:43.100]  信耶穌就苦瓜乾的面
[00:16:43.100 --> 00:16:44.100]  這樣不行
[00:16:44.100 --> 00:16:45.100]  所以很多經歷
[00:16:45.100 --> 00:16:46.100]  很多東西
[00:16:46.100 --> 00:16:47.100]  令你很新鮮
[00:16:47.100 --> 00:16:48.100]  一想起神就覺得
[00:16:48.100 --> 00:16:49.100]  很棒
[00:16:49.100 --> 00:16:51.100]  多數都是這樣
[00:16:51.100 --> 00:16:52.100]  我自己反思
[00:16:52.100 --> 00:16:53.100]  這38年裡面
[00:16:53.100 --> 00:16:54.100]  我想起我前面
[00:16:54.100 --> 00:16:56.100]  信耶穌的階段
[00:16:56.100 --> 00:16:58.100]  我有很多時候
[00:16:58.100 --> 00:16:59.100]  回想起來
[00:16:59.100 --> 00:17:02.100]  我跟神的關係
[00:17:02.100 --> 00:17:04.100]  其實是
[00:17:04.100 --> 00:17:05.100]  怎麼說呢
[00:17:05.100 --> 00:17:07.100]  是很容易
[00:17:07.100 --> 00:17:09.100]  很容易想起神的
[00:17:09.100 --> 00:17:11.100]  我舉個例子
[00:17:11.100 --> 00:17:13.100]  我信耶穌沒多久
[00:17:13.100 --> 00:17:15.100]  在我的朋輩那裡
[00:17:15.100 --> 00:17:16.100]  你知道我那時候在讀大學
[00:17:16.100 --> 00:17:18.100]  在我的朋輩那裡的年輕人當中
[00:17:18.100 --> 00:17:21.100]  我是超級熟齡人
[00:17:21.100 --> 00:17:23.100]  雖然我的聖經不是認識很多
[00:17:23.100 --> 00:17:25.100]  但他覺得我很熟齡
[00:17:25.100 --> 00:17:26.100]  為什麼呢
[00:17:26.100 --> 00:17:27.100]  有兩個原因
[00:17:27.100 --> 00:17:28.100]  我舉兩個例子
[00:17:28.100 --> 00:17:29.100]  我們通常住在一起
[00:17:29.100 --> 00:17:30.100]  幾個年輕人
[00:17:30.100 --> 00:17:31.100]  租一個apartment
[00:17:31.100 --> 00:17:32.100]  那裡是那個apartment
[00:17:32.100 --> 00:17:33.100]  那個apartment
[00:17:33.100 --> 00:17:34.100]  沒什麼事做
[00:17:34.100 --> 00:17:35.100]  打電話
[00:17:35.100 --> 00:17:36.100]  下面有公園
[00:17:36.100 --> 00:17:37.100]  踩單車下來
[00:17:37.100 --> 00:17:38.100]  通常打電話
[00:17:38.100 --> 00:17:39.100]  踩單車
[00:17:39.100 --> 00:17:40.100]  Steward
[00:17:40.100 --> 00:17:41.100]  我當時英文名叫Steward
[00:17:41.100 --> 00:17:42.100]  以後不要叫我這個名字
[00:17:42.100 --> 00:17:43.100]  不再說了
[00:17:43.100 --> 00:17:45.100]  不再提名了
[00:17:45.100 --> 00:17:47.100]  踩單車
[00:17:47.100 --> 00:17:48.100]  問到我的時候
[00:17:48.100 --> 00:17:49.100]  通常你都說
[00:17:49.100 --> 00:17:50.100]  好啊
[00:17:50.100 --> 00:17:51.100]  沒空了
[00:17:51.100 --> 00:17:52.100]  我做別的事
[00:17:52.100 --> 00:17:53.100]  通常都這樣回答
[00:17:53.100 --> 00:17:55.100]  你猜我怎麼回答呢
[00:17:55.100 --> 00:17:56.100]  哦
[00:17:56.100 --> 00:17:57.100]  等等
[00:17:57.100 --> 00:17:58.100]  讓我騎一下
[00:17:58.100 --> 00:18:00.100]  看看我心裡有沒有平安
[00:18:00.100 --> 00:18:02.100]  我才回覆你
[00:18:02.100 --> 00:18:03.100]  所以第二次
[00:18:03.100 --> 00:18:04.100]  他不會再打電話給我
[00:18:04.100 --> 00:18:05.100]  這麼麻煩
[00:18:05.100 --> 00:18:07.100]  打電話叫他踩單車
[00:18:07.100 --> 00:18:08.100]  又要騎騎肚
[00:18:08.100 --> 00:18:09.100]  又沒有平安
[00:18:09.100 --> 00:18:10.100]  用不著這麼多事情搞
[00:18:10.100 --> 00:18:12.100]  我覺得很熟齡
[00:18:12.100 --> 00:18:13.100]  這樣都可以
[00:18:13.100 --> 00:18:14.100]  另外一次
[00:18:14.100 --> 00:18:18.100]  就是一班人去露營
[00:18:18.100 --> 00:18:19.100]  去露營
[00:18:19.100 --> 00:18:21.100]  去阿昆圈公園
[00:18:21.100 --> 00:18:22.100]  幾百公里以外
[00:18:22.100 --> 00:18:24.100]  去露營
[00:18:24.100 --> 00:18:25.100]  露營
[00:18:25.100 --> 00:18:26.100]  一班人當然是BBQ
[00:18:26.100 --> 00:18:28.100]  BBQ就不用帶炭
[00:18:28.100 --> 00:18:29.100]  我們那個年代
[00:18:29.100 --> 00:18:30.100]  在公園拿柴
[00:18:30.100 --> 00:18:31.100]  拿木
[00:18:31.100 --> 00:18:32.100]  堆成一堆
[00:18:32.100 --> 00:18:33.100]  這樣就燒它
[00:18:33.100 --> 00:18:35.100]  一班人當然是很多事情說
[00:18:35.100 --> 00:18:36.100]  玩
[00:18:36.100 --> 00:18:37.100]  燒
[00:18:37.100 --> 00:18:39.100]  去到鹽叔吃東西之前
[00:18:39.100 --> 00:18:40.100]  當然要祈禱
[00:18:40.100 --> 00:18:41.100]  玩到
[00:18:41.100 --> 00:18:42.100]  說得很盡
[00:18:42.100 --> 00:18:43.100]  玩得很盡
[00:18:43.100 --> 00:18:45.100]  大家都很
[00:18:45.100 --> 00:18:46.100]  突然間祈禱很嚴肅
[00:18:46.100 --> 00:18:48.100]  這些事情當然是他們做
[00:18:48.100 --> 00:18:50.100]  見到這麼嚴肅的超級熟齡人在
[00:18:50.100 --> 00:18:52.100]  Stuart你祈禱吧
[00:18:52.100 --> 00:18:54.100]  我硬硬的祈禱
[00:18:54.100 --> 00:18:55.100]  祈禱了一次之後
[00:18:55.100 --> 00:18:57.100]  以後又不敢找我祈禱了
[00:18:57.100 --> 00:19:00.100]  以後不敢找我祈禱了
[00:19:00.100 --> 00:19:01.100]  我不是長
[00:19:01.100 --> 00:19:02.100]  不是很長
[00:19:02.100 --> 00:19:03.100]  我的祈禱
[00:19:03.100 --> 00:19:05.100]  但內容就很精闢
[00:19:05.100 --> 00:19:11.100]  精闢到什麼地步呢
[00:19:11.100 --> 00:19:13.100]  主啊 多謝祢給我們燒烤
[00:19:13.100 --> 00:19:15.100]  這些大路的開場白
[00:19:15.100 --> 00:19:17.100]  我看見這些木頭的時候
[00:19:17.100 --> 00:19:19.100]  主啊 我就想起你釘十字架
[00:19:19.100 --> 00:19:25.100]  一想起我們一會燒的那些
[00:19:25.100 --> 00:19:26.100]  汁滴下來的時候
[00:19:26.100 --> 00:19:27.100]  就想起你為我流補血
[00:19:27.100 --> 00:19:30.100]  主啊 祢真是很愛我們
[00:19:30.100 --> 00:19:31.100]  哇
[00:19:31.100 --> 00:19:33.100]  都燒滾了
[00:19:33.100 --> 00:19:37.100]  以後不再敢找我
[00:19:37.100 --> 00:19:39.100]  這樣就燒烤祈禱了
[00:19:39.100 --> 00:19:41.100]  大家明不明白我說什麼
[00:19:41.100 --> 00:19:43.100]  哇 燒烤而已
[00:19:43.100 --> 00:19:45.100]  你用不著說十字架嗎
[00:19:45.100 --> 00:19:47.100]  這樣都沒想到
[00:19:47.100 --> 00:19:49.100]  你明不明白
[00:19:49.100 --> 00:19:51.100]  所以我有時候覺得這個人很悶
[00:19:51.100 --> 00:19:53.100]  那個是我
[00:19:53.100 --> 00:19:55.100]  一起去玩耍而已
[00:19:55.100 --> 00:19:57.100]  用不著要騎騎肚子
[00:19:57.100 --> 00:19:59.100]  心裡平平安安才去玩耍
[00:19:59.100 --> 00:20:02.100]  燒烤而已
[00:20:02.100 --> 00:20:04.100]  用不著說十字架嗎
[00:20:04.100 --> 00:20:06.100]  這麼屬靈的
[00:20:06.100 --> 00:20:08.100]  我覺得這個人很傻
[00:20:08.100 --> 00:20:10.100]  很傻
[00:20:10.100 --> 00:20:12.100]  但回想起來
[00:20:12.100 --> 00:20:14.100]  我挺欣賞這個人
[00:20:14.100 --> 00:20:16.100]  這個人就是我
[00:20:16.100 --> 00:20:18.100]  雖然很傻
[00:20:18.100 --> 00:20:20.100]  雖然很嚴肅
[00:20:20.100 --> 00:20:22.100]  但也表達了他當時的生命狀態
[00:20:22.100 --> 00:20:26.100]  他不是作出來的
[00:20:26.100 --> 00:20:28.100]  不是在那裡發呆
[00:20:28.100 --> 00:20:30.100]  不是作的
[00:20:30.100 --> 00:20:32.100]  是在裡面流出來的
[00:20:32.100 --> 00:20:34.100]  想起木頭竟然想起十字架
[00:20:34.100 --> 00:20:36.100]  挺難想的
[00:20:36.100 --> 00:20:38.100]  很自然的
[00:20:38.100 --> 00:20:40.100]  那種屬靈生命的狀態
[00:20:40.100 --> 00:20:42.100]  好像很容易
[00:20:42.100 --> 00:20:44.100]  連結到
[00:20:44.100 --> 00:20:46.100]  和神上面
[00:20:46.100 --> 00:20:48.100]  我喜歡的就是這個
[00:20:48.100 --> 00:20:50.100]  我不喜歡就這麼傻
[00:20:50.100 --> 00:20:52.100]  但我喜歡
[00:20:52.100 --> 00:20:54.100]  就是這麼容易想起神
[00:20:54.100 --> 00:20:56.100]  連結神
[00:20:56.100 --> 00:20:58.100]  渴慕
[00:20:58.100 --> 00:21:00.100]  Desire
[00:21:00.100 --> 00:21:02.100]  我們是不是這樣渴慕神呢
[00:21:02.100 --> 00:21:04.100]  我想起我自己
[00:21:04.100 --> 00:21:06.100]  38年前
[00:21:06.100 --> 00:21:08.100]  可能我什麼都沒有顧忌
[00:21:08.100 --> 00:21:10.100]  死就死
[00:21:10.100 --> 00:21:12.100]  心口死的勇意
[00:21:12.100 --> 00:21:14.100]  什麼都夠膽
[00:21:14.100 --> 00:21:16.100]  好用
[00:21:16.100 --> 00:21:18.100]  很簡單
[00:21:18.100 --> 00:21:20.100]  當時很簡單
[00:21:20.100 --> 00:21:22.100]  對比現在有多複雜
[00:21:22.100 --> 00:21:24.100]  讀大學
[00:21:24.100 --> 00:21:26.100]  現在38年後
[00:21:26.100 --> 00:21:28.100]  我自己檢視我自己
[00:21:28.100 --> 00:21:30.100]  一方面是不同了
[00:21:30.100 --> 00:21:32.100]  不能這樣比較
[00:21:32.100 --> 00:21:34.100]  我自己的反省
[00:21:34.100 --> 00:21:36.100]  我好像沒有當年那種
[00:21:36.100 --> 00:21:38.100]  單純渴望神的心
[00:21:38.100 --> 00:21:40.100]  不知道你們聽不聽得懂
[00:21:40.100 --> 00:21:42.100]  我講
[00:21:42.100 --> 00:21:44.100]  我沒有這麼單純
[00:21:44.100 --> 00:21:46.100]  那種一想就想起神
[00:21:46.100 --> 00:21:48.100]  現在世界裡可能多了很多東西
[00:21:48.100 --> 00:21:50.100]  想起我女兒
[00:21:50.100 --> 00:21:52.100]  想起老婆
[00:21:52.100 --> 00:21:54.100]  想起教會
[00:21:54.100 --> 00:21:56.100]  想起同福
[00:21:56.100 --> 00:21:58.100]  想起執事
[00:21:58.100 --> 00:22:00.100]  會不會滿意我
[00:22:00.100 --> 00:22:02.100]  有很多東西在想
[00:22:02.100 --> 00:22:04.100]  有很多東西在想
[00:22:04.100 --> 00:22:06.100]  不是說神不在我的生命當中
[00:22:06.100 --> 00:22:08.100]  但無可否認
[00:22:08.100 --> 00:22:10.100]  坦白說
[00:22:10.100 --> 00:22:12.100]  在我這個人的狀態裡
[00:22:12.100 --> 00:22:14.100]  其實還有很多東西
[00:22:14.100 --> 00:22:16.100]  未必比神重要
[00:22:16.100 --> 00:22:18.100]  不過都挺重要的東西扯著我
[00:22:18.100 --> 00:22:20.100]  我再沒有像那時那麼簡單
[00:22:20.100 --> 00:22:22.100]  因為那時沒有其他東西
[00:22:22.100 --> 00:22:24.100]  只有一樣東西
[00:22:24.100 --> 00:22:26.100]  是不是在講一樣東西呢
[00:22:26.100 --> 00:22:28.100]  是不是在講給我們聽
[00:22:28.100 --> 00:22:30.100]  當我們變得複雜的時候
[00:22:30.100 --> 00:22:32.100]  我們有些東西佔據了我們
[00:22:32.100 --> 00:22:34.100]  所以神的位置
[00:22:34.100 --> 00:22:36.100]  那份
[00:22:36.100 --> 00:22:38.100]  他的股份是越來越少
[00:22:38.100 --> 00:22:42.100]  我們其他的股多了
[00:22:42.100 --> 00:22:44.100]  神的股佔了少
[00:22:44.100 --> 00:22:46.100]  有些時候給他51
[00:22:46.100 --> 00:22:48.100]  有些時候可能只給他30幾
[00:22:48.100 --> 00:22:52.100]  不同生活的情況裡
[00:22:52.100 --> 00:22:54.100]  神已經不再是我們唯一一個
[00:22:54.100 --> 00:22:56.100]  那個大股東
[00:22:56.100 --> 00:22:58.100]  渴慕神
[00:22:58.100 --> 00:23:00.100]  Desire
[00:23:00.100 --> 00:23:02.100]  是要一種單單的
[00:23:02.100 --> 00:23:04.100]  只是祂
[00:23:04.100 --> 00:23:06.100]  只是祢是我的
[00:23:06.100 --> 00:23:08.100]  那我怎麼辦
[00:23:08.100 --> 00:23:10.100]  老婆子女都要愛的
[00:23:10.100 --> 00:23:12.100]  我們常常都有這個錯覺
[00:23:12.100 --> 00:23:14.100]  神都叫我們愛護家庭
[00:23:14.100 --> 00:23:16.100]  難道只愛祂嗎
[00:23:16.100 --> 00:23:18.100]  但你發覺
[00:23:18.100 --> 00:23:20.100]  你真的走過這條路就會明白
[00:23:20.100 --> 00:23:22.100]  單單愛神
[00:23:22.100 --> 00:23:24.100]  和愛家庭
[00:23:24.100 --> 00:23:26.100]  不會有衝突
[00:23:26.100 --> 00:23:28.100]  很有趣
[00:23:28.100 --> 00:23:30.100]  是一個心態的問題
[00:23:30.100 --> 00:23:32.100]  不是你會不會照顧他
[00:23:32.100 --> 00:23:34.100]  是一種態度的問題
[00:23:34.100 --> 00:23:36.100]  在心態上
[00:23:36.100 --> 00:23:38.100]  你是不是渴求神
[00:23:38.100 --> 00:23:40.100]  那個問題
[00:23:40.100 --> 00:23:42.100]  養神親自跟我們講說話
[00:23:42.100 --> 00:23:44.100]  第二方面
[00:23:44.100 --> 00:23:46.100]  你會發覺這裡說的渴求神
[00:23:46.100 --> 00:23:48.100]  Desire
[00:23:48.100 --> 00:23:50.100]  不是只是一種很開心
[00:23:50.100 --> 00:23:52.100]  很喜悅的
[00:23:52.100 --> 00:23:54.100]  是一個屬靈的滿足
[00:23:54.100 --> 00:23:56.100]  這裡說的有處境
[00:23:56.100 --> 00:23:58.100]  有上下文
[00:23:58.100 --> 00:24:00.100]  我等候你
[00:24:00.100 --> 00:24:02.100]  在你行審判公義的路上
[00:24:02.100 --> 00:24:04.100]  我等候你
[00:24:04.100 --> 00:24:06.100]  我羨慕你
[00:24:06.100 --> 00:24:08.100]  我切務見到你的公義的作為
[00:24:08.100 --> 00:24:10.100]  在這個地上顯現出來
[00:24:10.100 --> 00:24:14.100]  渴求除了我個人的滿足之外
[00:24:14.100 --> 00:24:16.100]  在先知裡表達了一個
[00:24:16.100 --> 00:24:18.100]  渴求見到神自己的工作
[00:24:18.100 --> 00:24:20.100]  在我們中間
[00:24:20.100 --> 00:24:22.100]  I yearn for
[00:24:22.100 --> 00:24:24.100]  I long for
[00:24:24.100 --> 00:24:26.100]  我朝思暮想
[00:24:26.100 --> 00:24:28.100]  我沒有了就不行了
[00:24:28.100 --> 00:24:30.100]  我一定很想要
[00:24:30.100 --> 00:24:32.100]  就要見到神的作為在我們中間
[00:24:32.100 --> 00:24:34.100]  神的作為
[00:24:34.100 --> 00:24:36.100]  有很多方面
[00:24:36.100 --> 00:24:38.100]  不只是一種
[00:24:38.100 --> 00:24:40.100]  神的作為可以是神的於次能力在我們中間
[00:24:40.100 --> 00:24:42.100]  奇妙的大作為
[00:24:42.100 --> 00:24:44.100]  神的公認在我們中間
[00:24:44.100 --> 00:24:46.100]  還有一個
[00:24:46.100 --> 00:24:48.100]  在先知的處境裡
[00:24:48.100 --> 00:24:50.100]  公義彰顯
[00:24:50.100 --> 00:24:52.100]  在當時的時代
[00:24:52.100 --> 00:24:54.100]  沒有公義
[00:24:54.100 --> 00:24:56.100]  黑暗到不得了
[00:24:56.100 --> 00:24:58.100]  神的子民的國家
[00:24:58.100 --> 00:25:00.100]  是的
[00:25:00.100 --> 00:25:02.100]  我們還有ICAC
[00:25:02.100 --> 00:25:04.100]  那時什麼都沒有
[00:25:04.100 --> 00:25:08.100]  有權力就是有權勢
[00:25:08.100 --> 00:25:10.100]  就是說事人
[00:25:10.100 --> 00:25:12.100]  原來那時是黑社會
[00:25:12.100 --> 00:25:14.100]  以至荒謬到那個地步
[00:25:14.100 --> 00:25:16.100]  神跟祂自己的子民說
[00:25:16.100 --> 00:25:18.100]  你們獻的飯祭
[00:25:18.100 --> 00:25:20.100]  我不要
[00:25:20.100 --> 00:25:22.100]  我厭煩你們的飯祭
[00:25:22.100 --> 00:25:24.100]  因為成為我的飯祭
[00:25:24.100 --> 00:25:26.100]  麻煩的飯
[00:25:26.100 --> 00:25:28.100]  因為一方面你獻飯祭
[00:25:28.100 --> 00:25:30.100]  另一方面行不公義的事流人血
[00:25:30.100 --> 00:25:32.100]  我不要
[00:25:32.100 --> 00:25:34.100]  你們禁食
[00:25:34.100 --> 00:25:36.100]  你以為是為我嗎
[00:25:36.100 --> 00:25:38.100]  是為你自己
[00:25:38.100 --> 00:25:40.100]  我不喜悅你們禁食
[00:25:40.100 --> 00:25:42.100]  同一個先知以賽亞說的
[00:25:42.100 --> 00:25:44.100]  所以大家可以明白
[00:25:44.100 --> 00:25:46.100]  我們結婚的處境
[00:25:46.100 --> 00:25:48.100]  真的沒有公義
[00:25:48.100 --> 00:25:50.100]  有憲制但沒有公義
[00:25:50.100 --> 00:25:52.100]  沒有神的心意
[00:25:52.100 --> 00:25:54.100]  沒有神的真理
[00:25:54.100 --> 00:25:56.100]  走出來
[00:25:56.100 --> 00:25:58.100]  有神的真理但沒有人走出來
[00:25:58.100 --> 00:26:00.100]  在這樣的狀態下
[00:26:00.100 --> 00:26:02.100]  才說我渴求
[00:26:02.100 --> 00:26:04.100]  我很想見到
[00:26:04.100 --> 00:26:06.100]  我們切報的就是你自己公義的作為
[00:26:06.100 --> 00:26:08.100]  淋到這個地上
[00:26:08.100 --> 00:26:10.100]  顯現出來
[00:26:10.100 --> 00:26:12.100]  我不知道今天香港社會
[00:26:12.100 --> 00:26:14.100]  和當時的社會不一樣
[00:26:14.100 --> 00:26:16.100]  還是有些相似
[00:26:16.100 --> 00:26:18.100]  香港有很多不公義的事
[00:26:18.100 --> 00:26:20.100]  是不是
[00:26:20.100 --> 00:26:22.100]  我們怎樣能夠坐以當局
[00:26:22.100 --> 00:26:24.100]  沒事呢
[00:26:24.100 --> 00:26:26.100]  個個都是這樣僭建的
[00:26:26.100 --> 00:26:28.100]  大和小
[00:26:28.100 --> 00:26:30.100]  大和小
[00:26:30.100 --> 00:26:32.100]  又不阻擋你
[00:26:32.100 --> 00:26:34.100]  關你什麼事
[00:26:34.100 --> 00:26:36.100]  是人都這樣做
[00:26:36.100 --> 00:26:38.100]  又沒有踩著你
[00:26:38.100 --> 00:26:40.100]  又沒有踩著你
[00:26:40.100 --> 00:26:42.100]  我們有很多這些
[00:26:42.100 --> 00:26:44.100]  在社會裏面我們見到的
[00:26:44.100 --> 00:26:46.100]  先不要說政治人物
[00:26:46.100 --> 00:26:48.100]  就算在制度上
[00:26:48.100 --> 00:26:50.100]  在整個香港社會裏
[00:26:50.100 --> 00:26:52.100]  你敢不敢說
[00:26:52.100 --> 00:26:54.100]  香港社會沒有
[00:26:54.100 --> 00:26:56.100]  沒有什麼
[00:26:56.100 --> 00:26:58.100]  雙重負面
[00:26:58.100 --> 00:27:00.100]  沒有不公義
[00:27:00.100 --> 00:27:02.100]  很多不公義的事
[00:27:02.100 --> 00:27:04.100]  想想在你的公司裏
[00:27:04.100 --> 00:27:06.100]  是的
[00:27:06.100 --> 00:27:08.100]  那個老闆
[00:27:08.100 --> 00:27:10.100]  那個老闆就是神經病
[00:27:10.100 --> 00:27:12.100]  不是人的
[00:27:12.100 --> 00:27:14.100]  定了條例之類
[00:27:14.100 --> 00:27:16.100]  你自己想想
[00:27:16.100 --> 00:27:18.100]  其實在不同的環境裏
[00:27:18.100 --> 00:27:20.100]  都有很多不公義的事
[00:27:20.100 --> 00:27:22.100]  是不是
[00:27:22.100 --> 00:27:24.100]  你渴望我嗎
[00:27:24.100 --> 00:27:26.100]  渴望我什麼
[00:27:26.100 --> 00:27:28.100]  渴望我只是行兩個神蹟
[00:27:28.100 --> 00:27:30.100]  渴望我只是
[00:27:30.100 --> 00:27:32.100]  供應你
[00:27:32.100 --> 00:27:34.100]  給你一份好工
[00:27:34.100 --> 00:27:36.100]  還是你更渴望我的公義
[00:27:36.100 --> 00:27:38.100]  神是公義的神
[00:27:38.100 --> 00:27:40.100]  我們經常說神是公義的神
[00:27:40.100 --> 00:27:42.100]  神是聖潔的神
[00:27:42.100 --> 00:27:44.100]  怎麼可能見到
[00:27:44.100 --> 00:27:46.100]  那些關係這麼混亂
[00:27:46.100 --> 00:27:48.100]  怎麼可能見到幾歲
[00:27:48.100 --> 00:27:50.100]  小學生
[00:27:50.100 --> 00:27:52.100]  就已經在聖的手上打滾
[00:27:52.100 --> 00:27:54.100]  怎麼可能見到家人
[00:27:54.100 --> 00:27:56.100]  這樣教他們
[00:27:56.100 --> 00:27:58.100]  怎麼可能地上發生什麼事
[00:27:58.100 --> 00:28:00.100]  我們要渴求
[00:28:00.100 --> 00:28:02.100]  神的公義臨到
[00:28:02.100 --> 00:28:04.100]  當我說這番話的時候
[00:28:04.100 --> 00:28:06.100]  你會想我中間做什麼事
[00:28:06.100 --> 00:28:08.100]  有些人就說
[00:28:08.100 --> 00:28:10.100]  教會出聲
[00:28:10.100 --> 00:28:12.100]  同福堂幾千人
[00:28:12.100 --> 00:28:14.100]  你說得對
[00:28:14.100 --> 00:28:16.100]  我想跟你說
[00:28:16.100 --> 00:28:18.100]  幾千人不是一個名字
[00:28:18.100 --> 00:28:20.100]  不是同福堂這麼大
