
[00:00:00.000 --> 00:00:04.040]  我們懷著一個謙卑的心
[00:16:42.800 --> 00:16:44.320]  在這個大時代裡面
[00:16:44.320 --> 00:16:46.120]  怎樣服侍上帝呢
[00:16:46.120 --> 00:16:49.080]  就在四十二章的第二節那裡開始
[00:16:49.080 --> 00:16:50.840]  我們能夠看得到
[00:16:50.840 --> 00:16:52.440]  四十二章的第二節
[00:16:52.440 --> 00:16:56.360]  他就說「不圈養不揚聲」
[00:16:56.360 --> 00:17:03.400]  「也不使街上聽見他的聲音」
[00:17:03.400 --> 00:17:06.520]  這個是有點奇特
[00:17:06.520 --> 00:17:08.320]  因為第一節
[00:17:08.320 --> 00:17:13.200]  都定義了這位上帝的僕人的使命
[00:17:13.200 --> 00:17:14.920]  第一節的結尾
[00:17:14.920 --> 00:17:16.440]  有一句話
[00:17:16.440 --> 00:17:19.240]  就是說他必將公理
[00:17:19.240 --> 00:17:21.320]  去到全級外邦
[00:17:21.320 --> 00:17:23.000]  大家看到這一句
[00:17:23.000 --> 00:17:23.560]  也就是說
[00:17:23.560 --> 00:17:25.520]  這個僕人有一個使命
[00:17:25.520 --> 00:17:28.680]  就是將公理傳到外邦
[00:17:28.680 --> 00:17:30.960]  我們翻查「公理」這個字
[00:17:30.960 --> 00:17:31.680]  我們就明白
[00:17:31.680 --> 00:17:34.160]  原來這個字可以解作「公義」
[00:17:34.160 --> 00:17:35.760]  但是它的字根
[00:17:35.760 --> 00:17:39.160]  是解作「判斷」又或者「審判」
[00:17:39.160 --> 00:17:41.600]  又或者這個是法庭用語
[00:17:41.600 --> 00:17:43.920]  告訴你法庭最重要的是什麼
[00:17:43.920 --> 00:17:46.600]  最重要的是一個「公義」的裁決
[00:17:46.600 --> 00:17:48.760]  這個是法庭的用語
[00:17:48.760 --> 00:17:49.560]  如果是這樣
[00:17:49.560 --> 00:17:51.800]  他必將公理傳給外邦
[00:17:51.800 --> 00:17:52.400]  也就是說
[00:17:52.400 --> 00:17:54.920]  這個上帝所揀選的僕人
[00:17:54.920 --> 00:17:58.840]  他的使命是涉及到外邦
[00:17:58.840 --> 00:17:59.680]  這是第一
[00:17:59.680 --> 00:18:00.400]  第二
[00:18:00.400 --> 00:18:05.200]  他要將上帝認為對的事情
[00:18:05.200 --> 00:18:06.840]  去到全讓給外邦
[00:18:06.840 --> 00:18:08.040]  因為那件事
[00:18:08.040 --> 00:18:10.160]  這個字是解作「公義」
[00:18:10.160 --> 00:18:13.200]  「公義」就是說上帝眼中對的事情
[00:18:13.200 --> 00:18:15.000]  這個叫「公義」
[00:18:15.000 --> 00:18:16.920]  上帝眼中對的事情是什麼呢
[00:18:16.920 --> 00:18:18.880]  就是指向《摩西五經律法》
[00:18:18.880 --> 00:18:20.760]  所傳遞的價值觀
[00:18:20.760 --> 00:18:21.600]  如果是這樣
[00:18:21.600 --> 00:18:23.600]  一個矮民的以色列
[00:18:23.600 --> 00:18:26.400]  他就肩負起一個偉大的使命
[00:18:26.400 --> 00:18:28.480]  就將這個公理傳讓給外邦
[00:18:28.480 --> 00:18:29.280]  我們明白的
[00:18:29.280 --> 00:18:30.640]  這個是第一字
[00:18:30.640 --> 00:18:32.720]  發現他的使命
[00:18:32.720 --> 00:18:33.880]  但是你會很有趣
[00:18:33.880 --> 00:18:36.240]  譬如你要傳一個公理
[00:18:36.240 --> 00:18:37.520]  傳一個福音
[00:18:37.520 --> 00:18:38.360]  這樣算吧
[00:18:38.360 --> 00:18:40.840]  你通常用什麼來傳的呢
[00:18:40.840 --> 00:18:43.960]  用口傳的
[00:18:43.960 --> 00:18:45.400]  傳福音嘛
[00:18:45.400 --> 00:18:47.560]  傳福音當然是講耶穌
[00:18:47.560 --> 00:18:48.880]  講耶穌是什麼
[00:18:48.880 --> 00:18:51.240]  就是跟他講耶穌
[00:18:51.240 --> 00:18:52.640]  我們通常想
[00:18:52.640 --> 00:18:54.840]  「傳」是用口的
[00:18:54.840 --> 00:18:56.000]  但是現在多一些
[00:18:56.000 --> 00:18:57.600]  用WhatsApp的
[00:18:57.600 --> 00:18:59.280]  又或者你用IG的
[00:18:59.280 --> 00:19:00.080]  用YouTube的
[00:19:00.080 --> 00:19:01.280]  不過anyway
[00:19:01.280 --> 00:19:02.680]  以前古代沒有這些
[00:19:02.680 --> 00:19:04.760]  你就明白是用口的
[00:19:04.760 --> 00:19:06.240]  但是你會覺得很奇特
[00:19:06.240 --> 00:19:08.200]  在第二節
[00:19:08.200 --> 00:19:11.200]  他是不用口的
[00:19:11.200 --> 00:19:12.600]  因為他講了
[00:19:12.600 --> 00:19:14.200]  就說他不圈讓
[00:19:14.200 --> 00:19:15.400]  不揚聲
[00:19:15.400 --> 00:19:19.080]  不是街道聽見他的聲音
[00:19:19.080 --> 00:19:19.840]  就是說
[00:19:19.840 --> 00:19:22.600]  他傳供你的方式
[00:19:22.600 --> 00:19:26.600]  就是不開口這樣傳供你的
[00:19:26.600 --> 00:19:29.080]  那你就會很奇怪了
[00:19:29.080 --> 00:19:29.920]  你試試
[00:19:29.920 --> 00:19:31.520]  即是傳遞一個信息
[00:19:31.520 --> 00:19:32.800]  你試試啞口
[00:19:32.800 --> 00:19:34.400]  不開口傳給第二個
[00:19:34.400 --> 00:19:36.400]  是怎麼傳的
[00:19:36.400 --> 00:19:37.520]  怎麼傳的
[00:19:37.520 --> 00:19:39.400]  用WhatsApp傳的
[00:19:39.400 --> 00:19:40.080]  沒有的
[00:19:40.080 --> 00:19:41.880]  其實以前是沒有這些東西
[00:19:41.880 --> 00:19:43.520]  那變成我們會很奇怪
[00:19:43.520 --> 00:19:45.760]  為什麼他會在第二節
[00:19:45.760 --> 00:19:47.720]  這樣去到傳那個供禮
[00:19:47.720 --> 00:19:49.760]  接著我們就看看下文
[00:19:49.760 --> 00:19:52.080]  我們看看他怎樣傳
[00:19:52.080 --> 00:19:52.880]  第三節
[00:19:52.880 --> 00:19:53.680]  他就說
[00:19:53.680 --> 00:19:56.920]  「壓箱的爐位它不折斷
[00:19:56.920 --> 00:20:00.920]  張殘的燈火它不吹滅」
[00:20:00.920 --> 00:20:03.240]  然後第三節的最後一句
[00:20:03.240 --> 00:20:04.800]  我們就看到了
[00:20:04.800 --> 00:20:07.680]  他憑真實
[00:20:07.680 --> 00:20:11.040]  將供禮傳開
[00:20:11.040 --> 00:20:11.800]  如果是這樣
[00:20:11.800 --> 00:20:13.280]  第二節告訴你
[00:20:13.280 --> 00:20:15.800]  他不用嘴巴去到傳
[00:20:15.800 --> 00:20:16.720]  第三節
[00:20:16.720 --> 00:20:18.600]  他用一樣東西去到傳
[00:20:18.600 --> 00:20:21.480]  而那樣東西就叫做真實
[00:20:21.480 --> 00:20:22.800]  去到傳
[00:20:22.800 --> 00:20:24.440]  那你就會問一個問題
[00:20:24.440 --> 00:20:26.960]  什麼叫真實去到傳呢
[00:20:26.960 --> 00:20:28.240]  原來真實這個字
[00:20:28.240 --> 00:20:29.320]  翻查原文
[00:20:29.320 --> 00:20:33.520]  我們就明白這個字可以譯做真理
[00:20:33.520 --> 00:20:36.240]  又或者真相也可以
[00:20:36.240 --> 00:20:37.200]  那什麼叫真理
[00:20:37.200 --> 00:20:38.360]  什麼叫真相
[00:20:38.360 --> 00:20:40.160]  我們有些廢解
[00:20:40.160 --> 00:20:41.080]  不過無論如何
[00:20:41.080 --> 00:20:42.920]  我們就會看到第三節
[00:20:42.920 --> 00:20:45.240]  有一句說話似乎
[00:20:45.240 --> 00:20:48.120]  就是有一種模式怎樣傳
[00:20:48.120 --> 00:20:49.280]  那個模式就是
[00:20:49.280 --> 00:20:52.320]  「壓箱的爐位它不折斷
[00:20:52.320 --> 00:20:56.680]  張殘的燈火它不吹滅」
[00:20:56.680 --> 00:20:58.120]  你看下去
[00:20:58.120 --> 00:21:01.280]  你就知道是一個比喻
[00:21:01.280 --> 00:21:03.040]  一定是一個比喻
[00:21:03.040 --> 00:21:04.440]  壓箱的爐位
[00:21:04.440 --> 00:21:05.880]  張殘的燈火
[00:21:05.880 --> 00:21:08.400]  在當時秘魯回歸的時代
[00:21:08.400 --> 00:21:09.560]  很有可能
[00:21:09.560 --> 00:21:12.560]  就是指那些被巴比倫帝國欺壓
[00:21:12.560 --> 00:21:14.680]  又或者囚在監獄
[00:21:14.680 --> 00:21:17.000]  又或者得不到公平審訊
[00:21:17.000 --> 00:21:19.720]  又或者是一些被欺壓的弱勢社群
[00:21:19.720 --> 00:21:23.080]  那些群體這樣的象徵
[00:21:23.080 --> 00:21:26.000]  張殘的燈火
[00:21:26.000 --> 00:21:26.800]  它不吹滅
[00:21:26.800 --> 00:21:29.560]  你會覺得這一句說話很古怪
[00:21:29.560 --> 00:21:32.480]  因為張殘的燈火
[00:21:32.480 --> 00:21:34.360]  你按一按它
[00:21:34.360 --> 00:21:36.200]  它就熄滅了
[00:21:36.200 --> 00:21:38.400]  通常人們都是這樣的
[00:21:38.400 --> 00:21:39.560]  以前古代
[00:21:39.560 --> 00:21:42.080]  看你是張殘的燈火
[00:21:42.080 --> 00:21:43.560]  不如送你一程
[00:21:43.560 --> 00:21:45.560]  禁息它
[00:21:45.560 --> 00:21:49.400]  你不要再長痛不如短痛
[00:21:49.400 --> 00:21:50.040]  是不是這樣
[00:21:50.040 --> 00:21:52.920]  就是你禁息它的一種情況
[00:21:52.920 --> 00:21:54.120]  代表當時的人
[00:21:54.120 --> 00:21:56.760]  對弱勢社群是會這樣的
[00:21:56.760 --> 00:21:58.840]  就是說見到一些很弱勢的人
[00:21:58.840 --> 00:21:59.680]  算了
[00:21:59.680 --> 00:22:01.280]  你阻礙地球轉
[00:22:01.280 --> 00:22:04.200]  又或者你將會死
[00:22:04.200 --> 00:22:05.760]  倒不如我送你一程
[00:22:05.760 --> 00:22:06.880]  類似是這樣
[00:22:06.880 --> 00:22:08.520]  這樣的間直觀
[00:22:08.520 --> 00:22:11.400]  是充斥著當時的巴比倫帝國
[00:22:11.400 --> 00:22:13.400]  壓傷的爐位
[00:22:13.400 --> 00:22:15.400]  壓傷
[00:22:15.400 --> 00:22:17.960]  就代表未壓斷
[00:22:17.960 --> 00:22:21.000]  傷和斷是兩個等級
[00:22:21.000 --> 00:22:23.680]  不過這個等級也很接近
[00:22:23.680 --> 00:22:24.600]  傷了
[00:22:24.600 --> 00:22:26.560]  就是說彎了
[00:22:26.560 --> 00:22:29.160]  但你再咬多一點就會怎樣
[00:22:29.160 --> 00:22:31.040]  就會斷了
[00:22:31.040 --> 00:22:33.000]  所以應該是怎樣呢
[00:22:33.000 --> 00:22:34.040]  如果寫
[00:22:34.040 --> 00:22:37.240]  應該是在說那個僕人救他們
[00:22:37.240 --> 00:22:37.800]  可以這樣寫
[00:22:37.800 --> 00:22:39.880]  譬如張殘的燈火
[00:22:39.880 --> 00:22:42.080]  他吹旺
[00:22:42.080 --> 00:22:43.320]  壓傷的爐位
[00:22:43.320 --> 00:22:44.600]  他接駁
[00:22:44.600 --> 00:22:45.600]  可以嗎
[00:22:45.600 --> 00:22:47.040]  應該是這樣的
[00:22:47.040 --> 00:22:49.160]  或者壓傷的爐位
[00:22:49.160 --> 00:22:50.880]  他醫治
[00:22:50.880 --> 00:22:52.800]  張殘的燈火
[00:22:52.800 --> 00:22:54.440]  他用打火機打火
[00:22:54.440 --> 00:22:55.880]  類似是這樣
[00:22:55.880 --> 00:22:57.480]  你應該吹旺他
[00:22:57.480 --> 00:22:59.640]  又或者醫治他
[00:22:59.640 --> 00:23:03.000]  但是你會看到他的描述是很奇特的
[00:23:03.000 --> 00:23:05.880]  就是他不是說要他打火
[00:23:05.880 --> 00:23:08.960]  只不過說他不吹滅
[00:23:08.960 --> 00:23:10.640]  他不是說要他醫治
[00:23:10.640 --> 00:23:12.480]  又或者是接駁
[00:23:12.480 --> 00:23:15.320]  是他不接斷
[00:23:15.320 --> 00:23:18.240]  他是在說最低消費
[00:23:18.240 --> 00:23:20.680]  大家知不知道什麼是最低消費
[00:23:20.680 --> 00:23:22.400]  最低消費的意思
[00:23:22.400 --> 00:23:24.040]  人家那個
[00:23:24.040 --> 00:23:25.400]  踩多一腳
[00:23:25.400 --> 00:23:27.120]  送多一程
[00:23:27.120 --> 00:23:29.160]  作為上帝簡算的僕人
[00:23:29.160 --> 00:23:31.040]  要傳揚上帝的真理
[00:23:31.040 --> 00:23:33.080]  你的行動
[00:23:33.080 --> 00:23:36.880]  要與人不一樣
[00:23:36.880 --> 00:23:39.040]  人家個個都正式賣掉
[00:23:39.040 --> 00:23:41.520]  人家個個都送去一程
[00:23:41.520 --> 00:23:43.640]  人家都個個講去是非
[00:23:43.640 --> 00:23:45.760]  他反正都要蹲冬菇
[00:23:45.760 --> 00:23:47.280]  我踩多一腳
[00:23:47.280 --> 00:23:48.640]  和我不踩多一腳
[00:23:48.640 --> 00:23:50.520]  他都會蹲冬菇
[00:23:50.520 --> 00:23:52.320]  倒不如我踩下去
[00:23:52.320 --> 00:23:52.960]  為什麼
[00:23:52.960 --> 00:23:53.560]  因為
[00:23:53.560 --> 00:23:56.080]  個個人見我踩就好像自己有
[00:23:56.080 --> 00:23:57.440]  大家明白的
[00:23:57.440 --> 00:23:58.880]  這樣叫做
[00:23:58.880 --> 00:24:00.120]  一起俱樂部
[00:24:00.120 --> 00:24:01.720]  反正他都死了
[00:24:01.720 --> 00:24:03.120]  倒不如我送去一程
[00:24:03.120 --> 00:24:03.760]  如果是這樣
[00:24:03.760 --> 00:24:06.000]  你就明白上帝的僕人
[00:24:06.000 --> 00:24:09.200]  是不同這個世界的價值觀
[00:24:09.200 --> 00:24:11.480]  去到同流合污
[00:24:11.480 --> 00:24:14.880]  就算你知道那個同事都會死了
[00:24:14.880 --> 00:24:16.480]  但是我
[00:24:16.480 --> 00:24:17.760]  有歷排重演
[00:24:17.760 --> 00:24:18.480]  我是什麼
[00:24:18.480 --> 00:24:20.200]  我是上帝所簡算的僕人
[00:24:20.200 --> 00:24:21.200]  當然你的title
[00:24:21.200 --> 00:24:23.200]  你的卡片不用這樣印
[00:24:23.200 --> 00:24:24.360]  不過anyway
[00:24:24.360 --> 00:24:25.760]  你的身份
[00:24:25.760 --> 00:24:27.560]  你的基督徒的身份
[00:24:27.560 --> 00:24:30.840]  你要知道有些事情是不能做的
[00:24:30.840 --> 00:24:32.560]  就算你知道他正在死
[00:24:32.560 --> 00:24:34.360]  你都不可以做
[00:24:34.360 --> 00:24:37.200]  這個是最低消費
[00:24:37.200 --> 00:24:38.160]  我們在說
[00:24:38.160 --> 00:24:39.600]  最低消費
[00:24:39.600 --> 00:24:40.760]  也是在說
[00:24:40.760 --> 00:24:43.640]  也可以活得更高消費
[00:24:43.640 --> 00:24:44.480]  是不是
[00:24:44.480 --> 00:24:45.400]  如果是這樣
[00:24:45.400 --> 00:24:48.040]  你是可以繼續說他接駁
[00:24:48.040 --> 00:24:50.360]  又或者他吹黃都可以
[00:24:50.360 --> 00:24:51.800]  但是上帝已經告訴你
[00:24:51.800 --> 00:24:54.600]  你不跟他一起同流合污
[00:24:54.600 --> 00:24:56.800]  已經這樣的行動
[00:24:56.800 --> 00:24:59.720]  是全陽近功利的
[00:24:59.720 --> 00:25:01.200]  我們就叫這件事
[00:25:01.200 --> 00:25:04.240]  就憑真實去到全陽功利
[00:25:04.240 --> 00:25:05.400]  什麼叫真實
[00:25:05.400 --> 00:25:08.040]  真實就代表你的生命
[00:25:08.040 --> 00:25:10.080]  你相信的那個價值觀
[00:25:10.080 --> 00:25:12.480]  就是you mean it
[00:25:12.480 --> 00:25:13.880]  我說
[00:25:13.880 --> 00:25:16.200]  我真是take it serious的
[00:25:16.200 --> 00:25:18.000]  我不是說玩的
[00:25:18.000 --> 00:25:19.800]  這個是我的生命
[00:25:19.800 --> 00:25:21.120]  是我的身份
[00:25:21.120 --> 00:25:22.600]  我內外如一
[00:25:22.600 --> 00:25:23.920]  我說得出
[00:25:23.920 --> 00:25:25.360]  起碼做不到
[00:25:25.360 --> 00:25:27.680]  但是我也有心做
[00:25:27.680 --> 00:25:28.560]  這樣的時候
[00:25:28.560 --> 00:25:30.040]  這個在說真實
[00:25:30.040 --> 00:25:31.120]  如果是這樣
[00:25:31.120 --> 00:25:33.360]  那整件事就會通了
[00:25:33.360 --> 00:25:36.600]  他為什麼不用開口去到全陽功利
[00:25:36.600 --> 00:25:39.400]  而是要用那個生命的真實
[00:25:39.400 --> 00:25:40.840]  去到全陽功利
[00:25:40.840 --> 00:25:42.080]  因為知道
[00:25:42.080 --> 00:25:44.400]  功利又或者公義這些東西
[00:25:44.400 --> 00:25:47.000]  不是只有「噏」字的
[00:25:47.000 --> 00:25:49.600]  不是一個口號來的
[00:25:49.600 --> 00:25:51.400]  不是只「噏」「噏」「噏」
[00:25:51.400 --> 00:25:54.080]  只「噏」「噏」「噏」「噏」
[00:25:54.080 --> 00:25:55.360]  「噏」完之後
[00:25:55.360 --> 00:25:57.480]  原來你的生命配合不了
[00:25:57.480 --> 00:26:00.720]  你就明白你就傳不了那樣東西
[00:26:00.720 --> 00:26:04.280]  但是如果你說我憑真實去到全陽功利
[00:26:04.280 --> 00:26:05.960]  你的action
[00:26:05.960 --> 00:26:07.960]  你的行為
[00:26:07.960 --> 00:26:10.360]  就展現到你的信心
[00:26:10.360 --> 00:26:13.040]  以及傳遞到那個真理
[00:26:13.040 --> 00:26:14.240]  正所謂有一句
[00:26:14.240 --> 00:26:16.360]  Action speed louder than voice
[00:26:16.360 --> 00:26:17.480]  是不是
[00:26:17.480 --> 00:26:18.440]  那個louder
[00:26:18.440 --> 00:26:21.400]  你不是那個聲浪多少分貝的了
[00:26:21.400 --> 00:26:22.680]  而是什麼呢
[00:26:22.680 --> 00:26:25.080]  而是說你的生命去到怎樣做
[00:26:25.080 --> 00:26:25.360]  好了
[00:26:25.360 --> 00:26:27.480]  接著我們看第四節
[00:26:27.480 --> 00:26:28.680]  第四節有一句
[00:26:28.680 --> 00:26:32.120]  就說他不灰心也不喪膽
[00:26:32.120 --> 00:26:35.880]  直到他在地上設立功利
[00:26:35.880 --> 00:26:39.880]  海島都等候他的吩咐
[00:26:39.880 --> 00:26:42.080]  第四節裡面的vocabulary
[00:26:42.080 --> 00:26:44.840]  就是裡面的字眼是特登的
[00:26:44.840 --> 00:26:47.000]  因為灰心這個字
[00:26:47.000 --> 00:26:50.440]  是代表暗淡的意思
[00:26:50.440 --> 00:26:52.400]  喪膽這個字
[00:26:52.400 --> 00:26:56.040]  是代表被壓低這樣的意思
[00:26:56.040 --> 00:26:57.000]  如果是這樣
[00:26:57.000 --> 00:27:01.160]  灰心其實是對應「張殘的燈火」
[00:27:01.160 --> 00:27:02.960]  因為「張殘的燈火」是灰暗
[00:27:02.960 --> 00:27:03.600]  是不是
[00:27:03.600 --> 00:27:05.560]  那你就會灰心了
[00:27:05.560 --> 00:27:08.760]  所以喪膽它對應什麼
[00:27:08.760 --> 00:27:10.520]  對應「壓傷的爐位」
[00:27:10.520 --> 00:27:13.040]  因為「壓傷的爐位」是那個壓榨的那個字
[00:27:13.040 --> 00:27:15.280]  就是對應的了
[00:27:15.280 --> 00:27:17.840]  就是代表你看到很多「壓傷的爐位」
[00:27:17.840 --> 00:27:20.960]  「張殘的燈火」在你身邊
[00:27:20.960 --> 00:27:24.120]  但是你為了要傳揚真理和使命
[00:27:24.120 --> 00:27:26.960]  你自己真的要振作
[00:27:26.960 --> 00:27:28.720]  要剛強
[00:27:28.720 --> 00:27:32.000]  我見到這個世界很黑暗
[00:27:32.000 --> 00:27:35.280]  我不要成為黑暗的一部分
[00:27:35.280 --> 00:27:37.560]  如果我也成為這個黑暗的一部分
[00:27:37.560 --> 00:27:41.040]  這間公司可能真的沒得救了
[00:27:41.040 --> 00:27:44.680]  那個的機構就見不到耶穌了
[00:27:44.680 --> 00:27:47.600]  可能上帝擺你在一個地方
[00:27:47.600 --> 00:27:51.680]  那裡每一個人都是豬朋狗友
[00:27:51.680 --> 00:27:53.960]  你明白只有你一個是基督徒
[00:27:53.960 --> 00:27:55.320]  有時候有些價值觀
[00:27:55.320 --> 00:27:56.400]  你看著老闆
[00:27:56.400 --> 00:27:57.680]  看著身邊的同事
[00:27:57.680 --> 00:27:58.800]  看著隔壁的那個
[00:27:58.800 --> 00:28:03.040]  全部在你心裡面都開始「咀喵喵」了
[00:28:03.040 --> 00:28:04.200]  但是你明白
[00:28:04.200 --> 00:28:07.320]  上帝之所以擺你在那個地方
[00:28:07.320 --> 00:28:13.120]  不是因為你是要跟他們同流合污
[00:28:13.120 --> 00:28:16.520]  而是因為你是他們認識耶穌
[00:28:16.520 --> 00:28:18.840]  那個唯一的渠道了
[00:28:18.840 --> 00:28:20.240]  真是唯一的渠道
[00:28:20.240 --> 00:28:23.320]  而在那裡你要振作自己
[00:28:23.320 --> 00:28:25.320]  不要灰心
[00:28:25.320 --> 00:28:27.400]  不要人黑你又黑
[00:28:27.400 --> 00:28:31.160]  人哪炸招你又哪炸招
[00:28:31.160 --> 00:28:32.880]  打怪獸
[00:28:32.880 --> 00:28:36.440]  千萬不要變成怪獸
[00:28:36.440 --> 00:28:40.360]  黑暗不是需要更多的黑暗
[00:28:40.360 --> 00:28:45.600]  黑暗是需要光的
[00:28:45.600 --> 00:28:50.440]  而光哪怕是一個很暗淡的螢火蟲的光
[00:28:50.440 --> 00:28:53.880]  在一個漆黑一片的環境裡面
[00:28:53.880 --> 00:28:57.480]  已經很光的了
[00:28:57.480 --> 00:29:02.600]  最重要不是光有多強的那個幅度
[00:29:02.600 --> 00:29:07.800]  最重要是黑暗與光的那個分野
[00:29:07.800 --> 00:29:09.800]  是最重要的
[00:29:09.800 --> 00:29:10.680]  如果是這樣
[00:29:10.680 --> 00:29:12.640]  他不喪膽不灰心
[00:29:12.640 --> 00:29:16.360]  是在說生命的韌力和堅持
[00:29:16.360 --> 00:29:17.960]  而你知道
[00:29:17.960 --> 00:29:20.400]  就算這個世界沒有真理
[00:29:20.400 --> 00:29:22.600]  就算這個世界沒有公義
[00:29:22.600 --> 00:29:27.560]  我們明白我是不必得的
[00:29:27.560 --> 00:29:31.120]  直到他在地上設立公理
[00:29:31.120 --> 00:29:35.640]  海島也都等候他的吩咐
[00:29:35.640 --> 00:29:38.640]  如果身處在以色列的大環境裡面
[00:29:38.640 --> 00:29:42.960]  我們就明白他們是屬於一個無權無勢的弱民
[00:29:42.960 --> 00:29:46.840]  在那裡改朝換代似乎不能夠他操控
[00:29:46.840 --> 00:29:51.720]  又或者找到預測未來的扭轉權坤之勢
[00:29:51.720 --> 00:29:53.360]  我們沒有辦法
[00:29:53.360 --> 00:29:55.440]  但是我們只能夠做到
[00:29:55.440 --> 00:29:57.240]  就是我們身邊的範圍
[00:29:57.240 --> 00:29:58.640]  我們的論舍
[00:29:58.640 --> 00:30:00.120]  我們的同事
[00:30:00.120 --> 00:30:03.280]  身邊所遭遇的每一個人
[00:30:03.280 --> 00:30:04.720]  那一點的盼望
[00:30:04.720 --> 00:30:05.960]  那一點的祝福
[00:30:05.960 --> 00:30:07.360]  那一點的亮光
[00:30:07.360 --> 00:30:10.520]  天卑地透過你的生命
[00:30:10.520 --> 00:30:12.080]  不是只說
[00:30:12.080 --> 00:30:14.520]  而是活出那個生命這樣
[00:30:14.520 --> 00:30:16.480]  去見證、榮耀它
[00:30:16.480 --> 00:30:18.000]  當你活出的時候
[00:30:18.000 --> 00:30:20.600]  你可以任你說的了
[00:30:20.600 --> 00:30:22.280]  別人會問你
[00:30:22.280 --> 00:30:23.960]  為什麼你會這樣?
[00:30:23.960 --> 00:30:24.840]  你開始說的
[00:30:24.840 --> 00:30:28.440]  到時候你不要不說
[00:30:28.440 --> 00:30:29.720]  但是未說之前
[00:30:29.720 --> 00:30:30.480]  你知道
[00:30:30.480 --> 00:30:32.120]  如果你整天都作奸犯科
[00:30:32.120 --> 00:30:32.960]  又說謊
[00:30:32.960 --> 00:30:33.680]  又巴結
[00:30:33.680 --> 00:30:34.440]  又說是非
[00:30:34.440 --> 00:30:35.560]  又爬升職
[00:30:35.560 --> 00:30:36.400]  然後就跟你說
[00:30:36.400 --> 00:30:38.720]  我給你傳福音
[00:30:38.720 --> 00:30:41.200]  你看看他信不信?
[00:30:41.200 --> 00:30:41.840]  你看看他
[00:30:41.840 --> 00:30:43.720]  哇!你是基督徒來的?
[00:30:43.720 --> 00:30:46.520]  你就明白你要收聲了
[00:30:46.520 --> 00:30:47.880]  那如果是這樣
[00:30:47.880 --> 00:30:49.040]  你就知道
[00:30:49.040 --> 00:30:52.720]  在一個這樣的時代
[00:30:52.720 --> 00:30:53.560]  我們明白
[00:30:53.560 --> 00:30:56.320]  我們知道公義
[00:30:56.320 --> 00:30:58.480]  不是講公義
[00:30:58.480 --> 00:31:02.000]  從來都是恨公義
[00:31:02.000 --> 00:31:03.400]  在我們的生命裡面
[00:31:03.400 --> 00:31:07.200]  活出公義的價值
[00:31:07.200 --> 00:31:08.720]  我去到一間教會
[00:31:08.720 --> 00:31:09.800]  去到港道
[00:31:09.800 --> 00:31:10.800]  港源道
[00:31:10.800 --> 00:31:14.040]  有個校友就為我聊天
[00:31:14.040 --> 00:31:15.000]  見到一個校友
[00:31:15.000 --> 00:31:16.320]  一位姊妹
[00:31:16.320 --> 00:31:18.640]  她說「高牧師,你好」
[00:31:18.640 --> 00:31:20.160]  「我們一起聊聊天」
[00:31:20.160 --> 00:31:21.000]  聊天的時候
[00:31:21.000 --> 00:31:22.800]  她就跟我說
[00:31:22.800 --> 00:31:23.520]  「高牧師,你知不知道」
[00:31:23.520 --> 00:31:26.320]  「我最恨哪些人?」
[00:31:26.320 --> 00:31:30.080]  我也很想聽聽她最恨哪些人
[00:31:30.080 --> 00:31:31.080]  她就說
[00:31:31.080 --> 00:31:32.520]  「我最恨那些」
[00:31:32.520 --> 00:31:35.600]  就是「高調無料人」
[00:31:35.600 --> 00:31:37.560]  知道什麼是「高調無料人」嗎?
[00:31:37.560 --> 00:31:38.760]  就是其實你沒什麼內涵
[00:31:38.760 --> 00:31:39.760]  沒什麼質素
[00:31:39.760 --> 00:31:40.800]  然後你又很高調
[00:31:40.800 --> 00:31:42.680]  講到自己天下無敵那些
[00:31:42.680 --> 00:31:44.800]  所以她很恨這些人
[00:31:44.800 --> 00:31:46.360]  接著我就回應她
[00:31:46.360 --> 00:31:46.960]  我就跟她說
[00:31:46.960 --> 00:31:49.520]  「嗯,我知道你喜歡哪些人」
[00:31:49.520 --> 00:31:53.800]  「你喜歡那些叫做低調有料人」
[00:31:53.800 --> 00:31:55.600]  把這些東西倒轉就行了
[00:31:55.600 --> 00:31:57.640]  「低調有料人」
[00:31:57.640 --> 00:31:59.120]  而的確
[00:31:59.120 --> 00:32:01.440]  這段經文就是這樣說的
[00:32:01.440 --> 00:32:04.440]  就是上帝的僕人
[00:32:04.440 --> 00:32:06.560]  是要活出一個不圈弱
[00:32:06.560 --> 00:32:08.160]  即是低調
[00:32:08.160 --> 00:32:09.320]  但是
[00:32:09.320 --> 00:32:11.120]  又憑真實傳揚功力
[00:32:11.120 --> 00:32:12.640]  即是有料
[00:32:12.640 --> 00:32:13.960]  的一個人
[00:32:13.960 --> 00:32:15.040]  所以
[00:32:15.040 --> 00:32:16.960]  真的可以跟你旁邊的人說
[00:32:16.960 --> 00:32:19.640]  成為一個低調有料人
[00:32:19.640 --> 00:32:20.640]  行不行?
[00:32:20.640 --> 00:32:24.080]  你鼓勵一下他
[00:32:24.080 --> 00:32:29.680]  低調有料人
[00:32:29.680 --> 00:32:32.840]  我們互相勸勉
[00:32:32.840 --> 00:32:34.640]  因為我們都很想
[00:32:34.640 --> 00:32:36.920]  我們背得基督徒這個名
[00:32:36.920 --> 00:32:38.560]  真的不是浪得虛名
