
[00:00:00.000 --> 00:00:05.040]  今天和大家分享的經文是三號耳機下的四至六章
[00:22:47.380 --> 00:22:48.580]  也因為這樣
[00:22:48.580 --> 00:22:49.780]  聖經這樣記載
[00:22:49.780 --> 00:22:59.380]  因此神使他的王位不長久
[00:22:59.380 --> 00:23:01.580]  但是大衛呢?
[00:23:01.580 --> 00:23:04.180]  大衛被撒姆爾高納索羅之後
[00:23:04.180 --> 00:23:06.180]  就一直在等
[00:23:06.180 --> 00:23:09.180]  其中包括了被索羅追殺
[00:23:09.180 --> 00:23:12.180]  但他仍然選擇等候神
[00:23:12.180 --> 00:23:17.180]  甚至他不傷害索羅
[00:23:17.180 --> 00:23:19.180]  在大衛很多詩篇裡
[00:23:19.180 --> 00:23:22.380]  同樣提到他等候神
[00:23:22.380 --> 00:23:24.980]  到底什麼是等候神?
[00:23:24.980 --> 00:23:27.380]  怎樣等候神?
[00:23:27.380 --> 00:23:29.180]  是否好像大家這樣坐著
[00:23:29.180 --> 00:23:32.980]  這樣就叫等候神?
[00:23:32.980 --> 00:23:35.380]  我們今天很害怕去等
[00:23:35.380 --> 00:23:38.980]  也很討厭去等
[00:23:38.980 --> 00:23:42.580]  因為我們覺得等好像很浪費時間
[00:23:42.580 --> 00:23:43.980]  大部分人都會說
[00:23:43.980 --> 00:23:46.180]  我的時間很重要
[00:23:46.180 --> 00:23:50.180]  甚至重要過隔壁那個
[00:23:50.180 --> 00:23:52.580]  等巴士多等十分八分鐘
[00:23:52.580 --> 00:23:53.580]  你還會聽到什麼?
[00:23:53.580 --> 00:23:56.180]  喋喋聲?
[00:23:56.180 --> 00:23:58.380]  那些呢?
[00:23:58.380 --> 00:24:00.780]  銀行排隊呢?
[00:24:00.780 --> 00:24:02.980]  有沒有聽過銀行排隊排著排著
[00:24:02.980 --> 00:24:04.380]  搞錯啊
[00:24:04.380 --> 00:24:06.780]  多開兩個櫃檯有嗎?
[00:24:06.780 --> 00:24:07.580]  有啊
[00:24:07.580 --> 00:24:09.180]  有沒有聽過爆粗?
[00:24:09.180 --> 00:24:10.380]  說髒話啊
[00:24:10.380 --> 00:24:11.580]  不要做粗魯
[00:24:11.580 --> 00:24:13.380]  有沒有聽過說髒話?
[00:24:13.380 --> 00:24:14.780]  沒有啊
[00:24:14.780 --> 00:24:17.580]  我老婆告訴我有啊
[00:24:17.580 --> 00:24:19.380]  老婆在銀行工作
[00:24:19.380 --> 00:24:21.180]  是啊
[00:24:21.180 --> 00:24:25.180]  我們都很討厭去等
[00:24:25.180 --> 00:24:27.180]  因為香港人
[00:24:27.180 --> 00:24:31.180]  就是所有時間都不可以浪費
[00:24:31.180 --> 00:24:32.780]  坐車的時間
[00:24:32.780 --> 00:24:35.380]  就一直用手機
[00:24:35.380 --> 00:24:38.980]  坐飛機就看看有什麼電影看
[00:24:38.980 --> 00:24:40.380]  上崇拜呢?
[00:24:40.380 --> 00:24:42.580]  收奉獻的時間
[00:24:42.580 --> 00:24:43.980]  甚至報告的時間
[00:24:43.980 --> 00:24:46.780]  會先上Facebook嗎?
[00:24:46.780 --> 00:24:48.180]  會嗎?
[00:24:48.180 --> 00:24:48.780]  誇張?
[00:24:48.780 --> 00:24:49.180]  不是吧?
[00:24:49.180 --> 00:24:50.580]  你看看隔壁那個有沒有?
[00:24:50.580 --> 00:24:52.980]  現在看看隔壁那個有沒有
[00:24:52.980 --> 00:24:54.180]  我見過啊
[00:24:54.180 --> 00:24:55.780]  真的見過啊
[00:24:55.780 --> 00:24:59.780]  崇拜裡面全程上Facebook啊
[00:24:59.780 --> 00:25:00.580]  但是我這樣說
[00:25:00.580 --> 00:25:03.180]  你下次會不會不坐我隔壁?
[00:25:03.180 --> 00:25:03.580]  不要啊
[00:25:03.580 --> 00:25:05.980]  下次現在散了
[00:25:05.980 --> 00:25:10.380]  到處都沒人坐
[00:25:10.380 --> 00:25:11.380]  一般的情況下
[00:25:11.380 --> 00:25:13.380]  我們都很不喜歡等
[00:25:13.380 --> 00:25:15.180]  因為我們都覺得浪費時間
[00:25:15.180 --> 00:25:18.380]  但是等候神
[00:25:18.380 --> 00:25:20.780]  祂是我們必須要的
[00:25:20.780 --> 00:25:24.380]  而且我們會愛上
[00:25:24.380 --> 00:25:25.980]  穆安德烈這樣說過
[00:25:25.980 --> 00:25:29.780]  他說每一分鐘等候神是徒然的
[00:25:29.780 --> 00:25:31.580]  不單止會使你
[00:25:31.580 --> 00:25:34.580]  裡面對耶穌的愛火重燃
[00:25:34.580 --> 00:25:37.580]  並且經歷到捆綁得釋放
[00:25:37.580 --> 00:25:39.380]  疾病得醫治
[00:25:39.380 --> 00:25:42.380]  過一個重新得力的生活
[00:25:42.380 --> 00:25:44.180]  棒不棒?
[00:25:44.180 --> 00:25:46.380]  很棒啊
[00:25:46.380 --> 00:25:48.180]  那等候神是什麼?
[00:25:48.180 --> 00:25:50.180]  怎樣去做?
[00:25:50.180 --> 00:25:55.980]  等候神是全心全意地尊重神
[00:25:55.980 --> 00:25:57.780]  等候神就是說
[00:25:57.780 --> 00:26:03.780]  我的一切都不比神重要
[00:26:03.780 --> 00:26:07.580]  全心全意地尊重神
[00:26:07.580 --> 00:26:13.380]  我的一切都不比神重要
[00:26:13.380 --> 00:26:15.980]  所以我們會願意花時間
[00:26:15.980 --> 00:26:18.980]  很忠心、很安靜地
[00:26:18.980 --> 00:26:20.980]  磁立在神的面前
[00:26:20.980 --> 00:26:23.180]  看著祂
[00:26:23.180 --> 00:26:26.380]  等祂吩咐我們做什麼
[00:26:26.380 --> 00:26:28.580]  等祂告訴我們
[00:26:28.580 --> 00:26:31.380]  我們前面要走的路是怎樣
[00:26:31.380 --> 00:26:33.580]  我記得之前在做TV的時間
[00:26:33.580 --> 00:26:34.980]  我跟組長這樣分享過
[00:26:34.980 --> 00:26:37.380]  其中有一篇詩篇第62篇
[00:26:37.380 --> 00:26:38.980]  我們一起讀出來 好嗎?
[00:26:38.980 --> 00:26:41.180]  新譯本來的 預備起
[00:26:41.180 --> 00:26:42.780]  唯獨等候神
[00:26:42.780 --> 00:26:45.180]  我的心才有安息
[00:26:45.180 --> 00:26:49.380]  我的拯救從祂而來
[00:26:49.380 --> 00:26:51.980]  這篇詩篇也是大衛寫的
[00:26:51.980 --> 00:26:52.980]  裡面說什麼?
[00:26:52.980 --> 00:26:54.980]  唯獨等候神
[00:26:54.980 --> 00:26:58.380]  我的心才有安息
[00:26:58.380 --> 00:26:59.780]  這麼有趣?
[00:26:59.780 --> 00:27:02.180]  我心裡面煩躁
[00:27:02.180 --> 00:27:04.180]  為什麼等候神
[00:27:04.180 --> 00:27:07.180]  我的心會有安息?
[00:27:07.180 --> 00:27:09.780]  不應該越等越急嗎?
[00:27:09.780 --> 00:27:13.180]  這裡還說要唯獨
[00:27:13.180 --> 00:27:18.580]  這麼奇怪?
[00:27:18.580 --> 00:27:23.380]  等候是說我們將我們的問題
[00:27:23.380 --> 00:27:26.780]  傳言交給神
[00:27:26.780 --> 00:27:32.380]  我們深信祂的能力和時間
[00:27:32.380 --> 00:27:36.580]  等候神就是我們只看著祂
[00:27:36.580 --> 00:27:41.180]  所以等候神不是被動消極的方法
[00:27:41.180 --> 00:27:45.580]  而是讓自己在一個挨打
[00:27:45.580 --> 00:27:49.980]  在一個消極的狀態裡面跳出來
[00:27:49.980 --> 00:27:52.580]  主動跳進另一個狀態
[00:27:52.580 --> 00:28:00.180]  就是說 看看這次神怎麼做
[00:28:00.180 --> 00:28:05.180]  看看神這次怎麼做
[00:28:05.180 --> 00:28:06.780]  當我們進入到這個狀態裡面
[00:28:06.780 --> 00:28:12.380]  我們的心才能真正得到真實的安息
[00:28:12.380 --> 00:28:16.180]  我記得我在加拿大讀書的時候
[00:28:16.180 --> 00:28:17.380]  我試過迷路
[00:28:17.380 --> 00:28:19.980]  有沒有人試過迷路?
[00:28:19.980 --> 00:28:20.780]  也有
[00:28:20.780 --> 00:28:22.180]  你們很誠實
[00:28:22.180 --> 00:28:24.780]  早兩堂的底子怎麼不舉?
[00:28:24.780 --> 00:28:27.380]  很正常的 迷路
[00:28:27.380 --> 00:28:30.980]  迷路
[00:28:30.980 --> 00:28:35.580]  那次迷路 我去到一個四野無人的地方
[00:28:35.580 --> 00:28:37.780]  原本應該很害怕
[00:28:37.780 --> 00:28:39.580]  越走越害怕
[00:28:39.580 --> 00:28:41.980]  但那次的經歷卻是成為了
[00:28:41.980 --> 00:28:47.580]  我第一次很深去經歷等候神的經驗
[00:28:47.580 --> 00:28:50.580]  我一路走 我一路發覺
[00:28:50.580 --> 00:28:53.780]  我走到哪裡已經不重要
[00:28:53.780 --> 00:28:59.380]  我一路走 一路聽著神跟自己說話
[00:28:59.380 --> 00:29:01.580]  這個神跟我說什麼?
[00:29:01.580 --> 00:29:03.980]  神是不是說不用怕?
[00:29:03.980 --> 00:29:06.380]  通常說這句話會怎樣?
[00:29:06.380 --> 00:29:07.780]  不用怕 會怎樣?
[00:29:07.780 --> 00:29:09.580]  會再害怕一點
[00:29:09.580 --> 00:29:10.980]  打電話去報警
[00:29:10.980 --> 00:29:12.180]  請你鎮定 請你鎮定
[00:29:12.180 --> 00:29:15.980]  其實會更加害怕
[00:29:15.980 --> 00:29:17.780]  神不是跟我說不用怕
[00:29:17.780 --> 00:29:23.980]  祂跟我說一句 祂說我在這裡
[00:29:23.980 --> 00:29:27.580]  原來神就在我旁邊
[00:29:27.580 --> 00:29:29.980]  我不用再為自己去籌算
[00:29:29.980 --> 00:29:33.580]  不需要為自己去擔心
[00:29:33.580 --> 00:29:35.380]  我不再害怕的同時
[00:29:35.380 --> 00:29:38.780]  我發覺原來走那條路很享受
[00:29:38.780 --> 00:29:40.980]  上帝跟我同行
[00:29:40.980 --> 00:29:46.380]  跟我一起走那條路
[00:29:46.380 --> 00:29:48.780]  是的 等候神是很甜蜜
[00:29:48.780 --> 00:29:53.780]  跟神是一個很親密的時刻
[00:29:53.780 --> 00:29:56.580]  如果我們每天都這樣做
[00:29:56.580 --> 00:29:59.380]  他們每天都騰空一個時間出來
[00:29:59.380 --> 00:30:02.780]  我們去操練 去學習等候神
[00:30:02.780 --> 00:30:05.980]  神甚至會藉著操練
[00:30:05.980 --> 00:30:10.580]  去幫助我們調教好我們生命的位置
[00:30:10.580 --> 00:30:14.380]  什麼位置?
[00:30:14.380 --> 00:30:19.380]  就是人 民 子 獨
[00:30:19.380 --> 00:30:22.380]  這四個位置
[00:30:22.380 --> 00:30:27.980]  我們做人有時會跳過這些位置
[00:30:27.980 --> 00:30:32.380]  每天我們都越過這些位置
[00:30:32.380 --> 00:30:35.380]  我們以為自己是神
[00:30:35.380 --> 00:30:38.780]  我們以為自己是王
[00:30:38.780 --> 00:30:41.180]  我們以為自己是父
[00:30:41.180 --> 00:30:44.780]  我們以為自己是主
[00:30:44.780 --> 00:30:46.580]  我們怎樣校正?
[00:30:46.580 --> 00:30:49.180]  就是每天回到上帝的面前
[00:30:49.180 --> 00:30:50.980]  我們就站在祂面前
[00:30:50.980 --> 00:30:54.780]  上帝你告訴我 我要怎樣做
[00:30:54.780 --> 00:31:00.380]  就讓上帝幫我們去校正我們這些角色
[00:31:00.380 --> 00:31:02.380]  我相信大衛過去的年日
[00:31:02.380 --> 00:31:04.780]  就是用這種態度去跟神建立關係
[00:31:04.780 --> 00:31:06.180]  以至第十二節
[00:31:06.180 --> 00:31:07.780]  他告訴我們 他知道了
[00:31:07.780 --> 00:31:08.580]  他知道什麼?
[00:31:08.580 --> 00:31:11.580]  他今天可以成為以色列王
[00:31:11.580 --> 00:31:12.780]  是不是他自己的能力?
[00:31:12.780 --> 00:31:13.980]  不是的
[00:31:13.980 --> 00:31:17.580]  他說是因為耶和華神建立他
[00:31:17.580 --> 00:31:19.980]  為他預備的
[00:31:19.980 --> 00:31:21.580]  並且他知道什麼?
[00:31:21.580 --> 00:31:23.580]  他說他一生要牧養
[00:31:23.580 --> 00:31:24.980]  要興旺的
[00:31:24.980 --> 00:31:26.180]  是不是他自己的國民?
[00:31:26.180 --> 00:31:27.380]  不是的
[00:31:27.380 --> 00:31:29.380]  是神的國民
[00:31:29.380 --> 00:31:31.380]  他要牧養 他要興旺的
[00:31:31.380 --> 00:31:39.380]  是神的子民
[00:31:39.380 --> 00:31:42.180]  領子妹 我相信在我們當中
[00:31:42.180 --> 00:31:47.380]  可能你正在面對不同的挑戰
[00:31:47.380 --> 00:31:49.980]  你可能在迷失的裏面
[00:31:49.980 --> 00:31:52.580]  可能在疲乏的裏面
[00:31:52.580 --> 00:31:54.180]  可能在擔心的裏面
[00:31:54.180 --> 00:31:57.780]  又或者你在沮喪的裏面
[00:31:57.780 --> 00:32:00.780]  但是無論你在什麼境況裏面
[00:32:00.780 --> 00:32:03.980]  等候神可以帶你
[00:32:03.980 --> 00:32:07.380]  回到正確正常的軌道裏面
[00:32:07.380 --> 00:32:08.980]  不如就在這個時間
[00:32:08.980 --> 00:32:10.980]  我們都嘗試一下
[00:32:10.980 --> 00:32:14.180]  去品嚐 去試一下
[00:32:14.180 --> 00:32:16.380]  等候神的那種甜蜜好嗎?
[00:32:16.380 --> 00:32:18.380]  讓我們單單的尊注神
[00:32:18.380 --> 00:32:46.380]  等候神為我們所預備
[00:32:49.380 --> 00:32:54.380]  試不試得到?領子妹
[00:32:54.380 --> 00:32:55.380]  聽不聽得到?
[00:32:55.380 --> 00:32:58.380]  是不是不想張開眼睛?
[00:32:58.380 --> 00:33:02.380]  又以為大家很累
[00:33:02.380 --> 00:33:04.980]  希望這個成為我們每一天的操練
[00:33:04.980 --> 00:33:07.380]  我們每一天都學習
[00:33:07.380 --> 00:33:08.980]  就在耶和華 神
[00:33:08.980 --> 00:33:10.980]  我們的神 在耶穌的面前
[00:33:10.980 --> 00:33:12.780]  我就站在這裏
[00:33:12.780 --> 00:33:14.380]  看著祂
[00:33:14.380 --> 00:33:17.780]  等候祂所吩咐 所預備
[00:33:17.780 --> 00:33:20.580]  給我們的事情
[00:33:20.580 --> 00:33:22.980]  我們要認定
[00:33:22.980 --> 00:33:25.180]  我們認定要以主為主
[00:33:25.180 --> 00:33:29.980]  這樣我們就必須要等候神所預備
[00:33:29.980 --> 00:33:31.980]  去到第六章
[00:33:31.980 --> 00:33:34.980]  第六章就說到大衛
[00:33:34.980 --> 00:33:37.380]  要將神的藥櫃
[00:33:37.380 --> 00:33:38.580]  運去耶路撒冷
[00:33:38.580 --> 00:33:41.380]  讓我們一起讀這段經文好嗎?
[00:33:41.380 --> 00:33:50.380]  預備起
[00:34:11.380 --> 00:34:29.380]  大衛和以色列的全家
[00:34:29.380 --> 00:34:31.380]  在耶和華面前
[00:34:31.380 --> 00:34:34.380]  用松木製造各樣樂器
[00:34:34.380 --> 00:34:37.380]  和琴 笙 鼓 笔 鑼
[00:34:37.380 --> 00:34:41.380]  各樂跳舞 到了那根的和牆
[00:34:41.380 --> 00:34:43.380]  因為牛失前蹄
[00:34:43.380 --> 00:34:47.380]  烏薩就伸手扶著神的藥櫃
[00:34:47.380 --> 00:34:50.380]  神耶和華向烏薩發怒
[00:34:50.380 --> 00:34:53.380]  因這錯誤擊殺祂
[00:34:53.380 --> 00:34:56.380]  祂就死在神的藥櫃旁
[00:34:56.380 --> 00:34:59.380]  大衛因耶和華擊殺烏薩
[00:34:59.380 --> 00:35:00.380]  心裡受煩
[00:35:00.380 --> 00:35:04.380]  就稱那地方為比利斯烏薩
[00:35:04.380 --> 00:35:05.380]  直到今天
[00:35:05.380 --> 00:35:08.380]  那天大衛懼怕耶和華說
[00:35:08.380 --> 00:35:12.380]  耶和華的藥櫃怎可運到我這裡來
[00:35:12.380 --> 00:35:15.380]  於是大衛不肯將耶和華的藥櫃
[00:35:15.380 --> 00:35:17.380]  運進大衛的城
[00:35:17.380 --> 00:35:21.380]  他運到加勒人俄比爾東的家中
[00:35:21.380 --> 00:35:26.380]  耶和華的藥櫃在加勒人俄比爾東家中三個月
[00:35:26.380 --> 00:35:31.380]  耶和華似乎給俄比爾東和他的全家
[00:35:31.380 --> 00:35:35.380]  藥櫃裡面有什麼呢?
[00:35:35.380 --> 00:35:36.380]  法板
[00:35:36.380 --> 00:35:40.380]  上面刻著的是神的話
[00:35:40.380 --> 00:35:46.380]  所以藥櫃同時是表達神的榮耀和神的同在
[00:35:46.380 --> 00:35:49.380]  當以色列的外敵被清除之後
[00:35:49.380 --> 00:35:50.380]  國家被建立
[00:35:50.380 --> 00:35:53.380]  大衛原來第一樣想到的事情
[00:35:53.380 --> 00:35:57.380]  就是要將耶和華的藥櫃
[00:35:57.380 --> 00:36:02.380]  將神的藥櫃運到耶路撒冷
[00:36:02.380 --> 00:36:07.380]  蘇羅做了皇四十年
[00:36:07.380 --> 00:36:11.380]  蘇羅有沒有試過想過藥櫃?
[00:36:11.380 --> 00:36:13.380]  丁姊妹知道嗎?
[00:36:13.380 --> 00:36:16.380]  沒有,一次都沒有
[00:36:16.380 --> 00:36:18.380]  蘇羅在四十年做皇帝裡面
[00:36:18.380 --> 00:36:22.380]  想都沒有想過藥櫃
[00:36:22.380 --> 00:36:24.380]  但是大衛呢?
[00:36:24.380 --> 00:36:26.380]  其實大衛在未做皇之前
[00:36:26.380 --> 00:36:28.380]  在他逃難的時間
[00:36:28.380 --> 00:36:30.380]  已經關心藥櫃的所在
[00:36:30.380 --> 00:36:32.380]  我們看看這段經文
[00:36:32.380 --> 00:36:33.380]  我們一起讀一讀
[00:36:33.380 --> 00:36:34.380]  預備起
[00:36:34.380 --> 00:36:37.380]  我們聽說藥櫃在以法他
[00:36:37.380 --> 00:36:41.380]  我們在激烈的夜霖就曾見了
[00:36:41.380 --> 00:36:45.380]  這篇詩篇都是大衛寫的
[00:36:45.380 --> 00:36:46.380]  在大衛逃難的時間
[00:36:46.380 --> 00:36:50.380]  他仍然掛著耶和華的藥櫃到底在哪裡
[00:36:50.380 --> 00:36:53.380]  大衛很渴望將耶和華的藥櫃
[00:36:53.380 --> 00:36:56.380]  運到耶路撒冷
[00:36:56.380 --> 00:36:57.380]  大衛之城那裡
[00:36:57.380 --> 00:36:58.380]  就是要說
[00:36:58.380 --> 00:37:04.380]  他希望讓神成為這個國家的中心
[00:37:04.380 --> 00:37:07.380]  是好事還是不好事?
[00:37:07.380 --> 00:37:09.380]  好事來的
[00:37:09.380 --> 00:37:14.380]  但是大衛卻輕率地去做了
[00:37:14.380 --> 00:37:17.380]  從前神沒有吩咐他去做
[00:37:17.380 --> 00:37:20.380]  或者從前神怎樣吩咐以色列人
[00:37:20.380 --> 00:37:24.380]  要運至聖之物的那些嚴格要求
[00:37:24.380 --> 00:37:26.380]  大衛卻輕率了
[00:37:26.380 --> 00:37:28.380]  他沒有跟著去做
[00:37:28.380 --> 00:37:29.380]  我們讀另一段經文
[00:37:29.380 --> 00:37:31.380]  文素記第四章
[00:37:31.380 --> 00:37:32.380]  預備起
[00:37:32.380 --> 00:37:34.380]  哥核子孫在會望
[00:37:34.380 --> 00:37:36.380]  搬運至聖之物
[00:37:36.380 --> 00:37:39.380]  所辦的是乃是這藥
[00:37:39.380 --> 00:37:41.380]  將要起營的時候
[00:37:41.380 --> 00:37:43.380]  阿倫和他兒子
[00:37:43.380 --> 00:37:46.380]  把聖所和聖所的一切器具
[00:37:46.380 --> 00:37:47.380]  遮蓋原料
[00:37:47.380 --> 00:37:50.380]  哥核的子孫就要來台
[00:37:50.380 --> 00:37:52.380]  此事不可摸聖物
[00:37:52.380 --> 00:37:54.380]  免得他們死亡
[00:37:54.380 --> 00:37:56.380]  會望裡這些物件
[00:37:56.380 --> 00:37:59.380]  是哥核子孫所當台的
[00:37:59.380 --> 00:38:01.380]  原來神好久之前
[00:38:01.380 --> 00:38:06.380]  已經定了這些搬藥櫃的規矩
[00:38:06.380 --> 00:38:09.380]  但是大衛卻將藥櫃
[00:38:09.380 --> 00:38:13.380]  放在一架新車上面
[00:38:13.380 --> 00:38:18.380]  還用牛去拉
[00:38:18.380 --> 00:38:20.380]  將藥櫃放在車上
[00:38:20.380 --> 00:38:23.380]  用牛去拉是誰發明的?
[00:38:23.380 --> 00:38:25.380]  就是他們的死敵
[00:38:25.380 --> 00:38:26.380]  是誰?
[00:38:26.380 --> 00:38:28.380]  是非利士人
[00:38:28.380 --> 00:38:31.380]  是非利士人發明的
[00:38:31.380 --> 00:38:32.380]  大衛知不知道
[00:38:32.380 --> 00:38:34.380]  藥櫃要用人手去抬?
[00:38:34.380 --> 00:38:37.380]  我們看另一段經文
[00:38:37.380 --> 00:38:39.380]  我們一起讀
[00:38:39.380 --> 00:38:40.380]  預備起
[00:38:40.380 --> 00:38:43.380]  他登了國位就要將
[00:38:43.380 --> 00:38:46.380]  祭司利美人面前的這律法書
[00:38:46.380 --> 00:38:48.380]  為自己抄錄一本
[00:38:48.380 --> 00:38:51.380]  存在他那裡要平身中讀
[00:38:51.380 --> 00:38:54.380]  好學習敬畏猶華他的神
[00:38:54.380 --> 00:38:57.380]  謹守遵行這律法書上的
[00:38:57.380 --> 00:39:00.380]  一切言語和這些倫理
[00:39:00.380 --> 00:39:03.380]  免得他向弟兄心高氣傲
[00:39:03.380 --> 00:39:04.380]  偏左偏右
[00:39:04.380 --> 00:39:06.380]  來了這誡命
[00:39:06.380 --> 00:39:08.380]  這樣他和他的子孫
[00:39:08.380 --> 00:39:10.380]  便可在以色列中
[00:39:10.380 --> 00:39:14.380]  在國位上連長日久
[00:39:14.380 --> 00:39:16.380]  這段經文是寫給以色列人
[00:39:16.380 --> 00:39:18.380]  從前沒有皇帝的時間
[00:39:18.380 --> 00:39:20.380]  就是說如果當你們要立王
[00:39:20.380 --> 00:39:22.380]  你記住
[00:39:22.380 --> 00:39:25.380]  當這個皇帝登了國位之後
[00:39:25.380 --> 00:39:29.380]  要將律法書抄
[00:39:29.380 --> 00:39:32.380]  要去熟讀
[00:39:32.380 --> 00:39:36.380]  所以大衛不可能不知道
[00:39:36.380 --> 00:39:40.380]  我們問為什麼神要人去抬約櫃
[00:39:40.380 --> 00:39:43.380]  我相信最少有三個原因
[00:39:43.380 --> 00:39:44.380]  第一
[00:39:44.380 --> 00:39:46.380]  約櫃是自聖之物
[00:39:46.380 --> 00:39:48.380]  是被分別出來
[00:39:48.380 --> 00:39:52.380]  要安排特別的人去處理
[00:39:52.380 --> 00:39:55.380]  第二 為什麼要抬在人的肩膊上
[00:39:55.380 --> 00:39:59.380]  就是要說明神既在人的中間
[00:39:59.380 --> 00:40:01.380]  同時間在人的什麼
[00:40:01.380 --> 00:40:03.380]  上面
[00:40:03.380 --> 00:40:06.380]  第三 就是說人抬約櫃的時間
[00:40:06.380 --> 00:40:11.380]  人在過程中是必須要付出的
[00:40:11.380 --> 00:40:16.380]  但似乎大衛在運約櫃的過程中
[00:40:16.380 --> 00:40:20.380]  沒有理會這些規條
[00:40:20.380 --> 00:40:22.380]  他犯的錯誤
[00:40:22.380 --> 00:40:24.380]  就表明他在這個侍奉上
[00:40:24.380 --> 00:40:26.380]  他沒有以神為神
[00:40:26.380 --> 00:40:29.380]  以主為主
[00:40:29.380 --> 00:40:30.380]  雖然是這樣
[00:40:30.380 --> 00:40:34.380]  大家如果回去有機會看經文就知道
[00:40:34.380 --> 00:40:36.380]  在他第二次的運送過程中
[00:40:36.380 --> 00:40:39.380]  他很謹慎
[00:40:39.380 --> 00:40:44.380]  所以他順利將約櫃運回耶路撒冷
[00:40:44.380 --> 00:40:47.380]  弟兄姊妹我們同樣需要去檢視
[00:40:47.380 --> 00:40:49.380]  我們自己的侍奉
[00:40:49.380 --> 00:40:53.380]  我們有沒有按著神的吩咐去做
[00:40:53.380 --> 00:40:54.380]  會不會說多或少
[00:40:54.380 --> 00:40:55.380]  我們可能將我們的侍奉
[00:40:55.380 --> 00:41:01.380]  變成一個工作
[00:41:01.380 --> 00:41:06.380]  穩穩陣陣搞定它就OK
[00:41:06.380 --> 00:41:09.380]  我們從不知道什麼時候開始
[00:41:09.380 --> 00:41:10.380]  我們就想
[00:41:10.380 --> 00:41:14.380]  我們要很有效率地完成這些侍奉
[00:41:14.380 --> 00:41:17.380]  我們引入很多方法
[00:41:17.380 --> 00:41:19.380]  提升效率
[00:41:19.380 --> 00:41:21.380]  完成目標
[00:41:21.380 --> 00:41:24.380]  成為了我們侍奉的目的
[00:41:24.380 --> 00:41:26.380]  侍奉的過程
[00:41:26.380 --> 00:41:30.380]  我們不是太過緊張
[00:41:30.380 --> 00:41:32.380]  我聽過一個故事
[00:41:32.380 --> 00:41:34.380]  有間教會舉辦一個活動
[00:41:34.380 --> 00:41:36.380]  安排了一班弟兄姊妹
[00:41:36.380 --> 00:41:39.380]  負責去做垃圾清理的工作
[00:41:39.380 --> 00:41:41.380]  這班弟兄姊妹當然預備
[00:41:41.380 --> 00:41:43.380]  看看怎樣安排
[00:41:43.380 --> 00:41:45.380]  說著說著
[00:41:45.380 --> 00:41:47.380]  有人提出
[00:41:47.380 --> 00:41:48.380]  不如這樣
[00:41:48.380 --> 00:41:50.380]  我們夾錢
[00:41:50.380 --> 00:41:55.380]  外判清理工作給外面的清理公司做就行了
[00:41:55.380 --> 00:41:57.380]  可以嗎?
[00:41:57.380 --> 00:42:02.380]  好像失去了侍奉的意義
[00:42:02.380 --> 00:42:04.380]  神吩咐人
[00:42:04.380 --> 00:42:06.380]  要那天的子孫
[00:42:06.380 --> 00:42:09.380]  抬藥櫃驗用牛去拉
[00:42:09.380 --> 00:42:14.380]  到底有什麼意思在裡面呢?
[00:42:14.380 --> 00:42:16.380]  我很喜歡
[00:42:16.380 --> 00:42:18.380]  邀請下藥櫃的哥哥姐姐
[00:42:18.380 --> 00:42:20.380]  去幫忙
[00:42:20.380 --> 00:42:22.380]  過去我找他們幫忙
[00:42:22.380 --> 00:42:25.380]  包聖誕保加恩的禮物
[00:42:25.380 --> 00:42:27.380]  420嘉年華會
[00:42:27.380 --> 00:42:29.380]  我們邀請他們幫忙包禮物
[00:42:29.380 --> 00:42:30.380]  他們很開心
[00:42:30.380 --> 00:42:32.380]  他們很樂意去包
[00:42:32.380 --> 00:42:33.380]  雖然看來好像很微笑
[00:42:33.380 --> 00:42:34.380]  這個侍奉
[00:42:34.380 --> 00:42:36.380]  但是他們很開心
[00:42:36.380 --> 00:42:37.380]  很開心地去做
[00:42:37.380 --> 00:42:38.380]  因為他們知道
[00:42:38.380 --> 00:42:41.380]  他們是在侍奉神
[00:42:41.380 --> 00:42:42.380]  前幾個星期
[00:42:42.380 --> 00:42:44.380]  我和向日葵的俱木
[00:42:44.380 --> 00:42:45.380]  曾姑娘聊天
[00:42:45.380 --> 00:42:48.380]  我們聊到侍奉
[00:42:48.380 --> 00:42:50.380]  她說其實我想將侍奉
[00:42:50.380 --> 00:42:51.380]  再推前一點
[00:42:51.380 --> 00:42:54.380]  再推到再基本一點
[00:42:54.380 --> 00:42:56.380]  再原始一點的地步
[00:42:56.380 --> 00:42:57.380]  意思是什麼呢?
[00:42:57.380 --> 00:42:59.380]  譬如我們要送
[00:42:59.380 --> 00:43:00.380]  舉例說
[00:43:00.380 --> 00:43:02.380]  送餛飩給老人院
[00:43:02.380 --> 00:43:04.380]  有多少個方法呢?
[00:43:04.380 --> 00:43:06.380]  可以買
[00:43:06.380 --> 00:43:08.380]  一盒買回來
[00:43:08.380 --> 00:43:11.380]  送給老人家
[00:43:11.380 --> 00:43:13.380]  第二個方法
[00:43:13.380 --> 00:43:14.380]  可以是怎樣呢?
[00:43:14.380 --> 00:43:16.380]  我們自己包
[00:43:16.380 --> 00:43:17.380]  可以自己包
[00:43:17.380 --> 00:43:20.380]  包完之後再送給老人家
[00:43:20.380 --> 00:43:21.380]  還有的
[00:43:21.380 --> 00:43:23.380]  我們可以
