
[00:00:00.000 --> 00:00:04.760]  德國北部有個城市叫做努比克
[00:19:00.600 --> 00:19:02.800]  調查才正式開始
[00:19:02.800 --> 00:19:04.600]  再過了一年的時間
[00:19:04.600 --> 00:19:08.600]  這位牧師就提早退休
[00:19:08.600 --> 00:19:12.600]  最後整個長老團全體辭職
[00:19:12.600 --> 00:19:16.200]  教會向這些受害者道歉
[00:19:16.200 --> 00:19:19.200]  尋求他們的寬恕
[00:19:19.200 --> 00:19:22.200]  我為這一系列的事情感到很難過
[00:19:22.200 --> 00:19:23.400]  為了這位牧師
[00:19:23.400 --> 00:19:25.400]  我感到很難過、很哀傷
[00:19:25.400 --> 00:19:27.800]  為什麼整個僕人可以做出
[00:19:27.800 --> 00:19:31.200]  這些傷害姊妹、傷害教會的事?
[00:19:31.200 --> 00:19:32.800]  但同時我也在想
[00:19:32.800 --> 00:19:34.800]  這間教會的長老團
[00:19:34.800 --> 00:19:37.000]  為什麼會對這些投訴
[00:19:37.000 --> 00:19:40.200]  如此的遲鈍呢?
[00:19:40.200 --> 00:19:44.000]  是不是他們已經把這位牧師
[00:19:44.000 --> 00:19:48.000]  看作他們某種形式的偶像?
[00:19:48.000 --> 00:19:50.200]  他被神重用
[00:19:50.200 --> 00:19:51.600]  這麼大的教會建立了
[00:19:51.600 --> 00:19:54.400]  他不可能犯罪得罪神
[00:19:54.400 --> 00:19:56.400]  我們越依靠偶像的時候
[00:19:56.400 --> 00:19:59.800]  其實內心越沒有平安
[00:19:59.800 --> 00:20:00.800]  求神憐憫我們
[00:20:00.800 --> 00:20:04.000]  讓我們可以自卑地離棄
[00:20:04.000 --> 00:20:05.400]  自我中心和偶像
[00:20:05.400 --> 00:20:08.400]  讓我們繼續學習全謙卑
[00:20:08.400 --> 00:20:10.400]  第二個絆腳石的體驗就是
[00:20:10.400 --> 00:20:14.800]  活在罪中的自欺的這種人生
[00:20:14.800 --> 00:20:16.400]  以此令人犯罪
[00:20:16.400 --> 00:20:18.200]  神就興起不同的國家
[00:20:18.200 --> 00:20:19.800]  去管教他們
[00:20:19.800 --> 00:20:23.400]  就算這些民被擄到外邦
[00:20:23.400 --> 00:20:26.000]  國家被滅 聖城被毀
[00:20:26.000 --> 00:20:29.000]  但這些百姓依然不知悔改
[00:20:29.000 --> 00:20:33.000]  而且享受在外邦君王的統治之下
[00:20:33.000 --> 00:20:34.600]  就算神興起不同的先知
[00:20:34.600 --> 00:20:37.800]  去提醒他們、責備他們的時候
[00:20:37.800 --> 00:20:39.400]  他們依然顧我
[00:20:39.400 --> 00:20:40.800]  繼續去拜偶像
[00:20:40.800 --> 00:20:42.800]  行不公不義的事情
[00:20:42.800 --> 00:20:44.400]  甚至有些宗教領袖
[00:20:44.400 --> 00:20:46.400]  為了自身的利益
[00:20:46.400 --> 00:20:48.800]  用歪理去教導百姓
[00:20:48.800 --> 00:20:51.800]  滿口平安平安
[00:20:51.800 --> 00:20:56.800]  製造一種全民自欺的文化
[00:20:56.800 --> 00:20:59.000]  神要拯救謙卑
[00:20:59.000 --> 00:21:00.800]  心靈痛悔的百姓
[00:21:00.800 --> 00:21:03.200]  甚麼是心靈痛悔呢?
[00:21:03.200 --> 00:21:05.400]  其實就是真實地認清
[00:21:05.400 --> 00:21:07.800]  自己是一個徹底的罪人
[00:21:07.800 --> 00:21:09.600]  經歷了罪的後果
[00:21:09.600 --> 00:21:12.200]  心靈感到非常懊悔
[00:21:12.200 --> 00:21:15.400]  以至於尋求神的寬恕
[00:21:15.400 --> 00:21:17.400]  西約有一段記載
[00:21:17.400 --> 00:21:18.600]  耶穌說到
[00:21:18.600 --> 00:21:21.600]  有兩個人在聖殿裏面禱告
[00:21:21.600 --> 00:21:22.600]  一個是法利塞人
[00:21:22.600 --> 00:21:24.200]  一個是瑞利
[00:21:24.200 --> 00:21:26.400]  法利塞人站在那裏
[00:21:26.400 --> 00:21:29.200]  自言自語地禱告
[00:21:29.200 --> 00:21:30.200]  「神啊!我感謝祢
[00:21:30.200 --> 00:21:31.600]  我不像其他人那樣
[00:21:31.600 --> 00:21:34.000]  勒索不義奸淫
[00:21:34.000 --> 00:21:37.000]  都不像那位瑞利
[00:21:37.000 --> 00:21:39.200]  我一個星期禁食兩次
[00:21:39.200 --> 00:21:43.800]  凡我所得的都捐上十分之一」
[00:21:43.800 --> 00:21:48.400]  另一邊的瑞利遠遠地站著
[00:21:48.400 --> 00:21:51.400]  舉目望天
[00:21:51.400 --> 00:21:53.800]  連舉目望天都不敢
[00:21:53.800 --> 00:21:55.600]  只是隨著胸說
[00:21:55.600 --> 00:22:00.800]  「神啊!開恩憐憫我這個罪人」
[00:22:00.800 --> 00:22:03.200]  耶穌告訴我們
[00:22:03.200 --> 00:22:05.800]  這個瑞利因為他身份的緣故
[00:22:05.800 --> 00:22:07.800]  沒有辦法進入聖殿去敬拜
[00:22:07.800 --> 00:22:09.800]  但是他回到家裏的時候
[00:22:09.800 --> 00:22:14.800]  都被那位法利塞人算為有意
[00:22:14.800 --> 00:22:17.600]  心靈痛悔是我們今天學習的第二個功課
[00:22:17.600 --> 00:22:20.400]  我們要學習放下偽裝
[00:22:20.400 --> 00:22:24.000]  去坦誠地承認自己得罪了上帝
[00:22:24.000 --> 00:22:26.600]  今天崇拜結束之後
[00:22:26.600 --> 00:22:28.200]  我鼓勵大家在家裏面
[00:22:28.200 --> 00:22:30.400]  留一段安靜的時間
[00:22:30.400 --> 00:22:32.400]  問問自己
[00:22:32.400 --> 00:22:34.400]  我們在現實生活當中
[00:22:34.400 --> 00:22:36.600]  我們更加像這位瑞利
[00:22:36.600 --> 00:22:40.000]  還是更加像這位法利塞人?
[00:22:40.000 --> 00:22:41.600]  我們會不會偽裝?
[00:22:41.600 --> 00:22:42.800]  在人的眼前
[00:22:42.800 --> 00:22:45.400]  我們都希望成為一個敬虔的人
[00:22:45.400 --> 00:22:47.800]  但是現實又如何呢?
[00:22:47.800 --> 00:22:49.000]  剛才說過
[00:22:49.000 --> 00:22:50.800]  在苦難 在考驗裏面
[00:22:50.800 --> 00:22:52.000]  特別是在疫情裏面
[00:22:52.000 --> 00:22:55.800]  人的本相是更加容易被顯露出來
[00:22:55.800 --> 00:22:57.600]  在這段時間
[00:22:57.600 --> 00:23:00.000]  無論在家裏或者工作的地方
[00:23:00.000 --> 00:23:02.800]  我們有沒有得罪神的地方
[00:23:02.800 --> 00:23:05.800]  同時我們又很想去偽裝
[00:23:05.800 --> 00:23:09.000]  用不同的方式去掩蓋這些罪行
[00:23:09.000 --> 00:23:11.200]  心存僥倖
[00:23:11.200 --> 00:23:15.000]  人看不見 神也不會留意
[00:23:15.000 --> 00:23:17.400]  其實是一種自我欺騙
[00:23:17.400 --> 00:23:19.600]  求聖靈去激動我們的心
[00:23:19.600 --> 00:23:22.200]  讓我們為罪 為義 為審判
[00:23:22.200 --> 00:23:23.800]  自己責備自己
[00:23:23.800 --> 00:23:25.400]  就好像這位瑞利一樣
[00:23:25.400 --> 00:23:27.600]  在神的面前祈求
[00:23:27.600 --> 00:23:33.200]  求神開恩憐憫我這個罪人
[00:23:33.200 --> 00:23:36.000]  這段經文還有一個很重要的功課讓我們學習
[00:23:36.000 --> 00:23:39.200]  57章19節
[00:23:39.200 --> 00:23:41.000]  可以造就嘴唇的果子
[00:23:41.000 --> 00:23:44.400]  願平安 康泰歸於遠處的人
[00:23:44.400 --> 00:23:46.800]  也歸於近處的人
[00:23:46.800 --> 00:23:48.600]  並且我要醫治他
[00:23:48.600 --> 00:23:52.000]  這時耶和華說的
[00:23:52.000 --> 00:23:56.400]  神不單要給百姓有平安和醫治
[00:23:56.400 --> 00:24:02.400]  神還要他們恢復那份屬神的身份和使命
[00:24:02.400 --> 00:24:06.000]  要祂傳揚祂的美名和救恩
[00:24:06.000 --> 00:24:10.400]  把真正的平安帶給近處遠處的人
[00:24:10.400 --> 00:24:14.200]  神賜給我們嘴唇 嘴巴有什麼目的呢?
[00:24:14.200 --> 00:24:15.800]  如果你問一個小朋友
[00:24:15.800 --> 00:24:17.200]  他很懂得回答你
[00:24:17.200 --> 00:24:20.800]  他肯定會說 用來吃飯 用來說話
[00:24:20.800 --> 00:24:22.600]  但看完這段經文的時候
[00:24:22.600 --> 00:24:25.000]  我們會不會有更加多的答案?
[00:24:25.000 --> 00:24:27.000]  我們再讀一段經文
[00:24:27.000 --> 00:24:30.800]  新約希伯來書13章15節
[00:24:30.800 --> 00:24:36.800]  我們要藉著耶穌常常把頌讚的祭物獻給神
[00:24:36.800 --> 00:24:42.800]  就這就是承認祂的名的人嘴唇的果子
[00:24:42.800 --> 00:24:45.400]  嘴唇要結果子
[00:24:45.400 --> 00:24:52.000]  神要我們用嘴唇去頌讚和傳揚祂的名字
[00:24:52.000 --> 00:24:54.000]  回到經文最開頭的時候
[00:24:54.000 --> 00:24:57.600]  經文說要修建道路
[00:24:57.600 --> 00:25:02.200]  「修建」這個詞連續出現了兩次
[00:25:02.200 --> 00:25:03.600]  講一小小原文
[00:25:03.600 --> 00:25:08.600]  原文的發音其實是Shalom
[00:25:08.600 --> 00:25:16.000]  希伯來文哪個詞是和Shalom比較接近的發音?
[00:25:16.000 --> 00:25:18.800]  Shalom 非常好
[00:25:18.800 --> 00:25:20.800]  我們看到這段經文最後的時候
[00:25:20.800 --> 00:25:24.800]  亦同樣出現了兩次平安
[00:25:24.800 --> 00:25:27.000]  Shalom Shalom
[00:25:27.000 --> 00:25:29.400]  舊約的百姓去聽神的話
[00:25:29.400 --> 00:25:31.400]  主要是用耳朵去聽
[00:25:31.400 --> 00:25:35.800]  那時候文士 祭司 拉比才可以讀聖經
[00:25:35.800 --> 00:25:38.600]  其他人是透過他們去講聖經的時候
[00:25:38.600 --> 00:25:40.800]  才明白整個話語
[00:25:40.800 --> 00:25:44.600]  所以在舊約很多文化裏面
[00:25:44.600 --> 00:25:46.600]  即是修辭的方式裏面
[00:25:46.600 --> 00:25:51.400]  都會用一些近音詞的相關詞去表達特別的訊息
[00:25:51.400 --> 00:25:53.200]  所以猶太人聽到這段經文的時候
[00:25:53.200 --> 00:25:57.000]  前面講一個修建 後面講平安
[00:25:57.000 --> 00:25:58.800]  其實同樣講了兩次
[00:25:58.800 --> 00:26:05.200]  是在喚醒猶太人去了解當中的前後呼應
[00:26:05.200 --> 00:26:11.200]  作者是想突出收縮這條道路和平安的關係
[00:26:11.200 --> 00:26:16.800]  這條道路不單止是給那時候願意謙卑痛苦的百姓
[00:26:16.800 --> 00:26:18.400]  要帶來平安
[00:26:18.400 --> 00:26:23.000]  而且要藉著他們對神的讚頌和傳揚
[00:26:23.000 --> 00:26:28.600]  去見證給更多人可以走上這條寬廣的道路
[00:26:28.600 --> 00:26:30.800]  從而得著平安
[00:26:30.800 --> 00:26:38.200]  平安的果效就可以不斷地去倍增
[00:26:38.200 --> 00:26:41.600]  所以第三個地方 我們的功課是什麼呢?
[00:26:41.600 --> 00:26:46.000]  就是我們要學習重讚傳揚平安的救主
[00:26:46.000 --> 00:26:48.000]  讓人得著真正的平安
[00:26:48.000 --> 00:26:51.000]  一個世代是需要神的福音和平安的
[00:26:51.000 --> 00:26:57.200]  在疫情下不少人的內心缺乏平安
[00:26:57.200 --> 00:26:59.000]  這是最差的世代
[00:26:59.000 --> 00:27:01.000]  同樣是一個最好的世代
[00:27:01.000 --> 00:27:03.400]  我們不完全知道疫情的原因
[00:27:03.400 --> 00:27:05.200]  為什麼會發生這個疫情
[00:27:05.200 --> 00:27:08.600]  但我們很清楚在這個疫情當中
[00:27:08.600 --> 00:27:12.800]  很多的靈魂等著耶穌基督的救贖
[00:27:12.800 --> 00:27:15.000]  等著耶穌基督的真平安
[00:27:15.000 --> 00:27:16.800]  我們預備好了沒有?
[00:27:16.800 --> 00:27:19.200]  我們有沒有利用這個疫情的機會
[00:27:19.200 --> 00:27:23.800]  向親朋好友做個人報道呢?
[00:27:23.800 --> 00:27:30.000]  再過幾天 報道總會辦了幾場線上的報道會
[00:27:30.000 --> 00:27:32.600]  我們有沒有預備邀請我們的親友
[00:27:32.600 --> 00:27:35.800]  一起坐在電腦和電視的面前
[00:27:35.800 --> 00:27:40.400]  去聆聽神賜下平安的訊息呢?
[00:27:40.400 --> 00:27:43.800]  在未來的時候 我們教會也有機會
[00:27:43.800 --> 00:27:47.400]  很有可能和附近一間基督教機構合作
[00:27:47.400 --> 00:27:50.200]  多開一個福音據點
[00:27:50.200 --> 00:27:54.000]  向更多的靈社傳福音
[00:27:54.000 --> 00:27:57.600]  用神的說話去教導他們 牧養他們
[00:27:57.600 --> 00:28:01.200]  我們會不會一起參與這樣的侍奉呢?
[00:28:01.200 --> 00:28:05.200]  疫情可以給教會帶來一個福音的大門
[00:28:05.200 --> 00:28:11.400]  我們會不會懷著興奮的心去預備呢?
[00:28:11.400 --> 00:28:13.400]  我太太在一間學校裏面教音樂
[00:28:13.400 --> 00:28:19.000]  她不時邀請一些音樂的專才去學校裏面教
[00:28:19.000 --> 00:28:21.200]  或者說一些音樂的訊息
[00:28:21.200 --> 00:28:24.200]  最近她邀請了一位韓國的女士
[00:28:24.200 --> 00:28:26.400]  這位女士叫Michelle
[00:28:26.400 --> 00:28:28.600]  她很厲害的 四歲開始學鋼琴
[00:28:28.600 --> 00:28:32.800]  十歲已經在首爾登台表演
[00:28:32.800 --> 00:28:37.600]  十一歲就考入了紐約的朱利亞音樂學院
[00:28:37.600 --> 00:28:42.000]  很多年她都一直在很多國際的比賽裏獲得大獎
[00:28:42.000 --> 00:28:45.600]  在世界各地公開地表演
[00:28:45.600 --> 00:28:52.000]  這位音樂天才是致力追求鋼琴上的成功
[00:28:52.000 --> 00:28:54.400]  當她在幾千人面前表演的時候
[00:28:54.400 --> 00:28:59.800]  聽到那些掌聲就是她最享受的時光
[00:28:59.800 --> 00:29:03.200]  為了這些榮耀 她覺得一切都是值得的
[00:29:03.200 --> 00:29:07.200]  慢慢她變得越來越好勝
[00:29:07.200 --> 00:29:10.000]  不允許有任何的失敗
[00:29:10.000 --> 00:29:14.400]  她的眼中容不得自己有半點的錯失
[00:29:14.400 --> 00:29:15.600]  她在後面發現
[00:29:15.600 --> 00:29:18.200]  這些成功慢慢成為了她的詛咒
[00:29:18.200 --> 00:29:21.000]  成為了她的監牢
[00:29:21.000 --> 00:29:25.200]  在監牢裏面她感受到虛空
[00:29:25.200 --> 00:29:29.200]  自我懷疑 沒有半點的安全感
[00:29:29.200 --> 00:29:31.600]  她身體都出現了很多很多的狀況
[00:29:31.600 --> 00:29:35.600]  包括精神、情緒方面
[00:29:35.600 --> 00:29:36.800]  神很愛她
[00:29:36.800 --> 00:29:40.200]  她身邊安排了很多天使去帶領她
[00:29:40.200 --> 00:29:45.800]  有一次她和她先生一起去了一個完全陌生的地方
[00:29:45.800 --> 00:29:49.400]  就是中美洲的洪都拉斯這個地方
[00:29:49.400 --> 00:29:54.000]  原來她奶奶在當地做了一個宣教士
[00:29:54.000 --> 00:29:56.800]  宣教士知道Michelle是鋼琴家
[00:29:56.800 --> 00:29:59.200]  於是請她去當地的教會
[00:29:59.200 --> 00:30:02.600]  做一場聖誕的演奏會
[00:30:02.600 --> 00:30:05.400]  演奏會對她來說一點都不陌生
[00:30:05.400 --> 00:30:08.200]  她當然預備了很多很好的曲目
[00:30:08.200 --> 00:30:11.400]  她預備了一些巴哈、貝多芬等名曲
[00:30:11.400 --> 00:30:14.400]  預備大顯身手
[00:30:14.400 --> 00:30:17.000]  誰知一到教會的時候
[00:30:17.000 --> 00:30:19.600]  她大吃一驚
[00:30:19.600 --> 00:30:23.200]  她發覺那裏根本不是一間華麗的教堂
[00:30:23.200 --> 00:30:26.400]  充其量只有一個很簡陋的空間
[00:30:26.400 --> 00:30:28.400]  沒有正式的鋼琴
[00:30:28.400 --> 00:30:31.800]  只有一個破舊的電子琴
[00:30:31.800 --> 00:30:36.800]  讓她驚訝的是那間教會80%以上的會眾
[00:30:36.800 --> 00:30:39.400]  竟然只不過是小朋友
[00:30:39.400 --> 00:30:42.400]  這班小朋友很困乏
[00:30:42.400 --> 00:30:44.000]  有些很窮訓
[00:30:44.000 --> 00:30:46.000]  有些連雙鞋都沒有
[00:30:46.000 --> 00:30:49.600]  甚至看上去有些患病
[00:30:49.600 --> 00:30:55.400]  原來這間教會同時是一間兒童庇護的學校
[00:30:55.400 --> 00:30:56.800]  開始演奏的時候
[00:30:56.800 --> 00:30:58.600]  Michelle在彈她的名曲
[00:30:58.600 --> 00:31:00.200]  古典的名曲
[00:31:00.200 --> 00:31:03.000]  那些小朋友都很認真地去聽
[00:31:03.000 --> 00:31:06.200]  但是當她彈奏一首詩歌的時候
[00:31:06.200 --> 00:31:08.400]  奇妙的事情就發生了
[00:31:08.400 --> 00:31:11.400]  這班小朋友開始一起用西班牙文
[00:31:11.400 --> 00:31:15.400]  去加入唱這首詩歌
[00:31:15.400 --> 00:31:17.600]  她很驚訝地發現
[00:31:17.600 --> 00:31:21.400]  她從來沒有聽過這麼美麗的歌聲
[00:31:21.400 --> 00:31:25.000]  那些聲音就好像天使的聲音
[00:31:25.000 --> 00:31:28.600]  在那裏整間教會都充滿了喜樂
[00:31:28.600 --> 00:31:31.000]  希望和生命力
[00:31:31.000 --> 00:31:35.200]  所有人都在這首詩歌裏面融為一體
[00:31:35.200 --> 00:31:39.800]  這次的經歷給Michelle一個很大的衝擊
[00:31:39.800 --> 00:31:43.800]  在這之前她認定音樂家才能夠完全
[00:31:43.800 --> 00:31:47.200]  真正地表達音樂的美善
[00:31:47.200 --> 00:31:49.600]  但是這個經歷讓她明白到
[00:31:49.600 --> 00:31:52.000]  音樂是用來服侍人的
[00:31:52.000 --> 00:31:56.000]  是被人帶來盼望、喜樂和生命
[00:31:56.000 --> 00:31:59.400]  音樂最美的地方不是曲目本身
[00:31:59.400 --> 00:32:03.400]  也不是演奏家、歌唱家的技術
[00:32:03.400 --> 00:32:06.400]  最美的地方是人可以在當中
[00:32:06.400 --> 00:32:09.600]  被感動、被安慰、被激勵
[00:32:09.600 --> 00:32:14.000]  這次的經歷更新了她對音樂的認識
[00:32:14.000 --> 00:32:16.200]  音樂不再成為她的監牢
[00:32:16.200 --> 00:32:19.400]  最後她認定神賜給她音樂的恩賜
[00:32:19.400 --> 00:32:22.000]  是要她來服侍神
[00:32:22.000 --> 00:32:24.000]  於是她回應神的呼召
[00:32:24.000 --> 00:32:26.400]  建立了一間音樂的機構
[00:32:26.400 --> 00:32:30.600]  幫助很多很多本身是反叛的青年
[00:32:30.600 --> 00:32:34.200]  透過音樂去改變人生
[00:32:34.200 --> 00:32:37.600]  生命得到轉變
[00:32:37.600 --> 00:32:40.200]  坐在螢幕面前的大家
[00:32:40.200 --> 00:32:41.400]  你們又猜一下
[00:32:41.400 --> 00:32:48.200]  Michelle那晚彈奏的那首詩歌是哪一首呢?
[00:32:48.200 --> 00:32:50.600]  就是《平安夜》
[00:32:50.600 --> 00:33:01.800]  (唱)平安夜 聖善夜 神之愛 廣交見
[00:33:01.800 --> 00:33:05.800]  就是這首讚頌耶穌基督
[00:33:05.800 --> 00:33:11.000]  為救贖世人 謙卑降世的詩歌
[00:33:11.000 --> 00:33:14.000]  耶穌的誕生和救贖
[00:33:14.000 --> 00:33:19.000]  帶給我們平安 真正的平安
[00:33:19.000 --> 00:33:25.600]  我們一起低頭祈禱
[00:33:25.600 --> 00:33:26.600]  親愛的主
[00:33:26.600 --> 00:33:31.000]  我們知道祢是那位全然聖潔公義的主
[00:33:31.000 --> 00:33:37.600]  但是祢同樣是那位滿有慈愛憐憫的主
[00:33:37.600 --> 00:33:40.000]  祢為我們預備了一條道路
[00:33:40.000 --> 00:33:43.000]  讓我們可以歸向祢
[00:33:43.000 --> 00:33:46.000]  求主若繼續幫助我們
[00:33:46.000 --> 00:33:52.000]  抱著一個謙卑心靈痛苦的心去跟隨你
[00:33:52.000 --> 00:33:57.000]  亦使用我們的嘴唇去頌讚傳揚你的救恩
[00:33:57.000 --> 00:34:02.800]  讓人可以來到你面前得著那份真正的平安
[00:34:02.800 --> 00:34:05.400]  透過我們奉主耶穌基督得聖的名球
[00:34:05.400 --> 00:34:07.000]  阿門
