
[00:00:00.000 --> 00:00:04.200]  最近的新聞報告也提到
[00:18:54.600 --> 00:18:59.200]  耶穌承受了人類最偉大的事蹟
[00:18:59.200 --> 00:19:01.000]  祂採取的方法
[00:19:01.000 --> 00:19:04.800]  是非暴力 和平 自我犧牲
[00:19:04.800 --> 00:19:08.000]  聽清楚我說
[00:19:08.000 --> 00:19:10.800]  缺一不可
[00:19:10.800 --> 00:19:16.200]  非暴力 和平 自我犧牲
[00:19:16.200 --> 00:19:18.600]  缺一不可
[00:19:18.600 --> 00:19:21.000]  如果你告訴我你跟從耶穌是非暴力的
[00:19:21.000 --> 00:19:24.200]  所以非暴力是不夠的
[00:19:24.200 --> 00:19:25.600]  如果我跟從耶穌的時候
[00:19:25.600 --> 00:19:26.600]  我是和平的
[00:19:26.600 --> 00:19:27.600]  因爲耶穌是和平的
[00:19:27.600 --> 00:19:29.600]  是不夠的
[00:19:29.600 --> 00:19:31.000]  我跟從耶穌的話
[00:19:31.000 --> 00:19:40.000]  我是非暴力 和平 自我犧牲
[00:19:40.000 --> 00:19:41.800]  什麼叫暴力
[00:19:41.800 --> 00:19:45.200]  暴力包括了言語的暴力
[00:19:45.200 --> 00:19:46.800]  我多次提到
[00:19:46.800 --> 00:19:49.400]  因爲這個社會實在太恐怖了
[00:19:49.400 --> 00:19:51.000]  太多假先知
[00:19:51.000 --> 00:19:52.800]  太多假導師
[00:19:52.800 --> 00:19:56.000]  太多假教導
[00:19:56.000 --> 00:20:02.400]  粗口一定是暴力的言語
[00:20:02.400 --> 00:20:04.600]  牧師 你太落後了
[00:20:04.600 --> 00:20:06.400]  教徒講粗口有什麼問題
[00:20:06.400 --> 00:20:11.600]  你去幼稚園教吧 笨
[00:20:11.600 --> 00:20:16.200]  這個不是基督教的標準
[00:20:16.200 --> 00:20:20.400]  這個是非基督徒社會上的標準
[00:20:20.400 --> 00:20:23.800]  你跟我辯論什麼
[00:20:23.800 --> 00:20:31.000]  你試一下幼稚園提倡用粗口教小孩唱粗口歌
[00:20:31.000 --> 00:20:33.000]  既然粗口是沒有問題的
[00:20:33.000 --> 00:20:36.400]  可不可行 大家知道不可能的
[00:20:36.400 --> 00:20:38.800]  社會落後 有多落後
[00:20:38.800 --> 00:20:42.800]  美國有人教人唱英文粗口歌嗎
[00:20:42.800 --> 00:20:44.800]  沒有 對不起
[00:20:44.800 --> 00:20:46.400]  荷蘭這麼聖解放
[00:20:46.400 --> 00:20:51.800]  也不會讓幼稚園看性愛片
[00:20:51.800 --> 00:20:57.400]  這些是假先知 假導師的說法
[00:20:57.400 --> 00:21:00.000]  在正當的電臺和電視臺
[00:21:00.000 --> 00:21:02.000]  明知不能講粗口
[00:21:02.000 --> 00:21:04.200]  但網臺無法管制
[00:21:04.200 --> 00:21:07.200]  所以任意妄爲
[00:21:07.200 --> 00:21:10.800]  這一切是言語的暴力
[00:21:10.800 --> 00:21:15.200]  我看不到耶穌會用這種暴力
[00:21:15.200 --> 00:21:17.400]  所以跟從耶穌的人
[00:21:17.400 --> 00:21:20.000]  想顛覆的行動
[00:21:20.000 --> 00:21:23.200]  帶來真正和平的話
[00:21:23.200 --> 00:21:26.200]  我要問 究竟耶穌怎麼做
[00:21:26.200 --> 00:21:28.800]  我們怎麼做
[00:21:28.800 --> 00:21:30.400]  當我這樣講的時候
[00:21:30.400 --> 00:21:33.400]  你心裏仍然是忿忿不平的話
[00:21:33.400 --> 00:21:35.400]  我想今天宣佈告訴你
[00:21:35.400 --> 00:21:38.000]  你是山羊 而不是綿羊
[00:21:38.000 --> 00:21:40.400]  你會更加生氣
[00:21:40.400 --> 00:21:42.400]  我想說
[00:21:42.400 --> 00:21:46.600]  山羊是不會聽得入耶穌的教導
[00:21:46.600 --> 00:21:49.800]  耶穌說 我羊知道我的聲音
[00:21:49.800 --> 00:21:53.000]  我羊會跟從我的教導
[00:21:53.000 --> 00:21:56.400]  耶穌要承受偉大的
[00:21:56.400 --> 00:21:59.800]  顛覆性的一個行動
[00:21:59.800 --> 00:22:03.400]  採取的是非暴力和平
[00:22:03.400 --> 00:22:06.400]  和自我犧牲
[00:22:06.400 --> 00:22:08.800]  我們又會如何呢
[00:22:08.800 --> 00:22:10.600]  我們見到的是
[00:22:10.600 --> 00:22:13.800]  在第二方面 寶座上的羔羊
[00:22:13.800 --> 00:22:17.400]  是配得尊貴榮耀的
[00:22:17.400 --> 00:22:19.000]  《聖經》說 曾被殺的羔羊
[00:22:19.000 --> 00:22:21.600]  是配得權並豐富智慧能力
[00:22:21.600 --> 00:22:23.400]  尊貴榮耀重讚的
[00:22:23.400 --> 00:22:26.200]  在啓示錄第五章十二節
[00:22:26.200 --> 00:22:30.000]  其實 創世的能力
[00:22:30.000 --> 00:22:32.200]  是創造天地萬有的主
[00:22:32.200 --> 00:22:33.400]  祂的威嚴
[00:22:33.400 --> 00:22:35.200]  已經足以我們能夠來到祂面前
[00:22:35.200 --> 00:22:37.000]  俯伏敬拜
[00:22:37.000 --> 00:22:39.400]  爲什麼在啓示錄中會特別提到
[00:22:39.400 --> 00:22:43.000]  這是被殺的羔羊
[00:22:43.000 --> 00:22:47.400]  因爲 憑着祂創世的威嚴與權並
[00:22:47.400 --> 00:22:49.400]  令我們臣服去敬拜
[00:22:49.400 --> 00:22:51.600]  將最高尊崇歸於祂的話
[00:22:51.600 --> 00:22:56.200]  這種不一定是真心
[00:22:56.200 --> 00:23:00.800]  但反而 祂那種犧牲 付出
[00:23:00.800 --> 00:23:03.200]  顯示出基督的愛的時候
[00:23:03.200 --> 00:23:05.600]  就正是告訴你和我
[00:23:05.600 --> 00:23:08.200]  我們爲了祂愛的緣故
[00:23:08.200 --> 00:23:13.400]  我甘心情願將最高尊崇歸於祂
[00:23:13.400 --> 00:23:15.600]  這也是我們這一代經歷
[00:23:15.600 --> 00:23:18.800]  我們上一代不同的情況
[00:23:18.800 --> 00:23:20.200]  我怎麼說呢
[00:23:20.200 --> 00:23:22.800]  最近師母提醒我
[00:23:22.800 --> 00:23:25.000]  我們上一代的父母
[00:23:25.000 --> 00:23:26.600]  大部分很不公平
[00:23:26.600 --> 00:23:29.200]  大部分我們都會很尊敬我們的母親
[00:23:29.200 --> 00:23:31.200]  多於尊敬我們的父親
[00:23:31.200 --> 00:23:32.400]  爲什麼呢
[00:23:32.400 --> 00:23:35.200]  因爲我們見不到父親爲家庭付出
[00:23:35.200 --> 00:23:37.800]  因爲他出去上班
[00:23:37.800 --> 00:23:39.600]  父親一放工回來做什麼呢
[00:23:39.600 --> 00:23:44.200]  就是做皇帝 接着就罵人 接着就打人
[00:23:44.200 --> 00:23:46.000]  我們見到的父親的付出
[00:23:46.000 --> 00:23:48.400]  就是回來罵人和打人
[00:23:48.400 --> 00:23:49.600]  很有威嚴
[00:23:49.600 --> 00:23:51.400]  你不能不怕父親
[00:23:51.400 --> 00:23:52.600]  臣服於他
[00:23:52.600 --> 00:23:53.800]  聽到他腳步的聲音
[00:23:53.800 --> 00:23:56.000]  全家都已經害怕了
[00:23:56.000 --> 00:23:58.200]  大家馬上很警醒
[00:23:58.200 --> 00:23:59.800]  等他回來的時候
[00:23:59.800 --> 00:24:02.400]  拿拖鞋去斟茶
[00:24:02.400 --> 00:24:03.400]  很快的
[00:24:03.400 --> 00:24:05.400]  晚一點都會被人罵
[00:24:05.400 --> 00:24:07.400]  但父親確實付出很多
[00:24:07.400 --> 00:24:09.200]  但我們看不到
[00:24:09.200 --> 00:24:12.200]  反而家裏的母親付出了很多
[00:24:12.200 --> 00:24:14.000]  含深如虎
[00:24:14.000 --> 00:24:15.800]  任勞任怨
[00:24:15.800 --> 00:24:17.600]  父親回來馬上罵他
[00:24:17.600 --> 00:24:22.200]  你見到一個被罵的羔羊
[00:24:22.200 --> 00:24:23.400]  如果更壞的
[00:24:23.400 --> 00:24:28.000]  父親是每天給家用的
[00:24:28.000 --> 00:24:29.000]  更壞的
[00:24:29.000 --> 00:24:32.600]  我這裏不做調查了
[00:24:32.600 --> 00:24:36.400]  每天放下十塊錢給你媽
[00:24:36.400 --> 00:24:39.400]  媽媽每天好像行乞一樣
[00:24:39.400 --> 00:24:42.200]  見到父親的背影開鐵閘出門口
[00:24:42.200 --> 00:24:44.400]  都還沒給十塊錢就去提他
[00:24:44.400 --> 00:24:47.000]  喂 還沒給家用
[00:24:47.000 --> 00:24:49.200]  每天都要求一次
[00:24:49.200 --> 00:24:53.800]  你就見到這些父親是滿有虐待性的
[00:24:53.800 --> 00:24:56.200]  所以到我們長大之後
[00:24:56.200 --> 00:25:00.000]  對父親的尊敬是來自他的威嚴
[00:25:00.000 --> 00:25:02.800]  但對媽媽的尊敬和愛
[00:25:02.800 --> 00:25:06.400]  是來自你覺得他爲家庭的付出
[00:25:06.400 --> 00:25:08.200]  這個正正就是我想講解
[00:25:08.200 --> 00:25:11.400]  《啓述》這一章真正的意義
[00:25:11.400 --> 00:25:15.000]  我們不能夠因爲威嚴來到主的面前
[00:25:15.000 --> 00:25:17.800]  反而是因爲他的付出
[00:25:17.800 --> 00:25:19.800]  來到這一代
[00:25:19.800 --> 00:25:22.400]  家長們 你思想一下
[00:25:22.400 --> 00:25:24.200]  姐妹 你是不值得的
[00:25:24.200 --> 00:25:27.600]  特別是相繼的姐妹
[00:25:27.600 --> 00:25:30.400]  因爲你和我們的父親是沒有分別的
[00:25:30.400 --> 00:25:33.200]  一樣上班 然後下班回來
[00:25:33.200 --> 00:25:37.200]  罵菲傭 罵子女 叫他做官房
[00:25:37.200 --> 00:25:39.200]  他見不到你任何的貢獻
[00:25:39.200 --> 00:25:41.400]  他怎麼會怕你呢
[00:25:41.400 --> 00:25:43.600]  他怎麼會愛你呢
[00:25:43.600 --> 00:25:46.800]  所以相繼的姐妹 你是辛苦一點的
[00:25:46.800 --> 00:25:49.600]  回去 假裝也假裝煮飯
[00:25:49.600 --> 00:25:51.600]  假裝也假裝做家務
[00:25:51.600 --> 00:25:53.400]  等你的子女看到的時候
[00:25:53.400 --> 00:25:56.400]  他會愛你多一點
[00:25:56.400 --> 00:25:59.600]  你不可以進門敲他做功課
[00:25:59.600 --> 00:26:01.600]  我說不敲什麼敲
[00:26:01.600 --> 00:26:04.800]  他老公回來也是廢的
[00:26:04.800 --> 00:26:08.200]  我明白 他老公一回來就是哄我兒子玩玩
[00:26:08.200 --> 00:26:10.600]  功課不重要 玩兩下
[00:26:10.600 --> 00:26:13.200]  功課不重要 不做功課沒得玩
[00:26:13.200 --> 00:26:15.400]  這就是引起爭拗的地方
[00:26:15.400 --> 00:26:18.400]  所以爲什麼現在的爸爸會受歡迎呢
[00:26:18.400 --> 00:26:24.600]  因爲爸爸是顯示了一種救世主和溺愛的情懷
[00:26:24.600 --> 00:26:26.800]  但是我們要明白
[00:26:26.800 --> 00:26:30.400]  今天我們要來到神的面前
[00:26:30.400 --> 00:26:33.400]  是將我們的一切愛和尊崇歸於祂
[00:26:33.400 --> 00:26:38.000]  因爲祂是爲我們被殺的羔羊
[00:26:38.000 --> 00:26:39.400]  我們現在見到的
[00:26:39.400 --> 00:26:41.200]  在第五章九者說
[00:26:41.200 --> 00:26:44.400]  "你是佩拿書卷 佩揭開七印"
[00:26:44.400 --> 00:26:45.400]  "因爲你曾被殺"
[00:26:45.400 --> 00:26:50.200]  "用自己的血從各族各方各民各國中買來的人"
[00:26:50.200 --> 00:26:52.600]  "叫他們歸於神"
[00:26:52.600 --> 00:26:55.000]  "又叫他們成爲了國民作祭司"
[00:26:55.000 --> 00:26:55.600]  "歸於神"
[00:26:55.600 --> 00:26:57.800]  "在地上執掌王權"
[00:26:57.800 --> 00:26:59.600]  跟你旁邊的網友說
[00:26:59.600 --> 00:27:04.600]  你要和基督一同作王
[00:27:04.600 --> 00:27:07.000]  說的不太肯定 聽的不太清楚
[00:27:07.000 --> 00:27:08.800]  我們知道
[00:27:08.800 --> 00:27:11.400]  什麼來的
[00:27:11.400 --> 00:27:12.600]  和基督一同作王
[00:27:12.600 --> 00:27:15.400]  對我們來說是虛詞
[00:27:15.400 --> 00:27:18.000]  什麼來的
[00:27:18.000 --> 00:27:18.600]  你知道嗎
[00:27:18.600 --> 00:27:21.000]  過往這二十年的美國
[00:27:21.000 --> 00:27:23.800]  或者過往這十年的香港
[00:27:23.800 --> 00:27:26.200]  最大的問題是什麼
[00:27:26.200 --> 00:27:27.800]  在基督教最大的問題
[00:27:27.800 --> 00:27:29.200]  過往這二十年在美國裏面
[00:27:29.200 --> 00:27:32.800]  聖經成爲了婚姻輔導手冊
[00:27:32.800 --> 00:27:35.400]  戀愛七部曲
[00:27:35.400 --> 00:27:38.600]  職業輔導手冊
[00:27:38.600 --> 00:27:43.600]  性格改變的一個奇妙的書
[00:27:43.600 --> 00:27:48.200]  已經完全沒有了永恆價值
[00:27:48.200 --> 00:27:51.000]  是一本非常實用
[00:27:51.000 --> 00:27:54.000]  但是可有可無的一本書
[00:27:54.000 --> 00:27:58.200]  管理學不及外面的管理書那麼專業
[00:27:58.200 --> 00:28:02.400]  講愛情不及外面的書那麼專業
[00:28:02.400 --> 00:28:07.000]  婦都不及外面的書那麼專業
[00:28:07.000 --> 00:28:13.800]  顯示了聖經那種不專業的情懷
[00:28:13.800 --> 00:28:16.800]  直至這二十年的美國教會
[00:28:16.800 --> 00:28:22.800]  將聖經淪落到連一本普通的書都不如
[00:28:22.800 --> 00:28:24.200]  過往十年
[00:28:24.200 --> 00:28:27.400]  香港教會跟着這種風
[00:28:27.400 --> 00:28:31.600]  也將聖經貶爲了婚姻輔導
[00:28:31.600 --> 00:28:33.600]  戀愛手冊
[00:28:33.600 --> 00:28:35.600]  求職指南
[00:28:35.600 --> 00:28:40.000]  性格改變的一本書
[00:28:40.000 --> 00:28:42.000]  弟兄姊妹所關心的
[00:28:42.000 --> 00:28:44.000]  和永恆的國度
[00:28:44.000 --> 00:28:47.400]  已經越來越遠
[00:28:47.400 --> 00:28:50.600]  所以今年除了我講道之外
[00:28:50.600 --> 00:28:52.800]  我們教務同工的團隊
[00:28:52.800 --> 00:28:56.200]  會講解馬太福音
[00:28:56.200 --> 00:28:58.200]  好讓我們弟兄姊妹重溫
[00:28:58.200 --> 00:29:00.000]  作爲天國子民
[00:29:00.000 --> 00:29:02.600]  我們應該具備的條件
[00:29:02.600 --> 00:29:06.400]  我們必須有永恆的價值觀
[00:29:06.400 --> 00:29:09.000]  今日哪怕在地上我無屋
[00:29:09.000 --> 00:29:13.400]  但我知道有一日在天上我會有房子
[00:29:13.400 --> 00:29:16.000]  弟兄姊妹很不一樣的想法
[00:29:16.000 --> 00:29:20.000]  阿伯拉罕由他離開吳爾
[00:29:20.000 --> 00:29:23.000]  到他埋葬的時候
[00:29:23.000 --> 00:29:27.200]  連埋葬那塊地都是用錢買來的
[00:29:27.200 --> 00:29:30.800]  他地上並沒有屬於他的東西
[00:29:30.800 --> 00:29:33.700]  但他深信
[00:29:33.700 --> 00:29:39.700]  哪位爲他預備將來更美家鄉的神
[00:29:39.700 --> 00:29:42.400]  我們必須有一種永恆的價值觀
[00:29:42.400 --> 00:29:44.100]  弟兄姊妹
[00:29:44.100 --> 00:29:45.500]  縱使今日
[00:29:45.500 --> 00:29:49.100]  我們活在一個不公平不公義的社會里
[00:29:49.100 --> 00:29:51.800]  或許我們覺得很多的
[00:29:51.800 --> 00:29:53.700]  你如我乍
[00:29:53.700 --> 00:29:55.600]  但我們深信有一日
[00:29:55.600 --> 00:29:56.700]  耶穌基督再來的時候
[00:29:56.700 --> 00:30:00.300]  要彰顯出祂的公義和祂的威嚴
[00:30:00.300 --> 00:30:04.500]  我們必須有一種永恆的價值觀
[00:30:04.500 --> 00:30:06.700]  因爲這位陛下高揚要成就的
[00:30:06.700 --> 00:30:08.500]  不是地上的事情
[00:30:08.500 --> 00:30:11.300]  而是永恆的國度
[00:30:11.300 --> 00:30:13.500]  所以再一次跟你說
[00:30:13.500 --> 00:30:18.800]  你要和基督一同作王
[00:30:18.800 --> 00:30:23.400]  我們必須有時刻有一種永恆的價值觀
[00:30:23.400 --> 00:30:25.500]  當你明天上班的時候
[00:30:25.500 --> 00:30:28.300]  你老闆罵你作死的時候
[00:30:28.300 --> 00:30:32.000]  你要知道不是,我要和基督作王
[00:30:32.000 --> 00:30:34.600]  你的心態是很不一樣的
[00:30:34.600 --> 00:30:37.900]  縱使今日我是公司的一個小職員
[00:30:37.900 --> 00:30:39.400]  但有一日
[00:30:39.400 --> 00:30:42.100]  我要和基督一同作王
[00:30:42.100 --> 00:30:44.400]  你每日都會充滿自信
[00:30:44.400 --> 00:30:48.100]  每日都活得朝氣勃勃
[00:30:48.100 --> 00:30:50.200]  反而今日你作王
[00:30:50.200 --> 00:30:51.900]  未來作死的話
[00:30:51.900 --> 00:30:53.700]  你纔會恐怖
[00:30:53.700 --> 00:30:56.700]  我們必須有一種永恆的價值觀
[00:30:56.700 --> 00:30:57.900]  第三
[00:30:57.900 --> 00:31:00.100]  我們仰望上帝的高揚
[00:31:00.100 --> 00:31:02.200]  仰望爲我們創始成就的耶穌
[00:31:02.200 --> 00:31:04.800]  祂因那擺在前面的喜樂
[00:31:04.800 --> 00:31:07.100]  就興漢羞辱
[00:31:07.100 --> 00:31:09.500]  忍受了十字架的苦難
[00:31:09.500 --> 00:31:11.200]  便坐在神寶座的右邊
[00:31:11.200 --> 00:31:14.800]  希伯來書十二章第二節
[00:31:14.800 --> 00:31:17.200]  新的一年開始
[00:31:17.200 --> 00:31:19.600]  有人在福樂當中
[00:31:19.600 --> 00:31:24.100]  但有人在受苦的歷程裏面
[00:31:24.100 --> 00:31:26.000]  在苦難當中
[00:31:26.000 --> 00:31:30.200]  我們要仰望這位曾經爲我們受苦的耶穌
[00:31:30.200 --> 00:31:33.000]  我不是說在苦難當中頂梓妹不重要
[00:31:33.000 --> 00:31:34.500]  頂梓妹也非常重要
[00:31:34.500 --> 00:31:35.800]  請大家記住
[00:31:35.800 --> 00:31:39.500]  千萬不要說錯
[00:31:39.500 --> 00:31:41.300]  在苦難當中
[00:31:41.300 --> 00:31:44.800]  人都很重要
[00:31:44.800 --> 00:31:47.300]  千萬不要理解
[00:31:47.300 --> 00:31:51.500]  有時有些屬靈的書籍寫得太盡
[00:31:51.500 --> 00:31:53.000]  在苦難當中
[00:31:53.000 --> 00:31:55.200]  仰望人士沒有好處
[00:31:55.200 --> 00:31:57.700]  唯有仰望上帝
[00:31:57.700 --> 00:32:00.900]  這些是很好聽的屬靈話
[00:32:00.900 --> 00:32:03.500]  但事實上讀完那句之後
[00:32:03.500 --> 00:32:06.400]  你會叫人「麻煩倒杯茶給我」
[00:32:06.400 --> 00:32:07.800]  「我現在走不動了」
[00:32:07.800 --> 00:32:09.800]  人是很重要的
[00:32:09.800 --> 00:32:11.600]  在旁邊的人
[00:32:11.600 --> 00:32:13.600]  在苦難的時候帶給你的
[00:32:13.600 --> 00:32:18.100]  是相當大的重要的角色
[00:32:18.100 --> 00:32:19.200]  所以跟你在旁邊說一聲
[00:32:19.200 --> 00:32:23.800]  很感謝你的存在
[00:32:23.800 --> 00:32:25.400]  不過
[00:32:25.400 --> 00:32:28.700]  我們知道人有限制
[00:32:28.700 --> 00:32:31.200]  我們不能因爲他有限制
[00:32:31.200 --> 00:32:34.400]  所以否定他的存在價值
[00:32:34.400 --> 00:32:37.200]  但人有限制
[00:32:37.200 --> 00:32:38.900]  所以與此同時
[00:32:38.900 --> 00:32:40.900]  我們更加重要的就是
[00:32:40.900 --> 00:32:46.300]  仰望那位爲我們創始成終的耶穌
[00:32:46.300 --> 00:32:49.200]  聖經特別用到創始成終是什麼意思
[00:32:49.200 --> 00:32:55.000]  因爲祂對你對我是永不放棄
[00:32:55.000 --> 00:32:59.600]  由揀選你那一天到離世那一天
[00:32:59.600 --> 00:33:03.600]  祂對你是不離不棄
[00:33:03.600 --> 00:33:04.800]  祂既然揀選了你
[00:33:04.800 --> 00:33:06.300]  拯救了你
[00:33:06.300 --> 00:33:08.900]  聖經說祂就愛你
[00:33:08.900 --> 00:33:11.500]  愛到底
[00:33:11.500 --> 00:33:13.000]  什麼叫愛到底
[00:33:13.000 --> 00:33:14.500]  就是愛到永恆
[00:33:14.500 --> 00:33:17.600]  永恆的永恆
[00:33:17.600 --> 00:33:19.400]  無窮盡的愛
[00:33:19.400 --> 00:33:21.300]  要支撐着我們
[00:33:21.300 --> 00:33:24.500]  去面對人生的種種苦難
[00:33:24.500 --> 00:33:25.900]  我現在看到
[00:33:25.900 --> 00:33:27.200]  在聖經裏面說
[00:33:27.200 --> 00:33:28.200]  親愛的弟兄
[00:33:28.200 --> 00:33:30.800]  你們卻要在至聖的真道上造就自己
[00:33:30.800 --> 00:33:31.900]  在聖靈裏面禱告
[00:33:31.900 --> 00:33:36.700]  保守自己當在神的愛當中
[00:33:36.700 --> 00:33:39.400]  這裏再一次提醒你和我
[00:33:39.400 --> 00:33:41.800]  不要看一個人
[00:33:41.800 --> 00:33:44.900]  如何能夠教導聖經
[00:33:44.900 --> 00:33:46.900]  精通原文
[00:33:46.900 --> 00:33:48.300]  不要看一個人
[00:33:48.300 --> 00:33:51.300]  如何能夠彰顯出聖靈的大能
[00:33:51.300 --> 00:33:54.700]  大大彰顯神蹟
[00:33:54.700 --> 00:33:57.000]  反而更加要看
[00:33:57.000 --> 00:33:59.500]  這個人精通聖經
[00:33:59.500 --> 00:34:01.000]  原文
[00:34:01.000 --> 00:34:03.900]  或者這個人能夠彰顯出聖靈大能
[00:34:03.900 --> 00:34:08.800]  究竟他生命有沒有神的愛
[00:34:08.800 --> 00:34:10.600]  這個尤爲重要
[00:34:10.600 --> 00:34:13.000]  爲什麼這麼說
[00:34:13.000 --> 00:34:14.600]  還記得上次
[00:34:14.600 --> 00:34:16.500]  小武講章裏面提到
[00:34:16.500 --> 00:34:18.700]  在末後審判有一羣人叫
[00:34:18.700 --> 00:34:20.500]  主呀主呀我奉你名趕鬼
[00:34:20.500 --> 00:34:21.700]  主呀主呀我奉你名
[00:34:21.700 --> 00:34:24.900]  做了很多醫治的工作
[00:34:24.900 --> 00:34:28.600]  但這羣人和主是沒有關係的
[00:34:28.600 --> 00:34:29.600]  所以
[00:34:29.600 --> 00:34:31.600]  精通神的話
[00:34:31.600 --> 00:34:34.900]  或者彰顯出聖靈的大能的人
[00:34:34.900 --> 00:34:37.100]  更加重要的是
[00:34:37.100 --> 00:34:40.700]  他是否在神的愛裏面
[00:34:40.700 --> 00:34:42.200]  所以你要看一個人
[00:34:42.200 --> 00:34:46.800]  不只是看他如何講解神的話 教導神的話
[00:34:46.800 --> 00:34:48.200]  不能只是看
[00:34:48.200 --> 00:34:52.800]  他能夠彰顯出神的大能有多厲害
[00:34:52.800 --> 00:34:54.300]  反而更加要看
[00:34:54.300 --> 00:34:59.000]  他有沒有彰顯出神的愛的生命
[00:34:59.000 --> 00:35:00.300]  所以我們要仰望
[00:35:00.300 --> 00:35:03.800]  我主耶穌基督的憐憫直到永生
[00:35:03.800 --> 00:35:06.200]  爲什麼要特別提到憐憫呢
[00:35:06.200 --> 00:35:08.200]  因爲耶穌的生平裏面提到
[00:35:08.200 --> 00:35:10.400]  每一次耶穌見到一些人
[00:35:10.400 --> 00:35:11.700]  在疾病裏面
[00:35:11.700 --> 00:35:13.300]  在困難裏面
[00:35:13.300 --> 00:35:17.500]  祂就產生憐憫之情
[00:35:17.500 --> 00:35:19.700]  當祂產生憐憫之情
[00:35:19.700 --> 00:35:21.200]  祂就會動手
[00:35:21.200 --> 00:35:23.800]  神蹟就會彰顯
[00:35:23.800 --> 00:35:27.200]  今天我們學求主耶穌基督的憐憫
[00:35:27.200 --> 00:35:30.600]  以至於每天都活在祂的神蹟當中
[00:35:30.600 --> 00:35:31.600]  聖經說
[00:35:31.600 --> 00:35:33.500]  我羊聽我聲音
[00:35:33.500 --> 00:35:34.900]  我也認識他們
[00:35:34.900 --> 00:35:37.000]  他們也跟從我
[00:35:37.000 --> 00:35:39.400]  當認識耶路華是神
[00:35:39.400 --> 00:35:42.600]  我們是祂做的,也是屬祂的
[00:35:42.600 --> 00:35:46.200]  我們是祂的民,也是祂草場的羊
[00:35:46.200 --> 00:35:48.800]  在這裏我要祝願每一個祖長
[00:35:48.800 --> 00:35:52.100]  直着詩篇144篇13節這樣說
[00:35:52.100 --> 00:35:54.500]  願我們的倉盈滿
[00:35:54.500 --> 00:35:56.400]  能出各樣的糧食
[00:35:56.400 --> 00:36:01.200]  願我們的羊在田間滋生千萬
[00:36:01.200 --> 00:36:02.500]  這個祝福
[00:36:02.500 --> 00:36:04.300]  不是隻是說
[00:36:04.300 --> 00:36:08.800]  我要祝福你的銀行戶口要多幾個零多幾個一
[00:36:08.800 --> 00:36:09.800]  這個祝福
[00:36:09.800 --> 00:36:11.100]  就是說
[00:36:11.100 --> 00:36:13.400]  讓我們做牧羊工作的人
[00:36:13.400 --> 00:36:15.500]  我們倉庫盈滿
[00:36:15.500 --> 00:36:20.200]  你讓我們能夠先被神賜福給我們
[00:36:20.200 --> 00:36:21.500]  餵飽我們
[00:36:21.500 --> 00:36:23.700]  我們有屬靈的糧
[00:36:23.700 --> 00:36:28.400]  去分給我們所牧養的羊
[00:36:28.400 --> 00:36:30.900]  我們每天在神面前的領受
[00:36:30.900 --> 00:36:32.900]  從祂話語裏面的領受
[00:36:32.900 --> 00:36:35.500]  從經歷裏面的領受
[00:36:35.500 --> 00:36:42.200]  今天下午我們有這個屬靈生命的塑造營
[00:36:42.200 --> 00:36:43.200]  是第一次舉辦
[00:36:43.200 --> 00:36:45.600]  我們希望以後繼續舉辦
[00:36:45.600 --> 00:36:46.900]  我們透過這個營會
[00:36:46.900 --> 00:36:51.600]  希望弟兄姊妹能夠在屬靈生命的塑造過程裏面
[00:36:51.600 --> 00:36:54.500]  找到一條聖經的路徑
[00:36:54.500 --> 00:36:56.800]  我們生命被建立
[00:36:56.800 --> 00:36:59.800]  以至我們能夠有足夠的糧
[00:36:59.800 --> 00:37:03.500]  去餵養被我們牧養的羊
[00:37:03.500 --> 00:37:05.500]  就像經文所說的
[00:37:05.500 --> 00:37:09.500]  願你們的倉盈滿能夠出各樣的糧食
[00:37:09.500 --> 00:37:14.200]  願你們的羊在田間滋生千萬
[00:37:14.200 --> 00:37:15.400]  惟願這段經文
[00:37:15.400 --> 00:37:19.100]  就是郭祖長在新的一年裏面的一個個祝福
[00:37:19.100 --> 00:37:20.400]  請祂同你起立
