
[00:00:00.000 --> 00:00:10.000]  讓我邀請大家再一次跟我一起低頭同心的祈禱
[00:19:10.000 --> 00:19:12.000]  從現在重新這麼大
[00:19:12.000 --> 00:19:13.000]  我發現一件事
[00:19:13.000 --> 00:19:15.000]  他小時候吃少一點藥
[00:19:15.000 --> 00:19:17.000]  真的是一件好事
[00:19:17.000 --> 00:19:19.000]  因為對一個人的認識
[00:19:19.000 --> 00:19:21.000]  所以你看到進展好像很慢
[00:19:21.000 --> 00:19:24.000]  你仍然會選擇
[00:19:24.000 --> 00:19:25.000]  去等候
[00:19:25.000 --> 00:19:27.000]  去相信
[00:19:27.000 --> 00:19:29.000]  當我們真知道上帝的時候
[00:19:29.000 --> 00:19:31.000]  我們就會更加明白
[00:19:31.000 --> 00:19:33.000]  我們是否要選擇有信心地等候
[00:19:33.000 --> 00:19:35.000]  還是我們不斷地調
[00:19:35.000 --> 00:19:38.000]  好像看醫生一樣不斷地調醫生
[00:19:38.000 --> 00:19:39.000]  你會注意到
[00:19:39.000 --> 00:19:43.000]  縱然眼前好像沒有什麼進展
[00:19:43.000 --> 00:19:46.000]  但你對上帝有一份的認識
[00:19:46.000 --> 00:19:48.000]  你會多的相信
[00:19:48.000 --> 00:19:50.000]  你會等候
[00:19:50.000 --> 00:19:53.000]  深信上帝會拯救
[00:19:53.000 --> 00:19:55.000]  所以第一個重點就是告訴我們
[00:19:55.000 --> 00:19:56.000]  主必拯救
[00:19:56.000 --> 00:19:59.000]  雖然人不認識上帝
[00:19:59.000 --> 00:20:01.000]  第二就是主必拯救
[00:20:01.000 --> 00:20:04.000]  雖然困境這個時候還在
[00:20:04.000 --> 00:20:07.000]  眼前的困境很容易模糊了我們的視線
[00:20:07.000 --> 00:20:10.000]  就好像斯蒂文初期的經驗
[00:20:10.000 --> 00:20:13.000]  上帝你不要搞我就好了
[00:20:13.000 --> 00:20:16.000]  你介入我的工作量
[00:20:16.000 --> 00:20:17.000]  我的苦況
[00:20:17.000 --> 00:20:18.000]  倍增
[00:20:18.000 --> 00:20:20.000]  我們很自然就會
[00:20:20.000 --> 00:20:21.000]  好像以色列人
[00:20:21.000 --> 00:20:23.000]  都可能會這樣想
[00:20:23.000 --> 00:20:27.000]  上帝你有沒有能力去幫我們呢
[00:20:27.000 --> 00:20:29.000]  當上帝不是按我們的想法
[00:20:29.000 --> 00:20:33.000]  去為我們解決眼前的困境的時候
[00:20:33.000 --> 00:20:35.000]  我們不單止懷疑上帝
[00:20:35.000 --> 00:20:37.000]  你有沒有這樣的能力
[00:20:37.000 --> 00:20:38.000]  更懷疑上帝
[00:20:38.000 --> 00:20:42.000]  你有沒有這樣的心去幫我
[00:20:42.000 --> 00:20:45.000]  摩西向上帝所作的控訴
[00:20:45.000 --> 00:20:50.000]  他說你一點都沒有拯救你的百姓
[00:20:50.000 --> 00:20:51.000]  所以我鼓勵大家
[00:20:51.000 --> 00:20:53.000]  你需要祈求上帝賜給你
[00:20:53.000 --> 00:20:56.000]  一個更加開放的心懷
[00:20:56.000 --> 00:20:57.000]  因為上帝的想法
[00:20:57.000 --> 00:20:59.000]  上帝的意念
[00:20:59.000 --> 00:21:00.000]  跟我們不太一樣
[00:21:00.000 --> 00:21:03.000]  有時候上帝施展他的大能的方式
[00:21:03.000 --> 00:21:07.000]  是我們想都沒有想過
[00:21:07.000 --> 00:21:09.000]  首次在第一點所說
[00:21:09.000 --> 00:21:12.000]  如果我們對他有足夠的認識
[00:21:12.000 --> 00:21:14.000]  就會對他有足夠的信任
[00:21:14.000 --> 00:21:17.000]  我們就會大大地去經驗
[00:21:17.000 --> 00:21:19.000]  他的大能的作為
[00:21:19.000 --> 00:21:21.000]  之前我有機會看到一套電影
[00:21:21.000 --> 00:21:23.000]  是很舊很舊的電影
[00:21:23.000 --> 00:21:25.000]  是一齣天主教的電影
[00:21:25.000 --> 00:21:27.000]  叫做Miracle
[00:21:27.000 --> 00:21:29.000]  片中有一個小朋友
[00:21:29.000 --> 00:21:32.000]  他為他心愛的奴仔病了
[00:21:32.000 --> 00:21:34.000]  就很心急
[00:21:34.000 --> 00:21:35.000]  在天主教的傳統裡
[00:21:35.000 --> 00:21:37.000]  他們有一個就是為
[00:21:37.000 --> 00:21:39.000]  請一些已經死了
[00:21:39.000 --> 00:21:41.000]  封了聖的聖人
[00:21:41.000 --> 00:21:43.000]  去為人祈禱的時候
[00:21:43.000 --> 00:21:46.000]  就會好一點
[00:21:46.000 --> 00:21:48.000]  我不是在這裡去鼓吹大家
[00:21:48.000 --> 00:21:50.000]  不過我的重點也不是在這裡
[00:21:50.000 --> 00:21:54.000]  所以大家不要讓這個卡住你
[00:21:54.000 --> 00:21:59.000]  奴仔這麼大隻
[00:21:59.000 --> 00:22:02.000]  不能夠進去聖堂
[00:22:02.000 --> 00:22:04.000]  讓這個死了的聖人
[00:22:04.000 --> 00:22:08.000]  因為那個聖人是埋葬在聖堂裡
[00:22:08.000 --> 00:22:10.000]  這個小朋友認為
[00:22:10.000 --> 00:22:12.000]  不能進去聖堂
[00:22:12.000 --> 00:22:14.000]  這個聖人見不到這個奴仔
[00:22:14.000 --> 00:22:17.000]  他怎麼為我的奴仔去祈禱呢
[00:22:17.000 --> 00:22:19.000]  於是他就想
[00:22:19.000 --> 00:22:22.000]  誰可以讓我的奴仔進去聖堂呢
[00:22:22.000 --> 00:22:24.000]  只有一個
[00:22:24.000 --> 00:22:26.000]  就是教宗
[00:22:26.000 --> 00:22:28.000]  於是他就想著
[00:22:28.000 --> 00:22:30.000]  從他居住的西班牙
[00:22:30.000 --> 00:22:34.000]  羅馬的梵蒂岡去請教宗
[00:22:34.000 --> 00:22:36.000]  隔我開恩
[00:22:36.000 --> 00:22:38.000]  陪伴他的神父
[00:22:38.000 --> 00:22:41.000]  都知道他上梵蒂岡
[00:22:41.000 --> 00:22:43.000]  有些失望而回
[00:22:43.000 --> 00:22:45.000]  第一教宗這麼忙
[00:22:45.000 --> 00:22:47.000]  會不會舉一個小孩呢
[00:22:47.000 --> 00:22:49.000]  第二就是中時間被你見了
[00:22:49.000 --> 00:22:51.000]  有沒有理由會答應你
[00:22:51.000 --> 00:22:52.000]  拆了一間聖堂
[00:22:52.000 --> 00:22:54.000]  讓你的奴仔進去呢
[00:22:54.000 --> 00:22:56.000]  為免他失望傷心
[00:22:56.000 --> 00:22:57.000]  於是就在中間
[00:22:57.000 --> 00:23:00.000]  偷偷地讓這個小朋友
[00:23:00.000 --> 00:23:06.000]  在這條路上充滿困難
[00:23:06.000 --> 00:23:07.000]  不過
[00:23:07.000 --> 00:23:09.000]  一個又一個的神蹟出現
[00:23:09.000 --> 00:23:11.000]  既然令到身無分文
[00:23:11.000 --> 00:23:13.000]  這個小朋友可以安全抵達
[00:23:13.000 --> 00:23:16.000]  並且得到教宗的接見
[00:23:16.000 --> 00:23:18.000]  還要得到教宗親筆的信
[00:23:18.000 --> 00:23:21.000]  說他可以將奴仔帶入這個聖堂
[00:23:21.000 --> 00:23:24.000]  請這個聖人去代禱
[00:23:24.000 --> 00:23:28.000]  不過最奇妙的事情是
[00:23:28.000 --> 00:23:30.000]  上帝在整個旅程中
[00:23:30.000 --> 00:23:34.000]  改變了神父對信心的看法
[00:23:34.000 --> 00:23:36.000]  更加改變了這個小朋友
[00:23:36.000 --> 00:23:37.000]  因為這個小朋友最初
[00:23:37.000 --> 00:23:39.000]  不顧一切困難
[00:23:39.000 --> 00:23:40.000]  排除萬難
[00:23:40.000 --> 00:23:43.000]  只想讓奴仔得到痊癒
[00:23:43.000 --> 00:23:44.000]  康復
[00:23:44.000 --> 00:23:47.000]  但最後他未將奴仔
[00:23:47.000 --> 00:23:48.000]  帶入聖殿裡
[00:23:48.000 --> 00:23:50.000]  來到祈禱之前
[00:23:50.000 --> 00:23:52.000]  他願意放手
[00:23:52.000 --> 00:23:55.000]  如果上帝要接這個奴仔
[00:23:55.000 --> 00:23:57.000]  回到你的前面
[00:23:57.000 --> 00:23:59.000]  回到你的身邊
[00:23:59.000 --> 00:24:01.000]  我願意
[00:24:01.000 --> 00:24:03.000]  想鼓勵大家
[00:24:03.000 --> 00:24:07.000]  讓我們對他有更深的信賴
[00:24:07.000 --> 00:24:09.000]  堅定我們相信他的心
[00:24:09.000 --> 00:24:11.000]  讓自己有開放的心懷
[00:24:11.000 --> 00:24:13.000]  用接受
[00:24:13.000 --> 00:24:15.000]  配合上帝
[00:24:15.000 --> 00:24:17.000]  他可以用任何的方法
[00:24:17.000 --> 00:24:20.000]  對我們作出拯救
[00:24:20.000 --> 00:24:23.000]  我再講主必拯救
[00:24:23.000 --> 00:24:25.000]  雖然艱困境這一刻
[00:24:25.000 --> 00:24:27.000]  仍然是臨在
[00:24:27.000 --> 00:24:29.000]  第三個就是主必拯救
[00:24:29.000 --> 00:24:32.000]  因祂紀念祂的約
[00:24:32.000 --> 00:24:34.000]  上帝拯救我們
[00:24:34.000 --> 00:24:37.000]  不是因為我們做得好
[00:24:37.000 --> 00:24:40.000]  也不會因為我們做得不好
[00:24:40.000 --> 00:24:42.000]  我們不認識祂
[00:24:42.000 --> 00:24:44.000]  所以祂不救我們
[00:24:44.000 --> 00:24:47.000]  上帝不是這樣
[00:24:47.000 --> 00:24:50.000]  上帝是一位憐憫的上帝
[00:24:50.000 --> 00:24:52.000]  只是因為
[00:24:52.000 --> 00:24:55.000]  祂和以色列人
[00:24:55.000 --> 00:24:57.000]  阿伯拉罕做代表
[00:24:57.000 --> 00:24:59.000]  和以色列人納的約
[00:24:59.000 --> 00:25:03.000]  所以祂必拯救
[00:25:03.000 --> 00:25:06.000]  聖經說
[00:25:06.000 --> 00:25:08.000]  唯有基督在我們還得罪人的時候
[00:25:08.000 --> 00:25:10.000]  為我們死
[00:25:10.000 --> 00:25:13.000]  神的愛就在此向我們顯明
[00:25:13.000 --> 00:25:15.000]  上帝不是看我們好不好
[00:25:15.000 --> 00:25:17.000]  去救我們
[00:25:17.000 --> 00:25:20.000]  而是因為祂的憐憫和對我們的愛
[00:25:20.000 --> 00:25:22.000]  所以當我們落海
[00:25:22.000 --> 00:25:25.000]  發現自己需要上帝拯救的時候
[00:25:25.000 --> 00:25:27.000]  我鼓勵大家
[00:25:27.000 --> 00:25:30.000]  捉住上帝給我們的應許
[00:25:30.000 --> 00:25:32.000]  我們捉住上帝給我們的應許
[00:25:32.000 --> 00:25:34.000]  不是提醒上帝
[00:25:34.000 --> 00:25:36.000]  你要守約
[00:25:36.000 --> 00:25:38.000]  而是提醒我們自己
[00:25:38.000 --> 00:25:41.000]  上帝會守約
[00:25:41.000 --> 00:25:44.000]  提醒我們自己我們要堅持
[00:25:44.000 --> 00:25:46.000]  我們要相信
[00:25:46.000 --> 00:25:48.000]  我們要等候
[00:25:48.000 --> 00:25:51.000]  這些應許可能是上帝的恩典教我們用
[00:25:51.000 --> 00:25:54.000]  這些應許可能是祂總不撇下我們
[00:25:54.000 --> 00:25:56.000]  這些應許可能是祂不會叫我們承受
[00:25:56.000 --> 00:25:59.000]  過於我們所能承受的
[00:25:59.000 --> 00:26:02.000]  我最記得雅各
[00:26:02.000 --> 00:26:05.000]  他捉住上帝使者的腳
[00:26:05.000 --> 00:26:06.000]  不讓他走
[00:26:06.000 --> 00:26:07.000]  為什麼
[00:26:07.000 --> 00:26:09.000]  直至祂要祝福他
[00:26:09.000 --> 00:26:10.000]  他才讓他走
[00:26:10.000 --> 00:26:12.000]  所以我要鼓勵你
[00:26:12.000 --> 00:26:14.000]  不要不讀聖經
[00:26:14.000 --> 00:26:16.000]  雖然今屆的紅色門徒對不起
[00:26:16.000 --> 00:26:18.000]  不可以修理
[00:26:18.000 --> 00:26:20.000]  你要熟讀聖經
[00:26:20.000 --> 00:26:22.000]  去找到上帝對人的應許
[00:26:22.000 --> 00:26:25.000]  以便提醒你自己要堅持
[00:26:25.000 --> 00:26:26.000]  要相信
[00:26:26.000 --> 00:26:28.000]  要等候
[00:26:28.000 --> 00:26:30.000]  我再說主必拯救
[00:26:30.000 --> 00:26:33.000]  因為祂紀念祂的約
[00:26:33.000 --> 00:26:35.000]  說到這裡的時候
[00:26:35.000 --> 00:26:38.000]  我發現
[00:26:38.000 --> 00:26:41.000]  這段經文對我們有什麼意思呢
[00:26:41.000 --> 00:26:44.000]  當我們這一刻
[00:26:44.000 --> 00:26:47.000]  不覺得上帝需要拯救我們的時候
[00:26:47.000 --> 00:26:49.000]  可能你就當這段經文和今天的訊息
[00:26:49.000 --> 00:26:53.000]  放在保險箱
[00:26:53.000 --> 00:26:55.000]  當你有一天在橫額裡拿出來
[00:26:55.000 --> 00:26:57.000]  是不是這樣呢
[00:26:57.000 --> 00:27:01.000]  我相信不是
[00:27:01.000 --> 00:27:05.000]  我們是否需要上帝對我們作出拯救
[00:27:05.000 --> 00:27:08.000]  如果你看不到
[00:27:08.000 --> 00:27:10.000]  你現在的處境
[00:27:10.000 --> 00:27:13.000]  和這段經文有什麼關係的時候
[00:27:13.000 --> 00:27:16.000]  這段經文對你真的沒有什麼意思
[00:27:16.000 --> 00:27:17.000]  所以我鼓勵大家
[00:27:17.000 --> 00:27:18.000]  現在這一刻
[00:27:18.000 --> 00:27:21.000]  安靜下來
[00:27:21.000 --> 00:27:22.000]  求神幫助我們
[00:27:22.000 --> 00:27:25.000]  去看到我們自己的狀況
[00:27:25.000 --> 00:27:27.000]  究竟我們需要在哪一方面
[00:27:27.000 --> 00:27:32.000]  上帝幫助我們去拯救我們呢
[00:27:32.000 --> 00:27:36.000]  會不會是我們對祂的無知
[00:27:36.000 --> 00:27:46.000]  會不會是我們對我們自己的無知呢
[00:27:46.000 --> 00:27:48.000]  會不會是我們落在一個
[00:27:48.000 --> 00:27:51.000]  罪疚和內疚的綑綁底下
[00:27:51.000 --> 00:28:05.000]  我們需要上帝作出拯救
[00:28:05.000 --> 00:28:09.000]  會不會是我們每天都很忙碌
[00:28:09.000 --> 00:28:12.000]  卻不知道自己為了什麼
[00:28:12.000 --> 00:28:14.000]  在這個情況底下
[00:28:14.000 --> 00:28:17.000]  其實我們需要上帝的拯救
[00:28:17.000 --> 00:28:33.000]  讓我們找到我們生命和生存的意義
[00:28:33.000 --> 00:28:39.000]  會不會是我們落在憂慮和恐懼底下
[00:28:39.000 --> 00:28:45.000]  我們需要上帝來作出拯救呢
[00:28:45.000 --> 00:28:46.000]  我鼓勵你
[00:28:46.000 --> 00:28:50.000]  你要和上帝去聊天
[00:28:50.000 --> 00:28:54.000]  讓祂告訴你你的需要
[00:28:54.000 --> 00:28:56.000]  你需要祂怎樣幫助你
[00:28:56.000 --> 00:28:58.000]  你需要祂在哪一方面
[00:28:58.000 --> 00:29:17.000]  讓祂向你作出拯救
[00:29:17.000 --> 00:29:21.000]  請我們同心祈禱
[00:29:21.000 --> 00:29:25.000]  請向上帝感謝你
[00:29:25.000 --> 00:29:31.000]  感謝我們被你所愛
[00:29:31.000 --> 00:29:34.000]  我們是你所愛的兒女
[00:29:34.000 --> 00:29:42.000]  你不單止將我們從罪裡面拯救出來
[00:29:42.000 --> 00:29:44.000]  雖然現在我們已經成為你的兒女
[00:29:44.000 --> 00:29:48.000]  但我們仍然活在一個罪惡的世界
[00:29:48.000 --> 00:29:50.000]  很多時候我們都會被蒙蔽
[00:29:50.000 --> 00:29:53.000]  看不到我們真實的光景
[00:29:53.000 --> 00:29:56.000]  我們可能被很多東西的克制
[00:29:56.000 --> 00:29:59.000]  被很多事情的蒙蔽
[00:29:59.000 --> 00:30:03.000]  我們需要上帝的拯救
[00:30:03.000 --> 00:30:04.000]  我們祈求你
[00:30:04.000 --> 00:30:06.000]  因著我們每一個不同的情況
[00:30:06.000 --> 00:30:10.000]  你知道你是認識
[00:30:10.000 --> 00:30:12.000]  因此我們要因緣
[00:30:12.000 --> 00:30:14.000]  可以在我們各個不同的情況裡
[00:30:14.000 --> 00:30:17.000]  去向我們作出拯救
[00:30:17.000 --> 00:30:20.000]  讓我們更加的去認識你
[00:30:20.000 --> 00:30:25.000]  更加堅心的去信靠你
[00:30:25.000 --> 00:30:27.000]  讓我們的生活
[00:30:27.000 --> 00:30:32.000]  更加與你所創造的目標相和懷
[00:30:32.000 --> 00:30:35.000]  讓上帝繼續祝福我們
[00:30:35.000 --> 00:30:37.000]  多謝你聽我們的祈禱
[00:30:37.000 --> 00:30:39.000]  奉主耶穌基督的名而求
[00:30:39.000 --> 00:30:40.000]  阿門
