
[00:00:00.000 --> 00:00:02.000]  頂姐妹 早安
[00:21:44.000 --> 00:21:45.000]  憲制又唱
[00:21:45.000 --> 00:21:47.000]  可能一唱起這些詩歌
[00:21:47.000 --> 00:21:51.000]  勾起老年人很多的思緒
[00:21:51.000 --> 00:21:53.000]  很多的回憶
[00:21:53.000 --> 00:21:56.000]  就好像我們唱奇異恩典
[00:21:56.000 --> 00:21:59.000]  或者唱耶和華是哀
[00:21:59.000 --> 00:22:02.000]  在崇拜的時候又唱
[00:22:02.000 --> 00:22:05.000]  在喪禮我們都會唱
[00:22:05.000 --> 00:22:07.000]  會有很多的感受
[00:22:07.000 --> 00:22:09.000]  感慨良多
[00:22:09.000 --> 00:22:12.000]  老年人會不會是這樣?
[00:22:12.000 --> 00:22:14.000]  場面
[00:22:14.000 --> 00:22:18.000]  詩歌勾起他們很多的思緒感受
[00:22:18.000 --> 00:22:21.000]  他們就哭了
[00:22:21.000 --> 00:22:23.000]  兩邊的人
[00:22:23.000 --> 00:22:26.000]  無論他是哭
[00:22:26.000 --> 00:22:29.000]  無論他是歡呼
[00:22:29.000 --> 00:22:35.000]  但兩邊的人同樣都經歷到神的信神
[00:22:35.000 --> 00:22:38.000]  我們終於回來了
[00:22:38.000 --> 00:22:41.000]  神永不改變的慈愛
[00:22:41.000 --> 00:22:45.000]  神無比的大能將我們帶回來
[00:22:45.000 --> 00:22:49.000]  重要的不是人的感受
[00:22:49.000 --> 00:22:51.000]  人可以表達感受
[00:22:51.000 --> 00:22:54.000]  但重要的不是我們的感受
[00:22:54.000 --> 00:22:56.000]  可以哭可以笑
[00:22:56.000 --> 00:23:01.000]  但重要的是上帝的同在
[00:23:01.000 --> 00:23:02.000]  我們來到神的面前
[00:23:02.000 --> 00:23:04.000]  是上帝與我們同在
[00:23:04.000 --> 00:23:06.000]  上帝再次的祝福人
[00:23:06.000 --> 00:23:10.000]  上帝永遠都不會撇棄人
[00:23:10.000 --> 00:23:12.000]  頂姐妹
[00:23:12.000 --> 00:23:15.000]  上帝今天與我們在一起
[00:23:15.000 --> 00:23:18.000]  耶穌基督已經降生
[00:23:18.000 --> 00:23:21.000]  耶穌基督就是鐵一般的事實告訴我們
[00:23:21.000 --> 00:23:26.000]  上帝與我們同在
[00:23:26.000 --> 00:23:28.000]  無可推諉
[00:23:28.000 --> 00:23:30.000]  讓我們去認定
[00:23:30.000 --> 00:23:32.000]  讓我們記住
[00:23:32.000 --> 00:23:36.000]  無論將來的情況是怎樣
[00:23:36.000 --> 00:23:40.000]  上帝與我們同在
[00:23:40.000 --> 00:23:41.000]  可能有一天
[00:23:41.000 --> 00:23:45.000]  當我們再次回到禮堂
[00:23:45.000 --> 00:23:48.000]  再次回到教會實體崇拜的時候
[00:23:48.000 --> 00:23:51.000]  有些情況不同了
[00:23:51.000 --> 00:23:54.000]  我的身體不同了
[00:23:54.000 --> 00:23:57.000]  我的工作不同了
[00:23:57.000 --> 00:23:58.000]  我失業了
[00:23:58.000 --> 00:24:02.000]  又或者有一些我熟悉的弟兄姊妹
[00:24:02.000 --> 00:24:03.000]  不見了
[00:24:03.000 --> 00:24:04.000]  離開了
[00:24:04.000 --> 00:24:06.000]  移民了
[00:24:06.000 --> 00:24:09.000]  我再回來窩福堂的時候
[00:24:09.000 --> 00:24:11.000]  有些改變
[00:24:11.000 --> 00:24:14.000]  就好像這班以色列人一樣
[00:24:14.000 --> 00:24:16.000]  再次回到耶路撒冷
[00:24:16.000 --> 00:24:17.000]  環境改變了
[00:24:17.000 --> 00:24:20.000]  有外面的人在
[00:24:20.000 --> 00:24:24.000]  或者他們自己的心態都不同了
[00:24:24.000 --> 00:24:27.000]  真的感覺有點複雜
[00:24:27.000 --> 00:24:29.000]  真的不容易
[00:24:29.000 --> 00:24:31.000]  但是弟兄姊妹
[00:24:31.000 --> 00:24:32.000]  對不起
[00:24:32.000 --> 00:24:34.000]  當我們來到上帝的面前
[00:24:34.000 --> 00:24:37.000]  重點不是我的情況
[00:24:37.000 --> 00:24:39.000]  我可以歡呼
[00:24:39.000 --> 00:24:41.000]  我可以哭哭
[00:24:41.000 --> 00:24:42.000]  可以
[00:24:42.000 --> 00:24:43.000]  但是重點是
[00:24:43.000 --> 00:24:45.000]  神與我們同在
[00:24:45.000 --> 00:24:48.000]  神再次給我們機會
[00:24:48.000 --> 00:24:50.000]  是神的憐憫
[00:24:50.000 --> 00:24:51.000]  是神的恩典
[00:24:51.000 --> 00:24:54.000]  我才可以親近祂
[00:24:54.000 --> 00:24:57.000]  讓我們常常意識到
[00:24:57.000 --> 00:25:00.000]  神永遠都會和我們在一起
[00:25:00.000 --> 00:25:02.000]  不單在崇拜的裡面
[00:25:02.000 --> 00:25:03.000]  神的同在
[00:25:03.000 --> 00:25:05.000]  在我們日常生活裡面
[00:25:05.000 --> 00:25:07.000]  我們都可以經驗得到
[00:25:07.000 --> 00:25:09.000]  我們可以做一個練習
[00:25:09.000 --> 00:25:11.000]  這個練習是宋牧師教的
[00:25:11.000 --> 00:25:13.000]  我借用回來
[00:25:13.000 --> 00:25:16.000]  我們要對神的聲音敏感
[00:25:16.000 --> 00:25:17.000]  在日常生活裡面
[00:25:17.000 --> 00:25:19.000]  我們都經驗到上帝的慈愛
[00:25:19.000 --> 00:25:21.000]  上帝的信實
[00:25:21.000 --> 00:25:24.000]  但其實關鍵點是
[00:25:24.000 --> 00:25:26.000]  我們在不在意?
[00:25:26.000 --> 00:25:28.000]  我們有沒有 aware?
[00:25:28.000 --> 00:25:30.000]  為了我睜大眼睛
[00:25:30.000 --> 00:25:31.000]  早上起床
[00:25:31.000 --> 00:25:33.000]  新的一天
[00:25:33.000 --> 00:25:36.000]  每早神都是新的
[00:25:36.000 --> 00:25:37.000]  神同在
[00:25:37.000 --> 00:25:38.000]  感恩
[00:25:38.000 --> 00:25:42.000]  為了我能夠完成工作
[00:25:42.000 --> 00:25:43.000]  我感恩
[00:25:43.000 --> 00:25:44.000]  神同在
[00:25:44.000 --> 00:25:46.000]  為了我可以平安
[00:25:46.000 --> 00:25:48.000]  和我家人吃一餐飯
[00:25:48.000 --> 00:25:49.000]  看一看電視
[00:25:49.000 --> 00:25:51.000]  神同在
[00:25:51.000 --> 00:25:52.000]  感恩
[00:25:52.000 --> 00:25:55.000]  我記得弟兄姊妹常常都會說
[00:25:55.000 --> 00:25:57.000]  神千萬不要讓我
[00:25:57.000 --> 00:25:59.000]  經歷這些大事件
[00:25:59.000 --> 00:26:01.000]  讓我平平凡凡
[00:26:01.000 --> 00:26:04.000]  簡單簡單過一天就好了
[00:26:04.000 --> 00:26:06.000]  是的
[00:26:06.000 --> 00:26:08.000]  說的正確
[00:26:08.000 --> 00:26:10.000]  但我們相反
[00:26:10.000 --> 00:26:12.000]  常常就是這樣
[00:26:12.000 --> 00:26:14.000]  不是很經意
[00:26:14.000 --> 00:26:17.000]  不是很聽到神微小
[00:26:17.000 --> 00:26:19.000]  默默的慈愛
[00:26:19.000 --> 00:26:21.000]  或者
[00:26:21.000 --> 00:26:23.000]  祂信實的保守
[00:26:23.000 --> 00:26:25.000]  我們沒有給祂
[00:26:25.000 --> 00:26:28.000]  很微小的東西來感動
[00:26:28.000 --> 00:26:29.000]  反而我們要上帝
[00:26:29.000 --> 00:26:32.000]  很大聲呼喊重重的行動
[00:26:32.000 --> 00:26:34.000]  去喚醒我們
[00:26:34.000 --> 00:26:36.000]  對祂的存在
[00:26:36.000 --> 00:26:39.000]  提醒我們對祂的信靠
[00:26:39.000 --> 00:26:41.000]  所以弟兄姊妹
[00:26:41.000 --> 00:26:43.000]  我們要操練自己
[00:26:43.000 --> 00:26:45.000]  加油
[00:26:45.000 --> 00:26:49.000]  請我們一起記住
[00:26:49.000 --> 00:26:52.000]  就算好像以色列人那樣
[00:26:52.000 --> 00:26:54.000]  但神仍然愛他們
[00:26:54.000 --> 00:26:56.000]  神沒有放棄他們
[00:26:56.000 --> 00:26:57.000]  神仍然拯救他們
[00:26:57.000 --> 00:26:59.000]  神仍然同在
[00:26:59.000 --> 00:27:01.000]  我們都一樣
[00:27:01.000 --> 00:27:03.000]  神永遠和我們在一起
[00:27:03.000 --> 00:27:05.000]  神永遠都愛我們
[00:27:05.000 --> 00:27:08.000]  無論任何情況
[00:27:08.000 --> 00:27:10.000]  將來怎樣都好
[00:27:10.000 --> 00:27:12.000]  神都與我們同在
[00:27:12.000 --> 00:27:15.000]  所以第二樣
[00:27:15.000 --> 00:27:18.000]  我們要對神有心
[00:27:18.000 --> 00:27:20.000]  A heart for God
[00:27:20.000 --> 00:27:23.000]  我們要有
[00:27:23.000 --> 00:27:24.000]  如果
[00:27:24.000 --> 00:27:27.000]  請弟兄姊妹你們想像一下
[00:27:27.000 --> 00:27:29.000]  每一個人
[00:27:29.000 --> 00:27:31.000]  窩福堂裡面的弟兄姊妹
[00:27:31.000 --> 00:27:35.000]  每一個我們都對神有心
[00:27:35.000 --> 00:27:38.000]  你們想像一下情況會是怎樣
[00:27:38.000 --> 00:27:39.000]  老年人哭
[00:27:39.000 --> 00:27:41.000]  因為聖殿的光輝不再
[00:27:41.000 --> 00:27:42.000]  往事不堪回首
[00:27:42.000 --> 00:27:43.000]  年輕人歡呼
[00:27:43.000 --> 00:27:44.000]  我們成功了
[00:27:44.000 --> 00:27:46.000]  尼美人就唱歌
[00:27:46.000 --> 00:27:49.000]  無論人怎樣去回應
[00:27:49.000 --> 00:27:51.000]  他們都有同一個目標
[00:27:51.000 --> 00:27:54.000]  就是我要重建聖殿
[00:27:54.000 --> 00:27:56.000]  各人可以有不同的看法
[00:27:56.000 --> 00:27:58.000]  各人可以有不同的做法
[00:27:58.000 --> 00:27:59.000]  沒有問題
[00:27:59.000 --> 00:28:02.000]  重要的是我們要重建聖殿
[00:28:02.000 --> 00:28:07.000]  我們要重建和上帝的關係
[00:28:07.000 --> 00:28:09.000]  對於現在的情況
[00:28:09.000 --> 00:28:11.000]  對於將來的情況
[00:28:11.000 --> 00:28:14.000]  可能有些人抱樂觀的態度
[00:28:14.000 --> 00:28:16.000]  有些人抱悲觀的態度
[00:28:16.000 --> 00:28:18.000]  甚至乎我中立的
[00:28:18.000 --> 00:28:20.000]  OK 沒問題
[00:28:20.000 --> 00:28:23.000]  但是對神有心
[00:28:23.000 --> 00:28:24.000]  A heart for God
[00:28:24.000 --> 00:28:28.000]  是我們永遠都要有的態度
[00:28:28.000 --> 00:28:30.000]  主耶穌說
[00:28:30.000 --> 00:28:33.000]  要我們勝過世界的是甚麼
[00:28:33.000 --> 00:28:35.000]  是我們的心
[00:28:35.000 --> 00:28:36.000]  外在的環境
[00:28:36.000 --> 00:28:40.000]  我們沒有辦法掌握到它的改變
[00:28:40.000 --> 00:28:44.000]  但是我們可以掌握自己的心態
[00:28:44.000 --> 00:28:46.000]  我們可以向上帝祈禱
[00:28:46.000 --> 00:28:50.000]  求神給我們一個對神的心
[00:28:50.000 --> 00:28:52.000]  並且很重要
[00:28:52.000 --> 00:28:53.000]  弟兄姊妹
[00:28:53.000 --> 00:28:54.000]  我們不是自己一個人
[00:28:54.000 --> 00:28:56.000]  我們是一個群體
[00:28:56.000 --> 00:28:58.000]  我們是一個群體
[00:28:58.000 --> 00:29:01.000]  就好像以色列人一樣
[00:29:01.000 --> 00:29:02.000]  三章一節
[00:29:02.000 --> 00:29:03.000]  一開始的時候
[00:29:03.000 --> 00:29:05.000]  以色列人如同一人
[00:29:05.000 --> 00:29:07.000]  去建造神的聖殿
[00:29:07.000 --> 00:29:09.000]  第九節再說一次
[00:29:09.000 --> 00:29:10.000]  如同一人
[00:29:10.000 --> 00:29:13.000]  全部的人對神有心
[00:29:13.000 --> 00:29:15.000]  不論他甚麼崗位
[00:29:15.000 --> 00:29:17.000]  所有的人都有
[00:29:17.000 --> 00:29:18.000]  A heart for God
[00:29:18.000 --> 00:29:22.000]  如果我們每一個人
[00:29:22.000 --> 00:29:24.000]  都對神有心的時候
[00:29:24.000 --> 00:29:27.000]  我相信情況是完全不同的
[00:29:27.000 --> 00:29:31.000]  不論你是甚麼崗位
[00:29:31.000 --> 00:29:32.000]  你是祭司
[00:29:32.000 --> 00:29:33.000]  你是牧師
[00:29:33.000 --> 00:29:35.000]  你是利美人
[00:29:35.000 --> 00:29:36.000]  你是贊詠祖
[00:29:36.000 --> 00:29:37.000]  你是以色列人
[00:29:37.000 --> 00:29:39.000]  你是一個回眾
[00:29:39.000 --> 00:29:41.000]  但是我們每一個人都對神有心
[00:29:41.000 --> 00:29:42.000]  我們都一同聚集
[00:29:42.000 --> 00:29:44.000]  我們都如同一人敬拜
[00:29:44.000 --> 00:29:45.000]  讚美
[00:29:45.000 --> 00:29:46.000]  學武這一位
[00:29:46.000 --> 00:29:47.000]  昔在
[00:29:47.000 --> 00:29:48.000]  今在
[00:29:48.000 --> 00:29:52.000]  將來永在的萬骨之爺
[00:29:52.000 --> 00:29:53.000]  永遠的上帝
[00:29:53.000 --> 00:29:55.000]  傳遞的救主
[00:29:55.000 --> 00:30:00.000]  這個情況就是天堂
[00:30:00.000 --> 00:30:03.000]  頂姐妹讓我邀請你們
[00:30:03.000 --> 00:30:05.000]  無論你在家裏
[00:30:05.000 --> 00:30:07.000]  或者在教會裏
[00:30:07.000 --> 00:30:11.000]  都讓我們盡心竭力的
[00:30:11.000 --> 00:30:15.000]  去敬拜我們的上帝
[00:30:15.000 --> 00:30:18.000]  求神給我們一個對神有心
[00:30:18.000 --> 00:30:20.000]  A heart for God
[00:30:20.000 --> 00:30:22.000]  是for God only
[00:30:22.000 --> 00:30:24.000]  在日常生活裏
[00:30:24.000 --> 00:30:26.000]  我們要意識到
[00:30:26.000 --> 00:30:28.000]  無論多微小的事情
[00:30:28.000 --> 00:30:31.000]  認定神是和我們同在
[00:30:31.000 --> 00:30:33.000]  任何的境況
[00:30:33.000 --> 00:30:35.000]  我們敏銳神的聲音
[00:30:35.000 --> 00:30:39.000]  不是敏銳人的聲音
[00:30:39.000 --> 00:30:42.000]  上帝永遠是我們的上帝
[00:30:42.000 --> 00:30:45.000]  從今時直到永遠
[00:30:45.000 --> 00:30:51.000]  頂姐妹我們一起禱告
[00:30:51.000 --> 00:30:55.000]  頂姐妹我邀請你去思想
[00:30:55.000 --> 00:30:59.000]  有什麼事情今天難阻我們
[00:30:59.000 --> 00:31:01.000]  完完全全坦然無懼
[00:31:01.000 --> 00:31:05.000]  來到上帝的面前呢?
[00:31:05.000 --> 00:31:09.000]  有什麼阻隔著我們呢?
[00:31:09.000 --> 00:31:13.000]  是我們的嘴?
[00:31:13.000 --> 00:31:19.000]  是我們不是一心?
[00:31:19.000 --> 00:31:23.000]  是其他的事務?
[00:31:23.000 --> 00:31:26.000]  我又願不願意
[00:31:26.000 --> 00:31:30.000]  守潔心清
[00:31:30.000 --> 00:31:34.000]  每一日都預備自己
[00:31:34.000 --> 00:31:37.000]  來到去敬拜
[00:31:37.000 --> 00:31:39.000]  何等榮耀
[00:31:39.000 --> 00:31:45.000]  何等尊貴的上帝呢?
[00:31:45.000 --> 00:31:52.000]  慈哀、信實、榮耀、尊貴、大能的神
[00:31:52.000 --> 00:31:54.000]  我們仰慕你
[00:31:54.000 --> 00:31:56.000]  我們敬拜你
[00:31:56.000 --> 00:32:00.000]  我們俯伏在你的面前
[00:32:00.000 --> 00:32:05.000]  我們承認你是我們獨一的救主
[00:32:05.000 --> 00:32:07.000]  從今以後
[00:32:07.000 --> 00:32:10.000]  沒有任何東西可以取替你的地位
[00:32:10.000 --> 00:32:12.000]  我們只是尊崇你
[00:32:12.000 --> 00:32:14.000]  我們只是跟隨你
[00:32:14.000 --> 00:32:19.000]  我們只是侍奉你
[00:32:19.000 --> 00:32:23.000]  可能我們仍然有軟弱
[00:32:23.000 --> 00:32:28.000]  可能我們仍然有罪污
[00:32:28.000 --> 00:32:30.000]  但感謝你
[00:32:30.000 --> 00:32:32.000]  讓我們有耶穌基督
[00:32:32.000 --> 00:32:37.000]  去洗淨我們的罪
[00:32:37.000 --> 00:32:40.000]  耶穌基督的完全
[00:32:40.000 --> 00:32:43.000]  叫我們的不完全
[00:32:43.000 --> 00:32:52.000]  可以成為微小的生命去獻情給你
[00:32:52.000 --> 00:32:56.000]  天父,求你閱立我們
[00:32:56.000 --> 00:32:58.000]  又幫助我們
[00:32:58.000 --> 00:33:00.000]  我們願意對你有心
[00:33:00.000 --> 00:33:02.000]  無論我們現在的心
[00:33:02.000 --> 00:33:05.000]  是在什麼地步
[00:33:05.000 --> 00:33:08.000]  但幫助我們
[00:33:08.000 --> 00:33:10.000]  都對你有心
[00:33:10.000 --> 00:33:13.000]  不單幫助我們
[00:33:13.000 --> 00:33:15.000]  也幫助我們這個倭福的群體
[00:33:15.000 --> 00:33:17.000]  我們是一
[00:33:17.000 --> 00:33:19.000]  我們從沒有分開過
[00:33:19.000 --> 00:33:21.000]  縱然在地域上我們有分開
[00:33:21.000 --> 00:33:24.000]  但我們的心沒有分開過
[00:33:24.000 --> 00:33:26.000]  我們如同一人的
[00:33:26.000 --> 00:33:28.000]  一心的
[00:33:28.000 --> 00:33:30.000]  在不同的地方
[00:33:30.000 --> 00:33:31.000]  在不同的時候
[00:33:31.000 --> 00:33:33.000]  在不同的境況
[00:33:33.000 --> 00:33:35.000]  我們都來尊崇你
[00:33:35.000 --> 00:33:36.000]  敬拜你
[00:33:36.000 --> 00:33:39.000]  服侍你
[00:33:39.000 --> 00:33:41.000]  求你常與我們同在
[00:33:41.000 --> 00:33:43.000]  從今時直到永遠
[00:33:43.000 --> 00:33:44.000]  多謝你
[00:33:44.000 --> 00:33:45.000]  聽我們的祈禱
[00:33:45.000 --> 00:33:46.000]  奉主耶穌名求
[00:33:46.000 --> 00:33:47.000]  阿門
