
[00:00:00.000 --> 00:00:03.340]  見到這個題目有什麼感覺呢?
[00:16:16.700 --> 00:16:19.500]  在希臘這個地方
[00:16:19.500 --> 00:16:21.900]  由於軍事強國
[00:16:22.300 --> 00:16:25.540]  打到亞洲
[00:16:25.540 --> 00:16:27.900]  整個土耳其臣服他
[00:16:27.900 --> 00:16:31.100]  接著再打到伊朗、伊拉克
[00:16:31.100 --> 00:16:32.060]  那麼遠
[00:16:32.060 --> 00:16:34.460]  全部的人都要臣服於希臘帝國
[00:16:34.460 --> 00:16:37.940]  向南橫跨地中海打到非洲
[00:16:37.940 --> 00:16:40.540]  非洲北部全部歸順他
[00:16:40.540 --> 00:16:44.300]  向西打到意大利、法國那邊
[00:16:44.300 --> 00:16:47.380]  幾乎整個歐洲都歸順他
[00:16:48.500 --> 00:16:54.260]  歐、亞、非三大洲都是他希臘帝國的版圖之內
[00:16:54.260 --> 00:16:56.100]  那時候他是三十歲
[00:16:56.100 --> 00:16:58.420]  厲害吧?
[00:16:58.420 --> 00:17:00.940]  真是神好幽默
[00:17:00.940 --> 00:17:02.500]  那麼厲害的人
[00:17:02.500 --> 00:17:04.140]  他好像三十多歲的時候
[00:17:04.140 --> 00:17:05.700]  好像患病
[00:17:05.700 --> 00:17:08.260]  有人糾正一下我提供的資料
[00:17:08.260 --> 00:17:11.140]  就是三十多歲就死了
[00:17:11.140 --> 00:17:15.020]  他死的時候不知道是不是他有些頓悟呢?
[00:17:15.340 --> 00:17:19.340]  他就叫人在他的棺材旁邊挖兩個洞
[00:17:19.340 --> 00:17:22.180]  要將他的手伸出來
[00:17:22.180 --> 00:17:24.660]  讓人看到他的棺材有兩個手
[00:17:24.660 --> 00:17:26.900]  意思就是說
[00:17:26.900 --> 00:17:29.660]  我什麼都不能帶走
[00:17:29.660 --> 00:17:31.860]  我的生命完結
[00:17:31.860 --> 00:17:33.620]  我帶不走任何的東西
[00:17:33.620 --> 00:17:34.460]  我什麼都沒有
[00:17:34.460 --> 00:17:37.300]  很有意思吧?
[00:17:37.300 --> 00:17:39.420]  一個這樣的軍事強人
[00:17:39.420 --> 00:17:43.340]  征服歐、亞、非的大將軍
[00:17:44.660 --> 00:17:45.740]  英年早逝
[00:17:45.740 --> 00:17:47.340]  死的時候什麼都沒有
[00:17:47.340 --> 00:17:49.300]  那麼你說他多有能力呢?
[00:17:49.300 --> 00:17:51.580]  誰有能力得過他呢?
[00:17:51.580 --> 00:17:53.700]  我們其實人很沒有能力
[00:17:53.700 --> 00:17:56.180]  但是我們這批軟弱的人
[00:17:56.180 --> 00:17:58.220]  哇!這樣很軟弱
[00:17:58.220 --> 00:17:59.740]  信了耶穌
[00:17:59.740 --> 00:18:01.020]  那又怎樣呢?
[00:18:01.020 --> 00:18:02.020]  這樣就不一樣了
[00:18:02.020 --> 00:18:04.300]  信了耶穌就不一樣了
[00:18:04.300 --> 00:18:07.980]  信了耶穌之後我們看這個《以賽亞書》
[00:18:07.980 --> 00:18:09.540]  看一看舊約
[00:18:09.540 --> 00:18:11.820]  《以賽亞書》
[00:18:11.820 --> 00:18:14.340]  四十章
[00:18:14.940 --> 00:18:17.100]  《以賽亞書》四十章二十九節
[00:18:17.100 --> 00:18:21.980]  是很出名的幾節經文
[00:18:21.980 --> 00:18:23.900]  所以帶大家看一看
[00:18:23.900 --> 00:18:25.660]  希望看完之後你記住
[00:18:25.660 --> 00:18:29.740]  成為了你心裡面經常提醒的
[00:18:29.740 --> 00:18:33.900]  《以賽亞書》四十章二十九至三十一節
[00:18:33.900 --> 00:18:37.260]  舊約詩篇之後的
[00:18:37.260 --> 00:18:40.980]  是《以賽亞書》四十章二十九至三十一節
[00:18:40.980 --> 00:18:44.580]  《以賽亞書》四十章二十九至三十一節
[00:18:44.700 --> 00:18:45.660]  是《以賽亞書》
[00:18:45.660 --> 00:18:47.700]  所以要訓練一下你們
[00:18:47.700 --> 00:18:48.660]  揭聖經
[00:18:48.660 --> 00:18:51.180]  詩篇增研之後的
[00:18:51.180 --> 00:18:55.380]  是《以賽亞書》四十章二十九至三十一節
[00:18:55.380 --> 00:18:56.700]  找到他們一起讀這幾節
[00:18:56.700 --> 00:18:57.540]  二十九節
[00:18:57.540 --> 00:19:00.500]  疲乏的他賜能力
[00:19:00.500 --> 00:19:02.940]  軟弱的他加力量
[00:19:02.940 --> 00:19:06.460]  就是少年人也要疲乏困倦
[00:19:06.460 --> 00:19:09.460]  強壯的也必全然跌倒
[00:19:09.460 --> 00:19:11.620]  難能得透而和華的
[00:19:11.620 --> 00:19:13.260]  必重新得力
[00:19:14.020 --> 00:19:16.020]  必如鷹展翅上騰
[00:19:16.020 --> 00:19:18.620]  貪玩奔跑卻不困倦
[00:19:18.620 --> 00:19:20.700]  行走卻不疲乏
[00:19:20.700 --> 00:19:23.900]  我們成為神的兒女的人
[00:19:23.900 --> 00:19:25.060]  雖然我們是軟弱
[00:19:25.060 --> 00:19:27.940]  我們本身全部都是軟弱的人
[00:19:27.940 --> 00:19:30.060]  但是我們成為神的兒女
[00:19:30.060 --> 00:19:32.220]  神看顧我們會怎麼樣呢?
[00:19:32.220 --> 00:19:33.740]  會賜我們能力
[00:19:33.740 --> 00:19:35.220]  會加我們的力量
[00:19:35.220 --> 00:19:37.740]  好像少年人那樣
[00:19:37.740 --> 00:19:39.620]  不懂得疲乏困倦的
[00:19:39.620 --> 00:19:42.020]  跟他們去露營你會明白
[00:19:42.020 --> 00:19:44.340]  玩完一大輪還要通宵
[00:19:44.340 --> 00:19:45.900]  他也非常精力旺盛
[00:19:45.900 --> 00:19:47.460]  還說要去打球
[00:19:47.460 --> 00:19:50.380]  我們這些就不要搞我了
[00:19:50.380 --> 00:19:53.100]  少年人但是他也會疲乏困倦的
[00:19:53.100 --> 00:19:53.740]  聖經說
[00:19:53.740 --> 00:19:54.940]  不過
[00:19:54.940 --> 00:19:57.020]  等候耶和華會怎麼樣呢?
[00:19:57.020 --> 00:19:59.780]  會重新得力如鷹展翅上騰
[00:19:59.780 --> 00:20:02.740]  我們跟神之間有這個關係的時候
[00:20:02.740 --> 00:20:04.100]  神會看顧我們
[00:20:04.100 --> 00:20:06.060]  會給我們力量
[00:20:06.060 --> 00:20:08.540]  會讓我們成為剛強
[00:20:08.540 --> 00:20:11.380]  所以我們是由軟弱
[00:20:11.620 --> 00:20:12.620]  變成剛強
[00:20:12.620 --> 00:20:13.820]  因為我們信了耶穌
[00:20:13.820 --> 00:20:15.300]  因為我們成為神的兒女
[00:20:15.300 --> 00:20:18.260]  另外有一節經文保羅說
[00:20:18.260 --> 00:20:19.280]  在菲律賓書
[00:20:19.280 --> 00:20:20.420]  大家不用看鏡子
[00:20:20.420 --> 00:20:21.460]  免得大家看太多
[00:20:21.460 --> 00:20:22.660]  有一些我讀得了
[00:20:22.660 --> 00:20:25.620]  在菲律賓書的時候他跟菲律賓的人說
[00:20:25.620 --> 00:20:26.020]  他說
[00:20:26.020 --> 00:20:27.580]  "我知道如何處悲戰"
[00:20:27.580 --> 00:20:28.660]  "如何處富足"
[00:20:28.660 --> 00:20:30.340]  "處豐富"
[00:20:30.340 --> 00:20:32.460]  "飽足飢餓有餘缺乏"
[00:20:32.460 --> 00:20:34.660]  "隨時隨在我都得了備全"
[00:20:34.660 --> 00:20:38.780]  "我靠著那加給我力量的凡事都能做"
[00:20:39.500 --> 00:20:43.380]  這節經文我特別說出來要分開講一講
[00:20:43.380 --> 00:20:48.140]  有時候有些人背經文誤解了意思
[00:20:48.140 --> 00:20:50.740]  就將經文放得太大
[00:20:50.740 --> 00:20:52.420]  讀最後那句
[00:20:52.420 --> 00:20:56.140]  "我靠著那加給我力量的凡事都能做"
[00:20:56.140 --> 00:20:56.940]  是不是很熟悉?
[00:20:56.940 --> 00:20:58.780]  很多人都背這句金句的
[00:20:58.780 --> 00:21:00.300]  不過只是背這句金句
[00:21:00.300 --> 00:21:01.140]  沒有背前面
[00:21:01.140 --> 00:21:01.900]  那就慘了
[00:21:01.900 --> 00:21:04.460]  還有這句金句的中文
[00:21:04.460 --> 00:21:07.460]  翻譯得有一點點偏差
[00:21:07.780 --> 00:21:10.740]  你就按字面來讀
[00:21:10.740 --> 00:21:11.820]  你就說
[00:21:11.820 --> 00:21:14.660]  "我靠著那加給我力量的凡事都能做"
[00:21:14.660 --> 00:21:15.540]  "我就什麼都去做"
[00:21:15.540 --> 00:21:18.100]  "靠著加給我力量的"
[00:21:18.100 --> 00:21:20.020]  "我就去衝去什麼都做"
[00:21:20.020 --> 00:21:21.540]  不是這個意思
[00:21:21.540 --> 00:21:24.420]  不是這個意思
[00:21:24.420 --> 00:21:26.580]  你要看上文下理
[00:21:26.580 --> 00:21:28.020]  我們看性經最簡單的
[00:21:28.020 --> 00:21:29.260]  尤其是一些金句
[00:21:29.260 --> 00:21:30.900]  你要看上文下理
[00:21:30.900 --> 00:21:32.260]  有沒有條件性
[00:21:32.260 --> 00:21:33.260]  有沒有處境性
[00:21:33.260 --> 00:21:35.180]  有啊
[00:21:35.580 --> 00:21:40.780]  保羅說我現在知道自己怎麼去處卑賤的環境
[00:21:40.780 --> 00:21:43.660]  也怎麼去處豐富的環境
[00:21:43.660 --> 00:21:46.020]  我也懂得怎麼去面對
[00:21:46.020 --> 00:21:48.700]  飽足的時候或者飢餓的時候
[00:21:48.700 --> 00:21:51.420]  我也懂得怎麼恩然的去面對
[00:21:51.420 --> 00:21:54.100]  有餘的時候
[00:21:54.100 --> 00:21:55.580]  或者缺乏的時候
[00:21:55.580 --> 00:21:57.140]  隨時隨在
[00:21:57.140 --> 00:21:59.020]  我也得到了一個秘訣
[00:21:59.020 --> 00:22:01.500]  秘訣就是
[00:22:01.500 --> 00:22:04.100]  我靠著加給我力量的
[00:22:04.100 --> 00:22:05.940]  這些事情
[00:22:05.940 --> 00:22:07.940]  我都能夠做得好
[00:22:07.940 --> 00:22:09.900]  明白嗎?
[00:22:09.900 --> 00:22:12.180]  不是說你什麼事情
[00:22:12.180 --> 00:22:13.300]  自己想做的
[00:22:13.300 --> 00:22:14.660]  靠著加給我力量的
[00:22:14.660 --> 00:22:16.020]  你就衝出去做
[00:22:16.020 --> 00:22:19.340]  保羅說他怎麼樣身處這個卑賤豐富
[00:22:19.340 --> 00:22:21.060]  沒東西吃
[00:22:21.060 --> 00:22:22.060]  或者飽足
[00:22:22.060 --> 00:22:23.660]  有餘或者缺乏
[00:22:23.660 --> 00:22:25.780]  這樣的處境
[00:22:25.780 --> 00:22:27.300]  高高低低
[00:22:27.300 --> 00:22:28.420]  他有一個秘訣
[00:22:28.420 --> 00:22:31.420]  靠著加給他力量的
[00:22:31.420 --> 00:22:32.740]  這些處境
[00:22:32.740 --> 00:22:33.620]  無論怎麼樣
[00:22:33.620 --> 00:22:37.220]  他都能夠懂得怎麼去面對
[00:22:37.220 --> 00:22:39.180]  是這個意思
[00:22:39.180 --> 00:22:42.220]  你不要只是培養了那個金句
[00:22:42.220 --> 00:22:43.700]  你就什麼事情都做
[00:22:43.700 --> 00:22:45.500]  靠著加給我力量的
[00:22:45.500 --> 00:22:46.260]  我們說
[00:22:46.260 --> 00:22:48.500]  你質臣食死貓
[00:22:48.500 --> 00:22:50.100]  明白嗎?
[00:22:50.100 --> 00:22:50.740]  接著
[00:22:50.740 --> 00:22:52.180]  早上爛額的時候
[00:22:52.180 --> 00:22:52.620]  就回來說
[00:22:52.620 --> 00:22:54.700]  哎呀!臣啊!為什麼會這樣呢?
[00:22:54.700 --> 00:22:56.100]  明明怎樣怎樣
[00:22:56.100 --> 00:22:57.580]  臣都沒有答應過你
[00:22:57.580 --> 00:22:59.620]  你自己誤會而已
[00:22:59.620 --> 00:23:02.500]  你自己不用心看聖經而已
[00:23:02.500 --> 00:23:03.420]  明白嗎?
[00:23:03.420 --> 00:23:05.020]  所以我們要多一點回來看聖經
[00:23:05.020 --> 00:23:06.220]  多一點跟弟兄姐妹交通
[00:23:06.220 --> 00:23:07.180]  多一點聽道
[00:23:07.180 --> 00:23:08.980]  多一點去認識
[00:23:08.980 --> 00:23:10.420]  全面一點的認識
[00:23:10.420 --> 00:23:12.900]  那你才是真正的認識神
[00:23:12.900 --> 00:23:15.660]  這些人生的處境
[00:23:15.660 --> 00:23:16.660]  高高低低
[00:23:16.660 --> 00:23:18.420]  都不要緊的
[00:23:18.420 --> 00:23:20.820]  靠著
[00:23:20.820 --> 00:23:23.020]  神加給我們的力量
[00:23:23.020 --> 00:23:25.220]  我們都可以渡過
[00:23:25.220 --> 00:23:28.100]  所以我們不用怕我們說是一個軟弱的人
[00:23:28.100 --> 00:23:29.820]  神看顧我們
[00:23:29.820 --> 00:23:31.140]  祂會加給我們的力量
[00:23:31.140 --> 00:23:33.900]  你無論身處什麼的環境
[00:23:33.900 --> 00:23:35.220]  你都可以經過
[00:23:35.220 --> 00:23:37.380]  接著
[00:23:37.380 --> 00:23:40.220]  卑賤被人厭惡
[00:23:40.220 --> 00:23:43.940]  我想大家都經歷過很少卑賤被人厭惡
[00:23:43.940 --> 00:23:44.820]  是不是?
[00:23:44.820 --> 00:23:48.020]  而且信了主這麼久
[00:23:48.020 --> 00:23:50.820]  可能也忘記了自己是卑賤
[00:23:50.820 --> 00:23:52.500]  不好意思這麼提醒你
[00:23:52.500 --> 00:23:53.980]  我自己也是這樣的
[00:23:53.980 --> 00:23:57.140]  神來救什麼人呢?
[00:23:57.140 --> 00:23:59.940]  救那些能幹的人
[00:24:00.140 --> 00:24:01.180]  救那些好人
[00:24:01.180 --> 00:24:02.380]  救那些異人
[00:24:02.380 --> 00:24:04.460]  不是的
[00:24:04.460 --> 00:24:06.540]  一句很出名的經文
[00:24:06.540 --> 00:24:07.460]  大家如果記得的
[00:24:07.460 --> 00:24:08.460]  路加福音那一說
[00:24:08.460 --> 00:24:09.900]  耶穌說過什麼呢?
[00:24:09.900 --> 00:24:11.940]  十九章十節說
[00:24:11.940 --> 00:24:18.260]  「人子來為要尋找拯救失喪的人」
[00:24:18.260 --> 00:24:20.620]  什麼叫失喪的人呢?
[00:24:20.620 --> 00:24:22.660]  可能是在他的生命裡面
[00:24:22.660 --> 00:24:24.180]  他感到無望
[00:24:24.180 --> 00:24:26.300]  很失落、很絕望
[00:24:26.300 --> 00:24:29.580]  在社會地位裡面被人遺棄
[00:24:30.300 --> 00:24:32.260]  很慘情
[00:24:32.260 --> 00:24:34.340]  那些叫失喪
[00:24:34.340 --> 00:24:36.020]  自己是一個罪人
[00:24:36.020 --> 00:24:38.220]  不能夠去面對聖義的神
[00:24:38.220 --> 00:24:39.940]  這麼多的要求
[00:24:39.940 --> 00:24:41.820]  他感到自己很羞愧
[00:24:41.820 --> 00:24:43.180]  這叫失喪的人
[00:24:43.180 --> 00:24:46.140]  另一句經文差不多的
[00:24:46.140 --> 00:24:46.860]  耶穌說
[00:24:46.860 --> 00:24:50.020]  「康健的人不用醫生」
[00:24:50.020 --> 00:24:51.860]  「我來」
[00:24:51.860 --> 00:24:54.940]  耶穌說「我來本不是召異人」
[00:24:54.940 --> 00:24:57.220]  祂不是去呼召那些異人
[00:24:57.220 --> 00:24:58.620]  乃是召什麼呢?
[00:24:59.540 --> 00:25:00.420]  召罪人
[00:25:00.420 --> 00:25:04.420]  向那些犯罪、得罪神
[00:25:04.420 --> 00:25:07.700]  在神面前知道自己是一個罪人的人
[00:25:07.700 --> 00:25:10.060]  耶穌呼召他
[00:25:10.060 --> 00:25:12.060]  「你來吧,做神的兒女」
[00:25:12.060 --> 00:25:14.700]  是呼召這些
[00:25:14.700 --> 00:25:16.420]  我們信耶穌的人
[00:25:16.420 --> 00:25:19.380]  全部都是回應這個呼召
[00:25:19.380 --> 00:25:22.540]  我們讓耶穌代替了我們的罪
[00:25:22.540 --> 00:25:25.220]  我們才能夠去到神的面前
[00:25:25.220 --> 00:25:27.860]  我們全部都是卑賤的人
[00:25:29.420 --> 00:25:30.860]  所以這裡插開一點
[00:25:30.860 --> 00:25:32.900]  就是說有時候現在的人傳福音
[00:25:32.900 --> 00:25:36.300]  我們看闊一點、看大一點
[00:25:36.300 --> 00:25:37.500]  很多人傳福音
[00:25:37.500 --> 00:25:39.460]  都是找一些名人
[00:25:39.460 --> 00:25:42.380]  找一些高端人士
[00:25:42.380 --> 00:25:44.100]  來告訴你他信了耶穌之後
[00:25:44.100 --> 00:25:45.220]  如何發跡
[00:25:45.220 --> 00:25:46.220]  如何順利
[00:25:46.220 --> 00:25:47.540]  如何無福
[00:25:47.540 --> 00:25:49.420]  等等
[00:25:49.420 --> 00:25:51.540]  耶穌如何愛他
[00:25:51.540 --> 00:25:53.340]  全部都是對的
[00:25:53.340 --> 00:25:55.700]  所以信耶穌是一件好事
[00:25:55.700 --> 00:25:56.940]  你信嗎?
[00:25:56.940 --> 00:25:58.900]  這樣就叫人信耶穌了
[00:26:00.140 --> 00:26:02.180]  對不起,我們看完聖經
[00:26:02.180 --> 00:26:03.860]  我們真的要按照聖經來說
[00:26:03.860 --> 00:26:06.780]  這樣還不是真正的傳福音
[00:26:06.780 --> 00:26:09.220]  你只是讓人看到
[00:26:09.220 --> 00:26:11.340]  信了這個神是如何好
[00:26:11.340 --> 00:26:12.180]  如何祝福你
[00:26:12.180 --> 00:26:13.060]  如何順利
[00:26:13.060 --> 00:26:14.860]  你如何得到好處
[00:26:14.860 --> 00:26:18.620]  這些名人、高端人士
[00:26:18.620 --> 00:26:19.820]  事事順利
[00:26:19.820 --> 00:26:21.140]  如何無福
[00:26:21.140 --> 00:26:23.140]  因為信了耶穌
[00:26:23.140 --> 00:26:24.460]  所以你相信了
[00:26:24.460 --> 00:26:27.100]  如果你跟著這樣
[00:26:27.100 --> 00:26:28.180]  說要信耶穌
[00:26:28.180 --> 00:26:29.620]  對不起,你還沒有信耶穌
[00:26:29.620 --> 00:26:32.460]  信耶穌是你要在神面前
[00:26:32.460 --> 00:26:35.420]  看到自己是一個這樣卑賤的人
[00:26:35.420 --> 00:26:36.580]  是一個罪人
[00:26:36.580 --> 00:26:39.380]  你所做的、你所想的、你所行的
[00:26:39.380 --> 00:26:40.820]  你一生到現在
[00:26:40.820 --> 00:26:43.020]  不能夠面對神的
[00:26:43.020 --> 00:26:44.260]  你有罪
[00:26:44.260 --> 00:26:46.980]  但是耶穌救你
[00:26:46.980 --> 00:26:48.700]  你願不願意被祂救呢?
[00:26:48.700 --> 00:26:50.940]  你看到自己這個本相
[00:26:50.940 --> 00:26:52.540]  你願意被耶穌救的
[00:26:52.540 --> 00:26:54.100]  你得到這個福音
[00:26:54.100 --> 00:26:56.860]  你成為神的兒女
[00:26:57.740 --> 00:26:59.060]  所以為什麼我們是一個
[00:26:59.060 --> 00:27:00.260]  低端的信徒
[00:27:00.260 --> 00:27:01.420]  我們是一個卑賤的人
[00:27:01.420 --> 00:27:02.940]  本來是被人厭惡的
[00:27:02.940 --> 00:27:05.980]  如果環境差一點的話
[00:27:05.980 --> 00:27:09.100]  我今天看到網上的訊息說
[00:27:09.100 --> 00:27:11.780]  如果你沒有錢的時候
[00:27:11.780 --> 00:27:14.060]  最先看不起你的是什麼人呢?
[00:27:14.060 --> 00:27:16.980]  除了自己之外
[00:27:16.980 --> 00:27:21.220]  你的親人
[00:27:21.220 --> 00:27:23.620]  可能你的朋友也說
[00:27:23.620 --> 00:27:25.780]  沒有的,也不會看不起你的
[00:27:25.780 --> 00:27:27.260]  但是你的親人
[00:27:27.260 --> 00:27:28.660]  最快看不起你
[00:27:28.660 --> 00:27:30.860]  網上他們這樣說
[00:27:30.860 --> 00:27:33.340]  如果你想想也有些道理的
[00:27:33.340 --> 00:27:35.180]  有些道理的
[00:27:35.180 --> 00:27:37.500]  我們也是被人厭惡
[00:27:37.500 --> 00:27:38.860]  我們也是卑賤
[00:27:38.860 --> 00:27:41.100]  事實就是這樣
[00:27:41.100 --> 00:27:44.020]  所以你要看到這個事實
[00:27:44.020 --> 00:27:45.580]  你在神面前你就有救了
[00:27:45.580 --> 00:27:47.700]  你看不到這個事實的時候
[00:27:47.700 --> 00:27:49.300]  你覺得自己其實也挺好的
[00:27:49.300 --> 00:27:51.580]  說我怎樣不好而已
[00:27:51.580 --> 00:27:54.300]  那你就得不到神的福音
[00:27:54.300 --> 00:27:56.340]  你不能夠進入這個福音
[00:27:56.620 --> 00:27:59.580]  你如果按照傳福音的方法
[00:27:59.580 --> 00:28:01.780]  信了耶穌之後會怎樣事事順利
[00:28:01.780 --> 00:28:02.460]  怎樣蒙福
[00:28:02.460 --> 00:28:03.340]  怎樣有好處
[00:28:03.340 --> 00:28:04.300]  你看看我
[00:28:04.300 --> 00:28:05.060]  我就是這樣
[00:28:05.060 --> 00:28:06.460]  所以現在生意成功了
[00:28:06.460 --> 00:28:07.540]  名成利就了
[00:28:07.540 --> 00:28:08.860]  信耶穌是好事
[00:28:08.860 --> 00:28:09.860]  你也來信吧
[00:28:09.860 --> 00:28:12.180]  這樣不是信耶穌
[00:28:12.180 --> 00:28:14.180]  所以我們去傳福音的時候也要小心
[00:28:14.180 --> 00:28:16.380]  這些都是對的
[00:28:16.380 --> 00:28:22.420]  不過不是福音最重要的中心
[00:28:22.420 --> 00:28:24.820]  所以我們這群卑賤的人
[00:28:24.820 --> 00:28:25.940]  被人厭惡的人
[00:28:25.940 --> 00:28:27.020]  原來是不要緊的
[00:28:27.020 --> 00:28:29.300]  神拯救了我們
[00:28:29.300 --> 00:28:31.180]  神拯救了我們之後
[00:28:31.180 --> 00:28:32.660]  我們就不同了
[00:28:32.660 --> 00:28:34.540]  這節聖經要大家揭一揭了
[00:28:34.540 --> 00:28:35.860]  在彼得前書
[00:28:35.860 --> 00:28:40.460]  新約彼得前書
[00:28:40.460 --> 00:28:44.420]  二章九節
[00:28:44.420 --> 00:28:49.380]  這裡就講到
[00:28:49.380 --> 00:28:53.060]  這群信徒信了主之後變成了怎樣
[00:28:54.580 --> 00:28:56.300]  彼得前書二章九節
[00:28:56.300 --> 00:29:00.620]  我們九節十節讀一讀
[00:29:24.620 --> 00:29:26.820]  現在卻蒙了連戌
[00:29:26.820 --> 00:29:29.460]  是不是很不同呢?
[00:29:29.460 --> 00:29:31.060]  我們這群信徒
[00:29:31.060 --> 00:29:34.580]  原來是被挑選出來的一些族類
[00:29:34.580 --> 00:29:36.860]  被特別挑選出來
[00:29:36.860 --> 00:29:39.420]  成為了有君尊的祭司
[00:29:39.420 --> 00:29:43.700]  就是有一個尊崇的地位
[00:29:43.700 --> 00:29:46.260]  在君王面前
[00:29:46.260 --> 00:29:47.260]  就是Royal
[00:29:47.260 --> 00:29:51.100]  就是在君王面前尊貴地位的祭司
[00:29:51.100 --> 00:29:53.180]  在聖潔的國度
[00:29:54.100 --> 00:29:56.140]  是屬於神的子民
[00:29:56.140 --> 00:29:59.340]  是已經離開了黑暗
[00:29:59.340 --> 00:30:00.940]  入奇妙光明
[00:30:00.940 --> 00:30:04.460]  我們這群卑賤被人厭惡的人
[00:30:04.460 --> 00:30:07.460]  現在成為了被尊敬的人
[00:30:07.460 --> 00:30:08.660]  聖潔的人
[00:30:08.660 --> 00:30:10.420]  神的子民
[00:30:10.420 --> 00:30:12.820]  入了光明的人
[00:30:12.820 --> 00:30:14.620]  我們的地位不同了
[00:30:14.620 --> 00:30:15.860]  是不是?
[00:30:15.860 --> 00:30:17.580]  所以我們信耶穌
[00:30:17.580 --> 00:30:21.300]  是讓我們身份這樣扭轉過來的
[00:30:21.300 --> 00:30:23.740]  最後就講無右了
[00:30:23.740 --> 00:30:25.020]  無右就是什麼都沒有了
[00:30:25.020 --> 00:30:28.420]  這個應該也是很淒慘的
[00:30:28.420 --> 00:30:30.100]  貧窮
[00:30:30.100 --> 00:30:31.380]  飢餓
[00:30:31.380 --> 00:30:32.420]  哀哭
[00:30:32.420 --> 00:30:34.140]  我提這三個字的時候
[00:30:34.140 --> 00:30:36.780]  大家會不會覺得很熟悉呢?
[00:30:36.780 --> 00:30:40.540]  因為這個就是在耶穌講八福的時候
[00:30:40.540 --> 00:30:42.940]  祂說貧窮的人什麼呢?
[00:30:42.940 --> 00:30:45.660]  是的
[00:30:45.660 --> 00:30:47.340]  貧窮的人有福了
[00:30:47.340 --> 00:30:48.300]  為什麼有福呢?
[00:30:48.300 --> 00:30:51.180]  是的
[00:30:51.180 --> 00:30:53.820]  聖經比賽一定是一百分
[00:30:53.820 --> 00:30:56.580]  飢餓的人又有福了
[00:30:56.580 --> 00:30:58.460]  飢餓的人又有福了
[00:30:58.460 --> 00:31:02.140]  就將要爆竹了
[00:31:02.140 --> 00:31:04.460]  哀哭的人呢?
[00:31:04.460 --> 00:31:06.340]  又有福了
[00:31:06.340 --> 00:31:07.620]  因為將要什麼呢?
[00:31:07.620 --> 00:31:09.260]  將要喜笑
[00:31:09.260 --> 00:31:11.940]  你說耶穌專門講反話的
[00:31:11.940 --> 00:31:13.180]  阿Q精神
[00:31:13.180 --> 00:31:14.660]  別人這麼慘
[00:31:14.660 --> 00:31:16.220]  就說你是有福的
[00:31:16.220 --> 00:31:18.020]  你幻想一下吧
[00:31:18.020 --> 00:31:19.780]  其實你是可以好的
[00:31:20.820 --> 00:31:21.700]  不是的
[00:31:21.700 --> 00:31:25.340]  我們知道耶穌不會講虛浮的話
[00:31:25.340 --> 00:31:26.700]  不會講假話的
[00:31:26.700 --> 00:31:29.060]  他是講真的
[00:31:29.060 --> 00:31:32.060]  他說將要爆竹
[00:31:32.060 --> 00:31:35.220]  有可能那個人真的會餓死的
[00:31:35.220 --> 00:31:37.540]  不過那個將要爆竹
[00:31:37.540 --> 00:31:40.500]  是指在他的靈裡面
[00:31:40.500 --> 00:31:42.340]  在神的國裡面
[00:31:42.340 --> 00:31:44.260]  在將來永恆的裡面
[00:31:44.260 --> 00:31:45.820]  他是得到爆竹的
[00:31:45.820 --> 00:31:48.020]  就是他會受苦
[00:31:48.020 --> 00:31:50.900]  作為基督徒有時候因著種種的關係
[00:31:50.900 --> 00:31:52.460]  他是會有機會受苦的
[00:31:52.460 --> 00:31:55.700]  這個人捱餓可能最後會餓死的
[00:31:55.700 --> 00:31:58.100]  但是如果他是一個神的子民
[00:31:58.100 --> 00:31:59.220]  他是一個信徒
[00:31:59.220 --> 00:32:01.740]  他將會爆竹
[00:32:01.740 --> 00:32:05.220]  神會憐憫他
[00:32:05.220 --> 00:32:06.020]  安慰他
[00:32:06.020 --> 00:32:08.580]  他將來會得到他所有的補償
[00:32:08.580 --> 00:32:12.900]  所以耶穌是叫他們所看的眼光
[00:32:12.900 --> 00:32:14.300]  看遠一點
[00:32:14.300 --> 00:32:16.260]  不要只看現在肉身
[00:32:17.220 --> 00:32:18.420]  所以做了基督徒
[00:32:18.420 --> 00:32:19.780]  年輕的那些記住了
[00:32:19.780 --> 00:32:21.740]  可能講完之後你以後不回來了
[00:32:21.740 --> 00:32:25.300]  做了基督徒不一定是事事順利的
[00:32:25.300 --> 00:32:27.540]  可能你會被逼迫
[00:32:27.540 --> 00:32:29.180]  會受苦
[00:32:29.180 --> 00:32:30.100]  有機會的
[00:32:30.100 --> 00:32:31.140]  有機會的
[00:32:31.140 --> 00:32:32.580]  不過無論你環境如何
[00:32:32.580 --> 00:32:34.060]  你知道神愛你
[00:32:34.060 --> 00:32:34.940]  祂是你的父
[00:32:34.940 --> 00:32:36.060]  祂會看顧你
[00:32:36.060 --> 00:32:39.020]  臨到你一定是最好的
[00:32:39.020 --> 00:32:39.700]  那就行了
[00:32:39.700 --> 00:32:42.620]  所以
[00:32:42.620 --> 00:32:45.060]  三件事
[00:32:45.060 --> 00:32:46.820]  貧窮的不要緊
[00:32:46.820 --> 00:32:47.740]  飢餓的不要緊
[00:32:47.740 --> 00:32:48.740]  哀哭的不要緊
