
[00:00:00.000 --> 00:00:04.000]  大家可能很熟悉約翰·索克·斯托特
[00:19:51.000 --> 00:19:53.000]  窮人會怎樣
[00:19:53.000 --> 00:19:55.000]  你怎樣去幫助窮人
[00:19:55.000 --> 00:19:57.000]  但是在這個情況
[00:19:57.000 --> 00:19:59.000]  我們就看到那班秘魯歸回人
[00:19:59.000 --> 00:20:01.000]  沒有這樣做
[00:20:01.000 --> 00:20:02.000]  他們只是會
[00:20:02.000 --> 00:20:05.000]  反而覺得生活要緊
[00:20:05.000 --> 00:20:06.000]  生活
[00:20:06.000 --> 00:20:08.000]  我們的錢
[00:20:08.000 --> 00:20:09.000]  這些東西
[00:20:09.000 --> 00:20:11.000]  成為了商業的一個標準
[00:20:11.000 --> 00:20:12.000]  當對方
[00:20:12.000 --> 00:20:14.000]  或者是有缺的時候
[00:20:14.000 --> 00:20:17.000]  我反而用那個
[00:20:17.000 --> 00:20:19.000]  謀取利益的方式
[00:20:19.000 --> 00:20:22.000]  去面對這些對象
[00:20:22.000 --> 00:20:23.000]  所以這個就是
[00:20:23.000 --> 00:20:26.000]  當時一個完全不是神的心意
[00:20:26.000 --> 00:20:28.000]  所以李米就跟著
[00:20:28.000 --> 00:20:31.000]  我們看到他怎樣去撥亂歸正
[00:20:31.000 --> 00:20:33.000]  我們看看第六節到第八節
[00:20:33.000 --> 00:20:35.000]  不如我們一起讀一讀
[00:20:35.000 --> 00:20:37.000]  我聽見他們的呼號
[00:20:37.000 --> 00:20:38.000]  或者說話
[00:20:38.000 --> 00:20:40.000]  就非常憤怒
[00:20:40.000 --> 00:20:42.000]  我心裡作了決定
[00:20:42.000 --> 00:20:45.000]  就斥責貴族和官長
[00:20:45.000 --> 00:20:46.000]  對他們說
[00:20:46.000 --> 00:20:49.000]  你們各人借錢給弟兄
[00:20:49.000 --> 00:20:51.000]  竟然索取利息
[00:20:51.000 --> 00:20:53.000]  於是我召開大會攻擊他們
[00:20:53.000 --> 00:20:55.000]  我對他們說
[00:20:55.000 --> 00:20:58.000]  我們已盡力贖回我們的弟兄
[00:20:58.000 --> 00:21:01.000]  就是要賣掉列國的猶太人
[00:21:01.000 --> 00:21:03.000]  你們還要賣弟兄
[00:21:03.000 --> 00:21:05.000]  讓我們去賣回來嗎
[00:21:05.000 --> 00:21:07.000]  他們就默靜不語
[00:21:07.000 --> 00:21:09.000]  無話可說
[00:21:09.000 --> 00:21:10.000]  無話可答
[00:21:10.000 --> 00:21:13.000]  這裏看到他們無話可答
[00:21:13.000 --> 00:21:18.000]  就是說到李米很有道理
[00:21:18.000 --> 00:21:19.000]  他所說的話
[00:21:19.000 --> 00:21:21.000]  但我們發覺李米
[00:21:21.000 --> 00:21:22.000]  我們看看他的
[00:21:22.000 --> 00:21:24.000]  當他聽到這些呼聲的時候
[00:21:24.000 --> 00:21:26.000]  他就非常憤怒
[00:21:26.000 --> 00:21:27.000]  意思就是說
[00:21:27.000 --> 00:21:29.000]  幾乎燒著
[00:21:29.000 --> 00:21:31.000]  你發覺一個領袖
[00:21:31.000 --> 00:21:33.000]  其實有一個特色
[00:21:33.000 --> 00:21:36.000]  就是他都要很有熱誠
[00:21:36.000 --> 00:21:37.000]  對於那個群體
[00:21:37.000 --> 00:21:39.000]  如果群體有些亂子的時候
[00:21:39.000 --> 00:21:41.000]  他會很焦急
[00:21:41.000 --> 00:21:43.000]  這個是真性情
[00:21:43.000 --> 00:21:45.000]  他很憤怒
[00:21:45.000 --> 00:21:47.000]  但他又不是很衝動
[00:21:47.000 --> 00:21:48.000]  這裏看看
[00:21:48.000 --> 00:21:50.000]  他說我心裏作了決定
[00:21:50.000 --> 00:21:52.000]  就是說思考過
[00:21:52.000 --> 00:21:54.000]  然後才做出這件事
[00:21:54.000 --> 00:21:58.000]  就去斥責那些貴族和官長
[00:21:58.000 --> 00:22:00.000]  斥責是說到辯論
[00:22:00.000 --> 00:22:02.000]  控訴
[00:22:02.000 --> 00:22:04.000]  是一個很強的對質
[00:22:04.000 --> 00:22:06.000]  但我們大家留意
[00:22:06.000 --> 00:22:08.000]  他對那些貴族說
[00:22:08.000 --> 00:22:10.000]  那些貴族是哪些人
[00:22:10.000 --> 00:22:12.000]  是一些很有地位的人
[00:22:12.000 --> 00:22:13.000]  很有錢
[00:22:13.000 --> 00:22:14.000]  很有權勢的人
[00:22:14.000 --> 00:22:17.000]  如果我們看李米記的上下文
[00:22:17.000 --> 00:22:20.000]  說到他能夠跟那些很高的官員通訊
[00:22:20.000 --> 00:22:23.000]  又或者可以將一些人
[00:22:23.000 --> 00:22:26.000]  去審問他
[00:22:26.000 --> 00:22:28.000]  法律程序等等
[00:22:28.000 --> 00:22:30.000]  所以這班人是一些領袖
[00:22:30.000 --> 00:22:32.000]  如果李米得罪他們
[00:22:32.000 --> 00:22:34.000]  是很不妥的
[00:22:34.000 --> 00:22:37.000]  還有如果我們看回之前
[00:22:37.000 --> 00:22:39.000]  李米建的城牆
[00:22:39.000 --> 00:22:41.000]  首先也要找這班人
[00:22:41.000 --> 00:22:44.000]  就是這班人和他一起去建這個城牆
[00:22:44.000 --> 00:22:46.000]  說是建的
[00:22:46.000 --> 00:22:48.000]  但裏面這班人
[00:22:48.000 --> 00:22:53.000]  是壓榨那些貧窮的大眾
[00:22:53.000 --> 00:22:56.000]  所以我們看到這班人是很矛盾的
[00:22:56.000 --> 00:22:59.000]  但是李米一方面
[00:22:59.000 --> 00:23:02.000]  知道他們身份重要
[00:23:02.000 --> 00:23:04.000]  但是真理更加重要
[00:23:04.000 --> 00:23:05.000]  正義更加重要
[00:23:05.000 --> 00:23:07.000]  所以他去斥責他們
[00:23:07.000 --> 00:23:09.000]  跟他們說了
[00:23:09.000 --> 00:23:11.000]  首先質詢他們一件事
[00:23:11.000 --> 00:23:13.000]  為什麼你們借錢給弟兄
[00:23:13.000 --> 00:23:15.000]  竟然索取利息
[00:23:15.000 --> 00:23:17.000]  猶太人
[00:23:17.000 --> 00:23:19.000]  神給他的律法
[00:23:19.000 --> 00:23:21.000]  當一個人窮困的時候
[00:23:21.000 --> 00:23:22.000]  你借錢給他
[00:23:22.000 --> 00:23:24.000]  是不可以拿利息的
[00:23:24.000 --> 00:23:27.000]  如果我們和大家讀一些經文
[00:23:27.000 --> 00:23:30.000]  在李米記二十五章
[00:23:30.000 --> 00:23:36.000]  那裏提到三十五節
[00:23:36.000 --> 00:23:37.000]  這裏說
[00:23:37.000 --> 00:23:41.000]  你的弟兄在你那裏弱漸漸貧窮
[00:23:41.000 --> 00:23:42.000]  手頭缺乏
[00:23:42.000 --> 00:23:44.000]  你就要幫補他
[00:23:44.000 --> 00:23:45.000]  你要幫他
[00:23:45.000 --> 00:23:50.000]  不是任由他去吃這些貴利
[00:23:50.000 --> 00:23:52.000]  使他與你一同生活
[00:23:52.000 --> 00:23:54.000]  將愛人和寄居的一樣
[00:23:54.000 --> 00:23:56.000]  不可向他取利息
[00:23:56.000 --> 00:23:59.000]  也不可向他索取高利
[00:23:59.000 --> 00:24:01.000]  要敬畏你的神
[00:24:01.000 --> 00:24:04.000]  使你的弟兄與你一同生活
[00:24:04.000 --> 00:24:07.000]  你不可為了利息借錢給他
[00:24:07.000 --> 00:24:11.000]  也不可為了高利而借糧
[00:24:11.000 --> 00:24:12.000]  講得很清楚
[00:24:12.000 --> 00:24:15.000]  神的方法是這樣
[00:24:15.000 --> 00:24:17.000]  但他們竟然違背了
[00:24:17.000 --> 00:24:20.000]  然後李米更加升級
[00:24:20.000 --> 00:24:25.000]  這個貴利其實很大件
[00:24:25.000 --> 00:24:28.000]  令到一些人很難再翻身
[00:24:28.000 --> 00:24:31.000]  我也認識一些
[00:24:31.000 --> 00:24:33.000]  複雜的情況
[00:24:33.000 --> 00:24:35.000]  借了那些貴利
[00:24:35.000 --> 00:24:36.000]  那些大耳窿
[00:24:36.000 --> 00:24:37.000]  很艱難
[00:24:37.000 --> 00:24:38.000]  你走也走不掉
[00:24:38.000 --> 00:24:41.000]  你還多少也只是還利息
[00:24:41.000 --> 00:24:44.000]  真的吃了很多血
[00:24:44.000 --> 00:24:49.000]  那些朋友唯有避債
[00:24:49.000 --> 00:24:51.000]  避債有一次被人撞到
[00:24:51.000 --> 00:24:52.000]  他又逃脫了
[00:24:52.000 --> 00:24:54.000]  繼續再逃脫
[00:24:54.000 --> 00:24:56.000]  這種生活也很難受
[00:24:56.000 --> 00:24:58.000]  也被人騷擾
[00:24:58.000 --> 00:25:01.000]  所以整個家庭也很不安寧
[00:25:01.000 --> 00:25:02.000]  後來就說
[00:25:02.000 --> 00:25:06.000]  這位放貴利的被人抓了
[00:25:06.000 --> 00:25:10.000]  所以那位朋友就送了一送
[00:25:10.000 --> 00:25:12.000]  所以我們會知道
[00:25:12.000 --> 00:25:13.000]  竟然這些事情
[00:25:13.000 --> 00:25:16.000]  對待猶太人
[00:25:16.000 --> 00:25:17.000]  對待他
[00:25:17.000 --> 00:25:20.000]  強調你個人借錢給弟兄
[00:25:20.000 --> 00:25:23.000]  竟然索取利息
[00:25:23.000 --> 00:25:24.000]  你可否再提醒他
[00:25:24.000 --> 00:25:25.000]  那是你的弟兄
[00:25:25.000 --> 00:25:27.000]  你不可以這樣做
[00:25:27.000 --> 00:25:28.000]  還有就是
[00:25:28.000 --> 00:25:30.000]  他要召開大會
[00:25:30.000 --> 00:25:31.000]  為什麼要召開大會呢
[00:25:31.000 --> 00:25:32.000]  就是講也不夠
[00:25:32.000 --> 00:25:35.000]  因為就有一大群人做公證
[00:25:35.000 --> 00:25:36.000]  好像去審他們
[00:25:36.000 --> 00:25:38.000]  有一點公審的意味在裡面
[00:25:38.000 --> 00:25:42.000]  所以氣氛是非常緊張
[00:25:42.000 --> 00:25:43.000]  所以他就說
[00:25:43.000 --> 00:25:45.000]  然後第二件事他們說
[00:25:45.000 --> 00:25:46.000]  就是最重要的
[00:25:46.000 --> 00:25:48.000]  就是之前那些怨聲
[00:25:48.000 --> 00:25:51.000]  就是那些兒女都要成為奴僕
[00:25:51.000 --> 00:25:54.000]  他說我們以盡力贖回我們的弟兄
[00:25:54.000 --> 00:25:56.000]  就算賣到列國的猶太人
[00:25:56.000 --> 00:25:58.000]  你們還要買弟兄
[00:25:58.000 --> 00:26:01.000]  讓我們去買回來嗎
[00:26:01.000 --> 00:26:03.000]  其實這個也是很諷刺
[00:26:03.000 --> 00:26:06.000]  猶太人就不會在這個律法裡面
[00:26:06.000 --> 00:26:07.000]  我們就
[00:26:07.000 --> 00:26:09.000]  如果見到有些
[00:26:09.000 --> 00:26:11.000]  有些外邦人
[00:26:11.000 --> 00:26:14.000]  是買了一些猶太人做奴隸
[00:26:14.000 --> 00:26:16.000]  他要贖回他回來
[00:26:16.000 --> 00:26:17.000]  就是很矜貴的
[00:26:17.000 --> 00:26:20.000]  因為猶太人不可以被外邦做奴隸
[00:26:20.000 --> 00:26:22.000]  就算本國的做奴隸
[00:26:22.000 --> 00:26:26.000]  其實都有很多的保障奴僕
[00:26:26.000 --> 00:26:28.000]  但是這幫人完全不顧
[00:26:28.000 --> 00:26:32.000]  如果他將這些兒女賣了給他們
[00:26:32.000 --> 00:26:33.000]  他們不知道
[00:26:33.000 --> 00:26:35.000]  他們自己要了再賣給其他人
[00:26:35.000 --> 00:26:39.000]  總之就當這些人是沒有價值
[00:26:39.000 --> 00:26:40.000]  李喜米就說
[00:26:40.000 --> 00:26:43.000]  難道這樣我要再買回來嗎
[00:26:43.000 --> 00:26:45.000]  這個李喜米非常矛盾
[00:26:45.000 --> 00:26:46.000]  你這樣做
[00:26:46.000 --> 00:26:49.000]  整個社群的利益完全失去
[00:26:49.000 --> 00:26:51.000]  所以他們就沒得說了
[00:26:51.000 --> 00:26:53.000]  他們就默然不語
[00:26:53.000 --> 00:26:55.000]  無話可答
[00:26:55.000 --> 00:26:57.000]  根本事實勝於雄辯
[00:26:57.000 --> 00:26:59.000]  他們就做錯了
[00:26:59.000 --> 00:27:00.000]  所以
[00:27:00.000 --> 00:27:02.000]  有時我們看《亂經文》
[00:27:02.000 --> 00:27:03.000]  我們都要想一下
[00:27:03.000 --> 00:27:06.000]  其實很多人是一些
[00:27:06.000 --> 00:27:08.000]  哀聲
[00:27:08.000 --> 00:27:09.000]  可能你聽到
[00:27:09.000 --> 00:27:12.000]  或者在教會裡面你接觸得到
[00:27:12.000 --> 00:27:14.000]  但是你怎樣去面對呢
[00:27:14.000 --> 00:27:15.000]  這個很重要
[00:27:15.000 --> 00:27:18.000]  你會不會坐下來聽聽他們
[00:27:18.000 --> 00:27:20.000]  說一下他們的苦水
[00:27:20.000 --> 00:27:21.000]  會不會聽一下
[00:27:21.000 --> 00:27:24.000]  他們所面對的困難是什麼呢
[00:27:24.000 --> 00:27:26.000]  有時可能只是聽
[00:27:26.000 --> 00:27:29.000]  或者你用一些紙巾
[00:27:29.000 --> 00:27:31.000]  又或者給他一個肩膀
[00:27:31.000 --> 00:27:33.000]  以致我們有好的回應
[00:27:33.000 --> 00:27:36.000]  以致我們可以繼續去幫他們
[00:27:36.000 --> 00:27:38.000]  怎樣去走出這個困境
[00:27:38.000 --> 00:27:39.000]  想一下辦法
[00:27:39.000 --> 00:27:41.000]  想一下計劃
[00:27:41.000 --> 00:27:43.000]  但是我想有的時候
[00:27:43.000 --> 00:27:45.000]  我們未必有這樣的機會
[00:27:45.000 --> 00:27:48.000]  又或者我們未必有這樣的親密度
[00:27:48.000 --> 00:27:51.000]  以致可以說出一些內心的話
[00:27:51.000 --> 00:27:54.000]  所以教會裡面的關係建立是很重要
[00:27:54.000 --> 00:27:56.000]  並且有得可以說
[00:27:56.000 --> 00:27:57.000]  有得談
[00:27:57.000 --> 00:27:59.000]  而且我們還有一個心
[00:27:59.000 --> 00:28:00.000]  去預備
[00:28:00.000 --> 00:28:03.000]  隨時去為對方
[00:28:03.000 --> 00:28:05.000]  去承擔他的重擔
[00:28:05.000 --> 00:28:07.000]  所以這個是很重要
[00:28:07.000 --> 00:28:08.000]  但是我們有沒有這樣的心
[00:28:08.000 --> 00:28:11.000]  去承擔別人的重擔呢
[00:28:11.000 --> 00:28:14.000]  但是在這個繁忙的社會裡面
[00:28:14.000 --> 00:28:17.000]  我們很多時候都很個人主義
[00:28:17.000 --> 00:28:19.000]  我自己問題都很多
[00:28:19.000 --> 00:28:21.000]  我怎樣去承擔你的擔子呢
[00:28:21.000 --> 00:28:24.000]  很多時候我們都會很個人主義
[00:28:24.000 --> 00:28:26.000]  我們回來
[00:28:26.000 --> 00:28:27.000]  其實加入教會
[00:28:27.000 --> 00:28:28.000]  我們都可以想一下
[00:28:28.000 --> 00:28:30.000]  我們怎樣可以
[00:28:30.000 --> 00:28:32.000]  面對我們的弟兄
[00:28:32.000 --> 00:28:33.000]  我們的姐妹
[00:28:33.000 --> 00:28:34.000]  怎樣去鼓勵他們
[00:28:34.000 --> 00:28:35.000]  有時你一個打招呼
[00:28:35.000 --> 00:28:37.000]  其實已經是很大的鼓勵
[00:28:37.000 --> 00:28:38.000]  正如我剛才所說
[00:28:38.000 --> 00:28:39.000]  有些弟兄姐妹
[00:28:39.000 --> 00:28:41.000]  如果寫一些鼓勵卡
[00:28:41.000 --> 00:28:43.000]  我真而重之
[00:28:43.000 --> 00:28:45.000]  對他們很重要
[00:28:45.000 --> 00:28:48.000]  又或者我們回來教會
[00:28:48.000 --> 00:28:51.000]  我們以一個群體的心腸
[00:28:51.000 --> 00:28:52.000]  去看看很多事
[00:28:52.000 --> 00:28:54.000]  我們可以做得更加好
[00:28:54.000 --> 00:28:57.000]  使這個群體更加有愛在當中
[00:28:57.000 --> 00:29:00.000]  譬如我們都有一些聚餐
[00:29:00.000 --> 00:29:03.000]  星期晚堂聚餐
[00:29:03.000 --> 00:29:05.000]  又或者我們其時有些聚餐
[00:29:05.000 --> 00:29:07.000]  我們一起分享的時候
[00:29:07.000 --> 00:29:09.000]  當你吃東西的時候
[00:29:09.000 --> 00:29:11.000]  我們顧一下我們的份數
[00:29:11.000 --> 00:29:13.000]  和對方會不會可以平均呢
[00:29:13.000 --> 00:29:15.000]  可不可以一起共享呢
[00:29:15.000 --> 00:29:17.000]  其實這些都是一點
[00:29:17.000 --> 00:29:19.000]  關注到其他弟兄姐妹的需要
[00:29:19.000 --> 00:29:21.000]  又譬如我們很簡單
[00:29:21.000 --> 00:29:23.000]  每個星期我們可能經歷過
[00:29:23.000 --> 00:29:26.000]  去洗手間的地方
[00:29:26.000 --> 00:29:29.000]  會不會我們因為很多人流
[00:29:29.000 --> 00:29:32.000]  可能我們清潔的童工
[00:29:32.000 --> 00:29:35.000]  未必可以有機會很樂事的清潔
[00:29:35.000 --> 00:29:38.000]  你會不會一起去為大眾
[00:29:38.000 --> 00:29:41.000]  去幫手有時清理一下
[00:29:41.000 --> 00:29:43.000]  或者一些水滴出來
[00:29:43.000 --> 00:29:45.000]  你會不會去整理一下呢
[00:29:45.000 --> 00:29:47.000]  會不會我們有這個心腸
[00:29:47.000 --> 00:29:50.000]  大家彼此去相顧這個心呢
[00:29:50.000 --> 00:29:53.000]  這個地方更加成為
[00:29:53.000 --> 00:29:57.000]  更加可以敬拜神的地方
[00:29:57.000 --> 00:29:59.000]  冷漠可能是今天
[00:29:59.000 --> 00:30:03.000]  我們的現代社會一個很大的問題
[00:30:03.000 --> 00:30:05.000]  在紐約發生了一件事
[00:30:05.000 --> 00:30:09.000]  有一陣子有一個叫Kitty的女孩
[00:30:09.000 --> 00:30:12.000]  被人謀殺死了
[00:30:12.000 --> 00:30:14.000]  在一個紐約的地方
[00:30:14.000 --> 00:30:16.000]  其實在住宅區裏面
[00:30:16.000 --> 00:30:19.000]  當時有三十幾位的人
[00:30:19.000 --> 00:30:21.000]  看著這件事發生
[00:30:21.000 --> 00:30:25.000]  但是半個小時這件事發生
[00:30:25.000 --> 00:30:27.000]  就此之中沒有一個人
[00:30:27.000 --> 00:30:29.000]  打電話去報警
[00:30:29.000 --> 00:30:31.000]  為什麼呢
[00:30:31.000 --> 00:30:33.000]  是不是冷漠呢
[00:30:33.000 --> 00:30:34.000]  可能是其中一個原因
[00:30:34.000 --> 00:30:36.000]  但是跟著問那些人
[00:30:36.000 --> 00:30:38.000]  因為想做一些紀錄
[00:30:38.000 --> 00:30:40.000]  我打算第二個打電話
[00:30:40.000 --> 00:30:42.000]  所以我就不打了
[00:30:42.000 --> 00:30:44.000]  每個人都是這樣做
[00:30:44.000 --> 00:30:48.000]  當我們見到一些弟兄姊妹有需要的時候
[00:30:48.000 --> 00:30:50.000]  你就應該是第一個
[00:30:50.000 --> 00:30:54.000]  去擔當她的重擔的位置
[00:30:54.000 --> 00:30:58.000]  我們要好好地去一起去承擔
[00:30:58.000 --> 00:31:02.000]  我們不要被這個社會的個人主義
[00:31:02.000 --> 00:31:04.000]  或者我們成為了
[00:31:04.000 --> 00:31:06.000]  就好像這班人
[00:31:06.000 --> 00:31:08.000]  群體的心
[00:31:08.000 --> 00:31:09.000]  以致彼此分擔
[00:31:09.000 --> 00:31:10.000]  在危難當中
[00:31:10.000 --> 00:31:12.000]  他們完全沒有做這個責任
[00:31:12.000 --> 00:31:16.000]  好像神給他們的吩咐一樣
[00:31:16.000 --> 00:31:18.000]  如果我們再看下去
[00:31:18.000 --> 00:31:19.000]  我們看看
[00:31:19.000 --> 00:31:21.000]  尼熙米說了他們的說話
[00:31:21.000 --> 00:31:23.000]  他們知道自己不對
[00:31:23.000 --> 00:31:25.000]  怎樣去撥亂規正呢
[00:31:25.000 --> 00:31:26.000]  我們看第九節
[00:31:26.000 --> 00:31:27.000]  去到第十三節
[00:31:27.000 --> 00:31:29.000]  我們一起讀好嗎
[00:31:29.000 --> 00:31:30.000]  我又說
[00:31:30.000 --> 00:31:32.000]  你們做了這事不對
[00:31:32.000 --> 00:31:35.000]  你們行事不是應該敬畏我們的神
[00:31:35.000 --> 00:31:37.000]  免得列國我們的仇敵
[00:31:37.000 --> 00:31:38.000]  誹謗我們嗎
[00:31:38.000 --> 00:31:40.000]  我和我的弟兄僕人
[00:31:40.000 --> 00:31:42.000]  也要把銀錢糧食
[00:31:42.000 --> 00:31:44.000]  借給百姓
[00:31:44.000 --> 00:31:46.000]  大家都當免除利息
[00:31:46.000 --> 00:31:48.000]  就在今天
[00:31:48.000 --> 00:31:50.000]  你們要把他們的田地
[00:31:50.000 --> 00:31:51.000]  葡萄園
[00:31:51.000 --> 00:31:53.000]  白林房屋
[00:31:53.000 --> 00:31:56.000]  以及向他們所取銀錢的利息
[00:31:56.000 --> 00:31:57.000]  糧食
[00:31:57.000 --> 00:32:00.000]  新酒和新油都歸給他們
[00:32:00.000 --> 00:32:02.000]  貴族和官長說
[00:32:02.000 --> 00:32:05.000]  我們必歸還
[00:32:05.000 --> 00:32:07.000]  不再向他們索取
[00:32:07.000 --> 00:32:09.000]  必照理所說的去做
[00:32:09.000 --> 00:32:11.000]  我就召了祭司來
[00:32:11.000 --> 00:32:13.000]  叫貴族和官長起誓
[00:32:13.000 --> 00:32:15.000]  必照這話去做
[00:32:15.000 --> 00:32:18.000]  我也斗著空前的衣服
[00:32:18.000 --> 00:32:21.000]  但不實行這話的
[00:32:21.000 --> 00:32:24.000]  願神照樣斗他離開他的家
[00:32:24.000 --> 00:32:26.000]  和他勞碌得來的
[00:32:26.000 --> 00:32:28.000]  直到斗空了
[00:32:28.000 --> 00:32:30.000]  全會莊都說阿們
[00:32:30.000 --> 00:32:33.000]  百姓就照著這話去做
[00:32:33.000 --> 00:32:34.000]  這裏就是
[00:32:34.000 --> 00:32:38.000]  李喜米說了他們的罪證
[00:32:38.000 --> 00:32:39.000]  說了之後
[00:32:39.000 --> 00:32:40.000]  他們也承認
[00:32:40.000 --> 00:32:42.000]  接著怎樣做正
[00:32:42.000 --> 00:32:45.000]  應該怎樣去彼此負重擔
[00:32:45.000 --> 00:32:48.000]  他首先不是說要做什麼
[00:32:48.000 --> 00:32:50.000]  而是先去神那裏
[00:32:50.000 --> 00:32:52.000]  他說第九節說
[00:32:52.000 --> 00:32:54.000]  我們做的事不對
[00:32:54.000 --> 00:32:55.000]  因為為什麼呢
[00:32:55.000 --> 00:32:58.000]  我們為什麼不應該去敬畏我們的神
[00:32:58.000 --> 00:33:01.000]  免得列國的仇敵誹謗我們
[00:33:01.000 --> 00:33:03.000]  從神的角度去看
[00:33:03.000 --> 00:33:07.000]  當我們想到彼此關懷
[00:33:07.000 --> 00:33:10.000]  彼此分擔的重擔的時候
[00:33:10.000 --> 00:33:12.000]  我們首先看到這是神的心意
[00:33:12.000 --> 00:33:14.000]  神就是這樣說
[00:33:14.000 --> 00:33:16.000]  以致我們敬畏神
[00:33:16.000 --> 00:33:19.000]  有了這樣的動力
[00:33:19.000 --> 00:33:21.000]  我們就能夠去關愛人
[00:33:21.000 --> 00:33:22.000]  如果神
[00:33:22.000 --> 00:33:23.000]  我們看看
[00:33:23.000 --> 00:33:25.000]  很詳細地說
[00:33:25.000 --> 00:33:26.000]  如果有些人窮了
[00:33:26.000 --> 00:33:28.000]  就算是被賣奴賣婢
[00:33:28.000 --> 00:33:29.000]  什麼樣的條例呢
[00:33:29.000 --> 00:33:30.000]  我讀給大家聽
[00:33:30.000 --> 00:33:32.000]  其實是很仔細地說
[00:33:32.000 --> 00:33:34.000]  以致能夠除去那些人
[00:33:34.000 --> 00:33:37.000]  長期受壓迫
[00:33:37.000 --> 00:33:38.000]  我們看看
[00:33:38.000 --> 00:33:39.000]  我讀給大家聽
[00:33:39.000 --> 00:33:43.000]  在李美記第25章
[00:33:43.000 --> 00:33:46.000]  這裏說到
[00:33:46.000 --> 00:33:50.000]  三十九節
[00:33:50.000 --> 00:33:52.000]  三十九節那裏說到
[00:33:52.000 --> 00:33:56.000]  你的弟兄在你那裏若漸漸貧窮
[00:33:56.000 --> 00:33:58.000]  將自己賣給你
[00:33:58.000 --> 00:34:02.000]  你不可叫他作奴僕服侍你
[00:34:02.000 --> 00:34:05.000]  他在你那裏要仗故宮和寄居的
[00:34:05.000 --> 00:34:07.000]  服侍你直到欺年
[00:34:07.000 --> 00:34:08.000]  什麼意思呢
[00:34:08.000 --> 00:34:10.000]  就算一個賣奴
[00:34:10.000 --> 00:34:14.000]  我們不可以自己去賣奴僕回來
[00:34:14.000 --> 00:34:15.000]  如果他自願
[00:34:15.000 --> 00:34:17.000]  他覺得我都沒有生計了
[00:34:17.000 --> 00:34:18.000]  我要投靠你這個家庭了
[00:34:18.000 --> 00:34:20.000]  請你給我做奴僕
[00:34:20.000 --> 00:34:21.000]  這樣可以
[00:34:21.000 --> 00:34:22.000]  但這樣做
[00:34:22.000 --> 00:34:25.000]  你都不可以當他一般奴僕這樣對待
[00:34:25.000 --> 00:34:27.000]  不可以奴役他
[00:34:27.000 --> 00:34:29.000]  並且有限期
[00:34:29.000 --> 00:34:32.000]  到欺年就會釋放
[00:34:32.000 --> 00:34:33.000]  什麼是欺年呢
[00:34:33.000 --> 00:34:35.000]  五十年為一個欺年
[00:34:35.000 --> 00:34:37.000]  無論你幾時
[00:34:37.000 --> 00:34:40.000]  譬如四十九年
[00:34:40.000 --> 00:34:42.000]  我被賣做奴隸
[00:34:42.000 --> 00:34:45.000]  五十年我就已經可以釋放
[00:34:45.000 --> 00:34:47.000]  又或者另外一個計算
[00:34:47.000 --> 00:34:48.000]  總而言之
[00:34:48.000 --> 00:34:50.000]  你在這個家庭裏面
[00:34:50.000 --> 00:34:52.000]  你就可以有自由身
[00:34:52.000 --> 00:34:54.000]  是這樣的制度
[00:34:54.000 --> 00:34:56.000]  即是保障了
[00:34:56.000 --> 00:34:58.000]  窮人可以生存
[00:34:58.000 --> 00:35:00.000]  也不會一直被欺壓
[00:35:00.000 --> 00:35:02.000]  永遠被欺壓
[00:35:02.000 --> 00:35:04.000]  而且欺年
[00:35:04.000 --> 00:35:06.000]  所有物業都要歸給物主
[00:35:06.000 --> 00:35:10.000]  所以這是一個很奇妙的安排
[00:35:10.000 --> 00:35:12.000]  這就是愛的群體
[00:35:12.000 --> 00:35:15.000]  所以我們在教會裏
[00:35:15.000 --> 00:35:17.000]  這才是神的心意
[00:35:17.000 --> 00:35:18.000]  如果有重擔
[00:35:18.000 --> 00:35:21.000]  無論是身體的需要
[00:35:21.000 --> 00:35:22.000]  我們會講過
[00:35:22.000 --> 00:35:24.000]  身體的病患
[00:35:24.000 --> 00:35:26.000]  感情的需要
[00:35:26.000 --> 00:35:28.000]  家庭裏面的問題
[00:35:28.000 --> 00:35:30.000]  又或者是
[00:35:30.000 --> 00:35:32.000]  甚至財務的問題
[00:35:32.000 --> 00:35:35.000]  我們教會有這樣的機制
[00:35:35.000 --> 00:35:38.000]  可以協助一些有需要的弟兄姊妹
[00:35:38.000 --> 00:35:41.000]  我們是一個群體互相分享
[00:35:41.000 --> 00:35:43.000]  我們不是各自各的
[00:35:43.000 --> 00:35:45.000]  所以在這個群體裏
[00:35:45.000 --> 00:35:47.000]  他們能夠做到這個
[00:35:47.000 --> 00:35:49.000]  是因為順服神 敬畏神
[00:35:49.000 --> 00:35:51.000]  這裏就說到
[00:35:51.000 --> 00:35:54.000]  年輕人就說了
[00:35:54.000 --> 00:35:58.000]  有兩件事情要他們做
[00:35:58.000 --> 00:36:00.000]  第一個就是第十節
[00:36:00.000 --> 00:36:02.000]  我和我的弟兄僕人
[00:36:02.000 --> 00:36:05.000]  也要把銀錢糧食
[00:36:05.000 --> 00:36:07.000]  借給百姓
[00:36:07.000 --> 00:36:10.000]  大家都當免除這個利息
[00:36:10.000 --> 00:36:14.000]  首先夾除了剝削的部分
[00:36:14.000 --> 00:36:17.000]  跟隨神的部分
[00:36:17.000 --> 00:36:19.000]  第十一節說
[00:36:19.000 --> 00:36:21.000]  不要再等了
