
[00:00:00.000 --> 00:00:03.040]  「彼得前書」第四章第七節至十一節
[00:14:52.960 --> 00:14:54.960]  哪一個人的生活是最忙碌的呢?
[00:14:54.960 --> 00:14:58.760]  我看聖經的時候
[00:14:58.760 --> 00:15:01.960]  我看到主耶穌的生活是非常忙碌的
[00:15:02.760 --> 00:15:03.360]  是不是?
[00:15:03.360 --> 00:15:06.560]  我有一次看《馬可福音》的時候
[00:15:06.560 --> 00:15:07.760]  看到耶穌做什麼呢?
[00:15:07.760 --> 00:15:09.960]  耶穌去到彼得的岳母家
[00:15:09.960 --> 00:15:11.560]  想著休息一下吃飯
[00:15:11.560 --> 00:15:12.360]  誰知道
[00:15:12.360 --> 00:15:14.960]  彼得的岳母做什麼呢?
[00:15:14.960 --> 00:15:15.960]  病了
[00:15:15.960 --> 00:15:17.760]  耶穌就要醫治她了
[00:15:17.760 --> 00:15:19.560]  一醫治完她之後
[00:15:19.560 --> 00:15:20.760]  就想著休息一下
[00:15:20.760 --> 00:15:21.760]  誰知道
[00:15:21.760 --> 00:15:24.360]  一群人都來到彼得的家
[00:15:24.360 --> 00:15:26.760]  結果那一晚他做什麼呢?
[00:15:26.760 --> 00:15:28.960]  結果那一晚他在那裡幫人趕鬼
[00:15:28.960 --> 00:15:29.560]  醫病
[00:15:29.560 --> 00:15:30.560]  是不是?
[00:15:30.560 --> 00:15:32.560]  哇!做到三更半夜
[00:15:32.560 --> 00:15:34.560]  那就可以休息一下了
[00:15:34.560 --> 00:15:35.560]  給你給我們
[00:15:35.560 --> 00:15:38.160]  哇!做到三更半夜都很想休息一下
[00:15:38.160 --> 00:15:39.760]  但是你發覺不是的
[00:15:39.760 --> 00:15:41.560]  做到三更半夜
[00:15:41.560 --> 00:15:44.560]  聖經記載主耶穌一大清早就做什麼呢?
[00:15:44.560 --> 00:15:47.160]  上山祈禱
[00:15:47.160 --> 00:15:49.560]  祈禱完之後
[00:15:49.560 --> 00:15:51.160]  祂做了一個決定
[00:15:51.160 --> 00:15:54.360]  就去了另一個村子服侍
[00:15:54.360 --> 00:15:55.760]  為什麼會這樣呢?
[00:15:55.760 --> 00:15:57.160]  你發覺到
[00:15:57.160 --> 00:15:59.360]  原來在祈禱的裡面
[00:15:59.960 --> 00:16:01.560]  在祈禱的裡面
[00:16:01.560 --> 00:16:04.960]  主耶穌和天父在聊天的時候
[00:16:04.960 --> 00:16:07.360]  祂有一些決定會改變的
[00:16:07.360 --> 00:16:08.760]  是不是?
[00:16:08.760 --> 00:16:12.360]  很難想像的
[00:16:12.360 --> 00:16:14.560]  你服侍那麼有果效
[00:16:14.560 --> 00:16:16.360]  那麼多人在找你
[00:16:16.360 --> 00:16:18.560]  但是一個祈禱
[00:16:18.560 --> 00:16:20.960]  一個上午的祈禱
[00:16:20.960 --> 00:16:22.560]  祂整個決定就改變了
[00:16:22.560 --> 00:16:23.960]  為什麼呢?
[00:16:23.960 --> 00:16:25.360]  因為在祈禱的裡面
[00:16:25.360 --> 00:16:26.760]  主有說話跟祂說
[00:16:26.760 --> 00:16:27.760]  是不是?
[00:16:27.760 --> 00:16:28.960]  你發覺到
[00:16:28.960 --> 00:16:31.160]  主耶穌也挺著重祈禱的
[00:16:31.160 --> 00:16:33.560]  祂花了很多時間去祈禱
[00:16:33.560 --> 00:16:35.560]  很忙
[00:16:35.560 --> 00:16:36.560]  很忙的生活
[00:16:36.560 --> 00:16:39.160]  祂也仍然抽到一些時間去祈禱
[00:16:39.160 --> 00:16:40.760]  是不是?
[00:16:40.760 --> 00:16:41.960]  祈禱完之後
[00:16:41.960 --> 00:16:47.560]  做了一些非常人的想法的決定
[00:16:47.560 --> 00:16:49.360]  第二方面是什麼呢?
[00:16:49.360 --> 00:16:52.560]  當耶穌臨上十字架的時候
[00:16:52.560 --> 00:16:53.560]  祂又去做什麼呢?
[00:16:53.560 --> 00:16:55.960]  又去祈禱
[00:16:55.960 --> 00:16:57.160]  為什麼要祈禱呢?
[00:16:58.160 --> 00:16:59.160]  你有沒有想過?
[00:16:59.160 --> 00:17:02.760]  為什麼面對這麼大的壓力
[00:17:02.760 --> 00:17:04.160]  為什麼不跟別人聊天呢?
[00:17:04.160 --> 00:17:06.560]  為什麼要花時間去祈禱呢?
[00:17:06.560 --> 00:17:08.360]  在聖經裡面記載
[00:17:08.360 --> 00:17:10.960]  祂叫那些門徒跟祂一起去祈禱
[00:17:10.960 --> 00:17:13.760]  因為在禱告的裡面
[00:17:13.760 --> 00:17:14.760]  我想一方面
[00:17:14.760 --> 00:17:16.760]  祂真的要跟天父去傾訴一下
[00:17:16.760 --> 00:17:18.360]  第二方面
[00:17:18.360 --> 00:17:19.560]  聖經裡面記載
[00:17:19.560 --> 00:17:22.360]  祈禱讓耶穌有能力
[00:17:22.360 --> 00:17:25.960]  去面對祂要上十字架這條路
[00:17:25.960 --> 00:17:27.960]  是不是?
[00:17:28.160 --> 00:17:29.360]  在禱告的裡面
[00:17:29.360 --> 00:17:30.760]  原來有很多的更新
[00:17:30.760 --> 00:17:32.360]  在禱告的裡面
[00:17:32.360 --> 00:17:34.760]  不單止跟主建立關係
[00:17:34.760 --> 00:17:36.760]  跟主有相交
[00:17:36.760 --> 00:17:38.360]  在禱告的裡面
[00:17:38.360 --> 00:17:40.160]  原來可以得著能力
[00:17:40.160 --> 00:17:44.160]  所以彼得告訴我們
[00:17:44.160 --> 00:17:46.160]  萬物的結局近
[00:17:46.160 --> 00:17:48.560]  有兩件事很重要
[00:17:48.560 --> 00:17:49.360]  要提醒我們
[00:17:49.360 --> 00:17:50.360]  第一件事是什麼呢?
[00:17:50.360 --> 00:17:53.360]  要我們花時間在禱告的裡面
[00:17:53.360 --> 00:17:56.160]  跟主建立一個親密的關係
[00:17:57.160 --> 00:17:59.360]  在那裡得到更新
[00:17:59.360 --> 00:18:00.960]  在那裡得到能力
[00:18:00.960 --> 00:18:02.760]  是不是?
[00:18:02.760 --> 00:18:05.160]  如果我們在禱告的裡面
[00:18:05.160 --> 00:18:06.760]  經歷過跟上帝
[00:18:06.760 --> 00:18:11.160]  經歷過上帝跟你說話
[00:18:11.160 --> 00:18:12.360]  你的禱告會很不同
[00:18:12.360 --> 00:18:14.960]  如果在禱告的裡面
[00:18:14.960 --> 00:18:17.960]  你經歷過上帝怎樣回應你的祈禱
[00:18:17.960 --> 00:18:19.960]  你的祈禱會很不同
[00:18:19.960 --> 00:18:21.560]  如果在禱告的裡面
[00:18:21.560 --> 00:18:23.560]  你經歷過那個人很軟弱
[00:18:23.560 --> 00:18:24.360]  很不濟
[00:18:24.360 --> 00:18:26.160]  你花時間去禱告主
[00:18:26.160 --> 00:18:27.560]  求主給你有能力
[00:18:27.560 --> 00:18:28.560]  你得到能力
[00:18:28.560 --> 00:18:29.760]  你得到更新的時候
[00:18:29.760 --> 00:18:31.360]  你的禱告生活會很不同
[00:18:31.360 --> 00:18:33.960]  第一件事彼得告訴我們
[00:18:33.960 --> 00:18:36.960]  萬物的結局近了
[00:18:36.960 --> 00:18:40.560]  所以你們要謹慎自守
[00:18:40.560 --> 00:18:43.160]  你要保持清醒的頭腦
[00:18:43.160 --> 00:18:45.360]  你要過紀律的生活
[00:18:45.360 --> 00:18:47.560]  以至你能夠去禱告
[00:18:47.560 --> 00:18:49.960]  跟主建立一個親密的關係
[00:18:49.960 --> 00:18:52.360]  第二方面是什麼呢?
[00:18:52.360 --> 00:18:53.560]  第二方面
[00:18:53.560 --> 00:18:54.960]  彼得告訴我們
[00:18:55.160 --> 00:18:56.560]  最要緊的
[00:18:56.560 --> 00:18:57.960]  什麼叫做最要緊呢?
[00:18:57.960 --> 00:18:59.760]  就是最重要
[00:18:59.760 --> 00:19:00.760]  是不是?
[00:19:00.760 --> 00:19:01.760]  不是最重要
[00:19:01.760 --> 00:19:04.360]  最要緊的意思是什麼呢?
[00:19:04.360 --> 00:19:06.360]  在這一切以先
[00:19:06.360 --> 00:19:07.960]  在這一切以先
[00:19:07.960 --> 00:19:11.560]  在你跟主建立一個親密的關係以先
[00:19:11.560 --> 00:19:13.160]  有一件事
[00:19:13.160 --> 00:19:14.360]  你要留意
[00:19:14.360 --> 00:19:14.960]  就是什麼呢?
[00:19:14.960 --> 00:19:15.960]  就是
[00:19:15.960 --> 00:19:20.760]  彼此切實相愛
[00:19:20.760 --> 00:19:23.160]  相愛是什麼呢?
[00:19:23.160 --> 00:19:25.360]  有對象的嘛,是不是?
[00:19:25.360 --> 00:19:26.360]  相愛
[00:19:26.360 --> 00:19:28.160]  那我具體的說是什麼呢?
[00:19:28.160 --> 00:19:29.360]  就是和你的組員
[00:19:29.360 --> 00:19:30.760]  和你的區員
[00:19:30.760 --> 00:19:32.360]  是不是?
[00:19:32.360 --> 00:19:33.760]  丁姐妹
[00:19:33.760 --> 00:19:35.960]  你的組開了多久?
[00:19:35.960 --> 00:19:38.960]  你和組員的關係是怎樣的?
[00:19:38.960 --> 00:19:43.160]  親不親密的?
[00:19:43.160 --> 00:19:45.560]  能不能說出一些心事?
[00:19:45.560 --> 00:19:49.360]  能不能說出一些真話?
[00:19:49.360 --> 00:19:51.560]  當你覺得
[00:19:51.560 --> 00:19:52.160]  嘩!
[00:19:52.560 --> 00:19:53.560]  好有壓力啊!
[00:19:53.560 --> 00:19:55.960]  當你覺得很難過
[00:19:55.960 --> 00:19:58.160]  你會不會找你的組員聊聊天?
[00:19:58.160 --> 00:20:00.160]  敢不敢跟他們說?
[00:20:00.160 --> 00:20:01.960]  這是在說什麼呢?
[00:20:01.960 --> 00:20:03.160]  這是在說
[00:20:03.160 --> 00:20:05.360]  你和組員的關係
[00:20:05.360 --> 00:20:06.360]  到底
[00:20:06.360 --> 00:20:07.560]  親不親密?
[00:20:07.560 --> 00:20:10.960]  彼得說
[00:20:10.960 --> 00:20:12.160]  最要緊的
[00:20:12.160 --> 00:20:12.960]  就是說
[00:20:12.960 --> 00:20:16.160]  除了我們和主的關係親密之外
[00:20:16.160 --> 00:20:17.960]  我們還有一件事
[00:20:17.960 --> 00:20:19.560]  我們需要留意的是什麼呢?
[00:20:19.560 --> 00:20:22.160]  就是彼此切實相愛
[00:20:22.760 --> 00:20:24.160]  和你的組員
[00:20:24.160 --> 00:20:26.760]  和你身邊和你一起
[00:20:26.760 --> 00:20:28.760]  走這條信仰的路的人
[00:20:28.760 --> 00:20:29.360]  要做什麼呢?
[00:20:29.360 --> 00:20:32.560]  彼此切實相愛
[00:20:32.560 --> 00:20:33.960]  切實的意思呢
[00:20:33.960 --> 00:20:36.160]  切實的意思是有一種
[00:20:36.160 --> 00:20:36.960]  真誠
[00:20:36.960 --> 00:20:38.360]  熱切
[00:20:38.360 --> 00:20:39.760]  還有什麼呢?
[00:20:39.760 --> 00:20:41.360]  一種持久
[00:20:41.360 --> 00:20:44.160]  真誠
[00:20:44.160 --> 00:20:44.760]  熱切
[00:20:44.760 --> 00:20:45.960]  一種持久
[00:20:45.960 --> 00:20:49.160]  很多時候
[00:20:49.160 --> 00:20:51.360]  很多時候
[00:20:51.960 --> 00:20:52.960]  我們都知道
[00:20:52.960 --> 00:20:54.560]  鳥圖是要做什麼呢?
[00:20:54.560 --> 00:20:55.960]  彼此相愛
[00:20:55.960 --> 00:20:58.560]  但是呢
[00:20:58.560 --> 00:21:00.960]  但是呢
[00:21:00.960 --> 00:21:01.560]  你和
[00:21:01.560 --> 00:21:03.160]  我們和我們的組員
[00:21:03.160 --> 00:21:04.360]  一起開組
[00:21:04.360 --> 00:21:06.160]  一起生活
[00:21:06.160 --> 00:21:07.760]  一起互動
[00:21:07.760 --> 00:21:09.360]  大家覺得
[00:21:09.360 --> 00:21:10.760]  大家覺得
[00:21:10.760 --> 00:21:12.960]  你們有沒有一種的
[00:21:12.960 --> 00:21:14.960]  熱情在呢?
[00:21:14.960 --> 00:21:17.960]  有沒有一種的
[00:21:17.960 --> 00:21:19.760]  親密的關係在呢?
[00:21:19.760 --> 00:21:21.360]  有沒有一種的
[00:21:21.360 --> 00:21:22.560]  真誠在呢?
[00:21:22.560 --> 00:21:25.160]  在聖經裡面
[00:21:25.160 --> 00:21:26.360]  我想起一句話
[00:21:26.360 --> 00:21:26.960]  它說什麼呢?
[00:21:26.960 --> 00:21:29.360]  我們相愛要做什麼呢?
[00:21:29.360 --> 00:21:31.760]  啊?
[00:21:31.760 --> 00:21:34.160]  我們相愛要怎樣呢?
[00:21:34.160 --> 00:21:38.960]  我們相愛不單要
[00:21:38.960 --> 00:21:42.160]  在言語和舌頭上
[00:21:42.160 --> 00:21:45.160]  總要在行為和誠實上
[00:21:45.160 --> 00:21:46.560]  是不是?
[00:21:46.560 --> 00:21:47.760]  有時候呢
[00:21:47.760 --> 00:21:48.560]  我們
[00:21:49.560 --> 00:21:51.560]  愛呢,我們會很愛
[00:21:51.560 --> 00:21:53.760]  甚至會用WhatsApp去愛一愛
[00:21:53.760 --> 00:21:55.560]  表達一下你對對方的關心
[00:21:55.560 --> 00:21:56.360]  但是呢
[00:21:56.360 --> 00:21:57.960]  有沒有一些實質的行動
[00:21:57.960 --> 00:21:59.160]  去關心對方呢?
[00:21:59.160 --> 00:22:02.360]  是不是?
[00:22:02.360 --> 00:22:03.360]  就是
[00:22:03.360 --> 00:22:05.160]  這個我們要留意
[00:22:05.160 --> 00:22:06.360]  這些的
[00:22:06.360 --> 00:22:08.160]  這些的關係呢
[00:22:08.160 --> 00:22:09.760]  其實是需要做什麼呢?
[00:22:09.760 --> 00:22:11.160]  花時間去建立的
[00:22:11.160 --> 00:22:14.960]  這些的真誠的關係呢
[00:22:14.960 --> 00:22:16.760]  有時候呢
[00:22:16.760 --> 00:22:17.560]  我們是需要什麼呢?
[00:22:17.560 --> 00:22:18.360]  需要冒險的
[00:22:19.760 --> 00:22:20.760]  需要冒險的
[00:22:20.760 --> 00:22:23.360]  在不同的人生的階段裡面
[00:22:23.360 --> 00:22:25.360]  可能我們有不同的小組
[00:22:25.360 --> 00:22:25.960]  可能呢
[00:22:25.960 --> 00:22:27.560]  我們有接觸不同的人
[00:22:27.560 --> 00:22:30.160]  可能有一些是你的同學
[00:22:30.160 --> 00:22:32.360]  可能是有一些是你的組員
[00:22:32.360 --> 00:22:34.560]  可能是有一些是你的新的組員
[00:22:34.560 --> 00:22:36.760]  不同階段的人呢
[00:22:36.760 --> 00:22:38.960]  其實我們都可以跟他建立關係的
[00:22:38.960 --> 00:22:40.960]  是不是?
[00:22:40.960 --> 00:22:42.160]  但是
[00:22:42.160 --> 00:22:44.160]  建立回來的那種關係呢
[00:22:44.160 --> 00:22:45.760]  有什麼關係是最重要的呢?
[00:22:45.760 --> 00:22:46.560]  就是
[00:22:46.560 --> 00:22:47.760]  大家夠真
[00:22:49.160 --> 00:22:50.160]  夠坦白
[00:22:50.160 --> 00:22:51.960]  是不是?
[00:22:51.960 --> 00:22:53.560]  這個是很重要的
[00:22:53.560 --> 00:22:55.160]  我前兩個月呢
[00:22:55.160 --> 00:22:56.960]  跟一些同學
[00:22:56.960 --> 00:22:58.360]  小學同學
[00:22:58.360 --> 00:22:59.760]  我們就去旅行了
[00:22:59.760 --> 00:23:03.360]  就是小學雞去旅行了
[00:23:03.360 --> 00:23:04.560]  我們開了一個群組
[00:23:04.560 --> 00:23:05.960]  小學雞旅行團
[00:23:05.960 --> 00:23:07.960]  那些小學同學
[00:23:07.960 --> 00:23:09.760]  認識了三十多年了
[00:23:09.760 --> 00:23:12.360]  幾個人一起去旅行了
[00:23:12.360 --> 00:23:13.360]  為什麼呢?
[00:23:13.360 --> 00:23:15.360]  這麼多年可以保持這個關係呢?
[00:23:15.360 --> 00:23:17.960]  最主要我覺得其實是一件事
[00:23:17.960 --> 00:23:19.560]  就是大家夠真
[00:23:19.560 --> 00:23:21.960]  夠真
[00:23:21.960 --> 00:23:23.960]  真得來呢
[00:23:23.960 --> 00:23:25.160]  有一種什麼呢?
[00:23:25.160 --> 00:23:26.360]  情啊
[00:23:26.360 --> 00:23:28.160]  有一種關係
[00:23:28.160 --> 00:23:28.960]  真的
[00:23:28.960 --> 00:23:30.160]  就是
[00:23:30.160 --> 00:23:31.160]  那個同學
[00:23:31.160 --> 00:23:35.160]  他跟老公或者老婆發生了什麼事
[00:23:35.160 --> 00:23:36.960]  他會跟我說的
[00:23:36.960 --> 00:23:39.560]  就是大家肯分享的
[00:23:39.560 --> 00:23:40.760]  肯分享的
[00:23:40.760 --> 00:23:43.360]  縱使有些人還沒信耶穌
[00:23:43.360 --> 00:23:44.760]  不過他也肯說
[00:23:44.760 --> 00:23:45.860]  是不是?
[00:23:45.860 --> 00:23:46.560]  為什麼呢?
[00:23:46.560 --> 00:23:47.560]  真啊
[00:23:48.960 --> 00:23:49.560]  是不是?
[00:23:49.560 --> 00:23:51.760]  聖經另一句話說什麼呢?
[00:23:51.760 --> 00:23:52.960]  用愛心啊
[00:23:52.960 --> 00:23:54.960]  去說誠實的話
[00:23:54.960 --> 00:23:56.960]  是不是?
[00:23:56.960 --> 00:24:00.160]  怎樣用愛心去說誠實的話呢?
[00:24:00.160 --> 00:24:01.760]  有時候我們說話呢
[00:24:01.760 --> 00:24:04.360]  很有愛心
[00:24:04.360 --> 00:24:06.560]  不過不太敢說真話
[00:24:06.560 --> 00:24:08.760]  是不是?
[00:24:08.760 --> 00:24:11.160]  哎呀!都幾好啊
[00:24:11.160 --> 00:24:12.760]  大家你好我好啦
[00:24:12.760 --> 00:24:13.560]  是不是?
[00:24:13.560 --> 00:24:14.160]  就是
[00:24:14.160 --> 00:24:15.160]  關係很好
[00:24:15.160 --> 00:24:16.560]  不過說的話不太真
[00:24:17.360 --> 00:24:18.360]  有時候呢
[00:24:18.360 --> 00:24:21.160]  我們沒有愛心
[00:24:21.160 --> 00:24:23.560]  不過在說很多誠實的話
[00:24:23.560 --> 00:24:25.960]  是不是?
[00:24:25.960 --> 00:24:27.560]  嘩!你真的很醜
[00:24:27.560 --> 00:24:32.360]  你這樣真的不行啊
[00:24:32.360 --> 00:24:33.160]  是不是?
[00:24:33.160 --> 00:24:34.060]  就是
[00:24:34.060 --> 00:24:35.160]  你猜一下呢
[00:24:35.160 --> 00:24:37.760]  我們表達誠實的話
[00:24:37.760 --> 00:24:40.760]  有沒有帶有愛心呢?
[00:24:40.760 --> 00:24:41.960]  對方感覺到嗎?
[00:24:41.960 --> 00:24:44.360]  感覺到的
[00:24:44.360 --> 00:24:46.160]  感覺到的
[00:24:48.160 --> 00:24:49.760]  就是對方會感受得到
[00:24:49.760 --> 00:24:51.360]  你是不是真的帶著愛心
[00:24:51.360 --> 00:24:54.560]  去關懷他在說一些很誠實的話
[00:24:54.560 --> 00:24:56.760]  真的,弟兄姊妹
[00:24:56.760 --> 00:24:59.960]  我在不同的階段裡面呢
[00:24:59.960 --> 00:25:02.960]  我也有不同的人
[00:25:02.960 --> 00:25:03.960]  其實也可以交心
[00:25:03.960 --> 00:25:05.760]  所謂的交心是什麼呢?
[00:25:05.760 --> 00:25:06.160]  就是
[00:25:06.160 --> 00:25:08.560]  你面對著一些艱難
[00:25:08.560 --> 00:25:09.560]  你敢跟他說
[00:25:09.560 --> 00:25:10.760]  很坦白地跟他說
[00:25:10.760 --> 00:25:11.760]  是不是?
[00:25:11.760 --> 00:25:13.360]  你面對著一些掙扎
[00:25:13.360 --> 00:25:15.360]  你又可以很坦白地跟他分享
[00:25:15.360 --> 00:25:16.360]  然後怎樣呢?
[00:25:16.360 --> 00:25:17.560]  大家可以聊天
[00:25:17.560 --> 00:25:18.960]  大家可以一起祈禱
[00:25:18.960 --> 00:25:20.560]  大家可以一起守望
[00:25:20.560 --> 00:25:22.160]  甚至他會支持你
[00:25:22.160 --> 00:25:23.560]  是不是?
[00:25:23.560 --> 00:25:24.760]  這種的關係呢
[00:25:24.760 --> 00:25:25.560]  是什麼呢?
[00:25:25.560 --> 00:25:26.960]  是慢慢建立起來的
[00:25:26.960 --> 00:25:29.960]  是要花時間去建立起來
[00:25:29.960 --> 00:25:31.360]  經營起來的
[00:25:31.360 --> 00:25:32.760]  是不是?
[00:25:32.760 --> 00:25:34.560]  有些是什麼呢?
[00:25:34.560 --> 00:25:35.760]  我過往的一些區議員
[00:25:35.760 --> 00:25:36.560]  我牧養他
[00:25:36.560 --> 00:25:37.560]  牧養他
[00:25:37.560 --> 00:25:39.160]  大家的關係很深奧
[00:25:39.160 --> 00:25:40.960]  縱使他結了婚
[00:25:40.960 --> 00:25:41.960]  不在教會裡面
[00:25:41.960 --> 00:25:43.560]  我們也會聊聊電話
[00:25:44.160 --> 00:25:46.560]  有時候過時過節大家會約出來
[00:25:46.560 --> 00:25:47.760]  聊聊天
[00:25:47.760 --> 00:25:48.960]  分享一下
[00:25:48.960 --> 00:25:49.560]  是不是?
[00:25:49.560 --> 00:25:50.560]  有些是什麼呢?
[00:25:50.560 --> 00:25:52.360]  有些可能是同學來的
[00:25:52.360 --> 00:25:54.560]  有些是神學院的同學
[00:25:54.560 --> 00:25:56.160]  有些是中學的同學
[00:25:56.160 --> 00:25:57.960]  大家就出來聊聊天
[00:25:57.960 --> 00:25:58.760]  分享
[00:25:58.760 --> 00:25:59.560]  是不是?
[00:25:59.560 --> 00:26:00.360]  一起祈禱
[00:26:00.360 --> 00:26:01.160]  是不是?
[00:26:01.160 --> 00:26:02.760]  就是不同的階段
[00:26:02.760 --> 00:26:05.760]  在我們的身邊都有不同的人
[00:26:05.760 --> 00:26:08.360]  我們可以跟他建立一些很親密的關係
[00:26:08.360 --> 00:26:12.560]  你有沒有發覺到呢?
[00:26:12.960 --> 00:26:15.360]  特別是在這個世代裡面
[00:26:15.360 --> 00:26:17.760]  我們有一些親密的關係
[00:26:17.760 --> 00:26:18.960]  健康的那些
[00:26:18.960 --> 00:26:21.160]  說的是健康的
[00:26:21.160 --> 00:26:23.360]  正常的親密的關係
[00:26:23.360 --> 00:26:24.560]  就是可以交心的
[00:26:24.560 --> 00:26:26.960]  無論是弟兄或者姐妹
[00:26:26.960 --> 00:26:28.560]  你會發覺到
[00:26:28.560 --> 00:26:30.760]  是很容易見證主的
[00:26:30.760 --> 00:26:33.360]  在聖經裡面這樣說
[00:26:33.360 --> 00:26:33.960]  他說什麼呢?
[00:26:33.960 --> 00:26:37.360]  你們若有彼此相愛的心
[00:26:37.360 --> 00:26:39.960]  眾人因此就認出你們是什麼
[00:26:39.960 --> 00:26:41.960]  主的門徒
[00:26:43.160 --> 00:26:44.760]  如果在你的小組裡面
[00:26:44.760 --> 00:26:47.160]  如果在我們的關係網絡裡面
[00:26:47.160 --> 00:26:48.360]  有一些人見到
[00:26:48.360 --> 00:26:51.360]  為什麼你們的關係這麼好的呢?
[00:26:51.360 --> 00:26:54.960]  為什麼你們的關係可以這麼深的呢?
[00:26:54.960 --> 00:26:57.160]  可以這麼彼此去支持
[00:26:57.160 --> 00:26:58.360]  彼此去毀身的呢?
[00:26:58.360 --> 00:27:00.360]  其實他們會很羨慕
[00:27:00.360 --> 00:27:03.360]  下一句他可能會問你
[00:27:03.360 --> 00:27:04.960]  你們是不是基督徒?
[00:27:04.960 --> 00:27:06.960]  是不是?
[00:27:06.960 --> 00:27:09.560]  在信仰的群體裡面
[00:27:09.560 --> 00:27:11.360]  在基督徒的群體裡面
[00:27:11.360 --> 00:27:13.160]  有這些是很正常的
[00:27:13.160 --> 00:27:15.360]  是很能夠做什麼呢?
[00:27:15.360 --> 00:27:16.760]  榮耀神的
[00:27:16.760 --> 00:27:18.760]  但是我想說
[00:27:18.760 --> 00:27:20.960]  這些關係是需要經營的
[00:27:20.960 --> 00:27:23.360]  聖經裡面怎麼說呢?
[00:27:23.360 --> 00:27:28.360]  他說最要緊的是要彼此切實相愛
[00:27:28.360 --> 00:27:31.760]  那個切實是什麼呢?
[00:27:31.760 --> 00:27:32.960]  很真誠的
[00:27:32.960 --> 00:27:34.760]  很識切的
[00:27:34.760 --> 00:27:35.960]  好什麼呢?
[00:27:35.960 --> 00:27:37.560]  有一種熱切的
[00:27:38.360 --> 00:27:41.960]  愛得來有溫度的
[00:27:41.960 --> 00:27:43.960]  不是那些很冷漠的
[00:27:43.960 --> 00:27:44.960]  是不是?
[00:27:44.960 --> 00:27:46.760]  這種關係
[00:27:46.760 --> 00:27:50.560]  聖經裡面也說
[00:27:50.560 --> 00:27:52.160]  最要緊的是彼此切實相愛
[00:27:52.160 --> 00:27:55.160]  因為愛能夠遮掩許多的罪
[00:27:55.160 --> 00:27:58.760]  什麼叫做愛能夠遮掩許多的罪呢?
[00:27:58.760 --> 00:27:59.960]  就不是說
[00:27:59.960 --> 00:28:01.760]  你的祖源犯了罪
[00:28:01.760 --> 00:28:02.960]  你跟他遮遮掩掩
[00:28:02.960 --> 00:28:04.160]  不是這個意思
[00:28:06.560 --> 00:28:08.360]  愛能夠遮掩許多的罪
[00:28:08.360 --> 00:28:10.760]  就是在愛的關係裡面
[00:28:10.760 --> 00:28:12.960]  彼此有很多的包容
[00:28:12.960 --> 00:28:14.960]  彼此有很多的接納
[00:28:14.960 --> 00:28:17.160]  我前一陣子
[00:28:17.160 --> 00:28:18.960]  我約了一個朋友吃飯
[00:28:18.960 --> 00:28:21.160]  大家是好朋友嘛
[00:28:21.160 --> 00:28:21.960]  是不是?
[00:28:21.960 --> 00:28:23.160]  就約他吃飯
[00:28:23.160 --> 00:28:24.560]  就是把時間預算好
[00:28:24.560 --> 00:28:25.560]  就是安排好一些東西
[00:28:25.560 --> 00:28:26.960]  約他吃飯
[00:28:26.960 --> 00:28:27.760]  誰知道呢
[00:28:27.760 --> 00:28:29.360]  他有很多事情要做
[00:28:29.360 --> 00:28:30.560]  很忙碌
[00:28:30.560 --> 00:28:31.760]  結果怎麼樣呢?
[00:28:31.760 --> 00:28:33.160]  甩了我底子
[00:28:33.160 --> 00:28:35.360]  就是甩了我底子
[00:28:35.360 --> 00:28:36.560]  那我就覺得怎麼回事?
[00:28:36.560 --> 00:28:37.560]  嘩!怎麼搞的?
[00:28:37.560 --> 00:28:39.360]  我心裡面就會覺得
[00:28:39.360 --> 00:28:40.960]  大哥!大家是好朋友
[00:28:40.960 --> 00:28:41.760]  大家是好朋友
[00:28:41.760 --> 00:28:42.760]  為什麼要甩我底子呢?
[00:28:42.760 --> 00:28:44.160]  是不是?
[00:28:44.160 --> 00:28:46.560]  心裡面真的會不開心的
[00:28:46.560 --> 00:28:47.760]  甚至會做什麼呢?
[00:28:47.760 --> 00:28:48.560]  有些生氣的
[00:28:48.560 --> 00:28:51.160]  你當我是什麼人來的呢?
[00:28:51.160 --> 00:28:54.960]  我當你是好朋友來的
[00:28:54.960 --> 00:28:56.760]  你怎麼可以這樣甩我底子呢?
[00:28:56.760 --> 00:28:57.760]  是不是?
[00:28:57.760 --> 00:28:58.960]  頂姐妹
[00:28:58.960 --> 00:29:01.360]  愛能夠遮掩許多的罪是什麼呢?
[00:29:01.360 --> 00:29:03.760]  有時候在關係裡面
[00:29:03.760 --> 00:29:05.560]  在彼此的關係裡面
[00:29:05.560 --> 00:29:07.760]  對方有些事情真的做得不太好
[00:29:07.760 --> 00:29:09.360]  得罪你
[00:29:09.360 --> 00:29:10.960]  甩你底子
[00:29:10.960 --> 00:29:12.360]  甚至做什麼呢?
[00:29:12.360 --> 00:29:13.760]  令你有虧損
[00:29:13.760 --> 00:29:14.960]  咦?
[00:29:14.960 --> 00:29:19.960]  我們能不能夠看著我們的關係
[00:29:19.960 --> 00:29:21.360]  包容他呢?
[00:29:21.360 --> 00:29:23.560]  接納他呢?
[00:29:23.560 --> 00:29:24.960]  甚至什麼呢?
[00:29:24.960 --> 00:29:27.160]  唉!算了
[00:29:27.160 --> 00:29:28.960]  放過他吧
[00:29:28.960 --> 00:29:30.760]  我發覺到呢
