
[00:00:00.000 --> 00:00:06.240]  《馬太方》第七章21到29節
[00:19:24.500 --> 00:19:26.500]  那些人生了小朋友出來
[00:19:26.500 --> 00:19:28.500]  不知道怎麼辦
[00:19:28.500 --> 00:19:31.500]  我會心痛的就是聽到一些年輕的弟兄姊妹說
[00:19:31.500 --> 00:19:34.500]  哇幸好我沒有生小朋友
[00:19:34.500 --> 00:19:36.500]  現在社會環境是這樣
[00:19:36.500 --> 00:19:40.500]  我不知道有沒有人心裏有這樣的想法
[00:19:40.500 --> 00:19:48.500]  大家都為這個社會悲哀
[00:19:48.500 --> 00:19:52.500]  不知道普選的情況會進行成怎樣
[00:19:52.500 --> 00:19:58.500]  民生講句大家都悲觀的
[00:19:58.500 --> 00:20:03.500]  我更加關注的
[00:20:03.500 --> 00:20:06.500]  就是如果
[00:20:06.500 --> 00:20:10.500]  出來的方案是令大眾失望的
[00:20:10.500 --> 00:20:15.500]  香港人的回應會不會越來越暴力
[00:20:15.500 --> 00:20:18.500]  這個我更加關注
[00:20:18.500 --> 00:20:20.500]  當我們面對一些無奈
[00:20:20.500 --> 00:20:22.500]  面對我們不知道怎麼辦的時候
[00:20:22.500 --> 00:20:24.500]  我們的回應是甚麼
[00:20:24.500 --> 00:20:27.500]  是我更加關注的
[00:20:27.500 --> 00:20:32.500]  當我們面對同志運動的衝擊
[00:20:32.500 --> 00:20:34.500]  我們的觀念會不會飄來飄去
[00:20:34.500 --> 00:20:37.500]  這些是我所關注的
[00:20:37.500 --> 00:20:40.500]  主耶穌
[00:20:40.500 --> 00:20:43.500]  祂顯出祂的公義
[00:20:43.500 --> 00:20:47.500]  不過祂顯出祂的公義的同時
[00:20:47.500 --> 00:20:50.500]  當很多人跟隨祂的時候
[00:20:50.500 --> 00:20:52.500]  要納祂作王
[00:20:52.500 --> 00:20:55.500]  推翻羅馬暴政的時候
[00:20:55.500 --> 00:20:57.500]  主耶穌是拒絕的
[00:20:57.500 --> 00:21:00.500]  反而祂在一個暴政之下
[00:21:00.500 --> 00:21:03.500]  祂成為一個受害者
[00:21:03.500 --> 00:21:05.500]  為的
[00:21:05.500 --> 00:21:10.500]  是要為神得著更多的人
[00:21:10.500 --> 00:21:13.500]  甚至祂被賣的東西
[00:21:13.500 --> 00:21:16.500]  被拿起刀來自衛
[00:21:16.500 --> 00:21:19.500]  都被主耶穌斥責
[00:21:19.500 --> 00:21:21.500]  不是自衛不行
[00:21:21.500 --> 00:21:28.500]  不過只有耶穌知道甚麼才是更好
[00:21:28.500 --> 00:21:32.500]  我不敢叫弟兄姊妹
[00:21:32.500 --> 00:21:36.500]  準備為主受苦
[00:21:36.500 --> 00:21:38.500]  我不敢這樣說
[00:21:38.500 --> 00:21:41.500]  為甚麼
[00:21:41.500 --> 00:21:43.500]  其實是不是為主
[00:21:43.500 --> 00:21:46.500]  在這個社會裏面都受苦了
[00:21:46.500 --> 00:21:49.500]  你只要不離開這裡都受苦了
[00:21:49.500 --> 00:21:51.500]  所以不要說得這麼偉大
[00:21:51.500 --> 00:21:54.500]  也不需要說得這麼偉大
[00:21:54.500 --> 00:21:56.500]  但問題是甚麼叫為主受苦
[00:21:56.500 --> 00:22:00.500]  就是做一些眾人不覺得
[00:22:00.500 --> 00:22:04.500]  或者不認同去做的事
[00:22:04.500 --> 00:22:08.500]  而我們知道這是神所喜悅的事
[00:22:08.500 --> 00:22:12.500]  這就是為主受苦
[00:22:12.500 --> 00:22:16.500]  如果神不要我們用暴力
[00:22:16.500 --> 00:22:19.500]  我堅持不用暴力
[00:22:19.500 --> 00:22:21.500]  這是為主受苦
[00:22:21.500 --> 00:22:24.500]  但神要我們擁抱公義
[00:22:24.500 --> 00:22:27.500]  我堅守我的立場
[00:22:27.500 --> 00:22:31.500]  我們願不願意
[00:22:31.500 --> 00:22:33.500]  現在的環境不同
[00:22:33.500 --> 00:22:35.500]  跟過往不一樣
[00:22:35.500 --> 00:22:39.500]  但沙土是會流的
[00:22:39.500 --> 00:22:41.500]  是會散的
[00:22:41.500 --> 00:22:44.500]  等於耶穌基督的真理
[00:22:44.500 --> 00:22:50.500]  在我們的耳朵裏面會流出來
[00:22:50.500 --> 00:22:54.500]  盆石其實都是沙土
[00:22:54.500 --> 00:22:56.500]  不過它不出來
[00:22:56.500 --> 00:22:57.500]  慢慢累積
[00:22:57.500 --> 00:23:00.500]  互相擠壓成為盆石
[00:23:00.500 --> 00:23:02.500]  以致堅固
[00:23:02.500 --> 00:23:09.500]  讓真理沉澱成為我們生命的一部份
[00:23:09.500 --> 00:23:11.500]  請大家留意
[00:23:11.500 --> 00:23:14.500]  主耶穌不是說一些不認識真理的人
[00:23:14.500 --> 00:23:18.500]  主耶穌不是說那些沒有聽祂的教導的人
[00:23:18.500 --> 00:23:22.500]  主耶穌是說那些已經聽了祂的教導的人
[00:23:22.500 --> 00:23:23.500]  主耶穌是說
[00:23:23.500 --> 00:23:25.500]  不要聽了祂的教導
[00:23:25.500 --> 00:23:28.500]  自以為已經明白
[00:23:28.500 --> 00:23:31.500]  祂的挑戰就是聽了之後如何
[00:23:31.500 --> 00:23:36.500]  信不信得過主耶穌的說話
[00:23:36.500 --> 00:23:38.500]  即是怎樣
[00:23:38.500 --> 00:23:41.500]  主耶穌說了
[00:23:41.500 --> 00:23:43.500]  我信得過我的生命
[00:23:43.500 --> 00:23:45.500]  按著祢所說的去做
[00:23:45.500 --> 00:23:47.500]  我的生命就能夠榮耀神
[00:23:47.500 --> 00:23:50.500]  我信得過祢這樣安排
[00:23:50.500 --> 00:23:51.500]  這樣的吩咐
[00:23:51.500 --> 00:23:52.500]  是對我的生命更加好
[00:23:52.500 --> 00:23:53.500]  為甚麼
[00:23:53.500 --> 00:23:55.500]  因為祢連命都給了我
[00:23:55.500 --> 00:23:59.500]  祢的說話只會讓我的生命變得更加好
[00:23:59.500 --> 00:24:02.500]  因為祢徹徹底底的
[00:24:02.500 --> 00:24:04.500]  寫命為我們每一個
[00:24:04.500 --> 00:24:06.500]  我信得過祢
[00:24:06.500 --> 00:24:10.500]  因為祢今天仍然掌權
[00:24:10.500 --> 00:24:13.500]  未來仍然在祢的手裏
[00:24:13.500 --> 00:24:15.500]  我信得過祢
[00:24:15.500 --> 00:24:18.500]  我的生命不在我的手
[00:24:18.500 --> 00:24:19.500]  遵行祢的話
[00:24:19.500 --> 00:24:23.500]  只會讓我的生命更加美善
[00:24:23.500 --> 00:24:25.500]  這個就是信服
[00:24:25.500 --> 00:24:27.500]  這個就是信靠
[00:24:27.500 --> 00:24:29.500]  主耶穌要的不是規條式的生活
[00:24:29.500 --> 00:24:31.500]  正如祂所罵的施捨
[00:24:31.500 --> 00:24:33.500]  禱告或者禁食
[00:24:33.500 --> 00:24:35.500]  在人的面前一樣
[00:24:35.500 --> 00:24:38.500]  祂要求我們調教我們生命的目標
[00:24:38.500 --> 00:24:40.500]  我們的心靈
[00:24:40.500 --> 00:24:42.500]  我們的生命
[00:24:42.500 --> 00:24:45.500]  如何活出主耶穌基督
[00:24:45.500 --> 00:24:47.500]  祂自己
[00:24:47.500 --> 00:24:49.500]  我們很久之前
[00:24:49.500 --> 00:24:51.500]  在麥華街的時候
[00:24:51.500 --> 00:24:54.500]  唱頌主聖歌
[00:24:54.500 --> 00:24:57.500]  頌主聖歌裏面有一首
[00:24:57.500 --> 00:25:01.500]  很經典的老聖詩
[00:25:01.500 --> 00:25:02.500]  Trust and Obey
[00:25:02.500 --> 00:25:04.500]  信而信服
[00:25:04.500 --> 00:25:06.500]  你們的歌詞請聽我讀
[00:25:06.500 --> 00:25:08.500]  當我與主同行
[00:25:08.500 --> 00:25:10.500]  在祂話的光中
[00:25:10.500 --> 00:25:13.500]  何等榮耀照亮我路程
[00:25:13.500 --> 00:25:14.500]  當我肯聽命令
[00:25:14.500 --> 00:25:16.500]  祂就充滿我心
[00:25:16.500 --> 00:25:18.500]  信而信服者
[00:25:18.500 --> 00:25:20.500]  主肯同行
[00:25:20.500 --> 00:25:21.500]  沒有一點黑影
[00:25:21.500 --> 00:25:23.500]  沒有一片烏雲能瀰漫
[00:25:23.500 --> 00:25:26.500]  當祂笑容顯露
[00:25:26.500 --> 00:25:28.500]  沒有疑惑畏懼
[00:25:28.500 --> 00:25:31.500]  沒有流淚憂慮能存在
[00:25:31.500 --> 00:25:34.500]  若我信而信服
[00:25:34.500 --> 00:25:35.500]  沒有一個重擔
[00:25:35.500 --> 00:25:37.500]  沒有一點遺難
[00:25:37.500 --> 00:25:40.500]  祂是不願讓我們痛苦
[00:25:40.500 --> 00:25:42.500]  所有傷心損失
[00:25:42.500 --> 00:25:45.500]  所有厭棄羞恥都成祝福
[00:25:45.500 --> 00:25:48.500]  若信而信服
[00:25:48.500 --> 00:25:49.500]  但我不能領會
[00:25:49.500 --> 00:25:51.500]  祂愛何等的美
[00:25:51.500 --> 00:25:54.500]  若我不放一切在壇上
[00:25:54.500 --> 00:25:56.500]  因祂所給詩歌
[00:25:56.500 --> 00:25:58.500]  因祂所賜喜樂
[00:25:58.500 --> 00:26:02.500]  乃是為肯信而信服者
[00:26:02.500 --> 00:26:05.500]  然後我才會在祂的腳前敬拜
[00:26:05.500 --> 00:26:08.500]  我就傍祂而同行前路
[00:26:08.500 --> 00:26:10.500]  祂要求我就許
[00:26:10.500 --> 00:26:12.500]  祂差遣我就許
[00:26:12.500 --> 00:26:13.500]  不要怕
[00:26:13.500 --> 00:26:16.500]  只要信而信服
[00:26:16.500 --> 00:26:17.500]  信而信服
[00:26:17.500 --> 00:26:19.500]  因為除此以外
[00:26:19.500 --> 00:26:21.500]  不能得耶穌喜愛
[00:26:21.500 --> 00:26:23.500]  唯有信而信服
[00:26:23.500 --> 00:26:25.500]  什麼叫信
[00:26:25.500 --> 00:26:27.500]  信就是聽過主耶穌基督的真理
[00:26:27.500 --> 00:26:30.500]  清楚祂的教導
[00:26:30.500 --> 00:26:33.500]  信賴祂的說話
[00:26:33.500 --> 00:26:35.500]  信賴祂的說話即是代表
[00:26:35.500 --> 00:26:37.500]  並不是要求
[00:26:37.500 --> 00:26:38.500]  神啊
[00:26:38.500 --> 00:26:39.500]  祢做了一樣事
[00:26:39.500 --> 00:26:40.500]  祢給我一個命令
[00:26:40.500 --> 00:26:42.500]  麻煩把大圖告訴我
[00:26:42.500 --> 00:26:44.500]  讓我能夠完全明白
[00:26:44.500 --> 00:26:47.500]  並且我合心意
[00:26:47.500 --> 00:26:49.500]  我才聽
[00:26:49.500 --> 00:26:53.500]  這個不是叫做信
[00:26:53.500 --> 00:26:57.500]  或者是 神啊
[00:26:57.500 --> 00:26:59.500]  祢給的東西
[00:26:59.500 --> 00:27:01.500]  要我心裏贊同
[00:27:01.500 --> 00:27:05.500]  我覺得真的很有智慧
[00:27:05.500 --> 00:27:07.500]  我才信
[00:27:07.500 --> 00:27:11.500]  這個不是信
[00:27:11.500 --> 00:27:13.500]  老實點告訴大家
[00:27:13.500 --> 00:27:16.500]  這個是創造天地的主
[00:27:16.500 --> 00:27:18.500]  祂沒有這樣的責任
[00:27:18.500 --> 00:27:22.500]  向我們解釋祂的心意
[00:27:22.500 --> 00:27:25.500]  祂無需要
[00:27:25.500 --> 00:27:28.500]  祂讓我們明白
[00:27:28.500 --> 00:27:29.500]  是恩典
[00:27:29.500 --> 00:27:31.500]  讓我們不明白
[00:27:31.500 --> 00:27:34.500]  我們未必明白
[00:27:34.500 --> 00:27:37.500]  也沒有話好說
[00:27:37.500 --> 00:27:39.500]  昔日約伯
[00:27:39.500 --> 00:27:41.500]  在約伯基督最後的時候
[00:27:41.500 --> 00:27:44.500]  他都不明白發生什麼事
[00:27:44.500 --> 00:27:46.500]  昔日約瑟被賣去埃及的時候
[00:27:46.500 --> 00:27:48.500]  他不知道發生什麼事
[00:27:48.500 --> 00:27:49.500]  摩西殺了人
[00:27:49.500 --> 00:27:50.500]  逃難去曠野的時候
[00:27:50.500 --> 00:27:53.500]  他都不知道發生什麼事
[00:27:53.500 --> 00:27:57.500]  但他們的生命在主的手裏
[00:27:57.500 --> 00:27:59.500]  信復
[00:27:59.500 --> 00:28:04.500]  信靠是在說這件事
[00:28:04.500 --> 00:28:08.500]  我們要承認我們不明記很多事實
[00:28:08.500 --> 00:28:10.500]  無論是苦難
[00:28:10.500 --> 00:28:12.500]  無論是禁局
[00:28:12.500 --> 00:28:14.500]  但我們知道
[00:28:14.500 --> 00:28:16.500]  縱然有很多事我們不明白
[00:28:16.500 --> 00:28:17.500]  但我們越親近神的時候
[00:28:17.500 --> 00:28:19.500]  我們越知道主耶穌基督的心腸
[00:28:19.500 --> 00:28:22.500]  這個就是肯定
[00:28:22.500 --> 00:28:24.500]  越明白祂的心
[00:28:24.500 --> 00:28:25.500]  這個就是肯定
[00:28:25.500 --> 00:28:27.500]  信復不是合心意才聽
[00:28:27.500 --> 00:28:29.500]  信復更加不是
[00:28:29.500 --> 00:28:30.500]  求神神啊
[00:28:30.500 --> 00:28:32.500]  祢明白我裏面所渴望的
[00:28:32.500 --> 00:28:33.500]  祢知道我想怎樣
[00:28:33.500 --> 00:28:35.500]  所以我知道祢的心意
[00:28:35.500 --> 00:28:38.500]  不過給個折扣
[00:28:38.500 --> 00:28:39.500]  即是神啊
[00:28:39.500 --> 00:28:41.500]  我知道祢想我饒恕人
[00:28:41.500 --> 00:28:43.500]  我饒恕那麼多個都沒有問題
[00:28:43.500 --> 00:28:44.500]  但這個
[00:28:44.500 --> 00:28:45.500]  放過我
[00:28:45.500 --> 00:28:48.500]  我死都不會饒恕他
[00:28:48.500 --> 00:28:50.500]  十個裡面我饒恕了九個
[00:28:50.500 --> 00:28:51.500]  我做了九成
[00:28:51.500 --> 00:28:52.500]  pass的了
[00:28:52.500 --> 00:28:56.500]  你不要要求我做完這個
[00:28:56.500 --> 00:28:57.500]  信復
[00:28:57.500 --> 00:28:59.500]  不是和神
[00:28:59.500 --> 00:29:00.500]  講數
[00:29:00.500 --> 00:29:01.500]  折扣
[00:29:01.500 --> 00:29:02.500]  信復更加不是和神說
[00:29:02.500 --> 00:29:04.500]  神啊祢知道我的難處
[00:29:04.500 --> 00:29:05.500]  祢知道我的掙扎
[00:29:05.500 --> 00:29:07.500]  祢知道我有多少事放不下
[00:29:07.500 --> 00:29:09.500]  跟著
[00:29:09.500 --> 00:29:11.500]  不是去處理這些事
[00:29:11.500 --> 00:29:12.500]  而是將神的心意
[00:29:12.500 --> 00:29:19.500]  無了其拖延直至不了了之
[00:29:19.500 --> 00:29:20.500]  信復
[00:29:20.500 --> 00:29:22.500]  也不是和神說
[00:29:22.500 --> 00:29:23.500]  神啊
[00:29:23.500 --> 00:29:25.500]  我知道祢的心意很好
[00:29:25.500 --> 00:29:28.500]  不過呢
[00:29:28.500 --> 00:29:30.500]  這個人更加合適
[00:29:30.500 --> 00:29:31.500]  你猜他去吧
[00:29:31.500 --> 00:29:33.500]  你不要猜我
[00:29:33.500 --> 00:29:37.500]  這個方法更加好
[00:29:37.500 --> 00:29:39.500]  你不要要我付出那麼多
[00:29:39.500 --> 00:29:43.500]  用這種轉的方式
[00:29:43.500 --> 00:29:45.500]  去代替你的方式
[00:29:45.500 --> 00:29:46.500]  好不好啊神
[00:29:46.500 --> 00:29:49.500]  彷彿我們是神的智囊
[00:29:49.500 --> 00:29:51.500]  我們比神更加聰明
[00:29:51.500 --> 00:29:53.500]  更加有智慧
[00:29:53.500 --> 00:29:54.500]  其實講到尾
[00:29:54.500 --> 00:29:57.500]  只不過是逃避
[00:29:57.500 --> 00:29:59.500]  信復是一種對神的態度
[00:29:59.500 --> 00:30:00.500]  神啊我聽到祢的心意
[00:30:00.500 --> 00:30:02.500]  我相信祢的心意一定是尾線的
[00:30:02.500 --> 00:30:04.500]  我愛祢
[00:30:04.500 --> 00:30:06.500]  我願意交託
[00:30:06.500 --> 00:30:07.500]  我所有的掙扎
[00:30:07.500 --> 00:30:08.500]  我放不下的事
[00:30:08.500 --> 00:30:10.500]  我信得過祢
[00:30:10.500 --> 00:30:11.500]  以至我願意放下自己
[00:30:11.500 --> 00:30:13.500]  去遵從祢的心意
[00:30:13.500 --> 00:30:16.500]  這個叫做信復
[00:30:16.500 --> 00:30:17.500]  主耶穌說
[00:30:17.500 --> 00:30:20.500]  凡聽了我這些話有去做的
[00:30:20.500 --> 00:30:23.500]  這個就是聰明人
[00:30:23.500 --> 00:30:24.500]  我們說
[00:30:24.500 --> 00:30:25.500]  神啊我不知道祢的說話
[00:30:25.500 --> 00:30:28.500]  我不知道祢的心意
[00:30:28.500 --> 00:30:29.500]  或許你未必知道
[00:30:29.500 --> 00:30:31.500]  前面很遠的將來是如何
[00:30:31.500 --> 00:30:32.500]  不過有一樣東西
[00:30:32.500 --> 00:30:35.500]  你一定可以知道
[00:30:35.500 --> 00:30:38.500]  神對你生命的要求
[00:30:38.500 --> 00:30:40.500]  你不知道嗎
[00:30:40.500 --> 00:30:43.500]  我再重申一次
[00:30:43.500 --> 00:30:46.500]  登山補訓
[00:30:46.500 --> 00:30:49.500]  一開始是什麼
[00:30:49.500 --> 00:30:51.500]  百福
[00:30:51.500 --> 00:30:54.500]  對你生命的要求
[00:30:54.500 --> 00:30:56.500]  虛心
[00:30:56.500 --> 00:30:57.500]  哀動
[00:30:57.500 --> 00:30:58.500]  不再冷漠
[00:30:58.500 --> 00:30:59.500]  溫柔
[00:30:59.500 --> 00:31:01.500]  學武功義
[00:31:01.500 --> 00:31:02.500]  願要為而受
[00:31:02.500 --> 00:31:05.500]  迫不得對神稱心
[00:31:05.500 --> 00:31:07.500]  你願意作炎作光
[00:31:07.500 --> 00:31:10.500]  生命裏面以榮耀天賦
[00:31:10.500 --> 00:31:14.500]  為你生命的目標
[00:31:14.500 --> 00:31:16.500]  不向弟兄姊妹懷老
[00:31:16.500 --> 00:31:17.500]  埋怨
[00:31:17.500 --> 00:31:18.500]  存和平的心
[00:31:18.500 --> 00:31:19.500]  存清潔的心
[00:31:19.500 --> 00:31:21.500]  不會心懷淫念
[00:31:21.500 --> 00:31:24.500]  盡想你作丈夫家庭裏面的責任
[00:31:24.500 --> 00:31:25.500]  做一個誠實
[00:31:25.500 --> 00:31:28.500]  正直信靠得過的人
[00:31:28.500 --> 00:31:32.500]  以愛報怨愛仇敵
[00:31:32.500 --> 00:31:33.500]  真正的施捨
[00:31:33.500 --> 00:31:35.500]  真正的禱告
[00:31:35.500 --> 00:31:37.500]  真正的禁食
[00:31:37.500 --> 00:31:39.500]  不要貪財
[00:31:39.500 --> 00:31:41.500]  先求神的國
[00:31:41.500 --> 00:31:42.500]  和神的義
[00:31:42.500 --> 00:31:46.500]  心裏面不會不斷的比較和論斷
[00:31:46.500 --> 00:31:49.500]  待人好像待自己一樣
[00:31:49.500 --> 00:31:55.500]  這個在狹義上是很直接的
[00:31:55.500 --> 00:31:59.500]  這個是神對我們生命的要求
[00:31:59.500 --> 00:32:02.500]  給大家一分鐘
[00:32:02.500 --> 00:32:05.500]  去想一想
[00:32:05.500 --> 00:32:08.500]  面對主耶穌基督
[00:32:08.500 --> 00:32:12.500]  對我們生命的呼籲
[00:32:12.500 --> 00:32:15.500]  有什麼你發現你要回轉
[00:32:15.500 --> 00:32:17.500]  你要努力的
[00:32:17.500 --> 00:32:27.500]  你自己跟神說
[00:32:48.500 --> 00:32:50.500]  最後有一個
[00:32:50.500 --> 00:32:53.500]  蓋房子的故事
[00:32:53.500 --> 00:32:55.500]  有一個很聰明的人
[00:32:55.500 --> 00:32:56.500]  他不斷蓋房子
[00:32:56.500 --> 00:32:58.500]  他很會蓋房子
[00:32:58.500 --> 00:33:00.500]  他跟著老闆
[00:33:00.500 --> 00:33:03.500]  老闆也很縱容他
[00:33:03.500 --> 00:33:05.500]  一個蓋房子的人
[00:33:05.500 --> 00:33:08.500]  開始蓋了很多層樓之後
[00:33:08.500 --> 00:33:11.500]  開始年紀大了
[00:33:11.500 --> 00:33:12.500]  年紀大的時候
[00:33:12.500 --> 00:33:13.500]  他想退休
[00:33:13.500 --> 00:33:14.500]  他跟老闆說
[00:33:14.500 --> 00:33:15.500]  老闆
[00:33:15.500 --> 00:33:16.500]  我老了
[00:33:16.500 --> 00:33:20.500]  我不再蓋房子了
[00:33:20.500 --> 00:33:24.500]  他老木匠蓋的房子
[00:33:24.500 --> 00:33:25.500]  老闆挽留他
[00:33:25.500 --> 00:33:27.500]  挽留不了
[00:33:27.500 --> 00:33:29.500]  老闆跟他說
[00:33:29.500 --> 00:33:31.500]  可不可以
[00:33:31.500 --> 00:33:35.500]  答應我最後一個要求
[00:33:35.500 --> 00:33:38.500]  木匠說好啊
[00:33:38.500 --> 00:33:39.500]  我在這塊地上
[00:33:39.500 --> 00:33:40.500]  在這塊地上
[00:33:40.500 --> 00:33:42.500]  我想蓋一間最好的房子
[00:33:42.500 --> 00:33:45.500]  你盡力蓋好它
[00:33:45.500 --> 00:33:48.500]  作為你退休之前
[00:33:48.500 --> 00:33:52.500]  最輝煌的一個成就
[00:33:52.500 --> 00:33:55.500]  老木匠帶著一班手下
[00:33:55.500 --> 00:33:57.500]  去選材料
[00:33:57.500 --> 00:33:59.500]  老闆說用最好的材料
[00:33:59.500 --> 00:34:01.500]  蓋最好的房子
[00:34:01.500 --> 00:34:02.500]  但當他選材料的時候
[00:34:02.500 --> 00:34:03.500]  他犯了一件事
[00:34:03.500 --> 00:34:06.500]  最好的材料要訂的
[00:34:06.500 --> 00:34:07.500]  就是說
[00:34:07.500 --> 00:34:10.500]  我等到材料來
[00:34:10.500 --> 00:34:13.500]  我退休就要晚一點
[00:34:13.500 --> 00:34:15.500]  不要緊 找些次要的
[00:34:15.500 --> 00:34:16.500]  可以即時有
[00:34:16.500 --> 00:34:19.500]  可以做快一點
[00:34:19.500 --> 00:34:22.500]  找些次要的材料
[00:34:22.500 --> 00:34:24.500]  鋪地台
[00:34:24.500 --> 00:34:26.500]  不是最平
[00:34:26.500 --> 00:34:28.500]  不要緊
[00:34:28.500 --> 00:34:31.500]  因為只要處理好去水
[00:34:31.500 --> 00:34:35.500]  他處理好就可以了
[00:34:35.500 --> 00:34:37.500]  做些牆身
[00:34:37.500 --> 00:34:39.500]  做得不夠好
[00:34:39.500 --> 00:34:40.500]  不要緊
[00:34:40.500 --> 00:34:42.500]  我們不需要做得那麼好
[00:34:42.500 --> 00:34:43.500]  他跟工人說
[00:34:43.500 --> 00:34:46.500]  只要牆身之後
[00:34:46.500 --> 00:34:48.500]  表面的裝飾做得好就可以了
[00:34:48.500 --> 00:34:51.500]  沒有人會揭開牆身去看的
[00:34:51.500 --> 00:34:53.500]  這樣可以做快一點
[00:34:53.500 --> 00:34:56.500]  這樣可以做得好一點
[00:34:56.500 --> 00:34:59.500]  大家花的心機都少一點
[00:34:59.500 --> 00:35:02.500]  這樣做了一間房子出來
[00:35:02.500 --> 00:35:05.500]  老闆來看那間房子
[00:35:05.500 --> 00:35:08.500]  非常高興
[00:35:08.500 --> 00:35:14.500]  他跟木匠拿了門的鑰匙
[00:35:14.500 --> 00:35:16.500]  跟老木匠說
[00:35:16.500 --> 00:35:18.500]  這間房子真漂亮
[00:35:18.500 --> 00:35:20.500]  把鑰匙交給他
[00:35:20.500 --> 00:35:22.500]  送給你的禮物
[00:35:22.500 --> 00:35:28.500]  作為你多年來服侍我的一個報酬
[00:35:28.500 --> 00:35:32.500]  老木匠突然愛上了
[00:35:32.500 --> 00:35:35.500]  如果我早知道房子是我的
[00:35:35.500 --> 00:35:39.500]  我不會這樣做
[00:35:39.500 --> 00:35:40.500]  如果我早知道房子是我的
[00:35:40.500 --> 00:35:42.500]  我拿最好的材料
[00:35:42.500 --> 00:35:43.500]  用最好的功夫
[00:35:43.500 --> 00:35:47.500]  做最漂亮的房子
[00:35:47.500 --> 00:35:50.500]  弟兄姊妹
[00:35:50.500 --> 00:35:55.500]  我們同樣在建造我們自己的房子
[00:35:55.500 --> 00:35:59.500]  我們在建造我們的生命
[00:35:59.500 --> 00:36:01.500]  你用什麼方式
[00:36:01.500 --> 00:36:02.500]  用什麼態度
[00:36:02.500 --> 00:36:06.500]  去過你每一天的生活
[00:36:06.500 --> 00:36:07.500]  以致有一天
[00:36:07.500 --> 00:36:08.500]  去到上帝的面前
[00:36:08.500 --> 00:36:12.500]  這間房子是怎樣的樣子
[00:36:12.500 --> 00:36:14.500]  這間房子不是你課餘的時候
[00:36:14.500 --> 00:36:16.500]  不是你放工的時候
[00:36:16.500 --> 00:36:18.500]  上禮拜堂才建造
[00:36:18.500 --> 00:36:19.500]  不是
[00:36:19.500 --> 00:36:21.500]  是每天的生活
[00:36:21.500 --> 00:36:22.500]  你上班怎樣上班
[00:36:22.500 --> 00:36:23.500]  你上學怎樣上學
[00:36:23.500 --> 00:36:24.500]  你回到家的時候
[00:36:24.500 --> 00:36:28.500]  怎樣面對你的家人
[00:36:28.500 --> 00:36:32.500]  你正在建造一個怎樣的房子
[00:36:32.500 --> 00:36:35.500]  你正在建造一個怎樣的生命
[00:36:35.500 --> 00:36:43.500]  我們一同禱告
[00:36:43.500 --> 00:36:45.500]  我奉主耶穌基督的名
[00:36:45.500 --> 00:36:49.500]  向大家發出一個呼籲
[00:36:49.500 --> 00:36:52.500]  若是你發現你心裏面
[00:36:52.500 --> 00:36:54.500]  聖靈提醒你
[00:36:54.500 --> 00:36:58.500]  有些事你要回轉
[00:36:58.500 --> 00:37:02.500]  有些事你要向神立志
[00:37:02.500 --> 00:37:05.500]  信服祂
[00:37:05.500 --> 00:37:10.500]  讓你的根基穩固
[00:37:10.500 --> 00:37:11.500]  你舉手
[00:37:11.500 --> 00:37:15.500]  為祢祈禱
[00:37:15.500 --> 00:37:17.500]  我感謝主
[00:37:17.500 --> 00:37:20.500]  請放下手
[00:37:20.500 --> 00:37:21.500]  參加主耶穌
[00:37:21.500 --> 00:37:23.500]  我們知道
[00:37:23.500 --> 00:37:26.500]  生命在你面前是完全的敞開
[00:37:26.500 --> 00:37:30.500]  你知道我們生命的一點一滴
[00:37:30.500 --> 00:37:32.500]  惟道每一位
[00:37:32.500 --> 00:37:35.500]  願願在你的面前
[00:37:35.500 --> 00:37:38.500]  再次立定志向
[00:37:38.500 --> 00:37:39.500]  信服
[00:37:39.500 --> 00:37:41.500]  回轉
[00:37:41.500 --> 00:37:44.500]  主我們懇求你
[00:37:44.500 --> 00:37:47.500]  堅固他們所立的志
[00:37:47.500 --> 00:37:50.500]  聖靈我們懇求你不斷的提醒
[00:37:50.500 --> 00:37:53.500]  以至他們的回轉
[00:37:53.500 --> 00:37:56.500]  是不會再回頭
[00:37:56.500 --> 00:37:59.500]  讓他們有能力
[00:37:59.500 --> 00:38:01.500]  更加讓他們的心
[00:38:01.500 --> 00:38:04.500]  每一個進入你的真理裏面
[00:38:04.500 --> 00:38:06.500]  被真理所更新
[00:38:06.500 --> 00:38:08.500]  所變化
[00:38:08.500 --> 00:38:10.500]  以至我們每一個人的根基
[00:38:10.500 --> 00:38:11.500]  立得穩
[00:38:11.500 --> 00:38:13.500]  我們的生命
[00:38:13.500 --> 00:38:14.500]  建造
[00:38:14.500 --> 00:38:16.500]  你所設計
[00:38:16.500 --> 00:38:19.500]  美麗的房子
[00:38:19.500 --> 00:38:21.500]  保奉主耶穌的名字
[00:38:21.500 --> 00:38:23.500]  阿們
