
[00:00:00.000 --> 00:00:02.000]  大英智媒,平安!
[00:37:52.070 --> 00:37:56.070]  沒有人可以在祂手上奪去
[00:37:56.070 --> 00:37:58.070]  不過可能
[00:37:58.070 --> 00:38:00.070]  最後一句
[00:38:00.070 --> 00:38:01.070]  最重要的
[00:38:01.070 --> 00:38:03.070]  不是這個目者有多好
[00:38:03.070 --> 00:38:05.070]  我們可能都相信
[00:38:05.070 --> 00:38:07.070]  甚至乎我們會深信
[00:38:07.070 --> 00:38:09.070]  我們的目者耶穌
[00:38:09.070 --> 00:38:11.070]  我們靈魂的大目人
[00:38:11.070 --> 00:38:13.070]  是真是一個好目者
[00:38:13.070 --> 00:38:14.070]  為我們寫命
[00:38:14.070 --> 00:38:16.070]  但是
[00:38:16.070 --> 00:38:19.070]  約翰福音給我們看到的是什麼呢
[00:38:19.070 --> 00:38:22.070]  你願不願意當祂的羊呢
[00:38:22.070 --> 00:38:24.070]  你願不願意
[00:38:24.070 --> 00:38:27.070]  在祂的羊圈裏面呢
[00:38:27.070 --> 00:38:29.070]  猶太人就是不願意
[00:38:29.070 --> 00:38:30.070]  猶太人就去問
[00:38:30.070 --> 00:38:32.070]  你是不是真的基督
[00:38:32.070 --> 00:38:33.070]  你告訴我們吧
[00:38:33.070 --> 00:38:34.070]  耶穌就說
[00:38:34.070 --> 00:38:36.070]  我不是說了給你聽
[00:38:36.070 --> 00:38:37.070]  是你們不相信
[00:38:37.070 --> 00:38:40.070]  所以你們不是我的羊
[00:38:40.070 --> 00:38:42.070]  如果相信我
[00:38:42.070 --> 00:38:44.070]  聽我聲音的
[00:38:44.070 --> 00:38:46.070]  就是我的羊
[00:38:46.070 --> 00:38:48.070]  我是不會丟失我的羊
[00:38:48.070 --> 00:38:51.070]  我們的基督
[00:38:51.070 --> 00:38:53.070]  上主尼塞亞
[00:38:53.070 --> 00:38:55.070]  祂是一個強悍
[00:38:55.070 --> 00:38:58.070]  強而有力的帶領者
[00:38:58.070 --> 00:39:00.070]  祂是那個目人
[00:39:00.070 --> 00:39:02.070]  祂是基督
[00:39:02.070 --> 00:39:06.070]  祂能夠帶我們走過所有的危險
[00:39:06.070 --> 00:39:09.070]  使我們一無所缺
[00:39:09.070 --> 00:39:12.070]  但是為什麼猶太人不相信祂呢
[00:39:12.070 --> 00:39:16.070]  猶太人為什麼不願意成為基督的羊呢
[00:39:16.070 --> 00:39:20.070]  或者約翰福音裏面的猶太人呢
[00:39:20.070 --> 00:39:22.070]  我不是說今天的猶太人
[00:39:22.070 --> 00:39:25.070]  不可能今天的猶太人都有些關係的
[00:39:25.070 --> 00:39:28.070]  為什麼有些人
[00:39:28.070 --> 00:39:30.070]  他是懷疑基督
[00:39:30.070 --> 00:39:32.070]  懷疑上主呢
[00:39:32.070 --> 00:39:35.070]  會不會
[00:39:35.070 --> 00:39:37.070]  他們心目中的救恩
[00:39:37.070 --> 00:39:40.070]  心目中的生活
[00:39:40.070 --> 00:39:43.070]  不是基督所提供的呢
[00:39:43.070 --> 00:39:45.070]  我不要一無所缺
[00:39:45.070 --> 00:39:48.070]  我不要在這樣擔驚受怕日子路度日
[00:39:48.070 --> 00:39:50.070]  可不可以什麼都給我
[00:39:50.070 --> 00:39:53.070]  讓我知道所有的事情
[00:39:53.070 --> 00:39:55.070]  你不要使我們
[00:39:55.070 --> 00:39:57.070]  不要使我們
[00:39:57.070 --> 00:39:59.070]  好像猶太人所說的
[00:39:59.070 --> 00:40:03.070]  你要我們不定到什麼時候呢
[00:40:03.070 --> 00:40:06.070]  我的心很不安樂
[00:40:06.070 --> 00:40:08.070]  你可不可以告訴我
[00:40:08.070 --> 00:40:13.070]  我會遇到什麼呢
[00:40:13.070 --> 00:40:16.070]  但是耶穌說你跟從我
[00:40:16.070 --> 00:40:20.070]  我會使你一無所缺
[00:40:20.070 --> 00:40:23.070]  在黑暗日子我與你同在
[00:40:23.070 --> 00:40:26.070]  在敵人的面前我會幫你頂住
[00:40:26.070 --> 00:40:30.070]  但是你卻不知道前面的路是怎樣的
[00:40:30.070 --> 00:40:33.070]  你願不願意成為主的羊
[00:40:33.070 --> 00:40:34.070]  跟從祂
[00:40:34.070 --> 00:40:35.070]  聽祂的聲音
[00:40:35.070 --> 00:40:38.070]  放下自己的偏見
[00:40:38.070 --> 00:40:41.070]  放下自己的領導權
[00:40:41.070 --> 00:40:46.070]  跟從祂的心心給祂帶領呢
[00:40:46.070 --> 00:40:49.070]  我們願不願意做一隻愚蠢愚蠢的羊
[00:40:49.070 --> 00:40:54.070]  放下自我讓牧人引領呢
[00:40:54.070 --> 00:40:56.070]  我們是否能夠成為
[00:40:56.070 --> 00:41:00.070]  父所賜給彌賽的牧人的羊
[00:41:00.070 --> 00:41:03.070]  以至永不失落呢
[00:41:03.070 --> 00:41:07.070]  最後講一個冷知識給大家聽
[00:41:07.070 --> 00:41:11.070]  在蘇格蘭的高地那裡
[00:41:11.070 --> 00:41:16.070]  那些羊很容易在群石之間迷失
[00:41:16.070 --> 00:41:19.070]  通常他們會走到一些地方
[00:41:19.070 --> 00:41:21.070]  他們不能夠走出來
[00:41:21.070 --> 00:41:24.070]  那些山間那裡可能有些野草
[00:41:24.070 --> 00:41:26.070]  看起來好像很甜美那樣
[00:41:26.070 --> 00:41:28.070]  那些羊有時候一跳呢
[00:41:28.070 --> 00:41:31.070]  就可以跳十二尺去吃那些羊
[00:41:31.070 --> 00:41:32.070]  那些草堆的
[00:41:32.070 --> 00:41:34.070]  但是牠跳了過去之後
[00:41:34.070 --> 00:41:36.070]  牠就走不出來
[00:41:36.070 --> 00:41:39.070]  蘇格蘭那些高地的地方
[00:41:39.070 --> 00:41:42.070]  通常牠就會在那裡哀鳴
[00:41:42.070 --> 00:41:45.070]  期望牧人去拯救牠
[00:41:45.070 --> 00:41:47.070]  不過牧人不會立刻去救牠
[00:41:47.070 --> 00:41:50.070]  牠就不會死理牠一段時間
[00:41:50.070 --> 00:41:54.070]  是不是牠愚蠢所以懲罰牠呢
[00:41:54.070 --> 00:41:56.070]  讓牠受困幾天
[00:41:56.070 --> 00:41:59.070]  讓牠吃光身邊的那些草
[00:41:59.070 --> 00:42:02.070]  讓牠餓了幾天
[00:42:02.070 --> 00:42:04.070]  開始發軟體
[00:42:04.070 --> 00:42:07.070]  餓到軟了動不了跳不了
[00:42:07.070 --> 00:42:09.070]  不會像剛才那樣一跳跳十二公尺那樣
[00:42:09.070 --> 00:42:11.070]  十二尺那樣
[00:42:11.070 --> 00:42:14.070]  接著那時候那些蘇格蘭的牧人
[00:42:14.070 --> 00:42:18.070]  才會用繩套把那隻羊套回來
[00:42:18.070 --> 00:42:22.070]  那些人就會問蘇格蘭那些牧人
[00:42:22.070 --> 00:42:23.070]  為什麼你要這樣
[00:42:23.070 --> 00:42:25.070]  不立刻救那隻羊呢
[00:42:25.070 --> 00:42:26.070]  牠走失了
[00:42:26.070 --> 00:42:27.070]  牠應該很害怕
[00:42:27.070 --> 00:42:28.070]  很餓
[00:42:28.070 --> 00:42:29.070]  為什麼你不立刻救牠
[00:42:29.070 --> 00:42:31.070]  是不是要罰牠呢
[00:42:31.070 --> 00:42:34.070]  那些蘇格蘭的牧人就說
[00:42:34.070 --> 00:42:38.070]  其實因為那些羊太容易受驚
[00:42:38.070 --> 00:42:41.070]  如果牠先奔沒跳的時候
[00:42:41.070 --> 00:42:42.070]  你去救牠
[00:42:42.070 --> 00:42:44.070]  可能牠會嚇一嚇跳下山崖
[00:42:44.070 --> 00:42:46.070]  那就更糟糕
[00:42:46.070 --> 00:42:48.070]  那你現在看牠發軟體
[00:42:48.070 --> 00:42:51.070]  無力去自救的時候
[00:42:51.070 --> 00:42:52.070]  那你才去救牠
[00:42:52.070 --> 00:42:56.070]  那就剛剛好
[00:42:56.070 --> 00:42:58.070]  為什麼上帝不立刻施救
[00:42:58.070 --> 00:43:01.070]  為什麼在危機裡面
[00:43:01.070 --> 00:43:05.070]  我們不是立刻得到幫助
[00:43:05.070 --> 00:43:06.070]  為什麼
[00:43:06.070 --> 00:43:07.070]  究竟什麼東西
[00:43:07.070 --> 00:43:10.070]  讓我們在死任憂谷裡堅持
[00:43:10.070 --> 00:43:11.070]  在眾敵橫屍的時候
[00:43:11.070 --> 00:43:14.070]  我們仍然心存盼望呢
[00:43:14.070 --> 00:43:16.070]  當然是因為我們相信
[00:43:16.070 --> 00:43:19.070]  我們耶穌靈魂的大牧人
[00:43:19.070 --> 00:43:22.070]  是一個好牧人
[00:43:22.070 --> 00:43:26.070]  但是我們是不是真的願意相信祂
[00:43:26.070 --> 00:43:30.070]  願意做祂的羊呢
[00:43:30.070 --> 00:43:38.070]  我們一起祈禱吧
[00:43:38.070 --> 00:43:41.070]  主啊在這個
[00:43:41.070 --> 00:43:45.070]  很多危難危機的日子
[00:43:45.070 --> 00:43:47.070]  無論在生活上
[00:43:47.070 --> 00:43:48.070]  無論在社會上面
[00:43:48.070 --> 00:43:51.070]  都有很多我們不明白
[00:43:51.070 --> 00:43:54.070]  不能夠猜透的前面的路
[00:43:54.070 --> 00:43:57.070]  主啊我們真的需要你的引領
[00:43:57.070 --> 00:44:00.070]  我們願意相信你是一個好牧人
[00:44:00.070 --> 00:44:02.070]  為我們寫命
[00:44:02.070 --> 00:44:04.070]  我們願意相信你
[00:44:04.070 --> 00:44:09.070]  不會將我們交付給我們的敵人
[00:44:09.070 --> 00:44:12.070]  但是我們是不是真的這樣相信你呢
[00:44:12.070 --> 00:44:14.070]  求主你幫助我們
[00:44:14.070 --> 00:44:15.070]  在急難裡面
[00:44:15.070 --> 00:44:18.070]  我們記得你是那個強悍的牧者
[00:44:18.070 --> 00:44:22.070]  你是那個能夠幫我們打走
[00:44:22.070 --> 00:44:25.070]  那些獅子哄人的牧者
[00:44:25.070 --> 00:44:28.070]  你是那個與我們同行的牧者
[00:44:28.070 --> 00:44:32.070]  你是那個為我們預備烽煙的牧者
[00:44:32.070 --> 00:44:35.070]  叫我們在急難裡面不要喪膽
[00:44:35.070 --> 00:44:38.070]  有勇氣的繼續前行
[00:44:38.070 --> 00:44:40.070]  求主你就保守我們
[00:44:40.070 --> 00:44:43.070]  叫我們真的相信你
[00:44:43.070 --> 00:44:45.070]  成為你的羊
[00:44:45.070 --> 00:44:46.070]  聽你的聲音
[00:44:46.070 --> 00:44:48.070]  跟從你而行
[00:44:48.070 --> 00:44:52.070]  以致我們在將來你德國的日子
[00:44:52.070 --> 00:44:54.070]  復活的日子
[00:44:54.070 --> 00:44:59.070]  我們可以領受你那個烽煙
[00:44:59.070 --> 00:45:04.070]  你那個帶領我們去到溪水旁靜水邊
[00:45:04.070 --> 00:45:07.070]  求主你幫助我們保守我們
[00:45:07.070 --> 00:45:10.070]  這樣的禱告交托是奉主耶穌名字祈求
[00:45:10.070 --> 00:45:12.070]  阿們
