
[00:00:00.000 --> 00:00:04.500]  各位早上好,又可以一齊敬拜神,是很開心的
[00:16:55.550 --> 00:16:57.550]  你這麼年輕
[00:16:57.550 --> 00:16:59.550]  中年三十多歲已經有
[00:16:59.550 --> 00:17:01.550]  是很奇怪的
[00:17:01.550 --> 00:17:03.550]  這句不是殺傷力大
[00:17:03.550 --> 00:17:04.550]  最後那句
[00:17:04.550 --> 00:17:05.550]  接著那句
[00:17:05.550 --> 00:17:07.550]  不過是沒得醫的
[00:17:07.550 --> 00:17:09.550]  我可以給你一點藥
[00:17:09.550 --> 00:17:11.550]  你吃去減低痛苦
[00:17:11.550 --> 00:17:14.550]  或者減慢一點的惡化
[00:17:14.550 --> 00:17:16.550]  不過是沒得醫的
[00:17:16.550 --> 00:17:18.550]  所以他就帶著這個心情
[00:17:18.550 --> 00:17:19.550]  如果你說
[00:17:19.550 --> 00:17:20.550]  中年就大把發揮
[00:17:20.550 --> 00:17:21.550]  然後他跟我說
[00:17:21.550 --> 00:17:23.550]  其實我彈得一手很及
[00:17:23.550 --> 00:17:26.550]  一直很想為上帝
[00:17:26.550 --> 00:17:28.550]  在音樂上去侍奉
[00:17:28.550 --> 00:17:29.550]  去讚美
[00:17:29.550 --> 00:17:31.550]  去幫助人一切的敬拜
[00:17:31.550 --> 00:17:32.550]  去服侍
[00:17:32.550 --> 00:17:34.550]  但是現在彈都彈不到
[00:17:34.550 --> 00:17:35.550]  扭曲了
[00:17:35.550 --> 00:17:39.550]  當時那個憐憫的心
[00:17:39.550 --> 00:17:41.550]  由燕而生
[00:17:41.550 --> 00:17:43.550]  就特別為他祈禱
[00:17:43.550 --> 00:17:45.550]  祈禱不是很深奧的
[00:17:45.550 --> 00:17:47.550]  就是我奉耶穌基督的命
[00:17:47.550 --> 00:17:48.550]  超自然介入
[00:17:48.550 --> 00:17:50.550]  我命令你得醫治
[00:17:50.550 --> 00:17:52.550]  他這個案子是比較難的
[00:17:52.550 --> 00:17:53.550]  有些案子一說
[00:17:53.550 --> 00:17:55.550]  就搞定了
[00:17:55.550 --> 00:17:56.550]  20個案子
[00:17:56.550 --> 00:17:58.550]  20個案子的神蹟歧視都有的
[00:17:58.550 --> 00:18:00.550]  不過現在好像生疏了
[00:18:00.550 --> 00:18:01.550]  可能是因為播道會的緣故
[00:18:01.550 --> 00:18:03.550]  不敢用這麼多神蹟歧視的祈禱
[00:18:03.550 --> 00:18:04.550]  要問問以前的總幹事
[00:18:04.550 --> 00:18:06.550]  為什麼不給我們這樣
[00:18:06.550 --> 00:18:07.550]  這個後話
[00:18:07.550 --> 00:18:08.550]  這個元祖崇拜師
[00:18:08.550 --> 00:18:09.550]  他出門口
[00:18:09.550 --> 00:18:10.550]  大家去算帳
[00:18:10.550 --> 00:18:14.550]  當時有些是一次祈禱
[00:18:14.550 --> 00:18:16.550]  趕鬼治病
[00:18:16.550 --> 00:18:17.550]  這個差不多在記錄裡面
[00:18:17.550 --> 00:18:20.550]  我記得大概用四次
[00:18:20.550 --> 00:18:22.550]  看著他的手康復
[00:18:22.550 --> 00:18:24.550]  但最重要不是我認為他康復
[00:18:24.550 --> 00:18:26.550]  最重要是他再回到大學
[00:18:26.550 --> 00:18:28.550]  那個教授、醫生那裡問
[00:18:28.550 --> 00:18:30.550]  他就說你怎麼會康復呢
[00:18:30.550 --> 00:18:32.550]  不知道啊,就祈禱吧
[00:18:32.550 --> 00:18:34.550]  他就說我都不知道你為什麼康復
[00:18:34.550 --> 00:18:36.550]  那個人又不知道為什麼康復
[00:18:36.550 --> 00:18:38.550]  然後康復到什麼程度
[00:18:38.550 --> 00:18:40.550]  不用再吃藥
[00:18:40.550 --> 00:18:42.550]  那些不用吃藥
[00:18:42.550 --> 00:18:43.550]  你開開心心
[00:18:43.550 --> 00:18:45.550]  開開心心吃好些東西
[00:18:45.550 --> 00:18:46.550]  不用再吃藥
[00:18:46.550 --> 00:18:47.550]  不是那種不用吃藥
[00:18:47.550 --> 00:18:50.550]  是他康復不用吃藥
[00:18:50.550 --> 00:18:51.550]  很開心
[00:18:51.550 --> 00:18:52.550]  回來之後
[00:18:52.550 --> 00:18:53.550]  在團計見證
[00:18:53.550 --> 00:18:54.550]  在教會見證
[00:18:54.550 --> 00:18:56.550]  然後在教會的崇拜裡面
[00:18:56.550 --> 00:18:57.550]  開始彈琴
[00:18:57.550 --> 00:18:58.550]  幫忙敬拜神
[00:18:58.550 --> 00:18:59.550]  多開心
[00:18:59.550 --> 00:19:00.550]  這個衝擊
[00:19:00.550 --> 00:19:02.550]  以及他的生命的改變
[00:19:02.550 --> 00:19:05.550]  沒有辦法證實是上帝的了
[00:19:05.550 --> 00:19:09.550]  但這麼巧經過牧師祈禱幾次就搞定
[00:19:09.550 --> 00:19:12.550]  連教授看了這麼多次都說不行
[00:19:12.550 --> 00:19:14.550]  張榮耀雞給神了
[00:19:14.550 --> 00:19:16.550]  這個經歷
[00:19:16.550 --> 00:19:18.550]  耶穌指引了你
[00:19:18.550 --> 00:19:20.550]  有個耶穌時光
[00:19:20.550 --> 00:19:22.550]  有人生的方法
[00:19:22.550 --> 00:19:23.550]  你有沒有祈禱
[00:19:23.550 --> 00:19:25.550]  有沒有經過祈禱
[00:19:25.550 --> 00:19:28.550]  有沒有看過上帝在你生命裡面幫過你
[00:19:28.550 --> 00:19:30.550]  這些都是叫告訴你
[00:19:30.550 --> 00:19:32.550]  耶穌時光
[00:19:32.550 --> 00:19:34.550]  聽祂的話
[00:19:34.550 --> 00:19:36.550]  但很可惜的這個姊妹
[00:19:36.550 --> 00:19:38.550]  回到教會幾個月之後
[00:19:38.550 --> 00:19:42.550]  完全失蹤
[00:19:42.550 --> 00:19:44.550]  經歷
[00:19:44.550 --> 00:19:47.550]  是叫我看見耶穌的道路
[00:19:47.550 --> 00:19:49.550]  行在上高
[00:19:49.550 --> 00:19:52.550]  不過這個經歷不是保證
[00:19:52.550 --> 00:19:53.550]  我們歸向上帝
[00:19:53.550 --> 00:19:55.550]  所以要很小心
[00:19:55.550 --> 00:19:58.550]  所以第二點我就說
[00:19:58.550 --> 00:20:00.550]  耶穌時光
[00:20:00.550 --> 00:20:04.550]  不要閉上眼睛不看
[00:20:04.550 --> 00:20:08.550]  不要先讓自己繼續瞎下去
[00:20:08.550 --> 00:20:10.550]  上帝給我們的經歷
[00:20:10.550 --> 00:20:11.550]  是叫我們看見光
[00:20:11.550 --> 00:20:14.550]  然後行在光當中有正確的回應
[00:20:14.550 --> 00:20:17.550]  但這個正確的回應不是保證的
[00:20:17.550 --> 00:20:19.550]  又不是上帝監我們的
[00:20:19.550 --> 00:20:21.550]  是我們自願的
[00:20:21.550 --> 00:20:23.550]  上帝我的人生
[00:20:23.550 --> 00:20:26.550]  在我管理的教會當中
[00:20:26.550 --> 00:20:28.550]  在我這個社會裡面有控制
[00:20:28.550 --> 00:20:31.550]  我有的能力控制範圍之內
[00:20:31.550 --> 00:20:34.550]  我要怎樣做決擇
[00:20:34.550 --> 00:20:35.550]  你說了算
[00:20:35.550 --> 00:20:36.550]  你是光
[00:20:36.550 --> 00:20:38.550]  我跟著你走
[00:20:38.550 --> 00:20:39.550]  這個決擇
[00:20:39.550 --> 00:20:42.550]  上帝給了我們自由去選擇
[00:20:42.550 --> 00:20:44.550]  我要不要喜樂
[00:20:44.550 --> 00:20:46.550]  要不要依靠
[00:20:46.550 --> 00:20:47.550]  要不要有信心
[00:20:47.550 --> 00:20:49.550]  上帝知道你完全說了算
[00:20:49.550 --> 00:20:51.550]  所以我今天可以放心
[00:20:51.550 --> 00:20:53.550]  雖然面對眼前的問題
[00:20:53.550 --> 00:20:56.550]  大到沒可能是我能夠解決
[00:20:56.550 --> 00:20:59.550]  如果問題大到什麼程度
[00:20:59.550 --> 00:21:00.550]  你自己能夠解決
[00:21:00.550 --> 00:21:02.550]  你也不用太大信心
[00:21:02.550 --> 00:21:04.550]  如果眼睛瞎了
[00:21:04.550 --> 00:21:05.550]  自己想一想
[00:21:05.550 --> 00:21:06.550]  擦幾擦
[00:21:06.550 --> 00:21:07.550]  紅豆綠豆或者泥
[00:21:07.550 --> 00:21:08.550]  什麼都好
[00:21:08.550 --> 00:21:09.550]  擦幾擦都能夠解決
[00:21:09.550 --> 00:21:10.550]  都不用依靠耶穌
[00:21:10.550 --> 00:21:12.550]  不用經歷耶穌的介入
[00:21:12.550 --> 00:21:13.550]  與生俱來
[00:21:13.550 --> 00:21:14.550]  可不可以沒得醫
[00:21:14.550 --> 00:21:17.550]  今天也沒得醫
[00:21:17.550 --> 00:21:18.550]  如果有醫都是小事
[00:21:18.550 --> 00:21:19.550]  我不敢說沒得醫
[00:21:19.550 --> 00:21:20.550]  全部沒得醫
[00:21:20.550 --> 00:21:22.550]  如果能夠與生俱來是瞎的
[00:21:22.550 --> 00:21:24.550]  有醫學能夠醫得到的
[00:21:24.550 --> 00:21:27.550]  我相信是極少的事幹
[00:21:27.550 --> 00:21:28.550]  這麼大的問題
[00:21:28.550 --> 00:21:29.550]  沒得醫
[00:21:29.550 --> 00:21:32.550]  經歷一下我的醫治
[00:21:32.550 --> 00:21:34.550]  引導你見到漢傑
[00:21:34.550 --> 00:21:36.550]  人生是瞎的
[00:21:36.550 --> 00:21:40.550]  回到蔡英文就是這樣
[00:21:40.550 --> 00:21:43.550]  我就因為不相信耶穌
[00:21:43.550 --> 00:21:45.550]  所以耶穌是假的
[00:21:45.550 --> 00:21:46.550]  邏輯不是很深的
[00:21:46.550 --> 00:21:49.550]  邏輯是完全敗壞的邏輯
[00:21:49.550 --> 00:21:50.550]  如果今天說
[00:21:50.550 --> 00:21:51.550]  假設耶穌是假的
[00:21:51.550 --> 00:21:53.550]  無論你經歷任何東西
[00:21:53.550 --> 00:21:54.550]  看任何事情
[00:21:54.550 --> 00:21:56.550]  完全不會打動你的
[00:21:56.550 --> 00:21:58.550]  我根本不相信耶穌的
[00:21:58.550 --> 00:22:01.550]  上帝救了你多少次
[00:22:01.550 --> 00:22:02.550]  叫你從死裡復活
[00:22:02.550 --> 00:22:05.550]  叫你的家人從死裡復活
[00:22:05.550 --> 00:22:06.550]  你也可以說
[00:22:06.550 --> 00:22:08.550]  因為耶穌是不可信的
[00:22:08.550 --> 00:22:11.550]  所以所有事情都是假的
[00:22:11.550 --> 00:22:16.550]  法律菜園就是在走這條路
[00:22:16.550 --> 00:22:19.550]  安息日也可以醫人的
[00:22:19.550 --> 00:22:20.550]  我的規條裡
[00:22:20.550 --> 00:22:22.550]  安息日是不想做這件事
[00:22:22.550 --> 00:22:23.550]  我定了
[00:22:23.550 --> 00:22:25.550]  不是上帝定的
[00:22:25.550 --> 00:22:27.550]  上帝叫我們安息下來
[00:22:27.550 --> 00:22:28.550]  要敬拜上帝
[00:22:28.550 --> 00:22:30.550]  因為上帝用六日去創造
[00:22:30.550 --> 00:22:32.550]  第七日連祂都休息
[00:22:32.550 --> 00:22:33.550]  去欣賞祂的創造
[00:22:33.550 --> 00:22:35.550]  享受祂的創造
[00:22:35.550 --> 00:22:36.550]  然後人要敬拜祂
[00:22:36.550 --> 00:22:37.550]  都要學這個模樣
[00:22:37.550 --> 00:22:38.550]  六日工作
[00:22:38.550 --> 00:22:39.550]  第七日休息
[00:22:39.550 --> 00:22:40.550]  出埃及記的時候
[00:22:40.550 --> 00:22:41.550]  拿瑪拿就是這樣
[00:22:41.550 --> 00:22:42.550]  六日要工作
[00:22:42.550 --> 00:22:43.550]  六日要拿
[00:22:43.550 --> 00:22:45.550]  第六日要拿兩份
[00:22:45.550 --> 00:22:46.550]  第七日不拿
[00:22:46.550 --> 00:22:48.550]  拿都沒有的
[00:22:48.550 --> 00:22:50.550]  這樣的生活節拍
[00:22:50.550 --> 00:22:52.550]  然後第七日休息下來
[00:22:52.550 --> 00:22:53.550]  不工作
[00:22:53.550 --> 00:22:54.550]  不戶口
[00:22:54.550 --> 00:22:56.550]  都相信有上帝的供給
[00:22:56.550 --> 00:22:58.550]  然後用這樣的形式
[00:22:58.550 --> 00:22:59.550]  去敬拜上帝
[00:22:59.550 --> 00:23:02.550]  想想上帝
[00:23:02.550 --> 00:23:03.550]  沒可能
[00:23:03.550 --> 00:23:06.550]  上帝說這個是安息日的真意
[00:23:06.550 --> 00:23:07.550]  但這個法律菜園就說
[00:23:07.550 --> 00:23:08.550]  不是 什麼都不想做
[00:23:08.550 --> 00:23:11.550]  做了就不屬於上帝
[00:23:11.550 --> 00:23:14.550]  自己加添很多的傳統
[00:23:14.550 --> 00:23:16.550]  我認為是這樣
[00:23:16.550 --> 00:23:18.550]  因為我認為你不行
[00:23:18.550 --> 00:23:20.550]  我才高尚一點
[00:23:20.550 --> 00:23:21.550]  我是宗教領袖
[00:23:21.550 --> 00:23:23.550]  我是法律菜園來的
[00:23:23.550 --> 00:23:24.550]  我是這樣的
[00:23:24.550 --> 00:23:25.550]  我認為規條
[00:23:25.550 --> 00:23:27.550]  就是你去紙紮店
[00:23:27.550 --> 00:23:28.550]  你不懂那些
[00:23:28.550 --> 00:23:29.550]  又燒些什麼
[00:23:29.550 --> 00:23:30.550]  你去紙紮店燒些什麼
[00:23:30.550 --> 00:23:31.550]  燒些什麼
[00:23:31.550 --> 00:23:32.550]  撿些什麼
[00:23:32.550 --> 00:23:34.550]  他就成為專家
[00:23:34.550 --> 00:23:35.550]  今天的宗教領袖
[00:23:35.550 --> 00:23:36.550]  就是因為這麼多規條
[00:23:36.550 --> 00:23:38.550]  你守了這些規條
[00:23:38.550 --> 00:23:39.550]  我知道規條
[00:23:39.550 --> 00:23:40.550]  當時就是這樣
[00:23:40.550 --> 00:23:43.550]  自我
[00:23:43.550 --> 00:23:46.550]  然後他就分心了
[00:23:46.550 --> 00:23:50.550]  著眼點不是看耶穌
[00:23:50.550 --> 00:23:51.550]  看安息日
[00:23:51.550 --> 00:23:53.550]  所以今天如果有任何的東西
[00:23:53.550 --> 00:23:56.550]  是使我們自己話事過於上帝
[00:23:56.550 --> 00:23:57.550]  任何東西
[00:23:57.550 --> 00:23:58.550]  使我們分心
[00:23:58.550 --> 00:23:59.550]  不將耶穌的光
[00:23:59.550 --> 00:24:01.550]  擺正在最中心
[00:24:01.550 --> 00:24:03.550]  和最基礎
[00:24:03.550 --> 00:24:06.550]  和最高權威的話
[00:24:06.550 --> 00:24:07.550]  我們一定找不到耶穌
[00:24:07.550 --> 00:24:08.550]  不用說
[00:24:08.550 --> 00:24:11.550]  如果你說來教會找耶穌的話
[00:24:11.550 --> 00:24:12.550]  你心裡想著
[00:24:12.550 --> 00:24:16.550]  只有我不去誠實地尋找
[00:24:16.550 --> 00:24:20.550]  連自我有一個可能性
[00:24:20.550 --> 00:24:21.550]  是太渺小
[00:24:21.550 --> 00:24:23.550]  這個可能你都不去想
[00:24:23.550 --> 00:24:25.550]  我保證你找不到上帝
[00:24:25.550 --> 00:24:26.550]  找不到耶穌
[00:24:26.550 --> 00:24:27.550]  看不見光
[00:24:27.550 --> 00:24:29.550]  因為你自己根本瞇著眼
[00:24:29.550 --> 00:24:30.550]  無論我們自己說
[00:24:30.550 --> 00:24:31.550]  信了耶穌
[00:24:31.550 --> 00:24:32.550]  洗禮了多少年
[00:24:32.550 --> 00:24:33.550]  沒有八年
[00:24:33.550 --> 00:24:34.550]  十年
[00:24:34.550 --> 00:24:35.550]  多少經歷
[00:24:35.550 --> 00:24:37.550]  說見證幾個美麗感人
[00:24:37.550 --> 00:24:40.550]  留避差的
[00:24:40.550 --> 00:24:43.550]  如果我們不去看著耶穌
[00:24:43.550 --> 00:24:45.550]  睜大眼睛看著耶穌
[00:24:45.550 --> 00:24:46.550]  跟從耶穌的話
[00:24:46.550 --> 00:24:48.550]  耶穌永遠是假的
[00:24:48.550 --> 00:24:51.550]  所以希望這個法理賽人
[00:24:51.550 --> 00:24:53.550]  閉眼
[00:24:53.550 --> 00:24:56.550]  成為我們今天的尷尬
[00:24:56.550 --> 00:24:58.550]  我不再閉眼
[00:24:58.550 --> 00:24:59.550]  是自己責任
[00:24:59.550 --> 00:25:01.550]  上帝給了我們自由權
[00:25:01.550 --> 00:25:05.550]  我們放眼看著耶穌
[00:25:05.550 --> 00:25:09.550]  定自己閉上眼
[00:25:09.550 --> 00:25:11.550]  不看頂底之蛙也好
[00:25:11.550 --> 00:25:14.550]  糖尿蝕蝕在地下也好
[00:25:14.550 --> 00:25:15.550]  不看
[00:25:15.550 --> 00:25:16.550]  因為只有我
[00:25:16.550 --> 00:25:18.550]  我認為對的東西
[00:25:18.550 --> 00:25:20.550]  今天有什麼你認為對的東西
[00:25:20.550 --> 00:25:21.550]  在帶領教會
[00:25:21.550 --> 00:25:22.550]  影響教會
[00:25:22.550 --> 00:25:23.550]  影響你的人生
[00:25:23.550 --> 00:25:24.550]  影響你的家庭
[00:25:24.550 --> 00:25:25.550]  影響你的事業
[00:25:25.550 --> 00:25:26.550]  周圍的人
[00:25:26.550 --> 00:25:29.550]  你用什麼去影響他們呢
[00:25:29.550 --> 00:25:32.550]  是不是堅持你認為對的
[00:25:32.550 --> 00:25:33.550]  因為我喜歡這樣做
[00:25:33.550 --> 00:25:36.550]  所以耶穌你一定是沒有份的
[00:25:36.550 --> 00:25:40.550]  一個輔導的情形
[00:25:40.550 --> 00:25:41.550]  就是這個學生
[00:25:41.550 --> 00:25:42.550]  這個中學生
[00:25:42.550 --> 00:25:44.550]  讀得不好
[00:25:44.550 --> 00:25:46.550]  所以就要去處理一下
[00:25:46.550 --> 00:25:47.550]  究竟什麼時候
[00:25:47.550 --> 00:25:48.550]  然後找了爸爸
[00:25:48.550 --> 00:25:50.550]  然後爸爸和媽媽又不是很好
[00:25:50.550 --> 00:25:55.550]  媽媽就投訴爸爸
[00:25:55.550 --> 00:25:57.550]  外面有女人在混
[00:25:57.550 --> 00:25:58.550]  爸爸就說
[00:25:58.550 --> 00:25:59.550]  有沒有搞錯
[00:25:59.550 --> 00:26:02.550]  你還有什麼要求
[00:26:02.550 --> 00:26:04.550]  錢我又拿回來
[00:26:04.550 --> 00:26:06.550]  大部分的晚上吃飯
[00:26:06.550 --> 00:26:07.550]  我又回來吃飯
[00:26:07.550 --> 00:26:09.550]  大部分的晚上
[00:26:09.550 --> 00:26:10.550]  我又回來過夜
[00:26:10.550 --> 00:26:13.550]  我只是其他時間
[00:26:13.550 --> 00:26:15.550]  出去逢場作慶做生意
[00:26:15.550 --> 00:26:16.550]  你都明白的
[00:26:16.550 --> 00:26:18.550]  當然要這樣
[00:26:18.550 --> 00:26:19.550]  但我仍然愛你
[00:26:19.550 --> 00:26:21.550]  仍然負責任
[00:26:21.550 --> 00:26:23.550]  你還要求什麼
[00:26:23.550 --> 00:26:25.550]  太太就發瘋了
[00:26:25.550 --> 00:26:27.550]  然後輔導員就說
[00:26:27.550 --> 00:26:31.550]  爸爸就這樣說自己做的
[00:26:31.550 --> 00:26:33.550]  滾
[00:26:33.550 --> 00:26:34.550]  是對的
[00:26:34.550 --> 00:26:36.550]  因為他承諾
[00:26:36.550 --> 00:26:37.550]  自己有一套道理
[00:26:37.550 --> 00:26:39.550]  承諾自己做的事
[00:26:39.550 --> 00:26:41.550]  我不是那個輔導員
[00:26:41.550 --> 00:26:42.550]  如果我是那個輔導員
[00:26:42.550 --> 00:26:43.550]  我就會跟他說
[00:26:43.550 --> 00:26:44.550]  是嗎
[00:26:44.550 --> 00:26:46.550]  你真的講得有道理
[00:26:46.550 --> 00:26:48.550]  還有我那次
[00:26:48.550 --> 00:26:49.550]  去舊地告訴你
[00:26:49.550 --> 00:26:51.550]  有一個太太說回來
[00:26:51.550 --> 00:26:52.550]  她跟丈夫說
[00:26:52.550 --> 00:26:56.550]  你用不著這麼生氣
[00:26:56.550 --> 00:26:58.550]  我大部分的晚上在這裡睡覺
[00:26:58.550 --> 00:26:59.550]  我大部分的時間
[00:26:59.550 --> 00:27:01.550]  做了這個家務
[00:27:01.550 --> 00:27:03.550]  我又照顧兒女
[00:27:03.550 --> 00:27:05.550]  我又有服侍你
[00:27:05.550 --> 00:27:07.550]  不過其他你上班的日子
[00:27:07.550 --> 00:27:08.550]  和某些晚上
[00:27:08.550 --> 00:27:10.550]  我有其他男朋友
[00:27:10.550 --> 00:27:11.550]  有幾個
[00:27:11.550 --> 00:27:13.550]  看心情要哪個
[00:27:13.550 --> 00:27:14.550]  那你講這麼多
[00:27:14.550 --> 00:27:15.550]  投訴來做什麼
[00:27:15.550 --> 00:27:16.550]  如果太太是這樣
[00:27:16.550 --> 00:27:17.550]  如果你的太太是這樣
[00:27:17.550 --> 00:27:19.550]  你行不行
[00:27:19.550 --> 00:27:20.550]  不要跟我
[00:27:20.550 --> 00:27:22.550]  我簡直不用跟你講耶穌
[00:27:22.550 --> 00:27:23.550]  就講人生的道理
[00:27:23.550 --> 00:27:25.550]  你行不行
[00:27:25.550 --> 00:27:26.550]  就這樣的人生道理
[00:27:26.550 --> 00:27:29.550]  反過來你都不接受
[00:27:29.550 --> 00:27:31.550]  我講的那個
[00:27:31.550 --> 00:27:32.550]  前面的丈夫是真事
[00:27:32.550 --> 00:27:33.550]  後面的是
[00:27:33.550 --> 00:27:36.550]  後家的舉例
[00:27:36.550 --> 00:27:38.550]  不要相信後面的是真的
[00:27:38.550 --> 00:27:39.550]  後面的是
[00:27:39.550 --> 00:27:41.550]  假設我這樣去講
[00:27:41.550 --> 00:27:42.550]  前面的是
[00:27:42.550 --> 00:27:44.550]  真的有這種男人這樣想
[00:27:44.550 --> 00:27:47.550]  你說行不行
[00:27:47.550 --> 00:27:49.550]  女士你說行不行
[00:27:49.550 --> 00:27:50.550]  我相信十個十一個
[00:27:50.550 --> 00:27:51.550]  是說不行的
[00:27:51.550 --> 00:27:52.550]  男士呢
[00:27:52.550 --> 00:27:57.550]  十個可能有九個說行的
[00:27:57.550 --> 00:28:00.550]  但是如果你有個女兒
[00:28:00.550 --> 00:28:02.550]  你的女婿這樣跟你女兒說
[00:28:02.550 --> 00:28:08.550]  你說行不行
[00:28:08.550 --> 00:28:10.550]  如果未來女婿說
[00:28:10.550 --> 00:28:12.550]  我的生活計劃將會是這樣的
[00:28:12.550 --> 00:28:13.550]  我想娶你的女兒
[00:28:13.550 --> 00:28:17.550]  你說行嗎
[00:28:17.550 --> 00:28:18.550]  拍手
[00:28:18.550 --> 00:28:21.550]  你拍她手
[00:28:21.550 --> 00:28:23.550]  或者在人生的道理裡面
[00:28:23.550 --> 00:28:24.550]  有些東西很講不通的
[00:28:24.550 --> 00:28:26.550]  不要瞞著一邊
[00:28:26.550 --> 00:28:27.550]  我認為沒有耶穌
[00:28:27.550 --> 00:28:29.550]  我認為我的想法是對的
[00:28:29.550 --> 00:28:30.550]  我以前經歷是這樣的
[00:28:30.550 --> 00:28:32.550]  我怎樣有能力做事
[00:28:32.550 --> 00:28:34.550]  我怎樣能夠有成功的人生
[00:28:34.550 --> 00:28:37.550]  到今天是靠自己
[00:28:37.550 --> 00:28:40.550]  我就邀請你
[00:28:40.550 --> 00:28:41.550]  放下
[00:28:41.550 --> 00:28:43.550]  放下自己一些的高傲
[00:28:43.550 --> 00:28:45.550]  放下自己一點點
[00:28:45.550 --> 00:28:46.550]  海闊天空
[00:28:46.550 --> 00:28:51.550]  有機會尋找到真理
[00:28:51.550 --> 00:28:52.550]  放鬆一點
[00:28:52.550 --> 00:28:53.550]  慢慢開一隻眼
[00:28:53.550 --> 00:28:56.550]  不要自閉眼睛
[00:28:56.550 --> 00:28:58.550]  看看原來耶穌引導你
[00:28:58.550 --> 00:29:00.550]  賜聲呼喚你
[00:29:00.550 --> 00:29:03.550]  行走在耶穌的道路上
[00:29:03.550 --> 00:29:05.550]  最後有一個很嚴重的警告
[00:29:05.550 --> 00:29:08.550]  他說耶穌在第三十九節裡面說
[00:29:08.550 --> 00:29:11.550]  我是為審判來到這個世界
[00:29:11.550 --> 00:29:13.550]  如果這個世界黑暗又沒有光
[00:29:13.550 --> 00:29:14.550]  沒問題
[00:29:14.550 --> 00:29:16.550]  大家都黑
[00:29:16.550 --> 00:29:17.550]  走錯路
[00:29:17.550 --> 00:29:19.550]  跌進洞裡
[00:29:19.550 --> 00:29:23.550]  倒在街上
[00:29:23.550 --> 00:29:25.550]  但是光來到之後
[00:29:25.550 --> 00:29:27.550]  就能夠分辨到光和黑暗
[00:29:27.550 --> 00:29:30.550]  我來到的光是恩典
[00:29:30.550 --> 00:29:32.550]  但是同時這個光
[00:29:32.550 --> 00:29:33.550]  給了人選擇
[00:29:33.550 --> 00:29:35.550]  知道光和黑暗
[00:29:35.550 --> 00:29:37.550]  就要承擔後果
[00:29:37.550 --> 00:29:41.550]  你選擇些什麼
[00:29:41.550 --> 00:29:42.550]  或者我都不多說了
[00:29:42.550 --> 00:29:43.550]  在聖經裡面
[00:29:43.550 --> 00:29:45.550]  多方多次的說到審判
[00:29:45.550 --> 00:29:47.550]  不要說到最後要審判
[00:29:47.550 --> 00:29:48.550]  天堂地獄
[00:29:48.550 --> 00:29:52.550]  今生都已經可以有審判
[00:29:52.550 --> 00:29:56.550]  這個盲眼得看見的人
[00:29:56.550 --> 00:29:59.550]  不是因為罪
[00:29:59.550 --> 00:30:04.550]  不是所有苦難都是因為罪
[00:30:04.550 --> 00:30:06.550]  但是也很清楚知道
[00:30:06.550 --> 00:30:08.550]  有苦難與疾病
[00:30:08.550 --> 00:30:10.550]  有可能是因為罪
[00:30:10.550 --> 00:30:12.550]  今生上帝都恩待你
[00:30:12.550 --> 00:30:15.550]  讓你行在這個掘頭巷當中
[00:30:15.550 --> 00:30:18.550]  撞到牆頭崩額裂
[00:30:18.550 --> 00:30:20.550]  身體失去健康
[00:30:20.550 --> 00:30:23.550]  心情失去控制與平衡的時候
[00:30:23.550 --> 00:30:25.550]  上帝是叫你回轉的
[00:30:25.550 --> 00:30:27.550]  所以這個審判可以是今生
[00:30:27.550 --> 00:30:29.550]  但是今生都是叫你回轉吧
[00:30:29.550 --> 00:30:32.550]  還有機會
[00:30:32.550 --> 00:30:35.550]  我不知道你的困擾
[00:30:35.550 --> 00:30:38.550]  是因為沒有耶穌的緣故
[00:30:38.550 --> 00:30:41.550]  還是因為上帝仍然叫你堅持
[00:30:41.550 --> 00:30:42.550]  鍛鍊你的信心
[00:30:42.550 --> 00:30:48.550]  但是很明顯有些人生活的困苦
[00:30:48.550 --> 00:30:49.550]  可以說是自己拿來的
[00:30:49.550 --> 00:30:52.550]  因為我不要耶穌
[00:30:52.550 --> 00:30:54.550]  然後牽引到上帝給你一些審判
[00:30:54.550 --> 00:30:59.550]  馬上的審判
[00:30:59.550 --> 00:31:02.550]  所以有些人叫我趕鬼治病
[00:31:02.550 --> 00:31:03.550]  我現在學會了
[00:31:03.550 --> 00:31:05.550]  不是每次都跟人趕鬼治病
[00:31:05.550 --> 00:31:08.550]  先說說你怎樣得到這個病
[00:31:08.550 --> 00:31:12.550]  怎樣得到這隻鬼附在你身上
[00:31:12.550 --> 00:31:13.550]  有好處的時候
[00:31:13.550 --> 00:31:16.550]  你就叫鬼上身
[00:31:16.550 --> 00:31:17.550]  到你失去健康的時候
[00:31:17.550 --> 00:31:19.550]  你就想不要這隻鬼
[00:31:19.550 --> 00:31:21.550]  不是這樣,對不對
[00:31:21.550 --> 00:31:25.550]  這隻鬼當然不放過你
[00:31:25.550 --> 00:31:27.550]  依靠耶穌的時候得到幸福
[00:31:27.550 --> 00:31:29.550]  幸福之後就丟開耶穌
[00:31:29.550 --> 00:31:30.550]  然後自己來
[00:31:30.550 --> 00:31:31.550]  自己撞板
[00:31:31.550 --> 00:31:33.550]  然後賴在耶穌身上
[00:31:33.550 --> 00:31:36.550]  自己公平一點吧
[00:31:36.550 --> 00:31:38.550]  耶穌說我是光
