
[00:00:00.000 --> 00:00:01.800]  原因是平安和我們的父神
[00:16:36.400 --> 00:16:39.600]  從不伸冤變到伸冤
[00:16:39.600 --> 00:16:41.520]  就因為她有個醒覺在當中
[00:16:41.520 --> 00:16:44.200]  這個醒覺有什麼意思呢
[00:16:44.200 --> 00:16:47.480]  為什麼會醒覺呢
[00:16:47.480 --> 00:16:48.720]  不是突然之間的
[00:16:48.720 --> 00:16:49.560]  而是怎樣
[00:16:49.560 --> 00:16:52.840]  過程裡面一路一路天天被這個女人煩
[00:16:52.840 --> 00:16:55.520]  天天被這個人磨
[00:16:55.520 --> 00:16:57.840]  頂智慧我們有沒有試過被人煩的
[00:16:57.840 --> 00:16:59.600]  有沒有試過被人磨的
[00:16:59.600 --> 00:17:02.960]  我就是經常被我的師母磨我
[00:17:02.960 --> 00:17:04.800]  日和夜和我
[00:17:04.800 --> 00:17:05.480]  都是好的
[00:17:05.480 --> 00:17:07.560]  你明明有一個人磨你是好事
[00:17:07.560 --> 00:17:09.280]  那就悔改了
[00:17:09.280 --> 00:17:11.960]  袁文留意就是說
[00:17:11.960 --> 00:17:14.520]  這個女人來煩擾我
[00:17:14.520 --> 00:17:15.920]  袁文就是她煩擾
[00:17:15.920 --> 00:17:18.400]  她令到我很麻煩
[00:17:18.400 --> 00:17:19.600]  她什麼叫麻煩呢
[00:17:19.600 --> 00:17:22.760]  就是說經文就很像
[00:17:22.760 --> 00:17:24.920]  有兩句的經文就很像
[00:17:24.920 --> 00:17:27.200]  她說如果人打你的右邊
[00:17:27.200 --> 00:17:28.800]  就是麻煩你了
[00:17:28.800 --> 00:17:33.040]  人打你右邊的打字就是麻煩你的意思
[00:17:33.040 --> 00:17:38.480]  就好像那個用打爛香膏的
[00:17:38.480 --> 00:17:42.160]  用來擦耶穌的腳的那個女人
[00:17:42.160 --> 00:17:43.120]  記不記得
[00:17:43.120 --> 00:17:45.080]  那些老叛徒就
[00:17:45.080 --> 00:17:46.280]  整天就餓著這個女人
[00:17:46.280 --> 00:17:47.560]  就是麻煩這個女人
[00:17:47.560 --> 00:17:49.760]  說她打爛了香膏
[00:17:49.760 --> 00:17:51.800]  磨了她三十兩次
[00:17:51.800 --> 00:17:52.640]  不是罵一次
[00:17:52.640 --> 00:17:54.680]  是不停地罵這個女人
[00:17:54.680 --> 00:17:56.880]  罵到耶穌要跟這個女人平反
[00:17:56.880 --> 00:17:57.920]  行不行
[00:17:57.920 --> 00:18:00.120]  麻煩的意思就是說
[00:18:00.120 --> 00:18:03.600]  令到她好像右邊的臉
[00:18:03.600 --> 00:18:05.840]  被人打一巴掌的意思
[00:18:05.840 --> 00:18:07.360]  等於右邊的臉被人打一巴掌
[00:18:07.360 --> 00:18:09.760]  是什麼意思
[00:18:09.760 --> 00:18:13.040]  你們有沒有試過被人打一巴掌的
[00:18:13.040 --> 00:18:14.920]  我經常試過
[00:18:14.920 --> 00:18:16.920]  多數打我左邊的
[00:18:16.920 --> 00:18:17.800]  為什麼呢
[00:18:17.800 --> 00:18:19.360]  因為那些多數
[00:18:19.360 --> 00:18:21.720]  右手打你就打你左邊的
[00:18:21.720 --> 00:18:22.920]  要打你右邊那些
[00:18:22.920 --> 00:18:25.320]  就是證明用什麼手打
[00:18:25.320 --> 00:18:26.920]  用左手打
[00:18:26.920 --> 00:18:29.240]  左手用來做什麼
[00:18:29.240 --> 00:18:31.160]  右手用來做
[00:18:31.160 --> 00:18:33.800]  這些很私隱的事情
[00:18:33.800 --> 00:18:35.280]  右手用來吃飯是乾淨的
[00:18:35.280 --> 00:18:36.760]  左手即是什麼
[00:18:36.760 --> 00:18:38.040]  不乾淨的手
[00:18:38.040 --> 00:18:40.560]  用一隻不乾淨的手打你
[00:18:40.560 --> 00:18:43.880]  你們去做撕寫的時候記得
[00:18:43.880 --> 00:18:46.600]  右手做的事不要讓左手知道
[00:18:46.600 --> 00:18:48.640]  右手是用來對外的行不行
[00:18:48.640 --> 00:18:51.640]  他用一隻不應該的手去處理你
[00:18:51.640 --> 00:18:52.840]  就是麻煩你
[00:18:52.840 --> 00:18:53.320]  於是怎樣
[00:18:53.320 --> 00:18:55.960]  你說麻煩你用正常的手來搞定我
[00:18:55.960 --> 00:18:58.040]  不要讓別人看到我這邊被人打瘀了
[00:18:58.040 --> 00:18:59.040]  就很麻煩了
[00:18:59.040 --> 00:19:00.600]  哇 為什麼你這麼麻煩
[00:19:00.600 --> 00:19:01.240]  行不行
[00:19:01.240 --> 00:19:02.160]  麻煩就是這樣
[00:19:02.160 --> 00:19:04.840]  搞得很不舒服的
[00:19:04.840 --> 00:19:06.040]  纏磨呢
[00:19:06.040 --> 00:19:08.520]  免得他們纏磨我
[00:19:08.520 --> 00:19:10.440]  纏磨的原文是什麼意思呢
[00:19:10.440 --> 00:19:14.440]  就是眼袋被人打到黑了
[00:19:14.440 --> 00:19:15.720]  行不行
[00:19:15.720 --> 00:19:17.560]  瘀不瘀
[00:19:17.560 --> 00:19:19.000]  打黑了就叫瘀
[00:19:19.000 --> 00:19:21.120]  有人打到黑了還不瘀嗎
[00:19:21.120 --> 00:19:21.640]  有沒有人
[00:19:21.640 --> 00:19:23.960]  頂知他們做過拔罐
[00:19:23.960 --> 00:19:25.360]  有沒有拔過罐
[00:19:25.360 --> 00:19:27.680]  有沒有刮過沙
[00:19:27.680 --> 00:19:29.520]  刮完之後怎樣
[00:19:29.520 --> 00:19:31.720]  接著瘀了
[00:19:31.720 --> 00:19:33.640]  瘀了瘀不瘀
[00:19:33.640 --> 00:19:35.800]  為什麼你這麼瘀
[00:19:35.800 --> 00:19:37.320]  不好意思 50斤
[00:19:37.320 --> 00:19:39.760]  我們的瘀慣
[00:19:39.760 --> 00:19:43.640]  這個女人原來天天這樣去煩她
[00:19:43.640 --> 00:19:46.440]  最後就成為一個纏磨
[00:19:46.440 --> 00:19:48.120]  一個令到這個官
[00:19:48.120 --> 00:19:50.080]  覺得自己很瘀
[00:19:50.080 --> 00:19:52.120]  自己覺得瘀更加怎樣
[00:19:52.120 --> 00:19:53.520]  別人都覺得我瘀
[00:19:53.520 --> 00:19:55.240]  我覺得別人覺得我瘀的時候
[00:19:55.240 --> 00:19:57.040]  我就不要瘀
[00:19:57.040 --> 00:19:58.120]  行不行
[00:19:58.120 --> 00:20:00.800]  這個無能者的能力是什麼
[00:20:00.800 --> 00:20:02.880]  結果就給她伸冤
[00:20:02.880 --> 00:20:04.720]  香港很熟悉的
[00:20:04.720 --> 00:20:07.960]  有什麼冤情不要找政府官
[00:20:07.960 --> 00:20:09.560]  找誰
[00:20:09.560 --> 00:20:11.600]  東張西望去報
[00:20:11.600 --> 00:20:14.520]  有個電話號碼6088
[00:20:14.520 --> 00:20:17.160]  打了去之後跟進
[00:20:17.160 --> 00:20:18.600]  有沒有
[00:20:18.600 --> 00:20:21.360]  有沒有人打過電話去投訴
[00:20:21.360 --> 00:20:24.560]  這裡很好 頂知他們沒什麼投訴文化
[00:20:24.560 --> 00:20:26.160]  那就找牧師去投訴
[00:20:26.160 --> 00:20:27.760]  找堂委去投訴
[00:20:27.760 --> 00:20:32.360]  那些普通小市民打電話
[00:20:32.360 --> 00:20:34.960]  就跟著有些記者去訪問
[00:20:34.960 --> 00:20:36.520]  拍下了
[00:20:36.520 --> 00:20:39.240]  那些對方就要覺得怎樣
[00:20:39.240 --> 00:20:41.200]  就是被人公開了就很瘀
[00:20:41.200 --> 00:20:42.200]  於是怎樣
[00:20:42.200 --> 00:20:46.840]  都要嘗試去解釋或者做好一些事情
[00:20:46.840 --> 00:20:49.760]  有些都是好的結局
[00:20:49.760 --> 00:20:50.880]  有些就是一般般
[00:20:50.880 --> 00:20:52.160]  我們都明白
[00:20:52.160 --> 00:20:54.200]  不是一定都是處理得到
[00:20:54.200 --> 00:20:57.800]  有個投訴的專家叫做元朗安仔
[00:20:57.800 --> 00:20:59.520]  認不認識
[00:20:59.520 --> 00:21:01.560]  有沒有聽過這個故事
[00:21:01.560 --> 00:21:05.800]  他有個簿仔寫了所有電話號碼
[00:21:05.800 --> 00:21:09.080]  特首的辦公室他的電話都說得出來
[00:21:09.080 --> 00:21:10.640]  你剛才說到嗎
[00:21:10.640 --> 00:21:13.080]  他有什麼投訴特首
[00:21:13.080 --> 00:21:16.880]  所以投訴其他的食環、醫管局那些
[00:21:16.880 --> 00:21:18.520]  投訴就成功了
[00:21:18.520 --> 00:21:19.600]  行不行
[00:21:19.600 --> 00:21:20.680]  因為為什麼
[00:21:20.680 --> 00:21:22.480]  他很怕投訴了
[00:21:22.480 --> 00:21:23.400]  你不去處理
[00:21:23.400 --> 00:21:24.280]  他就再投訴
[00:21:24.280 --> 00:21:27.040]  更加上一層的官員的時候
[00:21:27.040 --> 00:21:29.640]  你就回來寫報告也要寫很久
[00:21:29.640 --> 00:21:33.480]  所以通常都會很快處理了他的問題
[00:21:33.480 --> 00:21:34.960]  這個投訴的文化
[00:21:34.960 --> 00:21:36.760]  我不是在鼓吹這件事
[00:21:36.760 --> 00:21:40.840]  就是說就算在坊間都有這樣的機制
[00:21:40.840 --> 00:21:43.400]  令到我們知道
[00:21:43.400 --> 00:21:45.160]  有些堅持的位置
[00:21:45.160 --> 00:21:46.480]  叫我們不要灰心
[00:21:46.480 --> 00:21:49.240]  何況在這個天國呢
[00:21:49.240 --> 00:21:52.240]  上帝是怎樣回應這件事呢
[00:21:52.240 --> 00:21:53.440]  第六節耶穌說
[00:21:53.440 --> 00:21:57.600]  主說你聽這個不義的官所說的話
[00:21:57.600 --> 00:22:00.440]  不義的官都會迴轉
[00:22:00.440 --> 00:22:02.880]  就算一個這麼差的官
[00:22:02.880 --> 00:22:04.800]  不敬畏上帝
[00:22:04.800 --> 00:22:06.400]  不去尊重人
[00:22:06.400 --> 00:22:08.480]  都會迴轉的話
[00:22:08.480 --> 00:22:13.000]  他說神的選民就夜呼籲我們的天父
[00:22:13.000 --> 00:22:15.080]  祂縱然為你們忍了多時
[00:22:15.080 --> 00:22:18.680]  豈不終究給你們伸冤
[00:22:18.680 --> 00:22:20.160]  就是說我們的天父
[00:22:20.160 --> 00:22:22.880]  跟這個官有沒有得比
[00:22:22.880 --> 00:22:24.960]  差天共地
[00:22:24.960 --> 00:22:26.760]  這麼差的官都會做事
[00:22:26.760 --> 00:22:29.800]  何況我們的天父
[00:22:29.800 --> 00:22:33.560]  他說祂一直忍耐了這個世代這麼多年
[00:22:33.560 --> 00:22:35.080]  這麼多個世代
[00:22:35.080 --> 00:22:41.040]  祂是否遲早都會為這個世代討回公道呢
[00:22:41.040 --> 00:22:43.960]  我們有時都覺得很悲慘
[00:22:43.960 --> 00:22:46.520]  教會好像縮了水一樣
[00:22:46.520 --> 00:22:48.120]  是不是有些魚
[00:22:48.120 --> 00:22:49.840]  頂著會不會有魚
[00:22:49.840 --> 00:22:51.840]  人家會覺得我們這個情況
[00:22:51.840 --> 00:22:53.600]  我們繼續擴大擴大
[00:22:53.600 --> 00:22:54.600]  那就好了
[00:22:54.600 --> 00:22:55.960]  人數增多增多增多
[00:22:55.960 --> 00:22:57.640]  我們的奉獻越來越高
[00:22:57.640 --> 00:22:58.720]  我們的儲備越來越好
[00:22:58.720 --> 00:23:01.280]  就覺得這個就是榮耀
[00:23:01.280 --> 00:23:02.680]  好像我們越做越縮水的時候
[00:23:02.680 --> 00:23:04.520]  我們覺得很魚
[00:23:04.520 --> 00:23:07.280]  但我覺得我們搞錯了文化
[00:23:07.280 --> 00:23:09.680]  拾一江來到不是看我們的建築物
[00:23:09.680 --> 00:23:10.560]  不是看我們的人數
[00:23:10.560 --> 00:23:11.840]  不是看我們的錢
[00:23:11.840 --> 00:23:16.600]  我們沒有將神的道活在我們的當中
[00:23:16.600 --> 00:23:18.320]  當我們走在一起的時候
[00:23:18.320 --> 00:23:20.200]  更細的群體
[00:23:20.200 --> 00:23:23.160]  更軟弱的肢體
[00:23:23.160 --> 00:23:25.560]  都可以成為美好的見證 是不是
[00:23:25.560 --> 00:23:27.480]  耶穌發出一個很大的應許
[00:23:27.480 --> 00:23:29.280]  祂說我告訴你們
[00:23:29.280 --> 00:23:33.400]  我們的天父會快快給他們神願
[00:23:33.400 --> 00:23:37.960]  神會很快為那些眾百姓
[00:23:37.960 --> 00:23:40.400]  眾門徒去討回這個公道
[00:23:40.400 --> 00:23:44.360]  這個是耶穌基督給我們的應許
[00:23:44.360 --> 00:23:46.960]  不過到這個時候我們都問一個問題
[00:23:46.960 --> 00:23:49.960]  我們是否只是為我們自己的問題去伸冤呢
[00:23:49.960 --> 00:23:53.560]  還是我們有沒有為了天國去伸冤呢
[00:23:53.560 --> 00:23:58.720]  如果教會現在好像一直在凋零的時候
[00:23:58.720 --> 00:23:59.840]  我們剛才都在聊天
[00:23:59.840 --> 00:24:03.960]  香港是大量缺乏傳道同工
[00:24:03.960 --> 00:24:05.560]  或者是那些屬靈領袖
[00:24:05.560 --> 00:24:07.560]  因為很多已經不在香港了 是不是
[00:24:07.560 --> 00:24:08.480]  某些原因
[00:24:08.480 --> 00:24:10.080]  那我們怎樣呢
[00:24:10.080 --> 00:24:10.880]  我們會不會到
[00:24:10.880 --> 00:24:13.080]  阿神 究竟你的角度
[00:24:13.080 --> 00:24:16.960]  怎樣在這樣的環境這個情況之下去繼續彰顯呢
[00:24:16.960 --> 00:24:21.440]  繼續去榮耀這個神的角度呢
[00:24:21.440 --> 00:24:23.560]  耶穌就提出了一個挑戰
[00:24:23.560 --> 00:24:25.840]  祂說人子來的時候
[00:24:25.840 --> 00:24:29.600]  會不會遇見世上有信德的人呢
[00:24:29.600 --> 00:24:33.120]  耶穌遇見這個原文這個遇見這個字呢
[00:24:33.120 --> 00:24:34.600]  是尋找
[00:24:34.600 --> 00:24:36.000]  原來耶穌一直來的時候
[00:24:36.000 --> 00:24:38.000]  為什麼神的國還沒降臨的時候
[00:24:38.000 --> 00:24:42.160]  耶穌是要尋找一班有信德的人
[00:24:42.160 --> 00:24:43.520]  有信心的人
[00:24:43.520 --> 00:24:46.120]  信得過天國會降臨的人
[00:24:46.120 --> 00:24:47.600]  成為祂的使者
[00:24:47.600 --> 00:24:48.600]  成為祂的門徒
[00:24:48.600 --> 00:24:49.600]  成為祂的僕人
[00:24:49.600 --> 00:24:51.440]  然後去其他地方告訴別人
[00:24:51.440 --> 00:24:52.560]  天國就快回來了
[00:24:52.560 --> 00:24:54.520]  你們要悔改 要信福音
[00:24:54.520 --> 00:24:57.840]  祂說我找不找到有信心的人呢
[00:24:57.840 --> 00:24:59.360]  找不找到啊 丁智慧
[00:24:59.360 --> 00:25:01.600]  傳恩堂面對這麼大的難處的時候
[00:25:01.600 --> 00:25:03.400]  會不會更加成為我們
[00:25:03.400 --> 00:25:05.560]  操練我們信心的一個機會
[00:25:05.560 --> 00:25:07.840]  我們信心比以前更加大了呢
[00:25:07.840 --> 00:25:09.560]  我們以前覺得這樣不行
[00:25:09.560 --> 00:25:10.440]  現在又行
[00:25:10.440 --> 00:25:11.960]  會不會這個經歷告訴我們
[00:25:11.960 --> 00:25:14.840]  只要我們是信服上帝
[00:25:14.840 --> 00:25:15.920]  就算怎樣都好
[00:25:15.920 --> 00:25:17.960]  或是擴張 或是收縮
[00:25:17.960 --> 00:25:19.320]  都是上帝的心意的時候
[00:25:19.320 --> 00:25:21.240]  會不會都是更加大的信心啊
[00:25:21.240 --> 00:25:22.240]  是不是
[00:25:22.240 --> 00:25:23.080]  我們將我們的資源
[00:25:23.080 --> 00:25:25.400]  放在另外一些更加有意義的地方
[00:25:25.400 --> 00:25:27.920]  會不會更加好呢 是不是
[00:25:27.920 --> 00:25:29.440]  在舊約裡面有一個人
[00:25:29.440 --> 00:25:30.400]  叫做瓦割
[00:25:30.400 --> 00:25:31.000]  也就是說
[00:25:31.000 --> 00:25:32.440]  當耶穌說我在以色列國裡面
[00:25:32.440 --> 00:25:33.800]  找不找到有信心的人呢
[00:25:33.800 --> 00:25:36.080]  就是提醒那班門徒
[00:25:36.080 --> 00:25:38.600]  你們的老祖宗
[00:25:38.600 --> 00:25:40.440]  瓦割啊 以色列啊
[00:25:40.440 --> 00:25:41.760]  他怎樣啊
[00:25:41.760 --> 00:25:43.480]  他就憑著信心
[00:25:43.480 --> 00:25:45.240]  捉緊上帝
[00:25:45.240 --> 00:25:47.200]  永不言棄 是不是
[00:25:47.200 --> 00:25:48.960]  那瓦割到口的時候呢
[00:25:48.960 --> 00:25:52.280]  有個人跟瓦割出交的時候
[00:25:52.280 --> 00:25:53.480]  直到黎明啊
[00:25:53.480 --> 00:25:54.240]  接著怎樣
[00:25:54.240 --> 00:25:55.240]  他說天快亮了
[00:25:55.240 --> 00:25:56.040]  這個人要走的時候
[00:25:56.040 --> 00:25:56.920]  瓦割說
[00:25:56.920 --> 00:25:58.240]  你不給我祝福
[00:25:58.240 --> 00:26:00.280]  我就不讓你走
[00:26:00.280 --> 00:26:02.920]  這個就是信心那種的堅持
[00:26:02.920 --> 00:26:03.520]  抓住
[00:26:03.520 --> 00:26:05.400]  雖然瓦割的名字叫抓住
[00:26:05.400 --> 00:26:07.240]  抓住 是不是
[00:26:07.240 --> 00:26:07.960]  但是他抓住的
[00:26:07.960 --> 00:26:09.640]  已經不是世界上那些東西了
[00:26:09.640 --> 00:26:11.280]  不是抓住那些財物了
[00:26:11.280 --> 00:26:12.840]  不是抓住自己的智慧
[00:26:12.840 --> 00:26:15.560]  而是最終他知道要抓住什麼
[00:26:15.560 --> 00:26:17.040]  上帝的祝福
[00:26:17.040 --> 00:26:18.400]  是嗎
[00:26:18.400 --> 00:26:19.960]  你們有沒有抓住上帝的祝福啊
[00:26:19.960 --> 00:26:21.280]  丁姐妹
[00:26:21.280 --> 00:26:22.800]  我們深信耶穌教我們
[00:26:22.800 --> 00:26:24.120]  要抓住上帝的祝福
[00:26:24.120 --> 00:26:25.080]  於是這個人
[00:26:25.080 --> 00:26:26.560]  就為了這個瓦割
[00:26:26.560 --> 00:26:28.040]  改了個名字叫做以色列
[00:26:28.040 --> 00:26:29.200]  因為他跟神
[00:26:29.200 --> 00:26:29.840]  跟人
[00:26:29.840 --> 00:26:30.480]  教育
[00:26:30.480 --> 00:26:31.600]  都能夠得勝
[00:26:31.600 --> 00:26:32.160]  我們今天都是
[00:26:32.160 --> 00:26:33.720]  我們要抓住神的祝福
[00:26:33.720 --> 00:26:35.360]  就能夠勝過一切
[00:26:35.360 --> 00:26:37.160]  是嗎
[00:26:37.160 --> 00:26:38.840]  有個女人
[00:26:38.840 --> 00:26:40.240]  婆婆媽媽
[00:26:40.240 --> 00:26:42.720]  我們信仰有時候是幾婆婆媽媽的
[00:26:42.720 --> 00:26:44.880]  你不要小看那些婆婆媽媽的東西
[00:26:44.880 --> 00:26:47.160]  剛才那個寡婦婆婆媽媽
[00:26:47.160 --> 00:26:49.000]  很婆婆媽媽 是不是
[00:26:49.000 --> 00:26:50.800]  聖經裡面有一個人物
[00:26:50.800 --> 00:26:52.240]  我很欣賞
[00:26:52.240 --> 00:26:54.360]  可能你們未必留意到的
[00:26:54.360 --> 00:26:55.280]  提摩太後書裡面
[00:26:55.280 --> 00:26:57.680]  講到提摩太的信心
[00:26:57.680 --> 00:26:59.200]  他說我記得你無畏的信心
[00:26:59.200 --> 00:27:02.640]  這個是提摩太的義父保羅
[00:27:02.640 --> 00:27:04.440]  他的得力助手門徒
[00:27:04.440 --> 00:27:05.600]  就是提摩太
[00:27:05.600 --> 00:27:06.800]  他寫信給提摩太的時候
[00:27:06.800 --> 00:27:08.720]  這封是最後的一封書信
[00:27:08.720 --> 00:27:10.880]  他說我記得你無畏的信心
[00:27:10.880 --> 00:27:13.760]  這個信心是先傳在你外祖母羅爾
[00:27:13.760 --> 00:27:15.960]  和你母親友妮姬的心裡
[00:27:15.960 --> 00:27:20.280]  我心裡都藏在你的心裡
[00:27:20.280 --> 00:27:23.680]  這個羅爾和友妮姬
[00:27:23.680 --> 00:27:25.560]  聖經不是講很多的東西
[00:27:25.560 --> 00:27:28.200]  但是講她的兒子有很多東西
[00:27:28.200 --> 00:27:32.240]  這個《說堂傳》第十六章的時候
[00:27:32.240 --> 00:27:34.200]  他們是路斯德的人
[00:27:34.200 --> 00:27:36.000]  就是已經是外邦人
[00:27:36.000 --> 00:27:38.920]  而這個提摩太的父親
[00:27:38.920 --> 00:27:41.320]  是個外邦人 希臘人
[00:27:41.320 --> 00:27:44.520]  你想想一個猶太的女人
[00:27:44.520 --> 00:27:46.720]  羅爾生了一個女人
[00:27:46.720 --> 00:27:48.440]  友妮姬
[00:27:48.440 --> 00:27:51.000]  友妮姬嫁了去路斯德
[00:27:51.000 --> 00:27:52.640]  某些原因我們不知道
[00:27:52.640 --> 00:27:54.640]  嫁了給外邦人
[00:27:54.640 --> 00:27:55.720]  照計已經是一個
[00:27:55.720 --> 00:27:59.000]  不是自己所期望的文化背景
[00:27:59.000 --> 00:28:01.720]  沒有了自己的宗教
[00:28:01.720 --> 00:28:06.520]  她是有個什麼? 無異的信心
[00:28:06.520 --> 00:28:08.400]  耶穌尋找什麼?
[00:28:08.400 --> 00:28:10.320]  那個信心
[00:28:10.320 --> 00:28:11.280]  Amen
[00:28:11.280 --> 00:28:12.880]  這個信心後來怎樣?
[00:28:12.880 --> 00:28:15.120]  成傳給了誰?
[00:28:15.120 --> 00:28:16.200]  提摩太
[00:28:16.200 --> 00:28:16.680]  是不是?
[00:28:16.680 --> 00:28:20.080]  所以說要將提摩太的恩賜如火挑旺
[00:28:20.080 --> 00:28:22.800]  給她有個剛強、仁愛、自制的心
[00:28:22.800 --> 00:28:24.400]  因著這個信心的時候
[00:28:24.400 --> 00:28:28.520]  可以成為一個重要的宗教士
[00:28:28.520 --> 00:28:29.920]  甚至是教會的領袖
[00:28:29.920 --> 00:28:34.600]  一代的宗教上的領袖
[00:28:34.600 --> 00:28:37.160]  提摩太有一個很特別的地方
[00:28:37.160 --> 00:28:38.160]  她說至於你是怎樣?
[00:28:38.160 --> 00:28:39.520]  她說你第十四節
[00:28:39.520 --> 00:28:42.680]  就是你要持守所學習和所確信的
[00:28:42.680 --> 00:28:44.560]  因為你知道跟誰學
[00:28:44.560 --> 00:28:47.280]  並且知道你從小明白聖經
[00:28:47.280 --> 00:28:50.160]  這個聖經使你能夠在基督耶穌裡面的信
[00:28:50.160 --> 00:28:52.520]  有得救的智慧
[00:28:52.520 --> 00:28:54.200]  問題都要來了
[00:28:54.200 --> 00:28:57.440]  你想想這兩個女人
[00:28:57.440 --> 00:28:59.840]  羅爾、友妮姬
[00:28:59.840 --> 00:29:02.120]  去到一個外邦地方
[00:29:02.120 --> 00:29:04.600]  甚至提摩太當時是未受國禮
[00:29:04.600 --> 00:29:07.640]  不能回堂、不能入聖殿
[00:29:07.640 --> 00:29:09.760]  她說可以怎樣?
[00:29:09.760 --> 00:29:12.720]  從小學習聖經
[00:29:12.720 --> 00:29:15.200]  英文是From Infancy
[00:29:15.200 --> 00:29:16.640]  嬰兒的時候
[00:29:16.640 --> 00:29:18.760]  誰教的?
[00:29:18.760 --> 00:29:20.360]  誰教的?
[00:29:20.360 --> 00:29:22.400]  婆婆媽媽教的
[00:29:22.400 --> 00:29:24.720]  那些婆婆媽媽做些什麼?
[00:29:24.720 --> 00:29:26.680]  就教孫子、教兒子
[00:29:26.680 --> 00:29:28.280]  這個不是孤兒寡婦
[00:29:28.280 --> 00:29:29.440]  她說怎樣?
[00:29:29.440 --> 00:29:31.680]  在聖經裡面學習
[00:29:31.680 --> 00:29:36.120]  後來兩個女人聽到福音之後
[00:29:36.120 --> 00:29:40.480]  知道原來我們所期望的尼賽亞已經來了
[00:29:40.480 --> 00:29:42.400]  帶了提摩太信耶穌
[00:29:42.400 --> 00:29:43.720]  跟了保羅
[00:29:43.720 --> 00:29:45.280]  是嗎?
[00:29:45.280 --> 00:29:46.280]  今天告訴我們
[00:29:46.280 --> 00:29:47.880]  很多事情不似預期
[00:29:47.880 --> 00:29:50.600]  但仍然我們可以堅持我們的信念
[00:29:50.600 --> 00:29:52.400]  堅持我們的信心
[00:29:52.400 --> 00:29:53.760]  看我們的聖經
[00:29:53.760 --> 00:29:56.200]  只要我們能繼續在聖經裡面學習
[00:29:56.200 --> 00:29:59.840]  我們就能夠將信仰一代一代傳下去
[00:29:59.840 --> 00:30:01.480]  甚至是完全可能
[00:30:01.480 --> 00:30:04.920]  不幸我們期望當中的處境
[00:30:04.920 --> 00:30:06.960]  不是那麼興旺的環境裡面
[00:30:06.960 --> 00:30:11.440]  可以孕育出更加有屬靈質素的
[00:30:11.440 --> 00:30:12.760]  第二代、第三代
[00:30:12.760 --> 00:30:15.120]  是嗎?
[00:30:15.120 --> 00:30:16.440]  當然說到禱告的時候
[00:30:16.440 --> 00:30:18.440]  耶穌提醒兩個禱告的比喻
[00:30:18.440 --> 00:30:20.760]  一個就是不要學法律賽人的禱告
[00:30:20.760 --> 00:30:21.760]  自言自語
[00:30:21.760 --> 00:30:23.240]  就說神啊!我多謝祢
[00:30:23.240 --> 00:30:27.160]  我又不似那個、又不似那個、又不似那個
[00:30:27.160 --> 00:30:28.480]  我們教會很多時候都這樣
[00:30:28.480 --> 00:30:30.400]  不似那個、不似那個的
[00:30:30.400 --> 00:30:31.560]  還說自己很聰明
[00:30:31.560 --> 00:30:34.280]  又奉獻、又禁食
[00:30:34.280 --> 00:30:35.400]  什麼都夠了
[00:30:35.400 --> 00:30:36.520]  不用上帝出手了
[00:30:36.520 --> 00:30:38.240]  你都做完了
[00:30:38.240 --> 00:30:39.480]  但是另一個怎樣?
[00:30:39.480 --> 00:30:42.360]  另一個就被人指口刺鼻
[00:30:42.360 --> 00:30:43.040]  不似那個
[00:30:43.040 --> 00:30:44.560]  不似那個就是什麼?
[00:30:44.560 --> 00:30:45.320]  瑞利
[00:30:45.320 --> 00:30:46.480]  反而是怎樣?
[00:30:46.480 --> 00:30:47.840]  遠遠站著
[00:30:47.840 --> 00:30:49.440]  舉頭望天都不敢
[00:30:49.440 --> 00:30:51.440]  只能夠隨空講神
[00:30:51.440 --> 00:30:54.800]  開恩可憐我這個罪人
[00:30:54.800 --> 00:30:56.240]  跟那個寡婦一樣
[00:30:56.240 --> 00:30:59.560]  她知道神會聽禱告
[00:30:59.560 --> 00:31:01.320]  瑞利都是聽禱告
[00:31:01.320 --> 00:31:02.400]  上文下禮拜給我們知道
[00:31:02.400 --> 00:31:05.400]  耶穌是在教我們禱告的心態
[00:31:05.400 --> 00:31:07.000]  我們知道神是會聽
[00:31:07.000 --> 00:31:07.960]  耶穌就說
[00:31:07.960 --> 00:31:10.840]  這個自卑的人
[00:31:10.840 --> 00:31:12.080]  神會將他升高
[00:31:12.080 --> 00:31:13.520]  神會為他伸冤
[00:31:13.520 --> 00:31:14.920]  Amen?
[00:31:14.920 --> 00:31:17.920]  我自己也講一下我自己的經歷
[00:31:17.920 --> 00:31:18.840]  上次講的是
[00:31:18.840 --> 00:31:22.320]  我幫了一些監獄裡面的神學生
[00:31:22.320 --> 00:31:24.480]  讀了一個神學文憑
[00:31:24.480 --> 00:31:25.280]  但是疫情期間
[00:31:25.280 --> 00:31:28.920]  現在的運作差不多沒辦法再進行了
[00:31:28.920 --> 00:31:29.520]  我們來講
[00:31:29.520 --> 00:31:32.520]  好像制度已經令我們很大的張力
[00:31:32.520 --> 00:31:33.760]  但是我們也很感恩
[00:31:33.760 --> 00:31:38.120]  我自己也是暫停那個機構的服侍
[00:31:38.120 --> 00:31:40.000]  我就自己去了神學院裡面讀書
[00:31:40.000 --> 00:31:43.480]  希望能夠靠神學院重新學習的時候
[00:31:43.480 --> 00:31:45.360]  怎樣去用香港的神學院
[00:31:45.360 --> 00:31:47.120]  去幫一些仇友
