
[00:00:00.000 --> 00:00:02.000]  多些年青人
[00:16:25.000 --> 00:16:27.000]  講的都有
[00:16:27.000 --> 00:16:29.000]  每次不同
[00:16:29.000 --> 00:16:31.000]  今年我的主題是
[00:16:31.000 --> 00:16:33.000]  像一棵樹
[00:16:33.000 --> 00:16:35.000]  觸發我今年集中講像一棵樹
[00:16:35.000 --> 00:16:37.000]  就是在去年
[00:16:37.000 --> 00:16:39.000]  我參加了一個很特別的生日會
[00:16:39.000 --> 00:16:41.000]  我很少去參加
[00:16:41.000 --> 00:16:43.000]  這些行禮如儀的慶典
[00:16:43.000 --> 00:16:45.000]  但是那位朋友
[00:16:45.000 --> 00:16:47.000]  相識幾十年
[00:16:47.000 --> 00:16:49.000]  我們經歷過很多風雨
[00:16:49.000 --> 00:16:51.000]  打過很多硬仗
[00:16:51.000 --> 00:16:53.000]  每逢當時搞什麼大事
[00:16:53.000 --> 00:16:55.000]  我們站出來站在最前線
[00:16:55.000 --> 00:16:57.000]  擋風擋雨
[00:16:57.000 --> 00:16:59.000]  那位叫蔡元雲
[00:16:59.000 --> 00:17:01.000]  蔡姨70大壽
[00:17:01.000 --> 00:17:03.000]  在青年村
[00:17:03.000 --> 00:17:05.000]  擺下
[00:17:05.000 --> 00:17:07.000]  沒什麼東西吃
[00:17:07.000 --> 00:17:09.000]  窮窮機構
[00:17:09.000 --> 00:17:11.000]  擺下一個
[00:17:11.000 --> 00:17:13.000]  豐盛的屬靈宴會
[00:17:13.000 --> 00:17:15.000]  上去不是吃東西
[00:17:15.000 --> 00:17:17.000]  上去聽他說話
[00:17:17.000 --> 00:17:19.000]  陪靈會那樣講
[00:17:19.000 --> 00:17:21.000]  講到像一棵樹栽在溪水旁
[00:17:21.000 --> 00:17:23.000]  幾十年來
[00:17:23.000 --> 00:17:25.000]  發覺70歲的老人家
[00:17:25.000 --> 00:17:27.000]  靈命
[00:17:27.000 --> 00:17:29.000]  那種豐盛
[00:17:29.000 --> 00:17:31.000]  源源不絕的生命
[00:17:31.000 --> 00:17:33.000]  就是跟上帝的結連
[00:17:33.000 --> 00:17:35.000]  那種connection
[00:17:35.000 --> 00:17:37.000]  當然蔡姨我聽了幾十年廣道
[00:17:37.000 --> 00:17:39.000]  都大致知道她講什麼
[00:17:39.000 --> 00:17:41.000]  那邊道我都聽過幾次了
[00:17:41.000 --> 00:17:45.000]  但很特別有一個環節
[00:17:45.000 --> 00:17:47.000]  我印象很深
[00:17:47.000 --> 00:17:49.000]  講完道
[00:17:49.000 --> 00:17:51.000]  儀式家屬又
[00:17:51.000 --> 00:17:53.000]  搞大餐親情書之類的
[00:17:53.000 --> 00:17:55.000]  有幾個突破年青同工
[00:17:55.000 --> 00:17:57.000]  上台玩遊戲
[00:17:57.000 --> 00:17:59.000]  老土的東西很有創意
[00:17:59.000 --> 00:18:01.000]  問一個問題
[00:18:01.000 --> 00:18:03.000]  不是舉手問的
[00:18:03.000 --> 00:18:05.000]  答案是打通電話
[00:18:05.000 --> 00:18:07.000]  蔡姨接聽
[00:18:07.000 --> 00:18:09.000]  打通了就看答案對不對
[00:18:09.000 --> 00:18:11.000]  有問題就問
[00:18:11.000 --> 00:18:13.000]  蔡姨很有能力
[00:18:13.000 --> 00:18:15.000]  你想想
[00:18:15.000 --> 00:18:17.000]  在突破同工心目中
[00:18:17.000 --> 00:18:19.000]  外人看很簡單
[00:18:19.000 --> 00:18:21.000]  離遠看
[00:18:21.000 --> 00:18:23.000]  樣樣都好
[00:18:23.000 --> 00:18:25.000]  但同工每天接觸她就知道實際情況
[00:18:25.000 --> 00:18:29.000]  你每天跟林凱勝牧師
[00:18:29.000 --> 00:18:31.000]  共事
[00:18:31.000 --> 00:18:33.000]  我問林牧師怎樣問這些人
[00:18:33.000 --> 00:18:35.000]  你不知道
[00:18:35.000 --> 00:18:37.000]  我問每天跟他同工就知道
[00:18:37.000 --> 00:18:39.000]  我問他同工你怎樣看林牧師
[00:18:39.000 --> 00:18:41.000]  那個最真實
[00:18:41.000 --> 00:18:43.000]  最真實她幾時上廁所
[00:18:43.000 --> 00:18:45.000]  進去幾次廁所都知道
[00:18:45.000 --> 00:18:47.000]  廁所都知道她健康情況
[00:18:47.000 --> 00:18:53.000]  三個問題
[00:18:53.000 --> 00:18:55.000]  蔡姨有三種能力很強
[00:18:55.000 --> 00:18:57.000]  你覺得在突破同工心目中
[00:18:57.000 --> 00:18:59.000]  哪種能力我們
[00:18:59.000 --> 00:19:01.000]  突破同工
[00:19:01.000 --> 00:19:03.000]  其實是最得力的
[00:19:03.000 --> 00:19:05.000]  第一個
[00:19:05.000 --> 00:19:07.000]  就是蔡姨的腳力
[00:19:07.000 --> 00:19:09.000]  蔡姨很勤力
[00:19:09.000 --> 00:19:11.000]  她在青年村上下走來走去
[00:19:11.000 --> 00:19:13.000]  她全香港走來走去
[00:19:13.000 --> 00:19:15.000]  她全世界走來走去
[00:19:15.000 --> 00:19:17.000]  馬不停蹄
[00:19:17.000 --> 00:19:19.000]  腳力驚人
[00:19:19.000 --> 00:19:21.000]  用魅力十足
[00:19:21.000 --> 00:19:23.000]  七十歲老人家
[00:19:23.000 --> 00:19:25.000]  蔡姨的牙力
[00:19:25.000 --> 00:19:27.000]  廣道的恩賜
[00:19:27.000 --> 00:19:29.000]  宣講的恩賜
[00:19:29.000 --> 00:19:31.000]  力量在教會內外
[00:19:31.000 --> 00:19:33.000]  全世界都請蔡姨去講
[00:19:33.000 --> 00:19:35.000]  講道
[00:19:35.000 --> 00:19:37.000]  每次都有新的
[00:19:37.000 --> 00:19:39.000]  雖然我聽得多
[00:19:39.000 --> 00:19:41.000]  有些舊的有些新的
[00:19:41.000 --> 00:19:43.000]  但蔡姨這次很有力
[00:19:43.000 --> 00:19:45.000]  她的演說能力
[00:19:45.000 --> 00:19:47.000]  牙力
[00:19:47.000 --> 00:19:49.000]  第三
[00:19:49.000 --> 00:19:51.000]  蔡姨很喜歡跟人握手
[00:19:51.000 --> 00:19:53.000]  她在每個同工都經常跟人握手
[00:19:53.000 --> 00:19:55.000]  見到你就握手
[00:19:55.000 --> 00:19:57.000]  這叫握手力
[00:19:57.000 --> 00:19:59.000]  握手力
[00:19:59.000 --> 00:20:01.000]  你猜猜在突破同工心目中
[00:20:01.000 --> 00:20:03.000]  哪種力量最得力
[00:20:03.000 --> 00:20:05.000]  你猜猜
[00:20:05.000 --> 00:20:07.000]  六二的女士
[00:20:07.000 --> 00:20:09.000]  你猜猜
[00:20:09.000 --> 00:20:11.000]  握手力
[00:20:11.000 --> 00:20:13.000]  你真聰明
[00:20:13.000 --> 00:20:15.000]  你從邏輯分離
[00:20:15.000 --> 00:20:17.000]  那兩樣很正常
[00:20:17.000 --> 00:20:19.000]  當然不正常
[00:20:19.000 --> 00:20:21.000]  突然之間你有沒有握手力
[00:20:21.000 --> 00:20:23.000]  握手力
[00:20:23.000 --> 00:20:25.000]  很重要
[00:20:25.000 --> 00:20:27.000]  跟每個同工有種連繫
[00:20:27.000 --> 00:20:29.000]  緊接
[00:20:29.000 --> 00:20:31.000]  認識每個同工
[00:20:31.000 --> 00:20:33.000]  講出他們的名字
[00:20:33.000 --> 00:20:35.000]  有兩位亡年之交
[00:20:35.000 --> 00:20:37.000]  都離開了
[00:20:37.000 --> 00:20:39.000]  兩位很敬重的長輩
[00:20:39.000 --> 00:20:41.000]  亦師亦友
[00:20:41.000 --> 00:20:43.000]  交情很深
[00:20:43.000 --> 00:20:45.000]  她教識我握手
[00:20:45.000 --> 00:20:47.000]  因為她師徒華叔
[00:20:47.000 --> 00:20:49.000]  華叔當年在九龍東
[00:20:49.000 --> 00:20:51.000]  出席選
[00:20:51.000 --> 00:20:53.000]  他當時是
[00:20:53.000 --> 00:20:55.000]  泛民民主派
[00:20:55.000 --> 00:20:57.000]  氣勢最盛
[00:20:57.000 --> 00:20:59.000]  他是票王
[00:20:59.000 --> 00:21:01.000]  他坐在那裏都能選
[00:21:01.000 --> 00:21:03.000]  但他民主派最勤力
[00:21:03.000 --> 00:21:05.000]  最老最勤力
[00:21:05.000 --> 00:21:07.000]  現在五六點起床
[00:21:07.000 --> 00:21:09.000]  以前五六點起床就去游泳
[00:21:09.000 --> 00:21:11.000]  但他竟然現在六點起床
[00:21:11.000 --> 00:21:13.000]  就去跟人握手
[00:21:13.000 --> 00:21:15.000]  我跟他說
[00:21:15.000 --> 00:21:17.000]  出去握手會被人罵
[00:21:17.000 --> 00:21:19.000]  不是普通罵
[00:21:19.000 --> 00:21:21.000]  講粗口 喊打喊殺
[00:21:21.000 --> 00:21:23.000]  你不喜歡他很討厭他
[00:21:23.000 --> 00:21:25.000]  甚麼漢奸甚麼的
[00:21:25.000 --> 00:21:27.000]  但仍然
[00:21:27.000 --> 00:21:29.000]  在車站
[00:21:29.000 --> 00:21:31.000]  在街市門口
[00:21:31.000 --> 00:21:33.000]  在車站巴士站
[00:21:33.000 --> 00:21:35.000]  街坊握手
[00:21:35.000 --> 00:21:37.000]  你罵他也好反對他
[00:21:37.000 --> 00:21:39.000]  都會跟你握手
[00:21:39.000 --> 00:21:41.000]  這個政治人物的胸襟
[00:21:41.000 --> 00:21:43.000]  我就伸手
[00:21:43.000 --> 00:21:45.000]  你不跟我握手我就伸手跟你握手
[00:21:45.000 --> 00:21:47.000]  第二就是我的生命師傅
[00:21:47.000 --> 00:21:49.000]  林思齊先生的前卑詩省
[00:21:49.000 --> 00:21:51.000]  加拿大
[00:21:51.000 --> 00:21:53.000]  Bridge Columbia的省督
[00:21:53.000 --> 00:21:55.000]  這個省督最厲害
[00:21:55.000 --> 00:21:57.000]  是加拿大歷史上
[00:21:57.000 --> 00:21:59.000]  任期最長的省督
[00:21:59.000 --> 00:22:01.000]  最受歡迎的省督
[00:22:01.000 --> 00:22:03.000]  沒有人推翻他
[00:22:03.000 --> 00:22:05.000]  一個華人在加拿大社會能夠做到省督
[00:22:05.000 --> 00:22:07.000]  這麼受歡迎
[00:22:07.000 --> 00:22:09.000]  有一次我探望他
[00:22:09.000 --> 00:22:11.000]  我說David
[00:22:11.000 --> 00:22:13.000]  做省督做甚麼的
[00:22:13.000 --> 00:22:15.000]  做省督跟人握手
[00:22:15.000 --> 00:22:17.000]  每天可能握過千個手
[00:22:17.000 --> 00:22:19.000]  但他又握手握出一種親和力
[00:22:19.000 --> 00:22:21.000]  握手握出很多種族
[00:22:21.000 --> 00:22:23.000]  不同族群的融和
[00:22:23.000 --> 00:22:25.000]  握出很多文化
[00:22:25.000 --> 00:22:27.000]  隔膜
[00:22:27.000 --> 00:22:29.000]  何時見到梁振英跟你握手
[00:22:29.000 --> 00:22:31.000]  何時見到梁振英跟你握手
[00:22:31.000 --> 00:22:33.000]  何時見到梁振英跟你握手
[00:22:33.000 --> 00:22:35.000]  但一個領袖
[00:22:35.000 --> 00:22:37.000]  原來握手很重要
[00:22:37.000 --> 00:22:39.000]  很多教會
[00:22:39.000 --> 00:22:41.000]  越來越急速
[00:22:41.000 --> 00:22:43.000]  很多堂
[00:22:43.000 --> 00:22:45.000]  很多教會
[00:22:45.000 --> 00:22:47.000]  特別是超級巨型教會
[00:22:47.000 --> 00:22:49.000]  有些人說我見牧師
[00:22:49.000 --> 00:22:51.000]  我從來沒有見過真的牧師
[00:22:51.000 --> 00:22:53.000]  我只是遲到看電視
[00:22:53.000 --> 00:22:55.000]  幾年我就看電視
[00:22:55.000 --> 00:22:57.000]  從來沒有機會接觸到牧師
[00:22:57.000 --> 00:22:59.000]  但傳統教會
[00:22:59.000 --> 00:23:01.000]  浸信會
[00:23:01.000 --> 00:23:03.000]  林海誠今早吩咐我
[00:23:03.000 --> 00:23:05.000]  站在門口跟你握手
[00:23:05.000 --> 00:23:07.000]  我最喜歡跟你握手
[00:23:07.000 --> 00:23:09.000]  我最喜歡跟你握手
[00:23:09.000 --> 00:23:11.000]  我去到教會
[00:23:11.000 --> 00:23:13.000]  我看教會
[00:23:13.000 --> 00:23:15.000]  看教會的教牧童工
[00:23:15.000 --> 00:23:17.000]  看教會的教牧童工
[00:23:17.000 --> 00:23:19.000]  跟會友有關係
[00:23:19.000 --> 00:23:21.000]  他有沒有站在門口跟會友握手
[00:23:21.000 --> 00:23:23.000]  不只是握手
[00:23:23.000 --> 00:23:25.000]  有些教會早上回來
[00:23:25.000 --> 00:23:27.000]  問安童說耶穌愛你
[00:23:27.000 --> 00:23:29.000]  跟他握手
[00:23:29.000 --> 00:23:31.000]  不知道在做什麼
[00:23:31.000 --> 00:23:33.000]  很虛偽
[00:23:33.000 --> 00:23:35.000]  暴露我們的虛偽
[00:23:35.000 --> 00:23:37.000]  握手要學的
[00:23:37.000 --> 00:23:39.000]  看著對方
[00:23:39.000 --> 00:23:41.000]  握手的力度
[00:23:41.000 --> 00:23:43.000]  是感受
[00:23:43.000 --> 00:23:45.000]  握多久
[00:23:45.000 --> 00:23:47.000]  太熱情又不行
[00:23:47.000 --> 00:23:49.000]  太濫鬥又不行
[00:23:49.000 --> 00:23:51.000]  我現在示範給你看
[00:23:51.000 --> 00:23:53.000]  但對教牧童工有很大的考驗
[00:23:53.000 --> 00:23:55.000]  林海誠應該做到
[00:23:55.000 --> 00:23:57.000]  每次他都會說出名字
[00:23:57.000 --> 00:23:59.000]  說出近況
[00:23:59.000 --> 00:24:01.000]  最近好像
[00:24:01.000 --> 00:24:03.000]  誰有嬰兒
[00:24:03.000 --> 00:24:05.000]  女兒進了醫院
[00:24:05.000 --> 00:24:07.000]  我幫你祈禱
[00:24:07.000 --> 00:24:09.000]  血壓正常
[00:24:09.000 --> 00:24:11.000]  糖尿病吃了糖水
[00:24:11.000 --> 00:24:13.000]  每個會友的近況
[00:24:13.000 --> 00:24:15.000]  說出名字
[00:24:15.000 --> 00:24:17.000]  說出這件事
[00:24:17.000 --> 00:24:19.000]  這些教牧童工
[00:24:19.000 --> 00:24:21.000]  這些牧者的情懷很重要
[00:24:21.000 --> 00:24:23.000]  Megachurch
[00:24:23.000 --> 00:24:25.000]  慢慢疏離了
[00:24:25.000 --> 00:24:27.000]  人太多
[00:24:27.000 --> 00:24:29.000]  中小型堂會
[00:24:29.000 --> 00:24:31.000]  有好處
[00:24:31.000 --> 00:24:33.000]  這是我們要珍惜的地方
[00:24:33.000 --> 00:24:35.000]  還有一棵樹
[00:24:35.000 --> 00:24:37.000]  栽在溪水旁
[00:24:37.000 --> 00:24:39.000]  每日
[00:24:39.000 --> 00:24:41.000]  同神握手
[00:24:41.000 --> 00:24:43.000]  近距離接觸
[00:24:43.000 --> 00:24:45.000]  High touch
[00:24:45.000 --> 00:24:47.000]  深深的接觸
[00:24:47.000 --> 00:24:49.000]  透過什麼
[00:24:49.000 --> 00:24:51.000]  用祈禱讀經
[00:24:51.000 --> 00:24:53.000]  讀詩篇
[00:24:53.000 --> 00:24:55.000]  用詩篇去祈禱
[00:24:55.000 --> 00:24:57.000]  同神緊緊的連結
[00:24:57.000 --> 00:24:59.000]  於是你有源源不息的生命力
[00:24:59.000 --> 00:25:01.000]  像一棵樹
[00:25:01.000 --> 00:25:03.000]  栽在溪水旁
[00:25:03.000 --> 00:25:07.000]  可以再詳細思考
[00:25:07.000 --> 00:25:13.000]  築牆與植樹
[00:25:13.000 --> 00:25:15.000]  我近年來一個不斷去思考的過程
[00:25:15.000 --> 00:25:17.000]  我十月歲開始
[00:25:17.000 --> 00:25:19.000]  回到基督浸信教會
[00:25:19.000 --> 00:25:21.000]  一個傳統福音派
[00:25:21.000 --> 00:25:23.000]  浸信會的
[00:25:23.000 --> 00:25:25.000]  塗造模式
[00:25:25.000 --> 00:25:27.000]  在團契
[00:25:27.000 --> 00:25:29.000]  在主日學
[00:25:29.000 --> 00:25:31.000]  不斷受到很多的栽培
[00:25:31.000 --> 00:25:33.000]  牧養
[00:25:33.000 --> 00:25:35.000]  是一個築牆式
[00:25:35.000 --> 00:25:37.000]  砌磚仔式
[00:25:37.000 --> 00:25:39.000]  有系統的訓練出來
[00:25:39.000 --> 00:25:43.000]  所以我相信
[00:25:43.000 --> 00:25:45.000]  信仰是不斷去累積
[00:25:45.000 --> 00:25:47.000]  不斷去經歷
[00:25:47.000 --> 00:25:49.000]  但是築牆式的教導牧養模式
[00:25:49.000 --> 00:25:51.000]  或者築牆式的信仰
[00:25:51.000 --> 00:25:53.000]  來到今時今日
[00:25:53.000 --> 00:25:55.000]  是很容易
[00:25:55.000 --> 00:25:57.000]  經不起考驗
[00:25:57.000 --> 00:25:59.000]  因為時代的洪流太厲害
[00:25:59.000 --> 00:26:01.000]  我們用防禦式
[00:26:01.000 --> 00:26:03.000]  防禦式
[00:26:03.000 --> 00:26:05.000]  隔離式的信仰
[00:26:05.000 --> 00:26:07.000]  是不足以應付今天
[00:26:07.000 --> 00:26:09.000]  社會時代的挑戰
[00:26:09.000 --> 00:26:11.000]  我們不無視外面的風雨
[00:26:11.000 --> 00:26:13.000]  無視外面很多政治社會經濟問題
[00:26:13.000 --> 00:26:15.000]  而我們在這裡
[00:26:15.000 --> 00:26:17.000]  Hallelujah感謝讚美主
[00:26:17.000 --> 00:26:19.000]  這個令到很多會友
[00:26:19.000 --> 00:26:21.000]  感到精神分裂
[00:26:21.000 --> 00:26:23.000]  築牆
[00:26:23.000 --> 00:26:25.000]  我們在牆內很安全
[00:26:25.000 --> 00:26:27.000]  牆外世界如何呢?
[00:26:27.000 --> 00:26:31.000]  我們有需要學習植樹
[00:26:31.000 --> 00:26:33.000]  植樹主就是讓我們的生命
[00:26:33.000 --> 00:26:35.000]  自己去成長
[00:26:35.000 --> 00:26:37.000]  不是牆去保護我們
[00:26:37.000 --> 00:26:39.000]  而是樹本身能夠根深蒂固
[00:26:39.000 --> 00:26:41.000]  老樹盤根
[00:26:41.000 --> 00:26:43.000]  枝葉繁茂
[00:26:43.000 --> 00:26:45.000]  按時開花
[00:26:45.000 --> 00:26:47.000]  結果有生命力
[00:26:47.000 --> 00:26:49.000]  牆是死的
[00:26:49.000 --> 00:26:51.000]  樹是生的
[00:26:51.000 --> 00:26:53.000]  這兩種講到模式
[00:26:53.000 --> 00:26:55.000]  模式有很多爭論
[00:26:55.000 --> 00:26:57.000]  不過研發了第三道路
[00:26:57.000 --> 00:26:59.000]  是這樣的
[00:26:59.000 --> 00:27:01.000]  有人認得這地方嗎?
[00:27:01.000 --> 00:27:03.000]  你認得我
[00:27:03.000 --> 00:27:05.000]  我送一本書給你
[00:27:05.000 --> 00:27:09.000]  不是
[00:27:09.000 --> 00:27:11.000]  不是
[00:27:11.000 --> 00:27:13.000]  不是
[00:27:13.000 --> 00:27:15.000]  不是
[00:27:15.000 --> 00:27:17.000]  你認不到
[00:27:17.000 --> 00:27:19.000]  這條街是骨頭路
[00:27:19.000 --> 00:27:21.000]  在我家對面的列體頓道
[00:27:21.000 --> 00:27:23.000]  當然全香港最美的石牆樹
[00:27:23.000 --> 00:27:25.000]  在西區
[00:27:25.000 --> 00:27:27.000]  西環科士街
[00:27:27.000 --> 00:27:29.000]  石牆樹
[00:27:29.000 --> 00:27:31.000]  石牆樹在英國二次大戰之後
[00:27:31.000 --> 00:27:33.000]  在香港很獨特
[00:27:33.000 --> 00:27:35.000]  因應香港獨特環境
[00:27:35.000 --> 00:27:37.000]  所栽種的石牆樹
[00:27:37.000 --> 00:27:39.000]  牆與樹合而為一
[00:27:39.000 --> 00:27:41.000]  牆與樹合而為一
[00:27:41.000 --> 00:27:43.000]  牆與樹合而為一
[00:27:43.000 --> 00:27:45.000]  我們既有牆
[00:27:45.000 --> 00:27:47.000]  聖經基礎的根基穩固
[00:27:47.000 --> 00:27:49.000]  又是樹
[00:27:49.000 --> 00:27:51.000]  亦有自然生長發展的能力
[00:27:51.000 --> 00:27:53.000]  亦有自然生長發展的能力
[00:27:53.000 --> 00:27:55.000]  於是能夠應付種種風雨
[00:27:55.000 --> 00:27:57.000]  於是能夠應付種種風雨
[00:27:57.000 --> 00:27:59.000]  我們很難找溪水
[00:27:59.000 --> 00:28:01.000]  我們很難找溪水
[00:28:01.000 --> 00:28:03.000]  我們容易找到石牆
[00:28:03.000 --> 00:28:05.000]  我們容易透過石牆樹
[00:28:05.000 --> 00:28:07.000]  領悟出我們今天的信仰
[00:28:07.000 --> 00:28:09.000]  如何能夠洪流當中屹立不倒
[00:28:09.000 --> 00:28:11.000]  就是我們一定有很穩固的
[00:28:11.000 --> 00:28:13.000]  聖經基礎
[00:28:13.000 --> 00:28:15.000]  亦有自然成長發展獨立思考的能力
[00:28:15.000 --> 00:28:17.000]  亦有自然成長發展獨立思考的能力
[00:28:17.000 --> 00:28:19.000]  亦有自然成長發展獨立思考的能力
[00:28:19.000 --> 00:28:21.000]  才能夠在這個世代當中
[00:28:21.000 --> 00:28:23.000]  我們不關在四面牆外
[00:28:23.000 --> 00:28:25.000]  我們不關在四面牆外
[00:28:25.000 --> 00:28:27.000]  同時我們又不會
[00:28:27.000 --> 00:28:29.000]  違反輕視任何聖經教導
[00:28:29.000 --> 00:28:31.000]  違反輕視任何聖經教導
[00:28:31.000 --> 00:28:33.000]  太過輕視教會是不行的
[00:28:33.000 --> 00:28:35.000]  太過輕視教會是不行的
[00:28:35.000 --> 00:28:37.000]  太過輕視教會是不行的
[00:28:37.000 --> 00:28:39.000]  所以我們要成為石牆樹
[00:28:39.000 --> 00:28:41.000]  所以我們要成為石牆樹
[00:28:41.000 --> 00:28:43.000]  這棵樹很重要
[00:28:43.000 --> 00:28:45.000]  所有樹都與我們無關
[00:28:45.000 --> 00:28:47.000]  所有樹都與我們無關
[00:28:47.000 --> 00:28:49.000]  所有樹都與我們無關
[00:28:49.000 --> 00:28:51.000]  我最初去畫一棵樹
[00:28:51.000 --> 00:28:53.000]  我最初去畫一棵樹
[00:28:53.000 --> 00:28:55.000]  是要應付一個很特別的講座
[00:28:55.000 --> 00:28:57.000]  是要應付一個很特別的講座
[00:28:57.000 --> 00:28:59.000]  如果大家有留意新聞
[00:28:59.000 --> 00:29:01.000]  如果大家有留意新聞
[00:29:01.000 --> 00:29:03.000]  團社辦的一間不錯的小學
[00:29:03.000 --> 00:29:05.000]  團社辦的一間不錯的小學
[00:29:05.000 --> 00:29:07.000]  發生了一件很不幸的悲劇
[00:29:07.000 --> 00:29:09.000]  發生了一件很不幸的悲劇
[00:29:09.000 --> 00:29:11.000]  一個小四的女孩子
[00:29:11.000 --> 00:29:13.000]  在校園墮樓身亡
[00:29:13.000 --> 00:29:15.000]  在校園墮樓身亡
[00:29:15.000 --> 00:29:17.000]  事件引起很多迴響
[00:29:17.000 --> 00:29:19.000]  事件引起很多迴響
[00:29:19.000 --> 00:29:21.000]  因為當時校方處理有些疏忽
[00:29:21.000 --> 00:29:23.000]  因為當時校方處理有些疏忽
[00:29:23.000 --> 00:29:25.000]  他們可能驚怕驚動傳媒
[00:29:25.000 --> 00:29:27.000]  他們可能驚怕驚動傳媒
[00:29:27.000 --> 00:29:29.000]  他們可能驚怕驚動傳媒
[00:29:29.000 --> 00:29:31.000]  導致小女孩失救
[00:29:31.000 --> 00:29:33.000]  導致小女孩失救
[00:29:33.000 --> 00:29:35.000]  其實就算999也未必救得到
[00:29:35.000 --> 00:29:37.000]  其實就算999也未必救得到
[00:29:37.000 --> 00:29:39.000]  但因為這樣被人有很大的誤解
[00:29:39.000 --> 00:29:41.000]  但因為這樣被人有很大的誤解
[00:29:41.000 --> 00:29:43.000]  學校維護你的教育多於愛孩子
[00:29:43.000 --> 00:29:45.000]  學校維護你的教育多於愛孩子
[00:29:45.000 --> 00:29:47.000]  你重視明星多於重視生命
[00:29:47.000 --> 00:29:49.000]  你重視明星多於重視生命
[00:29:49.000 --> 00:29:51.000]  今年暑假醒庭研究這宗案件
[00:29:51.000 --> 00:29:53.000]  今年暑假醒庭研究這宗案件
[00:29:53.000 --> 00:29:55.000]  連法官都罵他們的高層
[00:29:55.000 --> 00:29:57.000]  連法官都罵他們的高層
[00:29:57.000 --> 00:29:59.000]  連法官都罵他們的高層
[00:29:59.000 --> 00:30:01.000]  連法官都罵他們的高層
[00:30:01.000 --> 00:30:03.000]  教職員
[00:30:03.000 --> 00:30:05.000]  教職員
[00:30:05.000 --> 00:30:07.000]  教職員
[00:30:07.000 --> 00:30:09.000]  有一位牧師
[00:30:09.000 --> 00:30:11.000]  一位牧師
[00:30:11.000 --> 00:30:13.000]  九月就要去學校做校監
[00:30:13.000 --> 00:30:15.000]  九月就要去學校做校監
[00:30:15.000 --> 00:30:17.000]  九月就要去學校做校監
[00:30:17.000 --> 00:30:19.000]  九月就要去學校做校監
[00:30:19.000 --> 00:30:21.000]  九月就要去學校做校監
[00:30:21.000 --> 00:30:23.000]  九月就要去學校做校監
[00:30:23.000 --> 00:30:25.000]  九月就要去學校做校監
[00:30:25.000 --> 00:30:27.000]  教了一堂危機管理傳媒訓練
[00:30:27.000 --> 00:30:29.000]  教了一堂危機管理傳媒訓練
[00:30:29.000 --> 00:30:31.000]  教了一堂危機管理傳媒訓練
[00:30:31.000 --> 00:30:33.000]  教了一堂危機管理傳媒訓練
[00:30:33.000 --> 00:30:35.000]  教了一堂危機管理傳媒訓練
[00:30:35.000 --> 00:30:37.000]  教了一堂危機管理傳媒訓練
[00:30:37.000 --> 00:30:39.000]  教了一堂危機管理傳媒訓練
[00:30:39.000 --> 00:30:41.000]  教了一堂危機管理傳媒訓練
[00:30:41.000 --> 00:30:43.000]  教了一堂危機管理傳媒訓練
[00:30:43.000 --> 00:30:45.000]  教了一堂危機管理傳媒訓練
[00:30:45.000 --> 00:30:47.000]  教了一堂危機管理傳媒訓練
[00:30:47.000 --> 00:30:49.000]  教了一堂危機管理傳媒訓練
[00:30:49.000 --> 00:30:55.000]  教了一堂危機管理傳媒訓練
[00:30:55.000 --> 00:30:57.000]  教了一堂危機管理傳媒訓練
[00:30:57.000 --> 00:30:59.000]  教了一堂危機管理傳媒訓練
[00:30:59.000 --> 00:31:01.000]  教了一堂危機管理傳媒訓練
[00:31:01.000 --> 00:31:03.000]  教了一堂危機管理傳媒訓練
[00:31:03.000 --> 00:31:05.000]  教了一堂危機管理傳媒訓練
[00:31:05.000 --> 00:31:07.000]  教了一堂危機管理傳媒訓練
[00:31:07.000 --> 00:31:09.000]  教了一堂危機管理傳媒訓練
[00:31:09.000 --> 00:31:11.000]  教了一堂危機管理傳媒訓練
[00:31:11.000 --> 00:31:13.000]  教了一堂危機管理傳媒訓練
[00:31:13.000 --> 00:31:15.000]  教了一堂危機管理傳媒訓練
[00:31:15.000 --> 00:31:17.000]  教了一堂危機管理傳媒訓練
[00:31:17.000 --> 00:31:19.000]  教了一堂危機管理傳媒訓練
[00:31:19.000 --> 00:31:21.000]  教了一堂危機管理傳媒訓練
[00:31:21.000 --> 00:31:23.000]  教了一堂危機管理傳媒訓練
[00:31:23.000 --> 00:31:25.000]  教了一堂危機管理傳媒訓練
[00:31:25.000 --> 00:31:27.000]  教了一堂危機管理傳媒訓練
[00:31:27.000 --> 00:31:29.000]  教了一堂危機管理傳媒訓練
[00:31:29.000 --> 00:31:31.000]  教了一堂危機管理傳媒訓練
[00:31:31.000 --> 00:31:33.000]  教了一堂危機管理傳媒訓練
[00:31:33.000 --> 00:31:35.000]  教了一堂危機管理傳媒訓練
[00:31:35.000 --> 00:31:37.000]  教了一堂危機管理傳媒訓練
[00:31:37.000 --> 00:31:39.000]  教了一堂危機管理傳媒訓練
[00:31:39.000 --> 00:31:41.000]  教了一堂危機管理傳媒訓練
[00:31:41.000 --> 00:31:47.000]  教了一堂危機管理傳媒訓練
[00:31:47.000 --> 00:31:49.000]  教了一堂危機管理傳媒訓練
[00:31:49.000 --> 00:31:51.000]  教了一堂危機管理傳媒訓練
[00:31:51.000 --> 00:31:53.000]  教了一堂危機管理傳媒訓練
