
[00:00:00.000 --> 00:00:02.000]  第一節我們一同祈禱
[00:18:01.000 --> 00:18:03.000]  十七節說
[00:18:03.000 --> 00:18:05.000]  耶穌對當時
[00:18:05.000 --> 00:18:07.000]  想摸的瑪利亞說
[00:18:07.000 --> 00:18:09.000]  祂說
[00:18:09.000 --> 00:18:11.000]  你先不要摸我
[00:18:11.000 --> 00:18:13.000]  我要上去見我的父
[00:18:13.000 --> 00:18:15.000]  你要去弟兄那裡
[00:18:15.000 --> 00:18:17.000]  告訴他們
[00:18:17.000 --> 00:18:19.000]  見我的父也是你們的父
[00:18:19.000 --> 00:18:21.000]  見我的神也是你們的神
[00:18:21.000 --> 00:18:23.000]  原來
[00:18:23.000 --> 00:18:25.000]  觸摸到
[00:18:25.000 --> 00:18:27.000]  見到耶穌復活的人
[00:18:27.000 --> 00:18:29.000]  經歷過耶穌復活大能的人
[00:18:29.000 --> 00:18:31.000]  他是有責任
[00:18:31.000 --> 00:18:33.000]  接受這個吩咐
[00:18:33.000 --> 00:18:35.000]  到各處告訴別人
[00:18:35.000 --> 00:18:37.000]  耶穌基督
[00:18:37.000 --> 00:18:39.000]  不是降生了
[00:18:39.000 --> 00:18:41.000]  這麼簡單
[00:18:41.000 --> 00:18:43.000]  耶穌基督不是死了
[00:18:43.000 --> 00:18:45.000]  耶穌基督是復活了
[00:18:45.000 --> 00:18:47.000]  不過我今天和你所傳講的訊息
[00:18:47.000 --> 00:18:49.000]  講的福音
[00:18:49.000 --> 00:18:51.000]  沒有講到耶穌復活的時候
[00:18:51.000 --> 00:18:53.000]  人類是沒有盼望的
[00:18:53.000 --> 00:18:55.000]  我們的盼望在於
[00:18:55.000 --> 00:18:57.000]  將來
[00:18:57.000 --> 00:18:59.000]  神用祂的靈叫耶穌重新復活
[00:18:59.000 --> 00:19:01.000]  這個大能
[00:19:01.000 --> 00:19:03.000]  我每次看的時候都不太明白
[00:19:03.000 --> 00:19:05.000]  到底那條屍粉在墳墓裡面
[00:19:05.000 --> 00:19:07.000]  為什麼突然間不見了
[00:19:07.000 --> 00:19:09.000]  通樹行都可以
[00:19:09.000 --> 00:19:11.000]  又可以吃東西
[00:19:11.000 --> 00:19:13.000]  又可以引伸術一樣
[00:19:13.000 --> 00:19:15.000]  跟祂講話的時候
[00:19:15.000 --> 00:19:17.000]  令到心裡火熱
[00:19:17.000 --> 00:19:19.000]  奇怪,這個到底是什麼呢?
[00:19:19.000 --> 00:19:21.000]  我不知道,但有一件事
[00:19:21.000 --> 00:19:23.000]  肯定就是當你接觸神的話語的時候
[00:19:23.000 --> 00:19:25.000]  你聽到的時候
[00:19:25.000 --> 00:19:27.000]  你心裡責心的時候
[00:19:27.000 --> 00:19:29.000]  你覺得那個能力在這裡
[00:19:29.000 --> 00:19:31.000]  這件事我們
[00:19:31.000 --> 00:19:33.000]  有弟兄參加福音盛會
[00:19:33.000 --> 00:19:35.000]  看到那些大隻雷雷的男子漢
[00:19:35.000 --> 00:19:37.000]  聽了訊息之後
[00:19:37.000 --> 00:19:39.000]  走去決戰的時候
[00:19:39.000 --> 00:19:41.000]  淚流滿面
[00:19:41.000 --> 00:19:43.000]  家裡當時不是出事了嗎?
[00:19:43.000 --> 00:19:47.000]  是什麼事?
[00:19:47.000 --> 00:19:49.000]  聖靈在裡面的感動
[00:19:49.000 --> 00:19:51.000]  叫他悔改
[00:19:51.000 --> 00:19:53.000]  當你聽到神話語的時候
[00:19:53.000 --> 00:19:55.000]  讀聖經的時候
[00:19:55.000 --> 00:19:57.000]  哎呀,這麼寶貴,我真的要告訴別人
[00:19:57.000 --> 00:19:59.000]  那個感動從何而來
[00:19:59.000 --> 00:20:01.000]  不是你有個衝動這麼簡單
[00:20:01.000 --> 00:20:03.000]  而是聖靈在裡面的感動
[00:20:03.000 --> 00:20:07.000]  當瑪利亞看到耶穌復活的時候
[00:20:07.000 --> 00:20:09.000]  真的想摸耶穌,但耶穌說沒有
[00:20:09.000 --> 00:20:11.000]  你要告訴別人
[00:20:11.000 --> 00:20:13.000]  我已經復活了
[00:20:13.000 --> 00:20:17.000]  弟子們
[00:20:17.000 --> 00:20:19.000]  不要報家音
[00:20:19.000 --> 00:20:21.000]  只是告訴別人耶穌已經為你降生
[00:20:21.000 --> 00:20:23.000]  那個只是嬰兒
[00:20:23.000 --> 00:20:25.000]  不要告訴別人
[00:20:25.000 --> 00:20:27.000]  這麼簡單耶穌已經為你
[00:20:27.000 --> 00:20:29.000]  為我死了
[00:20:29.000 --> 00:20:31.000]  好像很慘
[00:20:31.000 --> 00:20:33.000]  耶穌為我們復活稱義
[00:20:33.000 --> 00:20:35.000]  祂的復活是一個大能
[00:20:35.000 --> 00:20:37.000]  印證了一件事
[00:20:37.000 --> 00:20:39.000]  祂的復活勝過死亡
[00:20:39.000 --> 00:20:43.000]  人類自古至今
[00:20:43.000 --> 00:20:45.000]  沒有一個人可以勝過死亡
[00:20:45.000 --> 00:20:47.000]  但耶穌基督
[00:20:47.000 --> 00:20:49.000]  勝過死亡
[00:20:49.000 --> 00:20:51.000]  這個確信在我們心中
[00:20:51.000 --> 00:20:53.000]  讓我們知道有一天
[00:20:53.000 --> 00:20:55.000]  我們都可以復活
[00:20:55.000 --> 00:20:57.000]  第二
[00:20:57.000 --> 00:20:59.000]  耶穌基督復活
[00:20:59.000 --> 00:21:01.000]  使我們稱義
[00:21:01.000 --> 00:21:03.000]  如果你想一下,祂代你付了
[00:21:03.000 --> 00:21:05.000]  那個懲罰
[00:21:05.000 --> 00:21:07.000]  那你就肯免
[00:21:07.000 --> 00:21:09.000]  按人程度來說
[00:21:09.000 --> 00:21:11.000]  我都欠了祂的東西
[00:21:11.000 --> 00:21:13.000]  但祂還死了去復活
[00:21:13.000 --> 00:21:15.000]  神叫我們白白斥議
[00:21:15.000 --> 00:21:17.000]  不單不計算我們的罪
[00:21:17.000 --> 00:21:19.000]  而我們
[00:21:19.000 --> 00:21:21.000]  虧欠祂的感受
[00:21:21.000 --> 00:21:23.000]  那個內疚都沒有了
[00:21:23.000 --> 00:21:25.000]  為甚麼?神讓我帶頭
[00:21:25.000 --> 00:21:27.000]  成就這個完美的救恩
[00:21:27.000 --> 00:21:29.000]  所以弟兄姊妹
[00:21:29.000 --> 00:21:31.000]  耶穌基督的復活是我們信息的一部份
[00:21:31.000 --> 00:21:33.000]  是你要傳說給別人聽
[00:21:33.000 --> 00:21:35.000]  但問題是
[00:21:35.000 --> 00:21:37.000]  這個復活的生命
[00:21:37.000 --> 00:21:39.000]  這個經歷,有沒有在你的身上經歷過?
[00:21:39.000 --> 00:21:41.000]  我們中間有弟兄
[00:21:41.000 --> 00:21:43.000]  或者有姊妹
[00:21:43.000 --> 00:21:45.000]  經歷過大病一場之後
[00:21:45.000 --> 00:21:47.000]  都在這個聖誕節裏面
[00:21:47.000 --> 00:21:49.000]  他的表達就說
[00:21:49.000 --> 00:21:51.000]  好像重生了一樣
[00:21:51.000 --> 00:21:53.000]  是不是?
[00:21:53.000 --> 00:21:55.000]  不是嗎?
[00:21:55.000 --> 00:21:57.000]  那你沒有病過
[00:21:57.000 --> 00:22:01.000]  我就不敢這樣求了
[00:22:03.000 --> 00:22:05.000]  上帝
[00:22:05.000 --> 00:22:07.000]  用祂的大能改變的時候
[00:22:07.000 --> 00:22:09.000]  我們不要覺得偶然
[00:22:09.000 --> 00:22:11.000]  某人很幸福
[00:22:11.000 --> 00:22:13.000]  我昨晚去講報道會的時候
[00:22:13.000 --> 00:22:15.000]  我帶了馬太
[00:22:15.000 --> 00:22:17.000]  送給我幾個
[00:22:17.000 --> 00:22:19.000]  那些飾物
[00:22:19.000 --> 00:22:21.000]  我是給那些的
[00:22:21.000 --> 00:22:23.000]  因為我那晚聽到吳鎮義牧師
[00:22:23.000 --> 00:22:25.000]  說他帶了禮物送給人
[00:22:25.000 --> 00:22:27.000]  那我想了一下
[00:22:27.000 --> 00:22:29.000]  又是
[00:22:29.000 --> 00:22:31.000]  人們憑信心接受
[00:22:31.000 --> 00:22:33.000]  我真是給那個
[00:22:33.000 --> 00:22:35.000]  很漂亮的聖誕樹
[00:22:35.000 --> 00:22:37.000]  你弄的東西
[00:22:37.000 --> 00:22:39.000]  沒有人敢上來拿
[00:22:39.000 --> 00:22:41.000]  我說這東西是買不到的
[00:22:41.000 --> 00:22:43.000]  我講了見證
[00:22:43.000 --> 00:22:45.000]  這是一個老人家
[00:22:45.000 --> 00:22:47.000]  患了帕金遜病
[00:22:47.000 --> 00:22:49.000]  醫生判他是永遠病
[00:22:49.000 --> 00:22:51.000]  他現在用親手做的
[00:22:51.000 --> 00:22:53.000]  買不到的,沒有人上來拿
[00:22:53.000 --> 00:22:55.000]  你估計有誰上來拿
[00:22:55.000 --> 00:22:57.000]  昨晚講到
[00:22:57.000 --> 00:22:59.000]  第一次聖誕晚上講報道會
[00:22:59.000 --> 00:23:01.000]  昨晚有手語翻譯
[00:23:01.000 --> 00:23:03.000]  來了一群
[00:23:03.000 --> 00:23:05.000]  聽覺有問題的
[00:23:05.000 --> 00:23:07.000]  聾啞人士
[00:23:07.000 --> 00:23:09.000]  其中一個聾啞人士
[00:23:09.000 --> 00:23:11.000]  我看到他旁邊做手勢
[00:23:11.000 --> 00:23:13.000]  不知道怎麼說
[00:23:13.000 --> 00:23:15.000]  他真的上來了
[00:23:15.000 --> 00:23:17.000]  於是就給了他
[00:23:17.000 --> 00:23:19.000]  他很開心
[00:23:19.000 --> 00:23:21.000]  是不是神蹟
[00:23:21.000 --> 00:23:23.000]  是上帝的作為
[00:23:23.000 --> 00:23:25.000]  今天
[00:23:25.000 --> 00:23:27.000]  各位弟兄姊妹
[00:23:27.000 --> 00:23:29.000]  耶穌基督已經復活
[00:23:29.000 --> 00:23:31.000]  不僅復活,為我們升天
[00:23:31.000 --> 00:23:33.000]  我那時候想
[00:23:33.000 --> 00:23:35.000]  耶穌基督預告了升天
[00:23:35.000 --> 00:23:37.000]  約翰福音十四章
[00:23:37.000 --> 00:23:39.000]  我去完事為你們預備的地方去
[00:23:39.000 --> 00:23:41.000]  我又去為你們
[00:23:41.000 --> 00:23:43.000]  預備的地方
[00:23:43.000 --> 00:23:45.000]  就必再來
[00:23:45.000 --> 00:23:47.000]  什麼
[00:23:47.000 --> 00:23:49.000]  你們好像不懂得背
[00:23:49.000 --> 00:23:51.000]  就必再來
[00:23:51.000 --> 00:23:53.000]  接你們到我那裡去
[00:23:53.000 --> 00:23:55.000]  我在那裡
[00:23:55.000 --> 00:23:57.000]  我也在那裡
[00:23:57.000 --> 00:23:59.000]  我很多時候遇到很沮喪的時候
[00:23:59.000 --> 00:24:01.000]  這一次聖經浮現在心中
[00:24:01.000 --> 00:24:03.000]  不要擔心
[00:24:03.000 --> 00:24:05.000]  劉因德
[00:24:05.000 --> 00:24:07.000]  耶穌去了,聖靈在
[00:24:07.000 --> 00:24:09.000]  他應許了還要再來接我
[00:24:09.000 --> 00:24:11.000]  這個應許
[00:24:11.000 --> 00:24:13.000]  一定兌現的
[00:24:13.000 --> 00:24:15.000]  這裏的小朋友你們有沒有試過
[00:24:15.000 --> 00:24:17.000]  放學的時候爸爸媽媽不記得來照顧你
[00:24:17.000 --> 00:24:19.000]  試過沒有
[00:24:19.000 --> 00:24:21.000]  沒試過
[00:24:21.000 --> 00:24:23.000]  那你爸爸媽媽多生性
[00:24:25.000 --> 00:24:27.000]  我在學校工作那麼多年
[00:24:27.000 --> 00:24:29.000]  試過有一次爸爸媽媽不記得來照顧他
[00:24:29.000 --> 00:24:31.000]  那個小朋友非常害怕
[00:24:31.000 --> 00:24:33.000]  耶穌
[00:24:33.000 --> 00:24:35.000]  去了
[00:24:35.000 --> 00:24:37.000]  父神那裏,他會不會再來照顧我們
[00:24:37.000 --> 00:24:39.000]  會不會
[00:24:39.000 --> 00:24:41.000]  那麼擔心什麼
[00:24:41.000 --> 00:24:43.000]  還有
[00:24:43.000 --> 00:24:45.000]  他說我們要預備地方去
[00:24:45.000 --> 00:24:49.000]  我不知道地上的樓價
[00:24:49.000 --> 00:24:51.000]  那麼貴,我想天上的樓價
[00:24:51.000 --> 00:24:53.000]  都不便宜
[00:24:53.000 --> 00:24:55.000]  黃金街碧玉城
[00:24:55.000 --> 00:24:57.000]  便宜在哪裏
[00:24:57.000 --> 00:25:01.000]  那條街叫黃金街
[00:25:01.000 --> 00:25:05.000]  是不是
[00:25:05.000 --> 00:25:07.000]  他還要來
[00:25:07.000 --> 00:25:09.000]  接我們去那裏,然後他說
[00:25:09.000 --> 00:25:11.000]  我在那裏,叫你們也在那裏
[00:25:11.000 --> 00:25:15.000]  這個是好得無比
[00:25:15.000 --> 00:25:17.000]  永遠的應許
[00:25:17.000 --> 00:25:19.000]  所以弟兄姊妹
[00:25:19.000 --> 00:25:21.000]  基督為我們預備地方還要再來
[00:25:21.000 --> 00:25:23.000]  接我們,這是我的應許
[00:25:23.000 --> 00:25:25.000]  求主幫助我們今天弟兄姊妹
[00:25:25.000 --> 00:25:27.000]  知道好消息
[00:25:27.000 --> 00:25:29.000]  不是只停留在歷史上
[00:25:29.000 --> 00:25:31.000]  還有
[00:25:31.000 --> 00:25:33.000]  預言耶穌親口
[00:25:33.000 --> 00:25:35.000]  答應了的事,將來一定要
[00:25:35.000 --> 00:25:37.000]  兌現的時候,這個是不是好消息
[00:25:37.000 --> 00:25:39.000]  去吧
[00:25:39.000 --> 00:25:41.000]  告訴別人,去哪裏
[00:25:41.000 --> 00:25:43.000]  小朋友
[00:25:43.000 --> 00:25:45.000]  剛才唱一首歌
[00:25:45.000 --> 00:25:47.000]  今天很適合,我們又唱
[00:25:47.000 --> 00:25:49.000]  你們又唱,一會兒
[00:25:49.000 --> 00:25:51.000]  又唱
[00:25:51.000 --> 00:25:53.000]  我選好詩的時候,他跟公說
[00:25:53.000 --> 00:25:55.000]  牧師,唱了兩次了,還唱
[00:25:55.000 --> 00:25:57.000]  我說為甚麼不唱
[00:25:57.000 --> 00:25:59.000]  是不是唱了兩次
[00:25:59.000 --> 00:26:01.000]  我準備之後
[00:26:01.000 --> 00:26:03.000]  我選好詩歌做回應詩
[00:26:03.000 --> 00:26:05.000]  他問我牧師,唱了兩次了
[00:26:05.000 --> 00:26:07.000]  他真的很誠實
[00:26:07.000 --> 00:26:09.000]  問我為甚麼不唱
[00:26:09.000 --> 00:26:11.000]  講耶穌降生,講了這麼多年
[00:26:11.000 --> 00:26:13.000]  還講
[00:26:13.000 --> 00:26:15.000]  講耶穌復活,講了這麼多年,還講
[00:26:15.000 --> 00:26:17.000]  講耶穌還要再來
[00:26:17.000 --> 00:26:19.000]  現在不敢講的那些人
[00:26:19.000 --> 00:26:21.000]  為甚麼,都不知道是不是
[00:26:21.000 --> 00:26:23.000]  正等於
[00:26:23.000 --> 00:26:25.000]  昔日的猶太人
[00:26:25.000 --> 00:26:27.000]  明明以救主降生
[00:26:27.000 --> 00:26:29.000]  彌賽亞已經來到,他們都否定
[00:26:29.000 --> 00:26:31.000]  不肯承認,這是歷史
[00:26:31.000 --> 00:26:33.000]  今天我們的信仰
[00:26:33.000 --> 00:26:35.000]  不相信主耶穌還要再來
[00:26:35.000 --> 00:26:37.000]  你會重蹈昔日猶太人的覆轍
[00:26:37.000 --> 00:26:43.000]  這十萬里加前書
[00:26:43.000 --> 00:26:45.000]  第四章十四字,聖經這樣說
[00:26:45.000 --> 00:26:47.000]  我們若信耶穌死而復活
[00:26:47.000 --> 00:26:49.000]  乃經在耶穌裡
[00:26:49.000 --> 00:26:51.000]  死了的人
[00:26:51.000 --> 00:26:53.000]  神也必將他們
[00:26:53.000 --> 00:26:55.000]  與耶穌一同帶來
[00:26:55.000 --> 00:26:59.000]  我不是
[00:26:59.000 --> 00:27:01.000]  真的不是
[00:27:01.000 --> 00:27:03.000]  可能可以解釋給你聽
[00:27:03.000 --> 00:27:05.000]  將來那些歷史上
[00:27:05.000 --> 00:27:07.000]  那些人會怎樣帶來
[00:27:07.000 --> 00:27:09.000]  怎樣形容,我不知道
[00:27:09.000 --> 00:27:11.000]  在我這幾年
[00:27:11.000 --> 00:27:13.000]  有生的年日中間,感謝神
[00:27:13.000 --> 00:27:15.000]  遇到一個一個主所愛的
[00:27:15.000 --> 00:27:17.000]  僕人離開世界
[00:27:17.000 --> 00:27:19.000]  很多過去和我一起有同工
[00:27:19.000 --> 00:27:21.000]  有合作經驗的,看完之後
[00:27:21.000 --> 00:27:23.000]  心裡有時覺得
[00:27:23.000 --> 00:27:25.000]  今年又少過了
[00:27:25.000 --> 00:27:27.000]  前年又少過,今年又少過
[00:27:27.000 --> 00:27:29.000]  明年會少了自己也說不定
[00:27:29.000 --> 00:27:33.000]  不要緊
[00:27:33.000 --> 00:27:35.000]  有一天,這班人都帶來
[00:27:35.000 --> 00:27:37.000]  到時我們再不是有地上
[00:27:37.000 --> 00:27:39.000]  這種關係那麼簡單
[00:27:39.000 --> 00:27:41.000]  在主裡面,有一個天父
[00:27:41.000 --> 00:27:43.000]  祝忠義女
[00:27:43.000 --> 00:27:45.000]  成為新造的人
[00:27:45.000 --> 00:27:47.000]  我們一起讀
[00:27:47.000 --> 00:27:49.000]  其實是雷家前書第四章
[00:27:49.000 --> 00:27:51.000]  一起讀
[00:28:11.000 --> 00:28:13.000]  這樣我們就要和
[00:28:13.000 --> 00:28:15.000]  主永遠
[00:28:15.000 --> 00:28:17.000]  同在
[00:28:17.000 --> 00:28:19.000]  所以你們當用
[00:28:19.000 --> 00:28:21.000]  這些話彼此
[00:28:21.000 --> 00:28:23.000]  勸惟
[00:28:23.000 --> 00:28:25.000]  我們用這些話勸惟
[00:28:25.000 --> 00:28:27.000]  當然這段經文我常常在
[00:28:27.000 --> 00:28:29.000]  安息聚會說
[00:28:29.000 --> 00:28:31.000]  我們的勸惟,互相的交通
[00:28:31.000 --> 00:28:33.000]  你是告訴別人
[00:28:33.000 --> 00:28:35.000]  主還要再來
[00:28:35.000 --> 00:28:37.000]  你和我有一天
[00:28:37.000 --> 00:28:39.000]  要被提在空中與主相遇
[00:28:39.000 --> 00:28:41.000]  這句話
[00:28:41.000 --> 00:28:43.000]  我相信
[00:28:43.000 --> 00:28:45.000]  都是一個服任
[00:28:45.000 --> 00:28:47.000]  告訴別人
[00:28:47.000 --> 00:28:49.000]  安心一點
[00:28:49.000 --> 00:28:51.000]  弟子們,今天你和我
[00:28:51.000 --> 00:28:53.000]  未必做到牧羊人
[00:28:53.000 --> 00:28:55.000]  但你和我有沒有經歷到
[00:28:55.000 --> 00:28:57.000]  在格拉森的故事裡面
[00:28:57.000 --> 00:28:59.000]  你記得在
[00:28:59.000 --> 00:29:01.000]  馬可書第五章
[00:29:01.000 --> 00:29:03.000]  講到耶穌去到格拉森地方的時候
[00:29:03.000 --> 00:29:05.000]  有一個人
[00:29:05.000 --> 00:29:07.000]  他的心身靈
[00:29:07.000 --> 00:29:09.000]  受到摧殘
[00:29:09.000 --> 00:29:13.000]  他的精神有問題
[00:29:13.000 --> 00:29:15.000]  他的身體
[00:29:15.000 --> 00:29:17.000]  自己傷殘自己
[00:29:17.000 --> 00:29:19.000]  他被惡者
[00:29:19.000 --> 00:29:21.000]  困鎖了
[00:29:21.000 --> 00:29:23.000]  耶穌解決了心靈問題之後
[00:29:23.000 --> 00:29:25.000]  這個人
[00:29:25.000 --> 00:29:27.000]  耶穌搭船要走的時候
[00:29:27.000 --> 00:29:29.000]  耶穌上船的時候
[00:29:29.000 --> 00:29:31.000]  他要跟耶穌一起
[00:29:31.000 --> 00:29:33.000]  跟隨耶穌不好
[00:29:33.000 --> 00:29:35.000]  耶穌跟他說
[00:29:35.000 --> 00:29:37.000]  回去
[00:29:37.000 --> 00:29:39.000]  跟你的親友說
[00:29:39.000 --> 00:29:41.000]  告訴他們
[00:29:41.000 --> 00:29:43.000]  這個上帝用了什麼恩典
[00:29:43.000 --> 00:29:45.000]  憐憫你
[00:29:45.000 --> 00:29:47.000]  在你身上做了一個大事
[00:29:47.000 --> 00:29:49.000]  你要告訴別人
[00:29:49.000 --> 00:29:51.000]  聖經翻譯說
[00:29:51.000 --> 00:29:53.000]  其實他去到底加玻利
[00:29:53.000 --> 00:29:55.000]  他去了十座城市
[00:29:55.000 --> 00:29:57.000]  在那裡告訴別人
[00:29:57.000 --> 00:29:59.000]  神在他身上的作為
[00:29:59.000 --> 00:30:01.000]  真正的佳音
[00:30:01.000 --> 00:30:03.000]  福音
[00:30:03.000 --> 00:30:05.000]  好使所有人
[00:30:05.000 --> 00:30:07.000]  但是對你來說
[00:30:07.000 --> 00:30:09.000]  你經歷了神的大能
[00:30:09.000 --> 00:30:11.000]  無論你的身體
[00:30:11.000 --> 00:30:13.000]  心靈精神
[00:30:13.000 --> 00:30:15.000]  上帝給你改變了的話
[00:30:15.000 --> 00:30:17.000]  你要告訴別人
[00:30:17.000 --> 00:30:19.000]  這是見證
[00:30:19.000 --> 00:30:21.000]  當這個
[00:30:21.000 --> 00:30:25.000]  飽受了
[00:30:25.000 --> 00:30:27.000]  神恩典憐憫的人
[00:30:27.000 --> 00:30:29.000]  當他這樣說的時候
[00:30:29.000 --> 00:30:31.000]  他與別人溝通
[00:30:31.000 --> 00:30:33.000]  將他與神的領袖
[00:30:33.000 --> 00:30:35.000]  與人分享
[00:30:35.000 --> 00:30:39.000]  在約翰一書第一章說到
[00:30:39.000 --> 00:30:41.000]  神的道
[00:30:41.000 --> 00:30:43.000]  顯明在耶穌基督身上
[00:30:43.000 --> 00:30:45.000]  這個道不會有恩典憐憫
[00:30:45.000 --> 00:30:47.000]  這個道臨到我們的時候
[00:30:47.000 --> 00:30:49.000]  我們要與弟兄姊妹
[00:30:49.000 --> 00:30:51.000]  一同去分享
[00:30:51.000 --> 00:30:53.000]  這個分享好像十字架
[00:30:53.000 --> 00:30:55.000]  上下的連貫
[00:30:55.000 --> 00:30:57.000]  旁邊的連貫
[00:30:57.000 --> 00:30:59.000]  去告訴別人
[00:30:59.000 --> 00:31:01.000]  神在你身上奇妙的作為
[00:31:01.000 --> 00:31:03.000]  不是單單
[00:31:03.000 --> 00:31:05.000]  生活上的改善
[00:31:05.000 --> 00:31:07.000]  不是單單身體上的平安
[00:31:07.000 --> 00:31:09.000]  人們經歷了這個奇妙的救恩
[00:31:09.000 --> 00:31:11.000]  耶穌都已經為我們降生
[00:31:11.000 --> 00:31:13.000]  已經為我們受死
[00:31:13.000 --> 00:31:15.000]  已經為我們復活
[00:31:15.000 --> 00:31:17.000]  已經為我們升天
[00:31:17.000 --> 00:31:19.000]  他還要
[00:31:19.000 --> 00:31:21.000]  還要
[00:31:21.000 --> 00:31:23.000]  為我們再來
[00:31:23.000 --> 00:31:25.000]  去告訴別人
[00:31:25.000 --> 00:31:27.000]  這個消息
[00:31:27.000 --> 00:31:29.000]  是神有感動
[00:31:29.000 --> 00:31:31.000]  進了神學院讀完書才去做的
[00:31:31.000 --> 00:31:33.000]  是每個基督徒
[00:31:33.000 --> 00:31:35.000]  受這個使命去做的
[00:31:35.000 --> 00:31:37.000]  就是天國的福音
[00:31:37.000 --> 00:31:39.000]  要傳遍天下
[00:31:39.000 --> 00:31:41.000]  對萬民作見證
[00:31:41.000 --> 00:31:43.000]  然後末期就要來到
[00:31:43.000 --> 00:31:45.000]  請將我們金句打出來
[00:31:45.000 --> 00:31:47.000]  我們一起讀一次
[00:31:47.000 --> 00:31:51.000]  記不記得?
[00:31:57.000 --> 00:31:59.000]  趴趴
[00:31:59.000 --> 00:32:01.000]  一二三
[00:32:01.000 --> 00:32:21.000]  我們一起祈禱
[00:32:21.000 --> 00:32:23.000]  天父說我們感謝你
[00:32:23.000 --> 00:32:25.000]  你使我們從黑暗中歸向光明
[00:32:25.000 --> 00:32:27.000]  又使我們眼睛睜開
[00:32:27.000 --> 00:32:31.000]  不單止見到耶穌基督的降生
[00:32:31.000 --> 00:32:34.000]  更加讓我們能夠聽到這個訊息
[00:32:34.000 --> 00:32:36.000]  讓我們更加深信
[00:32:36.000 --> 00:32:38.000]  耶穌基督還要榮耀的再來
[00:32:38.000 --> 00:32:40.000]  今天早上
[00:32:40.000 --> 00:32:42.000]  多謝你讓我們眾人
[00:32:42.000 --> 00:32:44.000]  傳這個敬拜的心到你面前的時候
[00:32:44.000 --> 00:32:47.000]  再一次有你的話語給我們提醒
[00:32:47.000 --> 00:32:49.000]  有聲明給我們的感動
[00:32:49.000 --> 00:32:51.000]  求主繼續賜福
[00:32:51.000 --> 00:32:53.000]  讓我們去傳揚
[00:32:53.000 --> 00:32:55.000]  讓我們成就一切的耶穌基督
[00:32:55.000 --> 00:32:57.000]  願一切榮耀歸給你
[00:32:57.000 --> 00:32:59.000]  奉耶穌基督名字祈求
