
[00:00:00.000 --> 00:00:04.120]  今天的主題是封聖教會的標記
[00:19:36.140 --> 00:19:37.140]  沒有變的東西
[00:19:37.140 --> 00:19:39.140]  我們最重要的屬靈的原則
[00:19:39.140 --> 00:19:40.140]  屬靈的身份
[00:19:40.140 --> 00:19:42.140]  屬靈的價值觀
[00:19:42.140 --> 00:19:43.140]  屬靈的照命
[00:19:43.140 --> 00:19:45.140]  通通都沒有變
[00:19:45.140 --> 00:19:47.140]  有什麼不同了呢
[00:19:47.140 --> 00:19:50.140]  很多研究證明
[00:19:50.140 --> 00:19:54.140]  如果一個直唐
[00:19:54.140 --> 00:19:56.140]  越遲去自立
[00:19:56.140 --> 00:19:58.140]  他就會有依賴
[00:19:58.140 --> 00:19:59.140]  所以很簡單
[00:19:59.140 --> 00:20:00.140]  有什麼不同呢
[00:20:00.140 --> 00:20:01.140]  自立之後
[00:20:01.140 --> 00:20:03.140]  如果我們一自立之後
[00:20:03.140 --> 00:20:04.140]  第一
[00:20:04.140 --> 00:20:06.140]  我們有三個字
[00:20:06.140 --> 00:20:10.140]  就是自治 自養
[00:20:10.140 --> 00:20:13.140]  好像養狗 養貓
[00:20:13.140 --> 00:20:16.140]  自治就是自己管理
[00:20:16.140 --> 00:20:17.140]  自養
[00:20:17.140 --> 00:20:19.140]  自己供給自己的需要
[00:20:19.140 --> 00:20:21.140]  我寫了自發
[00:20:21.140 --> 00:20:24.140]  我們要有自發去傳福音
[00:20:24.140 --> 00:20:27.140]  有自發去承擔
[00:20:27.140 --> 00:20:29.140]  神給我們的職份
[00:20:29.140 --> 00:20:31.140]  第二點不同了
[00:20:31.140 --> 00:20:33.140]  就是我們要長大成熟
[00:20:33.140 --> 00:20:35.140]  不要依賴
[00:20:35.140 --> 00:20:37.140]  如果我們習慣了很多東西
[00:20:37.140 --> 00:20:38.140]  不是我們職責的東西
[00:20:38.140 --> 00:20:40.140]  我們就交給武堂
[00:20:40.140 --> 00:20:41.140]  幫我們跟進
[00:20:41.140 --> 00:20:43.140]  所以我們會有依賴
[00:20:43.140 --> 00:20:45.140]  我們很難成長
[00:20:45.140 --> 00:20:47.140]  所以你父母都是
[00:20:47.140 --> 00:20:49.140]  你教導子女
[00:20:49.140 --> 00:20:52.140]  或者你幫一個學生
[00:20:52.140 --> 00:20:53.140]  去到差不多
[00:20:53.140 --> 00:20:54.140]  你就要放手
[00:20:54.140 --> 00:20:56.140]  讓他獨立去面對
[00:20:56.140 --> 00:20:58.140]  教會一樣
[00:20:58.140 --> 00:20:59.140]  要成長
[00:20:59.140 --> 00:21:03.140]  就一定要跟武堂獨立出來
[00:21:03.140 --> 00:21:09.140]  關係可以維持的
[00:21:09.140 --> 00:21:12.140]  所以這是第二個
[00:21:12.140 --> 00:21:15.140]  第三個是什麼
[00:21:15.140 --> 00:21:19.140]  就是如果你開始自立
[00:21:19.140 --> 00:21:20.140]  你就會進入一個
[00:21:20.140 --> 00:21:22.140]  更加積極投入
[00:21:22.140 --> 00:21:24.140]  更多的承擔
[00:21:24.140 --> 00:21:26.140]  以致你有第四
[00:21:26.140 --> 00:21:30.140]  你會更加經歷神的恩典
[00:21:30.140 --> 00:21:32.140]  你如果沒有窮過
[00:21:32.140 --> 00:21:36.140]  或者沒有資源缺乏
[00:21:36.140 --> 00:21:39.140]  你不會經歷到神供應
[00:21:39.140 --> 00:21:43.140]  所以如果你想經歷神更多
[00:21:43.140 --> 00:21:45.140]  知立是成功的
[00:21:45.380 --> 00:21:47.620]  成長一個必經的階段
[00:21:47.620 --> 00:21:52.380]  第五就是架構會簡化了
[00:21:52.380 --> 00:21:55.380]  而我們啟福堂的頂子妹
[00:21:55.380 --> 00:21:57.380]  就會由屈福的會友
[00:21:57.380 --> 00:22:01.380]  或者屈福堂的會友的身份
[00:22:01.380 --> 00:22:05.380]  會轉變成為啟福堂的會友
[00:22:05.380 --> 00:22:07.380]  但是更重要的就是
[00:22:07.380 --> 00:22:12.380]  我們要成為一個不依賴舞堂
[00:22:12.380 --> 00:22:15.380]  可以自養自發
[00:22:15.380 --> 00:22:18.380]  承擔神給我們的使命
[00:22:18.380 --> 00:22:20.380]  所以你和我作為一個個人
[00:22:20.380 --> 00:22:22.380]  或者一個群體
[00:22:22.380 --> 00:22:24.380]  都可以為主發光
[00:22:24.380 --> 00:22:28.380]  去影響這個社會
[00:22:28.380 --> 00:22:30.380]  今天我選了
[00:22:30.380 --> 00:22:33.380]  後書第八章第九章
[00:22:33.380 --> 00:22:35.380]  講到一個
[00:22:35.380 --> 00:22:39.380]  我們啟福堂大概一百人的教會
[00:22:39.380 --> 00:22:44.380]  我們的意象是想服侍普通的基層家庭
[00:22:44.380 --> 00:22:46.380]  我們常常覺得全香港
[00:22:46.380 --> 00:22:49.380]  這麼多普通的公屋家庭
[00:22:49.380 --> 00:22:52.380]  這麼多劏房的家庭
[00:22:52.380 --> 00:22:55.380]  教會對他們是有虧欠
[00:22:55.380 --> 00:22:56.380]  按照我們的信仰
[00:22:56.380 --> 00:22:58.380]  我們是應該關懷他們
[00:22:58.380 --> 00:23:00.380]  將福音帶給他們
[00:23:00.380 --> 00:23:02.380]  特別我們經常都提
[00:23:02.380 --> 00:23:05.380]  很多人星期六天要上班
[00:23:05.380 --> 00:23:07.380]  我們願不願意在平日
[00:23:07.380 --> 00:23:09.380]  都去服侍他們
[00:23:09.380 --> 00:23:10.380]  開一些小組
[00:23:10.380 --> 00:23:13.380]  甚至一些聚會
[00:23:13.380 --> 00:23:19.380]  去幫助這些輪班的朋友
[00:23:19.380 --> 00:23:23.380]  我們去看今天這段聖經
[00:23:23.380 --> 00:23:27.380]  關於我們有什麼學習呢
[00:23:27.380 --> 00:23:30.380]  如果菲勒比這裡講馬其頓教會
[00:23:30.380 --> 00:23:33.380]  我們再讀八章我們一節
[00:23:33.380 --> 00:23:34.380]  和第二節好嗎
[00:23:34.380 --> 00:23:36.380]  你就知道這間教會有什麼特別
[00:23:36.380 --> 00:23:38.380]  八章我們第一節和第二節
[00:23:38.380 --> 00:23:39.380]  預備起
[00:23:39.380 --> 00:23:40.380]  弟兄們
[00:23:40.380 --> 00:23:46.380]  我們要把神賜給馬其頓宗教會的恩惠告訴你們
[00:23:46.380 --> 00:23:50.380]  他們在患難中受大考驗的時候
[00:23:50.380 --> 00:23:52.380]  仍然滿有喜樂
[00:23:52.380 --> 00:23:55.380]  在極度群眾環格外
[00:23:55.380 --> 00:23:58.380]  顯出他們樂捐的慷慨
[00:23:58.380 --> 00:24:00.380]  好夠了
[00:24:00.380 --> 00:24:05.380]  今天用少許時間講一下
[00:24:05.380 --> 00:24:07.380]  如果我們看福堂要成長
[00:24:07.380 --> 00:24:08.380]  有什麼榜樣
[00:24:08.380 --> 00:24:09.380]  除了武堂
[00:24:09.380 --> 00:24:11.380]  我們可以學習在聖經裡面
[00:24:11.380 --> 00:24:14.380]  一個馬其頓教會的榜樣
[00:24:14.380 --> 00:24:15.380]  就很寶貴
[00:24:15.380 --> 00:24:17.380]  我寫了三點
[00:24:17.380 --> 00:24:19.380]  第一
[00:24:19.380 --> 00:24:21.380]  你剛才讀到經文
[00:24:21.380 --> 00:24:22.380]  他說
[00:24:22.380 --> 00:24:25.380]  我要把馬其頓教會所領受神的恩典
[00:24:25.380 --> 00:24:26.380]  告訴你
[00:24:26.380 --> 00:24:28.380]  正因為他們有這個神的恩典
[00:24:28.380 --> 00:24:29.380]  去到第二節
[00:24:29.380 --> 00:24:30.380]  他說
[00:24:30.380 --> 00:24:34.380]  他們雖然在患難的大考驗裡面
[00:24:34.380 --> 00:24:38.380]  很動盪
[00:24:38.380 --> 00:24:40.380]  他們仍然怎樣
[00:24:40.380 --> 00:24:42.380]  在極度貧窮的時候
[00:24:42.380 --> 00:24:47.380]  在患難大考驗裡面
[00:24:47.380 --> 00:24:49.380]  他們滿有喜樂
[00:24:49.380 --> 00:24:51.380]  這個就是第一個
[00:24:51.380 --> 00:24:53.380]  我們要學習
[00:24:53.380 --> 00:24:55.380]  一個教會
[00:24:55.380 --> 00:24:57.380]  它怎樣可以有
[00:24:57.380 --> 00:24:59.380]  真正的愛心呢
[00:24:59.380 --> 00:25:01.380]  其實一個封聖教會
[00:25:01.380 --> 00:25:04.380]  讓人看到第一個感覺就是
[00:25:04.380 --> 00:25:08.380]  一個有愛的地方
[00:25:08.380 --> 00:25:10.380]  但是怎樣去愛呢
[00:25:10.380 --> 00:25:12.380]  其實很難的
[00:25:12.380 --> 00:25:15.380]  我們人的天性就是顧自己
[00:25:15.380 --> 00:25:19.380]  有誰會看別人比自己強呢
[00:25:19.380 --> 00:25:20.380]  在菲律賓
[00:25:20.380 --> 00:25:21.380]  他說
[00:25:21.380 --> 00:25:22.380]  在馬其頓的教會
[00:25:22.380 --> 00:25:24.380]  他們領受了神的恩典
[00:25:24.380 --> 00:25:25.380]  他們在患難裡面
[00:25:25.380 --> 00:25:27.380]  都有滿足的喜樂
[00:25:27.380 --> 00:25:28.380]  overflow
[00:25:28.380 --> 00:25:29.380]  他這裡說
[00:25:29.380 --> 00:25:31.380]  有踴躍的喜樂
[00:25:31.380 --> 00:25:33.380]  以致他們在很窮
[00:25:33.380 --> 00:25:34.380]  很窮的情況
[00:25:34.380 --> 00:25:39.380]  都樂意去奉獻
[00:25:39.380 --> 00:25:40.380]  所以
[00:25:40.380 --> 00:25:44.380]  如果我們沒有從神而來的喜樂
[00:25:44.380 --> 00:25:49.380]  我們沒有這份overflow的滿足感
[00:25:49.380 --> 00:25:53.380]  我們不會好像可以去菲律賓教會那樣
[00:25:53.380 --> 00:25:55.380]  我們看看輔助經文
[00:25:55.380 --> 00:25:57.380]  馬其頓的菲律賓教會
[00:25:57.380 --> 00:25:59.380]  它有什麼特點呢
[00:25:59.380 --> 00:26:02.380]  菲律賓書一章的二十和二十一節
[00:26:02.380 --> 00:26:03.380]  很特別
[00:26:03.380 --> 00:26:06.380]  一節聖經保羅對他們的教導
[00:26:06.380 --> 00:26:07.380]  我們一起讀
[00:26:07.380 --> 00:26:09.380]  一章二十到二十一節
[00:26:09.380 --> 00:26:10.380]  預備起
[00:26:10.380 --> 00:26:13.380]  一時我所盼望的
[00:26:13.380 --> 00:26:16.380]  沒有一事能使我羞愧
[00:26:16.380 --> 00:26:19.380]  凡倒凡事坦然無懼
[00:26:19.380 --> 00:26:21.380]  無論是生是死
[00:26:21.380 --> 00:26:25.380]  總要讓基督在我身上顯大
[00:26:25.380 --> 00:26:28.380]  因為我活著就是基督
[00:26:28.380 --> 00:26:32.380]  死了就有益處
[00:26:32.380 --> 00:26:36.380]  在菲律賓教會的書裡面
[00:26:36.380 --> 00:26:38.380]  保羅說了
[00:26:38.380 --> 00:26:40.380]  它為什麼可以有喜樂的生命
[00:26:40.380 --> 00:26:44.380]  它為什麼裡面有那份滿足
[00:26:44.380 --> 00:26:47.380]  你讀到第四章十二節
[00:26:47.380 --> 00:26:50.380]  它說我無論是豐富
[00:26:50.380 --> 00:26:51.380]  無論是缺乏
[00:26:51.380 --> 00:26:53.380]  它都學到一個秘訣
[00:26:53.380 --> 00:26:55.380]  那個秘訣是什麼
[00:26:55.380 --> 00:26:58.380]  就是它在基督裡面有喜樂
[00:26:58.380 --> 00:26:59.380]  保羅常常勸人
[00:26:59.380 --> 00:27:01.380]  你們要有喜樂
[00:27:01.380 --> 00:27:03.380]  在主裡要常常喜樂
[00:27:03.380 --> 00:27:04.380]  它說我再說
[00:27:04.380 --> 00:27:06.380]  你們要有喜樂
[00:27:06.380 --> 00:27:10.380]  喜樂的秘訣在基督裡面
[00:27:10.380 --> 00:27:12.380]  今天你信耶穌
[00:27:12.380 --> 00:27:15.380]  你有沒有追求在主裡面的喜樂
[00:27:15.380 --> 00:27:18.380]  你有沒有記八章十節
[00:27:18.380 --> 00:27:20.380]  下半節它說
[00:27:20.380 --> 00:27:24.380]  靠譽而得的喜樂就是我們的力量
[00:27:24.380 --> 00:27:25.380]  今天如果你研究
[00:27:25.380 --> 00:27:28.380]  每一個豐盛的教會
[00:27:28.380 --> 00:27:31.380]  它都有永日的喜樂
[00:27:31.380 --> 00:27:32.380]  如果它沒有
[00:27:32.380 --> 00:27:34.380]  它不會有能力去愛
[00:27:34.380 --> 00:27:37.380]  就好像馬其頓教會一樣
[00:27:37.380 --> 00:27:39.380]  如果我們沒有經歷
[00:27:39.380 --> 00:27:42.380]  在神裡面得著那份豐盛
[00:27:42.380 --> 00:27:44.380]  那份永日的喜樂
[00:27:44.380 --> 00:27:48.380]  我們不會像菲律賓教會
[00:27:48.380 --> 00:27:51.380]  或者這裡所說的馬其頓教會
[00:27:51.380 --> 00:27:52.380]  宗教會一樣
[00:27:52.380 --> 00:27:54.380]  在極窮的時候
[00:27:54.380 --> 00:27:57.380]  都樂於去奉獻
[00:27:57.380 --> 00:27:59.380]  還是主動要求
[00:27:59.380 --> 00:28:03.380]  超過了自己的能力
[00:28:03.380 --> 00:28:06.380]  在林浩的第九章裡說
[00:28:06.380 --> 00:28:08.380]  他們是神所悅納
[00:28:08.380 --> 00:28:09.380]  是甘心樂意
[00:28:09.380 --> 00:28:11.380]  不是責任
[00:28:11.380 --> 00:28:13.380]  是出於甘心樂意
[00:28:13.380 --> 00:28:15.380]  是神所喜悅
[00:28:15.380 --> 00:28:18.380]  因為他們相信神的供應
[00:28:18.380 --> 00:28:21.380]  在創世紀十二章裡說得很清楚
[00:28:21.380 --> 00:28:25.380]  也說到亞伯蘭
[00:28:25.380 --> 00:28:30.380]  就是基督肉身的祖先
[00:28:30.380 --> 00:28:34.380]  他說神要使祂成為大國
[00:28:34.380 --> 00:28:36.380]  要給祂有大名
[00:28:36.380 --> 00:28:38.380]  要賜福給祂
[00:28:38.380 --> 00:28:40.380]  使祂成為別人的祝福
[00:28:40.380 --> 00:28:44.380]  萬國萬族要因祂得福
[00:28:44.380 --> 00:28:47.380]  其實菲律賓教會
[00:28:47.380 --> 00:28:52.380]  為什麼能夠這麼有愛心
[00:28:52.380 --> 00:28:53.380]  你看回頭
[00:28:53.380 --> 00:28:58.380]  他的愛心不是教導他服從這麼簡單
[00:28:58.380 --> 00:29:01.380]  是他有一個湧入的喜樂
[00:29:01.380 --> 00:29:04.380]  每一次我們讀到菲律賓教會
[00:29:04.380 --> 00:29:05.380]  來到這裡
[00:29:05.380 --> 00:29:09.380]  你可以留意八章第二節
[00:29:09.380 --> 00:29:11.380]  第一節說
[00:29:11.380 --> 00:29:15.380]  神的恩典他們經歷過
[00:29:15.380 --> 00:29:18.380]  所以保羅的教導
[00:29:18.380 --> 00:29:22.380]  他們有知足有滿足
[00:29:22.380 --> 00:29:24.380]  菲律賓第三章也說過
[00:29:24.380 --> 00:29:27.380]  他們以認識基督為至寶
[00:29:27.380 --> 00:29:30.380]  除非你能夠在基督裡面
[00:29:30.380 --> 00:29:33.380]  享受到那份湧入的滿足感
[00:29:33.380 --> 00:29:38.380]  神的供應那份源源不絕的恩典
[00:29:38.380 --> 00:29:42.380]  你不能像菲律賓教會那樣
[00:29:42.380 --> 00:29:45.380]  樂意奉獻這個愛的行動
[00:29:45.380 --> 00:29:46.380]  所以頂姐妹
[00:29:46.380 --> 00:29:49.380]  如果我們啟福要被神使用
[00:29:49.380 --> 00:29:53.380]  我們要在基督裡面得到喜樂的秘訣
[00:29:53.380 --> 00:29:56.380]  就是我們每一樣東西
[00:29:56.380 --> 00:29:59.380]  都是要讓基督顯大
[00:29:59.380 --> 00:30:00.380]  你知道嗎
[00:30:00.380 --> 00:30:05.380]  當我們要讓基督的生命顯大
[00:30:05.380 --> 00:30:06.380]  重點就是
[00:30:06.380 --> 00:30:08.380]  在菲律賓書一章二十節
[00:30:08.380 --> 00:30:09.380]  它說
[00:30:09.380 --> 00:30:11.380]  按著我切勿所盼望
[00:30:11.380 --> 00:30:13.380]  沒有一件事讓我羞愧
[00:30:13.380 --> 00:30:16.380]  就是無論我在死還是生
[00:30:16.380 --> 00:30:21.380]  我都要照常讓基督在我身體上顯大
[00:30:21.380 --> 00:30:22.380]  意思就是
[00:30:22.380 --> 00:30:29.380]  祂能夠看超越肉身環境的困難
[00:30:29.380 --> 00:30:32.380]  單單從神從基督得著
[00:30:32.380 --> 00:30:37.380]  那份特別獨特的滿足
[00:30:37.380 --> 00:30:39.380]  頂姐妹不要想著
[00:30:39.380 --> 00:30:43.380]  我們要有很多人力物力
[00:30:43.380 --> 00:30:47.380]  我們才可以影響祝福周圍的人
[00:30:47.380 --> 00:30:48.380]  我們每一個人
[00:30:48.380 --> 00:30:51.380]  就算像菲律賓教會在極貧窮裡面
[00:30:51.380 --> 00:30:54.380]  都可以成為別人的祝福
[00:30:54.380 --> 00:30:57.380]  都可以有永日的喜樂
[00:30:57.380 --> 00:31:01.380]  因為當祂要讓基督顯大
[00:31:01.380 --> 00:31:03.380]  就是祂生命裡面
[00:31:03.380 --> 00:31:06.380]  祂先得著主的賜福
[00:31:06.380 --> 00:31:10.380]  然後祂就能夠將祝福帶給人
[00:31:10.380 --> 00:31:12.380]  因為教會有沒有真愛
[00:31:12.380 --> 00:31:14.380]  其中一件事就是看
[00:31:14.380 --> 00:31:17.380]  祂會不會理人的死活
[00:31:17.380 --> 00:31:22.380]  不單單看祂是不是很窮
[00:31:22.380 --> 00:31:24.380]  還有一件事就是
[00:31:24.380 --> 00:31:26.380]  有沒有看祂永恆
[00:31:26.380 --> 00:31:28.380]  永恆的好處
[00:31:28.380 --> 00:31:31.380]  在第一點裡面的第三第四點
[00:31:31.380 --> 00:31:33.380]  其中一個我提到就是
[00:31:33.380 --> 00:31:35.380]  如果我們不彈全福音
[00:31:35.380 --> 00:31:38.380]  我們只是對祂很好
[00:31:38.380 --> 00:31:39.380]  都不錯
[00:31:39.380 --> 00:31:41.380]  但是在永恆裡面祂滅亡
[00:31:41.380 --> 00:31:42.380]  祂失落
[00:31:42.380 --> 00:31:45.380]  這個不是真正的愛
[00:31:45.380 --> 00:31:47.380]  頂姐妹
[00:31:47.380 --> 00:31:49.380]  你有沒有想深一點
[00:31:49.380 --> 00:31:52.380]  你只是每天對人好不夠
[00:31:52.380 --> 00:31:57.380]  你願不願意去跟祂分享永恆的福音
[00:31:58.380 --> 00:32:02.380]  在菲律賓教會裡面
[00:32:02.380 --> 00:32:05.380]  祂要讓基督照常顯大
[00:32:05.380 --> 00:32:07.380]  這次聖經背後就是
[00:32:07.380 --> 00:32:09.380]  除非我們在基督裡面
[00:32:09.380 --> 00:32:11.380]  先得著那個滿足
[00:32:11.380 --> 00:32:13.380]  我們做不到
[00:32:13.380 --> 00:32:16.380]  後面第二點所講的東西
[00:32:16.380 --> 00:32:18.380]  第二點就是說
[00:32:18.380 --> 00:32:20.380]  他們在極窮的時候
[00:32:20.380 --> 00:32:25.380]  他們有信心神會供應他們
[00:32:25.380 --> 00:32:28.380]  我們讀完第三段聖經
[00:32:28.380 --> 00:32:31.380]  在《小行傳》二十章三十五節
[00:32:31.380 --> 00:32:33.380]  好嗎
[00:32:33.380 --> 00:32:36.380]  《小行傳》二十章三十五節
[00:32:36.380 --> 00:32:42.380]  我凡是給你們作榜樣
[00:32:42.380 --> 00:32:46.380]  叫你們知道應當這樣勞苦
[00:32:46.380 --> 00:32:48.380]  扶助軟弱的人
[00:32:48.380 --> 00:32:51.380]  由當紀念主耶穌的話說
[00:32:51.380 --> 00:32:54.380]  施比受更為有福
[00:32:54.380 --> 00:32:59.380]  保羅對爾弗所長老再一次強調
[00:32:59.380 --> 00:33:03.380]  一個願意付出愛的教會
[00:33:03.380 --> 00:33:07.380]  他背後必定是願意去祝福別人的人
[00:33:07.380 --> 00:33:08.380]  這個教導很特別
[00:33:08.380 --> 00:33:11.380]  他說施比受更為有福
[00:33:11.380 --> 00:33:15.380]  不是說你只是付出去施雨
[00:33:15.380 --> 00:33:17.380]  然後你會有祝福
[00:33:17.380 --> 00:33:19.380]  他這裡說你甚至可以
[00:33:19.380 --> 00:33:23.380]  以得著祝福成為你的動機
[00:33:23.380 --> 00:33:27.380]  使別人得到福氣的同時
[00:33:27.380 --> 00:33:29.380]  我們也會有更大的祝福
[00:33:29.380 --> 00:33:31.380]  所以為什麼施比教會
[00:33:31.380 --> 00:33:34.380]  他不單止為別人
[00:33:34.380 --> 00:33:37.380]  他自己同樣都得福
[00:33:37.380 --> 00:33:40.380]  這裡他說
[00:33:40.380 --> 00:33:42.380]  當你愛人的時候
[00:33:42.380 --> 00:33:44.380]  其實很難的
[00:33:44.380 --> 00:33:45.380]  剛才說過
[00:33:45.380 --> 00:33:48.380]  如果你不為別人永恆的好處著想
[00:33:48.380 --> 00:33:50.380]  這個不是真愛
[00:33:50.380 --> 00:33:54.380]  如果你不是從神那裡得著能力
[00:33:54.380 --> 00:33:56.380]  有真正的喜樂
[00:33:56.380 --> 00:34:00.380]  你不會願意忍受別人的麻煩
[00:34:00.380 --> 00:34:04.380]  人與人之間的相處
[00:34:04.380 --> 00:34:08.380]  寧願發個訊息給他算了
[00:34:08.380 --> 00:34:09.380]  不要跟他談
[00:34:09.380 --> 00:34:12.380]  跟他談困難很多
[00:34:12.380 --> 00:34:16.380]  菲律賓教會給我們的典範就是
[00:34:16.380 --> 00:34:20.380]  如何可以活出一個真愛
[00:34:20.380 --> 00:34:24.380]  在福堂如何可以活出一個豐盛的生命
[00:34:24.380 --> 00:34:26.380]  就是我們會不會可以
[00:34:26.380 --> 00:34:29.380]  從經歷神的恩典裡面
[00:34:29.380 --> 00:34:33.380]  真的學到滿足的秘訣
[00:34:33.380 --> 00:34:37.380]  學到滿足喜樂的秘訣
[00:34:37.380 --> 00:34:39.380]  甚至這裡保羅說
[00:34:39.380 --> 00:34:40.380]  當你愛人的時候
[00:34:40.380 --> 00:34:42.380]  又遇到困難
[00:34:42.380 --> 00:34:43.380]  他說要記念
[00:34:43.380 --> 00:34:45.380]  要記得記什麼
[00:34:45.380 --> 00:34:47.380]  你越去祝福人
[00:34:47.380 --> 00:34:51.380]  你自己同時也會得福
[00:34:51.380 --> 00:34:53.380]  很奇妙的一個教導
[00:34:53.380 --> 00:34:55.380]  丁姊妹
[00:34:55.380 --> 00:35:00.380]  如果你問今天我們啟福堂
[00:35:00.380 --> 00:35:03.380]  這麼普通的一個群體
[00:35:03.380 --> 00:35:05.380]  這麼有限的資源
[00:35:05.380 --> 00:35:07.380]  這麼有限的人力物力
[00:35:07.380 --> 00:35:11.380]  我們擁有些什麼呢
[00:35:11.380 --> 00:35:14.380]  我們聖經說的一個秘訣就是
[00:35:14.380 --> 00:35:18.380]  你願不願意用你的生命去榮耀神
[00:35:18.380 --> 00:35:21.380]  如果你看得到你所有的喜樂
[00:35:21.380 --> 00:35:23.380]  你全生命的喜樂
[00:35:23.380 --> 00:35:26.380]  只是基督才給到你
[00:35:26.380 --> 00:35:28.380]  其他的東西都沒有所謂
[00:35:28.380 --> 00:35:30.380]  那些不足介意
[00:35:30.380 --> 00:35:32.380]  好像保羅說
[00:35:32.380 --> 00:35:33.380]  因為認識基督
[00:35:33.380 --> 00:35:37.380]  其他都是看作糞土
[00:35:37.380 --> 00:35:39.380]  你知道神要使我們得著
[00:35:39.380 --> 00:35:42.380]  真正生命的喜樂的同時
[00:35:42.380 --> 00:35:45.380]  我們就能夠榮耀神
[00:35:45.380 --> 00:35:48.380]  就是說我們榮耀神的同時
[00:35:48.380 --> 00:35:51.380]  神也會使我們生命充滿了喜樂
[00:35:51.380 --> 00:35:53.380]  我見到有時教會裡面
[00:35:53.380 --> 00:35:55.380]  很多人去侍奉
[00:35:55.380 --> 00:35:57.380]  沒有喜樂
[00:35:57.380 --> 00:36:00.380]  因為我們沒有學到親近主
[00:36:00.380 --> 00:36:02.380]  去從主領受這份滿足
[00:36:02.380 --> 00:36:04.380]  這份喜樂
[00:36:04.380 --> 00:36:06.380]  甚至我們覺得
[00:36:06.380 --> 00:36:10.380]  做了基督徒不關心人
[00:36:10.380 --> 00:36:14.380]  關心人自己也很重擔
[00:36:14.380 --> 00:36:16.380]  很辛苦
[00:36:16.380 --> 00:36:18.380]  但是你願不願意相信
[00:36:18.380 --> 00:36:20.380]  聖經這個真理
[00:36:20.380 --> 00:36:24.380]  你是按照神的話語去解釋
[00:36:24.380 --> 00:36:28.380]  而不是用我們自己的經驗去解釋
[00:36:28.380 --> 00:36:33.380]  今天我想說一個封聖教會的標記
[00:36:33.380 --> 00:36:35.380]  當然有愛
[00:36:35.380 --> 00:36:37.380]  當然有領受神的恩典
[00:36:37.380 --> 00:36:41.380]  但是關鍵就好像菲律賓
[00:36:41.380 --> 00:36:44.380]  叫保羅教導菲律賓
[00:36:44.380 --> 00:36:46.380]  我們可不可以在主領
[00:36:46.380 --> 00:36:48.380]  經歷那份喜樂
[00:36:48.380 --> 00:36:50.380]  如果你想啟福堂
[00:36:50.380 --> 00:36:52.380]  或者想你自己
[00:36:52.380 --> 00:36:54.380]  成為神合用的器皿
[00:36:54.380 --> 00:36:57.380]  真的可以把祝福帶給周圍的人
[00:36:57.380 --> 00:37:00.380]  我們就一起學習
[00:37:00.380 --> 00:37:02.380]  如何靠耀得的喜樂
[00:37:02.380 --> 00:37:05.380]  就是我們生命的力量
[00:37:05.380 --> 00:37:09.380]  如果你學不到在基督裡面得著滿足
[00:37:09.380 --> 00:37:13.380]  你不會覺得有能力去愛到人
[00:37:13.380 --> 00:37:15.380]  如果你學不到在基督裡面
[00:37:15.380 --> 00:37:17.380]  領受神的恩典
[00:37:17.380 --> 00:37:20.380]  你不會覺得要關心別人
[00:37:20.380 --> 00:37:23.380]  你知道今天其實有時候我們同工
[00:37:23.380 --> 00:37:25.380]  我們祈禱的時候
[00:37:25.380 --> 00:37:28.380]  我們覺得無論是窩福也好
[00:37:28.380 --> 00:37:29.380]  啟福也好
[00:37:29.380 --> 00:37:30.380]  我們很多頂子妹
[00:37:30.380 --> 00:37:34.380]  其實有能力可以幫到多些人
[00:37:34.380 --> 00:37:36.380]  影響多些人
[00:37:36.380 --> 00:37:38.380]  帶多些人信耶穌
[00:37:38.380 --> 00:37:40.380]  經歷神的恩典
[00:37:40.380 --> 00:37:41.380]  但是我們的信心很小
[00:37:41.380 --> 00:37:44.380]  因為我們永遠看著自己
[00:37:44.380 --> 00:37:46.380]  看著自己個人也好
[00:37:46.380 --> 00:37:47.380]  看著自己啟福也好
[00:37:47.380 --> 00:37:49.380]  我們永遠都覺得自己
[00:37:49.380 --> 00:37:51.380]  沒有什麼能力
[00:37:51.380 --> 00:37:52.380]  很有限
[00:37:52.380 --> 00:37:54.380]  但是如果你真的好像
[00:37:54.380 --> 00:37:56.380]  菲律賓書第三章第八節
[00:37:56.380 --> 00:37:59.380]  你以認識基督為你自保
[00:37:59.380 --> 00:38:01.380]  你就能夠活到
[00:38:01.380 --> 00:38:03.380]  活著就是基督
[00:38:03.380 --> 00:38:05.380]  死了就有益處
[00:38:05.380 --> 00:38:09.380]  因為當你的生命進入這個境界
[00:38:09.380 --> 00:38:10.380]  你從神
[00:38:10.380 --> 00:38:11.380]  單單依靠神
[00:38:11.380 --> 00:38:13.380]  你可以得到生命的滿足
[00:38:13.380 --> 00:38:16.380]  你才可以實踐到大使命
[00:38:16.380 --> 00:38:20.380]  才能活到真正的愛人如己
[00:38:20.380 --> 00:38:22.380]  你突破不了這件事
[00:38:22.380 --> 00:38:24.380]  你只會繼續做一個
[00:38:24.380 --> 00:38:26.380]  平庸的基督徒
[00:38:26.380 --> 00:38:29.380]  因為你信的不是神的供應
[00:38:29.380 --> 00:38:31.380]  不是神的恩典
[00:38:31.380 --> 00:38:33.380]  你是靠自己
[00:38:33.380 --> 00:38:36.380]  去得到每日的滿足感
[00:38:36.380 --> 00:38:38.380]  每日的喜樂
[00:38:38.380 --> 00:38:40.380]  很短暫
