
[00:00:00.000 --> 00:00:01.320]  各位
[00:15:19.760 --> 00:15:20.960]  阻攔著我們呢?
[00:15:20.960 --> 00:15:23.560]  在這裡讓我們看見就是
[00:15:23.560 --> 00:15:28.360]  行在黑暗、遠離真理、說謊欺騙、不承認罪
[00:15:28.360 --> 00:15:30.960]  就是阻攔著我們這個群體相交的東西
[00:15:30.960 --> 00:15:32.960]  我在當中舉兩個例子
[00:15:32.960 --> 00:15:35.560]  第一個就是說謊言和假消息
[00:15:35.560 --> 00:15:40.360]  今天真是資訊發達了
[00:15:40.360 --> 00:15:41.560]  在互聯網
[00:15:41.560 --> 00:15:42.960]  用你的手機
[00:15:42.960 --> 00:15:44.160]  在電腦上
[00:15:44.160 --> 00:15:45.760]  有很多的新聞網站
[00:15:45.760 --> 00:15:47.360]  有很多的社交平台
[00:15:47.360 --> 00:15:49.360]  不斷給很多不同的消息給我們
[00:15:49.360 --> 00:15:50.560]  五花八門
[00:15:50.560 --> 00:15:51.560]  圖文並茂
[00:15:52.560 --> 00:15:54.560]  我相信這段時間
[00:15:54.560 --> 00:15:55.560]  更加收到很多
[00:15:55.560 --> 00:15:56.960]  無論是屬於
[00:15:56.960 --> 00:16:00.760]  藍絲黃絲
[00:16:00.760 --> 00:16:02.560]  或者用不同的角度來說
[00:16:02.560 --> 00:16:03.560]  都有很多的消息
[00:16:03.560 --> 00:16:04.560]  很多的影片
[00:16:04.560 --> 00:16:06.560]  有些人說有圖就有真相
[00:16:06.560 --> 00:16:07.760]  大家不要以為
[00:16:07.760 --> 00:16:09.560]  看到圖就以為是真的
[00:16:09.560 --> 00:16:11.160]  有些人可以capture了之後
[00:16:11.160 --> 00:16:12.960]  換了人樣都可以
[00:16:12.960 --> 00:16:14.560]  所以大家要小心
[00:16:14.560 --> 00:16:15.560]  不要輕易
[00:16:15.560 --> 00:16:18.360]  胡亂相信你手上的消息就是真的
[00:16:18.360 --> 00:16:21.960]  我們要有智慧去判辯真假
[00:16:22.360 --> 00:16:23.560]  就好像上個禮拜日
[00:16:23.560 --> 00:16:24.760]  我收到一段影片
[00:16:24.760 --> 00:16:27.360]  拍攝那些解放軍的車
[00:16:27.360 --> 00:16:29.760]  不斷地在香港公路行駛
[00:16:29.760 --> 00:16:31.760]  接著有人說
[00:16:31.760 --> 00:16:33.360]  政府當然要想出動解放軍
[00:16:33.360 --> 00:16:34.960]  去鎮壓示威者
[00:16:34.960 --> 00:16:37.560]  我們發現這段影片
[00:16:37.560 --> 00:16:38.960]  其實是幾年前
[00:16:38.960 --> 00:16:40.360]  甚至可能是二十二年前
[00:16:40.360 --> 00:16:41.360]  當七一
[00:16:41.360 --> 00:16:42.960]  就是正式香港收回來的時候
[00:16:42.960 --> 00:16:44.160]  那些解放軍就進來了
[00:16:44.160 --> 00:16:46.560]  就像我們影片現在再播放的時候
[00:16:46.560 --> 00:16:48.160]  人心惶惶之下
[00:16:48.160 --> 00:16:49.560]  就有很多胡亂的猜測
[00:16:49.560 --> 00:16:50.360]  很多的誤解
[00:16:50.360 --> 00:16:51.160]  很多的聯想
[00:16:51.160 --> 00:16:52.160]  錯誤的聯想
[00:16:52.560 --> 00:16:54.560]  我們怎樣去分辨真偽呢
[00:16:54.560 --> 00:16:57.560]  除了要求上帝給我們的智慧聰明
[00:16:57.560 --> 00:16:58.960]  去明辨是非
[00:16:58.960 --> 00:17:00.560]  去甚思明辨之外
[00:17:00.560 --> 00:17:02.360]  我們應該多點去看
[00:17:02.360 --> 00:17:04.760]  不同渠道的新聞消息
[00:17:04.760 --> 00:17:06.760]  不要單單只是看一個電視台
[00:17:06.760 --> 00:17:09.560]  不同新聞報道
[00:17:09.560 --> 00:17:10.960]  不同新聞媒體
[00:17:10.960 --> 00:17:12.360]  都有他們自己的立場
[00:17:12.360 --> 00:17:13.560]  都有不同的立場
[00:17:13.560 --> 00:17:15.160]  他們報導新聞的時候
[00:17:15.160 --> 00:17:17.160]  一定會有一些的偏差
[00:17:17.160 --> 00:17:19.160]  或者從他們自己的角度去報導
[00:17:19.160 --> 00:17:20.360]  所以我們要小心
[00:17:20.360 --> 00:17:21.760]  不要只是看TVB
[00:17:21.960 --> 00:17:22.960]  我們還有i-Cable
[00:17:22.960 --> 00:17:23.760]  有NOW
[00:17:23.760 --> 00:17:24.560]  有香港電台
[00:17:24.560 --> 00:17:26.160]  我說的是會有影片
[00:17:26.160 --> 00:17:26.760]  我相信很多
[00:17:26.760 --> 00:17:29.360]  我們都習慣看新聞
[00:17:29.360 --> 00:17:30.960]  電視那些東西
[00:17:30.960 --> 00:17:32.560]  當然如果在媒體上
[00:17:32.560 --> 00:17:34.160]  也有很多不同的新聞媒體
[00:17:34.160 --> 00:17:35.160]  有很多報紙
[00:17:35.160 --> 00:17:35.960]  有不同的立場
[00:17:35.960 --> 00:17:38.160]  所以我們應該要多看幾份
[00:17:38.160 --> 00:17:40.560]  盡量將我們所吸收的知識
[00:17:40.560 --> 00:17:42.160]  能夠在不同角度裡面看到
[00:17:42.160 --> 00:17:43.560]  所以我們能夠持平
[00:17:43.560 --> 00:17:44.360]  去客觀
[00:17:44.360 --> 00:17:46.560]  去掌握多一點的資訊
[00:17:46.560 --> 00:17:48.760]  我們今天不可以不看資訊了
[00:17:48.760 --> 00:17:49.760]  而是怎樣能夠
[00:17:49.760 --> 00:17:51.360]  在不同角度裡面收資訊
[00:17:51.560 --> 00:17:52.960]  能夠有多一點的平衡
[00:17:52.960 --> 00:17:56.560]  甚至乎我們所相信的聖經
[00:17:56.560 --> 00:17:57.360]  福音書
[00:17:57.360 --> 00:17:58.360]  有多少卷呢?
[00:17:58.360 --> 00:17:59.560]  馬太
[00:17:59.560 --> 00:18:00.360]  馬可
[00:18:00.360 --> 00:18:00.960]  路加
[00:18:00.960 --> 00:18:01.560]  約翰
[00:18:01.560 --> 00:18:03.360]  從四個角度
[00:18:03.360 --> 00:18:05.360]  去將耶穌基督的生平
[00:18:05.360 --> 00:18:07.360]  去表達出來
[00:18:07.360 --> 00:18:08.360]  去記錄下來
[00:18:08.360 --> 00:18:10.360]  連福音書也要有四個角度
[00:18:10.360 --> 00:18:11.160]  我們看新聞
[00:18:11.160 --> 00:18:13.160]  可能也要看四個台
[00:18:13.160 --> 00:18:14.360]  可能真的要很忙
[00:18:14.360 --> 00:18:17.760]  除了我們要很小心那些假謊言
[00:18:17.760 --> 00:18:19.160]  sorry
[00:18:19.160 --> 00:18:21.160]  我們要小心謊言和假消息
[00:18:21.960 --> 00:18:22.960]  假消息
[00:18:22.960 --> 00:18:23.960]  真謊言
[00:18:23.960 --> 00:18:24.960]  總之我們要小心
[00:18:24.960 --> 00:18:26.160]  我們自己也不要說謊
[00:18:26.160 --> 00:18:27.360]  當然就是想說
[00:18:27.360 --> 00:18:30.360]  第二個難了我們群體相交的
[00:18:30.360 --> 00:18:31.560]  就是我們
[00:18:31.560 --> 00:18:34.360]  就是那種不認罪的心
[00:18:34.360 --> 00:18:36.360]  行在黑暗當中
[00:18:36.360 --> 00:18:38.160]  另一個表現就是不認罪
[00:18:38.160 --> 00:18:40.960]  不承認自己有錯誤
[00:18:40.960 --> 00:18:44.960]  這些人心態就是驕傲
[00:18:44.960 --> 00:18:46.760]  自我放大
[00:18:46.760 --> 00:18:49.560]  不被上帝的光光照自己
[00:18:51.160 --> 00:18:52.760]  不幸在神的光明當中
[00:18:52.760 --> 00:18:54.760]  就好像上星期
[00:18:54.760 --> 00:18:55.960]  林牧師的講道
[00:18:55.960 --> 00:18:57.960]  他說在瑪德芬第七章
[00:18:57.960 --> 00:18:59.360]  他說那些人只見到
[00:18:59.360 --> 00:19:00.560]  別人眼中的刺
[00:19:00.560 --> 00:19:02.560]  看不見自己眼中的良目
[00:19:02.560 --> 00:19:05.160]  他生命有盲點
[00:19:05.160 --> 00:19:07.560]  他見不到自己的錯誤
[00:19:07.560 --> 00:19:10.360]  甚至會將錯誤推卸給別人
[00:19:10.360 --> 00:19:15.360]  這兩天的新聞說什麼
[00:19:15.360 --> 00:19:16.960]  他說那些青年人
[00:19:16.960 --> 00:19:18.760]  在政治上很激進
[00:19:19.360 --> 00:19:22.160]  然後有人就將責任推卸給教育局
[00:19:22.160 --> 00:19:24.160]  矛頭指向通識科
[00:19:24.160 --> 00:19:28.160]  他說其實通識科本身的原意
[00:19:28.160 --> 00:19:30.760]  就是要訓練學生能夠從多元角度
[00:19:30.760 --> 00:19:33.160]  去認識和思考社會問題
[00:19:33.160 --> 00:19:35.960]  教導學生能夠認知來分析問題
[00:19:35.960 --> 00:19:39.160]  就連一個中三的學生
[00:19:39.160 --> 00:19:40.560]  他不喜歡通識科
[00:19:40.560 --> 00:19:41.760]  但他都說
[00:19:41.760 --> 00:19:43.960]  不合理
[00:19:43.960 --> 00:19:45.360]  沒有真憑實據
[00:19:45.360 --> 00:19:46.960]  屈人食死貓這樣
[00:19:49.160 --> 00:19:52.160]  我們盼望作為我們基督的群體
[00:19:52.160 --> 00:19:53.760]  作為主要門徒
[00:19:53.760 --> 00:19:55.560]  當我們遇到問題
[00:19:55.560 --> 00:19:57.360]  遇到困難的時候
[00:19:57.360 --> 00:19:59.960]  我們不是先指責別人
[00:19:59.960 --> 00:20:02.160]  或者推卸責任給別人
[00:20:02.160 --> 00:20:04.360]  當你指著別人錯的時候
[00:20:04.360 --> 00:20:06.360]  一隻手指指著別人
[00:20:06.360 --> 00:20:07.960]  三隻手指指著自己
[00:20:07.960 --> 00:20:10.160]  我們謙卑自己
[00:20:10.160 --> 00:20:11.960]  先反省下
[00:20:11.960 --> 00:20:13.560]  究竟我有沒有責任呢
[00:20:13.560 --> 00:20:15.760]  我有沒有不對的地方呢
[00:20:15.760 --> 00:20:16.960]  我有沒有錯呢
[00:20:17.560 --> 00:20:19.160]  就算可能對方都有錯
[00:20:19.160 --> 00:20:22.160]  我們先承認自己不對的地方
[00:20:22.160 --> 00:20:23.960]  先承認自己有責任
[00:20:23.960 --> 00:20:24.960]  有錯的地方
[00:20:24.960 --> 00:20:27.160]  這個才是一個基督的群體
[00:20:27.160 --> 00:20:28.160]  應該有的
[00:20:28.160 --> 00:20:29.960]  認罪的心
[00:20:29.960 --> 00:20:32.760]  不過預備今天的講道
[00:20:32.760 --> 00:20:33.960]  我看回一篇
[00:20:33.960 --> 00:20:36.160]  神學院的老師所說的話
[00:20:36.160 --> 00:20:38.960]  他說今天信徒和教會
[00:20:38.960 --> 00:20:40.560]  為什麼這麼多軟弱呢
[00:20:40.560 --> 00:20:42.160]  我們最大的軟弱
[00:20:42.160 --> 00:20:43.360]  不是我們沒有真理
[00:20:43.360 --> 00:20:44.160]  沒有神的真理
[00:20:44.160 --> 00:20:45.360]  不是我們有神的真理
[00:20:45.960 --> 00:20:48.560]  但是我們將真理混淆在世界的謊言當中
[00:20:48.560 --> 00:20:51.360]  今天
[00:20:51.360 --> 00:20:53.760]  為什麼教會和信徒這麼軟弱呢
[00:20:53.760 --> 00:20:55.360]  不是我們不愛神
[00:20:55.360 --> 00:20:58.160]  而是我們愛神之餘同時又愛世界
[00:20:58.160 --> 00:21:00.760]  而這個世界也被謊言所蒙蔽著
[00:21:00.760 --> 00:21:02.960]  這個就是教會的荒涼
[00:21:02.960 --> 00:21:04.760]  和信徒武力的原因
[00:21:04.760 --> 00:21:08.160]  但是耶穌基督跟我們說
[00:21:08.160 --> 00:21:10.360]  「我是世界的光
[00:21:10.360 --> 00:21:12.960]  跟隨我的就不再黑暗裡走
[00:21:12.960 --> 00:21:14.760]  必要得著生命的光」
[00:21:15.560 --> 00:21:17.560]  當我們今天說我們成為光明的群體
[00:21:17.560 --> 00:21:19.160]  我們要行在光明當中
[00:21:19.160 --> 00:21:20.960]  不單止在生活上
[00:21:20.960 --> 00:21:24.760]  行為、倫理、道德上
[00:21:24.760 --> 00:21:25.960]  我們要行在光明當中
[00:21:25.960 --> 00:21:28.160]  我們更加要活在主的裡面
[00:21:28.160 --> 00:21:30.360]  和主耶穌基督緊緊的結連
[00:21:30.360 --> 00:21:33.160]  所以提醒我們
[00:21:33.160 --> 00:21:39.160]  我們這個群體的合一的基礎
[00:21:39.160 --> 00:21:41.760]  合一的源頭就在耶穌基督裡面
[00:21:41.760 --> 00:21:43.960]  我們有不同的背景
[00:21:43.960 --> 00:21:45.160]  有不同的性格
[00:21:46.160 --> 00:21:47.560]  甚至我們有不同的政見
[00:21:47.560 --> 00:21:50.360]  但是這些都沒有阻礙我們
[00:21:50.360 --> 00:21:53.160]  因為我們合一的基礎就在耶穌基督裡面
[00:21:53.160 --> 00:21:57.360]  而我們最大的公因數是什麼呢?
[00:21:57.360 --> 00:22:00.760]  我們最大的公因數就是天國的福音
[00:22:00.760 --> 00:22:02.760]  人類救贖的故事
[00:22:02.760 --> 00:22:05.560]  就是我們作為主耶穌基督的門徒裡面
[00:22:05.560 --> 00:22:06.960]  最大的公因數
[00:22:06.960 --> 00:22:13.360]  當我們看到罪和黑暗阻攔了我們相交的時候
[00:22:13.360 --> 00:22:15.360]  我們如何除去這些阻攔呢?
[00:22:15.560 --> 00:22:17.160]  只要我們有真誠的相交
[00:22:17.160 --> 00:22:19.160]  回到我們今天的講題
[00:22:19.160 --> 00:22:21.360]  要成為一個認罪的群體
[00:22:21.360 --> 00:22:23.160]  我們要真誠認罪
[00:22:23.160 --> 00:22:26.760]  為自己、為群體認罪祈禱
[00:22:26.760 --> 00:22:29.560]  我們求聖靈光照我們的心
[00:22:29.560 --> 00:22:32.760]  我們要誠實地面對自己
[00:22:32.760 --> 00:22:37.160]  每天都要審查自己的心思意念
[00:22:37.160 --> 00:22:39.360]  心思意念的行為有沒有得罪上帝
[00:22:39.360 --> 00:22:41.160]  不是你信著黑暗
[00:22:41.160 --> 00:22:43.160]  信耶穌決志,我認罪悔改
[00:22:43.160 --> 00:22:44.160]  就以後不用認罪
[00:22:44.560 --> 00:22:47.160]  而我們應該每天、每刻、每時、每秒、每分
[00:22:47.160 --> 00:22:48.960]  都要謙卑自己
[00:22:48.960 --> 00:22:52.760]  看看我們有沒有走在不合神心意的當中
[00:22:52.760 --> 00:22:55.760]  每天求聖靈光照我們
[00:22:55.760 --> 00:22:58.160]  讓我們謙卑在神面前
[00:22:58.160 --> 00:22:59.360]  承認我們有過犯
[00:22:59.360 --> 00:23:02.760]  祈求那位為我們犧牲的主耶穌基督
[00:23:02.760 --> 00:23:05.160]  救贖我們的主耶穌
[00:23:05.160 --> 00:23:08.360]  當我們願意認罪、誠心認罪的時候
[00:23:08.360 --> 00:23:09.960]  祂必然赦免我們的罪
[00:23:09.960 --> 00:23:11.360]  除去我們一切的不義
[00:23:11.360 --> 00:23:13.360]  在上個星期六
[00:23:14.160 --> 00:23:16.960]  納西爾團契六神組邀請了一位學者
[00:23:16.960 --> 00:23:18.560]  來分享東正教
[00:23:18.560 --> 00:23:21.960]  東正教很喜歡有一段圖文
[00:23:21.960 --> 00:23:23.560]  是他做認罪悔改的
[00:23:23.560 --> 00:23:25.960]  東正教是我們基督教的分支
[00:23:25.960 --> 00:23:27.160]  不是異端
[00:23:27.160 --> 00:23:30.960]  他都是取材自路加方十八章十三節
[00:23:30.960 --> 00:23:32.960]  這句話就是耶穌圖文
[00:23:32.960 --> 00:23:33.960]  裡面這樣說
[00:23:33.960 --> 00:23:36.760]  「主耶穌基督,神的兒子
[00:23:36.760 --> 00:23:38.960]  求祢憐憫我這罪人」
[00:23:38.960 --> 00:23:40.360]  我們一起讀吧
[00:23:40.360 --> 00:23:43.760]  「主耶穌基督,神的兒子
[00:23:43.960 --> 00:23:45.960]  求祢憐憫我這罪人」
[00:23:45.960 --> 00:23:48.560]  裡面教我們怎樣認罪祈禱
[00:23:48.560 --> 00:23:50.160]  我們先要對準
[00:23:50.160 --> 00:23:51.760]  我們認罪祈禱的對象
[00:23:51.760 --> 00:23:52.960]  就是主耶穌基督
[00:23:52.960 --> 00:23:54.560]  祂是神的兒子
[00:23:54.560 --> 00:23:56.360]  是我們的代求者
[00:23:56.360 --> 00:23:57.560]  祂是無罪的
[00:23:57.560 --> 00:23:59.160]  祂是我們的贖罪祭
[00:23:59.160 --> 00:24:00.960]  祂說我們死在十字架上
[00:24:00.960 --> 00:24:02.760]  犧牲祂的性命去拯救我們
[00:24:02.760 --> 00:24:04.760]  同樣我們要求憐憫
[00:24:04.760 --> 00:24:07.560]  因為我們不是因為做了什麼好事
[00:24:07.560 --> 00:24:11.360]  或者做了什麼偉大的事
[00:24:11.360 --> 00:24:12.960]  得到上帝的饒恕
[00:24:13.360 --> 00:24:16.760]  我們每個人都要懇求主憐憫
[00:24:16.760 --> 00:24:18.560]  承認自己的罪人
[00:24:18.560 --> 00:24:20.160]  我們才能夠得到
[00:24:20.160 --> 00:24:22.360]  耶穌基督的寬恕和憐憫
[00:24:22.360 --> 00:24:24.560]  這個就是我們要為自己認罪
[00:24:24.560 --> 00:24:25.760]  祈禱的重點
[00:24:25.760 --> 00:24:28.760]  同樣我們可以為我們所愛的群體
[00:24:28.760 --> 00:24:30.160]  為我們的教會
[00:24:30.160 --> 00:24:31.160]  為我們的家庭
[00:24:31.160 --> 00:24:32.760]  為我們的城市去祈禱
[00:24:32.760 --> 00:24:33.960]  我很喜歡這段經文
[00:24:33.960 --> 00:24:35.760]  歷載至下七章十四字
[00:24:35.760 --> 00:24:36.360]  我們一起讀吧
[00:24:36.360 --> 00:24:39.160]  「這稱為我名下的子民
[00:24:39.160 --> 00:24:42.760]  若是自卑、禱告、尋求我的面
[00:24:43.160 --> 00:24:44.560]  轉離他們的惡行
[00:24:44.560 --> 00:24:46.560]  我必從天上垂聽
[00:24:46.560 --> 00:24:48.160]  赦免他們的罪
[00:24:48.160 --> 00:24:49.560]  醫治他們的地」
[00:24:49.560 --> 00:24:51.160]  這段經文是
[00:24:51.160 --> 00:24:54.160]  是上帝在教唆羅門王
[00:24:54.160 --> 00:24:55.760]  如何為他的國家祈禱
[00:24:55.760 --> 00:24:58.560]  就是當子民犯罪的時候
[00:24:58.560 --> 00:25:02.360]  國家的元首更加要自卑、禱告
[00:25:02.360 --> 00:25:04.560]  尋求神的面
[00:25:04.560 --> 00:25:06.560]  願意轉離惡行
[00:25:06.560 --> 00:25:09.360]  天父就會垂聽我們的禱告
[00:25:09.360 --> 00:25:11.360]  赦免群體的罪
[00:25:11.760 --> 00:25:13.160]  醫治群體
[00:25:13.160 --> 00:25:14.360]  醫治大地
[00:25:14.360 --> 00:25:16.560]  我們就要這樣好這樣
[00:25:16.560 --> 00:25:17.960]  為我們的家
[00:25:17.960 --> 00:25:19.560]  為我們的群體去祈禱
[00:25:19.560 --> 00:25:21.160]  為甚麼呢
[00:25:21.160 --> 00:25:24.160]  我又邀請大家讀你的手上和學本
[00:25:24.160 --> 00:25:27.360]  約翰一書二章一節下
[00:25:27.360 --> 00:25:28.760]  和第二節
[00:25:28.760 --> 00:25:30.760]  我們由「若有人犯罪」開始
[00:25:30.760 --> 00:25:33.560]  「若有人犯罪
[00:25:33.560 --> 00:25:35.360]  在乎那裡
[00:25:35.360 --> 00:25:37.160]  我們有一位宗保
[00:25:37.160 --> 00:25:39.760]  就是那二者耶穌基督
[00:25:40.160 --> 00:25:42.960]  他為我們的罪作了挽回制
[00:25:42.960 --> 00:25:45.160]  不是單為我們的罪
[00:25:45.160 --> 00:25:47.560]  也是為普天下人的罪」
[00:25:47.560 --> 00:25:48.960]  提醒我們
[00:25:48.960 --> 00:25:50.960]  耶穌基督就是那個宗保
[00:25:50.960 --> 00:25:52.560]  也提醒我們
[00:25:52.560 --> 00:25:53.960]  只要靠著耶穌基督
[00:25:53.960 --> 00:25:55.160]  我們的罪
[00:25:55.160 --> 00:25:57.960]  群體的罪才能得到上帝的赦免
[00:25:57.960 --> 00:26:01.560]  除去阻攔真誠相交
[00:26:01.560 --> 00:26:02.960]  除了我們要真誠認罪之外
[00:26:02.960 --> 00:26:05.160]  我們要虛心聆聽
[00:26:05.160 --> 00:26:07.360]  第一
[00:26:07.360 --> 00:26:08.960]  很重要的條件就是要
[00:26:09.160 --> 00:26:13.360]  放下「我對你錯」的二元心態
[00:26:13.360 --> 00:26:15.360]  什麼叫「我對你錯」?
[00:26:15.360 --> 00:26:17.360]  當你聽別人的時候
[00:26:17.360 --> 00:26:19.960]  你的前設就是「我對你錯」
[00:26:19.960 --> 00:26:21.960]  我只是聽聽你錯誤的說法
[00:26:21.960 --> 00:26:22.960]  然後我怎麼駁斥你
[00:26:22.960 --> 00:26:25.160]  在這樣的心態之下
[00:26:25.160 --> 00:26:29.160]  你永遠都聽不到真話
[00:26:29.160 --> 00:26:30.960]  因為他說的話你已經在想
[00:26:30.960 --> 00:26:32.560]  我怎麼駁斥你呢?
[00:26:32.560 --> 00:26:34.960]  中國人聽這個字
[00:26:34.960 --> 00:26:36.760]  這個字真的很有智慧
[00:26:36.760 --> 00:26:38.560]  由六個字組成
[00:26:39.360 --> 00:26:41.360]  耳環、拾木、一心
[00:26:41.360 --> 00:26:44.560]  耳環就是說我們聽的對著我們要尊敬
[00:26:44.560 --> 00:26:46.560]  我們要專注在他身上
[00:26:46.560 --> 00:26:48.360]  一心一意聽他說話
[00:26:48.360 --> 00:26:49.960]  很多時候
[00:26:49.960 --> 00:26:52.760]  人們說話的時候
[00:26:52.760 --> 00:26:54.160]  你只要專心聆聽
[00:26:54.160 --> 00:26:57.960]  他的情緒已經減去了很多
[00:26:57.960 --> 00:27:00.960]  前兩星期我們團契也在說
[00:27:00.960 --> 00:27:01.960]  什麼叫empathy
[00:27:01.960 --> 00:27:02.960]  同理心
[00:27:02.960 --> 00:27:05.760]  同理心的意思就是換位思想
[00:27:05.760 --> 00:27:08.160]  我們試試站在那個人的角度
[00:27:08.360 --> 00:27:09.760]  代入他的位置
[00:27:09.760 --> 00:27:11.160]  看看他的情況
[00:27:11.160 --> 00:27:13.160]  來聽聽他的說話
[00:27:13.160 --> 00:27:15.760]  就好像一位媽媽很擔心
[00:27:15.760 --> 00:27:17.560]  自己的子女出去遊行示威
[00:27:17.560 --> 00:27:19.760]  子女就覺得你當然了
[00:27:19.760 --> 00:27:21.360]  你又反對你不贊成這樣
[00:27:21.360 --> 00:27:22.360]  不讓我去這樣
[00:27:22.360 --> 00:27:24.760]  但其實媽媽是在關心子女
[00:27:24.760 --> 00:27:26.360]  當你聽到媽媽說話的時候
[00:27:26.360 --> 00:27:27.960]  你知道十月懷胎
[00:27:27.960 --> 00:27:30.560]  生個女兒出來這麼珍貴
[00:27:30.560 --> 00:27:32.760]  她都很怕他們有什麼危險
[00:27:32.760 --> 00:27:33.760]  有什麼損傷
[00:27:33.760 --> 00:27:35.560]  這個就是媽媽的心情
[00:27:35.560 --> 00:27:36.760]  我們可不可以
[00:27:36.960 --> 00:27:38.760]  同一個同理心的對聽
[00:27:38.760 --> 00:27:42.560]  是去了解對方的心聲呢
[00:27:42.560 --> 00:27:44.560]  但大家留意
[00:27:44.560 --> 00:27:48.160]  同理心是代表你認同對方的感受
[00:27:48.160 --> 00:27:51.160]  不代表你認同他的立場
[00:27:51.160 --> 00:27:52.360]  所以不用你說
[00:27:52.360 --> 00:27:54.560]  我聽他說話就代表我認同你
[00:27:54.560 --> 00:27:56.160]  我聽完你說話
[00:27:56.160 --> 00:27:57.960]  就代表我接納你的價值觀
[00:27:57.960 --> 00:27:58.960]  不是這個意思
[00:27:58.960 --> 00:28:00.760]  而是我們認同他的感受
[00:28:00.760 --> 00:28:03.560]  讓他能夠說出他心裡的想法
[00:28:03.560 --> 00:28:05.960]  他的感受是真實的
[00:28:05.960 --> 00:28:06.760]  是屬於他的
[00:28:06.760 --> 00:28:07.760]  沒有人能夠否定
[00:28:07.760 --> 00:28:09.560]  他的意見、他的立場
[00:28:09.560 --> 00:28:11.160]  我們可以藉著
[00:28:11.160 --> 00:28:13.160]  稍後所說的深入溝通
[00:28:13.160 --> 00:28:15.360]  再可以一起去了解
[00:28:15.360 --> 00:28:17.560]  一起去認清真相
[00:28:17.560 --> 00:28:20.160]  早幾個星期
[00:28:20.160 --> 00:28:22.360]  陳志全牧師在我們當中說道
[00:28:22.360 --> 00:28:26.160]  他說我們要很細心聆聽神的聲音
[00:28:26.160 --> 00:28:27.560]  而神的聲音
[00:28:27.560 --> 00:28:30.160]  就是透過弟兄姊妹去表達出來
[00:28:30.160 --> 00:28:34.560]  因為很少說上帝會直接在我們當中說話
[00:28:34.560 --> 00:28:36.160]  突然有咪高峰讓神說話
[00:28:36.560 --> 00:28:37.960]  神就會透過弟兄姊妹
[00:28:37.960 --> 00:28:41.360]  可能是你,可能是他向我們說話
[00:28:41.360 --> 00:28:43.560]  所以我們就更加要虛心聆聽
[00:28:43.560 --> 00:28:46.360]  聽每一位弟兄姊妹所說的話
[00:28:46.360 --> 00:28:47.360]  是不是神的心意呢?
[00:28:47.360 --> 00:28:49.360]  我們就要審思明辨
[00:28:49.360 --> 00:28:50.960]  去聆聽
[00:28:50.960 --> 00:28:53.760]  虛心聆聽才是第一步
[00:28:53.760 --> 00:28:56.960]  能夠讓我們聽到群體當中
[00:28:56.960 --> 00:28:59.760]  有沒有神的聲音在當中帶出來
[00:28:59.760 --> 00:29:04.760]  除了我們要真誠認罪
[00:29:05.160 --> 00:29:08.760]  我們要虛心聆聽之外
[00:29:08.760 --> 00:29:11.160]  第三個除去阻攔聖人相交
[00:29:11.160 --> 00:29:12.560]  就是不作論斷
[00:29:12.560 --> 00:29:16.360]  上個星期,其實我現在還是說回
[00:29:16.360 --> 00:29:17.760]  因為我覺得這幾個星期
[00:29:17.760 --> 00:29:18.960]  我們的牧者說道
[00:29:18.960 --> 00:29:20.960]  正是有很多說話要跟我們說
[00:29:20.960 --> 00:29:24.160]  牧師提醒我們不要論斷
[00:29:24.160 --> 00:29:24.960]  Don't judge
[00:29:24.960 --> 00:29:26.360]  不要去論斷別人
[00:29:26.360 --> 00:29:28.960]  我想說不單止我們不要論斷別人
[00:29:28.960 --> 00:29:31.160]  我們更加不要責罵別人
[00:29:31.160 --> 00:29:32.960]  不要辱罵別人
[00:29:32.960 --> 00:29:34.360]  我們要尊重別人
[00:29:34.760 --> 00:29:36.560]  這是一個很重要的神學思想
[00:29:36.560 --> 00:29:39.360]  因為在每個人的生命當中
[00:29:39.360 --> 00:29:41.360]  都有神的形象
[00:29:41.360 --> 00:29:43.360]  每個人都是神所造的
[00:29:43.360 --> 00:29:46.160]  無論你是信了主還是未信主
[00:29:46.160 --> 00:29:48.160]  每一個生命都是上帝所愛
[00:29:48.160 --> 00:29:50.960]  每個人的生命都有神的形象在裡面
[00:29:50.960 --> 00:29:52.960]  所以當你辱罵他人的時候
[00:29:52.960 --> 00:29:55.760]  你其實是在辱罵你所信的上帝
[00:29:55.760 --> 00:30:03.960]  牧師也用核子魔杖這個成語提醒我們
[00:30:04.360 --> 00:30:07.560]  我們沒有人能夠掌握一件事的全面真相
[00:30:07.560 --> 00:30:11.160]  當有人摸著杖臂就以為摸著水喉
[00:30:11.160 --> 00:30:13.360]  當有人摸著杖腳就以為摸著柱子
[00:30:13.360 --> 00:30:15.760]  當有人摸著杖尾就以為摸著繩子的時候
[00:30:15.760 --> 00:30:18.560]  提醒我們原來沒有人能夠掌握事實的全部
[00:30:18.560 --> 00:30:21.760]  我們沒有資格去論斷其他人
[00:30:21.760 --> 00:30:24.360]  也不要胡亂去責罵他人
[00:30:24.360 --> 00:30:27.960]  因為我們只是掌握著一部分的信息
[00:30:27.960 --> 00:30:31.560]  時間關係我不逐個說
[00:30:32.360 --> 00:30:34.360]  但我仍然很想多提兩個
[00:30:34.360 --> 00:30:37.760]  就是欣賞、接納和溝通、信任
[00:30:37.760 --> 00:30:39.560]  欣賞這件事
