
[00:00:00.000 --> 00:00:02.560]  各位頂禮姐妹,早安!
[00:24:21.400 --> 00:24:26.400]  因為很快改選為選票,
[00:24:26.400 --> 00:24:31.400]  而謀自己的利益,
[00:24:31.400 --> 00:24:34.400]  所以讓我們眼睛明亮,
[00:24:34.400 --> 00:24:36.400]  看得通透些,
[00:24:36.400 --> 00:24:38.400]  知道該怎麼走,
[00:24:38.400 --> 00:24:40.400]  第二,我們要知道,
[00:24:40.400 --> 00:24:43.400]  我們的神是一個很憐憫的神,
[00:24:43.400 --> 00:24:46.400]  請大家由第三章十五節,
[00:24:46.400 --> 00:24:49.400]  讀到十六、十七、十八,
[00:24:49.400 --> 00:24:50.400]  請大家一起讀,
[00:24:50.400 --> 00:25:19.400]  (閩南語)
[00:25:19.400 --> 00:25:30.400]  (閩南語)
[00:25:30.400 --> 00:25:33.400]  我們的神是一個怎樣的神呢?
[00:25:33.400 --> 00:25:37.400]  他說敬畏耶和華的人,
[00:25:37.400 --> 00:25:40.400]  在神面前彼此的談論,
[00:25:40.400 --> 00:25:43.400]  耶和華會做一件什麼事呢?
[00:25:43.400 --> 00:25:45.400]  會質疑去聽,
[00:25:45.400 --> 00:25:49.400]  這句說話在聖經經常出現,
[00:25:49.400 --> 00:25:56.400]  (閩南語)
[00:25:56.400 --> 00:25:59.400]  而且很多時候神是質疑而聽,
[00:25:59.400 --> 00:26:01.400]  如果有個小朋友,
[00:26:01.400 --> 00:26:03.400]  小朋友,你幾歲呀?
[00:26:03.400 --> 00:26:05.400]  你叫什麼名字呀?
[00:26:05.400 --> 00:26:07.400]  小朋友就嗡嗡聲,
[00:26:07.400 --> 00:26:09.400]  劉少康,劉少康,你幾歲呀?
[00:26:09.400 --> 00:26:11.400]  三歲,三歲呀?
[00:26:11.400 --> 00:26:13.400]  於是你就要低聲,
[00:26:13.400 --> 00:26:15.400]  講大聲一點,你叫什麼名字呀?
[00:26:15.400 --> 00:26:17.400]  劉少康,劉少康,
[00:26:17.400 --> 00:26:19.400]  (閩南語)
[00:26:19.400 --> 00:26:22.400]  所以你要真的側起耳朵,
[00:26:22.400 --> 00:26:23.400]  你才聽得到,
[00:26:23.400 --> 00:26:25.400]  所以側耳而聽很生動,
[00:26:25.400 --> 00:26:27.400]  你會亂身,
[00:26:27.400 --> 00:26:29.400]  側起耳朵,聽一聽,
[00:26:29.400 --> 00:26:31.400]  將耳朵給了他,
[00:26:31.400 --> 00:26:33.400]  (閩南語)
[00:26:33.400 --> 00:26:35.400]  將你的耳朵也給了他,
[00:26:35.400 --> 00:26:37.400]  聽他說,
[00:26:37.400 --> 00:26:41.400]  我們的神很留心聽我們說什麼,
[00:26:41.400 --> 00:26:45.400]  還有在他面前有紀念冊,
[00:26:45.400 --> 00:26:49.400]  紀念冊上面是記錄了
[00:26:49.400 --> 00:26:53.400]  敬畏耶和華思念他的名字的人,
[00:26:53.400 --> 00:26:57.400]  上星期我的小組就開組,
[00:26:57.400 --> 00:27:00.400]  已經交給另一位組長,
[00:27:00.400 --> 00:27:03.400]  他就安排了一位弟兄帶茶,
[00:27:03.400 --> 00:27:05.400]  二段聖經,
[00:27:05.400 --> 00:27:07.400]  其中一個組員就問,
[00:27:07.400 --> 00:27:11.400]  神很厲害,在他面前有紀念冊,
[00:27:11.400 --> 00:27:13.400]  什麼都寫下了,
[00:27:13.400 --> 00:27:15.400]  我也想提醒你,
[00:27:15.400 --> 00:27:17.400]  你知道神真的有冊子,
[00:27:17.400 --> 00:27:20.400]  記錄了你所說的話,
[00:27:20.400 --> 00:27:23.400]  因為在馬太坊那裡說,
[00:27:23.400 --> 00:27:25.400]  將來在審判台前,
[00:27:25.400 --> 00:27:27.400]  我們所說的話,
[00:27:27.400 --> 00:27:30.400]  句句都要定準,
[00:27:30.400 --> 00:27:33.400]  你幾十年來罵過人,
[00:27:33.400 --> 00:27:35.400]  罵過那個劉牧師,
[00:27:35.400 --> 00:27:37.400]  因為我們說完,
[00:27:37.400 --> 00:27:39.400]  他就紅燜我們,
[00:27:39.400 --> 00:27:41.400]  所以一會兒吃午飯,
[00:27:41.400 --> 00:27:44.400]  有一道菜叫紅燒牧師,
[00:27:44.400 --> 00:27:48.400]  他就亂說話,
[00:27:48.400 --> 00:27:51.400]  很多東西批評,
[00:27:51.400 --> 00:27:56.400]  所以原來我們在世上所說的話,
[00:27:56.400 --> 00:27:58.400]  你罵過人,
[00:27:58.400 --> 00:27:59.400]  挫過人,
[00:27:59.400 --> 00:28:00.400]  激過人,
[00:28:00.400 --> 00:28:01.400]  嬲過人,
[00:28:01.400 --> 00:28:04.400]  全部在神面前,
[00:28:04.400 --> 00:28:07.400]  都要被審問,
[00:28:07.400 --> 00:28:09.400]  但最重要,
[00:28:09.400 --> 00:28:11.400]  就是這本紀念冊,
[00:28:11.400 --> 00:28:14.400]  是紀念那些人的名字,
[00:28:14.400 --> 00:28:16.400]  我儘管舉例,
[00:28:16.400 --> 00:28:18.400]  很多年之後,
[00:28:18.400 --> 00:28:21.400]  有一天我們都要回天堂,
[00:28:21.400 --> 00:28:23.400]  於是上到天間,
[00:28:23.400 --> 00:28:25.400]  你就想進入天堂,
[00:28:25.400 --> 00:28:28.400]  天堂門口就彼得守住,
[00:28:28.400 --> 00:28:30.400]  彼得就會問你,
[00:28:30.400 --> 00:28:34.400]  憑什麼我要讓你進入天堂呢?
[00:28:34.400 --> 00:28:35.400]  你要答,
[00:28:35.400 --> 00:28:38.400]  我是香港浸信教會會友,
[00:28:38.400 --> 00:28:40.400]  他說地上太多教會,
[00:28:40.400 --> 00:28:43.400]  我不認識哪一間是香港浸信教會,
[00:28:43.400 --> 00:28:45.400]  不是的,楊牧師幫我浸的,
[00:28:45.400 --> 00:28:47.400]  很出名的,
[00:28:47.400 --> 00:28:49.400]  他說地上太多牧師,
[00:28:49.400 --> 00:28:51.400]  我不知道誰打誰,
[00:28:51.400 --> 00:28:52.400]  不關我的事,
[00:28:52.400 --> 00:28:53.400]  你不能進入,
[00:28:53.400 --> 00:28:55.400]  於是死火了,
[00:28:55.400 --> 00:28:57.400]  見浸會友又不能進入,
[00:28:57.400 --> 00:28:59.400]  你說我唱詩的,
[00:28:59.400 --> 00:29:01.400]  還差一點,
[00:29:01.400 --> 00:29:04.400]  你唱詩經常走音嗎?
[00:29:04.400 --> 00:29:06.400]  不是說你們,
[00:29:06.400 --> 00:29:08.400]  是說第二班師範,
[00:29:08.400 --> 00:29:12.400]  不是一會兒陳牧師追究我,
[00:29:12.400 --> 00:29:15.400]  原來你又侍奉,
[00:29:15.400 --> 00:29:17.400]  又收奉獻,
[00:29:17.400 --> 00:29:19.400]  又幫忙這些,
[00:29:19.400 --> 00:29:20.400]  又傳福音,
[00:29:20.400 --> 00:29:22.400]  又帶人信耶穌,
[00:29:22.400 --> 00:29:24.400]  這些功績沒什麼用,
[00:29:24.400 --> 00:29:26.400]  在天堂不合用,
[00:29:26.400 --> 00:29:28.400]  那彼得再問,
[00:29:28.400 --> 00:29:32.400]  你憑什麼說你進得來天國呢?
[00:29:32.400 --> 00:29:34.400]  進得來天堂?
[00:29:34.400 --> 00:29:37.400]  我現在給你提示,
[00:29:37.400 --> 00:29:41.400]  見浸會友都不保證你進得來天堂,
[00:29:41.400 --> 00:29:45.400]  我受浸的更加保證不到你進天堂,
[00:29:45.400 --> 00:29:49.400]  你應該告訴彼得,
[00:29:49.400 --> 00:29:52.400]  我的名字在生命冊上面,
[00:29:52.400 --> 00:29:53.400]  麻煩你查一下,
[00:29:53.400 --> 00:29:55.400]  有我的大名,
[00:29:55.400 --> 00:29:57.400]  彼得於是就揭開那個老年金帶,
[00:29:57.400 --> 00:29:59.400]  不知道是不是那時有五支,
[00:29:59.400 --> 00:30:01.400]  一叫劉小康,
[00:30:01.400 --> 00:30:03.400]  劉小康的名字就彈出來了,
[00:30:03.400 --> 00:30:05.400]  於是,
[00:30:05.400 --> 00:30:08.400]  他說你的名字在生命冊上面,
[00:30:08.400 --> 00:30:11.400]  你可以進得來,
[00:30:11.400 --> 00:30:14.400]  不是你憑什麼會籍,
[00:30:14.400 --> 00:30:16.400]  不是你做過什麼侍奉,
[00:30:16.400 --> 00:30:19.400]  不是你領了多少人信耶穌,
[00:30:19.400 --> 00:30:22.400]  是by the power of his blood,
[00:30:22.400 --> 00:30:25.400]  是藉耶穌基督的補血,
[00:30:25.400 --> 00:30:28.400]  你才能夠進天國,
[00:30:28.400 --> 00:30:30.400]  如果你未重生得救,
[00:30:30.400 --> 00:30:31.400]  很對不起,
[00:30:31.400 --> 00:30:35.400]  你進不到天國,
[00:30:35.400 --> 00:30:37.400]  所以各位弟兄姊妹,
[00:30:37.400 --> 00:30:41.400]  你是不是一個敬畏耶和華的人,
[00:30:41.400 --> 00:30:44.400]  你是不是一個紀念他名的人,
[00:30:44.400 --> 00:30:46.400]  當你紀念神的時候,
[00:30:46.400 --> 00:30:49.400]  神就紀念你,
[00:30:49.400 --> 00:30:50.400]  耶穌怎麼說,
[00:30:50.400 --> 00:30:52.400]  在地上你認我的名,
[00:30:52.400 --> 00:30:55.400]  將來我去天上就認你,
[00:30:55.400 --> 00:30:57.400]  你地上都不認我的名,
[00:30:57.400 --> 00:30:59.400]  我去天上怎麼認你,
[00:30:59.400 --> 00:31:01.400]  耶穌說我不認識你,
[00:31:01.400 --> 00:31:03.400]  那你認不認識耶穌,
[00:31:03.400 --> 00:31:05.400]  多點親近耶穌,
[00:31:05.400 --> 00:31:07.400]  多點與耶穌聊天,
[00:31:07.400 --> 00:31:09.400]  多點與神交往,
[00:31:09.400 --> 00:31:11.400]  多點愛神,
[00:31:11.400 --> 00:31:13.400]  然後萬鈞的耶和華就說,
[00:31:13.400 --> 00:31:15.400]  在我所定的日子,
[00:31:15.400 --> 00:31:17.400]  他們必屬我,
[00:31:17.400 --> 00:31:19.400]  是特特歸我,
[00:31:19.400 --> 00:31:22.400]  各位這是多麼寶貴的一段聖經,
[00:31:22.400 --> 00:31:24.400]  他們是屬我的,
[00:31:24.400 --> 00:31:27.400]  是特特歸我的,
[00:31:27.400 --> 00:31:30.400]  我就會憐恤他們,
[00:31:30.400 --> 00:31:33.400]  好像有人憐恤服侍自己的兒子,
[00:31:33.400 --> 00:31:35.400]  如果兒子常常幫你忙,
[00:31:35.400 --> 00:31:37.400]  你當然疼他,
[00:31:37.400 --> 00:31:41.400]  這個兒子很體會父親的心意,
[00:31:41.400 --> 00:31:43.400]  那時你們必歸回,
[00:31:43.400 --> 00:31:46.400]  就會將善人和惡人,
[00:31:46.400 --> 00:31:49.400]  侍奉神和不侍奉神的人,
[00:31:49.400 --> 00:31:52.400]  分別出來,
[00:31:52.400 --> 00:31:55.400]  各位你是義人還是惡人呢?
[00:31:55.400 --> 00:31:57.400]  是善人還是惡人呢?
[00:31:57.400 --> 00:31:58.400]  每個人當然選擇,
[00:31:58.400 --> 00:32:00.400]  我當然是善人,
[00:32:00.400 --> 00:32:01.400]  不是你選擇,
[00:32:01.400 --> 00:32:03.400]  是神幫你分類,
[00:32:03.400 --> 00:32:06.400]  你是否侍奉神的人呢?
[00:32:06.400 --> 00:32:08.400]  我做牧師也做了很多事,
[00:32:08.400 --> 00:32:10.400]  但神有時會說,
[00:32:10.400 --> 00:32:12.400]  這些牧師我不認識,
[00:32:12.400 --> 00:32:15.400]  各位你是否在心裏,
[00:32:15.400 --> 00:32:18.400]  敬畏神,侍奉神,愛神?
[00:32:18.400 --> 00:32:20.400]  所以第二點,
[00:32:20.400 --> 00:32:23.400]  我們要知道我們的神是怎樣的神,
[00:32:23.400 --> 00:32:26.400]  第三,我們要看見神的日子,
[00:32:26.400 --> 00:32:28.400]  請大家遣去第四章,
[00:32:28.400 --> 00:32:31.400]  請大家讀一讀頭三節,
[00:32:31.400 --> 00:32:34.400]  《瑪拉基書》第四章頭三節,
[00:32:34.400 --> 00:32:35.400]  請大家一起讀,
[00:32:35.400 --> 00:32:53.400]  「萬君知耶和華說,哪日臨近世小雀的火爐,煩惱無敵,禍憾無敵,堅持信仰,所有難忍的地理小雀,不根本知曉今日何處行。
[00:32:53.400 --> 00:33:20.400]  但當你們見慧光明的人,自在公義的日頭出現,其光線有意指向,你們的出國小雀與你們的地圖,你們的千百般人,在我所領的日子,他們的月光神在你們的掌心下,這是萬君知耶和華說的。」
[00:33:20.400 --> 00:33:24.400]  這個日子很快就要來臨了,
[00:33:24.400 --> 00:33:28.400]  這個日子一來就像火一樣,
[00:33:28.400 --> 00:33:31.400]  所有的東西全部燒了,
[00:33:31.400 --> 00:33:35.400]  特別是那些碎街,燒到渣都沒有一剩,
[00:33:35.400 --> 00:33:39.400]  根本的枝條一無所有。
[00:33:39.400 --> 00:33:43.400]  每年世界都有很多山火,
[00:33:43.400 --> 00:33:50.400]  特別是加州,凡是秋天的時候,很多時候出現山火,
[00:33:50.400 --> 00:33:53.400]  而且這些山火一發就收拾,
[00:33:53.400 --> 00:33:56.400]  有時燒幾個月的,
[00:33:56.400 --> 00:34:01.400]  很多座山燒到光脫脫,
[00:34:01.400 --> 00:34:04.400]  很多民居都要走避,
[00:34:04.400 --> 00:34:07.400]  歐洲也是有山火,
[00:34:07.400 --> 00:34:10.400]  因為那些火洩真的很厲害,
[00:34:10.400 --> 00:34:13.400]  一拉著什麼都燒,
[00:34:13.400 --> 00:34:16.400]  根本沒辦法破舊,
[00:34:16.400 --> 00:34:21.400]  只能夠開一條路將那裡的東西全部挖走,
[00:34:21.400 --> 00:34:24.400]  等它燒到那裡沒東西可燒了,
[00:34:24.400 --> 00:34:26.400]  慢慢就熄滅了。
[00:34:26.400 --> 00:34:29.400]  起天空用直升機扔水彈,
[00:34:29.400 --> 00:34:31.400]  保住一點點,
[00:34:31.400 --> 00:34:35.400]  完全沒辦法控制這麼大的火,
[00:34:35.400 --> 00:34:40.400]  只能夠開一條路阻住它繼續蔓延出去,
[00:34:40.400 --> 00:34:45.400]  如果要燒那些和街,
[00:34:45.400 --> 00:34:48.400]  真是易過借火。
[00:34:48.400 --> 00:34:51.400]  大家都很熟《詩篇》第一篇,
[00:34:51.400 --> 00:34:55.400]  《詩篇》第一篇描寫義人和惡人,
[00:34:55.400 --> 00:34:59.400]  義人好像一棵樹栽在溪水旁,
[00:34:59.400 --> 00:35:07.400]  但是惡人就好像坑坯被風吹散,
[00:35:07.400 --> 00:35:13.400]  打那些米、坑出來了,
[00:35:13.400 --> 00:35:17.400]  一聲一震風,那些坑坯就吹散了,
[00:35:17.400 --> 00:35:21.400]  如果那些和街在地上,
[00:35:21.400 --> 00:35:24.400]  一燒根本什麼都沒有了,
[00:35:24.400 --> 00:35:29.400]  但向你們敬畏我名的人,
[00:35:29.400 --> 00:35:33.400]  會有公義的日頭出現,
[00:35:33.400 --> 00:35:35.400]  這個日頭有什麼特別呢?
[00:35:35.400 --> 00:35:40.400]  它的光線都懂得醫治,
[00:35:40.400 --> 00:35:43.400]  有醫治的能力。
[00:35:43.400 --> 00:35:45.400]  各位弟兄姊妹,
[00:35:45.400 --> 00:35:49.400]  天父有沒有包裹你的創傷?
[00:35:49.400 --> 00:35:53.400]  天父有沒有在你身上試行過醫治?
[00:35:53.400 --> 00:35:58.400]  我們的神是一位能夠醫治的神。
[00:35:58.400 --> 00:36:01.400]  你們就會出來跳躍,
[00:36:01.400 --> 00:36:05.400]  好像圈子裡的肥牛毒一樣。
[00:36:05.400 --> 00:36:07.400]  我想問問大家,
[00:36:07.400 --> 00:36:10.400]  有多少人見過牛跳舞?
[00:36:10.400 --> 00:36:13.400]  牛也會跳舞,
[00:36:13.400 --> 00:36:15.400]  牛開心就跳舞,
[00:36:15.400 --> 00:36:17.400]  肥牛也可以跳舞,
[00:36:17.400 --> 00:36:19.400]  難怪肥牛那麼好吃。
[00:36:19.400 --> 00:36:22.400]  他們就逼踐踏惡人,
[00:36:22.400 --> 00:36:24.400]  在我所定的日子,
[00:36:24.400 --> 00:36:28.400]  他們好像灰塵一樣在你們腳掌之下,
[00:36:28.400 --> 00:36:32.400]  這是萬鈞的耶和華。
[00:36:32.400 --> 00:36:37.400]  什麼叫做耶和華的日子呢?
[00:36:37.400 --> 00:36:41.400]  這幅圖是想像出來的,
[00:36:41.400 --> 00:36:45.400]  地球都會燒了一半,
[00:36:45.400 --> 00:36:49.400]  將來會有大火出現,
[00:36:49.400 --> 00:36:53.400]  世界就末日了。
[00:36:53.400 --> 00:36:57.400]  這是末世的日子,
[00:36:57.400 --> 00:37:00.400]  末後的日子會來到。
[00:37:00.400 --> 00:37:02.400]  你問牧師怎麼知道的?
[00:37:02.400 --> 00:37:04.400]  聖經說的。
[00:37:04.400 --> 00:37:08.400]  馬太福音,你回去看二十四、二十五、二十六章,
[00:37:08.400 --> 00:37:14.400]  耶穌在橄欖山說將來的預言,
[00:37:14.400 --> 00:37:18.400]  地震、災難會越來越頻盈,
[00:37:18.400 --> 00:37:21.400]  民要攻打民,國要攻打國,
[00:37:21.400 --> 00:37:24.400]  多處必有饑荒地震,
[00:37:24.400 --> 00:37:27.400]  迫害信徒的事會越來越多,
[00:37:27.400 --> 00:37:30.400]  迪基督假先知會出現,
[00:37:30.400 --> 00:37:33.400]  接著耶穌就回來了,
[00:37:33.400 --> 00:37:35.400]  末後的日子就來了。
[00:37:35.400 --> 00:37:39.400]  在《但義理書》提到七十個七,
[00:37:39.400 --> 00:37:42.400]  六十九個七就快完了,
[00:37:42.400 --> 00:37:45.400]  最後有一個七,叫最後一七,
[00:37:45.400 --> 00:37:47.400]  一七分兩半,
[00:37:47.400 --> 00:37:50.400]  三年半會發生一些事,
[00:37:50.400 --> 00:37:53.400]  接著中間有個過渡期,
[00:37:53.400 --> 00:37:56.400]  然後後面有後三年半,
[00:37:56.400 --> 00:37:58.400]  又會發生什麼事。
[00:37:58.400 --> 00:38:02.400]  《但義理書》全部說了出來,
[00:38:02.400 --> 00:38:05.400]  現在有很多人在猜,
[00:38:05.400 --> 00:38:10.400]  最後一七什麼時候會出現,
[00:38:10.400 --> 00:38:12.400]  因為現在我們已經來到,
[00:38:12.400 --> 00:38:17.400]  end time,末後的日子,
[00:38:17.400 --> 00:38:20.400]  耶穌很快會回來,
[00:38:20.400 --> 00:38:24.400]  各位請我們警醒,要警惕,
[00:38:24.400 --> 00:38:26.400]  要熟悉聖經,
[00:38:26.400 --> 00:38:30.400]  要知道怎樣看今天的時局,
[00:38:30.400 --> 00:38:33.400]  剛剛昨天禮拜六,
[00:38:33.400 --> 00:38:37.400]  兩大國的元首,
[00:38:37.400 --> 00:38:40.400]  叫郭力,
[00:38:40.400 --> 00:38:43.400]  你知道特朗普多威風,
[00:38:43.400 --> 00:38:46.400]  American first,
[00:38:46.400 --> 00:38:48.400]  多大都first,
[00:38:48.400 --> 00:38:52.400]  但是習近平一開始,
[00:38:52.400 --> 00:38:57.400]  就用乒乓球外交來發言,
[00:38:57.400 --> 00:39:04.400]  八年前在日本那裡打乒乓球,
[00:39:04.400 --> 00:39:09.400]  於是中美開始交往,
[00:39:09.400 --> 00:39:14.400]  兩個都很有地位,
[00:39:14.400 --> 00:39:16.400]  很有影響的政治人物,
[00:39:16.400 --> 00:39:22.400]  但是他們都要互相對抗,
[00:39:22.400 --> 00:39:24.400]  所以一個郭力,
[00:39:24.400 --> 00:39:27.400]  這個就是末世的日子。
[00:39:27.400 --> 00:39:29.400]  最後第四點,
[00:39:29.400 --> 00:39:31.400]  最後的警方,請大家一起讀,
[00:39:31.400 --> 00:39:34.400]  最後的三節我們一起讀,
[00:39:34.400 --> 00:39:39.400]  你們當紀念我僕人,末世的律法,
[00:40:05.400 --> 00:40:09.400]  先子說你們要紀念末世,
[00:40:09.400 --> 00:40:13.400]  因為他在荷列山頒佈律法給你們,
[00:40:13.400 --> 00:40:14.400]  我說不是,是西乃山,
[00:40:14.400 --> 00:40:16.400]  西乃山就是荷列山,
[00:40:16.400 --> 00:40:18.400]  荷列山就是西乃山,
[00:40:18.400 --> 00:40:20.400]  兩個名字可以通稱,
[00:40:20.400 --> 00:40:22.400]  然後他說,
[00:40:22.400 --> 00:40:24.400]  大而可畏之人,
[00:40:24.400 --> 00:40:25.400]  未到之前,
[00:40:25.400 --> 00:40:27.400]  神要派一個先子來,
[00:40:27.400 --> 00:40:28.400]  那個先子叫什麼名,
[00:40:28.400 --> 00:40:29.400]  爾尼亞,
[00:40:29.400 --> 00:40:31.400]  我想請問你,
[00:40:31.400 --> 00:40:33.400]  耶穌登山變像,
[00:40:33.400 --> 00:40:35.400]  他帶三個門徒上山,
[00:40:35.400 --> 00:40:39.400]  登山變像有什麼人出現?
[00:40:39.400 --> 00:40:41.400]  末世和爾尼亞,
[00:40:41.400 --> 00:40:42.400]  一個代表律法,
[00:40:42.400 --> 00:40:44.400]  一個是先知,
[00:40:44.400 --> 00:40:47.400]  為神工作很主要的先知,
[00:40:47.400 --> 00:40:49.400]  兩大代表出現,
[00:40:49.400 --> 00:40:51.400]  所以彼得就說,
[00:40:51.400 --> 00:40:53.400]  我們這裡有三座棚,
[00:40:53.400 --> 00:40:55.400]  不要下山,
[00:40:55.400 --> 00:40:58.400]  爾尼亞會出現,
[00:40:58.400 --> 00:40:59.400]  當爾尼亞來到的時候,
[00:40:59.400 --> 00:41:01.400]  有件事會發生,
[00:41:01.400 --> 00:41:05.400]  父親的心轉向兒女,
[00:41:05.400 --> 00:41:08.400]  兒女的心轉向父親,
[00:41:08.400 --> 00:41:11.400]  免得就坐臨到,
[00:41:11.400 --> 00:41:14.400]  這個叫復和,
[00:41:14.400 --> 00:41:22.400]  人與人之間的復和,
[00:41:22.400 --> 00:41:24.400]  不再撕裂,
[00:41:24.400 --> 00:41:26.400]  不再對抗,
[00:41:26.400 --> 00:41:29.400]  不再爭拗,
[00:41:29.400 --> 00:41:31.400]  和好,
[00:41:31.400 --> 00:41:34.400]  為什麼我們不可以和好?
[00:41:34.400 --> 00:41:38.400]  為什麼你要黃,我要藍?
[00:41:38.400 --> 00:41:40.400]  沒錯,是有不同看法,
[00:41:40.400 --> 00:41:43.400]  但我們都是香港人,
[00:41:43.400 --> 00:41:46.400]  我們都是愛這個城市,
[00:41:46.400 --> 00:41:48.400]  沒錯,有不同的途徑,
[00:41:48.400 --> 00:41:50.400]  達至各樣的東西,
[00:41:50.400 --> 00:41:54.400]  但讓我們互相的寬容,
[00:41:54.400 --> 00:41:58.400]  父親的心要轉向兒女,
[00:41:58.400 --> 00:42:02.400]  兒女的心要轉向父親,
[00:42:02.400 --> 00:42:03.400]  我想問你,
[00:42:03.400 --> 00:42:05.400]  這個父親代表什麼?
[00:42:05.400 --> 00:42:08.400]  在座很多爹地,
[00:42:08.400 --> 00:42:10.400]  很多公公爺爺,
[00:42:10.400 --> 00:42:12.400]  是否代表你們?
[00:42:12.400 --> 00:42:15.400]  還是代表天父?
[00:42:15.400 --> 00:42:19.400]  你說天父的心向著兒女,
[00:42:19.400 --> 00:42:21.400]  現在唯一的可能性,
[00:42:21.400 --> 00:42:26.400]  就是兒女的心要轉向天父,
[00:42:26.400 --> 00:42:28.400]  在結束的時候,
[00:42:28.400 --> 00:42:31.400]  我都想引用一個牧師的見證,
[00:42:31.400 --> 00:42:33.400]  這個牧師大家都認識,
[00:42:33.400 --> 00:42:37.400]  也來過我們教會主令報道會,
[00:42:37.400 --> 00:42:39.400]  就是吳鎮志牧師,
[00:42:39.400 --> 00:42:42.400]  很多時候我們福音餐會,
[00:42:42.400 --> 00:42:44.400]  和聖誕晚餐會,
[00:42:44.400 --> 00:42:46.400]  都請吳鎮志牧師來講,
[00:42:46.400 --> 00:42:50.400]  有一次我在聖誕晚餐會,
[00:42:50.400 --> 00:42:52.400]  聽他講他的見證,
[00:42:52.400 --> 00:42:54.400]  吳牧師和師母,
[00:42:54.400 --> 00:42:56.400]  自己都有子女,
[00:42:56.400 --> 00:43:00.400]  但是他又收養了一個兒子,
[00:43:00.400 --> 00:43:03.400]  一個男子做他的兒子,
[00:43:03.400 --> 00:43:06.400]  誰不知這個兒子激到他很慘,
[00:43:06.400 --> 00:43:09.400]  因為這個兒子非常反叛,
[00:43:09.400 --> 00:43:12.400]  於是他就送了他去外國讀書,
[00:43:12.400 --> 00:43:13.400]  沒人看了,
[00:43:13.400 --> 00:43:15.400]  等人教教他,
[00:43:15.400 --> 00:43:17.400]  結果這個兒子,
[00:43:17.400 --> 00:43:20.400]  越來越走的路,
[00:43:20.400 --> 00:43:23.400]  完全不像一個牧師仔,
[00:43:23.400 --> 00:43:25.400]  他開始留長頭髮,
[00:43:25.400 --> 00:43:27.400]  學人戴耳環,
[00:43:27.400 --> 00:43:30.400]  後來還將頭髮染了金色,
[00:43:30.400 --> 00:43:32.400]  金毛,
[00:43:32.400 --> 00:43:35.400]  激到吳牧師很生氣,
[00:43:35.400 --> 00:43:38.400]  誰不知有一年放暑假,
[00:43:38.400 --> 00:43:40.400]  這個兒子就要回來香港,
[00:43:40.400 --> 00:43:42.400]  於是他就打電話給爸爸,
[00:43:42.400 --> 00:43:44.400]  「爸爸,我哪天飛機到,
[00:43:44.400 --> 00:43:47.400]  你開車來機場接我。」
[00:43:47.400 --> 00:43:49.400]  吳牧師就主要答應他,
[00:43:49.400 --> 00:43:51.400]  兒子叫你接機,
[00:43:51.400 --> 00:43:53.400]  有機會接機都很開心,
[00:43:53.400 --> 00:43:55.400]  否則他不理你,
[00:43:55.400 --> 00:43:57.400]  誰不知有事發生了,
[00:43:57.400 --> 00:44:00.400]  原來那天剛好那個時段,
[00:44:00.400 --> 00:44:03.400]  有個海外的會友,
[00:44:03.400 --> 00:44:05.400]  很久沒回來香港,
[00:44:05.400 --> 00:44:07.400]  回來香港的時間差不多,
[00:44:07.400 --> 00:44:09.400]  而且教會有班弟兄姊妹說,
[00:44:09.400 --> 00:44:11.400]  「我們一起去機場接機。」
[00:44:11.400 --> 00:44:13.400]  吳牧師心想,
[00:44:13.400 --> 00:44:15.400]  「糟了,你們高高興興,
[00:44:15.400 --> 00:44:17.400]  接那對家庭回來,
[00:44:17.400 --> 00:44:19.400]  然後有個金毛走出來,
[00:44:19.400 --> 00:44:21.400]  我介不介紹好呢?
[00:44:21.400 --> 00:44:23.400]  這個我的乖兒子,
[00:44:23.400 --> 00:44:26.400]  那個金毛就甩一下,甩一下。」
[00:44:26.400 --> 00:44:30.400]  所以吳牧師心大心細地搞,
[00:44:30.400 --> 00:44:32.400]  但沒辦法,
[00:44:32.400 --> 00:44:34.400]  大家一齊那麼多時候來,
[00:44:34.400 --> 00:44:36.400]  結果他的兒子很帥,
[00:44:36.400 --> 00:44:38.400]  吊著東西,
[00:44:38.400 --> 00:44:40.400]  插隻手在這裡,
[00:44:40.400 --> 00:44:42.400]  他的褲子當然剪到爛了,
[00:44:42.400 --> 00:44:45.400]  甩一下,甩一下就出來,
[00:44:45.400 --> 00:44:47.400]  「爸爸!」
[00:44:47.400 --> 00:44:50.400]  吳牧師沒辦法不承認,
[00:44:50.400 --> 00:44:52.400]  「這個我的壞兒子。」
[00:44:52.400 --> 00:44:54.400]  他當然不會這樣說,
[00:44:54.400 --> 00:44:56.400]  「這個我的兒子。」
[00:44:56.400 --> 00:44:59.400]  那些會友初見吳牧師這個
[00:44:59.400 --> 00:45:02.400]  那麼聰明的年輕人,
[00:45:02.400 --> 00:45:04.400]  真的不知道怎麼辦,
[00:45:04.400 --> 00:45:07.400]  吳牧師回去真的很難過,
[00:45:07.400 --> 00:45:09.400]  他有什麼可以做呢?
[00:45:09.400 --> 00:45:11.400]  天天擺一本聖經,
[00:45:11.400 --> 00:45:13.400]  在他兒子的桌上,
[00:45:13.400 --> 00:45:17.400]  揭開一段他想他讀的經文,
[00:45:17.400 --> 00:45:20.400]  希望他的兒子有空可以立下,
