
[00:00:00.000 --> 00:00:02.000]  大家看到我這個主題也很適合
[00:17:01.500 --> 00:17:03.500]  或者這些地方,這些教會,這些小組
[00:17:03.500 --> 00:17:05.500]  能夠達到我自己的要求
[00:17:05.500 --> 00:17:07.500]  但是到了最後
[00:17:07.500 --> 00:17:09.500]  神是改變我
[00:17:09.500 --> 00:17:11.500]  神是要告訴我
[00:17:11.500 --> 00:17:13.500]  我需要落地生根的時候
[00:17:13.500 --> 00:17:15.500]  是我怎樣去配合這間教會
[00:17:15.500 --> 00:17:17.500]  配合這個小組,是我自己去改變
[00:17:17.500 --> 00:17:19.500]  神的旨意真的很奇妙
[00:17:19.500 --> 00:17:21.500]  我在這間教會裡面
[00:17:21.500 --> 00:17:23.500]  一直去成長
[00:17:23.500 --> 00:17:25.500]  過下五年
[00:17:25.500 --> 00:17:27.500]  過下五年
[00:17:27.500 --> 00:17:29.500]  甚至在這間教會裡面
[00:17:29.500 --> 00:17:31.500]  我接受到
[00:17:31.500 --> 00:17:33.500]  應神的呼召
[00:17:33.500 --> 00:17:35.500]  教會推薦我去讀神學
[00:17:35.500 --> 00:17:37.500]  去預備做一個傳導人
[00:17:37.500 --> 00:17:39.500]  我在這間教會裡面認識了
[00:17:39.500 --> 00:17:41.500]  我人生的另外一半
[00:17:41.500 --> 00:17:43.500]  在裡面結婚
[00:17:43.500 --> 00:17:45.500]  神的恩典是很多的
[00:17:45.500 --> 00:17:47.500]  今日弟兄姊妹
[00:17:47.500 --> 00:17:49.500]  今日神安排你
[00:17:49.500 --> 00:17:51.500]  來到這裡去聚會
[00:17:51.500 --> 00:17:53.500]  是有祂的心意
[00:17:53.500 --> 00:17:55.500]  神是按祂的心意
[00:17:55.500 --> 00:17:57.500]  帶你去到這個地方
[00:17:57.500 --> 00:17:59.500]  去到這個小組
[00:17:59.500 --> 00:18:01.500]  神是按祂的心意
[00:18:01.500 --> 00:18:03.500]  將我們教會裡面不同的弟兄姊妹
[00:18:03.500 --> 00:18:05.500]  分入不同的小組
[00:18:05.500 --> 00:18:07.500]  而這些小組你留意
[00:18:07.500 --> 00:18:09.500]  正如十七節說
[00:18:09.500 --> 00:18:11.500]  我們一起讀,預備1,2,3
[00:18:11.500 --> 00:18:13.500]  若全身是眼
[00:18:13.500 --> 00:18:15.500]  從那裡聽聲呢
[00:18:15.500 --> 00:18:17.500]  若全身是耳
[00:18:17.500 --> 00:18:19.500]  從那裡聞微呢
[00:18:19.500 --> 00:18:21.500]  原來我們
[00:18:21.500 --> 00:18:23.500]  就好像我們每一個人在教會裡面配搭
[00:18:23.500 --> 00:18:25.500]  我們每一個人有不同的功能
[00:18:25.500 --> 00:18:27.500]  有不同的
[00:18:27.500 --> 00:18:29.500]  自己的功能
[00:18:29.500 --> 00:18:31.500]  正如今天這樣
[00:18:31.500 --> 00:18:33.500]  特別我和電腦操作的那個
[00:18:33.500 --> 00:18:35.500]  我們是會很強的
[00:18:35.500 --> 00:18:37.500]  聯繫的
[00:18:37.500 --> 00:18:39.500]  因為他就幫我一直按住下一頁
[00:18:39.500 --> 00:18:41.500]  按住下一頁
[00:18:41.500 --> 00:18:43.500]  其實我不是自己做不到
[00:18:43.500 --> 00:18:45.500]  因為我們教會也有一個遙控器
[00:18:45.500 --> 00:18:47.500]  但是我的手腳和腦不是很協調
[00:18:47.500 --> 00:18:49.500]  我經常說的話都忘記了按
[00:18:49.500 --> 00:18:51.500]  所以後來我發覺和他配搭是最好的
[00:18:51.500 --> 00:18:53.500]  我們兩個的聯繫是很強的
[00:18:53.500 --> 00:18:55.500]  我在這裡宣講神的訊息
[00:18:55.500 --> 00:18:57.500]  他幫我,配合我
[00:18:57.500 --> 00:18:59.500]  配合一直按下去
[00:18:59.500 --> 00:19:01.500]  以致整個崇拜
[00:19:01.500 --> 00:19:03.500]  整個講道能夠順利進行
[00:19:03.500 --> 00:19:05.500]  在整個過程裡面
[00:19:05.500 --> 00:19:07.500]  我不可以沒有了他
[00:19:07.500 --> 00:19:09.500]  他也不可以沒有了我
[00:19:09.500 --> 00:19:11.500]  我們在這裡就是這樣的關係
[00:19:11.500 --> 00:19:13.500]  你也留意一下
[00:19:13.500 --> 00:19:15.500]  我們不同的小組有不同的特色
[00:19:15.500 --> 00:19:17.500]  我們不同的小組
[00:19:17.500 --> 00:19:19.500]  你會看到
[00:19:19.500 --> 00:19:21.500]  我們有不同的特色
[00:19:21.500 --> 00:19:23.500]  我們有學生,有長者,有家庭,有夫婦
[00:19:23.500 --> 00:19:25.500]  也有很多小朋友
[00:19:25.500 --> 00:19:27.500]  不同的小組
[00:19:27.500 --> 00:19:29.500]  在我們人生的階段裡面
[00:19:29.500 --> 00:19:31.500]  扮演不同的角色,不同的功能
[00:19:31.500 --> 00:19:33.500]  甚至你參加那個小組的時候
[00:19:33.500 --> 00:19:35.500]  是對你當時是最好的模樣
[00:19:35.500 --> 00:19:37.500]  也都我們的小組
[00:19:37.500 --> 00:19:39.500]  是設立在不同的聚會的地方
[00:19:39.500 --> 00:19:41.500]  以致到
[00:19:41.500 --> 00:19:43.500]  可能也都方便
[00:19:43.500 --> 00:19:45.500]  我們一些住在身邊的鄰居
[00:19:45.500 --> 00:19:47.500]  弟兄姊妹可以去參加
[00:19:47.500 --> 00:19:49.500]  不同的小組有不同的功能
[00:19:49.500 --> 00:19:51.500]  不同的地點
[00:19:51.500 --> 00:19:53.500]  滿足不同群體的需要
[00:19:53.500 --> 00:19:55.500]  這一切都是按神的心意
[00:19:55.500 --> 00:19:57.500]  所以今天我們為什麼要分開
[00:19:57.500 --> 00:19:59.500]  不同的小組分家呢
[00:19:59.500 --> 00:20:01.500]  因為神是要使用我們每一個人
[00:20:01.500 --> 00:20:03.500]  和每一個小組去榮耀他
[00:20:03.500 --> 00:20:05.500]  彼此的配搭
[00:20:05.500 --> 00:20:07.500]  第三點
[00:20:07.500 --> 00:20:09.500]  也是一個確實的一點
[00:20:09.500 --> 00:20:11.500]  我們怎樣令到我們教會裡面
[00:20:11.500 --> 00:20:13.500]  大家來自不同的小組
[00:20:13.500 --> 00:20:15.500]  不同的功能組別
[00:20:15.500 --> 00:20:17.500]  怎樣能夠更加像一家人呢
[00:20:17.500 --> 00:20:19.500]  第一點是二十一節
[00:20:19.500 --> 00:20:21.500]  眼不能對手說,我用不著你
[00:20:21.500 --> 00:20:23.500]  頭也不能對腳說,我用不著你
[00:20:23.500 --> 00:20:25.500]  頭也不能對腳說,我用不著你
[00:20:25.500 --> 00:20:27.500]  這是一個基本的態度
[00:20:27.500 --> 00:20:29.500]  彼此尊重
[00:20:29.500 --> 00:20:31.500]  彼此尊重
[00:20:31.500 --> 00:20:35.500]  我們
[00:20:35.500 --> 00:20:37.500]  有時可能會
[00:20:37.500 --> 00:20:39.500]  你看我們這組多好
[00:20:39.500 --> 00:20:41.500]  我們這組多熟稔,多積極
[00:20:41.500 --> 00:20:43.500]  我們很高舉神的話語
[00:20:43.500 --> 00:20:45.500]  就是查經查得很好
[00:20:45.500 --> 00:20:47.500]  可能某一些組
[00:20:47.500 --> 00:20:49.500]  相交很好
[00:20:49.500 --> 00:20:51.500]  但我們要學習彼此
[00:20:51.500 --> 00:20:53.500]  欣賞對方組的好
[00:20:53.500 --> 00:20:55.500]  互相互為之體
[00:20:55.500 --> 00:20:57.500]  我們在基督裡面正如剛才所說
[00:20:57.500 --> 00:20:59.500]  我和電腦操作
[00:20:59.500 --> 00:21:01.500]  今天是互相依賴生存
[00:21:01.500 --> 00:21:03.500]  我們在教會裡面
[00:21:03.500 --> 00:21:05.500]  雖然你是分不同的小組
[00:21:05.500 --> 00:21:07.500]  但我們在基督這個家裡面
[00:21:07.500 --> 00:21:09.500]  是互相成為一體
[00:21:11.500 --> 00:21:13.500]  互相的尊重
[00:21:13.500 --> 00:21:17.500]  第二
[00:21:17.500 --> 00:21:21.500]  在二十二至二十五節
[00:21:21.500 --> 00:21:23.500]  這裡說的是小字
[00:21:23.500 --> 00:21:25.500]  強扶弱
[00:21:25.500 --> 00:21:27.500]  大顧小
[00:21:27.500 --> 00:21:29.500]  今天如果你是有多的
[00:21:29.500 --> 00:21:31.500]  你有能力的
[00:21:31.500 --> 00:21:33.500]  可以關顧一些有需要的
[00:21:33.500 --> 00:21:35.500]  強扶弱
[00:21:35.500 --> 00:21:37.500]  大顧小
[00:21:37.500 --> 00:21:39.500]  這段經文很特別
[00:21:39.500 --> 00:21:41.500]  預備一二三
[00:22:09.500 --> 00:22:11.500]  彼此相顧
[00:22:39.500 --> 00:22:41.500]  彼此的分擔
[00:22:41.500 --> 00:22:43.500]  彼此的幫助
[00:22:43.500 --> 00:22:49.500]  留意
[00:22:49.500 --> 00:22:51.500]  強扶弱
[00:22:51.500 --> 00:22:53.500]  大顧小
[00:22:53.500 --> 00:22:55.500]  我很肯定
[00:22:55.500 --> 00:22:57.500]  我們沒有一個人
[00:22:57.500 --> 00:22:59.500]  在我們一生裡
[00:22:59.500 --> 00:23:01.500]  都是做強者的角色
[00:23:01.500 --> 00:23:03.500]  沒有人一生裡
[00:23:03.500 --> 00:23:05.500]  我很厲害
[00:23:05.500 --> 00:23:07.500]  我不需要別人幫助
[00:23:07.500 --> 00:23:09.500]  所以
[00:23:09.500 --> 00:23:11.500]  我特別勉勵弟兄姊妹
[00:23:11.500 --> 00:23:13.500]  當你有需要的時候
[00:23:13.500 --> 00:23:15.500]  你都要學習
[00:23:15.500 --> 00:23:17.500]  好好接受
[00:23:17.500 --> 00:23:19.500]  其他人對你的幫助
[00:23:19.500 --> 00:23:23.500]  弟兄姊妹
[00:23:23.500 --> 00:23:25.500]  我相信我們很有愛心
[00:23:25.500 --> 00:23:27.500]  很願意幫助其他人
[00:23:27.500 --> 00:23:29.500]  但當我們自己有需要的時候
[00:23:29.500 --> 00:23:31.500]  我們都要謙卑學習
[00:23:31.500 --> 00:23:33.500]  可能你不習慣
[00:23:33.500 --> 00:23:35.500]  但你要習慣
[00:23:35.500 --> 00:23:37.500]  神的心意是別人幫助你
[00:23:37.500 --> 00:23:39.500]  否則我們整個教會
[00:23:39.500 --> 00:23:41.500]  每個人都只是幫助別人
[00:23:41.500 --> 00:23:43.500]  神的心意都不是這樣
[00:23:43.500 --> 00:23:45.500]  神的心意是我們互相幫助
[00:23:45.500 --> 00:23:47.500]  互相關顧
[00:23:47.500 --> 00:23:49.500]  互相建立
[00:23:49.500 --> 00:23:53.500]  我記得上星期說到
[00:23:53.500 --> 00:23:55.500]  我經歷一個神蹟
[00:23:55.500 --> 00:23:57.500]  上星期如果你記得
[00:23:57.500 --> 00:23:59.500]  是兒童奉獻禮
[00:23:59.500 --> 00:24:01.500]  上星期有兩個小朋友要奉獻
[00:24:01.500 --> 00:24:03.500]  但是
[00:24:03.500 --> 00:24:05.500]  上星期我感冒
[00:24:05.500 --> 00:24:07.500]  不斷咳嗽
[00:24:07.500 --> 00:24:09.500]  晚上睡不好
[00:24:09.500 --> 00:24:11.500]  不斷咳嗽
[00:24:11.500 --> 00:24:13.500]  我心想
[00:24:13.500 --> 00:24:15.500]  如果星期日一直咳嗽
[00:24:15.500 --> 00:24:17.500]  去港島和家庭
[00:24:17.500 --> 00:24:19.500]  和小朋友按手
[00:24:19.500 --> 00:24:21.500]  不斷咳嗽和祈禱
[00:24:21.500 --> 00:24:23.500]  就不太方便
[00:24:23.500 --> 00:24:25.500]  但我已經試了很多不同的方法
[00:24:25.500 --> 00:24:27.500]  我在家裏
[00:24:27.500 --> 00:24:29.500]  以前用過有效的偏方
[00:24:29.500 --> 00:24:31.500]  都用過了
[00:24:31.500 --> 00:24:33.500]  用過了
[00:24:33.500 --> 00:24:35.500]  咳藥水都喝了
[00:24:35.500 --> 00:24:37.500]  那怎麼辦呢?
[00:24:37.500 --> 00:24:39.500]  我星期六那天實在太困倦
[00:24:39.500 --> 00:24:41.500]  因為星期五晚上睡得非常差
[00:24:41.500 --> 00:24:43.500]  又咳得很厲害
[00:24:43.500 --> 00:24:45.500]  我就在電話那裏
[00:24:45.500 --> 00:24:47.500]  發出來
[00:24:47.500 --> 00:24:49.500]  叫祈禱會小組弟兄姊妹
[00:24:49.500 --> 00:24:51.500]  為我去祈禱
[00:24:51.500 --> 00:24:53.500]  求神讓我晚上睡覺
[00:24:53.500 --> 00:24:55.500]  能夠停止咳嗽
[00:24:55.500 --> 00:24:57.500]  第二天崇拜港島能夠順暢
[00:24:57.500 --> 00:24:59.500]  也有姊妹介紹我
[00:24:59.500 --> 00:25:01.500]  轉喝另一種咳藥水
[00:25:01.500 --> 00:25:03.500]  嘩
[00:25:03.500 --> 00:25:05.500]  我覺得神蹟真的很奇妙
[00:25:05.500 --> 00:25:07.500]  我那天星期六
[00:25:07.500 --> 00:25:09.500]  也有斷斷續續咳嗽
[00:25:09.500 --> 00:25:11.500]  但當我晚上
[00:25:11.500 --> 00:25:13.500]  睡覺的時候
[00:25:13.500 --> 00:25:15.500]  睡下去
[00:25:15.500 --> 00:25:17.500]  就開始不咳嗽了
[00:25:17.500 --> 00:25:19.500]  一直睡到第二天
[00:25:19.500 --> 00:25:21.500]  早上
[00:25:21.500 --> 00:25:23.500]  沒有咳嗽
[00:25:23.500 --> 00:25:25.500]  起床刷牙的時候
[00:25:25.500 --> 00:25:27.500]  咳了兩聲
[00:25:27.500 --> 00:25:29.500]  在崇拜那裏
[00:25:29.500 --> 00:25:31.500]  一聲咳嗽都沒有
[00:25:31.500 --> 00:25:33.500]  整個崇拜完結
[00:25:33.500 --> 00:25:35.500]  我坐在那裏和弟兄姊妹聊天的時候
[00:25:35.500 --> 00:25:37.500]  才開始咳嗽
[00:25:37.500 --> 00:25:39.500]  我覺得
[00:25:39.500 --> 00:25:41.500]  很經歷到神的恩典
[00:25:41.500 --> 00:25:43.500]  恩典真的夠用
[00:25:43.500 --> 00:25:45.500]  很經歷到弟兄姊妹的禱告
[00:25:45.500 --> 00:25:47.500]  那種力量
[00:25:47.500 --> 00:25:49.500]  所以很感受到
[00:25:49.500 --> 00:25:51.500]  當我很軟弱
[00:25:51.500 --> 00:25:53.500]  覺得自己也很疲倦
[00:25:53.500 --> 00:25:55.500]  我自己也有祈禱
[00:25:55.500 --> 00:25:57.500]  神就讓我經歷到
[00:25:57.500 --> 00:25:59.500]  原來弟兄姊妹一起為我禱告
[00:25:59.500 --> 00:26:01.500]  只是聽禱告
[00:26:01.500 --> 00:26:03.500]  不單只是身體好了
[00:26:03.500 --> 00:26:05.500]  而是更加那份
[00:26:05.500 --> 00:26:07.500]  經歷神和弟兄姊妹
[00:26:07.500 --> 00:26:09.500]  相親相愛互相幫助
[00:26:09.500 --> 00:26:11.500]  那個心是很好的
[00:26:11.500 --> 00:26:13.500]  所以弟兄姊妹我鼓勵你們
[00:26:13.500 --> 00:26:15.500]  你不要想著
[00:26:15.500 --> 00:26:17.500]  自己的不開心
[00:26:17.500 --> 00:26:19.500]  或者自己的麻煩事
[00:26:19.500 --> 00:26:21.500]  不要麻煩別人
[00:26:21.500 --> 00:26:23.500]  如果你相信我們已經是一個家
[00:26:23.500 --> 00:26:25.500]  你接受身邊的人
[00:26:25.500 --> 00:26:27.500]  是你寶貴的親人的時候
[00:26:27.500 --> 00:26:29.500]  請你
[00:26:29.500 --> 00:26:31.500]  開放你自己
[00:26:31.500 --> 00:26:33.500]  讓身邊的人知道
[00:26:33.500 --> 00:26:35.500]  讓身邊的人關心
[00:26:35.500 --> 00:26:37.500]  讓身邊的人幫助你
[00:26:37.500 --> 00:26:39.500]  最後一點
[00:26:39.500 --> 00:26:41.500]  三點三
[00:26:41.500 --> 00:26:43.500]  同甘苦
[00:26:43.500 --> 00:26:45.500]  共榮辱
[00:26:45.500 --> 00:26:47.500]  在二十六和二十七節
[00:26:47.500 --> 00:26:49.500]  我們一起讀
[00:26:49.500 --> 00:26:51.500]  若一個肢體受苦
[00:26:51.500 --> 00:26:53.500]  若一個肢體得榮耀
[00:26:53.500 --> 00:26:55.500]  所有的肢體
[00:26:55.500 --> 00:26:57.500]  就一同快樂
[00:26:57.500 --> 00:26:59.500]  你們就是基督的身子
[00:26:59.500 --> 00:27:01.500]  並且各自作肢體
[00:27:01.500 --> 00:27:05.500]  同甘苦
[00:27:05.500 --> 00:27:07.500]  共榮辱
[00:27:07.500 --> 00:27:09.500]  怎樣可以做到呢
[00:27:09.500 --> 00:27:11.500]  我想起很多年前
[00:27:11.500 --> 00:27:13.500]  我有一個很深刻的經歷
[00:27:13.500 --> 00:27:15.500]  那時候我在一間
[00:27:15.500 --> 00:27:17.500]  基督教的中學裏面
[00:27:17.500 --> 00:27:19.500]  在服侍一個傳道人
[00:27:19.500 --> 00:27:21.500]  那一年
[00:27:21.500 --> 00:27:23.500]  我和一班老師
[00:27:23.500 --> 00:27:25.500]  帶著一群學生
[00:27:25.500 --> 00:27:27.500]  去野外歷奇訓練
[00:27:27.500 --> 00:27:29.500]  當時
[00:27:29.500 --> 00:27:31.500]  其中有一個環節
[00:27:31.500 --> 00:27:33.500]  帶一班學生
[00:27:33.500 --> 00:27:35.500]  經過一個山頭
[00:27:35.500 --> 00:27:37.500]  山頭有
[00:27:37.500 --> 00:27:39.500]  獨立一座座很大座的墳墓
[00:27:39.500 --> 00:27:41.500]  我們就在墳墓附近
[00:27:41.500 --> 00:27:43.500]  停下來
[00:27:43.500 --> 00:27:45.500]  我們有些指示問題
[00:27:45.500 --> 00:27:47.500]  讓學生在附近停下來
[00:27:47.500 --> 00:27:49.500]  望著墳墓
[00:27:49.500 --> 00:27:51.500]  安靜一會思考
[00:27:51.500 --> 00:27:53.500]  我們人生死
[00:27:53.500 --> 00:27:55.500]  人生的目的
[00:27:55.500 --> 00:27:57.500]  人從哪裏來去哪裏
[00:27:57.500 --> 00:27:59.500]  這些問題
[00:27:59.500 --> 00:28:03.500]  很正常
[00:28:03.500 --> 00:28:05.500]  但是
[00:28:05.500 --> 00:28:07.500]  過了兩三天後
[00:28:07.500 --> 00:28:09.500]  那間中學就接到一個電話
[00:28:09.500 --> 00:28:11.500]  就是在
[00:28:11.500 --> 00:28:13.500]  當地有一個很出名的
[00:28:13.500 --> 00:28:15.500]  報紙的記者
[00:28:15.500 --> 00:28:17.500]  說要來採訪我們
[00:28:17.500 --> 00:28:19.500]  了解一下這件事
[00:28:19.500 --> 00:28:21.500]  是一件甚麼的事情
[00:28:21.500 --> 00:28:23.500]  我心想
[00:28:23.500 --> 00:28:25.500]  有甚麼問題呢
[00:28:25.500 --> 00:28:27.500]  接著
[00:28:27.500 --> 00:28:29.500]  原來是甚麼呢
[00:28:29.500 --> 00:28:31.500]  原來是
[00:28:31.500 --> 00:28:33.500]  有一些沒有去到這個活動的
[00:28:33.500 --> 00:28:35.500]  同學
[00:28:35.500 --> 00:28:37.500]  他們聽其他同學
[00:28:37.500 --> 00:28:39.500]  原來在歷奇活動中
[00:28:39.500 --> 00:28:41.500]  有去到
[00:28:41.500 --> 00:28:43.500]  踐踏別人的祖墳
[00:28:43.500 --> 00:28:45.500]  在別人的祖墳前不知做了甚麼
[00:28:45.500 --> 00:28:47.500]  褻瀆別人
[00:28:47.500 --> 00:28:49.500]  不尊重別人的祖先
[00:28:49.500 --> 00:28:51.500]  在網上討論區
[00:28:51.500 --> 00:28:53.500]  在討論
[00:28:53.500 --> 00:28:55.500]  你知道那些記者很厲害
[00:28:55.500 --> 00:28:57.500]  有空就上去看看有甚麼討論區
[00:28:57.500 --> 00:28:59.500]  值得採訪
[00:28:59.500 --> 00:29:01.500]  來我們教會做採訪
[00:29:01.500 --> 00:29:03.500]  就上了那張報紙
[00:29:03.500 --> 00:29:05.500]  其中都很大
[00:29:05.500 --> 00:29:07.500]  都不小的篇幅
[00:29:07.500 --> 00:29:09.500]  裏面的報道
[00:29:09.500 --> 00:29:11.500]  對我們基督教有一些評擊
[00:29:11.500 --> 00:29:13.500]  那麼
[00:29:13.500 --> 00:29:15.500]  事情就是這樣
[00:29:15.500 --> 00:29:17.500]  那幾天我們是很大壓力
[00:29:17.500 --> 00:29:19.500]  我都覺得是很大壓力
[00:29:19.500 --> 00:29:21.500]  因為我都是一個平凡的人
[00:29:21.500 --> 00:29:23.500]  要面對報紙
[00:29:23.500 --> 00:29:25.500]  要面對
[00:29:25.500 --> 00:29:27.500]  這樣的事情
[00:29:27.500 --> 00:29:29.500]  其實我們知道當中裏面
[00:29:29.500 --> 00:29:31.500]  可能有些地方我們處理得不是太好
[00:29:31.500 --> 00:29:33.500]  但是我們的本意
[00:29:33.500 --> 00:29:35.500]  和安排性上是沒有問題
[00:29:35.500 --> 00:29:39.500]  很大壓力
[00:29:39.500 --> 00:29:41.500]  但是那段時間
[00:29:41.500 --> 00:29:43.500]  其中有一個老師
[00:29:43.500 --> 00:29:45.500]  是一個基督徒的弟兄
[00:29:45.500 --> 00:29:47.500]  他這樣來和我說
[00:29:47.500 --> 00:29:51.500]  他說當記者來的時候
[00:29:51.500 --> 00:29:53.500]  和校長問我們的時候
[00:29:53.500 --> 00:29:55.500]  你不要出聲
[00:29:55.500 --> 00:29:57.500]  我可以在身邊
[00:29:57.500 --> 00:29:59.500]  讓我說完
[00:29:59.500 --> 00:30:01.500]  然後我看看他
[00:30:01.500 --> 00:30:03.500]  無論怎樣都不可以
[00:30:03.500 --> 00:30:05.500]  令到其他人對基督教會
[00:30:05.500 --> 00:30:07.500]  和對傳道人
[00:30:07.500 --> 00:30:09.500]  有不好的
[00:30:09.500 --> 00:30:11.500]  看法
[00:30:11.500 --> 00:30:13.500]  不要影響其他人對教會
[00:30:13.500 --> 00:30:15.500]  和傳道人有不好的看法
[00:30:15.500 --> 00:30:17.500]  所以你讓我承擔
[00:30:17.500 --> 00:30:19.500]  有什麼事我全部負責
[00:30:19.500 --> 00:30:23.500]  當然
[00:30:23.500 --> 00:30:25.500]  如果你認識我的時候
[00:30:25.500 --> 00:30:27.500]  我都不是這樣的人
[00:30:27.500 --> 00:30:29.500]  我聽完他說完這句之後
[00:30:29.500 --> 00:30:31.500]  我更加選擇和這個弟兄
[00:30:31.500 --> 00:30:33.500]  一起去面對記者
[00:30:33.500 --> 00:30:35.500]  一起去承擔後果
[00:30:35.500 --> 00:30:37.500]  感謝神的恩典很好
[00:30:37.500 --> 00:30:39.500]  反而我們
[00:30:39.500 --> 00:30:41.500]  從一個愛心的角度
[00:30:41.500 --> 00:30:43.500]  和學校的學生
[00:30:43.500 --> 00:30:45.500]  去解釋這件事情
[00:30:45.500 --> 00:30:47.500]  一起很平心靜氣
[00:30:47.500 --> 00:30:49.500]  去分析
[00:30:49.500 --> 00:30:51.500]  那件事情上完報紙
[00:30:51.500 --> 00:30:53.500]  都沒有什麼特別大的迴響
[00:30:53.500 --> 00:30:55.500]  但是我在這件事情上
[00:30:55.500 --> 00:30:57.500]  我贏得一個弟兄
[00:30:57.500 --> 00:30:59.500]  這個弟兄就成為
[00:30:59.500 --> 00:31:01.500]  我在日後繼續一起
[00:31:01.500 --> 00:31:03.500]  侍奉的時候
[00:31:03.500 --> 00:31:05.500]  的同行者
[00:31:05.500 --> 00:31:07.500]  我們兩脅插刀
[00:31:07.500 --> 00:31:09.500]  雖然我們現在
[00:31:09.500 --> 00:31:11.500]  不是經常見面
[00:31:11.500 --> 00:31:13.500]  但是我們的關係很好
[00:31:13.500 --> 00:31:15.500]  因為我們在基督裡面
[00:31:15.500 --> 00:31:17.500]  是互為之體
[00:31:17.500 --> 00:31:19.500]  弟兄姊妹
[00:31:19.500 --> 00:31:21.500]  在你身邊有沒有這樣的朋友
[00:31:21.500 --> 00:31:23.500]  弟兄姊妹
[00:31:23.500 --> 00:31:25.500]  能夠和你在信仰裡面
[00:31:25.500 --> 00:31:27.500]  兩脅插刀
[00:31:27.500 --> 00:31:29.500]  面對任何事情
[00:31:29.500 --> 00:31:31.500]  一起去面對
[00:31:31.500 --> 00:31:33.500]  同甘共苦
[00:31:33.500 --> 00:31:35.500]  同情共感
[00:31:35.500 --> 00:31:37.500]  他的困難就是你的困難
[00:31:37.500 --> 00:31:39.500]  他的喜樂就是你的喜樂
[00:31:39.500 --> 00:31:41.500]  願意一起分擔一起分享
[00:31:41.500 --> 00:31:43.500]  今天我鼓勵弟兄姊妹
[00:31:43.500 --> 00:31:45.500]  你的小組
[00:31:45.500 --> 00:31:47.500]  你教會裡面
[00:31:47.500 --> 00:31:49.500]  其他的弟兄姊妹
[00:31:49.500 --> 00:31:51.500]  就是你的家人
[00:31:51.500 --> 00:31:53.500]  求上帝幫助你
[00:31:53.500 --> 00:31:55.500]  能夠在這個家裡面
[00:31:55.500 --> 00:31:57.500]  能夠彼此的尊重
[00:31:57.500 --> 00:31:59.500]  彼此的幫助
[00:31:59.500 --> 00:32:01.500]  同甘共苦
[00:32:01.500 --> 00:32:03.500]  這個相愛的關係
[00:32:03.500 --> 00:32:05.500]  不只是回來
[00:32:05.500 --> 00:32:07.500]  你好嗎
[00:32:07.500 --> 00:32:09.500]  再見
[00:32:09.500 --> 00:32:11.500]  而是我們能夠在基督裡面
[00:32:11.500 --> 00:32:13.500]  一起
[00:32:13.500 --> 00:32:15.500]  共並肩
[00:32:15.500 --> 00:32:17.500]  窮苦一些面對困難的人
[00:32:17.500 --> 00:32:19.500]  讓神帶領我們
[00:32:19.500 --> 00:32:21.500]  不單止是我們自己小組
[00:32:21.500 --> 00:32:23.500]  突破我們小組
[00:32:23.500 --> 00:32:25.500]  是整個教會裡面能夠彼此的家人
[00:32:25.500 --> 00:32:27.500]  互相的配搭
