
[00:00:00.000 --> 00:00:11.640]  好,今天我們這個題目就是
[00:23:00.240 --> 00:23:02.720]  不容許的
[00:23:02.720 --> 00:23:06.920]  但是就算神給了他一個很大的懲罰也好
[00:23:06.920 --> 00:23:12.440]  神仍然彰顯了他那種的慈愛
[00:23:12.440 --> 00:23:17.120]  當該人說我受不起這樣的懲罰的時候
[00:23:17.120 --> 00:23:21.360]  神就立即爲他立記號
[00:23:21.360 --> 00:23:24.760]  保護他的性命
[00:23:24.760 --> 00:23:26.680]  不會因爲他殺了他弟弟
[00:23:26.680 --> 00:23:29.560]  你現在也要賞命
[00:23:29.560 --> 00:23:30.640]  這就讓我們知道
[00:23:30.640 --> 00:23:33.400]  當我們在侍奉當中失敗的時候
[00:23:33.400 --> 00:23:35.080]  在軟弱的時候
[00:23:35.080 --> 00:23:38.640]  只要我們懂得及時地迴轉
[00:23:38.640 --> 00:23:40.400]  去審視自己
[00:23:40.400 --> 00:23:42.000]  神的恩典
[00:23:42.000 --> 00:23:43.600]  祂的憐憫
[00:23:43.600 --> 00:23:47.800]  是我們的盼望
[00:23:47.800 --> 00:23:53.360]  我們的侍奉不是建立在自己的功勞上
[00:23:53.360 --> 00:23:56.720]  不是說要立多少功,我們是立不了的
[00:23:56.720 --> 00:24:01.240]  多大的功勞在神的面前都不是什麼
[00:24:01.240 --> 00:24:07.760]  而是建立在這位公義又慈愛的神的恩典之上
[00:24:07.760 --> 00:24:09.480]  祂有恩典
[00:24:09.480 --> 00:24:11.400]  所以祂會熱納我們的侍奉
[00:24:11.400 --> 00:24:14.440]  只要我們謙卑的
[00:24:14.440 --> 00:24:16.720]  我們很誠實的
[00:24:16.720 --> 00:24:22.920]  很知道怎樣去討祂歡喜的侍奉
[00:24:22.920 --> 00:24:27.800]  我們做這些不是說要因此而得到回報
[00:24:27.800 --> 00:24:28.600]  不是
[00:24:28.600 --> 00:24:32.480]  反而是因爲我們對祂的恩典
[00:24:32.480 --> 00:24:34.120]  因爲這樣的神
[00:24:34.120 --> 00:24:37.120]  我們給祂一種好的回應
[00:24:37.120 --> 00:24:42.040]  適當的回應
[00:24:42.040 --> 00:24:43.680]  今天我講到不算長
[00:24:43.680 --> 00:24:47.560]  所以剛纔見證就長一點
[00:24:47.560 --> 00:24:48.480]  來到最後
[00:24:48.480 --> 00:24:52.320]  我講一個故事
[00:24:52.320 --> 00:24:56.920]  我不知道當中有多少人去過美國紐約
[00:24:56.920 --> 00:24:59.600]  舉一舉手
[00:24:59.600 --> 00:25:01.120]  一個
[00:25:01.120 --> 00:25:02.160]  兩個
[00:25:02.160 --> 00:25:05.040]  這麼少?
[00:25:05.040 --> 00:25:07.680]  美國紐約哦
[00:25:07.680 --> 00:25:12.960]  我都沒去過
[00:25:12.960 --> 00:25:18.280]  但是我知道美國紐約有個自由女神像
[00:25:18.280 --> 00:25:22.320]  去過的人應該都會去看過或者去參觀過
[00:25:22.320 --> 00:25:24.560]  或者甚至入過
[00:25:24.560 --> 00:25:27.160]  有這個自由女神像
[00:25:27.160 --> 00:25:28.840]  你可能去參觀的時候
[00:25:28.840 --> 00:25:31.880]  人家都給你解釋了背後的故事
[00:25:31.880 --> 00:25:38.400]  都知道這個是法國送給美國的雕像
[00:25:38.400 --> 00:25:45.000]  而這個雕像就是由一個
[00:25:45.000 --> 00:25:49.520]  我不懂得讀,他法國名
[00:25:49.520 --> 00:25:52.040]  這個人,巴托爾迪
[00:25:52.040 --> 00:25:54.520]  我們用中文來讀
[00:25:54.520 --> 00:25:59.520]  他是1886年的時候完成的一個作品
[00:25:59.520 --> 00:26:04.680]  你看整個雕像都會發現很精緻
[00:26:04.680 --> 00:26:08.800]  一個舉動,祂的面部表情
[00:26:08.800 --> 00:26:11.160]  各方面,祂的衣服
[00:26:11.160 --> 00:26:14.000]  每樣東西都很精緻
[00:26:14.000 --> 00:26:18.800]  所以這個是不簡單的
[00:26:18.800 --> 00:26:24.080]  這個雕刻家都是很仔細地做的
[00:26:24.080 --> 00:26:30.000]  甚至祂的頭頂上的七個角的冠冕
[00:26:30.000 --> 00:26:33.840]  甚至頭頂原來都做得很精緻
[00:26:33.840 --> 00:26:36.600]  一絲不苟
[00:26:36.600 --> 00:26:39.440]  自由女神像有多高呢?
[00:26:39.440 --> 00:26:42.120]  我不考那些去過的人
[00:26:42.120 --> 00:26:44.680]  其實是46公尺的
[00:26:44.680 --> 00:26:49.920]  後來美國自己再加47公尺的臺
[00:26:49.920 --> 00:26:56.800]  所以就變成93公尺那麼高了
[00:26:56.800 --> 00:27:01.080]  不要忘記,當時來說
[00:27:01.080 --> 00:27:03.160]  未有直升機的
[00:27:03.160 --> 00:27:05.080]  未有飛機的
[00:27:05.080 --> 00:27:07.680]  1886年
[00:27:07.680 --> 00:27:10.400]  飛機是什麼時候有的呢?
[00:27:10.400 --> 00:27:14.520]  飛機是1903年纔有的
[00:27:14.520 --> 00:27:20.760]  最初1903年的飛機都飛不高的
[00:27:20.760 --> 00:27:25.320]  都沒有人想着要飛到頭頂上去看
[00:27:25.320 --> 00:27:28.760]  到1939年的時候
[00:27:28.760 --> 00:27:30.760]  直升機才試飛成功
[00:27:30.760 --> 00:27:33.840]  是這樣的直升機
[00:27:33.840 --> 00:27:37.400]  都不會說飛到頭頂上去看的
[00:27:37.400 --> 00:27:41.360]  但是這個雕塑家是很精緻的
[00:27:41.360 --> 00:27:47.040]  連頭頂都雕刻得很精緻
[00:27:47.040 --> 00:27:49.720]  和他的衣服等各方面
[00:27:49.720 --> 00:27:53.280]  沒有什麼是隨便的
[00:27:53.280 --> 00:27:54.320]  很多年之後
[00:27:54.320 --> 00:27:57.520]  終於有直升機飛到頭頂上去看了
[00:27:57.520 --> 00:27:59.320]  看到什麼呢?
[00:27:59.320 --> 00:28:01.520]  很精緻的一個雕刻
[00:28:01.520 --> 00:28:03.200]  頭頂
[00:28:03.200 --> 00:28:05.680]  如果那個雕刻家當時都會想
[00:28:05.680 --> 00:28:07.520]  誰會看啊?
[00:28:07.520 --> 00:28:10.840]  誰會飛上去看啊?
[00:28:10.840 --> 00:28:12.040]  所以隨便一點
[00:28:12.040 --> 00:28:15.080]  一塊平的就可以了
[00:28:15.080 --> 00:28:20.080]  爲什麼要雕刻他的髮絲等各方面
[00:28:20.080 --> 00:28:24.400]  但是原來這個雕塑家
[00:28:24.400 --> 00:28:26.120]  他是仔細到
[00:28:26.120 --> 00:28:28.240]  就算沒有人看到的地方
[00:28:28.240 --> 00:28:32.480]  他都要很精緻的去做
[00:28:32.480 --> 00:28:35.120]  因爲他明白到一件事
[00:28:35.120 --> 00:28:37.600]  真正的一個卓越
[00:28:37.600 --> 00:28:39.240]  在沒有人看着的時候
[00:28:39.240 --> 00:28:40.880]  沒有人看到的時候
[00:28:40.880 --> 00:28:44.360]  都仍然要很重心的
[00:28:44.360 --> 00:28:46.000]  他爲什麼要這麼做
[00:28:46.000 --> 00:28:47.360]  因爲他知道
[00:28:47.360 --> 00:28:49.240]  卓越的標準
[00:28:49.240 --> 00:28:50.800]  其實是存在於我們
[00:28:50.800 --> 00:28:53.040]  創作的那種
[00:28:53.040 --> 00:28:56.400]  對作品的那種忠誠
[00:28:56.400 --> 00:28:58.680]  我做了這件事
[00:28:58.680 --> 00:29:03.080]  我要他十全十美儘量
[00:29:03.080 --> 00:29:06.880]  不是說有些地方別人沒有看到
[00:29:06.880 --> 00:29:08.040]  我教主一學
[00:29:08.040 --> 00:29:10.400]  家長不在旁邊
[00:29:10.400 --> 00:29:14.720]  我要說什麼都可以
[00:29:14.720 --> 00:29:15.720]  我領勁拜
[00:29:15.720 --> 00:29:19.600]  很多人都比我差
[00:29:19.600 --> 00:29:21.800]  或者我做這件事
[00:29:21.800 --> 00:29:23.320]  我不用做到十全十美
[00:29:23.320 --> 00:29:27.600]  因爲沒有人看着
[00:29:27.600 --> 00:29:29.480]  所以我們的侍奉態度
[00:29:29.480 --> 00:29:31.440]  應該像這個雕塑家一樣
[00:29:31.440 --> 00:29:33.040]  沒有人看到的地方
[00:29:33.040 --> 00:29:36.680]  都追求一個完美
[00:29:36.680 --> 00:29:39.600]  因爲《聖經》和平是知道什麼
[00:29:39.600 --> 00:29:40.960]  無論做什麼
[00:29:40.960 --> 00:29:43.080]  都要從心裏做
[00:29:43.080 --> 00:29:45.360]  像是給主做的
[00:29:45.360 --> 00:29:47.320]  不是給人做的
[00:29:47.320 --> 00:29:48.600]  爲什麼
[00:29:48.600 --> 00:29:51.080]  因爲主是可以看到的
[00:29:51.080 --> 00:29:53.040]  其他人看不到也好
[00:29:53.040 --> 00:29:55.440]  主會看到
[00:29:55.440 --> 00:29:56.920]  所以我們要做什麼
[00:29:56.920 --> 00:29:58.320]  我們就要想到
[00:29:58.320 --> 00:30:01.000]  主會看到的
[00:30:01.000 --> 00:30:03.360]  我們要做得最好
[00:30:03.360 --> 00:30:05.960]  最完美
[00:30:05.960 --> 00:30:07.720]  不是追求什麼賞賜
[00:30:07.720 --> 00:30:11.440]  但是我們盼望神
[00:30:11.440 --> 00:30:16.200]  閱立了我們的奉獻
[00:30:16.200 --> 00:30:17.760]  神看見
[00:30:17.760 --> 00:30:20.760]  別人看不到的地方
[00:30:20.760 --> 00:30:23.200]  他見到我們侍奉的動機
[00:30:23.200 --> 00:30:26.800]  他見到我們在暗中的那種預備
[00:30:26.800 --> 00:30:29.600]  不是做給人看的
[00:30:29.600 --> 00:30:31.320]  譬如我們在沒有人的時候
[00:30:31.320 --> 00:30:34.440]  我們仍然是可以忠心的
[00:30:34.440 --> 00:30:35.320]  所以今天
[00:30:35.320 --> 00:30:37.080]  讓我們在神的面前
[00:30:37.080 --> 00:30:39.360]  無論你已經參與侍奉了沒有
[00:30:39.360 --> 00:30:41.560]  都做一個決志
[00:30:41.560 --> 00:30:42.840]  但願我們
[00:30:42.840 --> 00:30:44.480]  由該人的失敗當中
[00:30:44.480 --> 00:30:46.480]  我們去學習到教訓
[00:30:46.480 --> 00:30:49.600]  但是我們在阿伯的榜樣當中
[00:30:49.600 --> 00:30:52.800]  我們是可以得到激勵的
[00:30:52.800 --> 00:30:56.560]  所以讓我們去停止那種很敷衍的侍奉
[00:30:56.560 --> 00:31:00.880]  或者侍奉之後會有很多埋怨的
[00:31:00.880 --> 00:31:05.840]  或者是爲了做給旁邊的領袖看的
[00:31:05.840 --> 00:31:08.000]  不要有這種侍奉
[00:31:08.000 --> 00:31:10.600]  求神幫助我們開始一種
[00:31:10.600 --> 00:31:12.600]  嶄新的一種侍奉
[00:31:12.600 --> 00:31:16.120]  一種獻上最好的
[00:31:16.120 --> 00:31:17.720]  真誠的
[00:31:17.720 --> 00:31:19.280]  無虛僞的
[00:31:19.280 --> 00:31:23.440]  是單單爲了土著喜悅的一種侍奉
[00:31:23.440 --> 00:31:24.600]  因爲我們明白到
[00:31:24.600 --> 00:31:26.440]  忠心
[00:31:26.440 --> 00:31:29.920]  不是做一些爲了被人看見的事
[00:31:29.920 --> 00:31:32.400]  而是因爲我們做的時候
[00:31:32.400 --> 00:31:36.200]  神在那裏看着
[00:31:36.200 --> 00:31:40.360]  最後我們一起去讀出這段經文
[00:31:40.360 --> 00:31:42.120]  無論做什麼
[00:31:42.120 --> 00:31:44.040]  都要從心裏做
[00:31:44.040 --> 00:31:46.080]  將是給主做的
[00:31:46.080 --> 00:31:47.840]  不是給人做的
[00:31:47.840 --> 00:31:50.440]  因你們知道從主那裏
[00:31:50.440 --> 00:31:53.120]  必得着基業和上持
[00:31:53.120 --> 00:31:54.840]  你們所侍奉的
[00:31:54.840 --> 00:31:56.400]  乃是主基督
[00:31:56.400 --> 00:31:57.600]  我們低頭祈禱
[00:31:57.600 --> 00:31:58.400]  祈求上帝
[00:31:58.400 --> 00:32:00.360]  但願我們所讀的經文
[00:32:00.360 --> 00:32:03.160]  是幫助我們立志在你面前
[00:32:03.160 --> 00:32:05.160]  我們無論參與任何侍奉
[00:32:05.160 --> 00:32:07.800]  或者我們打算參與任何侍奉
[00:32:07.800 --> 00:32:11.080]  主都讓我們帶着忠誠的心
[00:32:11.080 --> 00:32:13.800]  帶着忠心去侍奉你
[00:32:13.800 --> 00:32:15.480]  不是做給人看
[00:32:15.480 --> 00:32:16.480]  因爲我們知道
[00:32:16.480 --> 00:32:17.960]  我們無論做什麼
[00:32:17.960 --> 00:32:19.240]  無論在沒有人的時候
[00:32:19.240 --> 00:32:21.080]  我們不做什麼
[00:32:21.080 --> 00:32:23.160]  主你都看着我們
[00:32:23.160 --> 00:32:25.080]  因此我們不敢馬虎
[00:32:25.080 --> 00:32:27.080]  我們也不敢敷衍
[00:32:27.080 --> 00:32:28.600]  我們是要很認真地
[00:32:28.600 --> 00:32:31.520]  去做好每一個侍奉
[00:32:31.520 --> 00:32:34.920]  就算我們很短的站在臺上
[00:32:34.920 --> 00:32:38.640]  帶着短短十幾分鐘的敬拜
[00:32:38.640 --> 00:32:41.640]  主我們都要很小心地
[00:32:41.640 --> 00:32:44.360]  盡力地去做好
[00:32:44.360 --> 00:32:46.160]  如果我們盡力都做不好
[00:32:46.160 --> 00:32:47.960]  主求你幫助我們
[00:32:47.960 --> 00:32:51.800]  去追求更加的詳盡
[00:32:51.800 --> 00:32:53.920]  主我們相信這樣的侍奉
[00:32:53.920 --> 00:32:55.760]  是會得到禰的月亮
[00:32:55.760 --> 00:32:57.960]  這樣的獻祭
[00:32:57.960 --> 00:33:01.120]  就是禰最喜悅的獻祭
[00:33:01.120 --> 00:33:02.520]  主求禰幫助我們
[00:33:02.520 --> 00:33:04.560]  全人的獻賞
[00:33:04.560 --> 00:33:06.920]  全人的拜賞
[00:33:06.920 --> 00:33:08.680]  奉主耶穌的聖名
[00:33:08.680 --> 00:33:10.680]  Amen
