
[00:00:00.000 --> 00:00:05.000]  好 我們今天繼續從啟示錄當中學習
[00:19:57.720 --> 00:20:00.680]  紅馬能夠掀起戰亂
[00:20:00.680 --> 00:20:02.960]  是因為給他權柄
[00:20:02.960 --> 00:20:05.200]  拿走世上的太平
[00:20:05.200 --> 00:20:06.960]  有不少解經的學者
[00:20:06.960 --> 00:20:08.320]  都會理解說
[00:20:08.320 --> 00:20:11.000]  前面那個很可能已經包含了
[00:20:11.000 --> 00:20:12.720]  戰爭的意味
[00:20:12.720 --> 00:20:15.200]  這裡其實是在說叛亂
[00:20:15.200 --> 00:20:19.640]  說可能同一塊土地之間互相攻打
[00:20:19.640 --> 00:20:22.600]  甚至同民族互相的攻擊
[00:20:22.600 --> 00:20:23.720]  內戰
[00:20:23.720 --> 00:20:25.160]  政治的原因
[00:20:25.160 --> 00:20:27.720]  宗教的原因
[00:20:27.720 --> 00:20:30.080]  你想得出的原因
[00:20:30.080 --> 00:20:31.400]  甚至
[00:20:31.400 --> 00:20:34.360]  不是去到政治國家的層面
[00:20:34.360 --> 00:20:37.400]  即使是在更加細範圍
[00:20:37.400 --> 00:20:42.120]  都發生這種互相的廝殺
[00:20:42.120 --> 00:20:43.920]  然後第三個
[00:20:43.920 --> 00:20:46.000]  就是在說饑荒
[00:20:46.000 --> 00:20:48.680]  這裡有一點點可以解釋的
[00:20:48.680 --> 00:20:49.560]  在第六節
[00:20:49.560 --> 00:20:50.560]  他說
[00:20:50.560 --> 00:20:53.320]  四活物當中有呼聲說
[00:20:53.320 --> 00:20:54.920]  一個銀幣買一升物資
[00:20:54.920 --> 00:20:55.920]  噠噠噠的
[00:20:55.920 --> 00:20:58.120]  其實這裡是在說
[00:20:58.120 --> 00:21:01.280]  當時的物價已經飆升到
[00:21:01.280 --> 00:21:03.680]  超過十倍 十二倍了
[00:21:03.680 --> 00:21:05.800]  因為平時你一天工資
[00:21:05.800 --> 00:21:07.480]  不只是可以買到
[00:21:07.480 --> 00:21:11.720]  夠一個人吃的正常的飯糧
[00:21:11.720 --> 00:21:13.400]  現在你一天工資
[00:21:13.400 --> 00:21:15.080]  要養活全家
[00:21:15.080 --> 00:21:16.880]  是要全家吃菊種
[00:21:16.880 --> 00:21:18.960]  才養得活的
[00:21:18.960 --> 00:21:21.000]  但是這裡似乎
[00:21:21.000 --> 00:21:22.960]  容許到有一個限制
[00:21:22.960 --> 00:21:24.080]  就是說
[00:21:24.080 --> 00:21:26.960]  油和酒不好
[00:21:26.960 --> 00:21:28.080]  不公義
[00:21:28.080 --> 00:21:30.240]  或者惡意這樣處理
[00:21:30.240 --> 00:21:32.640]  油和酒既是奢侈品
[00:21:32.640 --> 00:21:35.080]  不過也都是在憲制
[00:21:35.080 --> 00:21:37.360]  包括以色列人憲制的時候
[00:21:37.360 --> 00:21:38.600]  都會用到的
[00:21:38.600 --> 00:21:39.080]  是不是
[00:21:39.080 --> 00:21:40.760]  你會明白那些數字
[00:21:40.760 --> 00:21:41.480]  是不是
[00:21:41.480 --> 00:21:43.440]  都是要用到油
[00:21:43.440 --> 00:21:44.760]  和手聖餐
[00:21:44.760 --> 00:21:46.840]  基督徒都聖餐酒
[00:21:46.840 --> 00:21:50.080]  所以這個既顯示
[00:21:50.080 --> 00:21:50.720]  沒錯
[00:21:50.720 --> 00:21:52.720]  主有祂的保護
[00:21:52.720 --> 00:21:55.240]  不過也都在人的罪性裡面
[00:21:55.240 --> 00:21:58.520]  可以成為貧富懸殊的
[00:21:58.520 --> 00:22:00.640]  進一步的幕上
[00:22:00.640 --> 00:22:04.720]  好 接著我們去到第四印
[00:22:04.720 --> 00:22:06.560]  第四印
[00:22:06.560 --> 00:22:10.040]  這裡我給了經文的顏色
[00:22:10.040 --> 00:22:12.640]  那個字有一句特別不同
[00:22:12.640 --> 00:22:15.960]  是因為這個翻譯會比較準確
[00:22:15.960 --> 00:22:20.080]  我用了呂鎮宗易本的一個翻譯
[00:22:20.080 --> 00:22:23.880]  這裡說不是說有權並給他
[00:22:23.880 --> 00:22:25.360]  殺光地上的人
[00:22:25.360 --> 00:22:27.480]  那你就很困擾了
[00:22:27.480 --> 00:22:29.720]  上帝給權他殺人
[00:22:29.720 --> 00:22:30.360]  不是
[00:22:30.360 --> 00:22:33.880]  這裡有一些含混空間的
[00:22:33.880 --> 00:22:35.560]  因為是給權並他
[00:22:35.560 --> 00:22:39.160]  可以掌管地上的四分之一
[00:22:39.160 --> 00:22:42.480]  全地的四分之一
[00:22:42.480 --> 00:22:45.040]  然後他可以定
[00:22:45.040 --> 00:22:47.200]  這四分之一
[00:22:47.200 --> 00:22:51.520]  裡面的人的生死
[00:22:51.520 --> 00:22:53.440]  那我很想問
[00:22:53.440 --> 00:22:56.680]  如果今天有一個領袖
[00:22:56.680 --> 00:22:59.000]  是國家領袖也好
[00:22:59.000 --> 00:23:01.320]  是商界翹楚也好
[00:23:01.320 --> 00:23:04.920]  你有沒有想到有哪個人你信任他
[00:23:04.920 --> 00:23:08.240]  給他有這個權並
[00:23:08.240 --> 00:23:09.960]  大概沒有吧
[00:23:09.960 --> 00:23:13.160]  大概我猜比任何一個人
[00:23:13.160 --> 00:23:18.360]  我真的覺得應該是90%很大機會
[00:23:18.360 --> 00:23:20.400]  他接著就會用他的權並
[00:23:20.400 --> 00:23:22.080]  用他的私心
[00:23:22.080 --> 00:23:26.360]  來用刀劍、饑荒、野獸
[00:23:26.360 --> 00:23:30.680]  任由瘟疫來殺害人
[00:23:30.680 --> 00:23:34.120]  這裡說的是四分之一
[00:23:34.120 --> 00:23:35.840]  我嘗試用AI檢查
[00:23:35.840 --> 00:23:37.600]  因為我的歷史不太好
[00:23:37.600 --> 00:23:39.320]  我就問AI
[00:23:39.320 --> 00:23:43.360]  第二次世界大戰涉及的國家有多少
[00:23:43.360 --> 00:23:44.360]  或者土地
[00:23:44.360 --> 00:23:48.360]  他說原來涉及直接間接有60個國家
[00:23:48.360 --> 00:23:52.280]  然後被戰火影響的土地
[00:23:52.280 --> 00:23:55.560]  AI說有30%
[00:23:55.560 --> 00:23:59.840]  原來好像我們真的
[00:23:59.840 --> 00:24:02.880]  然後我們剛剛經過的COVID
[00:24:02.880 --> 00:24:06.960]  頂梓梅提升漸近
[00:24:06.960 --> 00:24:10.360]  我不知道你看啟示錄看到現在
[00:24:10.360 --> 00:24:15.200]  會不會真的帶來你生命很認真檢視
[00:24:15.200 --> 00:24:17.640]  我真的要有些改變
[00:24:17.640 --> 00:24:21.120]  牧師為什麼在他預備榮休之前
[00:24:21.120 --> 00:24:23.600]  就要還一個心願
[00:24:23.600 --> 00:24:25.840]  是不是要敲醒港福堂
[00:24:25.840 --> 00:24:29.400]  是的 要真的去醒了
[00:24:29.400 --> 00:24:33.000]  當我們去看這些審判
[00:24:33.000 --> 00:24:36.240]  你會說上帝為什麼這麼殘忍
[00:24:36.240 --> 00:24:38.400]  你容許你給權柄
[00:24:38.400 --> 00:24:41.160]  讓這些事情發生
[00:24:41.160 --> 00:24:45.640]  讓這些傷害帶來生靈塗炭
[00:24:45.640 --> 00:24:49.680]  不過我們一定要帶著一種醒覺
[00:24:49.680 --> 00:24:53.640]  其實是上帝沒有干預
[00:24:53.640 --> 00:24:54.800]  你明白我的意思吧
[00:24:54.800 --> 00:24:56.800]  不是上帝吩咐他
[00:24:56.800 --> 00:25:00.440]  而實質上就算上帝沒有
[00:25:00.440 --> 00:25:01.360]  任憑他們
[00:25:01.360 --> 00:25:03.240]  其實我們也在做
[00:25:03.240 --> 00:25:05.960]  上帝嘗試干預我們也在做
[00:25:05.960 --> 00:25:07.800]  不過去到終末
[00:25:07.800 --> 00:25:09.080]  上帝就任憑
[00:25:09.080 --> 00:25:11.000]  好吧 你要我就給你
[00:25:11.000 --> 00:25:13.800]  你要我就給你
[00:25:13.800 --> 00:25:18.080]  我們會發現其實這些審判
[00:25:18.080 --> 00:25:20.560]  在七刃的審判
[00:25:20.560 --> 00:25:24.720]  我們未見到真的傷害發生得很明顯
[00:25:24.720 --> 00:25:25.880]  甚至沒有什麼
[00:25:25.880 --> 00:25:28.120]  甚至最後那些星都掉下來
[00:25:28.120 --> 00:25:30.200]  都好像沒有死人那樣
[00:25:30.200 --> 00:25:31.920]  人們只是說很害怕
[00:25:31.920 --> 00:25:33.920]  那樣而已
[00:25:33.920 --> 00:25:38.240]  所以是在審判當中的警告
[00:25:38.240 --> 00:25:42.240]  沒錯 這些真的死了很多人
[00:25:42.240 --> 00:25:44.560]  帶來生靈塗炭
[00:25:44.560 --> 00:25:47.560]  不過上帝任憑上帝容約
[00:25:47.560 --> 00:25:49.640]  完全收手了
[00:25:49.640 --> 00:25:52.680]  上帝也不干預
[00:25:52.680 --> 00:25:53.800]  也不是的 也干預的
[00:25:53.800 --> 00:25:55.720]  只是給四分之一
[00:25:55.720 --> 00:25:58.200]  四分之三還保護著
[00:25:58.200 --> 00:26:01.120]  其實就是很想傳遞的人
[00:26:01.120 --> 00:26:02.560]  甚至很可能
[00:26:02.560 --> 00:26:03.240]  不是很可能
[00:26:03.240 --> 00:26:07.680]  甚至是包括七教會裡面
[00:26:07.680 --> 00:26:09.720]  偏離了的弟兄姊妹
[00:26:09.720 --> 00:26:14.080]  都能夠去悔改 去回歸
[00:26:14.080 --> 00:26:17.560]  成年區今年我們在吉祥崇拜廣島
[00:26:17.560 --> 00:26:19.960]  去查經
[00:26:19.960 --> 00:26:23.960]  我沒有問每一組查得怎麼樣
[00:26:23.960 --> 00:26:25.720]  我帶著盼望
[00:26:25.720 --> 00:26:26.800]  每一組弟兄姊妹
[00:26:26.800 --> 00:26:29.200]  都從七教會的提醒裡面
[00:26:29.200 --> 00:26:34.640]  找到這個次是我的狀況
[00:26:34.640 --> 00:26:38.080]  我要回應主 悔改
[00:26:38.080 --> 00:26:40.040]  以免他在生命冊上
[00:26:40.040 --> 00:26:44.040]  就塗抹我的名字了
[00:26:44.040 --> 00:26:46.680]  以免他口中的利劍
[00:26:46.680 --> 00:26:49.600]  就來攻擊我
[00:26:49.600 --> 00:26:52.520]  我很盼望我們會看到的
[00:26:52.520 --> 00:26:57.720]  不只是關那些地上不信主的人士
[00:26:57.720 --> 00:27:01.240]  這是一個警告
[00:27:01.240 --> 00:27:06.640]  七印之前是先向七教會說話
[00:27:06.640 --> 00:27:08.200]  實質上彼得也說
[00:27:08.200 --> 00:27:11.760]  審判是由神的家開始
[00:27:11.760 --> 00:27:12.600]  看啟示錄
[00:27:12.600 --> 00:27:14.880]  我這次有一個很特別的發現
[00:27:14.880 --> 00:27:17.320]  因為發現由七印
[00:27:17.320 --> 00:27:19.240]  去到七號七門
[00:27:19.240 --> 00:27:22.720]  其實就是由聖殿的祭壇
[00:27:22.720 --> 00:27:23.640]  有一個景象
[00:27:23.640 --> 00:27:25.920]  剛才說祭壇下的亡魂
[00:27:25.920 --> 00:27:28.040]  去到七號
[00:27:28.040 --> 00:27:32.560]  就會去到聖所裡面的金香壇
[00:27:32.560 --> 00:27:34.320]  當七門的時候
[00:27:34.320 --> 00:27:36.040]  他很明顯提到
[00:27:36.040 --> 00:27:37.960]  神的聖殿開了
[00:27:37.960 --> 00:27:41.120]  看到裡面的藥櫃
[00:27:41.120 --> 00:27:46.680]  這個真是上帝要首先潔淨祂的指紋
[00:27:46.680 --> 00:27:50.480]  然後祂從祂的至聖所
[00:27:50.480 --> 00:27:53.720]  這個望見祂就死硬
[00:27:53.720 --> 00:27:56.320]  沒有人可以在祂面前站立到的
[00:27:56.320 --> 00:27:57.880]  這位威榮的主
[00:27:57.880 --> 00:27:59.920]  要由至聖所當中
[00:27:59.920 --> 00:28:02.240]  去出擊擊殺的時候
[00:28:02.240 --> 00:28:04.520]  他盼望祂每一個的聖徒
[00:28:04.520 --> 00:28:07.880]  都像出埃及的以色列人一樣
[00:28:07.880 --> 00:28:12.160]  門框上都是清楚有羔羊的寶血
[00:28:12.160 --> 00:28:15.960]  盼望這個給我們有很重要的提醒
[00:28:15.960 --> 00:28:19.320]  不過我們看一看地上的人
[00:28:19.320 --> 00:28:20.880]  他們的反應多麼特別
[00:28:20.880 --> 00:28:23.000]  你發現他們真的沒有砸死
[00:28:23.000 --> 00:28:25.560]  還會說話
[00:28:25.560 --> 00:28:27.680]  但是他們說的是什麼呢
[00:28:27.680 --> 00:28:29.800]  不如我們再讀一次好不好
[00:28:29.800 --> 00:28:31.000]  倒在我們身上
[00:28:31.000 --> 00:28:33.360]  他們向山向岩石說
[00:28:33.360 --> 00:28:35.000]  倒在我們身上
[00:28:35.000 --> 00:28:36.920]  將我們藏起來
[00:28:36.920 --> 00:28:39.600]  躲避助寶助者的憐憫
[00:28:39.600 --> 00:28:41.840]  以及羔羊的憤怒
[00:28:41.840 --> 00:28:46.720]  這裡我再回答一下發生什麼事
[00:28:46.720 --> 00:28:48.400]  沒錯是害怕的
[00:28:48.400 --> 00:28:51.840]  但是他們內心那種態度是怎樣
[00:28:51.840 --> 00:28:54.880]  其實真的很狡猾
[00:28:54.880 --> 00:28:57.080]  他們居然是說
[00:28:57.080 --> 00:28:59.480]  你想一想你會不會想出街
[00:28:59.480 --> 00:29:01.880]  走過一些有危險的斜坡
[00:29:01.880 --> 00:29:03.440]  有塊石倒下來
[00:29:03.440 --> 00:29:05.000]  你不想是不是因為死硬
[00:29:05.000 --> 00:29:09.760]  他說我情願我被石砸
[00:29:09.760 --> 00:29:12.360]  我都要躲避
[00:29:12.360 --> 00:29:14.280]  這個沒錯是害怕
[00:29:14.280 --> 00:29:18.040]  但是他都沒有想起要在神面前跪下
[00:29:18.040 --> 00:29:19.720]  你明白我的意思吧
[00:29:19.720 --> 00:29:23.480]  我情願用一些有機會帶來
[00:29:23.480 --> 00:29:25.800]  不是很大機會帶來我傷害的方式
[00:29:25.800 --> 00:29:27.600]  我都要逃避神了
[00:29:27.600 --> 00:29:29.600]  我只是想逃避而已
[00:29:29.600 --> 00:29:33.200]  我不想跟上帝的關係
[00:29:33.200 --> 00:29:36.680]  按照上帝的公義去處理
[00:29:36.680 --> 00:29:40.760]  所以這些更加會讓我們預備好
[00:29:40.760 --> 00:29:44.680]  其實你去到七號七碗
[00:29:44.680 --> 00:29:48.800]  這些人的反應依然是不悔改
[00:29:48.800 --> 00:29:52.160]  敬拜獸 甚至褻瀆神腳
[00:29:52.160 --> 00:29:55.360]  這是第一個提示
[00:29:55.360 --> 00:29:58.080]  所以微信者常常質疑
[00:29:58.080 --> 00:30:00.040]  為什麼上帝好像很殘忍
[00:30:00.040 --> 00:30:01.800]  任由這些災害
[00:30:01.800 --> 00:30:05.880]  其實就好像有經驗的救生員
[00:30:05.880 --> 00:30:07.400]  看著一個大隻佬
[00:30:07.400 --> 00:30:09.480]  這裡誰最大隻 我都不知道
[00:30:09.480 --> 00:30:12.400]  大隻佬掉進海裡
[00:30:12.400 --> 00:30:13.880]  魚叻 不行
[00:30:13.880 --> 00:30:15.440]  救生員有技術
[00:30:15.440 --> 00:30:17.160]  不過比他瘦 怎麼樣
[00:30:17.160 --> 00:30:18.760]  他最大力的時候你救不救他
[00:30:18.760 --> 00:30:19.760]  當然是不救了
[00:30:19.760 --> 00:30:20.960]  先伸展久一點
[00:30:20.960 --> 00:30:22.560]  沒力氣才救他
[00:30:22.560 --> 00:30:27.160]  其實就是很想帶來一種警示迴轉
[00:30:27.160 --> 00:30:31.320]  不過是人的心眼
[00:30:31.320 --> 00:30:34.280]  在七日
[00:30:34.280 --> 00:30:37.680]  我自己忍不住都去想
[00:30:37.680 --> 00:30:41.040]  一出場揭開序幕的那匹馬
[00:30:41.040 --> 00:30:44.720]  其實在我年少的時候都騙過我
[00:30:44.720 --> 00:30:46.520]  我以為真的是耶穌
[00:30:46.520 --> 00:30:51.920]  如果不是認真查考就跟錯了
[00:30:51.920 --> 00:30:55.520]  如果不看聖經就跟錯了
[00:30:55.520 --> 00:30:59.880]  我也很想鼓勵大家
[00:30:59.880 --> 00:31:01.920]  真的認真去看聖經
[00:31:01.920 --> 00:31:05.120]  我想現在的世界真的充斥著很多
[00:31:05.120 --> 00:31:07.800]  好像這匹白馬一樣很正義的
[00:31:07.800 --> 00:31:08.920]  是不是
[00:31:08.920 --> 00:31:11.000]  我們講愛
[00:31:11.000 --> 00:31:12.200]  對人的愛也好
[00:31:12.200 --> 00:31:15.320]  對國家的愛也好
[00:31:15.320 --> 00:31:19.440]  不過我們要留意
[00:31:19.440 --> 00:31:22.880]  其實真正的正義
[00:31:22.880 --> 00:31:24.880]  我也很愛國的
[00:31:24.880 --> 00:31:26.760]  真正的正義
[00:31:26.760 --> 00:31:28.200]  因為我知道直播
[00:31:28.200 --> 00:31:30.520]  我要保護教會
[00:31:30.520 --> 00:31:32.200]  真正的正義
[00:31:32.200 --> 00:31:34.320]  一定是我們回到聖經的
[00:31:34.320 --> 00:31:35.680]  你明白我的意思吧
[00:31:35.680 --> 00:31:38.280]  那些似是如非
[00:31:38.280 --> 00:31:39.560]  你不要以為贏了
[00:31:39.560 --> 00:31:41.280]  你就跟了
[00:31:41.280 --> 00:31:42.400]  你一定要回到聖經
[00:31:42.400 --> 00:31:43.440]  我們不熟悉聖經
[00:31:43.440 --> 00:31:44.760]  你就像Jenny傳的那樣
[00:31:44.760 --> 00:31:46.960]  被人欺騙了十年
[00:31:46.960 --> 00:31:48.240]  如果十年不夠
[00:31:48.240 --> 00:31:49.600]  原來是煮醜菜
[00:31:49.600 --> 00:31:50.360]  你一直跟錯
[00:31:50.360 --> 00:31:51.680]  以為不是白馬
[00:31:51.680 --> 00:31:54.480]  是白馬
[00:31:54.480 --> 00:31:57.560]  煮你也認不出
[00:31:57.560 --> 00:32:00.680]  其實上個那個擺明不是煮你也認不出
[00:32:00.680 --> 00:32:03.480]  那怎麼辦呢
[00:32:03.480 --> 00:32:07.320]  所以我今天沒有新的提醒
[00:32:07.320 --> 00:32:10.960]  我只是很想鼓勵大家
[00:32:10.960 --> 00:32:16.640]  真的花你的時間更好的認識耶穌
[00:32:16.640 --> 00:32:18.160]  認識聖經的真理
[00:32:18.160 --> 00:32:21.320]  以致你不要認錯
[00:32:21.320 --> 00:32:26.160]  有一番話我也是聽另一位的講道提醒我
[00:32:26.160 --> 00:32:28.160]  如果有冒犯不好意思
[00:32:28.160 --> 00:32:29.000]  我沒有子女
[00:32:29.000 --> 00:32:30.800]  我不覺得冒犯
[00:32:30.800 --> 00:32:34.360]  他說今時今日有多少父母
[00:32:34.360 --> 00:32:36.200]  以為我賺錢養家
[00:32:36.200 --> 00:32:38.680]  做到完全沒有時間
[00:32:38.680 --> 00:32:41.200]  就將子女交給飛鴻去養
[00:32:41.200 --> 00:32:42.920]  可以了學校教的了
[00:32:42.920 --> 00:32:45.280]  學校教飛鴻餵他吃
[00:32:45.280 --> 00:32:46.320]  學校教
[00:32:46.320 --> 00:32:51.480]  完全沒有在子女最需要培育正直價值觀的時候
[00:32:51.480 --> 00:32:53.160]  來給他時間
[00:32:53.160 --> 00:32:55.880]  沒錯 聖鳥有聖
[00:32:55.880 --> 00:32:56.680]  是不是
[00:32:56.680 --> 00:32:57.960]  事業的王國
[00:32:57.960 --> 00:33:00.120]  聖鳥有聖
[00:33:00.120 --> 00:33:02.920]  不過他帶來的
[00:33:02.920 --> 00:33:10.880]  原來接著就是很多被撒旦帶來在家中的毀滅
[00:33:10.880 --> 00:33:13.560]  甚至我聽到一個更衝擊性的
[00:33:13.560 --> 00:33:16.040]  要不要預備好衝擊一下
[00:33:16.040 --> 00:33:19.680]  他說今時今日有多少父母
[00:33:19.680 --> 00:33:25.840]  一心要讓學生去最頂尖甚至國際學校
[00:33:25.840 --> 00:33:28.320]  從來不想那間學校
[00:33:28.320 --> 00:33:31.960]  是不是在傳遞基督教的價值觀給他的子女
[00:33:31.960 --> 00:33:35.960]  於是他就每一天數以十幾年
[00:33:35.960 --> 00:33:41.680]  就交給那些不幫子女建立基督教價值觀的
[00:33:41.680 --> 00:33:47.880]  就來去塑造他學習的人生
[00:33:47.880 --> 00:33:54.440]  因為他想子女 聖鳥有聖
[00:33:54.440 --> 00:33:56.000]  那個傳道人更加說
[00:33:56.000 --> 00:33:57.320]  他是鼓勵
[00:33:57.320 --> 00:34:04.640]  他是送子女去跟這匹白馬
[00:34:04.640 --> 00:34:11.400]  盼望主幫助我們重新有那種對基督的做事
[00:34:11.400 --> 00:34:13.760]  甚至如果可以的話
[00:34:13.760 --> 00:34:15.800]  你不單止怕他
[00:34:15.800 --> 00:34:19.680]  也求主幫助我們更愛他
[00:34:19.680 --> 00:34:21.240]  時間的關係差不多了
[00:34:21.240 --> 00:34:22.640]  我要停了
[00:34:22.640 --> 00:34:27.120]  好 我記得我上次也是說啟示錄
[00:34:27.120 --> 00:34:29.400]  我記得我提過一個例子
[00:34:29.400 --> 00:34:33.000]  我很尊重的一位神學院的前院長
[00:34:33.000 --> 00:34:35.160]  他那次講道分享
[00:34:35.160 --> 00:34:38.120]  他真的很愛耶穌
[00:34:38.120 --> 00:34:40.560]  很想做更加多哄耶穌的事
[00:34:40.560 --> 00:34:42.080]  我記得我那次舉了這個例子
[00:34:42.080 --> 00:34:44.120]  我問我真的不愛耶穌
[00:34:44.120 --> 00:34:45.800]  不是很愛耶穌 不是不愛
[00:34:45.800 --> 00:34:48.120]  真的愛得不夠 愛得不夠
[00:34:48.120 --> 00:34:50.400]  是的
[00:34:50.400 --> 00:34:53.720]  我那次說了一半就沒有說完
[00:34:53.720 --> 00:34:55.680]  接著我在成年區就好了
[00:34:55.680 --> 00:34:56.960]  上帝提醒我
[00:34:56.960 --> 00:34:59.560]  其實是悔改和有運行的
[00:34:59.560 --> 00:35:01.680]  我不是沒有出路的
[00:35:01.680 --> 00:35:04.080]  我有一次成年區就說
[00:35:04.080 --> 00:35:06.880]  是的 我真的自問愛耶穌不夠
[00:35:06.880 --> 00:35:08.720]  但是我想起
[00:35:08.720 --> 00:35:12.560]  我可以求耶穌幫我愛祂更多
[00:35:12.560 --> 00:35:14.640]  幫我愛祂更多
[00:35:14.640 --> 00:35:20.440]  上帝真的需要更加多忠勇的見證人
[00:35:20.440 --> 00:35:23.960]  來到是為了因為上帝愛世人
[00:35:23.960 --> 00:35:27.760]  愛到一個地步不惜犧牲祭壇下這幫
[00:35:27.760 --> 00:35:31.000]  對祂那麼忠心的聖徒
[00:35:31.000 --> 00:35:34.400]  還要忍心到不為他們伸冤
[00:35:34.400 --> 00:35:36.680]  等什麼呢
[00:35:36.680 --> 00:35:40.880]  就是等更加多未認識主救恩的人
[00:35:40.880 --> 00:35:43.680]  如果我不愛主
[00:35:43.680 --> 00:35:45.680]  我肯定不服氣
[00:35:45.680 --> 00:35:47.240]  你明白我的意思嗎
[00:35:47.240 --> 00:35:49.560]  那上帝等到哪些人可以湊夠錢
[00:35:49.560 --> 00:35:51.440]  你明白我的意思嗎
[00:35:51.440 --> 00:35:53.560]  湊夠那種足夠的見證
[00:35:53.560 --> 00:35:56.560]  你又不要我又不要他又不要
[00:35:56.560 --> 00:35:58.560]  求主幫我們
[00:35:58.560 --> 00:36:00.440]  我的愛不夠
[00:36:00.440 --> 00:36:04.000]  盼望都是我們很真誠願意主
[00:36:04.000 --> 00:36:06.440]  主你幫我愛你更多
[00:36:06.440 --> 00:36:08.600]  愛到一個地步
[00:36:08.600 --> 00:36:10.360]  我的臭脾氣
[00:36:10.360 --> 00:36:13.400]  很恩慰愛你
[00:36:13.400 --> 00:36:16.560]  我願意去改
[00:36:16.560 --> 00:36:18.200]  我在公開場合
[00:36:18.200 --> 00:36:19.960]  其他人都見不到我的臭脾氣
[00:36:19.960 --> 00:36:21.680]  只是我老婆見到的
[00:36:21.680 --> 00:36:24.760]  我都要放下
[00:36:24.760 --> 00:36:27.640]  我的其他種種不好
[00:36:27.640 --> 00:36:32.160]  阻礙人看到基督你的聖潔榮耀的東西
[00:36:32.160 --> 00:36:33.360]  我都願意
[00:36:33.360 --> 00:36:35.080]  因為愛你的緣故
[00:36:35.080 --> 00:36:37.600]  你都去放下
[00:36:37.600 --> 00:36:40.120]  盼望主透過這六人
[00:36:40.120 --> 00:36:41.840]  給我們每一個
[00:36:41.840 --> 00:36:43.000]  不是呢
[00:36:43.000 --> 00:36:46.280]  不單止是一種肅然起敬之道
[00:36:46.280 --> 00:36:48.560]  要認真看待生命
[00:36:48.560 --> 00:36:52.880]  也是更加體貼這位對我們
[00:36:52.880 --> 00:36:54.360]  尤其是復活節臨近
[00:36:54.360 --> 00:36:55.720]  壽虎節臨近
[00:36:55.720 --> 00:36:57.920]  愛得這麼緊要的救主
[00:36:57.920 --> 00:37:00.280]  我們真是真誠
[00:37:00.280 --> 00:37:02.400]  有預備好讓祂動我們
[00:37:02.400 --> 00:37:03.800]  這樣祈禱
[00:37:03.800 --> 00:37:06.840]  主幫我愛你多一點
