
[00:00:00.000 --> 00:00:03.920]  今天很榮幸與大家分享神的訊息
[00:14:59.120 --> 00:15:00.520]  都有很多事情
[00:15:00.520 --> 00:15:03.520]  好像要求大家來承擔
[00:15:03.520 --> 00:15:06.400]  於是我們發覺到有時候很大的壓力
[00:15:06.400 --> 00:15:08.480]  那怎麼辦呢?
[00:15:08.480 --> 00:15:12.160]  究竟淪陷有沒有範圍呢?
[00:15:12.160 --> 00:15:16.480]  其實我們要問的就是我可以做哪一個人的淪陷
[00:15:16.480 --> 00:15:21.680]  你有沒有留意到耶穌沒有為淪陷設下一個定義
[00:15:21.680 --> 00:15:24.920]  原來我們再深入探究的時候
[00:15:24.920 --> 00:15:27.240]  律法十誡
[00:15:27.240 --> 00:15:32.120]  沒有很細節的解釋
[00:15:32.120 --> 00:15:35.200]  只有人將這些律法
[00:15:35.200 --> 00:15:37.320]  加了很多細節的解釋
[00:15:37.320 --> 00:15:39.160]  我舉一個例子大家就明白了
[00:15:39.160 --> 00:15:41.880]  人與人之間第一條的誡命
[00:15:41.880 --> 00:15:42.680]  大家很熟悉
[00:15:42.680 --> 00:15:43.680]  是哪一條誡命呢?
[00:15:43.680 --> 00:15:46.600]  當孝敬父母
[00:15:46.600 --> 00:15:50.200]  但是聖經有沒有說怎樣去孝敬父母呢?
[00:15:50.200 --> 00:15:51.200]  沒有的
[00:15:51.200 --> 00:15:53.760]  如果有一個規定反而比較好
[00:15:53.760 --> 00:15:55.160]  如果說到
[00:15:55.160 --> 00:15:58.240]  孝敬父母的律法是什麼呢?
[00:15:58.240 --> 00:15:59.600]  將你的收入
[00:15:59.600 --> 00:16:01.720]  同樣抽出十分之一
[00:16:01.720 --> 00:16:04.560]  給你父母來做查錢
[00:16:04.560 --> 00:16:05.600]  就已經足夠了
[00:16:05.600 --> 00:16:06.560]  這就叫做孝敬
[00:16:06.560 --> 00:16:08.480]  因為那不是家用
[00:16:08.480 --> 00:16:10.080]  一定是不夠用的
[00:16:10.080 --> 00:16:10.960]  好了
[00:16:10.960 --> 00:16:12.320]  那你就簡單很多了
[00:16:12.320 --> 00:16:14.760]  好了我每個月就將收入的十分之一
[00:16:14.760 --> 00:16:15.440]  爸爸
[00:16:15.440 --> 00:16:16.440]  給你了
[00:16:16.440 --> 00:16:17.360]  但可能有一天
[00:16:17.360 --> 00:16:18.400]  你的家人打給你
[00:16:18.400 --> 00:16:19.040]  喂
[00:16:19.040 --> 00:16:20.040]  你爸爸
[00:16:20.040 --> 00:16:21.840]  剛剛天雨路滑
[00:16:21.840 --> 00:16:22.760]  滑倒了
[00:16:22.760 --> 00:16:24.000]  撞到頭上流血
[00:16:24.000 --> 00:16:25.160]  現在送進醫院了
[00:16:25.160 --> 00:16:26.520]  你去看看他
[00:16:26.520 --> 00:16:28.200]  不用了
[00:16:28.200 --> 00:16:31.520]  我已經盡了我孝敬的責任
[00:16:31.520 --> 00:16:33.040]  我已經給了十分之一了
[00:16:33.040 --> 00:16:34.440]  他流血不關我的事
[00:16:34.440 --> 00:16:35.360]  他死他事
[00:16:35.360 --> 00:16:36.400]  我不用你管
[00:16:36.400 --> 00:16:37.720]  我已經盡了我的責任
[00:16:37.720 --> 00:16:38.960]  是不是簡單很多了?
[00:16:38.960 --> 00:16:40.920]  但是聖經沒有
[00:16:41.120 --> 00:16:43.560]  因為每一個的處境都不同的
[00:16:43.560 --> 00:16:45.040]  很可能
[00:16:45.040 --> 00:16:46.280]  你的父母
[00:16:46.280 --> 00:16:46.720]  哇
[00:16:46.720 --> 00:16:48.680]  當年他很懂得投資
[00:16:48.680 --> 00:16:50.880]  他是很豐富的財富
[00:16:50.880 --> 00:16:54.320]  你還在等他什麼時候會被主接去的時候呢?
[00:16:54.320 --> 00:16:56.400]  但是到了這種處境
[00:16:56.400 --> 00:17:00.160]  就是你不需要來得及給他錢
[00:17:00.160 --> 00:17:01.520]  來得及做家用
[00:17:01.520 --> 00:17:03.760]  但可能他很孤單寂寞
[00:17:03.760 --> 00:17:05.440]  他需要的是什麼呢?
[00:17:05.440 --> 00:17:06.960]  就是你陪伴他
[00:17:06.960 --> 00:17:08.160]  你探望他
[00:17:08.160 --> 00:17:09.560]  跟他喝喝茶
[00:17:09.560 --> 00:17:11.720]  或者他行動較為緩慢
[00:17:11.720 --> 00:17:13.120]  你扶著他
[00:17:13.120 --> 00:17:14.680]  在天與陸環裡面
[00:17:14.680 --> 00:17:17.560]  你也是扶著他走在街上
[00:17:17.560 --> 00:17:19.000]  這個就是孝敬
[00:17:19.000 --> 00:17:21.480]  又或者有些人的父母
[00:17:21.480 --> 00:17:24.040]  可能他那個年代沒有機會去讀書
[00:17:24.040 --> 00:17:26.440]  他做一些很基層的工作
[00:17:26.440 --> 00:17:27.960]  他沒有很大的積蓄
[00:17:27.960 --> 00:17:29.200]  到了晚年的時候
[00:17:29.200 --> 00:17:32.000]  他的生活其實是有一定的困難和賭博的
[00:17:32.000 --> 00:17:33.920]  而你又賺到錢的時候
[00:17:33.920 --> 00:17:36.000]  你就應該供養他
[00:17:36.000 --> 00:17:39.440]  讓他可以來有過去的晚年
[00:17:39.680 --> 00:17:41.000]  這個就是孝敬
[00:17:41.000 --> 00:17:42.480]  所以你留意到
[00:17:42.480 --> 00:17:45.840]  律法裡面是沒有很明文規定
[00:17:45.840 --> 00:17:48.160]  如何孝敬你的父母
[00:17:48.160 --> 00:17:51.320]  同樣耶穌也沒有很清晰的
[00:17:51.320 --> 00:17:52.920]  但是祂界定了
[00:17:52.920 --> 00:17:56.000]  誰是我們的鄰舍
[00:17:56.000 --> 00:17:59.320]  但是祂帶出一個很重要的要點是什麼呢?
[00:17:59.320 --> 00:18:00.880]  就是愛
[00:18:00.880 --> 00:18:06.400]  愛是由你內心裡面來發出來的
[00:18:06.720 --> 00:18:10.360]  耶穌沒有指定你要去關心某一個人
[00:18:10.360 --> 00:18:12.560]  很重要的是什麼呢?
[00:18:12.560 --> 00:18:13.960]  在這段經文裡面
[00:18:13.960 --> 00:18:16.080]  帶出了一句很重要的信息就是
[00:18:16.080 --> 00:18:20.720]  當這個撒瑪利亞人看到被人打傷的人
[00:18:20.720 --> 00:18:22.320]  大家有沒有留意到一句話是什麼呢?
[00:18:22.320 --> 00:18:25.640]  動了慈心
[00:18:25.640 --> 00:18:27.000]  很寶貴
[00:18:27.000 --> 00:18:30.880]  這句話同樣在浪子的比喻裡面出現過
[00:18:30.880 --> 00:18:34.760]  父親遠遠看到自己的孩子回來的時候
[00:18:34.760 --> 00:18:36.360]  動了慈心
[00:18:36.360 --> 00:18:37.600]  他出於愛
[00:18:37.600 --> 00:18:39.440]  於是很自然的
[00:18:39.440 --> 00:18:43.080]  出於愛自然就會知道怎麼做
[00:18:43.080 --> 00:18:45.960]  去關心、去建立這個人
[00:18:45.960 --> 00:18:47.480]  所以今天我們要問
[00:18:47.480 --> 00:18:50.000]  我看到哪些人
[00:18:50.000 --> 00:18:53.000]  我願意動了慈心
[00:18:53.000 --> 00:18:55.520]  我去關心他、去幫他
[00:18:55.520 --> 00:18:58.560]  我要問我可以做哪一個人的鄰舍呢?
[00:18:58.560 --> 00:19:01.680]  但原來我又看到鄰舍有兩種
[00:19:01.680 --> 00:19:03.080]  一種是什麼呢?
[00:19:03.080 --> 00:19:04.760]  短暫性
[00:19:05.040 --> 00:19:07.760]  或者一次過的鄰舍
[00:19:07.760 --> 00:19:10.160]  聖經很清楚地說
[00:19:10.160 --> 00:19:11.280]  神愛世人
[00:19:11.280 --> 00:19:13.560]  神未將一獨生子賜給他們
[00:19:13.560 --> 00:19:15.360]  叫一切信他的不知滅亡萬德榮生
[00:19:15.360 --> 00:19:16.000]  是不是?
[00:19:16.000 --> 00:19:19.640]  但是神沒有叫我們毀身給世人的
[00:19:19.640 --> 00:19:23.520]  我們不可能來滿足世界上每一個人的需要
[00:19:23.520 --> 00:19:24.880]  每個人都有需要
[00:19:24.880 --> 00:19:27.800]  每個地方都有他的困難
[00:19:27.800 --> 00:19:29.760]  很簡單舉個例子
[00:19:29.760 --> 00:19:32.080]  最近我也不懂得說這個民族
[00:19:32.280 --> 00:19:35.120]  原來在緬甸裡面最近多了一批難民
[00:19:35.120 --> 00:19:37.000]  這批難民是怎麼樣呢?
[00:19:37.000 --> 00:19:39.280]  是生活很坎坷、很痛苦
[00:19:39.280 --> 00:19:42.000]  他們現在被迫害走到緬甸裡面
[00:19:42.000 --> 00:19:44.640]  但是因為政治的因素
[00:19:44.640 --> 00:19:48.280]  連被人視為人民鬥士的寒山素姬
[00:19:48.280 --> 00:19:50.080]  都不出來維護他們
[00:19:50.080 --> 00:19:53.480]  因為這群難民是伊斯蘭教的
[00:19:53.480 --> 00:19:55.280]  緬甸是什麼呢?
[00:19:55.280 --> 00:19:56.920]  緬甸是佛教的國家
[00:19:56.920 --> 00:19:59.760]  所以他想如果我幫這群人的時候
[00:19:59.760 --> 00:20:03.360]  很容易影響到我那群選民支持我的人
[00:20:03.360 --> 00:20:07.160]  那些佛教徒是不喜歡你去幫那些回教徒
[00:20:07.160 --> 00:20:09.200]  每個地方都有需要
[00:20:09.200 --> 00:20:11.000]  你看到美國有風災
[00:20:11.000 --> 00:20:12.800]  墨西哥有地震
[00:20:12.800 --> 00:20:17.160]  我們不可能去捨己身、去焚燒
[00:20:17.160 --> 00:20:19.440]  我們不可能去幫助所有這些人
[00:20:19.440 --> 00:20:21.360]  如果是的話我們只會引火自焚
[00:20:21.360 --> 00:20:23.240]  但是最重要的就是
[00:20:23.240 --> 00:20:27.480]  你會不會動了慈心
[00:20:27.840 --> 00:20:29.800]  你看到別人有需要的時候
[00:20:29.800 --> 00:20:31.280]  你那一刻裡面
[00:20:31.280 --> 00:20:32.520]  你願意幫他
[00:20:32.520 --> 00:20:37.440]  這個動了慈心可能有一次性的動了慈心
[00:20:37.440 --> 00:20:40.360]  最簡單舉一個例子
[00:20:40.360 --> 00:20:44.720]  有一個新聞不知道大家有沒有留意到
[00:20:44.720 --> 00:20:47.320]  在香港有一家七十一
[00:20:47.320 --> 00:20:49.360]  有一個店長很好
[00:20:49.360 --> 00:20:51.920]  有一個伯伯去買早餐
[00:20:51.920 --> 00:20:54.240]  但是帶不夠錢欠幾塊
[00:20:54.240 --> 00:20:55.960]  店長就跟他說
[00:20:55.960 --> 00:20:56.560]  算了伯伯
[00:20:56.560 --> 00:20:57.440]  我先跟你付錢
[00:20:57.440 --> 00:20:59.520]  明天你再拿錢下來玩給我
[00:20:59.520 --> 00:21:00.960]  如果你記得的話
[00:21:00.960 --> 00:21:04.280]  誰知道這件事被一個買東西的人看到
[00:21:04.280 --> 00:21:07.160]  於是就拍下了這個片段
[00:21:07.160 --> 00:21:09.240]  放在YouTube裡面
[00:21:09.240 --> 00:21:09.920]  哇
[00:21:09.920 --> 00:21:11.200]  當然很多 like(讚)
[00:21:11.200 --> 00:21:14.000]  不知道現在香港是不是沒有什麼新聞做呢
[00:21:14.000 --> 00:21:19.040]  結果有一個記者特意去採訪這個店長
[00:21:19.040 --> 00:21:22.840]  但是這個店長就說了一句我很欣賞的話
[00:21:22.840 --> 00:21:24.280]  他說為什麼要訪問我呢?
[00:21:24.280 --> 00:21:26.240]  這些很普通的事情而已
[00:21:26.240 --> 00:21:29.440]  我只是來做一個似人做的事情而已
[00:21:29.440 --> 00:21:31.160]  很寶貴的
[00:21:31.160 --> 00:21:33.440]  接著這個店長就解釋
[00:21:33.440 --> 00:21:36.480]  他說我們這家七十一附近有很多老人院
[00:21:36.480 --> 00:21:38.360]  那些老人家呢
[00:21:38.360 --> 00:21:41.320]  有時候他們買東西的時候帶的錢可能是帶不夠的
[00:21:41.320 --> 00:21:43.200]  他說那天剛剛下雨
[00:21:43.200 --> 00:21:46.640]  我又不想這個伯伯因為沒有錢的時候走回頭
[00:21:46.640 --> 00:21:48.320]  可能下雨他就不再下來了
[00:21:48.320 --> 00:21:50.080]  可能我沒有早餐吃了
[00:21:50.080 --> 00:21:51.600]  所以我就說好了
[00:21:51.600 --> 00:21:53.200]  我先跟你付錢
[00:21:53.560 --> 00:21:56.320]  那時候他也為這個伯伯做見證
[00:21:56.320 --> 00:21:56.960]  你有沒有留意?
[00:21:56.960 --> 00:21:57.960]  他說伯伯很好啊
[00:21:57.960 --> 00:22:01.400]  第二天真的拿回那幾塊下來給我
[00:22:01.400 --> 00:22:03.080]  這些是一次性的
[00:22:03.080 --> 00:22:03.960]  大家會想到
[00:22:03.960 --> 00:22:06.280]  如果有一個伯伯每天都跟他說
[00:22:06.280 --> 00:22:07.040]  我欠幾塊錢
[00:22:07.040 --> 00:22:08.760]  你先跟我付錢吧
[00:22:08.760 --> 00:22:10.320]  你猜那個店長會不會說
[00:22:10.320 --> 00:22:11.560]  好了,我先跟你付錢吧
[00:22:11.560 --> 00:22:13.240]  不要玩了,伯伯
[00:22:13.240 --> 00:22:14.360]  你不是第一次了
[00:22:14.360 --> 00:22:15.880]  每天都說欠幾塊錢
[00:22:15.880 --> 00:22:17.040]  是不是?
[00:22:17.040 --> 00:22:20.240]  你就不會再怎麼來都要去幫他了
[00:22:20.560 --> 00:22:24.120]  就是說今天當你看到一些人有需要可能是一次性的
[00:22:24.120 --> 00:22:25.600]  很簡單舉個例子
[00:22:25.600 --> 00:22:27.040]  你隨時都可以做到這件事情
[00:22:27.040 --> 00:22:28.960]  是啊,你下班可能很累
[00:22:28.960 --> 00:22:33.640]  但是當你剛剛坐到在地鐵或者火車裡面的時候
[00:22:33.640 --> 00:22:37.080]  但是下個站有一個疑似孕婦進來
[00:22:37.080 --> 00:22:38.160]  有時候也很難說
[00:22:38.160 --> 00:22:39.560]  你不知道是真的孕婦
[00:22:39.560 --> 00:22:41.160]  還是疑似孕婦
[00:22:41.160 --> 00:22:43.680]  總之她的肚子是很大的女士進來的
[00:22:43.680 --> 00:22:45.320]  那你怎麼辦呢?
[00:22:45.320 --> 00:22:46.560]  有些人就覺得很累
[00:22:46.560 --> 00:22:47.640]  但是糟了,香港英雄
[00:22:47.640 --> 00:22:49.160]  這次他又會怎麼樣呢?
[00:22:49.360 --> 00:22:51.720]  看不到,看不到,視頻過了他就會睡覺了
[00:22:51.720 --> 00:22:52.240]  是不是?
[00:22:52.240 --> 00:22:55.160]  於是可以掩蓋自己良心的不安
[00:22:55.160 --> 00:22:59.000]  但是如果你真的看到這個人有需要或者抱著孩子的時候
[00:22:59.000 --> 00:23:02.080]  你願不願意站起來讓他坐呢?
[00:23:02.080 --> 00:23:05.640]  我前幾天去粉嶺
[00:23:05.640 --> 00:23:08.360]  看到一個人抱著一個嬰兒進來的時候
[00:23:08.360 --> 00:23:09.720]  但是沒有人去看他
[00:23:09.720 --> 00:23:13.360]  接著我就很大聲地跟別人說
[00:23:13.360 --> 00:23:14.160]  但是很有禮貌
[00:23:14.160 --> 00:23:15.400]  哥哥啊
[00:23:15.400 --> 00:23:18.240]  你可不可以給這個人坐呢?
[00:23:18.240 --> 00:23:19.640]  因為他抱著嬰兒真的很辛苦
[00:23:19.640 --> 00:23:20.400]  接著我說一句
[00:23:20.400 --> 00:23:20.920]  我不認識他的
[00:23:20.920 --> 00:23:24.400]  不過免得有利益衝突
[00:23:24.400 --> 00:23:25.160]  那個人很尷尬
[00:23:25.160 --> 00:23:26.600]  在我這麼大聲說的時候
[00:23:26.600 --> 00:23:28.440]  他不好意思不站起來
[00:23:28.440 --> 00:23:30.160]  我也做了一件好事
[00:23:30.160 --> 00:23:30.880]  你知道嗎?
[00:23:30.880 --> 00:23:32.840]  這些是一次性的
[00:23:32.840 --> 00:23:35.040]  今天我們會不會有時間去做這些事情呢?
[00:23:35.040 --> 00:23:38.240]  有時候有些人就是沒有了憐憫的心
[00:23:38.240 --> 00:23:39.400]  有時候很可悲
[00:23:39.400 --> 00:23:42.920]  本來我這個星期的永善論壇是說
[00:23:42.920 --> 00:23:44.880]  希望大家珍惜有線電視
[00:23:44.880 --> 00:23:46.320]  但是就不用看無線了
[00:23:46.320 --> 00:23:48.200]  我是說港姐選舉的
[00:23:48.200 --> 00:23:49.600]  但是有線呢
[00:23:49.600 --> 00:23:51.600]  特別是新聞是挺好的
[00:23:51.600 --> 00:23:53.520]  特別是我會要求大家看
[00:23:53.520 --> 00:23:55.920]  有十五分鐘的國內新聞
[00:23:55.920 --> 00:23:57.400]  因為現在有線都被人買了
[00:23:57.400 --> 00:23:58.880]  可能遲一下就沒有機會了
[00:23:58.880 --> 00:24:02.360]  看到很多國內的新聞是很心痛的
[00:24:02.360 --> 00:24:03.800]  有一則新聞是什麼呢?
[00:24:03.800 --> 00:24:05.640]  是整個片段拍了出來的
[00:24:05.640 --> 00:24:08.320]  有一個女孩過馬路
[00:24:08.320 --> 00:24:11.600]  是在斑馬線過馬路
[00:24:11.600 --> 00:24:14.000]  但是被一輛車撞倒了
[00:24:14.000 --> 00:24:16.560]  接著她躺在那裡
[00:24:16.840 --> 00:24:18.720]  有途人看到的時候
[00:24:18.720 --> 00:24:21.800]  紛紛用手機帶她去拍照
[00:24:21.800 --> 00:24:22.960]  甚至拍視頻
[00:24:22.960 --> 00:24:25.840]  接著後面的車經過看到的時候
[00:24:25.840 --> 00:24:28.120]  馬上駛到旁邊的那條線就這樣過了
[00:24:28.120 --> 00:24:29.960]  但是沒有人理會她
[00:24:29.960 --> 00:24:32.280]  但是一個最心痛的是什麼呢?
[00:24:32.280 --> 00:24:34.200]  這個人曾經站過起來的
[00:24:34.200 --> 00:24:37.240]  但是因為傷過
[00:24:37.240 --> 00:24:39.040]  再跌倒在那裡
[00:24:39.040 --> 00:24:41.680]  但是沒多久你就看到有一輛車
[00:24:41.680 --> 00:24:43.160]  開得很快
[00:24:43.160 --> 00:24:45.080]  將她剪過了
[00:24:45.840 --> 00:24:47.440]  終於她就死了
[00:24:47.440 --> 00:24:51.560]  雖然後來報道說拘捕了這兩個司機
[00:24:51.560 --> 00:24:54.800]  但是我想如果那時候有人來
[00:24:54.800 --> 00:24:56.520]  但是他擋住了車的話
[00:24:56.520 --> 00:24:57.920]  或者扶起這個人的話
[00:24:57.920 --> 00:24:59.560]  這個人未必會死
[00:24:59.560 --> 00:25:02.040]  當然我們也不可以全怪所有的人
[00:25:02.040 --> 00:25:04.120]  有時候人是要承擔責任的
[00:25:04.120 --> 00:25:06.560]  因為很多人就是利用別人的愛心
[00:25:06.560 --> 00:25:07.960]  但是他在傷害別人嘛
[00:25:07.960 --> 00:25:08.960]  國內很流行的
[00:25:08.960 --> 00:25:09.840]  你去救了一個人
[00:25:09.840 --> 00:25:10.800]  但是可能你會上身
[00:25:10.800 --> 00:25:12.120]  就說你推跌他
[00:25:12.120 --> 00:25:14.400]  就要你來承擔他一生的費用
[00:25:14.880 --> 00:25:16.720]  但是至少有些事情我覺得可以做到的
[00:25:16.720 --> 00:25:18.800]  不是你拍手機來拍照
[00:25:18.800 --> 00:25:21.360]  你會不會在離遠的地方
[00:25:21.360 --> 00:25:23.680]  來擋住那些車
[00:25:23.680 --> 00:25:24.960]  截停那些車
[00:25:24.960 --> 00:25:26.080]  你打電話報警
[00:25:26.080 --> 00:25:27.240]  你不需要碰這個人的
[00:25:27.240 --> 00:25:28.760]  你可以幫到他
[00:25:28.760 --> 00:25:31.680]  我也剛剛在幾個星期前做到這件事情
[00:25:31.680 --> 00:25:32.840]  我去永樂街
[00:25:32.840 --> 00:25:34.040]  就是我帶隊去旅行
[00:25:34.040 --> 00:25:36.240]  就去旅行社談一些事情
[00:25:36.240 --> 00:25:37.680]  剛剛有輛車駛出來
[00:25:37.680 --> 00:25:40.080]  他就撞倒了雪糕桶
[00:25:40.080 --> 00:25:40.880]  那些膠雪糕桶
[00:25:40.880 --> 00:25:45.600]  我一隻眼還沒復原的,我就馬上看到他,我馬上截住他
[00:25:45.600 --> 00:25:46.920]  喂,你的車有事嗎?
[00:25:46.920 --> 00:25:47.840]  於是呢
[00:25:47.840 --> 00:25:50.880]  那個女士就下車想把雪糕桶拔出來
[00:25:50.880 --> 00:25:52.040]  但是拔不到
[00:25:52.040 --> 00:25:53.160]  那時候我怎麼做呢?
[00:25:53.160 --> 00:25:54.560]  我說很簡單而已
[00:25:54.560 --> 00:25:56.800]  我不懂得開車,我很懂得退後
[00:25:56.800 --> 00:25:59.920]  你退後就可以把雪糕桶推出來
[00:25:59.920 --> 00:26:01.440]  就是這麼簡單叫退後
[00:26:01.440 --> 00:26:03.360]  但是那個永樂街是單程路
[00:26:03.360 --> 00:26:04.600]  接著有車來的時候
[00:26:04.600 --> 00:26:06.240]  我做了交通督導員
[00:26:09.600 --> 00:26:11.760]  我真的截住,只是不是很久而已
[00:26:11.760 --> 00:26:12.920]  一分多鐘都不用
[00:26:12.920 --> 00:26:14.120]  他真的向後退
[00:26:14.120 --> 00:26:15.600]  接著就可以拿到雪糕桶
[00:26:15.600 --> 00:26:16.640]  就拔開了
[00:26:16.640 --> 00:26:17.520]  他謝謝我
[00:26:17.520 --> 00:26:19.480]  我只是做這麼簡單的事情而已
[00:26:19.480 --> 00:26:20.400]  我就想起了
[00:26:20.400 --> 00:26:22.240]  你只要截住那些車
[00:26:22.240 --> 00:26:23.840]  你打電話報警的時候
[00:26:23.840 --> 00:26:25.200]  就可以救到這個人
[00:26:25.200 --> 00:26:28.400]  但是有時候人就是沒有這份愛
[00:26:28.400 --> 00:26:31.480]  但是我想跟大家再從另一個角度去看
[00:26:31.480 --> 00:26:33.560]  當你幫了一個人
[00:26:33.560 --> 00:26:36.760]  你未必會記得你幫過人
[00:26:36.760 --> 00:26:39.040]  但是受恩的人會記得
[00:26:40.080 --> 00:26:41.360]  新鮮熱辣
[00:26:41.360 --> 00:26:43.680]  剛才我看我的電話來的時候
[00:26:43.680 --> 00:26:46.400]  我昨晚去培政中學那裡
[00:26:46.400 --> 00:26:47.600]  舉辦了一個報道會
[00:26:47.600 --> 00:26:49.480]  有一個小女孩跑來找我
[00:26:49.480 --> 00:26:50.800]  還跟我拍了照
[00:26:50.800 --> 00:26:51.760]  她說牧師
[00:26:51.760 --> 00:26:52.480]  你認不認得我?
[00:26:52.480 --> 00:26:53.440]  我說認不認得
[00:26:53.440 --> 00:26:55.360]  她說我是當年
[00:26:55.360 --> 00:26:58.320]  富善村年代的一個小孩子
[00:26:58.320 --> 00:27:01.080]  我現在已經做了基督徒
[00:27:01.080 --> 00:27:03.560]  現在我在做一些社會工作
[00:27:03.560 --> 00:27:05.120]  我說很感謝你,牧師
[00:27:05.120 --> 00:27:06.480]  當年我媽媽
[00:27:06.480 --> 00:27:08.280]  也有回教會的
[00:27:08.280 --> 00:27:10.280]  但是當時我們經濟有困難
[00:27:10.280 --> 00:27:11.800]  你曾經幫過我
[00:27:11.800 --> 00:27:13.040]  我說是嗎?
[00:27:13.040 --> 00:27:14.680]  我也想知道我幫過哪一個人
[00:27:14.680 --> 00:27:16.280]  我說可不可以把你媽媽的照片
[00:27:16.280 --> 00:27:18.040]  發來給我看看
[00:27:18.040 --> 00:27:20.040]  今天早上我看到
[00:27:20.040 --> 00:27:20.880]  她發了我媽媽的照片
[00:27:20.880 --> 00:27:22.480]  但是我完全認不出這個人
[00:27:22.480 --> 00:27:23.320]  我跟她說
[00:27:23.320 --> 00:27:24.800]  太年輕了,還是認不出
[00:27:24.800 --> 00:27:26.600]  我這張照片是什麼時候拍的?
[00:27:26.600 --> 00:27:27.560]  她沒有回答我
[00:27:27.560 --> 00:27:28.560]  那時候
[00:27:28.560 --> 00:27:29.720]  但是接著今天
[00:27:29.720 --> 00:27:30.640]  剛才我看回了
[00:27:30.640 --> 00:27:32.840]  當時教會是在
[00:27:32.840 --> 00:27:33.640]  博物館
[00:27:33.640 --> 00:27:34.840]  火車博物館對面
[00:27:34.840 --> 00:27:36.720]  她說媽媽經濟有困難
[00:27:36.960 --> 00:27:39.520]  你來帶她,支持了她二千元
[00:27:39.520 --> 00:27:40.520]  但是她說
[00:27:40.520 --> 00:27:41.440]  我也記得的
[00:27:41.440 --> 00:27:42.920]  她昨天跟我說這件事
[00:27:42.920 --> 00:27:44.160]  到現在我看回那張照片
[00:27:44.160 --> 00:27:45.640]  我也不記得這件事
[00:27:45.640 --> 00:27:48.240]  但是我很相信受恩的人
[00:27:48.240 --> 00:27:49.840]  原來會記得
[00:27:49.840 --> 00:27:52.040]  所以今天當你去愛的時候
[00:27:52.040 --> 00:27:53.160]  是一次性的
[00:27:53.160 --> 00:27:55.960]  但是很可能受恩的人會經歷到
[00:27:55.960 --> 00:27:57.960]  最簡單舉一個例子
[00:27:57.960 --> 00:27:59.080]  我去完斐濟
[00:27:59.080 --> 00:28:01.280]  我就去澳洲探望弟兄姊妹
[00:28:01.280 --> 00:28:02.480]  我只留了兩天
[00:28:02.480 --> 00:28:04.120]  所以沒有買電話卡
[00:28:04.120 --> 00:28:05.640]  後來就出了問題
[00:28:05.640 --> 00:28:07.120]  就是我探望完一個人
[00:28:07.120 --> 00:28:08.720]  然後五點多我就會走了
[00:28:08.720 --> 00:28:10.360]  去探望我們自己的會友
[00:28:10.360 --> 00:28:11.240]  Forence
[00:28:11.240 --> 00:28:12.760]  還有Charles的家
[00:28:12.760 --> 00:28:14.560]  我就說你不需要出來接我了
[00:28:14.560 --> 00:28:15.960]  因為你住得遠
[00:28:15.960 --> 00:28:16.800]  我會坐火車
[00:28:16.800 --> 00:28:18.720]  你在火車站接我就行了
[00:28:18.720 --> 00:28:21.920]  他已經寄了火車站的名字給我
[00:28:21.920 --> 00:28:23.880]  我就問我的朋友
[00:28:23.880 --> 00:28:25.120]  什麼時候
[00:28:25.120 --> 00:28:25.560]  他很好
[00:28:25.560 --> 00:28:26.560]  馬上上網查到
[00:28:26.560 --> 00:28:28.560]  五點十二分有一班車
[00:28:28.560 --> 00:28:30.440]  就會開出了
[00:28:30.440 --> 00:28:32.720]  在悉尼的中央站裡面
[00:28:32.720 --> 00:28:36.120]  六點零九分就會到了
[00:28:36.120 --> 00:28:37.320]  那就很安全了
[00:28:37.320 --> 00:28:38.200]  我就跟他說
[00:28:38.200 --> 00:28:39.200]  你打給我的會友
[00:28:39.200 --> 00:28:40.520]  叫六點零九分等我吧
[00:28:40.520 --> 00:28:41.520]  好不好?
[00:28:41.520 --> 00:28:42.120]  OK
[00:28:42.120 --> 00:28:43.120]  他就打了
[00:28:43.120 --> 00:28:44.480]  於是我就上車
[00:28:44.480 --> 00:28:46.360]  我一上車就多數會睡覺
[00:28:46.360 --> 00:28:47.640]  但是教大家
[00:28:47.640 --> 00:28:49.520]  睡覺之前你預了什麼時候下車
[00:28:49.520 --> 00:28:50.600]  你就調好鬧鐘
[00:28:50.600 --> 00:28:51.760]  於是就會醒了
[00:28:51.760 --> 00:28:53.680]  後來我留意到這輛車很好
[00:28:53.680 --> 00:28:55.600]  原來我去到車站
[00:28:55.600 --> 00:28:57.680]  我就問那些工作人員
[00:28:57.680 --> 00:28:59.400]  我去這個站在哪個月台呢?
[00:28:59.400 --> 00:29:00.000]  二號月台
[00:29:00.000 --> 00:29:00.920]  我記得很清楚的
[00:29:00.920 --> 00:29:02.560]  於是我就下去二號月台
[00:29:02.560 --> 00:29:04.560]  五點零八分的車已經到了
[00:29:04.560 --> 00:29:05.760]  於是就飆上去了
[00:29:05.760 --> 00:29:06.600]  那時候
[00:29:06.600 --> 00:29:07.680]  後來
[00:29:07.680 --> 00:29:09.240]  就發覺這輛車非常好
[00:29:09.240 --> 00:29:10.400]  原來是公共汽車
[00:29:10.400 --> 00:29:11.920]  很多個站都不停的
[00:29:11.920 --> 00:29:14.320]  一個多小時就去到很遠了
[00:29:14.320 --> 00:29:15.600]  我就睡覺了
[00:29:15.600 --> 00:29:17.480]  六點鐘真的鬧鐘鬧的時候
[00:29:17.480 --> 00:29:18.640]  我就驚醒了
