
[00:00:00.000 --> 00:00:02.000]  讓我們想像一下
[00:23:03.000 --> 00:23:09.000]  就跟希律說我要施洗約翰的頭
[00:23:09.000 --> 00:23:17.000]  然後施洗約翰的頭就被放在碟上拿上來了
[00:23:17.000 --> 00:23:20.000]  可能有人會問
[00:23:20.000 --> 00:23:24.000]  這麼大的代價是不是值得呢?
[00:23:24.000 --> 00:23:28.000]  這麼大的代價來作見證是不是值得呢?
[00:23:28.000 --> 00:23:34.000]  那就要看由誰來評價值得和不值得
[00:23:34.000 --> 00:23:41.000]  一定有人認為不值得
[00:23:41.000 --> 00:23:46.000]  耶穌曾經被人問
[00:23:46.000 --> 00:23:48.000]  關於施洗約翰
[00:23:48.000 --> 00:23:50.000]  他有一段這樣的評論
[00:23:50.000 --> 00:23:56.000]  在馬太福音第十一章第七節
[00:23:56.000 --> 00:24:00.000]  耶穌對眾人論道約翰說
[00:24:00.000 --> 00:24:05.000]  你們從前到曠野去是要看什麼呢?
[00:24:05.000 --> 00:24:08.000]  看風吹動的蘆葦嗎?
[00:24:08.000 --> 00:24:10.000]  你們出去到底是要看什麼呢?
[00:24:10.000 --> 00:24:14.000]  看穿細軟衣服的人嗎?
[00:24:14.000 --> 00:24:18.000]  那穿細軟衣服的人是在皇宮裡
[00:24:18.000 --> 00:24:22.000]  你們出去究竟要看什麼是先知嗎?
[00:24:22.000 --> 00:24:30.000]  我告訴你們他比先知大多了
[00:24:30.000 --> 00:24:32.000]  這個人就是經常所說的
[00:24:32.000 --> 00:24:36.000]  看啊我要差遣我的使者在你面前
[00:24:36.000 --> 00:24:40.000]  他要在你前面為你預備道路
[00:24:40.000 --> 00:24:42.000]  我實在告訴你們
[00:24:42.000 --> 00:24:51.000]  凡女子所生的沒有一個比施洗約翰大
[00:24:51.000 --> 00:24:53.000]  燕子飛時
[00:24:53.000 --> 00:24:56.000]  綠水人家曉
[00:24:56.000 --> 00:24:58.000]  燕子不是太陽
[00:24:58.000 --> 00:25:01.000]  它不會為你帶來溫暖
[00:25:01.000 --> 00:25:04.000]  綠水也不是太陽
[00:25:04.000 --> 00:25:07.000]  它也不會帶來溫暖
[00:25:07.000 --> 00:25:14.000]  但是燕子在寒冬之後再次飛翔
[00:25:14.000 --> 00:25:19.000]  綠水在乾涸的河道裡再次流動
[00:25:19.000 --> 00:25:23.000]  卻是帶給人有溫暖的盼望
[00:25:23.000 --> 00:25:26.000]  有新生的盼望
[00:25:26.000 --> 00:25:30.000]  燕子總有離去那一天
[00:25:30.000 --> 00:25:34.000]  綠水總有流乾那一刻
[00:25:34.000 --> 00:25:37.000]  但是他們的出現
[00:25:37.000 --> 00:25:39.000]  在他們的日子
[00:25:39.000 --> 00:25:42.000]  卻是帶給人溫暖的盼望
[00:25:42.000 --> 00:25:44.000]  和新生的盼望
[00:25:44.000 --> 00:25:48.000]  《會堂課音》三章三十節記載了施洗約翰的名言
[00:25:48.000 --> 00:25:53.000]  也值得教會和信徒參考
[00:25:53.000 --> 00:25:59.000]  他說「他必興旺,我必睡微」
[00:25:59.000 --> 00:26:02.000]  作為見證者的教會和信徒
[00:26:02.000 --> 00:26:05.000]  或者我們都以為
[00:26:05.000 --> 00:26:11.000]  我們的興旺才是一個好的見證
[00:26:11.000 --> 00:26:15.000]  我們的微弱就是一個失見證
[00:26:15.000 --> 00:26:19.000]  以致我們都很想告訴世界
[00:26:19.000 --> 00:26:22.000]  我們什麼都比別人好
[00:26:22.000 --> 00:26:24.000]  我們的建築物比外面的漂亮
[00:26:24.000 --> 00:26:28.000]  我們每個人都比外面的成功
[00:26:28.000 --> 00:26:32.000]  我們祈禱就病得醫治
[00:26:32.000 --> 00:26:38.000]  我們以為是要興旺才能做見證
[00:26:38.000 --> 00:26:44.000]  我們以為睡微就一定是失見證
[00:26:44.000 --> 00:26:49.000]  但是原來可以不是這樣的
[00:26:49.000 --> 00:26:56.000]  所以我們知道一切上主都看在眼內
[00:26:56.000 --> 00:27:02.000]  我們的心思意念上主都完全知曉
[00:27:02.000 --> 00:27:09.000]  就算花燈殘紅也無需傷感
[00:27:09.000 --> 00:27:13.000]  記不記得有另外一句詩話
[00:27:13.000 --> 00:27:16.000]  落紅不是無情脈
[00:27:16.000 --> 00:27:21.000]  化作春泥更糊花
[00:27:21.000 --> 00:27:25.000]  見證者的心上主是知道的
[00:27:25.000 --> 00:27:29.000]  見證者的情是繼續潤澤世間
