
[00:00:00.000 --> 00:00:02.000]  馬上進去,我們繼續
[00:16:54.080 --> 00:16:56.080]  我們就是宣教者
[00:16:56.080 --> 00:16:58.080]  而且這個見證
[00:16:58.080 --> 00:17:00.080]  是指殉道天
[00:17:00.080 --> 00:17:02.080]  有聖靈
[00:17:02.080 --> 00:17:04.080]  做我們的能力
[00:17:04.080 --> 00:17:06.080]  嘩 你見到多厲害
[00:17:06.080 --> 00:17:08.080]  你們受聖靈
[00:17:08.080 --> 00:17:10.080]  約翰就說
[00:17:10.080 --> 00:17:12.080]  你們受聖靈
[00:17:12.080 --> 00:17:14.080]  那裡像是即刻受
[00:17:14.080 --> 00:17:16.080]  一口氣
[00:17:16.080 --> 00:17:18.080]  如果看聖經
[00:17:18.080 --> 00:17:20.080]  五旬節的時候
[00:17:20.080 --> 00:17:22.080]  聖靈又降臨一次
[00:17:22.080 --> 00:17:24.080]  我看約翰的福音
[00:17:24.080 --> 00:17:26.080]  我不能夠說約翰只是說
[00:17:26.080 --> 00:17:28.080]  其實是沒有的
[00:17:28.080 --> 00:17:30.080]  因為那裡約翰明明是說
[00:17:30.080 --> 00:17:32.080]  吹一口氣
[00:17:32.080 --> 00:17:34.080]  然後說受聖靈
[00:17:34.080 --> 00:17:36.080]  所以在那個時間
[00:17:36.080 --> 00:17:38.080]  聖靈已經降臨在
[00:17:38.080 --> 00:17:40.080]  門徒的身上 不過去到五旬節
[00:17:40.080 --> 00:17:42.080]  是正正式式
[00:17:42.080 --> 00:17:44.080]  正正式式
[00:17:44.080 --> 00:17:46.080]  以前不正式
[00:17:46.080 --> 00:17:48.080]  是更加明顯的
[00:17:48.080 --> 00:17:50.080]  降臨在所有
[00:17:50.080 --> 00:17:52.080]  在房子裡的人的身上
[00:17:52.080 --> 00:17:54.080]  五旬節被認為
[00:17:54.080 --> 00:17:56.080]  聖靈降臨
[00:17:56.080 --> 00:17:58.080]  其實在屋子裡
[00:17:58.080 --> 00:18:00.080]  耶穌向他們吹一口氣
[00:18:00.080 --> 00:18:02.080]  受聖靈 那些使徒
[00:18:02.080 --> 00:18:04.080]  已經得著聖靈
[00:18:04.080 --> 00:18:06.080]  一路的同在
[00:18:06.080 --> 00:18:08.080]  我們竟然可以
[00:18:08.080 --> 00:18:10.080]  和聖靈同工
[00:18:10.080 --> 00:18:12.080]  其實我們跟著聖靈
[00:18:12.080 --> 00:18:14.080]  做事而已
[00:18:14.080 --> 00:18:16.080]  你以為真的我能夠傳福音嗎
[00:18:16.080 --> 00:18:18.080]  是聖靈和我們
[00:18:18.080 --> 00:18:20.080]  同工而已
[00:18:20.080 --> 00:18:22.080]  是他的工作
[00:18:22.080 --> 00:18:24.080]  所以延伸差遣能力和功幾個字
[00:18:24.080 --> 00:18:26.080]  希望大家能夠記得
[00:18:26.080 --> 00:18:28.080]  好
[00:18:28.080 --> 00:18:30.080]  一個故事 摩西的故事
[00:18:30.080 --> 00:18:32.080]  就叫他你和我
[00:18:32.080 --> 00:18:34.080]  帶以色列人離開埃及
[00:18:34.080 --> 00:18:36.080]  摩西就
[00:18:36.080 --> 00:18:38.080]  嘩 太極高手 推了兩張聖經
[00:18:38.080 --> 00:18:40.080]  不行 我不行
[00:18:40.080 --> 00:18:42.080]  那樣那樣
[00:18:42.080 --> 00:18:44.080]  他們問問題
[00:18:44.080 --> 00:18:46.080]  摩西的問題
[00:18:46.080 --> 00:18:48.080]  其中之一就是
[00:18:48.080 --> 00:18:50.080]  我絕口笨舌 我不會說話
[00:18:50.080 --> 00:18:52.080]  你叫我去見法老 想死嗎
[00:18:52.080 --> 00:18:54.080]  主耶穌
[00:18:54.080 --> 00:18:56.080]  不是 上主就說
[00:18:56.080 --> 00:18:58.080]  我都知道十分困難
[00:18:58.080 --> 00:19:00.080]  摩西都知道 所以上主就說
[00:19:00.080 --> 00:19:02.080]  絕口笨舌不要緊
[00:19:02.080 --> 00:19:04.080]  我會賞賜你厚財
[00:19:04.080 --> 00:19:06.080]  而且
[00:19:06.080 --> 00:19:08.080]  記不記得你哥哥 他很會說話
[00:19:08.080 --> 00:19:10.080]  我會叫阿倫
[00:19:10.080 --> 00:19:12.080]  和你一起去
[00:19:12.080 --> 00:19:14.080]  還有後來我會叫約書亞
[00:19:14.080 --> 00:19:16.080]  做你的幫手 當時沒有說
[00:19:16.080 --> 00:19:18.080]  後來我們見到約書亞
[00:19:18.080 --> 00:19:20.080]  做摩西的幫手
[00:19:20.080 --> 00:19:22.080]  不用擔心
[00:19:22.080 --> 00:19:24.080]  我會給你厚財
[00:19:24.080 --> 00:19:26.080]  我會給你阿倫
[00:19:26.080 --> 00:19:28.080]  幫你 阿倫就帶領著
[00:19:28.080 --> 00:19:30.080]  宗教上的東西 我會給阿倫
[00:19:30.080 --> 00:19:32.080]  當然阿倫
[00:19:32.080 --> 00:19:34.080]  後來他在人來說
[00:19:34.080 --> 00:19:36.080]  做了金牛代替
[00:19:36.080 --> 00:19:38.080]  耶和華
[00:19:38.080 --> 00:19:40.080]  很大禍害 阿倫
[00:19:40.080 --> 00:19:42.080]  叫他幫手 我會叫一個好厚財
[00:19:42.080 --> 00:19:44.080]  我會幫你
[00:19:44.080 --> 00:19:46.080]  後來你老了
[00:19:46.080 --> 00:19:48.080]  我叫約書亞幫你
[00:19:48.080 --> 00:19:50.080]  還有神叫他
[00:19:50.080 --> 00:19:52.080]  你記得拿著你那支手杖
[00:19:52.080 --> 00:19:54.080]  這支是神跡的手杖
[00:19:54.080 --> 00:19:56.080]  指向紅海
[00:19:56.080 --> 00:19:58.080]  紅海分開 釘在地上
[00:19:58.080 --> 00:20:00.080]  變成蛇
[00:20:00.080 --> 00:20:02.080]  其實放心
[00:20:02.080 --> 00:20:04.080]  聖靈帶領我們去傳福音
[00:20:04.080 --> 00:20:06.080]  比摩西強得多了
[00:20:06.080 --> 00:20:08.080]  是不是
[00:20:08.080 --> 00:20:10.080]  神叫我們 叫摩西去
[00:20:10.080 --> 00:20:12.080]  哎呀 不行 不行 不行
[00:20:12.080 --> 00:20:14.080]  如果神在裡面想 我早就知道你不行了
[00:20:14.080 --> 00:20:16.080]  所以
[00:20:16.080 --> 00:20:18.080]  不過你放心 不是你行
[00:20:18.080 --> 00:20:20.080]  是我行
[00:20:20.080 --> 00:20:22.080]  是聖靈會行
[00:20:22.080 --> 00:20:24.080]  如果你去傳福音 哎呀 神呀 我不行
[00:20:24.080 --> 00:20:26.080]  我早就知道你不行了
[00:20:26.080 --> 00:20:28.080]  不過 聖靈行 我的靈會和你同去
[00:20:28.080 --> 00:20:30.080]  靠我靈成事
[00:20:30.080 --> 00:20:32.080]  好了
[00:20:32.080 --> 00:20:34.080]  今天的金句 一起讀
[00:20:34.080 --> 00:20:36.080]  但聖靈降臨在
[00:20:36.080 --> 00:20:38.080]  你們身上
[00:20:38.080 --> 00:20:40.080]  你們就必得著能力
[00:20:40.080 --> 00:20:42.080]  並要在耶路撒冷
[00:20:42.080 --> 00:20:44.080]  猶太傳地和撒瑪利亞
[00:20:44.080 --> 00:20:46.080]  直到地極 作我的見證
[00:20:46.080 --> 00:20:48.080]  聖靈降臨
[00:20:48.080 --> 00:20:50.080]  你就必得著能力
[00:20:50.080 --> 00:20:52.080]  要在所有地方
[00:20:52.080 --> 00:20:54.080]  為我作見證
[00:20:54.080 --> 00:20:56.080]  這是今天的金句
[00:20:56.080 --> 00:20:58.080]  不要忘記了
[00:20:58.080 --> 00:21:00.080]  主耶穌給我們聖靈
[00:21:00.080 --> 00:21:02.080]  你們收聖靈
[00:21:02.080 --> 00:21:04.080]  還要叫我們往普天下去
[00:21:04.080 --> 00:21:06.080]  奉我的名
[00:21:06.080 --> 00:21:08.080]  傳到
[00:21:08.080 --> 00:21:10.080]  為祂作見證
[00:21:10.080 --> 00:21:12.080]  讚美上主 我們祈禱
[00:21:12.080 --> 00:21:16.080]  讚美猜顯我們的主
[00:21:16.080 --> 00:21:18.080]  你猜顯你的兒子耶穌基督
[00:21:18.080 --> 00:21:20.080]  父怎樣猜顯了耶穌
[00:21:20.080 --> 00:21:22.080]  也照耶穌也照樣猜顯我們
[00:21:22.080 --> 00:21:26.080]  主感謝你
[00:21:26.080 --> 00:21:28.080]  我們不是一個奉猜顯的人
[00:21:28.080 --> 00:21:30.080]  並不是在世界上
[00:21:30.080 --> 00:21:32.080]  營營役役
[00:21:32.080 --> 00:21:34.080]  日日過一日這樣過日子
[00:21:34.080 --> 00:21:36.080]  而是我們有一個
[00:21:36.080 --> 00:21:38.080]  見證你自己
[00:21:38.080 --> 00:21:40.080]  復活的使命
[00:21:40.080 --> 00:21:42.080]  人要奉你的名
[00:21:42.080 --> 00:21:44.080]  傳道直 傳道萬邦
[00:21:44.080 --> 00:21:46.080]  我們就是這些事的
[00:21:46.080 --> 00:21:48.080]  見證
[00:21:48.080 --> 00:21:50.080]  給我們這個心智 給我們這個負擔
[00:21:50.080 --> 00:21:52.080]  給我們這個託付
[00:21:52.080 --> 00:21:54.080]  給我們有這個經
[00:21:54.080 --> 00:21:56.080]  聖靈與我們同在
[00:21:56.080 --> 00:21:58.080]  幫助我們依靠你
[00:21:58.080 --> 00:22:00.080]  開口講明福音的奧秘
[00:22:00.080 --> 00:22:02.080]  求主加力
[00:22:02.080 --> 00:22:04.080]  順天祈禱 奉耶穌名求
[00:22:04.080 --> 00:22:06.080]  阿門
