
[00:00:00.000 --> 00:00:03.920]  很多人都說所有宗教都是導人向善
[00:18:02.640 --> 00:18:05.840]  死撐的意思就是不肯悔改
[00:18:05.840 --> 00:18:08.880]  你還是死不悔改
[00:18:08.880 --> 00:18:11.680]  聖經怎麼說呢
[00:18:11.680 --> 00:18:13.760]  唯恐這是越發傳揚在民間
[00:18:13.760 --> 00:18:15.040]  我們必須恐嚇他
[00:18:15.040 --> 00:18:19.120]  叫他們不再奉這人的名字傳廣倫
[00:18:19.120 --> 00:18:22.080]  聖經說唯恐這是越發傳揚在民間
[00:18:22.080 --> 00:18:23.920]  我們必須恐嚇他們
[00:18:23.920 --> 00:18:25.760]  叫他們不再奉這人
[00:18:25.760 --> 00:18:29.600]  大家看到這幫人心裏所關注的是什麼嗎
[00:18:29.600 --> 00:18:32.480]  大家看看這幫人在心裏關注的是什麼呢
[00:18:32.480 --> 00:18:35.280]  他們所關注的就是不要讓這件事再傳開去
[00:18:35.280 --> 00:18:38.880]  他們所關心的是不要讓這件事越發傳揚
[00:18:38.880 --> 00:18:40.800]  不過是一件很諷刺的事情
[00:18:40.800 --> 00:18:42.800]  但很諷刺的一件事就是
[00:18:42.800 --> 00:18:45.040]  傳開去的這件事
[00:18:45.040 --> 00:18:48.880]  正正是彼得和所有門徒要做的事情
[00:18:48.880 --> 00:18:50.160]  這樣傳揚在民間
[00:18:50.160 --> 00:18:53.440]  反而恰恰是彼得和他的門徒所要做的事情
[00:18:53.440 --> 00:18:56.160]  因為這就是主耶穌命令他們要做的事情
[00:18:56.160 --> 00:18:58.400]  因為這是主耶穌命令他們所做的
[00:18:58.400 --> 00:19:01.040]  主耶穌明明叫他們要去
[00:19:01.040 --> 00:19:04.400]  從耶路撒冷直到地極作我的見證
[00:19:04.400 --> 00:19:05.600]  主耶穌命令他們
[00:19:05.600 --> 00:19:09.280]  你們要去從耶路撒冷直到地極做我的見證
[00:19:09.280 --> 00:19:11.520]  大家想想這句話是什麼意思
[00:19:11.520 --> 00:19:14.720]  大家說這什麼意思呢
[00:19:14.720 --> 00:19:16.720]  這句話的意思就是
[00:19:16.720 --> 00:19:18.800]  這個意思就是
[00:19:18.800 --> 00:19:21.200]  主耶穌今天要你和我所做的事情
[00:19:21.200 --> 00:19:24.640]  主耶穌今天要你和我所做的事情
[00:19:24.640 --> 00:19:27.840]  是這個世界不想我們做的事情
[00:19:27.840 --> 00:19:31.280]  是這個世界不想我們做的事情
[00:19:31.280 --> 00:19:33.360]  我最近聽到在美國
[00:19:33.360 --> 00:19:34.800]  我最近聽到在美國
[00:19:34.800 --> 00:19:37.520]  如果你在一個公眾的場合裡講耶穌
[00:19:37.520 --> 00:19:40.080]  如果你在一個公眾的場合裡講耶穌
[00:19:40.080 --> 00:19:42.400]  又或者你為一個不是基督徒的人
[00:19:42.400 --> 00:19:44.800]  來奉耶穌的名為祈禱
[00:19:44.800 --> 00:19:48.720]  或者是你為一個非基督徒奉耶穌的名祈禱
[00:19:48.720 --> 00:19:50.080]  這是侵犯性
[00:19:50.080 --> 00:19:51.360]  這是侵犯性
[00:19:51.360 --> 00:19:53.600]  他們說是政治上不正確
[00:19:53.600 --> 00:19:55.520]  他們說是政治上不正確
[00:19:55.520 --> 00:19:56.720]  所以我們作為基督徒
[00:19:56.720 --> 00:19:58.000]  所以我們作為基督徒
[00:19:58.000 --> 00:19:59.040]  雖然我們作為基督徒
[00:19:59.040 --> 00:20:01.200]  我們覺得這個指控是不合道理
[00:20:01.200 --> 00:20:04.400]  我們認為這個指認是不合理的
[00:20:04.400 --> 00:20:05.680]  但現實就是
[00:20:05.680 --> 00:20:07.920]  遠在2000年第一代的基督徒
[00:20:07.920 --> 00:20:10.080]  其實這個不合理已經發生了
[00:20:10.080 --> 00:20:12.800]  但實際上是在2000年前
[00:20:12.800 --> 00:20:16.480]  第一代基督徒身上就發生了這樣不合理的事
[00:20:16.480 --> 00:20:18.640]  雖然宗教領袖沒有辦法證明
[00:20:18.640 --> 00:20:20.400]  彼得所說的是錯的
[00:20:20.400 --> 00:20:24.720]  所以宗教領袖沒有辦法證明彼得所說的是錯的
[00:20:24.720 --> 00:20:27.920]  甚至他們知道彼得所說的是對的
[00:20:27.920 --> 00:20:30.640]  甚至他們知道彼得所說的是對的
[00:20:30.640 --> 00:20:33.280]  但是為了這件事不要再傳開它
[00:20:33.280 --> 00:20:36.000]  但是為了不讓這件事情再傳揚出去
[00:20:36.000 --> 00:20:38.560]  他們做的就是恐嚇那幫人
[00:20:38.560 --> 00:20:40.240]  所以他們就恐嚇他們
[00:20:40.240 --> 00:20:42.560]  叫他們不要再奉耶穌的名傳道
[00:20:42.560 --> 00:20:44.720]  叫他們不再奉耶穌的名傳道
[00:20:44.720 --> 00:20:48.720]  剛才我們也說過今天的彼得已經和以前的彼得很大分別
[00:20:48.720 --> 00:20:52.240]  但是我們前面看到了今天的彼得跟以前已經不一樣了
[00:20:52.240 --> 00:20:54.160]  彼得就這樣跟他們說
[00:20:54.160 --> 00:20:55.840]  彼得就這樣對他們說
[00:20:55.840 --> 00:20:57.440]  我聽你們說不聽神說
[00:20:57.440 --> 00:20:58.800]  你們覺得合理嗎
[00:20:58.800 --> 00:21:01.360]  聽你們不聽神你們覺得合理嗎
[00:21:01.360 --> 00:21:05.920]  彼得的立場是相當的清晰和堅決的
[00:21:05.920 --> 00:21:08.640]  彼得的立場相當的清晰和堅決
[00:21:08.640 --> 00:21:13.120]  當這些人叫他們不要再講耶穌的事情
[00:21:13.120 --> 00:21:16.320]  當這些人叫他們不要再講耶穌的事情
[00:21:16.320 --> 00:21:20.720]  彼得就說我們所看到我們所聽到的不能不說
[00:21:20.720 --> 00:21:24.080]  彼得說我們所聽見我們所看到的不能不說
[00:21:24.080 --> 00:21:26.800]  換言之彼得就是和那幫人說
[00:21:26.800 --> 00:21:29.920]  神是我的主不是你們是我的主
[00:21:29.920 --> 00:21:34.480]  換言之彼得就是和那幫人說神是我的主不是你們的主
[00:21:34.480 --> 00:21:37.520]  所以弟兄姊妹們
[00:21:37.520 --> 00:21:42.160]  有些事情我們需要知道和持守
[00:21:42.160 --> 00:21:46.160]  有些事情我們需要知道和持守
[00:21:46.160 --> 00:21:47.680]  我們的主是耶穌基督
[00:21:47.680 --> 00:21:50.560]  我們的主不是這個世界
[00:21:50.560 --> 00:21:54.000]  也都不是世界上的人
[00:21:54.000 --> 00:21:58.640]  也都不是世界上的潮流或價值觀
[00:21:58.640 --> 00:22:02.640]  也不是世界上的潮流或價值觀
[00:22:02.640 --> 00:22:07.120]  我們需要成為主耶穌忠心不二的門徒
[00:22:07.120 --> 00:22:10.800]  我們需要成為主耶穌忠心不二的門徒
[00:22:10.800 --> 00:22:15.040]  因為主耶穌基督就是人往永生的唯一道路
[00:22:15.040 --> 00:22:19.280]  因為耶穌基督是我們通往永生的唯一道路
[00:22:19.280 --> 00:22:23.040]  故事來到結尾
[00:22:23.040 --> 00:22:31.920]  作者在這裡加了一句結語
[00:22:31.920 --> 00:22:37.360]  原來藉著神織衣好的乃人有四十多歲
[00:22:37.360 --> 00:22:41.520]  原來藉著神織衣好的乃人有四十多歲
[00:22:41.520 --> 00:22:48.800]  我們知道《使徒行傳》的作者是盧迦醫生
[00:22:48.800 --> 00:22:51.920]  我們知道《使徒行傳》的作者是盧迦醫生
[00:22:51.920 --> 00:22:54.960]  在這裡盧迦醫生特別指出這個人的年紀
[00:22:54.960 --> 00:22:57.840]  在這裡盧迦醫生特別指出這個人的年紀
[00:22:57.840 --> 00:23:00.480]  有什麼特別意思嗎
[00:23:00.480 --> 00:23:04.240]  我想意思就是告訴我們
[00:23:04.240 --> 00:23:08.800]  這個四十多歲生來瘸腿的人能夠被醫好
[00:23:08.800 --> 00:23:11.280]  絕對不是人的能力可以做得到
[00:23:11.280 --> 00:23:15.440]  他的意思是說這個四十多歲生來瘸腿的人被醫好
[00:23:15.440 --> 00:23:18.960]  絕對不是一件平常的事
[00:23:18.960 --> 00:23:19.840]  是神織
[00:23:19.840 --> 00:23:20.880]  是神織
[00:23:20.880 --> 00:23:23.280]  所以我們相信神織背後的神
[00:23:23.280 --> 00:23:25.760]  所以我們相信神織背後的神
[00:23:25.760 --> 00:23:27.040]  不可不幸
[00:23:27.040 --> 00:23:28.080]  不過很不幸
[00:23:28.080 --> 00:23:32.160]  這一幫宗教領袖他們所關心的
[00:23:32.160 --> 00:23:34.480]  這一幫宗教領袖他們所關心的
[00:23:34.480 --> 00:23:39.440]  就是他們宗教的位置或者是名聲
[00:23:39.440 --> 00:23:42.000]  就是他們宗教的位置或者是名聲
[00:23:42.000 --> 00:23:44.880]  雖然親眼看到這個神織
[00:23:44.880 --> 00:23:46.560]  雖然親眼看到這個神織
[00:23:46.560 --> 00:23:48.640]  但是在世界與神之間
[00:23:48.640 --> 00:23:50.560]  但是在世界與神之間
[00:23:50.560 --> 00:23:51.680]  他們選擇了世界
[00:23:51.680 --> 00:23:54.560]  他們選擇了世界
[00:23:54.560 --> 00:23:56.000]  所以朋友們
[00:23:56.000 --> 00:23:57.280]  所以朋友們
[00:23:57.280 --> 00:23:59.760]  也許今天在我們當中
[00:23:59.760 --> 00:24:04.000]  不會再有生來瘸腿的人可以神織地被醫好
[00:24:04.000 --> 00:24:05.520]  也許現在在我們當中
[00:24:05.520 --> 00:24:07.920]  不會有生來瘸腿的人被醫好
[00:24:07.920 --> 00:24:09.520]  但是你有沒有從另外一個角度看
[00:24:09.520 --> 00:24:11.440]  但是你有沒有從另外一個角度看
[00:24:11.440 --> 00:24:14.560]  其實今天我們每一個在這個禮堂裏面
[00:24:14.560 --> 00:24:16.960]  真心相信耶穌基督的人
[00:24:16.960 --> 00:24:18.640]  我們今天坐在這個禮堂裏
[00:24:18.640 --> 00:24:20.720]  真心相信主耶穌基督的人
[00:24:20.720 --> 00:24:22.240]  其實每一個都是一個神織
[00:24:22.240 --> 00:24:23.680]  其實每一個都是一個神織
[00:24:23.680 --> 00:24:24.880]  當我們回頭看的時候
[00:24:24.880 --> 00:24:27.120]  我們如何未認識主之前的生命
[00:24:27.120 --> 00:24:29.760]  和認識主之後的生命的改變
[00:24:29.760 --> 00:24:31.120]  其實就是一個神織
[00:24:31.120 --> 00:24:32.560]  當我們回轉過去
[00:24:32.560 --> 00:24:34.640]  我們認識主耶穌之前的生命
[00:24:34.640 --> 00:24:36.240]  和認識主之後的生命
[00:24:36.240 --> 00:24:37.600]  這本身就是一個神織
[00:24:37.600 --> 00:24:39.760]  這個神織讓我們本來是罪人
[00:24:39.760 --> 00:24:41.840]  現在成為神的兒女
[00:24:41.840 --> 00:24:43.920]  這個神織就是說我們以前是人
[00:24:43.920 --> 00:24:45.840]  現在成為神的兒女
[00:24:45.840 --> 00:24:48.480]  這個神織就是讓我們本來是走向滅亡
[00:24:48.480 --> 00:24:50.320]  現在走向永生
[00:24:50.320 --> 00:24:52.800]  這個神織就是我們本來是走向滅亡
[00:24:52.800 --> 00:24:54.560]  現在是走向永生
[00:24:54.560 --> 00:24:55.600]  所以我鼓勵大家
[00:24:55.600 --> 00:24:57.600]  你還未認識耶穌基督
[00:24:57.600 --> 00:24:59.280]  所以我鼓勵大家
[00:24:59.280 --> 00:25:02.640]  你如果沒有認識主耶穌基督的
[00:25:02.640 --> 00:25:05.360]  可以和一些你認識的基督徒聊天
[00:25:05.360 --> 00:25:09.200]  可以和其他的基督徒來聊聊天
[00:25:09.200 --> 00:25:12.320]  明白他們的生命的經歷
[00:25:12.320 --> 00:25:16.320]  去了解他們生命轉變的經歷
[00:25:16.320 --> 00:25:19.120]  你都可以成為另外一個神織
[00:25:19.120 --> 00:25:21.200]  你都可以成為另外一個神織
[00:25:21.200 --> 00:25:22.400]  請我們一同低頭祈禱
[00:25:22.400 --> 00:25:24.960]  讓我們一同禱告
[00:25:24.960 --> 00:25:26.000]  親愛的父神
[00:25:26.000 --> 00:25:31.360]  我們來到你面前的時候向你感恩
[00:25:31.360 --> 00:25:37.760]  因為你的愛讓我們知道你是神
[00:25:37.760 --> 00:25:44.160]  你通過不同的方式向人來啟示
[00:25:44.160 --> 00:25:47.360]  你就是那個獨一的真神
[00:25:47.360 --> 00:25:50.320]  天上地下沒有次下別的名
[00:25:50.320 --> 00:25:52.160]  我們可以靠著得救
[00:25:52.160 --> 00:25:55.760]  正正因為你是獨一的真神
[00:25:55.760 --> 00:25:57.760]  將我們來到你面前的時候
[00:25:57.760 --> 00:26:01.120]  我們就有絕對的穩妥
[00:26:01.120 --> 00:26:04.960]  我們不需要擔心你是否最大的神
[00:26:04.960 --> 00:26:08.800]  因為我們知道你是唯一的真神
[00:26:08.800 --> 00:26:12.640]  來到你裡面的時候相對變成絕對
[00:26:12.640 --> 00:26:15.200]  在你裡面相對變成絕對
[00:26:15.200 --> 00:26:22.880]  黑暗變為光明
[00:26:22.880 --> 00:26:26.720]  罪惡可以改變成為聖潔
[00:26:26.720 --> 00:26:29.280]  全因為主耶穌基督
[00:26:29.280 --> 00:26:31.840]  所以我們向你感恩
[00:26:31.840 --> 00:26:35.680]  求你繼續帶領我們的人生
[00:26:35.680 --> 00:26:39.520]  幫我們越走這條人生的路
[00:26:39.520 --> 00:26:45.920]  越相信主耶穌基督
[00:26:45.920 --> 00:26:51.040]  聽我們的禱告奉主耶穌基督名求
