
[00:00:00.000 --> 00:00:02.360]  丁姐妹 祖內平安
[00:21:35.320 --> 00:21:38.400]  有一天他來跟他的爸爸說
[00:21:38.400 --> 00:21:41.120]  爸爸我做錯了
[00:21:41.120 --> 00:21:44.200]  我有了比比
[00:21:44.200 --> 00:21:45.800]  牧師的家庭
[00:21:45.800 --> 00:21:48.040]  女兒有了比比
[00:21:48.040 --> 00:21:51.360]  還正在讀書的階段
[00:21:51.360 --> 00:21:52.360]  你會怎麼想
[00:21:52.360 --> 00:21:54.160]  你會怎麼做
[00:21:54.160 --> 00:21:56.480]  這個爸爸聽到的時候
[00:21:56.480 --> 00:21:58.760]  簡直是晴天霹靂
[00:21:58.760 --> 00:22:00.760]  很生氣了
[00:22:00.760 --> 00:22:03.160]  但他很快去找個地方安靜
[00:22:03.160 --> 00:22:05.280]  他去禱告
[00:22:05.280 --> 00:22:07.000]  他禱告的時候
[00:22:07.000 --> 00:22:09.040]  聖靈提醒說
[00:22:09.040 --> 00:22:12.080]  你小時候也曾經做過錯
[00:22:12.080 --> 00:22:14.240]  我都原諒你了
[00:22:14.240 --> 00:22:16.600]  然後聖靈再光照他
[00:22:16.600 --> 00:22:18.920]  他看到因爲他太忙了
[00:22:18.920 --> 00:22:21.800]  沒時間跟他的這個女兒
[00:22:21.800 --> 00:22:24.640]  去溝通了解他
[00:22:24.640 --> 00:22:26.440]  去關心他
[00:22:26.440 --> 00:22:28.840]  所以女兒出錯了
[00:22:28.840 --> 00:22:30.480]  他有責任
[00:22:30.480 --> 00:22:32.160]  當他看到自己也有責任的時候
[00:22:32.160 --> 00:22:35.560]  他就去跟他的女兒說
[00:22:35.560 --> 00:22:40.200]  我願意以上帝的恩典來接納你
[00:22:40.200 --> 00:22:41.640]  饒恕你
[00:22:41.640 --> 00:22:43.880]  你生這個孩子吧
[00:22:43.880 --> 00:22:46.840]  我們一起來照顧他
[00:22:46.840 --> 00:22:49.000]  大家有沒有聽過這個見證
[00:22:49.000 --> 00:22:50.880]  這個是好多年前的
[00:22:50.880 --> 00:22:52.840]  發生在新加坡的
[00:22:52.840 --> 00:22:54.640]  被拍成福音電影
[00:22:54.640 --> 00:22:56.400]  叫《魔術師的寶貝》
[00:22:56.400 --> 00:23:00.800]  《真人真事》
[00:23:00.800 --> 00:23:02.000]  我們看到這位牧師
[00:23:02.000 --> 00:23:05.560]  他勇於去面對
[00:23:05.560 --> 00:23:07.760]  很有勇氣
[00:23:07.760 --> 00:23:10.160]  我們可以看到他
[00:23:10.160 --> 00:23:12.800]  接納了這個女兒之後
[00:23:12.800 --> 00:23:15.080]  他也知道他作爲牧師
[00:23:15.080 --> 00:23:18.200]  家裏犯了這麼嚴重的錯誤
[00:23:18.200 --> 00:23:21.040]  他就覺得自己不配做牧師了
[00:23:21.040 --> 00:23:23.440]  他就去遞辭之信
[00:23:23.440 --> 00:23:27.680]  但教會看到他們真心的悔改
[00:23:27.680 --> 00:23:31.400]  讓他繼續可以侍奉
[00:23:31.400 --> 00:23:35.680]  而且他的家庭成爲一個很大的
[00:23:35.680 --> 00:23:37.880]  很榮耀神的見證
[00:23:37.880 --> 00:23:41.160]  我們從這個家庭裏面可以看到
[00:23:41.160 --> 00:23:42.880]  恩典
[00:23:42.880 --> 00:23:43.840]  什麼是恩典
[00:23:43.840 --> 00:23:45.480]  在家庭裏面
[00:23:45.480 --> 00:23:47.640]  當家人做錯的時候
[00:23:47.640 --> 00:23:50.640]  我們不是責備他
[00:23:50.640 --> 00:23:53.360]  而是帶着關懷的心
[00:23:53.360 --> 00:23:55.760]  先去聆聽
[00:23:55.760 --> 00:23:56.840]  瞭解
[00:23:56.840 --> 00:23:58.640]  也去反省自己
[00:23:58.640 --> 00:24:00.160]  會不會也有責任
[00:24:00.160 --> 00:24:01.880]  然後饒恕
[00:24:01.880 --> 00:24:05.360]  一起的面對
[00:24:05.360 --> 00:24:09.120]  如果我們第一反應
[00:24:09.120 --> 00:24:13.160]  就是責備
[00:24:13.160 --> 00:24:14.760]  罵
[00:24:14.760 --> 00:24:17.720]  你的家不是一個盟約的家
[00:24:17.720 --> 00:24:19.200]  如果我們是一個
[00:24:19.200 --> 00:24:22.760]  立志做一個盟約的家的時候
[00:24:22.760 --> 00:24:27.840]  我們要向家人展現出這種恩典
[00:24:27.840 --> 00:24:29.200]  那第三呢
[00:24:29.200 --> 00:24:31.600]  就是負能
[00:24:31.600 --> 00:24:35.960]  現代人有一個不好的這個綽號
[00:24:35.960 --> 00:24:38.120]  就是
[00:24:38.120 --> 00:24:40.560]  以前我們叫感孩
[00:24:40.560 --> 00:24:42.800]  現在叫巨嬰
[00:24:42.800 --> 00:24:46.720]  都是說那些應該成熟到那個年紀的人
[00:24:46.720 --> 00:24:50.440]  但是他們的心智好像還是個BB一樣
[00:24:50.440 --> 00:24:53.120]  沒有負能給他
[00:24:53.120 --> 00:24:54.640]  負能是什麼呢
[00:24:54.640 --> 00:24:57.360]  就是一個主動的
[00:24:57.360 --> 00:24:58.640]  智慧的
[00:24:58.640 --> 00:25:00.040]  有智慧的
[00:25:00.040 --> 00:25:01.840]  又刻意的
[00:25:01.840 --> 00:25:04.840]  將這個權柄交給他
[00:25:04.840 --> 00:25:06.840]  讓他能夠成長
[00:25:06.840 --> 00:25:10.840]  讓他能夠越來越有能力
[00:25:10.840 --> 00:25:14.560]  這是一個過程
[00:25:14.560 --> 00:25:17.480]  我相信我們在你的家庭裏面
[00:25:17.480 --> 00:25:21.000]  每一個人都有不同的角色
[00:25:21.000 --> 00:25:22.240]  父母啦
[00:25:22.240 --> 00:25:23.680]  兄姐啦
[00:25:23.680 --> 00:25:26.200]  或者其他的角色
[00:25:26.200 --> 00:25:29.200]  神讓你在這個角色裏面
[00:25:29.200 --> 00:25:30.600]  都算是一個
[00:25:30.600 --> 00:25:32.480]  長輩一點的
[00:25:32.480 --> 00:25:34.520]  你下面還有一些晚輩一點的
[00:25:34.520 --> 00:25:36.200]  神
[00:25:36.200 --> 00:25:39.440]  給你這個位份不是說讓我們去
[00:25:39.440 --> 00:25:41.760]  操控他們 控制他們
[00:25:41.760 --> 00:25:44.120]  讓他們變成我們心目中的人
[00:25:44.120 --> 00:25:46.800]  而是要負能給他們
[00:25:46.800 --> 00:25:51.480]  讓他們能夠朝着上帝爲他們定的目標去成長
[00:25:51.480 --> 00:25:54.000]  當然有很多負能的目標了
[00:25:54.000 --> 00:25:55.400]  我們作爲基督徒
[00:25:55.400 --> 00:26:01.560]  特別是要帶領家人向着上帝給他的目標去成長
[00:26:01.560 --> 00:26:06.680]  那上帝給我們每一個人的目標是什麼
[00:26:06.680 --> 00:26:08.440]  我相信你們應該知道的
[00:26:08.440 --> 00:26:12.600]  不過我就再重溫習一下
[00:26:12.600 --> 00:26:18.600]  就好像舊約的生命記六章四到五節說
[00:26:18.600 --> 00:26:20.280]  以色列啊你要聽
[00:26:20.280 --> 00:26:23.120]  耶和華我們的神是獨一的主
[00:26:23.120 --> 00:26:27.200]  你要盡心儘性盡力愛你的神
[00:26:27.200 --> 00:26:30.360]  你要帶領你的家人首先是認識這個神
[00:26:30.360 --> 00:26:32.200]  然後去愛這個神
[00:26:32.200 --> 00:26:35.440]  然後去活出這個信仰的生命
[00:26:35.440 --> 00:26:40.000]  所以簡單來說就是說
[00:26:40.000 --> 00:26:46.080]  你自己包括你自己家人都是要帶領他們向着信主
[00:26:46.080 --> 00:26:52.160]  向着他們要成爲真正真正跟隨基督的門徒
[00:26:52.160 --> 00:26:53.720]  不是說信了就算了
[00:26:53.720 --> 00:26:55.920]  他是要繼續跟從基督
[00:26:55.920 --> 00:27:01.120]  他才能活出這種豐盛的生命
[00:27:01.120 --> 00:27:02.240]  有了目標
[00:27:02.240 --> 00:27:05.960]  那我們怎麼樣去帶領我們的家人呢
[00:27:05.960 --> 00:27:08.440]  可以說有三種的方式
[00:27:08.440 --> 00:27:12.000]  概括來講可能有三種的方式
[00:27:12.000 --> 00:27:16.800]  就是教導了用話直接去說了
[00:27:16.800 --> 00:27:22.240]  示範這個就是用你生命的榜樣放手
[00:27:22.240 --> 00:27:25.520]  就是有時候你要讓他們去做
[00:27:25.520 --> 00:27:30.040]  那不同的年齡不同的成長的階段
[00:27:30.040 --> 00:27:33.960]  這三種的元素都會比例都會不同的
[00:27:33.960 --> 00:27:35.240]  因材施教
[00:27:35.240 --> 00:27:37.600]  像孩子還小的時候呢
[00:27:37.600 --> 00:27:40.120]  我們就說多一點了
[00:27:40.120 --> 00:27:42.200]  讓他怎麼樣怎麼樣做
[00:27:42.200 --> 00:27:44.880]  但是當他年紀大了一點了
[00:27:44.880 --> 00:27:47.200]  像青少年時期了
[00:27:47.200 --> 00:27:50.800]  示範就非常的重要了
[00:27:50.800 --> 00:27:52.080]  有一個研究呢
[00:27:52.080 --> 00:27:55.760]  就是專門研究信徒的第二代
[00:27:55.760 --> 00:28:01.440]  爲什麼流失了這麼多
[00:28:01.440 --> 00:28:02.160]  當然了
[00:28:02.160 --> 00:28:03.880]  有很多原因的
[00:28:03.880 --> 00:28:06.240]  其中一個比較重要的原因呢
[00:28:06.240 --> 00:28:11.120]  就是那些孩子們接受訪問的就說
[00:28:11.120 --> 00:28:18.160]  我的父母在教會很盡全很虔誠
[00:28:18.160 --> 00:28:21.000]  但是回到家呢
[00:28:21.000 --> 00:28:23.080]  跟普通人一樣
[00:28:23.080 --> 00:28:29.320]  他們覺得信仰原來是不能夠活出來的
[00:28:29.320 --> 00:28:32.560]  長成年人是這麼虛假的
[00:28:32.560 --> 00:28:38.760]  所以他們就看不起就不願意來教會了
[00:28:38.760 --> 00:28:43.040]  所以我們在座每一位其實很大的責任
[00:28:43.040 --> 00:28:47.840]  我們能不能夠活出一種就是表裏合一
[00:28:47.840 --> 00:28:51.880]  這種示範性的生命的見證
[00:28:51.880 --> 00:28:55.480]  第三呢就是放手
[00:28:55.480 --> 00:28:59.400]  當他們成長了一個比較成熟的階段
[00:28:59.400 --> 00:29:01.400]  可以承擔責任的時候
[00:29:01.400 --> 00:29:03.440]  我們一定要學習放手
[00:29:03.440 --> 00:29:11.320]  而且是要主動的刻意的也有智慧的這種放手
[00:29:11.320 --> 00:29:13.960]  不是說無奈
[00:29:13.960 --> 00:29:17.200]  不是說放棄了我不理你了
[00:29:17.200 --> 00:29:21.360]  而是帶着祝福保持着聯繫
[00:29:21.360 --> 00:29:24.800]  讓他們也有機會去承擔責任
[00:29:24.800 --> 00:29:27.000]  就好像風箏一樣
[00:29:27.000 --> 00:29:28.440]  放風箏你知道了
[00:29:28.440 --> 00:29:31.200]  如果你不肯讓它離開你呢
[00:29:31.200 --> 00:29:33.680]  它永遠只在原地踏步
[00:29:33.680 --> 00:29:36.560]  但是你拿着一條線
[00:29:36.560 --> 00:29:40.640]  但它可以飛得很遠很高
[00:29:40.640 --> 00:29:43.360]  這是學習放手
[00:29:43.360 --> 00:29:45.080]  放手是很重要的
[00:29:45.080 --> 00:29:48.920]  因爲我們看到一些家庭
[00:29:48.920 --> 00:29:50.800]  父母不肯放手
[00:29:50.800 --> 00:29:52.360]  緊緊的抓住他
[00:29:52.360 --> 00:29:54.840]  結了婚他也不放手
[00:29:54.840 --> 00:29:59.640]  或者那個兒女自己沒有足夠的負能
[00:29:59.640 --> 00:30:01.360]  他也不敢離開父母
[00:30:01.360 --> 00:30:04.360]  就這樣糾結着
[00:30:04.360 --> 00:30:07.120]  如果能夠放手的話呢
[00:30:07.120 --> 00:30:12.560]  是讓兒女能夠成功進入成年人的生活裏面
[00:30:12.560 --> 00:30:15.520]  讓他們能夠做出選擇
[00:30:15.520 --> 00:30:16.880]  承擔責任
[00:30:16.880 --> 00:30:22.240]  甚至可以很釋放的向長輩
[00:30:22.240 --> 00:30:28.120]  向他的前輩上司講他們自己的意見
[00:30:28.120 --> 00:30:29.320]  得到尊重
[00:30:29.320 --> 00:30:34.320]  這樣呢才能讓他們從單向
[00:30:34.320 --> 00:30:37.840]  小時候都是父母一直的這樣單向的付出
[00:30:37.840 --> 00:30:40.200]  但是當他們負能後成長後
[00:30:40.200 --> 00:30:43.920]  纔會成爲一個成熟的雙向的關係
[00:30:43.920 --> 00:30:48.920]  他也會幫你他也會愛你
[00:30:48.920 --> 00:30:50.440]  最後一個元素了
[00:30:50.440 --> 00:30:54.040]  就是親密
[00:30:54.040 --> 00:30:57.320]  我覺得這四種元素裏面對於中國人來說
[00:30:57.320 --> 00:30:59.560]  尾聲呢我們都可以做到的
[00:30:59.560 --> 00:31:01.240]  負能呢超級了
[00:31:01.240 --> 00:31:03.600]  有時候過火了
[00:31:03.600 --> 00:31:06.320]  但是親密呢是我們最缺乏的
[00:31:06.320 --> 00:31:07.960]  不知道大家同不同意
[00:31:07.960 --> 00:31:11.120]  像我們小時候父母呢
[00:31:11.120 --> 00:31:13.000]  一邊呢就是非常的疏離
[00:31:13.000 --> 00:31:14.160]  跟我們非常的疏離
[00:31:14.160 --> 00:31:15.400]  因爲他太忙了
[00:31:15.400 --> 00:31:19.080]  工作的這生活壓力啊
[00:31:19.080 --> 00:31:21.880]  這還有民間的迷信啊
[00:31:21.880 --> 00:31:23.880]  或者那些傳統的思想啊
[00:31:23.880 --> 00:31:25.000]  衆男輕女啊
[00:31:25.000 --> 00:31:30.000]  就有些孩子真的跟父母感到非常的疏離
[00:31:30.000 --> 00:31:33.080]  好像隱形的看不到一樣
[00:31:33.080 --> 00:31:34.760]  那也有些孩子呢
[00:31:34.760 --> 00:31:38.400]  把父母太專注在他身上了
[00:31:38.400 --> 00:31:40.560]  嚴加的管教
[00:31:40.560 --> 00:31:42.920]  父母的意願就要成爲
[00:31:42.920 --> 00:31:46.320]  他的意願就要跟父母的完全一致的
[00:31:46.320 --> 00:31:48.960]  這種很糾結的這種環境
[00:31:48.960 --> 00:31:52.640]  說是愛其實是令人感到很窒息
[00:31:52.640 --> 00:31:54.200]  沒有了自我
[00:31:54.200 --> 00:31:59.240]  但這兩種極端其實都不是真正的親密
[00:31:59.240 --> 00:32:02.520]  真正的親密我們還是要回到聖經裏面
[00:32:02.520 --> 00:32:07.320]  聖經裏面最初神創造的第一個家庭
[00:32:07.320 --> 00:32:09.160]  就是亞當夏娃
[00:32:09.160 --> 00:32:12.760]  他們的關係是最親密最完美的
[00:32:12.760 --> 00:32:15.120]  當時他們的情況是什麼呢
[00:32:15.120 --> 00:32:20.800]  二人赤身露體並不羞恥
[00:32:20.800 --> 00:32:24.960]  赤身露體意思就是他們可以毫無遮掩的
[00:32:24.960 --> 00:32:26.880]  還在對方面前
[00:32:26.880 --> 00:32:30.440]  而且彼此呢是很瞭解
[00:32:30.440 --> 00:32:33.160]  完全的接納
[00:32:33.160 --> 00:32:37.360]  互相的很瞭解
[00:32:37.360 --> 00:32:38.680]  從這個角度呢
[00:32:38.680 --> 00:32:40.920]  那親密的定義就有兩樣了
[00:32:40.920 --> 00:32:45.800]  就是家人之間有充分的溝通表達自我
[00:32:45.800 --> 00:32:49.240]  以致呢可以被感到被瞭解
[00:32:49.240 --> 00:32:53.480]  而且也可以去了解別人
[00:32:53.480 --> 00:32:56.080]  第二點就是家人表達自己的時候
[00:32:56.080 --> 00:32:57.560]  其他的家人呢
[00:32:57.560 --> 00:33:01.480]  也是努力的去聽求瞭解
[00:33:01.480 --> 00:33:03.080]  是爲了他的好處
[00:33:03.080 --> 00:33:05.880]  不是爲了自己的好處
[00:33:05.880 --> 00:33:08.880]  有一個家庭裏面
[00:33:08.880 --> 00:33:11.840]  一個媽媽 她的女兒八歲
[00:33:11.840 --> 00:33:16.800]  在外頭哭啊吵啊投訴啊
[00:33:16.800 --> 00:33:20.920]  這個媽媽原本呢就是很生氣的
[00:33:20.920 --> 00:33:22.800]  想罵她一頓
[00:33:22.800 --> 00:33:27.200]  但是她就深呼吸一下
[00:33:27.200 --> 00:33:29.720]  管一管理自己的情緒
[00:33:29.720 --> 00:33:35.480]  然後她就跟女兒說了很溫柔的一句話
[00:33:35.480 --> 00:33:39.440]  不知道你們的媽媽有沒有這樣跟你們說過
[00:33:39.440 --> 00:33:43.920]  你聽到的時候會有什麼的感動呢
[00:33:43.920 --> 00:33:46.040]  這個媽媽說
[00:33:46.040 --> 00:33:49.240]  孩子啊 你需要什麼
[00:33:49.240 --> 00:33:53.840]  媽媽可以怎麼樣幫你
[00:33:53.840 --> 00:33:57.560]  啊 她分享這個見證的時候呢
[00:33:57.560 --> 00:34:01.000]  很多人很感動的
[00:34:01.000 --> 00:34:06.880]  因爲他們的父母從來沒這樣關心過她
[00:34:06.880 --> 00:34:10.760]  而當時那個女兒聽到這句話就靜下來了
[00:34:10.760 --> 00:34:16.280]  就感受到媽媽是願意瞭解她
[00:34:16.280 --> 00:34:19.360]  願意關心她
[00:34:19.360 --> 00:34:23.480]  我希望我們可以多點像我們家人
[00:34:23.480 --> 00:34:24.960]  這樣的關心
[00:34:24.960 --> 00:34:26.680]  很簡單的一句話
[00:34:26.680 --> 00:34:30.840]  但是我們可能從來都沒有想過要這樣說
[00:34:30.840 --> 00:34:34.720]  我也分享一下我自己的家
[00:34:34.720 --> 00:34:39.000]  我跟我先生的一個小事
[00:34:39.000 --> 00:34:40.400]  因爲我們結了婚
[00:34:40.400 --> 00:34:41.320]  那地方很小
[00:34:41.320 --> 00:34:44.720]  所以有很多的物資都是放在我媽家裏的
[00:34:44.720 --> 00:34:48.960]  有一天我們就去清理我媽家裏的那些相片
[00:34:48.960 --> 00:34:50.680]  最主要是相片本
[00:34:50.680 --> 00:34:53.120]  DVD CD 好多好多
[00:34:53.120 --> 00:34:54.440]  真的要清了
[00:34:54.440 --> 00:34:57.560]  這麼多年沒有看就要丟掉了
[00:34:57.560 --> 00:35:01.840]  然後就很多很亂的那個客廳裏面
[00:35:01.840 --> 00:35:04.880]  我先生就將一袋他認爲很重要的
[00:35:04.880 --> 00:35:07.840]  他就放在一個袋子裏了
[00:35:07.840 --> 00:35:08.840]  放在旁邊
[00:35:08.840 --> 00:35:09.600]  那太亂了
[00:35:09.600 --> 00:35:11.200]  我沒有看清楚
[00:35:11.200 --> 00:35:14.960]  總之我就一起全部拿去丟掉了
[00:35:14.960 --> 00:35:20.280]  然後那天是回到家裏面的九點多了
[00:35:20.280 --> 00:35:23.080]  他就找帶回來的東西
[00:35:23.080 --> 00:35:26.000]  我那一袋東西在哪啊
[00:35:26.000 --> 00:35:28.960]  好不好 可能丟掉了
[00:35:28.960 --> 00:35:31.760]  然後我媽立刻打電話
[00:35:31.760 --> 00:35:33.400]  在那個後樓梯還有沒有
[00:35:33.400 --> 00:35:35.080]  我媽說沒了
[00:35:35.080 --> 00:35:39.160]  垃圾 清理垃圾的人拿走了
[00:35:39.160 --> 00:35:42.680]  我老公就罵得我很厲害
[00:35:42.680 --> 00:35:44.640]  他很少這麼嚴厲的罵我的
[00:35:44.640 --> 00:35:48.240]  然後他就二話不說他就坐車
[00:35:48.240 --> 00:35:51.400]  由土瓜灣回荃灣
[00:35:51.400 --> 00:35:54.920]  然後我爸爸就協助他到屋村裏面
[00:35:54.920 --> 00:35:58.000]  那個大垃圾站裏面去找
[00:35:58.000 --> 00:35:59.720]  找了半個小時
[00:35:59.720 --> 00:36:02.680]  找回來了
[00:36:02.680 --> 00:36:04.920]  他回到家洗完澡以後呢
[00:36:04.920 --> 00:36:07.520]  是過了十二點了
[00:36:07.520 --> 00:36:09.480]  大家都很累了
[00:36:09.480 --> 00:36:12.160]  我感覺到他很生氣
[00:36:12.160 --> 00:36:14.240]  那我心裏面也很難受
[00:36:14.240 --> 00:36:15.920]  也很害怕
[00:36:15.920 --> 00:36:19.120]  因爲我覺得好像他不理我
[00:36:19.120 --> 00:36:22.360]  我們中間好像一堵很厚的牆
[00:36:22.360 --> 00:36:25.080]  怎麼辦呢
[00:36:25.080 --> 00:36:27.720]  然後他就轉過身來
[00:36:27.720 --> 00:36:32.680]  在我身上輕輕地撫摸我一下
[00:36:32.680 --> 00:36:35.120]  這個雖然很小的一個動作
[00:36:35.120 --> 00:36:37.680]  但是我那時候的感覺呢
[00:36:37.680 --> 00:36:42.040]  立刻就好像我們又聯繫在一起了
[00:36:42.040 --> 00:36:43.560]  那我就沒說什麼了
[00:36:43.560 --> 00:36:45.120]  就可以安心睡覺
[00:36:45.120 --> 00:36:47.800]  那第二天晚上喫完飯
[00:36:47.800 --> 00:36:51.520]  我們就心平氣和的坐下來檢討
[00:36:51.520 --> 00:36:54.480]  他就說
[00:36:54.480 --> 00:36:55.280]  道歉
[00:36:55.280 --> 00:36:57.800]  因爲昨天晚上罵得我太嚴厲
[00:36:57.800 --> 00:36:59.520]  那我也馬上道歉
[00:36:59.520 --> 00:37:01.440]  真的我太不小心
[00:37:01.440 --> 00:37:02.960]  將那些東西丟掉了
[00:37:02.960 --> 00:37:04.440]  原來那裏面有什麼呢
[00:37:04.440 --> 00:37:06.880]  有我們結婚的時候
[00:37:06.880 --> 00:37:11.120]  攝影師幫我們拍的那些DVD
[00:37:11.120 --> 00:37:12.320]  所以是很重要的
[00:37:12.320 --> 00:37:15.160]  還有一些陪靈慧的那些DVD
[00:37:15.160 --> 00:37:18.960]  都是她很珍藏的東西
[00:37:18.960 --> 00:37:20.480]  她也特別解釋一下
[00:37:20.480 --> 00:37:25.120]  爲什麼那天晚上要撫摸我一下
[00:37:25.120 --> 00:37:27.680]  因爲她也感覺到我很害怕
[00:37:27.680 --> 00:37:30.360]  她怕我一晚上睡不着覺
[00:37:30.360 --> 00:37:31.640]  第二天又失風啊
[00:37:31.640 --> 00:37:33.400]  生活受影響
[00:37:33.400 --> 00:37:37.040]  那就用這個小小的行動來表示
[00:37:37.040 --> 00:37:39.760]  跟我和好了這樣
[00:37:39.760 --> 00:37:41.320]  那這件小事呢
[00:37:41.320 --> 00:37:43.880]  讓我可以看到
[00:37:43.880 --> 00:37:45.040]  這四個元素
[00:37:45.040 --> 00:37:50.120]  其實可以在家庭裏面去實踐出來的
[00:37:50.120 --> 00:37:53.880]  我們每一個人能夠控制自己的情緒
[00:37:53.880 --> 00:37:55.400]  然後謙卑
[00:37:55.400 --> 00:37:57.240]  看到自己有錯
[00:37:57.240 --> 00:37:59.040]  然後主動的認錯
[00:37:59.040 --> 00:38:00.320]  坦誠的溝通
[00:38:00.320 --> 00:38:03.960]  這就是一種親密
[00:38:03.960 --> 00:38:06.760]  然後我們能夠彼此道歉
[00:38:06.760 --> 00:38:08.360]  互相饒恕
[00:38:08.360 --> 00:38:12.360]  這是給對方恩典
[00:38:12.360 --> 00:38:14.200]  還有呢就是
[00:38:14.200 --> 00:38:19.440]  她願意作爲丈夫
[00:38:19.440 --> 00:38:21.440]  她說要愛護太太嘛
[00:38:21.440 --> 00:38:24.280]  看到太太有錯了
[00:38:24.280 --> 00:38:26.080]  但是也很害怕的時候
[00:38:26.080 --> 00:38:28.640]  她願意建立
[00:38:28.640 --> 00:38:30.560]  保持在這個關係裏面
[00:38:30.560 --> 00:38:33.800]  保持着心連心的這一份關係
[00:38:33.800 --> 00:38:38.120]  所以這是一個尾聲
[00:38:38.120 --> 00:38:40.760]  其實我們做的不是很好的
[00:38:40.760 --> 00:38:44.000]  我們跟女兒的關係呢
[00:38:44.000 --> 00:38:47.360]  常常都會有掙扎的
[00:38:47.360 --> 00:38:49.680]  這裏在座有些
[00:38:49.680 --> 00:38:51.440]  成道牧師啊師母
[00:38:51.440 --> 00:38:52.560]  看着我的
[00:38:52.560 --> 00:38:53.400]  看着我結婚
[00:38:53.400 --> 00:38:55.080]  看着我的女兒長大的
[00:38:55.080 --> 00:39:00.280]  這個是2019年的時候
[00:39:00.280 --> 00:39:04.520]  我們兩個女兒呢
[00:39:04.520 --> 00:39:07.880]  這個呢是今年
[00:39:07.880 --> 00:39:09.320]  今年1月的時候
[00:39:09.320 --> 00:39:12.000]  看到她們都長高了
[00:39:12.000 --> 00:39:15.400]  重點就是她們進入青春期了
[00:39:15.400 --> 00:39:16.760]  青春期呢
[00:39:16.760 --> 00:39:19.000]  是真的我們的關係
[00:39:19.000 --> 00:39:20.520]  曾經有一段時間呢
[00:39:20.520 --> 00:39:22.840]  是跌到低谷的
[00:39:22.840 --> 00:39:26.600]  說什麼就一言九鼎的
[00:39:26.600 --> 00:39:28.880]  但是我們覺得不可以這樣下去
[00:39:28.880 --> 00:39:31.560]  所以我和先生呢就
[00:39:31.560 --> 00:39:34.440]  調節我們的管教方式了
[00:39:34.440 --> 00:39:36.520]  然後我們
[00:39:36.520 --> 00:39:38.760]  這就等於負能給她們了
[00:39:38.760 --> 00:39:40.480]  然後我們也會向她去
[00:39:40.480 --> 00:39:43.400]  去一下郊遊啊
[00:39:43.400 --> 00:39:47.520]  特意的製造一些時間空間
[00:39:47.520 --> 00:39:49.040]  愉快的相處
[00:39:49.040 --> 00:39:52.040]  去喫到街上喫飯啊
[00:39:52.040 --> 00:39:54.320]  去看電影啊
[00:39:54.320 --> 00:39:55.760]  很感謝主
[00:39:55.760 --> 00:39:57.080]  過了這半年呢
[00:39:57.080 --> 00:39:59.480]  我們的關係大大的改善了
[00:39:59.480 --> 00:40:02.000]  現在呢我的女兒上學前
[00:40:02.000 --> 00:40:05.160]  她會特地走在我身邊
[00:40:05.160 --> 00:40:06.680]  讓我抱她一下
[00:40:06.680 --> 00:40:07.960]  然後她纔出門
[00:40:07.960 --> 00:40:10.120]  哇我覺得這種簡直是
[00:40:10.120 --> 00:40:13.320]  錢都買不到的親密感
[00:40:13.320 --> 00:40:14.720]  很感謝主
[00:40:14.720 --> 00:40:16.840]  所以丁薰姐妹
[00:40:16.840 --> 00:40:19.400]  神是立約的神
[00:40:19.400 --> 00:40:21.840]  祂跟人立約
[00:40:21.840 --> 00:40:26.040]  是一份完全爲了人
[00:40:26.040 --> 00:40:28.840]  讓人得到最大的好處
[00:40:28.840 --> 00:40:30.800]  這種自我約束
[00:40:30.800 --> 00:40:32.040]  又無條件
[00:40:32.040 --> 00:40:36.480]  又永遠承諾會愛我們的這一個約
[00:40:36.480 --> 00:40:38.480]  神在這個創造的過程裏面
[00:40:38.480 --> 00:40:41.360]  也將它創造物裏面
[00:40:41.360 --> 00:40:43.560]  也有這個盟約的概念
[00:40:43.560 --> 00:40:47.000]  所以我們也要效法我們的神
[00:40:47.000 --> 00:40:51.400]  去向我們的家人展示這一份盟約的愛
[00:40:51.400 --> 00:40:54.120]  希望我們的家人
[00:40:54.120 --> 00:40:56.080]  每一個成員
[00:40:56.080 --> 00:40:58.080]  在你的愛裏面
[00:40:58.080 --> 00:41:01.800]  能夠感受到這個尾聲的關係
[00:41:01.800 --> 00:41:04.280]  也讓他們從你交往的裏面
[00:41:04.280 --> 00:41:06.040]  可以體驗到這一種
[00:41:06.040 --> 00:41:09.280]  被接納被饒恕的恩典
[00:41:09.280 --> 00:41:12.120]  也能夠賦予他們一些能力
[00:41:12.120 --> 00:41:13.880]  去承擔責任
[00:41:13.880 --> 00:41:18.360]  而且我們要常常保持着健康的溝通
[00:41:18.360 --> 00:41:21.040]  彼此心連心
[00:41:21.040 --> 00:41:22.280]  能懂對方
[00:41:22.280 --> 00:41:23.800]  能親對方
[00:41:23.800 --> 00:41:25.880]  這樣我們的家庭關係
[00:41:25.880 --> 00:41:30.840]  就能夠像一個向內的漩渦
[00:41:30.840 --> 00:41:34.840]  越來越近身的尾聲恩典
[00:41:34.840 --> 00:41:37.120]  富能和親密
[00:41:37.120 --> 00:41:39.160]  像一個漩渦一樣
[00:41:39.160 --> 00:41:41.240]  越來越親密
[00:41:41.240 --> 00:41:44.120]  所以祝願我們的家庭
[00:41:44.120 --> 00:41:46.640]  能夠成爲盟約的家庭
[00:41:46.640 --> 00:41:49.320]  無論現在你的家庭光景是怎麼樣
