
[00:00:00.000 --> 00:00:02.000]  我們頂姐妹平安
[00:20:00.000 --> 00:20:03.000]  將來必從那裡降臨
[00:20:03.000 --> 00:20:07.000]  要審判活人和死人
[00:20:07.000 --> 00:20:11.000]  就是說耶穌基督不單止現在在天上掌權
[00:20:11.000 --> 00:20:16.000]  他將來更加會回來
[00:20:16.000 --> 00:20:20.000]  《釋路行序》第十七章更加是提醒我們
[00:20:20.000 --> 00:20:26.000]  他說因為神已經定了日子
[00:20:26.000 --> 00:20:28.000]  要藉著祂所設立的人
[00:20:28.000 --> 00:20:31.000]  按公義來審判天下
[00:20:31.000 --> 00:20:34.000]  並且叫祂從死裡復活
[00:20:34.000 --> 00:20:38.000]  給萬人作可信的憑據
[00:20:38.000 --> 00:20:42.000]  就是說歷史不是無止境的循環下去
[00:20:42.000 --> 00:20:44.000]  而是有起點有終點
[00:20:44.000 --> 00:20:47.000]  信仰不是我們人生今生的安慰
[00:20:47.000 --> 00:20:52.000]  而是關乎永恆的歸宿和審判
[00:20:52.000 --> 00:20:58.000]  《馬帝福音》第25章更加清楚地說到
[00:20:58.000 --> 00:21:03.000]  當人子要在他榮耀裡和眾天使降臨的時候
[00:21:03.000 --> 00:21:07.000]  那時他要坐在他榮耀的寶座上
[00:21:07.000 --> 00:21:10.000]  《釋路行經》第一章更加記載到
[00:21:10.000 --> 00:21:14.000]  當這個門徒目送耶穌基督上天的時候
[00:21:14.000 --> 00:21:19.000]  天使當時是怎樣對他們說
[00:21:19.000 --> 00:21:23.000]  他說你們見他怎樣往天上去
[00:21:23.000 --> 00:21:26.000]  他還要怎樣來
[00:21:26.000 --> 00:21:31.000]  神學家莫特曼在他的一本出名的書
[00:21:31.000 --> 00:21:35.000]  《來臨終的上帝》指出
[00:21:35.000 --> 00:21:40.000]  他說將來不是遙不可及
[00:21:40.000 --> 00:21:42.000]  其實已經開始了
[00:21:42.000 --> 00:21:46.000]  並且是上帝只是一步一步向我們迎面而來
[00:21:46.000 --> 00:21:51.000]  他更加引用了啟示錄的第1章第4節
[00:21:51.000 --> 00:21:57.000]  他說但願那色在今在以後永在的上帝
[00:21:57.000 --> 00:22:00.000]  原文應該直譯為來臨的上帝
[00:22:00.000 --> 00:22:05.000]  有因為平安而歸於你門
[00:22:05.000 --> 00:22:08.000]  啟示錄這句話使我們能夠認識到
[00:22:08.000 --> 00:22:12.000]  那位色在今在以後永在的基督
[00:22:12.000 --> 00:22:17.000]  他一定會帶著他的權柄和榮耀
[00:22:17.000 --> 00:22:20.000]  再一次來到降臨
[00:22:20.000 --> 00:22:22.000]  而《釋路行經》裡面
[00:22:22.000 --> 00:22:28.000]  更加要我們確信這是神的應許
[00:22:28.000 --> 00:22:30.000]  不僅如此
[00:22:30.000 --> 00:22:34.000]  保羅在《肥臘比書》裡面更加告訴我們
[00:22:34.000 --> 00:22:37.000]  我們將來那個復活的身體
[00:22:37.000 --> 00:22:42.000]  更加是會被神所改變
[00:22:42.000 --> 00:22:47.000]  那麼田書第15章裡面更加講到
[00:22:47.000 --> 00:22:50.000]  那個復活的身體是不朽的
[00:22:50.000 --> 00:22:53.000]  復活的身體是榮耀的
[00:22:53.000 --> 00:22:55.000]  復活的是強壯的
[00:22:55.000 --> 00:22:58.000]  復活的是靈性的身體
[00:22:58.000 --> 00:23:00.000]  這意味著什麼呢
[00:23:00.000 --> 00:23:04.000]  意味著信徒復活的身體
[00:23:04.000 --> 00:23:08.000]  是與耶穌基督復活的身體相似
[00:23:08.000 --> 00:23:10.000]  不再是敗壞的
[00:23:10.000 --> 00:23:11.000]  是沒有殘缺的
[00:23:11.000 --> 00:23:13.000]  是沒有疾病的
[00:23:13.000 --> 00:23:17.000]  是完全適合永恆與我們的父神
[00:23:17.000 --> 00:23:22.000]  同在的那個身體
[00:23:22.000 --> 00:23:26.000]  這個應許其實是在無形中
[00:23:26.000 --> 00:23:30.000]  支撐著我們每一位現今的信徒
[00:23:30.000 --> 00:23:36.000]  使我們能夠有力量度過我們的餘生
[00:23:36.000 --> 00:23:42.000]  有一位多年患了肌肉萎縮症的姐妹
[00:23:42.000 --> 00:23:44.000]  好像霍金那樣
[00:23:44.000 --> 00:23:48.000]  每天都要靠輪椅才能動
[00:23:48.000 --> 00:23:52.000]  但是他說我最大的盼望
[00:23:52.000 --> 00:23:54.000]  不是有一天我能夠康復
[00:23:54.000 --> 00:23:59.000]  而是有一天我能夠真正的站起來
[00:23:59.000 --> 00:24:02.000]  在天堂跳舞
[00:24:02.000 --> 00:24:07.000]  你可能說這只是一個幻想
[00:24:07.000 --> 00:24:09.000]  其實不是的
[00:24:09.000 --> 00:24:11.000]  他對神的確信
[00:24:11.000 --> 00:24:15.000]  他相信神的這個應許
[00:24:15.000 --> 00:24:17.000]  各位弟兄姐妹
[00:24:17.000 --> 00:24:19.000]  我們年紀都大了
[00:24:19.000 --> 00:24:21.000]  年紀大了
[00:24:21.000 --> 00:24:23.000]  機器壞了
[00:24:23.000 --> 00:24:26.000]  零件都要經常更換
[00:24:26.000 --> 00:24:31.000]  有很多姐妹都換了東西
[00:24:31.000 --> 00:24:36.000]  但是有些東西有時是換不可換的
[00:24:36.000 --> 00:24:39.000]  那就割掉吧
[00:24:39.000 --> 00:24:44.000]  這樣的時候其實帶給我們很大的困擾和痛苦
[00:24:44.000 --> 00:24:46.000]  但是神的應許
[00:24:46.000 --> 00:24:49.000]  就是大大鼓舞著我們
[00:24:49.000 --> 00:24:51.000]  到了那一天
[00:24:51.000 --> 00:24:53.000]  當我們見到祂的時候
[00:24:53.000 --> 00:24:55.000]  我們這個卑賤的身體
[00:24:55.000 --> 00:24:56.000]  我們這個不體面的身體
[00:24:56.000 --> 00:24:58.000]  我們這個沒有尊嚴的身體
[00:24:58.000 --> 00:25:02.000]  將會變成一個榮耀的身體
[00:25:02.000 --> 00:25:03.000]  舊事已過
[00:25:03.000 --> 00:25:07.000]  一切都變成新的了
[00:25:07.000 --> 00:25:08.000]  最後
[00:25:08.000 --> 00:25:10.000]  耶穌基督再來
[00:25:10.000 --> 00:25:12.000]  就是審判的時候
[00:25:12.000 --> 00:25:16.000]  今天我們看到世界上有很多不公義的事
[00:25:16.000 --> 00:25:18.000]  好人為什麼會受苦
[00:25:18.000 --> 00:25:20.000]  壞人為什麼會橫行
[00:25:20.000 --> 00:25:24.000]  全世界都在這個撒旦控制之下
[00:25:24.000 --> 00:25:27.000]  我們不期然都會問到
[00:25:27.000 --> 00:25:30.000]  如果這個世界是這麼不公義的時候
[00:25:30.000 --> 00:25:33.000]  我們所信的又是什麼呢
[00:25:33.000 --> 00:25:35.000]  但是《仕途信經》告訴我們
[00:25:35.000 --> 00:25:37.000]  耶穌基督祂再來的時候
[00:25:37.000 --> 00:25:39.000]  是會審判活人和死人的
[00:25:39.000 --> 00:25:41.000]  就是說到了那一天
[00:25:41.000 --> 00:25:43.000]  上帝國是會完全這樣
[00:25:43.000 --> 00:25:45.000]  來到降臨這個地上
[00:25:45.000 --> 00:25:49.000]  所有人都是要面對公平的審判
[00:25:49.000 --> 00:25:51.000]  正如這個啟示錄告訴我們
[00:25:51.000 --> 00:25:53.000]  祂說
[00:25:53.000 --> 00:25:56.000]  他們憤怒的大日子到了
[00:25:56.000 --> 00:25:59.000]  誰能站得住呢
[00:25:59.000 --> 00:26:01.000]  看啊我必快來
[00:26:01.000 --> 00:26:03.000]  賞罰在我
[00:26:03.000 --> 00:26:06.000]  要照各人所行的
[00:26:06.000 --> 00:26:08.000]  報應他
[00:26:08.000 --> 00:26:11.000]  很多人都是很喜歡看喜劇
[00:26:11.000 --> 00:26:13.000]  不喜歡看悲劇
[00:26:13.000 --> 00:26:17.000]  但是如果我們不看到大結局
[00:26:17.000 --> 00:26:19.000]  我們都不知道這個是喜劇
[00:26:19.000 --> 00:26:21.000]  還是悲劇
[00:26:21.000 --> 00:26:25.000]  因為劇情中間都會有反覆的
[00:26:25.000 --> 00:26:27.000]  但是給一些後書告訴我們
[00:26:27.000 --> 00:26:31.000]  祂說主所應許的尚未成就
[00:26:31.000 --> 00:26:33.000]  有人以為是擔言
[00:26:33.000 --> 00:26:36.000]  其實不是擔言
[00:26:36.000 --> 00:26:38.000]  乃是寬容你們
[00:26:38.000 --> 00:26:41.000]  不願有一人沉淪
[00:26:41.000 --> 00:26:44.000]  但願人人都悔改
[00:26:44.000 --> 00:26:46.000]  其實主耶穌是很希望
[00:26:46.000 --> 00:26:50.000]  每一個人都能夠聽到福音
[00:26:50.000 --> 00:26:52.000]  但是祂另一方面也很希望
[00:26:52.000 --> 00:26:54.000]  我們能夠真真正正地
[00:26:54.000 --> 00:26:58.000]  來悔改來跟從祂
[00:26:58.000 --> 00:27:00.000]  因此當主耶穌記得
[00:27:00.000 --> 00:27:02.000]  祂再來的時候
[00:27:02.000 --> 00:27:05.000]  就是大結局的時候了
[00:27:05.000 --> 00:27:08.000]  一切隱藏的事都要顯露出來
[00:27:08.000 --> 00:27:12.000]  意義和不義都要分開
[00:27:12.000 --> 00:27:17.000]  神的公義不會將那些沒有罪的人
[00:27:17.000 --> 00:27:21.000]  逃之夭夭的
[00:27:21.000 --> 00:27:24.000]  所以希伯來書第九章二十八節
[00:27:24.000 --> 00:27:26.000]  更加是說到
[00:27:26.000 --> 00:27:29.000]  將來要向那等候他的人的
[00:27:29.000 --> 00:27:30.000]  第二次顯現
[00:27:30.000 --> 00:27:33.000]  並與罪無關
[00:27:33.000 --> 00:27:36.000]  為拯救他們
[00:27:36.000 --> 00:27:38.000]  比特後書第三十三節
[00:27:38.000 --> 00:27:40.000]  更加是說到
[00:27:40.000 --> 00:27:42.000]  照祂的應許
[00:27:42.000 --> 00:27:44.000]  盼望新天新地
[00:27:44.000 --> 00:27:47.000]  友誼居其中
[00:27:47.000 --> 00:27:49.000]  言態之意就是說
[00:27:49.000 --> 00:27:51.000]  當耶穌基督再來的時候
[00:27:51.000 --> 00:27:53.000]  那些已死的人
[00:27:53.000 --> 00:27:56.000]  無論他是信了耶穌與否
[00:27:56.000 --> 00:27:58.000]  都要復活
[00:27:58.000 --> 00:28:02.000]  與這個生人一起接受審判
[00:28:02.000 --> 00:28:04.000]  對那些不信的人來說
[00:28:04.000 --> 00:28:06.000]  這個是公義的審判
[00:28:06.000 --> 00:28:08.000]  而對那些信的人來說
[00:28:08.000 --> 00:28:11.000]  卻是一個救恩的完成
[00:28:11.000 --> 00:28:14.000]  以及公義的伸張
[00:28:14.000 --> 00:28:16.000]  就好像大家喜歡看的
[00:28:16.000 --> 00:28:18.000]  黃飛鴻電影一樣
[00:28:18.000 --> 00:28:24.000]  最後那個奸人堅都是成之於法
[00:28:24.000 --> 00:28:27.000]  這樣主耶穌基督再來的時候
[00:28:27.000 --> 00:28:30.000]  又是代表著什麼呢
[00:28:30.000 --> 00:28:34.000]  就是代表著祂一定會施行公義
[00:28:34.000 --> 00:28:38.000]  會擦乾每一滴的眼淚
[00:28:38.000 --> 00:28:40.000]  祂要建立一個新天新地
[00:28:40.000 --> 00:28:42.000]  要除去一切的咒助
[00:28:42.000 --> 00:28:46.000]  疾病、分裂和罪惡
[00:28:46.000 --> 00:28:48.000]  祂要與我們一同來到作惘
[00:28:48.000 --> 00:28:51.000]  是直到永遠的
[00:28:51.000 --> 00:28:53.000]  所以各位弟兄姊妹
[00:28:53.000 --> 00:28:56.000]  當我們明白上帝的慈愛
[00:28:56.000 --> 00:28:59.000]  祂不怨一人沉淪的時候
[00:28:59.000 --> 00:29:01.000]  我們願不願意
[00:29:01.000 --> 00:29:04.000]  我們是需要忍耐到底
[00:29:04.000 --> 00:29:07.000]  去等候祂的再來呢
[00:29:07.000 --> 00:29:10.000]  總結一下剛才我們所說的
[00:29:10.000 --> 00:29:12.000]  《事如信經》裡面
[00:29:12.000 --> 00:29:15.000]  說到耶穌基督在時間上面的
[00:29:15.000 --> 00:29:17.000]  那三個行動
[00:29:17.000 --> 00:29:19.000]  祂昔日、祂的升天
[00:29:19.000 --> 00:29:22.000]  祂不是被擺上神台
[00:29:22.000 --> 00:29:25.000]  而是祂是德性、祂是榮耀的
[00:29:25.000 --> 00:29:27.000]  祂更加是為我們預備地方
[00:29:27.000 --> 00:29:31.000]  並且是差遣聖靈與我們同在
[00:29:31.000 --> 00:29:33.000]  祂現在正在掌權
[00:29:33.000 --> 00:29:35.000]  祂正是坐在父神的右邊
[00:29:35.000 --> 00:29:37.000]  祂是統管著萬有
[00:29:37.000 --> 00:29:40.000]  祂更加以一個大祭司的慈心
[00:29:40.000 --> 00:29:42.000]  來為我們代求
[00:29:42.000 --> 00:29:45.000]  祂將來更加要回來
[00:29:45.000 --> 00:29:48.000]  到那時候祂要審判活人和死人
[00:29:48.000 --> 00:29:53.000]  祂要完成整個的審判和救贖
[00:29:53.000 --> 00:29:57.000]  將我們帶入永恆的角度裡面
[00:29:57.000 --> 00:29:58.000]  這樣各位頂子妹
[00:29:58.000 --> 00:30:00.000]  耶穌基督的行動
[00:30:00.000 --> 00:30:02.000]  其實是構成了我們信仰的
[00:30:02.000 --> 00:30:05.000]  一個三重的視野
[00:30:05.000 --> 00:30:06.000]  祂告訴我們
[00:30:06.000 --> 00:30:07.000]  叫我們記得過去
[00:30:07.000 --> 00:30:09.000]  要我們信靠現在
[00:30:09.000 --> 00:30:14.000]  更加是要我們能夠預備將來
[00:30:14.000 --> 00:30:19.000]  這樣我們又怎樣來預備主的再來呢
[00:30:19.000 --> 00:30:24.000]  給了後書第三章那裡告訴我們
[00:30:24.000 --> 00:30:29.000]  主來的日子是沒有人能夠知道的
[00:30:29.000 --> 00:30:32.000]  最近我們不是經常都聽到新聞
[00:30:32.000 --> 00:30:36.000]  有人預言日本有大地震
[00:30:36.000 --> 00:30:38.000]  結果有沒有發生
[00:30:38.000 --> 00:30:41.000]  沒有吧
[00:30:41.000 --> 00:30:43.000]  是不是很多同樣的人
[00:30:43.000 --> 00:30:46.000]  也是預言耶穌再來的日子
[00:30:46.000 --> 00:30:49.000]  何時何時耶穌會回來
[00:30:49.000 --> 00:30:51.000]  但有沒有發生
[00:30:51.000 --> 00:30:53.000]  都沒有吧
[00:30:53.000 --> 00:30:54.000]  那我們是不是可以
[00:30:54.000 --> 00:30:57.000]  傳一個僥倖的心呢
[00:30:57.000 --> 00:30:59.000]  是不是可以什麼都不用理呢
[00:30:59.000 --> 00:31:01.000]  既然地震都不發生了
[00:31:01.000 --> 00:31:04.000]  那耶穌基督又怎會回來呢
[00:31:04.000 --> 00:31:07.000]  但也有些人是走到另一個極端的
[00:31:07.000 --> 00:31:11.000]  人壽保險都買幾份
[00:31:11.000 --> 00:31:15.000]  人壽保險對你們來說是沒有用的
[00:31:15.000 --> 00:31:17.000]  但是在這個時候
[00:31:17.000 --> 00:31:20.000]  我們又怎樣去預備我們自己呢
[00:31:20.000 --> 00:31:21.000]  下面有三點
[00:31:21.000 --> 00:31:25.000]  希望能夠跟大家一起互勉的
[00:31:25.000 --> 00:31:27.000]  就是說在這個時間
[00:31:27.000 --> 00:31:31.000]  我們需要謹慎來行事
[00:31:31.000 --> 00:31:33.000]  既然知道主是要回來的
[00:31:33.000 --> 00:31:36.000]  我們就不可以再放縱我們的私慾
[00:31:36.000 --> 00:31:39.000]  我們要做一些討他喜悅的事
[00:31:39.000 --> 00:31:41.000]  我們更加是要殷勤來侍奉
[00:31:41.000 --> 00:31:43.000]  我們既然知道時間都不多了
[00:31:43.000 --> 00:31:45.000]  我們就不可以浪費光陰了
[00:31:45.000 --> 00:31:47.000]  我們更加要積極來
[00:31:47.000 --> 00:31:49.000]  是服侍來傳福音
[00:31:49.000 --> 00:31:52.000]  來建立別人
[00:31:52.000 --> 00:31:56.000]  我們更加要把眼界放在永恆
[00:31:56.000 --> 00:31:59.000]  既然知道我們的居所是在天上
[00:31:59.000 --> 00:32:02.000]  我們就不要被我們世間的名利
[00:32:02.000 --> 00:32:05.000]  各樣的事物來引誘
[00:32:05.000 --> 00:32:07.000]  我們需要一個永恆的眼光
[00:32:07.000 --> 00:32:11.000]  來選擇每一件事物
[00:32:11.000 --> 00:32:13.000]  因此主再來
[00:32:13.000 --> 00:32:15.000]  其實對我們基督徒來說
[00:32:15.000 --> 00:32:17.000]  是一種生命的動力
[00:32:17.000 --> 00:32:19.000]  是我們忠心的一個原因
[00:32:19.000 --> 00:32:22.000]  也是我們盼望的根據
[00:32:22.000 --> 00:32:25.000]  信徒不是會在回憶裏面的
[00:32:25.000 --> 00:32:28.000]  信徒不是在現實裏面走不出來的
[00:32:28.000 --> 00:32:32.000]  更加是我們不是一個萬無目的的
[00:32:32.000 --> 00:32:35.000]  是在等待未來
[00:32:35.000 --> 00:32:38.000]  而是當我們在等候主再臨的時候
[00:32:38.000 --> 00:32:41.000]  我們是可以活出一個敬虔
[00:32:41.000 --> 00:32:44.000]  以及有使命的人生
[00:32:44.000 --> 00:32:47.000]  願我們每一個弟兄姊妹
[00:32:47.000 --> 00:32:50.000]  現在就起來行動吧
[00:32:50.000 --> 00:32:53.000]  在《瑪麗福音》第24章裏講得很好
[00:32:53.000 --> 00:32:55.000]  它說主人來到
[00:32:55.000 --> 00:32:57.000]  看見他這樣行
[00:32:57.000 --> 00:33:02.000]  那人就有福利了
[00:33:02.000 --> 00:33:04.000]  願我們每一個弟兄姊妹
[00:33:04.000 --> 00:33:08.000]  都能夠成為一個有福的人
[00:33:08.000 --> 00:33:10.000]  同樣今天在座中
[00:33:10.000 --> 00:33:13.000]  如果有人未相信耶穌的時候
[00:33:13.000 --> 00:33:15.000]  當主再來的時候
[00:33:15.000 --> 00:33:20.000]  你又怎樣面對祂的審判呢
[00:33:20.000 --> 00:33:23.000]  因為當那天到來的時候
[00:33:23.000 --> 00:33:28.000]  是沒有人能夠站立得住
[00:33:28.000 --> 00:33:30.000]  但是此刻
[00:33:30.000 --> 00:33:34.000]  耶穌基督正等待你的回轉
[00:33:34.000 --> 00:33:39.000]  願你能夠回到祂的懷抱裏面
[00:33:39.000 --> 00:33:43.000]  很預備我們自己來迎接祂的來臨
[00:33:43.000 --> 00:33:47.000]  讓我們一同來做一個祈禱
[00:33:47.000 --> 00:33:49.000]  所以耶穌基督我們讚美你
[00:33:49.000 --> 00:33:53.000]  因為你曾經降生受死復活和升天
[00:33:53.000 --> 00:33:56.000]  你不是那位遠離我的神
[00:33:56.000 --> 00:33:58.000]  你的升天是為了我們預備地方
[00:33:58.000 --> 00:34:03.000]  你的掌權是為了我們來代求和引導
[00:34:03.000 --> 00:34:08.000]  你的再來更加是為了完成救贖和審判
[00:34:08.000 --> 00:34:13.000]  並且將我們帶進你榮耀的角度裏面
[00:34:13.000 --> 00:34:15.000]  主耶穌求你加添我們的信心
[00:34:15.000 --> 00:34:18.000]  讓我們每一天都能夠仰望你的寶座
[00:34:18.000 --> 00:34:20.000]  能夠聽見你的代求
[00:34:20.000 --> 00:34:22.000]  衷心為你作功
[00:34:22.000 --> 00:34:26.000]  並且是警醒等候直到你再來的日子
[00:34:26.000 --> 00:34:28.000]  禱告奉主耶穌基督的聖名
[00:34:28.000 --> 00:34:29.000]  下門
