
[00:00:00.000 --> 00:00:02.000]  各位姊妹大家好
[00:21:22.000 --> 00:21:24.560]  潛意識做主
[00:21:24.560 --> 00:21:27.440]  例如你遭遇過一件事
[00:21:27.440 --> 00:21:29.600]  你就會記住那件事
[00:21:29.600 --> 00:21:33.360]  潛意識是上帝創造來保護那個人
[00:21:33.360 --> 00:21:35.600]  他遇過一件吃虧的事之後
[00:21:35.600 --> 00:21:36.800]  一件不開心的事之後
[00:21:36.800 --> 00:21:39.520]  他就會很深刻的記住
[00:21:39.520 --> 00:21:41.280]  然後什麼時候有什麼用呢
[00:21:41.280 --> 00:21:44.160]  就是再有類似情況
[00:21:44.160 --> 00:21:45.440]  他就會立刻想出來
[00:21:45.440 --> 00:21:47.440]  小心,明白嗎
[00:21:47.440 --> 00:21:49.040]  他立刻就要決定
[00:21:49.040 --> 00:21:51.200]  繼續面對還是逃走
[00:21:51.200 --> 00:21:53.840]  這個多數都是這樣反應的
[00:21:53.840 --> 00:21:58.640]  這件事有個賊人
[00:21:58.640 --> 00:22:00.400]  我作為媽媽
[00:22:00.400 --> 00:22:01.600]  見到那個賊就想逃走
[00:22:01.600 --> 00:22:02.800]  不過我兒子在後面
[00:22:02.800 --> 00:22:04.480]  那你們會怎樣
[00:22:04.480 --> 00:22:05.680]  不能逃走
[00:22:05.680 --> 00:22:06.960]  明白嗎,抱著兒子不能逃走
[00:22:06.960 --> 00:22:08.720]  於是這個時候
[00:22:08.720 --> 00:22:11.280]  潛意識就想逃走
[00:22:11.280 --> 00:22:13.120]  然後意識就說什麼
[00:22:13.120 --> 00:22:14.400]  不能逃走
[00:22:14.400 --> 00:22:15.760]  明白嗎
[00:22:15.760 --> 00:22:17.920]  那不能逃走怎麼辦
[00:22:17.920 --> 00:22:19.200]  那個潛意識就說
[00:22:19.200 --> 00:22:20.480]  滾開
[00:22:20.480 --> 00:22:25.520]  立刻就跟警察一樣
[00:22:25.520 --> 00:22:29.760]  其實潛意識和下意識
[00:22:29.760 --> 00:22:31.840]  都不加思索的
[00:22:31.840 --> 00:22:34.160]  不加思索的弟弟
[00:22:34.160 --> 00:22:36.400]  一下子就會做
[00:22:36.400 --> 00:22:39.200]  其實下意識或潛意識是什麼呢
[00:22:39.200 --> 00:22:41.600]  就像我們的唱片Tuba
[00:22:41.600 --> 00:22:44.480]  是平時的程式放上去
[00:22:44.480 --> 00:22:46.080]  隨時用的
[00:22:46.080 --> 00:22:47.200]  不用想的
[00:22:47.200 --> 00:22:48.800]  不經思索的
[00:22:48.800 --> 00:22:51.840]  譬如如果我做警察
[00:22:51.840 --> 00:22:53.280]  我為了做軍人
[00:22:53.280 --> 00:22:54.640]  我經常要練習
[00:22:54.640 --> 00:22:55.840]  因為如果有賊有敵人
[00:22:55.840 --> 00:22:56.880]  我立刻要拔槍
[00:22:56.880 --> 00:22:57.520]  最快
[00:22:57.520 --> 00:22:59.360]  因為其實就是要
[00:22:59.360 --> 00:23:00.560]  我快他零點幾秒
[00:23:00.560 --> 00:23:02.400]  就是我會打死他
[00:23:02.400 --> 00:23:03.680]  不然我就沒命了
[00:23:03.680 --> 00:23:04.960]  所以經常要練習
[00:23:04.960 --> 00:23:06.960]  如果有個漢奸有賊
[00:23:06.960 --> 00:23:09.280]  我就拿支棍一打他
[00:23:09.280 --> 00:23:12.000]  我經常在家練習
[00:23:12.000 --> 00:23:14.560]  晚上巡視一下
[00:23:14.560 --> 00:23:15.680]  這裡很黑
[00:23:15.680 --> 00:23:16.960]  自己都怕的
[00:23:16.960 --> 00:23:18.160]  有憂慮的
[00:23:18.160 --> 00:23:19.440]  有個人影
[00:23:19.440 --> 00:23:21.600]  他就拿支棍一打
[00:23:21.600 --> 00:23:23.920]  哎呀 原來是老闆
[00:23:23.920 --> 00:23:25.200]  打了
[00:23:25.200 --> 00:23:26.880]  警察很多時候很大壓力
[00:23:26.880 --> 00:23:30.160]  因為他某些時候會拔槍打了
[00:23:30.160 --> 00:23:32.720]  那槍一打就死了
[00:23:32.720 --> 00:23:34.400]  不死也麻煩
[00:23:34.400 --> 00:23:36.640]  拔了也要寫報告
[00:23:36.640 --> 00:23:38.320]  所以很大壓力
[00:23:38.320 --> 00:23:42.960]  因此很多時候高壓的工作
[00:23:42.960 --> 00:23:46.080]  很多時候很值得原諒
[00:23:46.080 --> 00:23:48.720]  因為不是你死我亡
[00:23:48.720 --> 00:23:50.000]  明白嗎
[00:23:50.000 --> 00:23:52.560]  很多時候在潛意識裡面會走出來
[00:23:52.560 --> 00:23:56.240]  而且潛意識會令他做一些動作
[00:23:56.240 --> 00:23:59.840]  那時候意識是沒有反應的
[00:23:59.840 --> 00:24:01.840]  因此沒得說了
[00:24:01.840 --> 00:24:04.640]  一會兒你去吃下午茶
[00:24:04.640 --> 00:24:08.640]  你就會馬上決定去哪裡吃
[00:24:08.640 --> 00:24:10.320]  不是意識
[00:24:10.320 --> 00:24:13.200]  是潛意識覺得哪間好
[00:24:13.200 --> 00:24:14.240]  就是這樣
[00:24:14.240 --> 00:24:18.480]  然後意識就說那間貴
[00:24:18.480 --> 00:24:22.720]  意識是用來計算的
[00:24:22.720 --> 00:24:24.640]  就是計算好不好
[00:24:24.640 --> 00:24:25.760]  貴一點不要緊
[00:24:25.760 --> 00:24:26.720]  那裡舒服
[00:24:26.720 --> 00:24:28.960]  我坐在那裡感覺好
[00:24:28.960 --> 00:24:32.160]  還有那個夥計經常叫我黃先生
[00:24:32.160 --> 00:24:32.960]  今天吃什麼
[00:24:32.960 --> 00:24:34.320]  我很舒服
[00:24:34.320 --> 00:24:35.600]  這是潛意識
[00:24:35.600 --> 00:24:37.840]  終於你都去過那間
[00:24:37.840 --> 00:24:39.840]  貴一點不要緊
[00:24:39.840 --> 00:24:42.160]  這也解釋了為什麼有些人
[00:24:42.160 --> 00:24:43.760]  硬是喜歡那個男生
[00:24:43.760 --> 00:24:45.440]  不要喜歡他
[00:24:45.440 --> 00:24:47.840]  模樣好
[00:24:47.840 --> 00:24:49.760]  這個賺錢多
[00:24:49.760 --> 00:24:50.960]  又斯文又有教養
[00:24:50.960 --> 00:24:51.760]  又讀書多
[00:24:51.760 --> 00:24:53.680]  做醫生的這個
[00:24:53.680 --> 00:24:55.840]  不知為何硬是喜歡那個
[00:24:55.840 --> 00:24:59.120]  大家唱一首歌
[00:24:59.120 --> 00:25:02.720]  無從解釋不可的愛
[00:25:02.720 --> 00:25:05.280]  即是不可言名的愛
[00:25:05.280 --> 00:25:07.200]  有神秘性
[00:25:07.200 --> 00:25:09.680]  就是為什麼我喜歡他
[00:25:09.680 --> 00:25:11.280]  這是什麼
[00:25:11.280 --> 00:25:12.800]  潛意識
[00:25:12.800 --> 00:25:17.440]  有些男生喜歡女生是怎樣的
[00:25:17.440 --> 00:25:18.880]  龐然巨物
[00:25:18.880 --> 00:25:19.920]  很喜歡她
[00:25:19.920 --> 00:25:20.720]  為什麼
[00:25:20.720 --> 00:25:23.200]  有安全感
[00:25:23.200 --> 00:25:24.800]  原因就是
[00:25:24.800 --> 00:25:27.280]  她小時候就是她媽媽
[00:25:27.280 --> 00:25:29.440]  或者她姐姐
[00:25:29.440 --> 00:25:30.400]  這樣養大的
[00:25:30.400 --> 00:25:31.840]  King Kong養大的
[00:25:31.840 --> 00:25:34.400]  於是她就這樣
[00:25:34.400 --> 00:25:36.400]  有些男生是很喜歡
[00:25:36.400 --> 00:25:39.200]  見到一個女生很矮小
[00:25:39.200 --> 00:25:40.800]  很柔弱
[00:25:40.800 --> 00:25:42.960]  眼睛時時有少許淚光
[00:25:42.960 --> 00:25:46.320]  說話不太聽到
[00:25:46.320 --> 00:25:48.560]  走過去噴氣
[00:25:48.560 --> 00:25:49.920]  大一點會跌
[00:25:49.920 --> 00:25:52.000]  這樣就暈了
[00:25:52.000 --> 00:25:53.120]  見到她很喜歡
[00:25:53.120 --> 00:25:55.520]  因為這是什麼
[00:25:55.520 --> 00:25:57.440]  這個好啊
[00:25:57.440 --> 00:25:59.920]  因為這是裡面潛意識
[00:25:59.920 --> 00:26:00.800]  行不行
[00:26:00.800 --> 00:26:02.320]  去到某些位置千萬不要走過去
[00:26:02.320 --> 00:26:03.840]  因為那裡危險
[00:26:03.840 --> 00:26:05.120]  那個人不要靠近
[00:26:05.120 --> 00:26:06.080]  一靠近
[00:26:06.080 --> 00:26:07.680]  我已經領過很多次東西
[00:26:07.680 --> 00:26:10.000]  因為他有刺
[00:26:10.000 --> 00:26:11.200]  是不是
[00:26:11.200 --> 00:26:13.520]  只要一次針到
[00:26:13.520 --> 00:26:15.600]  以後就
[00:26:15.600 --> 00:26:16.240]  害怕了
[00:26:16.240 --> 00:26:17.120]  一害怕
[00:26:17.120 --> 00:26:18.560]  這個哪裡來的
[00:26:18.560 --> 00:26:20.320]  潛意識走上來的
[00:26:20.320 --> 00:26:21.040]  行不行
[00:26:21.040 --> 00:26:22.000]  這樣
[00:26:22.000 --> 00:26:25.200]  我剛剛有在德福
[00:26:25.200 --> 00:26:27.440]  慈基在馬來高巴
[00:26:27.440 --> 00:26:29.840]  我不是說他這些面
[00:26:29.840 --> 00:26:31.120]  坐在那裡吃東西
[00:26:31.120 --> 00:26:33.680]  我和我太太旁邊有個媽媽
[00:26:33.680 --> 00:26:35.680]  星期日
[00:26:35.680 --> 00:26:39.040]  星期六
[00:26:39.040 --> 00:26:40.720]  她爸爸
[00:26:40.720 --> 00:26:44.720]  老公和她的大兒子和女兒
[00:26:44.720 --> 00:26:46.880]  大兒子是小學生
[00:26:46.880 --> 00:26:48.160]  她就說
[00:26:48.160 --> 00:26:52.000]  我們今天下午去那個地方玩
[00:26:52.000 --> 00:26:53.520]  我忘記名字是誰
[00:26:53.520 --> 00:26:55.760]  去那個地方玩
[00:26:55.760 --> 00:26:57.200]  去不去
[00:26:57.200 --> 00:26:59.520]  兒子沒有反應
[00:26:59.520 --> 00:27:01.200]  她就看著老公
[00:27:01.200 --> 00:27:04.640]  老公就馬上假裝忙
[00:27:04.640 --> 00:27:05.920]  不要去這些危機
[00:27:05.920 --> 00:27:06.720]  他就假裝忙
[00:27:06.720 --> 00:27:09.040]  在弄食物
[00:27:09.040 --> 00:27:10.560]  站在那裡
[00:27:10.560 --> 00:27:12.640]  去不去
[00:27:12.640 --> 00:27:16.240]  兒子就搖頭
[00:27:16.240 --> 00:27:18.160]  搖頭就是他舉手
[00:27:18.160 --> 00:27:19.040]  搖頭
[00:27:19.040 --> 00:27:20.000]  那怎麼辦
[00:27:20.000 --> 00:27:23.280]  我就問了他問題
[00:27:23.280 --> 00:27:27.520]  你搖頭是不想去
[00:27:27.520 --> 00:27:34.160]  還是無所謂
[00:27:34.160 --> 00:27:35.920]  兒子沒有回答
[00:27:35.920 --> 00:27:38.320]  兒子定了
[00:27:38.320 --> 00:27:40.720]  她就看著老公
[00:27:40.720 --> 00:27:43.120]  她說不去
[00:27:43.120 --> 00:27:44.800]  然後她再問他
[00:27:44.800 --> 00:27:49.040]  你是不想去還是無所謂
[00:27:49.040 --> 00:27:53.760]  兒子就說無所謂
[00:27:53.760 --> 00:27:57.600]  整個人都沉了
[00:27:57.600 --> 00:28:00.320]  這樣的溝通可以嗎
[00:28:00.320 --> 00:28:02.640]  很不可以
[00:28:02.640 --> 00:28:05.920]  這樣的溝通其實是角落了他
[00:28:05.920 --> 00:28:06.480]  要回答
[00:28:06.480 --> 00:28:08.480]  所以下一次之後她的兒子會怎樣
[00:28:08.480 --> 00:28:11.440]  為什麼她的兒子會這樣
[00:28:11.440 --> 00:28:14.880]  為什麼她的兒子不說不去
[00:28:14.880 --> 00:28:20.960]  因為她知道說不去都沒有用
[00:28:20.960 --> 00:28:22.560]  而且會生氣
[00:28:22.560 --> 00:28:25.680]  所以她不回答
[00:28:25.680 --> 00:28:27.760]  誰知道繼續追
[00:28:27.760 --> 00:28:28.880]  迫到來
[00:28:28.880 --> 00:28:32.160]  她知道說不去沒有用
[00:28:32.160 --> 00:28:34.640]  應該還是會去
[00:28:34.640 --> 00:28:40.480]  她就唯有無所謂
[00:28:40.480 --> 00:28:42.560]  她去得開不開心
[00:28:42.560 --> 00:28:43.840]  你也有個小孩
[00:28:43.840 --> 00:28:46.000]  去哪裡玩兒子會怎樣
[00:28:46.000 --> 00:28:47.440]  好啊
[00:28:47.440 --> 00:28:52.720]  這個小孩很有可能以前去過某人家玩
[00:28:52.720 --> 00:28:55.120]  是不開心的經歷
[00:28:55.120 --> 00:28:58.720]  例如去到那裡那個人很囂張
[00:28:58.720 --> 00:29:01.840]  經常展示家裡有什麼
[00:29:01.840 --> 00:29:02.640]  而他沒有
[00:29:02.640 --> 00:29:03.920]  他就不喜歡
[00:29:03.920 --> 00:29:05.440]  不喜歡就去那裡玩
[00:29:05.440 --> 00:29:06.960]  那怎麼辦
[00:29:06.960 --> 00:29:08.480]  不想
[00:29:08.480 --> 00:29:11.040]  又或者為什麼媽媽想跟他玩
[00:29:11.040 --> 00:29:12.800]  原因就是
[00:29:12.800 --> 00:29:14.240]  她的兒子比我兒子好
[00:29:14.240 --> 00:29:16.000]  我想跟他一起
[00:29:16.000 --> 00:29:18.160]  於是在他那裡學到東西
[00:29:18.160 --> 00:29:19.760]  誰知道他學不到東西
[00:29:19.760 --> 00:29:21.520]  而且受拒絕
[00:29:21.520 --> 00:29:23.440]  又或者被人踩過
[00:29:23.440 --> 00:29:25.360]  踩過氣球會怎樣
[00:29:25.360 --> 00:29:26.560]  會爆
[00:29:26.560 --> 00:29:28.880]  所以有些學生忽然之間不想上學
[00:29:28.880 --> 00:29:31.680]  其實多數是遭遇欺凌
[00:29:31.680 --> 00:29:32.560]  明白嗎
[00:29:32.560 --> 00:29:33.520]  被踩爆了
[00:29:33.520 --> 00:29:34.640]  或者其他因素
[00:29:34.640 --> 00:29:35.440]  他就不想上學
[00:29:35.440 --> 00:29:36.160]  不想上班
[00:29:36.160 --> 00:29:37.280]  不想什麼就這樣去了
[00:29:37.280 --> 00:29:39.680]  最後會縮起來
[00:29:39.680 --> 00:29:41.440]  回房間隱蔽
[00:29:41.440 --> 00:29:42.480]  明白嗎
[00:29:42.480 --> 00:29:44.000]  這樣就贏不了
[00:29:44.000 --> 00:29:44.880]  那怎麼辦
[00:29:44.880 --> 00:29:46.240]  贏不了就不去
[00:29:46.240 --> 00:29:47.600]  就是他輸
[00:29:47.600 --> 00:29:51.120]  其實以後習慣了媽媽這樣問
[00:29:51.120 --> 00:29:54.560]  當媽媽再問去不去
[00:29:54.560 --> 00:29:56.880]  那他怎麼辦
[00:29:56.880 --> 00:29:58.000]  都鬥不過你
[00:29:58.000 --> 00:29:59.600]  隨便吧
[00:29:59.600 --> 00:30:00.720]  這樣
[00:30:00.720 --> 00:30:02.160]  都不中我話事
[00:30:02.160 --> 00:30:05.200]  將來有一天他夠大了
[00:30:05.200 --> 00:30:08.240]  能說話會怎樣
[00:30:08.240 --> 00:30:10.080]  就去
[00:30:10.080 --> 00:30:12.080]  還聽不聽你說
[00:30:12.080 --> 00:30:13.040]  聽你說
[00:30:13.040 --> 00:30:13.840]  明白嗎
[00:30:13.840 --> 00:30:16.720]  於是媽媽一問
[00:30:16.720 --> 00:30:21.120]  她潛意識的反應是怎樣
[00:30:21.120 --> 00:30:22.880]  負面的
[00:30:22.880 --> 00:30:23.440]  明白嗎
[00:30:23.440 --> 00:30:24.560]  負面的
[00:30:24.560 --> 00:30:27.280]  這樣就很難掩飾
[00:30:27.280 --> 00:30:28.640]  很難掩飾
[00:30:28.640 --> 00:30:31.920]  要慢慢改變才行
[00:30:31.920 --> 00:30:32.640]  可以嗎
[00:30:32.640 --> 00:30:33.680]  因此
[00:30:33.680 --> 00:30:36.000]  現在五個兒子都大了
[00:30:36.000 --> 00:30:37.280]  都不跟我說這些
[00:30:37.280 --> 00:30:38.800]  他不跟你說這些
[00:30:38.800 --> 00:30:43.440]  你是可以快點慢慢建立溝通的
[00:30:43.440 --> 00:30:45.200]  是可以改變的
[00:30:45.200 --> 00:30:50.080]  老公回到家不出聲
[00:30:50.080 --> 00:30:52.400]  都很久了
[00:30:52.400 --> 00:30:54.880]  那怎麼不出聲
[00:30:54.880 --> 00:30:56.400]  聊聊天
[00:30:56.400 --> 00:30:58.240]  你不說話
[00:30:58.240 --> 00:31:00.640]  其實這樣
[00:31:00.640 --> 00:31:02.960]  一用個「你」字
[00:31:02.960 --> 00:31:05.040]  就不行了
[00:31:05.040 --> 00:31:06.080]  明白嗎
[00:31:06.080 --> 00:31:11.600]  為什麼我們好像沒什麼話說
[00:31:11.600 --> 00:31:14.400]  問好我們
[00:31:14.400 --> 00:31:16.240]  今天會說的是很快的
[00:31:16.240 --> 00:31:18.560]  真的很感恩這個現代科技厲害
[00:31:18.560 --> 00:31:20.400]  更有效的溝通
[00:31:20.400 --> 00:31:22.640]  這次是說積極聆聽
[00:31:22.640 --> 00:31:24.080]  還有教練
[00:31:24.080 --> 00:31:26.720]  還有我的訊息
[00:31:26.720 --> 00:31:29.680]  其實這裡有聖經
[00:31:29.680 --> 00:31:31.280]  這個開了嗎
[00:31:31.280 --> 00:31:32.320]  開了
[00:31:32.320 --> 00:31:34.080]  好了
[00:31:34.080 --> 00:31:36.400]  什麼叫積極聆聽
[00:31:36.400 --> 00:31:38.000]  Active listening
[00:31:38.000 --> 00:31:40.080]  聆聽就是你講你講給我聽
[00:31:40.080 --> 00:31:41.040]  不是的
[00:31:41.040 --> 00:31:46.960]  積極聆聽不是passive聽
[00:31:46.960 --> 00:31:49.760]  而是問問題
[00:31:49.760 --> 00:31:51.280]  各位姊妹
[00:31:51.280 --> 00:31:52.640]  如果我講得很長
[00:31:52.640 --> 00:31:55.120]  你頂得住嗎
[00:31:55.120 --> 00:31:57.120]  頂得住
[00:31:57.120 --> 00:31:59.600]  悶那怎麼辦
[00:31:59.600 --> 00:32:01.680]  我自己想辦法
[00:32:01.680 --> 00:32:02.960]  我是問問題
[00:32:02.960 --> 00:32:04.400]  竟然舉手
[00:32:04.400 --> 00:32:05.200]  我舉手
[00:32:05.200 --> 00:32:07.760]  舉手是什麼意思
[00:32:07.760 --> 00:32:10.800]  你舉手是表示什麼
[00:32:10.800 --> 00:32:12.080]  是有問題的
[00:32:12.080 --> 00:32:15.040]  那積極聆聽你會發現到
[00:32:15.040 --> 00:32:18.240]  其實有幾樣東西
[00:32:18.240 --> 00:32:19.520]  我先說筆
[00:32:19.520 --> 00:32:20.400]  第一
[00:32:20.400 --> 00:32:22.320]  不能分心
[00:32:22.320 --> 00:32:24.320]  如果跟別人聊天
[00:32:24.320 --> 00:32:25.920]  無論跟你的兒子好
[00:32:25.920 --> 00:32:27.200]  跟你老公好
[00:32:27.200 --> 00:32:28.640]  跟你夥計好
[00:32:28.640 --> 00:32:29.680]  跟你親戚好
[00:32:29.680 --> 00:32:31.120]  跟你弟妹好
[00:32:31.120 --> 00:32:32.240]  聊天的時候
[00:32:32.240 --> 00:32:34.400]  如果你只是沒走過去
[00:32:34.400 --> 00:32:35.520]  那些不要緊
[00:32:35.520 --> 00:32:38.560]  如果你真的認真地聊聊天
[00:32:38.560 --> 00:32:39.600]  你要做的
[00:32:39.600 --> 00:32:43.200]  就是不能分心
[00:32:43.200 --> 00:32:45.120]  不能分心的意思就是
[00:32:45.120 --> 00:32:46.960]  當然一邊看著手機
[00:32:46.960 --> 00:32:50.480]  一邊等等
[00:32:50.480 --> 00:32:53.120]  就不太想說
[00:32:53.120 --> 00:32:54.320]  另外
[00:32:54.320 --> 00:32:58.080]  這個不能分心也要看你的眼神
[00:32:58.080 --> 00:32:59.440]  是不是
[00:32:59.440 --> 00:33:00.400]  眼神即是說
[00:33:00.400 --> 00:33:02.320]  你常常看這裡看那裡
[00:33:02.320 --> 00:33:04.480]  即是分心
[00:33:04.480 --> 00:33:09.280]  其實大部份的溝通成不成功
[00:33:09.280 --> 00:33:12.880]  是在身體語言上
[00:33:12.880 --> 00:33:14.080]  你要記得
[00:33:14.080 --> 00:33:15.280]  不要分心
[00:33:15.280 --> 00:33:16.960]  當然那些不用說了
[00:33:16.960 --> 00:33:19.040]  保持微笑
[00:33:19.040 --> 00:33:24.640]  不要表示沉悶
[00:33:24.640 --> 00:33:28.160]  如果你覺得那個人表示很悶
[00:33:28.160 --> 00:33:32.960]  那你會怎樣做
[00:33:32.960 --> 00:33:39.200]  如果你覺得對方很悶
[00:33:39.200 --> 00:33:43.040]  不是吧
[00:33:43.040 --> 00:33:44.960]  我時間也差不多了
[00:33:44.960 --> 00:33:46.000]  約了一天
[00:33:46.000 --> 00:33:47.920]  我們再聊五分鐘
[00:33:47.920 --> 00:33:49.200]  可以嗎
[00:33:49.200 --> 00:33:50.080]  你打斷他
[00:33:50.080 --> 00:33:52.640]  其實也不會再聊了
[00:33:52.640 --> 00:33:54.720]  因為他也覺得你
[00:33:54.720 --> 00:33:57.680]  他覺不覺得你覺得自己悶
[00:33:57.680 --> 00:33:58.800]  覺得的
[00:33:58.800 --> 00:34:01.920]  起碼他覺得你不想聽
[00:34:01.920 --> 00:34:05.120]  因此一般的交往沒問題
[00:34:05.120 --> 00:34:09.600]  但是如果你真的想有一個好一點的傾談
[00:34:09.600 --> 00:34:11.120]  或者有些事情
[00:34:11.120 --> 00:34:14.480]  你認為想幫一幫你的兒子
[00:34:14.480 --> 00:34:15.280]  你丈夫
[00:34:15.280 --> 00:34:16.560]  或者你的夥計
[00:34:16.560 --> 00:34:17.680]  或者你的上司
[00:34:17.680 --> 00:34:18.880]  誰都好
[00:34:18.880 --> 00:34:20.160]  那你要想聊一聊
[00:34:20.160 --> 00:34:21.360]  像一個姐妹那樣
[00:34:21.360 --> 00:34:23.680]  你就要積極聆聽
[00:34:23.680 --> 00:34:24.800]  行嗎
[00:34:24.800 --> 00:34:25.920]  那不要想著
[00:34:25.920 --> 00:34:28.560]  我剛剛有十分鐘跟他聊一聊
[00:34:28.560 --> 00:34:29.760]  那是沒用的
[00:34:29.760 --> 00:34:32.320]  因為一說已經入題
[00:34:32.320 --> 00:34:33.440]  你已經夠了
[00:34:33.440 --> 00:34:35.040]  因此你有一段時間是對的
[00:34:35.040 --> 00:34:38.560]  我想能夠做一個積極聆聽
[00:34:38.560 --> 00:34:43.040]  如果積極聆聽做通了
[00:34:43.040 --> 00:34:48.880]  他的重擔已經分享了一個部分在你那裡
[00:34:48.880 --> 00:34:52.320]  那未必有答案的
[00:34:52.320 --> 00:34:53.840]  未必有答案的
[00:34:53.840 --> 00:34:55.280]  痛不痛
[00:34:55.280 --> 00:34:56.640]  好痛
[00:34:56.640 --> 00:34:57.840]  唉
[00:34:57.840 --> 00:35:00.480]  姐妹不用說也知道痛
[00:35:00.480 --> 00:35:01.680]  明白嗎
[00:35:01.680 --> 00:35:02.720]  看他的樣子
[00:35:02.720 --> 00:35:05.040]  我想已經很痛了
[00:35:05.040 --> 00:35:06.000]  再加一句
[00:35:06.000 --> 00:35:06.880]  如果我是你
[00:35:06.880 --> 00:35:09.120]  我頂不住
[00:35:09.120 --> 00:35:13.040]  那他已經起碼有三分之一的痛苦去了你那裡
[00:35:13.040 --> 00:35:13.840]  不是
[00:35:13.840 --> 00:35:16.480]  你可以不背的
[00:35:16.480 --> 00:35:19.360]  不過他是覺得自己分享了
[00:35:19.360 --> 00:35:20.960]  有人知道
[00:35:20.960 --> 00:35:21.440]  明白嗎
[00:35:21.440 --> 00:35:22.960]  有人知道
[00:35:22.960 --> 00:35:24.400]  那你已經好很多了
[00:35:24.400 --> 00:35:26.800]  那有些人就真的分享去了你那裡
[00:35:26.800 --> 00:35:28.480]  那他就放在自己那裡
[00:35:28.480 --> 00:35:31.280]  那他無端端多了人家三分之一痛苦重量
[00:35:31.280 --> 00:35:33.280]  那你聊了幾句之後自己跳樓
[00:35:33.280 --> 00:35:34.640]  那你也頂不住
[00:35:34.640 --> 00:35:36.960]  那你不要太靠近自己身上
[00:35:36.960 --> 00:35:37.840]  那你也頂不住
[00:35:37.840 --> 00:35:38.400]  好了
[00:35:38.400 --> 00:35:39.120]  不要分心
[00:35:39.120 --> 00:35:40.880]  不要覺得沉悶
[00:35:40.880 --> 00:35:42.960]  不要表示沉悶
[00:35:42.960 --> 00:35:45.600]  另外積極聆聽最重要就是學這裡
[00:35:45.600 --> 00:35:46.880]  就是學coaching
[00:35:46.880 --> 00:35:49.360]  就是一定要積極聆聽很好的
[00:35:49.360 --> 00:35:51.920]  今天我們主要講一些教練
[00:35:51.920 --> 00:35:53.280]  講教練
[00:35:53.280 --> 00:35:54.720]  那教練我開班的
[00:35:54.720 --> 00:35:56.480]  現在也講了一些畢生絕學
[00:35:56.480 --> 00:35:57.440]  也講給你聽
[00:35:57.440 --> 00:35:59.040]  那你就不來上課了
[00:35:59.040 --> 00:36:02.960]  那教練就是不能分心
[00:36:02.960 --> 00:36:04.880]  不表沉悶
[00:36:04.880 --> 00:36:07.040]  不負責任
[00:36:07.040 --> 00:36:08.880]  太好了
[00:36:08.880 --> 00:36:10.720]  什麼叫不負責任呢
[00:36:10.720 --> 00:36:12.640]  就是如果你做上司
[00:36:12.640 --> 00:36:13.600]  你做媽媽
[00:36:13.600 --> 00:36:15.200]  你做什麼
[00:36:15.200 --> 00:36:17.280]  就兒子投訴
[00:36:17.280 --> 00:36:19.440]  那個同學整天跟我作對
[00:36:19.440 --> 00:36:20.800]  好麻煩啊
[00:36:20.800 --> 00:36:22.800]  這樣這樣這樣
[00:36:22.800 --> 00:36:25.920]  那你會怎樣
[00:36:25.920 --> 00:36:26.480]  行
[00:36:26.480 --> 00:36:28.640]  我明天打電話給老師
[00:36:28.640 --> 00:36:29.920]  頂他
[00:36:29.920 --> 00:36:30.720]  這樣
[00:36:30.720 --> 00:36:32.560]  那你有沒有負責任
[00:36:32.560 --> 00:36:33.280]  有
[00:36:33.280 --> 00:36:35.600]  等我出頭
[00:36:35.600 --> 00:36:38.320]  那就
[00:36:38.320 --> 00:36:40.160]  走過走廊
[00:36:40.160 --> 00:36:41.600]  問問那個夥計
[00:36:41.600 --> 00:36:43.440]  那件事做成怎樣
[00:36:43.440 --> 00:36:44.800]  搞不定
[00:36:44.800 --> 00:36:47.200]  誰好像推下推下
[00:36:47.200 --> 00:36:49.120]  不太動
[00:36:49.120 --> 00:36:51.520]  隔壁部門那個不太動
[00:36:51.520 --> 00:36:52.480]  不回應我
[00:36:52.480 --> 00:36:53.680]  電郵很久也不回覆
[00:36:53.680 --> 00:36:55.600]  不知道怎樣
[00:36:55.600 --> 00:36:58.640]  那你就行 我跟他說說
[00:36:58.640 --> 00:37:01.760]  那你做老闆就怎樣
[00:37:01.760 --> 00:37:03.520]  負了責任
[00:37:03.520 --> 00:37:04.240]  明白嗎
[00:37:04.240 --> 00:37:04.960]  負了責任
[00:37:04.960 --> 00:37:08.480]  那隻猴子本來請他回來就是他負責
[00:37:08.480 --> 00:37:09.440]  但是這樣一跳
[00:37:09.440 --> 00:37:12.560]  那隻猴子跳到你背後
[00:37:12.560 --> 00:37:15.600]  兩天之後又在走廊碰到
[00:37:15.600 --> 00:37:19.120]  那他就會問老闆
[00:37:19.120 --> 00:37:19.840]  做成怎樣
[00:37:19.840 --> 00:37:20.480]  搞定了沒有
[00:37:20.480 --> 00:37:21.520]  聯絡了人了沒有
[00:37:21.520 --> 00:37:22.160]  這樣了
[00:37:22.160 --> 00:37:23.440]  反過來
[00:37:23.440 --> 00:37:24.400]  那你就哎呀
[00:37:24.400 --> 00:37:25.840]  糟糕了
[00:37:25.840 --> 00:37:26.400]  好好好
[00:37:26.400 --> 00:37:27.280]  行行行
[00:37:27.280 --> 00:37:30.560]  於是你跑去搞定那件事
[00:37:30.560 --> 00:37:34.880]  所以其實應該是幫助他
[00:37:34.880 --> 00:37:36.320]  去搞定那件事
