
[00:00:00.000 --> 00:00:03.400]  各位弟妹平安
[00:18:59.000 --> 00:19:00.000]  去了解
[00:19:00.000 --> 00:19:01.000]  去明白
[00:19:01.000 --> 00:19:04.000]  究竟發生什麼事
[00:19:04.000 --> 00:19:09.000]  耶穌說你要我為你做什麼呢?
[00:19:09.000 --> 00:19:12.000]  讓我們能夠有耶穌的心
[00:19:12.000 --> 00:19:14.000]  去打開耳朵去聆聽
[00:19:14.000 --> 00:19:15.000]  去了解
[00:19:15.000 --> 00:19:17.000]  究竟發生什麼事
[00:19:17.000 --> 00:19:19.000]  不要讓我們既定的看法
[00:19:19.000 --> 00:19:21.000]  我們習慣的處理方式
[00:19:21.000 --> 00:19:23.000]  去封閉我們
[00:19:23.000 --> 00:19:25.000]  去進一步去明白
[00:19:25.000 --> 00:19:29.000]  眼前究竟發生什麼事
[00:19:29.000 --> 00:19:30.000]  耶穌也曾經在
[00:19:30.000 --> 00:19:33.000]  《馬太福音》的13至15節這樣說
[00:19:33.000 --> 00:19:35.000]  其實那是去引用
[00:19:35.000 --> 00:19:37.000]  以賽亞書的說法
[00:19:37.000 --> 00:19:41.000]  耶穌說他們看卻看不清
[00:19:41.000 --> 00:19:43.000]  聽卻聽不見
[00:19:43.000 --> 00:19:45.000]  也不明白
[00:19:45.000 --> 00:19:48.000]  因為這個百姓的心麻木
[00:19:48.000 --> 00:19:50.000]  耳朵發沉
[00:19:50.000 --> 00:19:52.000]  眼睛閉著
[00:19:52.000 --> 00:19:56.000]  像耶穌好像醫治巴蒂瑪一樣
[00:19:56.000 --> 00:19:59.000]  可以去幫我們的心眼
[00:19:59.000 --> 00:20:02.000]  和心耳打開
[00:20:02.000 --> 00:20:03.000]  我們看得見
[00:20:03.000 --> 00:20:05.000]  我們聽得見
[00:20:05.000 --> 00:20:08.000]  一些弱勢者不停的呼喊
[00:20:08.000 --> 00:20:11.000]  背後其實發生什麼事
[00:20:11.000 --> 00:20:13.000]  並且願意盡我們的所能
[00:20:13.000 --> 00:20:16.000]  去為那些求助者的困境
[00:20:16.000 --> 00:20:20.000]  一些甚至是根本的幫助
[00:20:20.000 --> 00:20:22.000]  誠心所願
