
[00:00:00.000 --> 00:00:02.920]  我們如果星期六有早堂崇拜的時候
[00:16:54.120 --> 00:16:56.720]  你才可以接受到新的事物
[00:16:56.720 --> 00:16:59.120]  這個比喻說完了
[00:16:59.120 --> 00:17:02.920]  那究竟對當日來說有什麼意義呢?
[00:17:02.920 --> 00:17:04.720]  我們看回昔日的場景
[00:17:04.720 --> 00:17:07.720]  當時有很多宗教人士
[00:17:07.720 --> 00:17:10.520]  特別是一班法利賽人和文士
[00:17:10.520 --> 00:17:12.520]  他們很熟悉聖經
[00:17:12.520 --> 00:17:14.320]  特別是舊約的經卷
[00:17:14.320 --> 00:17:16.720]  但是他們沒有真正的研究
[00:17:16.720 --> 00:17:18.520]  沒有真正的探討
[00:17:18.520 --> 00:17:21.320]  他們只是一套舊有的思想
[00:17:21.320 --> 00:17:23.720]  於是他們不能夠接受新的事物
[00:17:23.720 --> 00:17:24.720]  很簡單舉個例子
[00:17:24.720 --> 00:17:25.720]  大家都很熟悉
[00:17:25.720 --> 00:17:27.720]  耶穌降生的時候
[00:17:27.720 --> 00:17:31.120]  在東方有幾位的智者看到這顆星
[00:17:31.120 --> 00:17:34.320]  他們知道這是王者之星
[00:17:34.320 --> 00:17:36.120]  他們知道會有君王出現
[00:17:36.120 --> 00:17:37.520]  他們都有舊有的思想
[00:17:37.520 --> 00:17:39.520]  君王一定在哪裡出現呢?
[00:17:39.520 --> 00:17:41.520]  就在皇宮裡面出現
[00:17:41.520 --> 00:17:44.920]  於是他們就去皇宮裡面
[00:17:44.920 --> 00:17:46.520]  去問希律王
[00:17:46.520 --> 00:17:49.120]  他說新降生的君王在哪裡?
[00:17:49.120 --> 00:17:50.720]  希律王很驚訝
[00:17:50.720 --> 00:17:53.520]  有一個新降生的君王嗎?
[00:17:53.520 --> 00:17:55.120]  說一定要剷除他
[00:17:55.120 --> 00:17:56.520]  所以曾俊華被人騙了一手
[00:17:56.520 --> 00:17:57.920]  已經是很大件事了
[00:17:57.920 --> 00:17:58.720]  好了
[00:17:58.720 --> 00:18:01.720]  他就要去剷除他的時候
[00:18:01.720 --> 00:18:03.120]  於是就不問了
[00:18:03.120 --> 00:18:06.920]  究竟那個新的君王在哪裡出現呢?
[00:18:06.920 --> 00:18:09.320]  召集了一班文士
[00:18:09.320 --> 00:18:11.320]  記住這些文士很熟悉聖經
[00:18:11.320 --> 00:18:12.520]  特別是舊約聖經
[00:18:12.520 --> 00:18:15.520]  就問他們新的君王在哪裡呢?
[00:18:15.520 --> 00:18:17.720]  這個問題
[00:18:17.720 --> 00:18:19.320]  拿到100分滿分
[00:18:19.320 --> 00:18:21.920]  這班人馬上可以回答你
[00:18:21.920 --> 00:18:24.720]  我們一起去讀《馬太福音》第二章
[00:18:24.720 --> 00:18:26.120]  第五、第六兩節
[00:18:26.120 --> 00:18:27.320]  我們一起來讀出
[00:18:27.320 --> 00:18:29.120]  他們回答說
[00:18:29.120 --> 00:18:31.120]  在猶大的伯利恆
[00:18:31.120 --> 00:18:33.320]  因為有先知記著
[00:18:33.320 --> 00:18:36.320]  說「猶大地的伯利恆啊
[00:18:36.320 --> 00:18:38.320]  你在猶大諸城中
[00:18:38.320 --> 00:18:40.120]  並不是最少的
[00:18:40.120 --> 00:18:42.720]  因為將來有一位君王
[00:18:42.720 --> 00:18:44.720]  要從你那裡出來
[00:18:44.720 --> 00:18:47.120]  目仰我以色列民」
[00:18:47.120 --> 00:18:48.520]  這裡很清楚
[00:18:48.520 --> 00:18:49.920]  這班文士馬上講出
[00:18:49.920 --> 00:18:54.520]  君王是會在伯利恆裡面出世
[00:18:54.520 --> 00:18:57.320]  因為舊約裡面先知書
[00:18:57.320 --> 00:19:00.520]  已經帶去記載了這一段經文
[00:19:00.520 --> 00:19:02.920]  但是大家有沒有留意到
[00:19:02.920 --> 00:19:05.920]  這班文士和法利賽人
[00:19:05.920 --> 00:19:09.920]  他們沒有去伯利恆裡面探索
[00:19:09.920 --> 00:19:11.920]  究竟君王是不是真的出現
[00:19:11.920 --> 00:19:14.720]  這只是頭腦上的理論
[00:19:14.720 --> 00:19:16.520]  因為伯利恆是什麼呢?
[00:19:16.520 --> 00:19:18.520]  是一個很小很小的城市
[00:19:18.520 --> 00:19:19.920]  這個星期四晚上
[00:19:19.920 --> 00:19:21.920]  我就會帶一班弟兄姐妹
[00:19:21.920 --> 00:19:24.920]  去聖地旅行
[00:19:24.920 --> 00:19:26.920]  我每三年就會去一次
[00:19:26.920 --> 00:19:30.520]  很希望可以和弟兄姐妹了解聖經
[00:19:30.520 --> 00:19:32.520]  其實早點去會好一點
[00:19:32.520 --> 00:19:34.520]  每個地方早點去會好一點
[00:19:34.520 --> 00:19:35.520]  很簡單
[00:19:35.520 --> 00:19:37.520]  現在伯利恆你知道為什麼嗎?
[00:19:37.520 --> 00:19:41.520]  是已經給了巴勒斯坦人來管理
[00:19:41.520 --> 00:19:42.520]  大家知不知道
[00:19:42.520 --> 00:19:44.520]  那時候有什麼巴勒斯坦游擊隊
[00:19:44.520 --> 00:19:45.920]  叫阿拉伯
[00:19:45.920 --> 00:19:47.520]  經常要搞獨立
[00:19:47.520 --> 00:19:50.320]  後來為了要和解的時候
[00:19:50.320 --> 00:19:51.520]  於是怎麼樣呢?
[00:19:51.520 --> 00:19:53.520]  以色列就把伯利恆城
[00:19:53.520 --> 00:19:56.120]  耶利哥這些地方給他們管理
[00:19:56.120 --> 00:19:57.520]  不過真的很不幸
[00:19:57.520 --> 00:19:59.920]  當他們一管理之後
[00:19:59.920 --> 00:20:02.520]  其實那個地方是變差了
[00:20:02.520 --> 00:20:05.920]  你想他們可以給這個地方管理的時候
[00:20:05.920 --> 00:20:08.720]  這個地方一定不是一件很重要的地方
[00:20:08.720 --> 00:20:10.920]  或者是很有經濟價值的地方
[00:20:10.920 --> 00:20:12.520]  就是不給你差的地方
[00:20:12.520 --> 00:20:14.920]  所以你去旅行千萬不要被人佔便宜
[00:20:14.920 --> 00:20:16.920]  有些旅行團就說
[00:20:16.920 --> 00:20:18.920]  我們會來看看去哪裡
[00:20:18.920 --> 00:20:20.120]  我們會住伯利恆的
[00:20:20.120 --> 00:20:21.520]  就是那些酒店
[00:20:21.520 --> 00:20:23.120]  伯利恆的酒店很差的
[00:20:23.120 --> 00:20:25.120]  你想他還要客店沒有地方
[00:20:25.120 --> 00:20:26.720]  隨時可能會分馬槽那些
[00:20:26.720 --> 00:20:30.920]  就是伯利恆是很差的地方
[00:20:30.920 --> 00:20:32.920]  距離耶路撒冷是很近的
[00:20:32.920 --> 00:20:34.320]  半個小時車程而已
[00:20:34.320 --> 00:20:36.120]  伯利恆你今天去的時候
[00:20:36.120 --> 00:20:37.320]  都是一個山城
[00:20:37.320 --> 00:20:38.720]  就是這些石
[00:20:38.720 --> 00:20:40.320]  是沒有什麼經濟價值
[00:20:40.320 --> 00:20:41.520]  現在為什麼我們要去伯利恆
[00:20:41.520 --> 00:20:43.520]  就是因為耶穌在那裡降生
[00:20:43.520 --> 00:20:44.720]  所以在當日來說
[00:20:44.720 --> 00:20:47.320]  你記得伯利恆是一個很小的城裡面
[00:20:47.320 --> 00:20:48.920]  猶大諸城中
[00:20:48.920 --> 00:20:50.920]  你豈不是最小的嗎
[00:20:50.920 --> 00:20:52.120]  雖然是最小
[00:20:52.120 --> 00:20:54.720]  但是會有一位君王從那裡移出來
[00:20:54.720 --> 00:20:57.120]  他很清楚地去講
[00:20:57.120 --> 00:20:59.120]  但是最大的問題是什麼
[00:20:59.120 --> 00:21:02.120]  這班人沒有去朝拜耶穌
[00:21:02.120 --> 00:21:06.320]  雖然那幾個智者他們有固有的思想
[00:21:06.320 --> 00:21:09.120]  認為君王是在皇宮裡面出生
[00:21:09.120 --> 00:21:12.920]  但是當他去到皇宮找不到這個初生的英雄的時候
[00:21:12.920 --> 00:21:15.920]  後來他聽到這個信息
[00:21:15.920 --> 00:21:17.720]  然後他就去伯利恆
[00:21:17.720 --> 00:21:19.120]  那顆星再一次顯現
[00:21:19.120 --> 00:21:21.720]  他終於看到耶穌
[00:21:21.720 --> 00:21:23.920]  所以我們沒有這個突破
[00:21:23.920 --> 00:21:25.520]  第二方面我們會看看
[00:21:25.520 --> 00:21:26.920]  耶穌出來
[00:21:26.920 --> 00:21:28.120]  你有講道的時候
[00:21:28.120 --> 00:21:30.520]  他講的話其實都很
[00:21:30.520 --> 00:21:34.120]  都頗離經半導比起一些人
[00:21:34.120 --> 00:21:35.320]  都很突破性
[00:21:35.320 --> 00:21:36.920]  但是很多人要跟隨他
[00:21:36.920 --> 00:21:38.720]  於是伯利賽人就很生氣
[00:21:38.720 --> 00:21:39.520]  很生氣
[00:21:39.520 --> 00:21:40.320]  哪有這樣的人
[00:21:40.320 --> 00:21:41.720]  你很迷惑人
[00:21:41.720 --> 00:21:44.520]  當中有一個伯利賽人
[00:21:44.520 --> 00:21:46.320]  其實是接受耶穌的
[00:21:46.320 --> 00:21:48.320]  但是他都不敢當眾接受耶穌
[00:21:48.320 --> 00:21:49.320]  大家知道那個是誰嗎?
[00:21:49.320 --> 00:21:51.120]  尼哥底姆
[00:21:51.120 --> 00:21:52.720]  你記不記得聖經裡面記載
[00:21:52.720 --> 00:21:55.720]  是晚上沒有人在的時候
[00:21:55.720 --> 00:21:57.520]  悄悄地去問耶穌
[00:21:57.520 --> 00:21:58.920]  怎樣得到永生的
[00:21:58.920 --> 00:22:00.120]  耶穌就說
[00:22:00.120 --> 00:22:01.920]  「人若不從生,不能見神」
[00:22:01.920 --> 00:22:02.920]  你說是不是?
[00:22:02.920 --> 00:22:04.920]  他對耶穌有這個接觸
[00:22:04.920 --> 00:22:06.920]  於是他來去接受了主
[00:22:06.920 --> 00:22:10.320]  後來尼哥底姆
[00:22:10.320 --> 00:22:13.720]  看到他自己的一些同袍
[00:22:13.720 --> 00:22:15.720]  來去反對耶穌的時候
[00:22:15.720 --> 00:22:17.720]  他都想為耶穌解釋
[00:22:17.720 --> 00:22:21.120]  但是誰知馬上被人挑戰回去
[00:22:21.120 --> 00:22:25.520]  我們一起來讀《約翰福音》第七章第四十到四十二節
[00:22:25.520 --> 00:22:26.520]  我們一起來讀出
[00:22:26.520 --> 00:22:28.720]  眾人聽見者說
[00:22:28.720 --> 00:22:31.720]  有的說:這真是那先知
[00:22:31.720 --> 00:22:34.120]  有的說:這是基督
[00:22:34.120 --> 00:22:35.720]  但也有的說:
[00:22:35.720 --> 00:22:39.120]  基督豈是從加利利出來的嗎?
[00:22:39.120 --> 00:22:41.120]  經上豈不是說
[00:22:41.120 --> 00:22:43.520]  基督是大衛的後裔
[00:22:43.520 --> 00:22:47.120]  從大衛本鄉伯利行出來的嗎?
[00:22:47.120 --> 00:22:49.920]  這些人就可以否定
[00:22:49.920 --> 00:22:53.720]  那個耶穌說自己是彌賽亞
[00:22:53.720 --> 00:22:57.120]  是神所揀選的人
[00:22:57.120 --> 00:22:58.520]  是大衛的後裔
[00:22:58.520 --> 00:23:00.120]  你有沒有想過?
[00:23:00.120 --> 00:23:02.320]  怎麼會在加利利出來的呢?
[00:23:02.320 --> 00:23:04.920]  原來當時加利利
[00:23:04.920 --> 00:23:07.720]  是一個很開放的城市
[00:23:07.720 --> 00:23:12.320]  很多很多的人經商會經過這個地方
[00:23:12.320 --> 00:23:14.920]  於是他們較容易接受新事物
[00:23:14.920 --> 00:23:16.120]  很簡單舉個例
[00:23:16.120 --> 00:23:17.920]  當年開放改革的時候
[00:23:17.920 --> 00:23:21.320]  國內的深圳是和我們香港最近的
[00:23:21.320 --> 00:23:23.320]  所以你留意住深圳的人
[00:23:23.320 --> 00:23:25.120]  他們的思維是會闊一點的
[00:23:25.120 --> 00:23:26.720]  和在北面住的人
[00:23:26.720 --> 00:23:28.120]  他們當時較為封閉
[00:23:28.120 --> 00:23:29.720]  不太容易接受新事物
[00:23:29.720 --> 00:23:32.120]  所以他們會較為保守一點
[00:23:32.120 --> 00:23:33.920]  所以你記得耶穌
[00:23:33.920 --> 00:23:35.920]  他是用很多時間
[00:23:35.920 --> 00:23:38.520]  在加利利裡面傳福音
[00:23:38.520 --> 00:23:40.120]  傳天國的道
[00:23:40.120 --> 00:23:42.320]  因為那裡的人較容易接受
[00:23:42.320 --> 00:23:45.320]  因為耶穌恆常在加利利裡面出現
[00:23:45.320 --> 00:23:46.520]  於是那些人就以為
[00:23:46.520 --> 00:23:47.920]  耶穌就是加利利人
[00:23:47.920 --> 00:23:50.520]  在加利利裡面長大
[00:23:50.520 --> 00:23:52.520]  但事實上不是
[00:23:52.520 --> 00:23:53.720]  很真實地說
[00:23:53.720 --> 00:23:55.720]  現在我都當自己是大埔人
[00:23:55.720 --> 00:23:57.320]  我在大埔住了29年
[00:23:57.320 --> 00:23:58.720]  但其實我是港島人
[00:23:58.720 --> 00:24:00.520]  我是從香港島來長大的
[00:24:00.520 --> 00:24:02.120]  但現在我住了29年
[00:24:02.120 --> 00:24:04.120]  那些人就當我是大埔人
[00:24:04.120 --> 00:24:05.120]  還當我是原居民
[00:24:05.120 --> 00:24:05.720]  如果是就好了
[00:24:05.720 --> 00:24:06.720]  我還有丁屋
[00:24:06.720 --> 00:24:08.720]  但問題就是不是
[00:24:08.720 --> 00:24:11.920]  但原來耶穌不是加利利人
[00:24:11.920 --> 00:24:13.120]  如果大家都知道
[00:24:13.120 --> 00:24:14.520]  耶穌是怎樣
[00:24:14.520 --> 00:24:15.320]  他說到
[00:24:15.320 --> 00:24:17.720]  這個先知
[00:24:17.720 --> 00:24:19.520]  或者這個是神的大衛的後裔
[00:24:19.520 --> 00:24:22.120]  應該是在本鄉伯利恆出來的
[00:24:22.120 --> 00:24:24.120]  耶穌就是在伯利恆裡面出生的
[00:24:24.120 --> 00:24:25.120]  是不是?
[00:24:25.120 --> 00:24:27.920]  但這班人只是看耶穌那一刻
[00:24:27.920 --> 00:24:29.720]  那幾年裡面的工作
[00:24:29.720 --> 00:24:33.520]  於是就沒有詳細去探究
[00:24:33.520 --> 00:24:36.320]  於是就否定耶穌
[00:24:36.320 --> 00:24:38.120]  所以今天你留意到
[00:24:38.120 --> 00:24:42.120]  他們是沒有詳細去察看
[00:24:42.120 --> 00:24:44.120]  於是就拒絕了耶穌
[00:24:44.120 --> 00:24:45.520]  尼賽亞的身份
[00:24:45.520 --> 00:24:47.520]  最後我們會看
[00:24:47.520 --> 00:24:49.520]  當耶穌和罪人在一起的時候
[00:24:49.520 --> 00:24:50.520]  其實我們看過了
[00:24:50.520 --> 00:24:52.720]  他們覺得耶穌是很不濟
[00:24:52.720 --> 00:24:54.720]  怎麼跟這些罪人在一起呢?
[00:24:54.720 --> 00:24:56.320]  於是耶穌引用
[00:24:56.320 --> 00:24:59.120]  《河西亞書》第六章第六節
[00:24:59.120 --> 00:25:01.120]  我們一起來讀好嗎?
[00:25:01.120 --> 00:25:05.320]  「喜愛良善,不喜愛祭祀,
[00:25:05.320 --> 00:25:09.120]  喜愛認識神,勝於凡濟。」
[00:25:09.120 --> 00:25:10.120]  大家都知道
[00:25:10.120 --> 00:25:12.120]  其實有些經文我是很喜歡的
[00:25:12.120 --> 00:25:14.120]  有些經文我是很害怕的
[00:25:14.120 --> 00:25:16.120]  這一節是我很喜歡的經文
[00:25:16.120 --> 00:25:18.120]  因為是「喜愛良善」
[00:25:18.120 --> 00:25:19.620]  我想這跟我有關
[00:25:19.620 --> 00:25:20.520]  我叫劉永善
[00:25:20.520 --> 00:25:22.520]  所以神都喜愛良善
[00:25:22.520 --> 00:25:24.520]  這個是我很喜歡的
[00:25:24.520 --> 00:25:26.320]  有些經文我是很害怕的
[00:25:26.320 --> 00:25:28.920]  就是你看到別人眼中的刺
[00:25:28.920 --> 00:25:30.320]  看不到眼中的良目
[00:25:30.320 --> 00:25:31.920]  這段經文我是很害怕的
[00:25:31.920 --> 00:25:33.320]  要除去你眼中的良目
[00:25:33.320 --> 00:25:35.320]  那些人經常叫我做良目,為什麼要除去我呢?
[00:25:35.320 --> 00:25:36.920]  我又有點害怕
[00:25:36.920 --> 00:25:38.920]  這幾年裡面更加害怕的一段經文
[00:25:38.920 --> 00:25:40.320]  就是「萬靈的父」
[00:25:40.320 --> 00:25:41.920]  我又很害怕的
[00:25:41.920 --> 00:25:43.520]  我又有點害怕萬靈的
[00:25:43.520 --> 00:25:45.520]  這一段經文是說到
[00:25:45.520 --> 00:25:48.520]  「我喜愛良善,不喜愛祭祀。」
[00:25:48.520 --> 00:25:51.320]  我們要先解釋一下猶太人
[00:25:51.320 --> 00:25:53.720]  他們那個表達的方式
[00:25:53.720 --> 00:25:54.920]  如果我們不是很明白
[00:25:54.920 --> 00:25:56.520]  猶太人那個表達的方式
[00:25:56.520 --> 00:25:58.320]  有時候我們就會質疑聖經
[00:25:58.320 --> 00:26:00.520]  為什麼你要愛你的神
[00:26:00.520 --> 00:26:01.920]  要恨你的父母呢?
[00:26:01.920 --> 00:26:03.520]  那些人就很擔心
[00:26:03.520 --> 00:26:06.120]  原來這個是猶太人比較的方法
[00:26:06.120 --> 00:26:08.920]  當我這樣說,大家就會明白了
[00:26:08.920 --> 00:26:13.320]  「我喜愛師母,不喜愛師恩。」
[00:26:13.320 --> 00:26:15.120]  大家說不是吧?
[00:26:15.120 --> 00:26:17.320]  你怎麼會不疼女兒呢?
[00:26:17.320 --> 00:26:18.520]  其實是一個比較
[00:26:18.520 --> 00:26:20.920]  我以師母為我生命最重要的
[00:26:20.920 --> 00:26:21.720]  喜愛師母
[00:26:21.720 --> 00:26:23.520]  她一定是超越過師恩的
[00:26:23.520 --> 00:26:24.720]  不是不愛師恩
[00:26:24.720 --> 00:26:26.520]  但是原來猶太人就是這樣說的
[00:26:26.520 --> 00:26:29.520]  「我喜愛良善,不喜愛祭祀。」
[00:26:29.520 --> 00:26:31.120]  如果你這樣說的時候就會有質疑了
[00:26:31.120 --> 00:26:32.720]  神為什麼叫人來獻祭呢?
[00:26:32.720 --> 00:26:33.320]  是不是?
[00:26:33.320 --> 00:26:35.120]  那你就會接受矛盾了
[00:26:35.120 --> 00:26:35.920]  意思就是說
[00:26:35.920 --> 00:26:39.520]  我看重的不單單是你的獻祭
[00:26:39.520 --> 00:26:41.920]  是你背後的那個心態
[00:26:41.920 --> 00:26:43.920]  你願不願意去憐憫人
[00:26:43.920 --> 00:26:45.720]  你願不願意去愛別人
[00:26:45.720 --> 00:26:47.720]  是多過你只是在
[00:26:47.720 --> 00:26:51.120]  一些宗教的移民上面
[00:26:51.120 --> 00:26:52.320]  你去做這些事情
[00:26:52.320 --> 00:26:53.920]  這個很重要
[00:26:53.920 --> 00:26:57.720]  所以原來神重視連殉、憐憫
[00:26:57.720 --> 00:27:00.920]  是過於一些宗教的行為
[00:27:00.920 --> 00:27:05.120]  這個連殉就是來帶去忠於神的約
[00:27:05.120 --> 00:27:08.720]  而不是單單有外表的禮儀
[00:27:08.720 --> 00:27:10.920]  所以主耶穌就說
[00:27:10.920 --> 00:27:13.120]  今天我和這班罪人在一起
[00:27:13.120 --> 00:27:15.520]  來帶去分享天國的福音
[00:27:15.520 --> 00:27:17.520]  就是神的心意
[00:27:17.520 --> 00:27:18.920]  神就是憐憫這些人
[00:27:18.920 --> 00:27:20.320]  神就是要關心這些人
[00:27:20.320 --> 00:27:22.320]  神就是要去愛這些人
[00:27:22.320 --> 00:27:24.120]  需要很寶貴
[00:27:24.120 --> 00:27:25.120]  所以弟兄姊妹
[00:27:25.120 --> 00:27:27.720]  今天我們要盡上我們宗教的責任
[00:27:27.720 --> 00:27:31.520]  但不代表我們不去關心人
[00:27:31.520 --> 00:27:33.520]  我重視港獨
[00:27:33.520 --> 00:27:36.720]  但我更加重視和人的交往
[00:27:36.720 --> 00:27:38.120]  我舉一個例子
[00:27:38.120 --> 00:27:40.120]  前兩天是星期四
[00:27:40.120 --> 00:27:41.120]  都很特別
[00:27:41.120 --> 00:27:43.920]  我四點鐘左右就上了大埔醫院
[00:27:43.920 --> 00:27:46.120]  如果大家都熟悉的大埔醫院
[00:27:46.120 --> 00:27:47.320]  其實有精神科的
[00:27:47.320 --> 00:27:51.320]  但精神科的探病時間其實很混亂的
[00:27:51.320 --> 00:27:54.320]  那個探病時間一定是四點半之前
[00:27:54.320 --> 00:27:59.520]  我就去探訪粉嶺堂一位姊妹
[00:27:59.520 --> 00:28:00.520]  很可惜
[00:28:00.520 --> 00:28:01.520]  二十多歲
[00:28:01.520 --> 00:28:02.720]  但她有些壓力
[00:28:02.720 --> 00:28:04.920]  她進了醫院四個月
[00:28:04.920 --> 00:28:06.920]  我特意去探望她
[00:28:06.920 --> 00:28:07.720]  和她聊天
[00:28:07.720 --> 00:28:08.920]  去關心她
[00:28:08.920 --> 00:28:09.920]  好了
[00:28:09.920 --> 00:28:10.920]  完了之後
[00:28:10.920 --> 00:28:12.520]  我去了富亨邨
[00:28:12.520 --> 00:28:13.920]  為甚麼呢?
[00:28:13.920 --> 00:28:16.920]  大家知道我們有一班人來我們的教會
[00:28:16.920 --> 00:28:19.920]  他們的智力上有少許不同
[00:28:19.920 --> 00:28:21.920]  但他們回到星期六晚課
[00:28:21.920 --> 00:28:23.920]  他們住在富亨的宿舍裏
[00:28:23.920 --> 00:28:26.920]  有兩個人來我們教會洗禮
[00:28:26.920 --> 00:28:29.920]  但我多欣賞他們的康慈會是怎樣呢?
[00:28:29.920 --> 00:28:31.920]  他們害怕進了邪教
[00:28:31.920 --> 00:28:35.920]  他們要求我們去到他們的辦公室裏面
[00:28:35.920 --> 00:28:37.920]  五點鐘他們下班之後
[00:28:37.920 --> 00:28:41.920]  就要當著他們兩個社工面
[00:28:41.920 --> 00:28:42.920]  來我們教會
[00:28:42.920 --> 00:28:45.920]  聽我再講一次福音
[00:28:45.920 --> 00:28:48.920]  聽一下究竟你會不會是邪教
[00:28:48.920 --> 00:28:51.920]  現在我發覺我很好
[00:28:51.920 --> 00:28:53.920]  我會鼓勵將來那班人洗禮
[00:28:53.920 --> 00:28:55.920]  最好分段來洗
[00:28:55.920 --> 00:28:56.920]  為甚麼呢?
[00:28:56.920 --> 00:28:58.920]  那兩個社工不是信耶穌的
[00:28:58.920 --> 00:28:59.920]  但他們要聽我講福音
[00:28:59.920 --> 00:29:00.920]  為甚麼呢?
[00:29:00.920 --> 00:29:01.920]  他們要聽我有沒有講錯
[00:29:01.920 --> 00:29:02.920]  他們不知道我的名字
[00:29:02.920 --> 00:29:05.920]  所以我覺得以後不要整班人洗
[00:29:05.920 --> 00:29:06.920]  最好分開幾年洗
[00:29:06.920 --> 00:29:08.920]  每一次他們都要聽一次
[00:29:08.920 --> 00:29:11.920]  只有兩個人洗禮
[00:29:11.920 --> 00:29:12.920]  其實我們有同工的
[00:29:12.920 --> 00:29:14.920]  有同工說要去
[00:29:14.920 --> 00:29:16.920]  牧師等我去吧
[00:29:16.920 --> 00:29:18.920]  是我又說自己不能去
[00:29:18.920 --> 00:29:21.920]  你見到我很忙 昨天是星期四
[00:29:21.920 --> 00:29:22.920]  我應該休息
[00:29:22.920 --> 00:29:25.920]  但我要讓他們知道我重視他們
[00:29:25.920 --> 00:29:28.920]  於是我特意去到那個地方
[00:29:28.920 --> 00:29:31.920]  去跟那兩個人講信仰
[00:29:31.920 --> 00:29:34.920]  畫了公仔 二十分鐘
[00:29:34.920 --> 00:29:37.920]  然後再帶他們去一次決志祈禱
[00:29:37.920 --> 00:29:39.920]  不過那兩個社工沒有跟著我決志
[00:29:39.920 --> 00:29:41.920]  OK 都是好的
[00:29:41.920 --> 00:29:43.920]  好了 完了之後
[00:29:43.920 --> 00:29:46.920]  我又回去拿打掃醫院
[00:29:46.920 --> 00:29:47.920]  為甚麼呢?
[00:29:47.920 --> 00:29:49.920]  拿打掃探病是五點半
[00:29:49.920 --> 00:29:52.920]  我跟粉嶺堂一位姊妹
[00:29:52.920 --> 00:29:53.920]  去了一段時間
[00:29:53.920 --> 00:29:55.920]  跟她洗禮
[00:29:55.920 --> 00:29:57.920]  很不幸她有胰臟癌
[00:29:57.920 --> 00:29:59.920]  這樣就我跟她洗禮
[00:29:59.920 --> 00:30:01.920]  我覺得這些就是怎樣?
[00:30:01.920 --> 00:30:03.920]  很重要的就是去關心
[00:30:03.920 --> 00:30:05.920]  去鼓勵
[00:30:05.920 --> 00:30:07.920]  所以今天記住
[00:30:07.920 --> 00:30:10.920]  我們要盡上我們宗教的禮儀
[00:30:10.920 --> 00:30:11.920]  或者應有的責任
[00:30:11.920 --> 00:30:13.920]  我們要敬拜
[00:30:13.920 --> 00:30:16.920]  但我們不可以輕忽那句的憐憫
[00:30:16.920 --> 00:30:17.920]  耶穌就說
[00:30:17.920 --> 00:30:18.920]  今天神是喜愛憐憫
[00:30:18.920 --> 00:30:20.920]  是多過你去獻祭
[00:30:20.920 --> 00:30:22.920]  所以求神來幫助我們
[00:30:22.920 --> 00:30:24.920]  所以這班人只是
[00:30:24.920 --> 00:30:26.920]  重視外面的禮儀
[00:30:26.920 --> 00:30:29.920]  沒有好好地去研究神話
[00:30:29.920 --> 00:30:31.920]  與真正的意義
[00:30:31.920 --> 00:30:32.920]  這個就是失敗
[00:30:32.920 --> 00:30:34.920]  所以耶穌不是亂講的
[00:30:34.920 --> 00:30:36.920]  去引用荷西亞書
[00:30:36.920 --> 00:30:37.920]  還有
[00:30:37.920 --> 00:30:40.920]  有一天門徒在安息日裡
[00:30:40.920 --> 00:30:43.920]  去夾那些墨紙來充飢
[00:30:43.920 --> 00:30:47.920]  耶穌在安息日裡帶去醫治一些病人
[00:30:47.920 --> 00:30:49.920]  一個敷了手的人
[00:30:49.920 --> 00:30:50.920]  耶穌在安息日裡
[00:30:50.920 --> 00:30:53.920]  叫他的手能夠再來動一動
[00:30:53.920 --> 00:30:56.920]  甚至一個被鬼附的人
[00:30:56.920 --> 00:30:57.920]  耶穌來帶去
[00:30:57.920 --> 00:31:00.920]  叫他在安息日裡得到醫治
[00:31:00.920 --> 00:31:02.920]  鬼都要走出來
[00:31:02.920 --> 00:31:03.920]  這些人
[00:31:03.920 --> 00:31:05.920]  他們有牢不可破的思維
[00:31:05.920 --> 00:31:07.920]  安息日是不應該做事的
[00:31:07.920 --> 00:31:09.920]  但看到耶穌能夠行神蹟
[00:31:09.920 --> 00:31:11.920]  可以來帶去趕鬼
[00:31:11.920 --> 00:31:13.920]  這是一個很明顯的事實
[00:31:13.920 --> 00:31:15.920]  如果沒有神的能力的時候
[00:31:15.920 --> 00:31:16.920]  怎麼可以趕鬼
[00:31:16.920 --> 00:31:18.920]  怎麼可以來治病
[00:31:18.920 --> 00:31:21.920]  但他們覺得安息日是不應該來帶去做事
[00:31:21.920 --> 00:31:23.920]  於是他們禮橫節曲
[00:31:23.920 --> 00:31:25.920]  強行來誣衊主
[00:31:25.920 --> 00:31:27.920]  我們一起來帶去看
[00:31:27.920 --> 00:31:30.920]  耶穌怎樣來帶去回應
[00:31:30.920 --> 00:31:32.920]  我們一起來帶去讀
[00:31:32.920 --> 00:31:33.920]  《馬達方》第十二章
[00:31:33.920 --> 00:31:35.920]  二十四到二十五節
[00:31:35.920 --> 00:31:36.920]  我們一起來讀出
[00:31:41.920 --> 00:31:44.920]  無非是靠著鬼王別西卜
[00:31:44.920 --> 00:31:46.920]  耶穌知道他們的意念
[00:31:46.920 --> 00:31:48.920]  就對他們說
[00:31:48.920 --> 00:31:50.920]  凡一國自相紛爭
[00:31:50.920 --> 00:31:52.920]  就必成為方牆
[00:31:52.920 --> 00:31:55.920]  一城一家自相紛爭
[00:31:55.920 --> 00:31:57.920]  必站立不住
[00:31:57.920 --> 00:31:58.920]  看到嗎
[00:31:58.920 --> 00:32:00.920]  這幫法利塞人看到耶穌能夠行神蹟
[00:32:00.920 --> 00:32:02.920]  這是一個不能推卻的事實
